"Latitude","Longitude","value","variable"
38.5529216080402,3.64657939698492,0.979912319795329,"2.5th percentile"
38.6375206030151,3.64657939698492,0.98301568394828,"2.5th percentile"
38.72211959799,3.64657939698492,0.986326286820289,"2.5th percentile"
38.8067185929648,3.64657939698492,0.98834218942496,"2.5th percentile"
38.8913175879397,3.64657939698492,0.990058538834823,"2.5th percentile"
38.9759165829146,3.64657939698492,0.991568819680206,"2.5th percentile"
39.0605155778894,3.64657939698492,0.992283791625368,"2.5th percentile"
39.1451145728643,3.64657939698492,0.993383983379594,"2.5th percentile"
39.2297135678392,3.64657939698492,0.994157896587521,"2.5th percentile"
39.3143125628141,3.64657939698492,0.994689043806066,"2.5th percentile"
39.3989115577889,3.64657939698492,0.995099330273086,"2.5th percentile"
39.4835105527638,3.64657939698492,0.995444957287201,"2.5th percentile"
39.5681095477387,3.64657939698492,0.995806731900189,"2.5th percentile"
39.6527085427136,3.64657939698492,0.995769345326194,"2.5th percentile"
37.9607286432161,3.71460603015075,0.935070585132278,"2.5th percentile"
38.045327638191,3.71460603015075,0.932515225772111,"2.5th percentile"
38.1299266331658,3.71460603015075,0.959388230022443,"2.5th percentile"
38.2145256281407,3.71460603015075,0.967523731766186,"2.5th percentile"
38.2991246231156,3.71460603015075,0.963421302036749,"2.5th percentile"
38.3837236180904,3.71460603015075,0.969969037474057,"2.5th percentile"
38.4683226130653,3.71460603015075,0.975774893442035,"2.5th percentile"
38.5529216080402,3.71460603015075,0.980552154906764,"2.5th percentile"
38.6375206030151,3.71460603015075,0.982870524473014,"2.5th percentile"
38.72211959799,3.71460603015075,0.985181267546008,"2.5th percentile"
38.8067185929648,3.71460603015075,0.987166043238719,"2.5th percentile"
38.8913175879397,3.71460603015075,0.989018973700008,"2.5th percentile"
38.9759165829146,3.71460603015075,0.990614630912743,"2.5th percentile"
39.0605155778894,3.71460603015075,0.99173158671768,"2.5th percentile"
39.1451145728643,3.71460603015075,0.992533571268876,"2.5th percentile"
39.2297135678392,3.71460603015075,0.993253405462346,"2.5th percentile"
39.3143125628141,3.71460603015075,0.993599290546812,"2.5th percentile"
39.3989115577889,3.71460603015075,0.99416083250151,"2.5th percentile"
39.4835105527638,3.71460603015075,0.994618107969358,"2.5th percentile"
39.5681095477387,3.71460603015075,0.995006851172201,"2.5th percentile"
39.6527085427136,3.71460603015075,0.995127704751549,"2.5th percentile"
39.7373075376884,3.71460603015075,0.994447543928137,"2.5th percentile"
37.8761296482412,3.78263266331658,0.912732192895144,"2.5th percentile"
37.9607286432161,3.78263266331658,0.930529746440521,"2.5th percentile"
38.045327638191,3.78263266331658,0.933621340515997,"2.5th percentile"
38.1299266331658,3.78263266331658,0.957550975389458,"2.5th percentile"
38.2145256281407,3.78263266331658,0.968737822317467,"2.5th percentile"
38.2991246231156,3.78263266331658,0.964963836933149,"2.5th percentile"
38.3837236180904,3.78263266331658,0.97051783666095,"2.5th percentile"
38.4683226130653,3.78263266331658,0.975552038219897,"2.5th percentile"
38.5529216080402,3.78263266331658,0.981142484654324,"2.5th percentile"
38.6375206030151,3.78263266331658,0.985160564523446,"2.5th percentile"
38.72211959799,3.78263266331658,0.984359416639825,"2.5th percentile"
38.8067185929648,3.78263266331658,0.98653084646709,"2.5th percentile"
38.8913175879397,3.78263266331658,0.988439080630457,"2.5th percentile"
38.9759165829146,3.78263266331658,0.989649304211661,"2.5th percentile"
39.0605155778894,3.78263266331658,0.990364952582354,"2.5th percentile"
39.1451145728643,3.78263266331658,0.991013357334022,"2.5th percentile"
39.2297135678392,3.78263266331658,0.992568721745676,"2.5th percentile"
39.3143125628141,3.78263266331658,0.992339734116799,"2.5th percentile"
39.3989115577889,3.78263266331658,0.992940672810982,"2.5th percentile"
39.4835105527638,3.78263266331658,0.993501688913037,"2.5th percentile"
39.5681095477387,3.78263266331658,0.994018499907325,"2.5th percentile"
39.6527085427136,3.78263266331658,0.994400832932972,"2.5th percentile"
39.7373075376884,3.78263266331658,0.993873598701385,"2.5th percentile"
37.7915306532663,3.85065929648241,0.905434004325237,"2.5th percentile"
37.8761296482412,3.85065929648241,0.913056959448502,"2.5th percentile"
37.9607286432161,3.85065929648241,0.932919719147974,"2.5th percentile"
38.045327638191,3.85065929648241,0.950597678764682,"2.5th percentile"
38.1299266331658,3.85065929648241,0.96239618309387,"2.5th percentile"
38.2145256281407,3.85065929648241,0.958524295081154,"2.5th percentile"
38.2991246231156,3.85065929648241,0.965414839367952,"2.5th percentile"
38.3837236180904,3.85065929648241,0.970633023025141,"2.5th percentile"
38.4683226130653,3.85065929648241,0.975079472752369,"2.5th percentile"
38.5529216080402,3.85065929648241,0.97866540603519,"2.5th percentile"
38.6375206030151,3.85065929648241,0.984778162059259,"2.5th percentile"
38.72211959799,3.85065929648241,0.983947996559893,"2.5th percentile"
38.8067185929648,3.85065929648241,0.985382314435162,"2.5th percentile"
38.8913175879397,3.85065929648241,0.986670587727438,"2.5th percentile"
38.9759165829146,3.85065929648241,0.990685105531138,"2.5th percentile"
39.0605155778894,3.85065929648241,0.990788416187575,"2.5th percentile"
39.1451145728643,3.85065929648241,0.989355911103068,"2.5th percentile"
39.2297135678392,3.85065929648241,0.990174614065865,"2.5th percentile"
39.3143125628141,3.85065929648241,0.990917106122277,"2.5th percentile"
39.3989115577889,3.85065929648241,0.99160467885831,"2.5th percentile"
39.4835105527638,3.85065929648241,0.992293521401618,"2.5th percentile"
39.5681095477387,3.85065929648241,0.993062714340582,"2.5th percentile"
39.6527085427136,3.85065929648241,0.993452473313954,"2.5th percentile"
39.7373075376884,3.85065929648241,0.992921862189195,"2.5th percentile"
39.8219065326633,3.85065929648241,0.991765614515533,"2.5th percentile"
37.7069316582915,3.91868592964824,0.883779587096435,"2.5th percentile"
37.7915306532663,3.91868592964824,0.907721631054335,"2.5th percentile"
37.8761296482412,3.91868592964824,0.92835676801831,"2.5th percentile"
37.9607286432161,3.91868592964824,0.93466165396409,"2.5th percentile"
38.045327638191,3.91868592964824,0.948663219467121,"2.5th percentile"
38.1299266331658,3.91868592964824,0.955170124808371,"2.5th percentile"
38.2145256281407,3.91868592964824,0.958464122008197,"2.5th percentile"
38.2991246231156,3.91868592964824,0.969580410945855,"2.5th percentile"
38.3837236180904,3.91868592964824,0.970156978134031,"2.5th percentile"
38.4683226130653,3.91868592964824,0.974308600514673,"2.5th percentile"
38.5529216080402,3.91868592964824,0.977292154054273,"2.5th percentile"
38.6375206030151,3.91868592964824,0.982958648133503,"2.5th percentile"
38.72211959799,3.91868592964824,0.981800978907884,"2.5th percentile"
38.8067185929648,3.91868592964824,0.983126193363779,"2.5th percentile"
38.8913175879397,3.91868592964824,0.984283033330574,"2.5th percentile"
38.9759165829146,3.91868592964824,0.985434141746964,"2.5th percentile"
39.0605155778894,3.91868592964824,0.98644014922929,"2.5th percentile"
39.1451145728643,3.91868592964824,0.98741117308168,"2.5th percentile"
39.2297135678392,3.91868592964824,0.988286989396501,"2.5th percentile"
39.3143125628141,3.91868592964824,0.989202094167624,"2.5th percentile"
39.3989115577889,3.91868592964824,0.989981041975763,"2.5th percentile"
39.4835105527638,3.91868592964824,0.990789785582024,"2.5th percentile"
39.5681095477387,3.91868592964824,0.991555061543931,"2.5th percentile"
39.6527085427136,3.91868592964824,0.992197952983942,"2.5th percentile"
39.7373075376884,3.91868592964824,0.992109175656962,"2.5th percentile"
39.8219065326633,3.91868592964824,0.99089433899592,"2.5th percentile"
39.9065055276382,3.91868592964824,0.989053042982115,"2.5th percentile"
39.9911045226131,3.91868592964824,0.98597277703638,"2.5th percentile"
37.6223326633166,3.98671256281407,0.865258193805345,"2.5th percentile"
37.7069316582915,3.98671256281407,0.87940660589149,"2.5th percentile"
37.7915306532663,3.98671256281407,0.895926687575846,"2.5th percentile"
37.8761296482412,3.98671256281407,0.918269540935314,"2.5th percentile"
37.9607286432161,3.98671256281407,0.944266705562278,"2.5th percentile"
38.045327638191,3.98671256281407,0.946201816100861,"2.5th percentile"
38.1299266331658,3.98671256281407,0.951114845138709,"2.5th percentile"
38.2145256281407,3.98671256281407,0.95737966424303,"2.5th percentile"
38.2991246231156,3.98671256281407,0.965237309644453,"2.5th percentile"
38.3837236180904,3.98671256281407,0.975236278304554,"2.5th percentile"
38.4683226130653,3.98671256281407,0.971745079109186,"2.5th percentile"
38.5529216080402,3.98671256281407,0.974761839146149,"2.5th percentile"
38.6375206030151,3.98671256281407,0.976612076837257,"2.5th percentile"
38.72211959799,3.98671256281407,0.979641041168826,"2.5th percentile"
38.8067185929648,3.98671256281407,0.983601533731295,"2.5th percentile"
38.8913175879397,3.98671256281407,0.981260610472857,"2.5th percentile"
38.9759165829146,3.98671256281407,0.982679470392722,"2.5th percentile"
39.0605155778894,3.98671256281407,0.983843674515335,"2.5th percentile"
39.1451145728643,3.98671256281407,0.984989550598057,"2.5th percentile"
39.2297135678392,3.98671256281407,0.98604124364154,"2.5th percentile"
39.3143125628141,3.98671256281407,0.987134795434726,"2.5th percentile"
39.3989115577889,3.98671256281407,0.988067707014774,"2.5th percentile"
39.4835105527638,3.98671256281407,0.988984413076841,"2.5th percentile"
39.5681095477387,3.98671256281407,0.989911941866522,"2.5th percentile"
39.6527085427136,3.98671256281407,0.990636406171269,"2.5th percentile"
39.7373075376884,3.98671256281407,0.991062244205387,"2.5th percentile"
39.8219065326633,3.98671256281407,0.989832667816798,"2.5th percentile"
39.9065055276382,3.98671256281407,0.98785582577724,"2.5th percentile"
39.9911045226131,3.98671256281407,0.984578031348916,"2.5th percentile"
40.0757035175879,3.98671256281407,0.978131477345395,"2.5th percentile"
40.1603025125628,3.98671256281407,0.967847091563803,"2.5th percentile"
41.1754904522613,3.98671256281407,0.313853715657807,"2.5th percentile"
41.2600894472362,3.98671256281407,0.233345042086193,"2.5th percentile"
41.344688442211,3.98671256281407,0.187526135245872,"2.5th percentile"
41.4292874371859,3.98671256281407,0.133063731918323,"2.5th percentile"
41.5138864321608,3.98671256281407,0.0998431836902152,"2.5th percentile"
41.5984854271357,3.98671256281407,0.0675208525199024,"2.5th percentile"
41.6830844221106,3.98671256281407,0.0367496188728148,"2.5th percentile"
41.7676834170854,3.98671256281407,0.0236732785435903,"2.5th percentile"
41.8522824120603,3.98671256281407,0.0208367178452499,"2.5th percentile"
37.4531346733668,4.0547391959799,0.822830646751108,"2.5th percentile"
37.5377336683417,4.0547391959799,0.83754436667479,"2.5th percentile"
37.6223326633166,4.0547391959799,0.864964597441468,"2.5th percentile"
37.7069316582915,4.0547391959799,0.884468953071105,"2.5th percentile"
37.7915306532663,4.0547391959799,0.894782783534124,"2.5th percentile"
37.8761296482412,4.0547391959799,0.92659213599989,"2.5th percentile"
37.9607286432161,4.0547391959799,0.928483368939822,"2.5th percentile"
38.045327638191,4.0547391959799,0.939498621211422,"2.5th percentile"
38.1299266331658,4.0547391959799,0.952111009402967,"2.5th percentile"
38.2145256281407,4.0547391959799,0.9676722261254,"2.5th percentile"
38.2991246231156,4.0547391959799,0.959221286963133,"2.5th percentile"
38.3837236180904,4.0547391959799,0.964509668496548,"2.5th percentile"
38.4683226130653,4.0547391959799,0.968144247048033,"2.5th percentile"
38.5529216080402,4.0547391959799,0.970074413390281,"2.5th percentile"
38.6375206030151,4.0547391959799,0.972200989383053,"2.5th percentile"
38.72211959799,4.0547391959799,0.974775850739318,"2.5th percentile"
38.8067185929648,4.0547391959799,0.976142149022985,"2.5th percentile"
38.8913175879397,4.0547391959799,0.977826474710253,"2.5th percentile"
38.9759165829146,4.0547391959799,0.980102199266776,"2.5th percentile"
39.0605155778894,4.0547391959799,0.98073092730962,"2.5th percentile"
39.1451145728643,4.0547391959799,0.982060837322998,"2.5th percentile"
39.2297135678392,4.0547391959799,0.983347879984425,"2.5th percentile"
39.3143125628141,4.0547391959799,0.984600752092869,"2.5th percentile"
39.3989115577889,4.0547391959799,0.985755610249907,"2.5th percentile"
39.4835105527638,4.0547391959799,0.98689535022435,"2.5th percentile"
39.5681095477387,4.0547391959799,0.987971395115241,"2.5th percentile"
39.6527085427136,4.0547391959799,0.988828269920988,"2.5th percentile"
39.7373075376884,4.0547391959799,0.989704117477731,"2.5th percentile"
39.8219065326633,4.0547391959799,0.988872558587598,"2.5th percentile"
39.9065055276382,4.0547391959799,0.98653236034567,"2.5th percentile"
39.9911045226131,4.0547391959799,0.983205460032965,"2.5th percentile"
40.0757035175879,4.0547391959799,0.97844834568006,"2.5th percentile"
40.1603025125628,4.0547391959799,0.970492016609049,"2.5th percentile"
40.2449015075377,4.0547391959799,0.95520575498912,"2.5th percentile"
41.0908914572864,4.0547391959799,0.376386507446846,"2.5th percentile"
41.1754904522613,4.0547391959799,0.300894579003546,"2.5th percentile"
41.2600894472362,4.0547391959799,0.231832673309801,"2.5th percentile"
41.344688442211,4.0547391959799,0.159523272569793,"2.5th percentile"
41.4292874371859,4.0547391959799,0.132162311050502,"2.5th percentile"
41.5138864321608,4.0547391959799,0.0937149136231772,"2.5th percentile"
41.5984854271357,4.0547391959799,0.0662850354123249,"2.5th percentile"
41.6830844221106,4.0547391959799,0.0416339996103875,"2.5th percentile"
41.7676834170854,4.0547391959799,0.027638940653777,"2.5th percentile"
41.8522824120603,4.0547391959799,0.0226822751111376,"2.5th percentile"
41.9368814070352,4.0547391959799,0.0131967994459647,"2.5th percentile"
37.368535678392,4.12276582914573,0.769163516550799,"2.5th percentile"
37.4531346733668,4.12276582914573,0.830769335579277,"2.5th percentile"
37.5377336683417,4.12276582914573,0.852367078096132,"2.5th percentile"
37.6223326633166,4.12276582914573,0.848168038416158,"2.5th percentile"
37.7069316582915,4.12276582914573,0.875204665590588,"2.5th percentile"
37.7915306532663,4.12276582914573,0.896934258625096,"2.5th percentile"
37.8761296482412,4.12276582914573,0.914093236443625,"2.5th percentile"
37.9607286432161,4.12276582914573,0.931758405751582,"2.5th percentile"
38.045327638191,4.12276582914573,0.93841230220483,"2.5th percentile"
38.1299266331658,4.12276582914573,0.945430432789488,"2.5th percentile"
38.2145256281407,4.12276582914573,0.952248333125346,"2.5th percentile"
38.2991246231156,4.12276582914573,0.957709038164213,"2.5th percentile"
38.3837236180904,4.12276582914573,0.968617086599157,"2.5th percentile"
38.4683226130653,4.12276582914573,0.961794405365447,"2.5th percentile"
38.5529216080402,4.12276582914573,0.968878652478173,"2.5th percentile"
38.6375206030151,4.12276582914573,0.969276624828861,"2.5th percentile"
38.72211959799,4.12276582914573,0.969232069936656,"2.5th percentile"
38.8067185929648,4.12276582914573,0.971559702718726,"2.5th percentile"
38.8913175879397,4.12276582914573,0.973615968969381,"2.5th percentile"
38.9759165829146,4.12276582914573,0.975465740514119,"2.5th percentile"
39.0605155778894,4.12276582914573,0.97736621969999,"2.5th percentile"
39.1451145728643,4.12276582914573,0.978917063248918,"2.5th percentile"
39.2297135678392,4.12276582914573,0.980559017187611,"2.5th percentile"
39.3143125628141,4.12276582914573,0.981929883032536,"2.5th percentile"
39.3989115577889,4.12276582914573,0.98316271103763,"2.5th percentile"
39.4835105527638,4.12276582914573,0.984364782960155,"2.5th percentile"
39.5681095477387,4.12276582914573,0.985673561312616,"2.5th percentile"
39.6527085427136,4.12276582914573,0.986724651637404,"2.5th percentile"
39.7373075376884,4.12276582914573,0.987678710078577,"2.5th percentile"
39.8219065326633,4.12276582914573,0.987238850950946,"2.5th percentile"
39.9065055276382,4.12276582914573,0.985079971070104,"2.5th percentile"
39.9911045226131,4.12276582914573,0.981659955758578,"2.5th percentile"
40.0757035175879,4.12276582914573,0.976245017357653,"2.5th percentile"
40.1603025125628,4.12276582914573,0.9685529884486,"2.5th percentile"
40.2449015075377,4.12276582914573,0.957323074905589,"2.5th percentile"
40.3295005025126,4.12276582914573,0.941378006724224,"2.5th percentile"
40.4140994974874,4.12276582914573,0.917414227221058,"2.5th percentile"
41.0062924623116,4.12276582914573,0.454275078530738,"2.5th percentile"
41.0908914572864,4.12276582914573,0.359847075610118,"2.5th percentile"
41.1754904522613,4.12276582914573,0.277117429965046,"2.5th percentile"
41.2600894472362,4.12276582914573,0.206511193055043,"2.5th percentile"
41.344688442211,4.12276582914573,0.148920482593647,"2.5th percentile"
41.4292874371859,4.12276582914573,0.106116270128852,"2.5th percentile"
41.5138864321608,4.12276582914573,0.0751182784416979,"2.5th percentile"
41.5984854271357,4.12276582914573,0.0675005715399735,"2.5th percentile"
41.6830844221106,4.12276582914573,0.0430804101064698,"2.5th percentile"
41.7676834170854,4.12276582914573,0.0326980157475156,"2.5th percentile"
41.8522824120603,4.12276582914573,0.0214042480935373,"2.5th percentile"
41.9368814070352,4.12276582914573,0.014231122754082,"2.5th percentile"
42.02148040201,4.12276582914573,0.008427495448915,"2.5th percentile"
37.2839366834171,4.19079246231156,0.749949998619629,"2.5th percentile"
37.368535678392,4.19079246231156,0.754646297835032,"2.5th percentile"
37.4531346733668,4.19079246231156,0.79336285624542,"2.5th percentile"
37.5377336683417,4.19079246231156,0.82367895527011,"2.5th percentile"
37.6223326633166,4.19079246231156,0.864000483994946,"2.5th percentile"
37.7069316582915,4.19079246231156,0.881100362667984,"2.5th percentile"
37.7915306532663,4.19079246231156,0.897817290897716,"2.5th percentile"
37.8761296482412,4.19079246231156,0.912950177133765,"2.5th percentile"
37.9607286432161,4.19079246231156,0.924295215768236,"2.5th percentile"
38.045327638191,4.19079246231156,0.933162556644109,"2.5th percentile"
38.1299266331658,4.19079246231156,0.954560536426278,"2.5th percentile"
38.2145256281407,4.19079246231156,0.95309562719002,"2.5th percentile"
38.2991246231156,4.19079246231156,0.96267536480559,"2.5th percentile"
38.3837236180904,4.19079246231156,0.963498776495984,"2.5th percentile"
38.4683226130653,4.19079246231156,0.956043610908113,"2.5th percentile"
38.5529216080402,4.19079246231156,0.957663395367847,"2.5th percentile"
38.6375206030151,4.19079246231156,0.96121599359997,"2.5th percentile"
38.72211959799,4.19079246231156,0.963385316894169,"2.5th percentile"
38.8067185929648,4.19079246231156,0.966172748164328,"2.5th percentile"
38.8913175879397,4.19079246231156,0.96865295401712,"2.5th percentile"
38.9759165829146,4.19079246231156,0.971072970551158,"2.5th percentile"
39.0605155778894,4.19079246231156,0.973197691817396,"2.5th percentile"
39.1451145728643,4.19079246231156,0.975153122745074,"2.5th percentile"
39.2297135678392,4.19079246231156,0.97699064934699,"2.5th percentile"
39.3143125628141,4.19079246231156,0.978625397508689,"2.5th percentile"
39.3989115577889,4.19079246231156,0.980195674708357,"2.5th percentile"
39.4835105527638,4.19079246231156,0.981610057922234,"2.5th percentile"
39.5681095477387,4.19079246231156,0.982918565307035,"2.5th percentile"
39.6527085427136,4.19079246231156,0.984190428775183,"2.5th percentile"
39.7373075376884,4.19079246231156,0.985303448252103,"2.5th percentile"
39.8219065326633,4.19079246231156,0.985584549803281,"2.5th percentile"
39.9065055276382,4.19079246231156,0.983422517131122,"2.5th percentile"
39.9911045226131,4.19079246231156,0.979765029862813,"2.5th percentile"
40.0757035175879,4.19079246231156,0.974174300822623,"2.5th percentile"
40.1603025125628,4.19079246231156,0.966076934211251,"2.5th percentile"
40.2449015075377,4.19079246231156,0.954601021181161,"2.5th percentile"
40.3295005025126,4.19079246231156,0.937019887220349,"2.5th percentile"
40.4140994974874,4.19079246231156,0.913171148933655,"2.5th percentile"
40.4986984924623,4.19079246231156,0.880409183169154,"2.5th percentile"
40.5832974874372,4.19079246231156,0.835625973775766,"2.5th percentile"
40.9216934673367,4.19079246231156,0.530125548251124,"2.5th percentile"
41.0062924623116,4.19079246231156,0.434258454009861,"2.5th percentile"
41.0908914572864,4.19079246231156,0.342778259756742,"2.5th percentile"
41.1754904522613,4.19079246231156,0.267872839948045,"2.5th percentile"
41.2600894472362,4.19079246231156,0.193160606331166,"2.5th percentile"
41.344688442211,4.19079246231156,0.139529144750581,"2.5th percentile"
41.4292874371859,4.19079246231156,0.0992126758638624,"2.5th percentile"
41.5138864321608,4.19079246231156,0.0717210131184687,"2.5th percentile"
41.5984854271357,4.19079246231156,0.066242979292564,"2.5th percentile"
41.6830844221106,4.19079246231156,0.0382307980428571,"2.5th percentile"
41.7676834170854,4.19079246231156,0.029265142949051,"2.5th percentile"
41.8522824120603,4.19079246231156,0.0195482145963432,"2.5th percentile"
41.9368814070352,4.19079246231156,0.0115213808719956,"2.5th percentile"
42.02148040201,4.19079246231156,0.00898603196081228,"2.5th percentile"
37.1993376884422,4.25881909547739,0.711842620649777,"2.5th percentile"
37.2839366834171,4.25881909547739,0.720383172875967,"2.5th percentile"
37.368535678392,4.25881909547739,0.757787751067057,"2.5th percentile"
37.4531346733668,4.25881909547739,0.803173879752279,"2.5th percentile"
37.5377336683417,4.25881909547739,0.831325037690389,"2.5th percentile"
37.6223326633166,4.25881909547739,0.859917525220775,"2.5th percentile"
37.7069316582915,4.25881909547739,0.894174501603268,"2.5th percentile"
37.7915306532663,4.25881909547739,0.895730583460354,"2.5th percentile"
37.8761296482412,4.25881909547739,0.908107214388836,"2.5th percentile"
37.9607286432161,4.25881909547739,0.917284914414387,"2.5th percentile"
38.045327638191,4.25881909547739,0.924045223892924,"2.5th percentile"
38.1299266331658,4.25881909547739,0.928318454597749,"2.5th percentile"
38.2145256281407,4.25881909547739,0.936795519082938,"2.5th percentile"
38.2991246231156,4.25881909547739,0.946601012551398,"2.5th percentile"
38.3837236180904,4.25881909547739,0.946775252408383,"2.5th percentile"
38.4683226130653,4.25881909547739,0.946205955957403,"2.5th percentile"
38.5529216080402,4.25881909547739,0.950923475534862,"2.5th percentile"
38.6375206030151,4.25881909547739,0.953590516879379,"2.5th percentile"
38.72211959799,4.25881909547739,0.957006896250603,"2.5th percentile"
38.8067185929648,4.25881909547739,0.960235008994873,"2.5th percentile"
38.8913175879397,4.25881909547739,0.963159414830997,"2.5th percentile"
38.9759165829146,4.25881909547739,0.965786506308761,"2.5th percentile"
39.0605155778894,4.25881909547739,0.968232712348846,"2.5th percentile"
39.1451145728643,4.25881909547739,0.970531869214252,"2.5th percentile"
39.2297135678392,4.25881909547739,0.972705673262427,"2.5th percentile"
39.3143125628141,4.25881909547739,0.974661263842688,"2.5th percentile"
39.3989115577889,4.25881909547739,0.976459983886807,"2.5th percentile"
39.4835105527638,4.25881909547739,0.978165290916403,"2.5th percentile"
39.5681095477387,4.25881909547739,0.979735536782303,"2.5th percentile"
39.6527085427136,4.25881909547739,0.981156099541537,"2.5th percentile"
39.7373075376884,4.25881909547739,0.982502844126229,"2.5th percentile"
39.8219065326633,4.25881909547739,0.983656393798897,"2.5th percentile"
39.9065055276382,4.25881909547739,0.981462701372491,"2.5th percentile"
39.9911045226131,4.25881909547739,0.977968838059682,"2.5th percentile"
40.0757035175879,4.25881909547739,0.972102940297,"2.5th percentile"
40.1603025125628,4.25881909547739,0.963191658819713,"2.5th percentile"
40.2449015075377,4.25881909547739,0.950615168186507,"2.5th percentile"
40.3295005025126,4.25881909547739,0.932401280015072,"2.5th percentile"
40.4140994974874,4.25881909547739,0.907097778215988,"2.5th percentile"
40.4986984924623,4.25881909547739,0.872131708818717,"2.5th percentile"
40.5832974874372,4.25881909547739,0.825539688212313,"2.5th percentile"
40.6678964824121,4.25881909547739,0.763552053791524,"2.5th percentile"
40.7524954773869,4.25881909547739,0.679804344568629,"2.5th percentile"
40.8370944723618,4.25881909547739,0.605044274497686,"2.5th percentile"
40.9216934673367,4.25881909547739,0.51110311196208,"2.5th percentile"
41.0062924623116,4.25881909547739,0.416125512979517,"2.5th percentile"
41.0908914572864,4.25881909547739,0.325874388819157,"2.5th percentile"
41.1754904522613,4.25881909547739,0.247511781374861,"2.5th percentile"
41.2600894472362,4.25881909547739,0.181366386880559,"2.5th percentile"
41.344688442211,4.25881909547739,0.130474757737576,"2.5th percentile"
41.4292874371859,4.25881909547739,0.0931156586005224,"2.5th percentile"
41.5138864321608,4.25881909547739,0.0715059784361571,"2.5th percentile"
41.5984854271357,4.25881909547739,0.0578363747523373,"2.5th percentile"
41.6830844221106,4.25881909547739,0.0349823525594108,"2.5th percentile"
41.7676834170854,4.25881909547739,0.0235853642695552,"2.5th percentile"
41.8522824120603,4.25881909547739,0.017046099992265,"2.5th percentile"
41.9368814070352,4.25881909547739,0.0114462254054959,"2.5th percentile"
42.02148040201,4.25881909547739,0.00837960012673174,"2.5th percentile"
42.1060793969849,4.25881909547739,0.00465107362228299,"2.5th percentile"
42.1906783919598,4.25881909547739,0.00339291688034954,"2.5th percentile"
42.2752773869347,4.25881909547739,0.00264851806334665,"2.5th percentile"
42.3598763819095,4.25881909547739,0.0017906710993401,"2.5th percentile"
42.4444753768844,4.25881909547739,0.0011953195614204,"2.5th percentile"
42.5290743718593,4.25881909547739,0.00084445495434564,"2.5th percentile"
42.6136733668342,4.25881909547739,0.000456728658209255,"2.5th percentile"
42.698272361809,4.25881909547739,0.000368831678832998,"2.5th percentile"
37.1147386934673,4.32684572864322,0.611480253416374,"2.5th percentile"
37.1993376884422,4.32684572864322,0.691421065653094,"2.5th percentile"
37.2839366834171,4.32684572864322,0.735908526154863,"2.5th percentile"
37.368535678392,4.32684572864322,0.770304035918592,"2.5th percentile"
37.4531346733668,4.32684572864322,0.815762874859533,"2.5th percentile"
37.5377336683417,4.32684572864322,0.832870641827069,"2.5th percentile"
37.6223326633166,4.32684572864322,0.857295273554226,"2.5th percentile"
37.7069316582915,4.32684572864322,0.874843389546398,"2.5th percentile"
37.7915306532663,4.32684572864322,0.908073194284312,"2.5th percentile"
37.8761296482412,4.32684572864322,0.896810885984329,"2.5th percentile"
37.9607286432161,4.32684572864322,0.903154437161009,"2.5th percentile"
38.045327638191,4.32684572864322,0.911591216592146,"2.5th percentile"
38.1299266331658,4.32684572864322,0.915557111980293,"2.5th percentile"
38.2145256281407,4.32684572864322,0.9418862418987,"2.5th percentile"
38.2991246231156,4.32684572864322,0.936063138055395,"2.5th percentile"
38.3837236180904,4.32684572864322,0.938456040663061,"2.5th percentile"
38.4683226130653,4.32684572864322,0.940001923802045,"2.5th percentile"
38.5529216080402,4.32684572864322,0.940963586368401,"2.5th percentile"
