"Latitude","Longitude","value","variable"
38.6375206030151,4.32684572864322,0.945157447715637,"2.5th percentile"
38.72211959799,4.32684572864322,0.949088065728985,"2.5th percentile"
38.8067185929648,4.32684572864322,0.952889494220243,"2.5th percentile"
38.8913175879397,4.32684572864322,0.956302759408565,"2.5th percentile"
38.9759165829146,4.32684572864322,0.959402930064667,"2.5th percentile"
39.0605155778894,4.32684572864322,0.962287592717733,"2.5th percentile"
39.1451145728643,4.32684572864322,0.965001341718325,"2.5th percentile"
39.2297135678392,4.32684572864322,0.967573990826986,"2.5th percentile"
39.3143125628141,4.32684572864322,0.96986090672078,"2.5th percentile"
39.3989115577889,4.32684572864322,0.972021689047315,"2.5th percentile"
39.4835105527638,4.32684572864322,0.974028640890089,"2.5th percentile"
39.5681095477387,4.32684572864322,0.975962111113153,"2.5th percentile"
39.6527085427136,4.32684572864322,0.977572082953569,"2.5th percentile"
39.7373075376884,4.32684572864322,0.97917481878929,"2.5th percentile"
39.8219065326633,4.32684572864322,0.980694135624306,"2.5th percentile"
39.9065055276382,4.32684572864322,0.979264089622499,"2.5th percentile"
39.9911045226131,4.32684572864322,0.975465056961389,"2.5th percentile"
40.0757035175879,4.32684572864322,0.969351816139823,"2.5th percentile"
40.1603025125628,4.32684572864322,0.96035674437197,"2.5th percentile"
40.2449015075377,4.32684572864322,0.946591905843201,"2.5th percentile"
40.3295005025126,4.32684572864322,0.927385812575908,"2.5th percentile"
40.4140994974874,4.32684572864322,0.90054638014996,"2.5th percentile"
40.4986984924623,4.32684572864322,0.863589053267288,"2.5th percentile"
40.5832974874372,4.32684572864322,0.81439966924242,"2.5th percentile"
40.6678964824121,4.32684572864322,0.749825305121549,"2.5th percentile"
40.7524954773869,4.32684572864322,0.67824823222571,"2.5th percentile"
40.8370944723618,4.32684572864322,0.587041564337778,"2.5th percentile"
40.9216934673367,4.32684572864322,0.492764571126244,"2.5th percentile"
41.0062924623116,4.32684572864322,0.397594473808996,"2.5th percentile"
41.0908914572864,4.32684572864322,0.30949256269225,"2.5th percentile"
41.1754904522613,4.32684572864322,0.24297364438732,"2.5th percentile"
41.2600894472362,4.32684572864322,0.17039362654654,"2.5th percentile"
41.344688442211,4.32684572864322,0.123167700152357,"2.5th percentile"
41.4292874371859,4.32684572864322,0.0893639429418482,"2.5th percentile"
41.5138864321608,4.32684572864322,0.0662311024893224,"2.5th percentile"
41.5984854271357,4.32684572864322,0.0455305093717334,"2.5th percentile"
41.6830844221106,4.32684572864322,0.0341410968213511,"2.5th percentile"
41.7676834170854,4.32684572864322,0.0204719624797701,"2.5th percentile"
41.8522824120603,4.32684572864322,0.0146062603619333,"2.5th percentile"
41.9368814070352,4.32684572864322,0.010922605364282,"2.5th percentile"
42.02148040201,4.32684572864322,0.00764084639548732,"2.5th percentile"
42.1060793969849,4.32684572864322,0.00470604080103824,"2.5th percentile"
42.1906783919598,4.32684572864322,0.00367590910806136,"2.5th percentile"
42.2752773869347,4.32684572864322,0.00233728406875963,"2.5th percentile"
42.3598763819095,4.32684572864322,0.00166912894014538,"2.5th percentile"
42.4444753768844,4.32684572864322,0.00111118157987814,"2.5th percentile"
42.5290743718593,4.32684572864322,0.000610810202489386,"2.5th percentile"
42.6136733668342,4.32684572864322,0.000449136712071026,"2.5th percentile"
42.698272361809,4.32684572864322,0.000355539504991422,"2.5th percentile"
42.7828713567839,4.32684572864322,0.000234760953627988,"2.5th percentile"
36.9455407035176,4.39487236180905,0.511098553748683,"2.5th percentile"
37.0301396984925,4.39487236180905,0.575956319988575,"2.5th percentile"
37.1147386934673,4.39487236180905,0.626150457458821,"2.5th percentile"
37.1993376884422,4.39487236180905,0.682085439109788,"2.5th percentile"
37.2839366834171,4.39487236180905,0.731017172831589,"2.5th percentile"
37.368535678392,4.39487236180905,0.787921908511077,"2.5th percentile"
37.4531346733668,4.39487236180905,0.806719269757762,"2.5th percentile"
37.5377336683417,4.39487236180905,0.830915050543495,"2.5th percentile"
37.6223326633166,4.39487236180905,0.849456742151587,"2.5th percentile"
37.7069316582915,4.39487236180905,0.862393805308732,"2.5th percentile"
37.7915306532663,4.39487236180905,0.871048399387052,"2.5th percentile"
37.8761296482412,4.39487236180905,0.878993567343539,"2.5th percentile"
37.9607286432161,4.39487236180905,0.886356792196319,"2.5th percentile"
38.045327638191,4.39487236180905,0.898484953135776,"2.5th percentile"
38.1299266331658,4.39487236180905,0.901867083445202,"2.5th percentile"
38.2145256281407,4.39487236180905,0.914277669091571,"2.5th percentile"
38.2991246231156,4.39487236180905,0.913436468783909,"2.5th percentile"
38.3837236180904,4.39487236180905,0.92244439413314,"2.5th percentile"
38.4683226130653,4.39487236180905,0.929379156546922,"2.5th percentile"
38.5529216080402,4.39487236180905,0.930740630600657,"2.5th percentile"
38.6375206030151,4.39487236180905,0.935663764224468,"2.5th percentile"
38.72211959799,4.39487236180905,0.940298499398179,"2.5th percentile"
38.8067185929648,4.39487236180905,0.944567521554622,"2.5th percentile"
38.8913175879397,4.39487236180905,0.948440755597845,"2.5th percentile"
38.9759165829146,4.39487236180905,0.954366385561988,"2.5th percentile"
39.0605155778894,4.39487236180905,0.955402387353071,"2.5th percentile"
39.1451145728643,4.39487236180905,0.958545008512985,"2.5th percentile"
39.2297135678392,4.39487236180905,0.961874920509932,"2.5th percentile"
39.3143125628141,4.39487236180905,0.966282393642965,"2.5th percentile"
39.3989115577889,4.39487236180905,0.966900371062131,"2.5th percentile"
39.4835105527638,4.39487236180905,0.96929800742935,"2.5th percentile"
39.5681095477387,4.39487236180905,0.971404691252902,"2.5th percentile"
39.6527085427136,4.39487236180905,0.973405766196695,"2.5th percentile"
39.7373075376884,4.39487236180905,0.975224707249809,"2.5th percentile"
39.8219065326633,4.39487236180905,0.976997477708879,"2.5th percentile"
39.9065055276382,4.39487236180905,0.976772371636065,"2.5th percentile"
39.9911045226131,4.39487236180905,0.972941786548968,"2.5th percentile"
40.0757035175879,4.39487236180905,0.966473537562954,"2.5th percentile"
40.1603025125628,4.39487236180905,0.956745757204926,"2.5th percentile"
40.2449015075377,4.39487236180905,0.942431979593187,"2.5th percentile"
40.3295005025126,4.39487236180905,0.922081814321665,"2.5th percentile"
40.4140994974874,4.39487236180905,0.893573983743214,"2.5th percentile"
40.4986984924623,4.39487236180905,0.854641868468104,"2.5th percentile"
40.5832974874372,4.39487236180905,0.803714527401162,"2.5th percentile"
40.6678964824121,4.39487236180905,0.736857611021001,"2.5th percentile"
40.7524954773869,4.39487236180905,0.657360504547328,"2.5th percentile"
40.8370944723618,4.39487236180905,0.568770230292616,"2.5th percentile"
40.9216934673367,4.39487236180905,0.473651115431162,"2.5th percentile"
41.0062924623116,4.39487236180905,0.379642602075405,"2.5th percentile"
41.0908914572864,4.39487236180905,0.293698217513975,"2.5th percentile"
41.1754904522613,4.39487236180905,0.219729653643314,"2.5th percentile"
41.2600894472362,4.39487236180905,0.160589496226893,"2.5th percentile"
41.344688442211,4.39487236180905,0.114177482213858,"2.5th percentile"
41.4292874371859,4.39487236180905,0.0806077683921979,"2.5th percentile"
41.5138864321608,4.39487236180905,0.0566110736911435,"2.5th percentile"
41.5984854271357,4.39487236180905,0.0393890069587554,"2.5th percentile"
41.6830844221106,4.39487236180905,0.028118186170715,"2.5th percentile"
41.7676834170854,4.39487236180905,0.0198941613217479,"2.5th percentile"
41.8522824120603,4.39487236180905,0.0141482298817761,"2.5th percentile"
41.9368814070352,4.39487236180905,0.0114021529727981,"2.5th percentile"
42.02148040201,4.39487236180905,0.00549972424924955,"2.5th percentile"
42.1060793969849,4.39487236180905,0.00447481019766997,"2.5th percentile"
42.1906783919598,4.39487236180905,0.00300317587597234,"2.5th percentile"
42.2752773869347,4.39487236180905,0.00230373110907634,"2.5th percentile"
42.3598763819095,4.39487236180905,0.00147780218712303,"2.5th percentile"
42.4444753768844,4.39487236180905,0.000992880288476723,"2.5th percentile"
42.5290743718593,4.39487236180905,0.000642436528655268,"2.5th percentile"
42.6136733668342,4.39487236180905,0.000467546252807273,"2.5th percentile"
42.698272361809,4.39487236180905,0.000327946945373911,"2.5th percentile"
42.7828713567839,4.39487236180905,0.00019619284388597,"2.5th percentile"
42.8674703517588,4.39487236180905,0.000147691326575694,"2.5th percentile"
36.1841497487437,4.46289899497487,0.43969761584697,"2.5th percentile"
36.2687487437186,4.46289899497487,0.198773515796805,"2.5th percentile"
36.3533477386935,4.46289899497487,0.138552496601965,"2.5th percentile"
36.4379467336683,4.46289899497487,0.199361461605671,"2.5th percentile"
36.5225457286432,4.46289899497487,0.274474269144265,"2.5th percentile"
36.6071447236181,4.46289899497487,0.320369150675565,"2.5th percentile"
36.691743718593,4.46289899497487,0.407707646423107,"2.5th percentile"
36.7763427135678,4.46289899497487,0.477957079906471,"2.5th percentile"
36.8609417085427,4.46289899497487,0.50940030680643,"2.5th percentile"
36.9455407035176,4.46289899497487,0.520628667932362,"2.5th percentile"
37.0301396984925,4.46289899497487,0.602604266975245,"2.5th percentile"
37.1147386934673,4.46289899497487,0.658166522482649,"2.5th percentile"
37.1993376884422,4.46289899497487,0.694041768969376,"2.5th percentile"
37.2839366834171,4.46289899497487,0.737866317978661,"2.5th percentile"
37.368535678392,4.46289899497487,0.77297372604183,"2.5th percentile"
37.4531346733668,4.46289899497487,0.815589560167478,"2.5th percentile"
37.5377336683417,4.46289899497487,0.81845045641127,"2.5th percentile"
37.6223326633166,4.46289899497487,0.82961028134058,"2.5th percentile"
37.7069316582915,4.46289899497487,0.83999161505277,"2.5th percentile"
37.7915306532663,4.46289899497487,0.849756561075321,"2.5th percentile"
37.8761296482412,4.46289899497487,0.859837327901157,"2.5th percentile"
37.9607286432161,4.46289899497487,0.867571917496937,"2.5th percentile"
38.045327638191,4.46289899497487,0.881113014749441,"2.5th percentile"
38.1299266331658,4.46289899497487,0.884144183609566,"2.5th percentile"
38.2145256281407,4.46289899497487,0.891441974344888,"2.5th percentile"
38.2991246231156,4.46289899497487,0.914253773505375,"2.5th percentile"
38.3837236180904,4.46289899497487,0.905399143758047,"2.5th percentile"
38.4683226130653,4.46289899497487,0.912784948995618,"2.5th percentile"
38.5529216080402,4.46289899497487,0.91899156710733,"2.5th percentile"
38.6375206030151,4.46289899497487,0.924575317693371,"2.5th percentile"
38.72211959799,4.46289899497487,0.934796643054392,"2.5th percentile"
38.8067185929648,4.46289899497487,0.934530849871238,"2.5th percentile"
38.8913175879397,4.46289899497487,0.939066367526415,"2.5th percentile"
38.9759165829146,4.46289899497487,0.943502638573745,"2.5th percentile"
39.0605155778894,4.46289899497487,0.94734800041836,"2.5th percentile"
39.1451145728643,4.46289899497487,0.950936937370756,"2.5th percentile"
39.2297135678392,4.46289899497487,0.954408980121742,"2.5th percentile"
39.3143125628141,4.46289899497487,0.95761102025371,"2.5th percentile"
39.3989115577889,4.46289899497487,0.960572080751327,"2.5th percentile"
39.4835105527638,4.46289899497487,0.963358093911502,"2.5th percentile"
39.5681095477387,4.46289899497487,0.965947354312794,"2.5th percentile"
39.6527085427136,4.46289899497487,0.968404697623529,"2.5th percentile"
39.7373075376884,4.46289899497487,0.97052008890633,"2.5th percentile"
39.8219065326633,4.46289899497487,0.972604258253714,"2.5th percentile"
39.9065055276382,4.46289899497487,0.973706541450998,"2.5th percentile"
39.9911045226131,4.46289899497487,0.969780020153971,"2.5th percentile"
40.0757035175879,4.46289899497487,0.963269928367658,"2.5th percentile"
40.1603025125628,4.46289899497487,0.95344221091042,"2.5th percentile"
40.2449015075377,4.46289899497487,0.937933793991524,"2.5th percentile"
40.3295005025126,4.46289899497487,0.916332075776298,"2.5th percentile"
40.4140994974874,4.46289899497487,0.887295284627262,"2.5th percentile"
40.4986984924623,4.46289899497487,0.845307210916868,"2.5th percentile"
40.5832974874372,4.46289899497487,0.791198990093289,"2.5th percentile"
40.6678964824121,4.46289899497487,0.721200049212393,"2.5th percentile"
40.7524954773869,4.46289899497487,0.64072806820046,"2.5th percentile"
40.8370944723618,4.46289899497487,0.550293441069759,"2.5th percentile"
40.9216934673367,4.46289899497487,0.454679203288464,"2.5th percentile"
41.0062924623116,4.46289899497487,0.36213694880048,"2.5th percentile"
41.0908914572864,4.46289899497487,0.278410672928459,"2.5th percentile"
41.1754904522613,4.46289899497487,0.206986188461585,"2.5th percentile"
41.2600894472362,4.46289899497487,0.1506090448958,"2.5th percentile"
41.344688442211,4.46289899497487,0.107895175148333,"2.5th percentile"
41.4292874371859,4.46289899497487,0.0746687443588525,"2.5th percentile"
41.5138864321608,4.46289899497487,0.0518317948089224,"2.5th percentile"
41.5984854271357,4.46289899497487,0.0356687556240407,"2.5th percentile"
41.6830844221106,4.46289899497487,0.0261810475994069,"2.5th percentile"
41.7676834170854,4.46289899497487,0.0196681097153937,"2.5th percentile"
41.8522824120603,4.46289899497487,0.0152130304432711,"2.5th percentile"
41.9368814070352,4.46289899497487,0.00901253310180601,"2.5th percentile"
42.02148040201,4.46289899497487,0.00596193254575052,"2.5th percentile"
42.1060793969849,4.46289899497487,0.00434710932412384,"2.5th percentile"
42.1906783919598,4.46289899497487,0.00285286975353157,"2.5th percentile"
42.2752773869347,4.46289899497487,0.00216551270684784,"2.5th percentile"
42.3598763819095,4.46289899497487,0.00138514945094058,"2.5th percentile"
42.4444753768844,4.46289899497487,0.000818011075046338,"2.5th percentile"
42.5290743718593,4.46289899497487,0.00058952033821424,"2.5th percentile"
42.6136733668342,4.46289899497487,0.000377870947828998,"2.5th percentile"
42.698272361809,4.46289899497487,0.000295004885913157,"2.5th percentile"
42.7828713567839,4.46289899497487,0.00016129887013799,"2.5th percentile"
42.8674703517588,4.46289899497487,0.00013411970370316,"2.5th percentile"
42.9520693467337,4.46289899497487,8.97853360408123e-05,"2.5th percentile"
36.0995507537688,4.5309256281407,0.506795088101275,"2.5th percentile"
36.1841497487437,4.5309256281407,0.264695118616423,"2.5th percentile"
36.2687487437186,4.5309256281407,0.191290588597337,"2.5th percentile"
36.3533477386935,4.5309256281407,0.154885349302148,"2.5th percentile"
36.4379467336683,4.5309256281407,0.207453138355253,"2.5th percentile"
36.5225457286432,4.5309256281407,0.291087720233268,"2.5th percentile"
36.6071447236181,4.5309256281407,0.318574719538102,"2.5th percentile"
36.691743718593,4.5309256281407,0.410545032214548,"2.5th percentile"
36.7763427135678,4.5309256281407,0.460942106509596,"2.5th percentile"
36.8609417085427,4.5309256281407,0.532401615881815,"2.5th percentile"
36.9455407035176,4.5309256281407,0.539428026902783,"2.5th percentile"
37.0301396984925,4.5309256281407,0.665403504027629,"2.5th percentile"
37.1147386934673,4.5309256281407,0.657966405085675,"2.5th percentile"
37.1993376884422,4.5309256281407,0.704196749770357,"2.5th percentile"
37.2839366834171,4.5309256281407,0.736182673975749,"2.5th percentile"
37.368535678392,4.5309256281407,0.762408182725115,"2.5th percentile"
37.4531346733668,4.5309256281407,0.781860200978826,"2.5th percentile"
37.5377336683417,4.5309256281407,0.791052258972578,"2.5th percentile"
37.6223326633166,4.5309256281407,0.803199729897629,"2.5th percentile"
37.7069316582915,4.5309256281407,0.814892074218487,"2.5th percentile"
37.7915306532663,4.5309256281407,0.8306435768708,"2.5th percentile"
37.8761296482412,4.5309256281407,0.836900843388184,"2.5th percentile"
37.9607286432161,4.5309256281407,0.8468686009347,"2.5th percentile"
38.045327638191,4.5309256281407,0.855725884148295,"2.5th percentile"
38.1299266331658,4.5309256281407,0.86462350805324,"2.5th percentile"
38.2145256281407,4.5309256281407,0.873141165883208,"2.5th percentile"
38.2991246231156,4.5309256281407,0.88789033655604,"2.5th percentile"
38.3837236180904,4.5309256281407,0.900444837922749,"2.5th percentile"
38.4683226130653,4.5309256281407,0.897988840674248,"2.5th percentile"
38.5529216080402,4.5309256281407,0.919082629304376,"2.5th percentile"
38.6375206030151,4.5309256281407,0.913855385875107,"2.5th percentile"
38.72211959799,4.5309256281407,0.918667910768492,"2.5th percentile"
38.8067185929648,4.5309256281407,0.930199724181062,"2.5th percentile"
38.8913175879397,4.5309256281407,0.928095447186571,"2.5th percentile"
38.9759165829146,4.5309256281407,0.93359582046519,"2.5th percentile"
39.0605155778894,4.5309256281407,0.938506357509391,"2.5th percentile"
39.1451145728643,4.5309256281407,0.942239187607295,"2.5th percentile"
39.2297135678392,4.5309256281407,0.946610323797459,"2.5th percentile"
39.3143125628141,4.5309256281407,0.949756145467264,"2.5th percentile"
39.3989115577889,4.5309256281407,0.953280667538918,"2.5th percentile"
39.4835105527638,4.5309256281407,0.956505726832011,"2.5th percentile"
39.5681095477387,4.5309256281407,0.959781520730077,"2.5th percentile"
39.6527085427136,4.5309256281407,0.962581074377853,"2.5th percentile"
39.7373075376884,4.5309256281407,0.96502804064433,"2.5th percentile"
39.8219065326633,4.5309256281407,0.967508247319179,"2.5th percentile"
39.9065055276382,4.5309256281407,0.969699337777214,"2.5th percentile"
39.9911045226131,4.5309256281407,0.96633184980287,"2.5th percentile"
40.0757035175879,4.5309256281407,0.959744544557271,"2.5th percentile"
40.1603025125628,4.5309256281407,0.94909044039095,"2.5th percentile"
40.2449015075377,4.5309256281407,0.934059555746432,"2.5th percentile"
40.3295005025126,4.5309256281407,0.910139626065912,"2.5th percentile"
40.4140994974874,4.5309256281407,0.878243142132531,"2.5th percentile"
40.4986984924623,4.5309256281407,0.835062879346179,"2.5th percentile"
40.5832974874372,4.5309256281407,0.778873552750639,"2.5th percentile"
40.6678964824121,4.5309256281407,0.706717867489967,"2.5th percentile"
40.7524954773869,4.5309256281407,0.624306343217353,"2.5th percentile"
40.8370944723618,4.5309256281407,0.531813505574244,"2.5th percentile"
40.9216934673367,4.5309256281407,0.436211107488334,"2.5th percentile"
41.0062924623116,4.5309256281407,0.345148126310421,"2.5th percentile"
41.0908914572864,4.5309256281407,0.263726604942322,"2.5th percentile"
41.1754904522613,4.5309256281407,0.194781242436947,"2.5th percentile"
41.2600894472362,4.5309256281407,0.140529114796098,"2.5th percentile"
41.344688442211,4.5309256281407,0.0995518225960807,"2.5th percentile"
41.4292874371859,4.5309256281407,0.0695224267959083,"2.5th percentile"
41.5138864321608,4.5309256281407,0.0498113462110226,"2.5th percentile"
41.5984854271357,4.5309256281407,0.0342781732555571,"2.5th percentile"
41.6830844221106,4.5309256281407,0.0226028958513026,"2.5th percentile"
41.7676834170854,4.5309256281407,0.0154518772932145,"2.5th percentile"
41.8522824120603,4.5309256281407,0.0126346835549551,"2.5th percentile"
41.9368814070352,4.5309256281407,0.00926185110037026,"2.5th percentile"
42.02148040201,4.5309256281407,0.00661594247955927,"2.5th percentile"
42.1060793969849,4.5309256281407,0.00401870394935029,"2.5th percentile"
42.1906783919598,4.5309256281407,0.00246413842357375,"2.5th percentile"
42.2752773869347,4.5309256281407,0.00180997641506559,"2.5th percentile"
42.3598763819095,4.5309256281407,0.0011487493175052,"2.5th percentile"
42.4444753768844,4.5309256281407,0.000823526888903494,"2.5th percentile"
42.5290743718593,4.5309256281407,0.000572459338517061,"2.5th percentile"
42.6136733668342,4.5309256281407,0.000385519992085375,"2.5th percentile"
42.698272361809,4.5309256281407,0.000213079755724432,"2.5th percentile"
42.7828713567839,4.5309256281407,0.000136657900646704,"2.5th percentile"
42.8674703517588,4.5309256281407,0.00012582389863392,"2.5th percentile"
42.9520693467337,4.5309256281407,7.32006783439991e-05,"2.5th percentile"
43.0366683417085,4.5309256281407,5.32841695500795e-05,"2.5th percentile"
43.1212673366834,4.5309256281407,3.77702647815841e-05,"2.5th percentile"
36.014951758794,4.59895226130653,0.532816261301671,"2.5th percentile"
36.0995507537688,4.59895226130653,0.397419782864329,"2.5th percentile"
36.1841497487437,4.59895226130653,0.30693111375849,"2.5th percentile"
36.2687487437186,4.59895226130653,0.217049594049007,"2.5th percentile"
36.3533477386935,4.59895226130653,0.199107361477698,"2.5th percentile"
36.4379467336683,4.59895226130653,0.223855730328001,"2.5th percentile"
36.5225457286432,4.59895226130653,0.276288554912941,"2.5th percentile"
36.6071447236181,4.59895226130653,0.296892178393951,"2.5th percentile"
36.691743718593,4.59895226130653,0.44232583921924,"2.5th percentile"
36.7763427135678,4.59895226130653,0.472652779825683,"2.5th percentile"
36.8609417085427,4.59895226130653,0.535765754164994,"2.5th percentile"
36.9455407035176,4.59895226130653,0.592357056591828,"2.5th percentile"
37.0301396984925,4.59895226130653,0.635022047670598,"2.5th percentile"
37.1147386934673,4.59895226130653,0.657041835154161,"2.5th percentile"
37.1993376884422,4.59895226130653,0.69381930860009,"2.5th percentile"
37.2839366834171,4.59895226130653,0.71572593929045,"2.5th percentile"
37.368535678392,4.59895226130653,0.731238123865786,"2.5th percentile"
37.4531346733668,4.59895226130653,0.745817723375905,"2.5th percentile"
37.5377336683417,4.59895226130653,0.762373399111391,"2.5th percentile"
37.6223326633166,4.59895226130653,0.773649280259077,"2.5th percentile"
37.7069316582915,4.59895226130653,0.786721077663796,"2.5th percentile"
37.7915306532663,4.59895226130653,0.800064911801111,"2.5th percentile"
37.8761296482412,4.59895226130653,0.815009361807076,"2.5th percentile"
37.9607286432161,4.59895226130653,0.821492896635945,"2.5th percentile"
38.045327638191,4.59895226130653,0.831804462871287,"2.5th percentile"
38.1299266331658,4.59895226130653,0.841934411620828,"2.5th percentile"
38.2145256281407,4.59895226130653,0.855057207333473,"2.5th percentile"
38.2991246231156,4.59895226130653,0.8676395937742,"2.5th percentile"
38.3837236180904,4.59895226130653,0.872035776603307,"2.5th percentile"
38.4683226130653,4.59895226130653,0.881094704745841,"2.5th percentile"
38.5529216080402,4.59895226130653,0.889209094019304,"2.5th percentile"
38.6375206030151,4.59895226130653,0.89671390050542,"2.5th percentile"
38.72211959799,4.59895226130653,0.903394100991888,"2.5th percentile"
38.8067185929648,4.59895226130653,0.909415784279083,"2.5th percentile"
38.8913175879397,4.59895226130653,0.915708966567364,"2.5th percentile"
38.9759165829146,4.59895226130653,0.921208960740472,"2.5th percentile"
39.0605155778894,4.59895226130653,0.926344741188066,"2.5th percentile"
39.1451145728643,4.59895226130653,0.931596412381257,"2.5th percentile"
39.2297135678392,4.59895226130653,0.93617858001002,"2.5th percentile"
39.3143125628141,4.59895226130653,0.941046642038552,"2.5th percentile"
39.3989115577889,4.59895226130653,0.944840559464025,"2.5th percentile"
39.4835105527638,4.59895226130653,0.948747147720319,"2.5th percentile"
39.5681095477387,4.59895226130653,0.952452383484599,"2.5th percentile"
39.6527085427136,4.59895226130653,0.95553555945574,"2.5th percentile"
39.7373075376884,4.59895226130653,0.958666051207834,"2.5th percentile"
39.8219065326633,4.59895226130653,0.961604930709821,"2.5th percentile"
39.9065055276382,4.59895226130653,0.964160557907937,"2.5th percentile"
39.9911045226131,4.59895226130653,0.962500653267203,"2.5th percentile"
40.0757035175879,4.59895226130653,0.955697235764835,"2.5th percentile"
40.1603025125628,4.59895226130653,0.948175601998913,"2.5th percentile"
40.2449015075377,4.59895226130653,0.927730895824808,"2.5th percentile"
40.3295005025126,4.59895226130653,0.90356487090322,"2.5th percentile"
40.4140994974874,4.59895226130653,0.869981402278888,"2.5th percentile"
40.4986984924623,4.59895226130653,0.82445446710544,"2.5th percentile"
40.5832974874372,4.59895226130653,0.765042724658397,"2.5th percentile"
40.6678964824121,4.59895226130653,0.692331427202203,"2.5th percentile"
40.7524954773869,4.59895226130653,0.607130741712432,"2.5th percentile"
40.8370944723618,4.59895226130653,0.513243808062735,"2.5th percentile"
40.9216934673367,4.59895226130653,0.417720726858686,"2.5th percentile"
41.0062924623116,4.59895226130653,0.32810510103678,"2.5th percentile"
41.0908914572864,4.59895226130653,0.248788619828162,"2.5th percentile"
41.1754904522613,4.59895226130653,0.183644118594624,"2.5th percentile"
41.2600894472362,4.59895226130653,0.131512777034144,"2.5th percentile"
41.344688442211,4.59895226130653,0.0930523691730279,"2.5th percentile"
41.4292874371859,4.59895226130653,0.0649934413538085,"2.5th percentile"
41.5138864321608,4.59895226130653,0.0448549879302277,"2.5th percentile"
41.5984854271357,4.59895226130653,0.0305224538433646,"2.5th percentile"
41.6830844221106,4.59895226130653,0.0255965095383046,"2.5th percentile"
41.7676834170854,4.59895226130653,0.0167504373227816,"2.5th percentile"
41.8522824120603,4.59895226130653,0.0131153801124324,"2.5th percentile"
41.9368814070352,4.59895226130653,0.00810179344289172,"2.5th percentile"
42.02148040201,4.59895226130653,0.00525539384801597,"2.5th percentile"
42.1060793969849,4.59895226130653,0.00336388004602179,"2.5th percentile"
42.1906783919598,4.59895226130653,0.00267239345282587,"2.5th percentile"
42.2752773869347,4.59895226130653,0.00169149765119275,"2.5th percentile"
42.3598763819095,4.59895226130653,0.00126831719679804,"2.5th percentile"
42.4444753768844,4.59895226130653,0.000663777881432712,"2.5th percentile"
42.5290743718593,4.59895226130653,0.000551730004372554,"2.5th percentile"
42.6136733668342,4.59895226130653,0.00029803185413741,"2.5th percentile"
42.698272361809,4.59895226130653,0.000226198138407491,"2.5th percentile"
42.7828713567839,4.59895226130653,0.000148861966368507,"2.5th percentile"
42.8674703517588,4.59895226130653,8.64463367081251e-05,"2.5th percentile"
42.9520693467337,4.59895226130653,7.51464110290909e-05,"2.5th percentile"
43.0366683417085,4.59895226130653,4.57204383687297e-05,"2.5th percentile"
43.1212673366834,4.59895226130653,3.18282189522877e-05,"2.5th percentile"
43.2058663316583,4.59895226130653,2.17632123084648e-05,"2.5th percentile"
36.014951758794,4.66697889447236,0.545085375605721,"2.5th percentile"
36.0995507537688,4.66697889447236,0.508734231773373,"2.5th percentile"
36.1841497487437,4.66697889447236,0.344847043101058,"2.5th percentile"
36.2687487437186,4.66697889447236,0.256335089958139,"2.5th percentile"
36.3533477386935,4.66697889447236,0.211698412370422,"2.5th percentile"
36.4379467336683,4.66697889447236,0.221499932834186,"2.5th percentile"
36.5225457286432,4.66697889447236,0.297288949408279,"2.5th percentile"
36.6071447236181,4.66697889447236,0.35780076022586,"2.5th percentile"
36.691743718593,4.66697889447236,0.446969851526527,"2.5th percentile"
36.7763427135678,4.66697889447236,0.481502377499121,"2.5th percentile"
36.8609417085427,4.66697889447236,0.541189598414849,"2.5th percentile"
