"Latitude","Longitude","value","variable"
36.9455407035176,4.66697889447236,0.590211487430715,"2.5th percentile"
37.0301396984925,4.66697889447236,0.623362864508402,"2.5th percentile"
37.1147386934673,4.66697889447236,0.648720352984074,"2.5th percentile"
37.1993376884422,4.66697889447236,0.66347270523751,"2.5th percentile"
37.2839366834171,4.66697889447236,0.67830696201832,"2.5th percentile"
37.368535678392,4.66697889447236,0.694566823399406,"2.5th percentile"
37.4531346733668,4.66697889447236,0.710358875741573,"2.5th percentile"
37.5377336683417,4.66697889447236,0.734897873262108,"2.5th percentile"
37.6223326633166,4.66697889447236,0.742788866901425,"2.5th percentile"
37.7069316582915,4.66697889447236,0.758538720628459,"2.5th percentile"
37.7915306532663,4.66697889447236,0.775716151788217,"2.5th percentile"
37.8761296482412,4.66697889447236,0.781973180812954,"2.5th percentile"
37.9607286432161,4.66697889447236,0.795419539331352,"2.5th percentile"
38.045327638191,4.66697889447236,0.804775795702515,"2.5th percentile"
38.1299266331658,4.66697889447236,0.816805121544366,"2.5th percentile"
38.2145256281407,4.66697889447236,0.825370377637973,"2.5th percentile"
38.2991246231156,4.66697889447236,0.83947340567106,"2.5th percentile"
38.3837236180904,4.66697889447236,0.850422482326037,"2.5th percentile"
38.4683226130653,4.66697889447236,0.869644004867752,"2.5th percentile"
38.5529216080402,4.66697889447236,0.872084234237539,"2.5th percentile"
38.6375206030151,4.66697889447236,0.879109172648765,"2.5th percentile"
38.72211959799,4.66697889447236,0.887108845663186,"2.5th percentile"
38.8067185929648,4.66697889447236,0.901144244786805,"2.5th percentile"
38.8913175879397,4.66697889447236,0.899874798894492,"2.5th percentile"
38.9759165829146,4.66697889447236,0.908710560116388,"2.5th percentile"
39.0605155778894,4.66697889447236,0.914111876701765,"2.5th percentile"
39.1451145728643,4.66697889447236,0.919307128412639,"2.5th percentile"
39.2297135678392,4.66697889447236,0.924785845197266,"2.5th percentile"
39.3143125628141,4.66697889447236,0.930255156286409,"2.5th percentile"
39.3989115577889,4.66697889447236,0.935418531018685,"2.5th percentile"
39.4835105527638,4.66697889447236,0.939596409859789,"2.5th percentile"
39.5681095477387,4.66697889447236,0.943576627170385,"2.5th percentile"
39.6527085427136,4.66697889447236,0.949418368560042,"2.5th percentile"
39.7373075376884,4.66697889447236,0.950772075189566,"2.5th percentile"
39.8219065326633,4.66697889447236,0.954286984372181,"2.5th percentile"
39.9065055276382,4.66697889447236,0.957814450705278,"2.5th percentile"
39.9911045226131,4.66697889447236,0.958598944676249,"2.5th percentile"
40.0757035175879,4.66697889447236,0.952451324821401,"2.5th percentile"
40.1603025125628,4.66697889447236,0.939578552013672,"2.5th percentile"
40.2449015075377,4.66697889447236,0.921968197067822,"2.5th percentile"
40.3295005025126,4.66697889447236,0.898193115233309,"2.5th percentile"
40.4140994974874,4.66697889447236,0.860995518159629,"2.5th percentile"
40.4986984924623,4.66697889447236,0.81326842196552,"2.5th percentile"
40.5832974874372,4.66697889447236,0.754660792096306,"2.5th percentile"
40.6678964824121,4.66697889447236,0.676618754954639,"2.5th percentile"
40.7524954773869,4.66697889447236,0.58974860744449,"2.5th percentile"
40.8370944723618,4.66697889447236,0.494861508023705,"2.5th percentile"
40.9216934673367,4.66697889447236,0.402271276191458,"2.5th percentile"
41.0062924623116,4.66697889447236,0.315614532336721,"2.5th percentile"
41.0908914572864,4.66697889447236,0.234888540441223,"2.5th percentile"
41.1754904522613,4.66697889447236,0.17324582146134,"2.5th percentile"
41.2600894472362,4.66697889447236,0.124342545692583,"2.5th percentile"
41.344688442211,4.66697889447236,0.0895843599486921,"2.5th percentile"
41.4292874371859,4.66697889447236,0.0603728155482102,"2.5th percentile"
41.5138864321608,4.66697889447236,0.0417160350897979,"2.5th percentile"
41.5984854271357,4.66697889447236,0.0315772333445753,"2.5th percentile"
41.6830844221106,4.66697889447236,0.0203949272024499,"2.5th percentile"
41.7676834170854,4.66697889447236,0.0140343815673694,"2.5th percentile"
41.8522824120603,4.66697889447236,0.0114490971423185,"2.5th percentile"
41.9368814070352,4.66697889447236,0.00600429092651685,"2.5th percentile"
42.02148040201,4.66697889447236,0.00526719305793043,"2.5th percentile"
42.1060793969849,4.66697889447236,0.00354125953929244,"2.5th percentile"
42.1906783919598,4.66697889447236,0.00219320501938956,"2.5th percentile"
42.2752773869347,4.66697889447236,0.00154444795090257,"2.5th percentile"
42.3598763819095,4.66697889447236,0.00112530155667931,"2.5th percentile"
42.4444753768844,4.66697889447236,0.000648107229821354,"2.5th percentile"
42.5290743718593,4.66697889447236,0.000415098479976095,"2.5th percentile"
42.6136733668342,4.66697889447236,0.000344644093126217,"2.5th percentile"
42.698272361809,4.66697889447236,0.000237968547699663,"2.5th percentile"
42.7828713567839,4.66697889447236,0.000160345697041127,"2.5th percentile"
42.8674703517588,4.66697889447236,8.87713030290472e-05,"2.5th percentile"
42.9520693467337,4.66697889447236,6.38733175071194e-05,"2.5th percentile"
43.0366683417085,4.66697889447236,3.97508609803872e-05,"2.5th percentile"
43.1212673366834,4.66697889447236,2.54801751907045e-05,"2.5th percentile"
43.2058663316583,4.66697889447236,2.03795835383762e-05,"2.5th percentile"
43.2904653266332,4.66697889447236,1.40191948212059e-05,"2.5th percentile"
35.9303527638191,4.73500552763819,0.789491957312373,"2.5th percentile"
36.014951758794,4.73500552763819,0.669759809697646,"2.5th percentile"
36.0995507537688,4.73500552763819,0.548274338984932,"2.5th percentile"
36.1841497487437,4.73500552763819,0.422496114522999,"2.5th percentile"
36.2687487437186,4.73500552763819,0.302968209712864,"2.5th percentile"
36.3533477386935,4.73500552763819,0.248578349522275,"2.5th percentile"
36.4379467336683,4.73500552763819,0.222852031066428,"2.5th percentile"
36.5225457286432,4.73500552763819,0.28318554639099,"2.5th percentile"
36.6071447236181,4.73500552763819,0.360716263728572,"2.5th percentile"
36.691743718593,4.73500552763819,0.438219298241629,"2.5th percentile"
36.7763427135678,4.73500552763819,0.598719526146597,"2.5th percentile"
36.8609417085427,4.73500552763819,0.563876820865884,"2.5th percentile"
36.9455407035176,4.73500552763819,0.5717580574554,"2.5th percentile"
37.0301396984925,4.73500552763819,0.59683319773415,"2.5th percentile"
37.1147386934673,4.73500552763819,0.600939840141177,"2.5th percentile"
37.1993376884422,4.73500552763819,0.619981582637458,"2.5th percentile"
37.2839366834171,4.73500552763819,0.65402900695279,"2.5th percentile"
37.368535678392,4.73500552763819,0.656894934367081,"2.5th percentile"
37.4531346733668,4.73500552763819,0.672818718079992,"2.5th percentile"
37.5377336683417,4.73500552763819,0.707098670445724,"2.5th percentile"
37.6223326633166,4.73500552763819,0.73096755584322,"2.5th percentile"
37.7069316582915,4.73500552763819,0.720810500871558,"2.5th percentile"
37.7915306532663,4.73500552763819,0.741428294923893,"2.5th percentile"
37.8761296482412,4.73500552763819,0.753642201325757,"2.5th percentile"
37.9607286432161,4.73500552763819,0.763379425771039,"2.5th percentile"
38.045327638191,4.73500552763819,0.77514511049654,"2.5th percentile"
38.1299266331658,4.73500552763819,0.787850931476184,"2.5th percentile"
38.2145256281407,4.73500552763819,0.812708292143873,"2.5th percentile"
38.2991246231156,4.73500552763819,0.819472076757236,"2.5th percentile"
38.3837236180904,4.73500552763819,0.841818479105437,"2.5th percentile"
38.4683226130653,4.73500552763819,0.860088389402503,"2.5th percentile"
38.5529216080402,4.73500552763819,0.850200477766412,"2.5th percentile"
38.6375206030151,4.73500552763819,0.858621772861167,"2.5th percentile"
38.72211959799,4.73500552763819,0.874262442818655,"2.5th percentile"
38.8067185929648,4.73500552763819,0.875463394668018,"2.5th percentile"
38.8913175879397,4.73500552763819,0.883875001462348,"2.5th percentile"
38.9759165829146,4.73500552763819,0.89325386500735,"2.5th percentile"
39.0605155778894,4.73500552763819,0.898859480408329,"2.5th percentile"
39.1451145728643,4.73500552763819,0.905427808861929,"2.5th percentile"
39.2297135678392,4.73500552763819,0.913817708591389,"2.5th percentile"
39.3143125628141,4.73500552763819,0.917212014627618,"2.5th percentile"
39.3989115577889,4.73500552763819,0.923209383021271,"2.5th percentile"
39.4835105527638,4.73500552763819,0.929074407170875,"2.5th percentile"
39.5681095477387,4.73500552763819,0.933450495072515,"2.5th percentile"
39.6527085427136,4.73500552763819,0.937088249697839,"2.5th percentile"
39.7373075376884,4.73500552763819,0.941651774764506,"2.5th percentile"
39.8219065326633,4.73500552763819,0.946464888871872,"2.5th percentile"
39.9065055276382,4.73500552763819,0.949748243599358,"2.5th percentile"
39.9911045226131,4.73500552763819,0.95499941885825,"2.5th percentile"
40.0757035175879,4.73500552763819,0.94612196548081,"2.5th percentile"
40.1603025125628,4.73500552763819,0.934305838844473,"2.5th percentile"
40.2449015075377,4.73500552763819,0.915852218157019,"2.5th percentile"
40.3295005025126,4.73500552763819,0.888897720230696,"2.5th percentile"
40.4140994974874,4.73500552763819,0.851683387547645,"2.5th percentile"
40.4986984924623,4.73500552763819,0.803272640890866,"2.5th percentile"
40.5832974874372,4.73500552763819,0.737431396753587,"2.5th percentile"
40.6678964824121,4.73500552763819,0.660582185380168,"2.5th percentile"
40.7524954773869,4.73500552763819,0.572386450593462,"2.5th percentile"
40.8370944723618,4.73500552763819,0.476156868771185,"2.5th percentile"
40.9216934673367,4.73500552763819,0.38255286972405,"2.5th percentile"
41.0062924623116,4.73500552763819,0.296014951385076,"2.5th percentile"
41.0908914572864,4.73500552763819,0.221563668311574,"2.5th percentile"
41.1754904522613,4.73500552763819,0.161413376765362,"2.5th percentile"
41.2600894472362,4.73500552763819,0.116462616451517,"2.5th percentile"
41.344688442211,4.73500552763819,0.0850183926198259,"2.5th percentile"
41.4292874371859,4.73500552763819,0.0562291599062928,"2.5th percentile"
41.5138864321608,4.73500552763819,0.0385841848195153,"2.5th percentile"
41.5984854271357,4.73500552763819,0.0290918909178234,"2.5th percentile"
41.6830844221106,4.73500552763819,0.0198532636041008,"2.5th percentile"
41.7676834170854,4.73500552763819,0.0143050578552884,"2.5th percentile"
41.8522824120603,4.73500552763819,0.0106520522808503,"2.5th percentile"
41.9368814070352,4.73500552763819,0.00780384147796656,"2.5th percentile"
42.02148040201,4.73500552763819,0.00452350083236275,"2.5th percentile"
42.1060793969849,4.73500552763819,0.0026235138969318,"2.5th percentile"
42.1906783919598,4.73500552763819,0.00234129905452986,"2.5th percentile"
42.2752773869347,4.73500552763819,0.00157622780467085,"2.5th percentile"
42.3598763819095,4.73500552763819,0.00100536030263085,"2.5th percentile"
42.4444753768844,4.73500552763819,0.00056046358183991,"2.5th percentile"
42.5290743718593,4.73500552763819,0.000413666825798141,"2.5th percentile"
42.6136733668342,4.73500552763819,0.000264326550428276,"2.5th percentile"
42.698272361809,4.73500552763819,0.000192952664688616,"2.5th percentile"
42.7828713567839,4.73500552763819,0.00010829796818825,"2.5th percentile"
42.8674703517588,4.73500552763819,9.45636961432401e-05,"2.5th percentile"
42.9520693467337,4.73500552763819,5.43121444894529e-05,"2.5th percentile"
43.0366683417085,4.73500552763819,3.7232273406244e-05,"2.5th percentile"
43.1212673366834,4.73500552763819,2.3897107377293e-05,"2.5th percentile"
43.2058663316583,4.73500552763819,1.78100511856621e-05,"2.5th percentile"
43.2904653266332,4.73500552763819,1.22455785864834e-05,"2.5th percentile"
43.375064321608,4.73500552763819,8.7125138282047e-06,"2.5th percentile"
35.8457537688442,4.80303216080402,0.849055496730689,"2.5th percentile"
35.9303527638191,4.80303216080402,0.793971398772338,"2.5th percentile"
36.014951758794,4.80303216080402,0.641346281652865,"2.5th percentile"
36.0995507537688,4.80303216080402,0.557815462467052,"2.5th percentile"
36.1841497487437,4.80303216080402,0.475365315046514,"2.5th percentile"
36.2687487437186,4.80303216080402,0.371480202686783,"2.5th percentile"
36.3533477386935,4.80303216080402,0.292896312079617,"2.5th percentile"
36.4379467336683,4.80303216080402,0.261711117582195,"2.5th percentile"
36.5225457286432,4.80303216080402,0.292928591811564,"2.5th percentile"
36.6071447236181,4.80303216080402,0.346381213078051,"2.5th percentile"
36.691743718593,4.80303216080402,0.402022016469051,"2.5th percentile"
36.7763427135678,4.80303216080402,0.544020528085671,"2.5th percentile"
36.8609417085427,4.80303216080402,0.492565940989957,"2.5th percentile"
36.9455407035176,4.80303216080402,0.524199290528569,"2.5th percentile"
37.0301396984925,4.80303216080402,0.541201391088415,"2.5th percentile"
37.1147386934673,4.80303216080402,0.560859931742026,"2.5th percentile"
37.1993376884422,4.80303216080402,0.57702054149929,"2.5th percentile"
37.2839366834171,4.80303216080402,0.595754015116267,"2.5th percentile"
37.368535678392,4.80303216080402,0.615384245383221,"2.5th percentile"
37.4531346733668,4.80303216080402,0.632162767805093,"2.5th percentile"
37.5377336683417,4.80303216080402,0.650565632606234,"2.5th percentile"
37.6223326633166,4.80303216080402,0.715716391147587,"2.5th percentile"
37.7069316582915,4.80303216080402,0.686279101138103,"2.5th percentile"
37.7915306532663,4.80303216080402,0.699938760477611,"2.5th percentile"
37.8761296482412,4.80303216080402,0.717393825230146,"2.5th percentile"
37.9607286432161,4.80303216080402,0.732804359982267,"2.5th percentile"
38.045327638191,4.80303216080402,0.755453322810672,"2.5th percentile"
38.1299266331658,4.80303216080402,0.760569846872402,"2.5th percentile"
38.2145256281407,4.80303216080402,0.786980386537239,"2.5th percentile"
38.2991246231156,4.80303216080402,0.810307009243318,"2.5th percentile"
38.3837236180904,4.80303216080402,0.815134583061504,"2.5th percentile"
38.4683226130653,4.80303216080402,0.855470946385679,"2.5th percentile"
38.5529216080402,4.80303216080402,0.852026821305598,"2.5th percentile"
38.6375206030151,4.80303216080402,0.836819368167661,"2.5th percentile"
38.72211959799,4.80303216080402,0.847975781732784,"2.5th percentile"
38.8067185929648,4.80303216080402,0.85369463040202,"2.5th percentile"
38.8913175879397,4.80303216080402,0.870889884953037,"2.5th percentile"
38.9759165829146,4.80303216080402,0.874713320927215,"2.5th percentile"
39.0605155778894,4.80303216080402,0.88135394315622,"2.5th percentile"
39.1451145728643,4.80303216080402,0.892600505996451,"2.5th percentile"
39.2297135678392,4.80303216080402,0.896562727290291,"2.5th percentile"
39.3143125628141,4.80303216080402,0.902818924739621,"2.5th percentile"
39.3989115577889,4.80303216080402,0.909491745982004,"2.5th percentile"
39.4835105527638,4.80303216080402,0.916281960962335,"2.5th percentile"
39.5681095477387,4.80303216080402,0.920434254152717,"2.5th percentile"
39.6527085427136,4.80303216080402,0.925562924846785,"2.5th percentile"
39.7373075376884,4.80303216080402,0.930341463195398,"2.5th percentile"
39.8219065326633,4.80303216080402,0.93596251747263,"2.5th percentile"
39.9065055276382,4.80303216080402,0.940415865712188,"2.5th percentile"
39.9911045226131,4.80303216080402,0.944587729110847,"2.5th percentile"
40.0757035175879,4.80303216080402,0.941224621394258,"2.5th percentile"
40.1603025125628,4.80303216080402,0.928474856510332,"2.5th percentile"
40.2449015075377,4.80303216080402,0.909205782735528,"2.5th percentile"
40.3295005025126,4.80303216080402,0.881034192705041,"2.5th percentile"
40.4140994974874,4.80303216080402,0.841962554144814,"2.5th percentile"
40.4986984924623,4.80303216080402,0.789446932152125,"2.5th percentile"
40.5832974874372,4.80303216080402,0.723179879771262,"2.5th percentile"
40.6678964824121,4.80303216080402,0.644221481313299,"2.5th percentile"
40.7524954773869,4.80303216080402,0.55450575524246,"2.5th percentile"
40.8370944723618,4.80303216080402,0.457645286353728,"2.5th percentile"
40.9216934673367,4.80303216080402,0.365901212419661,"2.5th percentile"
41.0062924623116,4.80303216080402,0.287629639955915,"2.5th percentile"
41.0908914572864,4.80303216080402,0.209886432626986,"2.5th percentile"
41.1754904522613,4.80303216080402,0.161477787192282,"2.5th percentile"
41.2600894472362,4.80303216080402,0.109678846970248,"2.5th percentile"
41.344688442211,4.80303216080402,0.0762109179251413,"2.5th percentile"
41.4292874371859,4.80303216080402,0.0554491733982775,"2.5th percentile"
41.5138864321608,4.80303216080402,0.0361534760186383,"2.5th percentile"
41.5984854271357,4.80303216080402,0.024647306806342,"2.5th percentile"
41.6830844221106,4.80303216080402,0.0210087263631699,"2.5th percentile"
41.7676834170854,4.80303216080402,0.0126283909984081,"2.5th percentile"
41.8522824120603,4.80303216080402,0.010769010888273,"2.5th percentile"
41.9368814070352,4.80303216080402,0.00653931305103333,"2.5th percentile"
42.02148040201,4.80303216080402,0.00394763373528248,"2.5th percentile"
42.1060793969849,4.80303216080402,0.00326460722528606,"2.5th percentile"
42.1906783919598,4.80303216080402,0.00182168625942936,"2.5th percentile"
42.2752773869347,4.80303216080402,0.00149422025088637,"2.5th percentile"
42.3598763819095,4.80303216080402,0.000901815853120367,"2.5th percentile"
42.4444753768844,4.80303216080402,0.000610783484249888,"2.5th percentile"
42.5290743718593,4.80303216080402,0.000420661857692706,"2.5th percentile"
42.6136733668342,4.80303216080402,0.000285574313387144,"2.5th percentile"
42.698272361809,4.80303216080402,0.000155945695464535,"2.5th percentile"
42.7828713567839,4.80303216080402,0.000100832186510212,"2.5th percentile"
42.8674703517588,4.80303216080402,8.72133352870727e-05,"2.5th percentile"
42.9520693467337,4.80303216080402,4.45968423953344e-05,"2.5th percentile"
43.0366683417085,4.80303216080402,3.0631460192284e-05,"2.5th percentile"
43.1212673366834,4.80303216080402,2.40942419628917e-05,"2.5th percentile"
43.2058663316583,4.80303216080402,1.77386455473182e-05,"2.5th percentile"
43.2904653266332,4.80303216080402,1.15380621629913e-05,"2.5th percentile"
43.375064321608,4.80303216080402,8.15248437013859e-06,"2.5th percentile"
43.4596633165829,4.80303216080402,5.4828364611194e-06,"2.5th percentile"
35.8457537688442,4.87105879396985,0.858904360404903,"2.5th percentile"
35.9303527638191,4.87105879396985,0.798519907281058,"2.5th percentile"
36.014951758794,4.87105879396985,0.688158631063559,"2.5th percentile"
36.0995507537688,4.87105879396985,0.603965023049685,"2.5th percentile"
36.1841497487437,4.87105879396985,0.58239984408409,"2.5th percentile"
36.2687487437186,4.87105879396985,0.458088750871738,"2.5th percentile"
36.3533477386935,4.87105879396985,0.395338235268404,"2.5th percentile"
36.4379467336683,4.87105879396985,0.315003499530902,"2.5th percentile"
36.5225457286432,4.87105879396985,0.299165557832356,"2.5th percentile"
36.6071447236181,4.87105879396985,0.349413658991328,"2.5th percentile"
36.691743718593,4.87105879396985,0.40139725826377,"2.5th percentile"
36.7763427135678,4.87105879396985,0.435423584106689,"2.5th percentile"
36.8609417085427,4.87105879396985,0.535076702026231,"2.5th percentile"
36.9455407035176,4.87105879396985,0.563626059646966,"2.5th percentile"
37.0301396984925,4.87105879396985,0.502088350925891,"2.5th percentile"
37.1147386934673,4.87105879396985,0.524862334815249,"2.5th percentile"
37.1993376884422,4.87105879396985,0.555132787545534,"2.5th percentile"
37.2839366834171,4.87105879396985,0.599078871351447,"2.5th percentile"
37.368535678392,4.87105879396985,0.603196526454762,"2.5th percentile"
37.4531346733668,4.87105879396985,0.595079495988866,"2.5th percentile"
37.5377336683417,4.87105879396985,0.607725835892039,"2.5th percentile"
37.6223326633166,4.87105879396985,0.70423805935707,"2.5th percentile"
37.7069316582915,4.87105879396985,0.650152431734071,"2.5th percentile"
37.7915306532663,4.87105879396985,0.660730669166448,"2.5th percentile"
37.8761296482412,4.87105879396985,0.678147449074974,"2.5th percentile"
37.9607286432161,4.87105879396985,0.69050678322581,"2.5th percentile"
38.045327638191,4.87105879396985,0.699931119018996,"2.5th percentile"
38.1299266331658,4.87105879396985,0.730879594868702,"2.5th percentile"
38.2145256281407,4.87105879396985,0.773616908166795,"2.5th percentile"
38.2991246231156,4.87105879396985,0.766684213926603,"2.5th percentile"
38.3837236180904,4.87105879396985,0.801271132928134,"2.5th percentile"
38.4683226130653,4.87105879396985,0.825230498946099,"2.5th percentile"
38.5529216080402,4.87105879396985,0.804649855401354,"2.5th percentile"
38.6375206030151,4.87105879396985,0.810945821314043,"2.5th percentile"
38.72211959799,4.87105879396985,0.82118705957768,"2.5th percentile"
38.8067185929648,4.87105879396985,0.837674561899791,"2.5th percentile"
38.8913175879397,4.87105879396985,0.854633441629594,"2.5th percentile"
38.9759165829146,4.87105879396985,0.851261664787598,"2.5th percentile"
39.0605155778894,4.87105879396985,0.86073619338553,"2.5th percentile"
39.1451145728643,4.87105879396985,0.869726090045403,"2.5th percentile"
39.2297135678392,4.87105879396985,0.881483327225241,"2.5th percentile"
39.3143125628141,4.87105879396985,0.887224452242894,"2.5th percentile"
39.3989115577889,4.87105879396985,0.898386090981323,"2.5th percentile"
39.4835105527638,4.87105879396985,0.905173511968632,"2.5th percentile"
39.5681095477387,4.87105879396985,0.909689098765814,"2.5th percentile"
39.6527085427136,4.87105879396985,0.912039982991469,"2.5th percentile"
39.7373075376884,4.87105879396985,0.91762160056348,"2.5th percentile"
39.8219065326633,4.87105879396985,0.924724482778902,"2.5th percentile"
39.9065055276382,4.87105879396985,0.929630900201158,"2.5th percentile"
39.9911045226131,4.87105879396985,0.934360417151915,"2.5th percentile"
40.0757035175879,4.87105879396985,0.93325043184682,"2.5th percentile"
40.1603025125628,4.87105879396985,0.921481998774283,"2.5th percentile"
40.2449015075377,4.87105879396985,0.901799290597137,"2.5th percentile"
40.3295005025126,4.87105879396985,0.872383027915127,"2.5th percentile"
40.4140994974874,4.87105879396985,0.831520161502566,"2.5th percentile"
40.4986984924623,4.87105879396985,0.776796693273089,"2.5th percentile"
40.5832974874372,4.87105879396985,0.708042365097519,"2.5th percentile"
40.6678964824121,4.87105879396985,0.627051976975646,"2.5th percentile"
40.7524954773869,4.87105879396985,0.540030578984834,"2.5th percentile"
40.8370944723618,4.87105879396985,0.438963963126041,"2.5th percentile"
40.9216934673367,4.87105879396985,0.34896491268038,"2.5th percentile"
41.0062924623116,4.87105879396985,0.265747754345458,"2.5th percentile"
41.0908914572864,4.87105879396985,0.19751789661019,"2.5th percentile"
41.1754904522613,4.87105879396985,0.143817436641638,"2.5th percentile"
41.2600894472362,4.87105879396985,0.100796166696095,"2.5th percentile"
41.344688442211,4.87105879396985,0.0705030026521511,"2.5th percentile"
41.4292874371859,4.87105879396985,0.0486337166231802,"2.5th percentile"
41.5138864321608,4.87105879396985,0.0332549069203983,"2.5th percentile"
41.5984854271357,4.87105879396985,0.0234029225564744,"2.5th percentile"
41.6830844221106,4.87105879396985,0.0178146398024988,"2.5th percentile"
41.7676834170854,4.87105879396985,0.0117176527675002,"2.5th percentile"
41.8522824120603,4.87105879396985,0.00968265276143195,"2.5th percentile"
41.9368814070352,4.87105879396985,0.00500573620374031,"2.5th percentile"
42.02148040201,4.87105879396985,0.00386646836188664,"2.5th percentile"
42.1060793969849,4.87105879396985,0.00303326953693901,"2.5th percentile"
42.1906783919598,4.87105879396985,0.00173472762494668,"2.5th percentile"
42.2752773869347,4.87105879396985,0.00129776512362184,"2.5th percentile"
42.3598763819095,4.87105879396985,0.000681144394601567,"2.5th percentile"
42.4444753768844,4.87105879396985,0.000484307839930254,"2.5th percentile"
42.5290743718593,4.87105879396985,0.000413561078112393,"2.5th percentile"
42.6136733668342,4.87105879396985,0.00026987315020521,"2.5th percentile"
42.698272361809,4.87105879396985,0.000136233640828826,"2.5th percentile"
42.7828713567839,4.87105879396985,0.000114888001414484,"2.5th percentile"
42.8674703517588,4.87105879396985,7.34843945859165e-05,"2.5th percentile"
42.9520693467337,4.87105879396985,4.69239875222734e-05,"2.5th percentile"
43.0366683417085,4.87105879396985,3.05017124106203e-05,"2.5th percentile"
43.1212673366834,4.87105879396985,1.85886450750808e-05,"2.5th percentile"
43.2058663316583,4.87105879396985,1.59937904887237e-05,"2.5th percentile"
43.2904653266332,4.87105879396985,9.70217592389041e-06,"2.5th percentile"
43.375064321608,4.87105879396985,6.81356907756316e-06,"2.5th percentile"
43.4596633165829,4.87105879396985,5.45013243226303e-06,"2.5th percentile"
43.5442623115578,4.87105879396985,4.12762813795133e-06,"2.5th percentile"
35.8457537688442,4.93908542713568,0.824463947250324,"2.5th percentile"
35.9303527638191,4.93908542713568,0.740021116142991,"2.5th percentile"
36.014951758794,4.93908542713568,0.723175993144514,"2.5th percentile"
36.0995507537688,4.93908542713568,0.580149812839674,"2.5th percentile"
36.1841497487437,4.93908542713568,0.594699572900495,"2.5th percentile"
36.2687487437186,4.93908542713568,0.454008532855042,"2.5th percentile"
36.3533477386935,4.93908542713568,0.439374207579396,"2.5th percentile"
36.4379467336683,4.93908542713568,0.351718714508865,"2.5th percentile"
36.5225457286432,4.93908542713568,0.304552060572828,"2.5th percentile"
36.6071447236181,4.93908542713568,0.323954837277844,"2.5th percentile"
36.691743718593,4.93908542713568,0.348013479092451,"2.5th percentile"
36.7763427135678,4.93908542713568,0.393012275424062,"2.5th percentile"
36.8609417085427,4.93908542713568,0.474894665162283,"2.5th percentile"
36.9455407035176,4.93908542713568,0.515251872850983,"2.5th percentile"
37.0301396984925,4.93908542713568,0.459073534284442,"2.5th percentile"
37.1147386934673,4.93908542713568,0.47117941414715,"2.5th percentile"
37.1993376884422,4.93908542713568,0.524723164695551,"2.5th percentile"
37.2839366834171,4.93908542713568,0.527385580477853,"2.5th percentile"
37.368535678392,4.93908542713568,0.542816585249126,"2.5th percentile"
37.4531346733668,4.93908542713568,0.593593381543149,"2.5th percentile"
37.5377336683417,4.93908542713568,0.562352197206267,"2.5th percentile"
37.6223326633166,4.93908542713568,0.652667460547048,"2.5th percentile"
37.7069316582915,4.93908542713568,0.651277042545543,"2.5th percentile"
37.7915306532663,4.93908542713568,0.639069155491503,"2.5th percentile"
37.8761296482412,4.93908542713568,0.632348677591727,"2.5th percentile"
37.9607286432161,4.93908542713568,0.664879701705669,"2.5th percentile"
38.045327638191,4.93908542713568,0.664111602888673,"2.5th percentile"
38.1299266331658,4.93908542713568,0.745630032005732,"2.5th percentile"
38.2145256281407,4.93908542713568,0.732201756121715,"2.5th percentile"
38.2991246231156,4.93908542713568,0.748123232677223,"2.5th percentile"
38.3837236180904,4.93908542713568,0.740315151283197,"2.5th percentile"
38.4683226130653,4.93908542713568,0.765646588753004,"2.5th percentile"
38.5529216080402,4.93908542713568,0.77334155267045,"2.5th percentile"
