"Latitude","Longitude","value","variable"
38.6375206030151,4.93908542713568,0.780832659264638,"2.5th percentile"
38.72211959799,4.93908542713568,0.793941222061513,"2.5th percentile"
38.8067185929648,4.93908542713568,0.807255028945951,"2.5th percentile"
38.8913175879397,4.93908542713568,0.828347436928209,"2.5th percentile"
38.9759165829146,4.93908542713568,0.826925761134376,"2.5th percentile"
39.0605155778894,4.93908542713568,0.838940526091877,"2.5th percentile"
39.1451145728643,4.93908542713568,0.848034400982979,"2.5th percentile"
39.2297135678392,4.93908542713568,0.861857260365352,"2.5th percentile"
39.3143125628141,4.93908542713568,0.866585391547488,"2.5th percentile"
39.3989115577889,4.93908542713568,0.879054370833277,"2.5th percentile"
39.4835105527638,4.93908542713568,0.883985216244829,"2.5th percentile"
39.5681095477387,4.93908542713568,0.895139010583844,"2.5th percentile"
39.6527085427136,4.93908542713568,0.897404901986995,"2.5th percentile"
39.7373075376884,4.93908542713568,0.902575852956638,"2.5th percentile"
39.8219065326633,4.93908542713568,0.910160425867785,"2.5th percentile"
39.9065055276382,4.93908542713568,0.917054700671847,"2.5th percentile"
39.9911045226131,4.93908542713568,0.922861510597097,"2.5th percentile"
40.0757035175879,4.93908542713568,0.925524395556435,"2.5th percentile"
40.1603025125628,4.93908542713568,0.913840773039348,"2.5th percentile"
40.2449015075377,4.93908542713568,0.89371137131539,"2.5th percentile"
40.3295005025126,4.93908542713568,0.863044739580484,"2.5th percentile"
40.4140994974874,4.93908542713568,0.82008450074755,"2.5th percentile"
40.4986984924623,4.93908542713568,0.763560311127926,"2.5th percentile"
40.5832974874372,4.93908542713568,0.698176725890669,"2.5th percentile"
40.6678964824121,4.93908542713568,0.616668897270511,"2.5th percentile"
40.7524954773869,4.93908542713568,0.534768497144074,"2.5th percentile"
40.8370944723618,4.93908542713568,0.420379148892267,"2.5th percentile"
40.9216934673367,4.93908542713568,0.330605878185331,"2.5th percentile"
41.0062924623116,4.93908542713568,0.251512922826165,"2.5th percentile"
41.0908914572864,4.93908542713568,0.185105467299243,"2.5th percentile"
41.1754904522613,4.93908542713568,0.135760585063099,"2.5th percentile"
41.2600894472362,4.93908542713568,0.098163101350186,"2.5th percentile"
41.344688442211,4.93908542713568,0.0657586331223999,"2.5th percentile"
41.4292874371859,4.93908542713568,0.0451773272044917,"2.5th percentile"
41.5138864321608,4.93908542713568,0.0309407535807855,"2.5th percentile"
41.5984854271357,4.93908542713568,0.02203707156341,"2.5th percentile"
41.6830844221106,4.93908542713568,0.0165607058895965,"2.5th percentile"
41.7676834170854,4.93908542713568,0.0114941820180445,"2.5th percentile"
41.8522824120603,4.93908542713568,0.00676795232965633,"2.5th percentile"
41.9368814070352,4.93908542713568,0.0050775776298309,"2.5th percentile"
42.02148040201,4.93908542713568,0.00296828150029075,"2.5th percentile"
42.1060793969849,4.93908542713568,0.00222882830454563,"2.5th percentile"
42.1906783919598,4.93908542713568,0.00144765754105191,"2.5th percentile"
42.2752773869347,4.93908542713568,0.00103446791794961,"2.5th percentile"
42.3598763819095,4.93908542713568,0.000858976033425388,"2.5th percentile"
42.4444753768844,4.93908542713568,0.000546995668380292,"2.5th percentile"
42.5290743718593,4.93908542713568,0.000327923597979259,"2.5th percentile"
42.6136733668342,4.93908542713568,0.000183356603057155,"2.5th percentile"
42.698272361809,4.93908542713568,0.000145620112228647,"2.5th percentile"
42.7828713567839,4.93908542713568,0.00010551244811342,"2.5th percentile"
42.8674703517588,4.93908542713568,6.80019252809839e-05,"2.5th percentile"
42.9520693467337,4.93908542713568,4.29230604150047e-05,"2.5th percentile"
43.0366683417085,4.93908542713568,3.13027475674782e-05,"2.5th percentile"
43.1212673366834,4.93908542713568,1.96487693698364e-05,"2.5th percentile"
43.2058663316583,4.93908542713568,1.34469201707895e-05,"2.5th percentile"
43.2904653266332,4.93908542713568,8.48549165811624e-06,"2.5th percentile"
43.375064321608,4.93908542713568,7.42043626265067e-06,"2.5th percentile"
43.4596633165829,4.93908542713568,5.50808104329188e-06,"2.5th percentile"
43.5442623115578,4.93908542713568,4.66410187611402e-06,"2.5th percentile"
43.6288613065327,4.93908542713568,3.237700914756e-06,"2.5th percentile"
35.8457537688442,5.00711206030151,0.768109045257081,"2.5th percentile"
35.9303527638191,5.00711206030151,0.704388501597392,"2.5th percentile"
36.014951758794,5.00711206030151,0.677062434427728,"2.5th percentile"
36.0995507537688,5.00711206030151,0.547947303277321,"2.5th percentile"
36.1841497487437,5.00711206030151,0.570980728129174,"2.5th percentile"
36.2687487437186,5.00711206030151,0.479387398113872,"2.5th percentile"
36.3533477386935,5.00711206030151,0.393420536788531,"2.5th percentile"
36.4379467336683,5.00711206030151,0.316070801555182,"2.5th percentile"
36.5225457286432,5.00711206030151,0.304291172826963,"2.5th percentile"
36.6071447236181,5.00711206030151,0.287136603772994,"2.5th percentile"
36.691743718593,5.00711206030151,0.303772412352646,"2.5th percentile"
36.7763427135678,5.00711206030151,0.35845042425552,"2.5th percentile"
36.8609417085427,5.00711206030151,0.424967322359993,"2.5th percentile"
36.9455407035176,5.00711206030151,0.390185475958088,"2.5th percentile"
37.0301396984925,5.00711206030151,0.414109920446552,"2.5th percentile"
37.1147386934673,5.00711206030151,0.438581053190745,"2.5th percentile"
37.1993376884422,5.00711206030151,0.440239238535755,"2.5th percentile"
37.2839366834171,5.00711206030151,0.46266831726006,"2.5th percentile"
37.368535678392,5.00711206030151,0.50722301710418,"2.5th percentile"
37.4531346733668,5.00711206030151,0.52106635543925,"2.5th percentile"
37.5377336683417,5.00711206030151,0.516928667044048,"2.5th percentile"
37.6223326633166,5.00711206030151,0.538229486529622,"2.5th percentile"
37.7069316582915,5.00711206030151,0.55575415708625,"2.5th percentile"
37.7915306532663,5.00711206030151,0.602169934233322,"2.5th percentile"
37.8761296482412,5.00711206030151,0.605398036959118,"2.5th percentile"
37.9607286432161,5.00711206030151,0.651314550724609,"2.5th percentile"
38.045327638191,5.00711206030151,0.644034441841477,"2.5th percentile"
38.1299266331658,5.00711206030151,0.685681639620411,"2.5th percentile"
38.2145256281407,5.00711206030151,0.686421679169917,"2.5th percentile"
38.2991246231156,5.00711206030151,0.704141257879891,"2.5th percentile"
38.3837236180904,5.00711206030151,0.704628236743893,"2.5th percentile"
38.4683226130653,5.00711206030151,0.71753518984539,"2.5th percentile"
38.5529216080402,5.00711206030151,0.735514427859455,"2.5th percentile"
38.6375206030151,5.00711206030151,0.748377657458252,"2.5th percentile"
38.72211959799,5.00711206030151,0.760760276254276,"2.5th percentile"
38.8067185929648,5.00711206030151,0.774868003485018,"2.5th percentile"
38.8913175879397,5.00711206030151,0.798377194851524,"2.5th percentile"
38.9759165829146,5.00711206030151,0.801997752744662,"2.5th percentile"
39.0605155778894,5.00711206030151,0.812466081984561,"2.5th percentile"
39.1451145728643,5.00711206030151,0.822670070806236,"2.5th percentile"
39.2297135678392,5.00711206030151,0.835257498214577,"2.5th percentile"
39.3143125628141,5.00711206030151,0.843239664171836,"2.5th percentile"
39.3989115577889,5.00711206030151,0.852906622321392,"2.5th percentile"
39.4835105527638,5.00711206030151,0.864014270698518,"2.5th percentile"
39.5681095477387,5.00711206030151,0.869720776758828,"2.5th percentile"
39.6527085427136,5.00711206030151,0.886623719659741,"2.5th percentile"
39.7373075376884,5.00711206030151,0.904254276650577,"2.5th percentile"
39.8219065326633,5.00711206030151,0.892503232050317,"2.5th percentile"
39.9065055276382,5.00711206030151,0.903625292409657,"2.5th percentile"
39.9911045226131,5.00711206030151,0.909655661457161,"2.5th percentile"
40.0757035175879,5.00711206030151,0.915693237941017,"2.5th percentile"
40.1603025125628,5.00711206030151,0.904998739881942,"2.5th percentile"
40.2449015075377,5.00711206030151,0.884763675551141,"2.5th percentile"
40.3295005025126,5.00711206030151,0.852985450563711,"2.5th percentile"
40.4140994974874,5.00711206030151,0.808238228753796,"2.5th percentile"
40.4986984924623,5.00711206030151,0.749701778649026,"2.5th percentile"
40.5832974874372,5.00711206030151,0.676042384651267,"2.5th percentile"
40.6678964824121,5.00711206030151,0.591256168461423,"2.5th percentile"
40.7524954773869,5.00711206030151,0.50432610688688,"2.5th percentile"
40.8370944723618,5.00711206030151,0.403590203384047,"2.5th percentile"
40.9216934673367,5.00711206030151,0.314909824704179,"2.5th percentile"
41.0062924623116,5.00711206030151,0.237192622438838,"2.5th percentile"
41.0908914572864,5.00711206030151,0.176643698992929,"2.5th percentile"
41.1754904522613,5.00711206030151,0.125520891235964,"2.5th percentile"
41.2600894472362,5.00711206030151,0.0882902231364991,"2.5th percentile"
41.344688442211,5.00711206030151,0.0610721656703762,"2.5th percentile"
41.4292874371859,5.00711206030151,0.0464867939021594,"2.5th percentile"
41.5138864321608,5.00711206030151,0.0286647465690652,"2.5th percentile"
41.5984854271357,5.00711206030151,0.0195748803083681,"2.5th percentile"
41.6830844221106,5.00711206030151,0.0135029397398733,"2.5th percentile"
41.7676834170854,5.00711206030151,0.00942259732709515,"2.5th percentile"
41.8522824120603,5.00711206030151,0.00841749443103851,"2.5th percentile"
41.9368814070352,5.00711206030151,0.00521056419119918,"2.5th percentile"
42.02148040201,5.00711206030151,0.00288700772118108,"2.5th percentile"
42.1060793969849,5.00711206030151,0.0020789582140672,"2.5th percentile"
42.1906783919598,5.00711206030151,0.00144477403981891,"2.5th percentile"
42.2752773869347,5.00711206030151,0.00091986854269135,"2.5th percentile"
42.3598763819095,5.00711206030151,0.000556202397788613,"2.5th percentile"
42.4444753768844,5.00711206030151,0.00037904425045692,"2.5th percentile"
42.5290743718593,5.00711206030151,0.000319736870228114,"2.5th percentile"
42.6136733668342,5.00711206030151,0.000202224975328889,"2.5th percentile"
42.698272361809,5.00711206030151,0.000135482219437294,"2.5th percentile"
42.7828713567839,5.00711206030151,9.51626627565974e-05,"2.5th percentile"
42.8674703517588,5.00711206030151,6.72011545319888e-05,"2.5th percentile"
42.9520693467337,5.00711206030151,3.80147247987846e-05,"2.5th percentile"
43.0366683417085,5.00711206030151,2.72584852097733e-05,"2.5th percentile"
43.1212673366834,5.00711206030151,1.69387612177547e-05,"2.5th percentile"
43.2058663316583,5.00711206030151,1.0551913087485e-05,"2.5th percentile"
43.2904653266332,5.00711206030151,9.84644895426335e-06,"2.5th percentile"
43.375064321608,5.00711206030151,8.35998007353016e-06,"2.5th percentile"
43.4596633165829,5.00711206030151,6.82291259449308e-06,"2.5th percentile"
43.5442623115578,5.00711206030151,5.09906115526506e-06,"2.5th percentile"
43.6288613065327,5.00711206030151,3.73379579007454e-06,"2.5th percentile"
43.7134603015075,5.00711206030151,2.73444793446953e-06,"2.5th percentile"
43.7980592964824,5.00711206030151,2.20747136852302e-06,"2.5th percentile"
43.8826582914573,5.00711206030151,1.58804049293735e-06,"2.5th percentile"
43.9672572864322,5.00711206030151,1.37870425863923e-06,"2.5th percentile"
44.051856281407,5.00711206030151,9.75606062029143e-07,"2.5th percentile"
44.1364552763819,5.00711206030151,8.22089081627152e-07,"2.5th percentile"
44.2210542713568,5.00711206030151,5.57987179611409e-07,"2.5th percentile"
44.3056532663317,5.00711206030151,4.26348514905886e-07,"2.5th percentile"
44.3902522613065,5.00711206030151,3.76110655493287e-07,"2.5th percentile"
44.4748512562814,5.00711206030151,2.89431719631092e-07,"2.5th percentile"
44.5594502512563,5.00711206030151,2.55300650220104e-07,"2.5th percentile"
44.6440492462312,5.00711206030151,1.75357707310352e-07,"2.5th percentile"
44.728648241206,5.00711206030151,1.54703517256372e-07,"2.5th percentile"
44.8132472361809,5.00711206030151,1.1745896119525e-07,"2.5th percentile"
44.8978462311558,5.00711206030151,7.82470869323783e-08,"2.5th percentile"
35.8457537688442,5.07513869346734,0.722678446684134,"2.5th percentile"
35.9303527638191,5.07513869346734,0.733796757497371,"2.5th percentile"
36.014951758794,5.07513869346734,0.64306633762266,"2.5th percentile"
36.0995507537688,5.07513869346734,0.532039700255013,"2.5th percentile"
36.1841497487437,5.07513869346734,0.496566028386116,"2.5th percentile"
36.2687487437186,5.07513869346734,0.431353748373122,"2.5th percentile"
36.3533477386935,5.07513869346734,0.357430505920964,"2.5th percentile"
36.4379467336683,5.07513869346734,0.294305047626497,"2.5th percentile"
36.5225457286432,5.07513869346734,0.297792421856725,"2.5th percentile"
36.6071447236181,5.07513869346734,0.299544085966241,"2.5th percentile"
36.691743718593,5.07513869346734,0.279474161648433,"2.5th percentile"
36.7763427135678,5.07513869346734,0.28812509611601,"2.5th percentile"
36.8609417085427,5.07513869346734,0.342639984223032,"2.5th percentile"
36.9455407035176,5.07513869346734,0.407865519033098,"2.5th percentile"
37.0301396984925,5.07513869346734,0.364552738827902,"2.5th percentile"
37.1147386934673,5.07513869346734,0.38156113574316,"2.5th percentile"
37.1993376884422,5.07513869346734,0.400578708692886,"2.5th percentile"
37.2839366834171,5.07513869346734,0.479739116754351,"2.5th percentile"
37.368535678392,5.07513869346734,0.490890646086935,"2.5th percentile"
37.4531346733668,5.07513869346734,0.459689627351783,"2.5th percentile"
37.5377336683417,5.07513869346734,0.50659118454362,"2.5th percentile"
37.6223326633166,5.07513869346734,0.510074123971193,"2.5th percentile"
37.7069316582915,5.07513869346734,0.513963156655299,"2.5th percentile"
37.7915306532663,5.07513869346734,0.534817826970058,"2.5th percentile"
37.8761296482412,5.07513869346734,0.552059678539361,"2.5th percentile"
37.9607286432161,5.07513869346734,0.567634309265259,"2.5th percentile"
38.045327638191,5.07513869346734,0.592688215365643,"2.5th percentile"
38.1299266331658,5.07513869346734,0.611971143630739,"2.5th percentile"
38.2145256281407,5.07513869346734,0.653298771028607,"2.5th percentile"
38.2991246231156,5.07513869346734,0.650990957166052,"2.5th percentile"
38.3837236180904,5.07513869346734,0.690194851535061,"2.5th percentile"
38.4683226130653,5.07513869346734,0.677468658106106,"2.5th percentile"
38.5529216080402,5.07513869346734,0.698118532014611,"2.5th percentile"
38.6375206030151,5.07513869346734,0.714443945975556,"2.5th percentile"
38.72211959799,5.07513869346734,0.726632274742138,"2.5th percentile"
38.8067185929648,5.07513869346734,0.74246860787058,"2.5th percentile"
38.8913175879397,5.07513869346734,0.759174807830878,"2.5th percentile"
38.9759165829146,5.07513869346734,0.771626545858803,"2.5th percentile"
39.0605155778894,5.07513869346734,0.783828937921252,"2.5th percentile"
39.1451145728643,5.07513869346734,0.794996521395395,"2.5th percentile"
39.2297135678392,5.07513869346734,0.806330526240115,"2.5th percentile"
39.3143125628141,5.07513869346734,0.818961377487254,"2.5th percentile"
39.3989115577889,5.07513869346734,0.829355621606585,"2.5th percentile"
39.4835105527638,5.07513869346734,0.840841225856864,"2.5th percentile"
39.5681095477387,5.07513869346734,0.851503486817192,"2.5th percentile"
39.6527085427136,5.07513869346734,0.880114228266616,"2.5th percentile"
39.7373075376884,5.07513869346734,0.892996160128616,"2.5th percentile"
39.8219065326633,5.07513869346734,0.87415481348665,"2.5th percentile"
39.9065055276382,5.07513869346734,0.903240074698528,"2.5th percentile"
39.9911045226131,5.07513869346734,0.892996433460983,"2.5th percentile"
40.0757035175879,5.07513869346734,0.900323124655354,"2.5th percentile"
40.1603025125628,5.07513869346734,0.895300085343599,"2.5th percentile"
40.2449015075377,5.07513869346734,0.874865031416365,"2.5th percentile"
40.3295005025126,5.07513869346734,0.842369481430268,"2.5th percentile"
40.4140994974874,5.07513869346734,0.797350402308759,"2.5th percentile"
40.4986984924623,5.07513869346734,0.748438652583294,"2.5th percentile"
40.5832974874372,5.07513869346734,0.68129198098012,"2.5th percentile"
40.6678964824121,5.07513869346734,0.594464100072458,"2.5th percentile"
40.7524954773869,5.07513869346734,0.484466272245836,"2.5th percentile"
40.8370944723618,5.07513869346734,0.385156803497397,"2.5th percentile"
40.9216934673367,5.07513869346734,0.298722504136478,"2.5th percentile"
41.0062924623116,5.07513869346734,0.22394386017959,"2.5th percentile"
41.0908914572864,5.07513869346734,0.16448386643524,"2.5th percentile"
41.1754904522613,5.07513869346734,0.116768443379158,"2.5th percentile"
41.2600894472362,5.07513869346734,0.0824070473173229,"2.5th percentile"
41.344688442211,5.07513869346734,0.0568128477560173,"2.5th percentile"
41.4292874371859,5.07513869346734,0.0389648713595424,"2.5th percentile"
41.5138864321608,5.07513869346734,0.0266045258429677,"2.5th percentile"
41.5984854271357,5.07513869346734,0.0180474767452538,"2.5th percentile"
41.6830844221106,5.07513869346734,0.0126268106158353,"2.5th percentile"
41.7676834170854,5.07513869346734,0.00903022909816064,"2.5th percentile"
41.8522824120603,5.07513869346734,0.00741050682999587,"2.5th percentile"
41.9368814070352,5.07513869346734,0.00382742990688126,"2.5th percentile"
42.02148040201,5.07513869346734,0.00340334407398787,"2.5th percentile"
42.1060793969849,5.07513869346734,0.00178324637854589,"2.5th percentile"
42.1906783919598,5.07513869346734,0.00119113747610621,"2.5th percentile"
42.2752773869347,5.07513869346734,0.000946281461089661,"2.5th percentile"
42.3598763819095,5.07513869346734,0.000525489838665984,"2.5th percentile"
42.4444753768844,5.07513869346734,0.000394548759152349,"2.5th percentile"
42.5290743718593,5.07513869346734,0.000259012528927024,"2.5th percentile"
42.6136733668342,5.07513869346734,0.000192275080885557,"2.5th percentile"
42.698272361809,5.07513869346734,0.000120382114734194,"2.5th percentile"
42.7828713567839,5.07513869346734,8.97105178543542e-05,"2.5th percentile"
42.8674703517588,5.07513869346734,5.37576383850258e-05,"2.5th percentile"
42.9520693467337,5.07513869346734,3.76952299206122e-05,"2.5th percentile"
43.0366683417085,5.07513869346734,2.72184881185818e-05,"2.5th percentile"
43.1212673366834,5.07513869346734,1.50664713319443e-05,"2.5th percentile"
43.2058663316583,5.07513869346734,1.37195537641297e-05,"2.5th percentile"
43.2904653266332,5.07513869346734,9.25914325033615e-06,"2.5th percentile"
43.375064321608,5.07513869346734,8.38748416005158e-06,"2.5th percentile"
43.4596633165829,5.07513869346734,6.95196704415344e-06,"2.5th percentile"
43.5442623115578,5.07513869346734,6.12482215770103e-06,"2.5th percentile"
43.6288613065327,5.07513869346734,3.83727402790606e-06,"2.5th percentile"
43.7134603015075,5.07513869346734,3.26596977637872e-06,"2.5th percentile"
43.7980592964824,5.07513869346734,2.50658851458776e-06,"2.5th percentile"
43.8826582914573,5.07513869346734,2.07262655484779e-06,"2.5th percentile"
43.9672572864322,5.07513869346734,1.75824816017124e-06,"2.5th percentile"
44.051856281407,5.07513869346734,1.24612283518585e-06,"2.5th percentile"
44.1364552763819,5.07513869346734,8.89824573871395e-07,"2.5th percentile"
44.2210542713568,5.07513869346734,7.90813353601308e-07,"2.5th percentile"
44.3056532663317,5.07513869346734,6.47156313586216e-07,"2.5th percentile"
44.3902522613065,5.07513869346734,3.77833672937114e-07,"2.5th percentile"
44.4748512562814,5.07513869346734,2.87176272651745e-07,"2.5th percentile"
44.5594502512563,5.07513869346734,2.48594464373723e-07,"2.5th percentile"
44.6440492462312,5.07513869346734,1.69292355246506e-07,"2.5th percentile"
44.728648241206,5.07513869346734,1.40203641443057e-07,"2.5th percentile"
44.8132472361809,5.07513869346734,1.13688903789089e-07,"2.5th percentile"
44.8978462311558,5.07513869346734,7.55130581790813e-08,"2.5th percentile"
44.9824452261307,5.07513869346734,7.68594795625657e-08,"2.5th percentile"
35.8457537688442,5.14316532663317,0.712857116273174,"2.5th percentile"
35.9303527638191,5.14316532663317,0.658075720179721,"2.5th percentile"
36.014951758794,5.14316532663317,0.599090184052204,"2.5th percentile"
36.0995507537688,5.14316532663317,0.462334212121789,"2.5th percentile"
36.1841497487437,5.14316532663317,0.502263668465044,"2.5th percentile"
36.2687487437186,5.14316532663317,0.394615710554305,"2.5th percentile"
36.3533477386935,5.14316532663317,0.334879132291121,"2.5th percentile"
36.4379467336683,5.14316532663317,0.295270778279112,"2.5th percentile"
36.5225457286432,5.14316532663317,0.291806614654427,"2.5th percentile"
36.6071447236181,5.14316532663317,0.304884837328216,"2.5th percentile"
36.691743718593,5.14316532663317,0.273648867194057,"2.5th percentile"
36.7763427135678,5.14316532663317,0.281404636765723,"2.5th percentile"
36.8609417085427,5.14316532663317,0.349732818457122,"2.5th percentile"
36.9455407035176,5.14316532663317,0.305282982997366,"2.5th percentile"
37.0301396984925,5.14316532663317,0.387718978874954,"2.5th percentile"
37.1147386934673,5.14316532663317,0.338140958403416,"2.5th percentile"
37.1993376884422,5.14316532663317,0.347472337466735,"2.5th percentile"
37.2839366834171,5.14316532663317,0.365015507333731,"2.5th percentile"
37.368535678392,5.14316532663317,0.395988556851786,"2.5th percentile"
37.4531346733668,5.14316532663317,0.486678811673612,"2.5th percentile"
37.5377336683417,5.14316532663317,0.427107343553105,"2.5th percentile"
37.6223326633166,5.14316532663317,0.473469560320155,"2.5th percentile"
37.7069316582915,5.14316532663317,0.468338317113369,"2.5th percentile"
37.7915306532663,5.14316532663317,0.489600618835737,"2.5th percentile"
37.8761296482412,5.14316532663317,0.543651577018697,"2.5th percentile"
37.9607286432161,5.14316532663317,0.530915955854171,"2.5th percentile"
38.045327638191,5.14316532663317,0.561574886186889,"2.5th percentile"
38.1299266331658,5.14316532663317,0.562225379504535,"2.5th percentile"
38.2145256281407,5.14316532663317,0.601477966171894,"2.5th percentile"
38.2991246231156,5.14316532663317,0.648844379212433,"2.5th percentile"
38.3837236180904,5.14316532663317,0.625399471439075,"2.5th percentile"
38.4683226130653,5.14316532663317,0.631533466140535,"2.5th percentile"
38.5529216080402,5.14316532663317,0.661604842379204,"2.5th percentile"
38.6375206030151,5.14316532663317,0.670342386118836,"2.5th percentile"
38.72211959799,5.14316532663317,0.683219054107601,"2.5th percentile"
38.8067185929648,5.14316532663317,0.70324860649894,"2.5th percentile"
38.8913175879397,5.14316532663317,0.717965789416523,"2.5th percentile"
38.9759165829146,5.14316532663317,0.740111126512754,"2.5th percentile"
39.0605155778894,5.14316532663317,0.756969631177333,"2.5th percentile"
39.1451145728643,5.14316532663317,0.769980868116777,"2.5th percentile"
39.2297135678392,5.14316532663317,0.777142575995061,"2.5th percentile"
39.3143125628141,5.14316532663317,0.79155540431744,"2.5th percentile"
39.3989115577889,5.14316532663317,0.805452967555621,"2.5th percentile"
39.4835105527638,5.14316532663317,0.831951593977205,"2.5th percentile"
39.5681095477387,5.14316532663317,0.8217311865329,"2.5th percentile"
39.6527085427136,5.14316532663317,0.860101679644358,"2.5th percentile"
39.7373075376884,5.14316532663317,0.856593366647623,"2.5th percentile"
39.8219065326633,5.14316532663317,0.853630224065971,"2.5th percentile"
39.9065055276382,5.14316532663317,0.872109355870042,"2.5th percentile"
39.9911045226131,5.14316532663317,0.881600714099973,"2.5th percentile"
40.0757035175879,5.14316532663317,0.883523423470937,"2.5th percentile"
40.1603025125628,5.14316532663317,0.88352481076217,"2.5th percentile"
40.2449015075377,5.14316532663317,0.864668740759932,"2.5th percentile"
40.3295005025126,5.14316532663317,0.830986982833503,"2.5th percentile"
40.4140994974874,5.14316532663317,0.782813022140166,"2.5th percentile"
40.4986984924623,5.14316532663317,0.762901356932812,"2.5th percentile"
40.5832974874372,5.14316532663317,0.66812969147121,"2.5th percentile"
40.6678964824121,5.14316532663317,0.555873820960918,"2.5th percentile"
40.7524954773869,5.14316532663317,0.464739545637936,"2.5th percentile"
40.8370944723618,5.14316532663317,0.36852259299688,"2.5th percentile"
40.9216934673367,5.14316532663317,0.284355729929525,"2.5th percentile"
41.0062924623116,5.14316532663317,0.214763619391156,"2.5th percentile"
41.0908914572864,5.14316532663317,0.153445361353008,"2.5th percentile"
41.1754904522613,5.14316532663317,0.108938442105291,"2.5th percentile"
41.2600894472362,5.14316532663317,0.0764171854825512,"2.5th percentile"
41.344688442211,5.14316532663317,0.0591165391154771,"2.5th percentile"
41.4292874371859,5.14316532663317,0.0361886804484108,"2.5th percentile"
41.5138864321608,5.14316532663317,0.0248588774557314,"2.5th percentile"
41.5984854271357,5.14316532663317,0.0167900556620961,"2.5th percentile"
41.6830844221106,5.14316532663317,0.0114323519925414,"2.5th percentile"
41.7676834170854,5.14316532663317,0.00780500286603326,"2.5th percentile"
41.8522824120603,5.14316532663317,0.00582700102151289,"2.5th percentile"
41.9368814070352,5.14316532663317,0.00393160153821701,"2.5th percentile"
42.02148040201,5.14316532663317,0.00299779788386622,"2.5th percentile"
42.1060793969849,5.14316532663317,0.0018491596943696,"2.5th percentile"
42.1906783919598,5.14316532663317,0.00132298141889723,"2.5th percentile"
42.2752773869347,5.14316532663317,0.000815895264186898,"2.5th percentile"
42.3598763819095,5.14316532663317,0.000473772963020799,"2.5th percentile"
42.4444753768844,5.14316532663317,0.000343613945162987,"2.5th percentile"
42.5290743718593,5.14316532663317,0.000223454720959737,"2.5th percentile"
42.6136733668342,5.14316532663317,0.000177245158013159,"2.5th percentile"
42.698272361809,5.14316532663317,0.000107629140996523,"2.5th percentile"
42.7828713567839,5.14316532663317,6.46007070792607e-05,"2.5th percentile"
42.8674703517588,5.14316532663317,4.6992485525446e-05,"2.5th percentile"
42.9520693467337,5.14316532663317,3.60848936363718e-05,"2.5th percentile"
43.0366683417085,5.14316532663317,2.07250851689079e-05,"2.5th percentile"
43.1212673366834,5.14316532663317,1.9132189383572e-05,"2.5th percentile"
43.2058663316583,5.14316532663317,1.55431198860359e-05,"2.5th percentile"
43.2904653266332,5.14316532663317,1.02202402787278e-05,"2.5th percentile"
43.375064321608,5.14316532663317,9.35680367479621e-06,"2.5th percentile"
43.4596633165829,5.14316532663317,7.72066185274212e-06,"2.5th percentile"
43.5442623115578,5.14316532663317,6.25286542726864e-06,"2.5th percentile"
43.6288613065327,5.14316532663317,4.94600382867067e-06,"2.5th percentile"
43.7134603015075,5.14316532663317,3.76131367453705e-06,"2.5th percentile"
43.7980592964824,5.14316532663317,2.78486941173955e-06,"2.5th percentile"
43.8826582914573,5.14316532663317,2.26861275790382e-06,"2.5th percentile"
43.9672572864322,5.14316532663317,1.75991038762389e-06,"2.5th percentile"
44.051856281407,5.14316532663317,1.29675017880783e-06,"2.5th percentile"
44.1364552763819,5.14316532663317,1.08555293232228e-06,"2.5th percentile"
44.2210542713568,5.14316532663317,8.10062538117453e-07,"2.5th percentile"
44.3056532663317,5.14316532663317,6.99589699081255e-07,"2.5th percentile"
44.3902522613065,5.14316532663317,5.30027585909721e-07,"2.5th percentile"
