"Latitude","Longitude","value","variable"
44.4748512562814,5.14316532663317,4.11483277283049e-07,"2.5th percentile"
44.5594502512563,5.14316532663317,3.03166104607875e-07,"2.5th percentile"
44.6440492462312,5.14316532663317,1.73443905690822e-07,"2.5th percentile"
44.728648241206,5.14316532663317,1.36071460136964e-07,"2.5th percentile"
44.8132472361809,5.14316532663317,9.90643030462806e-08,"2.5th percentile"
44.8978462311558,5.14316532663317,7.6397458788694e-08,"2.5th percentile"
44.9824452261307,5.14316532663317,6.41650170136283e-08,"2.5th percentile"
45.0670442211055,5.14316532663317,7.94692685356242e-08,"2.5th percentile"
35.8457537688442,5.211191959799,0.668544992166715,"2.5th percentile"
35.9303527638191,5.211191959799,0.57688542847179,"2.5th percentile"
36.014951758794,5.211191959799,0.548588708135561,"2.5th percentile"
36.0995507537688,5.211191959799,0.516590038231339,"2.5th percentile"
36.1841497487437,5.211191959799,0.501841714238499,"2.5th percentile"
36.2687487437186,5.211191959799,0.390331337337494,"2.5th percentile"
36.3533477386935,5.211191959799,0.317905226002668,"2.5th percentile"
36.4379467336683,5.211191959799,0.300062088228248,"2.5th percentile"
36.5225457286432,5.211191959799,0.295767069871815,"2.5th percentile"
36.6071447236181,5.211191959799,0.301042493790971,"2.5th percentile"
36.691743718593,5.211191959799,0.297002714382721,"2.5th percentile"
36.7763427135678,5.211191959799,0.273476709043424,"2.5th percentile"
36.8609417085427,5.211191959799,0.295507314099751,"2.5th percentile"
36.9455407035176,5.211191959799,0.365464968205627,"2.5th percentile"
37.0301396984925,5.211191959799,0.333314989226814,"2.5th percentile"
37.1147386934673,5.211191959799,0.333780217622196,"2.5th percentile"
37.1993376884422,5.211191959799,0.3081543200539,"2.5th percentile"
37.2839366834171,5.211191959799,0.320582609060803,"2.5th percentile"
37.368535678392,5.211191959799,0.338121537630203,"2.5th percentile"
37.4531346733668,5.211191959799,0.370519105420193,"2.5th percentile"
37.5377336683417,5.211191959799,0.383187815115438,"2.5th percentile"
37.6223326633166,5.211191959799,0.405426232180801,"2.5th percentile"
37.7069316582915,5.211191959799,0.425056904862617,"2.5th percentile"
37.7915306532663,5.211191959799,0.445773357220512,"2.5th percentile"
37.8761296482412,5.211191959799,0.46245142186621,"2.5th percentile"
37.9607286432161,5.211191959799,0.478523648392008,"2.5th percentile"
38.045327638191,5.211191959799,0.502817505933875,"2.5th percentile"
38.1299266331658,5.211191959799,0.526613598583083,"2.5th percentile"
38.2145256281407,5.211191959799,0.555045048506691,"2.5th percentile"
38.2991246231156,5.211191959799,0.597846944944424,"2.5th percentile"
38.3837236180904,5.211191959799,0.565903212147164,"2.5th percentile"
38.4683226130653,5.211191959799,0.577650381062072,"2.5th percentile"
38.5529216080402,5.211191959799,0.602051423832529,"2.5th percentile"
38.6375206030151,5.211191959799,0.623777372077132,"2.5th percentile"
38.72211959799,5.211191959799,0.643514433917544,"2.5th percentile"
38.8067185929648,5.211191959799,0.666319639864653,"2.5th percentile"
38.8913175879397,5.211191959799,0.689825107579557,"2.5th percentile"
38.9759165829146,5.211191959799,0.70542258982789,"2.5th percentile"
39.0605155778894,5.211191959799,0.721576396826843,"2.5th percentile"
39.1451145728643,5.211191959799,0.733615222590797,"2.5th percentile"
39.2297135678392,5.211191959799,0.745738274079398,"2.5th percentile"
39.3143125628141,5.211191959799,0.759895082148993,"2.5th percentile"
39.3989115577889,5.211191959799,0.774320588643557,"2.5th percentile"
39.4835105527638,5.211191959799,0.800389655743852,"2.5th percentile"
39.5681095477387,5.211191959799,0.79896795580995,"2.5th percentile"
39.6527085427136,5.211191959799,0.839786044097802,"2.5th percentile"
39.7373075376884,5.211191959799,0.818998671794863,"2.5th percentile"
39.8219065326633,5.211191959799,0.835346855946707,"2.5th percentile"
39.9065055276382,5.211191959799,0.863132692391156,"2.5th percentile"
39.9911045226131,5.211191959799,0.854092404937934,"2.5th percentile"
40.0757035175879,5.211191959799,0.864588165905506,"2.5th percentile"
40.1603025125628,5.211191959799,0.870050768320457,"2.5th percentile"
40.2449015075377,5.211191959799,0.854895777924076,"2.5th percentile"
40.3295005025126,5.211191959799,0.818963007541177,"2.5th percentile"
40.4140994974874,5.211191959799,0.770557843854253,"2.5th percentile"
40.4986984924623,5.211191959799,0.712603899308471,"2.5th percentile"
40.5832974874372,5.211191959799,0.632060769253115,"2.5th percentile"
40.6678964824121,5.211191959799,0.557118342435846,"2.5th percentile"
40.7524954773869,5.211191959799,0.441532377612497,"2.5th percentile"
40.8370944723618,5.211191959799,0.358364452389687,"2.5th percentile"
40.9216934673367,5.211191959799,0.270060714638756,"2.5th percentile"
41.0062924623116,5.211191959799,0.200506426633968,"2.5th percentile"
41.0908914572864,5.211191959799,0.144578489598917,"2.5th percentile"
41.1754904522613,5.211191959799,0.103659325030854,"2.5th percentile"
41.2600894472362,5.211191959799,0.0711004807883553,"2.5th percentile"
41.344688442211,5.211191959799,0.0500469770546009,"2.5th percentile"
41.4292874371859,5.211191959799,0.0340408510324599,"2.5th percentile"
41.5138864321608,5.211191959799,0.0230673351500708,"2.5th percentile"
41.5984854271357,5.211191959799,0.0156371141603624,"2.5th percentile"
41.6830844221106,5.211191959799,0.0105601371861192,"2.5th percentile"
41.7676834170854,5.211191959799,0.00709637200348946,"2.5th percentile"
41.8522824120603,5.211191959799,0.00531012479950236,"2.5th percentile"
41.9368814070352,5.211191959799,0.00327966514543663,"2.5th percentile"
42.02148040201,5.211191959799,0.00218040507141228,"2.5th percentile"
42.1060793969849,5.211191959799,0.0016804629459628,"2.5th percentile"
42.1906783919598,5.211191959799,0.00129592228360167,"2.5th percentile"
42.2752773869347,5.211191959799,0.000738450899567544,"2.5th percentile"
42.3598763819095,5.211191959799,0.000495088859345254,"2.5th percentile"
42.4444753768844,5.211191959799,0.000305979166856447,"2.5th percentile"
42.5290743718593,5.211191959799,0.000200852281714043,"2.5th percentile"
42.6136733668342,5.211191959799,0.00013257776759695,"2.5th percentile"
42.698272361809,5.211191959799,8.89104127810171e-05,"2.5th percentile"
42.7828713567839,5.211191959799,6.1788009770884e-05,"2.5th percentile"
42.8674703517588,5.211191959799,4.13052137274753e-05,"2.5th percentile"
42.9520693467337,5.211191959799,3.12215532161172e-05,"2.5th percentile"
43.0366683417085,5.211191959799,2.32697443958176e-05,"2.5th percentile"
43.1212673366834,5.211191959799,1.83300563428896e-05,"2.5th percentile"
43.2058663316583,5.211191959799,1.74012974966057e-05,"2.5th percentile"
43.2904653266332,5.211191959799,1.5357013059646e-05,"2.5th percentile"
43.375064321608,5.211191959799,1.00170595566311e-05,"2.5th percentile"
43.4596633165829,5.211191959799,8.27789804134672e-06,"2.5th percentile"
43.5442623115578,5.211191959799,7.42167421959673e-06,"2.5th percentile"
43.6288613065327,5.211191959799,5.33058934777595e-06,"2.5th percentile"
43.7134603015075,5.211191959799,3.86695731000622e-06,"2.5th percentile"
43.7980592964824,5.211191959799,2.58786907845626e-06,"2.5th percentile"
43.8826582914573,5.211191959799,2.58701652714192e-06,"2.5th percentile"
43.9672572864322,5.211191959799,1.93830750735325e-06,"2.5th percentile"
44.051856281407,5.211191959799,1.52771748249846e-06,"2.5th percentile"
44.1364552763819,5.211191959799,1.26752767414363e-06,"2.5th percentile"
44.2210542713568,5.211191959799,8.78372552299989e-07,"2.5th percentile"
44.3056532663317,5.211191959799,7.21306510481654e-07,"2.5th percentile"
44.3902522613065,5.211191959799,5.69234736617985e-07,"2.5th percentile"
44.4748512562814,5.211191959799,4.39840187528346e-07,"2.5th percentile"
44.5594502512563,5.211191959799,3.2588113583198e-07,"2.5th percentile"
44.6440492462312,5.211191959799,2.14993044979118e-07,"2.5th percentile"
44.728648241206,5.211191959799,1.51028859274183e-07,"2.5th percentile"
44.8132472361809,5.211191959799,1.05174367337848e-07,"2.5th percentile"
44.8978462311558,5.211191959799,8.9867605548459e-08,"2.5th percentile"
44.9824452261307,5.211191959799,7.06330282211241e-08,"2.5th percentile"
45.0670442211055,5.211191959799,7.21797725869771e-08,"2.5th percentile"
45.1516432160804,5.211191959799,7.19713880791176e-08,"2.5th percentile"
35.8457537688442,5.27921859296482,0.641836276161424,"2.5th percentile"
35.9303527638191,5.27921859296482,0.531694543556868,"2.5th percentile"
36.014951758794,5.27921859296482,0.482241348825453,"2.5th percentile"
36.0995507537688,5.27921859296482,0.438906831643859,"2.5th percentile"
36.1841497487437,5.27921859296482,0.405204530839343,"2.5th percentile"
36.2687487437186,5.27921859296482,0.31628761437253,"2.5th percentile"
36.3533477386935,5.27921859296482,0.30717831993113,"2.5th percentile"
36.4379467336683,5.27921859296482,0.316552623707407,"2.5th percentile"
36.5225457286432,5.27921859296482,0.313547697211839,"2.5th percentile"
36.6071447236181,5.27921859296482,0.308224471146546,"2.5th percentile"
36.691743718593,5.27921859296482,0.316959901623213,"2.5th percentile"
36.7763427135678,5.27921859296482,0.303445264623905,"2.5th percentile"
36.8609417085427,5.27921859296482,0.308241524693633,"2.5th percentile"
36.9455407035176,5.27921859296482,0.365785681128347,"2.5th percentile"
37.0301396984925,5.27921859296482,0.350710763839233,"2.5th percentile"
37.1147386934673,5.27921859296482,0.319920932186288,"2.5th percentile"
37.1993376884422,5.27921859296482,0.274858896428982,"2.5th percentile"
37.2839366834171,5.27921859296482,0.294145159960644,"2.5th percentile"
37.368535678392,5.27921859296482,0.274540059545334,"2.5th percentile"
37.4531346733668,5.27921859296482,0.308758019773805,"2.5th percentile"
37.5377336683417,5.27921859296482,0.333438888215937,"2.5th percentile"
37.6223326633166,5.27921859296482,0.389128256198158,"2.5th percentile"
37.7069316582915,5.27921859296482,0.38187823974966,"2.5th percentile"
37.7915306532663,5.27921859296482,0.398907264489065,"2.5th percentile"
37.8761296482412,5.27921859296482,0.417017103211718,"2.5th percentile"
37.9607286432161,5.27921859296482,0.415681031918604,"2.5th percentile"
38.045327638191,5.27921859296482,0.435647859747519,"2.5th percentile"
38.1299266331658,5.27921859296482,0.470474864143234,"2.5th percentile"
38.2145256281407,5.27921859296482,0.492378002411278,"2.5th percentile"
38.2991246231156,5.27921859296482,0.523737711552087,"2.5th percentile"
38.3837236180904,5.27921859296482,0.499450852523801,"2.5th percentile"
38.4683226130653,5.27921859296482,0.527828783602967,"2.5th percentile"
38.5529216080402,5.27921859296482,0.561431741430436,"2.5th percentile"
38.6375206030151,5.27921859296482,0.587094467619069,"2.5th percentile"
38.72211959799,5.27921859296482,0.601918843349773,"2.5th percentile"
38.8067185929648,5.27921859296482,0.638680580530441,"2.5th percentile"
38.8913175879397,5.27921859296482,0.64241291900911,"2.5th percentile"
38.9759165829146,5.27921859296482,0.657587245559751,"2.5th percentile"
39.0605155778894,5.27921859296482,0.677244203963807,"2.5th percentile"
39.1451145728643,5.27921859296482,0.695859995465555,"2.5th percentile"
39.2297135678392,5.27921859296482,0.718816979346544,"2.5th percentile"
39.3143125628141,5.27921859296482,0.739907259394533,"2.5th percentile"
39.3989115577889,5.27921859296482,0.75371304151477,"2.5th percentile"
39.4835105527638,5.27921859296482,0.776656022904765,"2.5th percentile"
39.5681095477387,5.27921859296482,0.798029599292967,"2.5th percentile"
39.6527085427136,5.27921859296482,0.79228420267363,"2.5th percentile"
39.7373075376884,5.27921859296482,0.802884692107123,"2.5th percentile"
39.8219065326633,5.27921859296482,0.802407294259622,"2.5th percentile"
39.9065055276382,5.27921859296482,0.81414840889335,"2.5th percentile"
39.9911045226131,5.27921859296482,0.828943788633928,"2.5th percentile"
40.0757035175879,5.27921859296482,0.840420426279994,"2.5th percentile"
40.1603025125628,5.27921859296482,0.850626179614071,"2.5th percentile"
40.2449015075377,5.27921859296482,0.838022834871638,"2.5th percentile"
40.3295005025126,5.27921859296482,0.805657327691737,"2.5th percentile"
40.4140994974874,5.27921859296482,0.755786612302162,"2.5th percentile"
40.4986984924623,5.27921859296482,0.689633978360689,"2.5th percentile"
40.5832974874372,5.27921859296482,0.607397098379726,"2.5th percentile"
40.6678964824121,5.27921859296482,0.550303395552035,"2.5th percentile"
40.7524954773869,5.27921859296482,0.432222028745399,"2.5th percentile"
40.8370944723618,5.27921859296482,0.338105073009448,"2.5th percentile"
40.9216934673367,5.27921859296482,0.253343710845785,"2.5th percentile"
41.0062924623116,5.27921859296482,0.18797151875148,"2.5th percentile"
41.0908914572864,5.27921859296482,0.134827067712872,"2.5th percentile"
41.1754904522613,5.27921859296482,0.0952918540787949,"2.5th percentile"
41.2600894472362,5.27921859296482,0.0662805782487082,"2.5th percentile"
41.344688442211,5.27921859296482,0.0456059608876544,"2.5th percentile"
41.4292874371859,5.27921859296482,0.0312207616516599,"2.5th percentile"
41.5138864321608,5.27921859296482,0.0214363046021633,"2.5th percentile"
41.5984854271357,5.27921859296482,0.0148266691112954,"2.5th percentile"
41.6830844221106,5.27921859296482,0.00982353225528358,"2.5th percentile"
41.7676834170854,5.27921859296482,0.00656835187076152,"2.5th percentile"
41.8522824120603,5.27921859296482,0.00505297481422574,"2.5th percentile"
41.9368814070352,5.27921859296482,0.0029433328694398,"2.5th percentile"
42.02148040201,5.27921859296482,0.00228302364104819,"2.5th percentile"
42.1060793969849,5.27921859296482,0.00156872271142803,"2.5th percentile"
42.1906783919598,5.27921859296482,0.00100140200639801,"2.5th percentile"
42.2752773869347,5.27921859296482,0.000626683235130108,"2.5th percentile"
42.3598763819095,5.27921859296482,0.000412935547692928,"2.5th percentile"
42.4444753768844,5.27921859296482,0.000271627557217415,"2.5th percentile"
42.5290743718593,5.27921859296482,0.000182116147148561,"2.5th percentile"
42.6136733668342,5.27921859296482,0.000128333788965906,"2.5th percentile"
42.698272361809,5.27921859296482,8.19414812870863e-05,"2.5th percentile"
42.7828713567839,5.27921859296482,5.51282677454267e-05,"2.5th percentile"
42.8674703517588,5.27921859296482,4.8014748933016e-05,"2.5th percentile"
42.9520693467337,5.27921859296482,4.18315497097164e-05,"2.5th percentile"
43.0366683417085,5.27921859296482,3.57348171526953e-05,"2.5th percentile"
43.1212673366834,5.27921859296482,2.17410048297457e-05,"2.5th percentile"
43.2058663316583,5.27921859296482,1.65465442061662e-05,"2.5th percentile"
43.2904653266332,5.27921859296482,1.58105504358201e-05,"2.5th percentile"
43.375064321608,5.27921859296482,1.26588083156413e-05,"2.5th percentile"
43.4596633165829,5.27921859296482,8.57478819106199e-06,"2.5th percentile"
43.5442623115578,5.27921859296482,6.92040729626668e-06,"2.5th percentile"
43.6288613065327,5.27921859296482,4.66656858922154e-06,"2.5th percentile"
43.7134603015075,5.27921859296482,3.92734701566609e-06,"2.5th percentile"
43.7980592964824,5.27921859296482,3.71086296394229e-06,"2.5th percentile"
43.8826582914573,5.27921859296482,2.69700957273816e-06,"2.5th percentile"
43.9672572864322,5.27921859296482,2.31103514131763e-06,"2.5th percentile"
44.051856281407,5.27921859296482,1.54007207407841e-06,"2.5th percentile"
44.1364552763819,5.27921859296482,1.2803758691597e-06,"2.5th percentile"
44.2210542713568,5.27921859296482,9.74165227105637e-07,"2.5th percentile"
44.3056532663317,5.27921859296482,7.96147247185045e-07,"2.5th percentile"
44.3902522613065,5.27921859296482,6.24903557182407e-07,"2.5th percentile"
44.4748512562814,5.27921859296482,4.62763670567274e-07,"2.5th percentile"
44.5594502512563,5.27921859296482,2.58361881101475e-07,"2.5th percentile"
44.6440492462312,5.27921859296482,2.01340737282321e-07,"2.5th percentile"
44.728648241206,5.27921859296482,1.45903478563267e-07,"2.5th percentile"
44.8132472361809,5.27921859296482,1.21131561033477e-07,"2.5th percentile"
44.8978462311558,5.27921859296482,8.60918181525709e-08,"2.5th percentile"
44.9824452261307,5.27921859296482,7.89684013796674e-08,"2.5th percentile"
45.0670442211055,5.27921859296482,7.82636758898871e-08,"2.5th percentile"
45.1516432160804,5.27921859296482,7.9228363340032e-08,"2.5th percentile"
35.8457537688442,5.34724522613065,0.592968935781972,"2.5th percentile"
35.9303527638191,5.34724522613065,0.545810348664305,"2.5th percentile"
36.014951758794,5.34724522613065,0.480463014998484,"2.5th percentile"
36.0995507537688,5.34724522613065,0.467384755868007,"2.5th percentile"
36.1841497487437,5.34724522613065,0.36396614735601,"2.5th percentile"
36.2687487437186,5.34724522613065,0.319613467039108,"2.5th percentile"
36.3533477386935,5.34724522613065,0.322843874700075,"2.5th percentile"
36.4379467336683,5.34724522613065,0.318530827483469,"2.5th percentile"
36.5225457286432,5.34724522613065,0.319295451920253,"2.5th percentile"
36.6071447236181,5.34724522613065,0.298877074983763,"2.5th percentile"
36.691743718593,5.34724522613065,0.3114875757232,"2.5th percentile"
36.7763427135678,5.34724522613065,0.334470667595129,"2.5th percentile"
36.8609417085427,5.34724522613065,0.305595976643401,"2.5th percentile"
36.9455407035176,5.34724522613065,0.370371604128665,"2.5th percentile"
37.0301396984925,5.34724522613065,0.313382602935162,"2.5th percentile"
37.1147386934673,5.34724522613065,0.334759254378687,"2.5th percentile"
37.1993376884422,5.34724522613065,0.260635220092233,"2.5th percentile"
37.2839366834171,5.34724522613065,0.259568233568975,"2.5th percentile"
37.368535678392,5.34724522613065,0.26786315860764,"2.5th percentile"
37.4531346733668,5.34724522613065,0.297278456429104,"2.5th percentile"
37.5377336683417,5.34724522613065,0.28659189606383,"2.5th percentile"
37.6223326633166,5.34724522613065,0.362958247705329,"2.5th percentile"
37.7069316582915,5.34724522613065,0.340849405558567,"2.5th percentile"
37.7915306532663,5.34724522613065,0.354295370237362,"2.5th percentile"
37.8761296482412,5.34724522613065,0.363231111528471,"2.5th percentile"
37.9607286432161,5.34724522613065,0.358096664590784,"2.5th percentile"
38.045327638191,5.34724522613065,0.389170455964677,"2.5th percentile"
38.1299266331658,5.34724522613065,0.412532717117014,"2.5th percentile"
38.2145256281407,5.34724522613065,0.420991810887207,"2.5th percentile"
38.2991246231156,5.34724522613065,0.415816765607984,"2.5th percentile"
38.3837236180904,5.34724522613065,0.466954072002465,"2.5th percentile"
38.4683226130653,5.34724522613065,0.492187911024107,"2.5th percentile"
38.5529216080402,5.34724522613065,0.525720204713161,"2.5th percentile"
38.6375206030151,5.34724522613065,0.548423195603558,"2.5th percentile"
38.72211959799,5.34724522613065,0.559902219925954,"2.5th percentile"
38.8067185929648,5.34724522613065,0.580169576125837,"2.5th percentile"
38.8913175879397,5.34724522613065,0.610138399702944,"2.5th percentile"
38.9759165829146,5.34724522613065,0.624830610963027,"2.5th percentile"
39.0605155778894,5.34724522613065,0.647091933896201,"2.5th percentile"
39.1451145728643,5.34724522613065,0.655801559225754,"2.5th percentile"
39.2297135678392,5.34724522613065,0.67404259011897,"2.5th percentile"
39.3143125628141,5.34724522613065,0.711787930965165,"2.5th percentile"
39.3989115577889,5.34724522613065,0.737524814146341,"2.5th percentile"
39.4835105527638,5.34724522613065,0.746517901843615,"2.5th percentile"
39.5681095477387,5.34724522613065,0.738454398459462,"2.5th percentile"
39.6527085427136,5.34724522613065,0.738689652806133,"2.5th percentile"
39.7373075376884,5.34724522613065,0.792216695549877,"2.5th percentile"
39.8219065326633,5.34724522613065,0.775143144156787,"2.5th percentile"
39.9065055276382,5.34724522613065,0.787085785614339,"2.5th percentile"
39.9911045226131,5.34724522613065,0.802161195053837,"2.5th percentile"
40.0757035175879,5.34724522613065,0.81543448959356,"2.5th percentile"
40.1603025125628,5.34724522613065,0.826042891462509,"2.5th percentile"
40.2449015075377,5.34724522613065,0.822027894369674,"2.5th percentile"
40.3295005025126,5.34724522613065,0.790621213381346,"2.5th percentile"
40.4140994974874,5.34724522613065,0.739925365694284,"2.5th percentile"
40.4986984924623,5.34724522613065,0.671814598832563,"2.5th percentile"
40.5832974874372,5.34724522613065,0.59539057981011,"2.5th percentile"
40.6678964824121,5.34724522613065,0.534146789369017,"2.5th percentile"
40.7524954773869,5.34724522613065,0.406416052578012,"2.5th percentile"
40.8370944723618,5.34724522613065,0.3195974931182,"2.5th percentile"
40.9216934673367,5.34724522613065,0.240912644703558,"2.5th percentile"
41.0062924623116,5.34724522613065,0.175971672314797,"2.5th percentile"
41.0908914572864,5.34724522613065,0.129778442489186,"2.5th percentile"
41.1754904522613,5.34724522613065,0.0894838430960663,"2.5th percentile"
41.2600894472362,5.34724522613065,0.0616793041810382,"2.5th percentile"
41.344688442211,5.34724522613065,0.0422994239298638,"2.5th percentile"
41.4292874371859,5.34724522613065,0.0296169631198923,"2.5th percentile"
41.5138864321608,5.34724522613065,0.0208681207112257,"2.5th percentile"
41.5984854271357,5.34724522613065,0.0143387366457655,"2.5th percentile"
41.6830844221106,5.34724522613065,0.00901037272713619,"2.5th percentile"
41.7676834170854,5.34724522613065,0.00604129711460876,"2.5th percentile"
41.8522824120603,5.34724522613065,0.00443125098120889,"2.5th percentile"
41.9368814070352,5.34724522613065,0.0029451069457215,"2.5th percentile"
42.02148040201,5.34724522613065,0.00218067388574544,"2.5th percentile"
42.1060793969849,5.34724522613065,0.00129447412592541,"2.5th percentile"
42.1906783919598,5.34724522613065,0.000888657446835004,"2.5th percentile"
42.2752773869347,5.34724522613065,0.000581280435602063,"2.5th percentile"
42.3598763819095,5.34724522613065,0.000409360774889976,"2.5th percentile"
42.4444753768844,5.34724522613065,0.000254144392119851,"2.5th percentile"
42.5290743718593,5.34724522613065,0.000171027616253268,"2.5th percentile"
42.6136733668342,5.34724522613065,0.00011292849626948,"2.5th percentile"
42.698272361809,5.34724522613065,7.57462953740584e-05,"2.5th percentile"
42.7828713567839,5.34724522613065,6.02465182239608e-05,"2.5th percentile"
42.8674703517588,5.34724522613065,5.85806165457041e-05,"2.5th percentile"
42.9520693467337,5.34724522613065,4.05269422510132e-05,"2.5th percentile"
43.0366683417085,5.34724522613065,3.86005560978434e-05,"2.5th percentile"
43.1212673366834,5.34724522613065,3.01830402183109e-05,"2.5th percentile"
43.2058663316583,5.34724522613065,1.87035365920248e-05,"2.5th percentile"
43.2904653266332,5.34724522613065,1.48915637801764e-05,"2.5th percentile"
43.375064321608,5.34724522613065,1.07722640963513e-05,"2.5th percentile"
43.4596633165829,5.34724522613065,1.02205204965167e-05,"2.5th percentile"
43.5442623115578,5.34724522613065,6.94615412933326e-06,"2.5th percentile"
43.6288613065327,5.34724522613065,6.0475493033476e-06,"2.5th percentile"
43.7134603015075,5.34724522613065,3.8813559262127e-06,"2.5th percentile"
43.7980592964824,5.34724522613065,3.72718395327131e-06,"2.5th percentile"
43.8826582914573,5.34724522613065,3.07968117198042e-06,"2.5th percentile"
43.9672572864322,5.34724522613065,2.47852218045237e-06,"2.5th percentile"
44.051856281407,5.34724522613065,1.87104878850414e-06,"2.5th percentile"
44.1364552763819,5.34724522613065,1.44842931934728e-06,"2.5th percentile"
44.2210542713568,5.34724522613065,1.1173167497577e-06,"2.5th percentile"
44.3056532663317,5.34724522613065,8.37372889304984e-07,"2.5th percentile"
44.3902522613065,5.34724522613065,6.52644006092986e-07,"2.5th percentile"
44.4748512562814,5.34724522613065,4.17830449811854e-07,"2.5th percentile"
44.5594502512563,5.34724522613065,2.96002328048694e-07,"2.5th percentile"
44.6440492462312,5.34724522613065,2.43192443559681e-07,"2.5th percentile"
44.728648241206,5.34724522613065,1.56136349761402e-07,"2.5th percentile"
44.8132472361809,5.34724522613065,1.18825053195803e-07,"2.5th percentile"
44.8978462311558,5.34724522613065,9.52258008292931e-08,"2.5th percentile"
44.9824452261307,5.34724522613065,1.14211218244654e-07,"2.5th percentile"
45.0670442211055,5.34724522613065,8.70406181567821e-08,"2.5th percentile"
45.1516432160804,5.34724522613065,9.32296845774392e-08,"2.5th percentile"
45.2362422110553,5.34724522613065,8.66306175365485e-08,"2.5th percentile"
35.5919567839196,5.41527185929648,0.78691237629576,"2.5th percentile"
35.6765557788945,5.41527185929648,0.759668974759481,"2.5th percentile"
35.7611547738694,5.41527185929648,0.659541746001725,"2.5th percentile"
35.8457537688442,5.41527185929648,0.581886132145507,"2.5th percentile"
35.9303527638191,5.41527185929648,0.500797361773978,"2.5th percentile"
36.014951758794,5.41527185929648,0.426654045176843,"2.5th percentile"
36.0995507537688,5.41527185929648,0.37842343235565,"2.5th percentile"
36.1841497487437,5.41527185929648,0.30628213622732,"2.5th percentile"
36.2687487437186,5.41527185929648,0.319935293563296,"2.5th percentile"
36.3533477386935,5.41527185929648,0.316366945263848,"2.5th percentile"
36.4379467336683,5.41527185929648,0.32959138387766,"2.5th percentile"
36.5225457286432,5.41527185929648,0.314271460673072,"2.5th percentile"
36.6071447236181,5.41527185929648,0.299296191221765,"2.5th percentile"
36.691743718593,5.41527185929648,0.321445979369979,"2.5th percentile"
36.7763427135678,5.41527185929648,0.322797635630874,"2.5th percentile"
36.8609417085427,5.41527185929648,0.307525674502631,"2.5th percentile"
36.9455407035176,5.41527185929648,0.341388916946319,"2.5th percentile"
37.0301396984925,5.41527185929648,0.300178253563354,"2.5th percentile"
37.1147386934673,5.41527185929648,0.306205709418332,"2.5th percentile"
37.1993376884422,5.41527185929648,0.272845901664897,"2.5th percentile"
37.2839366834171,5.41527185929648,0.254902586035334,"2.5th percentile"
37.368535678392,5.41527185929648,0.30008659158173,"2.5th percentile"
37.4531346733668,5.41527185929648,0.329151684746298,"2.5th percentile"
37.5377336683417,5.41527185929648,0.264601143113821,"2.5th percentile"
37.6223326633166,5.41527185929648,0.267866794131831,"2.5th percentile"
37.7069316582915,5.41527185929648,0.311431009042354,"2.5th percentile"
37.7915306532663,5.41527185929648,0.322990217895863,"2.5th percentile"
37.8761296482412,5.41527185929648,0.335805102212507,"2.5th percentile"
37.9607286432161,5.41527185929648,0.328345440712446,"2.5th percentile"
38.045327638191,5.41527185929648,0.34952892586588,"2.5th percentile"
38.1299266331658,5.41527185929648,0.404008062067543,"2.5th percentile"
38.2145256281407,5.41527185929648,0.400334513191461,"2.5th percentile"
38.2991246231156,5.41527185929648,0.37443377378713,"2.5th percentile"
38.3837236180904,5.41527185929648,0.423633147856208,"2.5th percentile"
38.4683226130653,5.41527185929648,0.452614710000702,"2.5th percentile"
38.5529216080402,5.41527185929648,0.478716415448401,"2.5th percentile"
38.6375206030151,5.41527185929648,0.501523496989328,"2.5th percentile"
38.72211959799,5.41527185929648,0.526916803270157,"2.5th percentile"
38.8067185929648,5.41527185929648,0.545436311119037,"2.5th percentile"
38.8913175879397,5.41527185929648,0.568530144867143,"2.5th percentile"
