"Latitude","Longitude","value","variable"
38.9759165829146,5.41527185929648,0.581447085964894,"2.5th percentile"
39.0605155778894,5.41527185929648,0.611239672315421,"2.5th percentile"
39.1451145728643,5.41527185929648,0.62932466299605,"2.5th percentile"
39.2297135678392,5.41527185929648,0.643459985565568,"2.5th percentile"
39.3143125628141,5.41527185929648,0.669082483001733,"2.5th percentile"
39.3989115577889,5.41527185929648,0.69860566687224,"2.5th percentile"
39.4835105527638,5.41527185929648,0.706620851706918,"2.5th percentile"
39.5681095477387,5.41527185929648,0.746267061979121,"2.5th percentile"
39.6527085427136,5.41527185929648,0.71743570611812,"2.5th percentile"
39.7373075376884,5.41527185929648,0.734737923758372,"2.5th percentile"
39.8219065326633,5.41527185929648,0.742314703035261,"2.5th percentile"
39.9065055276382,5.41527185929648,0.756011834974881,"2.5th percentile"
39.9911045226131,5.41527185929648,0.772081074533945,"2.5th percentile"
40.0757035175879,5.41527185929648,0.788180417366707,"2.5th percentile"
40.1603025125628,5.41527185929648,0.79892414700843,"2.5th percentile"
40.2449015075377,5.41527185929648,0.806611213333318,"2.5th percentile"
40.3295005025126,5.41527185929648,0.77484849311428,"2.5th percentile"
40.4140994974874,5.41527185929648,0.723741472271064,"2.5th percentile"
40.4986984924623,5.41527185929648,0.655798218954395,"2.5th percentile"
40.5832974874372,5.41527185929648,0.574530578251217,"2.5th percentile"
40.6678964824121,5.41527185929648,0.482643653081578,"2.5th percentile"
40.7524954773869,5.41527185929648,0.392994789328211,"2.5th percentile"
40.8370944723618,5.41527185929648,0.300431589888486,"2.5th percentile"
40.9216934673367,5.41527185929648,0.226687096990704,"2.5th percentile"
41.0062924623116,5.41527185929648,0.167465757955183,"2.5th percentile"
41.0908914572864,5.41527185929648,0.118470955491805,"2.5th percentile"
41.1754904522613,5.41527185929648,0.0828062227981458,"2.5th percentile"
41.2600894472362,5.41527185929648,0.0574673067500101,"2.5th percentile"
41.344688442211,5.41527185929648,0.0413792529551727,"2.5th percentile"
41.4292874371859,5.41527185929648,0.0294264132804633,"2.5th percentile"
41.5138864321608,5.41527185929648,0.019887975988363,"2.5th percentile"
41.5984854271357,5.41527185929648,0.013515037344276,"2.5th percentile"
41.6830844221106,5.41527185929648,0.00844650198783018,"2.5th percentile"
41.7676834170854,5.41527185929648,0.00559987461200463,"2.5th percentile"
41.8522824120603,5.41527185929648,0.00407265955031495,"2.5th percentile"
41.9368814070352,5.41527185929648,0.00272565895287516,"2.5th percentile"
42.02148040201,5.41527185929648,0.00169559348771602,"2.5th percentile"
42.1060793969849,5.41527185929648,0.00115925541797912,"2.5th percentile"
42.1906783919598,5.41527185929648,0.000780453882698452,"2.5th percentile"
42.2752773869347,5.41527185929648,0.000513734277883198,"2.5th percentile"
42.3598763819095,5.41527185929648,0.000357106320342717,"2.5th percentile"
42.4444753768844,5.41527185929648,0.000233262034443103,"2.5th percentile"
42.5290743718593,5.41527185929648,0.00015767369504066,"2.5th percentile"
42.6136733668342,5.41527185929648,0.000105080471610332,"2.5th percentile"
42.698272361809,5.41527185929648,8.45014104325532e-05,"2.5th percentile"
42.7828713567839,5.41527185929648,6.59812998749638e-05,"2.5th percentile"
42.8674703517588,5.41527185929648,5.20925585269148e-05,"2.5th percentile"
42.9520693467337,5.41527185929648,4.09051725989229e-05,"2.5th percentile"
43.0366683417085,5.41527185929648,3.72408826043903e-05,"2.5th percentile"
43.1212673366834,5.41527185929648,2.90238006682155e-05,"2.5th percentile"
43.2058663316583,5.41527185929648,2.20762943841747e-05,"2.5th percentile"
43.2904653266332,5.41527185929648,1.58218741665014e-05,"2.5th percentile"
43.375064321608,5.41527185929648,1.25910132468224e-05,"2.5th percentile"
43.4596633165829,5.41527185929648,9.25228120710678e-06,"2.5th percentile"
43.5442623115578,5.41527185929648,7.25169398005144e-06,"2.5th percentile"
43.6288613065327,5.41527185929648,5.5189749676907e-06,"2.5th percentile"
43.7134603015075,5.41527185929648,4.98429870213914e-06,"2.5th percentile"
43.7980592964824,5.41527185929648,4.17391962631961e-06,"2.5th percentile"
43.8826582914573,5.41527185929648,3.45568131474186e-06,"2.5th percentile"
43.9672572864322,5.41527185929648,2.70672691613202e-06,"2.5th percentile"
44.051856281407,5.41527185929648,2.07095858321358e-06,"2.5th percentile"
44.1364552763819,5.41527185929648,1.32568380112256e-06,"2.5th percentile"
44.2210542713568,5.41527185929648,1.17300838911233e-06,"2.5th percentile"
44.3056532663317,5.41527185929648,8.92866619888013e-07,"2.5th percentile"
44.3902522613065,5.41527185929648,6.84657509620996e-07,"2.5th percentile"
44.4748512562814,5.41527185929648,4.8022282927812e-07,"2.5th percentile"
44.5594502512563,5.41527185929648,3.19770011804839e-07,"2.5th percentile"
44.6440492462312,5.41527185929648,2.14290759443722e-07,"2.5th percentile"
44.728648241206,5.41527185929648,1.66951420080868e-07,"2.5th percentile"
44.8132472361809,5.41527185929648,1.30168885524474e-07,"2.5th percentile"
44.8978462311558,5.41527185929648,1.02163727389224e-07,"2.5th percentile"
44.9824452261307,5.41527185929648,1.29182007422017e-07,"2.5th percentile"
45.0670442211055,5.41527185929648,9.44999821606683e-08,"2.5th percentile"
45.1516432160804,5.41527185929648,9.67430089683539e-08,"2.5th percentile"
45.2362422110553,5.41527185929648,9.45583541055747e-08,"2.5th percentile"
45.3208412060302,5.41527185929648,9.24654481287714e-08,"2.5th percentile"
35.4227587939698,5.48329849246231,0.874604635715596,"2.5th percentile"
35.5073577889447,5.48329849246231,0.803525126717038,"2.5th percentile"
35.5919567839196,5.48329849246231,0.754568489711433,"2.5th percentile"
35.6765557788945,5.48329849246231,0.725248547816115,"2.5th percentile"
35.7611547738694,5.48329849246231,0.644601952853723,"2.5th percentile"
35.8457537688442,5.48329849246231,0.567920224587633,"2.5th percentile"
35.9303527638191,5.48329849246231,0.498788964716288,"2.5th percentile"
36.014951758794,5.48329849246231,0.428892725135836,"2.5th percentile"
36.0995507537688,5.48329849246231,0.345643815433419,"2.5th percentile"
36.1841497487437,5.48329849246231,0.315810113783077,"2.5th percentile"
36.2687487437186,5.48329849246231,0.3138616030456,"2.5th percentile"
36.3533477386935,5.48329849246231,0.31886188130845,"2.5th percentile"
36.4379467336683,5.48329849246231,0.330991629005662,"2.5th percentile"
36.5225457286432,5.48329849246231,0.327651178184807,"2.5th percentile"
36.6071447236181,5.48329849246231,0.311322742584497,"2.5th percentile"
36.691743718593,5.48329849246231,0.318679580410695,"2.5th percentile"
36.7763427135678,5.48329849246231,0.317839878435728,"2.5th percentile"
36.8609417085427,5.48329849246231,0.382426155740922,"2.5th percentile"
36.9455407035176,5.48329849246231,0.306037049947991,"2.5th percentile"
37.0301396984925,5.48329849246231,0.311995806427,"2.5th percentile"
37.1147386934673,5.48329849246231,0.304935171684349,"2.5th percentile"
37.1993376884422,5.48329849246231,0.279852089146817,"2.5th percentile"
37.2839366834171,5.48329849246231,0.281032939401755,"2.5th percentile"
37.368535678392,5.48329849246231,0.291399620731031,"2.5th percentile"
37.4531346733668,5.48329849246231,0.2700314256649,"2.5th percentile"
37.5377336683417,5.48329849246231,0.268122729629261,"2.5th percentile"
37.6223326633166,5.48329849246231,0.293042868203445,"2.5th percentile"
37.7069316582915,5.48329849246231,0.273183164354749,"2.5th percentile"
37.7915306532663,5.48329849246231,0.274363296641516,"2.5th percentile"
37.8761296482412,5.48329849246231,0.282501024370069,"2.5th percentile"
37.9607286432161,5.48329849246231,0.279541479401294,"2.5th percentile"
38.045327638191,5.48329849246231,0.305505896054068,"2.5th percentile"
38.1299266331658,5.48329849246231,0.326453554064575,"2.5th percentile"
38.2145256281407,5.48329849246231,0.34489944855943,"2.5th percentile"
38.2991246231156,5.48329849246231,0.352113317371754,"2.5th percentile"
38.3837236180904,5.48329849246231,0.38693050259544,"2.5th percentile"
38.4683226130653,5.48329849246231,0.423903437680686,"2.5th percentile"
38.5529216080402,5.48329849246231,0.452625435206969,"2.5th percentile"
38.6375206030151,5.48329849246231,0.45645015499655,"2.5th percentile"
38.72211959799,5.48329849246231,0.488742134581602,"2.5th percentile"
38.8067185929648,5.48329849246231,0.518931222888188,"2.5th percentile"
38.8913175879397,5.48329849246231,0.520758704755845,"2.5th percentile"
38.9759165829146,5.48329849246231,0.540224252094618,"2.5th percentile"
39.0605155778894,5.48329849246231,0.55758681782526,"2.5th percentile"
39.1451145728643,5.48329849246231,0.583829687409321,"2.5th percentile"
39.2297135678392,5.48329849246231,0.599749010908525,"2.5th percentile"
39.3143125628141,5.48329849246231,0.632189949700493,"2.5th percentile"
39.3989115577889,5.48329849246231,0.646872595592978,"2.5th percentile"
39.4835105527638,5.48329849246231,0.657940809426382,"2.5th percentile"
39.5681095477387,5.48329849246231,0.669443279525404,"2.5th percentile"
39.6527085427136,5.48329849246231,0.677740225456961,"2.5th percentile"
39.7373075376884,5.48329849246231,0.690444925175343,"2.5th percentile"
39.8219065326633,5.48329849246231,0.706786533149914,"2.5th percentile"
39.9065055276382,5.48329849246231,0.723346060325535,"2.5th percentile"
39.9911045226131,5.48329849246231,0.743300496970308,"2.5th percentile"
40.0757035175879,5.48329849246231,0.752706346517378,"2.5th percentile"
40.1603025125628,5.48329849246231,0.771552307138273,"2.5th percentile"
40.2449015075377,5.48329849246231,0.781538953933936,"2.5th percentile"
40.3295005025126,5.48329849246231,0.756493965769945,"2.5th percentile"
40.4140994974874,5.48329849246231,0.706804431579999,"2.5th percentile"
40.4986984924623,5.48329849246231,0.636412670128434,"2.5th percentile"
40.5832974874372,5.48329849246231,0.565914488093632,"2.5th percentile"
40.6678964824121,5.48329849246231,0.465137990706745,"2.5th percentile"
40.7524954773869,5.48329849246231,0.375502057671798,"2.5th percentile"
40.8370944723618,5.48329849246231,0.288129013014762,"2.5th percentile"
40.9216934673367,5.48329849246231,0.213106716537939,"2.5th percentile"
41.0062924623116,5.48329849246231,0.155451820373996,"2.5th percentile"
41.0908914572864,5.48329849246231,0.110477347323199,"2.5th percentile"
41.1754904522613,5.48329849246231,0.0777721987888244,"2.5th percentile"
41.2600894472362,5.48329849246231,0.0535592568069299,"2.5th percentile"
41.344688442211,5.48329849246231,0.0388350557782295,"2.5th percentile"
41.4292874371859,5.48329849246231,0.0274645865112144,"2.5th percentile"
41.5138864321608,5.48329849246231,0.0183606070503801,"2.5th percentile"
41.5984854271357,5.48329849246231,0.0119064381806791,"2.5th percentile"
41.6830844221106,5.48329849246231,0.00833935564317445,"2.5th percentile"
41.7676834170854,5.48329849246231,0.00516789592949812,"2.5th percentile"
41.8522824120603,5.48329849246231,0.00353467995598441,"2.5th percentile"
41.9368814070352,5.48329849246231,0.00237949756608665,"2.5th percentile"
42.02148040201,5.48329849246231,0.00157650116741416,"2.5th percentile"
42.1060793969849,5.48329849246231,0.00106204895050122,"2.5th percentile"
42.1906783919598,5.48329849246231,0.000746747531520752,"2.5th percentile"
42.2752773869347,5.48329849246231,0.000477352109967911,"2.5th percentile"
42.3598763819095,5.48329849246231,0.000328893744961762,"2.5th percentile"
42.4444753768844,5.48329849246231,0.000216867407737741,"2.5th percentile"
42.5290743718593,5.48329849246231,0.000149422874001771,"2.5th percentile"
42.6136733668342,5.48329849246231,0.000119593901886849,"2.5th percentile"
42.698272361809,5.48329849246231,9.42147474048432e-05,"2.5th percentile"
42.7828713567839,5.48329849246231,7.41403075491698e-05,"2.5th percentile"
42.8674703517588,5.48329849246231,5.84351346200711e-05,"2.5th percentile"
42.9520693467337,5.48329849246231,4.82536499243231e-05,"2.5th percentile"
43.0366683417085,5.48329849246231,4.52568678548747e-05,"2.5th percentile"
43.1212673366834,5.48329849246231,3.68945764523728e-05,"2.5th percentile"
43.2058663316583,5.48329849246231,2.37353943784963e-05,"2.5th percentile"
43.2904653266332,5.48329849246231,1.89487074876171e-05,"2.5th percentile"
43.375064321608,5.48329849246231,1.60008090988848e-05,"2.5th percentile"
43.4596633165829,5.48329849246231,1.00185602483871e-05,"2.5th percentile"
43.5442623115578,5.48329849246231,7.75243156709661e-06,"2.5th percentile"
43.6288613065327,5.48329849246231,6.07849699402618e-06,"2.5th percentile"
43.7134603015075,5.48329849246231,4.56286366810295e-06,"2.5th percentile"
43.7980592964824,5.48329849246231,3.46261073440841e-06,"2.5th percentile"
43.8826582914573,5.48329849246231,2.64866401506632e-06,"2.5th percentile"
43.9672572864322,5.48329849246231,2.75033272499166e-06,"2.5th percentile"
44.051856281407,5.48329849246231,2.06033915440409e-06,"2.5th percentile"
44.1364552763819,5.48329849246231,1.57311371070095e-06,"2.5th percentile"
44.2210542713568,5.48329849246231,1.08170912985817e-06,"2.5th percentile"
44.3056532663317,5.48329849246231,9.76779605525396e-07,"2.5th percentile"
44.3902522613065,5.48329849246231,7.19871089977595e-07,"2.5th percentile"
44.4748512562814,5.48329849246231,3.89473877863858e-07,"2.5th percentile"
44.5594502512563,5.48329849246231,2.9485364709491e-07,"2.5th percentile"
44.6440492462312,5.48329849246231,2.32791748607953e-07,"2.5th percentile"
44.728648241206,5.48329849246231,2.36820299336693e-07,"2.5th percentile"
44.8132472361809,5.48329849246231,1.33000548310141e-07,"2.5th percentile"
44.8978462311558,5.48329849246231,1.18055736734962e-07,"2.5th percentile"
44.9824452261307,5.48329849246231,1.19297669860222e-07,"2.5th percentile"
45.0670442211055,5.48329849246231,1.03387286528488e-07,"2.5th percentile"
45.1516432160804,5.48329849246231,1.03693400188701e-07,"2.5th percentile"
45.2362422110553,5.48329849246231,1.02811850211827e-07,"2.5th percentile"
45.3208412060302,5.48329849246231,1.00628849112349e-07,"2.5th percentile"
45.405440201005,5.48329849246231,9.71616654620728e-08,"2.5th percentile"
35.338159798995,5.55132512562814,0.872413226392437,"2.5th percentile"
35.4227587939698,5.55132512562814,0.854489281766788,"2.5th percentile"
35.5073577889447,5.55132512562814,0.796599806411406,"2.5th percentile"
35.5919567839196,5.55132512562814,0.732198343825856,"2.5th percentile"
35.6765557788945,5.55132512562814,0.711023289400745,"2.5th percentile"
35.7611547738694,5.55132512562814,0.650771769799313,"2.5th percentile"
35.8457537688442,5.55132512562814,0.546054341076616,"2.5th percentile"
35.9303527638191,5.55132512562814,0.444433942296835,"2.5th percentile"
36.014951758794,5.55132512562814,0.406973796129357,"2.5th percentile"
36.0995507537688,5.55132512562814,0.357562797180991,"2.5th percentile"
36.1841497487437,5.55132512562814,0.331711447871376,"2.5th percentile"
36.2687487437186,5.55132512562814,0.323418238683103,"2.5th percentile"
36.3533477386935,5.55132512562814,0.330597089016933,"2.5th percentile"
36.4379467336683,5.55132512562814,0.327105124396033,"2.5th percentile"
36.5225457286432,5.55132512562814,0.32329281978212,"2.5th percentile"
36.6071447236181,5.55132512562814,0.324322804643755,"2.5th percentile"
36.691743718593,5.55132512562814,0.309786085827028,"2.5th percentile"
36.7763427135678,5.55132512562814,0.324057616562306,"2.5th percentile"
36.8609417085427,5.55132512562814,0.330109746093737,"2.5th percentile"
36.9455407035176,5.55132512562814,0.317596168842835,"2.5th percentile"
37.0301396984925,5.55132512562814,0.329446124363182,"2.5th percentile"
37.1147386934673,5.55132512562814,0.307609354487426,"2.5th percentile"
37.1993376884422,5.55132512562814,0.275907878936827,"2.5th percentile"
37.2839366834171,5.55132512562814,0.26701571536523,"2.5th percentile"
37.368535678392,5.55132512562814,0.309918496621965,"2.5th percentile"
37.4531346733668,5.55132512562814,0.26905610235556,"2.5th percentile"
37.5377336683417,5.55132512562814,0.265187962086734,"2.5th percentile"
37.6223326633166,5.55132512562814,0.287561805454434,"2.5th percentile"
37.7069316582915,5.55132512562814,0.291785779684395,"2.5th percentile"
37.7915306532663,5.55132512562814,0.267586360829917,"2.5th percentile"
37.8761296482412,5.55132512562814,0.262234380129135,"2.5th percentile"
37.9607286432161,5.55132512562814,0.2539654747283,"2.5th percentile"
38.045327638191,5.55132512562814,0.271996607542817,"2.5th percentile"
38.1299266331658,5.55132512562814,0.273360160532824,"2.5th percentile"
38.2145256281407,5.55132512562814,0.304816574037524,"2.5th percentile"
38.2991246231156,5.55132512562814,0.303405177650349,"2.5th percentile"
38.3837236180904,5.55132512562814,0.343234611597472,"2.5th percentile"
38.4683226130653,5.55132512562814,0.375245494107563,"2.5th percentile"
38.5529216080402,5.55132512562814,0.401640183730069,"2.5th percentile"
38.6375206030151,5.55132512562814,0.423674299778484,"2.5th percentile"
38.72211959799,5.55132512562814,0.440203343345024,"2.5th percentile"
38.8067185929648,5.55132512562814,0.455945071511832,"2.5th percentile"
38.8913175879397,5.55132512562814,0.479966179199361,"2.5th percentile"
38.9759165829146,5.55132512562814,0.498222905828169,"2.5th percentile"
39.0605155778894,5.55132512562814,0.525258041419101,"2.5th percentile"
39.1451145728643,5.55132512562814,0.541866551752311,"2.5th percentile"
39.2297135678392,5.55132512562814,0.554097695752563,"2.5th percentile"
39.3143125628141,5.55132512562814,0.572735534152863,"2.5th percentile"
39.3989115577889,5.55132512562814,0.600278101447406,"2.5th percentile"
39.4835105527638,5.55132512562814,0.603166335056927,"2.5th percentile"
39.5681095477387,5.55132512562814,0.622553334510116,"2.5th percentile"
39.6527085427136,5.55132512562814,0.643350490910292,"2.5th percentile"
39.7373075376884,5.55132512562814,0.655926682398602,"2.5th percentile"
39.8219065326633,5.55132512562814,0.669485976926428,"2.5th percentile"
39.9065055276382,5.55132512562814,0.687060641817494,"2.5th percentile"
39.9911045226131,5.55132512562814,0.702368479077468,"2.5th percentile"
40.0757035175879,5.55132512562814,0.717604963425509,"2.5th percentile"
40.1603025125628,5.55132512562814,0.734445968188665,"2.5th percentile"
40.2449015075377,5.55132512562814,0.749535439360183,"2.5th percentile"
40.3295005025126,5.55132512562814,0.735570122430181,"2.5th percentile"
40.4140994974874,5.55132512562814,0.706217503876079,"2.5th percentile"
40.4986984924623,5.55132512562814,0.616131225095243,"2.5th percentile"
40.5832974874372,5.55132512562814,0.533306021063258,"2.5th percentile"
40.6678964824121,5.55132512562814,0.44369356264095,"2.5th percentile"
40.7524954773869,5.55132512562814,0.358554107108954,"2.5th percentile"
40.8370944723618,5.55132512562814,0.271778198452555,"2.5th percentile"
40.9216934673367,5.55132512562814,0.201611144427554,"2.5th percentile"
41.0062924623116,5.55132512562814,0.145533228479656,"2.5th percentile"
41.0908914572864,5.55132512562814,0.103011684023463,"2.5th percentile"
41.1754904522613,5.55132512562814,0.0721410868569662,"2.5th percentile"
41.2600894472362,5.55132512562814,0.0517023165611704,"2.5th percentile"
41.344688442211,5.55132512562814,0.035637225151996,"2.5th percentile"
41.4292874371859,5.55132512562814,0.0255550210644653,"2.5th percentile"
41.5138864321608,5.55132512562814,0.0172432400045622,"2.5th percentile"
41.5984854271357,5.55132512562814,0.0116555672445758,"2.5th percentile"
41.6830844221106,5.55132512562814,0.00748397918390992,"2.5th percentile"
41.7676834170854,5.55132512562814,0.00509490611040819,"2.5th percentile"
41.8522824120603,5.55132512562814,0.00322416802059096,"2.5th percentile"
41.9368814070352,5.55132512562814,0.0021782793066633,"2.5th percentile"
42.02148040201,5.55132512562814,0.00148186186255144,"2.5th percentile"
42.1060793969849,5.55132512562814,0.0010107251540519,"2.5th percentile"
42.1906783919598,5.55132512562814,0.000705376605386631,"2.5th percentile"
42.2752773869347,5.55132512562814,0.000449353872434642,"2.5th percentile"
42.3598763819095,5.55132512562814,0.000301987382178363,"2.5th percentile"
42.4444753768844,5.55132512562814,0.000213359337774904,"2.5th percentile"
42.5290743718593,5.55132512562814,0.000169660813721106,"2.5th percentile"
42.6136733668342,5.55132512562814,0.000135406614905268,"2.5th percentile"
42.698272361809,5.55132512562814,0.000111282673126322,"2.5th percentile"
42.7828713567839,5.55132512562814,8.34229440077332e-05,"2.5th percentile"
42.8674703517588,5.55132512562814,6.81025131331848e-05,"2.5th percentile"
42.9520693467337,5.55132512562814,5.26045831475408e-05,"2.5th percentile"
43.0366683417085,5.55132512562814,4.16074224645409e-05,"2.5th percentile"
43.1212673366834,5.55132512562814,3.1496807142755e-05,"2.5th percentile"
43.2058663316583,5.55132512562814,2.83085122463567e-05,"2.5th percentile"
43.2904653266332,5.55132512562814,1.84952612775761e-05,"2.5th percentile"
43.375064321608,5.55132512562814,1.40150294015325e-05,"2.5th percentile"
43.4596633165829,5.55132512562814,1.08360100333375e-05,"2.5th percentile"
43.5442623115578,5.55132512562814,8.23551005139301e-06,"2.5th percentile"
43.6288613065327,5.55132512562814,6.82293669591264e-06,"2.5th percentile"
43.7134603015075,5.55132512562814,4.89623053817424e-06,"2.5th percentile"
43.7980592964824,5.55132512562814,3.79201846894577e-06,"2.5th percentile"
43.8826582914573,5.55132512562814,2.84822090525278e-06,"2.5th percentile"
43.9672572864322,5.55132512562814,2.66414938604971e-06,"2.5th percentile"
44.051856281407,5.55132512562814,1.81327104362895e-06,"2.5th percentile"
44.1364552763819,5.55132512562814,1.33982020439687e-06,"2.5th percentile"
44.2210542713568,5.55132512562814,9.76389381814425e-07,"2.5th percentile"
44.3056532663317,5.55132512562814,9.21557765750008e-07,"2.5th percentile"
44.3902522613065,5.55132512562814,5.74096491883348e-07,"2.5th percentile"
44.4748512562814,5.55132512562814,3.96965883042954e-07,"2.5th percentile"
44.5594502512563,5.55132512562814,4.03070457963547e-07,"2.5th percentile"
44.6440492462312,5.55132512562814,2.3611281154158e-07,"2.5th percentile"
44.728648241206,5.55132512562814,1.79678765495193e-07,"2.5th percentile"
44.8132472361809,5.55132512562814,1.46628402324464e-07,"2.5th percentile"
44.8978462311558,5.55132512562814,1.11685783161721e-07,"2.5th percentile"
44.9824452261307,5.55132512562814,1.14114807219532e-07,"2.5th percentile"
45.0670442211055,5.55132512562814,1.12888599797354e-07,"2.5th percentile"
45.1516432160804,5.55132512562814,1.12728335070625e-07,"2.5th percentile"
45.2362422110553,5.55132512562814,1.11702203464667e-07,"2.5th percentile"
45.3208412060302,5.55132512562814,1.08955343531359e-07,"2.5th percentile"
45.405440201005,5.55132512562814,1.05068863254257e-07,"2.5th percentile"
35.2535608040201,5.61935175879397,0.904351015988688,"2.5th percentile"
35.338159798995,5.61935175879397,0.850225621506963,"2.5th percentile"
35.4227587939698,5.61935175879397,0.808887273327259,"2.5th percentile"
35.5073577889447,5.61935175879397,0.775934787081503,"2.5th percentile"
35.5919567839196,5.61935175879397,0.698574254629273,"2.5th percentile"
35.6765557788945,5.61935175879397,0.674839183231037,"2.5th percentile"
35.7611547738694,5.61935175879397,0.629808904894153,"2.5th percentile"
35.8457537688442,5.61935175879397,0.495664876562487,"2.5th percentile"
35.9303527638191,5.61935175879397,0.397352211500273,"2.5th percentile"
36.014951758794,5.61935175879397,0.388024474359041,"2.5th percentile"
36.0995507537688,5.61935175879397,0.322189320698931,"2.5th percentile"
36.1841497487437,5.61935175879397,0.311620213506402,"2.5th percentile"
36.2687487437186,5.61935175879397,0.328176641805675,"2.5th percentile"
36.3533477386935,5.61935175879397,0.332647766008125,"2.5th percentile"
36.4379467336683,5.61935175879397,0.333787844498624,"2.5th percentile"
36.5225457286432,5.61935175879397,0.327974712993044,"2.5th percentile"
36.6071447236181,5.61935175879397,0.319481665076701,"2.5th percentile"
36.691743718593,5.61935175879397,0.314938403567188,"2.5th percentile"
36.7763427135678,5.61935175879397,0.327685680536245,"2.5th percentile"
36.8609417085427,5.61935175879397,0.332718409667216,"2.5th percentile"
36.9455407035176,5.61935175879397,0.343125591368107,"2.5th percentile"
37.0301396984925,5.61935175879397,0.329934537499037,"2.5th percentile"
37.1147386934673,5.61935175879397,0.319036328195218,"2.5th percentile"
37.1993376884422,5.61935175879397,0.293129273353344,"2.5th percentile"
37.2839366834171,5.61935175879397,0.270489420361138,"2.5th percentile"
37.368535678392,5.61935175879397,0.269742273532133,"2.5th percentile"
37.4531346733668,5.61935175879397,0.282557625548088,"2.5th percentile"
37.5377336683417,5.61935175879397,0.266400388238813,"2.5th percentile"
37.6223326633166,5.61935175879397,0.277033079028486,"2.5th percentile"
37.7069316582915,5.61935175879397,0.281049671584838,"2.5th percentile"
37.7915306532663,5.61935175879397,0.271932154784475,"2.5th percentile"
37.8761296482412,5.61935175879397,0.265409582544055,"2.5th percentile"
37.9607286432161,5.61935175879397,0.252996749359196,"2.5th percentile"
38.045327638191,5.61935175879397,0.224947549336672,"2.5th percentile"
38.1299266331658,5.61935175879397,0.222989400699602,"2.5th percentile"
38.2145256281407,5.61935175879397,0.212126108405638,"2.5th percentile"
38.2991246231156,5.61935175879397,0.255297351893209,"2.5th percentile"
38.3837236180904,5.61935175879397,0.285823733606082,"2.5th percentile"
38.4683226130653,5.61935175879397,0.32358011525113,"2.5th percentile"
38.5529216080402,5.61935175879397,0.347102099656843,"2.5th percentile"
38.6375206030151,5.61935175879397,0.372250561066903,"2.5th percentile"
38.72211959799,5.61935175879397,0.398934504744876,"2.5th percentile"
38.8067185929648,5.61935175879397,0.413032003602105,"2.5th percentile"
38.8913175879397,5.61935175879397,0.428087732030146,"2.5th percentile"
38.9759165829146,5.61935175879397,0.450130614314766,"2.5th percentile"
39.0605155778894,5.61935175879397,0.475231133996976,"2.5th percentile"
39.1451145728643,5.61935175879397,0.48966433693127,"2.5th percentile"
39.2297135678392,5.61935175879397,0.507454125479025,"2.5th percentile"
39.3143125628141,5.61935175879397,0.526738029225102,"2.5th percentile"
39.3989115577889,5.61935175879397,0.533163203805882,"2.5th percentile"
39.4835105527638,5.61935175879397,0.558248310041776,"2.5th percentile"
39.5681095477387,5.61935175879397,0.576659138766759,"2.5th percentile"
39.6527085427136,5.61935175879397,0.604489426486813,"2.5th percentile"
39.7373075376884,5.61935175879397,0.611923471378868,"2.5th percentile"
39.8219065326633,5.61935175879397,0.636718106685652,"2.5th percentile"
39.9065055276382,5.61935175879397,0.646303616223718,"2.5th percentile"
39.9911045226131,5.61935175879397,0.676036176672926,"2.5th percentile"
40.0757035175879,5.61935175879397,0.712948890931455,"2.5th percentile"
40.1603025125628,5.61935175879397,0.704806559156387,"2.5th percentile"
40.2449015075377,5.61935175879397,0.722538262244746,"2.5th percentile"
40.3295005025126,5.61935175879397,0.713004571297062,"2.5th percentile"
40.4140994974874,5.61935175879397,0.667408255497183,"2.5th percentile"
40.4986984924623,5.61935175879397,0.596990514486114,"2.5th percentile"
40.5832974874372,5.61935175879397,0.514587788542629,"2.5th percentile"
