"Latitude","Longitude","value","variable"
40.6678964824121,5.61935175879397,0.42363610093726,"2.5th percentile"
40.7524954773869,5.61935175879397,0.336664552624725,"2.5th percentile"
40.8370944723618,5.61935175879397,0.256663410476471,"2.5th percentile"
40.9216934673367,5.61935175879397,0.189592332058436,"2.5th percentile"
41.0062924623116,5.61935175879397,0.1358288383923,"2.5th percentile"
41.0908914572864,5.61935175879397,0.0957275279873776,"2.5th percentile"
41.1754904522613,5.61935175879397,0.0677883808407264,"2.5th percentile"
41.2600894472362,5.61935175879397,0.0505683225973076,"2.5th percentile"
41.344688442211,5.61935175879397,0.0346658776218933,"2.5th percentile"
41.4292874371859,5.61935175879397,0.023685757971908,"2.5th percentile"
41.5138864321608,5.61935175879397,0.0159421417232801,"2.5th percentile"
41.5984854271357,5.61935175879397,0.0103753559337924,"2.5th percentile"
41.6830844221106,5.61935175879397,0.00684767398213671,"2.5th percentile"
41.7676834170854,5.61935175879397,0.00505214818326801,"2.5th percentile"
41.8522824120603,5.61935175879397,0.00306750805527587,"2.5th percentile"
41.9368814070352,5.61935175879397,0.00206108660676607,"2.5th percentile"
42.02148040201,5.61935175879397,0.00144578528578513,"2.5th percentile"
42.1060793969849,5.61935175879397,0.000959713101432908,"2.5th percentile"
42.1906783919598,5.61935175879397,0.000655743970933004,"2.5th percentile"
42.2752773869347,5.61935175879397,0.000434294177648735,"2.5th percentile"
42.3598763819095,5.61935175879397,0.0003072890658936,"2.5th percentile"
42.4444753768844,5.61935175879397,0.000247054289930613,"2.5th percentile"
42.5290743718593,5.61935175879397,0.000192840331062288,"2.5th percentile"
42.6136733668342,5.61935175879397,0.000151875171982518,"2.5th percentile"
42.698272361809,5.61935175879397,0.000117988993554101,"2.5th percentile"
42.7828713567839,5.61935175879397,0.00010245159302218,"2.5th percentile"
42.8674703517588,5.61935175879397,7.44882911161186e-05,"2.5th percentile"
42.9520693467337,5.61935175879397,6.24983546368027e-05,"2.5th percentile"
43.0366683417085,5.61935175879397,4.41967177133455e-05,"2.5th percentile"
43.1212673366834,5.61935175879397,3.79282147677721e-05,"2.5th percentile"
43.2058663316583,5.61935175879397,3.12505283715988e-05,"2.5th percentile"
43.2904653266332,5.61935175879397,2.02375399923317e-05,"2.5th percentile"
43.375064321608,5.61935175879397,1.51662187180062e-05,"2.5th percentile"
43.4596633165829,5.61935175879397,1.24020134494156e-05,"2.5th percentile"
43.5442623115578,5.61935175879397,1.10164166446149e-05,"2.5th percentile"
43.6288613065327,5.61935175879397,7.30199020707541e-06,"2.5th percentile"
43.7134603015075,5.61935175879397,5.13441088683272e-06,"2.5th percentile"
43.7980592964824,5.61935175879397,3.91259016845494e-06,"2.5th percentile"
43.8826582914573,5.61935175879397,3.24287338395654e-06,"2.5th percentile"
43.9672572864322,5.61935175879397,2.97806612329887e-06,"2.5th percentile"
44.051856281407,5.61935175879397,1.75223701261251e-06,"2.5th percentile"
44.1364552763819,5.61935175879397,1.552660561671e-06,"2.5th percentile"
44.2210542713568,5.61935175879397,1.32609499586837e-06,"2.5th percentile"
44.3056532663317,5.61935175879397,7.17046561994289e-07,"2.5th percentile"
44.3902522613065,5.61935175879397,5.65194088749387e-07,"2.5th percentile"
44.4748512562814,5.61935175879397,4.2591951505702e-07,"2.5th percentile"
44.5594502512563,5.61935175879397,4.63297312074476e-07,"2.5th percentile"
44.6440492462312,5.61935175879397,3.50104730619473e-07,"2.5th percentile"
44.728648241206,5.61935175879397,1.91606453844597e-07,"2.5th percentile"
44.8132472361809,5.61935175879397,1.48954790858026e-07,"2.5th percentile"
44.8978462311558,5.61935175879397,1.16707901095362e-07,"2.5th percentile"
44.9824452261307,5.61935175879397,1.19342765834621e-07,"2.5th percentile"
45.0670442211055,5.61935175879397,1.21302164537504e-07,"2.5th percentile"
45.1516432160804,5.61935175879397,1.21513469389866e-07,"2.5th percentile"
45.2362422110553,5.61935175879397,1.20132324626142e-07,"2.5th percentile"
45.3208412060302,5.61935175879397,1.17305260308023e-07,"2.5th percentile"
45.405440201005,5.61935175879397,1.13301974114985e-07,"2.5th percentile"
45.4900391959799,5.61935175879397,1.08916765588238e-07,"2.5th percentile"
35.2535608040201,5.6873783919598,0.8881327494415,"2.5th percentile"
35.338159798995,5.6873783919598,0.825982656565182,"2.5th percentile"
35.4227587939698,5.6873783919598,0.783944797860189,"2.5th percentile"
35.5073577889447,5.6873783919598,0.732754006861328,"2.5th percentile"
35.5919567839196,5.6873783919598,0.665828333957262,"2.5th percentile"
35.6765557788945,5.6873783919598,0.657335150822781,"2.5th percentile"
35.7611547738694,5.6873783919598,0.510097257324375,"2.5th percentile"
35.8457537688442,5.6873783919598,0.44229149603457,"2.5th percentile"
35.9303527638191,5.6873783919598,0.35796658982948,"2.5th percentile"
36.014951758794,5.6873783919598,0.304908270522589,"2.5th percentile"
36.0995507537688,5.6873783919598,0.335511633591344,"2.5th percentile"
36.1841497487437,5.6873783919598,0.317601877863671,"2.5th percentile"
36.2687487437186,5.6873783919598,0.329583848527916,"2.5th percentile"
36.3533477386935,5.6873783919598,0.327314020979442,"2.5th percentile"
36.4379467336683,5.6873783919598,0.319926737912012,"2.5th percentile"
36.5225457286432,5.6873783919598,0.303015367436476,"2.5th percentile"
36.6071447236181,5.6873783919598,0.277000617784292,"2.5th percentile"
36.691743718593,5.6873783919598,0.313235541854876,"2.5th percentile"
36.7763427135678,5.6873783919598,0.302045579526983,"2.5th percentile"
36.8609417085427,5.6873783919598,0.314794641593362,"2.5th percentile"
36.9455407035176,5.6873783919598,0.381165104618383,"2.5th percentile"
37.0301396984925,5.6873783919598,0.329665574336423,"2.5th percentile"
37.1147386934673,5.6873783919598,0.32735036200101,"2.5th percentile"
37.1993376884422,5.6873783919598,0.327030260849063,"2.5th percentile"
37.2839366834171,5.6873783919598,0.287997746648787,"2.5th percentile"
37.368535678392,5.6873783919598,0.298136066805534,"2.5th percentile"
37.4531346733668,5.6873783919598,0.291034250299031,"2.5th percentile"
37.5377336683417,5.6873783919598,0.28379362365635,"2.5th percentile"
37.6223326633166,5.6873783919598,0.277577391885714,"2.5th percentile"
37.7069316582915,5.6873783919598,0.287052139429028,"2.5th percentile"
37.7915306532663,5.6873783919598,0.263089055512163,"2.5th percentile"
37.8761296482412,5.6873783919598,0.251209523952235,"2.5th percentile"
37.9607286432161,5.6873783919598,0.248176834417067,"2.5th percentile"
38.045327638191,5.6873783919598,0.248939076753601,"2.5th percentile"
38.1299266331658,5.6873783919598,0.231898700121322,"2.5th percentile"
38.2145256281407,5.6873783919598,0.22048450223454,"2.5th percentile"
38.2991246231156,5.6873783919598,0.206147016344874,"2.5th percentile"
38.3837236180904,5.6873783919598,0.245228510419382,"2.5th percentile"
38.4683226130653,5.6873783919598,0.26672742451596,"2.5th percentile"
38.5529216080402,5.6873783919598,0.296637027789815,"2.5th percentile"
38.6375206030151,5.6873783919598,0.325081303255942,"2.5th percentile"
38.72211959799,5.6873783919598,0.346901031057494,"2.5th percentile"
38.8067185929648,5.6873783919598,0.372052469291899,"2.5th percentile"
38.8913175879397,5.6873783919598,0.385578663379289,"2.5th percentile"
38.9759165829146,5.6873783919598,0.405219878484769,"2.5th percentile"
39.0605155778894,5.6873783919598,0.430295390507399,"2.5th percentile"
39.1451145728643,5.6873783919598,0.444488564558962,"2.5th percentile"
39.2297135678392,5.6873783919598,0.457843598826189,"2.5th percentile"
39.3143125628141,5.6873783919598,0.476787934850767,"2.5th percentile"
39.3989115577889,5.6873783919598,0.492523786386096,"2.5th percentile"
39.4835105527638,5.6873783919598,0.520668528849487,"2.5th percentile"
39.5681095477387,5.6873783919598,0.533758478428026,"2.5th percentile"
39.6527085427136,5.6873783919598,0.600980334155466,"2.5th percentile"
39.7373075376884,5.6873783919598,0.608086761913929,"2.5th percentile"
39.8219065326633,5.6873783919598,0.610804337557779,"2.5th percentile"
39.9065055276382,5.6873783919598,0.608107911852551,"2.5th percentile"
39.9911045226131,5.6873783919598,0.62200340941459,"2.5th percentile"
40.0757035175879,5.6873783919598,0.639679898011125,"2.5th percentile"
40.1603025125628,5.6873783919598,0.662686907923591,"2.5th percentile"
40.2449015075377,5.6873783919598,0.68311173702876,"2.5th percentile"
40.3295005025126,5.6873783919598,0.691647902973809,"2.5th percentile"
40.4140994974874,5.6873783919598,0.646307939332798,"2.5th percentile"
40.4986984924623,5.6873783919598,0.578708370442607,"2.5th percentile"
40.5832974874372,5.6873783919598,0.497691970081796,"2.5th percentile"
40.6678964824121,5.6873783919598,0.413772816638265,"2.5th percentile"
40.7524954773869,5.6873783919598,0.320592999274848,"2.5th percentile"
40.8370944723618,5.6873783919598,0.241883974915373,"2.5th percentile"
40.9216934673367,5.6873783919598,0.185235821443162,"2.5th percentile"
41.0062924623116,5.6873783919598,0.127046437958641,"2.5th percentile"
41.0908914572864,5.6873783919598,0.0893859215469564,"2.5th percentile"
41.1754904522613,5.6873783919598,0.0623961711889665,"2.5th percentile"
41.2600894472362,5.6873783919598,0.042835412749747,"2.5th percentile"
41.344688442211,5.6873783919598,0.0321583606947407,"2.5th percentile"
41.4292874371859,5.6873783919598,0.021933888593168,"2.5th percentile"
41.5138864321608,5.6873783919598,0.0147110260050511,"2.5th percentile"
41.5984854271357,5.6873783919598,0.00993431163027966,"2.5th percentile"
41.6830844221106,5.6873783919598,0.00620733017961702,"2.5th percentile"
41.7676834170854,5.6873783919598,0.0043377217283628,"2.5th percentile"
41.8522824120603,5.6873783919598,0.00284091613739445,"2.5th percentile"
41.9368814070352,5.6873783919598,0.00198213769364453,"2.5th percentile"
42.02148040201,5.6873783919598,0.00132142458452877,"2.5th percentile"
42.1060793969849,5.6873783919598,0.000909163693956188,"2.5th percentile"
42.1906783919598,5.6873783919598,0.000590539297160433,"2.5th percentile"
42.2752773869347,5.6873783919598,0.000442935988777371,"2.5th percentile"
42.3598763819095,5.6873783919598,0.000345472361466329,"2.5th percentile"
42.4444753768844,5.6873783919598,0.000274156785776855,"2.5th percentile"
42.5290743718593,5.6873783919598,0.000213282671329112,"2.5th percentile"
42.6136733668342,5.6873783919598,0.000173689144656968,"2.5th percentile"
42.698272361809,5.6873783919598,0.000131379571335751,"2.5th percentile"
42.7828713567839,5.6873783919598,0.00011640144183219,"2.5th percentile"
42.8674703517588,5.6873783919598,0.000102229028325105,"2.5th percentile"
42.9520693467337,5.6873783919598,7.82640146403409e-05,"2.5th percentile"
43.0366683417085,5.6873783919598,5.49024325961336e-05,"2.5th percentile"
43.1212673366834,5.6873783919598,4.2909943058861e-05,"2.5th percentile"
43.2058663316583,5.6873783919598,2.99493717327295e-05,"2.5th percentile"
43.2904653266332,5.6873783919598,2.29478896519094e-05,"2.5th percentile"
43.375064321608,5.6873783919598,1.96883366275477e-05,"2.5th percentile"
43.4596633165829,5.6873783919598,1.51122365950896e-05,"2.5th percentile"
43.5442623115578,5.6873783919598,1.24928043252077e-05,"2.5th percentile"
43.6288613065327,5.6873783919598,9.44253111762493e-06,"2.5th percentile"
43.7134603015075,5.6873783919598,6.77973869524192e-06,"2.5th percentile"
43.7980592964824,5.6873783919598,5.20728155421085e-06,"2.5th percentile"
43.8826582914573,5.6873783919598,4.23855482582106e-06,"2.5th percentile"
43.9672572864322,5.6873783919598,3.26132951878037e-06,"2.5th percentile"
44.051856281407,5.6873783919598,2.45406767884164e-06,"2.5th percentile"
44.1364552763819,5.6873783919598,1.47203749372977e-06,"2.5th percentile"
44.2210542713568,5.6873783919598,1.093217571221e-06,"2.5th percentile"
44.3056532663317,5.6873783919598,7.63864685340006e-07,"2.5th percentile"
44.3902522613065,5.6873783919598,5.77198239882937e-07,"2.5th percentile"
44.4748512562814,5.6873783919598,4.66223151977989e-07,"2.5th percentile"
44.5594502512563,5.6873783919598,4.20371994901557e-07,"2.5th percentile"
44.6440492462312,5.6873783919598,2.97570889601567e-07,"2.5th percentile"
44.728648241206,5.6873783919598,2.18877100747509e-07,"2.5th percentile"
44.8132472361809,5.6873783919598,1.47709067763092e-07,"2.5th percentile"
44.8978462311558,5.6873783919598,1.32121504313143e-07,"2.5th percentile"
44.9824452261307,5.6873783919598,1.33271249819031e-07,"2.5th percentile"
45.0670442211055,5.6873783919598,1.32689861465888e-07,"2.5th percentile"
45.1516432160804,5.6873783919598,1.30951972912106e-07,"2.5th percentile"
45.2362422110553,5.6873783919598,1.30101793515952e-07,"2.5th percentile"
45.3208412060302,5.6873783919598,1.26712636409015e-07,"2.5th percentile"
45.405440201005,5.6873783919598,1.21089747094017e-07,"2.5th percentile"
45.4900391959799,5.6873783919598,1.14851254164489e-07,"2.5th percentile"
45.5746381909548,5.6873783919598,1.07467087533341e-07,"2.5th percentile"
35.1689618090452,5.75540502512563,0.902996966269674,"2.5th percentile"
35.2535608040201,5.75540502512563,0.863192952600434,"2.5th percentile"
35.338159798995,5.75540502512563,0.803593845472827,"2.5th percentile"
35.4227587939698,5.75540502512563,0.751981586683597,"2.5th percentile"
35.5073577889447,5.75540502512563,0.746025480658466,"2.5th percentile"
35.5919567839196,5.75540502512563,0.691599595555549,"2.5th percentile"
35.6765557788945,5.75540502512563,0.625593029833572,"2.5th percentile"
35.7611547738694,5.75540502512563,0.521801911749329,"2.5th percentile"
35.8457537688442,5.75540502512563,0.45966709259343,"2.5th percentile"
35.9303527638191,5.75540502512563,0.313547577394017,"2.5th percentile"
36.014951758794,5.75540502512563,0.299851367120305,"2.5th percentile"
36.0995507537688,5.75540502512563,0.301382767160399,"2.5th percentile"
36.1841497487437,5.75540502512563,0.305912290243439,"2.5th percentile"
36.2687487437186,5.75540502512563,0.31807753412163,"2.5th percentile"
36.3533477386935,5.75540502512563,0.311256918125124,"2.5th percentile"
36.4379467336683,5.75540502512563,0.353542110927069,"2.5th percentile"
36.5225457286432,5.75540502512563,0.265047513653856,"2.5th percentile"
36.6071447236181,5.75540502512563,0.271808171135982,"2.5th percentile"
36.691743718593,5.75540502512563,0.282279221744231,"2.5th percentile"
36.7763427135678,5.75540502512563,0.303887305201936,"2.5th percentile"
36.8609417085427,5.75540502512563,0.287974867383173,"2.5th percentile"
36.9455407035176,5.75540502512563,0.332201008816867,"2.5th percentile"
37.0301396984925,5.75540502512563,0.325854952269607,"2.5th percentile"
37.1147386934673,5.75540502512563,0.350697898920484,"2.5th percentile"
37.1993376884422,5.75540502512563,0.317441131977354,"2.5th percentile"
37.2839366834171,5.75540502512563,0.273874528185417,"2.5th percentile"
37.368535678392,5.75540502512563,0.28847834198144,"2.5th percentile"
37.4531346733668,5.75540502512563,0.289773199170329,"2.5th percentile"
37.5377336683417,5.75540502512563,0.407339591173942,"2.5th percentile"
37.6223326633166,5.75540502512563,0.285989303624933,"2.5th percentile"
37.7069316582915,5.75540502512563,0.286648876587924,"2.5th percentile"
37.7915306532663,5.75540502512563,0.2726735255916,"2.5th percentile"
37.8761296482412,5.75540502512563,0.255025674657373,"2.5th percentile"
37.9607286432161,5.75540502512563,0.254207814309489,"2.5th percentile"
38.045327638191,5.75540502512563,0.252692927409641,"2.5th percentile"
38.1299266331658,5.75540502512563,0.257956373093325,"2.5th percentile"
38.2145256281407,5.75540502512563,0.224828569933629,"2.5th percentile"
38.2991246231156,5.75540502512563,0.189537125362098,"2.5th percentile"
38.3837236180904,5.75540502512563,0.208101663774619,"2.5th percentile"
38.4683226130653,5.75540502512563,0.231092154438574,"2.5th percentile"
38.5529216080402,5.75540502512563,0.255767147376256,"2.5th percentile"
38.6375206030151,5.75540502512563,0.279717157205531,"2.5th percentile"
38.72211959799,5.75540502512563,0.304966057651145,"2.5th percentile"
38.8067185929648,5.75540502512563,0.325148782008663,"2.5th percentile"
38.8913175879397,5.75540502512563,0.34361082803736,"2.5th percentile"
38.9759165829146,5.75540502512563,0.343268264774605,"2.5th percentile"
39.0605155778894,5.75540502512563,0.353198429285981,"2.5th percentile"
39.1451145728643,5.75540502512563,0.389156707012176,"2.5th percentile"
39.2297135678392,5.75540502512563,0.405855041965303,"2.5th percentile"
39.3143125628141,5.75540502512563,0.404603539896078,"2.5th percentile"
39.3989115577889,5.75540502512563,0.447244243737549,"2.5th percentile"
39.4835105527638,5.75540502512563,0.484252179622886,"2.5th percentile"
39.5681095477387,5.75540502512563,0.498793119639436,"2.5th percentile"
39.6527085427136,5.75540502512563,0.572666948969518,"2.5th percentile"
39.7373075376884,5.75540502512563,0.537180354454687,"2.5th percentile"
39.8219065326633,5.75540502512563,0.547919886535597,"2.5th percentile"
39.9065055276382,5.75540502512563,0.568129384718646,"2.5th percentile"
39.9911045226131,5.75540502512563,0.582636445635934,"2.5th percentile"
40.0757035175879,5.75540502512563,0.598562599653668,"2.5th percentile"
40.1603025125628,5.75540502512563,0.626608615910336,"2.5th percentile"
40.2449015075377,5.75540502512563,0.636040212734048,"2.5th percentile"
40.3295005025126,5.75540502512563,0.654271285476626,"2.5th percentile"
40.4140994974874,5.75540502512563,0.625189550821131,"2.5th percentile"
40.4986984924623,5.75540502512563,0.558708473486858,"2.5th percentile"
40.5832974874372,5.75540502512563,0.479520907891815,"2.5th percentile"
40.6678964824121,5.75540502512563,0.386146591145622,"2.5th percentile"
40.7524954773869,5.75540502512563,0.30541624477816,"2.5th percentile"
40.8370944723618,5.75540502512563,0.229662495645297,"2.5th percentile"
40.9216934673367,5.75540502512563,0.16632243644133,"2.5th percentile"
41.0062924623116,5.75540502512563,0.118943564736024,"2.5th percentile"
41.0908914572864,5.75540502512563,0.0837736900565483,"2.5th percentile"
41.1754904522613,5.75540502512563,0.0579328519903977,"2.5th percentile"
41.2600894472362,5.75540502512563,0.0404837940524194,"2.5th percentile"
41.344688442211,5.75540502512563,0.0294575203408376,"2.5th percentile"
41.4292874371859,5.75540502512563,0.0199359879231261,"2.5th percentile"
41.5138864321608,5.75540502512563,0.013640899844044,"2.5th percentile"
41.5984854271357,5.75540502512563,0.00917633375175658,"2.5th percentile"
41.6830844221106,5.75540502512563,0.00581117746662998,"2.5th percentile"
41.7676834170854,5.75540502512563,0.00392166457146882,"2.5th percentile"
41.8522824120603,5.75540502512563,0.00278489894192777,"2.5th percentile"
41.9368814070352,5.75540502512563,0.00180695944240688,"2.5th percentile"
42.02148040201,5.75540502512563,0.00120022521111829,"2.5th percentile"
42.1060793969849,5.75540502512563,0.00080224524218767,"2.5th percentile"
42.1906783919598,5.75540502512563,0.000647127692677623,"2.5th percentile"
42.2752773869347,5.75540502512563,0.000509398699541619,"2.5th percentile"
42.3598763819095,5.75540502512563,0.000399227332313215,"2.5th percentile"
42.4444753768844,5.75540502512563,0.00030279473530737,"2.5th percentile"
42.5290743718593,5.75540502512563,0.000238411847658386,"2.5th percentile"
42.6136733668342,5.75540502512563,0.00019768916367019,"2.5th percentile"
42.698272361809,5.75540502512563,0.000178261417398387,"2.5th percentile"
42.7828713567839,5.75540502512563,0.000110071867578615,"2.5th percentile"
42.8674703517588,5.75540502512563,8.72087182441403e-05,"2.5th percentile"
42.9520693467337,5.75540502512563,7.38654303002108e-05,"2.5th percentile"
43.0366683417085,5.75540502512563,6.14451219463623e-05,"2.5th percentile"
43.1212673366834,5.75540502512563,3.9083697271647e-05,"2.5th percentile"
43.2058663316583,5.75540502512563,2.99745815345177e-05,"2.5th percentile"
43.2904653266332,5.75540502512563,2.67825808833895e-05,"2.5th percentile"
43.375064321608,5.75540502512563,2.30398123845248e-05,"2.5th percentile"
43.4596633165829,5.75540502512563,1.55936662583004e-05,"2.5th percentile"
43.5442623115578,5.75540502512563,1.35078220591395e-05,"2.5th percentile"
43.6288613065327,5.75540502512563,9.22090018291315e-06,"2.5th percentile"
43.7134603015075,5.75540502512563,6.16466247802094e-06,"2.5th percentile"
43.7980592964824,5.75540502512563,6.03163720243443e-06,"2.5th percentile"
43.8826582914573,5.75540502512563,4.59930880529827e-06,"2.5th percentile"
43.9672572864322,5.75540502512563,3.45429392331354e-06,"2.5th percentile"
44.051856281407,5.75540502512563,2.47688787365404e-06,"2.5th percentile"
44.1364552763819,5.75540502512563,1.41247904520525e-06,"2.5th percentile"
44.2210542713568,5.75540502512563,1.19411540597691e-06,"2.5th percentile"
44.3056532663317,5.75540502512563,1.1235239470265e-06,"2.5th percentile"
44.3902522613065,5.75540502512563,5.97686804703448e-07,"2.5th percentile"
44.4748512562814,5.75540502512563,4.58134611237645e-07,"2.5th percentile"
44.5594502512563,5.75540502512563,4.90121559925678e-07,"2.5th percentile"
44.6440492462312,5.75540502512563,3.0433048003618e-07,"2.5th percentile"
44.728648241206,5.75540502512563,2.03482206136459e-07,"2.5th percentile"
44.8132472361809,5.75540502512563,2.08039493646387e-07,"2.5th percentile"
44.8978462311558,5.75540502512563,1.80613804303474e-07,"2.5th percentile"
44.9824452261307,5.75540502512563,1.41747659988172e-07,"2.5th percentile"
45.0670442211055,5.75540502512563,1.49683869848534e-07,"2.5th percentile"
45.1516432160804,5.75540502512563,1.41777939399334e-07,"2.5th percentile"
45.2362422110553,5.75540502512563,1.40996971942439e-07,"2.5th percentile"
45.3208412060302,5.75540502512563,1.36834139901014e-07,"2.5th percentile"
45.405440201005,5.75540502512563,1.29931317011815e-07,"2.5th percentile"
45.4900391959799,5.75540502512563,1.27211087764972e-07,"2.5th percentile"
45.5746381909548,5.75540502512563,1.28749051588577e-07,"2.5th percentile"
45.6592371859296,5.75540502512563,1.12892159156693e-07,"2.5th percentile"
35.1689618090452,5.82343165829146,0.881506540262992,"2.5th percentile"
35.2535608040201,5.82343165829146,0.847600698716627,"2.5th percentile"
35.338159798995,5.82343165829146,0.775514495389153,"2.5th percentile"
35.4227587939698,5.82343165829146,0.738875312454563,"2.5th percentile"
35.5073577889447,5.82343165829146,0.71647628354838,"2.5th percentile"
35.5919567839196,5.82343165829146,0.651580414414401,"2.5th percentile"
35.6765557788945,5.82343165829146,0.57944185967231,"2.5th percentile"
35.7611547738694,5.82343165829146,0.48290429991123,"2.5th percentile"
35.8457537688442,5.82343165829146,0.432006506451273,"2.5th percentile"
35.9303527638191,5.82343165829146,0.292347924116456,"2.5th percentile"
36.014951758794,5.82343165829146,0.306543227833293,"2.5th percentile"
36.0995507537688,5.82343165829146,0.303415577175676,"2.5th percentile"
36.1841497487437,5.82343165829146,0.348482286826126,"2.5th percentile"
36.2687487437186,5.82343165829146,0.318677748400734,"2.5th percentile"
36.3533477386935,5.82343165829146,0.318582471071978,"2.5th percentile"
36.4379467336683,5.82343165829146,0.313305740954269,"2.5th percentile"
36.5225457286432,5.82343165829146,0.276803501560725,"2.5th percentile"
36.6071447236181,5.82343165829146,0.260332154073709,"2.5th percentile"
36.691743718593,5.82343165829146,0.277793991549303,"2.5th percentile"
36.7763427135678,5.82343165829146,0.312210844152902,"2.5th percentile"
36.8609417085427,5.82343165829146,0.296536346209804,"2.5th percentile"
36.9455407035176,5.82343165829146,0.322587127665547,"2.5th percentile"
37.0301396984925,5.82343165829146,0.337047297971199,"2.5th percentile"
37.1147386934673,5.82343165829146,0.326649240681344,"2.5th percentile"
37.1993376884422,5.82343165829146,0.31105512136934,"2.5th percentile"
37.2839366834171,5.82343165829146,0.286465234201345,"2.5th percentile"
37.368535678392,5.82343165829146,0.285972029356201,"2.5th percentile"
37.4531346733668,5.82343165829146,0.300861935380455,"2.5th percentile"
37.5377336683417,5.82343165829146,0.41049171699658,"2.5th percentile"
37.6223326633166,5.82343165829146,0.38882966681175,"2.5th percentile"
37.7069316582915,5.82343165829146,0.27282279034299,"2.5th percentile"
37.7915306532663,5.82343165829146,0.305556228027868,"2.5th percentile"
37.8761296482412,5.82343165829146,0.261713521879165,"2.5th percentile"
37.9607286432161,5.82343165829146,0.25512482193524,"2.5th percentile"
38.045327638191,5.82343165829146,0.261121750444589,"2.5th percentile"
38.1299266331658,5.82343165829146,0.254327856668107,"2.5th percentile"
38.2145256281407,5.82343165829146,0.222385344543705,"2.5th percentile"
38.2991246231156,5.82343165829146,0.209583585414487,"2.5th percentile"
38.3837236180904,5.82343165829146,0.214834460460611,"2.5th percentile"
38.4683226130653,5.82343165829146,0.219074381285726,"2.5th percentile"
38.5529216080402,5.82343165829146,0.22285641055156,"2.5th percentile"
38.6375206030151,5.82343165829146,0.236296379357659,"2.5th percentile"
38.72211959799,5.82343165829146,0.261505746112774,"2.5th percentile"
38.8067185929648,5.82343165829146,0.284120403443,"2.5th percentile"
38.8913175879397,5.82343165829146,0.295779332832604,"2.5th percentile"
38.9759165829146,5.82343165829146,0.299368079884938,"2.5th percentile"
39.0605155778894,5.82343165829146,0.31758979748038,"2.5th percentile"
39.1451145728643,5.82343165829146,0.349442008380252,"2.5th percentile"
39.2297135678392,5.82343165829146,0.364100593369358,"2.5th percentile"
39.3143125628141,5.82343165829146,0.356194745233557,"2.5th percentile"
39.3989115577889,5.82343165829146,0.406838691551013,"2.5th percentile"
39.4835105527638,5.82343165829146,0.443428925888379,"2.5th percentile"
39.5681095477387,5.82343165829146,0.460150671483937,"2.5th percentile"
39.6527085427136,5.82343165829146,0.486513541651929,"2.5th percentile"
39.7373075376884,5.82343165829146,0.491625835772093,"2.5th percentile"
39.8219065326633,5.82343165829146,0.501304485396888,"2.5th percentile"
39.9065055276382,5.82343165829146,0.536028754582063,"2.5th percentile"
39.9911045226131,5.82343165829146,0.531705561971413,"2.5th percentile"
40.0757035175879,5.82343165829146,0.554564166637609,"2.5th percentile"
40.1603025125628,5.82343165829146,0.576515999943401,"2.5th percentile"
40.2449015075377,5.82343165829146,0.595342575275952,"2.5th percentile"
40.3295005025126,5.82343165829146,0.611786600114553,"2.5th percentile"
40.4140994974874,5.82343165829146,0.60386063864266,"2.5th percentile"
40.4986984924623,5.82343165829146,0.539867943655913,"2.5th percentile"
40.5832974874372,5.82343165829146,0.457985828045735,"2.5th percentile"
40.6678964824121,5.82343165829146,0.375876401782104,"2.5th percentile"
40.7524954773869,5.82343165829146,0.288488319692497,"2.5th percentile"
40.8370944723618,5.82343165829146,0.214463193793961,"2.5th percentile"
40.9216934673367,5.82343165829146,0.155963194579085,"2.5th percentile"
41.0062924623116,5.82343165829146,0.111208355019798,"2.5th percentile"
41.0908914572864,5.82343165829146,0.0777024519345768,"2.5th percentile"
41.1754904522613,5.82343165829146,0.0539130285335636,"2.5th percentile"
41.2600894472362,5.82343165829146,0.0382877013032384,"2.5th percentile"
41.344688442211,5.82343165829146,0.0276753511759121,"2.5th percentile"
