"Latitude","Longitude","value","variable"
41.4292874371859,5.82343165829146,0.0187048263588332,"2.5th percentile"
41.5138864321608,5.82343165829146,0.01268717821912,"2.5th percentile"
41.5984854271357,5.82343165829146,0.00797996383380552,"2.5th percentile"
41.6830844221106,5.82343165829146,0.00530737102618952,"2.5th percentile"
41.7676834170854,5.82343165829146,0.00356910199979059,"2.5th percentile"
41.8522824120603,5.82343165829146,0.00257947804092555,"2.5th percentile"
41.9368814070352,5.82343165829146,0.00190404247337675,"2.5th percentile"
42.02148040201,5.82343165829146,0.00113173842694297,"2.5th percentile"
42.1060793969849,5.82343165829146,0.000914359838173434,"2.5th percentile"
42.1906783919598,5.82343165829146,0.00074341421522734,"2.5th percentile"
42.2752773869347,5.82343165829146,0.000556923204163709,"2.5th percentile"
42.3598763819095,5.82343165829146,0.00043721622673813,"2.5th percentile"
42.4444753768844,5.82343165829146,0.000338927614240726,"2.5th percentile"
42.5290743718593,5.82343165829146,0.000259446093772493,"2.5th percentile"
42.6136733668342,5.82343165829146,0.000205086566081421,"2.5th percentile"
42.698272361809,5.82343165829146,0.000185997720795341,"2.5th percentile"
42.7828713567839,5.82343165829146,0.000142919414377613,"2.5th percentile"
42.8674703517588,5.82343165829146,0.000116486143885277,"2.5th percentile"
42.9520693467337,5.82343165829146,7.35000055434036e-05,"2.5th percentile"
43.0366683417085,5.82343165829146,6.38522317712664e-05,"2.5th percentile"
43.1212673366834,5.82343165829146,4.24209951128605e-05,"2.5th percentile"
43.2058663316583,5.82343165829146,3.40268040272982e-05,"2.5th percentile"
43.2904653266332,5.82343165829146,2.84523774460304e-05,"2.5th percentile"
43.375064321608,5.82343165829146,1.85906468843002e-05,"2.5th percentile"
43.4596633165829,5.82343165829146,1.59211680262463e-05,"2.5th percentile"
43.5442623115578,5.82343165829146,1.2863629251099e-05,"2.5th percentile"
43.6288613065327,5.82343165829146,1.1087489283236e-05,"2.5th percentile"
43.7134603015075,5.82343165829146,8.03598331633142e-06,"2.5th percentile"
43.7980592964824,5.82343165829146,6.02797991017591e-06,"2.5th percentile"
43.8826582914573,5.82343165829146,3.32812130090783e-06,"2.5th percentile"
43.9672572864322,5.82343165829146,2.51883803510651e-06,"2.5th percentile"
44.051856281407,5.82343165829146,2.10410056212707e-06,"2.5th percentile"
44.1364552763819,5.82343165829146,1.70847997556214e-06,"2.5th percentile"
44.2210542713568,5.82343165829146,1.31689134567463e-06,"2.5th percentile"
44.3056532663317,5.82343165829146,8.42567481479603e-07,"2.5th percentile"
44.3902522613065,5.82343165829146,8.08430947279067e-07,"2.5th percentile"
44.4748512562814,5.82343165829146,4.64238145178472e-07,"2.5th percentile"
44.5594502512563,5.82343165829146,3.94337502193028e-07,"2.5th percentile"
44.6440492462312,5.82343165829146,3.1660481070187e-07,"2.5th percentile"
44.728648241206,5.82343165829146,2.11320227709987e-07,"2.5th percentile"
44.8132472361809,5.82343165829146,1.61167090345331e-07,"2.5th percentile"
44.8978462311558,5.82343165829146,1.56742237211302e-07,"2.5th percentile"
44.9824452261307,5.82343165829146,1.5821607399493e-07,"2.5th percentile"
45.0670442211055,5.82343165829146,1.49858592238969e-07,"2.5th percentile"
45.1516432160804,5.82343165829146,1.50437168251858e-07,"2.5th percentile"
45.2362422110553,5.82343165829146,1.48907785686549e-07,"2.5th percentile"
45.3208412060302,5.82343165829146,1.43527657214374e-07,"2.5th percentile"
45.405440201005,5.82343165829146,1.37463129229551e-07,"2.5th percentile"
45.4900391959799,5.82343165829146,1.29851816156437e-07,"2.5th percentile"
45.5746381909548,5.82343165829146,1.28044335619488e-07,"2.5th percentile"
45.6592371859296,5.82343165829146,1.1526475601438e-07,"2.5th percentile"
35.1689618090452,5.89145829145729,0.864714490185658,"2.5th percentile"
35.2535608040201,5.89145829145729,0.822090571153455,"2.5th percentile"
35.338159798995,5.89145829145729,0.762204790345216,"2.5th percentile"
35.4227587939698,5.89145829145729,0.720559704455599,"2.5th percentile"
35.5073577889447,5.89145829145729,0.63530872813926,"2.5th percentile"
35.5919567839196,5.89145829145729,0.611060395060979,"2.5th percentile"
35.6765557788945,5.89145829145729,0.510445767432844,"2.5th percentile"
35.7611547738694,5.89145829145729,0.463034809272842,"2.5th percentile"
35.8457537688442,5.89145829145729,0.316722668265862,"2.5th percentile"
35.9303527638191,5.89145829145729,0.286760551002589,"2.5th percentile"
36.014951758794,5.89145829145729,0.316968213695985,"2.5th percentile"
36.0995507537688,5.89145829145729,0.293931106412543,"2.5th percentile"
36.1841497487437,5.89145829145729,0.336826390198936,"2.5th percentile"
36.2687487437186,5.89145829145729,0.364135935173075,"2.5th percentile"
36.3533477386935,5.89145829145729,0.329989897577363,"2.5th percentile"
36.4379467336683,5.89145829145729,0.314065158512488,"2.5th percentile"
36.5225457286432,5.89145829145729,0.283673509889784,"2.5th percentile"
36.6071447236181,5.89145829145729,0.282292238068605,"2.5th percentile"
36.691743718593,5.89145829145729,0.303694673719051,"2.5th percentile"
36.7763427135678,5.89145829145729,0.312707713846119,"2.5th percentile"
36.8609417085427,5.89145829145729,0.318412825787767,"2.5th percentile"
36.9455407035176,5.89145829145729,0.330547774151031,"2.5th percentile"
37.0301396984925,5.89145829145729,0.341384929146427,"2.5th percentile"
37.1147386934673,5.89145829145729,0.290680260843271,"2.5th percentile"
37.1993376884422,5.89145829145729,0.280466128814311,"2.5th percentile"
37.2839366834171,5.89145829145729,0.271846692172597,"2.5th percentile"
37.368535678392,5.89145829145729,0.276083193548333,"2.5th percentile"
37.4531346733668,5.89145829145729,0.276091125732658,"2.5th percentile"
37.5377336683417,5.89145829145729,0.41364708082444,"2.5th percentile"
37.6223326633166,5.89145829145729,0.408065804791541,"2.5th percentile"
37.7069316582915,5.89145829145729,0.302149501586199,"2.5th percentile"
37.7915306532663,5.89145829145729,0.293419097583793,"2.5th percentile"
37.8761296482412,5.89145829145729,0.283954719865788,"2.5th percentile"
37.9607286432161,5.89145829145729,0.265507205140641,"2.5th percentile"
38.045327638191,5.89145829145729,0.259988528316697,"2.5th percentile"
38.1299266331658,5.89145829145729,0.251585927270604,"2.5th percentile"
38.2145256281407,5.89145829145729,0.22500377503251,"2.5th percentile"
38.2991246231156,5.89145829145729,0.215950791783347,"2.5th percentile"
38.3837236180904,5.89145829145729,0.222566503022918,"2.5th percentile"
38.4683226130653,5.89145829145729,0.216983581039024,"2.5th percentile"
38.5529216080402,5.89145829145729,0.215142353605853,"2.5th percentile"
38.6375206030151,5.89145829145729,0.220612679000759,"2.5th percentile"
38.72211959799,5.89145829145729,0.230549133239498,"2.5th percentile"
38.8067185929648,5.89145829145729,0.235702194907474,"2.5th percentile"
38.8913175879397,5.89145829145729,0.242139573912265,"2.5th percentile"
38.9759165829146,5.89145829145729,0.225506791034011,"2.5th percentile"
39.0605155778894,5.89145829145729,0.253726042595665,"2.5th percentile"
39.1451145728643,5.89145829145729,0.296216915439801,"2.5th percentile"
39.2297135678392,5.89145829145729,0.313571569097893,"2.5th percentile"
39.3143125628141,5.89145829145729,0.331352860579337,"2.5th percentile"
39.3989115577889,5.89145829145729,0.366775047075326,"2.5th percentile"
39.4835105527638,5.89145829145729,0.398779792434458,"2.5th percentile"
39.5681095477387,5.89145829145729,0.408909885653711,"2.5th percentile"
39.6527085427136,5.89145829145729,0.420169743463951,"2.5th percentile"
39.7373075376884,5.89145829145729,0.445115326694714,"2.5th percentile"
39.8219065326633,5.89145829145729,0.450846415330444,"2.5th percentile"
39.9065055276382,5.89145829145729,0.468836414818567,"2.5th percentile"
39.9911045226131,5.89145829145729,0.490984805112569,"2.5th percentile"
40.0757035175879,5.89145829145729,0.51179106630878,"2.5th percentile"
40.1603025125628,5.89145829145729,0.534311493913934,"2.5th percentile"
40.2449015075377,5.89145829145729,0.55177057708469,"2.5th percentile"
40.3295005025126,5.89145829145729,0.570284633983325,"2.5th percentile"
40.4140994974874,5.89145829145729,0.582567728497274,"2.5th percentile"
40.4986984924623,5.89145829145729,0.519789331769448,"2.5th percentile"
40.5832974874372,5.89145829145729,0.450626666418213,"2.5th percentile"
40.6678964824121,5.89145829145729,0.357040244342114,"2.5th percentile"
40.7524954773869,5.89145829145729,0.272127018874817,"2.5th percentile"
40.8370944723618,5.89145829145729,0.202292953486905,"2.5th percentile"
40.9216934673367,5.89145829145729,0.146364523152257,"2.5th percentile"
41.0062924623116,5.89145829145729,0.105983246173546,"2.5th percentile"
41.0908914572864,5.89145829145729,0.0763418774283459,"2.5th percentile"
41.1754904522613,5.89145829145729,0.0541931207947742,"2.5th percentile"
41.2600894472362,5.89145829145729,0.0357715402274692,"2.5th percentile"
41.344688442211,5.89145829145729,0.0241509796396949,"2.5th percentile"
41.4292874371859,5.89145829145729,0.0169823687514199,"2.5th percentile"
41.5138864321608,5.89145829145729,0.0115790896733429,"2.5th percentile"
41.5984854271357,5.89145829145729,0.00722849144280638,"2.5th percentile"
41.6830844221106,5.89145829145729,0.00493106163709433,"2.5th percentile"
41.7676834170854,5.89145829145729,0.0033970872668848,"2.5th percentile"
41.8522824120603,5.89145829145729,0.00235070468678538,"2.5th percentile"
41.9368814070352,5.89145829145729,0.00160061402311784,"2.5th percentile"
42.02148040201,5.89145829145729,0.00139191340247738,"2.5th percentile"
42.1060793969849,5.89145829145729,0.00108012902180072,"2.5th percentile"
42.1906783919598,5.89145829145729,0.000851718459900056,"2.5th percentile"
42.2752773869347,5.89145829145729,0.000663134936989829,"2.5th percentile"
42.3598763819095,5.89145829145729,0.000490705453080088,"2.5th percentile"
42.4444753768844,5.89145829145729,0.000372908369543085,"2.5th percentile"
42.5290743718593,5.89145829145729,0.000286029416277004,"2.5th percentile"
42.6136733668342,5.89145829145729,0.000216787067058868,"2.5th percentile"
42.698272361809,5.89145829145729,0.000177052584254005,"2.5th percentile"
42.7828713567839,5.89145829145729,0.000131467810975518,"2.5th percentile"
42.8674703517588,5.89145829145729,0.00010700370599193,"2.5th percentile"
42.9520693467337,5.89145829145729,8.88155856058503e-05,"2.5th percentile"
43.0366683417085,5.89145829145729,6.80481619647174e-05,"2.5th percentile"
43.1212673366834,5.89145829145729,5.03860873652542e-05,"2.5th percentile"
43.2058663316583,5.89145829145729,3.68147977177749e-05,"2.5th percentile"
43.2904653266332,5.89145829145729,3.15943104538253e-05,"2.5th percentile"
43.375064321608,5.89145829145729,2.67649178709474e-05,"2.5th percentile"
43.4596633165829,5.89145829145729,2.01524733146186e-05,"2.5th percentile"
43.5442623115578,5.89145829145729,1.50821932575315e-05,"2.5th percentile"
43.6288613065327,5.89145829145729,1.11179580654861e-05,"2.5th percentile"
43.7134603015075,5.89145829145729,8.61600157626897e-06,"2.5th percentile"
43.7980592964824,5.89145829145729,5.6669621644623e-06,"2.5th percentile"
43.8826582914573,5.89145829145729,3.46772413279673e-06,"2.5th percentile"
43.9672572864322,5.89145829145729,3.03941901901583e-06,"2.5th percentile"
44.051856281407,5.89145829145729,2.00564648012644e-06,"2.5th percentile"
44.1364552763819,5.89145829145729,1.48300521539955e-06,"2.5th percentile"
44.2210542713568,5.89145829145729,1.16960093682928e-06,"2.5th percentile"
44.3056532663317,5.89145829145729,1.17831298184385e-06,"2.5th percentile"
44.3902522613065,5.89145829145729,6.47995478567461e-07,"2.5th percentile"
44.4748512562814,5.89145829145729,4.87699210108923e-07,"2.5th percentile"
44.5594502512563,5.89145829145729,3.6030920923321e-07,"2.5th percentile"
44.6440492462312,5.89145829145729,2.81730160494127e-07,"2.5th percentile"
44.728648241206,5.89145829145729,2.19192361695804e-07,"2.5th percentile"
44.8132472361809,5.89145829145729,1.51903571572605e-07,"2.5th percentile"
44.8978462311558,5.89145829145729,1.73219102735708e-07,"2.5th percentile"
44.9824452261307,5.89145829145729,1.58941025912735e-07,"2.5th percentile"
45.0670442211055,5.89145829145729,1.60229480412672e-07,"2.5th percentile"
45.1516432160804,5.89145829145729,1.69264927322981e-07,"2.5th percentile"
45.2362422110553,5.89145829145729,1.56689455148194e-07,"2.5th percentile"
45.3208412060302,5.89145829145729,1.51673105056039e-07,"2.5th percentile"
45.405440201005,5.89145829145729,1.54802897297352e-07,"2.5th percentile"
45.4900391959799,5.89145829145729,1.47445392121183e-07,"2.5th percentile"
45.5746381909548,5.89145829145729,1.34371279520481e-07,"2.5th percentile"
45.6592371859296,5.89145829145729,1.17121299879341e-07,"2.5th percentile"
45.7438361809045,5.89145829145729,1.15982487352414e-07,"2.5th percentile"
35.0843628140704,5.95948492462312,0.871068385188485,"2.5th percentile"
35.1689618090452,5.95948492462312,0.839050061699589,"2.5th percentile"
35.2535608040201,5.95948492462312,0.804924022679841,"2.5th percentile"
35.338159798995,5.95948492462312,0.757480798092167,"2.5th percentile"
35.4227587939698,5.95948492462312,0.675213369571755,"2.5th percentile"
35.5073577889447,5.95948492462312,0.571826377951914,"2.5th percentile"
35.5919567839196,5.95948492462312,0.502711052543257,"2.5th percentile"
35.6765557788945,5.95948492462312,0.441369982918888,"2.5th percentile"
35.7611547738694,5.95948492462312,0.369675070353717,"2.5th percentile"
35.8457537688442,5.95948492462312,0.365678594245209,"2.5th percentile"
35.9303527638191,5.95948492462312,0.363573856348864,"2.5th percentile"
36.014951758794,5.95948492462312,0.315685605098698,"2.5th percentile"
36.0995507537688,5.95948492462312,0.368536449264282,"2.5th percentile"
36.1841497487437,5.95948492462312,0.374214088137844,"2.5th percentile"
36.2687487437186,5.95948492462312,0.37130591366228,"2.5th percentile"
36.3533477386935,5.95948492462312,0.356350386698821,"2.5th percentile"
36.4379467336683,5.95948492462312,0.320619996720284,"2.5th percentile"
36.5225457286432,5.95948492462312,0.28790656986417,"2.5th percentile"
36.6071447236181,5.95948492462312,0.285591500144483,"2.5th percentile"
36.691743718593,5.95948492462312,0.293894346587398,"2.5th percentile"
36.7763427135678,5.95948492462312,0.30715982732512,"2.5th percentile"
36.8609417085427,5.95948492462312,0.324850104550615,"2.5th percentile"
36.9455407035176,5.95948492462312,0.337090846500818,"2.5th percentile"
37.0301396984925,5.95948492462312,0.326479901551171,"2.5th percentile"
37.1147386934673,5.95948492462312,0.287004165857258,"2.5th percentile"
37.1993376884422,5.95948492462312,0.259576136814156,"2.5th percentile"
37.2839366834171,5.95948492462312,0.231341504311964,"2.5th percentile"
37.368535678392,5.95948492462312,0.249464229975626,"2.5th percentile"
37.4531346733668,5.95948492462312,0.278122424617617,"2.5th percentile"
37.5377336683417,5.95948492462312,0.288249001637026,"2.5th percentile"
37.6223326633166,5.95948492462312,0.287603709339274,"2.5th percentile"
37.7069316582915,5.95948492462312,0.290967859846955,"2.5th percentile"
37.7915306532663,5.95948492462312,0.292389332745915,"2.5th percentile"
37.8761296482412,5.95948492462312,0.292068808615706,"2.5th percentile"
37.9607286432161,5.95948492462312,0.277396098428183,"2.5th percentile"
38.045327638191,5.95948492462312,0.265639639996032,"2.5th percentile"
38.1299266331658,5.95948492462312,0.260050831731005,"2.5th percentile"
38.2145256281407,5.95948492462312,0.234023959987752,"2.5th percentile"
38.2991246231156,5.95948492462312,0.224685484104728,"2.5th percentile"
38.3837236180904,5.95948492462312,0.216168853002556,"2.5th percentile"
38.4683226130653,5.95948492462312,0.208187463184916,"2.5th percentile"
38.5529216080402,5.95948492462312,0.217338275857322,"2.5th percentile"
38.6375206030151,5.95948492462312,0.208459968559788,"2.5th percentile"
38.72211959799,5.95948492462312,0.217573051950421,"2.5th percentile"
38.8067185929648,5.95948492462312,0.226176243440991,"2.5th percentile"
38.8913175879397,5.95948492462312,0.213809011842062,"2.5th percentile"
38.9759165829146,5.95948492462312,0.219612806065956,"2.5th percentile"
39.0605155778894,5.95948492462312,0.233979011708043,"2.5th percentile"
39.1451145728643,5.95948492462312,0.26222702329054,"2.5th percentile"
39.2297135678392,5.95948492462312,0.28309192127724,"2.5th percentile"
39.3143125628141,5.95948492462312,0.311737385804386,"2.5th percentile"
39.3989115577889,5.95948492462312,0.322594309881658,"2.5th percentile"
39.4835105527638,5.95948492462312,0.366858016265583,"2.5th percentile"
39.5681095477387,5.95948492462312,0.356296135566404,"2.5th percentile"
39.6527085427136,5.95948492462312,0.370017833458264,"2.5th percentile"
39.7373075376884,5.95948492462312,0.391095453010775,"2.5th percentile"
39.8219065326633,5.95948492462312,0.411818160004459,"2.5th percentile"
39.9065055276382,5.95948492462312,0.449035108189404,"2.5th percentile"
39.9911045226131,5.95948492462312,0.448043132659429,"2.5th percentile"
40.0757035175879,5.95948492462312,0.501857836881879,"2.5th percentile"
40.1603025125628,5.95948492462312,0.492700702777177,"2.5th percentile"
40.2449015075377,5.95948492462312,0.506384802608301,"2.5th percentile"
40.3295005025126,5.95948492462312,0.526405415884561,"2.5th percentile"
40.4140994974874,5.95948492462312,0.543726204988741,"2.5th percentile"
40.4986984924623,5.95948492462312,0.498335114475724,"2.5th percentile"
40.5832974874372,5.95948492462312,0.425455045518555,"2.5th percentile"
40.6678964824121,5.95948492462312,0.337744081713309,"2.5th percentile"
40.7524954773869,5.95948492462312,0.259915715405017,"2.5th percentile"
40.8370944723618,5.95948492462312,0.190527563270594,"2.5th percentile"
40.9216934673367,5.95948492462312,0.137493247191517,"2.5th percentile"
41.0062924623116,5.95948492462312,0.0985373912915593,"2.5th percentile"
41.0908914572864,5.95948492462312,0.069786611666811,"2.5th percentile"
41.1754904522613,5.95948492462312,0.0487460986888916,"2.5th percentile"
41.2600894472362,5.95948492462312,0.0336756304285685,"2.5th percentile"
41.344688442211,5.95948492462312,0.0237106269444734,"2.5th percentile"
41.4292874371859,5.95948492462312,0.0159931824981675,"2.5th percentile"
41.5138864321608,5.95948492462312,0.0104016770374566,"2.5th percentile"
41.5984854271357,5.95948492462312,0.00696833354349183,"2.5th percentile"
41.6830844221106,5.95948492462312,0.00488580166386486,"2.5th percentile"
41.7676834170854,5.95948492462312,0.00314094074017903,"2.5th percentile"
41.8522824120603,5.95948492462312,0.00288645297469656,"2.5th percentile"
41.9368814070352,5.95948492462312,0.00185708931510204,"2.5th percentile"
42.02148040201,5.95948492462312,0.00152390356044585,"2.5th percentile"
42.1060793969849,5.95948492462312,0.00115505518094336,"2.5th percentile"
42.1906783919598,5.95948492462312,0.000939714690549286,"2.5th percentile"
42.2752773869347,5.95948492462312,0.000692108066823521,"2.5th percentile"
42.3598763819095,5.95948492462312,0.000547522029041893,"2.5th percentile"
42.4444753768844,5.95948492462312,0.000399324190060489,"2.5th percentile"
42.5290743718593,5.95948492462312,0.000314799243832072,"2.5th percentile"
42.6136733668342,5.95948492462312,0.000247365821240252,"2.5th percentile"
42.698272361809,5.95948492462312,0.000199658790225595,"2.5th percentile"
42.7828713567839,5.95948492462312,0.00016117617911807,"2.5th percentile"
42.8674703517588,5.95948492462312,0.000140429589121685,"2.5th percentile"
42.9520693467337,5.95948492462312,0.000110014291591902,"2.5th percentile"
43.0366683417085,5.95948492462312,7.79163781228856e-05,"2.5th percentile"
43.1212673366834,5.95948492462312,5.5921640680243e-05,"2.5th percentile"
43.2058663316583,5.95948492462312,3.79927257957292e-05,"2.5th percentile"
43.2904653266332,5.95948492462312,3.67609741957238e-05,"2.5th percentile"
43.375064321608,5.95948492462312,2.66259339374995e-05,"2.5th percentile"
43.4596633165829,5.95948492462312,2.05061218707055e-05,"2.5th percentile"
43.5442623115578,5.95948492462312,1.37171493723767e-05,"2.5th percentile"
43.6288613065327,5.95948492462312,1.18000871961226e-05,"2.5th percentile"
43.7134603015075,5.95948492462312,8.56794755925531e-06,"2.5th percentile"
43.7980592964824,5.95948492462312,4.79232346140704e-06,"2.5th percentile"
43.8826582914573,5.95948492462312,3.56353535002099e-06,"2.5th percentile"
43.9672572864322,5.95948492462312,3.22966317844167e-06,"2.5th percentile"
44.051856281407,5.95948492462312,2.0411084170213e-06,"2.5th percentile"
44.1364552763819,5.95948492462312,1.51439888631452e-06,"2.5th percentile"
44.2210542713568,5.95948492462312,1.28477351300665e-06,"2.5th percentile"
44.3056532663317,5.95948492462312,1.03183759818243e-06,"2.5th percentile"
44.3902522613065,5.95948492462312,6.98630805900439e-07,"2.5th percentile"
44.4748512562814,5.95948492462312,5.81830328772409e-07,"2.5th percentile"
44.5594502512563,5.95948492462312,3.82440093186076e-07,"2.5th percentile"
44.6440492462312,5.95948492462312,2.89891513796465e-07,"2.5th percentile"
44.728648241206,5.95948492462312,2.04000786277558e-07,"2.5th percentile"
44.8132472361809,5.95948492462312,1.55640921189339e-07,"2.5th percentile"
44.8978462311558,5.95948492462312,1.62561554727306e-07,"2.5th percentile"
44.9824452261307,5.95948492462312,1.66079212072822e-07,"2.5th percentile"
45.0670442211055,5.95948492462312,1.70653695116015e-07,"2.5th percentile"
45.1516432160804,5.95948492462312,1.68242993811075e-07,"2.5th percentile"
45.2362422110553,5.95948492462312,1.64727016184466e-07,"2.5th percentile"
45.3208412060302,5.95948492462312,2.00957303245424e-07,"2.5th percentile"
45.405440201005,5.95948492462312,1.54236470737098e-07,"2.5th percentile"
45.4900391959799,5.95948492462312,1.60002978235819e-07,"2.5th percentile"
45.5746381909548,5.95948492462312,1.55185512014391e-07,"2.5th percentile"
45.6592371859296,5.95948492462312,1.33958836776147e-07,"2.5th percentile"
45.7438361809045,5.95948492462312,1.10666695103249e-07,"2.5th percentile"
45.8284351758794,5.95948492462312,1.10815690677592e-07,"2.5th percentile"
35.0843628140704,6.02751155778894,0.84768707694674,"2.5th percentile"
35.1689618090452,6.02751155778894,0.794482941097013,"2.5th percentile"
35.2535608040201,6.02751155778894,0.757350249898884,"2.5th percentile"
35.338159798995,6.02751155778894,0.672894580363336,"2.5th percentile"
35.4227587939698,6.02751155778894,0.600899457658733,"2.5th percentile"
35.5073577889447,6.02751155778894,0.514656146057747,"2.5th percentile"
35.5919567839196,6.02751155778894,0.456466583285559,"2.5th percentile"
35.6765557788945,6.02751155778894,0.398389558174884,"2.5th percentile"
35.7611547738694,6.02751155778894,0.367933630167715,"2.5th percentile"
35.8457537688442,6.02751155778894,0.365735051225451,"2.5th percentile"
35.9303527638191,6.02751155778894,0.364639965229979,"2.5th percentile"
36.014951758794,6.02751155778894,0.310264196559772,"2.5th percentile"
36.0995507537688,6.02751155778894,0.320354387904908,"2.5th percentile"
36.1841497487437,6.02751155778894,0.375761613129669,"2.5th percentile"
36.2687487437186,6.02751155778894,0.321216767979819,"2.5th percentile"
36.3533477386935,6.02751155778894,0.324985063633468,"2.5th percentile"
36.4379467336683,6.02751155778894,0.342025810754562,"2.5th percentile"
36.5225457286432,6.02751155778894,0.314524630771188,"2.5th percentile"
36.6071447236181,6.02751155778894,0.318288038900895,"2.5th percentile"
36.691743718593,6.02751155778894,0.308496954703743,"2.5th percentile"
36.7763427135678,6.02751155778894,0.290824825114422,"2.5th percentile"
36.8609417085427,6.02751155778894,0.311604182693998,"2.5th percentile"
36.9455407035176,6.02751155778894,0.332517120404583,"2.5th percentile"
37.0301396984925,6.02751155778894,0.34019946439359,"2.5th percentile"
37.1147386934673,6.02751155778894,0.276870954657329,"2.5th percentile"
37.1993376884422,6.02751155778894,0.23753240195186,"2.5th percentile"
37.2839366834171,6.02751155778894,0.239095726706411,"2.5th percentile"
37.368535678392,6.02751155778894,0.248092837019096,"2.5th percentile"
37.4531346733668,6.02751155778894,0.269183476436685,"2.5th percentile"
37.5377336683417,6.02751155778894,0.284002505472736,"2.5th percentile"
37.6223326633166,6.02751155778894,0.414363329315036,"2.5th percentile"
37.7069316582915,6.02751155778894,0.350797427679835,"2.5th percentile"
37.7915306532663,6.02751155778894,0.295307536225078,"2.5th percentile"
37.8761296482412,6.02751155778894,0.28469724607851,"2.5th percentile"
37.9607286432161,6.02751155778894,0.293211529471553,"2.5th percentile"
38.045327638191,6.02751155778894,0.280346342258458,"2.5th percentile"
38.1299266331658,6.02751155778894,0.251526384341011,"2.5th percentile"
38.2145256281407,6.02751155778894,0.233852426951964,"2.5th percentile"
38.2991246231156,6.02751155778894,0.220561988826955,"2.5th percentile"
38.3837236180904,6.02751155778894,0.209408316304814,"2.5th percentile"
38.4683226130653,6.02751155778894,0.216130630097707,"2.5th percentile"
38.5529216080402,6.02751155778894,0.215476442455626,"2.5th percentile"
38.6375206030151,6.02751155778894,0.207380852323264,"2.5th percentile"
38.72211959799,6.02751155778894,0.218870076990002,"2.5th percentile"
38.8067185929648,6.02751155778894,0.204817836774411,"2.5th percentile"
38.8913175879397,6.02751155778894,0.216443118499426,"2.5th percentile"
38.9759165829146,6.02751155778894,0.207963324219399,"2.5th percentile"
39.0605155778894,6.02751155778894,0.198829353959693,"2.5th percentile"
39.1451145728643,6.02751155778894,0.225899957119024,"2.5th percentile"
39.2297135678392,6.02751155778894,0.248370395180858,"2.5th percentile"
39.3143125628141,6.02751155778894,0.264983167649579,"2.5th percentile"
39.3989115577889,6.02751155778894,0.289737671305693,"2.5th percentile"
39.4835105527638,6.02751155778894,0.322376319897946,"2.5th percentile"
39.5681095477387,6.02751155778894,0.322936287662682,"2.5th percentile"
39.6527085427136,6.02751155778894,0.344576894105328,"2.5th percentile"
39.7373075376884,6.02751155778894,0.353864036473349,"2.5th percentile"
39.8219065326633,6.02751155778894,0.372682836733206,"2.5th percentile"
39.9065055276382,6.02751155778894,0.384671435378582,"2.5th percentile"
39.9911045226131,6.02751155778894,0.402184590077184,"2.5th percentile"
40.0757035175879,6.02751155778894,0.481001437169642,"2.5th percentile"
40.1603025125628,6.02751155778894,0.453571154692038,"2.5th percentile"
40.2449015075377,6.02751155778894,0.45944988979936,"2.5th percentile"
40.3295005025126,6.02751155778894,0.482894534688842,"2.5th percentile"
40.4140994974874,6.02751155778894,0.500124532524209,"2.5th percentile"
40.4986984924623,6.02751155778894,0.475079216916784,"2.5th percentile"
40.5832974874372,6.02751155778894,0.402975597692308,"2.5th percentile"
40.6678964824121,6.02751155778894,0.318699900128293,"2.5th percentile"
40.7524954773869,6.02751155778894,0.243100329496034,"2.5th percentile"
40.8370944723618,6.02751155778894,0.178784231665276,"2.5th percentile"
40.9216934673367,6.02751155778894,0.129882805082056,"2.5th percentile"
41.0062924623116,6.02751155778894,0.0912553406841991,"2.5th percentile"
41.0908914572864,6.02751155778894,0.0627651127326022,"2.5th percentile"
41.1754904522613,6.02751155778894,0.04470168253516,"2.5th percentile"
