"Latitude","Longitude","value","variable"
41.2600894472362,6.02751155778894,0.0302596293631143,"2.5th percentile"
41.344688442211,6.02751155778894,0.0216472892032983,"2.5th percentile"
41.4292874371859,6.02751155778894,0.0138085427144095,"2.5th percentile"
41.5138864321608,6.02751155778894,0.00937719744075613,"2.5th percentile"
41.5984854271357,6.02751155778894,0.0062059342092842,"2.5th percentile"
41.6830844221106,6.02751155778894,0.00443296170286159,"2.5th percentile"
41.7676834170854,6.02751155778894,0.00357203020683113,"2.5th percentile"
41.8522824120603,6.02751155778894,0.0025929672609678,"2.5th percentile"
41.9368814070352,6.02751155778894,0.0021702051325904,"2.5th percentile"
42.02148040201,6.02751155778894,0.00160384309432942,"2.5th percentile"
42.1060793969849,6.02751155778894,0.00129852899349014,"2.5th percentile"
42.1906783919598,6.02751155778894,0.000967220229999666,"2.5th percentile"
42.2752773869347,6.02751155778894,0.000724579091660284,"2.5th percentile"
42.3598763819095,6.02751155778894,0.000556745051873768,"2.5th percentile"
42.4444753768844,6.02751155778894,0.000424603540655497,"2.5th percentile"
42.5290743718593,6.02751155778894,0.000325915414589328,"2.5th percentile"
42.6136733668342,6.02751155778894,0.000246825301126034,"2.5th percentile"
42.698272361809,6.02751155778894,0.000206102429111425,"2.5th percentile"
42.7828713567839,6.02751155778894,0.000166524432881152,"2.5th percentile"
42.8674703517588,6.02751155778894,0.000131414906987143,"2.5th percentile"
42.9520693467337,6.02751155778894,0.000104762867660661,"2.5th percentile"
43.0366683417085,6.02751155778894,6.49666749288353e-05,"2.5th percentile"
43.1212673366834,6.02751155778894,6.57940721447077e-05,"2.5th percentile"
43.2058663316583,6.02751155778894,3.67744064878993e-05,"2.5th percentile"
43.2904653266332,6.02751155778894,3.63848417416548e-05,"2.5th percentile"
43.375064321608,6.02751155778894,2.49520991537636e-05,"2.5th percentile"
43.4596633165829,6.02751155778894,1.98545139807501e-05,"2.5th percentile"
43.5442623115578,6.02751155778894,1.47600621898542e-05,"2.5th percentile"
43.6288613065327,6.02751155778894,1.20995171704545e-05,"2.5th percentile"
43.7134603015075,6.02751155778894,9.04716781978431e-06,"2.5th percentile"
43.7980592964824,6.02751155778894,4.92571260324619e-06,"2.5th percentile"
43.8826582914573,6.02751155778894,3.63339057437277e-06,"2.5th percentile"
43.9672572864322,6.02751155778894,3.00099764965638e-06,"2.5th percentile"
44.051856281407,6.02751155778894,2.26748625823866e-06,"2.5th percentile"
44.1364552763819,6.02751155778894,2.1120483486421e-06,"2.5th percentile"
44.2210542713568,6.02751155778894,1.18752628015024e-06,"2.5th percentile"
44.3056532663317,6.02751155778894,9.21256940599146e-07,"2.5th percentile"
44.3902522613065,6.02751155778894,9.26714140640109e-07,"2.5th percentile"
44.4748512562814,6.02751155778894,5.79267007608576e-07,"2.5th percentile"
44.5594502512563,6.02751155778894,4.09631221531162e-07,"2.5th percentile"
44.6440492462312,6.02751155778894,2.82288710029392e-07,"2.5th percentile"
44.728648241206,6.02751155778894,2.0556622227784e-07,"2.5th percentile"
44.8132472361809,6.02751155778894,1.64238375489049e-07,"2.5th percentile"
44.8978462311558,6.02751155778894,1.71479587592901e-07,"2.5th percentile"
44.9824452261307,6.02751155778894,1.74632080432653e-07,"2.5th percentile"
45.0670442211055,6.02751155778894,1.77241701826696e-07,"2.5th percentile"
45.1516432160804,6.02751155778894,1.7777440246967e-07,"2.5th percentile"
45.2362422110553,6.02751155778894,2.4056704897817e-07,"2.5th percentile"
45.3208412060302,6.02751155778894,2.33823582364245e-07,"2.5th percentile"
45.405440201005,6.02751155778894,2.17613459397265e-07,"2.5th percentile"
45.4900391959799,6.02751155778894,1.95679720348657e-07,"2.5th percentile"
45.5746381909548,6.02751155778894,1.38734396971321e-07,"2.5th percentile"
45.6592371859296,6.02751155778894,1.27372220940561e-07,"2.5th percentile"
45.7438361809045,6.02751155778894,1.14637315207743e-07,"2.5th percentile"
45.8284351758794,6.02751155778894,1.02621168055371e-07,"2.5th percentile"
45.9130341708543,6.02751155778894,1.22273449905328e-07,"2.5th percentile"
34.9997638190955,6.09553819095477,0.875229182433136,"2.5th percentile"
35.0843628140704,6.09553819095477,0.814020021647945,"2.5th percentile"
35.1689618090452,6.09553819095477,0.759398218325144,"2.5th percentile"
35.2535608040201,6.09553819095477,0.692028788974417,"2.5th percentile"
35.338159798995,6.09553819095477,0.615507263013036,"2.5th percentile"
35.4227587939698,6.09553819095477,0.558663382913188,"2.5th percentile"
35.5073577889447,6.09553819095477,0.478699163570426,"2.5th percentile"
35.5919567839196,6.09553819095477,0.401892337203853,"2.5th percentile"
35.6765557788945,6.09553819095477,0.346057377725382,"2.5th percentile"
35.7611547738694,6.09553819095477,0.357266096538633,"2.5th percentile"
35.8457537688442,6.09553819095477,0.331337413684863,"2.5th percentile"
35.9303527638191,6.09553819095477,0.309154849714189,"2.5th percentile"
36.014951758794,6.09553819095477,0.342783080924087,"2.5th percentile"
36.0995507537688,6.09553819095477,0.301537083302818,"2.5th percentile"
36.1841497487437,6.09553819095477,0.313886570147024,"2.5th percentile"
36.2687487437186,6.09553819095477,0.324800084187101,"2.5th percentile"
36.3533477386935,6.09553819095477,0.342725623080975,"2.5th percentile"
36.4379467336683,6.09553819095477,0.373450939768326,"2.5th percentile"
36.5225457286432,6.09553819095477,0.328493229640209,"2.5th percentile"
36.6071447236181,6.09553819095477,0.317608907292854,"2.5th percentile"
36.691743718593,6.09553819095477,0.337735228901056,"2.5th percentile"
36.7763427135678,6.09553819095477,0.299111471774534,"2.5th percentile"
36.8609417085427,6.09553819095477,0.305222533912894,"2.5th percentile"
36.9455407035176,6.09553819095477,0.311640548298118,"2.5th percentile"
37.0301396984925,6.09553819095477,0.32048456584774,"2.5th percentile"
37.1147386934673,6.09553819095477,0.292947022527306,"2.5th percentile"
37.1993376884422,6.09553819095477,0.252138055330686,"2.5th percentile"
37.2839366834171,6.09553819095477,0.250215969140072,"2.5th percentile"
37.368535678392,6.09553819095477,0.285383666097111,"2.5th percentile"
37.4531346733668,6.09553819095477,0.271853777780177,"2.5th percentile"
37.5377336683417,6.09553819095477,0.268143541847362,"2.5th percentile"
37.6223326633166,6.09553819095477,0.377949228564374,"2.5th percentile"
37.7069316582915,6.09553819095477,0.41190797792436,"2.5th percentile"
37.7915306532663,6.09553819095477,0.353284959894962,"2.5th percentile"
37.8761296482412,6.09553819095477,0.28342326181229,"2.5th percentile"
37.9607286432161,6.09553819095477,0.295547294697027,"2.5th percentile"
38.045327638191,6.09553819095477,0.301739581413807,"2.5th percentile"
38.1299266331658,6.09553819095477,0.258631918613283,"2.5th percentile"
38.2145256281407,6.09553819095477,0.25714703703448,"2.5th percentile"
38.2991246231156,6.09553819095477,0.254075824652887,"2.5th percentile"
38.3837236180904,6.09553819095477,0.222514986153973,"2.5th percentile"
38.4683226130653,6.09553819095477,0.220671802201532,"2.5th percentile"
38.5529216080402,6.09553819095477,0.214028008691547,"2.5th percentile"
38.6375206030151,6.09553819095477,0.219450102798893,"2.5th percentile"
38.72211959799,6.09553819095477,0.195907861814272,"2.5th percentile"
38.8067185929648,6.09553819095477,0.222603233009518,"2.5th percentile"
38.8913175879397,6.09553819095477,0.21914743088785,"2.5th percentile"
38.9759165829146,6.09553819095477,0.205280441496251,"2.5th percentile"
39.0605155778894,6.09553819095477,0.207346384620414,"2.5th percentile"
39.1451145728643,6.09553819095477,0.203294865380737,"2.5th percentile"
39.2297135678392,6.09553819095477,0.208141212344121,"2.5th percentile"
39.3143125628141,6.09553819095477,0.222652392100954,"2.5th percentile"
39.3989115577889,6.09553819095477,0.248623779480667,"2.5th percentile"
39.4835105527638,6.09553819095477,0.267224042585674,"2.5th percentile"
39.5681095477387,6.09553819095477,0.282426013401091,"2.5th percentile"
39.6527085427136,6.09553819095477,0.305437471107539,"2.5th percentile"
39.7373075376884,6.09553819095477,0.329677027535689,"2.5th percentile"
39.8219065326633,6.09553819095477,0.331865431371627,"2.5th percentile"
39.9065055276382,6.09553819095477,0.356330761771767,"2.5th percentile"
39.9911045226131,6.09553819095477,0.374977102552679,"2.5th percentile"
40.0757035175879,6.09553819095477,0.396716751131323,"2.5th percentile"
40.1603025125628,6.09553819095477,0.462798165881256,"2.5th percentile"
40.2449015075377,6.09553819095477,0.415166636486561,"2.5th percentile"
40.3295005025126,6.09553819095477,0.435161188141836,"2.5th percentile"
40.4140994974874,6.09553819095477,0.455211128578644,"2.5th percentile"
40.4986984924623,6.09553819095477,0.45064340618413,"2.5th percentile"
40.5832974874372,6.09553819095477,0.38813337733063,"2.5th percentile"
40.6678964824121,6.09553819095477,0.303078334027308,"2.5th percentile"
40.7524954773869,6.09553819095477,0.229572492099261,"2.5th percentile"
40.8370944723618,6.09553819095477,0.168687562425478,"2.5th percentile"
40.9216934673367,6.09553819095477,0.120165638257251,"2.5th percentile"
41.0062924623116,6.09553819095477,0.0850234933133617,"2.5th percentile"
41.0908914572864,6.09553819095477,0.0605667618734979,"2.5th percentile"
41.1754904522613,6.09553819095477,0.0459304075671682,"2.5th percentile"
41.2600894472362,6.09553819095477,0.0338129909758383,"2.5th percentile"
41.344688442211,6.09553819095477,0.0188723804233652,"2.5th percentile"
41.4292874371859,6.09553819095477,0.0128836918481346,"2.5th percentile"
41.5138864321608,6.09553819095477,0.00848238919081685,"2.5th percentile"
41.5984854271357,6.09553819095477,0.0058820823128845,"2.5th percentile"
41.6830844221106,6.09553819095477,0.00489316487375356,"2.5th percentile"
41.7676834170854,6.09553819095477,0.00384999031082537,"2.5th percentile"
41.8522824120603,6.09553819095477,0.00311697767808327,"2.5th percentile"
41.9368814070352,6.09553819095477,0.0022046710170695,"2.5th percentile"
42.02148040201,6.09553819095477,0.00193762061686113,"2.5th percentile"
42.1060793969849,6.09553819095477,0.00132483665946573,"2.5th percentile"
42.1906783919598,6.09553819095477,0.00100857479437807,"2.5th percentile"
42.2752773869347,6.09553819095477,0.000782335827175898,"2.5th percentile"
42.3598763819095,6.09553819095477,0.000592892984123279,"2.5th percentile"
42.4444753768844,6.09553819095477,0.000455173351634549,"2.5th percentile"
42.5290743718593,6.09553819095477,0.000351815771327618,"2.5th percentile"
42.6136733668342,6.09553819095477,0.000265288736690489,"2.5th percentile"
42.698272361809,6.09553819095477,0.000200787921405284,"2.5th percentile"
42.7828713567839,6.09553819095477,0.000170962621035944,"2.5th percentile"
42.8674703517588,6.09553819095477,0.000129517073942484,"2.5th percentile"
42.9520693467337,6.09553819095477,0.000117555210315374,"2.5th percentile"
43.0366683417085,6.09553819095477,9.03932816331864e-05,"2.5th percentile"
43.1212673366834,6.09553819095477,4.96130320779114e-05,"2.5th percentile"
43.2058663316583,6.09553819095477,4.64399097079279e-05,"2.5th percentile"
43.2904653266332,6.09553819095477,3.6833214683103e-05,"2.5th percentile"
43.375064321608,6.09553819095477,2.5656613144446e-05,"2.5th percentile"
43.4596633165829,6.09553819095477,2.15945425195383e-05,"2.5th percentile"
43.5442623115578,6.09553819095477,1.51242413358341e-05,"2.5th percentile"
43.6288613065327,6.09553819095477,1.24191084043518e-05,"2.5th percentile"
43.7134603015075,6.09553819095477,9.28432690970839e-06,"2.5th percentile"
43.7980592964824,6.09553819095477,4.91245330444594e-06,"2.5th percentile"
43.8826582914573,6.09553819095477,4.30938171985408e-06,"2.5th percentile"
43.9672572864322,6.09553819095477,2.98268810711551e-06,"2.5th percentile"
44.051856281407,6.09553819095477,2.12537234539421e-06,"2.5th percentile"
44.1364552763819,6.09553819095477,1.57970266471541e-06,"2.5th percentile"
44.2210542713568,6.09553819095477,1.25544471397759e-06,"2.5th percentile"
44.3056532663317,6.09553819095477,9.32891126213931e-07,"2.5th percentile"
44.3902522613065,6.09553819095477,6.85308306592143e-07,"2.5th percentile"
44.4748512562814,6.09553819095477,4.95166256024504e-07,"2.5th percentile"
44.5594502512563,6.09553819095477,4.11687176407483e-07,"2.5th percentile"
44.6440492462312,6.09553819095477,2.86696284939157e-07,"2.5th percentile"
44.728648241206,6.09553819095477,2.03962842984735e-07,"2.5th percentile"
44.8132472361809,6.09553819095477,1.72194234956905e-07,"2.5th percentile"
44.8978462311558,6.09553819095477,1.7844829255331e-07,"2.5th percentile"
44.9824452261307,6.09553819095477,1.82654151086286e-07,"2.5th percentile"
45.0670442211055,6.09553819095477,1.88385109686392e-07,"2.5th percentile"
45.1516432160804,6.09553819095477,2.07395757403889e-07,"2.5th percentile"
45.2362422110553,6.09553819095477,2.34967568578766e-07,"2.5th percentile"
45.3208412060302,6.09553819095477,2.49260903404892e-07,"2.5th percentile"
45.405440201005,6.09553819095477,2.14953936007425e-07,"2.5th percentile"
45.4900391959799,6.09553819095477,1.72512446040561e-07,"2.5th percentile"
45.5746381909548,6.09553819095477,1.56149848912981e-07,"2.5th percentile"
45.6592371859296,6.09553819095477,1.32162513357972e-07,"2.5th percentile"
45.7438361809045,6.09553819095477,1.62971424751209e-07,"2.5th percentile"
45.8284351758794,6.09553819095477,1.10834074963369e-07,"2.5th percentile"
45.9130341708543,6.09553819095477,1.12023277811293e-07,"2.5th percentile"
34.9997638190955,6.1635648241206,0.83627504792223,"2.5th percentile"
35.0843628140704,6.1635648241206,0.774532932842168,"2.5th percentile"
35.1689618090452,6.1635648241206,0.744119880056845,"2.5th percentile"
35.2535608040201,6.1635648241206,0.652527729583564,"2.5th percentile"
35.338159798995,6.1635648241206,0.567874424701537,"2.5th percentile"
35.4227587939698,6.1635648241206,0.506967166402004,"2.5th percentile"
35.5073577889447,6.1635648241206,0.443956080661326,"2.5th percentile"
35.5919567839196,6.1635648241206,0.361207808042279,"2.5th percentile"
35.6765557788945,6.1635648241206,0.314715065856126,"2.5th percentile"
35.7611547738694,6.1635648241206,0.304968216492541,"2.5th percentile"
35.8457537688442,6.1635648241206,0.3608473655411,"2.5th percentile"
35.9303527638191,6.1635648241206,0.330683608941342,"2.5th percentile"
36.014951758794,6.1635648241206,0.312787666784265,"2.5th percentile"
36.0995507537688,6.1635648241206,0.354980037948007,"2.5th percentile"
36.1841497487437,6.1635648241206,0.348940966874763,"2.5th percentile"
36.2687487437186,6.1635648241206,0.328829994554926,"2.5th percentile"
36.3533477386935,6.1635648241206,0.328761002576692,"2.5th percentile"
36.4379467336683,6.1635648241206,0.335901706411289,"2.5th percentile"
36.5225457286432,6.1635648241206,0.328930000841,"2.5th percentile"
36.6071447236181,6.1635648241206,0.32157145920749,"2.5th percentile"
36.691743718593,6.1635648241206,0.319553667425265,"2.5th percentile"
36.7763427135678,6.1635648241206,0.333481307828972,"2.5th percentile"
36.8609417085427,6.1635648241206,0.315340798694498,"2.5th percentile"
36.9455407035176,6.1635648241206,0.330209627691365,"2.5th percentile"
37.0301396984925,6.1635648241206,0.324876104966831,"2.5th percentile"
37.1147386934673,6.1635648241206,0.311118045430238,"2.5th percentile"
37.1993376884422,6.1635648241206,0.253881322746895,"2.5th percentile"
37.2839366834171,6.1635648241206,0.24066031914499,"2.5th percentile"
37.368535678392,6.1635648241206,0.264600256008536,"2.5th percentile"
37.4531346733668,6.1635648241206,0.278821129108219,"2.5th percentile"
37.5377336683417,6.1635648241206,0.265068278966256,"2.5th percentile"
37.6223326633166,6.1635648241206,0.280007156511868,"2.5th percentile"
37.7069316582915,6.1635648241206,0.391045324118097,"2.5th percentile"
37.7915306532663,6.1635648241206,0.409439509962402,"2.5th percentile"
37.8761296482412,6.1635648241206,0.303682525150064,"2.5th percentile"
37.9607286432161,6.1635648241206,0.291218008110311,"2.5th percentile"
38.045327638191,6.1635648241206,0.289938169322527,"2.5th percentile"
38.1299266331658,6.1635648241206,0.25945586840007,"2.5th percentile"
38.2145256281407,6.1635648241206,0.263551407378316,"2.5th percentile"
38.2991246231156,6.1635648241206,0.245225308445028,"2.5th percentile"
38.3837236180904,6.1635648241206,0.22462628055704,"2.5th percentile"
38.4683226130653,6.1635648241206,0.224188765360772,"2.5th percentile"
38.5529216080402,6.1635648241206,0.217003047834252,"2.5th percentile"
38.6375206030151,6.1635648241206,0.231685313286128,"2.5th percentile"
38.72211959799,6.1635648241206,0.206929160208051,"2.5th percentile"
38.8067185929648,6.1635648241206,0.199731485559174,"2.5th percentile"
38.8913175879397,6.1635648241206,0.223572752569473,"2.5th percentile"
38.9759165829146,6.1635648241206,0.20873982760397,"2.5th percentile"
39.0605155778894,6.1635648241206,0.211813917065398,"2.5th percentile"
39.1451145728643,6.1635648241206,0.200831939699444,"2.5th percentile"
39.2297135678392,6.1635648241206,0.210410606834709,"2.5th percentile"
39.3143125628141,6.1635648241206,0.202441542109564,"2.5th percentile"
39.3989115577889,6.1635648241206,0.20982945995961,"2.5th percentile"
39.4835105527638,6.1635648241206,0.232483725587059,"2.5th percentile"
39.5681095477387,6.1635648241206,0.240871191233959,"2.5th percentile"
39.6527085427136,6.1635648241206,0.266972862457709,"2.5th percentile"
39.7373075376884,6.1635648241206,0.278438857040672,"2.5th percentile"
39.8219065326633,6.1635648241206,0.286537021465353,"2.5th percentile"
39.9065055276382,6.1635648241206,0.318374421573338,"2.5th percentile"
39.9911045226131,6.1635648241206,0.324210852016061,"2.5th percentile"
40.0757035175879,6.1635648241206,0.384670635106668,"2.5th percentile"
40.1603025125628,6.1635648241206,0.353613781146495,"2.5th percentile"
40.2449015075377,6.1635648241206,0.375674693344671,"2.5th percentile"
40.3295005025126,6.1635648241206,0.391873408574171,"2.5th percentile"
40.4140994974874,6.1635648241206,0.412490758241006,"2.5th percentile"
40.4986984924623,6.1635648241206,0.422040497038253,"2.5th percentile"
40.5832974874372,6.1635648241206,0.362825611672085,"2.5th percentile"
40.6678964824121,6.1635648241206,0.286759427156761,"2.5th percentile"
40.7524954773869,6.1635648241206,0.217238098116184,"2.5th percentile"
40.8370944723618,6.1635648241206,0.159845319367648,"2.5th percentile"
40.9216934673367,6.1635648241206,0.113171316098745,"2.5th percentile"
41.0062924623116,6.1635648241206,0.0784985577626675,"2.5th percentile"
41.0908914572864,6.1635648241206,0.0750576303486713,"2.5th percentile"
41.1754904522613,6.1635648241206,0.0397564890006773,"2.5th percentile"
41.2600894472362,6.1635648241206,0.0270156460901795,"2.5th percentile"
41.344688442211,6.1635648241206,0.0177589126713289,"2.5th percentile"
41.4292874371859,6.1635648241206,0.0115748559250973,"2.5th percentile"
41.5138864321608,6.1635648241206,0.00843711048763651,"2.5th percentile"
41.5984854271357,6.1635648241206,0.00707245757517853,"2.5th percentile"
41.6830844221106,6.1635648241206,0.00513093927728008,"2.5th percentile"
41.7676834170854,6.1635648241206,0.00405140858367396,"2.5th percentile"
41.8522824120603,6.1635648241206,0.00310158148024807,"2.5th percentile"
41.9368814070352,6.1635648241206,0.00244525597967614,"2.5th percentile"
42.02148040201,6.1635648241206,0.00208710810992417,"2.5th percentile"
42.1060793969849,6.1635648241206,0.00144055908310078,"2.5th percentile"
42.1906783919598,6.1635648241206,0.00107299493349363,"2.5th percentile"
42.2752773869347,6.1635648241206,0.000816593663100601,"2.5th percentile"
42.3598763819095,6.1635648241206,0.000634595152120453,"2.5th percentile"
42.4444753768844,6.1635648241206,0.000487510647193445,"2.5th percentile"
42.5290743718593,6.1635648241206,0.000372967866555869,"2.5th percentile"
42.6136733668342,6.1635648241206,0.000309847501490132,"2.5th percentile"
42.698272361809,6.1635648241206,0.000230848061312861,"2.5th percentile"
42.7828713567839,6.1635648241206,0.000189414529762271,"2.5th percentile"
42.8674703517588,6.1635648241206,0.000134346162105862,"2.5th percentile"
42.9520693467337,6.1635648241206,0.000113760860663666,"2.5th percentile"
43.0366683417085,6.1635648241206,8.09589843390621e-05,"2.5th percentile"
43.1212673366834,6.1635648241206,5.42754967020532e-05,"2.5th percentile"
43.2058663316583,6.1635648241206,4.32284553523922e-05,"2.5th percentile"
43.2904653266332,6.1635648241206,3.21383928273199e-05,"2.5th percentile"
43.375064321608,6.1635648241206,2.58645108571577e-05,"2.5th percentile"
43.4596633165829,6.1635648241206,2.12738587612216e-05,"2.5th percentile"
43.5442623115578,6.1635648241206,1.62232923404677e-05,"2.5th percentile"
43.6288613065327,6.1635648241206,1.24863860514992e-05,"2.5th percentile"
43.7134603015075,6.1635648241206,9.38704295965906e-06,"2.5th percentile"
43.7980592964824,6.1635648241206,6.14427802947515e-06,"2.5th percentile"
43.8826582914573,6.1635648241206,3.69330513471732e-06,"2.5th percentile"
43.9672572864322,6.1635648241206,2.96560490957077e-06,"2.5th percentile"
44.051856281407,6.1635648241206,2.15456183181762e-06,"2.5th percentile"
44.1364552763819,6.1635648241206,1.96681204111646e-06,"2.5th percentile"
44.2210542713568,6.1635648241206,1.16834776409828e-06,"2.5th percentile"
44.3056532663317,6.1635648241206,1.05026768483688e-06,"2.5th percentile"
44.3902522613065,6.1635648241206,8.52861585904521e-07,"2.5th percentile"
44.4748512562814,6.1635648241206,4.93270133053521e-07,"2.5th percentile"
44.5594502512563,6.1635648241206,3.92394637044462e-07,"2.5th percentile"
44.6440492462312,6.1635648241206,2.74889638593669e-07,"2.5th percentile"
44.728648241206,6.1635648241206,2.11140422406858e-07,"2.5th percentile"
44.8132472361809,6.1635648241206,1.79077014341332e-07,"2.5th percentile"
44.8978462311558,6.1635648241206,1.85915319706722e-07,"2.5th percentile"
44.9824452261307,6.1635648241206,1.90079607395112e-07,"2.5th percentile"
45.0670442211055,6.1635648241206,1.99471078168679e-07,"2.5th percentile"
45.1516432160804,6.1635648241206,1.91593326796987e-07,"2.5th percentile"
45.2362422110553,6.1635648241206,2.6091987759715e-07,"2.5th percentile"
45.3208412060302,6.1635648241206,2.57385071197342e-07,"2.5th percentile"
45.405440201005,6.1635648241206,2.29511748300653e-07,"2.5th percentile"
45.4900391959799,6.1635648241206,1.63788605579315e-07,"2.5th percentile"
45.5746381909548,6.1635648241206,1.48277071334522e-07,"2.5th percentile"
45.6592371859296,6.1635648241206,1.38436251159263e-07,"2.5th percentile"
45.7438361809045,6.1635648241206,1.7275630843821e-07,"2.5th percentile"
45.8284351758794,6.1635648241206,1.17592953817877e-07,"2.5th percentile"
45.9130341708543,6.1635648241206,1.11788686070073e-07,"2.5th percentile"
45.9976331658291,6.1635648241206,9.52639115610999e-08,"2.5th percentile"
34.9151648241206,6.23159145728643,0.869936573264255,"2.5th percentile"
34.9997638190955,6.23159145728643,0.798192149244384,"2.5th percentile"
35.0843628140704,6.23159145728643,0.7531643075094,"2.5th percentile"
35.1689618090452,6.23159145728643,0.691889280223948,"2.5th percentile"
35.2535608040201,6.23159145728643,0.621035718205303,"2.5th percentile"
35.338159798995,6.23159145728643,0.584247399999768,"2.5th percentile"
35.4227587939698,6.23159145728643,0.46970477649381,"2.5th percentile"
35.5073577889447,6.23159145728643,0.399788314152895,"2.5th percentile"
35.5919567839196,6.23159145728643,0.316988342989695,"2.5th percentile"
35.6765557788945,6.23159145728643,0.303678764106511,"2.5th percentile"
35.7611547738694,6.23159145728643,0.320066279850313,"2.5th percentile"
35.8457537688442,6.23159145728643,0.329108259675496,"2.5th percentile"
35.9303527638191,6.23159145728643,0.293180043187074,"2.5th percentile"
36.014951758794,6.23159145728643,0.326438796145493,"2.5th percentile"
36.0995507537688,6.23159145728643,0.308823375906603,"2.5th percentile"
36.1841497487437,6.23159145728643,0.336395171968215,"2.5th percentile"
36.2687487437186,6.23159145728643,0.323134965348514,"2.5th percentile"
36.3533477386935,6.23159145728643,0.324364976372207,"2.5th percentile"
36.4379467336683,6.23159145728643,0.343870264698588,"2.5th percentile"
36.5225457286432,6.23159145728643,0.316601002168102,"2.5th percentile"
36.6071447236181,6.23159145728643,0.306924155391977,"2.5th percentile"
36.691743718593,6.23159145728643,0.30699670090832,"2.5th percentile"
36.7763427135678,6.23159145728643,0.301704449910308,"2.5th percentile"
36.8609417085427,6.23159145728643,0.302860657884303,"2.5th percentile"
36.9455407035176,6.23159145728643,0.327483752013528,"2.5th percentile"
37.0301396984925,6.23159145728643,0.313278452668259,"2.5th percentile"
37.1147386934673,6.23159145728643,0.311742448434692,"2.5th percentile"
37.1993376884422,6.23159145728643,0.307510314995329,"2.5th percentile"
37.2839366834171,6.23159145728643,0.2780455852808,"2.5th percentile"
37.368535678392,6.23159145728643,0.269020820297235,"2.5th percentile"
37.4531346733668,6.23159145728643,0.311969744058573,"2.5th percentile"
37.5377336683417,6.23159145728643,0.252804543147752,"2.5th percentile"
37.6223326633166,6.23159145728643,0.261407746591488,"2.5th percentile"
37.7069316582915,6.23159145728643,0.281341038656141,"2.5th percentile"
37.7915306532663,6.23159145728643,0.298759938320889,"2.5th percentile"
37.8761296482412,6.23159145728643,0.399167003094671,"2.5th percentile"
37.9607286432161,6.23159145728643,0.28599730875127,"2.5th percentile"
38.045327638191,6.23159145728643,0.280820752253158,"2.5th percentile"
38.1299266331658,6.23159145728643,0.266422698756816,"2.5th percentile"
38.2145256281407,6.23159145728643,0.267189660425743,"2.5th percentile"
38.2991246231156,6.23159145728643,0.252665587807982,"2.5th percentile"
38.3837236180904,6.23159145728643,0.231775746560783,"2.5th percentile"
38.4683226130653,6.23159145728643,0.225318688193049,"2.5th percentile"
38.5529216080402,6.23159145728643,0.21906902979331,"2.5th percentile"
38.6375206030151,6.23159145728643,0.231153659870417,"2.5th percentile"
38.72211959799,6.23159145728643,0.189032334379128,"2.5th percentile"
38.8067185929648,6.23159145728643,0.204819355087357,"2.5th percentile"
38.8913175879397,6.23159145728643,0.206240916231667,"2.5th percentile"
38.9759165829146,6.23159145728643,0.19085664552431,"2.5th percentile"
39.0605155778894,6.23159145728643,0.189551787288731,"2.5th percentile"
39.1451145728643,6.23159145728643,0.200954853308785,"2.5th percentile"
39.2297135678392,6.23159145728643,0.21707842812568,"2.5th percentile"
39.3143125628141,6.23159145728643,0.215081073834786,"2.5th percentile"
39.3989115577889,6.23159145728643,0.221992437724289,"2.5th percentile"
39.4835105527638,6.23159145728643,0.216474291086509,"2.5th percentile"
39.5681095477387,6.23159145728643,0.206367394391634,"2.5th percentile"
39.6527085427136,6.23159145728643,0.21947815748113,"2.5th percentile"
39.7373075376884,6.23159145728643,0.24078157130687,"2.5th percentile"
39.8219065326633,6.23159145728643,0.247538115486717,"2.5th percentile"
39.9065055276382,6.23159145728643,0.268438418196956,"2.5th percentile"
39.9911045226131,6.23159145728643,0.278093551074212,"2.5th percentile"
40.0757035175879,6.23159145728643,0.303642557367514,"2.5th percentile"
40.1603025125628,6.23159145728643,0.313663946837648,"2.5th percentile"
