"Latitude","Longitude","value","variable"
40.2449015075377,6.23159145728643,0.337394569717491,"2.5th percentile"
40.3295005025126,6.23159145728643,0.353880817554055,"2.5th percentile"
40.4140994974874,6.23159145728643,0.366894435321033,"2.5th percentile"
40.4986984924623,6.23159145728643,0.391081480783794,"2.5th percentile"
40.5832974874372,6.23159145728643,0.347724758440982,"2.5th percentile"
40.6678964824121,6.23159145728643,0.271912895683671,"2.5th percentile"
40.7524954773869,6.23159145728643,0.204776848237593,"2.5th percentile"
40.8370944723618,6.23159145728643,0.148326645208934,"2.5th percentile"
40.9216934673367,6.23159145728643,0.105260183310867,"2.5th percentile"
41.0062924623116,6.23159145728643,0.0722421538919242,"2.5th percentile"
41.0908914572864,6.23159145728643,0.0500721631053679,"2.5th percentile"
41.1754904522613,6.23159145728643,0.0350774324120211,"2.5th percentile"
41.2600894472362,6.23159145728643,0.0257538527458963,"2.5th percentile"
41.344688442211,6.23159145728643,0.0161198372375112,"2.5th percentile"
41.4292874371859,6.23159145728643,0.0126568234466451,"2.5th percentile"
41.5138864321608,6.23159145728643,0.00926269125875939,"2.5th percentile"
41.5984854271357,6.23159145728643,0.00718436322217314,"2.5th percentile"
41.6830844221106,6.23159145728643,0.00578934169315143,"2.5th percentile"
41.7676834170854,6.23159145728643,0.0043657412237878,"2.5th percentile"
41.8522824120603,6.23159145728643,0.00343111865255586,"2.5th percentile"
41.9368814070352,6.23159145728643,0.00271818553841764,"2.5th percentile"
42.02148040201,6.23159145728643,0.00195924457624569,"2.5th percentile"
42.1060793969849,6.23159145728643,0.00198854400200491,"2.5th percentile"
42.1906783919598,6.23159145728643,0.00124025314299235,"2.5th percentile"
42.2752773869347,6.23159145728643,0.0010054670223422,"2.5th percentile"
42.3598763819095,6.23159145728643,0.000661148047528213,"2.5th percentile"
42.4444753768844,6.23159145728643,0.000508341499919494,"2.5th percentile"
42.5290743718593,6.23159145728643,0.000438743477279374,"2.5th percentile"
42.6136733668342,6.23159145728643,0.000296592301818995,"2.5th percentile"
42.698272361809,6.23159145728643,0.000215633129257527,"2.5th percentile"
42.7828713567839,6.23159145728643,0.000195861534480324,"2.5th percentile"
42.8674703517588,6.23159145728643,0.000160135492045243,"2.5th percentile"
42.9520693467337,6.23159145728643,9.94846627442746e-05,"2.5th percentile"
43.0366683417085,6.23159145728643,7.82997192603295e-05,"2.5th percentile"
43.1212673366834,6.23159145728643,5.92923794318083e-05,"2.5th percentile"
43.2058663316583,6.23159145728643,5.19686882442316e-05,"2.5th percentile"
43.2904653266332,6.23159145728643,3.20252146442735e-05,"2.5th percentile"
43.375064321608,6.23159145728643,2.59322735772469e-05,"2.5th percentile"
43.4596633165829,6.23159145728643,2.03065864935832e-05,"2.5th percentile"
43.5442623115578,6.23159145728643,1.62319808667277e-05,"2.5th percentile"
43.6288613065327,6.23159145728643,1.24762637611652e-05,"2.5th percentile"
43.7134603015075,6.23159145728643,9.38587200878363e-06,"2.5th percentile"
43.7980592964824,6.23159145728643,6.60671999930592e-06,"2.5th percentile"
43.8826582914573,6.23159145728643,3.67215927199368e-06,"2.5th percentile"
43.9672572864322,6.23159145728643,2.80351320519848e-06,"2.5th percentile"
44.051856281407,6.23159145728643,2.23365918177371e-06,"2.5th percentile"
44.1364552763819,6.23159145728643,1.53585305325503e-06,"2.5th percentile"
44.2210542713568,6.23159145728643,1.18230306661165e-06,"2.5th percentile"
44.3056532663317,6.23159145728643,8.56469755426372e-07,"2.5th percentile"
44.3902522613065,6.23159145728643,8.16021762456542e-07,"2.5th percentile"
44.4748512562814,6.23159145728643,5.02279182784663e-07,"2.5th percentile"
44.5594502512563,6.23159145728643,3.60892024952608e-07,"2.5th percentile"
44.6440492462312,6.23159145728643,2.66126259897349e-07,"2.5th percentile"
44.728648241206,6.23159145728643,2.00987778888361e-07,"2.5th percentile"
44.8132472361809,6.23159145728643,1.86340046470768e-07,"2.5th percentile"
44.8978462311558,6.23159145728643,1.92553538339282e-07,"2.5th percentile"
44.9824452261307,6.23159145728643,2.37717125448278e-07,"2.5th percentile"
45.0670442211055,6.23159145728643,1.98503695262933e-07,"2.5th percentile"
45.1516432160804,6.23159145728643,2.01693459791382e-07,"2.5th percentile"
45.2362422110553,6.23159145728643,2.39268321904239e-07,"2.5th percentile"
45.3208412060302,6.23159145728643,2.04758136585638e-07,"2.5th percentile"
45.405440201005,6.23159145728643,2.07770191211765e-07,"2.5th percentile"
45.4900391959799,6.23159145728643,1.6865791072252e-07,"2.5th percentile"
45.5746381909548,6.23159145728643,1.52298560508631e-07,"2.5th percentile"
45.6592371859296,6.23159145728643,1.68379553214378e-07,"2.5th percentile"
45.7438361809045,6.23159145728643,1.24655881140649e-07,"2.5th percentile"
45.8284351758794,6.23159145728643,1.12012812548989e-07,"2.5th percentile"
45.9130341708543,6.23159145728643,1.04816501402833e-07,"2.5th percentile"
45.9976331658291,6.23159145728643,8.88785329691289e-08,"2.5th percentile"
46.082232160804,6.23159145728643,9.03399411897092e-08,"2.5th percentile"
34.9151648241206,6.29961809045226,0.853275919786621,"2.5th percentile"
34.9997638190955,6.29961809045226,0.801266002172449,"2.5th percentile"
35.0843628140704,6.29961809045226,0.720593221479955,"2.5th percentile"
35.1689618090452,6.29961809045226,0.655592814729325,"2.5th percentile"
35.2535608040201,6.29961809045226,0.587011177170082,"2.5th percentile"
35.338159798995,6.29961809045226,0.566326842456695,"2.5th percentile"
35.4227587939698,6.29961809045226,0.424540691267984,"2.5th percentile"
35.5073577889447,6.29961809045226,0.360049495671984,"2.5th percentile"
35.5919567839196,6.29961809045226,0.27439225319325,"2.5th percentile"
35.6765557788945,6.29961809045226,0.30448318661361,"2.5th percentile"
35.7611547738694,6.29961809045226,0.315306696972991,"2.5th percentile"
35.8457537688442,6.29961809045226,0.344256909465652,"2.5th percentile"
35.9303527638191,6.29961809045226,0.293730756273512,"2.5th percentile"
36.014951758794,6.29961809045226,0.295020440976879,"2.5th percentile"
36.0995507537688,6.29961809045226,0.365120007227322,"2.5th percentile"
36.1841497487437,6.29961809045226,0.336449065314067,"2.5th percentile"
36.2687487437186,6.29961809045226,0.323409084208883,"2.5th percentile"
36.3533477386935,6.29961809045226,0.314241437590316,"2.5th percentile"
36.4379467336683,6.29961809045226,0.354905999120091,"2.5th percentile"
36.5225457286432,6.29961809045226,0.326429837124686,"2.5th percentile"
36.6071447236181,6.29961809045226,0.297362215262992,"2.5th percentile"
36.691743718593,6.29961809045226,0.311271168741152,"2.5th percentile"
36.7763427135678,6.29961809045226,0.291624602285702,"2.5th percentile"
36.8609417085427,6.29961809045226,0.27493252341588,"2.5th percentile"
36.9455407035176,6.29961809045226,0.304267065455311,"2.5th percentile"
37.0301396984925,6.29961809045226,0.308073675611064,"2.5th percentile"
37.1147386934673,6.29961809045226,0.309753334598033,"2.5th percentile"
37.1993376884422,6.29961809045226,0.329809315123216,"2.5th percentile"
37.2839366834171,6.29961809045226,0.296531234359764,"2.5th percentile"
37.368535678392,6.29961809045226,0.286210279102887,"2.5th percentile"
37.4531346733668,6.29961809045226,0.299253938809508,"2.5th percentile"
37.5377336683417,6.29961809045226,0.258076419279414,"2.5th percentile"
37.6223326633166,6.29961809045226,0.262324293192108,"2.5th percentile"
37.7069316582915,6.29961809045226,0.29305031871641,"2.5th percentile"
37.7915306532663,6.29961809045226,0.286428333064034,"2.5th percentile"
37.8761296482412,6.29961809045226,0.410086658449984,"2.5th percentile"
37.9607286432161,6.29961809045226,0.284522018585307,"2.5th percentile"
38.045327638191,6.29961809045226,0.282609335595598,"2.5th percentile"
38.1299266331658,6.29961809045226,0.291990249724462,"2.5th percentile"
38.2145256281407,6.29961809045226,0.261287008441888,"2.5th percentile"
38.2991246231156,6.29961809045226,0.259230841059714,"2.5th percentile"
38.3837236180904,6.29961809045226,0.227742313705696,"2.5th percentile"
38.4683226130653,6.29961809045226,0.231922304562057,"2.5th percentile"
38.5529216080402,6.29961809045226,0.207453236689689,"2.5th percentile"
38.6375206030151,6.29961809045226,0.184960332449337,"2.5th percentile"
38.72211959799,6.29961809045226,0.18846841014617,"2.5th percentile"
38.8067185929648,6.29961809045226,0.205832128836705,"2.5th percentile"
38.8913175879397,6.29961809045226,0.205845641242788,"2.5th percentile"
38.9759165829146,6.29961809045226,0.171287314954604,"2.5th percentile"
39.0605155778894,6.29961809045226,0.183979974825491,"2.5th percentile"
39.1451145728643,6.29961809045226,0.208447547821122,"2.5th percentile"
39.2297135678392,6.29961809045226,0.222484649714337,"2.5th percentile"
39.3143125628141,6.29961809045226,0.224682785331797,"2.5th percentile"
39.3989115577889,6.29961809045226,0.220585510931893,"2.5th percentile"
39.4835105527638,6.29961809045226,0.218316360228117,"2.5th percentile"
39.5681095477387,6.29961809045226,0.20565633194815,"2.5th percentile"
39.6527085427136,6.29961809045226,0.197470757339684,"2.5th percentile"
39.7373075376884,6.29961809045226,0.198367617012165,"2.5th percentile"
39.8219065326633,6.29961809045226,0.214725904685458,"2.5th percentile"
39.9065055276382,6.29961809045226,0.228491136093443,"2.5th percentile"
39.9911045226131,6.29961809045226,0.241395848942069,"2.5th percentile"
40.0757035175879,6.29961809045226,0.256148392366277,"2.5th percentile"
40.1603025125628,6.29961809045226,0.272283798614512,"2.5th percentile"
40.2449015075377,6.29961809045226,0.288573585864193,"2.5th percentile"
40.3295005025126,6.29961809045226,0.306866491541958,"2.5th percentile"
40.4140994974874,6.29961809045226,0.324758012750554,"2.5th percentile"
40.4986984924623,6.29961809045226,0.368338523478334,"2.5th percentile"
40.5832974874372,6.29961809045226,0.330263451924761,"2.5th percentile"
40.6678964824121,6.29961809045226,0.258621891502272,"2.5th percentile"
40.7524954773869,6.29961809045226,0.190912145191042,"2.5th percentile"
40.8370944723618,6.29961809045226,0.139827304899565,"2.5th percentile"
40.9216934673367,6.29961809045226,0.0968793636743044,"2.5th percentile"
41.0062924623116,6.29961809045226,0.0674000189511392,"2.5th percentile"
41.0908914572864,6.29961809045226,0.0467372126644797,"2.5th percentile"
41.1754904522613,6.29961809045226,0.0338757491552106,"2.5th percentile"
41.2600894472362,6.29961809045226,0.0227014451659202,"2.5th percentile"
41.344688442211,6.29961809045226,0.0169308992520066,"2.5th percentile"
41.4292874371859,6.29961809045226,0.0131260784676081,"2.5th percentile"
41.5138864321608,6.29961809045226,0.0104415995286202,"2.5th percentile"
41.5984854271357,6.29961809045226,0.00788085220478651,"2.5th percentile"
41.6830844221106,6.29961809045226,0.0061126285568527,"2.5th percentile"
41.7676834170854,6.29961809045226,0.00592595970307612,"2.5th percentile"
41.8522824120603,6.29961809045226,0.00464380837045902,"2.5th percentile"
41.9368814070352,6.29961809045226,0.00351840677949799,"2.5th percentile"
42.02148040201,6.29961809045226,0.00204996132978574,"2.5th percentile"
42.1060793969849,6.29961809045226,0.00209986987021366,"2.5th percentile"
42.1906783919598,6.29961809045226,0.00153121963552284,"2.5th percentile"
42.2752773869347,6.29961809045226,0.000958256913245317,"2.5th percentile"
42.3598763819095,6.29961809045226,0.000939848737660014,"2.5th percentile"
42.4444753768844,6.29961809045226,0.000556989452486759,"2.5th percentile"
42.5290743718593,6.29961809045226,0.000469211992344655,"2.5th percentile"
42.6136733668342,6.29961809045226,0.000399196505386638,"2.5th percentile"
42.698272361809,6.29961809045226,0.000241912640430119,"2.5th percentile"
42.7828713567839,6.29961809045226,0.000202588667404695,"2.5th percentile"
42.8674703517588,6.29961809045226,0.000153405239103313,"2.5th percentile"
42.9520693467337,6.29961809045226,0.000113934080509195,"2.5th percentile"
43.0366683417085,6.29961809045226,8.87144704722317e-05,"2.5th percentile"
43.1212673366834,6.29961809045226,6.33685613768467e-05,"2.5th percentile"
43.2058663316583,6.29961809045226,4.53528803946361e-05,"2.5th percentile"
43.2904653266332,6.29961809045226,3.78184714565326e-05,"2.5th percentile"
43.375064321608,6.29961809045226,2.86808884894334e-05,"2.5th percentile"
43.4596633165829,6.29961809045226,2.1748050789369e-05,"2.5th percentile"
43.5442623115578,6.29961809045226,1.52502504941485e-05,"2.5th percentile"
43.6288613065327,6.29961809045226,1.24390854516033e-05,"2.5th percentile"
43.7134603015075,6.29961809045226,7.63865287097319e-06,"2.5th percentile"
43.7980592964824,6.29961809045226,5.94978628257092e-06,"2.5th percentile"
43.8826582914573,6.29961809045226,3.93792695509455e-06,"2.5th percentile"
43.9672572864322,6.29961809045226,2.84871603878565e-06,"2.5th percentile"
44.051856281407,6.29961809045226,2.11649817588409e-06,"2.5th percentile"
44.1364552763819,6.29961809045226,1.51491931405076e-06,"2.5th percentile"
44.2210542713568,6.29961809045226,1.13336611753877e-06,"2.5th percentile"
44.3056532663317,6.29961809045226,8.43060287705785e-07,"2.5th percentile"
44.3902522613065,6.29961809045226,7.35586031382691e-07,"2.5th percentile"
44.4748512562814,6.29961809045226,5.16872718026844e-07,"2.5th percentile"
44.5594502512563,6.29961809045226,3.72965268286844e-07,"2.5th percentile"
44.6440492462312,6.29961809045226,2.60999643616934e-07,"2.5th percentile"
44.728648241206,6.29961809045226,1.97377475864343e-07,"2.5th percentile"
44.8132472361809,6.29961809045226,1.95408860782248e-07,"2.5th percentile"
44.8978462311558,6.29961809045226,1.99848464785367e-07,"2.5th percentile"
44.9824452261307,6.29961809045226,2.09456669553581e-07,"2.5th percentile"
45.0670442211055,6.29961809045226,2.04768131832004e-07,"2.5th percentile"
45.1516432160804,6.29961809045226,2.8970849702043e-07,"2.5th percentile"
45.2362422110553,6.29961809045226,2.82824679618972e-07,"2.5th percentile"
45.3208412060302,6.29961809045226,1.93567643445336e-07,"2.5th percentile"
45.405440201005,6.29961809045226,1.80017926244814e-07,"2.5th percentile"
45.4900391959799,6.29961809045226,1.69114177537051e-07,"2.5th percentile"
45.5746381909548,6.29961809045226,1.66166197592199e-07,"2.5th percentile"
45.6592371859296,6.29961809045226,1.42870546410742e-07,"2.5th percentile"
45.7438361809045,6.29961809045226,1.27346896484077e-07,"2.5th percentile"
45.8284351758794,6.29961809045226,1.11738145815154e-07,"2.5th percentile"
45.9130341708543,6.29961809045226,9.78376207287277e-08,"2.5th percentile"
45.9976331658291,6.29961809045226,8.41026389507665e-08,"2.5th percentile"
46.082232160804,6.29961809045226,9.81600324204388e-08,"2.5th percentile"
46.1668311557789,6.29961809045226,7.1971946846142e-08,"2.5th percentile"
34.8305658291457,6.36764472361809,0.868152270851477,"2.5th percentile"
34.9151648241206,6.36764472361809,0.83136847782366,"2.5th percentile"
34.9997638190955,6.36764472361809,0.777807695390187,"2.5th percentile"
35.0843628140704,6.36764472361809,0.704996702424263,"2.5th percentile"
35.1689618090452,6.36764472361809,0.659938129340662,"2.5th percentile"
35.2535608040201,6.36764472361809,0.588254050997575,"2.5th percentile"
35.338159798995,6.36764472361809,0.524225531034088,"2.5th percentile"
35.4227587939698,6.36764472361809,0.446133508635709,"2.5th percentile"
35.5073577889447,6.36764472361809,0.325171371094735,"2.5th percentile"
35.5919567839196,6.36764472361809,0.271738406396518,"2.5th percentile"
35.6765557788945,6.36764472361809,0.285966016339765,"2.5th percentile"
35.7611547738694,6.36764472361809,0.316253052075415,"2.5th percentile"
35.8457537688442,6.36764472361809,0.311343100114937,"2.5th percentile"
35.9303527638191,6.36764472361809,0.329823842569779,"2.5th percentile"
36.014951758794,6.36764472361809,0.308477265191914,"2.5th percentile"
36.0995507537688,6.36764472361809,0.327589766891736,"2.5th percentile"
36.1841497487437,6.36764472361809,0.370768743478118,"2.5th percentile"
36.2687487437186,6.36764472361809,0.367639273421482,"2.5th percentile"
36.3533477386935,6.36764472361809,0.33175255268987,"2.5th percentile"
36.4379467336683,6.36764472361809,0.318808709814602,"2.5th percentile"
36.5225457286432,6.36764472361809,0.314162820875541,"2.5th percentile"
36.6071447236181,6.36764472361809,0.297560368088258,"2.5th percentile"
36.691743718593,6.36764472361809,0.31850870621041,"2.5th percentile"
36.7763427135678,6.36764472361809,0.314461313523458,"2.5th percentile"
36.8609417085427,6.36764472361809,0.293607479958116,"2.5th percentile"
36.9455407035176,6.36764472361809,0.304875730063982,"2.5th percentile"
37.0301396984925,6.36764472361809,0.304920915961785,"2.5th percentile"
37.1147386934673,6.36764472361809,0.312480795380675,"2.5th percentile"
37.1993376884422,6.36764472361809,0.334879595233052,"2.5th percentile"
37.2839366834171,6.36764472361809,0.30247730665337,"2.5th percentile"
37.368535678392,6.36764472361809,0.289463018521352,"2.5th percentile"
37.4531346733668,6.36764472361809,0.290451201090729,"2.5th percentile"
37.5377336683417,6.36764472361809,0.250856970314527,"2.5th percentile"
37.6223326633166,6.36764472361809,0.271195490036333,"2.5th percentile"
37.7069316582915,6.36764472361809,0.290299966568541,"2.5th percentile"
37.7915306532663,6.36764472361809,0.313610961680267,"2.5th percentile"
37.8761296482412,6.36764472361809,0.413218306111029,"2.5th percentile"
37.9607286432161,6.36764472361809,0.328883149346579,"2.5th percentile"
38.045327638191,6.36764472361809,0.289465798913381,"2.5th percentile"
38.1299266331658,6.36764472361809,0.315216112798769,"2.5th percentile"
38.2145256281407,6.36764472361809,0.288190740247563,"2.5th percentile"
38.2991246231156,6.36764472361809,0.24595036542637,"2.5th percentile"
38.3837236180904,6.36764472361809,0.243431752225323,"2.5th percentile"
38.4683226130653,6.36764472361809,0.190654577079408,"2.5th percentile"
38.5529216080402,6.36764472361809,0.201865635252293,"2.5th percentile"
38.6375206030151,6.36764472361809,0.172200504763733,"2.5th percentile"
38.72211959799,6.36764472361809,0.180947149278436,"2.5th percentile"
38.8067185929648,6.36764472361809,0.203210817014839,"2.5th percentile"
38.8913175879397,6.36764472361809,0.190323595552082,"2.5th percentile"
38.9759165829146,6.36764472361809,0.146801443589972,"2.5th percentile"
39.0605155778894,6.36764472361809,0.181373547706156,"2.5th percentile"
39.1451145728643,6.36764472361809,0.19207715616196,"2.5th percentile"
39.2297135678392,6.36764472361809,0.22464821771586,"2.5th percentile"
39.3143125628141,6.36764472361809,0.223530582014858,"2.5th percentile"
39.3989115577889,6.36764472361809,0.222996252321947,"2.5th percentile"
39.4835105527638,6.36764472361809,0.217333180302709,"2.5th percentile"
39.5681095477387,6.36764472361809,0.204814232623315,"2.5th percentile"
39.6527085427136,6.36764472361809,0.195821802501564,"2.5th percentile"
39.7373075376884,6.36764472361809,0.187217844823429,"2.5th percentile"
39.8219065326633,6.36764472361809,0.169166110499138,"2.5th percentile"
39.9065055276382,6.36764472361809,0.185203483891893,"2.5th percentile"
39.9911045226131,6.36764472361809,0.202902703981336,"2.5th percentile"
40.0757035175879,6.36764472361809,0.219417695001561,"2.5th percentile"
40.1603025125628,6.36764472361809,0.234364619009631,"2.5th percentile"
40.2449015075377,6.36764472361809,0.250300098140037,"2.5th percentile"
40.3295005025126,6.36764472361809,0.267671530605312,"2.5th percentile"
40.4140994974874,6.36764472361809,0.284673600414484,"2.5th percentile"
40.4986984924623,6.36764472361809,0.305252585209043,"2.5th percentile"
40.5832974874372,6.36764472361809,0.304134664565357,"2.5th percentile"
40.6678964824121,6.36764472361809,0.251525990976203,"2.5th percentile"
40.7524954773869,6.36764472361809,0.179546951331389,"2.5th percentile"
40.8370944723618,6.36764472361809,0.127752660364806,"2.5th percentile"
40.9216934673367,6.36764472361809,0.0915599912793041,"2.5th percentile"
41.0062924623116,6.36764472361809,0.064401065222537,"2.5th percentile"
41.0908914572864,6.36764472361809,0.0457035834803005,"2.5th percentile"
41.1754904522613,6.36764472361809,0.0303846001826721,"2.5th percentile"
41.2600894472362,6.36764472361809,0.0251059252745062,"2.5th percentile"
41.344688442211,6.36764472361809,0.0186585326944577,"2.5th percentile"
41.4292874371859,6.36764472361809,0.0145318930599625,"2.5th percentile"
41.5138864321608,6.36764472361809,0.0111912372061042,"2.5th percentile"
41.5984854271357,6.36764472361809,0.00854442955454413,"2.5th percentile"
41.6830844221106,6.36764472361809,0.00658725891151052,"2.5th percentile"
41.7676834170854,6.36764472361809,0.00651290353404638,"2.5th percentile"
41.8522824120603,6.36764472361809,0.00466704455319158,"2.5th percentile"
41.9368814070352,6.36764472361809,0.00387590606242042,"2.5th percentile"
42.02148040201,6.36764472361809,0.00293255438412311,"2.5th percentile"
42.1060793969849,6.36764472361809,0.00198104891598352,"2.5th percentile"
42.1906783919598,6.36764472361809,0.00165820835808699,"2.5th percentile"
42.2752773869347,6.36764472361809,0.00118616995243762,"2.5th percentile"
42.3598763819095,6.36764472361809,0.000920617298333401,"2.5th percentile"
42.4444753768844,6.36764472361809,0.000698581201487621,"2.5th percentile"
42.5290743718593,6.36764472361809,0.000481287866431455,"2.5th percentile"
42.6136733668342,6.36764472361809,0.000339746599889296,"2.5th percentile"
42.698272361809,6.36764472361809,0.000261974349006614,"2.5th percentile"
42.7828713567839,6.36764472361809,0.000168244285546908,"2.5th percentile"
42.8674703517588,6.36764472361809,0.000138125139716143,"2.5th percentile"
42.9520693467337,6.36764472361809,9.710767908243e-05,"2.5th percentile"
43.0366683417085,6.36764472361809,8.97422436021362e-05,"2.5th percentile"
43.1212673366834,6.36764472361809,6.83302159404967e-05,"2.5th percentile"
43.2058663316583,6.36764472361809,4.99073693776377e-05,"2.5th percentile"
43.2904653266332,6.36764472361809,3.80871604417096e-05,"2.5th percentile"
43.375064321608,6.36764472361809,2.63691984314116e-05,"2.5th percentile"
43.4596633165829,6.36764472361809,2.07614734224612e-05,"2.5th percentile"
43.5442623115578,6.36764472361809,1.5534306648101e-05,"2.5th percentile"
43.6288613065327,6.36764472361809,1.14652082689122e-05,"2.5th percentile"
43.7134603015075,6.36764472361809,7.01051032692436e-06,"2.5th percentile"
43.7980592964824,6.36764472361809,4.96303522826417e-06,"2.5th percentile"
43.8826582914573,6.36764472361809,4.06777818143124e-06,"2.5th percentile"
43.9672572864322,6.36764472361809,2.9344288329537e-06,"2.5th percentile"
44.051856281407,6.36764472361809,2.02973081536015e-06,"2.5th percentile"
44.1364552763819,6.36764472361809,1.51465002410029e-06,"2.5th percentile"
44.2210542713568,6.36764472361809,1.12153594124134e-06,"2.5th percentile"
44.3056532663317,6.36764472361809,8.27019316236929e-07,"2.5th percentile"
44.3902522613065,6.36764472361809,8.35926479805009e-07,"2.5th percentile"
44.4748512562814,6.36764472361809,4.60707780759587e-07,"2.5th percentile"
44.5594502512563,6.36764472361809,3.49816876546669e-07,"2.5th percentile"
44.6440492462312,6.36764472361809,2.55002536319659e-07,"2.5th percentile"
44.728648241206,6.36764472361809,1.89603609014302e-07,"2.5th percentile"
44.8132472361809,6.36764472361809,2.0318285501481e-07,"2.5th percentile"
44.8978462311558,6.36764472361809,2.0368609856331e-07,"2.5th percentile"
44.9824452261307,6.36764472361809,2.07389607308672e-07,"2.5th percentile"
45.0670442211055,6.36764472361809,2.09093405569913e-07,"2.5th percentile"
45.1516432160804,6.36764472361809,2.08658813831846e-07,"2.5th percentile"
45.2362422110553,6.36764472361809,2.04198526535463e-07,"2.5th percentile"
45.3208412060302,6.36764472361809,1.98798576077533e-07,"2.5th percentile"
45.405440201005,6.36764472361809,1.83115459728979e-07,"2.5th percentile"
45.4900391959799,6.36764472361809,1.75780973936979e-07,"2.5th percentile"
45.5746381909548,6.36764472361809,1.68375556930548e-07,"2.5th percentile"
45.6592371859296,6.36764472361809,1.49370929787649e-07,"2.5th percentile"
45.7438361809045,6.36764472361809,1.30216077080849e-07,"2.5th percentile"
45.8284351758794,6.36764472361809,1.159384379455e-07,"2.5th percentile"
45.9130341708543,6.36764472361809,9.84451957254477e-08,"2.5th percentile"
45.9976331658291,6.36764472361809,8.49303698303842e-08,"2.5th percentile"
46.082232160804,6.36764472361809,7.53066932301945e-08,"2.5th percentile"
46.1668311557789,6.36764472361809,7.83995291022032e-08,"2.5th percentile"
34.8305658291457,6.43567135678392,0.831439404325498,"2.5th percentile"
34.9151648241206,6.43567135678392,0.807403755357369,"2.5th percentile"
34.9997638190955,6.43567135678392,0.752772729284953,"2.5th percentile"
35.0843628140704,6.43567135678392,0.698910618375105,"2.5th percentile"
35.1689618090452,6.43567135678392,0.6336721375172,"2.5th percentile"
35.2535608040201,6.43567135678392,0.554319168451104,"2.5th percentile"
35.338159798995,6.43567135678392,0.480475188500289,"2.5th percentile"
35.4227587939698,6.43567135678392,0.406443250615044,"2.5th percentile"
35.5073577889447,6.43567135678392,0.341218977289859,"2.5th percentile"
35.5919567839196,6.43567135678392,0.27819314628924,"2.5th percentile"
35.6765557788945,6.43567135678392,0.306340631722177,"2.5th percentile"
35.7611547738694,6.43567135678392,0.284490322316768,"2.5th percentile"
35.8457537688442,6.43567135678392,0.300860172921816,"2.5th percentile"
35.9303527638191,6.43567135678392,0.31344373556266,"2.5th percentile"
36.014951758794,6.43567135678392,0.319141240358328,"2.5th percentile"
36.0995507537688,6.43567135678392,0.374376401184568,"2.5th percentile"
36.1841497487437,6.43567135678392,0.33957848684386,"2.5th percentile"
36.2687487437186,6.43567135678392,0.330659017253516,"2.5th percentile"
36.3533477386935,6.43567135678392,0.345565373311651,"2.5th percentile"
36.4379467336683,6.43567135678392,0.35796113369634,"2.5th percentile"
36.5225457286432,6.43567135678392,0.319745137909109,"2.5th percentile"
36.6071447236181,6.43567135678392,0.322516424205091,"2.5th percentile"
36.691743718593,6.43567135678392,0.322918570676755,"2.5th percentile"
36.7763427135678,6.43567135678392,0.340466533630512,"2.5th percentile"
36.8609417085427,6.43567135678392,0.331147679395757,"2.5th percentile"
36.9455407035176,6.43567135678392,0.310647315278814,"2.5th percentile"
37.0301396984925,6.43567135678392,0.293394156689829,"2.5th percentile"
37.1147386934673,6.43567135678392,0.330151616618191,"2.5th percentile"
37.1993376884422,6.43567135678392,0.353460554607278,"2.5th percentile"
37.2839366834171,6.43567135678392,0.325447978245316,"2.5th percentile"
37.368535678392,6.43567135678392,0.286009962175604,"2.5th percentile"
37.4531346733668,6.43567135678392,0.281956906630325,"2.5th percentile"
37.5377336683417,6.43567135678392,0.298488611511097,"2.5th percentile"
37.6223326633166,6.43567135678392,0.281406505333915,"2.5th percentile"
37.7069316582915,6.43567135678392,0.281782650532494,"2.5th percentile"
37.7915306532663,6.43567135678392,0.422003731403828,"2.5th percentile"
37.8761296482412,6.43567135678392,0.416352782352832,"2.5th percentile"
37.9607286432161,6.43567135678392,0.410707178581362,"2.5th percentile"
38.045327638191,6.43567135678392,0.291404903156488,"2.5th percentile"
