"Latitude","Longitude","value","variable"
38.1299266331658,6.43567135678392,0.316273429411459,"2.5th percentile"
38.2145256281407,6.43567135678392,0.300254741355551,"2.5th percentile"
38.2991246231156,6.43567135678392,0.21395369161575,"2.5th percentile"
38.3837236180904,6.43567135678392,0.203657431216002,"2.5th percentile"
38.4683226130653,6.43567135678392,0.194868457891832,"2.5th percentile"
38.5529216080402,6.43567135678392,0.153195884763228,"2.5th percentile"
38.6375206030151,6.43567135678392,0.159608039184609,"2.5th percentile"
38.72211959799,6.43567135678392,0.159781078167257,"2.5th percentile"
38.8067185929648,6.43567135678392,0.165550116844291,"2.5th percentile"
38.8913175879397,6.43567135678392,0.181291706509608,"2.5th percentile"
38.9759165829146,6.43567135678392,0.172753556139978,"2.5th percentile"
39.0605155778894,6.43567135678392,0.189210048058179,"2.5th percentile"
39.1451145728643,6.43567135678392,0.191342661872115,"2.5th percentile"
39.2297135678392,6.43567135678392,0.207793879300668,"2.5th percentile"
39.3143125628141,6.43567135678392,0.227087089922636,"2.5th percentile"
39.3989115577889,6.43567135678392,0.224430265140284,"2.5th percentile"
39.4835105527638,6.43567135678392,0.217690282053058,"2.5th percentile"
39.5681095477387,6.43567135678392,0.214552956177564,"2.5th percentile"
39.6527085427136,6.43567135678392,0.204920231252341,"2.5th percentile"
39.7373075376884,6.43567135678392,0.200560294140896,"2.5th percentile"
39.8219065326633,6.43567135678392,0.185397458691414,"2.5th percentile"
39.9065055276382,6.43567135678392,0.171009020356952,"2.5th percentile"
39.9911045226131,6.43567135678392,0.180260039261136,"2.5th percentile"
40.0757035175879,6.43567135678392,0.188817317076282,"2.5th percentile"
40.1603025125628,6.43567135678392,0.199378522587072,"2.5th percentile"
40.2449015075377,6.43567135678392,0.215054468175956,"2.5th percentile"
40.3295005025126,6.43567135678392,0.245125051276323,"2.5th percentile"
40.4140994974874,6.43567135678392,0.246113574413883,"2.5th percentile"
40.4986984924623,6.43567135678392,0.262926428508287,"2.5th percentile"
40.5832974874372,6.43567135678392,0.278803867127475,"2.5th percentile"
40.6678964824121,6.43567135678392,0.226273997147675,"2.5th percentile"
40.7524954773869,6.43567135678392,0.168847421064733,"2.5th percentile"
40.8370944723618,6.43567135678392,0.121294517795148,"2.5th percentile"
40.9216934673367,6.43567135678392,0.0848009454059577,"2.5th percentile"
41.0062924623116,6.43567135678392,0.0576891165159073,"2.5th percentile"
41.0908914572864,6.43567135678392,0.0428095819289235,"2.5th percentile"
41.1754904522613,6.43567135678392,0.0333540031347548,"2.5th percentile"
41.2600894472362,6.43567135678392,0.0265713413508402,"2.5th percentile"
41.344688442211,6.43567135678392,0.0199791654900214,"2.5th percentile"
41.4292874371859,6.43567135678392,0.0154480517084943,"2.5th percentile"
41.5138864321608,6.43567135678392,0.0116495747563072,"2.5th percentile"
41.5984854271357,6.43567135678392,0.00900944254075354,"2.5th percentile"
41.6830844221106,6.43567135678392,0.00681089702907054,"2.5th percentile"
41.7676834170854,6.43567135678392,0.00660203703535182,"2.5th percentile"
41.8522824120603,6.43567135678392,0.005260938434175,"2.5th percentile"
41.9368814070352,6.43567135678392,0.00397098422150206,"2.5th percentile"
42.02148040201,6.43567135678392,0.00294029509951606,"2.5th percentile"
42.1060793969849,6.43567135678392,0.00218385918190266,"2.5th percentile"
42.1906783919598,6.43567135678392,0.00143710233203325,"2.5th percentile"
42.2752773869347,6.43567135678392,0.00125150020100571,"2.5th percentile"
42.3598763819095,6.43567135678392,0.000936607716340001,"2.5th percentile"
42.4444753768844,6.43567135678392,0.000720405889840139,"2.5th percentile"
42.5290743718593,6.43567135678392,0.000506683896133493,"2.5th percentile"
42.6136733668342,6.43567135678392,0.000295631991972236,"2.5th percentile"
42.698272361809,6.43567135678392,0.000246504490246787,"2.5th percentile"
42.7828713567839,6.43567135678392,0.000189359837744135,"2.5th percentile"
42.8674703517588,6.43567135678392,0.000131499630031397,"2.5th percentile"
42.9520693467337,6.43567135678392,0.000102461630441897,"2.5th percentile"
43.0366683417085,6.43567135678392,7.26419427157334e-05,"2.5th percentile"
43.1212673366834,6.43567135678392,6.19764005235432e-05,"2.5th percentile"
43.2058663316583,6.43567135678392,4.80885755522549e-05,"2.5th percentile"
43.2904653266332,6.43567135678392,3.15185757107416e-05,"2.5th percentile"
43.375064321608,6.43567135678392,2.55003261510825e-05,"2.5th percentile"
43.4596633165829,6.43567135678392,2.14476285671261e-05,"2.5th percentile"
43.5442623115578,6.43567135678392,1.35208863479137e-05,"2.5th percentile"
43.6288613065327,6.43567135678392,1.06302695833533e-05,"2.5th percentile"
43.7134603015075,6.43567135678392,7.49605938131887e-06,"2.5th percentile"
43.7980592964824,6.43567135678392,5.03078124993144e-06,"2.5th percentile"
43.8826582914573,6.43567135678392,3.77927333972742e-06,"2.5th percentile"
43.9672572864322,6.43567135678392,3.32977688246516e-06,"2.5th percentile"
44.051856281407,6.43567135678392,2.00081747836704e-06,"2.5th percentile"
44.1364552763819,6.43567135678392,1.44600515136461e-06,"2.5th percentile"
44.2210542713568,6.43567135678392,1.07843200557644e-06,"2.5th percentile"
44.3056532663317,6.43567135678392,8.04812765756489e-07,"2.5th percentile"
44.3902522613065,6.43567135678392,6.19025615769785e-07,"2.5th percentile"
44.4748512562814,6.43567135678392,4.52755583002992e-07,"2.5th percentile"
44.5594502512563,6.43567135678392,3.73844059727946e-07,"2.5th percentile"
44.6440492462312,6.43567135678392,2.49166222297025e-07,"2.5th percentile"
44.728648241206,6.43567135678392,1.91847752051463e-07,"2.5th percentile"
44.8132472361809,6.43567135678392,2.07311412116943e-07,"2.5th percentile"
44.8978462311558,6.43567135678392,2.08728102924709e-07,"2.5th percentile"
44.9824452261307,6.43567135678392,2.11751768491286e-07,"2.5th percentile"
45.0670442211055,6.43567135678392,2.11903465213774e-07,"2.5th percentile"
45.1516432160804,6.43567135678392,2.33728941830503e-07,"2.5th percentile"
45.2362422110553,6.43567135678392,2.1159230733407e-07,"2.5th percentile"
45.3208412060302,6.43567135678392,1.96144953194319e-07,"2.5th percentile"
45.405440201005,6.43567135678392,1.85455774840488e-07,"2.5th percentile"
45.4900391959799,6.43567135678392,1.74662472963634e-07,"2.5th percentile"
45.5746381909548,6.43567135678392,1.5908643052625e-07,"2.5th percentile"
45.6592371859296,6.43567135678392,1.43868857070344e-07,"2.5th percentile"
45.7438361809045,6.43567135678392,1.28607872657455e-07,"2.5th percentile"
45.8284351758794,6.43567135678392,1.25423221165534e-07,"2.5th percentile"
45.9130341708543,6.43567135678392,9.87938661991583e-08,"2.5th percentile"
45.9976331658291,6.43567135678392,9.09282291915122e-08,"2.5th percentile"
46.082232160804,6.43567135678392,7.27590147666322e-08,"2.5th percentile"
46.1668311557789,6.43567135678392,6.37377586983599e-08,"2.5th percentile"
46.2514301507538,6.43567135678392,7.11189407923997e-08,"2.5th percentile"
34.8305658291457,6.50369798994975,0.823194145168867,"2.5th percentile"
34.9151648241206,6.50369798994975,0.777126849700823,"2.5th percentile"
34.9997638190955,6.50369798994975,0.711750244539948,"2.5th percentile"
35.0843628140704,6.50369798994975,0.644033119598126,"2.5th percentile"
35.1689618090452,6.50369798994975,0.596223175124587,"2.5th percentile"
35.2535608040201,6.50369798994975,0.493726099929644,"2.5th percentile"
35.338159798995,6.50369798994975,0.443568431803625,"2.5th percentile"
35.4227587939698,6.50369798994975,0.317406167950226,"2.5th percentile"
35.5073577889447,6.50369798994975,0.289471944163076,"2.5th percentile"
35.5919567839196,6.50369798994975,0.27843728274322,"2.5th percentile"
35.6765557788945,6.50369798994975,0.326061500286353,"2.5th percentile"
35.7611547738694,6.50369798994975,0.28219895751212,"2.5th percentile"
35.8457537688442,6.50369798994975,0.297691092986969,"2.5th percentile"
35.9303527638191,6.50369798994975,0.309928067919879,"2.5th percentile"
36.014951758794,6.50369798994975,0.345202305216106,"2.5th percentile"
36.0995507537688,6.50369798994975,0.359725701335378,"2.5th percentile"
36.1841497487437,6.50369798994975,0.319615259846435,"2.5th percentile"
36.2687487437186,6.50369798994975,0.321968310126037,"2.5th percentile"
36.3533477386935,6.50369798994975,0.322148475831195,"2.5th percentile"
36.4379467336683,6.50369798994975,0.337398450618854,"2.5th percentile"
36.5225457286432,6.50369798994975,0.352456303788284,"2.5th percentile"
36.6071447236181,6.50369798994975,0.321321501367769,"2.5th percentile"
36.691743718593,6.50369798994975,0.329775860982668,"2.5th percentile"
36.7763427135678,6.50369798994975,0.319765853394506,"2.5th percentile"
36.8609417085427,6.50369798994975,0.368580292441477,"2.5th percentile"
36.9455407035176,6.50369798994975,0.350385359456303,"2.5th percentile"
37.0301396984925,6.50369798994975,0.323205190610551,"2.5th percentile"
37.1147386934673,6.50369798994975,0.332761104929987,"2.5th percentile"
37.1993376884422,6.50369798994975,0.327328865417609,"2.5th percentile"
37.2839366834171,6.50369798994975,0.357791272448111,"2.5th percentile"
37.368535678392,6.50369798994975,0.298412033880202,"2.5th percentile"
37.4531346733668,6.50369798994975,0.290887918394442,"2.5th percentile"
37.5377336683417,6.50369798994975,0.304171711553665,"2.5th percentile"
37.6223326633166,6.50369798994975,0.297076998056427,"2.5th percentile"
37.7069316582915,6.50369798994975,0.288184170641308,"2.5th percentile"
37.7915306532663,6.50369798994975,0.390762870685203,"2.5th percentile"
37.8761296482412,6.50369798994975,0.419489813859791,"2.5th percentile"
37.9607286432161,6.50369798994975,0.413833423636847,"2.5th percentile"
38.045327638191,6.50369798994975,0.40818318079531,"2.5th percentile"
38.1299266331658,6.50369798994975,0.310367075013849,"2.5th percentile"
38.2145256281407,6.50369798994975,0.302168876691318,"2.5th percentile"
38.2991246231156,6.50369798994975,0.177146572507196,"2.5th percentile"
38.3837236180904,6.50369798994975,0.168257694453868,"2.5th percentile"
38.4683226130653,6.50369798994975,0.150466797049438,"2.5th percentile"
38.5529216080402,6.50369798994975,0.12001610802789,"2.5th percentile"
38.6375206030151,6.50369798994975,0.134265074703069,"2.5th percentile"
38.72211959799,6.50369798994975,0.104372778357067,"2.5th percentile"
38.8067185929648,6.50369798994975,0.148014847534597,"2.5th percentile"
38.8913175879397,6.50369798994975,0.170039275457985,"2.5th percentile"
38.9759165829146,6.50369798994975,0.185335334819417,"2.5th percentile"
39.0605155778894,6.50369798994975,0.173234903340686,"2.5th percentile"
39.1451145728643,6.50369798994975,0.204034775382769,"2.5th percentile"
39.2297135678392,6.50369798994975,0.238481574891668,"2.5th percentile"
39.3143125628141,6.50369798994975,0.222298589775391,"2.5th percentile"
39.3989115577889,6.50369798994975,0.239760614182755,"2.5th percentile"
39.4835105527638,6.50369798994975,0.221508034151045,"2.5th percentile"
39.5681095477387,6.50369798994975,0.216666839515838,"2.5th percentile"
39.6527085427136,6.50369798994975,0.212071645845893,"2.5th percentile"
39.7373075376884,6.50369798994975,0.206651623107599,"2.5th percentile"
39.8219065326633,6.50369798994975,0.203185248834344,"2.5th percentile"
39.9065055276382,6.50369798994975,0.197704214526724,"2.5th percentile"
39.9911045226131,6.50369798994975,0.17000890791141,"2.5th percentile"
40.0757035175879,6.50369798994975,0.186695836724167,"2.5th percentile"
40.1603025125628,6.50369798994975,0.173162963178957,"2.5th percentile"
40.2449015075377,6.50369798994975,0.183866221684352,"2.5th percentile"
40.3295005025126,6.50369798994975,0.194245459400693,"2.5th percentile"
40.4140994974874,6.50369798994975,0.210855690046436,"2.5th percentile"
40.4986984924623,6.50369798994975,0.229978663711953,"2.5th percentile"
40.5832974874372,6.50369798994975,0.239280671262991,"2.5th percentile"
40.6678964824121,6.50369798994975,0.214627167721218,"2.5th percentile"
40.7524954773869,6.50369798994975,0.15516344567448,"2.5th percentile"
40.8370944723618,6.50369798994975,0.110396866093992,"2.5th percentile"
40.9216934673367,6.50369798994975,0.0767546972939103,"2.5th percentile"
41.0062924623116,6.50369798994975,0.0572465344046138,"2.5th percentile"
41.0908914572864,6.50369798994975,0.0459979570660612,"2.5th percentile"
41.1754904522613,6.50369798994975,0.038567658201808,"2.5th percentile"
41.2600894472362,6.50369798994975,0.0292689921621762,"2.5th percentile"
41.344688442211,6.50369798994975,0.0226202548068961,"2.5th percentile"
41.4292874371859,6.50369798994975,0.0161831667467094,"2.5th percentile"
41.5138864321608,6.50369798994975,0.012215913174793,"2.5th percentile"
41.5984854271357,6.50369798994975,0.00993062560240797,"2.5th percentile"
41.6830844221106,6.50369798994975,0.00936860256301685,"2.5th percentile"
41.7676834170854,6.50369798994975,0.00629435521530316,"2.5th percentile"
41.8522824120603,6.50369798994975,0.0051563930871617,"2.5th percentile"
41.9368814070352,6.50369798994975,0.00393260045357125,"2.5th percentile"
42.02148040201,6.50369798994975,0.00293950270583305,"2.5th percentile"
42.1060793969849,6.50369798994975,0.00214829019825104,"2.5th percentile"
42.1906783919598,6.50369798994975,0.00164363867493374,"2.5th percentile"
42.2752773869347,6.50369798994975,0.0012021101035238,"2.5th percentile"
42.3598763819095,6.50369798994975,0.00094911202098324,"2.5th percentile"
42.4444753768844,6.50369798994975,0.000699972435110071,"2.5th percentile"
42.5290743718593,6.50369798994975,0.000478035205908108,"2.5th percentile"
42.6136733668342,6.50369798994975,0.00035055200007034,"2.5th percentile"
42.698272361809,6.50369798994975,0.000261478528717118,"2.5th percentile"
42.7828713567839,6.50369798994975,0.000160987528790095,"2.5th percentile"
42.8674703517588,6.50369798994975,0.000141388329548677,"2.5th percentile"
42.9520693467337,6.50369798994975,8.57213045566302e-05,"2.5th percentile"
43.0366683417085,6.50369798994975,7.5266137986375e-05,"2.5th percentile"
43.1212673366834,6.50369798994975,5.91720754330606e-05,"2.5th percentile"
43.2058663316583,6.50369798994975,4.50937490882017e-05,"2.5th percentile"
43.2904653266332,6.50369798994975,3.34491509188587e-05,"2.5th percentile"
43.375064321608,6.50369798994975,2.65004870831738e-05,"2.5th percentile"
43.4596633165829,6.50369798994975,2.02844132447747e-05,"2.5th percentile"
43.5442623115578,6.50369798994975,1.53051817178704e-05,"2.5th percentile"
43.6288613065327,6.50369798994975,1.06264709857199e-05,"2.5th percentile"
43.7134603015075,6.50369798994975,7.83603190915687e-06,"2.5th percentile"
43.7980592964824,6.50369798994975,5.51100347697754e-06,"2.5th percentile"
43.8826582914573,6.50369798994975,4.04707072702203e-06,"2.5th percentile"
43.9672572864322,6.50369798994975,2.81485843221813e-06,"2.5th percentile"
44.051856281407,6.50369798994975,2.19335653320488e-06,"2.5th percentile"
44.1364552763819,6.50369798994975,1.45430851378405e-06,"2.5th percentile"
44.2210542713568,6.50369798994975,1.17116954673553e-06,"2.5th percentile"
44.3056532663317,6.50369798994975,8.12361506518329e-07,"2.5th percentile"
44.3902522613065,6.50369798994975,6.99652449353721e-07,"2.5th percentile"
44.4748512562814,6.50369798994975,4.92375794656267e-07,"2.5th percentile"
44.5594502512563,6.50369798994975,3.19978165835627e-07,"2.5th percentile"
44.6440492462312,6.50369798994975,2.56073582282964e-07,"2.5th percentile"
44.728648241206,6.50369798994975,1.95499216377029e-07,"2.5th percentile"
44.8132472361809,6.50369798994975,2.04540177061204e-07,"2.5th percentile"
44.8978462311558,6.50369798994975,2.10954031020392e-07,"2.5th percentile"
44.9824452261307,6.50369798994975,2.14305429394577e-07,"2.5th percentile"
45.0670442211055,6.50369798994975,2.14592963218905e-07,"2.5th percentile"
45.1516432160804,6.50369798994975,2.11745008898712e-07,"2.5th percentile"
45.2362422110553,6.50369798994975,2.06184179968239e-07,"2.5th percentile"
45.3208412060302,6.50369798994975,1.97551012473537e-07,"2.5th percentile"
45.405440201005,6.50369798994975,1.86672456457675e-07,"2.5th percentile"
45.4900391959799,6.50369798994975,1.78067303243824e-07,"2.5th percentile"
45.5746381909548,6.50369798994975,1.59375592943809e-07,"2.5th percentile"
45.6592371859296,6.50369798994975,1.44217409953272e-07,"2.5th percentile"
45.7438361809045,6.50369798994975,1.31638976533617e-07,"2.5th percentile"
45.8284351758794,6.50369798994975,1.27585928051527e-07,"2.5th percentile"
45.9130341708543,6.50369798994975,9.92232406081239e-08,"2.5th percentile"
45.9976331658291,6.50369798994975,9.33609093666951e-08,"2.5th percentile"
46.082232160804,6.50369798994975,7.28109014141701e-08,"2.5th percentile"
46.1668311557789,6.50369798994975,8.09571541255869e-08,"2.5th percentile"
46.2514301507538,6.50369798994975,4.97331041238421e-08,"2.5th percentile"
46.3360291457286,6.50369798994975,4.06861351131278e-08,"2.5th percentile"
34.7459668341709,6.57172462311558,0.842767789201656,"2.5th percentile"
34.8305658291457,6.57172462311558,0.800306316660672,"2.5th percentile"
34.9151648241206,6.57172462311558,0.740986691455794,"2.5th percentile"
34.9997638190955,6.57172462311558,0.685997332973383,"2.5th percentile"
35.0843628140704,6.57172462311558,0.627871404710429,"2.5th percentile"
35.1689618090452,6.57172462311558,0.556955332177988,"2.5th percentile"
35.2535608040201,6.57172462311558,0.47371872495636,"2.5th percentile"
35.338159798995,6.57172462311558,0.374243648004124,"2.5th percentile"
35.4227587939698,6.57172462311558,0.291095791189229,"2.5th percentile"
35.5073577889447,6.57172462311558,0.2875751071888,"2.5th percentile"
35.5919567839196,6.57172462311558,0.271120090250028,"2.5th percentile"
35.6765557788945,6.57172462311558,0.321058779555198,"2.5th percentile"
35.7611547738694,6.57172462311558,0.289360678362491,"2.5th percentile"
35.8457537688442,6.57172462311558,0.304085414572447,"2.5th percentile"
35.9303527638191,6.57172462311558,0.334734048649162,"2.5th percentile"
36.014951758794,6.57172462311558,0.348499829463244,"2.5th percentile"
36.0995507537688,6.57172462311558,0.336633757534214,"2.5th percentile"
36.1841497487437,6.57172462311558,0.337253019755976,"2.5th percentile"
36.2687487437186,6.57172462311558,0.306526193490467,"2.5th percentile"
36.3533477386935,6.57172462311558,0.33148582610878,"2.5th percentile"
36.4379467336683,6.57172462311558,0.337544628339311,"2.5th percentile"
36.5225457286432,6.57172462311558,0.36102505361733,"2.5th percentile"
36.6071447236181,6.57172462311558,0.322143505606306,"2.5th percentile"
36.691743718593,6.57172462311558,0.336439157291013,"2.5th percentile"
36.7763427135678,6.57172462311558,0.32769304055372,"2.5th percentile"
36.8609417085427,6.57172462311558,0.340838221654836,"2.5th percentile"
36.9455407035176,6.57172462311558,0.348557215568256,"2.5th percentile"
37.0301396984925,6.57172462311558,0.328891568337905,"2.5th percentile"
37.1147386934673,6.57172462311558,0.345490081845967,"2.5th percentile"
37.1993376884422,6.57172462311558,0.329635627869134,"2.5th percentile"
37.2839366834171,6.57172462311558,0.317296609188054,"2.5th percentile"
37.368535678392,6.57172462311558,0.301582908076902,"2.5th percentile"
37.4531346733668,6.57172462311558,0.310986202754102,"2.5th percentile"
37.5377336683417,6.57172462311558,0.29348086944123,"2.5th percentile"
37.6223326633166,6.57172462311558,0.291890705275858,"2.5th percentile"
37.7069316582915,6.57172462311558,0.281099722365505,"2.5th percentile"
37.7915306532663,6.57172462311558,0.308993767051225,"2.5th percentile"
37.8761296482412,6.57172462311558,0.422629128050327,"2.5th percentile"
37.9607286432161,6.57172462311558,0.311194020163113,"2.5th percentile"
38.045327638191,6.57172462311558,0.343284654188849,"2.5th percentile"
38.1299266331658,6.57172462311558,0.327389152345915,"2.5th percentile"
38.2145256281407,6.57172462311558,0.289246168408939,"2.5th percentile"
38.2991246231156,6.57172462311558,0.179597942204184,"2.5th percentile"
38.3837236180904,6.57172462311558,0.165790185067574,"2.5th percentile"
38.4683226130653,6.57172462311558,0.148487505897052,"2.5th percentile"
38.5529216080402,6.57172462311558,0.120802988069789,"2.5th percentile"
38.6375206030151,6.57172462311558,0.136877246907019,"2.5th percentile"
38.72211959799,6.57172462311558,0.107850676214764,"2.5th percentile"
38.8067185929648,6.57172462311558,0.156870984135527,"2.5th percentile"
38.8913175879397,6.57172462311558,0.166232132677265,"2.5th percentile"
38.9759165829146,6.57172462311558,0.187867755075452,"2.5th percentile"
39.0605155778894,6.57172462311558,0.175477649078493,"2.5th percentile"
39.1451145728643,6.57172462311558,0.207196783600119,"2.5th percentile"
39.2297135678392,6.57172462311558,0.211628148953484,"2.5th percentile"
39.3143125628141,6.57172462311558,0.224005040260936,"2.5th percentile"
39.3989115577889,6.57172462311558,0.226300144865957,"2.5th percentile"
39.4835105527638,6.57172462311558,0.223568173261961,"2.5th percentile"
39.5681095477387,6.57172462311558,0.219570683096661,"2.5th percentile"
39.6527085427136,6.57172462311558,0.213316805959589,"2.5th percentile"
39.7373075376884,6.57172462311558,0.208843999921792,"2.5th percentile"
39.8219065326633,6.57172462311558,0.205349778082004,"2.5th percentile"
39.9065055276382,6.57172462311558,0.199814324317144,"2.5th percentile"
39.9911045226131,6.57172462311558,0.178064688571259,"2.5th percentile"
40.0757035175879,6.57172462311558,0.17985333581312,"2.5th percentile"
40.1603025125628,6.57172462311558,0.17960969485901,"2.5th percentile"
40.2449015075377,6.57172462311558,0.173664246988043,"2.5th percentile"
40.3295005025126,6.57172462311558,0.177119533364548,"2.5th percentile"
40.4140994974874,6.57172462311558,0.180428237954606,"2.5th percentile"
40.4986984924623,6.57172462311558,0.196019077108306,"2.5th percentile"
40.5832974874372,6.57172462311558,0.204165238041015,"2.5th percentile"
40.6678964824121,6.57172462311558,0.194740176576923,"2.5th percentile"
40.7524954773869,6.57172462311558,0.144805603709536,"2.5th percentile"
40.8370944723618,6.57172462311558,0.102116679593111,"2.5th percentile"
40.9216934673367,6.57172462311558,0.0841378421626965,"2.5th percentile"
41.0062924623116,6.57172462311558,0.0666352251266144,"2.5th percentile"
41.0908914572864,6.57172462311558,0.0522411294823057,"2.5th percentile"
41.1754904522613,6.57172462311558,0.0397146220054941,"2.5th percentile"
41.2600894472362,6.57172462311558,0.0290728928269217,"2.5th percentile"
41.344688442211,6.57172462311558,0.0221697479928677,"2.5th percentile"
41.4292874371859,6.57172462311558,0.0173941601017678,"2.5th percentile"
41.5138864321608,6.57172462311558,0.0122129582616786,"2.5th percentile"
41.5984854271357,6.57172462311558,0.0107928705790959,"2.5th percentile"
41.6830844221106,6.57172462311558,0.00939300209004412,"2.5th percentile"
41.7676834170854,6.57172462311558,0.00610967105455217,"2.5th percentile"
41.8522824120603,6.57172462311558,0.00493304637171676,"2.5th percentile"
41.9368814070352,6.57172462311558,0.0031904583127827,"2.5th percentile"
42.02148040201,6.57172462311558,0.00259937325113947,"2.5th percentile"
42.1060793969849,6.57172462311558,0.00218944239943786,"2.5th percentile"
42.1906783919598,6.57172462311558,0.00158058074860195,"2.5th percentile"
42.2752773869347,6.57172462311558,0.00122312186549611,"2.5th percentile"
42.3598763819095,6.57172462311558,0.000897657390454769,"2.5th percentile"
42.4444753768844,6.57172462311558,0.000669511117820252,"2.5th percentile"
42.5290743718593,6.57172462311558,0.000504209360305236,"2.5th percentile"
42.6136733668342,6.57172462311558,0.000295202489823038,"2.5th percentile"
42.698272361809,6.57172462311558,0.00022672609624028,"2.5th percentile"
42.7828713567839,6.57172462311558,0.000167833745763463,"2.5th percentile"
42.8674703517588,6.57172462311558,0.000111610571012242,"2.5th percentile"
42.9520693467337,6.57172462311558,8.29450324046466e-05,"2.5th percentile"
43.0366683417085,6.57172462311558,8.53418759695134e-05,"2.5th percentile"
43.1212673366834,6.57172462311558,5.87437181545225e-05,"2.5th percentile"
43.2058663316583,6.57172462311558,4.04775062578564e-05,"2.5th percentile"
43.2904653266332,6.57172462311558,2.8660664196446e-05,"2.5th percentile"
43.375064321608,6.57172462311558,2.40977013002783e-05,"2.5th percentile"
43.4596633165829,6.57172462311558,1.9415106908342e-05,"2.5th percentile"
43.5442623115578,6.57172462311558,1.10587099534311e-05,"2.5th percentile"
43.6288613065327,6.57172462311558,9.52768325207093e-06,"2.5th percentile"
43.7134603015075,6.57172462311558,6.11382525669699e-06,"2.5th percentile"
43.7980592964824,6.57172462311558,4.5430931976724e-06,"2.5th percentile"
43.8826582914573,6.57172462311558,4.11339577732843e-06,"2.5th percentile"
43.9672572864322,6.57172462311558,2.96426979078773e-06,"2.5th percentile"
44.051856281407,6.57172462311558,2.14884295341733e-06,"2.5th percentile"
44.1364552763819,6.57172462311558,1.71270640700919e-06,"2.5th percentile"
44.2210542713568,6.57172462311558,1.12664454326454e-06,"2.5th percentile"
44.3056532663317,6.57172462311558,1.01473568513709e-06,"2.5th percentile"
44.3902522613065,6.57172462311558,5.76730044900684e-07,"2.5th percentile"
44.4748512562814,6.57172462311558,4.90488901099832e-07,"2.5th percentile"
44.5594502512563,6.57172462311558,3.18617667927413e-07,"2.5th percentile"
44.6440492462312,6.57172462311558,2.29624100118026e-07,"2.5th percentile"
44.728648241206,6.57172462311558,1.97606311354189e-07,"2.5th percentile"
44.8132472361809,6.57172462311558,2.06861546103556e-07,"2.5th percentile"
44.8978462311558,6.57172462311558,2.12906802422894e-07,"2.5th percentile"
44.9824452261307,6.57172462311558,2.16009299584562e-07,"2.5th percentile"
45.0670442211055,6.57172462311558,2.16053303505785e-07,"2.5th percentile"
45.1516432160804,6.57172462311558,2.12906750570769e-07,"2.5th percentile"
45.2362422110553,6.57172462311558,2.14545797919318e-07,"2.5th percentile"
45.3208412060302,6.57172462311558,1.98046062293761e-07,"2.5th percentile"
45.405440201005,6.57172462311558,1.86820823958736e-07,"2.5th percentile"
45.4900391959799,6.57172462311558,1.77072125851877e-07,"2.5th percentile"
45.5746381909548,6.57172462311558,1.61961798812137e-07,"2.5th percentile"
45.6592371859296,6.57172462311558,1.43795345945407e-07,"2.5th percentile"
45.7438361809045,6.57172462311558,1.29893773400958e-07,"2.5th percentile"
45.8284351758794,6.57172462311558,1.12674794518104e-07,"2.5th percentile"
45.9130341708543,6.57172462311558,9.7949787168167e-08,"2.5th percentile"
45.9976331658291,6.57172462311558,8.4850881702459e-08,"2.5th percentile"
46.082232160804,6.57172462311558,7.14780022221241e-08,"2.5th percentile"
46.1668311557789,6.57172462311558,7.95597804977529e-08,"2.5th percentile"
46.2514301507538,6.57172462311558,4.90766553368211e-08,"2.5th percentile"
46.3360291457286,6.57172462311558,4.02532668371849e-08,"2.5th percentile"
46.4206281407035,6.57172462311558,3.23525722165309e-08,"2.5th percentile"
34.661367839196,6.63975125628141,0.850061122558612,"2.5th percentile"
34.7459668341709,6.63975125628141,0.805729957722121,"2.5th percentile"
34.8305658291457,6.63975125628141,0.768585695996789,"2.5th percentile"
34.9151648241206,6.63975125628141,0.704980921682935,"2.5th percentile"
