"Latitude","Longitude","value","variable"
34.9997638190955,6.63975125628141,0.630743938808677,"2.5th percentile"
35.0843628140704,6.63975125628141,0.528905029313424,"2.5th percentile"
35.1689618090452,6.63975125628141,0.469429517807038,"2.5th percentile"
35.2535608040201,6.63975125628141,0.401390167717539,"2.5th percentile"
35.338159798995,6.63975125628141,0.314297911664874,"2.5th percentile"
35.4227587939698,6.63975125628141,0.291662111479063,"2.5th percentile"
35.5073577889447,6.63975125628141,0.279854607841341,"2.5th percentile"
35.5919567839196,6.63975125628141,0.299835308008434,"2.5th percentile"
35.6765557788945,6.63975125628141,0.310322760375657,"2.5th percentile"
35.7611547738694,6.63975125628141,0.286183196897434,"2.5th percentile"
35.8457537688442,6.63975125628141,0.294152276688662,"2.5th percentile"
35.9303527638191,6.63975125628141,0.308150233515981,"2.5th percentile"
36.014951758794,6.63975125628141,0.324925828179199,"2.5th percentile"
36.0995507537688,6.63975125628141,0.367379437485082,"2.5th percentile"
36.1841497487437,6.63975125628141,0.338117201669344,"2.5th percentile"
36.2687487437186,6.63975125628141,0.325627961325702,"2.5th percentile"
36.3533477386935,6.63975125628141,0.335387068096998,"2.5th percentile"
36.4379467336683,6.63975125628141,0.338227538233895,"2.5th percentile"
36.5225457286432,6.63975125628141,0.340277291977931,"2.5th percentile"
36.6071447236181,6.63975125628141,0.337150343479583,"2.5th percentile"
36.691743718593,6.63975125628141,0.334746066165282,"2.5th percentile"
36.7763427135678,6.63975125628141,0.330062282255739,"2.5th percentile"
36.8609417085427,6.63975125628141,0.32910691006733,"2.5th percentile"
36.9455407035176,6.63975125628141,0.349484129945492,"2.5th percentile"
37.0301396984925,6.63975125628141,0.350285179110144,"2.5th percentile"
37.1147386934673,6.63975125628141,0.34667663208079,"2.5th percentile"
37.1993376884422,6.63975125628141,0.345729619001355,"2.5th percentile"
37.2839366834171,6.63975125628141,0.329206394596246,"2.5th percentile"
37.368535678392,6.63975125628141,0.312683162996618,"2.5th percentile"
37.4531346733668,6.63975125628141,0.300329119323842,"2.5th percentile"
37.5377336683417,6.63975125628141,0.324859503278135,"2.5th percentile"
37.6223326633166,6.63975125628141,0.310606250585889,"2.5th percentile"
37.7069316582915,6.63975125628141,0.296731929187709,"2.5th percentile"
37.7915306532663,6.63975125628141,0.299496776778591,"2.5th percentile"
37.8761296482412,6.63975125628141,0.300211577717705,"2.5th percentile"
37.9607286432161,6.63975125628141,0.324327985611776,"2.5th percentile"
38.045327638191,6.63975125628141,0.287330317286797,"2.5th percentile"
38.1299266331658,6.63975125628141,0.306920570170036,"2.5th percentile"
38.2145256281407,6.63975125628141,0.285795120104929,"2.5th percentile"
38.2991246231156,6.63975125628141,0.182360690434987,"2.5th percentile"
38.3837236180904,6.63975125628141,0.159747042559587,"2.5th percentile"
38.4683226130653,6.63975125628141,0.179428710487558,"2.5th percentile"
38.5529216080402,6.63975125628141,0.143112870903919,"2.5th percentile"
38.6375206030151,6.63975125628141,0.117664375953049,"2.5th percentile"
38.72211959799,6.63975125628141,0.112980928313352,"2.5th percentile"
38.8067185929648,6.63975125628141,0.165102237272014,"2.5th percentile"
38.8913175879397,6.63975125628141,0.186282203697132,"2.5th percentile"
38.9759165829146,6.63975125628141,0.206431745613363,"2.5th percentile"
39.0605155778894,6.63975125628141,0.206509016829973,"2.5th percentile"
39.1451145728643,6.63975125628141,0.211589502698986,"2.5th percentile"
39.2297135678392,6.63975125628141,0.226870590881414,"2.5th percentile"
39.3143125628141,6.63975125628141,0.230790879220178,"2.5th percentile"
39.3989115577889,6.63975125628141,0.26450062053363,"2.5th percentile"
39.4835105527638,6.63975125628141,0.224035256939526,"2.5th percentile"
39.5681095477387,6.63975125628141,0.221500191132199,"2.5th percentile"
39.6527085427136,6.63975125628141,0.216762551257082,"2.5th percentile"
39.7373075376884,6.63975125628141,0.212729100693247,"2.5th percentile"
39.8219065326633,6.63975125628141,0.207689446011603,"2.5th percentile"
39.9065055276382,6.63975125628141,0.203675891239106,"2.5th percentile"
39.9911045226131,6.63975125628141,0.192019291461882,"2.5th percentile"
40.0757035175879,6.63975125628141,0.180757865766344,"2.5th percentile"
40.1603025125628,6.63975125628141,0.180765271577947,"2.5th percentile"
40.2449015075377,6.63975125628141,0.181844725157005,"2.5th percentile"
40.3295005025126,6.63975125628141,0.187330947547871,"2.5th percentile"
40.4140994974874,6.63975125628141,0.171271786803762,"2.5th percentile"
40.4986984924623,6.63975125628141,0.166513228577832,"2.5th percentile"
40.5832974874372,6.63975125628141,0.169527927787957,"2.5th percentile"
40.6678964824121,6.63975125628141,0.175382639958524,"2.5th percentile"
40.7524954773869,6.63975125628141,0.136192502835431,"2.5th percentile"
40.8370944723618,6.63975125628141,0.105640367866263,"2.5th percentile"
40.9216934673367,6.63975125628141,0.0835673260468913,"2.5th percentile"
41.0062924623116,6.63975125628141,0.0638859475502004,"2.5th percentile"
41.0908914572864,6.63975125628141,0.0505135498196336,"2.5th percentile"
41.1754904522613,6.63975125628141,0.0375981574631639,"2.5th percentile"
41.2600894472362,6.63975125628141,0.0302746351249963,"2.5th percentile"
41.344688442211,6.63975125628141,0.0220674522827833,"2.5th percentile"
41.4292874371859,6.63975125628141,0.0169917842554375,"2.5th percentile"
41.5138864321608,6.63975125628141,0.0120805184466574,"2.5th percentile"
41.5984854271357,6.63975125628141,0.00893023753269792,"2.5th percentile"
41.6830844221106,6.63975125628141,0.00724079549003921,"2.5th percentile"
41.7676834170854,6.63975125628141,0.00513239625089352,"2.5th percentile"
41.8522824120603,6.63975125628141,0.00430419542264912,"2.5th percentile"
41.9368814070352,6.63975125628141,0.00374936933174738,"2.5th percentile"
42.02148040201,6.63975125628141,0.00272648535876989,"2.5th percentile"
42.1060793969849,6.63975125628141,0.00204009493570698,"2.5th percentile"
42.1906783919598,6.63975125628141,0.00124805006185188,"2.5th percentile"
42.2752773869347,6.63975125628141,0.0010891012741898,"2.5th percentile"
42.3598763819095,6.63975125628141,0.000807868654992998,"2.5th percentile"
42.4444753768844,6.63975125628141,0.000548411634472509,"2.5th percentile"
42.5290743718593,6.63975125628141,0.000360687109129237,"2.5th percentile"
42.6136733668342,6.63975125628141,0.00025960580345459,"2.5th percentile"
42.698272361809,6.63975125628141,0.000195507348729236,"2.5th percentile"
42.7828713567839,6.63975125628141,0.000146714507813921,"2.5th percentile"
42.8674703517588,6.63975125628141,0.000119563910864485,"2.5th percentile"
42.9520693467337,6.63975125628141,7.98124353865273e-05,"2.5th percentile"
43.0366683417085,6.63975125628141,6.91228460307845e-05,"2.5th percentile"
43.1212673366834,6.63975125628141,4.95217172213839e-05,"2.5th percentile"
43.2058663316583,6.63975125628141,3.47714812521752e-05,"2.5th percentile"
43.2904653266332,6.63975125628141,2.88895820072119e-05,"2.5th percentile"
43.375064321608,6.63975125628141,2.18910830870339e-05,"2.5th percentile"
43.4596633165829,6.63975125628141,1.64465609702723e-05,"2.5th percentile"
43.5442623115578,6.63975125628141,1.43315481648883e-05,"2.5th percentile"
43.6288613065327,6.63975125628141,8.37864442435795e-06,"2.5th percentile"
43.7134603015075,6.63975125628141,5.83308713309689e-06,"2.5th percentile"
43.7980592964824,6.63975125628141,4.29372713197334e-06,"2.5th percentile"
43.8826582914573,6.63975125628141,3.3558594386262e-06,"2.5th percentile"
43.9672572864322,6.63975125628141,2.5148087797822e-06,"2.5th percentile"
44.051856281407,6.63975125628141,1.99564291402963e-06,"2.5th percentile"
44.1364552763819,6.63975125628141,1.45841016232897e-06,"2.5th percentile"
44.2210542713568,6.63975125628141,1.03562074149194e-06,"2.5th percentile"
44.3056532663317,6.63975125628141,1.01850253011625e-06,"2.5th percentile"
44.3902522613065,6.63975125628141,7.59203033209474e-07,"2.5th percentile"
44.4748512562814,6.63975125628141,3.93724802915818e-07,"2.5th percentile"
44.5594502512563,6.63975125628141,3.0068357705795e-07,"2.5th percentile"
44.6440492462312,6.63975125628141,2.27404819846845e-07,"2.5th percentile"
44.728648241206,6.63975125628141,1.99048075147036e-07,"2.5th percentile"
44.8132472361809,6.63975125628141,2.07731426129249e-07,"2.5th percentile"
44.8978462311558,6.63975125628141,2.13747306506195e-07,"2.5th percentile"
44.9824452261307,6.63975125628141,2.16666604297318e-07,"2.5th percentile"
45.0670442211055,6.63975125628141,2.16318208099153e-07,"2.5th percentile"
45.1516432160804,6.63975125628141,2.128692517127e-07,"2.5th percentile"
45.2362422110553,6.63975125628141,2.06563641029629e-07,"2.5th percentile"
45.3208412060302,6.63975125628141,1.97447534701175e-07,"2.5th percentile"
45.405440201005,6.63975125628141,1.85996253686883e-07,"2.5th percentile"
45.4900391959799,6.63975125628141,1.72688139271069e-07,"2.5th percentile"
45.5746381909548,6.63975125628141,1.58694065440563e-07,"2.5th percentile"
45.6592371859296,6.63975125628141,1.42583082869956e-07,"2.5th percentile"
45.7438361809045,6.63975125628141,1.26988113736328e-07,"2.5th percentile"
45.8284351758794,6.63975125628141,1.20431923655433e-07,"2.5th percentile"
45.9130341708543,6.63975125628141,9.66808714170773e-08,"2.5th percentile"
45.9976331658291,6.63975125628141,8.29815589728522e-08,"2.5th percentile"
46.082232160804,6.63975125628141,6.98152067261214e-08,"2.5th percentile"
46.1668311557789,6.63975125628141,6.04782740191956e-08,"2.5th percentile"
46.2514301507538,6.63975125628141,4.93072504828437e-08,"2.5th percentile"
46.3360291457286,6.63975125628141,5.31244113782627e-08,"2.5th percentile"
46.4206281407035,6.63975125628141,3.21821171918797e-08,"2.5th percentile"
46.5052271356784,6.63975125628141,2.82730009093662e-08,"2.5th percentile"
34.4921698492462,6.70777788944724,0.889142326661189,"2.5th percentile"
34.5767688442211,6.70777788944724,0.864270688340997,"2.5th percentile"
34.661367839196,6.70777788944724,0.831021704984355,"2.5th percentile"
34.7459668341709,6.70777788944724,0.765102571416816,"2.5th percentile"
34.8305658291457,6.70777788944724,0.696708379124702,"2.5th percentile"
34.9151648241206,6.70777788944724,0.628191189031927,"2.5th percentile"
34.9997638190955,6.70777788944724,0.558199303180272,"2.5th percentile"
35.0843628140704,6.70777788944724,0.484667589615683,"2.5th percentile"
35.1689618090452,6.70777788944724,0.430330538165225,"2.5th percentile"
35.2535608040201,6.70777788944724,0.338160329464193,"2.5th percentile"
35.338159798995,6.70777788944724,0.299224519484628,"2.5th percentile"
35.4227587939698,6.70777788944724,0.288020738294044,"2.5th percentile"
35.5073577889447,6.70777788944724,0.281059232238354,"2.5th percentile"
35.5919567839196,6.70777788944724,0.279855140879595,"2.5th percentile"
35.6765557788945,6.70777788944724,0.296329731694431,"2.5th percentile"
35.7611547738694,6.70777788944724,0.298818976805002,"2.5th percentile"
35.8457537688442,6.70777788944724,0.297030245400636,"2.5th percentile"
35.9303527638191,6.70777788944724,0.296345595216603,"2.5th percentile"
36.014951758794,6.70777788944724,0.319605350642138,"2.5th percentile"
36.0995507537688,6.70777788944724,0.373664225651602,"2.5th percentile"
36.1841497487437,6.70777788944724,0.362948099555168,"2.5th percentile"
36.2687487437186,6.70777788944724,0.318211670315928,"2.5th percentile"
36.3533477386935,6.70777788944724,0.323471031224533,"2.5th percentile"
36.4379467336683,6.70777788944724,0.337756054493996,"2.5th percentile"
36.5225457286432,6.70777788944724,0.330443416576966,"2.5th percentile"
36.6071447236181,6.70777788944724,0.335880977524127,"2.5th percentile"
36.691743718593,6.70777788944724,0.369490597369261,"2.5th percentile"
36.7763427135678,6.70777788944724,0.364838140499492,"2.5th percentile"
36.8609417085427,6.70777788944724,0.352741000194119,"2.5th percentile"
36.9455407035176,6.70777788944724,0.362147797791149,"2.5th percentile"
37.0301396984925,6.70777788944724,0.353700770934386,"2.5th percentile"
37.1147386934673,6.70777788944724,0.351924574680666,"2.5th percentile"
37.1993376884422,6.70777788944724,0.348643616326286,"2.5th percentile"
37.2839366834171,6.70777788944724,0.330658394414347,"2.5th percentile"
37.368535678392,6.70777788944724,0.305895619778583,"2.5th percentile"
37.4531346733668,6.70777788944724,0.270563499515982,"2.5th percentile"
37.5377336683417,6.70777788944724,0.246545251302188,"2.5th percentile"
37.6223326633166,6.70777788944724,0.253797064772332,"2.5th percentile"
37.7069316582915,6.70777788944724,0.274054281028408,"2.5th percentile"
37.7915306532663,6.70777788944724,0.283471176527962,"2.5th percentile"
37.8761296482412,6.70777788944724,0.276318128102834,"2.5th percentile"
37.9607286432161,6.70777788944724,0.294239070496587,"2.5th percentile"
38.045327638191,6.70777788944724,0.289482778108735,"2.5th percentile"
38.1299266331658,6.70777788944724,0.286626130265871,"2.5th percentile"
38.2145256281407,6.70777788944724,0.241499318681986,"2.5th percentile"
38.2991246231156,6.70777788944724,0.20555803135664,"2.5th percentile"
38.3837236180904,6.70777788944724,0.196466765039877,"2.5th percentile"
38.4683226130653,6.70777788944724,0.204642569371812,"2.5th percentile"
38.5529216080402,6.70777788944724,0.18065061086531,"2.5th percentile"
38.6375206030151,6.70777788944724,0.151744922640057,"2.5th percentile"
38.72211959799,6.70777788944724,0.155130052232858,"2.5th percentile"
38.8067185929648,6.70777788944724,0.186974135375343,"2.5th percentile"
38.8913175879397,6.70777788944724,0.176664232530151,"2.5th percentile"
38.9759165829146,6.70777788944724,0.197945539386245,"2.5th percentile"
39.0605155778894,6.70777788944724,0.243422015024658,"2.5th percentile"
39.1451145728643,6.70777788944724,0.236013903326981,"2.5th percentile"
39.2297135678392,6.70777788944724,0.231551076609336,"2.5th percentile"
39.3143125628141,6.70777788944724,0.224013454074812,"2.5th percentile"
39.3989115577889,6.70777788944724,0.219449755660072,"2.5th percentile"
39.4835105527638,6.70777788944724,0.221802817478488,"2.5th percentile"
39.5681095477387,6.70777788944724,0.223395306835044,"2.5th percentile"
39.6527085427136,6.70777788944724,0.218928376820975,"2.5th percentile"
39.7373075376884,6.70777788944724,0.210800687701756,"2.5th percentile"
39.8219065326633,6.70777788944724,0.206406018191173,"2.5th percentile"
39.9065055276382,6.70777788944724,0.200864367409771,"2.5th percentile"
39.9911045226131,6.70777788944724,0.198920429384393,"2.5th percentile"
40.0757035175879,6.70777788944724,0.182967737151541,"2.5th percentile"
40.1603025125628,6.70777788944724,0.187557413823411,"2.5th percentile"
40.2449015075377,6.70777788944724,0.184134812451339,"2.5th percentile"
40.3295005025126,6.70777788944724,0.181792694603887,"2.5th percentile"
40.4140994974874,6.70777788944724,0.175482664701009,"2.5th percentile"
40.4986984924623,6.70777788944724,0.165433799575252,"2.5th percentile"
40.5832974874372,6.70777788944724,0.162256301255693,"2.5th percentile"
40.6678964824121,6.70777788944724,0.155827236159377,"2.5th percentile"
40.7524954773869,6.70777788944724,0.133201580535062,"2.5th percentile"
40.8370944723618,6.70777788944724,0.10487100395959,"2.5th percentile"
40.9216934673367,6.70777788944724,0.0854722647365635,"2.5th percentile"
41.0062924623116,6.70777788944724,0.0627524416544847,"2.5th percentile"
41.0908914572864,6.70777788944724,0.0485748315570189,"2.5th percentile"
41.1754904522613,6.70777788944724,0.0384860575431931,"2.5th percentile"
41.2600894472362,6.70777788944724,0.0289536875222922,"2.5th percentile"
41.344688442211,6.70777788944724,0.0202674007272883,"2.5th percentile"
41.4292874371859,6.70777788944724,0.0153783482846433,"2.5th percentile"
41.5138864321608,6.70777788944724,0.0115048380449962,"2.5th percentile"
41.5984854271357,6.70777788944724,0.00929594609169837,"2.5th percentile"
41.6830844221106,6.70777788944724,0.00784214441216005,"2.5th percentile"
41.7676834170854,6.70777788944724,0.00615893430791044,"2.5th percentile"
41.8522824120603,6.70777788944724,0.00397703319890673,"2.5th percentile"
41.9368814070352,6.70777788944724,0.0033285190708879,"2.5th percentile"
42.02148040201,6.70777788944724,0.00259567408009777,"2.5th percentile"
42.1060793969849,6.70777788944724,0.00180749770821561,"2.5th percentile"
42.1906783919598,6.70777788944724,0.0010779023782065,"2.5th percentile"
42.2752773869347,6.70777788944724,0.000803113199713128,"2.5th percentile"
42.3598763819095,6.70777788944724,0.000839968533431286,"2.5th percentile"
42.4444753768844,6.70777788944724,0.000511606339305338,"2.5th percentile"
42.5290743718593,6.70777788944724,0.000331892697966146,"2.5th percentile"
42.6136733668342,6.70777788944724,0.000246529946000868,"2.5th percentile"
42.698272361809,6.70777788944724,0.00020316723680316,"2.5th percentile"
42.7828713567839,6.70777788944724,0.000158238504428914,"2.5th percentile"
42.8674703517588,6.70777788944724,0.000118437258509401,"2.5th percentile"
42.9520693467337,6.70777788944724,7.60127287946854e-05,"2.5th percentile"
43.0366683417085,6.70777788944724,6.20658171379433e-05,"2.5th percentile"
43.1212673366834,6.70777788944724,4.50174291733246e-05,"2.5th percentile"
43.2058663316583,6.70777788944724,3.57750222877201e-05,"2.5th percentile"
43.2904653266332,6.70777788944724,2.86915680618257e-05,"2.5th percentile"
43.375064321608,6.70777788944724,1.83588905006225e-05,"2.5th percentile"
43.4596633165829,6.70777788944724,1.83910238636902e-05,"2.5th percentile"
43.5442623115578,6.70777788944724,1.15536888464994e-05,"2.5th percentile"
43.6288613065327,6.70777788944724,7.23141071343883e-06,"2.5th percentile"
43.7134603015075,6.70777788944724,5.47315499214657e-06,"2.5th percentile"
43.7980592964824,6.70777788944724,4.04444523988937e-06,"2.5th percentile"
43.8826582914573,6.70777788944724,2.96059544432794e-06,"2.5th percentile"
43.9672572864322,6.70777788944724,2.58385509024544e-06,"2.5th percentile"
44.051856281407,6.70777788944724,1.90370174044651e-06,"2.5th percentile"
44.1364552763819,6.70777788944724,1.23980806496517e-06,"2.5th percentile"
44.2210542713568,6.70777788944724,9.12447432410424e-07,"2.5th percentile"
44.3056532663317,6.70777788944724,9.63202887276745e-07,"2.5th percentile"
44.3902522613065,6.70777788944724,5.63499794926503e-07,"2.5th percentile"
44.4748512562814,6.70777788944724,3.74563635860579e-07,"2.5th percentile"
44.5594502512563,6.70777788944724,2.80810587870549e-07,"2.5th percentile"
44.6440492462312,6.70777788944724,2.20920168895697e-07,"2.5th percentile"
44.728648241206,6.70777788944724,2.10873086658267e-07,"2.5th percentile"
44.8132472361809,6.70777788944724,2.07676715476252e-07,"2.5th percentile"
44.8978462311558,6.70777788944724,2.13152559151741e-07,"2.5th percentile"
44.9824452261307,6.70777788944724,2.15852764454667e-07,"2.5th percentile"
45.0670442211055,6.70777788944724,2.15413962580602e-07,"2.5th percentile"
45.1516432160804,6.70777788944724,2.11749554365135e-07,"2.5th percentile"
45.2362422110553,6.70777788944724,2.07649742902656e-07,"2.5th percentile"
45.3208412060302,6.70777788944724,1.95783925177774e-07,"2.5th percentile"
45.405440201005,6.70777788944724,1.84301311133426e-07,"2.5th percentile"
45.4900391959799,6.70777788944724,1.75204034325687e-07,"2.5th percentile"
45.5746381909548,6.70777788944724,1.56191637447314e-07,"2.5th percentile"
45.6592371859296,6.70777788944724,1.42130938715892e-07,"2.5th percentile"
45.7438361809045,6.70777788944724,1.24992940634762e-07,"2.5th percentile"
45.8284351758794,6.70777788944724,1.09660696403375e-07,"2.5th percentile"
45.9130341708543,6.70777788944724,9.55481379306682e-08,"2.5th percentile"
45.9976331658291,6.70777788944724,8.10409113827767e-08,"2.5th percentile"
46.082232160804,6.70777788944724,7.01107953338601e-08,"2.5th percentile"
46.1668311557789,6.70777788944724,7.80460739450909e-08,"2.5th percentile"
46.2514301507538,6.70777788944724,6.1365692601356e-08,"2.5th percentile"
46.3360291457286,6.70777788944724,4.33645176373121e-08,"2.5th percentile"
46.4206281407035,6.70777788944724,3.12013445435515e-08,"2.5th percentile"
46.5052271356784,6.70777788944724,2.46297196075067e-08,"2.5th percentile"
34.4075708542714,6.77580452261306,0.910926959716895,"2.5th percentile"
34.4921698492462,6.77580452261306,0.874719002042069,"2.5th percentile"
34.5767688442211,6.77580452261306,0.852259168891777,"2.5th percentile"
34.661367839196,6.77580452261306,0.77201335888179,"2.5th percentile"
34.7459668341709,6.77580452261306,0.756420431769121,"2.5th percentile"
34.8305658291457,6.77580452261306,0.655995119504617,"2.5th percentile"
34.9151648241206,6.77580452261306,0.588369735714674,"2.5th percentile"
34.9997638190955,6.77580452261306,0.516409970808951,"2.5th percentile"
35.0843628140704,6.77580452261306,0.440253262024216,"2.5th percentile"
35.1689618090452,6.77580452261306,0.362500994293095,"2.5th percentile"
35.2535608040201,6.77580452261306,0.299014832058312,"2.5th percentile"
35.338159798995,6.77580452261306,0.281168510434134,"2.5th percentile"
35.4227587939698,6.77580452261306,0.257284934235659,"2.5th percentile"
35.5073577889447,6.77580452261306,0.245395969891579,"2.5th percentile"
35.5919567839196,6.77580452261306,0.264974891972237,"2.5th percentile"
35.6765557788945,6.77580452261306,0.272539244145198,"2.5th percentile"
35.7611547738694,6.77580452261306,0.272921334102921,"2.5th percentile"
35.8457537688442,6.77580452261306,0.27680029194809,"2.5th percentile"
35.9303527638191,6.77580452261306,0.302372257597362,"2.5th percentile"
36.014951758794,6.77580452261306,0.308986623646265,"2.5th percentile"
36.0995507537688,6.77580452261306,0.324073586550023,"2.5th percentile"
36.1841497487437,6.77580452261306,0.319964887190559,"2.5th percentile"
36.2687487437186,6.77580452261306,0.323137110297092,"2.5th percentile"
36.3533477386935,6.77580452261306,0.352439858365808,"2.5th percentile"
36.4379467336683,6.77580452261306,0.356321279569176,"2.5th percentile"
36.5225457286432,6.77580452261306,0.34749046501949,"2.5th percentile"
36.6071447236181,6.77580452261306,0.346145338045835,"2.5th percentile"
36.691743718593,6.77580452261306,0.362029841183829,"2.5th percentile"
36.7763427135678,6.77580452261306,0.35222272628969,"2.5th percentile"
36.8609417085427,6.77580452261306,0.353125450387288,"2.5th percentile"
36.9455407035176,6.77580452261306,0.356074330018704,"2.5th percentile"
37.0301396984925,6.77580452261306,0.346120289328827,"2.5th percentile"
37.1147386934673,6.77580452261306,0.330715421457288,"2.5th percentile"
37.1993376884422,6.77580452261306,0.342341733596938,"2.5th percentile"
37.2839366834171,6.77580452261306,0.335075330436013,"2.5th percentile"
37.368535678392,6.77580452261306,0.262440915362284,"2.5th percentile"
37.4531346733668,6.77580452261306,0.263223059005723,"2.5th percentile"
37.5377336683417,6.77580452261306,0.243754746386572,"2.5th percentile"
37.6223326633166,6.77580452261306,0.238954232163137,"2.5th percentile"
37.7069316582915,6.77580452261306,0.255298632524482,"2.5th percentile"
37.7915306532663,6.77580452261306,0.265267812276738,"2.5th percentile"
37.8761296482412,6.77580452261306,0.273693956068389,"2.5th percentile"
37.9607286432161,6.77580452261306,0.289683514594818,"2.5th percentile"
38.045327638191,6.77580452261306,0.27651006991562,"2.5th percentile"
38.1299266331658,6.77580452261306,0.283362548953144,"2.5th percentile"
38.2145256281407,6.77580452261306,0.24443531978372,"2.5th percentile"
38.2991246231156,6.77580452261306,0.187028828316039,"2.5th percentile"
38.3837236180904,6.77580452261306,0.197375588552014,"2.5th percentile"
38.4683226130653,6.77580452261306,0.198655978023653,"2.5th percentile"
38.5529216080402,6.77580452261306,0.182650168330228,"2.5th percentile"
38.6375206030151,6.77580452261306,0.189569556636826,"2.5th percentile"
38.72211959799,6.77580452261306,0.19590563917789,"2.5th percentile"
38.8067185929648,6.77580452261306,0.190171669669456,"2.5th percentile"
38.8913175879397,6.77580452261306,0.209793861293585,"2.5th percentile"
38.9759165829146,6.77580452261306,0.234447993273884,"2.5th percentile"
39.0605155778894,6.77580452261306,0.247081576627806,"2.5th percentile"
39.1451145728643,6.77580452261306,0.234188314270944,"2.5th percentile"
39.2297135678392,6.77580452261306,0.239064599585876,"2.5th percentile"
39.3143125628141,6.77580452261306,0.229903902438819,"2.5th percentile"
39.3989115577889,6.77580452261306,0.270570837211122,"2.5th percentile"
39.4835105527638,6.77580452261306,0.223915515048464,"2.5th percentile"
39.5681095477387,6.77580452261306,0.228730963322602,"2.5th percentile"
39.6527085427136,6.77580452261306,0.225218615854253,"2.5th percentile"
39.7373075376884,6.77580452261306,0.238006010649215,"2.5th percentile"
39.8219065326633,6.77580452261306,0.253806760932489,"2.5th percentile"
39.9065055276382,6.77580452261306,0.242742852548935,"2.5th percentile"
39.9911045226131,6.77580452261306,0.201529617961103,"2.5th percentile"
40.0757035175879,6.77580452261306,0.178250202433493,"2.5th percentile"
40.1603025125628,6.77580452261306,0.180883978690044,"2.5th percentile"
40.2449015075377,6.77580452261306,0.175160727895349,"2.5th percentile"
40.3295005025126,6.77580452261306,0.16894540353635,"2.5th percentile"
40.4140994974874,6.77580452261306,0.168395468333924,"2.5th percentile"
40.4986984924623,6.77580452261306,0.168142568715089,"2.5th percentile"
40.5832974874372,6.77580452261306,0.164966089976237,"2.5th percentile"
40.6678964824121,6.77580452261306,0.159118569235678,"2.5th percentile"
40.7524954773869,6.77580452261306,0.124514640873241,"2.5th percentile"
40.8370944723618,6.77580452261306,0.0927380136669344,"2.5th percentile"
40.9216934673367,6.77580452261306,0.0869700470223766,"2.5th percentile"
41.0062924623116,6.77580452261306,0.0621709636843917,"2.5th percentile"
41.0908914572864,6.77580452261306,0.0445468924715958,"2.5th percentile"
41.1754904522613,6.77580452261306,0.0333113207138682,"2.5th percentile"
41.2600894472362,6.77580452261306,0.0251692268891303,"2.5th percentile"
41.344688442211,6.77580452261306,0.0187849396459051,"2.5th percentile"
41.4292874371859,6.77580452261306,0.0148350685100284,"2.5th percentile"
41.5138864321608,6.77580452261306,0.0106908958470512,"2.5th percentile"
41.5984854271357,6.77580452261306,0.00804772256247372,"2.5th percentile"
41.6830844221106,6.77580452261306,0.00691690307310727,"2.5th percentile"
41.7676834170854,6.77580452261306,0.00480343846047683,"2.5th percentile"
41.8522824120603,6.77580452261306,0.00386900400133804,"2.5th percentile"
41.9368814070352,6.77580452261306,0.00266204272913272,"2.5th percentile"
42.02148040201,6.77580452261306,0.00218782586189649,"2.5th percentile"
42.1060793969849,6.77580452261306,0.00142017768588791,"2.5th percentile"
42.1906783919598,6.77580452261306,0.00102488857491327,"2.5th percentile"
42.2752773869347,6.77580452261306,0.000824183899790375,"2.5th percentile"
42.3598763819095,6.77580452261306,0.000803221365645821,"2.5th percentile"
42.4444753768844,6.77580452261306,0.000579099262244795,"2.5th percentile"
42.5290743718593,6.77580452261306,0.000375610737223896,"2.5th percentile"
42.6136733668342,6.77580452261306,0.000240477889888152,"2.5th percentile"
42.698272361809,6.77580452261306,0.000216686294280689,"2.5th percentile"
