"Latitude","Longitude","value","variable"
42.7828713567839,6.77580452261306,0.000160816597594254,"2.5th percentile"
42.8674703517588,6.77580452261306,0.000118773166629619,"2.5th percentile"
42.9520693467337,6.77580452261306,7.76424703485334e-05,"2.5th percentile"
43.0366683417085,6.77580452261306,5.72476762197782e-05,"2.5th percentile"
43.1212673366834,6.77580452261306,4.02444109473929e-05,"2.5th percentile"
43.2058663316583,6.77580452261306,3.26629873104019e-05,"2.5th percentile"
43.2904653266332,6.77580452261306,2.28128929239098e-05,"2.5th percentile"
43.375064321608,6.77580452261306,1.64194680988795e-05,"2.5th percentile"
43.4596633165829,6.77580452261306,1.73763564377037e-05,"2.5th percentile"
43.5442623115578,6.77580452261306,1.17534965271273e-05,"2.5th percentile"
43.6288613065327,6.77580452261306,7.6632144711756e-06,"2.5th percentile"
43.7134603015075,6.77580452261306,5.12149374398569e-06,"2.5th percentile"
43.7980592964824,6.77580452261306,3.767064886712e-06,"2.5th percentile"
43.8826582914573,6.77580452261306,2.7917816799084e-06,"2.5th percentile"
43.9672572864322,6.77580452261306,2.07660580516202e-06,"2.5th percentile"
44.051856281407,6.77580452261306,1.60271600939331e-06,"2.5th percentile"
44.1364552763819,6.77580452261306,1.16007677370694e-06,"2.5th percentile"
44.2210542713568,6.77580452261306,8.82097817206295e-07,"2.5th percentile"
44.3056532663317,6.77580452261306,7.64624102544935e-07,"2.5th percentile"
44.3902522613065,6.77580452261306,4.85755396659543e-07,"2.5th percentile"
44.4748512562814,6.77580452261306,3.80116730387153e-07,"2.5th percentile"
44.5594502512563,6.77580452261306,3.21310931430342e-07,"2.5th percentile"
44.6440492462312,6.77580452261306,1.9800501360413e-07,"2.5th percentile"
44.728648241206,6.77580452261306,1.98890973761721e-07,"2.5th percentile"
44.8132472361809,6.77580452261306,2.09420922384671e-07,"2.5th percentile"
44.8978462311558,6.77580452261306,2.3729824798699e-07,"2.5th percentile"
44.9824452261307,6.77580452261306,2.21198130067825e-07,"2.5th percentile"
45.0670442211055,6.77580452261306,2.13285896044442e-07,"2.5th percentile"
45.1516432160804,6.77580452261306,2.09309451311739e-07,"2.5th percentile"
45.2362422110553,6.77580452261306,2.0249389504404e-07,"2.5th percentile"
45.3208412060302,6.77580452261306,1.93050566304959e-07,"2.5th percentile"
45.405440201005,6.77580452261306,1.81365286557003e-07,"2.5th percentile"
45.4900391959799,6.77580452261306,1.68032328477346e-07,"2.5th percentile"
45.5746381909548,6.77580452261306,1.53517731777206e-07,"2.5th percentile"
45.6592371859296,6.77580452261306,1.37926882010716e-07,"2.5th percentile"
45.7438361809045,6.77580452261306,1.22407859578789e-07,"2.5th percentile"
45.8284351758794,6.77580452261306,1.07198559417864e-07,"2.5th percentile"
45.9130341708543,6.77580452261306,9.2698703533762e-08,"2.5th percentile"
45.9976331658291,6.77580452261306,8.30555603787225e-08,"2.5th percentile"
46.082232160804,6.77580452261306,7.0112407124307e-08,"2.5th percentile"
46.1668311557789,6.77580452261306,5.97202564534696e-08,"2.5th percentile"
46.2514301507538,6.77580452261306,5.06307353510062e-08,"2.5th percentile"
46.3360291457286,6.77580452261306,4.83297903354384e-08,"2.5th percentile"
46.4206281407035,6.77580452261306,3.89965691858603e-08,"2.5th percentile"
46.5052271356784,6.77580452261306,2.38459638854781e-08,"2.5th percentile"
46.5898261306533,6.77580452261306,1.88803001803609e-08,"2.5th percentile"
34.3229718592965,6.84383115577889,0.920634971345627,"2.5th percentile"
34.4075708542714,6.84383115577889,0.889157918736582,"2.5th percentile"
34.4921698492462,6.84383115577889,0.860971238850171,"2.5th percentile"
34.5767688442211,6.84383115577889,0.795188239871495,"2.5th percentile"
34.661367839196,6.84383115577889,0.7667206618963,"2.5th percentile"
34.7459668341709,6.84383115577889,0.685890928377343,"2.5th percentile"
34.8305658291457,6.84383115577889,0.617484012578371,"2.5th percentile"
34.9151648241206,6.84383115577889,0.547096842679633,"2.5th percentile"
34.9997638190955,6.84383115577889,0.474200497114038,"2.5th percentile"
35.0843628140704,6.84383115577889,0.399586964531364,"2.5th percentile"
35.1689618090452,6.84383115577889,0.332178213022545,"2.5th percentile"
35.2535608040201,6.84383115577889,0.289824572531891,"2.5th percentile"
35.338159798995,6.84383115577889,0.30532543180218,"2.5th percentile"
35.4227587939698,6.84383115577889,0.252887781245072,"2.5th percentile"
35.5073577889447,6.84383115577889,0.232742464106848,"2.5th percentile"
35.5919567839196,6.84383115577889,0.269146787133892,"2.5th percentile"
35.6765557788945,6.84383115577889,0.265597934557099,"2.5th percentile"
35.7611547738694,6.84383115577889,0.249960874922425,"2.5th percentile"
35.8457537688442,6.84383115577889,0.2776177718612,"2.5th percentile"
35.9303527638191,6.84383115577889,0.325808306931638,"2.5th percentile"
36.014951758794,6.84383115577889,0.321038724946621,"2.5th percentile"
36.0995507537688,6.84383115577889,0.30666345750758,"2.5th percentile"
36.1841497487437,6.84383115577889,0.314017390695346,"2.5th percentile"
36.2687487437186,6.84383115577889,0.304923760184975,"2.5th percentile"
36.3533477386935,6.84383115577889,0.286807320981428,"2.5th percentile"
36.4379467336683,6.84383115577889,0.332202684171642,"2.5th percentile"
36.5225457286432,6.84383115577889,0.326684102262904,"2.5th percentile"
36.6071447236181,6.84383115577889,0.331460162568205,"2.5th percentile"
36.691743718593,6.84383115577889,0.340422822673409,"2.5th percentile"
36.7763427135678,6.84383115577889,0.353250591563635,"2.5th percentile"
36.8609417085427,6.84383115577889,0.354736070698623,"2.5th percentile"
36.9455407035176,6.84383115577889,0.328696604041418,"2.5th percentile"
37.0301396984925,6.84383115577889,0.306126812788578,"2.5th percentile"
37.1147386934673,6.84383115577889,0.331435447920002,"2.5th percentile"
37.1993376884422,6.84383115577889,0.317760835757267,"2.5th percentile"
37.2839366834171,6.84383115577889,0.343401788309222,"2.5th percentile"
37.368535678392,6.84383115577889,0.337097441133127,"2.5th percentile"
37.4531346733668,6.84383115577889,0.312586804443544,"2.5th percentile"
37.5377336683417,6.84383115577889,0.285017944866861,"2.5th percentile"
37.6223326633166,6.84383115577889,0.248795456678061,"2.5th percentile"
37.7069316582915,6.84383115577889,0.228392133958767,"2.5th percentile"
37.7915306532663,6.84383115577889,0.221355478069875,"2.5th percentile"
37.8761296482412,6.84383115577889,0.221147079767089,"2.5th percentile"
37.9607286432161,6.84383115577889,0.247570350657137,"2.5th percentile"
38.045327638191,6.84383115577889,0.261458575907197,"2.5th percentile"
38.1299266331658,6.84383115577889,0.305053200678344,"2.5th percentile"
38.2145256281407,6.84383115577889,0.222426672800795,"2.5th percentile"
38.2991246231156,6.84383115577889,0.136984235506042,"2.5th percentile"
38.3837236180904,6.84383115577889,0.136480018125755,"2.5th percentile"
38.4683226130653,6.84383115577889,0.139855172066865,"2.5th percentile"
38.5529216080402,6.84383115577889,0.131850709791619,"2.5th percentile"
38.6375206030151,6.84383115577889,0.130695596140824,"2.5th percentile"
38.72211959799,6.84383115577889,0.151054959539438,"2.5th percentile"
38.8067185929648,6.84383115577889,0.126621644978934,"2.5th percentile"
38.8913175879397,6.84383115577889,0.175159199326736,"2.5th percentile"
38.9759165829146,6.84383115577889,0.221625269121083,"2.5th percentile"
39.0605155778894,6.84383115577889,0.207375695182652,"2.5th percentile"
39.1451145728643,6.84383115577889,0.268934998422545,"2.5th percentile"
39.2297135678392,6.84383115577889,0.240682173387842,"2.5th percentile"
39.3143125628141,6.84383115577889,0.255866940085849,"2.5th percentile"
39.3989115577889,6.84383115577889,0.265218869494172,"2.5th percentile"
39.4835105527638,6.84383115577889,0.273776169507479,"2.5th percentile"
39.5681095477387,6.84383115577889,0.245248038260916,"2.5th percentile"
39.6527085427136,6.84383115577889,0.275232330570404,"2.5th percentile"
39.7373075376884,6.84383115577889,0.270476301954694,"2.5th percentile"
39.8219065326633,6.84383115577889,0.262509271908555,"2.5th percentile"
39.9065055276382,6.84383115577889,0.24737965873682,"2.5th percentile"
39.9911045226131,6.84383115577889,0.201712259440597,"2.5th percentile"
40.0757035175879,6.84383115577889,0.195207841721626,"2.5th percentile"
40.1603025125628,6.84383115577889,0.192665993304051,"2.5th percentile"
40.2449015075377,6.84383115577889,0.173306670373978,"2.5th percentile"
40.3295005025126,6.84383115577889,0.173730311054935,"2.5th percentile"
40.4140994974874,6.84383115577889,0.171532038556966,"2.5th percentile"
40.4986984924623,6.84383115577889,0.171847507027412,"2.5th percentile"
40.5832974874372,6.84383115577889,0.167238691165495,"2.5th percentile"
40.6678964824121,6.84383115577889,0.163323919734409,"2.5th percentile"
40.7524954773869,6.84383115577889,0.120795137643313,"2.5th percentile"
40.8370944723618,6.84383115577889,0.0810774559779285,"2.5th percentile"
40.9216934673367,6.84383115577889,0.0606086544365272,"2.5th percentile"
41.0062924623116,6.84383115577889,0.0518142816689785,"2.5th percentile"
41.0908914572864,6.84383115577889,0.0387815240843543,"2.5th percentile"
41.1754904522613,6.84383115577889,0.0307059148736879,"2.5th percentile"
41.2600894472362,6.84383115577889,0.0227661655647171,"2.5th percentile"
41.344688442211,6.84383115577889,0.0171231065447314,"2.5th percentile"
41.4292874371859,6.84383115577889,0.0130872372035172,"2.5th percentile"
41.5138864321608,6.84383115577889,0.0096622713771506,"2.5th percentile"
41.5984854271357,6.84383115577889,0.00729701632793258,"2.5th percentile"
41.6830844221106,6.84383115577889,0.00544687748952384,"2.5th percentile"
41.7676834170854,6.84383115577889,0.00468803230852092,"2.5th percentile"
41.8522824120603,6.84383115577889,0.00323040803901767,"2.5th percentile"
41.9368814070352,6.84383115577889,0.00255435440400498,"2.5th percentile"
42.02148040201,6.84383115577889,0.00198210068426106,"2.5th percentile"
42.1060793969849,6.84383115577889,0.00152980273585942,"2.5th percentile"
42.1906783919598,6.84383115577889,0.000997522395760355,"2.5th percentile"
42.2752773869347,6.84383115577889,0.000841890580875793,"2.5th percentile"
42.3598763819095,6.84383115577889,0.000630070030247126,"2.5th percentile"
42.4444753768844,6.84383115577889,0.000473594154302091,"2.5th percentile"
42.5290743718593,6.84383115577889,0.000290174861370333,"2.5th percentile"
42.6136733668342,6.84383115577889,0.000216212083647465,"2.5th percentile"
42.698272361809,6.84383115577889,0.00019442229715498,"2.5th percentile"
42.7828713567839,6.84383115577889,0.000146839985813776,"2.5th percentile"
42.8674703517588,6.84383115577889,0.000119865665545956,"2.5th percentile"
42.9520693467337,6.84383115577889,9.04520868063815e-05,"2.5th percentile"
43.0366683417085,6.84383115577889,5.56283356030037e-05,"2.5th percentile"
43.1212673366834,6.84383115577889,4.02500668902965e-05,"2.5th percentile"
43.2058663316583,6.84383115577889,2.81753020324478e-05,"2.5th percentile"
43.2904653266332,6.84383115577889,2.46725703760962e-05,"2.5th percentile"
43.375064321608,6.84383115577889,1.78257548969329e-05,"2.5th percentile"
43.4596633165829,6.84383115577889,1.58857656519716e-05,"2.5th percentile"
43.5442623115578,6.84383115577889,8.62485559301551e-06,"2.5th percentile"
43.6288613065327,6.84383115577889,6.39739879041039e-06,"2.5th percentile"
43.7134603015075,6.84383115577889,4.74434993009859e-06,"2.5th percentile"
43.7980592964824,6.84383115577889,3.52524046205022e-06,"2.5th percentile"
43.8826582914573,6.84383115577889,2.61793063437269e-06,"2.5th percentile"
43.9672572864322,6.84383115577889,1.94608212198243e-06,"2.5th percentile"
44.051856281407,6.84383115577889,1.44860627811607e-06,"2.5th percentile"
44.1364552763819,6.84383115577889,1.09983779433898e-06,"2.5th percentile"
44.2210542713568,6.84383115577889,8.57301172187111e-07,"2.5th percentile"
44.3056532663317,6.84383115577889,7.1944289749146e-07,"2.5th percentile"
44.3902522613065,6.84383115577889,4.50503493578237e-07,"2.5th percentile"
44.4748512562814,6.84383115577889,3.31079632184235e-07,"2.5th percentile"
44.5594502512563,6.84383115577889,2.52621500627999e-07,"2.5th percentile"
44.6440492462312,6.84383115577889,1.85596100833906e-07,"2.5th percentile"
44.728648241206,6.84383115577889,2.21941270384988e-07,"2.5th percentile"
44.8132472361809,6.84383115577889,2.03932147628862e-07,"2.5th percentile"
44.8978462311558,6.84383115577889,2.17432680097419e-07,"2.5th percentile"
44.9824452261307,6.84383115577889,2.30120968355815e-07,"2.5th percentile"
45.0670442211055,6.84383115577889,2.09901431585243e-07,"2.5th percentile"
45.1516432160804,6.84383115577889,2.06249402969485e-07,"2.5th percentile"
45.2362422110553,6.84383115577889,1.98765540987581e-07,"2.5th percentile"
45.3208412060302,6.84383115577889,1.89244853380383e-07,"2.5th percentile"
45.405440201005,6.84383115577889,1.77572280238798e-07,"2.5th percentile"
45.4900391959799,6.84383115577889,1.64175279416348e-07,"2.5th percentile"
45.5746381909548,6.84383115577889,1.49650558861183e-07,"2.5th percentile"
45.6592371859296,6.84383115577889,1.34617707186386e-07,"2.5th percentile"
45.7438361809045,6.84383115577889,1.19313226563864e-07,"2.5th percentile"
45.8284351758794,6.84383115577889,1.04922402740232e-07,"2.5th percentile"
45.9130341708543,6.84383115577889,9.00109394272355e-08,"2.5th percentile"
45.9976331658291,6.84383115577889,7.68838339409927e-08,"2.5th percentile"
46.082232160804,6.84383115577889,6.64420166360053e-08,"2.5th percentile"
46.1668311557789,6.84383115577889,5.37299638145445e-08,"2.5th percentile"
46.2514301507538,6.84383115577889,4.45640129998124e-08,"2.5th percentile"
46.3360291457286,6.84383115577889,3.59991457517334e-08,"2.5th percentile"
46.4206281407035,6.84383115577889,3.05567656001259e-08,"2.5th percentile"
46.5052271356784,6.84383115577889,2.29871520123874e-08,"2.5th percentile"
46.5898261306533,6.84383115577889,1.81129601570177e-08,"2.5th percentile"
46.6744251256281,6.84383115577889,1.41312204859601e-08,"2.5th percentile"
34.2383728643216,6.91185778894472,0.911703150265316,"2.5th percentile"
34.3229718592965,6.91185778894472,0.907534843074673,"2.5th percentile"
34.4075708542714,6.91185778894472,0.851847524011625,"2.5th percentile"
34.4921698492462,6.91185778894472,0.814844598427818,"2.5th percentile"
34.5767688442211,6.91185778894472,0.76183973700958,"2.5th percentile"
34.661367839196,6.91185778894472,0.703715953003446,"2.5th percentile"
34.7459668341709,6.91185778894472,0.653129015553363,"2.5th percentile"
34.8305658291457,6.91185778894472,0.57715610461374,"2.5th percentile"
34.9151648241206,6.91185778894472,0.505165109036438,"2.5th percentile"
34.9997638190955,6.91185778894472,0.432108788104338,"2.5th percentile"
35.0843628140704,6.91185778894472,0.358497401032534,"2.5th percentile"
35.1689618090452,6.91185778894472,0.291291542170933,"2.5th percentile"
35.2535608040201,6.91185778894472,0.287206258103828,"2.5th percentile"
35.338159798995,6.91185778894472,0.27975186828644,"2.5th percentile"
35.4227587939698,6.91185778894472,0.24720678901553,"2.5th percentile"
35.5073577889447,6.91185778894472,0.225574295728735,"2.5th percentile"
35.5919567839196,6.91185778894472,0.257049374302274,"2.5th percentile"
35.6765557788945,6.91185778894472,0.256109801387504,"2.5th percentile"
35.7611547738694,6.91185778894472,0.252522354176599,"2.5th percentile"
35.8457537688442,6.91185778894472,0.260404571606459,"2.5th percentile"
35.9303527638191,6.91185778894472,0.314119578818349,"2.5th percentile"
36.014951758794,6.91185778894472,0.299867354668861,"2.5th percentile"
36.0995507537688,6.91185778894472,0.304846847059835,"2.5th percentile"
36.1841497487437,6.91185778894472,0.313142656784685,"2.5th percentile"
36.2687487437186,6.91185778894472,0.32139082187018,"2.5th percentile"
36.3533477386935,6.91185778894472,0.294432059257906,"2.5th percentile"
36.4379467336683,6.91185778894472,0.334932471996385,"2.5th percentile"
36.5225457286432,6.91185778894472,0.337142868124816,"2.5th percentile"
36.6071447236181,6.91185778894472,0.335713326871332,"2.5th percentile"
36.691743718593,6.91185778894472,0.340331525573138,"2.5th percentile"
36.7763427135678,6.91185778894472,0.349556541085348,"2.5th percentile"
36.8609417085427,6.91185778894472,0.354328174276284,"2.5th percentile"
36.9455407035176,6.91185778894472,0.338739013028437,"2.5th percentile"
37.0301396984925,6.91185778894472,0.311762635337262,"2.5th percentile"
37.1147386934673,6.91185778894472,0.341538517903559,"2.5th percentile"
37.1993376884422,6.91185778894472,0.31215630820516,"2.5th percentile"
37.2839366834171,6.91185778894472,0.340644773043385,"2.5th percentile"
37.368535678392,6.91185778894472,0.350056075245427,"2.5th percentile"
37.4531346733668,6.91185778894472,0.33338611994362,"2.5th percentile"
37.5377336683417,6.91185778894472,0.284359494195433,"2.5th percentile"
37.6223326633166,6.91185778894472,0.250760769714373,"2.5th percentile"
37.7069316582915,6.91185778894472,0.234082041393186,"2.5th percentile"
37.7915306532663,6.91185778894472,0.228050620243494,"2.5th percentile"
37.8761296482412,6.91185778894472,0.217200813170359,"2.5th percentile"
37.9607286432161,6.91185778894472,0.256042773030799,"2.5th percentile"
38.045327638191,6.91185778894472,0.274235553522793,"2.5th percentile"
38.1299266331658,6.91185778894472,0.275501875357058,"2.5th percentile"
38.2145256281407,6.91185778894472,0.242923495855879,"2.5th percentile"
38.2991246231156,6.91185778894472,0.134736581955253,"2.5th percentile"
38.3837236180904,6.91185778894472,0.133700142683308,"2.5th percentile"
38.4683226130653,6.91185778894472,0.139196739521121,"2.5th percentile"
38.5529216080402,6.91185778894472,0.134041107869638,"2.5th percentile"
38.6375206030151,6.91185778894472,0.129680170666004,"2.5th percentile"
38.72211959799,6.91185778894472,0.148956076728265,"2.5th percentile"
38.8067185929648,6.91185778894472,0.137837738559615,"2.5th percentile"
38.8913175879397,6.91185778894472,0.18837388911139,"2.5th percentile"
38.9759165829146,6.91185778894472,0.203104126031646,"2.5th percentile"
39.0605155778894,6.91185778894472,0.193463085091549,"2.5th percentile"
39.1451145728643,6.91185778894472,0.240436379700705,"2.5th percentile"
39.2297135678392,6.91185778894472,0.238469356359885,"2.5th percentile"
39.3143125628141,6.91185778894472,0.230585011431993,"2.5th percentile"
39.3989115577889,6.91185778894472,0.237158886855389,"2.5th percentile"
39.4835105527638,6.91185778894472,0.279359770985598,"2.5th percentile"
39.5681095477387,6.91185778894472,0.283549502988087,"2.5th percentile"
39.6527085427136,6.91185778894472,0.269494439681731,"2.5th percentile"
39.7373075376884,6.91185778894472,0.272888457029298,"2.5th percentile"
39.8219065326633,6.91185778894472,0.267749441752529,"2.5th percentile"
39.9065055276382,6.91185778894472,0.249867701573337,"2.5th percentile"
39.9911045226131,6.91185778894472,0.208762907224374,"2.5th percentile"
40.0757035175879,6.91185778894472,0.199871652351101,"2.5th percentile"
40.1603025125628,6.91185778894472,0.195939067547099,"2.5th percentile"
40.2449015075377,6.91185778894472,0.187737148093704,"2.5th percentile"
40.3295005025126,6.91185778894472,0.174758840541182,"2.5th percentile"
40.4140994974874,6.91185778894472,0.173005156862886,"2.5th percentile"
40.4986984924623,6.91185778894472,0.186090074017784,"2.5th percentile"
40.5832974874372,6.91185778894472,0.194506821600318,"2.5th percentile"
40.6678964824121,6.91185778894472,0.169862952333162,"2.5th percentile"
40.7524954773869,6.91185778894472,0.139575510876915,"2.5th percentile"
40.8370944723618,6.91185778894472,0.0814463796390323,"2.5th percentile"
40.9216934673367,6.91185778894472,0.0580401075985437,"2.5th percentile"
41.0062924623116,6.91185778894472,0.0420076006032552,"2.5th percentile"
41.0908914572864,6.91185778894472,0.032646581512107,"2.5th percentile"
41.1754904522613,6.91185778894472,0.0255539532612668,"2.5th percentile"
41.2600894472362,6.91185778894472,0.0202157664120536,"2.5th percentile"
41.344688442211,6.91185778894472,0.0149800958284184,"2.5th percentile"
41.4292874371859,6.91185778894472,0.0114083663069538,"2.5th percentile"
41.5138864321608,6.91185778894472,0.00860929804762515,"2.5th percentile"
41.5984854271357,6.91185778894472,0.00654495337832046,"2.5th percentile"
41.6830844221106,6.91185778894472,0.00514492888157567,"2.5th percentile"
41.7676834170854,6.91185778894472,0.004120407751572,"2.5th percentile"
41.8522824120603,6.91185778894472,0.00301435071216066,"2.5th percentile"
41.9368814070352,6.91185778894472,0.00209593642991997,"2.5th percentile"
42.02148040201,6.91185778894472,0.00159270965470985,"2.5th percentile"
42.1060793969849,6.91185778894472,0.00126805097749959,"2.5th percentile"
42.1906783919598,6.91185778894472,0.00107458337044503,"2.5th percentile"
42.2752773869347,6.91185778894472,0.000761895139816707,"2.5th percentile"
42.3598763819095,6.91185778894472,0.000643865538936403,"2.5th percentile"
42.4444753768844,6.91185778894472,0.000369295960112505,"2.5th percentile"
42.5290743718593,6.91185778894472,0.000267278753554659,"2.5th percentile"
42.6136733668342,6.91185778894472,0.000202826197825396,"2.5th percentile"
42.698272361809,6.91185778894472,0.000181805531472167,"2.5th percentile"
42.7828713567839,6.91185778894472,0.00012756110877859,"2.5th percentile"
42.8674703517588,6.91185778894472,9.37808900785492e-05,"2.5th percentile"
42.9520693467337,6.91185778894472,8.07453317807094e-05,"2.5th percentile"
43.0366683417085,6.91185778894472,6.31504125207097e-05,"2.5th percentile"
43.1212673366834,6.91185778894472,4.13014384520938e-05,"2.5th percentile"
43.2058663316583,6.91185778894472,3.17205818265644e-05,"2.5th percentile"
43.2904653266332,6.91185778894472,1.92251386999231e-05,"2.5th percentile"
43.375064321608,6.91185778894472,1.43089342578996e-05,"2.5th percentile"
43.4596633165829,6.91185778894472,1.11778780853572e-05,"2.5th percentile"
43.5442623115578,6.91185778894472,7.90907495663514e-06,"2.5th percentile"
43.6288613065327,6.91185778894472,5.94324045415853e-06,"2.5th percentile"
43.7134603015075,6.91185778894472,4.39820540559577e-06,"2.5th percentile"
43.7980592964824,6.91185778894472,3.27232135011278e-06,"2.5th percentile"
43.8826582914573,6.91185778894472,2.44546962309769e-06,"2.5th percentile"
43.9672572864322,6.91185778894472,1.81156500784439e-06,"2.5th percentile"
44.051856281407,6.91185778894472,1.35268591775491e-06,"2.5th percentile"
44.1364552763819,6.91185778894472,1.0065160799017e-06,"2.5th percentile"
44.2210542713568,6.91185778894472,9.2959008775387e-07,"2.5th percentile"
44.3056532663317,6.91185778894472,5.89508222113172e-07,"2.5th percentile"
44.3902522613065,6.91185778894472,4.25706689281447e-07,"2.5th percentile"
44.4748512562814,6.91185778894472,3.10770727721599e-07,"2.5th percentile"
44.5594502512563,6.91185778894472,2.3044566801326e-07,"2.5th percentile"
44.6440492462312,6.91185778894472,1.82855641392539e-07,"2.5th percentile"
44.728648241206,6.91185778894472,1.96033476122961e-07,"2.5th percentile"
44.8132472361809,6.91185778894472,2.00803983533441e-07,"2.5th percentile"
44.8978462311558,6.91185778894472,2.05080632864817e-07,"2.5th percentile"
44.9824452261307,6.91185778894472,2.0685076830295e-07,"2.5th percentile"
45.0670442211055,6.91185778894472,2.05485295390884e-07,"2.5th percentile"
45.1516432160804,6.91185778894472,2.0117875049782e-07,"2.5th percentile"
45.2362422110553,6.91185778894472,2.04428742004117e-07,"2.5th percentile"
45.3208412060302,6.91185778894472,1.84537023102576e-07,"2.5th percentile"
45.405440201005,6.91185778894472,1.72929903860301e-07,"2.5th percentile"
45.4900391959799,6.91185778894472,1.59683053532867e-07,"2.5th percentile"
45.5746381909548,6.91185778894472,1.45402111110616e-07,"2.5th percentile"
45.6592371859296,6.91185778894472,1.3049477861301e-07,"2.5th percentile"
45.7438361809045,6.91185778894472,1.15554101587145e-07,"2.5th percentile"
45.8284351758794,6.91185778894472,1.00914554909959e-07,"2.5th percentile"
45.9130341708543,6.91185778894472,8.76944460205717e-08,"2.5th percentile"
45.9976331658291,6.91185778894472,7.40476001126369e-08,"2.5th percentile"
46.082232160804,6.91185778894472,6.27195776088929e-08,"2.5th percentile"
46.1668311557789,6.91185778894472,5.17627106851447e-08,"2.5th percentile"
46.2514301507538,6.91185778894472,4.25188259291691e-08,"2.5th percentile"
46.3360291457286,6.91185778894472,3.45265913535915e-08,"2.5th percentile"
46.4206281407035,6.91185778894472,3.14882677001627e-08,"2.5th percentile"
46.5052271356784,6.91185778894472,2.22331359796962e-08,"2.5th percentile"
46.5898261306533,6.91185778894472,1.75389296626263e-08,"2.5th percentile"
46.6744251256281,6.91185778894472,1.35853242450683e-08,"2.5th percentile"
46.759024120603,6.91185778894472,1.09917127364671e-08,"2.5th percentile"
34.2383728643216,6.97988442211055,0.896377317691291,"2.5th percentile"
34.3229718592965,6.97988442211055,0.893170455548801,"2.5th percentile"
34.4075708542714,6.97988442211055,0.859859093222065,"2.5th percentile"
34.4921698492462,6.97988442211055,0.806964599842687,"2.5th percentile"
34.5767688442211,6.97988442211055,0.768391114361113,"2.5th percentile"
34.661367839196,6.97988442211055,0.673018488058435,"2.5th percentile"
34.7459668341709,6.97988442211055,0.654754155981618,"2.5th percentile"
34.8305658291457,6.97988442211055,0.535678956341938,"2.5th percentile"
34.9151648241206,6.97988442211055,0.46275441424763,"2.5th percentile"
34.9997638190955,6.97988442211055,0.390304853947101,"2.5th percentile"
35.0843628140704,6.97988442211055,0.320671759802823,"2.5th percentile"
35.1689618090452,6.97988442211055,0.285921574769916,"2.5th percentile"
35.2535608040201,6.97988442211055,0.288271888548341,"2.5th percentile"
35.338159798995,6.97988442211055,0.283790302059764,"2.5th percentile"
35.4227587939698,6.97988442211055,0.269195128486639,"2.5th percentile"
35.5073577889447,6.97988442211055,0.251254590164702,"2.5th percentile"
35.5919567839196,6.97988442211055,0.268210136977426,"2.5th percentile"
35.6765557788945,6.97988442211055,0.270145830456757,"2.5th percentile"
35.7611547738694,6.97988442211055,0.23300354293939,"2.5th percentile"
35.8457537688442,6.97988442211055,0.290463277425608,"2.5th percentile"
35.9303527638191,6.97988442211055,0.309134984280585,"2.5th percentile"
36.014951758794,6.97988442211055,0.320779554444628,"2.5th percentile"
36.0995507537688,6.97988442211055,0.293411870390366,"2.5th percentile"
36.1841497487437,6.97988442211055,0.28718577930134,"2.5th percentile"
36.2687487437186,6.97988442211055,0.289641042333173,"2.5th percentile"
36.3533477386935,6.97988442211055,0.315195091659105,"2.5th percentile"
36.4379467336683,6.97988442211055,0.334434479269203,"2.5th percentile"
36.5225457286432,6.97988442211055,0.331143152432142,"2.5th percentile"
36.6071447236181,6.97988442211055,0.336198700847507,"2.5th percentile"
36.691743718593,6.97988442211055,0.342688894020682,"2.5th percentile"
36.7763427135678,6.97988442211055,0.34976234462105,"2.5th percentile"
36.8609417085427,6.97988442211055,0.344822938423441,"2.5th percentile"
36.9455407035176,6.97988442211055,0.317287795651875,"2.5th percentile"
37.0301396984925,6.97988442211055,0.29367024740243,"2.5th percentile"
37.1147386934673,6.97988442211055,0.303222091986989,"2.5th percentile"
