"Latitude","Longitude","value","variable"
37.1993376884422,6.97988442211055,0.312143417405052,"2.5th percentile"
37.2839366834171,6.97988442211055,0.329360478327189,"2.5th percentile"
37.368535678392,6.97988442211055,0.34852268489898,"2.5th percentile"
37.4531346733668,6.97988442211055,0.383709069235392,"2.5th percentile"
37.5377336683417,6.97988442211055,0.314316369278645,"2.5th percentile"
37.6223326633166,6.97988442211055,0.250394475542042,"2.5th percentile"
37.7069316582915,6.97988442211055,0.230186116242311,"2.5th percentile"
37.7915306532663,6.97988442211055,0.184471592099878,"2.5th percentile"
37.8761296482412,6.97988442211055,0.181049624223719,"2.5th percentile"
37.9607286432161,6.97988442211055,0.249067556043918,"2.5th percentile"
38.045327638191,6.97988442211055,0.241264927593454,"2.5th percentile"
38.1299266331658,6.97988442211055,0.26388814801756,"2.5th percentile"
38.2145256281407,6.97988442211055,0.197270775473371,"2.5th percentile"
38.2991246231156,6.97988442211055,0.137571576629679,"2.5th percentile"
38.3837236180904,6.97988442211055,0.1448005822139,"2.5th percentile"
38.4683226130653,6.97988442211055,0.140708023118652,"2.5th percentile"
38.5529216080402,6.97988442211055,0.135265218099901,"2.5th percentile"
38.6375206030151,6.97988442211055,0.148000283352249,"2.5th percentile"
38.72211959799,6.97988442211055,0.129984702973116,"2.5th percentile"
38.8067185929648,6.97988442211055,0.16045607269824,"2.5th percentile"
38.8913175879397,6.97988442211055,0.174380715148896,"2.5th percentile"
38.9759165829146,6.97988442211055,0.197307612797433,"2.5th percentile"
39.0605155778894,6.97988442211055,0.170758213649189,"2.5th percentile"
39.1451145728643,6.97988442211055,0.17595653513227,"2.5th percentile"
39.2297135678392,6.97988442211055,0.177524757619577,"2.5th percentile"
39.3143125628141,6.97988442211055,0.185547195436236,"2.5th percentile"
39.3989115577889,6.97988442211055,0.206573496403725,"2.5th percentile"
39.4835105527638,6.97988442211055,0.225632711891909,"2.5th percentile"
39.5681095477387,6.97988442211055,0.286294299491147,"2.5th percentile"
39.6527085427136,6.97988442211055,0.255154444527856,"2.5th percentile"
39.7373075376884,6.97988442211055,0.275227889630004,"2.5th percentile"
39.8219065326633,6.97988442211055,0.270442677768428,"2.5th percentile"
39.9065055276382,6.97988442211055,0.232700829304128,"2.5th percentile"
39.9911045226131,6.97988442211055,0.203308909515233,"2.5th percentile"
40.0757035175879,6.97988442211055,0.201915366096064,"2.5th percentile"
40.1603025125628,6.97988442211055,0.181613205149001,"2.5th percentile"
40.2449015075377,6.97988442211055,0.186306342172912,"2.5th percentile"
40.3295005025126,6.97988442211055,0.166811012806394,"2.5th percentile"
40.4140994974874,6.97988442211055,0.176187036418634,"2.5th percentile"
40.4986984924623,6.97988442211055,0.171772154273531,"2.5th percentile"
40.5832974874372,6.97988442211055,0.178926729364043,"2.5th percentile"
40.6678964824121,6.97988442211055,0.177978140628105,"2.5th percentile"
40.7524954773869,6.97988442211055,0.117366556645188,"2.5th percentile"
40.8370944723618,6.97988442211055,0.0824687910652477,"2.5th percentile"
40.9216934673367,6.97988442211055,0.0580754831551627,"2.5th percentile"
41.0062924623116,6.97988442211055,0.0384569546500487,"2.5th percentile"
41.0908914572864,6.97988442211055,0.0294400650719491,"2.5th percentile"
41.1754904522613,6.97988442211055,0.0215632877524451,"2.5th percentile"
41.2600894472362,6.97988442211055,0.0166227106479128,"2.5th percentile"
41.344688442211,6.97988442211055,0.0128447427844619,"2.5th percentile"
41.4292874371859,6.97988442211055,0.00989824788776482,"2.5th percentile"
41.5138864321608,6.97988442211055,0.00753418366832965,"2.5th percentile"
41.5984854271357,6.97988442211055,0.0062831832075373,"2.5th percentile"
41.6830844221106,6.97988442211055,0.00509203488051052,"2.5th percentile"
41.7676834170854,6.97988442211055,0.00369284065475416,"2.5th percentile"
41.8522824120603,6.97988442211055,0.00300029037989396,"2.5th percentile"
41.9368814070352,6.97988442211055,0.00210859022597471,"2.5th percentile"
42.02148040201,6.97988442211055,0.00142458997103256,"2.5th percentile"
42.1060793969849,6.97988442211055,0.0011194034484531,"2.5th percentile"
42.1906783919598,6.97988442211055,0.000858071723661055,"2.5th percentile"
42.2752773869347,6.97988442211055,0.000640175793908267,"2.5th percentile"
42.3598763819095,6.97988442211055,0.000470697687439943,"2.5th percentile"
42.4444753768844,6.97988442211055,0.000325180860338741,"2.5th percentile"
42.5290743718593,6.97988442211055,0.000241150761599086,"2.5th percentile"
42.6136733668342,6.97988442211055,0.000181055300164699,"2.5th percentile"
42.698272361809,6.97988442211055,0.000154580017642541,"2.5th percentile"
42.7828713567839,6.97988442211055,0.000127207580048562,"2.5th percentile"
42.8674703517588,6.97988442211055,8.77816068285245e-05,"2.5th percentile"
42.9520693467337,6.97988442211055,7.64803026602895e-05,"2.5th percentile"
43.0366683417085,6.97988442211055,5.29296046853497e-05,"2.5th percentile"
43.1212673366834,6.97988442211055,3.75413409183895e-05,"2.5th percentile"
43.2058663316583,6.97988442211055,2.44047074511179e-05,"2.5th percentile"
43.2904653266332,6.97988442211055,2.0913568174132e-05,"2.5th percentile"
43.375064321608,6.97988442211055,1.67146477865512e-05,"2.5th percentile"
43.4596633165829,6.97988442211055,9.83144719949241e-06,"2.5th percentile"
43.5442623115578,6.97988442211055,7.47513225145078e-06,"2.5th percentile"
43.6288613065327,6.97988442211055,5.47244946486798e-06,"2.5th percentile"
43.7134603015075,6.97988442211055,4.07504344853645e-06,"2.5th percentile"
43.7980592964824,6.97988442211055,3.02611209286814e-06,"2.5th percentile"
43.8826582914573,6.97988442211055,2.25025512776383e-06,"2.5th percentile"
43.9672572864322,6.97988442211055,1.69977196050062e-06,"2.5th percentile"
44.051856281407,6.97988442211055,1.24855790259671e-06,"2.5th percentile"
44.1364552763819,6.97988442211055,9.29789130294436e-07,"2.5th percentile"
44.2210542713568,6.97988442211055,7.15516604310966e-07,"2.5th percentile"
44.3056532663317,6.97988442211055,5.16364340507002e-07,"2.5th percentile"
44.3902522613065,6.97988442211055,3.84833757554253e-07,"2.5th percentile"
44.4748512562814,6.97988442211055,2.86880251982311e-07,"2.5th percentile"
44.5594502512563,6.97988442211055,2.13859917950546e-07,"2.5th percentile"
44.6440492462312,6.97988442211055,1.79199140130163e-07,"2.5th percentile"
44.728648241206,6.97988442211055,1.8882503439766e-07,"2.5th percentile"
44.8132472361809,6.97988442211055,1.95993280031853e-07,"2.5th percentile"
44.8978462311558,6.97988442211055,2.00143399185833e-07,"2.5th percentile"
44.9824452261307,6.97988442211055,2.01575445737629e-07,"2.5th percentile"
45.0670442211055,6.97988442211055,2.00056992264453e-07,"2.5th percentile"
45.1516432160804,6.97988442211055,1.95661468387613e-07,"2.5th percentile"
45.2362422110553,6.97988442211055,1.88466024079796e-07,"2.5th percentile"
45.3208412060302,6.97988442211055,1.78899846520424e-07,"2.5th percentile"
45.405440201005,6.97988442211055,1.67354824570997e-07,"2.5th percentile"
45.4900391959799,6.97988442211055,1.54497804321146e-07,"2.5th percentile"
45.5746381909548,6.97988442211055,1.40452001705631e-07,"2.5th percentile"
45.6592371859296,6.97988442211055,1.2590969839563e-07,"2.5th percentile"
45.7438361809045,6.97988442211055,1.16746412137252e-07,"2.5th percentile"
45.8284351758794,6.97988442211055,1.10509284624659e-07,"2.5th percentile"
45.9130341708543,6.97988442211055,8.40719339576912e-08,"2.5th percentile"
45.9976331658291,6.97988442211055,7.12838427603534e-08,"2.5th percentile"
46.082232160804,6.97988442211055,5.97281476089081e-08,"2.5th percentile"
46.1668311557789,6.97988442211055,4.95884460082827e-08,"2.5th percentile"
46.2514301507538,6.97988442211055,4.06727924792747e-08,"2.5th percentile"
46.3360291457286,6.97988442211055,3.2953680782274e-08,"2.5th percentile"
46.4206281407035,6.97988442211055,2.94444329809108e-08,"2.5th percentile"
46.5052271356784,6.97988442211055,2.38108947425655e-08,"2.5th percentile"
46.5898261306533,6.97988442211055,1.86453841216454e-08,"2.5th percentile"
46.6744251256281,6.97988442211055,1.44051669507056e-08,"2.5th percentile"
46.759024120603,6.97988442211055,1.49752705135815e-08,"2.5th percentile"
34.1537738693467,7.04791105527638,0.90950503877672,"2.5th percentile"
34.2383728643216,7.04791105527638,0.902554480296608,"2.5th percentile"
34.3229718592965,7.04791105527638,0.876092269638907,"2.5th percentile"
34.4075708542714,7.04791105527638,0.836267645580016,"2.5th percentile"
34.4921698492462,7.04791105527638,0.786502876756255,"2.5th percentile"
34.5767688442211,7.04791105527638,0.714465316367251,"2.5th percentile"
34.661367839196,7.04791105527638,0.677407547233644,"2.5th percentile"
34.7459668341709,7.04791105527638,0.573024146738889,"2.5th percentile"
34.8305658291457,7.04791105527638,0.495001141005608,"2.5th percentile"
34.9151648241206,7.04791105527638,0.421115792815978,"2.5th percentile"
34.9997638190955,7.04791105527638,0.350188310248567,"2.5th percentile"
35.0843628140704,7.04791105527638,0.282191551814029,"2.5th percentile"
35.1689618090452,7.04791105527638,0.285169377359916,"2.5th percentile"
35.2535608040201,7.04791105527638,0.288626962289413,"2.5th percentile"
35.338159798995,7.04791105527638,0.29212744536047,"2.5th percentile"
35.4227587939698,7.04791105527638,0.290760258050385,"2.5th percentile"
35.5073577889447,7.04791105527638,0.265694922066539,"2.5th percentile"
35.5919567839196,7.04791105527638,0.193705027379,"2.5th percentile"
35.6765557788945,7.04791105527638,0.218135614771752,"2.5th percentile"
35.7611547738694,7.04791105527638,0.273184411640229,"2.5th percentile"
35.8457537688442,7.04791105527638,0.287575208625718,"2.5th percentile"
35.9303527638191,7.04791105527638,0.319678605479381,"2.5th percentile"
36.014951758794,7.04791105527638,0.292482125887475,"2.5th percentile"
36.0995507537688,7.04791105527638,0.299776869255823,"2.5th percentile"
36.1841497487437,7.04791105527638,0.278746512344856,"2.5th percentile"
36.2687487437186,7.04791105527638,0.312916926324366,"2.5th percentile"
36.3533477386935,7.04791105527638,0.311876302728151,"2.5th percentile"
36.4379467336683,7.04791105527638,0.310234182584233,"2.5th percentile"
36.5225457286432,7.04791105527638,0.319917798946253,"2.5th percentile"
36.6071447236181,7.04791105527638,0.332213823226052,"2.5th percentile"
36.691743718593,7.04791105527638,0.329052912704384,"2.5th percentile"
36.7763427135678,7.04791105527638,0.34699104122102,"2.5th percentile"
36.8609417085427,7.04791105527638,0.344364195022918,"2.5th percentile"
36.9455407035176,7.04791105527638,0.335713877018018,"2.5th percentile"
37.0301396984925,7.04791105527638,0.311835527921636,"2.5th percentile"
37.1147386934673,7.04791105527638,0.283691291394652,"2.5th percentile"
37.1993376884422,7.04791105527638,0.265461464228091,"2.5th percentile"
37.2839366834171,7.04791105527638,0.314578389253396,"2.5th percentile"
37.368535678392,7.04791105527638,0.343714821625266,"2.5th percentile"
37.4531346733668,7.04791105527638,0.44004969336327,"2.5th percentile"
37.5377336683417,7.04791105527638,0.284438537869436,"2.5th percentile"
37.6223326633166,7.04791105527638,0.25230285693425,"2.5th percentile"
37.7069316582915,7.04791105527638,0.23027184993494,"2.5th percentile"
37.7915306532663,7.04791105527638,0.202648600371232,"2.5th percentile"
37.8761296482412,7.04791105527638,0.202161660569642,"2.5th percentile"
37.9607286432161,7.04791105527638,0.228280964285444,"2.5th percentile"
38.045327638191,7.04791105527638,0.251284358053052,"2.5th percentile"
38.1299266331658,7.04791105527638,0.252525528595621,"2.5th percentile"
38.2145256281407,7.04791105527638,0.232719521531437,"2.5th percentile"
38.2991246231156,7.04791105527638,0.177118817679272,"2.5th percentile"
38.3837236180904,7.04791105527638,0.187552769997678,"2.5th percentile"
38.4683226130653,7.04791105527638,0.294151738510558,"2.5th percentile"
38.5529216080402,7.04791105527638,0.178599385794197,"2.5th percentile"
38.6375206030151,7.04791105527638,0.171307565576374,"2.5th percentile"
38.72211959799,7.04791105527638,0.13913699033883,"2.5th percentile"
38.8067185929648,7.04791105527638,0.159567724903161,"2.5th percentile"
38.8913175879397,7.04791105527638,0.20326661667564,"2.5th percentile"
38.9759165829146,7.04791105527638,0.188282191729847,"2.5th percentile"
39.0605155778894,7.04791105527638,0.182721034208903,"2.5th percentile"
39.1451145728643,7.04791105527638,0.173228306192373,"2.5th percentile"
39.2297135678392,7.04791105527638,0.170815442655756,"2.5th percentile"
39.3143125628141,7.04791105527638,0.174175983896497,"2.5th percentile"
39.3989115577889,7.04791105527638,0.194650341856526,"2.5th percentile"
39.4835105527638,7.04791105527638,0.188735480748069,"2.5th percentile"
39.5681095477387,7.04791105527638,0.226628235947307,"2.5th percentile"
39.6527085427136,7.04791105527638,0.28181745391026,"2.5th percentile"
39.7373075376884,7.04791105527638,0.247323308304255,"2.5th percentile"
39.8219065326633,7.04791105527638,0.259546400619885,"2.5th percentile"
39.9065055276382,7.04791105527638,0.196955629653982,"2.5th percentile"
39.9911045226131,7.04791105527638,0.167317518859819,"2.5th percentile"
40.0757035175879,7.04791105527638,0.163791626444124,"2.5th percentile"
40.1603025125628,7.04791105527638,0.167090830733252,"2.5th percentile"
40.2449015075377,7.04791105527638,0.163354078161495,"2.5th percentile"
40.3295005025126,7.04791105527638,0.171014217565725,"2.5th percentile"
40.4140994974874,7.04791105527638,0.175634196391753,"2.5th percentile"
40.4986984924623,7.04791105527638,0.173862345631234,"2.5th percentile"
40.5832974874372,7.04791105527638,0.194650506747019,"2.5th percentile"
40.6678964824121,7.04791105527638,0.159424213706344,"2.5th percentile"
40.7524954773869,7.04791105527638,0.115407039211024,"2.5th percentile"
40.8370944723618,7.04791105527638,0.0815670142528141,"2.5th percentile"
40.9216934673367,7.04791105527638,0.0565288613419385,"2.5th percentile"
41.0062924623116,7.04791105527638,0.0386512482276658,"2.5th percentile"
41.0908914572864,7.04791105527638,0.0257622016148451,"2.5th percentile"
41.1754904522613,7.04791105527638,0.0178202505268309,"2.5th percentile"
41.2600894472362,7.04791105527638,0.0140002088490009,"2.5th percentile"
41.344688442211,7.04791105527638,0.0108055755428471,"2.5th percentile"
41.4292874371859,7.04791105527638,0.00838346237092076,"2.5th percentile"
41.5138864321608,7.04791105527638,0.00659939572803994,"2.5th percentile"
41.5984854271357,7.04791105527638,0.00508145880365519,"2.5th percentile"
41.6830844221106,7.04791105527638,0.00378866054884997,"2.5th percentile"
41.7676834170854,7.04791105527638,0.00293087297455261,"2.5th percentile"
41.8522824120603,7.04791105527638,0.00221671123793023,"2.5th percentile"
41.9368814070352,7.04791105527638,0.00201357009333304,"2.5th percentile"
42.02148040201,7.04791105527638,0.00131457742664995,"2.5th percentile"
42.1060793969849,7.04791105527638,0.00107738908488043,"2.5th percentile"
42.1906783919598,7.04791105527638,0.000742193921415778,"2.5th percentile"
42.2752773869347,7.04791105527638,0.000531473551861263,"2.5th percentile"
42.3598763819095,7.04791105527638,0.00039694975048764,"2.5th percentile"
42.4444753768844,7.04791105527638,0.000291055311330746,"2.5th percentile"
42.5290743718593,7.04791105527638,0.000219663018728471,"2.5th percentile"
42.6136733668342,7.04791105527638,0.000162695814941412,"2.5th percentile"
42.698272361809,7.04791105527638,0.000132571768142781,"2.5th percentile"
42.7828713567839,7.04791105527638,0.000107353137490681,"2.5th percentile"
42.8674703517588,7.04791105527638,7.38902032105036e-05,"2.5th percentile"
42.9520693467337,7.04791105527638,6.54590636785484e-05,"2.5th percentile"
43.0366683417085,7.04791105527638,4.16830454408425e-05,"2.5th percentile"
43.1212673366834,7.04791105527638,3.18377969828816e-05,"2.5th percentile"
43.2058663316583,7.04791105527638,2.37073217758397e-05,"2.5th percentile"
43.2904653266332,7.04791105527638,1.64799409578049e-05,"2.5th percentile"
43.375064321608,7.04791105527638,1.20958348925763e-05,"2.5th percentile"
43.4596633165829,7.04791105527638,8.9617224697462e-06,"2.5th percentile"
43.5442623115578,7.04791105527638,6.69681378688327e-06,"2.5th percentile"
43.6288613065327,7.04791105527638,4.98819212515311e-06,"2.5th percentile"
43.7134603015075,7.04791105527638,3.73273547736465e-06,"2.5th percentile"
43.7980592964824,7.04791105527638,2.76854895497164e-06,"2.5th percentile"
43.8826582914573,7.04791105527638,2.06506823954347e-06,"2.5th percentile"
43.9672572864322,7.04791105527638,1.54059991316599e-06,"2.5th percentile"
44.051856281407,7.04791105527638,1.14862065060679e-06,"2.5th percentile"
44.1364552763819,7.04791105527638,1.14090017882492e-06,"2.5th percentile"
44.2210542713568,7.04791105527638,6.37470576610359e-07,"2.5th percentile"
44.3056532663317,7.04791105527638,4.75980627431554e-07,"2.5th percentile"
44.3902522613065,7.04791105527638,3.55615848645457e-07,"2.5th percentile"
44.4748512562814,7.04791105527638,2.64495174549763e-07,"2.5th percentile"
44.5594502512563,7.04791105527638,2.02221324746959e-07,"2.5th percentile"
44.6440492462312,7.04791105527638,1.74585602626626e-07,"2.5th percentile"
44.728648241206,7.04791105527638,1.83568769522221e-07,"2.5th percentile"
44.8132472361809,7.04791105527638,1.90183334250689e-07,"2.5th percentile"
44.8978462311558,7.04791105527638,1.94147786052078e-07,"2.5th percentile"
44.9824452261307,7.04791105527638,1.95412530778466e-07,"2.5th percentile"
45.0670442211055,7.04791105527638,1.93581574169941e-07,"2.5th percentile"
45.1516432160804,7.04791105527638,1.8907341264085e-07,"2.5th percentile"
45.2362422110553,7.04791105527638,1.81993528559401e-07,"2.5th percentile"
45.3208412060302,7.04791105527638,1.72537713987175e-07,"2.5th percentile"
45.405440201005,7.04791105527638,1.61341876521844e-07,"2.5th percentile"
45.4900391959799,7.04791105527638,1.48573088402806e-07,"2.5th percentile"
45.5746381909548,7.04791105527638,1.36812585689847e-07,"2.5th percentile"
45.6592371859296,7.04791105527638,1.21549995098907e-07,"2.5th percentile"
45.7438361809045,7.04791105527638,1.06861917456117e-07,"2.5th percentile"
45.8284351758794,7.04791105527638,9.70199985446607e-08,"2.5th percentile"
45.9130341708543,7.04791105527638,8.01153572665448e-08,"2.5th percentile"
45.9976331658291,7.04791105527638,6.7971342496105e-08,"2.5th percentile"
46.082232160804,7.04791105527638,5.70288540090711e-08,"2.5th percentile"
46.1668311557789,7.04791105527638,4.72863468433638e-08,"2.5th percentile"
46.2514301507538,7.04791105527638,3.87721545577073e-08,"2.5th percentile"
46.3360291457286,7.04791105527638,3.15847821004711e-08,"2.5th percentile"
46.4206281407035,7.04791105527638,2.52833625619302e-08,"2.5th percentile"
46.5052271356784,7.04791105527638,2.01115742195068e-08,"2.5th percentile"
46.5898261306533,7.04791105527638,1.8205216671972e-08,"2.5th percentile"
46.6744251256281,7.04791105527638,1.97607013822225e-08,"2.5th percentile"
46.759024120603,7.04791105527638,1.94022946755917e-08,"2.5th percentile"
46.8436231155779,7.04791105527638,1.28721388303413e-08,"2.5th percentile"
34.1537738693467,7.11593768844221,0.90230118736664,"2.5th percentile"
34.2383728643216,7.11593768844221,0.888811675585282,"2.5th percentile"
34.3229718592965,7.11593768844221,0.844090097916855,"2.5th percentile"
34.4075708542714,7.11593768844221,0.796345229449155,"2.5th percentile"
34.4921698492462,7.11593768844221,0.71821874293918,"2.5th percentile"
34.5767688442211,7.11593768844221,0.651482840464403,"2.5th percentile"
34.661367839196,7.11593768844221,0.579147686456893,"2.5th percentile"
34.7459668341709,7.11593768844221,0.549628441544272,"2.5th percentile"
34.8305658291457,7.11593768844221,0.45297778291456,"2.5th percentile"
34.9151648241206,7.11593768844221,0.380577327103,"2.5th percentile"
34.9997638190955,7.11593768844221,0.311064941300489,"2.5th percentile"
35.0843628140704,7.11593768844221,0.281123418816582,"2.5th percentile"
35.1689618090452,7.11593768844221,0.284677592913181,"2.5th percentile"
35.2535608040201,7.11593768844221,0.287875174118753,"2.5th percentile"
35.338159798995,7.11593768844221,0.281162059885484,"2.5th percentile"
35.4227587939698,7.11593768844221,0.291721596696532,"2.5th percentile"
35.5073577889447,7.11593768844221,0.296181784554074,"2.5th percentile"
35.5919567839196,7.11593768844221,0.249184851905995,"2.5th percentile"
35.6765557788945,7.11593768844221,0.24666973085049,"2.5th percentile"
35.7611547738694,7.11593768844221,0.242505923894201,"2.5th percentile"
35.8457537688442,7.11593768844221,0.317576307203007,"2.5th percentile"
35.9303527638191,7.11593768844221,0.312996703340089,"2.5th percentile"
36.014951758794,7.11593768844221,0.30265543945827,"2.5th percentile"
36.0995507537688,7.11593768844221,0.303780515452179,"2.5th percentile"
36.1841497487437,7.11593768844221,0.290855826619214,"2.5th percentile"
36.2687487437186,7.11593768844221,0.323919217566424,"2.5th percentile"
36.3533477386935,7.11593768844221,0.307061533451056,"2.5th percentile"
36.4379467336683,7.11593768844221,0.294760986877554,"2.5th percentile"
36.5225457286432,7.11593768844221,0.30545661802305,"2.5th percentile"
36.6071447236181,7.11593768844221,0.300373557186967,"2.5th percentile"
36.691743718593,7.11593768844221,0.299301650685801,"2.5th percentile"
36.7763427135678,7.11593768844221,0.314667597562485,"2.5th percentile"
36.8609417085427,7.11593768844221,0.322849073981165,"2.5th percentile"
36.9455407035176,7.11593768844221,0.324999803117245,"2.5th percentile"
37.0301396984925,7.11593768844221,0.302906471586707,"2.5th percentile"
37.1147386934673,7.11593768844221,0.303698648792707,"2.5th percentile"
37.1993376884422,7.11593768844221,0.290986470667407,"2.5th percentile"
37.2839366834171,7.11593768844221,0.321015276507181,"2.5th percentile"
37.368535678392,7.11593768844221,0.333263735677688,"2.5th percentile"
37.4531346733668,7.11593768844221,0.394614102367865,"2.5th percentile"
37.5377336683417,7.11593768844221,0.319797004205141,"2.5th percentile"
37.6223326633166,7.11593768844221,0.257492800490641,"2.5th percentile"
37.7069316582915,7.11593768844221,0.228633836725148,"2.5th percentile"
37.7915306532663,7.11593768844221,0.208392517038698,"2.5th percentile"
37.8761296482412,7.11593768844221,0.203602701454202,"2.5th percentile"
37.9607286432161,7.11593768844221,0.194066809806606,"2.5th percentile"
38.045327638191,7.11593768844221,0.234737302709415,"2.5th percentile"
38.1299266331658,7.11593768844221,0.243652456462546,"2.5th percentile"
38.2145256281407,7.11593768844221,0.247068223157529,"2.5th percentile"
38.2991246231156,7.11593768844221,0.194308360695949,"2.5th percentile"
38.3837236180904,7.11593768844221,0.18057830917288,"2.5th percentile"
38.4683226130653,7.11593768844221,0.269542814129387,"2.5th percentile"
38.5529216080402,7.11593768844221,0.211754438118011,"2.5th percentile"
38.6375206030151,7.11593768844221,0.199092094065802,"2.5th percentile"
38.72211959799,7.11593768844221,0.175749034567371,"2.5th percentile"
38.8067185929648,7.11593768844221,0.14958907128628,"2.5th percentile"
38.8913175879397,7.11593768844221,0.158465719703554,"2.5th percentile"
38.9759165829146,7.11593768844221,0.220969653229156,"2.5th percentile"
39.0605155778894,7.11593768844221,0.197171150903239,"2.5th percentile"
39.1451145728643,7.11593768844221,0.181262555443034,"2.5th percentile"
39.2297135678392,7.11593768844221,0.176094698634667,"2.5th percentile"
39.3143125628141,7.11593768844221,0.222650984452576,"2.5th percentile"
39.3989115577889,7.11593768844221,0.223200437750081,"2.5th percentile"
39.4835105527638,7.11593768844221,0.188868056295516,"2.5th percentile"
39.5681095477387,7.11593768844221,0.199611306783537,"2.5th percentile"
39.6527085427136,7.11593768844221,0.231260670890653,"2.5th percentile"
39.7373075376884,7.11593768844221,0.268559240253638,"2.5th percentile"
39.8219065326633,7.11593768844221,0.232795929198737,"2.5th percentile"
39.9065055276382,7.11593768844221,0.185265891694019,"2.5th percentile"
39.9911045226131,7.11593768844221,0.162600204587834,"2.5th percentile"
40.0757035175879,7.11593768844221,0.1568435695311,"2.5th percentile"
40.1603025125628,7.11593768844221,0.162556621632143,"2.5th percentile"
40.2449015075377,7.11593768844221,0.170350262962293,"2.5th percentile"
40.3295005025126,7.11593768844221,0.172979977121214,"2.5th percentile"
40.4140994974874,7.11593768844221,0.170205902613546,"2.5th percentile"
40.4986984924623,7.11593768844221,0.177027574083418,"2.5th percentile"
40.5832974874372,7.11593768844221,0.1797633816365,"2.5th percentile"
40.6678964824121,7.11593768844221,0.158289884510321,"2.5th percentile"
40.7524954773869,7.11593768844221,0.120773460331825,"2.5th percentile"
40.8370944723618,7.11593768844221,0.0826080939036196,"2.5th percentile"
40.9216934673367,7.11593768844221,0.0572382891917275,"2.5th percentile"
41.0062924623116,7.11593768844221,0.0393339727367987,"2.5th percentile"
41.0908914572864,7.11593768844221,0.0257679816314044,"2.5th percentile"
41.1754904522613,7.11593768844221,0.0169232416359905,"2.5th percentile"
41.2600894472362,7.11593768844221,0.011326120366994,"2.5th percentile"
41.344688442211,7.11593768844221,0.00888634518816992,"2.5th percentile"
41.4292874371859,7.11593768844221,0.00697074249249794,"2.5th percentile"
41.5138864321608,7.11593768844221,0.00540989842353135,"2.5th percentile"
41.5984854271357,7.11593768844221,0.00422499145574187,"2.5th percentile"
41.6830844221106,7.11593768844221,0.00326478217219682,"2.5th percentile"
41.7676834170854,7.11593768844221,0.00243598667472846,"2.5th percentile"
41.8522824120603,7.11593768844221,0.00189869691955931,"2.5th percentile"
41.9368814070352,7.11593768844221,0.0014912473093506,"2.5th percentile"
42.02148040201,7.11593768844221,0.00133184090787034,"2.5th percentile"
42.1060793969849,7.11593768844221,0.000952512519497226,"2.5th percentile"
42.1906783919598,7.11593768844221,0.000643462753010302,"2.5th percentile"
42.2752773869347,7.11593768844221,0.000510004930169299,"2.5th percentile"
42.3598763819095,7.11593768844221,0.000343467586337953,"2.5th percentile"
42.4444753768844,7.11593768844221,0.000258724662371021,"2.5th percentile"
42.5290743718593,7.11593768844221,0.000195371735782887,"2.5th percentile"
42.6136733668342,7.11593768844221,0.00015135317930973,"2.5th percentile"
42.698272361809,7.11593768844221,0.000116514292508007,"2.5th percentile"
42.7828713567839,7.11593768844221,0.00011408494391075,"2.5th percentile"
42.8674703517588,7.11593768844221,7.77572171585074e-05,"2.5th percentile"
42.9520693467337,7.11593768844221,5.30409554194943e-05,"2.5th percentile"
43.0366683417085,7.11593768844221,3.87045812272686e-05,"2.5th percentile"
43.1212673366834,7.11593768844221,3.47443509973547e-05,"2.5th percentile"
43.2058663316583,7.11593768844221,2.15243148807846e-05,"2.5th percentile"
43.2904653266332,7.11593768844221,1.4809599450752e-05,"2.5th percentile"
43.375064321608,7.11593768844221,1.08477407096671e-05,"2.5th percentile"
43.4596633165829,7.11593768844221,8.10867526116599e-06,"2.5th percentile"
43.5442623115578,7.11593768844221,6.06969281668924e-06,"2.5th percentile"
43.6288613065327,7.11593768844221,4.5389329301972e-06,"2.5th percentile"
