"Latitude","Longitude","value","variable"
43.7134603015075,7.11593768844221,3.38506085965452e-06,"2.5th percentile"
43.7980592964824,7.11593768844221,2.52628546985032e-06,"2.5th percentile"
43.8826582914573,7.11593768844221,1.90077367333853e-06,"2.5th percentile"
43.9672572864322,7.11593768844221,1.40703102345708e-06,"2.5th percentile"
44.051856281407,7.11593768844221,1.29804775174408e-06,"2.5th percentile"
44.1364552763819,7.11593768844221,1.00918937748262e-06,"2.5th percentile"
44.2210542713568,7.11593768844221,6.37119129057434e-07,"2.5th percentile"
44.3056532663317,7.11593768844221,4.36389949029146e-07,"2.5th percentile"
44.3902522613065,7.11593768844221,3.25463980874924e-07,"2.5th percentile"
44.4748512562814,7.11593768844221,2.43018727657881e-07,"2.5th percentile"
44.5594502512563,7.11593768844221,1.80978174715671e-07,"2.5th percentile"
44.6440492462312,7.11593768844221,1.6919412387585e-07,"2.5th percentile"
44.728648241206,7.11593768844221,1.77615689724695e-07,"2.5th percentile"
44.8132472361809,7.11593768844221,1.83822755995012e-07,"2.5th percentile"
44.8978462311558,7.11593768844221,1.8740215268214e-07,"2.5th percentile"
44.9824452261307,7.11593768844221,1.88248688022027e-07,"2.5th percentile"
45.0670442211055,7.11593768844221,1.86348782988286e-07,"2.5th percentile"
45.1516432160804,7.11593768844221,1.81774514425546e-07,"2.5th percentile"
45.2362422110553,7.11593768844221,1.74767933147491e-07,"2.5th percentile"
45.3208412060302,7.11593768844221,1.65498137462565e-07,"2.5th percentile"
45.405440201005,7.11593768844221,1.544513336204e-07,"2.5th percentile"
45.4900391959799,7.11593768844221,1.42431588931991e-07,"2.5th percentile"
45.5746381909548,7.11593768844221,1.28906267808833e-07,"2.5th percentile"
45.6592371859296,7.11593768844221,1.15536782255041e-07,"2.5th percentile"
45.7438361809045,7.11593768844221,1.03007353042212e-07,"2.5th percentile"
45.8284351758794,7.11593768844221,9.27614387748705e-08,"2.5th percentile"
45.9130341708543,7.11593768844221,9.47922355442987e-08,"2.5th percentile"
45.9976331658291,7.11593768844221,6.48870678921478e-08,"2.5th percentile"
46.082232160804,7.11593768844221,5.44043827215883e-08,"2.5th percentile"
46.1668311557789,7.11593768844221,4.49605416429149e-08,"2.5th percentile"
46.2514301507538,7.11593768844221,3.67430058127791e-08,"2.5th percentile"
46.3360291457286,7.11593768844221,2.97471004718472e-08,"2.5th percentile"
46.4206281407035,7.11593768844221,2.42584390901711e-08,"2.5th percentile"
46.5052271356784,7.11593768844221,1.91082866978821e-08,"2.5th percentile"
46.5898261306533,7.11593768844221,1.88143700628712e-08,"2.5th percentile"
46.6744251256281,7.11593768844221,1.6324863938793e-08,"2.5th percentile"
46.759024120603,7.11593768844221,1.55243361702693e-08,"2.5th percentile"
46.8436231155779,7.11593768844221,1.84330086056464e-08,"2.5th percentile"
46.9282221105528,7.11593768844221,1.77774581134494e-08,"2.5th percentile"
34.1537738693467,7.18396432160804,0.893951552582811,"2.5th percentile"
34.2383728643216,7.18396432160804,0.866455969498581,"2.5th percentile"
34.3229718592965,7.18396432160804,0.835319232106147,"2.5th percentile"
34.4075708542714,7.18396432160804,0.776220750019557,"2.5th percentile"
34.4921698492462,7.18396432160804,0.740426628192499,"2.5th percentile"
34.5767688442211,7.18396432160804,0.63993896639353,"2.5th percentile"
34.661367839196,7.18396432160804,0.559081518314543,"2.5th percentile"
34.7459668341709,7.18396432160804,0.503723247629751,"2.5th percentile"
34.8305658291457,7.18396432160804,0.408873248738126,"2.5th percentile"
34.9151648241206,7.18396432160804,0.340233827826656,"2.5th percentile"
34.9997638190955,7.18396432160804,0.27820351807789,"2.5th percentile"
35.0843628140704,7.18396432160804,0.278687012424119,"2.5th percentile"
35.1689618090452,7.18396432160804,0.283058958193891,"2.5th percentile"
35.2535608040201,7.18396432160804,0.280888463385083,"2.5th percentile"
35.338159798995,7.18396432160804,0.27043638369026,"2.5th percentile"
35.4227587939698,7.18396432160804,0.262830082350944,"2.5th percentile"
35.5073577889447,7.18396432160804,0.284202294126853,"2.5th percentile"
35.5919567839196,7.18396432160804,0.263045993359334,"2.5th percentile"
35.6765557788945,7.18396432160804,0.271029317536615,"2.5th percentile"
35.7611547738694,7.18396432160804,0.273388804885205,"2.5th percentile"
35.8457537688442,7.18396432160804,0.257190896472749,"2.5th percentile"
35.9303527638191,7.18396432160804,0.291172217543754,"2.5th percentile"
36.014951758794,7.18396432160804,0.297739932278716,"2.5th percentile"
36.0995507537688,7.18396432160804,0.302710918295968,"2.5th percentile"
36.1841497487437,7.18396432160804,0.303504832160462,"2.5th percentile"
36.2687487437186,7.18396432160804,0.309086997104667,"2.5th percentile"
36.3533477386935,7.18396432160804,0.306342741249485,"2.5th percentile"
36.4379467336683,7.18396432160804,0.322630576474576,"2.5th percentile"
36.5225457286432,7.18396432160804,0.325008910674845,"2.5th percentile"
36.6071447236181,7.18396432160804,0.305863329658383,"2.5th percentile"
36.691743718593,7.18396432160804,0.310073561927263,"2.5th percentile"
36.7763427135678,7.18396432160804,0.318758495933705,"2.5th percentile"
36.8609417085427,7.18396432160804,0.337638750040723,"2.5th percentile"
36.9455407035176,7.18396432160804,0.328618053376811,"2.5th percentile"
37.0301396984925,7.18396432160804,0.335759418559518,"2.5th percentile"
37.1147386934673,7.18396432160804,0.33388394161298,"2.5th percentile"
37.1993376884422,7.18396432160804,0.319034150631635,"2.5th percentile"
37.2839366834171,7.18396432160804,0.237674187132063,"2.5th percentile"
37.368535678392,7.18396432160804,0.327530898868333,"2.5th percentile"
37.4531346733668,7.18396432160804,0.313697591624743,"2.5th percentile"
37.5377336683417,7.18396432160804,0.401970905645114,"2.5th percentile"
37.6223326633166,7.18396432160804,0.239986895535946,"2.5th percentile"
37.7069316582915,7.18396432160804,0.225300098181451,"2.5th percentile"
37.7915306532663,7.18396432160804,0.208606434796504,"2.5th percentile"
37.8761296482412,7.18396432160804,0.20743540987585,"2.5th percentile"
37.9607286432161,7.18396432160804,0.217002261644747,"2.5th percentile"
38.045327638191,7.18396432160804,0.221261498604239,"2.5th percentile"
38.1299266331658,7.18396432160804,0.248083708963924,"2.5th percentile"
38.2145256281407,7.18396432160804,0.233290237967576,"2.5th percentile"
38.2991246231156,7.18396432160804,0.304551223770907,"2.5th percentile"
38.3837236180904,7.18396432160804,0.272865917808654,"2.5th percentile"
38.4683226130653,7.18396432160804,0.221452255198211,"2.5th percentile"
38.5529216080402,7.18396432160804,0.211218679055608,"2.5th percentile"
38.6375206030151,7.18396432160804,0.206113272259072,"2.5th percentile"
38.72211959799,7.18396432160804,0.185900001837963,"2.5th percentile"
38.8067185929648,7.18396432160804,0.199396196173979,"2.5th percentile"
38.8913175879397,7.18396432160804,0.165434860227078,"2.5th percentile"
38.9759165829146,7.18396432160804,0.148876576211321,"2.5th percentile"
39.0605155778894,7.18396432160804,0.177979600973529,"2.5th percentile"
39.1451145728643,7.18396432160804,0.172817023544476,"2.5th percentile"
39.2297135678392,7.18396432160804,0.169214590263806,"2.5th percentile"
39.3143125628141,7.18396432160804,0.170445435148818,"2.5th percentile"
39.3989115577889,7.18396432160804,0.169538422750237,"2.5th percentile"
39.4835105527638,7.18396432160804,0.178224957600171,"2.5th percentile"
39.5681095477387,7.18396432160804,0.210884784464503,"2.5th percentile"
39.6527085427136,7.18396432160804,0.235847035640856,"2.5th percentile"
39.7373075376884,7.18396432160804,0.257835670337937,"2.5th percentile"
39.8219065326633,7.18396432160804,0.202227459551306,"2.5th percentile"
39.9065055276382,7.18396432160804,0.174112441683345,"2.5th percentile"
39.9911045226131,7.18396432160804,0.174383214168341,"2.5th percentile"
40.0757035175879,7.18396432160804,0.17026410905402,"2.5th percentile"
40.1603025125628,7.18396432160804,0.178372385503011,"2.5th percentile"
40.2449015075377,7.18396432160804,0.178790259543555,"2.5th percentile"
40.3295005025126,7.18396432160804,0.179800163922069,"2.5th percentile"
40.4140994974874,7.18396432160804,0.176240383276271,"2.5th percentile"
40.4986984924623,7.18396432160804,0.177372745109239,"2.5th percentile"
40.5832974874372,7.18396432160804,0.171425455467374,"2.5th percentile"
40.6678964824121,7.18396432160804,0.162566779861746,"2.5th percentile"
40.7524954773869,7.18396432160804,0.123088710214157,"2.5th percentile"
40.8370944723618,7.18396432160804,0.0842404935041797,"2.5th percentile"
40.9216934673367,7.18396432160804,0.0581204007309724,"2.5th percentile"
41.0062924623116,7.18396432160804,0.0391026959599351,"2.5th percentile"
41.0908914572864,7.18396432160804,0.0259389795483726,"2.5th percentile"
41.1754904522613,7.18396432160804,0.0182879276334846,"2.5th percentile"
41.2600894472362,7.18396432160804,0.0111087697753145,"2.5th percentile"
41.344688442211,7.18396432160804,0.00737316307686325,"2.5th percentile"
41.4292874371859,7.18396432160804,0.00572712008507951,"2.5th percentile"
41.5138864321608,7.18396432160804,0.0044756837269935,"2.5th percentile"
41.5984854271357,7.18396432160804,0.00349259134457195,"2.5th percentile"
41.6830844221106,7.18396432160804,0.00272019632102127,"2.5th percentile"
41.7676834170854,7.18396432160804,0.00209475962413694,"2.5th percentile"
41.8522824120603,7.18396432160804,0.00168749327387404,"2.5th percentile"
41.9368814070352,7.18396432160804,0.00125575423802204,"2.5th percentile"
42.02148040201,7.18396432160804,0.00109353527319947,"2.5th percentile"
42.1060793969849,7.18396432160804,0.000823258448142151,"2.5th percentile"
42.1906783919598,7.18396432160804,0.00057170826432299,"2.5th percentile"
42.2752773869347,7.18396432160804,0.000477600261318723,"2.5th percentile"
42.3598763819095,7.18396432160804,0.000308556782268873,"2.5th percentile"
42.4444753768844,7.18396432160804,0.000232834889712687,"2.5th percentile"
42.5290743718593,7.18396432160804,0.000172180148944523,"2.5th percentile"
42.6136733668342,7.18396432160804,0.00013070585799734,"2.5th percentile"
42.698272361809,7.18396432160804,9.88048997430257e-05,"2.5th percentile"
42.7828713567839,7.18396432160804,9.94977645237825e-05,"2.5th percentile"
42.8674703517588,7.18396432160804,7.5340413768937e-05,"2.5th percentile"
42.9520693467337,7.18396432160804,4.90844626084964e-05,"2.5th percentile"
43.0366683417085,7.18396432160804,3.98043410765124e-05,"2.5th percentile"
43.1212673366834,7.18396432160804,3.29882296503213e-05,"2.5th percentile"
43.2058663316583,7.18396432160804,2.4727951904737e-05,"2.5th percentile"
43.2904653266332,7.18396432160804,1.44704163211237e-05,"2.5th percentile"
43.375064321608,7.18396432160804,9.81099592987553e-06,"2.5th percentile"
43.4596633165829,7.18396432160804,7.46632947107275e-06,"2.5th percentile"
43.5442623115578,7.18396432160804,5.4679786980475e-06,"2.5th percentile"
43.6288613065327,7.18396432160804,4.09104958274085e-06,"2.5th percentile"
43.7134603015075,7.18396432160804,3.05873971424631e-06,"2.5th percentile"
43.7980592964824,7.18396432160804,2.29318364386761e-06,"2.5th percentile"
43.8826582914573,7.18396432160804,1.7087756859361e-06,"2.5th percentile"
43.9672572864322,7.18396432160804,1.28035850265423e-06,"2.5th percentile"
44.051856281407,7.18396432160804,9.537366677984e-07,"2.5th percentile"
44.1364552763819,7.18396432160804,9.04254587916628e-07,"2.5th percentile"
44.2210542713568,7.18396432160804,6.60089024696776e-07,"2.5th percentile"
44.3056532663317,7.18396432160804,4.10633785892384e-07,"2.5th percentile"
44.3902522613065,7.18396432160804,2.96879495595925e-07,"2.5th percentile"
44.4748512562814,7.18396432160804,2.21565947862498e-07,"2.5th percentile"
44.5594502512563,7.18396432160804,1.65336977425774e-07,"2.5th percentile"
44.6440492462312,7.18396432160804,1.63022319988617e-07,"2.5th percentile"
44.728648241206,7.18396432160804,1.70934514432172e-07,"2.5th percentile"
44.8132472361809,7.18396432160804,1.76608139638098e-07,"2.5th percentile"
44.8978462311558,7.18396432160804,1.79890122205781e-07,"2.5th percentile"
44.9824452261307,7.18396432160804,1.80452905721323e-07,"2.5th percentile"
45.0670442211055,7.18396432160804,1.78399957622791e-07,"2.5th percentile"
45.1516432160804,7.18396432160804,1.73773701238459e-07,"2.5th percentile"
45.2362422110553,7.18396432160804,1.66777880662557e-07,"2.5th percentile"
45.3208412060302,7.18396432160804,1.5773448145505e-07,"2.5th percentile"
45.405440201005,7.18396432160804,1.47085435748953e-07,"2.5th percentile"
45.4900391959799,7.18396432160804,1.36049061958498e-07,"2.5th percentile"
45.5746381909548,7.18396432160804,1.22475175887245e-07,"2.5th percentile"
45.6592371859296,7.18396432160804,1.09677445923802e-07,"2.5th percentile"
45.7438361809045,7.18396432160804,9.645293606636e-08,"2.5th percentile"
45.8284351758794,7.18396432160804,1.10027381608547e-07,"2.5th percentile"
45.9130341708543,7.18396432160804,8.30321301908584e-08,"2.5th percentile"
45.9976331658291,7.18396432160804,8.48082556529593e-08,"2.5th percentile"
46.082232160804,7.18396432160804,5.17732104255507e-08,"2.5th percentile"
46.1668311557789,7.18396432160804,4.54727730945783e-08,"2.5th percentile"
46.2514301507538,7.18396432160804,3.46536690603774e-08,"2.5th percentile"
46.3360291457286,7.18396432160804,2.83482926313912e-08,"2.5th percentile"
46.4206281407035,7.18396432160804,2.25360272034677e-08,"2.5th percentile"
46.5052271356784,7.18396432160804,2.03314952927178e-08,"2.5th percentile"
46.5898261306533,7.18396432160804,2.29463827719696e-08,"2.5th percentile"
46.6744251256281,7.18396432160804,2.07273771912337e-08,"2.5th percentile"
46.759024120603,7.18396432160804,1.69631790201501e-08,"2.5th percentile"
46.8436231155779,7.18396432160804,1.66574712260672e-08,"2.5th percentile"
46.9282221105528,7.18396432160804,1.75777416370145e-08,"2.5th percentile"
47.0128211055276,7.18396432160804,1.6387394037431e-08,"2.5th percentile"
34.0691748743719,7.25199095477387,0.864388959656913,"2.5th percentile"
34.1537738693467,7.25199095477387,0.871190514663934,"2.5th percentile"
34.2383728643216,7.25199095477387,0.850887856361259,"2.5th percentile"
34.3229718592965,7.25199095477387,0.805318243136145,"2.5th percentile"
34.4075708542714,7.25199095477387,0.751811948299741,"2.5th percentile"
34.4921698492462,7.25199095477387,0.655823899155534,"2.5th percentile"
34.5767688442211,7.25199095477387,0.598831599919583,"2.5th percentile"
34.661367839196,7.25199095477387,0.533099930292517,"2.5th percentile"
34.7459668341709,7.25199095477387,0.440650056653077,"2.5th percentile"
34.8305658291457,7.25199095477387,0.381973508128385,"2.5th percentile"
34.9151648241206,7.25199095477387,0.300292103805895,"2.5th percentile"
34.9997638190955,7.25199095477387,0.27849203625226,"2.5th percentile"
35.0843628140704,7.25199095477387,0.282779273577927,"2.5th percentile"
35.1689618090452,7.25199095477387,0.281258098364679,"2.5th percentile"
35.2535608040201,7.25199095477387,0.277974197287658,"2.5th percentile"
35.338159798995,7.25199095477387,0.26133948590033,"2.5th percentile"
35.4227587939698,7.25199095477387,0.275249433122913,"2.5th percentile"
35.5073577889447,7.25199095477387,0.291780064324478,"2.5th percentile"
35.5919567839196,7.25199095477387,0.302747368119353,"2.5th percentile"
35.6765557788945,7.25199095477387,0.302888719918371,"2.5th percentile"
35.7611547738694,7.25199095477387,0.300995373344001,"2.5th percentile"
35.8457537688442,7.25199095477387,0.268842463011836,"2.5th percentile"
35.9303527638191,7.25199095477387,0.282832131036317,"2.5th percentile"
36.014951758794,7.25199095477387,0.305281255849749,"2.5th percentile"
36.0995507537688,7.25199095477387,0.320411270813301,"2.5th percentile"
36.1841497487437,7.25199095477387,0.30681969318229,"2.5th percentile"
36.2687487437186,7.25199095477387,0.308286586997482,"2.5th percentile"
36.3533477386935,7.25199095477387,0.305737421132345,"2.5th percentile"
36.4379467336683,7.25199095477387,0.302555751562087,"2.5th percentile"
36.5225457286432,7.25199095477387,0.28869622957633,"2.5th percentile"
36.6071447236181,7.25199095477387,0.314886681876974,"2.5th percentile"
36.691743718593,7.25199095477387,0.315197817342727,"2.5th percentile"
36.7763427135678,7.25199095477387,0.320759830126407,"2.5th percentile"
36.8609417085427,7.25199095477387,0.325225680126331,"2.5th percentile"
36.9455407035176,7.25199095477387,0.347650055567322,"2.5th percentile"
37.0301396984925,7.25199095477387,0.331642529693386,"2.5th percentile"
37.1147386934673,7.25199095477387,0.346436142913821,"2.5th percentile"
37.1993376884422,7.25199095477387,0.356802977537001,"2.5th percentile"
37.2839366834171,7.25199095477387,0.312999808026806,"2.5th percentile"
37.368535678392,7.25199095477387,0.405805244777421,"2.5th percentile"
37.4531346733668,7.25199095477387,0.283379193920949,"2.5th percentile"
37.5377336683417,7.25199095477387,0.241961595950227,"2.5th percentile"
37.6223326633166,7.25199095477387,0.257139186508777,"2.5th percentile"
37.7069316582915,7.25199095477387,0.257879393910408,"2.5th percentile"
37.7915306532663,7.25199095477387,0.253505628814946,"2.5th percentile"
37.8761296482412,7.25199095477387,0.235092810747301,"2.5th percentile"
37.9607286432161,7.25199095477387,0.218640945115267,"2.5th percentile"
38.045327638191,7.25199095477387,0.223573246836835,"2.5th percentile"
38.1299266331658,7.25199095477387,0.23111779772342,"2.5th percentile"
38.2145256281407,7.25199095477387,0.226955334514908,"2.5th percentile"
38.2991246231156,7.25199095477387,0.221758046919287,"2.5th percentile"
38.3837236180904,7.25199095477387,0.230287172990621,"2.5th percentile"
38.4683226130653,7.25199095477387,0.218360167287142,"2.5th percentile"
38.5529216080402,7.25199095477387,0.206933902599589,"2.5th percentile"
38.6375206030151,7.25199095477387,0.213391133753296,"2.5th percentile"
38.72211959799,7.25199095477387,0.187551468624594,"2.5th percentile"
38.8067185929648,7.25199095477387,0.197044149539147,"2.5th percentile"
38.8913175879397,7.25199095477387,0.164763894602726,"2.5th percentile"
38.9759165829146,7.25199095477387,0.156099723972346,"2.5th percentile"
39.0605155778894,7.25199095477387,0.159556247104962,"2.5th percentile"
39.1451145728643,7.25199095477387,0.182332239003881,"2.5th percentile"
39.2297135678392,7.25199095477387,0.168551974921474,"2.5th percentile"
39.3143125628141,7.25199095477387,0.162327142379015,"2.5th percentile"
39.3989115577889,7.25199095477387,0.173158338572566,"2.5th percentile"
39.4835105527638,7.25199095477387,0.192250851515435,"2.5th percentile"
39.5681095477387,7.25199095477387,0.20525163827352,"2.5th percentile"
39.6527085427136,7.25199095477387,0.242225127711587,"2.5th percentile"
39.7373075376884,7.25199095477387,0.223875286818959,"2.5th percentile"
39.8219065326633,7.25199095477387,0.187235813847832,"2.5th percentile"
39.9065055276382,7.25199095477387,0.167346164402349,"2.5th percentile"
39.9911045226131,7.25199095477387,0.172456490841418,"2.5th percentile"
40.0757035175879,7.25199095477387,0.184665937048772,"2.5th percentile"
40.1603025125628,7.25199095477387,0.195563980053542,"2.5th percentile"
40.2449015075377,7.25199095477387,0.187130968231444,"2.5th percentile"
40.3295005025126,7.25199095477387,0.172782771331705,"2.5th percentile"
40.4140994974874,7.25199095477387,0.184402076698704,"2.5th percentile"
40.4986984924623,7.25199095477387,0.167720770449186,"2.5th percentile"
40.5832974874372,7.25199095477387,0.163602774252599,"2.5th percentile"
40.6678964824121,7.25199095477387,0.159673660572075,"2.5th percentile"
40.7524954773869,7.25199095477387,0.122923485305665,"2.5th percentile"
40.8370944723618,7.25199095477387,0.088307347127374,"2.5th percentile"
40.9216934673367,7.25199095477387,0.0603531749366485,"2.5th percentile"
41.0062924623116,7.25199095477387,0.0393815245949097,"2.5th percentile"
41.0908914572864,7.25199095477387,0.0256447282966336,"2.5th percentile"
41.1754904522613,7.25199095477387,0.0170279466780174,"2.5th percentile"
41.2600894472362,7.25199095477387,0.0132659866446466,"2.5th percentile"
41.344688442211,7.25199095477387,0.00757676250005467,"2.5th percentile"
41.4292874371859,7.25199095477387,0.0048067250078317,"2.5th percentile"
41.5138864321608,7.25199095477387,0.00368190025421899,"2.5th percentile"
41.5984854271357,7.25199095477387,0.00287179115587967,"2.5th percentile"
41.6830844221106,7.25199095477387,0.00225386772137584,"2.5th percentile"
41.7676834170854,7.25199095477387,0.00172771450299621,"2.5th percentile"
41.8522824120603,7.25199095477387,0.0013301067821986,"2.5th percentile"
41.9368814070352,7.25199095477387,0.00108583585781366,"2.5th percentile"
42.02148040201,7.25199095477387,0.000824772358177344,"2.5th percentile"
42.1060793969849,7.25199095477387,0.000628304608573649,"2.5th percentile"
42.1906783919598,7.25199095477387,0.000517562941283478,"2.5th percentile"
42.2752773869347,7.25199095477387,0.0003691778725573,"2.5th percentile"
42.3598763819095,7.25199095477387,0.000296370248110835,"2.5th percentile"
42.4444753768844,7.25199095477387,0.000198525184915919,"2.5th percentile"
42.5290743718593,7.25199095477387,0.000150395381630659,"2.5th percentile"
42.6136733668342,7.25199095477387,0.000115338668764959,"2.5th percentile"
42.698272361809,7.25199095477387,8.6507341455965e-05,"2.5th percentile"
42.7828713567839,7.25199095477387,8.06477308299155e-05,"2.5th percentile"
42.8674703517588,7.25199095477387,6.24861890030945e-05,"2.5th percentile"
42.9520693467337,7.25199095477387,4.36418640283874e-05,"2.5th percentile"
43.0366683417085,7.25199095477387,3.1087197444179e-05,"2.5th percentile"
43.1212673366834,7.25199095477387,2.95217120808932e-05,"2.5th percentile"
43.2058663316583,7.25199095477387,1.8927770888462e-05,"2.5th percentile"
43.2904653266332,7.25199095477387,1.40261494518558e-05,"2.5th percentile"
43.375064321608,7.25199095477387,8.97840252920341e-06,"2.5th percentile"
43.4596633165829,7.25199095477387,6.59250593290046e-06,"2.5th percentile"
43.5442623115578,7.25199095477387,5.01004098611376e-06,"2.5th percentile"
43.6288613065327,7.25199095477387,3.68929990592726e-06,"2.5th percentile"
43.7134603015075,7.25199095477387,2.76047311791755e-06,"2.5th percentile"
43.7980592964824,7.25199095477387,2.09620292873065e-06,"2.5th percentile"
43.8826582914573,7.25199095477387,1.54419002510729e-06,"2.5th percentile"
43.9672572864322,7.25199095477387,1.15127648266932e-06,"2.5th percentile"
44.051856281407,7.25199095477387,1.22466577047687e-06,"2.5th percentile"
44.1364552763819,7.25199095477387,6.48474718114974e-07,"2.5th percentile"
44.2210542713568,7.25199095477387,4.82206412816927e-07,"2.5th percentile"
44.3056532663317,7.25199095477387,3.63710913651529e-07,"2.5th percentile"
44.3902522613065,7.25199095477387,2.69316129659897e-07,"2.5th percentile"
44.4748512562814,7.25199095477387,2.01131017225602e-07,"2.5th percentile"
44.5594502512563,7.25199095477387,1.50259490451953e-07,"2.5th percentile"
44.6440492462312,7.25199095477387,1.56211051100881e-07,"2.5th percentile"
44.728648241206,7.25199095477387,1.63612908947988e-07,"2.5th percentile"
44.8132472361809,7.25199095477387,1.68780468399227e-07,"2.5th percentile"
44.8978462311558,7.25199095477387,1.71694685842439e-07,"2.5th percentile"
44.9824452261307,7.25199095477387,1.72034308125561e-07,"2.5th percentile"
45.0670442211055,7.25199095477387,1.69821412975556e-07,"2.5th percentile"
45.1516432160804,7.25199095477387,1.65266349307139e-07,"2.5th percentile"
45.2362422110553,7.25199095477387,1.58341872111384e-07,"2.5th percentile"
45.3208412060302,7.25199095477387,1.49747556410426e-07,"2.5th percentile"
45.405440201005,7.25199095477387,1.39389339269916e-07,"2.5th percentile"
45.4900391959799,7.25199095477387,1.27937983701357e-07,"2.5th percentile"
45.5746381909548,7.25199095477387,1.15904662792591e-07,"2.5th percentile"
45.6592371859296,7.25199095477387,1.10746292335867e-07,"2.5th percentile"
45.7438361809045,7.25199095477387,1.03194548598112e-07,"2.5th percentile"
45.8284351758794,7.25199095477387,8.06764251675614e-08,"2.5th percentile"
45.9130341708543,7.25199095477387,7.00657892579299e-08,"2.5th percentile"
45.9976331658291,7.25199095477387,7.52596765827663e-08,"2.5th percentile"
46.082232160804,7.25199095477387,4.86878214265977e-08,"2.5th percentile"
46.1668311557789,7.25199095477387,3.97557156080012e-08,"2.5th percentile"
46.2514301507538,7.25199095477387,3.33183205993539e-08,"2.5th percentile"
46.3360291457286,7.25199095477387,2.63295577457196e-08,"2.5th percentile"
46.4206281407035,7.25199095477387,2.56282998060082e-08,"2.5th percentile"
46.5052271356784,7.25199095477387,2.3041110521888e-08,"2.5th percentile"
46.5898261306533,7.25199095477387,2.20109104168281e-08,"2.5th percentile"
46.6744251256281,7.25199095477387,1.99273756719101e-08,"2.5th percentile"
46.759024120603,7.25199095477387,1.89550765879745e-08,"2.5th percentile"
46.8436231155779,7.25199095477387,1.70846316446749e-08,"2.5th percentile"
46.9282221105528,7.25199095477387,1.78002426104031e-08,"2.5th percentile"
47.0128211055276,7.25199095477387,1.51403081853777e-08,"2.5th percentile"
33.984575879397,7.3200175879397,0.579431690473859,"2.5th percentile"
34.0691748743719,7.3200175879397,0.738475155671382,"2.5th percentile"
34.1537738693467,7.3200175879397,0.850466298559193,"2.5th percentile"
34.2383728643216,7.3200175879397,0.822750026955773,"2.5th percentile"
34.3229718592965,7.3200175879397,0.785547917166587,"2.5th percentile"
34.4075708542714,7.3200175879397,0.723718403046717,"2.5th percentile"
34.4921698492462,7.3200175879397,0.612003192617717,"2.5th percentile"
34.5767688442211,7.3200175879397,0.538463650054657,"2.5th percentile"
34.661367839196,7.3200175879397,0.462833490642492,"2.5th percentile"
34.7459668341709,7.3200175879397,0.39983258265282,"2.5th percentile"
34.8305658291457,7.3200175879397,0.329781254534376,"2.5th percentile"
34.9151648241206,7.3200175879397,0.275084086971716,"2.5th percentile"
34.9997638190955,7.3200175879397,0.278399144445139,"2.5th percentile"
35.0843628140704,7.3200175879397,0.280751484473114,"2.5th percentile"
35.1689618090452,7.3200175879397,0.28141971923176,"2.5th percentile"
35.2535608040201,7.3200175879397,0.278082826789261,"2.5th percentile"
35.338159798995,7.3200175879397,0.260797026247208,"2.5th percentile"
35.4227587939698,7.3200175879397,0.269781211627664,"2.5th percentile"
35.5073577889447,7.3200175879397,0.283407351895297,"2.5th percentile"
35.5919567839196,7.3200175879397,0.291782342088986,"2.5th percentile"
35.6765557788945,7.3200175879397,0.278830424899612,"2.5th percentile"
35.7611547738694,7.3200175879397,0.279988076391661,"2.5th percentile"
35.8457537688442,7.3200175879397,0.266257603904741,"2.5th percentile"
35.9303527638191,7.3200175879397,0.280873486816435,"2.5th percentile"
36.014951758794,7.3200175879397,0.304713175133431,"2.5th percentile"
36.0995507537688,7.3200175879397,0.300456335427119,"2.5th percentile"
36.1841497487437,7.3200175879397,0.301888284755155,"2.5th percentile"
36.2687487437186,7.3200175879397,0.310157531052026,"2.5th percentile"
36.3533477386935,7.3200175879397,0.309788428258546,"2.5th percentile"
36.4379467336683,7.3200175879397,0.315177268624644,"2.5th percentile"
36.5225457286432,7.3200175879397,0.300336843898152,"2.5th percentile"
36.6071447236181,7.3200175879397,0.318693627309966,"2.5th percentile"
