"Latitude","Longitude","value","variable"
36.691743718593,7.3200175879397,0.312151998970546,"2.5th percentile"
36.7763427135678,7.3200175879397,0.334870643020816,"2.5th percentile"
36.8609417085427,7.3200175879397,0.317959473051074,"2.5th percentile"
36.9455407035176,7.3200175879397,0.328305481761502,"2.5th percentile"
37.0301396984925,7.3200175879397,0.342569646136785,"2.5th percentile"
37.1147386934673,7.3200175879397,0.348331398960527,"2.5th percentile"
37.1993376884422,7.3200175879397,0.344708642411259,"2.5th percentile"
37.2839366834171,7.3200175879397,0.301693161388665,"2.5th percentile"
37.368535678392,7.3200175879397,0.371146052369707,"2.5th percentile"
37.4531346733668,7.3200175879397,0.282140536991699,"2.5th percentile"
37.5377336683417,7.3200175879397,0.245293579206497,"2.5th percentile"
37.6223326633166,7.3200175879397,0.261212467035192,"2.5th percentile"
37.7069316582915,7.3200175879397,0.259151935987612,"2.5th percentile"
37.7915306532663,7.3200175879397,0.257202928681498,"2.5th percentile"
37.8761296482412,7.3200175879397,0.236538978550502,"2.5th percentile"
37.9607286432161,7.3200175879397,0.214478768687474,"2.5th percentile"
38.045327638191,7.3200175879397,0.225977138882403,"2.5th percentile"
38.1299266331658,7.3200175879397,0.231201785022531,"2.5th percentile"
38.2145256281407,7.3200175879397,0.227221068011895,"2.5th percentile"
38.2991246231156,7.3200175879397,0.222606416610019,"2.5th percentile"
38.3837236180904,7.3200175879397,0.227911940875268,"2.5th percentile"
38.4683226130653,7.3200175879397,0.220315599094915,"2.5th percentile"
38.5529216080402,7.3200175879397,0.208719882703468,"2.5th percentile"
38.6375206030151,7.3200175879397,0.215599553773857,"2.5th percentile"
38.72211959799,7.3200175879397,0.188005988761524,"2.5th percentile"
38.8067185929648,7.3200175879397,0.18792470040251,"2.5th percentile"
38.8913175879397,7.3200175879397,0.164438495102488,"2.5th percentile"
38.9759165829146,7.3200175879397,0.158925269180145,"2.5th percentile"
39.0605155778894,7.3200175879397,0.170700164064338,"2.5th percentile"
39.1451145728643,7.3200175879397,0.192438824438788,"2.5th percentile"
39.2297135678392,7.3200175879397,0.173513086320085,"2.5th percentile"
39.3143125628141,7.3200175879397,0.167149841876669,"2.5th percentile"
39.3989115577889,7.3200175879397,0.17780289896393,"2.5th percentile"
39.4835105527638,7.3200175879397,0.185081553954411,"2.5th percentile"
39.5681095477387,7.3200175879397,0.208097058115218,"2.5th percentile"
39.6527085427136,7.3200175879397,0.222057969344424,"2.5th percentile"
39.7373075376884,7.3200175879397,0.227257519437609,"2.5th percentile"
39.8219065326633,7.3200175879397,0.184307127290228,"2.5th percentile"
39.9065055276382,7.3200175879397,0.171249742351032,"2.5th percentile"
39.9911045226131,7.3200175879397,0.178014058205865,"2.5th percentile"
40.0757035175879,7.3200175879397,0.210357051936645,"2.5th percentile"
40.1603025125628,7.3200175879397,0.197665484731527,"2.5th percentile"
40.2449015075377,7.3200175879397,0.197503511079891,"2.5th percentile"
40.3295005025126,7.3200175879397,0.177333052242613,"2.5th percentile"
40.4140994974874,7.3200175879397,0.192006190666833,"2.5th percentile"
40.4986984924623,7.3200175879397,0.170377309371868,"2.5th percentile"
40.5832974874372,7.3200175879397,0.168073415885124,"2.5th percentile"
40.6678964824121,7.3200175879397,0.159502720094155,"2.5th percentile"
40.7524954773869,7.3200175879397,0.121382221999699,"2.5th percentile"
40.8370944723618,7.3200175879397,0.0860624550335237,"2.5th percentile"
40.9216934673367,7.3200175879397,0.0578546385926556,"2.5th percentile"
41.0062924623116,7.3200175879397,0.0419131285622875,"2.5th percentile"
41.0908914572864,7.3200175879397,0.027560236982331,"2.5th percentile"
41.1754904522613,7.3200175879397,0.0177273922470428,"2.5th percentile"
41.2600894472362,7.3200175879397,0.0116863771772733,"2.5th percentile"
41.344688442211,7.3200175879397,0.00730307897391328,"2.5th percentile"
41.4292874371859,7.3200175879397,0.00487512973068319,"2.5th percentile"
41.5138864321608,7.3200175879397,0.00321550083955389,"2.5th percentile"
41.5984854271357,7.3200175879397,0.00233056166916184,"2.5th percentile"
41.6830844221106,7.3200175879397,0.00184398030943964,"2.5th percentile"
41.7676834170854,7.3200175879397,0.00142955392187699,"2.5th percentile"
41.8522824120603,7.3200175879397,0.00115533080658598,"2.5th percentile"
41.9368814070352,7.3200175879397,0.000856998538438552,"2.5th percentile"
42.02148040201,7.3200175879397,0.000673657159833343,"2.5th percentile"
42.1060793969849,7.3200175879397,0.000511822912522589,"2.5th percentile"
42.1906783919598,7.3200175879397,0.00043279369594348,"2.5th percentile"
42.2752773869347,7.3200175879397,0.000318026736443586,"2.5th percentile"
42.3598763819095,7.3200175879397,0.000274527206406396,"2.5th percentile"
42.4444753768844,7.3200175879397,0.000212837153925761,"2.5th percentile"
42.5290743718593,7.3200175879397,0.000161282720319042,"2.5th percentile"
42.6136733668342,7.3200175879397,0.000102333303813239,"2.5th percentile"
42.698272361809,7.3200175879397,8.726278345904e-05,"2.5th percentile"
42.7828713567839,7.3200175879397,5.73256294033079e-05,"2.5th percentile"
42.8674703517588,7.3200175879397,5.47957148980474e-05,"2.5th percentile"
42.9520693467337,7.3200175879397,4.0994109871462e-05,"2.5th percentile"
43.0366683417085,7.3200175879397,2.72162436736156e-05,"2.5th percentile"
43.1212673366834,7.3200175879397,2.49235580875856e-05,"2.5th percentile"
43.2058663316583,7.3200175879397,1.56296226617105e-05,"2.5th percentile"
43.2904653266332,7.3200175879397,1.4686872850877e-05,"2.5th percentile"
43.375064321608,7.3200175879397,7.82186506365328e-06,"2.5th percentile"
43.4596633165829,7.3200175879397,5.8159656923987e-06,"2.5th percentile"
43.5442623115578,7.3200175879397,4.41208183528226e-06,"2.5th percentile"
43.6288613065327,7.3200175879397,3.46296115329032e-06,"2.5th percentile"
43.7134603015075,7.3200175879397,2.53780373466693e-06,"2.5th percentile"
43.7980592964824,7.3200175879397,1.87722726027495e-06,"2.5th percentile"
43.8826582914573,7.3200175879397,1.37907352813903e-06,"2.5th percentile"
43.9672572864322,7.3200175879397,1.47867074275109e-06,"2.5th percentile"
44.051856281407,7.3200175879397,7.77746020804318e-07,"2.5th percentile"
44.1364552763819,7.3200175879397,6.01399357410865e-07,"2.5th percentile"
44.2210542713568,7.3200175879397,4.85400675476466e-07,"2.5th percentile"
44.3056532663317,7.3200175879397,3.29555851285159e-07,"2.5th percentile"
44.3902522613065,7.3200175879397,2.48677091742738e-07,"2.5th percentile"
44.4748512562814,7.3200175879397,1.81640631365853e-07,"2.5th percentile"
44.5594502512563,7.3200175879397,1.40337988304322e-07,"2.5th percentile"
44.6440492462312,7.3200175879397,1.48871560403303e-07,"2.5th percentile"
44.728648241206,7.3200175879397,1.55642056898577e-07,"2.5th percentile"
44.8132472361809,7.3200175879397,1.60628584573847e-07,"2.5th percentile"
44.8978462311558,7.3200175879397,1.63447574977148e-07,"2.5th percentile"
44.9824452261307,7.3200175879397,1.63062514798601e-07,"2.5th percentile"
45.0670442211055,7.3200175879397,1.6075592429393e-07,"2.5th percentile"
45.1516432160804,7.3200175879397,1.56172683517874e-07,"2.5th percentile"
45.2362422110553,7.3200175879397,1.49593469564194e-07,"2.5th percentile"
45.3208412060302,7.3200175879397,1.4391683362826e-07,"2.5th percentile"
45.405440201005,7.3200175879397,1.31281564643583e-07,"2.5th percentile"
45.4900391959799,7.3200175879397,1.20389703267135e-07,"2.5th percentile"
45.5746381909548,7.3200175879397,1.09300560883537e-07,"2.5th percentile"
45.6592371859296,7.3200175879397,9.77856947362401e-08,"2.5th percentile"
45.7438361809045,7.3200175879397,8.54305969228951e-08,"2.5th percentile"
45.8284351758794,7.3200175879397,8.92254508734738e-08,"2.5th percentile"
45.9130341708543,7.3200175879397,7.20157217319477e-08,"2.5th percentile"
45.9976331658291,7.3200175879397,5.40747509513626e-08,"2.5th percentile"
46.082232160804,7.3200175879397,4.81626832221334e-08,"2.5th percentile"
46.1668311557789,7.3200175879397,3.71744279920071e-08,"2.5th percentile"
46.2514301507538,7.3200175879397,3.03712795058743e-08,"2.5th percentile"
46.3360291457286,7.3200175879397,2.70111479088994e-08,"2.5th percentile"
46.4206281407035,7.3200175879397,3.40306193093842e-08,"2.5th percentile"
46.5052271356784,7.3200175879397,2.87817053184147e-08,"2.5th percentile"
46.5898261306533,7.3200175879397,2.34343673025976e-08,"2.5th percentile"
46.6744251256281,7.3200175879397,2.48301012992136e-08,"2.5th percentile"
46.759024120603,7.3200175879397,2.17220448240834e-08,"2.5th percentile"
46.8436231155779,7.3200175879397,1.88015918170938e-08,"2.5th percentile"
46.9282221105528,7.3200175879397,1.77880906235114e-08,"2.5th percentile"
47.0128211055276,7.3200175879397,1.54004418591225e-08,"2.5th percentile"
47.0974201005025,7.3200175879397,1.39870870601908e-08,"2.5th percentile"
33.984575879397,7.38804422110553,0.375505361083391,"2.5th percentile"
34.0691748743719,7.38804422110553,0.580098475438317,"2.5th percentile"
34.1537738693467,7.38804422110553,0.757162460923423,"2.5th percentile"
34.2383728643216,7.38804422110553,0.800694151300738,"2.5th percentile"
34.3229718592965,7.38804422110553,0.755519123362214,"2.5th percentile"
34.4075708542714,7.38804422110553,0.677823214619703,"2.5th percentile"
34.4921698492462,7.38804422110553,0.620744146729465,"2.5th percentile"
34.5767688442211,7.38804422110553,0.497803868966246,"2.5th percentile"
34.661367839196,7.38804422110553,0.421995008352143,"2.5th percentile"
34.7459668341709,7.38804422110553,0.357457129316823,"2.5th percentile"
34.8305658291457,7.38804422110553,0.291164808887116,"2.5th percentile"
34.9151648241206,7.38804422110553,0.275217814755276,"2.5th percentile"
34.9997638190955,7.38804422110553,0.278364513686229,"2.5th percentile"
35.0843628140704,7.38804422110553,0.281582496574706,"2.5th percentile"
35.1689618090452,7.38804422110553,0.283759182326958,"2.5th percentile"
35.2535608040201,7.38804422110553,0.284300790973719,"2.5th percentile"
35.338159798995,7.38804422110553,0.281391897701377,"2.5th percentile"
35.4227587939698,7.38804422110553,0.289644487030437,"2.5th percentile"
35.5073577889447,7.38804422110553,0.290901443091545,"2.5th percentile"
35.5919567839196,7.38804422110553,0.292041960803357,"2.5th percentile"
35.6765557788945,7.38804422110553,0.29417617872241,"2.5th percentile"
35.7611547738694,7.38804422110553,0.296960763402494,"2.5th percentile"
35.8457537688442,7.38804422110553,0.288254774719147,"2.5th percentile"
35.9303527638191,7.38804422110553,0.292318397010586,"2.5th percentile"
36.014951758794,7.38804422110553,0.295552871062075,"2.5th percentile"
36.0995507537688,7.38804422110553,0.305421332957279,"2.5th percentile"
36.1841497487437,7.38804422110553,0.281711378179048,"2.5th percentile"
36.2687487437186,7.38804422110553,0.270250558142086,"2.5th percentile"
36.3533477386935,7.38804422110553,0.300388391402679,"2.5th percentile"
36.4379467336683,7.38804422110553,0.308307021015537,"2.5th percentile"
36.5225457286432,7.38804422110553,0.325133834616058,"2.5th percentile"
36.6071447236181,7.38804422110553,0.34056664764629,"2.5th percentile"
36.691743718593,7.38804422110553,0.336703541638498,"2.5th percentile"
36.7763427135678,7.38804422110553,0.296871273139525,"2.5th percentile"
36.8609417085427,7.38804422110553,0.262756551816593,"2.5th percentile"
36.9455407035176,7.38804422110553,0.288772804978726,"2.5th percentile"
37.0301396984925,7.38804422110553,0.262856902069108,"2.5th percentile"
37.1147386934673,7.38804422110553,0.314086652748577,"2.5th percentile"
37.1993376884422,7.38804422110553,0.349709341327979,"2.5th percentile"
37.2839366834171,7.38804422110553,0.364124800944019,"2.5th percentile"
37.368535678392,7.38804422110553,0.383348218191499,"2.5th percentile"
37.4531346733668,7.38804422110553,0.333921472411788,"2.5th percentile"
37.5377336683417,7.38804422110553,0.280389281332868,"2.5th percentile"
37.6223326633166,7.38804422110553,0.261944238501305,"2.5th percentile"
37.7069316582915,7.38804422110553,0.256830455351051,"2.5th percentile"
37.7915306532663,7.38804422110553,0.245749249706442,"2.5th percentile"
37.8761296482412,7.38804422110553,0.196704630378807,"2.5th percentile"
37.9607286432161,7.38804422110553,0.227951142395146,"2.5th percentile"
38.045327638191,7.38804422110553,0.229191837917366,"2.5th percentile"
38.1299266331658,7.38804422110553,0.247442769811869,"2.5th percentile"
38.2145256281407,7.38804422110553,0.238174029383013,"2.5th percentile"
38.2991246231156,7.38804422110553,0.232675123971042,"2.5th percentile"
38.3837236180904,7.38804422110553,0.26800695278975,"2.5th percentile"
38.4683226130653,7.38804422110553,0.280548600349103,"2.5th percentile"
38.5529216080402,7.38804422110553,0.328607285286883,"2.5th percentile"
38.6375206030151,7.38804422110553,0.306829790065835,"2.5th percentile"
38.72211959799,7.38804422110553,0.229880119208088,"2.5th percentile"
38.8067185929648,7.38804422110553,0.183160755074903,"2.5th percentile"
38.8913175879397,7.38804422110553,0.227981078921932,"2.5th percentile"
38.9759165829146,7.38804422110553,0.235553047962425,"2.5th percentile"
39.0605155778894,7.38804422110553,0.192477825353411,"2.5th percentile"
39.1451145728643,7.38804422110553,0.281879827750317,"2.5th percentile"
39.2297135678392,7.38804422110553,0.199503085221124,"2.5th percentile"
39.3143125628141,7.38804422110553,0.198136794445392,"2.5th percentile"
39.3989115577889,7.38804422110553,0.192843340849697,"2.5th percentile"
39.4835105527638,7.38804422110553,0.186264484700589,"2.5th percentile"
39.5681095477387,7.38804422110553,0.215363108411678,"2.5th percentile"
39.6527085427136,7.38804422110553,0.246488282530916,"2.5th percentile"
39.7373075376884,7.38804422110553,0.237331897922993,"2.5th percentile"
39.8219065326633,7.38804422110553,0.222299337077109,"2.5th percentile"
39.9065055276382,7.38804422110553,0.20027906630194,"2.5th percentile"
39.9911045226131,7.38804422110553,0.195898528377838,"2.5th percentile"
40.0757035175879,7.38804422110553,0.197492982940523,"2.5th percentile"
40.1603025125628,7.38804422110553,0.19717825418658,"2.5th percentile"
40.2449015075377,7.38804422110553,0.181640799940583,"2.5th percentile"
40.3295005025126,7.38804422110553,0.200474575921454,"2.5th percentile"
40.4140994974874,7.38804422110553,0.201768434099317,"2.5th percentile"
40.4986984924623,7.38804422110553,0.173462474716586,"2.5th percentile"
40.5832974874372,7.38804422110553,0.166054592974226,"2.5th percentile"
40.6678964824121,7.38804422110553,0.165260098305334,"2.5th percentile"
40.7524954773869,7.38804422110553,0.124164188903885,"2.5th percentile"
40.8370944723618,7.38804422110553,0.0853597458104241,"2.5th percentile"
40.9216934673367,7.38804422110553,0.0680908186125949,"2.5th percentile"
41.0062924623116,7.38804422110553,0.038650728103385,"2.5th percentile"
41.0908914572864,7.38804422110553,0.0309531631865419,"2.5th percentile"
41.1754904522613,7.38804422110553,0.0171430156417568,"2.5th percentile"
41.2600894472362,7.38804422110553,0.0111555823658252,"2.5th percentile"
41.344688442211,7.38804422110553,0.00740484128684238,"2.5th percentile"
41.4292874371859,7.38804422110553,0.00481838841768172,"2.5th percentile"
41.5138864321608,7.38804422110553,0.00315105410599155,"2.5th percentile"
41.5984854271357,7.38804422110553,0.00204791920723897,"2.5th percentile"
41.6830844221106,7.38804422110553,0.00149320794874515,"2.5th percentile"
41.7676834170854,7.38804422110553,0.00147072213220217,"2.5th percentile"
41.8522824120603,7.38804422110553,0.00091340550414667,"2.5th percentile"
41.9368814070352,7.38804422110553,0.000709519119924491,"2.5th percentile"
42.02148040201,7.38804422110553,0.000563808941687498,"2.5th percentile"
42.1060793969849,7.38804422110553,0.00045075351889887,"2.5th percentile"
42.1906783919598,7.38804422110553,0.000329640615014954,"2.5th percentile"
42.2752773869347,7.38804422110553,0.00026781700525852,"2.5th percentile"
42.3598763819095,7.38804422110553,0.00019645975041247,"2.5th percentile"
42.4444753768844,7.38804422110553,0.000181791663311575,"2.5th percentile"
42.5290743718593,7.38804422110553,0.000138718573019295,"2.5th percentile"
42.6136733668342,7.38804422110553,0.000120990760532018,"2.5th percentile"
42.698272361809,7.38804422110553,9.01144707334937e-05,"2.5th percentile"
42.7828713567839,7.38804422110553,5.07633516256747e-05,"2.5th percentile"
42.8674703517588,7.38804422110553,4.08323621277502e-05,"2.5th percentile"
42.9520693467337,7.38804422110553,2.89462305060505e-05,"2.5th percentile"
43.0366683417085,7.38804422110553,2.27677418146269e-05,"2.5th percentile"
43.1212673366834,7.38804422110553,2.21865785716064e-05,"2.5th percentile"
43.2058663316583,7.38804422110553,1.22210156466069e-05,"2.5th percentile"
43.2904653266332,7.38804422110553,1.0361254464804e-05,"2.5th percentile"
43.375064321608,7.38804422110553,6.92613348695916e-06,"2.5th percentile"
43.4596633165829,7.38804422110553,5.17439988259658e-06,"2.5th percentile"
43.5442623115578,7.38804422110553,3.91753125197167e-06,"2.5th percentile"
43.6288613065327,7.38804422110553,3.13576820347805e-06,"2.5th percentile"
43.7134603015075,7.38804422110553,2.19051283031735e-06,"2.5th percentile"
43.7980592964824,7.38804422110553,1.65013835864612e-06,"2.5th percentile"
43.8826582914573,7.38804422110553,1.69061355525776e-06,"2.5th percentile"
43.9672572864322,7.38804422110553,1.05728667895277e-06,"2.5th percentile"
44.051856281407,7.38804422110553,7.88574170220967e-07,"2.5th percentile"
44.1364552763819,7.38804422110553,5.75695402357955e-07,"2.5th percentile"
44.2210542713568,7.38804422110553,4.3676602154829e-07,"2.5th percentile"
44.3056532663317,7.38804422110553,3.08645038357075e-07,"2.5th percentile"
44.3902522613065,7.38804422110553,2.46528384066806e-07,"2.5th percentile"
44.4748512562814,7.38804422110553,1.63565649238738e-07,"2.5th percentile"
44.5594502512563,7.38804422110553,1.33199602475334e-07,"2.5th percentile"
44.6440492462312,7.38804422110553,1.4107837647102e-07,"2.5th percentile"
44.728648241206,7.38804422110553,1.47279737864341e-07,"2.5th percentile"
44.8132472361809,7.38804422110553,1.51687528658765e-07,"2.5th percentile"
44.8978462311558,7.38804422110553,1.54968179547735e-07,"2.5th percentile"
44.9824452261307,7.38804422110553,1.54773093340509e-07,"2.5th percentile"
45.0670442211055,7.38804422110553,1.51403824895903e-07,"2.5th percentile"
45.1516432160804,7.38804422110553,1.47301426551233e-07,"2.5th percentile"
45.2362422110553,7.38804422110553,1.40514837785558e-07,"2.5th percentile"
45.3208412060302,7.38804422110553,1.32354761924147e-07,"2.5th percentile"
45.405440201005,7.38804422110553,1.23058225976764e-07,"2.5th percentile"
45.4900391959799,7.38804422110553,1.12750825127105e-07,"2.5th percentile"
45.5746381909548,7.38804422110553,1.01901615001522e-07,"2.5th percentile"
45.6592371859296,7.38804422110553,9.28786482563561e-08,"2.5th percentile"
45.7438361809045,7.38804422110553,8.47028355533427e-08,"2.5th percentile"
45.8284351758794,7.38804422110553,8.4350153444793e-08,"2.5th percentile"
45.9130341708543,7.38804422110553,7.97840250876616e-08,"2.5th percentile"
45.9976331658291,7.38804422110553,5.07171140550141e-08,"2.5th percentile"
46.082232160804,7.38804422110553,4.1820037803528e-08,"2.5th percentile"
46.1668311557789,7.38804422110553,3.46007664508613e-08,"2.5th percentile"
46.2514301507538,7.38804422110553,3.0069807045985e-08,"2.5th percentile"
46.3360291457286,7.38804422110553,2.95934653395977e-08,"2.5th percentile"
46.4206281407035,7.38804422110553,2.89587502482808e-08,"2.5th percentile"
46.5052271356784,7.38804422110553,2.80938053658297e-08,"2.5th percentile"
46.5898261306533,7.38804422110553,2.64576298172211e-08,"2.5th percentile"
46.6744251256281,7.38804422110553,2.38176674583432e-08,"2.5th percentile"
46.759024120603,7.38804422110553,2.2085521285552e-08,"2.5th percentile"
46.8436231155779,7.38804422110553,2.05110161344868e-08,"2.5th percentile"
46.9282221105528,7.38804422110553,1.86139904464594e-08,"2.5th percentile"
47.0128211055276,7.38804422110553,1.72882214428071e-08,"2.5th percentile"
47.0974201005025,7.38804422110553,1.51124860409961e-08,"2.5th percentile"
47.1820190954774,7.38804422110553,1.34938405322907e-08,"2.5th percentile"
33.8999768844221,7.45607085427136,0.0919662027556323,"2.5th percentile"
33.984575879397,7.45607085427136,0.194311745525555,"2.5th percentile"
34.0691748743719,7.45607085427136,0.386936681610087,"2.5th percentile"
34.1537738693467,7.45607085427136,0.586594948242344,"2.5th percentile"
34.2383728643216,7.45607085427136,0.753986468777086,"2.5th percentile"
34.3229718592965,7.45607085427136,0.709458510874414,"2.5th percentile"
34.4075708542714,7.45607085427136,0.658955338001466,"2.5th percentile"
34.4921698492462,7.45607085427136,0.59109111796563,"2.5th percentile"
34.5767688442211,7.45607085427136,0.467375152406945,"2.5th percentile"
34.661367839196,7.45607085427136,0.39096117401311,"2.5th percentile"
34.7459668341709,7.45607085427136,0.319387322854538,"2.5th percentile"
34.8305658291457,7.45607085427136,0.272604992169334,"2.5th percentile"
34.9151648241206,7.45607085427136,0.27530217942655,"2.5th percentile"
34.9997638190955,7.45607085427136,0.278477108518591,"2.5th percentile"
35.0843628140704,7.45607085427136,0.281635535300904,"2.5th percentile"
35.1689618090452,7.45607085427136,0.287051487475865,"2.5th percentile"
35.2535608040201,7.45607085427136,0.286140028052448,"2.5th percentile"
35.338159798995,7.45607085427136,0.280770576366852,"2.5th percentile"
35.4227587939698,7.45607085427136,0.28808681069832,"2.5th percentile"
35.5073577889447,7.45607085427136,0.289097853784876,"2.5th percentile"
35.5919567839196,7.45607085427136,0.292164353993034,"2.5th percentile"
35.6765557788945,7.45607085427136,0.296796127844587,"2.5th percentile"
35.7611547738694,7.45607085427136,0.303511198304686,"2.5th percentile"
35.8457537688442,7.45607085427136,0.302631166519985,"2.5th percentile"
35.9303527638191,7.45607085427136,0.310368292512567,"2.5th percentile"
36.014951758794,7.45607085427136,0.307056887651938,"2.5th percentile"
36.0995507537688,7.45607085427136,0.302134389663753,"2.5th percentile"
36.1841497487437,7.45607085427136,0.298494376254007,"2.5th percentile"
36.2687487437186,7.45607085427136,0.278678619680516,"2.5th percentile"
36.3533477386935,7.45607085427136,0.320864904237117,"2.5th percentile"
36.4379467336683,7.45607085427136,0.290280973662848,"2.5th percentile"
36.5225457286432,7.45607085427136,0.310603183887041,"2.5th percentile"
36.6071447236181,7.45607085427136,0.316625944959606,"2.5th percentile"
36.691743718593,7.45607085427136,0.294902382411958,"2.5th percentile"
36.7763427135678,7.45607085427136,0.281448612887455,"2.5th percentile"
36.8609417085427,7.45607085427136,0.245389689962745,"2.5th percentile"
36.9455407035176,7.45607085427136,0.243353865476007,"2.5th percentile"
37.0301396984925,7.45607085427136,0.250379824138249,"2.5th percentile"
37.1147386934673,7.45607085427136,0.303103231360639,"2.5th percentile"
37.1993376884422,7.45607085427136,0.337628143551792,"2.5th percentile"
37.2839366834171,7.45607085427136,0.328160059261315,"2.5th percentile"
37.368535678392,7.45607085427136,0.346488808381337,"2.5th percentile"
37.4531346733668,7.45607085427136,0.377659786694385,"2.5th percentile"
37.5377336683417,7.45607085427136,0.316966143521118,"2.5th percentile"
37.6223326633166,7.45607085427136,0.26041542285555,"2.5th percentile"
37.7069316582915,7.45607085427136,0.238483633554025,"2.5th percentile"
37.7915306532663,7.45607085427136,0.232804159520463,"2.5th percentile"
37.8761296482412,7.45607085427136,0.230832897171866,"2.5th percentile"
37.9607286432161,7.45607085427136,0.240654433981363,"2.5th percentile"
38.045327638191,7.45607085427136,0.258427074257701,"2.5th percentile"
38.1299266331658,7.45607085427136,0.263800481748455,"2.5th percentile"
38.2145256281407,7.45607085427136,0.23486078243221,"2.5th percentile"
38.2991246231156,7.45607085427136,0.254270740405498,"2.5th percentile"
38.3837236180904,7.45607085427136,0.350563431517377,"2.5th percentile"
38.4683226130653,7.45607085427136,0.423154312594268,"2.5th percentile"
38.5529216080402,7.45607085427136,0.417391660528884,"2.5th percentile"
38.6375206030151,7.45607085427136,0.339594620211496,"2.5th percentile"
38.72211959799,7.45607085427136,0.243704346170097,"2.5th percentile"
38.8067185929648,7.45607085427136,0.215798330575301,"2.5th percentile"
38.8913175879397,7.45607085427136,0.244541710854672,"2.5th percentile"
38.9759165829146,7.45607085427136,0.216676817418382,"2.5th percentile"
39.0605155778894,7.45607085427136,0.23096440714094,"2.5th percentile"
39.1451145728643,7.45607085427136,0.221288791956244,"2.5th percentile"
39.2297135678392,7.45607085427136,0.21001940127779,"2.5th percentile"
39.3143125628141,7.45607085427136,0.232630982306134,"2.5th percentile"
39.3989115577889,7.45607085427136,0.19955700044018,"2.5th percentile"
39.4835105527638,7.45607085427136,0.182593971518456,"2.5th percentile"
39.5681095477387,7.45607085427136,0.228858378933298,"2.5th percentile"
39.6527085427136,7.45607085427136,0.233497684229536,"2.5th percentile"
39.7373075376884,7.45607085427136,0.235172978686753,"2.5th percentile"
39.8219065326633,7.45607085427136,0.232465025506335,"2.5th percentile"
39.9065055276382,7.45607085427136,0.229265830295951,"2.5th percentile"
39.9911045226131,7.45607085427136,0.237499505683709,"2.5th percentile"
40.0757035175879,7.45607085427136,0.239461371449333,"2.5th percentile"
40.1603025125628,7.45607085427136,0.222339584138214,"2.5th percentile"
40.2449015075377,7.45607085427136,0.212684538966083,"2.5th percentile"
40.3295005025126,7.45607085427136,0.219841182045569,"2.5th percentile"
40.4140994974874,7.45607085427136,0.21438311936149,"2.5th percentile"
40.4986984924623,7.45607085427136,0.196611533223114,"2.5th percentile"
40.5832974874372,7.45607085427136,0.180580971943526,"2.5th percentile"
40.6678964824121,7.45607085427136,0.166221103200517,"2.5th percentile"
40.7524954773869,7.45607085427136,0.123167580821746,"2.5th percentile"
40.8370944723618,7.45607085427136,0.0864263766051642,"2.5th percentile"
40.9216934673367,7.45607085427136,0.0601246079645291,"2.5th percentile"
41.0062924623116,7.45607085427136,0.0422441095874861,"2.5th percentile"
41.0908914572864,7.45607085427136,0.0256921224813081,"2.5th percentile"
41.1754904522613,7.45607085427136,0.0171814435165932,"2.5th percentile"
41.2600894472362,7.45607085427136,0.0112370017443023,"2.5th percentile"
41.344688442211,7.45607085427136,0.00728080814256637,"2.5th percentile"
41.4292874371859,7.45607085427136,0.00478489449267535,"2.5th percentile"
41.5138864321608,7.45607085427136,0.00319463907723482,"2.5th percentile"
41.5984854271357,7.45607085427136,0.00204431378609179,"2.5th percentile"
41.6830844221106,7.45607085427136,0.00132862577627876,"2.5th percentile"
41.7676834170854,7.45607085427136,0.000946994821601006,"2.5th percentile"
41.8522824120603,7.45607085427136,0.000757351984199299,"2.5th percentile"
41.9368814070352,7.45607085427136,0.000595683692342607,"2.5th percentile"
42.02148040201,7.45607085427136,0.000487087764041267,"2.5th percentile"
42.1060793969849,7.45607085427136,0.000362050775276016,"2.5th percentile"
42.1906783919598,7.45607085427136,0.000294633965593219,"2.5th percentile"
