"Latitude","Longitude","value","variable"
42.2752773869347,7.45607085427136,0.000226343781249763,"2.5th percentile"
42.3598763819095,7.45607085427136,0.000163105471801056,"2.5th percentile"
42.4444753768844,7.45607085427136,0.000152330466524534,"2.5th percentile"
42.5290743718593,7.45607085427136,0.000104535710904397,"2.5th percentile"
42.6136733668342,7.45607085427136,7.75682525872335e-05,"2.5th percentile"
42.698272361809,7.45607085427136,6.93073069014239e-05,"2.5th percentile"
42.7828713567839,7.45607085427136,5.24914041512276e-05,"2.5th percentile"
42.8674703517588,7.45607085427136,3.56712306188576e-05,"2.5th percentile"
42.9520693467337,7.45607085427136,2.53503610923832e-05,"2.5th percentile"
43.0366683417085,7.45607085427136,1.9710672260179e-05,"2.5th percentile"
43.1212673366834,7.45607085427136,1.42344740148918e-05,"2.5th percentile"
43.2058663316583,7.45607085427136,1.15500653722938e-05,"2.5th percentile"
43.2904653266332,7.45607085427136,8.41807723352332e-06,"2.5th percentile"
43.375064321608,7.45607085427136,6.12302806821881e-06,"2.5th percentile"
43.4596633165829,7.45607085427136,4.51302077659485e-06,"2.5th percentile"
43.5442623115578,7.45607085427136,3.44931554574352e-06,"2.5th percentile"
43.6288613065327,7.45607085427136,2.58963441582439e-06,"2.5th percentile"
43.7134603015075,7.45607085427136,2.02381786682979e-06,"2.5th percentile"
43.7980592964824,7.45607085427136,2.07047454372011e-06,"2.5th percentile"
43.8826582914573,7.45607085427136,1.24879420178714e-06,"2.5th percentile"
43.9672572864322,7.45607085427136,1.07892299924295e-06,"2.5th percentile"
44.051856281407,7.45607085427136,7.52208201045973e-07,"2.5th percentile"
44.1364552763819,7.45607085427136,4.75800516726695e-07,"2.5th percentile"
44.2210542713568,7.45607085427136,3.67154637878382e-07,"2.5th percentile"
44.3056532663317,7.45607085427136,2.99258256433243e-07,"2.5th percentile"
44.3902522613065,7.45607085427136,1.94689169970239e-07,"2.5th percentile"
44.4748512562814,7.45607085427136,1.45956395951021e-07,"2.5th percentile"
44.5594502512563,7.45607085427136,1.26220810999511e-07,"2.5th percentile"
44.6440492462312,7.45607085427136,1.33005514445669e-07,"2.5th percentile"
44.728648241206,7.45607085427136,1.38656791403068e-07,"2.5th percentile"
44.8132472361809,7.45607085427136,1.42552419600433e-07,"2.5th percentile"
44.8978462311558,7.45607085427136,1.44377898410809e-07,"2.5th percentile"
44.9824452261307,7.45607085427136,1.47825129148412e-07,"2.5th percentile"
45.0670442211055,7.45607085427136,1.42482222511664e-07,"2.5th percentile"
45.1516432160804,7.45607085427136,1.37415817823321e-07,"2.5th percentile"
45.2362422110553,7.45607085427136,1.31240085762655e-07,"2.5th percentile"
45.3208412060302,7.45607085427136,1.23532805965561e-07,"2.5th percentile"
45.405440201005,7.45607085427136,1.14676198951731e-07,"2.5th percentile"
45.4900391959799,7.45607085427136,1.07089200286523e-07,"2.5th percentile"
45.5746381909548,7.45607085427136,9.47425368280571e-08,"2.5th percentile"
45.6592371859296,7.45607085427136,8.63782710030359e-08,"2.5th percentile"
45.7438361809045,7.45607085427136,7.39720971156985e-08,"2.5th percentile"
45.8284351758794,7.45607085427136,6.49100740420925e-08,"2.5th percentile"
45.9130341708543,7.45607085427136,5.50495142218729e-08,"2.5th percentile"
45.9976331658291,7.45607085427136,5.1257583255361e-08,"2.5th percentile"
46.082232160804,7.45607085427136,3.92548289431077e-08,"2.5th percentile"
46.1668311557789,7.45607085427136,3.82179960683073e-08,"2.5th percentile"
46.2514301507538,7.45607085427136,3.27216764523681e-08,"2.5th percentile"
46.3360291457286,7.45607085427136,3.18392401947771e-08,"2.5th percentile"
46.4206281407035,7.45607085427136,3.06496218468349e-08,"2.5th percentile"
46.5052271356784,7.45607085427136,2.92499026360016e-08,"2.5th percentile"
46.5898261306533,7.45607085427136,2.9357308784608e-08,"2.5th percentile"
46.6744251256281,7.45607085427136,2.85635090875674e-08,"2.5th percentile"
46.759024120603,7.45607085427136,2.41214256854575e-08,"2.5th percentile"
46.8436231155779,7.45607085427136,2.18228898301164e-08,"2.5th percentile"
46.9282221105528,7.45607085427136,1.98880464667278e-08,"2.5th percentile"
47.0128211055276,7.45607085427136,1.83622646281771e-08,"2.5th percentile"
47.0974201005025,7.45607085427136,1.58734106819012e-08,"2.5th percentile"
47.1820190954774,7.45607085427136,1.41090255584831e-08,"2.5th percentile"
47.2666180904523,7.45607085427136,1.2303538218218e-08,"2.5th percentile"
33.8153778894472,7.52409748743719,0.0191571550759031,"2.5th percentile"
33.8999768844221,7.52409748743719,0.0359022098282769,"2.5th percentile"
33.984575879397,7.52409748743719,0.101947704515273,"2.5th percentile"
34.0691748743719,7.52409748743719,0.173497753827599,"2.5th percentile"
34.1537738693467,7.52409748743719,0.383413288761936,"2.5th percentile"
34.2383728643216,7.52409748743719,0.556975389391142,"2.5th percentile"
34.3229718592965,7.52409748743719,0.663023853656687,"2.5th percentile"
34.4075708542714,7.52409748743719,0.617740305032764,"2.5th percentile"
34.4921698492462,7.52409748743719,0.55265852290928,"2.5th percentile"
34.5767688442211,7.52409748743719,0.418590122387802,"2.5th percentile"
34.661367839196,7.52409748743719,0.347727729800685,"2.5th percentile"
34.7459668341709,7.52409748743719,0.281104082731534,"2.5th percentile"
34.8305658291457,7.52409748743719,0.271583489114573,"2.5th percentile"
34.9151648241206,7.52409748743719,0.275024800264435,"2.5th percentile"
34.9997638190955,7.52409748743719,0.278490616329243,"2.5th percentile"
35.0843628140704,7.52409748743719,0.282926680848451,"2.5th percentile"
35.1689618090452,7.52409748743719,0.285849951323314,"2.5th percentile"
35.2535608040201,7.52409748743719,0.285978994205339,"2.5th percentile"
35.338159798995,7.52409748743719,0.2805658490263,"2.5th percentile"
35.4227587939698,7.52409748743719,0.281858977064925,"2.5th percentile"
35.5073577889447,7.52409748743719,0.290144575889626,"2.5th percentile"
35.5919567839196,7.52409748743719,0.262261372768106,"2.5th percentile"
35.6765557788945,7.52409748743719,0.24719069919726,"2.5th percentile"
35.7611547738694,7.52409748743719,0.27927204976328,"2.5th percentile"
35.8457537688442,7.52409748743719,0.29456627783911,"2.5th percentile"
35.9303527638191,7.52409748743719,0.30339904008959,"2.5th percentile"
36.014951758794,7.52409748743719,0.294877476625964,"2.5th percentile"
36.0995507537688,7.52409748743719,0.308767847103589,"2.5th percentile"
36.1841497487437,7.52409748743719,0.312340054850519,"2.5th percentile"
36.2687487437186,7.52409748743719,0.304384063642039,"2.5th percentile"
36.3533477386935,7.52409748743719,0.293046609404812,"2.5th percentile"
36.4379467336683,7.52409748743719,0.30082412025078,"2.5th percentile"
36.5225457286432,7.52409748743719,0.317323867116161,"2.5th percentile"
36.6071447236181,7.52409748743719,0.283846346582613,"2.5th percentile"
36.691743718593,7.52409748743719,0.273728858448585,"2.5th percentile"
36.7763427135678,7.52409748743719,0.268405245309497,"2.5th percentile"
36.8609417085427,7.52409748743719,0.242234240739467,"2.5th percentile"
36.9455407035176,7.52409748743719,0.277441267498504,"2.5th percentile"
37.0301396984925,7.52409748743719,0.293996296954086,"2.5th percentile"
37.1147386934673,7.52409748743719,0.297238006324405,"2.5th percentile"
37.1993376884422,7.52409748743719,0.294245459161049,"2.5th percentile"
37.2839366834171,7.52409748743719,0.274298367673486,"2.5th percentile"
37.368535678392,7.52409748743719,0.297969410372014,"2.5th percentile"
37.4531346733668,7.52409748743719,0.348697333389379,"2.5th percentile"
37.5377336683417,7.52409748743719,0.305633855217,"2.5th percentile"
37.6223326633166,7.52409748743719,0.260680108292985,"2.5th percentile"
37.7069316582915,7.52409748743719,0.256717432047316,"2.5th percentile"
37.7915306532663,7.52409748743719,0.255397678830195,"2.5th percentile"
37.8761296482412,7.52409748743719,0.231876417230222,"2.5th percentile"
37.9607286432161,7.52409748743719,0.253636319739534,"2.5th percentile"
38.045327638191,7.52409748743719,0.254985999358053,"2.5th percentile"
38.1299266331658,7.52409748743719,0.246495006404947,"2.5th percentile"
38.2145256281407,7.52409748743719,0.243619885351159,"2.5th percentile"
38.2991246231156,7.52409748743719,0.259813152738851,"2.5th percentile"
38.3837236180904,7.52409748743719,0.330089548082882,"2.5th percentile"
38.4683226130653,7.52409748743719,0.360158312001391,"2.5th percentile"
38.5529216080402,7.52409748743719,0.407011666558501,"2.5th percentile"
38.6375206030151,7.52409748743719,0.317710378607357,"2.5th percentile"
38.72211959799,7.52409748743719,0.416669066558592,"2.5th percentile"
38.8067185929648,7.52409748743719,0.292357951602378,"2.5th percentile"
38.8913175879397,7.52409748743719,0.218899809935191,"2.5th percentile"
38.9759165829146,7.52409748743719,0.200663515719129,"2.5th percentile"
39.0605155778894,7.52409748743719,0.216042487868154,"2.5th percentile"
39.1451145728643,7.52409748743719,0.223898988312356,"2.5th percentile"
39.2297135678392,7.52409748743719,0.211509044630198,"2.5th percentile"
39.3143125628141,7.52409748743719,0.224618901567004,"2.5th percentile"
39.3989115577889,7.52409748743719,0.199370282342817,"2.5th percentile"
39.4835105527638,7.52409748743719,0.179074181143843,"2.5th percentile"
39.5681095477387,7.52409748743719,0.196797680949132,"2.5th percentile"
39.6527085427136,7.52409748743719,0.205937852466373,"2.5th percentile"
39.7373075376884,7.52409748743719,0.231042641107495,"2.5th percentile"
39.8219065326633,7.52409748743719,0.231879492647376,"2.5th percentile"
39.9065055276382,7.52409748743719,0.207987978738775,"2.5th percentile"
39.9911045226131,7.52409748743719,0.196066354128244,"2.5th percentile"
40.0757035175879,7.52409748743719,0.225258289866924,"2.5th percentile"
40.1603025125628,7.52409748743719,0.224076122136767,"2.5th percentile"
40.2449015075377,7.52409748743719,0.234674447384443,"2.5th percentile"
40.3295005025126,7.52409748743719,0.224939562975602,"2.5th percentile"
40.4140994974874,7.52409748743719,0.220648895411699,"2.5th percentile"
40.4986984924623,7.52409748743719,0.219240044006594,"2.5th percentile"
40.5832974874372,7.52409748743719,0.207906359959399,"2.5th percentile"
40.6678964824121,7.52409748743719,0.171923972744739,"2.5th percentile"
40.7524954773869,7.52409748743719,0.120196829199649,"2.5th percentile"
40.8370944723618,7.52409748743719,0.0841098197013652,"2.5th percentile"
40.9216934673367,7.52409748743719,0.0617720048614312,"2.5th percentile"
41.0062924623116,7.52409748743719,0.0398822639104374,"2.5th percentile"
41.0908914572864,7.52409748743719,0.0257254885243676,"2.5th percentile"
41.1754904522613,7.52409748743719,0.0169555980031373,"2.5th percentile"
41.2600894472362,7.52409748743719,0.0111043079789432,"2.5th percentile"
41.344688442211,7.52409748743719,0.00740991941778052,"2.5th percentile"
41.4292874371859,7.52409748743719,0.00475409315649615,"2.5th percentile"
41.5138864321608,7.52409748743719,0.0031078004151239,"2.5th percentile"
41.5984854271357,7.52409748743719,0.00203440185203876,"2.5th percentile"
41.6830844221106,7.52409748743719,0.00132564560481372,"2.5th percentile"
41.7676834170854,7.52409748743719,0.000867747128762064,"2.5th percentile"
41.8522824120603,7.52409748743719,0.000602920238397685,"2.5th percentile"
41.9368814070352,7.52409748743719,0.000480535241101445,"2.5th percentile"
42.02148040201,7.52409748743719,0.00037344163943162,"2.5th percentile"
42.1060793969849,7.52409748743719,0.000291464640464695,"2.5th percentile"
42.1906783919598,7.52409748743719,0.000232166090570056,"2.5th percentile"
42.2752773869347,7.52409748743719,0.000193201521888722,"2.5th percentile"
42.3598763819095,7.52409748743719,0.0001471813275472,"2.5th percentile"
42.4444753768844,7.52409748743719,0.000112929967830796,"2.5th percentile"
42.5290743718593,7.52409748743719,9.20450616042271e-05,"2.5th percentile"
42.6136733668342,7.52409748743719,7.20925749947237e-05,"2.5th percentile"
42.698272361809,7.52409748743719,5.52197025084447e-05,"2.5th percentile"
42.7828713567839,7.52409748743719,4.18127714189239e-05,"2.5th percentile"
42.8674703517588,7.52409748743719,3.50154969301326e-05,"2.5th percentile"
42.9520693467337,7.52409748743719,2.33489321662252e-05,"2.5th percentile"
43.0366683417085,7.52409748743719,2.00355469897192e-05,"2.5th percentile"
43.1212673366834,7.52409748743719,1.21970661550431e-05,"2.5th percentile"
43.2058663316583,7.52409748743719,9.4337537175491e-06,"2.5th percentile"
43.2904653266332,7.52409748743719,6.87463731800506e-06,"2.5th percentile"
43.375064321608,7.52409748743719,5.20913973737281e-06,"2.5th percentile"
43.4596633165829,7.52409748743719,3.93445362902696e-06,"2.5th percentile"
43.5442623115578,7.52409748743719,2.96738911410387e-06,"2.5th percentile"
43.6288613065327,7.52409748743719,2.2376831704623e-06,"2.5th percentile"
43.7134603015075,7.52409748743719,1.99636265603353e-06,"2.5th percentile"
43.7980592964824,7.52409748743719,1.464338463733e-06,"2.5th percentile"
43.8826582914573,7.52409748743719,9.66047221041166e-07,"2.5th percentile"
43.9672572864322,7.52409748743719,8.44728529803171e-07,"2.5th percentile"
44.051856281407,7.52409748743719,6.35383646016882e-07,"2.5th percentile"
44.1364552763819,7.52409748743719,4.13959473385738e-07,"2.5th percentile"
44.2210542713568,7.52409748743719,3.26349329905228e-07,"2.5th percentile"
44.3056532663317,7.52409748743719,2.44455982146547e-07,"2.5th percentile"
44.3902522613065,7.52409748743719,1.75351108001085e-07,"2.5th percentile"
44.4748512562814,7.52409748743719,1.2981852500126e-07,"2.5th percentile"
44.5594502512563,7.52409748743719,1.18119318876285e-07,"2.5th percentile"
44.6440492462312,7.52409748743719,1.42226867862929e-07,"2.5th percentile"
44.728648241206,7.52409748743719,1.29882035769713e-07,"2.5th percentile"
44.8132472361809,7.52409748743719,1.34046080025701e-07,"2.5th percentile"
44.8978462311558,7.52409748743719,1.34799788410105e-07,"2.5th percentile"
44.9824452261307,7.52409748743719,1.35175551988452e-07,"2.5th percentile"
45.0670442211055,7.52409748743719,1.45265052144134e-07,"2.5th percentile"
45.1516432160804,7.52409748743719,1.28246267051587e-07,"2.5th percentile"
45.2362422110553,7.52409748743719,1.22798188910677e-07,"2.5th percentile"
45.3208412060302,7.52409748743719,1.15163996946008e-07,"2.5th percentile"
45.405440201005,7.52409748743719,1.06353994398556e-07,"2.5th percentile"
45.4900391959799,7.52409748743719,9.7173128375412e-08,"2.5th percentile"
45.5746381909548,7.52409748743719,8.78270409029308e-08,"2.5th percentile"
45.6592371859296,7.52409748743719,7.85447911265918e-08,"2.5th percentile"
45.7438361809045,7.52409748743719,7.12152730883546e-08,"2.5th percentile"
45.8284351758794,7.52409748743719,5.91389783441257e-08,"2.5th percentile"
45.9130341708543,7.52409748743719,5.22711312379793e-08,"2.5th percentile"
45.9976331658291,7.52409748743719,4.27809399193574e-08,"2.5th percentile"
46.082232160804,7.52409748743719,3.74709721733561e-08,"2.5th percentile"
46.1668311557789,7.52409748743719,3.62183805489515e-08,"2.5th percentile"
46.2514301507538,7.52409748743719,3.54292272705753e-08,"2.5th percentile"
46.3360291457286,7.52409748743719,3.44104170609427e-08,"2.5th percentile"
46.4206281407035,7.52409748743719,3.31344996137109e-08,"2.5th percentile"
46.5052271356784,7.52409748743719,3.16301468818522e-08,"2.5th percentile"
46.5898261306533,7.52409748743719,2.97366032620878e-08,"2.5th percentile"
46.6744251256281,7.52409748743719,2.7679453538396e-08,"2.5th percentile"
46.759024120603,7.52409748743719,2.55439952335611e-08,"2.5th percentile"
46.8436231155779,7.52409748743719,2.34374143799284e-08,"2.5th percentile"
46.9282221105528,7.52409748743719,2.36295296850136e-08,"2.5th percentile"
47.0128211055276,7.52409748743719,1.90396886728539e-08,"2.5th percentile"
47.0974201005025,7.52409748743719,1.82029366908566e-08,"2.5th percentile"
47.1820190954774,7.52409748743719,1.66218095410364e-08,"2.5th percentile"
47.2666180904523,7.52409748743719,1.31728979202889e-08,"2.5th percentile"
33.7307788944724,7.59212412060302,0.00259554391189852,"2.5th percentile"
33.8153778894472,7.59212412060302,0.00634185365361386,"2.5th percentile"
33.8999768844221,7.59212412060302,0.0184221458799311,"2.5th percentile"
33.984575879397,7.59212412060302,0.0348710390587505,"2.5th percentile"
34.0691748743719,7.59212412060302,0.0987731865614879,"2.5th percentile"
34.1537738693467,7.59212412060302,0.204462174355495,"2.5th percentile"
34.2383728643216,7.59212412060302,0.376825378939612,"2.5th percentile"
34.3229718592965,7.59212412060302,0.575583565801661,"2.5th percentile"
34.4075708542714,7.59212412060302,0.549182727641264,"2.5th percentile"
34.4921698492462,7.59212412060302,0.494093975679731,"2.5th percentile"
34.5767688442211,7.59212412060302,0.376787760570344,"2.5th percentile"
34.661367839196,7.59212412060302,0.308732467271662,"2.5th percentile"
34.7459668341709,7.59212412060302,0.280933965196145,"2.5th percentile"
34.8305658291457,7.59212412060302,0.271656289375762,"2.5th percentile"
34.9151648241206,7.59212412060302,0.275506001531348,"2.5th percentile"
34.9997638190955,7.59212412060302,0.279243992483681,"2.5th percentile"
35.0843628140704,7.59212412060302,0.281892399470852,"2.5th percentile"
35.1689618090452,7.59212412060302,0.285550890626126,"2.5th percentile"
35.2535608040201,7.59212412060302,0.286003835858817,"2.5th percentile"
35.338159798995,7.59212412060302,0.285191966637882,"2.5th percentile"
35.4227587939698,7.59212412060302,0.285599870121384,"2.5th percentile"
35.5073577889447,7.59212412060302,0.278609341168991,"2.5th percentile"
35.5919567839196,7.59212412060302,0.251447531005293,"2.5th percentile"
35.6765557788945,7.59212412060302,0.251949789116541,"2.5th percentile"
35.7611547738694,7.59212412060302,0.256479340760465,"2.5th percentile"
35.8457537688442,7.59212412060302,0.296012254040571,"2.5th percentile"
35.9303527638191,7.59212412060302,0.301098153115061,"2.5th percentile"
36.014951758794,7.59212412060302,0.308072428169126,"2.5th percentile"
36.0995507537688,7.59212412060302,0.312298750850421,"2.5th percentile"
36.1841497487437,7.59212412060302,0.318548415316689,"2.5th percentile"
36.2687487437186,7.59212412060302,0.33043552320591,"2.5th percentile"
36.3533477386935,7.59212412060302,0.327477499359202,"2.5th percentile"
36.4379467336683,7.59212412060302,0.310938148386645,"2.5th percentile"
36.5225457286432,7.59212412060302,0.267189154141536,"2.5th percentile"
36.6071447236181,7.59212412060302,0.256611988671783,"2.5th percentile"
36.691743718593,7.59212412060302,0.272114914712981,"2.5th percentile"
36.7763427135678,7.59212412060302,0.270588439515326,"2.5th percentile"
36.8609417085427,7.59212412060302,0.262261102648961,"2.5th percentile"
36.9455407035176,7.59212412060302,0.295150994150572,"2.5th percentile"
37.0301396984925,7.59212412060302,0.309778956414263,"2.5th percentile"
37.1147386934673,7.59212412060302,0.299377898567506,"2.5th percentile"
37.1993376884422,7.59212412060302,0.255232137608067,"2.5th percentile"
37.2839366834171,7.59212412060302,0.252677883430768,"2.5th percentile"
37.368535678392,7.59212412060302,0.306542585975225,"2.5th percentile"
37.4531346733668,7.59212412060302,0.385547477020397,"2.5th percentile"
37.5377336683417,7.59212412060302,0.344462979778781,"2.5th percentile"
37.6223326633166,7.59212412060302,0.290665117457598,"2.5th percentile"
37.7069316582915,7.59212412060302,0.257771715041967,"2.5th percentile"
37.7915306532663,7.59212412060302,0.251531459303096,"2.5th percentile"
37.8761296482412,7.59212412060302,0.249850063050148,"2.5th percentile"
37.9607286432161,7.59212412060302,0.221037395615281,"2.5th percentile"
38.045327638191,7.59212412060302,0.23146836040864,"2.5th percentile"
38.1299266331658,7.59212412060302,0.245613831327123,"2.5th percentile"
38.2145256281407,7.59212412060302,0.245094571068654,"2.5th percentile"
38.2991246231156,7.59212412060302,0.236859164410411,"2.5th percentile"
38.3837236180904,7.59212412060302,0.301304636956844,"2.5th percentile"
38.4683226130653,7.59212412060302,0.346085110733018,"2.5th percentile"
38.5529216080402,7.59212412060302,0.337382802425532,"2.5th percentile"
38.6375206030151,7.59212412060302,0.41064654868649,"2.5th percentile"
38.72211959799,7.59212412060302,0.424554526002319,"2.5th percentile"
38.8067185929648,7.59212412060302,0.42082382692752,"2.5th percentile"
38.8913175879397,7.59212412060302,0.252153941219779,"2.5th percentile"
38.9759165829146,7.59212412060302,0.220128320831055,"2.5th percentile"
39.0605155778894,7.59212412060302,0.22357927907455,"2.5th percentile"
39.1451145728643,7.59212412060302,0.233050319009521,"2.5th percentile"
39.2297135678392,7.59212412060302,0.237267889063867,"2.5th percentile"
39.3143125628141,7.59212412060302,0.266667639872366,"2.5th percentile"
39.3989115577889,7.59212412060302,0.24027913965276,"2.5th percentile"
39.4835105527638,7.59212412060302,0.206574122250633,"2.5th percentile"
39.5681095477387,7.59212412060302,0.187065473591651,"2.5th percentile"
39.6527085427136,7.59212412060302,0.226543628511629,"2.5th percentile"
39.7373075376884,7.59212412060302,0.248450935465082,"2.5th percentile"
39.8219065326633,7.59212412060302,0.205807739140328,"2.5th percentile"
39.9065055276382,7.59212412060302,0.219117891958933,"2.5th percentile"
39.9911045226131,7.59212412060302,0.236388173264071,"2.5th percentile"
40.0757035175879,7.59212412060302,0.206730130421488,"2.5th percentile"
40.1603025125628,7.59212412060302,0.22145717902634,"2.5th percentile"
40.2449015075377,7.59212412060302,0.227267258117376,"2.5th percentile"
40.3295005025126,7.59212412060302,0.22864546535622,"2.5th percentile"
40.4140994974874,7.59212412060302,0.231025738885016,"2.5th percentile"
40.4986984924623,7.59212412060302,0.220121298918664,"2.5th percentile"
40.5832974874372,7.59212412060302,0.215697485960054,"2.5th percentile"
40.6678964824121,7.59212412060302,0.167885905201424,"2.5th percentile"
40.7524954773869,7.59212412060302,0.123228920985951,"2.5th percentile"
40.8370944723618,7.59212412060302,0.0859315635315717,"2.5th percentile"
40.9216934673367,7.59212412060302,0.0602138369119645,"2.5th percentile"
41.0062924623116,7.59212412060302,0.0388493296340513,"2.5th percentile"
41.0908914572864,7.59212412060302,0.0258141780724837,"2.5th percentile"
41.1754904522613,7.59212412060302,0.0171854148793153,"2.5th percentile"
41.2600894472362,7.59212412060302,0.0111793053483321,"2.5th percentile"
41.344688442211,7.59212412060302,0.00725158107011116,"2.5th percentile"
41.4292874371859,7.59212412060302,0.0047418336045968,"2.5th percentile"
41.5138864321608,7.59212412060302,0.00311772323620493,"2.5th percentile"
41.5984854271357,7.59212412060302,0.0020398731515077,"2.5th percentile"
41.6830844221106,7.59212412060302,0.00133281193765602,"2.5th percentile"
41.7676834170854,7.59212412060302,0.000918821816098112,"2.5th percentile"
41.8522824120603,7.59212412060302,0.000564836008943319,"2.5th percentile"
41.9368814070352,7.59212412060302,0.000391145882160401,"2.5th percentile"
42.02148040201,7.59212412060302,0.000304352439012274,"2.5th percentile"
42.1060793969849,7.59212412060302,0.000240674588009116,"2.5th percentile"
42.1906783919598,7.59212412060302,0.000236294658504361,"2.5th percentile"
42.2752773869347,7.59212412060302,0.00014900907890264,"2.5th percentile"
42.3598763819095,7.59212412060302,0.000127663243854417,"2.5th percentile"
42.4444753768844,7.59212412060302,8.79717845182305e-05,"2.5th percentile"
42.5290743718593,7.59212412060302,7.02681336069346e-05,"2.5th percentile"
42.6136733668342,7.59212412060302,5.29386881519509e-05,"2.5th percentile"
42.698272361809,7.59212412060302,4.70558812779518e-05,"2.5th percentile"
42.7828713567839,7.59212412060302,3.70844614471142e-05,"2.5th percentile"
42.8674703517588,7.59212412060302,3.2142673366715e-05,"2.5th percentile"
42.9520693467337,7.59212412060302,2.00438515853526e-05,"2.5th percentile"
43.0366683417085,7.59212412060302,1.46259022220158e-05,"2.5th percentile"
43.1212673366834,7.59212412060302,1.06642016963587e-05,"2.5th percentile"
43.2058663316583,7.59212412060302,7.88889843288068e-06,"2.5th percentile"
43.2904653266332,7.59212412060302,5.92494355967868e-06,"2.5th percentile"
43.375064321608,7.59212412060302,4.50486049949063e-06,"2.5th percentile"
43.4596633165829,7.59212412060302,3.603039615959e-06,"2.5th percentile"
43.5442623115578,7.59212412060302,2.62802320709077e-06,"2.5th percentile"
43.6288613065327,7.59212412060302,2.04259527106954e-06,"2.5th percentile"
43.7134603015075,7.59212412060302,2.02088680946236e-06,"2.5th percentile"
43.7980592964824,7.59212412060302,1.52651619314426e-06,"2.5th percentile"
43.8826582914573,7.59212412060302,9.8967551072089e-07,"2.5th percentile"
43.9672572864322,7.59212412060302,6.54094474545543e-07,"2.5th percentile"
44.051856281407,7.59212412060302,4.91927204272979e-07,"2.5th percentile"
44.1364552763819,7.59212412060302,3.66619489431514e-07,"2.5th percentile"
44.2210542713568,7.59212412060302,2.72783753688145e-07,"2.5th percentile"
44.3056532663317,7.59212412060302,2.05260168898971e-07,"2.5th percentile"
44.3902522613065,7.59212412060302,1.53792517153932e-07,"2.5th percentile"
44.4748512562814,7.59212412060302,1.15861302371454e-07,"2.5th percentile"
44.5594502512563,7.59212412060302,1.23265987562457e-07,"2.5th percentile"
44.6440492462312,7.59212412060302,1.47056652128985e-07,"2.5th percentile"
44.728648241206,7.59212412060302,1.24881074954811e-07,"2.5th percentile"
44.8132472361809,7.59212412060302,1.37572654515478e-07,"2.5th percentile"
44.8978462311558,7.59212412060302,1.25145086336574e-07,"2.5th percentile"
44.9824452261307,7.59212412060302,1.24872939328604e-07,"2.5th percentile"
45.0670442211055,7.59212412060302,1.25522324435113e-07,"2.5th percentile"
45.1516432160804,7.59212412060302,1.21662144065896e-07,"2.5th percentile"
45.2362422110553,7.59212412060302,1.19340103809861e-07,"2.5th percentile"
45.3208412060302,7.59212412060302,1.06812418916981e-07,"2.5th percentile"
45.405440201005,7.59212412060302,9.79899802647498e-08,"2.5th percentile"
45.4900391959799,7.59212412060302,8.96714106399145e-08,"2.5th percentile"
45.5746381909548,7.59212412060302,8.05609983025511e-08,"2.5th percentile"
45.6592371859296,7.59212412060302,7.17891399730289e-08,"2.5th percentile"
45.7438361809045,7.59212412060302,6.3581193208476e-08,"2.5th percentile"
45.8284351758794,7.59212412060302,5.43504287645382e-08,"2.5th percentile"
45.9130341708543,7.59212412060302,4.66035469650595e-08,"2.5th percentile"
45.9976331658291,7.59212412060302,3.92823222250967e-08,"2.5th percentile"
46.082232160804,7.59212412060302,3.92104643190782e-08,"2.5th percentile"
46.1668311557789,7.59212412060302,3.88775593211158e-08,"2.5th percentile"
46.2514301507538,7.59212412060302,3.81118736187908e-08,"2.5th percentile"
46.3360291457286,7.59212412060302,3.69468780915148e-08,"2.5th percentile"
46.4206281407035,7.59212412060302,3.56427578241049e-08,"2.5th percentile"
46.5052271356784,7.59212412060302,3.37948983656972e-08,"2.5th percentile"
46.5898261306533,7.59212412060302,3.18097477311854e-08,"2.5th percentile"
46.6744251256281,7.59212412060302,2.95656533173794e-08,"2.5th percentile"
46.759024120603,7.59212412060302,2.72207578552908e-08,"2.5th percentile"
46.8436231155779,7.59212412060302,2.48851330910909e-08,"2.5th percentile"
