"Latitude","Longitude","value","variable"
46.9282221105528,7.59212412060302,2.32885790706525e-08,"2.5th percentile"
47.0128211055276,7.59212412060302,2.65338912807122e-08,"2.5th percentile"
47.0974201005025,7.59212412060302,1.87956875854012e-08,"2.5th percentile"
47.1820190954774,7.59212412060302,1.71340640554087e-08,"2.5th percentile"
47.2666180904523,7.59212412060302,1.36257575287638e-08,"2.5th percentile"
47.3512170854271,7.59212412060302,1.1782018622682e-08,"2.5th percentile"
33.6461798994975,7.66015075376884,0.000470176418636405,"2.5th percentile"
33.7307788944724,7.66015075376884,0.00140215488306699,"2.5th percentile"
33.8153778894472,7.66015075376884,0.00333686309147405,"2.5th percentile"
33.8999768844221,7.66015075376884,0.00866381726226062,"2.5th percentile"
33.984575879397,7.66015075376884,0.0210808492233745,"2.5th percentile"
34.0691748743719,7.66015075376884,0.0411188880975725,"2.5th percentile"
34.1537738693467,7.66015075376884,0.0833118498002667,"2.5th percentile"
34.2383728643216,7.66015075376884,0.223620144658881,"2.5th percentile"
34.3229718592965,7.66015075376884,0.386906540762882,"2.5th percentile"
34.4075708542714,7.66015075376884,0.530200421776567,"2.5th percentile"
34.4921698492462,7.66015075376884,0.406865299451294,"2.5th percentile"
34.5767688442211,7.66015075376884,0.336925247843457,"2.5th percentile"
34.661367839196,7.66015075376884,0.271283112975019,"2.5th percentile"
34.7459668341709,7.66015075376884,0.26784646932239,"2.5th percentile"
34.8305658291457,7.66015075376884,0.271738373014338,"2.5th percentile"
34.9151648241206,7.66015075376884,0.275588242174581,"2.5th percentile"
34.9997638190955,7.66015075376884,0.279326381532582,"2.5th percentile"
35.0843628140704,7.66015075376884,0.28197477375011,"2.5th percentile"
35.1689618090452,7.66015075376884,0.285633441672568,"2.5th percentile"
35.2535608040201,7.66015075376884,0.285385492031535,"2.5th percentile"
35.338159798995,7.66015075376884,0.285315622752175,"2.5th percentile"
35.4227587939698,7.66015075376884,0.290307969808825,"2.5th percentile"
35.5073577889447,7.66015075376884,0.27554279218194,"2.5th percentile"
35.5919567839196,7.66015075376884,0.246212432508838,"2.5th percentile"
35.6765557788945,7.66015075376884,0.245539655625672,"2.5th percentile"
35.7611547738694,7.66015075376884,0.254925881253345,"2.5th percentile"
35.8457537688442,7.66015075376884,0.286753992117814,"2.5th percentile"
35.9303527638191,7.66015075376884,0.293105895659385,"2.5th percentile"
36.014951758794,7.66015075376884,0.300246303543809,"2.5th percentile"
36.0995507537688,7.66015075376884,0.312225149850847,"2.5th percentile"
36.1841497487437,7.66015075376884,0.319202570284255,"2.5th percentile"
36.2687487437186,7.66015075376884,0.331620438753922,"2.5th percentile"
36.3533477386935,7.66015075376884,0.327573946265653,"2.5th percentile"
36.4379467336683,7.66015075376884,0.305279124191579,"2.5th percentile"
36.5225457286432,7.66015075376884,0.266810782829017,"2.5th percentile"
36.6071447236181,7.66015075376884,0.268036719921291,"2.5th percentile"
36.691743718593,7.66015075376884,0.274684644389433,"2.5th percentile"
36.7763427135678,7.66015075376884,0.272002885891225,"2.5th percentile"
36.8609417085427,7.66015075376884,0.267602659007959,"2.5th percentile"
36.9455407035176,7.66015075376884,0.293385698381254,"2.5th percentile"
37.0301396984925,7.66015075376884,0.321701897393092,"2.5th percentile"
37.1147386934673,7.66015075376884,0.298426275832768,"2.5th percentile"
37.1993376884422,7.66015075376884,0.256957997693287,"2.5th percentile"
37.2839366834171,7.66015075376884,0.252862075691291,"2.5th percentile"
37.368535678392,7.66015075376884,0.307864053093174,"2.5th percentile"
37.4531346733668,7.66015075376884,0.367995040193656,"2.5th percentile"
37.5377336683417,7.66015075376884,0.355531938937855,"2.5th percentile"
37.6223326633166,7.66015075376884,0.296093285994858,"2.5th percentile"
37.7069316582915,7.66015075376884,0.270464654020994,"2.5th percentile"
37.7915306532663,7.66015075376884,0.256924302446389,"2.5th percentile"
37.8761296482412,7.66015075376884,0.248466400659483,"2.5th percentile"
37.9607286432161,7.66015075376884,0.22399885654722,"2.5th percentile"
38.045327638191,7.66015075376884,0.231922054449062,"2.5th percentile"
38.1299266331658,7.66015075376884,0.252942213781487,"2.5th percentile"
38.2145256281407,7.66015075376884,0.24891550223959,"2.5th percentile"
38.2991246231156,7.66015075376884,0.2433269193946,"2.5th percentile"
38.3837236180904,7.66015075376884,0.318852477115177,"2.5th percentile"
38.4683226130653,7.66015075376884,0.330356849458922,"2.5th percentile"
38.5529216080402,7.66015075376884,0.295885842188292,"2.5th percentile"
38.6375206030151,7.66015075376884,0.344804906403041,"2.5th percentile"
38.72211959799,7.66015075376884,0.432256425869258,"2.5th percentile"
38.8067185929648,7.66015075376884,0.33266408240369,"2.5th percentile"
38.8913175879397,7.66015075376884,0.263001880511589,"2.5th percentile"
38.9759165829146,7.66015075376884,0.227105499812996,"2.5th percentile"
39.0605155778894,7.66015075376884,0.230102647046231,"2.5th percentile"
39.1451145728643,7.66015075376884,0.248076818763342,"2.5th percentile"
39.2297135678392,7.66015075376884,0.233707501942059,"2.5th percentile"
39.3143125628141,7.66015075376884,0.234215691456521,"2.5th percentile"
39.3989115577889,7.66015075376884,0.271263299654372,"2.5th percentile"
39.4835105527638,7.66015075376884,0.20198422619445,"2.5th percentile"
39.5681095477387,7.66015075376884,0.196524049235229,"2.5th percentile"
39.6527085427136,7.66015075376884,0.233505853937832,"2.5th percentile"
39.7373075376884,7.66015075376884,0.248781460251949,"2.5th percentile"
39.8219065326633,7.66015075376884,0.210729482211764,"2.5th percentile"
39.9065055276382,7.66015075376884,0.217034530385079,"2.5th percentile"
39.9911045226131,7.66015075376884,0.223904835036771,"2.5th percentile"
40.0757035175879,7.66015075376884,0.213659499270692,"2.5th percentile"
40.1603025125628,7.66015075376884,0.220608986812188,"2.5th percentile"
40.2449015075377,7.66015075376884,0.229354413436358,"2.5th percentile"
40.3295005025126,7.66015075376884,0.236894438598992,"2.5th percentile"
40.4140994974874,7.66015075376884,0.23710190241788,"2.5th percentile"
40.4986984924623,7.66015075376884,0.231166593800981,"2.5th percentile"
40.5832974874372,7.66015075376884,0.220938871719916,"2.5th percentile"
40.6678964824121,7.66015075376884,0.16331730745357,"2.5th percentile"
40.7524954773869,7.66015075376884,0.12093549554577,"2.5th percentile"
40.8370944723618,7.66015075376884,0.0850595404524257,"2.5th percentile"
40.9216934673367,7.66015075376884,0.0603957679751406,"2.5th percentile"
41.0062924623116,7.66015075376884,0.0390599974105085,"2.5th percentile"
41.0908914572864,7.66015075376884,0.0256710662238255,"2.5th percentile"
41.1754904522613,7.66015075376884,0.0168508645690092,"2.5th percentile"
41.2600894472362,7.66015075376884,0.0110789151289523,"2.5th percentile"
41.344688442211,7.66015075376884,0.00726119769831364,"2.5th percentile"
41.4292874371859,7.66015075376884,0.00473181183412242,"2.5th percentile"
41.5138864321608,7.66015075376884,0.00320068689906785,"2.5th percentile"
41.5984854271357,7.66015075376884,0.00203620618773186,"2.5th percentile"
41.6830844221106,7.66015075376884,0.00133327118099305,"2.5th percentile"
41.7676834170854,7.66015075376884,0.000863896086743865,"2.5th percentile"
41.8522824120603,7.66015075376884,0.000575840523231647,"2.5th percentile"
41.9368814070352,7.66015075376884,0.000373480225041724,"2.5th percentile"
42.02148040201,7.66015075376884,0.000246745683577647,"2.5th percentile"
42.1060793969849,7.66015075376884,0.000204741911342109,"2.5th percentile"
42.1906783919598,7.66015075376884,0.000188053773598139,"2.5th percentile"
42.2752773869347,7.66015075376884,0.00013442566658659,"2.5th percentile"
42.3598763819095,7.66015075376884,9.87026521429897e-05,"2.5th percentile"
42.4444753768844,7.66015075376884,7.74010186940634e-05,"2.5th percentile"
42.5290743718593,7.66015075376884,6.15732266789841e-05,"2.5th percentile"
42.6136733668342,7.66015075376884,5.23120631700533e-05,"2.5th percentile"
42.698272361809,7.66015075376884,3.92754086706604e-05,"2.5th percentile"
42.7828713567839,7.66015075376884,2.60629035993357e-05,"2.5th percentile"
42.8674703517588,7.66015075376884,2.11499856724663e-05,"2.5th percentile"
42.9520693467337,7.66015075376884,1.81400714139935e-05,"2.5th percentile"
43.0366683417085,7.66015075376884,1.19673893939805e-05,"2.5th percentile"
43.1212673366834,7.66015075376884,9.11900005838074e-06,"2.5th percentile"
43.2058663316583,7.66015075376884,6.77654754746785e-06,"2.5th percentile"
43.2904653266332,7.66015075376884,5.0821092528297e-06,"2.5th percentile"
43.375064321608,7.66015075376884,3.91536319972051e-06,"2.5th percentile"
43.4596633165829,7.66015075376884,3.13747131815908e-06,"2.5th percentile"
43.5442623115578,7.66015075376884,2.92042337906661e-06,"2.5th percentile"
43.6288613065327,7.66015075376884,2.40186590753118e-06,"2.5th percentile"
43.7134603015075,7.66015075376884,1.4076078704714e-06,"2.5th percentile"
43.7980592964824,7.66015075376884,1.30982716352573e-06,"2.5th percentile"
43.8826582914573,7.66015075376884,7.41362647998497e-07,"2.5th percentile"
43.9672572864322,7.66015075376884,5.83450367090126e-07,"2.5th percentile"
44.051856281407,7.66015075376884,4.36090370123335e-07,"2.5th percentile"
44.1364552763819,7.66015075376884,3.22297533908425e-07,"2.5th percentile"
44.2210542713568,7.66015075376884,2.45788649691974e-07,"2.5th percentile"
44.3056532663317,7.66015075376884,1.84895781979657e-07,"2.5th percentile"
44.3902522613065,7.66015075376884,1.34505604914229e-07,"2.5th percentile"
44.4748512562814,7.66015075376884,1.01489580417643e-07,"2.5th percentile"
44.5594502512563,7.66015075376884,1.02752473607757e-07,"2.5th percentile"
44.6440492462312,7.66015075376884,1.12724439781766e-07,"2.5th percentile"
44.728648241206,7.66015075376884,1.34017594168185e-07,"2.5th percentile"
44.8132472361809,7.66015075376884,1.40707116348434e-07,"2.5th percentile"
44.8978462311558,7.66015075376884,1.17876958978658e-07,"2.5th percentile"
44.9824452261307,7.66015075376884,1.23882244378627e-07,"2.5th percentile"
45.0670442211055,7.66015075376884,1.23204025861406e-07,"2.5th percentile"
45.1516432160804,7.66015075376884,1.08927443406869e-07,"2.5th percentile"
45.2362422110553,7.66015075376884,1.04228564713656e-07,"2.5th percentile"
45.3208412060302,7.66015075376884,1.01433818313586e-07,"2.5th percentile"
45.405440201005,7.66015075376884,8.99526776555704e-08,"2.5th percentile"
45.4900391959799,7.66015075376884,8.19868969853242e-08,"2.5th percentile"
45.5746381909548,7.66015075376884,7.43735856515324e-08,"2.5th percentile"
45.6592371859296,7.66015075376884,6.61508655600114e-08,"2.5th percentile"
45.7438361809045,7.66015075376884,5.73901012578114e-08,"2.5th percentile"
45.8284351758794,7.66015075376884,5.43019400501907e-08,"2.5th percentile"
45.9130341708543,7.66015075376884,4.24320038352299e-08,"2.5th percentile"
45.9976331658291,7.66015075376884,4.32950579979338e-08,"2.5th percentile"
46.082232160804,7.66015075376884,4.19646199563339e-08,"2.5th percentile"
46.1668311557789,7.66015075376884,4.15190094875506e-08,"2.5th percentile"
46.2514301507538,7.66015075376884,4.09027037452886e-08,"2.5th percentile"
46.3360291457286,7.66015075376884,3.94312477036289e-08,"2.5th percentile"
46.4206281407035,7.66015075376884,3.82843970349159e-08,"2.5th percentile"
46.5052271356784,7.66015075376884,3.60282060157496e-08,"2.5th percentile"
46.5898261306533,7.66015075376884,3.36788075961033e-08,"2.5th percentile"
46.6744251256281,7.66015075376884,3.1285343531282e-08,"2.5th percentile"
46.759024120603,7.66015075376884,3.0120467646478e-08,"2.5th percentile"
46.8436231155779,7.66015075376884,2.62728492079879e-08,"2.5th percentile"
46.9282221105528,7.66015075376884,2.37923961173471e-08,"2.5th percentile"
47.0128211055276,7.66015075376884,2.24690374729327e-08,"2.5th percentile"
47.0974201005025,7.66015075376884,2.01238570951402e-08,"2.5th percentile"
47.1820190954774,7.66015075376884,1.64521661908653e-08,"2.5th percentile"
47.2666180904523,7.66015075376884,1.55620821026079e-08,"2.5th percentile"
47.3512170854271,7.66015075376884,1.34544439853037e-08,"2.5th percentile"
47.435816080402,7.66015075376884,1.05558785372046e-08,"2.5th percentile"
33.4769819095477,7.72817738693467,4.93301009448519e-05,"2.5th percentile"
33.5615809045226,7.72817738693467,8.24675795629604e-05,"2.5th percentile"
33.6461798994975,7.72817738693467,0.000279270701898622,"2.5th percentile"
33.7307788944724,7.72817738693467,0.000484761595208536,"2.5th percentile"
33.8153778894472,7.72817738693467,0.001123265254518,"2.5th percentile"
33.8999768844221,7.72817738693467,0.00304708802715668,"2.5th percentile"
33.984575879397,7.72817738693467,0.00738713632457914,"2.5th percentile"
34.0691748743719,7.72817738693467,0.021191772839097,"2.5th percentile"
34.1537738693467,7.72817738693467,0.0493388947852946,"2.5th percentile"
34.2383728643216,7.72817738693467,0.11043295687744,"2.5th percentile"
34.3229718592965,7.72817738693467,0.199562527954069,"2.5th percentile"
34.4075708542714,7.72817738693467,0.345425856116778,"2.5th percentile"
34.4921698492462,7.72817738693467,0.365753667545337,"2.5th percentile"
34.5767688442211,7.72817738693467,0.298489677693145,"2.5th percentile"
34.661367839196,7.72817738693467,0.272195465191838,"2.5th percentile"
34.7459668341709,7.72817738693467,0.267948456975527,"2.5th percentile"
34.8305658291457,7.72817738693467,0.271829652439038,"2.5th percentile"
34.9151648241206,7.72817738693467,0.275627822152841,"2.5th percentile"
34.9997638190955,7.72817738693467,0.278961583168422,"2.5th percentile"
35.0843628140704,7.72817738693467,0.281525565113031,"2.5th percentile"
35.1689618090452,7.72817738693467,0.286251932951362,"2.5th percentile"
35.2535608040201,7.72817738693467,0.287777692014353,"2.5th percentile"
35.338159798995,7.72817738693467,0.2885621465748,"2.5th percentile"
35.4227587939698,7.72817738693467,0.27870331130393,"2.5th percentile"
35.5073577889447,7.72817738693467,0.283051630919367,"2.5th percentile"
35.5919567839196,7.72817738693467,0.274192765778139,"2.5th percentile"
35.6765557788945,7.72817738693467,0.276798916599621,"2.5th percentile"
35.7611547738694,7.72817738693467,0.277653768838291,"2.5th percentile"
35.8457537688442,7.72817738693467,0.289540984677098,"2.5th percentile"
35.9303527638191,7.72817738693467,0.328374606984863,"2.5th percentile"
36.014951758794,7.72817738693467,0.31096700858026,"2.5th percentile"
36.0995507537688,7.72817738693467,0.299087252197036,"2.5th percentile"
36.1841497487437,7.72817738693467,0.305848064896974,"2.5th percentile"
36.2687487437186,7.72817738693467,0.31192514175978,"2.5th percentile"
36.3533477386935,7.72817738693467,0.315036745522847,"2.5th percentile"
36.4379467336683,7.72817738693467,0.302617796385939,"2.5th percentile"
36.5225457286432,7.72817738693467,0.281251096792015,"2.5th percentile"
36.6071447236181,7.72817738693467,0.263390549299272,"2.5th percentile"
36.691743718593,7.72817738693467,0.263702797099255,"2.5th percentile"
36.7763427135678,7.72817738693467,0.278030364043921,"2.5th percentile"
36.8609417085427,7.72817738693467,0.246640586393701,"2.5th percentile"
36.9455407035176,7.72817738693467,0.28941063940554,"2.5th percentile"
37.0301396984925,7.72817738693467,0.30368883462107,"2.5th percentile"
37.1147386934673,7.72817738693467,0.300293665991022,"2.5th percentile"
37.1993376884422,7.72817738693467,0.282980038412985,"2.5th percentile"
37.2839366834171,7.72817738693467,0.272900717241996,"2.5th percentile"
37.368535678392,7.72817738693467,0.259535188668197,"2.5th percentile"
37.4531346733668,7.72817738693467,0.349886938298708,"2.5th percentile"
37.5377336683417,7.72817738693467,0.400615274169052,"2.5th percentile"
37.6223326633166,7.72817738693467,0.327350754013988,"2.5th percentile"
37.7069316582915,7.72817738693467,0.278833833195616,"2.5th percentile"
37.7915306532663,7.72817738693467,0.261476600681278,"2.5th percentile"
37.8761296482412,7.72817738693467,0.262891653226331,"2.5th percentile"
37.9607286432161,7.72817738693467,0.241520556441848,"2.5th percentile"
38.045327638191,7.72817738693467,0.241403797924545,"2.5th percentile"
38.1299266331658,7.72817738693467,0.259229649405377,"2.5th percentile"
38.2145256281407,7.72817738693467,0.312004960440967,"2.5th percentile"
38.2991246231156,7.72817738693467,0.252427164453692,"2.5th percentile"
38.3837236180904,7.72817738693467,0.258475933063884,"2.5th percentile"
38.4683226130653,7.72817738693467,0.326967612741758,"2.5th percentile"
38.5529216080402,7.72817738693467,0.32580833060669,"2.5th percentile"
38.6375206030151,7.72817738693467,0.319650159504121,"2.5th percentile"
38.72211959799,7.72817738693467,0.261761235785916,"2.5th percentile"
38.8067185929648,7.72817738693467,0.300864185424892,"2.5th percentile"
38.8913175879397,7.72817738693467,0.277902817830617,"2.5th percentile"
38.9759165829146,7.72817738693467,0.242697342288124,"2.5th percentile"
39.0605155778894,7.72817738693467,0.237504594610442,"2.5th percentile"
39.1451145728643,7.72817738693467,0.232134829115595,"2.5th percentile"
39.2297135678392,7.72817738693467,0.230505157334029,"2.5th percentile"
39.3143125628141,7.72817738693467,0.241974479188725,"2.5th percentile"
39.3989115577889,7.72817738693467,0.316441656903469,"2.5th percentile"
39.4835105527638,7.72817738693467,0.183870749425498,"2.5th percentile"
39.5681095477387,7.72817738693467,0.183330622155826,"2.5th percentile"
39.6527085427136,7.72817738693467,0.212181681557891,"2.5th percentile"
39.7373075376884,7.72817738693467,0.219867093020179,"2.5th percentile"
39.8219065326633,7.72817738693467,0.215669598177627,"2.5th percentile"
39.9065055276382,7.72817738693467,0.223114258567485,"2.5th percentile"
39.9911045226131,7.72817738693467,0.210098442656783,"2.5th percentile"
40.0757035175879,7.72817738693467,0.201809079272766,"2.5th percentile"
40.1603025125628,7.72817738693467,0.220501813187775,"2.5th percentile"
40.2449015075377,7.72817738693467,0.215052642794803,"2.5th percentile"
40.3295005025126,7.72817738693467,0.247566009040782,"2.5th percentile"
40.4140994974874,7.72817738693467,0.235383425831711,"2.5th percentile"
40.4986984924623,7.72817738693467,0.232939665828901,"2.5th percentile"
40.5832974874372,7.72817738693467,0.235691159712067,"2.5th percentile"
40.6678964824121,7.72817738693467,0.160973487496608,"2.5th percentile"
40.7524954773869,7.72817738693467,0.123396878158107,"2.5th percentile"
40.8370944723618,7.72817738693467,0.0849359966837312,"2.5th percentile"
40.9216934673367,7.72817738693467,0.0646227312646093,"2.5th percentile"
41.0062924623116,7.72817738693467,0.0460477532351421,"2.5th percentile"
41.0908914572864,7.72817738693467,0.0254633462132542,"2.5th percentile"
41.1754904522613,7.72817738693467,0.0171492994404998,"2.5th percentile"
41.2600894472362,7.72817738693467,0.0110479396198298,"2.5th percentile"
41.344688442211,7.72817738693467,0.00722220349016703,"2.5th percentile"
41.4292874371859,7.72817738693467,0.00490522645655691,"2.5th percentile"
41.5138864321608,7.72817738693467,0.00312710358865714,"2.5th percentile"
41.5984854271357,7.72817738693467,0.00202391898777039,"2.5th percentile"
41.6830844221106,7.72817738693467,0.00132243213943938,"2.5th percentile"
41.7676834170854,7.72817738693467,0.000867643598891389,"2.5th percentile"
41.8522824120603,7.72817738693467,0.000564394375003366,"2.5th percentile"
41.9368814070352,7.72817738693467,0.000369710639083066,"2.5th percentile"
42.02148040201,7.72817738693467,0.000241708507043152,"2.5th percentile"
42.1060793969849,7.72817738693467,0.000157479661882392,"2.5th percentile"
42.1906783919598,7.72817738693467,0.000167410923251958,"2.5th percentile"
42.2752773869347,7.72817738693467,0.000100208008949926,"2.5th percentile"
42.3598763819095,7.72817738693467,8.42167706754282e-05,"2.5th percentile"
42.4444753768844,7.72817738693467,6.12089005284341e-05,"2.5th percentile"
42.5290743718593,7.72817738693467,4.99137511061798e-05,"2.5th percentile"
42.6136733668342,7.72817738693467,4.9042113863436e-05,"2.5th percentile"
42.698272361809,7.72817738693467,2.84606505365344e-05,"2.5th percentile"
42.7828713567839,7.72817738693467,2.1503591466327e-05,"2.5th percentile"
42.8674703517588,7.72817738693467,1.85126034837759e-05,"2.5th percentile"
42.9520693467337,7.72817738693467,1.30009921627888e-05,"2.5th percentile"
43.0366683417085,7.72817738693467,1.04225356412093e-05,"2.5th percentile"
43.1212673366834,7.72817738693467,7.9771476940688e-06,"2.5th percentile"
43.2058663316583,7.72817738693467,5.69688285472252e-06,"2.5th percentile"
43.2904653266332,7.72817738693467,4.40032503205412e-06,"2.5th percentile"
43.375064321608,7.72817738693467,3.45963771712178e-06,"2.5th percentile"
43.4596633165829,7.72817738693467,3.0834316874641e-06,"2.5th percentile"
43.5442623115578,7.72817738693467,1.98665338597376e-06,"2.5th percentile"
43.6288613065327,7.72817738693467,1.60861565999135e-06,"2.5th percentile"
43.7134603015075,7.72817738693467,1.56176278752633e-06,"2.5th percentile"
43.7980592964824,7.72817738693467,9.53509072664189e-07,"2.5th percentile"
43.8826582914573,7.72817738693467,7.24072862296377e-07,"2.5th percentile"
43.9672572864322,7.72817738693467,6.36910336798314e-07,"2.5th percentile"
44.051856281407,7.72817738693467,4.62803094952789e-07,"2.5th percentile"
44.1364552763819,7.72817738693467,3.02974472858121e-07,"2.5th percentile"
44.2210542713568,7.72817738693467,2.07793910104288e-07,"2.5th percentile"
44.3056532663317,7.72817738693467,1.60639655138294e-07,"2.5th percentile"
44.3902522613065,7.72817738693467,1.20488324299531e-07,"2.5th percentile"
44.4748512562814,7.72817738693467,8.87184378619796e-08,"2.5th percentile"
44.5594502512563,7.72817738693467,1.11151117289146e-07,"2.5th percentile"
44.6440492462312,7.72817738693467,1.0059057527297e-07,"2.5th percentile"
44.728648241206,7.72817738693467,1.09248600526489e-07,"2.5th percentile"
44.8132472361809,7.72817738693467,1.37337311299917e-07,"2.5th percentile"
44.8978462311558,7.72817738693467,1.36431617664225e-07,"2.5th percentile"
44.9824452261307,7.72817738693467,1.08497064977727e-07,"2.5th percentile"
45.0670442211055,7.72817738693467,1.06417000176053e-07,"2.5th percentile"
45.1516432160804,7.72817738693467,1.00009396839943e-07,"2.5th percentile"
45.2362422110553,7.72817738693467,9.69684836039433e-08,"2.5th percentile"
45.3208412060302,7.72817738693467,8.90388960386997e-08,"2.5th percentile"
45.405440201005,7.72817738693467,8.2380311674845e-08,"2.5th percentile"
45.4900391959799,7.72817738693467,7.48502306919104e-08,"2.5th percentile"
45.5746381909548,7.72817738693467,6.72726243312277e-08,"2.5th percentile"
45.6592371859296,7.72817738693467,5.96187062850831e-08,"2.5th percentile"
45.7438361809045,7.72817738693467,5.3742007426727e-08,"2.5th percentile"
45.8284351758794,7.72817738693467,4.65691040520282e-08,"2.5th percentile"
45.9130341708543,7.72817738693467,4.42455917445205e-08,"2.5th percentile"
45.9976331658291,7.72817738693467,4.47805372985575e-08,"2.5th percentile"
46.082232160804,7.72817738693467,4.74213280499571e-08,"2.5th percentile"
46.1668311557789,7.72817738693467,4.41160475788696e-08,"2.5th percentile"
46.2514301507538,7.72817738693467,4.32208739122971e-08,"2.5th percentile"
46.3360291457286,7.72817738693467,4.2551236469806e-08,"2.5th percentile"
46.4206281407035,7.72817738693467,3.99123894089116e-08,"2.5th percentile"
46.5052271356784,7.72817738693467,3.77713348906296e-08,"2.5th percentile"
46.5898261306533,7.72817738693467,3.5838304446341e-08,"2.5th percentile"
46.6744251256281,7.72817738693467,3.41705943249276e-08,"2.5th percentile"
46.759024120603,7.72817738693467,3.02667461712111e-08,"2.5th percentile"
46.8436231155779,7.72817738693467,2.75720043906282e-08,"2.5th percentile"
46.9282221105528,7.72817738693467,2.5731912321434e-08,"2.5th percentile"
47.0128211055276,7.72817738693467,2.31390245749087e-08,"2.5th percentile"
47.0974201005025,7.72817738693467,2.00116735501149e-08,"2.5th percentile"
47.1820190954774,7.72817738693467,1.72191919075697e-08,"2.5th percentile"
47.2666180904523,7.72817738693467,1.5502561879224e-08,"2.5th percentile"
47.3512170854271,7.72817738693467,1.28632188399421e-08,"2.5th percentile"
47.435816080402,7.72817738693467,1.1192417992799e-08,"2.5th percentile"
47.5204150753769,7.72817738693467,9.77251512050743e-09,"2.5th percentile"
32.9693879396985,7.7962040201005,9.86870527273054e-07,"2.5th percentile"
33.0539869346734,7.7962040201005,1.84248386272399e-06,"2.5th percentile"
33.1385859296482,7.7962040201005,3.45886978824176e-06,"2.5th percentile"
33.2231849246231,7.7962040201005,7.14048627632898e-06,"2.5th percentile"
33.307783919598,7.7962040201005,1.34342478778919e-05,"2.5th percentile"
33.3923829145729,7.7962040201005,2.91872681800415e-05,"2.5th percentile"
33.4769819095477,7.7962040201005,4.66889617075067e-05,"2.5th percentile"
33.5615809045226,7.7962040201005,8.99845073253764e-05,"2.5th percentile"
33.6461798994975,7.7962040201005,0.000175648221246653,"2.5th percentile"
33.7307788944724,7.7962040201005,0.000340596160284135,"2.5th percentile"
33.8153778894472,7.7962040201005,0.000663152760902473,"2.5th percentile"
33.8999768844221,7.7962040201005,0.0013331251903045,"2.5th percentile"
33.984575879397,7.7962040201005,0.00389638043324675,"2.5th percentile"
34.0691748743719,7.7962040201005,0.00848320641999151,"2.5th percentile"
34.1537738693467,7.7962040201005,0.0218050075668675,"2.5th percentile"
34.2383728643216,7.7962040201005,0.0501275089181781,"2.5th percentile"
34.3229718592965,7.7962040201005,0.10460654017641,"2.5th percentile"
34.4075708542714,7.7962040201005,0.188331441726577,"2.5th percentile"
34.4921698492462,7.7962040201005,0.326387202863966,"2.5th percentile"
34.5767688442211,7.7962040201005,0.292983965678479,"2.5th percentile"
34.661367839196,7.7962040201005,0.264085697124247,"2.5th percentile"
34.7459668341709,7.7962040201005,0.267979149120498,"2.5th percentile"
34.8305658291457,7.7962040201005,0.277172719817775,"2.5th percentile"
34.9151648241206,7.7962040201005,0.27519475846486,"2.5th percentile"
34.9997638190955,7.7962040201005,0.277928249584466,"2.5th percentile"
35.0843628140704,7.7962040201005,0.281835985492999,"2.5th percentile"
35.1689618090452,7.7962040201005,0.28555038574607,"2.5th percentile"
35.2535608040201,7.7962040201005,0.288511461535849,"2.5th percentile"
35.338159798995,7.7962040201005,0.281809808611221,"2.5th percentile"
35.4227587939698,7.7962040201005,0.274146077443031,"2.5th percentile"
35.5073577889447,7.7962040201005,0.295204684421294,"2.5th percentile"
35.5919567839196,7.7962040201005,0.296657697799496,"2.5th percentile"
35.6765557788945,7.7962040201005,0.293565007359428,"2.5th percentile"
35.7611547738694,7.7962040201005,0.29436821008949,"2.5th percentile"
35.8457537688442,7.7962040201005,0.287195399330429,"2.5th percentile"
35.9303527638191,7.7962040201005,0.311963008773724,"2.5th percentile"
36.014951758794,7.7962040201005,0.303976947712712,"2.5th percentile"
36.0995507537688,7.7962040201005,0.290083688573265,"2.5th percentile"
36.1841497487437,7.7962040201005,0.287467879751894,"2.5th percentile"
36.2687487437186,7.7962040201005,0.304202679587184,"2.5th percentile"
36.3533477386935,7.7962040201005,0.288548024020732,"2.5th percentile"
