"Latitude","Longitude","value","variable"
36.4379467336683,7.7962040201005,0.282629021640579,"2.5th percentile"
36.5225457286432,7.7962040201005,0.304233568346599,"2.5th percentile"
36.6071447236181,7.7962040201005,0.301566567800379,"2.5th percentile"
36.691743718593,7.7962040201005,0.297846145562681,"2.5th percentile"
36.7763427135678,7.7962040201005,0.285660045300725,"2.5th percentile"
36.8609417085427,7.7962040201005,0.285753845508788,"2.5th percentile"
36.9455407035176,7.7962040201005,0.284621063624453,"2.5th percentile"
37.0301396984925,7.7962040201005,0.302933601458973,"2.5th percentile"
37.1147386934673,7.7962040201005,0.284257438237281,"2.5th percentile"
37.1993376884422,7.7962040201005,0.284065031813016,"2.5th percentile"
37.2839366834171,7.7962040201005,0.411529866521196,"2.5th percentile"
37.368535678392,7.7962040201005,0.241705981777147,"2.5th percentile"
37.4531346733668,7.7962040201005,0.336551055499523,"2.5th percentile"
37.5377336683417,7.7962040201005,0.358354942229327,"2.5th percentile"
37.6223326633166,7.7962040201005,0.332348392579784,"2.5th percentile"
37.7069316582915,7.7962040201005,0.303216517069763,"2.5th percentile"
37.7915306532663,7.7962040201005,0.27999210123674,"2.5th percentile"
37.8761296482412,7.7962040201005,0.160775021036751,"2.5th percentile"
37.9607286432161,7.7962040201005,0.223948746271167,"2.5th percentile"
38.045327638191,7.7962040201005,0.241881674566393,"2.5th percentile"
38.1299266331658,7.7962040201005,0.278722452135812,"2.5th percentile"
38.2145256281407,7.7962040201005,0.292099324329231,"2.5th percentile"
38.2991246231156,7.7962040201005,0.245897773255229,"2.5th percentile"
38.3837236180904,7.7962040201005,0.253595159257425,"2.5th percentile"
38.4683226130653,7.7962040201005,0.274699609847174,"2.5th percentile"
38.5529216080402,7.7962040201005,0.307969360319172,"2.5th percentile"
38.6375206030151,7.7962040201005,0.300988030936077,"2.5th percentile"
38.72211959799,7.7962040201005,0.266612272438638,"2.5th percentile"
38.8067185929648,7.7962040201005,0.301783576154816,"2.5th percentile"
38.8913175879397,7.7962040201005,0.286543944826445,"2.5th percentile"
38.9759165829146,7.7962040201005,0.270467234438819,"2.5th percentile"
39.0605155778894,7.7962040201005,0.245689928464156,"2.5th percentile"
39.1451145728643,7.7962040201005,0.23297097844444,"2.5th percentile"
39.2297135678392,7.7962040201005,0.242759492631125,"2.5th percentile"
39.3143125628141,7.7962040201005,0.250057618526272,"2.5th percentile"
39.3989115577889,7.7962040201005,0.334199071080544,"2.5th percentile"
39.4835105527638,7.7962040201005,0.195608553286496,"2.5th percentile"
39.5681095477387,7.7962040201005,0.143776988790573,"2.5th percentile"
39.6527085427136,7.7962040201005,0.216149308469967,"2.5th percentile"
39.7373075376884,7.7962040201005,0.232472511920742,"2.5th percentile"
39.8219065326633,7.7962040201005,0.220719329977731,"2.5th percentile"
39.9065055276382,7.7962040201005,0.220577488193896,"2.5th percentile"
39.9911045226131,7.7962040201005,0.214419244758625,"2.5th percentile"
40.0757035175879,7.7962040201005,0.230111177075187,"2.5th percentile"
40.1603025125628,7.7962040201005,0.222555901446111,"2.5th percentile"
40.2449015075377,7.7962040201005,0.25983508120377,"2.5th percentile"
40.3295005025126,7.7962040201005,0.256079260985957,"2.5th percentile"
40.4140994974874,7.7962040201005,0.282980649089311,"2.5th percentile"
40.4986984924623,7.7962040201005,0.238599127112125,"2.5th percentile"
40.5832974874372,7.7962040201005,0.225731840684829,"2.5th percentile"
40.6678964824121,7.7962040201005,0.173710214717349,"2.5th percentile"
40.7524954773869,7.7962040201005,0.125691478085575,"2.5th percentile"
40.8370944723618,7.7962040201005,0.0848660953971674,"2.5th percentile"
40.9216934673367,7.7962040201005,0.0580154413792185,"2.5th percentile"
41.0062924623116,7.7962040201005,0.042544998412564,"2.5th percentile"
41.0908914572864,7.7962040201005,0.026888703736201,"2.5th percentile"
41.1754904522613,7.7962040201005,0.0174367819849808,"2.5th percentile"
41.2600894472362,7.7962040201005,0.0111466089157212,"2.5th percentile"
41.344688442211,7.7962040201005,0.00723705608131388,"2.5th percentile"
41.4292874371859,7.7962040201005,0.00471691138009769,"2.5th percentile"
41.5138864321608,7.7962040201005,0.00308708470691454,"2.5th percentile"
41.5984854271357,7.7962040201005,0.00204511701732554,"2.5th percentile"
41.6830844221106,7.7962040201005,0.00132636950537147,"2.5th percentile"
41.7676834170854,7.7962040201005,0.000864235342710927,"2.5th percentile"
41.8522824120603,7.7962040201005,0.00058251861216612,"2.5th percentile"
41.9368814070352,7.7962040201005,0.000370038959312405,"2.5th percentile"
42.02148040201,7.7962040201005,0.000244268238659776,"2.5th percentile"
42.1060793969849,7.7962040201005,0.000158275679435526,"2.5th percentile"
42.1906783919598,7.7962040201005,0.000114136272380353,"2.5th percentile"
42.2752773869347,7.7962040201005,8.02393622007723e-05,"2.5th percentile"
42.3598763819095,7.7962040201005,7.14377833683922e-05,"2.5th percentile"
42.4444753768844,7.7962040201005,5.40159755418974e-05,"2.5th percentile"
42.5290743718593,7.7962040201005,3.88968835873212e-05,"2.5th percentile"
42.6136733668342,7.7962040201005,3.80908628641639e-05,"2.5th percentile"
42.698272361809,7.7962040201005,2.44836136635035e-05,"2.5th percentile"
42.7828713567839,7.7962040201005,1.87985094177044e-05,"2.5th percentile"
42.8674703517588,7.7962040201005,1.47023698442976e-05,"2.5th percentile"
42.9520693467337,7.7962040201005,1.09787327728217e-05,"2.5th percentile"
43.0366683417085,7.7962040201005,8.77090329347616e-06,"2.5th percentile"
43.1212673366834,7.7962040201005,6.39845637493692e-06,"2.5th percentile"
43.2058663316583,7.7962040201005,4.80811513780218e-06,"2.5th percentile"
43.2904653266332,7.7962040201005,3.98134881385443e-06,"2.5th percentile"
43.375064321608,7.7962040201005,3.03491929702186e-06,"2.5th percentile"
43.4596633165829,7.7962040201005,2.35110158589127e-06,"2.5th percentile"
43.5442623115578,7.7962040201005,1.63774459106607e-06,"2.5th percentile"
43.6288613065327,7.7962040201005,1.75051346011362e-06,"2.5th percentile"
43.7134603015075,7.7962040201005,1.24005016397731e-06,"2.5th percentile"
43.7980592964824,7.7962040201005,7.18865808516514e-07,"2.5th percentile"
43.8826582914573,7.7962040201005,7.58425285442797e-07,"2.5th percentile"
43.9672572864322,7.7962040201005,5.64602602290513e-07,"2.5th percentile"
44.051856281407,7.7962040201005,3.83374129253476e-07,"2.5th percentile"
44.1364552763819,7.7962040201005,3.13085646929904e-07,"2.5th percentile"
44.2210542713568,7.7962040201005,1.8136176711844e-07,"2.5th percentile"
44.3056532663317,7.7962040201005,1.37622777378697e-07,"2.5th percentile"
44.3902522613065,7.7962040201005,1.06451986833049e-07,"2.5th percentile"
44.4748512562814,7.7962040201005,8.53918166297867e-08,"2.5th percentile"
44.5594502512563,7.7962040201005,8.73028526581154e-08,"2.5th percentile"
44.6440492462312,7.7962040201005,9.1688425127615e-08,"2.5th percentile"
44.728648241206,7.7962040201005,9.72422517375868e-08,"2.5th percentile"
44.8132472361809,7.7962040201005,1.18652941821902e-07,"2.5th percentile"
44.8978462311558,7.7962040201005,1.08860377790137e-07,"2.5th percentile"
44.9824452261307,7.7962040201005,9.98876883044328e-08,"2.5th percentile"
45.0670442211055,7.7962040201005,1.21619061853843e-07,"2.5th percentile"
45.1516432160804,7.7962040201005,1.18702947202411e-07,"2.5th percentile"
45.2362422110553,7.7962040201005,1.23430484400182e-07,"2.5th percentile"
45.3208412060302,7.7962040201005,8.6032906384973e-08,"2.5th percentile"
45.405440201005,7.7962040201005,7.46172860143831e-08,"2.5th percentile"
45.4900391959799,7.7962040201005,7.81304213812137e-08,"2.5th percentile"
45.5746381909548,7.7962040201005,6.10451319910601e-08,"2.5th percentile"
45.6592371859296,7.7962040201005,5.58469065692896e-08,"2.5th percentile"
45.7438361809045,7.7962040201005,4.74249678342464e-08,"2.5th percentile"
45.8284351758794,7.7962040201005,4.60552360949006e-08,"2.5th percentile"
45.9130341708543,7.7962040201005,4.83987089272394e-08,"2.5th percentile"
45.9976331658291,7.7962040201005,4.78739367369873e-08,"2.5th percentile"
46.082232160804,7.7962040201005,6.14656556107083e-08,"2.5th percentile"
46.1668311557789,7.7962040201005,4.64911283385491e-08,"2.5th percentile"
46.2514301507538,7.7962040201005,4.53178874403853e-08,"2.5th percentile"
46.3360291457286,7.7962040201005,4.47194250638647e-08,"2.5th percentile"
46.4206281407035,7.7962040201005,4.54470363360245e-08,"2.5th percentile"
46.5052271356784,7.7962040201005,3.95953670300467e-08,"2.5th percentile"
46.5898261306533,7.7962040201005,3.72694074494068e-08,"2.5th percentile"
46.6744251256281,7.7962040201005,3.43203975844714e-08,"2.5th percentile"
46.759024120603,7.7962040201005,3.35586253176793e-08,"2.5th percentile"
46.8436231155779,7.7962040201005,2.91671841776472e-08,"2.5th percentile"
46.9282221105528,7.7962040201005,2.61474721110905e-08,"2.5th percentile"
47.0128211055276,7.7962040201005,2.48707577745753e-08,"2.5th percentile"
47.0974201005025,7.7962040201005,2.04264799693565e-08,"2.5th percentile"
47.1820190954774,7.7962040201005,1.76611174792827e-08,"2.5th percentile"
47.2666180904523,7.7962040201005,1.53304119210492e-08,"2.5th percentile"
47.3512170854271,7.7962040201005,1.35254432028692e-08,"2.5th percentile"
47.435816080402,7.7962040201005,1.12087821889537e-08,"2.5th percentile"
47.5204150753769,7.7962040201005,1.0290618598465e-08,"2.5th percentile"
33.0539869346734,7.86423065326633,3.66568147753733e-06,"2.5th percentile"
33.1385859296482,7.86423065326633,5.69276412706685e-06,"2.5th percentile"
33.2231849246231,7.86423065326633,1.12246801165633e-05,"2.5th percentile"
33.307783919598,7.86423065326633,2.78938314304614e-05,"2.5th percentile"
33.3923829145729,7.86423065326633,4.77409502246405e-05,"2.5th percentile"
33.4769819095477,7.86423065326633,7.97484411836034e-05,"2.5th percentile"
33.5615809045226,7.86423065326633,0.00016108452921088,"2.5th percentile"
33.6461798994975,7.86423065326633,0.000308093333914548,"2.5th percentile"
33.7307788944724,7.86423065326633,0.000612153021942792,"2.5th percentile"
33.8153778894472,7.86423065326633,0.00120465054368194,"2.5th percentile"
33.8999768844221,7.86423065326633,0.0022646563856348,"2.5th percentile"
33.984575879397,7.86423065326633,0.00479405796331925,"2.5th percentile"
34.0691748743719,7.86423065326633,0.0116744396229264,"2.5th percentile"
34.1537738693467,7.86423065326633,0.0226519339665497,"2.5th percentile"
34.2383728643216,7.86423065326633,0.045011441179057,"2.5th percentile"
34.3229718592965,7.86423065326633,0.0839319406893718,"2.5th percentile"
34.4075708542714,7.86423065326633,0.130498518310066,"2.5th percentile"
34.4921698492462,7.86423065326633,0.273265679967848,"2.5th percentile"
34.5767688442211,7.86423065326633,0.29749291778642,"2.5th percentile"
34.661367839196,7.86423065326633,0.277917034196562,"2.5th percentile"
34.7459668341709,7.86423065326633,0.267948211631755,"2.5th percentile"
34.8305658291457,7.86423065326633,0.276717475822451,"2.5th percentile"
34.9151648241206,7.86423065326633,0.268398130954993,"2.5th percentile"
34.9997638190955,7.86423065326633,0.280504007709526,"2.5th percentile"
35.0843628140704,7.86423065326633,0.281659512596386,"2.5th percentile"
35.1689618090452,7.86423065326633,0.285081226205355,"2.5th percentile"
35.2535608040201,7.86423065326633,0.284467745110127,"2.5th percentile"
35.338159798995,7.86423065326633,0.28649560009302,"2.5th percentile"
35.4227587939698,7.86423065326633,0.282226324553884,"2.5th percentile"
35.5073577889447,7.86423065326633,0.289770908858954,"2.5th percentile"
35.5919567839196,7.86423065326633,0.293661875809791,"2.5th percentile"
35.6765557788945,7.86423065326633,0.292395561919354,"2.5th percentile"
35.7611547738694,7.86423065326633,0.281814708417872,"2.5th percentile"
35.8457537688442,7.86423065326633,0.291253724093995,"2.5th percentile"
35.9303527638191,7.86423065326633,0.297829788682098,"2.5th percentile"
36.014951758794,7.86423065326633,0.271639115497095,"2.5th percentile"
36.0995507537688,7.86423065326633,0.266598507034529,"2.5th percentile"
36.1841497487437,7.86423065326633,0.307972004588553,"2.5th percentile"
36.2687487437186,7.86423065326633,0.322509164958586,"2.5th percentile"
36.3533477386935,7.86423065326633,0.305523849849778,"2.5th percentile"
36.4379467336683,7.86423065326633,0.282617363537794,"2.5th percentile"
36.5225457286432,7.86423065326633,0.27719481954065,"2.5th percentile"
36.6071447236181,7.86423065326633,0.284401601592709,"2.5th percentile"
36.691743718593,7.86423065326633,0.299277716753368,"2.5th percentile"
36.7763427135678,7.86423065326633,0.306857115124168,"2.5th percentile"
36.8609417085427,7.86423065326633,0.341042889841949,"2.5th percentile"
36.9455407035176,7.86423065326633,0.347311146297047,"2.5th percentile"
37.0301396984925,7.86423065326633,0.306432976786942,"2.5th percentile"
37.1147386934673,7.86423065326633,0.286824867623755,"2.5th percentile"
37.1993376884422,7.86423065326633,0.291978083091764,"2.5th percentile"
37.2839366834171,7.86423065326633,0.310495748651403,"2.5th percentile"
37.368535678392,7.86423065326633,0.268994334129353,"2.5th percentile"
37.4531346733668,7.86423065326633,0.335209304082604,"2.5th percentile"
37.5377336683417,7.86423065326633,0.341570311964028,"2.5th percentile"
37.6223326633166,7.86423065326633,0.364494111537716,"2.5th percentile"
37.7069316582915,7.86423065326633,0.315215985831406,"2.5th percentile"
37.7915306532663,7.86423065326633,0.256792684601932,"2.5th percentile"
37.8761296482412,7.86423065326633,0.233212814997666,"2.5th percentile"
37.9607286432161,7.86423065326633,0.241274612670734,"2.5th percentile"
38.045327638191,7.86423065326633,0.223885357082756,"2.5th percentile"
38.1299266331658,7.86423065326633,0.208645583688175,"2.5th percentile"
38.2145256281407,7.86423065326633,0.289348792400835,"2.5th percentile"
38.2991246231156,7.86423065326633,0.26886302125603,"2.5th percentile"
38.3837236180904,7.86423065326633,0.264943758149899,"2.5th percentile"
38.4683226130653,7.86423065326633,0.246424724888086,"2.5th percentile"
38.5529216080402,7.86423065326633,0.283877781759746,"2.5th percentile"
38.6375206030151,7.86423065326633,0.269304860261731,"2.5th percentile"
38.72211959799,7.86423065326633,0.247060583764316,"2.5th percentile"
38.8067185929648,7.86423065326633,0.38569569529676,"2.5th percentile"
38.8913175879397,7.86423065326633,0.308984051672494,"2.5th percentile"
38.9759165829146,7.86423065326633,0.284283716346975,"2.5th percentile"
39.0605155778894,7.86423065326633,0.267333710745507,"2.5th percentile"
39.1451145728643,7.86423065326633,0.250628799342992,"2.5th percentile"
39.2297135678392,7.86423065326633,0.272171786379835,"2.5th percentile"
39.3143125628141,7.86423065326633,0.281442238947216,"2.5th percentile"
39.3989115577889,7.86423065326633,0.343998805505165,"2.5th percentile"
39.4835105527638,7.86423065326633,0.23473546287986,"2.5th percentile"
39.5681095477387,7.86423065326633,0.177831781216942,"2.5th percentile"
39.6527085427136,7.86423065326633,0.209072545814312,"2.5th percentile"
39.7373075376884,7.86423065326633,0.240969027301413,"2.5th percentile"
39.8219065326633,7.86423065326633,0.228181800521812,"2.5th percentile"
39.9065055276382,7.86423065326633,0.253991680494222,"2.5th percentile"
39.9911045226131,7.86423065326633,0.255424605619424,"2.5th percentile"
40.0757035175879,7.86423065326633,0.253970349216443,"2.5th percentile"
40.1603025125628,7.86423065326633,0.255463076647976,"2.5th percentile"
40.2449015075377,7.86423065326633,0.257660927418442,"2.5th percentile"
40.3295005025126,7.86423065326633,0.264251517055745,"2.5th percentile"
40.4140994974874,7.86423065326633,0.25162401209989,"2.5th percentile"
40.4986984924623,7.86423065326633,0.246999844404451,"2.5th percentile"
40.5832974874372,7.86423065326633,0.23433551476575,"2.5th percentile"
40.6678964824121,7.86423065326633,0.205210951397443,"2.5th percentile"
40.7524954773869,7.86423065326633,0.126193559077874,"2.5th percentile"
40.8370944723618,7.86423065326633,0.0857389050178389,"2.5th percentile"
40.9216934673367,7.86423065326633,0.0616250054048792,"2.5th percentile"
41.0062924623116,7.86423065326633,0.0413198003069817,"2.5th percentile"
41.0908914572864,7.86423065326633,0.0328148527081998,"2.5th percentile"
41.1754904522613,7.86423065326633,0.0197945599280807,"2.5th percentile"
41.2600894472362,7.86423065326633,0.0117405307967034,"2.5th percentile"
41.344688442211,7.86423065326633,0.00721689412421232,"2.5th percentile"
41.4292874371859,7.86423065326633,0.00473403924010055,"2.5th percentile"
41.5138864321608,7.86423065326633,0.00309841319998092,"2.5th percentile"
41.5984854271357,7.86423065326633,0.00210675900046002,"2.5th percentile"
41.6830844221106,7.86423065326633,0.00132610711413225,"2.5th percentile"
41.7676834170854,7.86423065326633,0.00086185513171025,"2.5th percentile"
41.8522824120603,7.86423065326633,0.000667645729203951,"2.5th percentile"
41.9368814070352,7.86423065326633,0.000370897935131876,"2.5th percentile"
42.02148040201,7.86423065326633,0.000257501476363236,"2.5th percentile"
42.1060793969849,7.86423065326633,0.000158801738950464,"2.5th percentile"
42.1906783919598,7.86423065326633,0.000108207142288319,"2.5th percentile"
42.2752773869347,7.86423065326633,7.14854822375526e-05,"2.5th percentile"
42.3598763819095,7.86423065326633,5.23327000216684e-05,"2.5th percentile"
42.4444753768844,7.86423065326633,4.11771244030574e-05,"2.5th percentile"
42.5290743718593,7.86423065326633,3.1432730799807e-05,"2.5th percentile"
42.6136733668342,7.86423065326633,3.0172590324325e-05,"2.5th percentile"
42.698272361809,7.86423065326633,1.97072226445115e-05,"2.5th percentile"
42.7828713567839,7.86423065326633,1.50577965623285e-05,"2.5th percentile"
42.8674703517588,7.86423065326633,1.14655333533906e-05,"2.5th percentile"
42.9520693467337,7.86423065326633,1.00097571399593e-05,"2.5th percentile"
43.0366683417085,7.86423065326633,7.33710401643342e-06,"2.5th percentile"
43.1212673366834,7.86423065326633,5.77533862935079e-06,"2.5th percentile"
43.2058663316583,7.86423065326633,4.10719142373784e-06,"2.5th percentile"
43.2904653266332,7.86423065326633,3.33913893568891e-06,"2.5th percentile"
43.375064321608,7.86423065326633,2.64785835531188e-06,"2.5th percentile"
43.4596633165829,7.86423065326633,2.06660256911875e-06,"2.5th percentile"
43.5442623115578,7.86423065326633,1.93028406807136e-06,"2.5th percentile"
43.6288613065327,7.86423065326633,1.07731148588909e-06,"2.5th percentile"
43.7134603015075,7.86423065326633,9.04079668454999e-07,"2.5th percentile"
43.7980592964824,7.86423065326633,7.02751416084617e-07,"2.5th percentile"
43.8826582914573,7.86423065326633,6.24597623466504e-07,"2.5th percentile"
43.9672572864322,7.86423065326633,4.28034808770205e-07,"2.5th percentile"
44.051856281407,7.86423065326633,2.93570529403534e-07,"2.5th percentile"
44.1364552763819,7.86423065326633,2.08905644879699e-07,"2.5th percentile"
44.2210542713568,7.86423065326633,1.55885166751676e-07,"2.5th percentile"
44.3056532663317,7.86423065326633,1.17639588429979e-07,"2.5th percentile"
44.3902522613065,7.86423065326633,1.08695002973282e-07,"2.5th percentile"
44.4748512562814,7.86423065326633,7.48294138327817e-08,"2.5th percentile"
44.5594502512563,7.86423065326633,8.5010849434481e-08,"2.5th percentile"
44.6440492462312,7.86423065326633,8.95372642530728e-08,"2.5th percentile"
44.728648241206,7.86423065326633,1.07598863583273e-07,"2.5th percentile"
44.8132472361809,7.86423065326633,9.11268026050191e-08,"2.5th percentile"
44.8978462311558,7.86423065326633,1.26292015459289e-07,"2.5th percentile"
44.9824452261307,7.86423065326633,1.21582797736233e-07,"2.5th percentile"
45.0670442211055,7.86423065326633,1.08304457365924e-07,"2.5th percentile"
45.1516432160804,7.86423065326633,1.02913081062714e-07,"2.5th percentile"
45.2362422110553,7.86423065326633,1.11829635575047e-07,"2.5th percentile"
45.3208412060302,7.86423065326633,9.94983505963151e-08,"2.5th percentile"
45.405440201005,7.86423065326633,9.52513704846869e-08,"2.5th percentile"
45.4900391959799,7.86423065326633,8.26758070712414e-08,"2.5th percentile"
45.5746381909548,7.86423065326633,7.06567621523866e-08,"2.5th percentile"
45.6592371859296,7.86423065326633,4.92786089635448e-08,"2.5th percentile"
45.7438361809045,7.86423065326633,5.27251073877191e-08,"2.5th percentile"
45.8284351758794,7.86423065326633,5.13766420704084e-08,"2.5th percentile"
45.9130341708543,7.86423065326633,5.19034374350375e-08,"2.5th percentile"
45.9976331658291,7.86423065326633,5.21734641391144e-08,"2.5th percentile"
46.082232160804,7.86423065326633,5.13659646523368e-08,"2.5th percentile"
46.1668311557789,7.86423065326633,4.85645741703446e-08,"2.5th percentile"
46.2514301507538,7.86423065326633,4.72990313511468e-08,"2.5th percentile"
46.3360291457286,7.86423065326633,4.57064129323494e-08,"2.5th percentile"
46.4206281407035,7.86423065326633,4.36988557193461e-08,"2.5th percentile"
46.5052271356784,7.86423065326633,4.11770175187879e-08,"2.5th percentile"
46.5898261306533,7.86423065326633,3.85594884732094e-08,"2.5th percentile"
46.6744251256281,7.86423065326633,3.55249022392897e-08,"2.5th percentile"
46.759024120603,7.86423065326633,3.28675704385695e-08,"2.5th percentile"
46.8436231155779,7.86423065326633,3.49272733961423e-08,"2.5th percentile"
46.9282221105528,7.86423065326633,2.70603925627194e-08,"2.5th percentile"
47.0128211055276,7.86423065326633,2.37494927995052e-08,"2.5th percentile"
47.0974201005025,7.86423065326633,2.40498547618289e-08,"2.5th percentile"
47.1820190954774,7.86423065326633,1.85340046855758e-08,"2.5th percentile"
47.2666180904523,7.86423065326633,1.58583362062838e-08,"2.5th percentile"
47.3512170854271,7.86423065326633,1.35183033595136e-08,"2.5th percentile"
47.435816080402,7.86423065326633,1.26844559267832e-08,"2.5th percentile"
47.5204150753769,7.86423065326633,1.19973134965914e-08,"2.5th percentile"
47.6050140703518,7.86423065326633,8.51560339475454e-09,"2.5th percentile"
33.0539869346734,7.93225728643216,5.46540572933385e-06,"2.5th percentile"
33.1385859296482,7.93225728643216,1.00241093794574e-05,"2.5th percentile"
33.2231849246231,7.93225728643216,1.98207730713138e-05,"2.5th percentile"
33.307783919598,7.93225728643216,4.95909020747642e-05,"2.5th percentile"
33.3923829145729,7.93225728643216,7.22401758394924e-05,"2.5th percentile"
33.4769819095477,7.93225728643216,0.000163449413252904,"2.5th percentile"
33.5615809045226,7.93225728643216,0.000290820880718497,"2.5th percentile"
33.6461798994975,7.93225728643216,0.000664229613750846,"2.5th percentile"
33.7307788944724,7.93225728643216,0.00114340963750572,"2.5th percentile"
33.8153778894472,7.93225728643216,0.00206229623716985,"2.5th percentile"
33.8999768844221,7.93225728643216,0.00394044248236621,"2.5th percentile"
33.984575879397,7.93225728643216,0.0104994946441223,"2.5th percentile"
34.0691748743719,7.93225728643216,0.0204853426435723,"2.5th percentile"
34.1537738693467,7.93225728643216,0.0405672899245266,"2.5th percentile"
34.2383728643216,7.93225728643216,0.0760456225116658,"2.5th percentile"
34.3229718592965,7.93225728643216,0.114820020550306,"2.5th percentile"
34.4075708542714,7.93225728643216,0.208462646473739,"2.5th percentile"
34.4921698492462,7.93225728643216,0.324186921356945,"2.5th percentile"
34.5767688442211,7.93225728643216,0.308921121442958,"2.5th percentile"
34.661367839196,7.93225728643216,0.266675330472187,"2.5th percentile"
34.7459668341709,7.93225728643216,0.267441703101159,"2.5th percentile"
34.8305658291457,7.93225728643216,0.268499373492626,"2.5th percentile"
34.9151648241206,7.93225728643216,0.261059710267014,"2.5th percentile"
34.9997638190955,7.93225728643216,0.27629730544884,"2.5th percentile"
35.0843628140704,7.93225728643216,0.280796545692777,"2.5th percentile"
35.1689618090452,7.93225728643216,0.281876364735158,"2.5th percentile"
35.2535608040201,7.93225728643216,0.286147468475886,"2.5th percentile"
35.338159798995,7.93225728643216,0.289826907103498,"2.5th percentile"
35.4227587939698,7.93225728643216,0.280735806542602,"2.5th percentile"
35.5073577889447,7.93225728643216,0.264628960093534,"2.5th percentile"
35.5919567839196,7.93225728643216,0.294013200071682,"2.5th percentile"
35.6765557788945,7.93225728643216,0.295485082293178,"2.5th percentile"
35.7611547738694,7.93225728643216,0.29268694915001,"2.5th percentile"
35.8457537688442,7.93225728643216,0.309138297310253,"2.5th percentile"
35.9303527638191,7.93225728643216,0.311970169446038,"2.5th percentile"
36.014951758794,7.93225728643216,0.280464068130779,"2.5th percentile"
36.0995507537688,7.93225728643216,0.25920372333726,"2.5th percentile"
36.1841497487437,7.93225728643216,0.284350049452778,"2.5th percentile"
36.2687487437186,7.93225728643216,0.32041187978308,"2.5th percentile"
36.3533477386935,7.93225728643216,0.336065278557068,"2.5th percentile"
36.4379467336683,7.93225728643216,0.288228061659482,"2.5th percentile"
36.5225457286432,7.93225728643216,0.292073802119856,"2.5th percentile"
36.6071447236181,7.93225728643216,0.304387112183313,"2.5th percentile"
36.691743718593,7.93225728643216,0.302361025596856,"2.5th percentile"
36.7763427135678,7.93225728643216,0.325624236148435,"2.5th percentile"
36.8609417085427,7.93225728643216,0.312302646645761,"2.5th percentile"
36.9455407035176,7.93225728643216,0.327559559859483,"2.5th percentile"
37.0301396984925,7.93225728643216,0.344267099649181,"2.5th percentile"
37.1147386934673,7.93225728643216,0.30297102443335,"2.5th percentile"
37.1993376884422,7.93225728643216,0.294826935919454,"2.5th percentile"
37.2839366834171,7.93225728643216,0.308726112916794,"2.5th percentile"
37.368535678392,7.93225728643216,0.296589227025078,"2.5th percentile"
37.4531346733668,7.93225728643216,0.32331211531053,"2.5th percentile"
37.5377336683417,7.93225728643216,0.322842218970796,"2.5th percentile"
37.6223326633166,7.93225728643216,0.368528945667702,"2.5th percentile"
37.7069316582915,7.93225728643216,0.326329033792345,"2.5th percentile"
37.7915306532663,7.93225728643216,0.291855533818031,"2.5th percentile"
37.8761296482412,7.93225728643216,0.251605212658905,"2.5th percentile"
37.9607286432161,7.93225728643216,0.239990363813695,"2.5th percentile"
38.045327638191,7.93225728643216,0.211215158905128,"2.5th percentile"
38.1299266331658,7.93225728643216,0.183736446807387,"2.5th percentile"
38.2145256281407,7.93225728643216,0.225708883811502,"2.5th percentile"
38.2991246231156,7.93225728643216,0.252935550722782,"2.5th percentile"
38.3837236180904,7.93225728643216,0.297299756721661,"2.5th percentile"
38.4683226130653,7.93225728643216,0.275503447104108,"2.5th percentile"
38.5529216080402,7.93225728643216,0.288317333891588,"2.5th percentile"
38.6375206030151,7.93225728643216,0.276436719024401,"2.5th percentile"
38.72211959799,7.93225728643216,0.265837425210151,"2.5th percentile"
38.8067185929648,7.93225728643216,0.459435202900871,"2.5th percentile"
38.8913175879397,7.93225728643216,0.348137784845069,"2.5th percentile"
38.9759165829146,7.93225728643216,0.291541864449103,"2.5th percentile"
39.0605155778894,7.93225728643216,0.276623741297824,"2.5th percentile"
39.1451145728643,7.93225728643216,0.25236346267587,"2.5th percentile"
39.2297135678392,7.93225728643216,0.309213053272902,"2.5th percentile"
