"Latitude","Longitude","value","variable"
39.3143125628141,7.93225728643216,0.338071486673103,"2.5th percentile"
39.3989115577889,7.93225728643216,0.333661940993081,"2.5th percentile"
39.4835105527638,7.93225728643216,0.256578634379709,"2.5th percentile"
39.5681095477387,7.93225728643216,0.153046666484218,"2.5th percentile"
39.6527085427136,7.93225728643216,0.237093079911306,"2.5th percentile"
39.7373075376884,7.93225728643216,0.234118324641082,"2.5th percentile"
39.8219065326633,7.93225728643216,0.253219578911624,"2.5th percentile"
39.9065055276382,7.93225728643216,0.261095924855221,"2.5th percentile"
39.9911045226131,7.93225728643216,0.263247275349839,"2.5th percentile"
40.0757035175879,7.93225728643216,0.253292806751816,"2.5th percentile"
40.1603025125628,7.93225728643216,0.260103212045214,"2.5th percentile"
40.2449015075377,7.93225728643216,0.271640823975037,"2.5th percentile"
40.3295005025126,7.93225728643216,0.262212529242894,"2.5th percentile"
40.4140994974874,7.93225728643216,0.256172019032544,"2.5th percentile"
40.4986984924623,7.93225728643216,0.248979834611357,"2.5th percentile"
40.5832974874372,7.93225728643216,0.237529489285511,"2.5th percentile"
40.6678964824121,7.93225728643216,0.180587324035169,"2.5th percentile"
40.7524954773869,7.93225728643216,0.13412971728996,"2.5th percentile"
40.8370944723618,7.93225728643216,0.0946160072768155,"2.5th percentile"
40.9216934673367,7.93225728643216,0.0619543318064021,"2.5th percentile"
41.0062924623116,7.93225728643216,0.0386722581134776,"2.5th percentile"
41.0908914572864,7.93225728643216,0.0330946440408849,"2.5th percentile"
41.1754904522613,7.93225728643216,0.0198449039434532,"2.5th percentile"
41.2600894472362,7.93225728643216,0.0115205290423955,"2.5th percentile"
41.344688442211,7.93225728643216,0.00722394936627696,"2.5th percentile"
41.4292874371859,7.93225728643216,0.00471470168368656,"2.5th percentile"
41.5138864321608,7.93225728643216,0.00313718907567537,"2.5th percentile"
41.5984854271357,7.93225728643216,0.00202999592161519,"2.5th percentile"
41.6830844221106,7.93225728643216,0.00141595560647126,"2.5th percentile"
41.7676834170854,7.93225728643216,0.000857950884014517,"2.5th percentile"
41.8522824120603,7.93225728643216,0.000561053270441888,"2.5th percentile"
41.9368814070352,7.93225728643216,0.000369391856318835,"2.5th percentile"
42.02148040201,7.93225728643216,0.000241527186681197,"2.5th percentile"
42.1060793969849,7.93225728643216,0.000162238989217511,"2.5th percentile"
42.1906783919598,7.93225728643216,0.000109742295989555,"2.5th percentile"
42.2752773869347,7.93225728643216,7.18465828091306e-05,"2.5th percentile"
42.3598763819095,7.93225728643216,4.72298772471021e-05,"2.5th percentile"
42.4444753768844,7.93225728643216,3.21834787333212e-05,"2.5th percentile"
42.5290743718593,7.93225728643216,3.04692059582715e-05,"2.5th percentile"
42.6136733668342,7.93225728643216,2.33864348780635e-05,"2.5th percentile"
42.698272361809,7.93225728643216,1.74528059979363e-05,"2.5th percentile"
42.7828713567839,7.93225728643216,1.2183628627466e-05,"2.5th percentile"
42.8674703517588,7.93225728643216,9.65968720566156e-06,"2.5th percentile"
42.9520693467337,7.93225728643216,7.69091796960477e-06,"2.5th percentile"
43.0366683417085,7.93225728643216,5.80250565906048e-06,"2.5th percentile"
43.1212673366834,7.93225728643216,4.77655169194044e-06,"2.5th percentile"
43.2058663316583,7.93225728643216,3.38550151865339e-06,"2.5th percentile"
43.2904653266332,7.93225728643216,3.50198969709807e-06,"2.5th percentile"
43.375064321608,7.93225728643216,2.01049179630548e-06,"2.5th percentile"
43.4596633165829,7.93225728643216,1.86146069978787e-06,"2.5th percentile"
43.5442623115578,7.93225728643216,1.63311843382372e-06,"2.5th percentile"
43.6288613065327,7.93225728643216,1.21134388029034e-06,"2.5th percentile"
43.7134603015075,7.93225728643216,8.42965088018385e-07,"2.5th percentile"
43.7980592964824,7.93225728643216,7.26475499655739e-07,"2.5th percentile"
43.8826582914573,7.93225728643216,4.88413030317968e-07,"2.5th percentile"
43.9672572864322,7.93225728643216,3.41481617396475e-07,"2.5th percentile"
44.051856281407,7.93225728643216,2.31718266748651e-07,"2.5th percentile"
44.1364552763819,7.93225728643216,2.11309729771033e-07,"2.5th percentile"
44.2210542713568,7.93225728643216,1.37787237575212e-07,"2.5th percentile"
44.3056532663317,7.93225728643216,1.04762110552658e-07,"2.5th percentile"
44.3902522613065,7.93225728643216,8.05219897661321e-08,"2.5th percentile"
44.4748512562814,7.93225728643216,6.93172488506353e-08,"2.5th percentile"
44.5594502512563,7.93225728643216,7.25832349001059e-08,"2.5th percentile"
44.6440492462312,7.93225728643216,7.97372080631047e-08,"2.5th percentile"
44.728648241206,7.93225728643216,9.29560311246738e-08,"2.5th percentile"
44.8132472361809,7.93225728643216,9.07234500076027e-08,"2.5th percentile"
44.8978462311558,7.93225728643216,1.10026474504258e-07,"2.5th percentile"
44.9824452261307,7.93225728643216,8.42632094917841e-08,"2.5th percentile"
45.0670442211055,7.93225728643216,1.02239800805378e-07,"2.5th percentile"
45.1516432160804,7.93225728643216,1.03022941763593e-07,"2.5th percentile"
45.2362422110553,7.93225728643216,1.00613580023258e-07,"2.5th percentile"
45.3208412060302,7.93225728643216,8.69931757971497e-08,"2.5th percentile"
45.405440201005,7.93225728643216,7.53559954088599e-08,"2.5th percentile"
45.4900391959799,7.93225728643216,7.11094264088037e-08,"2.5th percentile"
45.5746381909548,7.93225728643216,5.0030655949943e-08,"2.5th percentile"
45.6592371859296,7.93225728643216,4.76312516380285e-08,"2.5th percentile"
45.7438361809045,7.93225728643216,5.09916779536801e-08,"2.5th percentile"
45.8284351758794,7.93225728643216,5.02765602616698e-08,"2.5th percentile"
45.9130341708543,7.93225728643216,5.35082901893762e-08,"2.5th percentile"
45.9976331658291,7.93225728643216,5.39906596140395e-08,"2.5th percentile"
46.082232160804,7.93225728643216,5.42793094169525e-08,"2.5th percentile"
46.1668311557789,7.93225728643216,5.04158494734389e-08,"2.5th percentile"
46.2514301507538,7.93225728643216,4.89812303187879e-08,"2.5th percentile"
46.3360291457286,7.93225728643216,4.80088660089466e-08,"2.5th percentile"
46.4206281407035,7.93225728643216,4.55462298003089e-08,"2.5th percentile"
46.5052271356784,7.93225728643216,4.23884095766698e-08,"2.5th percentile"
46.5898261306533,7.93225728643216,3.97063550131056e-08,"2.5th percentile"
46.6744251256281,7.93225728643216,3.66911247709592e-08,"2.5th percentile"
46.759024120603,7.93225728643216,3.34389604455069e-08,"2.5th percentile"
46.8436231155779,7.93225728643216,3.35758114196359e-08,"2.5th percentile"
46.9282221105528,7.93225728643216,2.7548517941037e-08,"2.5th percentile"
47.0128211055276,7.93225728643216,2.4312425372258e-08,"2.5th percentile"
47.0974201005025,7.93225728643216,2.30496610746771e-08,"2.5th percentile"
47.1820190954774,7.93225728643216,1.85247167994561e-08,"2.5th percentile"
47.2666180904523,7.93225728643216,1.70483081263582e-08,"2.5th percentile"
47.3512170854271,7.93225728643216,1.39119605787947e-08,"2.5th percentile"
47.435816080402,7.93225728643216,1.34797938774616e-08,"2.5th percentile"
47.5204150753769,7.93225728643216,1.04594796466127e-08,"2.5th percentile"
47.6050140703518,7.93225728643216,9.79268196658978e-09,"2.5th percentile"
47.6896130653266,7.93225728643216,7.46200469734387e-09,"2.5th percentile"
33.1385859296482,8.00028391959799,1.84592803988046e-05,"2.5th percentile"
33.2231849246231,8.00028391959799,4.09377288572668e-05,"2.5th percentile"
33.307783919598,8.00028391959799,8.10040909819271e-05,"2.5th percentile"
33.3923829145729,8.00028391959799,0.000129046533160349,"2.5th percentile"
33.4769819095477,8.00028391959799,0.00024565620904127,"2.5th percentile"
33.5615809045226,8.00028391959799,0.000476125324582221,"2.5th percentile"
33.6461798994975,8.00028391959799,0.00107582609138674,"2.5th percentile"
33.7307788944724,8.00028391959799,0.0019139954846276,"2.5th percentile"
33.8153778894472,8.00028391959799,0.00353943957810961,"2.5th percentile"
33.8999768844221,8.00028391959799,0.00726266723767454,"2.5th percentile"
33.984575879397,8.00028391959799,0.0132951714997283,"2.5th percentile"
34.0691748743719,8.00028391959799,0.0255282866425498,"2.5th percentile"
34.1537738693467,8.00028391959799,0.0486262777161206,"2.5th percentile"
34.2383728643216,8.00028391959799,0.106429758071125,"2.5th percentile"
34.3229718592965,8.00028391959799,0.184378308900455,"2.5th percentile"
34.4075708542714,8.00028391959799,0.309394616399288,"2.5th percentile"
34.4921698492462,8.00028391959799,0.333613620048567,"2.5th percentile"
34.5767688442211,8.00028391959799,0.314486576483405,"2.5th percentile"
34.661367839196,8.00028391959799,0.251501734425992,"2.5th percentile"
34.7459668341709,8.00028391959799,0.263764118385551,"2.5th percentile"
34.8305658291457,8.00028391959799,0.260910648513163,"2.5th percentile"
34.9151648241206,8.00028391959799,0.256529675759174,"2.5th percentile"
34.9997638190955,8.00028391959799,0.273146301252812,"2.5th percentile"
35.0843628140704,8.00028391959799,0.280472002049105,"2.5th percentile"
35.1689618090452,8.00028391959799,0.282824576477398,"2.5th percentile"
35.2535608040201,8.00028391959799,0.28750466501729,"2.5th percentile"
35.338159798995,8.00028391959799,0.285787987919185,"2.5th percentile"
35.4227587939698,8.00028391959799,0.28883413507743,"2.5th percentile"
35.5073577889447,8.00028391959799,0.276137863094801,"2.5th percentile"
35.5919567839196,8.00028391959799,0.286094208587113,"2.5th percentile"
35.6765557788945,8.00028391959799,0.285031876467196,"2.5th percentile"
35.7611547738694,8.00028391959799,0.307620340684154,"2.5th percentile"
35.8457537688442,8.00028391959799,0.311356092606404,"2.5th percentile"
35.9303527638191,8.00028391959799,0.310500883442298,"2.5th percentile"
36.014951758794,8.00028391959799,0.288238705258203,"2.5th percentile"
36.0995507537688,8.00028391959799,0.299414867947172,"2.5th percentile"
36.1841497487437,8.00028391959799,0.300899700542364,"2.5th percentile"
36.2687487437186,8.00028391959799,0.295335713897275,"2.5th percentile"
36.3533477386935,8.00028391959799,0.29178537746051,"2.5th percentile"
36.4379467336683,8.00028391959799,0.277193828733397,"2.5th percentile"
36.5225457286432,8.00028391959799,0.315106036375581,"2.5th percentile"
36.6071447236181,8.00028391959799,0.309434824235017,"2.5th percentile"
36.691743718593,8.00028391959799,0.318981965246414,"2.5th percentile"
36.7763427135678,8.00028391959799,0.324876957352167,"2.5th percentile"
36.8609417085427,8.00028391959799,0.327796237296211,"2.5th percentile"
36.9455407035176,8.00028391959799,0.307337439043185,"2.5th percentile"
37.0301396984925,8.00028391959799,0.326056908721035,"2.5th percentile"
37.1147386934673,8.00028391959799,0.31107701269753,"2.5th percentile"
37.1993376884422,8.00028391959799,0.293089334482883,"2.5th percentile"
37.2839366834171,8.00028391959799,0.323332808386399,"2.5th percentile"
37.368535678392,8.00028391959799,0.33374162647373,"2.5th percentile"
37.4531346733668,8.00028391959799,0.254855954148898,"2.5th percentile"
37.5377336683417,8.00028391959799,0.277200692968353,"2.5th percentile"
37.6223326633166,8.00028391959799,0.376974651042823,"2.5th percentile"
37.7069316582915,8.00028391959799,0.334287976756586,"2.5th percentile"
37.7915306532663,8.00028391959799,0.294986964792041,"2.5th percentile"
37.8761296482412,8.00028391959799,0.265082739914721,"2.5th percentile"
37.9607286432161,8.00028391959799,0.270681143155408,"2.5th percentile"
38.045327638191,8.00028391959799,0.252930816140439,"2.5th percentile"
38.1299266331658,8.00028391959799,0.25869547401257,"2.5th percentile"
38.2145256281407,8.00028391959799,0.280601634728445,"2.5th percentile"
38.2991246231156,8.00028391959799,0.277233614987845,"2.5th percentile"
38.3837236180904,8.00028391959799,0.282512264644219,"2.5th percentile"
38.4683226130653,8.00028391959799,0.272266936389104,"2.5th percentile"
38.5529216080402,8.00028391959799,0.274438199644484,"2.5th percentile"
38.6375206030151,8.00028391959799,0.286602080292632,"2.5th percentile"
38.72211959799,8.00028391959799,0.268601886027793,"2.5th percentile"
38.8067185929648,8.00028391959799,0.467190479062021,"2.5th percentile"
38.8913175879397,8.00028391959799,0.463391739630305,"2.5th percentile"
38.9759165829146,8.00028391959799,0.290892489629679,"2.5th percentile"
39.0605155778894,8.00028391959799,0.275982838107034,"2.5th percentile"
39.1451145728643,8.00028391959799,0.259256582741921,"2.5th percentile"
39.2297135678392,8.00028391959799,0.260631240451653,"2.5th percentile"
39.3143125628141,8.00028391959799,0.26763293123988,"2.5th percentile"
39.3989115577889,8.00028391959799,0.245271841536516,"2.5th percentile"
39.4835105527638,8.00028391959799,0.251405368732579,"2.5th percentile"
39.5681095477387,8.00028391959799,0.184903260302693,"2.5th percentile"
39.6527085427136,8.00028391959799,0.20253942491295,"2.5th percentile"
39.7373075376884,8.00028391959799,0.232107258647334,"2.5th percentile"
39.8219065326633,8.00028391959799,0.248399353702349,"2.5th percentile"
39.9065055276382,8.00028391959799,0.254077903141833,"2.5th percentile"
39.9911045226131,8.00028391959799,0.255395192203736,"2.5th percentile"
40.0757035175879,8.00028391959799,0.247843488525251,"2.5th percentile"
40.1603025125628,8.00028391959799,0.253376356272016,"2.5th percentile"
40.2449015075377,8.00028391959799,0.273386242852708,"2.5th percentile"
40.3295005025126,8.00028391959799,0.267932657300326,"2.5th percentile"
40.4140994974874,8.00028391959799,0.272829109932083,"2.5th percentile"
40.4986984924623,8.00028391959799,0.270331080351865,"2.5th percentile"
40.5832974874372,8.00028391959799,0.242038143649431,"2.5th percentile"
40.6678964824121,8.00028391959799,0.175016053079773,"2.5th percentile"
40.7524954773869,8.00028391959799,0.122355058492705,"2.5th percentile"
40.8370944723618,8.00028391959799,0.0889874418142711,"2.5th percentile"
40.9216934673367,8.00028391959799,0.0635973568198143,"2.5th percentile"
41.0062924623116,8.00028391959799,0.0394775259313063,"2.5th percentile"
41.0908914572864,8.00028391959799,0.0252872257532708,"2.5th percentile"
41.1754904522613,8.00028391959799,0.0195298353210371,"2.5th percentile"
41.2600894472362,8.00028391959799,0.0113413727275144,"2.5th percentile"
41.344688442211,8.00028391959799,0.00720071767378917,"2.5th percentile"
41.4292874371859,8.00028391959799,0.00482172418557228,"2.5th percentile"
41.5138864321608,8.00028391959799,0.00309051381005048,"2.5th percentile"
41.5984854271357,8.00028391959799,0.00202723967022064,"2.5th percentile"
41.6830844221106,8.00028391959799,0.00131845229315268,"2.5th percentile"
41.7676834170854,8.00028391959799,0.000859220697909662,"2.5th percentile"
41.8522824120603,8.00028391959799,0.000560927494941286,"2.5th percentile"
41.9368814070352,8.00028391959799,0.000369392207570786,"2.5th percentile"
42.02148040201,8.00028391959799,0.000241284175757686,"2.5th percentile"
42.1060793969849,8.00028391959799,0.000158332969058493,"2.5th percentile"
42.1906783919598,8.00028391959799,0.00011387566616398,"2.5th percentile"
42.2752773869347,8.00028391959799,7.885331751333e-05,"2.5th percentile"
42.3598763819095,8.00028391959799,4.69425731160095e-05,"2.5th percentile"
42.4444753768844,8.00028391959799,3.24505238453903e-05,"2.5th percentile"
42.5290743718593,8.00028391959799,2.15230599412781e-05,"2.5th percentile"
42.6136733668342,8.00028391959799,1.79734592899654e-05,"2.5th percentile"
42.698272361809,8.00028391959799,1.47603939618352e-05,"2.5th percentile"
42.7828713567839,8.00028391959799,1.23479244074126e-05,"2.5th percentile"
42.8674703517588,8.00028391959799,9.04970095674251e-06,"2.5th percentile"
42.9520693467337,8.00028391959799,7.43856448677551e-06,"2.5th percentile"
43.0366683417085,8.00028391959799,5.15085863302982e-06,"2.5th percentile"
43.1212673366834,8.00028391959799,3.84123699516397e-06,"2.5th percentile"
43.2058663316583,8.00028391959799,2.82285157536633e-06,"2.5th percentile"
43.2904653266332,8.00028391959799,2.50422729258277e-06,"2.5th percentile"
43.375064321608,8.00028391959799,2.05143201448821e-06,"2.5th percentile"
43.4596633165829,8.00028391959799,1.60482172249624e-06,"2.5th percentile"
43.5442623115578,8.00028391959799,1.07824220386166e-06,"2.5th percentile"
43.6288613065327,8.00028391959799,9.79334617742929e-07,"2.5th percentile"
43.7134603015075,8.00028391959799,7.34430733630066e-07,"2.5th percentile"
43.7980592964824,8.00028391959799,6.32652832979564e-07,"2.5th percentile"
43.8826582914573,8.00028391959799,3.84675244809435e-07,"2.5th percentile"
43.9672572864322,8.00028391959799,2.8247791878879e-07,"2.5th percentile"
44.051856281407,8.00028391959799,2.01100352725917e-07,"2.5th percentile"
44.1364552763819,8.00028391959799,1.79536216842626e-07,"2.5th percentile"
44.2210542713568,8.00028391959799,1.21073990586931e-07,"2.5th percentile"
44.3056532663317,8.00028391959799,1.03621533100614e-07,"2.5th percentile"
44.3902522613065,8.00028391959799,6.73905724489455e-08,"2.5th percentile"
44.4748512562814,8.00028391959799,6.23885403313776e-08,"2.5th percentile"
44.5594502512563,8.00028391959799,7.36698036765203e-08,"2.5th percentile"
44.6440492462312,8.00028391959799,7.91077785208601e-08,"2.5th percentile"
44.728648241206,8.00028391959799,8.70191075367809e-08,"2.5th percentile"
44.8132472361809,8.00028391959799,9.23676592584824e-08,"2.5th percentile"
44.8978462311558,8.00028391959799,7.62863623547285e-08,"2.5th percentile"
44.9824452261307,8.00028391959799,9.88410854284357e-08,"2.5th percentile"
45.0670442211055,8.00028391959799,8.33586218790986e-08,"2.5th percentile"
45.1516432160804,8.00028391959799,9.45021331381788e-08,"2.5th percentile"
45.2362422110553,8.00028391959799,7.45463042460846e-08,"2.5th percentile"
45.3208412060302,8.00028391959799,8.42088152311727e-08,"2.5th percentile"
45.405440201005,8.00028391959799,7.75580421695691e-08,"2.5th percentile"
45.4900391959799,8.00028391959799,7.04513220620604e-08,"2.5th percentile"
45.5746381909548,8.00028391959799,4.72824824821979e-08,"2.5th percentile"
45.6592371859296,8.00028391959799,5.14463324791429e-08,"2.5th percentile"
45.7438361809045,8.00028391959799,5.25306203028018e-08,"2.5th percentile"
45.8284351758794,8.00028391959799,6.6121206048906e-08,"2.5th percentile"
45.9130341708543,8.00028391959799,5.37717298821735e-08,"2.5th percentile"
45.9976331658291,8.00028391959799,5.41975693538211e-08,"2.5th percentile"
46.082232160804,8.00028391959799,5.35912726396732e-08,"2.5th percentile"
46.1668311557789,8.00028391959799,5.17967204175981e-08,"2.5th percentile"
46.2514301507538,8.00028391959799,5.24569352322512e-08,"2.5th percentile"
46.3360291457286,8.00028391959799,5.72499393434654e-08,"2.5th percentile"
46.4206281407035,8.00028391959799,5.01584220462436e-08,"2.5th percentile"
46.5052271356784,8.00028391959799,4.64284225446721e-08,"2.5th percentile"
46.5898261306533,8.00028391959799,5.08020393479835e-08,"2.5th percentile"
46.6744251256281,8.00028391959799,4.21324698341311e-08,"2.5th percentile"
46.759024120603,8.00028391959799,3.5854547563546e-08,"2.5th percentile"
46.8436231155779,8.00028391959799,3.07659951371607e-08,"2.5th percentile"
46.9282221105528,8.00028391959799,2.73370203568335e-08,"2.5th percentile"
47.435816080402,8.00028391959799,1.27327457298243e-08,"2.5th percentile"
47.5204150753769,8.00028391959799,1.00555040995146e-08,"2.5th percentile"
47.6050140703518,8.00028391959799,8.28628643120378e-09,"2.5th percentile"
47.6896130653266,8.00028391959799,7.44723612543288e-09,"2.5th percentile"
47.7742120603015,8.00028391959799,5.92898623895e-09,"2.5th percentile"
33.1385859296482,8.06831055276382,3.53139001102103e-05,"2.5th percentile"
33.2231849246231,8.06831055276382,7.33663075725754e-05,"2.5th percentile"
33.307783919598,8.06831055276382,0.000159987354301203,"2.5th percentile"
33.3923829145729,8.06831055276382,0.000230715254188115,"2.5th percentile"
33.4769819095477,8.06831055276382,0.000423626869897509,"2.5th percentile"
33.5615809045226,8.06831055276382,0.000845463913718845,"2.5th percentile"
33.6461798994975,8.06831055276382,0.00178189634103819,"2.5th percentile"
33.7307788944724,8.06831055276382,0.00324217012824715,"2.5th percentile"
33.8153778894472,8.06831055276382,0.00616692230110163,"2.5th percentile"
33.8999768844221,8.06831055276382,0.0119457600340138,"2.5th percentile"
33.984575879397,8.06831055276382,0.0232477463097772,"2.5th percentile"
34.0691748743719,8.06831055276382,0.0521316126919531,"2.5th percentile"
34.1537738693467,8.06831055276382,0.106870531253121,"2.5th percentile"
34.2383728643216,8.06831055276382,0.193055258698652,"2.5th percentile"
34.3229718592965,8.06831055276382,0.297905901798357,"2.5th percentile"
34.4075708542714,8.06831055276382,0.327738781711294,"2.5th percentile"
34.4921698492462,8.06831055276382,0.340581067623393,"2.5th percentile"
34.5767688442211,8.06831055276382,0.274619684000022,"2.5th percentile"
34.661367839196,8.06831055276382,0.294439967445981,"2.5th percentile"
34.7459668341709,8.06831055276382,0.276895581019706,"2.5th percentile"
34.8305658291457,8.06831055276382,0.265003937969713,"2.5th percentile"
34.9151648241206,8.06831055276382,0.256711867386428,"2.5th percentile"
34.9997638190955,8.06831055276382,0.272358004304012,"2.5th percentile"
35.0843628140704,8.06831055276382,0.279956373699691,"2.5th percentile"
35.1689618090452,8.06831055276382,0.291209025684206,"2.5th percentile"
35.2535608040201,8.06831055276382,0.287104213808108,"2.5th percentile"
35.338159798995,8.06831055276382,0.285666549435449,"2.5th percentile"
35.4227587939698,8.06831055276382,0.278111609853851,"2.5th percentile"
35.5073577889447,8.06831055276382,0.275723732335193,"2.5th percentile"
35.5919567839196,8.06831055276382,0.297398512541603,"2.5th percentile"
35.6765557788945,8.06831055276382,0.287617292218501,"2.5th percentile"
35.7611547738694,8.06831055276382,0.307128049281352,"2.5th percentile"
35.8457537688442,8.06831055276382,0.31078696198739,"2.5th percentile"
35.9303527638191,8.06831055276382,0.309986112202974,"2.5th percentile"
36.014951758794,8.06831055276382,0.293468428623879,"2.5th percentile"
36.0995507537688,8.06831055276382,0.306383278865347,"2.5th percentile"
36.1841497487437,8.06831055276382,0.308820722332686,"2.5th percentile"
36.2687487437186,8.06831055276382,0.333618446985114,"2.5th percentile"
36.3533477386935,8.06831055276382,0.292255842422508,"2.5th percentile"
36.4379467336683,8.06831055276382,0.273954856631255,"2.5th percentile"
36.5225457286432,8.06831055276382,0.31815551661046,"2.5th percentile"
36.6071447236181,8.06831055276382,0.308928054312578,"2.5th percentile"
36.691743718593,8.06831055276382,0.33975161106155,"2.5th percentile"
36.7763427135678,8.06831055276382,0.311466701910821,"2.5th percentile"
36.8609417085427,8.06831055276382,0.327601302589781,"2.5th percentile"
36.9455407035176,8.06831055276382,0.310294191773514,"2.5th percentile"
37.0301396984925,8.06831055276382,0.325592857961839,"2.5th percentile"
37.1147386934673,8.06831055276382,0.319305425514018,"2.5th percentile"
37.1993376884422,8.06831055276382,0.300482519124097,"2.5th percentile"
37.2839366834171,8.06831055276382,0.327295505386948,"2.5th percentile"
37.368535678392,8.06831055276382,0.327742971727669,"2.5th percentile"
37.4531346733668,8.06831055276382,0.254999541626372,"2.5th percentile"
37.5377336683417,8.06831055276382,0.271734000767256,"2.5th percentile"
37.6223326633166,8.06831055276382,0.355915479609056,"2.5th percentile"
37.7069316582915,8.06831055276382,0.334777178957535,"2.5th percentile"
37.7915306532663,8.06831055276382,0.309710274921802,"2.5th percentile"
37.8761296482412,8.06831055276382,0.27373968610706,"2.5th percentile"
37.9607286432161,8.06831055276382,0.271365227683519,"2.5th percentile"
38.045327638191,8.06831055276382,0.255561464581057,"2.5th percentile"
38.1299266331658,8.06831055276382,0.267686757773513,"2.5th percentile"
38.2145256281407,8.06831055276382,0.309673981441979,"2.5th percentile"
38.2991246231156,8.06831055276382,0.274150419950239,"2.5th percentile"
38.3837236180904,8.06831055276382,0.280251052456855,"2.5th percentile"
38.4683226130653,8.06831055276382,0.284372368637078,"2.5th percentile"
38.5529216080402,8.06831055276382,0.301331874193592,"2.5th percentile"
38.6375206030151,8.06831055276382,0.290873705126498,"2.5th percentile"
38.72211959799,8.06831055276382,0.271875015073234,"2.5th percentile"
38.8067185929648,8.06831055276382,0.474947846195643,"2.5th percentile"
38.8913175879397,8.06831055276382,0.436117825493642,"2.5th percentile"
38.9759165829146,8.06831055276382,0.303166653999362,"2.5th percentile"
39.0605155778894,8.06831055276382,0.311411469393815,"2.5th percentile"
39.1451145728643,8.06831055276382,0.267771726158937,"2.5th percentile"
39.2297135678392,8.06831055276382,0.261130467864398,"2.5th percentile"
39.3143125628141,8.06831055276382,0.260435386243009,"2.5th percentile"
39.3989115577889,8.06831055276382,0.25464910341079,"2.5th percentile"
39.4835105527638,8.06831055276382,0.244931639709638,"2.5th percentile"
39.5681095477387,8.06831055276382,0.190514937923337,"2.5th percentile"
39.6527085427136,8.06831055276382,0.206615803806173,"2.5th percentile"
39.7373075376884,8.06831055276382,0.234259871430074,"2.5th percentile"
39.8219065326633,8.06831055276382,0.251039942450336,"2.5th percentile"
39.9065055276382,8.06831055276382,0.256573694242131,"2.5th percentile"
39.9911045226131,8.06831055276382,0.262415429399498,"2.5th percentile"
40.0757035175879,8.06831055276382,0.246094667980618,"2.5th percentile"
40.1603025125628,8.06831055276382,0.256825857715056,"2.5th percentile"
40.2449015075377,8.06831055276382,0.275208547810925,"2.5th percentile"
40.3295005025126,8.06831055276382,0.317970003426493,"2.5th percentile"
40.4140994974874,8.06831055276382,0.294184111376121,"2.5th percentile"
40.4986984924623,8.06831055276382,0.301875254878646,"2.5th percentile"
40.5832974874372,8.06831055276382,0.237475948530741,"2.5th percentile"
40.6678964824121,8.06831055276382,0.192049325277988,"2.5th percentile"
40.7524954773869,8.06831055276382,0.130639500279859,"2.5th percentile"
40.8370944723618,8.06831055276382,0.0977273483238051,"2.5th percentile"
40.9216934673367,8.06831055276382,0.0569997846121727,"2.5th percentile"
41.0062924623116,8.06831055276382,0.0415184346945923,"2.5th percentile"
41.0908914572864,8.06831055276382,0.025317081096252,"2.5th percentile"
41.1754904522613,8.06831055276382,0.0171835428482879,"2.5th percentile"
41.2600894472362,8.06831055276382,0.011300024331703,"2.5th percentile"
41.344688442211,8.06831055276382,0.00730591856251383,"2.5th percentile"
41.4292874371859,8.06831055276382,0.00491276112703672,"2.5th percentile"
41.5138864321608,8.06831055276382,0.00309384668975742,"2.5th percentile"
41.5984854271357,8.06831055276382,0.00205333471228802,"2.5th percentile"
41.6830844221106,8.06831055276382,0.0018137410683368,"2.5th percentile"
41.7676834170854,8.06831055276382,0.000861547898428303,"2.5th percentile"
41.8522824120603,8.06831055276382,0.000564473695772657,"2.5th percentile"
41.9368814070352,8.06831055276382,0.000371950302449101,"2.5th percentile"
42.02148040201,8.06831055276382,0.00024175329635601,"2.5th percentile"
42.1060793969849,8.06831055276382,0.000158351028242057,"2.5th percentile"
42.1906783919598,8.06831055276382,0.000103731681639266,"2.5th percentile"
