"Latitude","Longitude","value","variable"
42.2752773869347,8.06831055276382,6.76204972001215e-05,"2.5th percentile"
42.3598763819095,8.06831055276382,4.71661615241167e-05,"2.5th percentile"
42.4444753768844,8.06831055276382,3.16770222204848e-05,"2.5th percentile"
42.5290743718593,8.06831055276382,1.98128513938853e-05,"2.5th percentile"
42.6136733668342,8.06831055276382,1.43463491435553e-05,"2.5th percentile"
42.698272361809,8.06831055276382,1.31494182684138e-05,"2.5th percentile"
42.7828713567839,8.06831055276382,8.23521531585466e-06,"2.5th percentile"
42.8674703517588,8.06831055276382,6.80102540727365e-06,"2.5th percentile"
42.9520693467337,8.06831055276382,5.4311754701029e-06,"2.5th percentile"
43.0366683417085,8.06831055276382,4.22761656039935e-06,"2.5th percentile"
43.1212673366834,8.06831055276382,3.07384014977785e-06,"2.5th percentile"
43.2058663316583,8.06831055276382,2.42981847448198e-06,"2.5th percentile"
43.2904653266332,8.06831055276382,2.18893696428364e-06,"2.5th percentile"
43.375064321608,8.06831055276382,1.90534378921834e-06,"2.5th percentile"
43.4596633165829,8.06831055276382,1.37049394396714e-06,"2.5th percentile"
43.5442623115578,8.06831055276382,1.01382999623757e-06,"2.5th percentile"
43.6288613065327,8.06831055276382,9.0058416373888e-07,"2.5th percentile"
43.7134603015075,8.06831055276382,6.34786966615003e-07,"2.5th percentile"
43.7980592964824,8.06831055276382,3.89193319115741e-07,"2.5th percentile"
43.8826582914573,8.06831055276382,2.89286576453748e-07,"2.5th percentile"
43.9672572864322,8.06831055276382,2.30506404366084e-07,"2.5th percentile"
44.051856281407,8.06831055276382,1.73393915235273e-07,"2.5th percentile"
44.1364552763819,8.06831055276382,1.36145250965561e-07,"2.5th percentile"
44.2210542713568,8.06831055276382,1.10791240298618e-07,"2.5th percentile"
44.3056532663317,8.06831055276382,7.83355198726989e-08,"2.5th percentile"
44.3902522613065,8.06831055276382,6.11322400851701e-08,"2.5th percentile"
44.4748512562814,8.06831055276382,5.72956333685929e-08,"2.5th percentile"
44.5594502512563,8.06831055276382,6.24175276464406e-08,"2.5th percentile"
44.6440492462312,8.06831055276382,6.56921299192232e-08,"2.5th percentile"
44.728648241206,8.06831055276382,7.16369762350535e-08,"2.5th percentile"
44.8132472361809,8.06831055276382,7.17782023204861e-08,"2.5th percentile"
44.8978462311558,8.06831055276382,6.83049923026899e-08,"2.5th percentile"
44.9824452261307,8.06831055276382,8.88865036546962e-08,"2.5th percentile"
45.0670442211055,8.06831055276382,7.04352813309661e-08,"2.5th percentile"
45.1516432160804,8.06831055276382,8.50550626156593e-08,"2.5th percentile"
45.2362422110553,8.06831055276382,7.98402138224913e-08,"2.5th percentile"
45.3208412060302,8.06831055276382,7.50409564026629e-08,"2.5th percentile"
45.405440201005,8.06831055276382,6.90407424041399e-08,"2.5th percentile"
45.4900391959799,8.06831055276382,4.82445024155243e-08,"2.5th percentile"
45.5746381909548,8.06831055276382,5.58109361484019e-08,"2.5th percentile"
45.6592371859296,8.06831055276382,6.79950097250274e-08,"2.5th percentile"
45.7438361809045,8.06831055276382,5.45018955412624e-08,"2.5th percentile"
45.8284351758794,8.06831055276382,6.48093842152129e-08,"2.5th percentile"
45.9130341708543,8.06831055276382,5.50079437299806e-08,"2.5th percentile"
45.9976331658291,8.06831055276382,5.4489551602232e-08,"2.5th percentile"
46.082232160804,8.06831055276382,5.60225302466075e-08,"2.5th percentile"
46.1668311557789,8.06831055276382,6.85114443439826e-08,"2.5th percentile"
46.2514301507538,8.06831055276382,5.3843575165752e-08,"2.5th percentile"
46.3360291457286,8.06831055276382,5.458318304125e-08,"2.5th percentile"
46.4206281407035,8.06831055276382,4.83043016936823e-08,"2.5th percentile"
46.5052271356784,8.06831055276382,4.40323184142091e-08,"2.5th percentile"
46.5898261306533,8.06831055276382,4.12527383007872e-08,"2.5th percentile"
46.6744251256281,8.06831055276382,4.49347085134242e-08,"2.5th percentile"
33.2231849246231,8.13633718592965,0.000106317836100229,"2.5th percentile"
33.307783919598,8.13633718592965,0.000267545552363214,"2.5th percentile"
33.3923829145729,8.13633718592965,0.000379960298302238,"2.5th percentile"
33.4769819095477,8.13633718592965,0.000824482036047271,"2.5th percentile"
33.5615809045226,8.13633718592965,0.00149085670599502,"2.5th percentile"
33.6461798994975,8.13633718592965,0.00292804278393307,"2.5th percentile"
33.7307788944724,8.13633718592965,0.00569434638228617,"2.5th percentile"
33.8153778894472,8.13633718592965,0.0154012406884899,"2.5th percentile"
33.8999768844221,8.13633718592965,0.0221848842198398,"2.5th percentile"
33.984575879397,8.13633718592965,0.0397833536069994,"2.5th percentile"
34.0691748743719,8.13633718592965,0.0984801521969717,"2.5th percentile"
34.1537738693467,8.13633718592965,0.154720886563007,"2.5th percentile"
34.2383728643216,8.13633718592965,0.248798702272015,"2.5th percentile"
34.3229718592965,8.13633718592965,0.371045616174986,"2.5th percentile"
34.4075708542714,8.13633718592965,0.361558701057043,"2.5th percentile"
34.4921698492462,8.13633718592965,0.300405766339762,"2.5th percentile"
34.5767688442211,8.13633718592965,0.289790677544402,"2.5th percentile"
34.661367839196,8.13633718592965,0.266216376258786,"2.5th percentile"
34.7459668341709,8.13633718592965,0.260050968269614,"2.5th percentile"
34.8305658291457,8.13633718592965,0.247537659590971,"2.5th percentile"
34.9151648241206,8.13633718592965,0.280795150207951,"2.5th percentile"
34.9997638190955,8.13633718592965,0.269930679324857,"2.5th percentile"
35.0843628140704,8.13633718592965,0.313951817790245,"2.5th percentile"
35.1689618090452,8.13633718592965,0.279013263912908,"2.5th percentile"
35.2535608040201,8.13633718592965,0.302664425380919,"2.5th percentile"
35.338159798995,8.13633718592965,0.276184283245923,"2.5th percentile"
35.4227587939698,8.13633718592965,0.250694083649684,"2.5th percentile"
35.5073577889447,8.13633718592965,0.245749250811966,"2.5th percentile"
35.5919567839196,8.13633718592965,0.285547504963917,"2.5th percentile"
35.6765557788945,8.13633718592965,0.293990670968482,"2.5th percentile"
35.7611547738694,8.13633718592965,0.329270910220492,"2.5th percentile"
35.8457537688442,8.13633718592965,0.310209743880232,"2.5th percentile"
35.9303527638191,8.13633718592965,0.311709816395684,"2.5th percentile"
36.014951758794,8.13633718592965,0.311578940419615,"2.5th percentile"
36.0995507537688,8.13633718592965,0.300300283096221,"2.5th percentile"
36.1841497487437,8.13633718592965,0.322599597686283,"2.5th percentile"
36.2687487437186,8.13633718592965,0.303050014144639,"2.5th percentile"
36.3533477386935,8.13633718592965,0.301251303489975,"2.5th percentile"
36.4379467336683,8.13633718592965,0.271199164301637,"2.5th percentile"
36.5225457286432,8.13633718592965,0.280024442191166,"2.5th percentile"
36.6071447236181,8.13633718592965,0.313594226499847,"2.5th percentile"
36.691743718593,8.13633718592965,0.32440020489829,"2.5th percentile"
36.7763427135678,8.13633718592965,0.380331483774384,"2.5th percentile"
36.8609417085427,8.13633718592965,0.332957563751459,"2.5th percentile"
36.9455407035176,8.13633718592965,0.33531799805497,"2.5th percentile"
37.0301396984925,8.13633718592965,0.318769768812505,"2.5th percentile"
37.1147386934673,8.13633718592965,0.338844409363788,"2.5th percentile"
37.1993376884422,8.13633718592965,0.323376900684102,"2.5th percentile"
37.2839366834171,8.13633718592965,0.352304381711188,"2.5th percentile"
37.368535678392,8.13633718592965,0.338472532791303,"2.5th percentile"
37.4531346733668,8.13633718592965,0.25041149982834,"2.5th percentile"
37.5377336683417,8.13633718592965,0.3074041935755,"2.5th percentile"
37.6223326633166,8.13633718592965,0.366786322937837,"2.5th percentile"
37.7069316582915,8.13633718592965,0.35104959408784,"2.5th percentile"
37.7915306532663,8.13633718592965,0.356963163230196,"2.5th percentile"
37.8761296482412,8.13633718592965,0.31470857652294,"2.5th percentile"
37.9607286432161,8.13633718592965,0.308604202764926,"2.5th percentile"
38.045327638191,8.13633718592965,0.315163601093426,"2.5th percentile"
38.1299266331658,8.13633718592965,0.291140570347285,"2.5th percentile"
38.2145256281407,8.13633718592965,0.290907615139122,"2.5th percentile"
38.2991246231156,8.13633718592965,0.282649072263355,"2.5th percentile"
38.3837236180904,8.13633718592965,0.275959103558206,"2.5th percentile"
38.4683226130653,8.13633718592965,0.283294627954256,"2.5th percentile"
38.5529216080402,8.13633718592965,0.311262935734557,"2.5th percentile"
38.6375206030151,8.13633718592965,0.302411908905768,"2.5th percentile"
38.72211959799,8.13633718592965,0.294034222630021,"2.5th percentile"
38.8067185929648,8.13633718592965,0.27009196507255,"2.5th percentile"
38.8913175879397,8.13633718592965,0.293226553836741,"2.5th percentile"
38.9759165829146,8.13633718592965,0.286136969145446,"2.5th percentile"
39.0605155778894,8.13633718592965,0.318935536143982,"2.5th percentile"
39.1451145728643,8.13633718592965,0.287029649888331,"2.5th percentile"
39.2297135678392,8.13633718592965,0.271656008338802,"2.5th percentile"
39.3143125628141,8.13633718592965,0.263249035856806,"2.5th percentile"
39.3989115577889,8.13633718592965,0.258488591447438,"2.5th percentile"
39.4835105527638,8.13633718592965,0.255060087815111,"2.5th percentile"
39.5681095477387,8.13633718592965,0.230619130914229,"2.5th percentile"
39.6527085427136,8.13633718592965,0.263009655923905,"2.5th percentile"
39.7373075376884,8.13633718592965,0.256702940902625,"2.5th percentile"
39.8219065326633,8.13633718592965,0.254734241992005,"2.5th percentile"
39.9065055276382,8.13633718592965,0.259847568779714,"2.5th percentile"
39.9911045226131,8.13633718592965,0.248057393434311,"2.5th percentile"
40.0757035175879,8.13633718592965,0.243845860772711,"2.5th percentile"
40.1603025125628,8.13633718592965,0.245930385047699,"2.5th percentile"
40.2449015075377,8.13633718592965,0.276886600121955,"2.5th percentile"
40.3295005025126,8.13633718592965,0.304812726332201,"2.5th percentile"
40.4140994974874,8.13633718592965,0.299000059185791,"2.5th percentile"
40.4986984924623,8.13633718592965,0.277180875864532,"2.5th percentile"
40.5832974874372,8.13633718592965,0.291244370143057,"2.5th percentile"
40.6678964824121,8.13633718592965,0.179100017611713,"2.5th percentile"
40.7524954773869,8.13633718592965,0.151165683175714,"2.5th percentile"
40.8370944723618,8.13633718592965,0.0933118598092871,"2.5th percentile"
40.9216934673367,8.13633718592965,0.0594033143188243,"2.5th percentile"
41.0062924623116,8.13633718592965,0.0383422005861294,"2.5th percentile"
41.0908914572864,8.13633718592965,0.0269853817689715,"2.5th percentile"
41.1754904522613,8.13633718592965,0.016693078846485,"2.5th percentile"
41.2600894472362,8.13633718592965,0.0111289577710046,"2.5th percentile"
41.344688442211,8.13633718592965,0.00719272755376074,"2.5th percentile"
41.4292874371859,8.13633718592965,0.0055936236295547,"2.5th percentile"
41.5138864321608,8.13633718592965,0.0031380641982669,"2.5th percentile"
41.5984854271357,8.13633718592965,0.00219626310591764,"2.5th percentile"
41.6830844221106,8.13633718592965,0.0013289431228071,"2.5th percentile"
41.7676834170854,8.13633718592965,0.000862886304586866,"2.5th percentile"
41.8522824120603,8.13633718592965,0.000562316365273086,"2.5th percentile"
41.9368814070352,8.13633718592965,0.000368451888410109,"2.5th percentile"
42.02148040201,8.13633718592965,0.000241504664878802,"2.5th percentile"
42.1060793969849,8.13633718592965,0.000157425030246753,"2.5th percentile"
42.1906783919598,8.13633718592965,0.000103742953596807,"2.5th percentile"
42.2752773869347,8.13633718592965,7.04010463120054e-05,"2.5th percentile"
42.3598763819095,8.13633718592965,4.74706792373714e-05,"2.5th percentile"
42.4444753768844,8.13633718592965,3.06953766060505e-05,"2.5th percentile"
42.5290743718593,8.13633718592965,1.99129265619506e-05,"2.5th percentile"
42.6136733668342,8.13633718592965,1.27052948501042e-05,"2.5th percentile"
42.698272361809,8.13633718592965,9.73117582418126e-06,"2.5th percentile"
42.7828713567839,8.13633718592965,7.72496063911719e-06,"2.5th percentile"
42.8674703517588,8.13633718592965,5.54051141699314e-06,"2.5th percentile"
42.9520693467337,8.13633718592965,4.16772155171569e-06,"2.5th percentile"
43.0366683417085,8.13633718592965,3.20441157944078e-06,"2.5th percentile"
43.1212673366834,8.13633718592965,2.58232442943429e-06,"2.5th percentile"
43.2058663316583,8.13633718592965,2.37670845455186e-06,"2.5th percentile"
43.2904653266332,8.13633718592965,2.02654438188431e-06,"2.5th percentile"
43.375064321608,8.13633718592965,1.41910158520844e-06,"2.5th percentile"
43.4596633165829,8.13633718592965,9.56771362983669e-07,"2.5th percentile"
43.5442623115578,8.13633718592965,7.59790781377941e-07,"2.5th percentile"
43.6288613065327,8.13633718592965,6.26978457095821e-07,"2.5th percentile"
43.7134603015075,8.13633718592965,4.16127620674641e-07,"2.5th percentile"
43.7980592964824,8.13633718592965,3.85326105637666e-07,"2.5th percentile"
43.8826582914573,8.13633718592965,2.62341176774105e-07,"2.5th percentile"
43.9672572864322,8.13633718592965,2.1544978356266e-07,"2.5th percentile"
44.051856281407,8.13633718592965,1.497831831589e-07,"2.5th percentile"
44.1364552763819,8.13633718592965,1.14005803869557e-07,"2.5th percentile"
44.2210542713568,8.13633718592965,9.71753501603598e-08,"2.5th percentile"
44.3056532663317,8.13633718592965,8.65012408583734e-08,"2.5th percentile"
44.3902522613065,8.13633718592965,5.35753393083485e-08,"2.5th percentile"
44.4748512562814,8.13633718592965,5.74520812827117e-08,"2.5th percentile"
44.5594502512563,8.13633718592965,6.6247907691218e-08,"2.5th percentile"
44.6440492462312,8.13633718592965,7.2141109838053e-08,"2.5th percentile"
44.728648241206,8.13633718592965,6.77531740292563e-08,"2.5th percentile"
44.8132472361809,8.13633718592965,6.01507699191724e-08,"2.5th percentile"
44.8978462311558,8.13633718592965,7.42917703259277e-08,"2.5th percentile"
44.9824452261307,8.13633718592965,7.1638603507324e-08,"2.5th percentile"
45.0670442211055,8.13633718592965,7.81625562897661e-08,"2.5th percentile"
45.1516432160804,8.13633718592965,7.55542683921148e-08,"2.5th percentile"
45.2362422110553,8.13633718592965,7.13822528272565e-08,"2.5th percentile"
45.3208412060302,8.13633718592965,6.65232891702876e-08,"2.5th percentile"
45.405440201005,8.13633718592965,6.23318306261905e-08,"2.5th percentile"
45.4900391959799,8.13633718592965,6.65714867764003e-08,"2.5th percentile"
45.5746381909548,8.13633718592965,5.08300713851046e-08,"2.5th percentile"
45.6592371859296,8.13633718592965,7.36784713431719e-08,"2.5th percentile"
45.7438361809045,8.13633718592965,7.62386650334455e-08,"2.5th percentile"
45.8284351758794,8.13633718592965,6.14414256965354e-08,"2.5th percentile"
45.9130341708543,8.13633718592965,6.60731210612002e-08,"2.5th percentile"
45.9976331658291,8.13633718592965,5.89991999571901e-08,"2.5th percentile"
46.082232160804,8.13633718592965,5.74439462630955e-08,"2.5th percentile"
46.1668311557789,8.13633718592965,6.99729401905065e-08,"2.5th percentile"
46.2514301507538,8.13633718592965,6.47576721552116e-08,"2.5th percentile"
46.3360291457286,8.13633718592965,5.12518173183748e-08,"2.5th percentile"
46.4206281407035,8.13633718592965,4.87821808599569e-08,"2.5th percentile"
46.5052271356784,8.13633718592965,4.50802840514204e-08,"2.5th percentile"
33.2231849246231,8.20436381909548,0.000189110667244616,"2.5th percentile"
33.307783919598,8.20436381909548,0.000346551688182733,"2.5th percentile"
33.3923829145729,8.20436381909548,0.000705917530282861,"2.5th percentile"
33.4769819095477,8.20436381909548,0.00148674689654253,"2.5th percentile"
33.5615809045226,8.20436381909548,0.00272225699165738,"2.5th percentile"
33.6461798994975,8.20436381909548,0.00531336378043547,"2.5th percentile"
33.7307788944724,8.20436381909548,0.0131350059664436,"2.5th percentile"
33.8153778894472,8.20436381909548,0.0264434290590141,"2.5th percentile"
33.8999768844221,8.20436381909548,0.047416598159659,"2.5th percentile"
33.984575879397,8.20436381909548,0.0937722040968144,"2.5th percentile"
34.0691748743719,8.20436381909548,0.134195764560675,"2.5th percentile"
34.1537738693467,8.20436381909548,0.277162740104383,"2.5th percentile"
34.2383728643216,8.20436381909548,0.384376039034373,"2.5th percentile"
34.3229718592965,8.20436381909548,0.311516681487362,"2.5th percentile"
34.4075708542714,8.20436381909548,0.348095682281263,"2.5th percentile"
34.4921698492462,8.20436381909548,0.344025001169658,"2.5th percentile"
34.5767688442211,8.20436381909548,0.286624657744364,"2.5th percentile"
34.661367839196,8.20436381909548,0.279960584912615,"2.5th percentile"
34.7459668341709,8.20436381909548,0.271104282831095,"2.5th percentile"
34.8305658291457,8.20436381909548,0.275089863241061,"2.5th percentile"
34.9151648241206,8.20436381909548,0.304346001065564,"2.5th percentile"
34.9997638190955,8.20436381909548,0.298022518229891,"2.5th percentile"
35.0843628140704,8.20436381909548,0.288702132665378,"2.5th percentile"
35.1689618090452,8.20436381909548,0.283371700003648,"2.5th percentile"
35.2535608040201,8.20436381909548,0.276713212262381,"2.5th percentile"
35.338159798995,8.20436381909548,0.281852897589095,"2.5th percentile"
35.4227587939698,8.20436381909548,0.26084961033325,"2.5th percentile"
35.5073577889447,8.20436381909548,0.263088062360653,"2.5th percentile"
35.5919567839196,8.20436381909548,0.2718668088556,"2.5th percentile"
35.6765557788945,8.20436381909548,0.291781090274027,"2.5th percentile"
35.7611547738694,8.20436381909548,0.285208150880907,"2.5th percentile"
35.8457537688442,8.20436381909548,0.330853729104169,"2.5th percentile"
35.9303527638191,8.20436381909548,0.314924045354918,"2.5th percentile"
36.014951758794,8.20436381909548,0.314717543465783,"2.5th percentile"
36.0995507537688,8.20436381909548,0.312748064771638,"2.5th percentile"
36.1841497487437,8.20436381909548,0.314711510162022,"2.5th percentile"
36.2687487437186,8.20436381909548,0.310100070197761,"2.5th percentile"
36.3533477386935,8.20436381909548,0.294488076920373,"2.5th percentile"
36.4379467336683,8.20436381909548,0.293504137848179,"2.5th percentile"
36.5225457286432,8.20436381909548,0.324277287885798,"2.5th percentile"
36.6071447236181,8.20436381909548,0.328930442290486,"2.5th percentile"
36.691743718593,8.20436381909548,0.335920319843356,"2.5th percentile"
36.7763427135678,8.20436381909548,0.341058814366671,"2.5th percentile"
36.8609417085427,8.20436381909548,0.342120550757132,"2.5th percentile"
36.9455407035176,8.20436381909548,0.325970714943056,"2.5th percentile"
37.0301396984925,8.20436381909548,0.317556665905714,"2.5th percentile"
37.1147386934673,8.20436381909548,0.340373386558908,"2.5th percentile"
37.1993376884422,8.20436381909548,0.345786409865815,"2.5th percentile"
37.2839366834171,8.20436381909548,0.336998719894392,"2.5th percentile"
37.368535678392,8.20436381909548,0.34148129363788,"2.5th percentile"
37.4531346733668,8.20436381909548,0.346554494693488,"2.5th percentile"
37.5377336683417,8.20436381909548,0.34254758537953,"2.5th percentile"
37.6223326633166,8.20436381909548,0.381259272318145,"2.5th percentile"
37.7069316582915,8.20436381909548,0.340074971802923,"2.5th percentile"
37.7915306532663,8.20436381909548,0.323011718769095,"2.5th percentile"
37.8761296482412,8.20436381909548,0.371526008850894,"2.5th percentile"
37.9607286432161,8.20436381909548,0.366173535625047,"2.5th percentile"
38.045327638191,8.20436381909548,0.310673205038067,"2.5th percentile"
38.1299266331658,8.20436381909548,0.25992477815473,"2.5th percentile"
38.2145256281407,8.20436381909548,0.274519258577641,"2.5th percentile"
38.2991246231156,8.20436381909548,0.340867478137142,"2.5th percentile"
38.3837236180904,8.20436381909548,0.315892580212266,"2.5th percentile"
38.4683226130653,8.20436381909548,0.292887085408607,"2.5th percentile"
38.5529216080402,8.20436381909548,0.309262660147047,"2.5th percentile"
38.6375206030151,8.20436381909548,0.310987822407845,"2.5th percentile"
38.72211959799,8.20436381909548,0.325980169650835,"2.5th percentile"
38.8067185929648,8.20436381909548,0.289068289334336,"2.5th percentile"
38.8913175879397,8.20436381909548,0.295672706136965,"2.5th percentile"
38.9759165829146,8.20436381909548,0.311044508611389,"2.5th percentile"
39.0605155778894,8.20436381909548,0.314705367488771,"2.5th percentile"
39.1451145728643,8.20436381909548,0.301071984244261,"2.5th percentile"
39.2297135678392,8.20436381909548,0.298316531334214,"2.5th percentile"
39.3143125628141,8.20436381909548,0.267532019925228,"2.5th percentile"
39.3989115577889,8.20436381909548,0.278001443470431,"2.5th percentile"
39.4835105527638,8.20436381909548,0.24927571539894,"2.5th percentile"
39.5681095477387,8.20436381909548,0.227491379618013,"2.5th percentile"
39.6527085427136,8.20436381909548,0.251828185678779,"2.5th percentile"
39.7373075376884,8.20436381909548,0.266496620904138,"2.5th percentile"
39.8219065326633,8.20436381909548,0.271970271352085,"2.5th percentile"
39.9065055276382,8.20436381909548,0.275844522287766,"2.5th percentile"
39.9911045226131,8.20436381909548,0.275790020594643,"2.5th percentile"
40.0757035175879,8.20436381909548,0.259560433003882,"2.5th percentile"
40.1603025125628,8.20436381909548,0.261062244625503,"2.5th percentile"
40.2449015075377,8.20436381909548,0.299330007071191,"2.5th percentile"
40.3295005025126,8.20436381909548,0.317586900173049,"2.5th percentile"
40.4140994974874,8.20436381909548,0.283078361222699,"2.5th percentile"
40.4986984924623,8.20436381909548,0.284687277604602,"2.5th percentile"
40.5832974874372,8.20436381909548,0.303080224272474,"2.5th percentile"
40.6678964824121,8.20436381909548,0.20906054424,"2.5th percentile"
40.7524954773869,8.20436381909548,0.126904837752646,"2.5th percentile"
40.8370944723618,8.20436381909548,0.0848751139554414,"2.5th percentile"
40.9216934673367,8.20436381909548,0.0583326403407883,"2.5th percentile"
41.0062924623116,8.20436381909548,0.0385539560916376,"2.5th percentile"
41.0908914572864,8.20436381909548,0.0249667692886304,"2.5th percentile"
41.1754904522613,8.20436381909548,0.016828845458173,"2.5th percentile"
41.2600894472362,8.20436381909548,0.0112018318646772,"2.5th percentile"
41.344688442211,8.20436381909548,0.00985190271498998,"2.5th percentile"
41.4292874371859,8.20436381909548,0.00669283602137141,"2.5th percentile"
41.5138864321608,8.20436381909548,0.00330592251425921,"2.5th percentile"
41.5984854271357,8.20436381909548,0.00202229079360563,"2.5th percentile"
41.6830844221106,8.20436381909548,0.00132894471634104,"2.5th percentile"
41.7676834170854,8.20436381909548,0.000857394010584853,"2.5th percentile"
41.8522824120603,8.20436381909548,0.00055858719263579,"2.5th percentile"
41.9368814070352,8.20436381909548,0.000367733294713023,"2.5th percentile"
42.02148040201,8.20436381909548,0.000243638589919814,"2.5th percentile"
42.1060793969849,8.20436381909548,0.000157266210003407,"2.5th percentile"
42.1906783919598,8.20436381909548,0.000102620838584824,"2.5th percentile"
42.2752773869347,8.20436381909548,6.6674645155344e-05,"2.5th percentile"
42.3598763819095,8.20436381909548,4.74603931465407e-05,"2.5th percentile"
42.4444753768844,8.20436381909548,3.15644024251963e-05,"2.5th percentile"
42.5290743718593,8.20436381909548,1.87776240981371e-05,"2.5th percentile"
42.6136733668342,8.20436381909548,1.21931577961604e-05,"2.5th percentile"
42.698272361809,8.20436381909548,8.0751970955971e-06,"2.5th percentile"
42.7828713567839,8.20436381909548,5.85871632333461e-06,"2.5th percentile"
42.8674703517588,8.20436381909548,4.2544472476657e-06,"2.5th percentile"
42.9520693467337,8.20436381909548,3.59762067872753e-06,"2.5th percentile"
43.0366683417085,8.20436381909548,2.63324257617042e-06,"2.5th percentile"
43.1212673366834,8.20436381909548,2.03243804716179e-06,"2.5th percentile"
43.2058663316583,8.20436381909548,1.87121364009778e-06,"2.5th percentile"
43.2904653266332,8.20436381909548,1.31013441225168e-06,"2.5th percentile"
43.375064321608,8.20436381909548,1.11082555986178e-06,"2.5th percentile"
43.4596633165829,8.20436381909548,9.04290583672301e-07,"2.5th percentile"
43.5442623115578,8.20436381909548,8.13798218073003e-07,"2.5th percentile"
43.6288613065327,8.20436381909548,6.01033847069193e-07,"2.5th percentile"
43.7134603015075,8.20436381909548,3.65655185174216e-07,"2.5th percentile"
43.7980592964824,8.20436381909548,2.7855340692821e-07,"2.5th percentile"
43.8826582914573,8.20436381909548,2.14179547112098e-07,"2.5th percentile"
43.9672572864322,8.20436381909548,1.61435786617451e-07,"2.5th percentile"
44.051856281407,8.20436381909548,1.28369629782262e-07,"2.5th percentile"
44.1364552763819,8.20436381909548,1.25348579893743e-07,"2.5th percentile"
44.2210542713568,8.20436381909548,7.68685745721146e-08,"2.5th percentile"
44.3056532663317,8.20436381909548,5.6568128965466e-08,"2.5th percentile"
44.3902522613065,8.20436381909548,4.24495287474408e-08,"2.5th percentile"
44.4748512562814,8.20436381909548,4.95047318938333e-08,"2.5th percentile"
44.5594502512563,8.20436381909548,4.96688988699813e-08,"2.5th percentile"
44.6440492462312,8.20436381909548,6.18306329587354e-08,"2.5th percentile"
44.728648241206,8.20436381909548,5.15054944422165e-08,"2.5th percentile"
44.8132472361809,8.20436381909548,5.41188164042593e-08,"2.5th percentile"
44.8978462311558,8.20436381909548,5.0867850564769e-08,"2.5th percentile"
44.9824452261307,8.20436381909548,5.0256770737686e-08,"2.5th percentile"
45.0670442211055,8.20436381909548,6.92142650187515e-08,"2.5th percentile"
45.1516432160804,8.20436381909548,6.66014331791498e-08,"2.5th percentile"
45.2362422110553,8.20436381909548,6.30515511519893e-08,"2.5th percentile"
45.3208412060302,8.20436381909548,5.84794932393067e-08,"2.5th percentile"
45.405440201005,8.20436381909548,6.33666910870043e-08,"2.5th percentile"
45.4900391959799,8.20436381909548,4.80500832440442e-08,"2.5th percentile"
45.5746381909548,8.20436381909548,6.08555811420052e-08,"2.5th percentile"
45.6592371859296,8.20436381909548,5.49400081006953e-08,"2.5th percentile"
45.7438361809045,8.20436381909548,6.38545453796056e-08,"2.5th percentile"
45.8284351758794,8.20436381909548,6.82731674200085e-08,"2.5th percentile"
45.9130341708543,8.20436381909548,5.7080283318998e-08,"2.5th percentile"
45.9976331658291,8.20436381909548,5.8441713635258e-08,"2.5th percentile"
46.082232160804,8.20436381909548,5.49995653259681e-08,"2.5th percentile"
46.1668311557789,8.20436381909548,5.4701834565155e-08,"2.5th percentile"
46.2514301507538,8.20436381909548,6.85634172231078e-08,"2.5th percentile"
46.3360291457286,8.20436381909548,5.21445990698609e-08,"2.5th percentile"
33.307783919598,8.27239045226131,0.000603598902077874,"2.5th percentile"
33.3923829145729,8.27239045226131,0.00142848418074555,"2.5th percentile"
33.4769819095477,8.27239045226131,0.00245141160389759,"2.5th percentile"
33.5615809045226,8.27239045226131,0.00616767533030591,"2.5th percentile"
33.6461798994975,8.27239045226131,0.0113782772779167,"2.5th percentile"
33.7307788944724,8.27239045226131,0.0211669453960987,"2.5th percentile"
33.8153778894472,8.27239045226131,0.042946787173484,"2.5th percentile"
33.8999768844221,8.27239045226131,0.0799728725102246,"2.5th percentile"
33.984575879397,8.27239045226131,0.136718472345137,"2.5th percentile"
34.0691748743719,8.27239045226131,0.236929057930364,"2.5th percentile"
