"Latitude","Longitude","value","variable"
34.1537738693467,8.27239045226131,0.390057418098274,"2.5th percentile"
34.2383728643216,8.27239045226131,0.408713542645072,"2.5th percentile"
34.3229718592965,8.27239045226131,0.394548878720501,"2.5th percentile"
34.4075708542714,8.27239045226131,0.358257698130715,"2.5th percentile"
34.4921698492462,8.27239045226131,0.331385216341657,"2.5th percentile"
34.5767688442211,8.27239045226131,0.310744569000233,"2.5th percentile"
34.661367839196,8.27239045226131,0.288291324639614,"2.5th percentile"
34.7459668341709,8.27239045226131,0.262923990892407,"2.5th percentile"
34.8305658291457,8.27239045226131,0.277400035857465,"2.5th percentile"
34.9151648241206,8.27239045226131,0.275961076638139,"2.5th percentile"
34.9997638190955,8.27239045226131,0.286530211447375,"2.5th percentile"
35.0843628140704,8.27239045226131,0.253691315593473,"2.5th percentile"
35.1689618090452,8.27239045226131,0.257550661942899,"2.5th percentile"
35.2535608040201,8.27239045226131,0.267400928139642,"2.5th percentile"
35.338159798995,8.27239045226131,0.274330249002146,"2.5th percentile"
35.4227587939698,8.27239045226131,0.271861084215574,"2.5th percentile"
35.5073577889447,8.27239045226131,0.261518777727103,"2.5th percentile"
35.5919567839196,8.27239045226131,0.265584010440228,"2.5th percentile"
35.6765557788945,8.27239045226131,0.279608395070605,"2.5th percentile"
35.7611547738694,8.27239045226131,0.295742237405577,"2.5th percentile"
35.8457537688442,8.27239045226131,0.296589836861051,"2.5th percentile"
35.9303527638191,8.27239045226131,0.297456033773511,"2.5th percentile"
36.014951758794,8.27239045226131,0.285065896615698,"2.5th percentile"
36.0995507537688,8.27239045226131,0.305543918826918,"2.5th percentile"
36.1841497487437,8.27239045226131,0.30603274131968,"2.5th percentile"
36.2687487437186,8.27239045226131,0.321289837459012,"2.5th percentile"
36.3533477386935,8.27239045226131,0.310466390391169,"2.5th percentile"
36.4379467336683,8.27239045226131,0.288246658247574,"2.5th percentile"
36.5225457286432,8.27239045226131,0.319745266487258,"2.5th percentile"
36.6071447236181,8.27239045226131,0.336835444232724,"2.5th percentile"
36.691743718593,8.27239045226131,0.328703657921926,"2.5th percentile"
36.7763427135678,8.27239045226131,0.342596160753912,"2.5th percentile"
36.8609417085427,8.27239045226131,0.352537963477463,"2.5th percentile"
36.9455407035176,8.27239045226131,0.32693880111635,"2.5th percentile"
37.0301396984925,8.27239045226131,0.340918148535917,"2.5th percentile"
37.1147386934673,8.27239045226131,0.342168303691067,"2.5th percentile"
37.1993376884422,8.27239045226131,0.344443462048389,"2.5th percentile"
37.2839366834171,8.27239045226131,0.344650704806963,"2.5th percentile"
37.368535678392,8.27239045226131,0.333748969478406,"2.5th percentile"
37.4531346733668,8.27239045226131,0.370143020897487,"2.5th percentile"
37.5377336683417,8.27239045226131,0.365573704989059,"2.5th percentile"
37.6223326633166,8.27239045226131,0.340843754144104,"2.5th percentile"
37.7069316582915,8.27239045226131,0.335868218579486,"2.5th percentile"
37.7915306532663,8.27239045226131,0.334277121315391,"2.5th percentile"
37.8761296482412,8.27239045226131,0.371467255381894,"2.5th percentile"
37.9607286432161,8.27239045226131,0.364674439171684,"2.5th percentile"
38.045327638191,8.27239045226131,0.367283030569913,"2.5th percentile"
38.1299266331658,8.27239045226131,0.362287313972482,"2.5th percentile"
38.2145256281407,8.27239045226131,0.336744924143323,"2.5th percentile"
38.2991246231156,8.27239045226131,0.324526862931252,"2.5th percentile"
38.3837236180904,8.27239045226131,0.356070646531439,"2.5th percentile"
38.4683226130653,8.27239045226131,0.318002878356581,"2.5th percentile"
38.5529216080402,8.27239045226131,0.306210331743323,"2.5th percentile"
38.6375206030151,8.27239045226131,0.317874746477553,"2.5th percentile"
38.72211959799,8.27239045226131,0.300197577616206,"2.5th percentile"
38.8067185929648,8.27239045226131,0.296805088794456,"2.5th percentile"
38.8913175879397,8.27239045226131,0.296953469337028,"2.5th percentile"
38.9759165829146,8.27239045226131,0.319156554769429,"2.5th percentile"
39.0605155778894,8.27239045226131,0.345177309670397,"2.5th percentile"
39.1451145728643,8.27239045226131,0.310303210120797,"2.5th percentile"
39.2297135678392,8.27239045226131,0.308283015539308,"2.5th percentile"
39.3143125628141,8.27239045226131,0.272178361747813,"2.5th percentile"
39.3989115577889,8.27239045226131,0.289318114571311,"2.5th percentile"
39.4835105527638,8.27239045226131,0.249978941626115,"2.5th percentile"
39.5681095477387,8.27239045226131,0.24080266727862,"2.5th percentile"
39.6527085427136,8.27239045226131,0.238290302659533,"2.5th percentile"
39.7373075376884,8.27239045226131,0.260510438550664,"2.5th percentile"
39.8219065326633,8.27239045226131,0.281829646262867,"2.5th percentile"
39.9065055276382,8.27239045226131,0.26914108657043,"2.5th percentile"
39.9911045226131,8.27239045226131,0.274688482265633,"2.5th percentile"
40.0757035175879,8.27239045226131,0.26799115080494,"2.5th percentile"
40.1603025125628,8.27239045226131,0.264772260433407,"2.5th percentile"
40.2449015075377,8.27239045226131,0.276576721289339,"2.5th percentile"
40.3295005025126,8.27239045226131,0.300155007757017,"2.5th percentile"
40.4140994974874,8.27239045226131,0.302732763348335,"2.5th percentile"
40.4986984924623,8.27239045226131,0.291183066906558,"2.5th percentile"
40.5832974874372,8.27239045226131,0.256680480956965,"2.5th percentile"
40.6678964824121,8.27239045226131,0.180967145289905,"2.5th percentile"
40.7524954773869,8.27239045226131,0.126897783312006,"2.5th percentile"
40.8370944723618,8.27239045226131,0.093501795203324,"2.5th percentile"
40.9216934673367,8.27239045226131,0.0577462091375337,"2.5th percentile"
41.0062924623116,8.27239045226131,0.03744010701314,"2.5th percentile"
41.0908914572864,8.27239045226131,0.0321670212979644,"2.5th percentile"
41.1754904522613,8.27239045226131,0.0225125207832127,"2.5th percentile"
41.2600894472362,8.27239045226131,0.0119899496636707,"2.5th percentile"
41.344688442211,8.27239045226131,0.00808113462399784,"2.5th percentile"
41.4292874371859,8.27239045226131,0.00477184086708741,"2.5th percentile"
41.5138864321608,8.27239045226131,0.00310568329385679,"2.5th percentile"
41.5984854271357,8.27239045226131,0.00202362078992647,"2.5th percentile"
41.6830844221106,8.27239045226131,0.00132649762296294,"2.5th percentile"
41.7676834170854,8.27239045226131,0.000869834916357388,"2.5th percentile"
41.8522824120603,8.27239045226131,0.000631257630619461,"2.5th percentile"
41.9368814070352,8.27239045226131,0.000367092067155773,"2.5th percentile"
42.02148040201,8.27239045226131,0.00024939832739224,"2.5th percentile"
42.1060793969849,8.27239045226131,0.000157201959887366,"2.5th percentile"
42.1906783919598,8.27239045226131,0.000102492598630121,"2.5th percentile"
42.2752773869347,8.27239045226131,6.67955622886616e-05,"2.5th percentile"
42.3598763819095,8.27239045226131,4.36909488462542e-05,"2.5th percentile"
42.4444753768844,8.27239045226131,2.91066062358493e-05,"2.5th percentile"
42.5290743718593,8.27239045226131,1.87429636276367e-05,"2.5th percentile"
42.6136733668342,8.27239045226131,1.21792418196514e-05,"2.5th percentile"
42.698272361809,8.27239045226131,8.11383373630987e-06,"2.5th percentile"
42.7828713567839,8.27239045226131,5.18102660429512e-06,"2.5th percentile"
42.8674703517588,8.27239045226131,3.44638651621345e-06,"2.5th percentile"
42.9520693467337,8.27239045226131,2.691727941938e-06,"2.5th percentile"
43.0366683417085,8.27239045226131,2.09334442487926e-06,"2.5th percentile"
43.1212673366834,8.27239045226131,1.71753674809894e-06,"2.5th percentile"
43.2058663316583,8.27239045226131,1.55642060813384e-06,"2.5th percentile"
43.2904653266332,8.27239045226131,1.23667591233022e-06,"2.5th percentile"
43.375064321608,8.27239045226131,8.68959723216297e-07,"2.5th percentile"
43.4596633165829,8.27239045226131,7.3900367200806e-07,"2.5th percentile"
43.5442623115578,8.27239045226131,6.62807809069588e-07,"2.5th percentile"
43.6288613065327,8.27239045226131,4.04435890433158e-07,"2.5th percentile"
43.7134603015075,8.27239045226131,3.33289568433309e-07,"2.5th percentile"
43.7980592964824,8.27239045226131,2.99491184881919e-07,"2.5th percentile"
43.8826582914573,8.27239045226131,2.0409196280215e-07,"2.5th percentile"
43.9672572864322,8.27239045226131,1.73814004851012e-07,"2.5th percentile"
44.051856281407,8.27239045226131,1.13326099278417e-07,"2.5th percentile"
44.1364552763819,8.27239045226131,9.33081874750431e-08,"2.5th percentile"
44.2210542713568,8.27239045226131,5.97787579004633e-08,"2.5th percentile"
44.3056532663317,8.27239045226131,4.94858280647127e-08,"2.5th percentile"
44.3902522613065,8.27239045226131,3.77911880154244e-08,"2.5th percentile"
44.4748512562814,8.27239045226131,4.10370362881208e-08,"2.5th percentile"
44.5594502512563,8.27239045226131,4.49287620935179e-08,"2.5th percentile"
44.6440492462312,8.27239045226131,4.41030768256396e-08,"2.5th percentile"
44.728648241206,8.27239045226131,5.51036739098535e-08,"2.5th percentile"
44.8132472361809,8.27239045226131,4.72615057439482e-08,"2.5th percentile"
44.8978462311558,8.27239045226131,4.61674164006281e-08,"2.5th percentile"
44.9824452261307,8.27239045226131,4.57620269863833e-08,"2.5th percentile"
45.0670442211055,8.27239045226131,5.85566191767176e-08,"2.5th percentile"
45.1516432160804,8.27239045226131,4.50906196862066e-08,"2.5th percentile"
45.2362422110553,8.27239045226131,4.30996528606505e-08,"2.5th percentile"
45.3208412060302,8.27239045226131,5.87823138306193e-08,"2.5th percentile"
45.405440201005,8.27239045226131,6.39195160185692e-08,"2.5th percentile"
45.4900391959799,8.27239045226131,6.80805355579916e-08,"2.5th percentile"
45.5746381909548,8.27239045226131,5.09857692805938e-08,"2.5th percentile"
45.6592371859296,8.27239045226131,5.31155617009347e-08,"2.5th percentile"
45.7438361809045,8.27239045226131,5.87659357274986e-08,"2.5th percentile"
45.8284351758794,8.27239045226131,5.78379215451142e-08,"2.5th percentile"
45.9130341708543,8.27239045226131,7.65758820013385e-08,"2.5th percentile"
45.9976331658291,8.27239045226131,6.93748002571589e-08,"2.5th percentile"
46.082232160804,8.27239045226131,5.69298830911082e-08,"2.5th percentile"
46.1668311557789,8.27239045226131,6.53088698005964e-08,"2.5th percentile"
33.307783919598,8.34041708542714,0.00147972047094165,"2.5th percentile"
33.3923829145729,8.34041708542714,0.00283263989662392,"2.5th percentile"
33.4769819095477,8.34041708542714,0.00532467383655035,"2.5th percentile"
33.5615809045226,8.34041708542714,0.0100752597990309,"2.5th percentile"
33.6461798994975,8.34041708542714,0.0196186319362979,"2.5th percentile"
33.7307788944724,8.34041708542714,0.0375597530788805,"2.5th percentile"
33.8153778894472,8.34041708542714,0.0721700443618415,"2.5th percentile"
33.8999768844221,8.34041708542714,0.127572343781151,"2.5th percentile"
33.984575879397,8.34041708542714,0.201965323257814,"2.5th percentile"
34.0691748743719,8.34041708542714,0.310827874734029,"2.5th percentile"
34.1537738693467,8.34041708542714,0.441838113327574,"2.5th percentile"
34.2383728643216,8.34041708542714,0.428003789424946,"2.5th percentile"
34.3229718592965,8.34041708542714,0.400813593669817,"2.5th percentile"
34.4075708542714,8.34041708542714,0.333503565065715,"2.5th percentile"
34.4921698492462,8.34041708542714,0.350562070341009,"2.5th percentile"
34.5767688442211,8.34041708542714,0.289186627629828,"2.5th percentile"
34.661367839196,8.34041708542714,0.287746182208845,"2.5th percentile"
34.7459668341709,8.34041708542714,0.275266098198335,"2.5th percentile"
34.8305658291457,8.34041708542714,0.261792017783299,"2.5th percentile"
34.9151648241206,8.34041708542714,0.267958296063134,"2.5th percentile"
34.9997638190955,8.34041708542714,0.275548628105312,"2.5th percentile"
35.0843628140704,8.34041708542714,0.269262350452657,"2.5th percentile"
35.1689618090452,8.34041708542714,0.267832335081048,"2.5th percentile"
35.2535608040201,8.34041708542714,0.272837750189909,"2.5th percentile"
35.338159798995,8.34041708542714,0.293062311116078,"2.5th percentile"
35.4227587939698,8.34041708542714,0.281276329013091,"2.5th percentile"
35.5073577889447,8.34041708542714,0.2693281506059,"2.5th percentile"
35.5919567839196,8.34041708542714,0.266119657038939,"2.5th percentile"
35.6765557788945,8.34041708542714,0.283520505496976,"2.5th percentile"
35.7611547738694,8.34041708542714,0.284647523921121,"2.5th percentile"
35.8457537688442,8.34041708542714,0.30220537017203,"2.5th percentile"
35.9303527638191,8.34041708542714,0.284393793494321,"2.5th percentile"
36.014951758794,8.34041708542714,0.291303865070397,"2.5th percentile"
36.0995507537688,8.34041708542714,0.260724321893271,"2.5th percentile"
36.1841497487437,8.34041708542714,0.268741118992729,"2.5th percentile"
36.2687487437186,8.34041708542714,0.300192896080152,"2.5th percentile"
36.3533477386935,8.34041708542714,0.310223520956326,"2.5th percentile"
36.4379467336683,8.34041708542714,0.288379367056331,"2.5th percentile"
36.5225457286432,8.34041708542714,0.315535419334001,"2.5th percentile"
36.6071447236181,8.34041708542714,0.326305275337382,"2.5th percentile"
36.691743718593,8.34041708542714,0.327932479916598,"2.5th percentile"
36.7763427135678,8.34041708542714,0.331544127172114,"2.5th percentile"
36.8609417085427,8.34041708542714,0.34836469004175,"2.5th percentile"
36.9455407035176,8.34041708542714,0.328182664097705,"2.5th percentile"
37.0301396984925,8.34041708542714,0.343614058671254,"2.5th percentile"
37.1147386934673,8.34041708542714,0.389507149824225,"2.5th percentile"
37.1993376884422,8.34041708542714,0.33728269802261,"2.5th percentile"
37.2839366834171,8.34041708542714,0.35323817865212,"2.5th percentile"
37.368535678392,8.34041708542714,0.337533624732349,"2.5th percentile"
37.4531346733668,8.34041708542714,0.377540007446595,"2.5th percentile"
37.5377336683417,8.34041708542714,0.332898861702706,"2.5th percentile"
37.6223326633166,8.34041708542714,0.340958667012486,"2.5th percentile"
37.7069316582915,8.34041708542714,0.342721011828639,"2.5th percentile"
37.7915306532663,8.34041708542714,0.351433503324886,"2.5th percentile"
37.8761296482412,8.34041708542714,0.386612273798843,"2.5th percentile"
37.9607286432161,8.34041708542714,0.371259613131318,"2.5th percentile"
38.045327638191,8.34041708542714,0.364626062282248,"2.5th percentile"
38.1299266331658,8.34041708542714,0.359858768803133,"2.5th percentile"
38.2145256281407,8.34041708542714,0.340383098509781,"2.5th percentile"
38.2991246231156,8.34041708542714,0.324346630376684,"2.5th percentile"
38.3837236180904,8.34041708542714,0.358279478997089,"2.5th percentile"
38.4683226130653,8.34041708542714,0.330468065099491,"2.5th percentile"
38.5529216080402,8.34041708542714,0.322161690694704,"2.5th percentile"
38.6375206030151,8.34041708542714,0.324309189505671,"2.5th percentile"
38.72211959799,8.34041708542714,0.3293564917343,"2.5th percentile"
38.8067185929648,8.34041708542714,0.314213510290598,"2.5th percentile"
38.8913175879397,8.34041708542714,0.315704184325487,"2.5th percentile"
38.9759165829146,8.34041708542714,0.310462067960379,"2.5th percentile"
39.0605155778894,8.34041708542714,0.406076395950859,"2.5th percentile"
39.1451145728643,8.34041708542714,0.350979907920634,"2.5th percentile"
39.2297135678392,8.34041708542714,0.327301087340079,"2.5th percentile"
39.3143125628141,8.34041708542714,0.303474800725844,"2.5th percentile"
39.3989115577889,8.34041708542714,0.282033541423995,"2.5th percentile"
39.4835105527638,8.34041708542714,0.277556658571569,"2.5th percentile"
39.5681095477387,8.34041708542714,0.261398216522177,"2.5th percentile"
39.6527085427136,8.34041708542714,0.259921642594492,"2.5th percentile"
39.7373075376884,8.34041708542714,0.245784233360436,"2.5th percentile"
39.8219065326633,8.34041708542714,0.272961667088103,"2.5th percentile"
39.9065055276382,8.34041708542714,0.268653385810757,"2.5th percentile"
39.9911045226131,8.34041708542714,0.271695437737608,"2.5th percentile"
40.0757035175879,8.34041708542714,0.278518679419289,"2.5th percentile"
40.1603025125628,8.34041708542714,0.27625166101037,"2.5th percentile"
40.2449015075377,8.34041708542714,0.265872879691455,"2.5th percentile"
40.3295005025126,8.34041708542714,0.284408802168129,"2.5th percentile"
40.4140994974874,8.34041708542714,0.298095549443858,"2.5th percentile"
40.4986984924623,8.34041708542714,0.294952597115003,"2.5th percentile"
40.5832974874372,8.34041708542714,0.24907736151446,"2.5th percentile"
40.6678964824121,8.34041708542714,0.18083742169983,"2.5th percentile"
40.7524954773869,8.34041708542714,0.129254651910541,"2.5th percentile"
40.8370944723618,8.34041708542714,0.0852205649210886,"2.5th percentile"
40.9216934673367,8.34041708542714,0.0575614991633797,"2.5th percentile"
41.0062924623116,8.34041708542714,0.0378630214240916,"2.5th percentile"
41.0908914572864,8.34041708542714,0.0276239487187246,"2.5th percentile"
41.1754904522613,8.34041708542714,0.0215215318411184,"2.5th percentile"
41.2600894472362,8.34041708542714,0.0112208367138213,"2.5th percentile"
41.344688442211,8.34041708542714,0.0075878766207011,"2.5th percentile"
41.4292874371859,8.34041708542714,0.00472882889383404,"2.5th percentile"
41.5138864321608,8.34041708542714,0.0031206328738602,"2.5th percentile"
41.5984854271357,8.34041708542714,0.00201323592371266,"2.5th percentile"
41.6830844221106,8.34041708542714,0.00135666350675978,"2.5th percentile"
41.7676834170854,8.34041708542714,0.000851118529254745,"2.5th percentile"
41.8522824120603,8.34041708542714,0.000577707004118773,"2.5th percentile"
41.9368814070352,8.34041708542714,0.000365406038289653,"2.5th percentile"
42.02148040201,8.34041708542714,0.000243731137501113,"2.5th percentile"
42.1060793969849,8.34041708542714,0.00015723308450436,"2.5th percentile"
42.1906783919598,8.34041708542714,0.000104566350318923,"2.5th percentile"
42.2752773869347,8.34041708542714,6.68568746141588e-05,"2.5th percentile"
42.3598763819095,8.34041708542714,4.41151655773716e-05,"2.5th percentile"
42.4444753768844,8.34041708542714,2.85163291145523e-05,"2.5th percentile"
42.5290743718593,8.34041708542714,1.85717839918639e-05,"2.5th percentile"
42.6136733668342,8.34041708542714,1.30516672050596e-05,"2.5th percentile"
42.698272361809,8.34041708542714,8.57124026417592e-06,"2.5th percentile"
42.7828713567839,8.34041708542714,5.15624806667556e-06,"2.5th percentile"
42.8674703517588,8.34041708542714,3.4098245126551e-06,"2.5th percentile"
42.9520693467337,8.34041708542714,2.21696463666597e-06,"2.5th percentile"
43.0366683417085,8.34041708542714,1.70424613454536e-06,"2.5th percentile"
43.1212673366834,8.34041708542714,1.58795394226152e-06,"2.5th percentile"
43.2058663316583,8.34041708542714,1.10566872137631e-06,"2.5th percentile"
43.2904653266332,8.34041708542714,8.67715963981782e-07,"2.5th percentile"
43.375064321608,8.34041708542714,6.94679709145016e-07,"2.5th percentile"
43.4596633165829,8.34041708542714,6.7660704011859e-07,"2.5th percentile"
43.5442623115578,8.34041708542714,4.92244619206244e-07,"2.5th percentile"
43.6288613065327,8.34041708542714,3.52923585148098e-07,"2.5th percentile"
43.7134603015075,8.34041708542714,2.46344828269692e-07,"2.5th percentile"
43.7980592964824,8.34041708542714,2.32704127103825e-07,"2.5th percentile"
43.8826582914573,8.34041708542714,1.91254768348544e-07,"2.5th percentile"
43.9672572864322,8.34041708542714,1.39256319066837e-07,"2.5th percentile"
44.051856281407,8.34041708542714,9.25859070071866e-08,"2.5th percentile"
44.1364552763819,8.34041708542714,7.2065485065694e-08,"2.5th percentile"
44.2210542713568,8.34041708542714,5.55324280952594e-08,"2.5th percentile"
44.3056532663317,8.34041708542714,4.10974577698475e-08,"2.5th percentile"
44.3902522613065,8.34041708542714,3.79159886534231e-08,"2.5th percentile"
44.4748512562814,8.34041708542714,4.12954229533024e-08,"2.5th percentile"
44.5594502512563,8.34041708542714,4.35168028201364e-08,"2.5th percentile"
44.6440492462312,8.34041708542714,3.95341690683429e-08,"2.5th percentile"
44.728648241206,8.34041708542714,4.33136076020284e-08,"2.5th percentile"
44.8132472361809,8.34041708542714,4.35813043603916e-08,"2.5th percentile"
44.8978462311558,8.34041708542714,4.55765287911662e-08,"2.5th percentile"
44.9824452261307,8.34041708542714,4.41533130504004e-08,"2.5th percentile"
45.0670442211055,8.34041708542714,4.11230661990079e-08,"2.5th percentile"
45.1516432160804,8.34041708542714,4.03105908344681e-08,"2.5th percentile"
45.2362422110553,8.34041708542714,5.44232969467876e-08,"2.5th percentile"
45.3208412060302,8.34041708542714,4.98078692696738e-08,"2.5th percentile"
45.405440201005,8.34041708542714,5.07585599464729e-08,"2.5th percentile"
45.4900391959799,8.34041708542714,6.19599105724118e-08,"2.5th percentile"
45.5746381909548,8.34041708542714,5.01372490980866e-08,"2.5th percentile"
45.6592371859296,8.34041708542714,5.56371045998036e-08,"2.5th percentile"
45.7438361809045,8.34041708542714,5.99701746112767e-08,"2.5th percentile"
45.8284351758794,8.34041708542714,5.93168580538517e-08,"2.5th percentile"
45.9130341708543,8.34041708542714,5.77437693301827e-08,"2.5th percentile"
45.9976331658291,8.34041708542714,6.94010565221462e-08,"2.5th percentile"
33.8999768844221,8.40844371859296,0.188712506980492,"2.5th percentile"
33.984575879397,8.40844371859296,0.284749889287378,"2.5th percentile"
34.0691748743719,8.40844371859296,0.458616301038493,"2.5th percentile"
34.1537738693467,8.40844371859296,0.450899322339698,"2.5th percentile"
34.2383728643216,8.40844371859296,0.389730808812138,"2.5th percentile"
34.3229718592965,8.40844371859296,0.408842344519527,"2.5th percentile"
34.4075708542714,8.40844371859296,0.368835509000773,"2.5th percentile"
34.4921698492462,8.40844371859296,0.310464897333815,"2.5th percentile"
34.5767688442211,8.40844371859296,0.295563403679702,"2.5th percentile"
34.661367839196,8.40844371859296,0.294982407797067,"2.5th percentile"
34.7459668341709,8.40844371859296,0.286297243114181,"2.5th percentile"
34.8305658291457,8.40844371859296,0.287549428801895,"2.5th percentile"
34.9151648241206,8.40844371859296,0.288485971790762,"2.5th percentile"
34.9997638190955,8.40844371859296,0.281302700032261,"2.5th percentile"
35.0843628140704,8.40844371859296,0.312373544015057,"2.5th percentile"
35.1689618090452,8.40844371859296,0.285419263575973,"2.5th percentile"
35.2535608040201,8.40844371859296,0.273912358961015,"2.5th percentile"
35.338159798995,8.40844371859296,0.293566174506761,"2.5th percentile"
35.4227587939698,8.40844371859296,0.286820719648879,"2.5th percentile"
35.5073577889447,8.40844371859296,0.280210004997496,"2.5th percentile"
35.5919567839196,8.40844371859296,0.266639636856962,"2.5th percentile"
35.6765557788945,8.40844371859296,0.277590877009344,"2.5th percentile"
35.7611547738694,8.40844371859296,0.288546278479299,"2.5th percentile"
35.8457537688442,8.40844371859296,0.28636509499534,"2.5th percentile"
35.9303527638191,8.40844371859296,0.284239006934864,"2.5th percentile"
36.014951758794,8.40844371859296,0.290232368920707,"2.5th percentile"
36.0995507537688,8.40844371859296,0.257210270061581,"2.5th percentile"
36.1841497487437,8.40844371859296,0.281483404236718,"2.5th percentile"
36.2687487437186,8.40844371859296,0.298037352586123,"2.5th percentile"
36.3533477386935,8.40844371859296,0.303755664146389,"2.5th percentile"
36.4379467336683,8.40844371859296,0.288643356891897,"2.5th percentile"
36.5225457286432,8.40844371859296,0.305116350800158,"2.5th percentile"
36.6071447236181,8.40844371859296,0.325695024630117,"2.5th percentile"
36.691743718593,8.40844371859296,0.3459215466724,"2.5th percentile"
36.7763427135678,8.40844371859296,0.33142182157227,"2.5th percentile"
36.8609417085427,8.40844371859296,0.338845970882018,"2.5th percentile"
36.9455407035176,8.40844371859296,0.331344169015027,"2.5th percentile"
37.0301396984925,8.40844371859296,0.338493967144858,"2.5th percentile"
37.1147386934673,8.40844371859296,0.338683507991706,"2.5th percentile"
37.1993376884422,8.40844371859296,0.333611339743698,"2.5th percentile"
37.2839366834171,8.40844371859296,0.353953376208394,"2.5th percentile"
37.368535678392,8.40844371859296,0.338192667003055,"2.5th percentile"
37.4531346733668,8.40844371859296,0.369243202203023,"2.5th percentile"
37.5377336683417,8.40844371859296,0.333201277215272,"2.5th percentile"
37.6223326633166,8.40844371859296,0.332588176130079,"2.5th percentile"
37.7069316582915,8.40844371859296,0.343265171393421,"2.5th percentile"
37.7915306532663,8.40844371859296,0.347630007263717,"2.5th percentile"
37.8761296482412,8.40844371859296,0.364873527232729,"2.5th percentile"
37.9607286432161,8.40844371859296,0.385167628273363,"2.5th percentile"
38.045327638191,8.40844371859296,0.382705368957238,"2.5th percentile"
38.1299266331658,8.40844371859296,0.387314429348874,"2.5th percentile"
38.2145256281407,8.40844371859296,0.351403296868396,"2.5th percentile"
38.2991246231156,8.40844371859296,0.331012273711002,"2.5th percentile"
38.3837236180904,8.40844371859296,0.38723863791665,"2.5th percentile"
38.4683226130653,8.40844371859296,0.339460750853545,"2.5th percentile"
38.5529216080402,8.40844371859296,0.332044488137078,"2.5th percentile"
38.6375206030151,8.40844371859296,0.33510632788316,"2.5th percentile"
38.72211959799,8.40844371859296,0.336230026569049,"2.5th percentile"
38.8067185929648,8.40844371859296,0.321758962859085,"2.5th percentile"
38.8913175879397,8.40844371859296,0.316174545619657,"2.5th percentile"
38.9759165829146,8.40844371859296,0.318074535818792,"2.5th percentile"
39.0605155778894,8.40844371859296,0.437814262159907,"2.5th percentile"
39.1451145728643,8.40844371859296,0.357734744194742,"2.5th percentile"
39.2297135678392,8.40844371859296,0.323972567096158,"2.5th percentile"
39.3143125628141,8.40844371859296,0.309126255322081,"2.5th percentile"
39.3989115577889,8.40844371859296,0.29162074378373,"2.5th percentile"
39.4835105527638,8.40844371859296,0.332143391635512,"2.5th percentile"
39.5681095477387,8.40844371859296,0.268198826803143,"2.5th percentile"
39.6527085427136,8.40844371859296,0.253664641286961,"2.5th percentile"
39.7373075376884,8.40844371859296,0.242186395038402,"2.5th percentile"
39.8219065326633,8.40844371859296,0.277863571802564,"2.5th percentile"
39.9065055276382,8.40844371859296,0.280392480680817,"2.5th percentile"
39.9911045226131,8.40844371859296,0.286147967082892,"2.5th percentile"
40.0757035175879,8.40844371859296,0.291413553292195,"2.5th percentile"
40.1603025125628,8.40844371859296,0.28569067974444,"2.5th percentile"
40.2449015075377,8.40844371859296,0.275147745753807,"2.5th percentile"
40.3295005025126,8.40844371859296,0.288068327342014,"2.5th percentile"
40.4140994974874,8.40844371859296,0.291586195526714,"2.5th percentile"
40.4986984924623,8.40844371859296,0.297088153401171,"2.5th percentile"
40.5832974874372,8.40844371859296,0.245593727888878,"2.5th percentile"
40.6678964824121,8.40844371859296,0.177335227056864,"2.5th percentile"
40.7524954773869,8.40844371859296,0.124016827978051,"2.5th percentile"
40.8370944723618,8.40844371859296,0.0863655848663981,"2.5th percentile"
40.9216934673367,8.40844371859296,0.0584905676693377,"2.5th percentile"
41.0062924623116,8.40844371859296,0.0392912034046319,"2.5th percentile"
41.0908914572864,8.40844371859296,0.0251839151464179,"2.5th percentile"
