"Latitude","Longitude","value","variable"
41.1754904522613,8.40844371859296,0.0206312176799795,"2.5th percentile"
41.2600894472362,8.40844371859296,0.0110294368903766,"2.5th percentile"
41.344688442211,8.40844371859296,0.00723645084163555,"2.5th percentile"
41.4292874371859,8.40844371859296,0.00496563253697549,"2.5th percentile"
41.5138864321608,8.40844371859296,0.00323269322072071,"2.5th percentile"
41.5984854271357,8.40844371859296,0.00201289867433636,"2.5th percentile"
41.6830844221106,8.40844371859296,0.00134592103435084,"2.5th percentile"
41.7676834170854,8.40844371859296,0.000850327529205891,"2.5th percentile"
41.8522824120603,8.40844371859296,0.000553978923556419,"2.5th percentile"
41.9368814070352,8.40844371859296,0.000403496880803553,"2.5th percentile"
42.02148040201,8.40844371859296,0.000256311987821879,"2.5th percentile"
42.1060793969849,8.40844371859296,0.000157104098471119,"2.5th percentile"
42.1906783919598,8.40844371859296,0.000104854834749048,"2.5th percentile"
42.2752773869347,8.40844371859296,6.68332151946692e-05,"2.5th percentile"
42.3598763819095,8.40844371859296,4.54629185159539e-05,"2.5th percentile"
42.4444753768844,8.40844371859296,2.91030795989422e-05,"2.5th percentile"
42.5290743718593,8.40844371859296,1.85383246049402e-05,"2.5th percentile"
42.6136733668342,8.40844371859296,1.20905033916335e-05,"2.5th percentile"
42.698272361809,8.40844371859296,8.00405715874458e-06,"2.5th percentile"
42.7828713567839,8.40844371859296,5.17612636969634e-06,"2.5th percentile"
42.8674703517588,8.40844371859296,3.57917946863165e-06,"2.5th percentile"
42.9520693467337,8.40844371859296,2.19891100641892e-06,"2.5th percentile"
43.0366683417085,8.40844371859296,1.45065442990276e-06,"2.5th percentile"
43.1212673366834,8.40844371859296,1.16227620290509e-06,"2.5th percentile"
43.2058663316583,8.40844371859296,8.70704235007218e-07,"2.5th percentile"
43.2904653266332,8.40844371859296,6.88411124403051e-07,"2.5th percentile"
43.375064321608,8.40844371859296,5.28521925527011e-07,"2.5th percentile"
43.4596633165829,8.40844371859296,5.69223468268208e-07,"2.5th percentile"
43.5442623115578,8.40844371859296,3.61397886807652e-07,"2.5th percentile"
43.6288613065327,8.40844371859296,2.71896014433628e-07,"2.5th percentile"
43.7134603015075,8.40844371859296,2.22047562852689e-07,"2.5th percentile"
43.7980592964824,8.40844371859296,1.55450102099031e-07,"2.5th percentile"
43.8826582914573,8.40844371859296,1.42310438185026e-07,"2.5th percentile"
43.9672572864322,8.40844371859296,1.05701625809139e-07,"2.5th percentile"
44.051856281407,8.40844371859296,7.59789833647871e-08,"2.5th percentile"
44.1364552763819,8.40844371859296,6.69916998065982e-08,"2.5th percentile"
44.2210542713568,8.40844371859296,5.79526395515151e-08,"2.5th percentile"
44.3056532663317,8.40844371859296,3.8896461020058e-08,"2.5th percentile"
44.3902522613065,8.40844371859296,3.22186771566021e-08,"2.5th percentile"
44.4748512562814,8.40844371859296,4.27784449491046e-08,"2.5th percentile"
44.5594502512563,8.40844371859296,3.49523567072213e-08,"2.5th percentile"
44.6440492462312,8.40844371859296,3.81663318266086e-08,"2.5th percentile"
44.728648241206,8.40844371859296,3.82033308873501e-08,"2.5th percentile"
44.8132472361809,8.40844371859296,4.50293238229843e-08,"2.5th percentile"
44.8978462311558,8.40844371859296,4.22133680939169e-08,"2.5th percentile"
44.9824452261307,8.40844371859296,3.60107069174734e-08,"2.5th percentile"
45.0670442211055,8.40844371859296,3.63661879394384e-08,"2.5th percentile"
45.1516432160804,8.40844371859296,4.24605836935311e-08,"2.5th percentile"
45.2362422110553,8.40844371859296,5.0143915828243e-08,"2.5th percentile"
45.3208412060302,8.40844371859296,4.51954928165632e-08,"2.5th percentile"
45.405440201005,8.40844371859296,4.91225599026171e-08,"2.5th percentile"
45.4900391959799,8.40844371859296,4.81937615264677e-08,"2.5th percentile"
45.5746381909548,8.40844371859296,5.08310039962523e-08,"2.5th percentile"
45.6592371859296,8.40844371859296,6.39383243161514e-08,"2.5th percentile"
45.7438361809045,8.40844371859296,5.97650674826294e-08,"2.5th percentile"
33.8999768844221,8.47647035175879,0.28262217760583,"2.5th percentile"
33.984575879397,8.47647035175879,0.461133813137684,"2.5th percentile"
34.0691748743719,8.47647035175879,0.450958463823197,"2.5th percentile"
34.1537738693467,8.47647035175879,0.457246011507888,"2.5th percentile"
34.2383728643216,8.47647035175879,0.445140342079585,"2.5th percentile"
34.3229718592965,8.47647035175879,0.370683077908138,"2.5th percentile"
34.4075708542714,8.47647035175879,0.368860331294845,"2.5th percentile"
34.4921698492462,8.47647035175879,0.330271025056939,"2.5th percentile"
34.5767688442211,8.47647035175879,0.323787632724289,"2.5th percentile"
34.661367839196,8.47647035175879,0.29555041968566,"2.5th percentile"
34.7459668341709,8.47647035175879,0.287911677144447,"2.5th percentile"
34.8305658291457,8.47647035175879,0.258695642474877,"2.5th percentile"
34.9151648241206,8.47647035175879,0.281139865293794,"2.5th percentile"
34.9997638190955,8.47647035175879,0.294725906189676,"2.5th percentile"
35.0843628140704,8.47647035175879,0.317475945361912,"2.5th percentile"
35.1689618090452,8.47647035175879,0.306528162956995,"2.5th percentile"
35.2535608040201,8.47647035175879,0.314280075081948,"2.5th percentile"
35.338159798995,8.47647035175879,0.30121173647577,"2.5th percentile"
35.4227587939698,8.47647035175879,0.282861249609522,"2.5th percentile"
35.5073577889447,8.47647035175879,0.281388495559426,"2.5th percentile"
35.5919567839196,8.47647035175879,0.281727025048383,"2.5th percentile"
35.6765557788945,8.47647035175879,0.287425041394258,"2.5th percentile"
35.7611547738694,8.47647035175879,0.268968796954916,"2.5th percentile"
35.8457537688442,8.47647035175879,0.278777338213224,"2.5th percentile"
35.9303527638191,8.47647035175879,0.275607822548403,"2.5th percentile"
36.014951758794,8.47647035175879,0.272743257612926,"2.5th percentile"
36.0995507537688,8.47647035175879,0.266414939432822,"2.5th percentile"
36.1841497487437,8.47647035175879,0.277069385720557,"2.5th percentile"
36.2687487437186,8.47647035175879,0.287301465002855,"2.5th percentile"
36.3533477386935,8.47647035175879,0.288519421830233,"2.5th percentile"
36.4379467336683,8.47647035175879,0.323779414321531,"2.5th percentile"
36.5225457286432,8.47647035175879,0.314063863169727,"2.5th percentile"
36.6071447236181,8.47647035175879,0.337366074779854,"2.5th percentile"
36.691743718593,8.47647035175879,0.33263344195625,"2.5th percentile"
36.7763427135678,8.47647035175879,0.338039731196546,"2.5th percentile"
36.8609417085427,8.47647035175879,0.32711377661692,"2.5th percentile"
36.9455407035176,8.47647035175879,0.335570690219588,"2.5th percentile"
37.0301396984925,8.47647035175879,0.331139585237381,"2.5th percentile"
37.1147386934673,8.47647035175879,0.36994595830109,"2.5th percentile"
37.1993376884422,8.47647035175879,0.335475230803403,"2.5th percentile"
37.2839366834171,8.47647035175879,0.344519690467108,"2.5th percentile"
37.368535678392,8.47647035175879,0.356962345740446,"2.5th percentile"
37.4531346733668,8.47647035175879,0.368673016609155,"2.5th percentile"
37.5377336683417,8.47647035175879,0.344084585308044,"2.5th percentile"
37.6223326633166,8.47647035175879,0.324132635187962,"2.5th percentile"
37.7069316582915,8.47647035175879,0.342372079814769,"2.5th percentile"
37.7915306532663,8.47647035175879,0.359939868303022,"2.5th percentile"
37.8761296482412,8.47647035175879,0.358421470408174,"2.5th percentile"
37.9607286432161,8.47647035175879,0.361898865837626,"2.5th percentile"
38.045327638191,8.47647035175879,0.368391146723411,"2.5th percentile"
38.1299266331658,8.47647035175879,0.347006157856926,"2.5th percentile"
38.2145256281407,8.47647035175879,0.346365415126517,"2.5th percentile"
38.2991246231156,8.47647035175879,0.350775226591057,"2.5th percentile"
38.3837236180904,8.47647035175879,0.361895373405435,"2.5th percentile"
38.4683226130653,8.47647035175879,0.360579007312596,"2.5th percentile"
38.5529216080402,8.47647035175879,0.347765552685873,"2.5th percentile"
38.6375206030151,8.47647035175879,0.350810069523542,"2.5th percentile"
38.72211959799,8.47647035175879,0.355449356726963,"2.5th percentile"
38.8067185929648,8.47647035175879,0.359674322412831,"2.5th percentile"
38.8913175879397,8.47647035175879,0.350685145315505,"2.5th percentile"
38.9759165829146,8.47647035175879,0.337523840081746,"2.5th percentile"
39.0605155778894,8.47647035175879,0.331385939700231,"2.5th percentile"
39.1451145728643,8.47647035175879,0.364466085245756,"2.5th percentile"
39.2297135678392,8.47647035175879,0.329623558671571,"2.5th percentile"
39.3143125628141,8.47647035175879,0.326611073675906,"2.5th percentile"
39.3989115577889,8.47647035175879,0.33066461841177,"2.5th percentile"
39.4835105527638,8.47647035175879,0.313770812370854,"2.5th percentile"
39.5681095477387,8.47647035175879,0.304922697916916,"2.5th percentile"
39.6527085427136,8.47647035175879,0.285551545776864,"2.5th percentile"
39.7373075376884,8.47647035175879,0.278726431195413,"2.5th percentile"
39.8219065326633,8.47647035175879,0.281232155499414,"2.5th percentile"
39.9065055276382,8.47647035175879,0.272328413312344,"2.5th percentile"
39.9911045226131,8.47647035175879,0.274498598131416,"2.5th percentile"
40.0757035175879,8.47647035175879,0.29148351302941,"2.5th percentile"
40.1603025125628,8.47647035175879,0.292058424188244,"2.5th percentile"
40.2449015075377,8.47647035175879,0.277879560764115,"2.5th percentile"
40.3295005025126,8.47647035175879,0.278802459210728,"2.5th percentile"
40.4140994974874,8.47647035175879,0.289402997980029,"2.5th percentile"
40.4986984924623,8.47647035175879,0.290140106284253,"2.5th percentile"
40.5832974874372,8.47647035175879,0.236443393196181,"2.5th percentile"
40.6678964824121,8.47647035175879,0.178045411330411,"2.5th percentile"
40.7524954773869,8.47647035175879,0.122349405188947,"2.5th percentile"
40.8370944723618,8.47647035175879,0.082692497261232,"2.5th percentile"
40.9216934673367,8.47647035175879,0.0559596548824249,"2.5th percentile"
41.0062924623116,8.47647035175879,0.0369919290107602,"2.5th percentile"
41.0908914572864,8.47647035175879,0.0251067158783193,"2.5th percentile"
41.1754904522613,8.47647035175879,0.0164561060842946,"2.5th percentile"
41.2600894472362,8.47647035175879,0.0109709538784788,"2.5th percentile"
41.344688442211,8.47647035175879,0.00856113783901653,"2.5th percentile"
41.4292874371859,8.47647035175879,0.00482505743823426,"2.5th percentile"
41.5138864321608,8.47647035175879,0.00309445168345699,"2.5th percentile"
41.5984854271357,8.47647035175879,0.00201020067264051,"2.5th percentile"
41.6830844221106,8.47647035175879,0.00169394626790026,"2.5th percentile"
41.7676834170854,8.47647035175879,0.00084931134466689,"2.5th percentile"
41.8522824120603,8.47647035175879,0.000552320850489692,"2.5th percentile"
41.9368814070352,8.47647035175879,0.000385572210601625,"2.5th percentile"
42.02148040201,8.47647035175879,0.000241975706438753,"2.5th percentile"
42.1060793969849,8.47647035175879,0.000166361440829002,"2.5th percentile"
42.1906783919598,8.47647035175879,0.000102441768887788,"2.5th percentile"
42.2752773869347,8.47647035175879,6.68739370637429e-05,"2.5th percentile"
42.3598763819095,8.47647035175879,4.54443686898802e-05,"2.5th percentile"
42.4444753768844,8.47647035175879,3.01119637707302e-05,"2.5th percentile"
42.5290743718593,8.47647035175879,1.85372349769221e-05,"2.5th percentile"
42.6136733668342,8.47647035175879,1.20726796198923e-05,"2.5th percentile"
42.698272361809,8.47647035175879,8.43371580916065e-06,"2.5th percentile"
42.7828713567839,8.47647035175879,5.16003867961305e-06,"2.5th percentile"
42.8674703517588,8.47647035175879,3.37698482539433e-06,"2.5th percentile"
42.9520693467337,8.47647035175879,2.27355435544953e-06,"2.5th percentile"
43.0366683417085,8.47647035175879,1.58885230355353e-06,"2.5th percentile"
43.1212673366834,8.47647035175879,9.50951403297177e-07,"2.5th percentile"
43.2058663316583,8.47647035175879,6.88043390925165e-07,"2.5th percentile"
43.2904653266332,8.47647035175879,5.41742322021049e-07,"2.5th percentile"
43.375064321608,8.47647035175879,5.19080959819599e-07,"2.5th percentile"
43.4596633165829,8.47647035175879,4.4248846564275e-07,"2.5th percentile"
43.5442623115578,8.47647035175879,3.15871566201425e-07,"2.5th percentile"
43.6288613065327,8.47647035175879,2.19332248450524e-07,"2.5th percentile"
43.7134603015075,8.47647035175879,1.79938856879779e-07,"2.5th percentile"
43.7980592964824,8.47647035175879,1.30160839146949e-07,"2.5th percentile"
43.8826582914573,8.47647035175879,1.37060339856559e-07,"2.5th percentile"
43.9672572864322,8.47647035175879,9.59503902954623e-08,"2.5th percentile"
44.051856281407,8.47647035175879,6.95422114925328e-08,"2.5th percentile"
44.1364552763819,8.47647035175879,5.76104920894714e-08,"2.5th percentile"
44.2210542713568,8.47647035175879,4.15316381250395e-08,"2.5th percentile"
44.3056532663317,8.47647035175879,3.21537093896851e-08,"2.5th percentile"
44.3902522613065,8.47647035175879,3.39715067298794e-08,"2.5th percentile"
44.4748512562814,8.47647035175879,3.61265398313574e-08,"2.5th percentile"
44.5594502512563,8.47647035175879,3.48187484994776e-08,"2.5th percentile"
44.6440492462312,8.47647035175879,3.6796813439123e-08,"2.5th percentile"
44.728648241206,8.47647035175879,3.95563784632544e-08,"2.5th percentile"
44.8132472361809,8.47647035175879,3.267566036892e-08,"2.5th percentile"
44.8978462311558,8.47647035175879,3.08289738051881e-08,"2.5th percentile"
44.9824452261307,8.47647035175879,3.91439969087748e-08,"2.5th percentile"
45.0670442211055,8.47647035175879,4.00694505532771e-08,"2.5th percentile"
45.1516432160804,8.47647035175879,3.96927078914607e-08,"2.5th percentile"
45.2362422110553,8.47647035175879,4.87227633235453e-08,"2.5th percentile"
45.3208412060302,8.47647035175879,5.42815980684819e-08,"2.5th percentile"
45.405440201005,8.47647035175879,4.69238557446042e-08,"2.5th percentile"
45.4900391959799,8.47647035175879,4.76750514198566e-08,"2.5th percentile"
45.5746381909548,8.47647035175879,5.70295732093452e-08,"2.5th percentile"
33.984575879397,8.54449698492462,0.512824105806329,"2.5th percentile"
34.0691748743719,8.54449698492462,0.492512530488976,"2.5th percentile"
34.1537738693467,8.54449698492462,0.429107200158566,"2.5th percentile"
34.2383728643216,8.54449698492462,0.453896936681452,"2.5th percentile"
34.3229718592965,8.54449698492462,0.408574183506727,"2.5th percentile"
34.4075708542714,8.54449698492462,0.387377000560014,"2.5th percentile"
34.4921698492462,8.54449698492462,0.350291224632044,"2.5th percentile"
34.5767688442211,8.54449698492462,0.325539076964318,"2.5th percentile"
34.661367839196,8.54449698492462,0.310685907073836,"2.5th percentile"
34.7459668341709,8.54449698492462,0.264624491861021,"2.5th percentile"
34.8305658291457,8.54449698492462,0.241019159970809,"2.5th percentile"
34.9151648241206,8.54449698492462,0.241348543741056,"2.5th percentile"
34.9997638190955,8.54449698492462,0.288581983102931,"2.5th percentile"
35.0843628140704,8.54449698492462,0.295498822857283,"2.5th percentile"
35.1689618090452,8.54449698492462,0.288560534574797,"2.5th percentile"
35.2535608040201,8.54449698492462,0.312207038737103,"2.5th percentile"
35.338159798995,8.54449698492462,0.272631094839437,"2.5th percentile"
35.4227587939698,8.54449698492462,0.25691098993691,"2.5th percentile"
35.5073577889447,8.54449698492462,0.267523777991574,"2.5th percentile"
35.5919567839196,8.54449698492462,0.271348886938136,"2.5th percentile"
35.6765557788945,8.54449698492462,0.275499103999864,"2.5th percentile"
35.7611547738694,8.54449698492462,0.285870291700093,"2.5th percentile"
35.8457537688442,8.54449698492462,0.301546064705492,"2.5th percentile"
35.9303527638191,8.54449698492462,0.278946863556227,"2.5th percentile"
36.014951758794,8.54449698492462,0.277176126283864,"2.5th percentile"
36.0995507537688,8.54449698492462,0.260649624838891,"2.5th percentile"
36.1841497487437,8.54449698492462,0.292269861811822,"2.5th percentile"
36.2687487437186,8.54449698492462,0.289390779531566,"2.5th percentile"
36.3533477386935,8.54449698492462,0.303768540358457,"2.5th percentile"
36.4379467336683,8.54449698492462,0.330785373142391,"2.5th percentile"
36.5225457286432,8.54449698492462,0.311613039666408,"2.5th percentile"
36.6071447236181,8.54449698492462,0.325319506159288,"2.5th percentile"
36.691743718593,8.54449698492462,0.365767628170076,"2.5th percentile"
36.7763427135678,8.54449698492462,0.347650206385727,"2.5th percentile"
36.8609417085427,8.54449698492462,0.349367201358083,"2.5th percentile"
36.9455407035176,8.54449698492462,0.330670511445242,"2.5th percentile"
37.0301396984925,8.54449698492462,0.336425158894602,"2.5th percentile"
37.1147386934673,8.54449698492462,0.357773307721359,"2.5th percentile"
37.1993376884422,8.54449698492462,0.327160025733462,"2.5th percentile"
37.2839366834171,8.54449698492462,0.340175722951882,"2.5th percentile"
37.368535678392,8.54449698492462,0.372697167735117,"2.5th percentile"
37.4531346733668,8.54449698492462,0.368251731586209,"2.5th percentile"
37.5377336683417,8.54449698492462,0.372956787446196,"2.5th percentile"
37.6223326633166,8.54449698492462,0.316893912175256,"2.5th percentile"
37.7069316582915,8.54449698492462,0.323291014174113,"2.5th percentile"
37.7915306532663,8.54449698492462,0.337243851085393,"2.5th percentile"
37.8761296482412,8.54449698492462,0.351095095967003,"2.5th percentile"
37.9607286432161,8.54449698492462,0.349596939254001,"2.5th percentile"
38.045327638191,8.54449698492462,0.35170057832663,"2.5th percentile"
38.1299266331658,8.54449698492462,0.386864166576282,"2.5th percentile"
38.2145256281407,8.54449698492462,0.360943260483133,"2.5th percentile"
38.2991246231156,8.54449698492462,0.368151078541108,"2.5th percentile"
38.3837236180904,8.54449698492462,0.370085375179489,"2.5th percentile"
38.4683226130653,8.54449698492462,0.385190204426714,"2.5th percentile"
38.5529216080402,8.54449698492462,0.366851483104403,"2.5th percentile"
38.6375206030151,8.54449698492462,0.359735811423113,"2.5th percentile"
38.72211959799,8.54449698492462,0.388955839750055,"2.5th percentile"
38.8067185929648,8.54449698492462,0.351990835023408,"2.5th percentile"
38.8913175879397,8.54449698492462,0.360408939035218,"2.5th percentile"
38.9759165829146,8.54449698492462,0.342151155514272,"2.5th percentile"
39.0605155778894,8.54449698492462,0.368481613685536,"2.5th percentile"
39.1451145728643,8.54449698492462,0.361028778526003,"2.5th percentile"
39.2297135678392,8.54449698492462,0.32278023067598,"2.5th percentile"
39.3143125628141,8.54449698492462,0.340156526045457,"2.5th percentile"
39.3989115577889,8.54449698492462,0.327984061530909,"2.5th percentile"
39.4835105527638,8.54449698492462,0.328668959646085,"2.5th percentile"
39.5681095477387,8.54449698492462,0.322299946157987,"2.5th percentile"
39.6527085427136,8.54449698492462,0.33369185894214,"2.5th percentile"
39.7373075376884,8.54449698492462,0.307929801685595,"2.5th percentile"
39.8219065326633,8.54449698492462,0.306399089719197,"2.5th percentile"
39.9065055276382,8.54449698492462,0.317346683510761,"2.5th percentile"
39.9911045226131,8.54449698492462,0.302356423668776,"2.5th percentile"
40.0757035175879,8.54449698492462,0.278151166385476,"2.5th percentile"
40.1603025125628,8.54449698492462,0.285429847931627,"2.5th percentile"
40.2449015075377,8.54449698492462,0.304370545708963,"2.5th percentile"
40.3295005025126,8.54449698492462,0.27394874328321,"2.5th percentile"
40.4140994974874,8.54449698492462,0.285251903997964,"2.5th percentile"
40.4986984924623,8.54449698492462,0.291216803269497,"2.5th percentile"
40.5832974874372,8.54449698492462,0.233949540553728,"2.5th percentile"
40.6678964824121,8.54449698492462,0.17817511058227,"2.5th percentile"
40.7524954773869,8.54449698492462,0.119600294603432,"2.5th percentile"
40.8370944723618,8.54449698492462,0.079851675564789,"2.5th percentile"
40.9216934673367,8.54449698492462,0.0554388265851156,"2.5th percentile"
41.0062924623116,8.54449698492462,0.0362691024463354,"2.5th percentile"
41.0908914572864,8.54449698492462,0.0241743147842439,"2.5th percentile"
41.1754904522613,8.54449698492462,0.0187776875638471,"2.5th percentile"
41.2600894472362,8.54449698492462,0.0108758565388447,"2.5th percentile"
41.344688442211,8.54449698492462,0.0079042329931272,"2.5th percentile"
41.4292874371859,8.54449698492462,0.0047420495823041,"2.5th percentile"
41.5138864321608,8.54449698492462,0.00354287690491418,"2.5th percentile"
41.5984854271357,8.54449698492462,0.00220843822575694,"2.5th percentile"
41.6830844221106,8.54449698492462,0.00131981946812982,"2.5th percentile"
41.7676834170854,8.54449698492462,0.000846018304550546,"2.5th percentile"
41.8522824120603,8.54449698492462,0.00056893719851833,"2.5th percentile"
41.9368814070352,8.54449698492462,0.000362163028381656,"2.5th percentile"
42.02148040201,8.54449698492462,0.000236292493261858,"2.5th percentile"
42.1060793969849,8.54449698492462,0.000158175716773259,"2.5th percentile"
42.1906783919598,8.54449698492462,0.000106270855084502,"2.5th percentile"
42.2752773869347,8.54449698492462,6.68026503265707e-05,"2.5th percentile"
42.3598763819095,8.54449698492462,4.48440272800226e-05,"2.5th percentile"
42.4444753768844,8.54449698492462,3.19090847144432e-05,"2.5th percentile"
42.5290743718593,8.54449698492462,1.87042898970529e-05,"2.5th percentile"
42.6136733668342,8.54449698492462,1.27465527423346e-05,"2.5th percentile"
42.698272361809,8.54449698492462,7.93038194582428e-06,"2.5th percentile"
42.7828713567839,8.54449698492462,5.24967498220149e-06,"2.5th percentile"
42.8674703517588,8.54449698492462,3.44693766150939e-06,"2.5th percentile"
42.9520693467337,8.54449698492462,2.22491254131074e-06,"2.5th percentile"
43.0366683417085,8.54449698492462,1.8442294327e-06,"2.5th percentile"
43.1212673366834,8.54449698492462,9.35221647711352e-07,"2.5th percentile"
43.2058663316583,8.54449698492462,6.55783059992904e-07,"2.5th percentile"
43.2904653266332,8.54449698492462,4.39796966724496e-07,"2.5th percentile"
43.375064321608,8.54449698492462,3.57320404766677e-07,"2.5th percentile"
43.4596633165829,8.54449698492462,2.93029035992458e-07,"2.5th percentile"
43.5442623115578,8.54449698492462,2.82343148934179e-07,"2.5th percentile"
43.6288613065327,8.54449698492462,1.76705238960666e-07,"2.5th percentile"
43.7134603015075,8.54449698492462,1.327969584779e-07,"2.5th percentile"
43.7980592964824,8.54449698492462,1.2186873316166e-07,"2.5th percentile"
43.8826582914573,8.54449698492462,8.71051236294608e-08,"2.5th percentile"
43.9672572864322,8.54449698492462,8.73471971096369e-08,"2.5th percentile"
44.051856281407,8.54449698492462,6.00907677631486e-08,"2.5th percentile"
44.1364552763819,8.54449698492462,5.0436588244102e-08,"2.5th percentile"
44.2210542713568,8.54449698492462,3.96960048178427e-08,"2.5th percentile"
44.3056532663317,8.54449698492462,3.08832643547502e-08,"2.5th percentile"
44.3902522613065,8.54449698492462,2.88959317888555e-08,"2.5th percentile"
44.4748512562814,8.54449698492462,3.24169510734108e-08,"2.5th percentile"
44.5594502512563,8.54449698492462,3.33168177200692e-08,"2.5th percentile"
44.6440492462312,8.54449698492462,3.40043837063367e-08,"2.5th percentile"
44.728648241206,8.54449698492462,3.25006510378009e-08,"2.5th percentile"
44.8132472361809,8.54449698492462,2.99211704883713e-08,"2.5th percentile"
44.8978462311558,8.54449698492462,3.12314595602311e-08,"2.5th percentile"
44.9824452261307,8.54449698492462,3.23509219605432e-08,"2.5th percentile"
45.0670442211055,8.54449698492462,4.17887129505277e-08,"2.5th percentile"
45.1516432160804,8.54449698492462,3.90623546326013e-08,"2.5th percentile"
45.2362422110553,8.54449698492462,4.94027365993779e-08,"2.5th percentile"
45.3208412060302,8.54449698492462,4.42257243477654e-08,"2.5th percentile"
45.405440201005,8.54449698492462,5.62261734366305e-08,"2.5th percentile"
33.984575879397,8.61252361809045,0.511134564758574,"2.5th percentile"
34.0691748743719,8.61252361809045,0.505135875768659,"2.5th percentile"
34.1537738693467,8.61252361809045,0.486979191767688,"2.5th percentile"
34.2383728643216,8.61252361809045,0.428932502896888,"2.5th percentile"
34.3229718592965,8.61252361809045,0.427580801626585,"2.5th percentile"
34.4075708542714,8.61252361809045,0.399482975975626,"2.5th percentile"
34.4921698492462,8.61252361809045,0.359648744364618,"2.5th percentile"
34.5767688442211,8.61252361809045,0.350831640236356,"2.5th percentile"
34.661367839196,8.61252361809045,0.321005738331732,"2.5th percentile"
34.7459668341709,8.61252361809045,0.271805341593389,"2.5th percentile"
34.8305658291457,8.61252361809045,0.261459832632721,"2.5th percentile"
34.9151648241206,8.61252361809045,0.24220039251018,"2.5th percentile"
34.9997638190955,8.61252361809045,0.238130729716083,"2.5th percentile"
35.0843628140704,8.61252361809045,0.295272277752534,"2.5th percentile"
35.1689618090452,8.61252361809045,0.263860118494889,"2.5th percentile"
35.2535608040201,8.61252361809045,0.252063310235623,"2.5th percentile"
35.338159798995,8.61252361809045,0.252969527739117,"2.5th percentile"
35.4227587939698,8.61252361809045,0.252883144281877,"2.5th percentile"
35.5073577889447,8.61252361809045,0.257285961276106,"2.5th percentile"
35.5919567839196,8.61252361809045,0.275678934115845,"2.5th percentile"
35.6765557788945,8.61252361809045,0.272100904061473,"2.5th percentile"
35.7611547738694,8.61252361809045,0.287863579746569,"2.5th percentile"
35.8457537688442,8.61252361809045,0.289658933562672,"2.5th percentile"
35.9303527638191,8.61252361809045,0.286734193454525,"2.5th percentile"
36.014951758794,8.61252361809045,0.285617642619233,"2.5th percentile"
36.0995507537688,8.61252361809045,0.261119007468233,"2.5th percentile"
36.1841497487437,8.61252361809045,0.298905361617532,"2.5th percentile"
36.2687487437186,8.61252361809045,0.295805210006316,"2.5th percentile"
36.3533477386935,8.61252361809045,0.317139317580856,"2.5th percentile"
36.4379467336683,8.61252361809045,0.321540562062401,"2.5th percentile"
36.5225457286432,8.61252361809045,0.299921004490426,"2.5th percentile"
36.6071447236181,8.61252361809045,0.348099405796545,"2.5th percentile"
36.691743718593,8.61252361809045,0.35266703622087,"2.5th percentile"
36.7763427135678,8.61252361809045,0.352769731496221,"2.5th percentile"
36.8609417085427,8.61252361809045,0.369320696244052,"2.5th percentile"
36.9455407035176,8.61252361809045,0.349373324011143,"2.5th percentile"
37.0301396984925,8.61252361809045,0.333667520395642,"2.5th percentile"
37.1147386934673,8.61252361809045,0.323357707413719,"2.5th percentile"
37.1993376884422,8.61252361809045,0.327038858213645,"2.5th percentile"
37.2839366834171,8.61252361809045,0.319576446774888,"2.5th percentile"
37.368535678392,8.61252361809045,0.362743109318816,"2.5th percentile"
37.4531346733668,8.61252361809045,0.370702197147473,"2.5th percentile"
37.5377336683417,8.61252361809045,0.390809095658122,"2.5th percentile"
37.6223326633166,8.61252361809045,0.357757448708233,"2.5th percentile"
37.7069316582915,8.61252361809045,0.344146562701868,"2.5th percentile"
37.7915306532663,8.61252361809045,0.323524030935113,"2.5th percentile"
37.8761296482412,8.61252361809045,0.342853124740869,"2.5th percentile"
37.9607286432161,8.61252361809045,0.352580301858431,"2.5th percentile"
