"Latitude","Longitude","value","variable"
38.045327638191,8.61252361809045,0.351819865510562,"2.5th percentile"
38.1299266331658,8.61252361809045,0.367995610842167,"2.5th percentile"
38.2145256281407,8.61252361809045,0.371640074321216,"2.5th percentile"
38.2991246231156,8.61252361809045,0.380902033703453,"2.5th percentile"
38.3837236180904,8.61252361809045,0.365261988482267,"2.5th percentile"
38.4683226130653,8.61252361809045,0.368875045008802,"2.5th percentile"
38.5529216080402,8.61252361809045,0.371895605107317,"2.5th percentile"
38.6375206030151,8.61252361809045,0.365512080236196,"2.5th percentile"
38.72211959799,8.61252361809045,0.385590571959907,"2.5th percentile"
38.8067185929648,8.61252361809045,0.374682725679537,"2.5th percentile"
38.8913175879397,8.61252361809045,0.348729733795338,"2.5th percentile"
38.9759165829146,8.61252361809045,0.350744931204162,"2.5th percentile"
39.0605155778894,8.61252361809045,0.341986631322447,"2.5th percentile"
39.1451145728643,8.61252361809045,0.32625988673583,"2.5th percentile"
39.2297135678392,8.61252361809045,0.335829466770013,"2.5th percentile"
39.3143125628141,8.61252361809045,0.34618396131449,"2.5th percentile"
39.3989115577889,8.61252361809045,0.333263619843734,"2.5th percentile"
39.4835105527638,8.61252361809045,0.333192145179326,"2.5th percentile"
39.5681095477387,8.61252361809045,0.33988075764243,"2.5th percentile"
39.6527085427136,8.61252361809045,0.340602819761972,"2.5th percentile"
39.7373075376884,8.61252361809045,0.329430277503735,"2.5th percentile"
39.8219065326633,8.61252361809045,0.35319044799679,"2.5th percentile"
39.9065055276382,8.61252361809045,0.325078255596823,"2.5th percentile"
39.9911045226131,8.61252361809045,0.328764680735951,"2.5th percentile"
40.0757035175879,8.61252361809045,0.304353046779724,"2.5th percentile"
40.1603025125628,8.61252361809045,0.294190063060607,"2.5th percentile"
40.2449015075377,8.61252361809045,0.320836892211511,"2.5th percentile"
40.3295005025126,8.61252361809045,0.304371244763406,"2.5th percentile"
40.4140994974874,8.61252361809045,0.291087471394787,"2.5th percentile"
40.4986984924623,8.61252361809045,0.29447679259918,"2.5th percentile"
40.5832974874372,8.61252361809045,0.222012123942759,"2.5th percentile"
40.6678964824121,8.61252361809045,0.167169234839012,"2.5th percentile"
40.7524954773869,8.61252361809045,0.118242325377704,"2.5th percentile"
40.8370944723618,8.61252361809045,0.0801286354566637,"2.5th percentile"
40.9216934673367,8.61252361809045,0.0546510121239455,"2.5th percentile"
41.0062924623116,8.61252361809045,0.0341191327688374,"2.5th percentile"
41.0908914572864,8.61252361809045,0.0251582605780792,"2.5th percentile"
41.1754904522613,8.61252361809045,0.0189951772609235,"2.5th percentile"
41.2600894472362,8.61252361809045,0.010568020445982,"2.5th percentile"
41.344688442211,8.61252361809045,0.00721503753228801,"2.5th percentile"
41.4292874371859,8.61252361809045,0.00507038588366007,"2.5th percentile"
41.5138864321608,8.61252361809045,0.00312760102703175,"2.5th percentile"
41.5984854271357,8.61252361809045,0.00207320801061025,"2.5th percentile"
41.6830844221106,8.61252361809045,0.00130600953978479,"2.5th percentile"
41.7676834170854,8.61252361809045,0.000821382006979265,"2.5th percentile"
41.8522824120603,8.61252361809045,0.000565868668740893,"2.5th percentile"
41.9368814070352,8.61252361809045,0.000357626112179374,"2.5th percentile"
42.02148040201,8.61252361809045,0.000235807849715361,"2.5th percentile"
42.1060793969849,8.61252361809045,0.000151700913973716,"2.5th percentile"
42.1906783919598,8.61252361809045,0.000102056945955927,"2.5th percentile"
42.2752773869347,8.61252361809045,6.64656451742817e-05,"2.5th percentile"
42.3598763819095,8.61252361809045,5.21412516063469e-05,"2.5th percentile"
42.4444753768844,8.61252361809045,3.06477491792368e-05,"2.5th percentile"
42.5290743718593,8.61252361809045,1.86188599172706e-05,"2.5th percentile"
42.6136733668342,8.61252361809045,1.21529785079033e-05,"2.5th percentile"
42.698272361809,8.61252361809045,8.28628385920875e-06,"2.5th percentile"
42.7828713567839,8.61252361809045,5.37092418254077e-06,"2.5th percentile"
42.8674703517588,8.61252361809045,3.36427037312187e-06,"2.5th percentile"
42.9520693467337,8.61252361809045,2.28310656033928e-06,"2.5th percentile"
43.0366683417085,8.61252361809045,1.52612369305108e-06,"2.5th percentile"
43.1212673366834,8.61252361809045,9.31452020152904e-07,"2.5th percentile"
43.2058663316583,8.61252361809045,6.15153836846374e-07,"2.5th percentile"
43.2904653266332,8.61252361809045,4.85276985819155e-07,"2.5th percentile"
43.375064321608,8.61252361809045,3.15738119999774e-07,"2.5th percentile"
43.4596633165829,8.61252361809045,2.78126578736783e-07,"2.5th percentile"
43.5442623115578,8.61252361809045,2.32538425111482e-07,"2.5th percentile"
43.6288613065327,8.61252361809045,1.43564027801451e-07,"2.5th percentile"
43.7134603015075,8.61252361809045,1.41535454695791e-07,"2.5th percentile"
43.7980592964824,8.61252361809045,1.11421882500795e-07,"2.5th percentile"
43.8826582914573,8.61252361809045,7.44463693063306e-08,"2.5th percentile"
43.9672572864322,8.61252361809045,7.15184295792765e-08,"2.5th percentile"
44.051856281407,8.61252361809045,5.44450031460851e-08,"2.5th percentile"
44.1364552763819,8.61252361809045,4.229001997178e-08,"2.5th percentile"
44.2210542713568,8.61252361809045,3.2059681409627e-08,"2.5th percentile"
44.3056532663317,8.61252361809045,2.12855727712086e-08,"2.5th percentile"
44.3902522613065,8.61252361809045,2.53766230664211e-08,"2.5th percentile"
44.4748512562814,8.61252361809045,2.78252655366159e-08,"2.5th percentile"
44.5594502512563,8.61252361809045,2.94939014538698e-08,"2.5th percentile"
44.6440492462312,8.61252361809045,2.70130227739964e-08,"2.5th percentile"
44.728648241206,8.61252361809045,2.62898958610518e-08,"2.5th percentile"
44.8132472361809,8.61252361809045,3.07941431582808e-08,"2.5th percentile"
44.8978462311558,8.61252361809045,2.64619047945456e-08,"2.5th percentile"
44.9824452261307,8.61252361809045,3.35463527751603e-08,"2.5th percentile"
45.0670442211055,8.61252361809045,3.64425176129006e-08,"2.5th percentile"
45.1516432160804,8.61252361809045,4.18932203753152e-08,"2.5th percentile"
45.2362422110553,8.61252361809045,4.87410718918077e-08,"2.5th percentile"
33.984575879397,8.68055025125628,0.489036865656584,"2.5th percentile"
34.0691748743719,8.68055025125628,0.51530445259102,"2.5th percentile"
34.1537738693467,8.68055025125628,0.494515392662528,"2.5th percentile"
34.2383728643216,8.68055025125628,0.43632873243529,"2.5th percentile"
34.3229718592965,8.68055025125628,0.435729511946957,"2.5th percentile"
34.4075708542714,8.68055025125628,0.407676337915146,"2.5th percentile"
34.4921698492462,8.68055025125628,0.369051486260294,"2.5th percentile"
34.5767688442211,8.68055025125628,0.356380196679346,"2.5th percentile"
34.661367839196,8.68055025125628,0.327317083363836,"2.5th percentile"
34.7459668341709,8.68055025125628,0.308191686335344,"2.5th percentile"
34.8305658291457,8.68055025125628,0.268760337825248,"2.5th percentile"
34.9151648241206,8.68055025125628,0.249242110309239,"2.5th percentile"
34.9997638190955,8.68055025125628,0.229454469613456,"2.5th percentile"
35.0843628140704,8.68055025125628,0.27669487522872,"2.5th percentile"
35.1689618090452,8.68055025125628,0.249956557003358,"2.5th percentile"
35.2535608040201,8.68055025125628,0.252257542881319,"2.5th percentile"
35.338159798995,8.68055025125628,0.262836415232142,"2.5th percentile"
35.4227587939698,8.68055025125628,0.265303471248181,"2.5th percentile"
35.5073577889447,8.68055025125628,0.285813711102683,"2.5th percentile"
35.5919567839196,8.68055025125628,0.295362481526629,"2.5th percentile"
35.6765557788945,8.68055025125628,0.298093048441111,"2.5th percentile"
35.7611547738694,8.68055025125628,0.309500168515114,"2.5th percentile"
35.8457537688442,8.68055025125628,0.321080413187075,"2.5th percentile"
35.9303527638191,8.68055025125628,0.296251145497171,"2.5th percentile"
36.014951758794,8.68055025125628,0.28357537924357,"2.5th percentile"
36.0995507537688,8.68055025125628,0.310589320466463,"2.5th percentile"
36.1841497487437,8.68055025125628,0.311672886301197,"2.5th percentile"
36.2687487437186,8.68055025125628,0.283394139822038,"2.5th percentile"
36.3533477386935,8.68055025125628,0.315945498128493,"2.5th percentile"
36.4379467336683,8.68055025125628,0.312173955282876,"2.5th percentile"
36.5225457286432,8.68055025125628,0.27586248777202,"2.5th percentile"
36.6071447236181,8.68055025125628,0.279717785932495,"2.5th percentile"
36.691743718593,8.68055025125628,0.302980199548728,"2.5th percentile"
36.7763427135678,8.68055025125628,0.307062858082843,"2.5th percentile"
36.8609417085427,8.68055025125628,0.346840713038908,"2.5th percentile"
36.9455407035176,8.68055025125628,0.323390526651691,"2.5th percentile"
37.0301396984925,8.68055025125628,0.313903643050786,"2.5th percentile"
37.1147386934673,8.68055025125628,0.315191795938187,"2.5th percentile"
37.1993376884422,8.68055025125628,0.310477298218043,"2.5th percentile"
37.2839366834171,8.68055025125628,0.28595872647509,"2.5th percentile"
37.368535678392,8.68055025125628,0.343269711897146,"2.5th percentile"
37.4531346733668,8.68055025125628,0.377428484471385,"2.5th percentile"
37.5377336683417,8.68055025125628,0.374314895515946,"2.5th percentile"
37.6223326633166,8.68055025125628,0.354527033836012,"2.5th percentile"
37.7069316582915,8.68055025125628,0.360576169319102,"2.5th percentile"
37.7915306532663,8.68055025125628,0.34074820515034,"2.5th percentile"
37.8761296482412,8.68055025125628,0.345138001177344,"2.5th percentile"
37.9607286432161,8.68055025125628,0.355889942007864,"2.5th percentile"
38.045327638191,8.68055025125628,0.367246257351237,"2.5th percentile"
38.1299266331658,8.68055025125628,0.362149997230451,"2.5th percentile"
38.2145256281407,8.68055025125628,0.368322018197722,"2.5th percentile"
38.2991246231156,8.68055025125628,0.384329884569323,"2.5th percentile"
38.3837236180904,8.68055025125628,0.380480960211966,"2.5th percentile"
38.4683226130653,8.68055025125628,0.38093638771022,"2.5th percentile"
38.5529216080402,8.68055025125628,0.382716064192387,"2.5th percentile"
38.6375206030151,8.68055025125628,0.367089026922292,"2.5th percentile"
38.72211959799,8.68055025125628,0.374930101084149,"2.5th percentile"
38.8067185929648,8.68055025125628,0.37499223215444,"2.5th percentile"
38.8913175879397,8.68055025125628,0.361230038618999,"2.5th percentile"
38.9759165829146,8.68055025125628,0.340844164711069,"2.5th percentile"
39.0605155778894,8.68055025125628,0.329171954367832,"2.5th percentile"
39.1451145728643,8.68055025125628,0.352922922079583,"2.5th percentile"
39.2297135678392,8.68055025125628,0.337501575574362,"2.5th percentile"
39.3143125628141,8.68055025125628,0.35364634173664,"2.5th percentile"
39.3989115577889,8.68055025125628,0.345365683309321,"2.5th percentile"
39.4835105527638,8.68055025125628,0.349678567869918,"2.5th percentile"
39.5681095477387,8.68055025125628,0.343268624172526,"2.5th percentile"
39.6527085427136,8.68055025125628,0.342789926483786,"2.5th percentile"
39.7373075376884,8.68055025125628,0.337312497971811,"2.5th percentile"
39.8219065326633,8.68055025125628,0.336989740643854,"2.5th percentile"
39.9065055276382,8.68055025125628,0.332709509557492,"2.5th percentile"
39.9911045226131,8.68055025125628,0.328720813699612,"2.5th percentile"
40.0757035175879,8.68055025125628,0.327985025047901,"2.5th percentile"
40.1603025125628,8.68055025125628,0.326416290114392,"2.5th percentile"
40.2449015075377,8.68055025125628,0.314111530469425,"2.5th percentile"
40.3295005025126,8.68055025125628,0.31732294782377,"2.5th percentile"
40.4140994974874,8.68055025125628,0.289175844610227,"2.5th percentile"
40.4986984924623,8.68055025125628,0.275717301132522,"2.5th percentile"
40.5832974874372,8.68055025125628,0.213099135217098,"2.5th percentile"
40.6678964824121,8.68055025125628,0.163435561744431,"2.5th percentile"
40.7524954773869,8.68055025125628,0.112772904762308,"2.5th percentile"
40.8370944723618,8.68055025125628,0.0753246696121632,"2.5th percentile"
40.9216934673367,8.68055025125628,0.0506843640417661,"2.5th percentile"
41.0062924623116,8.68055025125628,0.0340156024568367,"2.5th percentile"
41.0908914572864,8.68055025125628,0.0233858927187011,"2.5th percentile"
41.1754904522613,8.68055025125628,0.0161009391177198,"2.5th percentile"
41.2600894472362,8.68055025125628,0.0104372279162449,"2.5th percentile"
41.344688442211,8.68055025125628,0.0069699146232686,"2.5th percentile"
41.4292874371859,8.68055025125628,0.00551074143070938,"2.5th percentile"
41.5138864321608,8.68055025125628,0.00343831137914147,"2.5th percentile"
41.5984854271357,8.68055025125628,0.00234578208120509,"2.5th percentile"
41.6830844221106,8.68055025125628,0.00133787113650121,"2.5th percentile"
41.7676834170854,8.68055025125628,0.000802194166411092,"2.5th percentile"
41.8522824120603,8.68055025125628,0.000564492328603062,"2.5th percentile"
41.9368814070352,8.68055025125628,0.000355353769380651,"2.5th percentile"
42.02148040201,8.68055025125628,0.000232882664881,"2.5th percentile"
42.1060793969849,8.68055025125628,0.000156108863863013,"2.5th percentile"
42.1906783919598,8.68055025125628,9.8815208309322e-05,"2.5th percentile"
42.2752773869347,8.68055025125628,6.62510965815027e-05,"2.5th percentile"
42.3598763819095,8.68055025125628,4.5905310234917e-05,"2.5th percentile"
42.4444753768844,8.68055025125628,3.32345653074238e-05,"2.5th percentile"
42.5290743718593,8.68055025125628,1.84038460701084e-05,"2.5th percentile"
42.6136733668342,8.68055025125628,1.24508293754646e-05,"2.5th percentile"
42.698272361809,8.68055025125628,8.04132037116645e-06,"2.5th percentile"
42.7828713567839,8.68055025125628,5.29125956043621e-06,"2.5th percentile"
42.8674703517588,8.68055025125628,3.38979282651349e-06,"2.5th percentile"
42.9520693467337,8.68055025125628,2.45278174609905e-06,"2.5th percentile"
43.0366683417085,8.68055025125628,1.47686254125507e-06,"2.5th percentile"
43.1212673366834,8.68055025125628,9.18582823868275e-07,"2.5th percentile"
43.2058663316583,8.68055025125628,6.53710139812204e-07,"2.5th percentile"
43.2904653266332,8.68055025125628,4.90303427598886e-07,"2.5th percentile"
43.375064321608,8.68055025125628,3.41838525825867e-07,"2.5th percentile"
43.4596633165829,8.68055025125628,2.2195207480748e-07,"2.5th percentile"
43.5442623115578,8.68055025125628,1.41957656325014e-07,"2.5th percentile"
43.6288613065327,8.68055025125628,1.31891096557878e-07,"2.5th percentile"
43.7134603015075,8.68055025125628,1.04905260601325e-07,"2.5th percentile"
43.7980592964824,8.68055025125628,7.08947398980575e-08,"2.5th percentile"
43.8826582914573,8.68055025125628,7.29317743832519e-08,"2.5th percentile"
43.9672572864322,8.68055025125628,5.35401333102064e-08,"2.5th percentile"
44.051856281407,8.68055025125628,4.54515742473031e-08,"2.5th percentile"
44.1364552763819,8.68055025125628,3.47893199027649e-08,"2.5th percentile"
44.2210542713568,8.68055025125628,2.73771960457976e-08,"2.5th percentile"
44.3056532663317,8.68055025125628,2.09061924749327e-08,"2.5th percentile"
44.3902522613065,8.68055025125628,2.31399646653824e-08,"2.5th percentile"
44.4748512562814,8.68055025125628,2.37444908441264e-08,"2.5th percentile"
44.5594502512563,8.68055025125628,2.13603857469248e-08,"2.5th percentile"
44.6440492462312,8.68055025125628,2.51897784912636e-08,"2.5th percentile"
44.728648241206,8.68055025125628,2.60039360649359e-08,"2.5th percentile"
44.8132472361809,8.68055025125628,2.80924751958485e-08,"2.5th percentile"
44.8978462311558,8.68055025125628,2.99543064281236e-08,"2.5th percentile"
44.9824452261307,8.68055025125628,3.00422576455734e-08,"2.5th percentile"
33.984575879397,8.74857688442211,0.543451465571666,"2.5th percentile"
34.0691748743719,8.74857688442211,0.524595094858872,"2.5th percentile"
34.1537738693467,8.74857688442211,0.471558172739089,"2.5th percentile"
34.2383728643216,8.74857688442211,0.446194046412511,"2.5th percentile"
34.3229718592965,8.74857688442211,0.431395601985757,"2.5th percentile"
34.4075708542714,8.74857688442211,0.409453340321316,"2.5th percentile"
34.4921698492462,8.74857688442211,0.382777842063639,"2.5th percentile"
34.5767688442211,8.74857688442211,0.359242616799959,"2.5th percentile"
34.661367839196,8.74857688442211,0.332195082419107,"2.5th percentile"
34.7459668341709,8.74857688442211,0.294179067300808,"2.5th percentile"
34.8305658291457,8.74857688442211,0.290181141278592,"2.5th percentile"
34.9151648241206,8.74857688442211,0.26738436567999,"2.5th percentile"
34.9997638190955,8.74857688442211,0.254434262489104,"2.5th percentile"
35.0843628140704,8.74857688442211,0.253135288960645,"2.5th percentile"
35.1689618090452,8.74857688442211,0.263892405344372,"2.5th percentile"
35.2535608040201,8.74857688442211,0.267186877627317,"2.5th percentile"
35.338159798995,8.74857688442211,0.274415969522252,"2.5th percentile"
35.4227587939698,8.74857688442211,0.277063088858929,"2.5th percentile"
35.5073577889447,8.74857688442211,0.280482476100463,"2.5th percentile"
35.5919567839196,8.74857688442211,0.28826423989496,"2.5th percentile"
35.6765557788945,8.74857688442211,0.29266647199115,"2.5th percentile"
35.7611547738694,8.74857688442211,0.306576479426235,"2.5th percentile"
35.8457537688442,8.74857688442211,0.298456638615462,"2.5th percentile"
35.9303527638191,8.74857688442211,0.283798358379005,"2.5th percentile"
36.014951758794,8.74857688442211,0.301778818942302,"2.5th percentile"
36.0995507537688,8.74857688442211,0.30125297383417,"2.5th percentile"
36.1841497487437,8.74857688442211,0.31329020676714,"2.5th percentile"
36.2687487437186,8.74857688442211,0.297517448500638,"2.5th percentile"
36.3533477386935,8.74857688442211,0.324495997742248,"2.5th percentile"
36.4379467336683,8.74857688442211,0.311046711507587,"2.5th percentile"
36.5225457286432,8.74857688442211,0.280555278486335,"2.5th percentile"
36.6071447236181,8.74857688442211,0.279643645992153,"2.5th percentile"
36.691743718593,8.74857688442211,0.318670833097085,"2.5th percentile"
36.7763427135678,8.74857688442211,0.314938847866825,"2.5th percentile"
36.8609417085427,8.74857688442211,0.326796103564916,"2.5th percentile"
36.9455407035176,8.74857688442211,0.323818992653399,"2.5th percentile"
37.0301396984925,8.74857688442211,0.311321116640589,"2.5th percentile"
37.1147386934673,8.74857688442211,0.31423190667982,"2.5th percentile"
37.1993376884422,8.74857688442211,0.298239201105031,"2.5th percentile"
37.2839366834171,8.74857688442211,0.28853291225992,"2.5th percentile"
37.368535678392,8.74857688442211,0.343932612778241,"2.5th percentile"
37.4531346733668,8.74857688442211,0.381163339437395,"2.5th percentile"
37.5377336683417,8.74857688442211,0.397790159630454,"2.5th percentile"
37.6223326633166,8.74857688442211,0.361180549589296,"2.5th percentile"
37.7069316582915,8.74857688442211,0.391721214688968,"2.5th percentile"
37.7915306532663,8.74857688442211,0.366859163695108,"2.5th percentile"
37.8761296482412,8.74857688442211,0.35775635433698,"2.5th percentile"
37.9607286432161,8.74857688442211,0.371204904635252,"2.5th percentile"
38.045327638191,8.74857688442211,0.373315815606949,"2.5th percentile"
38.1299266331658,8.74857688442211,0.354978947137391,"2.5th percentile"
38.2145256281407,8.74857688442211,0.365725067676499,"2.5th percentile"
38.2991246231156,8.74857688442211,0.387873739473293,"2.5th percentile"
38.3837236180904,8.74857688442211,0.384037182089991,"2.5th percentile"
38.4683226130653,8.74857688442211,0.389417703041023,"2.5th percentile"
38.5529216080402,8.74857688442211,0.388850153689292,"2.5th percentile"
38.6375206030151,8.74857688442211,0.380401559664703,"2.5th percentile"
38.72211959799,8.74857688442211,0.389674443908182,"2.5th percentile"
38.8067185929648,8.74857688442211,0.392146559415755,"2.5th percentile"
38.8913175879397,8.74857688442211,0.365268426181789,"2.5th percentile"
38.9759165829146,8.74857688442211,0.392022451306146,"2.5th percentile"
39.0605155778894,8.74857688442211,0.337427672098321,"2.5th percentile"
39.1451145728643,8.74857688442211,0.350568533403334,"2.5th percentile"
39.2297135678392,8.74857688442211,0.345483467430033,"2.5th percentile"
39.3143125628141,8.74857688442211,0.35878974924817,"2.5th percentile"
39.3989115577889,8.74857688442211,0.366758494371364,"2.5th percentile"
39.4835105527638,8.74857688442211,0.355760210360475,"2.5th percentile"
39.5681095477387,8.74857688442211,0.358605090228396,"2.5th percentile"
39.6527085427136,8.74857688442211,0.35021462562189,"2.5th percentile"
39.7373075376884,8.74857688442211,0.360511327118718,"2.5th percentile"
39.8219065326633,8.74857688442211,0.37397785290307,"2.5th percentile"
39.9065055276382,8.74857688442211,0.347989180528099,"2.5th percentile"
39.9911045226131,8.74857688442211,0.366838674489457,"2.5th percentile"
40.0757035175879,8.74857688442211,0.340689635502549,"2.5th percentile"
40.1603025125628,8.74857688442211,0.340448147778318,"2.5th percentile"
40.2449015075377,8.74857688442211,0.328023078049117,"2.5th percentile"
40.3295005025126,8.74857688442211,0.313180632441251,"2.5th percentile"
40.4140994974874,8.74857688442211,0.308938480185345,"2.5th percentile"
40.4986984924623,8.74857688442211,0.278595361623519,"2.5th percentile"
40.5832974874372,8.74857688442211,0.211844167206609,"2.5th percentile"
40.6678964824121,8.74857688442211,0.163393586782486,"2.5th percentile"
40.7524954773869,8.74857688442211,0.112020805680945,"2.5th percentile"
40.8370944723618,8.74857688442211,0.0751045070451007,"2.5th percentile"
40.9216934673367,8.74857688442211,0.050373725368632,"2.5th percentile"
41.0062924623116,8.74857688442211,0.0343250819058573,"2.5th percentile"
41.0908914572864,8.74857688442211,0.0231661113478841,"2.5th percentile"
41.1754904522613,8.74857688442211,0.0162391219498732,"2.5th percentile"
41.2600894472362,8.74857688442211,0.010632225285408,"2.5th percentile"
41.344688442211,8.74857688442211,0.00740595220519847,"2.5th percentile"
41.4292874371859,8.74857688442211,0.00480674355665018,"2.5th percentile"
41.5138864321608,8.74857688442211,0.00315883080904232,"2.5th percentile"
41.5984854271357,8.74857688442211,0.00207908891612471,"2.5th percentile"
41.6830844221106,8.74857688442211,0.0012960965431796,"2.5th percentile"
41.7676834170854,8.74857688442211,0.000802025528305628,"2.5th percentile"
41.8522824120603,8.74857688442211,0.000536996495498562,"2.5th percentile"
41.9368814070352,8.74857688442211,0.00035579270375182,"2.5th percentile"
42.02148040201,8.74857688442211,0.000230524852902386,"2.5th percentile"
42.1060793969849,8.74857688442211,0.000178898634761995,"2.5th percentile"
42.1906783919598,8.74857688442211,0.000106598421304731,"2.5th percentile"
42.2752773869347,8.74857688442211,6.6284731703806e-05,"2.5th percentile"
42.3598763819095,8.74857688442211,4.37994078709904e-05,"2.5th percentile"
42.4444753768844,8.74857688442211,3.39856179107722e-05,"2.5th percentile"
42.5290743718593,8.74857688442211,1.84609673310026e-05,"2.5th percentile"
42.6136733668342,8.74857688442211,1.20234633820002e-05,"2.5th percentile"
42.698272361809,8.74857688442211,8.50418393008948e-06,"2.5th percentile"
42.7828713567839,8.74857688442211,5.20717287669505e-06,"2.5th percentile"
42.8674703517588,8.74857688442211,3.45647881995114e-06,"2.5th percentile"
42.9520693467337,8.74857688442211,2.51690667912792e-06,"2.5th percentile"
43.0366683417085,8.74857688442211,1.51943588841926e-06,"2.5th percentile"
43.1212673366834,8.74857688442211,1.19258034608468e-06,"2.5th percentile"
43.2058663316583,8.74857688442211,6.95287284135763e-07,"2.5th percentile"
43.2904653266332,8.74857688442211,5.11921323025359e-07,"2.5th percentile"
43.375064321608,8.74857688442211,3.51766488941059e-07,"2.5th percentile"
43.4596633165829,8.74857688442211,2.15401335164609e-07,"2.5th percentile"
43.5442623115578,8.74857688442211,1.56740810516822e-07,"2.5th percentile"
43.6288613065327,8.74857688442211,1.27753334941831e-07,"2.5th percentile"
43.7134603015075,8.74857688442211,1.00225939480348e-07,"2.5th percentile"
43.7980592964824,8.74857688442211,7.14283410668708e-08,"2.5th percentile"
43.8826582914573,8.74857688442211,4.94297659330252e-08,"2.5th percentile"
43.9672572864322,8.74857688442211,4.65447508437801e-08,"2.5th percentile"
44.051856281407,8.74857688442211,3.39906931120947e-08,"2.5th percentile"
44.1364552763819,8.74857688442211,2.82458377562875e-08,"2.5th percentile"
44.2210542713568,8.74857688442211,2.23092591958975e-08,"2.5th percentile"
44.3056532663317,8.74857688442211,1.88599658579425e-08,"2.5th percentile"
44.3902522613065,8.74857688442211,1.90360681838612e-08,"2.5th percentile"
44.4748512562814,8.74857688442211,1.93763266590344e-08,"2.5th percentile"
44.5594502512563,8.74857688442211,2.06857371694859e-08,"2.5th percentile"
44.6440492462312,8.74857688442211,2.25916907130249e-08,"2.5th percentile"
44.728648241206,8.74857688442211,2.16537645240572e-08,"2.5th percentile"
44.8132472361809,8.74857688442211,2.46831954120358e-08,"2.5th percentile"
33.984575879397,8.81660351758794,0.527624944501109,"2.5th percentile"
34.0691748743719,8.81660351758794,0.536029781903719,"2.5th percentile"
34.1537738693467,8.81660351758794,0.481748244397978,"2.5th percentile"
34.2383728643216,8.81660351758794,0.462814004257744,"2.5th percentile"
34.3229718592965,8.81660351758794,0.44628112141673,"2.5th percentile"
34.4075708542714,8.81660351758794,0.404154930631983,"2.5th percentile"
34.4921698492462,8.81660351758794,0.397944090027786,"2.5th percentile"
34.5767688442211,8.81660351758794,0.371154818459574,"2.5th percentile"
34.661367839196,8.81660351758794,0.343760888749843,"2.5th percentile"
34.7459668341709,8.81660351758794,0.317090027516142,"2.5th percentile"
34.8305658291457,8.81660351758794,0.30046681843217,"2.5th percentile"
34.9151648241206,8.81660351758794,0.271468439831178,"2.5th percentile"
34.9997638190955,8.81660351758794,0.251036376046337,"2.5th percentile"
35.0843628140704,8.81660351758794,0.249127865673277,"2.5th percentile"
35.1689618090452,8.81660351758794,0.251125499687809,"2.5th percentile"
35.2535608040201,8.81660351758794,0.213824177279919,"2.5th percentile"
35.338159798995,8.81660351758794,0.208045846018396,"2.5th percentile"
35.4227587939698,8.81660351758794,0.308340769848236,"2.5th percentile"
35.5073577889447,8.81660351758794,0.284704042724594,"2.5th percentile"
35.5919567839196,8.81660351758794,0.283355360052309,"2.5th percentile"
35.6765557788945,8.81660351758794,0.307138022221916,"2.5th percentile"
35.7611547738694,8.81660351758794,0.297954220816568,"2.5th percentile"
35.8457537688442,8.81660351758794,0.31179531441993,"2.5th percentile"
35.9303527638191,8.81660351758794,0.291358102209129,"2.5th percentile"
36.014951758794,8.81660351758794,0.306595040401911,"2.5th percentile"
36.0995507537688,8.81660351758794,0.3047834421446,"2.5th percentile"
36.1841497487437,8.81660351758794,0.294265325287391,"2.5th percentile"
36.2687487437186,8.81660351758794,0.307254795836224,"2.5th percentile"
36.3533477386935,8.81660351758794,0.326583291291565,"2.5th percentile"
36.4379467336683,8.81660351758794,0.298802410750907,"2.5th percentile"
36.5225457286432,8.81660351758794,0.270974283337192,"2.5th percentile"
36.6071447236181,8.81660351758794,0.275215528284267,"2.5th percentile"
36.691743718593,8.81660351758794,0.302141581522177,"2.5th percentile"
