"Latitude","Longitude","value","variable"
36.7763427135678,8.81660351758794,0.307583688737554,"2.5th percentile"
36.8609417085427,8.81660351758794,0.311332111953179,"2.5th percentile"
36.9455407035176,8.81660351758794,0.309444812975228,"2.5th percentile"
37.0301396984925,8.81660351758794,0.294007597292525,"2.5th percentile"
37.1147386934673,8.81660351758794,0.331796745051186,"2.5th percentile"
37.1993376884422,8.81660351758794,0.318661324355461,"2.5th percentile"
37.2839366834171,8.81660351758794,0.272991470540554,"2.5th percentile"
37.368535678392,8.81660351758794,0.310178206811749,"2.5th percentile"
37.4531346733668,8.81660351758794,0.395093197403434,"2.5th percentile"
37.5377336683417,8.81660351758794,0.372886422089901,"2.5th percentile"
37.6223326633166,8.81660351758794,0.347217410680234,"2.5th percentile"
37.7069316582915,8.81660351758794,0.348994140117755,"2.5th percentile"
37.7915306532663,8.81660351758794,0.337739081582686,"2.5th percentile"
37.8761296482412,8.81660351758794,0.408984595523161,"2.5th percentile"
37.9607286432161,8.81660351758794,0.356387817793388,"2.5th percentile"
38.045327638191,8.81660351758794,0.379961590645038,"2.5th percentile"
38.1299266331658,8.81660351758794,0.352989137696735,"2.5th percentile"
38.2145256281407,8.81660351758794,0.363481052699632,"2.5th percentile"
38.2991246231156,8.81660351758794,0.383338819551327,"2.5th percentile"
38.3837236180904,8.81660351758794,0.392142481604808,"2.5th percentile"
38.4683226130653,8.81660351758794,0.425714557924347,"2.5th percentile"
38.5529216080402,8.81660351758794,0.390799274558192,"2.5th percentile"
38.6375206030151,8.81660351758794,0.382567438775304,"2.5th percentile"
38.72211959799,8.81660351758794,0.386657115301205,"2.5th percentile"
38.8067185929648,8.81660351758794,0.381848607337453,"2.5th percentile"
38.8913175879397,8.81660351758794,0.36798393385277,"2.5th percentile"
38.9759165829146,8.81660351758794,0.343548085462672,"2.5th percentile"
39.0605155778894,8.81660351758794,0.349877071134892,"2.5th percentile"
39.1451145728643,8.81660351758794,0.358636336129312,"2.5th percentile"
39.2297135678392,8.81660351758794,0.355752622198766,"2.5th percentile"
39.3143125628141,8.81660351758794,0.356251628581385,"2.5th percentile"
39.3989115577889,8.81660351758794,0.358931529955858,"2.5th percentile"
39.4835105527638,8.81660351758794,0.403264995795877,"2.5th percentile"
39.5681095477387,8.81660351758794,0.402424218891927,"2.5th percentile"
39.6527085427136,8.81660351758794,0.42459232126461,"2.5th percentile"
39.7373075376884,8.81660351758794,0.399669095939266,"2.5th percentile"
39.8219065326633,8.81660351758794,0.33714390404936,"2.5th percentile"
39.9065055276382,8.81660351758794,0.31704180507504,"2.5th percentile"
39.9911045226131,8.81660351758794,0.334608709452893,"2.5th percentile"
40.0757035175879,8.81660351758794,0.347322490209575,"2.5th percentile"
40.1603025125628,8.81660351758794,0.357620080759422,"2.5th percentile"
40.2449015075377,8.81660351758794,0.337329657158326,"2.5th percentile"
40.3295005025126,8.81660351758794,0.324946865727227,"2.5th percentile"
40.4140994974874,8.81660351758794,0.303652726430109,"2.5th percentile"
40.4986984924623,8.81660351758794,0.27260677030373,"2.5th percentile"
40.5832974874372,8.81660351758794,0.194110352614944,"2.5th percentile"
40.6678964824121,8.81660351758794,0.153753290584441,"2.5th percentile"
40.7524954773869,8.81660351758794,0.103013638482557,"2.5th percentile"
40.8370944723618,8.81660351758794,0.0717394820769451,"2.5th percentile"
40.9216934673367,8.81660351758794,0.047099314594538,"2.5th percentile"
41.0062924623116,8.81660351758794,0.0313419338838119,"2.5th percentile"
41.0908914572864,8.81660351758794,0.0234083366843964,"2.5th percentile"
41.1754904522613,8.81660351758794,0.0161435737762109,"2.5th percentile"
41.2600894472362,8.81660351758794,0.0102739265027305,"2.5th percentile"
41.344688442211,8.81660351758794,0.0073684006985928,"2.5th percentile"
41.4292874371859,8.81660351758794,0.00499906741530473,"2.5th percentile"
41.5138864321608,8.81660351758794,0.00292149491405819,"2.5th percentile"
41.5984854271357,8.81660351758794,0.0019574627242417,"2.5th percentile"
41.6830844221106,8.81660351758794,0.00126786896586503,"2.5th percentile"
41.7676834170854,8.81660351758794,0.000786005753854368,"2.5th percentile"
41.8522824120603,8.81660351758794,0.000508260888934294,"2.5th percentile"
41.9368814070352,8.81660351758794,0.000350511196288163,"2.5th percentile"
42.02148040201,8.81660351758794,0.000235066575579247,"2.5th percentile"
42.1060793969849,8.81660351758794,0.000174794921451579,"2.5th percentile"
42.1906783919598,8.81660351758794,0.000105502377587788,"2.5th percentile"
42.2752773869347,8.81660351758794,6.64617618279874e-05,"2.5th percentile"
42.3598763819095,8.81660351758794,4.29357049927522e-05,"2.5th percentile"
42.4444753768844,8.81660351758794,3.79027414681785e-05,"2.5th percentile"
42.5290743718593,8.81660351758794,1.84558554999112e-05,"2.5th percentile"
42.6136733668342,8.81660351758794,1.20336341834799e-05,"2.5th percentile"
42.698272361809,8.81660351758794,8.81621410686497e-06,"2.5th percentile"
42.7828713567839,8.81660351758794,5.34656099354925e-06,"2.5th percentile"
42.8674703517588,8.81660351758794,3.7405372227523e-06,"2.5th percentile"
42.9520693467337,8.81660351758794,2.1861070995879e-06,"2.5th percentile"
43.0366683417085,8.81660351758794,1.40038632175475e-06,"2.5th percentile"
43.1212673366834,8.81660351758794,9.93129058119401e-07,"2.5th percentile"
43.2058663316583,8.81660351758794,7.82107773734188e-07,"2.5th percentile"
43.2904653266332,8.81660351758794,5.26474281836972e-07,"2.5th percentile"
43.375064321608,8.81660351758794,3.59635300026081e-07,"2.5th percentile"
43.4596633165829,8.81660351758794,1.91969613650184e-07,"2.5th percentile"
43.5442623115578,8.81660351758794,1.26416562680365e-07,"2.5th percentile"
43.6288613065327,8.81660351758794,9.31227345814858e-08,"2.5th percentile"
43.7134603015075,8.81660351758794,8.06718682969614e-08,"2.5th percentile"
43.7980592964824,8.81660351758794,6.06678271097829e-08,"2.5th percentile"
43.8826582914573,8.81660351758794,4.81184410584736e-08,"2.5th percentile"
43.9672572864322,8.81660351758794,3.36744874010184e-08,"2.5th percentile"
44.051856281407,8.81660351758794,2.93248744357126e-08,"2.5th percentile"
44.1364552763819,8.81660351758794,2.41249242835872e-08,"2.5th percentile"
44.2210542713568,8.81660351758794,1.8255312691585e-08,"2.5th percentile"
44.3056532663317,8.81660351758794,1.60193596631075e-08,"2.5th percentile"
44.3902522613065,8.81660351758794,1.63447935674988e-08,"2.5th percentile"
44.4748512562814,8.81660351758794,1.60298447255215e-08,"2.5th percentile"
44.5594502512563,8.81660351758794,1.70102038316915e-08,"2.5th percentile"
44.6440492462312,8.81660351758794,1.70971257921607e-08,"2.5th percentile"
33.984575879397,8.88463015075377,0.54685229100967,"2.5th percentile"
34.0691748743719,8.88463015075377,0.491877231202029,"2.5th percentile"
34.1537738693467,8.88463015075377,0.474721539378121,"2.5th percentile"
34.2383728643216,8.88463015075377,0.495405989671477,"2.5th percentile"
34.3229718592965,8.88463015075377,0.431745837119038,"2.5th percentile"
34.4075708542714,8.88463015075377,0.420728824181923,"2.5th percentile"
34.4921698492462,8.88463015075377,0.396844382358402,"2.5th percentile"
34.5767688442211,8.88463015075377,0.418863934170348,"2.5th percentile"
34.661367839196,8.88463015075377,0.352106536451759,"2.5th percentile"
34.7459668341709,8.88463015075377,0.322320844088538,"2.5th percentile"
34.8305658291457,8.88463015075377,0.306117073272131,"2.5th percentile"
34.9151648241206,8.88463015075377,0.300766331183136,"2.5th percentile"
34.9997638190955,8.88463015075377,0.26286409863231,"2.5th percentile"
35.0843628140704,8.88463015075377,0.252589641579793,"2.5th percentile"
35.1689618090452,8.88463015075377,0.232655954640877,"2.5th percentile"
35.2535608040201,8.88463015075377,0.193438761484182,"2.5th percentile"
35.338159798995,8.88463015075377,0.178413779314348,"2.5th percentile"
35.4227587939698,8.88463015075377,0.270990127528038,"2.5th percentile"
35.5073577889447,8.88463015075377,0.292865889705016,"2.5th percentile"
35.5919567839196,8.88463015075377,0.294733674074165,"2.5th percentile"
35.6765557788945,8.88463015075377,0.290651930642887,"2.5th percentile"
35.7611547738694,8.88463015075377,0.283207117052262,"2.5th percentile"
35.8457537688442,8.88463015075377,0.301327177955911,"2.5th percentile"
35.9303527638191,8.88463015075377,0.32190429181475,"2.5th percentile"
36.014951758794,8.88463015075377,0.304051907256655,"2.5th percentile"
36.0995507537688,8.88463015075377,0.2942036293823,"2.5th percentile"
36.1841497487437,8.88463015075377,0.283982273580742,"2.5th percentile"
36.2687487437186,8.88463015075377,0.321011576231149,"2.5th percentile"
36.3533477386935,8.88463015075377,0.29652652112496,"2.5th percentile"
36.4379467336683,8.88463015075377,0.293501268406064,"2.5th percentile"
36.5225457286432,8.88463015075377,0.284854892849553,"2.5th percentile"
36.6071447236181,8.88463015075377,0.301944972607855,"2.5th percentile"
36.691743718593,8.88463015075377,0.30530122516844,"2.5th percentile"
36.7763427135678,8.88463015075377,0.312603252539553,"2.5th percentile"
36.8609417085427,8.88463015075377,0.295519046926716,"2.5th percentile"
36.9455407035176,8.88463015075377,0.276282561876438,"2.5th percentile"
37.0301396984925,8.88463015075377,0.304063210518464,"2.5th percentile"
37.1147386934673,8.88463015075377,0.314907326885684,"2.5th percentile"
37.1993376884422,8.88463015075377,0.33368098625865,"2.5th percentile"
37.2839366834171,8.88463015075377,0.314522901047322,"2.5th percentile"
37.368535678392,8.88463015075377,0.295575038321634,"2.5th percentile"
37.4531346733668,8.88463015075377,0.333859579552514,"2.5th percentile"
37.5377336683417,8.88463015075377,0.332758573684871,"2.5th percentile"
37.6223326633166,8.88463015075377,0.338338062379458,"2.5th percentile"
37.7069316582915,8.88463015075377,0.338485107637321,"2.5th percentile"
37.7915306532663,8.88463015075377,0.315872111448001,"2.5th percentile"
37.8761296482412,8.88463015075377,0.320846027661399,"2.5th percentile"
37.9607286432161,8.88463015075377,0.341685702015923,"2.5th percentile"
38.045327638191,8.88463015075377,0.359215669086985,"2.5th percentile"
38.1299266331658,8.88463015075377,0.364553930701155,"2.5th percentile"
38.2145256281407,8.88463015075377,0.372977140049396,"2.5th percentile"
38.2991246231156,8.88463015075377,0.394247934632112,"2.5th percentile"
38.3837236180904,8.88463015075377,0.389266355313892,"2.5th percentile"
38.4683226130653,8.88463015075377,0.407693524488281,"2.5th percentile"
38.5529216080402,8.88463015075377,0.381795021593195,"2.5th percentile"
38.6375206030151,8.88463015075377,0.374632136480901,"2.5th percentile"
38.72211959799,8.88463015075377,0.381260554970194,"2.5th percentile"
38.8067185929648,8.88463015075377,0.360836459545391,"2.5th percentile"
38.8913175879397,8.88463015075377,0.375680825142117,"2.5th percentile"
38.9759165829146,8.88463015075377,0.387240620653575,"2.5th percentile"
39.0605155778894,8.88463015075377,0.371024705650239,"2.5th percentile"
39.1451145728643,8.88463015075377,0.365203261840036,"2.5th percentile"
39.2297135678392,8.88463015075377,0.368835137438323,"2.5th percentile"
39.3143125628141,8.88463015075377,0.372753967683287,"2.5th percentile"
39.3989115577889,8.88463015075377,0.36232786339192,"2.5th percentile"
39.4835105527638,8.88463015075377,0.386440691554936,"2.5th percentile"
39.5681095477387,8.88463015075377,0.416776742346333,"2.5th percentile"
39.6527085427136,8.88463015075377,0.431878022674004,"2.5th percentile"
39.7373075376884,8.88463015075377,0.385177519606336,"2.5th percentile"
39.8219065326633,8.88463015075377,0.352343612626531,"2.5th percentile"
39.9065055276382,8.88463015075377,0.499598326340506,"2.5th percentile"
39.9911045226131,8.88463015075377,0.401174978497882,"2.5th percentile"
40.0757035175879,8.88463015075377,0.451075812389962,"2.5th percentile"
40.1603025125628,8.88463015075377,0.381658322024621,"2.5th percentile"
40.2449015075377,8.88463015075377,0.366961595646762,"2.5th percentile"
40.3295005025126,8.88463015075377,0.342493974661373,"2.5th percentile"
40.4140994974874,8.88463015075377,0.314933308484251,"2.5th percentile"
40.4986984924623,8.88463015075377,0.262084366327648,"2.5th percentile"
40.5832974874372,8.88463015075377,0.198517943680752,"2.5th percentile"
40.6678964824121,8.88463015075377,0.139895881152546,"2.5th percentile"
40.7524954773869,8.88463015075377,0.100033883465269,"2.5th percentile"
40.8370944723618,8.88463015075377,0.0685911308424498,"2.5th percentile"
40.9216934673367,8.88463015075377,0.045278881656835,"2.5th percentile"
41.0062924623116,8.88463015075377,0.0321283678765204,"2.5th percentile"
41.0908914572864,8.88463015075377,0.0225826555711133,"2.5th percentile"
41.1754904522613,8.88463015075377,0.0148954314868022,"2.5th percentile"
41.2600894472362,8.88463015075377,0.0100944104109193,"2.5th percentile"
41.344688442211,8.88463015075377,0.00642172171108875,"2.5th percentile"
41.4292874371859,8.88463015075377,0.00456031704665516,"2.5th percentile"
41.5138864321608,8.88463015075377,0.00276177181833791,"2.5th percentile"
41.5984854271357,8.88463015075377,0.00164029907116616,"2.5th percentile"
41.6830844221106,8.88463015075377,0.0011252952330615,"2.5th percentile"
41.7676834170854,8.88463015075377,0.000762253379572485,"2.5th percentile"
41.8522824120603,8.88463015075377,0.000487834198850888,"2.5th percentile"
41.9368814070352,8.88463015075377,0.000333338308902549,"2.5th percentile"
42.02148040201,8.88463015075377,0.000235782813926567,"2.5th percentile"
42.1060793969849,8.88463015075377,0.000167912177847949,"2.5th percentile"
42.1906783919598,8.88463015075377,0.000126462742335689,"2.5th percentile"
42.2752773869347,8.88463015075377,6.56482140169608e-05,"2.5th percentile"
42.3598763819095,8.88463015075377,4.3565882766695e-05,"2.5th percentile"
42.4444753768844,8.88463015075377,2.82649767700517e-05,"2.5th percentile"
42.5290743718593,8.88463015075377,1.86575373002795e-05,"2.5th percentile"
42.6136733668342,8.88463015075377,1.1938722909355e-05,"2.5th percentile"
42.698272361809,8.88463015075377,7.7704631387671e-06,"2.5th percentile"
42.7828713567839,8.88463015075377,5.07646212944911e-06,"2.5th percentile"
42.8674703517588,8.88463015075377,3.57961083522098e-06,"2.5th percentile"
42.9520693467337,8.88463015075377,2.2628252400265e-06,"2.5th percentile"
43.0366683417085,8.88463015075377,1.62782459882674e-06,"2.5th percentile"
43.1212673366834,8.88463015075377,1.1402846806031e-06,"2.5th percentile"
43.2058663316583,8.88463015075377,7.544288666773e-07,"2.5th percentile"
43.2904653266332,8.88463015075377,4.95627325612469e-07,"2.5th percentile"
43.375064321608,8.88463015075377,3.59670349654046e-07,"2.5th percentile"
43.4596633165829,8.88463015075377,2.38250835471076e-07,"2.5th percentile"
43.5442623115578,8.88463015075377,1.44194619612097e-07,"2.5th percentile"
43.6288613065327,8.88463015075377,1.02310693671194e-07,"2.5th percentile"
43.7134603015075,8.88463015075377,6.57481818603852e-08,"2.5th percentile"
43.7980592964824,8.88463015075377,5.17288792215268e-08,"2.5th percentile"
43.8826582914573,8.88463015075377,3.83911043012377e-08,"2.5th percentile"
43.9672572864322,8.88463015075377,2.90379098145259e-08,"2.5th percentile"
44.051856281407,8.88463015075377,2.48725616127989e-08,"2.5th percentile"
44.1364552763819,8.88463015075377,1.84637659093496e-08,"2.5th percentile"
44.2210542713568,8.88463015075377,1.45635898924682e-08,"2.5th percentile"
44.3056532663317,8.88463015075377,1.41243507805184e-08,"2.5th percentile"
44.3902522613065,8.88463015075377,1.42453227666042e-08,"2.5th percentile"
44.4748512562814,8.88463015075377,1.4386717022948e-08,"2.5th percentile"
33.984575879397,8.9526567839196,0.571967010285777,"2.5th percentile"
34.0691748743719,8.9526567839196,0.496876779908207,"2.5th percentile"
34.1537738693467,8.9526567839196,0.47641130712472,"2.5th percentile"
34.2383728643216,8.9526567839196,0.46136961186886,"2.5th percentile"
34.3229718592965,8.9526567839196,0.441173691321086,"2.5th percentile"
34.4075708542714,8.9526567839196,0.422779014406146,"2.5th percentile"
34.4921698492462,8.9526567839196,0.401408001355591,"2.5th percentile"
34.5767688442211,8.9526567839196,0.372136765429485,"2.5th percentile"
34.661367839196,8.9526567839196,0.33937105546574,"2.5th percentile"
34.7459668341709,8.9526567839196,0.306832681409147,"2.5th percentile"
34.8305658291457,8.9526567839196,0.294328590213713,"2.5th percentile"
34.9151648241206,8.9526567839196,0.301458430609022,"2.5th percentile"
34.9997638190955,8.9526567839196,0.265056361477451,"2.5th percentile"
35.0843628140704,8.9526567839196,0.250286553981849,"2.5th percentile"
35.1689618090452,8.9526567839196,0.245404797319123,"2.5th percentile"
35.2535608040201,8.9526567839196,0.201060283071108,"2.5th percentile"
35.338159798995,8.9526567839196,0.238592310928924,"2.5th percentile"
35.4227587939698,8.9526567839196,0.257586518384896,"2.5th percentile"
35.5073577889447,8.9526567839196,0.258520069953752,"2.5th percentile"
35.5919567839196,8.9526567839196,0.27256508548022,"2.5th percentile"
35.6765557788945,8.9526567839196,0.287193753850778,"2.5th percentile"
35.7611547738694,8.9526567839196,0.270793347516383,"2.5th percentile"
35.8457537688442,8.9526567839196,0.294549379380833,"2.5th percentile"
35.9303527638191,8.9526567839196,0.32655148144793,"2.5th percentile"
36.014951758794,8.9526567839196,0.342463972901096,"2.5th percentile"
36.0995507537688,8.9526567839196,0.277098775278447,"2.5th percentile"
36.1841497487437,8.9526567839196,0.290583000769996,"2.5th percentile"
36.2687487437186,8.9526567839196,0.290987515829903,"2.5th percentile"
36.3533477386935,8.9526567839196,0.29321002791182,"2.5th percentile"
36.4379467336683,8.9526567839196,0.277616487109616,"2.5th percentile"
36.5225457286432,8.9526567839196,0.271603708205983,"2.5th percentile"
36.6071447236181,8.9526567839196,0.282508634833384,"2.5th percentile"
36.691743718593,8.9526567839196,0.303449536056784,"2.5th percentile"
36.7763427135678,8.9526567839196,0.315935277209578,"2.5th percentile"
36.8609417085427,8.9526567839196,0.290783980594973,"2.5th percentile"
36.9455407035176,8.9526567839196,0.282642155467786,"2.5th percentile"
37.0301396984925,8.9526567839196,0.327297187373751,"2.5th percentile"
37.1147386934673,8.9526567839196,0.311142191876162,"2.5th percentile"
37.1993376884422,8.9526567839196,0.316039467801014,"2.5th percentile"
37.2839366834171,8.9526567839196,0.315803274771497,"2.5th percentile"
37.368535678392,8.9526567839196,0.300821055229203,"2.5th percentile"
37.4531346733668,8.9526567839196,0.298165392247335,"2.5th percentile"
37.5377336683417,8.9526567839196,0.310602988475091,"2.5th percentile"
37.6223326633166,8.9526567839196,0.310468813504985,"2.5th percentile"
37.7069316582915,8.9526567839196,0.298018833804515,"2.5th percentile"
37.7915306532663,8.9526567839196,0.31573449326792,"2.5th percentile"
37.8761296482412,8.9526567839196,0.311282508861731,"2.5th percentile"
37.9607286432161,8.9526567839196,0.343008388226694,"2.5th percentile"
38.045327638191,8.9526567839196,0.35811322394793,"2.5th percentile"
38.1299266331658,8.9526567839196,0.362249663538823,"2.5th percentile"
38.2145256281407,8.9526567839196,0.373130265198893,"2.5th percentile"
38.2991246231156,8.9526567839196,0.382463750520683,"2.5th percentile"
38.3837236180904,8.9526567839196,0.390219855806884,"2.5th percentile"
38.4683226130653,8.9526567839196,0.389310074541482,"2.5th percentile"
38.5529216080402,8.9526567839196,0.42381569610733,"2.5th percentile"
38.6375206030151,8.9526567839196,0.39924399506368,"2.5th percentile"
38.72211959799,8.9526567839196,0.363612988690864,"2.5th percentile"
38.8067185929648,8.9526567839196,0.27084498145653,"2.5th percentile"
38.8913175879397,8.9526567839196,0.274501619867296,"2.5th percentile"
38.9759165829146,8.9526567839196,0.383728275009835,"2.5th percentile"
39.0605155778894,8.9526567839196,0.378507058697425,"2.5th percentile"
39.1451145728643,8.9526567839196,0.374679447609668,"2.5th percentile"
39.2297135678392,8.9526567839196,0.375720925007425,"2.5th percentile"
39.3143125628141,8.9526567839196,0.380551844802584,"2.5th percentile"
39.3989115577889,8.9526567839196,0.374114654249284,"2.5th percentile"
39.4835105527638,8.9526567839196,0.367975481636189,"2.5th percentile"
39.5681095477387,8.9526567839196,0.383651077956585,"2.5th percentile"
39.6527085427136,8.9526567839196,0.403571302817973,"2.5th percentile"
39.7373075376884,8.9526567839196,0.406178292971977,"2.5th percentile"
39.8219065326633,8.9526567839196,0.415753050096724,"2.5th percentile"
39.9065055276382,8.9526567839196,0.383673917100485,"2.5th percentile"
39.9911045226131,8.9526567839196,0.39272137940468,"2.5th percentile"
40.0757035175879,8.9526567839196,0.460580544592468,"2.5th percentile"
40.1603025125628,8.9526567839196,0.38337643023094,"2.5th percentile"
40.2449015075377,8.9526567839196,0.365359758771264,"2.5th percentile"
40.3295005025126,8.9526567839196,0.364583512445679,"2.5th percentile"
40.4140994974874,8.9526567839196,0.33621811676487,"2.5th percentile"
40.4986984924623,8.9526567839196,0.280842914109971,"2.5th percentile"
40.5832974874372,8.9526567839196,0.193028609871172,"2.5th percentile"
40.6678964824121,8.9526567839196,0.144072103152283,"2.5th percentile"
40.7524954773869,8.9526567839196,0.102809475706415,"2.5th percentile"
40.8370944723618,8.9526567839196,0.0644434432806345,"2.5th percentile"
40.9216934673367,8.9526567839196,0.0454208798810361,"2.5th percentile"
41.0062924623116,8.9526567839196,0.0310170901040653,"2.5th percentile"
41.0908914572864,8.9526567839196,0.0213154054528917,"2.5th percentile"
41.1754904522613,8.9526567839196,0.0137615600583203,"2.5th percentile"
41.2600894472362,8.9526567839196,0.00954880244733007,"2.5th percentile"
41.344688442211,8.9526567839196,0.0063086777912821,"2.5th percentile"
41.4292874371859,8.9526567839196,0.00427471943561456,"2.5th percentile"
41.5138864321608,8.9526567839196,0.00243675836611334,"2.5th percentile"
41.5984854271357,8.9526567839196,0.00151498123235128,"2.5th percentile"
41.6830844221106,8.9526567839196,0.00105849181470499,"2.5th percentile"
41.7676834170854,8.9526567839196,0.000726388568139837,"2.5th percentile"
41.8522824120603,8.9526567839196,0.000485496173912054,"2.5th percentile"
41.9368814070352,8.9526567839196,0.000328456022650311,"2.5th percentile"
42.02148040201,8.9526567839196,0.000241633636396779,"2.5th percentile"
42.1060793969849,8.9526567839196,0.000174016993494752,"2.5th percentile"
42.1906783919598,8.9526567839196,0.000106174891103559,"2.5th percentile"
42.2752773869347,8.9526567839196,6.4895365376938e-05,"2.5th percentile"
42.3598763819095,8.9526567839196,4.24944827438891e-05,"2.5th percentile"
42.4444753768844,8.9526567839196,2.82403776242296e-05,"2.5th percentile"
42.5290743718593,8.9526567839196,1.88129065218339e-05,"2.5th percentile"
42.6136733668342,8.9526567839196,1.18937484747376e-05,"2.5th percentile"
42.698272361809,8.9526567839196,7.65106541702842e-06,"2.5th percentile"
42.7828713567839,8.9526567839196,6.027384263265e-06,"2.5th percentile"
42.8674703517588,8.9526567839196,3.3312127168321e-06,"2.5th percentile"
42.9520693467337,8.9526567839196,2.31903301787669e-06,"2.5th percentile"
43.0366683417085,8.9526567839196,1.66388593008523e-06,"2.5th percentile"
43.1212673366834,8.9526567839196,1.1477962064629e-06,"2.5th percentile"
43.2058663316583,8.9526567839196,7.46318552011552e-07,"2.5th percentile"
43.2904653266332,8.9526567839196,5.12403389049633e-07,"2.5th percentile"
43.375064321608,8.9526567839196,3.53874799758248e-07,"2.5th percentile"
43.4596633165829,8.9526567839196,2.37093451411151e-07,"2.5th percentile"
43.5442623115578,8.9526567839196,1.5698304653557e-07,"2.5th percentile"
43.6288613065327,8.9526567839196,1.01665156414761e-07,"2.5th percentile"
43.7134603015075,8.9526567839196,6.57956546537269e-08,"2.5th percentile"
43.7980592964824,8.9526567839196,4.33350816286577e-08,"2.5th percentile"
43.8826582914573,8.9526567839196,3.19079068460425e-08,"2.5th percentile"
43.9672572864322,8.9526567839196,2.54856995158406e-08,"2.5th percentile"
44.051856281407,8.9526567839196,1.94103570992988e-08,"2.5th percentile"
44.1364552763819,8.9526567839196,1.52864739427196e-08,"2.5th percentile"
44.2210542713568,8.9526567839196,1.15492776355053e-08,"2.5th percentile"
44.3056532663317,8.9526567839196,1.12914704167234e-08,"2.5th percentile"
33.984575879397,9.02068341708543,0.567086091757452,"2.5th percentile"
34.0691748743719,9.02068341708543,0.502404726927328,"2.5th percentile"
34.1537738693467,9.02068341708543,0.487174623072023,"2.5th percentile"
34.2383728643216,9.02068341708543,0.469147725727925,"2.5th percentile"
34.3229718592965,9.02068341708543,0.450187873252761,"2.5th percentile"
34.4075708542714,9.02068341708543,0.447844268767371,"2.5th percentile"
34.4921698492462,9.02068341708543,0.459503549546729,"2.5th percentile"
34.5767688442211,9.02068341708543,0.374063746719694,"2.5th percentile"
34.661367839196,9.02068341708543,0.360956727664934,"2.5th percentile"
34.7459668341709,9.02068341708543,0.339834678801007,"2.5th percentile"
34.8305658291457,9.02068341708543,0.308453540697525,"2.5th percentile"
34.9151648241206,9.02068341708543,0.31995176586451,"2.5th percentile"
34.9997638190955,9.02068341708543,0.28329464887082,"2.5th percentile"
35.0843628140704,9.02068341708543,0.271793019819788,"2.5th percentile"
35.1689618090452,9.02068341708543,0.24860209265447,"2.5th percentile"
35.2535608040201,9.02068341708543,0.232376087758831,"2.5th percentile"
35.338159798995,9.02068341708543,0.2650722698005,"2.5th percentile"
35.4227587939698,9.02068341708543,0.243186481963612,"2.5th percentile"
35.5073577889447,9.02068341708543,0.269560744433567,"2.5th percentile"
35.5919567839196,9.02068341708543,0.253610296105573,"2.5th percentile"
35.6765557788945,9.02068341708543,0.280823424194146,"2.5th percentile"
35.7611547738694,9.02068341708543,0.278880702575093,"2.5th percentile"
35.8457537688442,9.02068341708543,0.292642010678521,"2.5th percentile"
35.9303527638191,9.02068341708543,0.327658273453196,"2.5th percentile"
36.014951758794,9.02068341708543,0.316520920221311,"2.5th percentile"
36.0995507537688,9.02068341708543,0.296758169217024,"2.5th percentile"
36.1841497487437,9.02068341708543,0.287021788881422,"2.5th percentile"
36.2687487437186,9.02068341708543,0.291074759578554,"2.5th percentile"
36.3533477386935,9.02068341708543,0.290490547792208,"2.5th percentile"
36.4379467336683,9.02068341708543,0.264277775096752,"2.5th percentile"
36.5225457286432,9.02068341708543,0.248191526940575,"2.5th percentile"
36.6071447236181,9.02068341708543,0.249857076494123,"2.5th percentile"
36.691743718593,9.02068341708543,0.241602794690775,"2.5th percentile"
36.7763427135678,9.02068341708543,0.230972260034987,"2.5th percentile"
36.8609417085427,9.02068341708543,0.211761563191633,"2.5th percentile"
36.9455407035176,9.02068341708543,0.28737857657497,"2.5th percentile"
37.0301396984925,9.02068341708543,0.306780995277901,"2.5th percentile"
37.1147386934673,9.02068341708543,0.292425968049808,"2.5th percentile"
37.1993376884422,9.02068341708543,0.271385408121367,"2.5th percentile"
37.2839366834171,9.02068341708543,0.289275830121967,"2.5th percentile"
