"Latitude","Longitude","value","variable"
37.368535678392,9.02068341708543,0.295370973235897,"2.5th percentile"
37.4531346733668,9.02068341708543,0.298781392553546,"2.5th percentile"
37.5377336683417,9.02068341708543,0.330539596418585,"2.5th percentile"
37.6223326633166,9.02068341708543,0.335905641224477,"2.5th percentile"
37.7069316582915,9.02068341708543,0.329760045330842,"2.5th percentile"
37.7915306532663,9.02068341708543,0.349271092627212,"2.5th percentile"
37.8761296482412,9.02068341708543,0.337778145814474,"2.5th percentile"
37.9607286432161,9.02068341708543,0.346143889863649,"2.5th percentile"
38.045327638191,9.02068341708543,0.353447473355524,"2.5th percentile"
38.1299266331658,9.02068341708543,0.357650973346613,"2.5th percentile"
38.2145256281407,9.02068341708543,0.371423414211295,"2.5th percentile"
38.2991246231156,9.02068341708543,0.382402965566075,"2.5th percentile"
38.3837236180904,9.02068341708543,0.384815319557789,"2.5th percentile"
38.4683226130653,9.02068341708543,0.373095979421031,"2.5th percentile"
38.5529216080402,9.02068341708543,0.393038305596717,"2.5th percentile"
38.6375206030151,9.02068341708543,0.401206537139446,"2.5th percentile"
38.72211959799,9.02068341708543,0.455826339440999,"2.5th percentile"
38.8067185929648,9.02068341708543,0.395000511903053,"2.5th percentile"
38.8913175879397,9.02068341708543,0.359280000651305,"2.5th percentile"
38.9759165829146,9.02068341708543,0.379532442062254,"2.5th percentile"
39.0605155778894,9.02068341708543,0.389602721202773,"2.5th percentile"
39.1451145728643,9.02068341708543,0.385595279297353,"2.5th percentile"
39.2297135678392,9.02068341708543,0.388116048725059,"2.5th percentile"
39.3143125628141,9.02068341708543,0.389631829587408,"2.5th percentile"
39.3989115577889,9.02068341708543,0.393073840562617,"2.5th percentile"
39.4835105527638,9.02068341708543,0.402374653613226,"2.5th percentile"
39.5681095477387,9.02068341708543,0.385766442910632,"2.5th percentile"
39.6527085427136,9.02068341708543,0.407891888611536,"2.5th percentile"
39.7373075376884,9.02068341708543,0.457873001167828,"2.5th percentile"
39.8219065326633,9.02068341708543,0.42055617594388,"2.5th percentile"
39.9065055276382,9.02068341708543,0.357162995655496,"2.5th percentile"
39.9911045226131,9.02068341708543,0.38390875403381,"2.5th percentile"
40.0757035175879,9.02068341708543,0.440001860410819,"2.5th percentile"
40.1603025125628,9.02068341708543,0.40609427151996,"2.5th percentile"
40.2449015075377,9.02068341708543,0.396694087741644,"2.5th percentile"
40.3295005025126,9.02068341708543,0.378071582191329,"2.5th percentile"
40.4140994974874,9.02068341708543,0.357623165937868,"2.5th percentile"
40.4986984924623,9.02068341708543,0.327409452853892,"2.5th percentile"
40.5832974874372,9.02068341708543,0.220694787581132,"2.5th percentile"
40.6678964824121,9.02068341708543,0.141270841399927,"2.5th percentile"
40.7524954773869,9.02068341708543,0.0958954106234584,"2.5th percentile"
40.8370944723618,9.02068341708543,0.0625264991077978,"2.5th percentile"
40.9216934673367,9.02068341708543,0.0406863910595042,"2.5th percentile"
41.0062924623116,9.02068341708543,0.0297686974521248,"2.5th percentile"
41.0908914572864,9.02068341708543,0.0200805012834964,"2.5th percentile"
41.1754904522613,9.02068341708543,0.0123503944973654,"2.5th percentile"
41.2600894472362,9.02068341708543,0.00889983033617558,"2.5th percentile"
41.344688442211,9.02068341708543,0.00611002046945365,"2.5th percentile"
41.4292874371859,9.02068341708543,0.0042956380573103,"2.5th percentile"
41.5138864321608,9.02068341708543,0.00252072994886523,"2.5th percentile"
41.5984854271357,9.02068341708543,0.00145553325972604,"2.5th percentile"
41.6830844221106,9.02068341708543,0.00102508597179583,"2.5th percentile"
41.7676834170854,9.02068341708543,0.00069440066696484,"2.5th percentile"
41.8522824120603,9.02068341708543,0.000475788392577712,"2.5th percentile"
41.9368814070352,9.02068341708543,0.000327261388106188,"2.5th percentile"
42.02148040201,9.02068341708543,0.00023802300143171,"2.5th percentile"
42.1060793969849,9.02068341708543,0.000154764528347958,"2.5th percentile"
42.1906783919598,9.02068341708543,0.000101779768537868,"2.5th percentile"
42.2752773869347,9.02068341708543,6.56774016025811e-05,"2.5th percentile"
42.3598763819095,9.02068341708543,4.20296397800279e-05,"2.5th percentile"
42.4444753768844,9.02068341708543,2.85321301716943e-05,"2.5th percentile"
42.5290743718593,9.02068341708543,1.83452800600588e-05,"2.5th percentile"
42.6136733668342,9.02068341708543,1.12224251703245e-05,"2.5th percentile"
42.698272361809,9.02068341708543,5.42376347306197e-06,"2.5th percentile"
42.7828713567839,9.02068341708543,4.02184635169466e-06,"2.5th percentile"
42.8674703517588,9.02068341708543,3.04756206743288e-06,"2.5th percentile"
42.9520693467337,9.02068341708543,2.43750331285568e-06,"2.5th percentile"
43.0366683417085,9.02068341708543,1.6462300935673e-06,"2.5th percentile"
43.1212673366834,9.02068341708543,1.1792549875662e-06,"2.5th percentile"
43.2058663316583,9.02068341708543,7.7336638879557e-07,"2.5th percentile"
43.2904653266332,9.02068341708543,5.01076437320958e-07,"2.5th percentile"
43.375064321608,9.02068341708543,3.13141552550572e-07,"2.5th percentile"
43.4596633165829,9.02068341708543,2.20138756180454e-07,"2.5th percentile"
43.5442623115578,9.02068341708543,1.54990291233278e-07,"2.5th percentile"
43.6288613065327,9.02068341708543,1.0050783880002e-07,"2.5th percentile"
43.7134603015075,9.02068341708543,6.55268381272972e-08,"2.5th percentile"
43.7980592964824,9.02068341708543,3.88737438087546e-08,"2.5th percentile"
43.8826582914573,9.02068341708543,2.79508325689057e-08,"2.5th percentile"
43.9672572864322,9.02068341708543,1.89299900927763e-08,"2.5th percentile"
44.051856281407,9.02068341708543,1.56257297456283e-08,"2.5th percentile"
33.984575879397,9.08871005025126,0.565464097993736,"2.5th percentile"
34.0691748743719,9.08871005025126,0.518637592480402,"2.5th percentile"
34.1537738693467,9.08871005025126,0.497499864375692,"2.5th percentile"
34.2383728643216,9.08871005025126,0.48233368747407,"2.5th percentile"
34.3229718592965,9.08871005025126,0.45442796916418,"2.5th percentile"
34.4075708542714,9.08871005025126,0.440861038715664,"2.5th percentile"
34.4921698492462,9.08871005025126,0.419670769417376,"2.5th percentile"
34.5767688442211,9.08871005025126,0.380565101086079,"2.5th percentile"
34.661367839196,9.08871005025126,0.377329081007912,"2.5th percentile"
34.7459668341709,9.08871005025126,0.338718385627328,"2.5th percentile"
34.8305658291457,9.08871005025126,0.341873832462621,"2.5th percentile"
34.9151648241206,9.08871005025126,0.332890222553637,"2.5th percentile"
34.9997638190955,9.08871005025126,0.334665481283599,"2.5th percentile"
35.0843628140704,9.08871005025126,0.287619851570062,"2.5th percentile"
35.1689618090452,9.08871005025126,0.257319979474781,"2.5th percentile"
35.2535608040201,9.08871005025126,0.247078612403668,"2.5th percentile"
35.338159798995,9.08871005025126,0.244748232047797,"2.5th percentile"
35.4227587939698,9.08871005025126,0.248987755351596,"2.5th percentile"
35.5073577889447,9.08871005025126,0.259940332548886,"2.5th percentile"
35.5919567839196,9.08871005025126,0.260003123177741,"2.5th percentile"
35.6765557788945,9.08871005025126,0.26046903177065,"2.5th percentile"
35.7611547738694,9.08871005025126,0.276728511443686,"2.5th percentile"
35.8457537688442,9.08871005025126,0.273306714823352,"2.5th percentile"
35.9303527638191,9.08871005025126,0.30762515791908,"2.5th percentile"
36.014951758794,9.08871005025126,0.315054052000262,"2.5th percentile"
36.0995507537688,9.08871005025126,0.320759598808844,"2.5th percentile"
36.1841497487437,9.08871005025126,0.321441386072919,"2.5th percentile"
36.2687487437186,9.08871005025126,0.307178073079428,"2.5th percentile"
36.3533477386935,9.08871005025126,0.295839041317442,"2.5th percentile"
36.4379467336683,9.08871005025126,0.289659207280635,"2.5th percentile"
36.5225457286432,9.08871005025126,0.262695387307527,"2.5th percentile"
36.6071447236181,9.08871005025126,0.2736697227894,"2.5th percentile"
36.691743718593,9.08871005025126,0.26795638474975,"2.5th percentile"
36.7763427135678,9.08871005025126,0.202600978608468,"2.5th percentile"
36.8609417085427,9.08871005025126,0.203024729621047,"2.5th percentile"
36.9455407035176,9.08871005025126,0.285048114090041,"2.5th percentile"
37.0301396984925,9.08871005025126,0.300359492379999,"2.5th percentile"
37.1147386934673,9.08871005025126,0.270384327040529,"2.5th percentile"
37.1993376884422,9.08871005025126,0.265829977502094,"2.5th percentile"
37.2839366834171,9.08871005025126,0.299202633069083,"2.5th percentile"
37.368535678392,9.08871005025126,0.312251095665393,"2.5th percentile"
37.4531346733668,9.08871005025126,0.304041998930221,"2.5th percentile"
37.5377336683417,9.08871005025126,0.295615041082129,"2.5th percentile"
37.6223326633166,9.08871005025126,0.313115164586701,"2.5th percentile"
37.7069316582915,9.08871005025126,0.367552024258214,"2.5th percentile"
37.7915306532663,9.08871005025126,0.356111680263534,"2.5th percentile"
37.8761296482412,9.08871005025126,0.37699903506438,"2.5th percentile"
37.9607286432161,9.08871005025126,0.343050884275901,"2.5th percentile"
38.045327638191,9.08871005025126,0.352922750972045,"2.5th percentile"
38.1299266331658,9.08871005025126,0.360393979741146,"2.5th percentile"
38.2145256281407,9.08871005025126,0.375718890466859,"2.5th percentile"
38.2991246231156,9.08871005025126,0.38451433208481,"2.5th percentile"
38.3837236180904,9.08871005025126,0.397690863119214,"2.5th percentile"
38.4683226130653,9.08871005025126,0.409552318994901,"2.5th percentile"
38.5529216080402,9.08871005025126,0.396209678312237,"2.5th percentile"
38.6375206030151,9.08871005025126,0.41341552306713,"2.5th percentile"
38.72211959799,9.08871005025126,0.398041640350562,"2.5th percentile"
38.8067185929648,9.08871005025126,0.387466132755694,"2.5th percentile"
38.8913175879397,9.08871005025126,0.374894824279302,"2.5th percentile"
38.9759165829146,9.08871005025126,0.372085512537586,"2.5th percentile"
39.0605155778894,9.08871005025126,0.376694816042057,"2.5th percentile"
39.1451145728643,9.08871005025126,0.398124641844836,"2.5th percentile"
39.2297135678392,9.08871005025126,0.394043503335324,"2.5th percentile"
39.3143125628141,9.08871005025126,0.411656674547825,"2.5th percentile"
39.3989115577889,9.08871005025126,0.405379239592749,"2.5th percentile"
39.4835105527638,9.08871005025126,0.405167935654985,"2.5th percentile"
39.5681095477387,9.08871005025126,0.399386132581709,"2.5th percentile"
39.6527085427136,9.08871005025126,0.412038574765568,"2.5th percentile"
39.7373075376884,9.08871005025126,0.448210440980011,"2.5th percentile"
39.8219065326633,9.08871005025126,0.386203643420755,"2.5th percentile"
39.9065055276382,9.08871005025126,0.358930466772986,"2.5th percentile"
39.9911045226131,9.08871005025126,0.360830330649882,"2.5th percentile"
40.0757035175879,9.08871005025126,0.405347051776162,"2.5th percentile"
40.1603025125628,9.08871005025126,0.360909858570017,"2.5th percentile"
40.2449015075377,9.08871005025126,0.437773127582109,"2.5th percentile"
40.3295005025126,9.08871005025126,0.37222356246017,"2.5th percentile"
40.4140994974874,9.08871005025126,0.369593016269515,"2.5th percentile"
40.4986984924623,9.08871005025126,0.320918908897918,"2.5th percentile"
40.5832974874372,9.08871005025126,0.228183709333383,"2.5th percentile"
40.6678964824121,9.08871005025126,0.157106544642407,"2.5th percentile"
40.7524954773869,9.08871005025126,0.101977939126039,"2.5th percentile"
40.8370944723618,9.08871005025126,0.0652972524813703,"2.5th percentile"
40.9216934673367,9.08871005025126,0.0407652211980908,"2.5th percentile"
41.0062924623116,9.08871005025126,0.0251707714123586,"2.5th percentile"
41.0908914572864,9.08871005025126,0.0178829424532124,"2.5th percentile"
41.1754904522613,9.08871005025126,0.0128394131218882,"2.5th percentile"
41.2600894472362,9.08871005025126,0.0088370508805646,"2.5th percentile"
41.344688442211,9.08871005025126,0.00600902166487087,"2.5th percentile"
41.4292874371859,9.08871005025126,0.00386818047042127,"2.5th percentile"
41.5138864321608,9.08871005025126,0.00232767431101126,"2.5th percentile"
41.5984854271357,9.08871005025126,0.00145746096620518,"2.5th percentile"
41.6830844221106,9.08871005025126,0.000988589429463538,"2.5th percentile"
41.7676834170854,9.08871005025126,0.000670475258886259,"2.5th percentile"
41.8522824120603,9.08871005025126,0.000443425300741981,"2.5th percentile"
41.9368814070352,9.08871005025126,0.000329902962955906,"2.5th percentile"
42.02148040201,9.08871005025126,0.000228259863803529,"2.5th percentile"
42.1060793969849,9.08871005025126,0.000142636626755363,"2.5th percentile"
42.1906783919598,9.08871005025126,9.50651009463217e-05,"2.5th percentile"
42.2752773869347,9.08871005025126,6.33268327766067e-05,"2.5th percentile"
42.3598763819095,9.08871005025126,4.38011144456186e-05,"2.5th percentile"
42.4444753768844,9.08871005025126,2.74572972575538e-05,"2.5th percentile"
42.5290743718593,9.08871005025126,1.69188933553571e-05,"2.5th percentile"
42.6136733668342,9.08871005025126,1.38925296599707e-05,"2.5th percentile"
42.698272361809,9.08871005025126,4.81447999756878e-06,"2.5th percentile"
42.7828713567839,9.08871005025126,2.68378001968811e-06,"2.5th percentile"
42.8674703517588,9.08871005025126,2.04375794197997e-06,"2.5th percentile"
42.9520693467337,9.08871005025126,2.33746518218331e-06,"2.5th percentile"
43.0366683417085,9.08871005025126,1.74498649497728e-06,"2.5th percentile"
43.1212673366834,9.08871005025126,1.06668140895073e-06,"2.5th percentile"
43.2058663316583,9.08871005025126,7.0862857676502e-07,"2.5th percentile"
43.2904653266332,9.08871005025126,5.09119639917247e-07,"2.5th percentile"
43.375064321608,9.08871005025126,3.29042484414655e-07,"2.5th percentile"
43.4596633165829,9.08871005025126,2.20676979860122e-07,"2.5th percentile"
43.5442623115578,9.08871005025126,1.47085012525831e-07,"2.5th percentile"
43.6288613065327,9.08871005025126,9.88518811323196e-08,"2.5th percentile"
43.7134603015075,9.08871005025126,6.50059890975011e-08,"2.5th percentile"
43.7980592964824,9.08871005025126,3.15253804622515e-08,"2.5th percentile"
43.8826582914573,9.08871005025126,2.56953011123223e-08,"2.5th percentile"
33.984575879397,9.15673668341709,0.581189877518418,"2.5th percentile"
34.0691748743719,9.15673668341709,0.577213932525786,"2.5th percentile"
34.1537738693467,9.15673668341709,0.522517468123297,"2.5th percentile"
34.2383728643216,9.15673668341709,0.486719674343902,"2.5th percentile"
34.3229718592965,9.15673668341709,0.468813634426202,"2.5th percentile"
34.4075708542714,9.15673668341709,0.445301691669663,"2.5th percentile"
34.4921698492462,9.15673668341709,0.427247088010416,"2.5th percentile"
34.5767688442211,9.15673668341709,0.378835866488057,"2.5th percentile"
34.661367839196,9.15673668341709,0.410314438088714,"2.5th percentile"
34.7459668341709,9.15673668341709,0.42921566174001,"2.5th percentile"
34.8305658291457,9.15673668341709,0.330654949641725,"2.5th percentile"
34.9151648241206,9.15673668341709,0.340624634030905,"2.5th percentile"
34.9997638190955,9.15673668341709,0.317475905110175,"2.5th percentile"
35.0843628140704,9.15673668341709,0.303768240426955,"2.5th percentile"
35.1689618090452,9.15673668341709,0.272830283488473,"2.5th percentile"
35.2535608040201,9.15673668341709,0.245100908564962,"2.5th percentile"
35.338159798995,9.15673668341709,0.242021004049014,"2.5th percentile"
35.4227587939698,9.15673668341709,0.242537051911974,"2.5th percentile"
35.5073577889447,9.15673668341709,0.266677056601133,"2.5th percentile"
35.5919567839196,9.15673668341709,0.257518911397492,"2.5th percentile"
35.6765557788945,9.15673668341709,0.265828630838909,"2.5th percentile"
35.7611547738694,9.15673668341709,0.268472128775909,"2.5th percentile"
35.8457537688442,9.15673668341709,0.275366742185741,"2.5th percentile"
35.9303527638191,9.15673668341709,0.302877921609438,"2.5th percentile"
36.014951758794,9.15673668341709,0.321117583787163,"2.5th percentile"
36.0995507537688,9.15673668341709,0.309313799831742,"2.5th percentile"
36.1841497487437,9.15673668341709,0.321576224194993,"2.5th percentile"
36.2687487437186,9.15673668341709,0.303475990201519,"2.5th percentile"
36.3533477386935,9.15673668341709,0.322153785347379,"2.5th percentile"
36.4379467336683,9.15673668341709,0.292265231413262,"2.5th percentile"
36.5225457286432,9.15673668341709,0.266473597217033,"2.5th percentile"
36.6071447236181,9.15673668341709,0.27719704099794,"2.5th percentile"
36.691743718593,9.15673668341709,0.277560574902341,"2.5th percentile"
36.7763427135678,9.15673668341709,0.210195533817971,"2.5th percentile"
36.8609417085427,9.15673668341709,0.204692949504451,"2.5th percentile"
36.9455407035176,9.15673668341709,0.280277208556222,"2.5th percentile"
37.0301396984925,9.15673668341709,0.27456472449638,"2.5th percentile"
37.1147386934673,9.15673668341709,0.266352363790561,"2.5th percentile"
37.1993376884422,9.15673668341709,0.270662560583875,"2.5th percentile"
37.2839366834171,9.15673668341709,0.298915588103073,"2.5th percentile"
37.368535678392,9.15673668341709,0.296932702293625,"2.5th percentile"
37.4531346733668,9.15673668341709,0.305144657021796,"2.5th percentile"
37.5377336683417,9.15673668341709,0.294854586097495,"2.5th percentile"
37.6223326633166,9.15673668341709,0.309659289956278,"2.5th percentile"
37.7069316582915,9.15673668341709,0.357523562423643,"2.5th percentile"
37.7915306532663,9.15673668341709,0.360117417107529,"2.5th percentile"
37.8761296482412,9.15673668341709,0.370937677294822,"2.5th percentile"
37.9607286432161,9.15673668341709,0.351299985144467,"2.5th percentile"
38.045327638191,9.15673668341709,0.347461951525806,"2.5th percentile"
38.1299266331658,9.15673668341709,0.358731440011634,"2.5th percentile"
38.2145256281407,9.15673668341709,0.423008747741581,"2.5th percentile"
38.2991246231156,9.15673668341709,0.394182624548853,"2.5th percentile"
38.3837236180904,9.15673668341709,0.386430749564875,"2.5th percentile"
38.4683226130653,9.15673668341709,0.394161135952997,"2.5th percentile"
38.5529216080402,9.15673668341709,0.397275784511346,"2.5th percentile"
38.6375206030151,9.15673668341709,0.414573841588471,"2.5th percentile"
38.72211959799,9.15673668341709,0.39080863550142,"2.5th percentile"
38.8067185929648,9.15673668341709,0.388892824397782,"2.5th percentile"
38.8913175879397,9.15673668341709,0.392271898795995,"2.5th percentile"
38.9759165829146,9.15673668341709,0.380226190935297,"2.5th percentile"
39.0605155778894,9.15673668341709,0.389193317701308,"2.5th percentile"
39.1451145728643,9.15673668341709,0.393908511501248,"2.5th percentile"
39.2297135678392,9.15673668341709,0.415985634674743,"2.5th percentile"
39.3143125628141,9.15673668341709,0.407494948420004,"2.5th percentile"
39.3989115577889,9.15673668341709,0.413550946230879,"2.5th percentile"
39.4835105527638,9.15673668341709,0.422109310489943,"2.5th percentile"
39.5681095477387,9.15673668341709,0.402437335110729,"2.5th percentile"
39.6527085427136,9.15673668341709,0.418236991220688,"2.5th percentile"
39.7373075376884,9.15673668341709,0.403734517209295,"2.5th percentile"
39.8219065326633,9.15673668341709,0.388064000852972,"2.5th percentile"
39.9065055276382,9.15673668341709,0.374898255697311,"2.5th percentile"
39.9911045226131,9.15673668341709,0.350439048685872,"2.5th percentile"
40.0757035175879,9.15673668341709,0.360336472614453,"2.5th percentile"
40.1603025125628,9.15673668341709,0.433769475832043,"2.5th percentile"
40.2449015075377,9.15673668341709,0.45003089413261,"2.5th percentile"
40.3295005025126,9.15673668341709,0.460111701290024,"2.5th percentile"
40.4140994974874,9.15673668341709,0.404249279994372,"2.5th percentile"
40.4986984924623,9.15673668341709,0.31761441310311,"2.5th percentile"
40.5832974874372,9.15673668341709,0.229379206191955,"2.5th percentile"
40.6678964824121,9.15673668341709,0.157161372580536,"2.5th percentile"
40.7524954773869,9.15673668341709,0.106122211755913,"2.5th percentile"
40.8370944723618,9.15673668341709,0.0655768889070889,"2.5th percentile"
40.9216934673367,9.15673668341709,0.0410726148826305,"2.5th percentile"
41.0062924623116,9.15673668341709,0.025084699314728,"2.5th percentile"
41.0908914572864,9.15673668341709,0.0176490772471048,"2.5th percentile"
41.1754904522613,9.15673668341709,0.012705196797995,"2.5th percentile"
41.2600894472362,9.15673668341709,0.00875010559870463,"2.5th percentile"
41.344688442211,9.15673668341709,0.00603839470263602,"2.5th percentile"
41.4292874371859,9.15673668341709,0.00383916652683882,"2.5th percentile"
41.5138864321608,9.15673668341709,0.00241477790522056,"2.5th percentile"
41.5984854271357,9.15673668341709,0.0014853349761916,"2.5th percentile"
41.6830844221106,9.15673668341709,0.0010135218279085,"2.5th percentile"
41.7676834170854,9.15673668341709,0.000692677674700945,"2.5th percentile"
41.8522824120603,9.15673668341709,0.000440950825374334,"2.5th percentile"
41.9368814070352,9.15673668341709,0.000335522958497097,"2.5th percentile"
42.02148040201,9.15673668341709,0.000226230840285847,"2.5th percentile"
42.1060793969849,9.15673668341709,0.000140832430154773,"2.5th percentile"
42.1906783919598,9.15673668341709,9.3154465090013e-05,"2.5th percentile"
42.2752773869347,9.15673668341709,6.3706811535858e-05,"2.5th percentile"
42.3598763819095,9.15673668341709,4.13247794138044e-05,"2.5th percentile"
42.4444753768844,9.15673668341709,2.74715485582243e-05,"2.5th percentile"
42.5290743718593,9.15673668341709,1.79490684957115e-05,"2.5th percentile"
42.6136733668342,9.15673668341709,1.23311799769501e-05,"2.5th percentile"
42.698272361809,9.15673668341709,4.46014556225978e-06,"2.5th percentile"
42.7828713567839,9.15673668341709,3.52913826584792e-06,"2.5th percentile"
42.8674703517588,9.15673668341709,1.94745082023564e-06,"2.5th percentile"
42.9520693467337,9.15673668341709,2.41231957092884e-06,"2.5th percentile"
43.0366683417085,9.15673668341709,1.48914920138987e-06,"2.5th percentile"
43.1212673366834,9.15673668341709,1.02490867358443e-06,"2.5th percentile"
43.2058663316583,9.15673668341709,7.04121426961126e-07,"2.5th percentile"
43.2904653266332,9.15673668341709,4.3053677925012e-07,"2.5th percentile"
43.375064321608,9.15673668341709,3.07201171563739e-07,"2.5th percentile"
43.4596633165829,9.15673668341709,2.22059020107255e-07,"2.5th percentile"
43.5442623115578,9.15673668341709,1.46220846829024e-07,"2.5th percentile"
43.6288613065327,9.15673668341709,9.30458672361038e-08,"2.5th percentile"
43.7134603015075,9.15673668341709,6.3252407575162e-08,"2.5th percentile"
33.984575879397,9.22476331658291,0.58349256546936,"2.5th percentile"
34.0691748743719,9.22476331658291,0.583470209448623,"2.5th percentile"
34.1537738693467,9.22476331658291,0.545599409740131,"2.5th percentile"
34.2383728643216,9.22476331658291,0.511503931794714,"2.5th percentile"
34.3229718592965,9.22476331658291,0.478568889892677,"2.5th percentile"
34.4075708542714,9.22476331658291,0.457733529687173,"2.5th percentile"
34.4921698492462,9.22476331658291,0.461535999739313,"2.5th percentile"
34.5767688442211,9.22476331658291,0.3902838027316,"2.5th percentile"
34.661367839196,9.22476331658291,0.373460340629483,"2.5th percentile"
34.7459668341709,9.22476331658291,0.41918614380141,"2.5th percentile"
34.8305658291457,9.22476331658291,0.423814534336215,"2.5th percentile"
34.9151648241206,9.22476331658291,0.383296362193279,"2.5th percentile"
34.9997638190955,9.22476331658291,0.321080381290511,"2.5th percentile"
35.0843628140704,9.22476331658291,0.301597728248033,"2.5th percentile"
35.1689618090452,9.22476331658291,0.308778151177853,"2.5th percentile"
35.2535608040201,9.22476331658291,0.263180433824956,"2.5th percentile"
35.338159798995,9.22476331658291,0.242067249421231,"2.5th percentile"
35.4227587939698,9.22476331658291,0.246745905318381,"2.5th percentile"
35.5073577889447,9.22476331658291,0.258179956061991,"2.5th percentile"
35.5919567839196,9.22476331658291,0.266412283093848,"2.5th percentile"
35.6765557788945,9.22476331658291,0.278175058355687,"2.5th percentile"
35.7611547738694,9.22476331658291,0.272225600769856,"2.5th percentile"
35.8457537688442,9.22476331658291,0.280951131193135,"2.5th percentile"
35.9303527638191,9.22476331658291,0.292935617144546,"2.5th percentile"
36.014951758794,9.22476331658291,0.324514528046741,"2.5th percentile"
36.0995507537688,9.22476331658291,0.310240491378968,"2.5th percentile"
36.1841497487437,9.22476331658291,0.306355903817944,"2.5th percentile"
36.2687487437186,9.22476331658291,0.309222252040778,"2.5th percentile"
36.3533477386935,9.22476331658291,0.320757605175347,"2.5th percentile"
36.4379467336683,9.22476331658291,0.297782781139474,"2.5th percentile"
36.5225457286432,9.22476331658291,0.296262769084448,"2.5th percentile"
36.6071447236181,9.22476331658291,0.30931800106796,"2.5th percentile"
36.691743718593,9.22476331658291,0.292990827919096,"2.5th percentile"
36.7763427135678,9.22476331658291,0.224285231306684,"2.5th percentile"
36.8609417085427,9.22476331658291,0.249781449426742,"2.5th percentile"
36.9455407035176,9.22476331658291,0.293793636495357,"2.5th percentile"
37.0301396984925,9.22476331658291,0.292199487814003,"2.5th percentile"
37.1147386934673,9.22476331658291,0.273436353099807,"2.5th percentile"
37.1993376884422,9.22476331658291,0.283153131283921,"2.5th percentile"
37.2839366834171,9.22476331658291,0.275958803105932,"2.5th percentile"
37.368535678392,9.22476331658291,0.297564997667508,"2.5th percentile"
37.4531346733668,9.22476331658291,0.325496999614423,"2.5th percentile"
37.5377336683417,9.22476331658291,0.335565160709048,"2.5th percentile"
37.6223326633166,9.22476331658291,0.350483147742256,"2.5th percentile"
37.7069316582915,9.22476331658291,0.375705806409065,"2.5th percentile"
37.7915306532663,9.22476331658291,0.3588270776844,"2.5th percentile"
37.8761296482412,9.22476331658291,0.38731092642222,"2.5th percentile"
37.9607286432161,9.22476331658291,0.365687161094766,"2.5th percentile"
38.045327638191,9.22476331658291,0.342673506347334,"2.5th percentile"
38.1299266331658,9.22476331658291,0.325983022965497,"2.5th percentile"
38.2145256281407,9.22476331658291,0.363118313252333,"2.5th percentile"
38.2991246231156,9.22476331658291,0.377393252129965,"2.5th percentile"
38.3837236180904,9.22476331658291,0.392396162480998,"2.5th percentile"
38.4683226130653,9.22476331658291,0.392551671770487,"2.5th percentile"
38.5529216080402,9.22476331658291,0.411326993102398,"2.5th percentile"
38.6375206030151,9.22476331658291,0.435697142453017,"2.5th percentile"
38.72211959799,9.22476331658291,0.420739329188529,"2.5th percentile"
38.8067185929648,9.22476331658291,0.399204229564429,"2.5th percentile"
38.8913175879397,9.22476331658291,0.424037067576009,"2.5th percentile"
38.9759165829146,9.22476331658291,0.42579663979045,"2.5th percentile"
39.0605155778894,9.22476331658291,0.414919687661321,"2.5th percentile"
39.1451145728643,9.22476331658291,0.384118751695291,"2.5th percentile"
39.2297135678392,9.22476331658291,0.395485296657216,"2.5th percentile"
39.3143125628141,9.22476331658291,0.435530186735629,"2.5th percentile"
39.3989115577889,9.22476331658291,0.419432820372612,"2.5th percentile"
39.4835105527638,9.22476331658291,0.438124748191359,"2.5th percentile"
39.5681095477387,9.22476331658291,0.391110357004215,"2.5th percentile"
