"Latitude","Longitude","value","variable"
39.6527085427136,9.22476331658291,0.417007046135715,"2.5th percentile"
39.7373075376884,9.22476331658291,0.421992057066379,"2.5th percentile"
39.8219065326633,9.22476331658291,0.408766407952669,"2.5th percentile"
39.9065055276382,9.22476331658291,0.422288614561204,"2.5th percentile"
39.9911045226131,9.22476331658291,0.387959070405872,"2.5th percentile"
40.0757035175879,9.22476331658291,0.367794276449937,"2.5th percentile"
40.1603025125628,9.22476331658291,0.429421277996891,"2.5th percentile"
40.2449015075377,9.22476331658291,0.462254860082404,"2.5th percentile"
40.3295005025126,9.22476331658291,0.465589862972977,"2.5th percentile"
40.4140994974874,9.22476331658291,0.408135737011582,"2.5th percentile"
40.4986984924623,9.22476331658291,0.341254054762242,"2.5th percentile"
40.5832974874372,9.22476331658291,0.244208485489569,"2.5th percentile"
40.6678964824121,9.22476331658291,0.165172478167456,"2.5th percentile"
40.7524954773869,9.22476331658291,0.114992369475934,"2.5th percentile"
40.8370944723618,9.22476331658291,0.0785594473838502,"2.5th percentile"
40.9216934673367,9.22476331658291,0.0443140206728138,"2.5th percentile"
41.0062924623116,9.22476331658291,0.0267342743929513,"2.5th percentile"
41.0908914572864,9.22476331658291,0.0156943782297246,"2.5th percentile"
41.1754904522613,9.22476331658291,0.0122767005961904,"2.5th percentile"
41.2600894472362,9.22476331658291,0.00880562708083751,"2.5th percentile"
41.344688442211,9.22476331658291,0.0052374943250062,"2.5th percentile"
41.4292874371859,9.22476331658291,0.00330856660924387,"2.5th percentile"
41.5138864321608,9.22476331658291,0.00217844343931099,"2.5th percentile"
41.5984854271357,9.22476331658291,0.00150497277667851,"2.5th percentile"
41.6830844221106,9.22476331658291,0.000951342988681644,"2.5th percentile"
41.7676834170854,9.22476331658291,0.000667148286099943,"2.5th percentile"
41.8522824120603,9.22476331658291,0.0004779049507563,"2.5th percentile"
41.9368814070352,9.22476331658291,0.000325816179147749,"2.5th percentile"
42.02148040201,9.22476331658291,0.000212111085434658,"2.5th percentile"
42.1060793969849,9.22476331658291,0.000134096574136916,"2.5th percentile"
42.1906783919598,9.22476331658291,8.91014403415438e-05,"2.5th percentile"
42.2752773869347,9.22476331658291,6.13687670085941e-05,"2.5th percentile"
42.3598763819095,9.22476331658291,3.9316054666902e-05,"2.5th percentile"
42.4444753768844,9.22476331658291,2.49654032120301e-05,"2.5th percentile"
42.5290743718593,9.22476331658291,1.55584868882921e-05,"2.5th percentile"
42.6136733668342,9.22476331658291,1.1545393953185e-05,"2.5th percentile"
42.698272361809,9.22476331658291,7.04363287124406e-06,"2.5th percentile"
42.7828713567839,9.22476331658291,3.59000840248504e-06,"2.5th percentile"
42.8674703517588,9.22476331658291,2.95094052034934e-06,"2.5th percentile"
42.9520693467337,9.22476331658291,2.70473011627649e-06,"2.5th percentile"
43.0366683417085,9.22476331658291,1.64364262877192e-06,"2.5th percentile"
43.1212673366834,9.22476331658291,1.01659796124366e-06,"2.5th percentile"
43.2058663316583,9.22476331658291,7.53011461303755e-07,"2.5th percentile"
43.2904653266332,9.22476331658291,5.03844813104177e-07,"2.5th percentile"
43.375064321608,9.22476331658291,3.07879685025336e-07,"2.5th percentile"
43.4596633165829,9.22476331658291,2.16926633011851e-07,"2.5th percentile"
43.5442623115578,9.22476331658291,1.43013028638154e-07,"2.5th percentile"
43.6288613065327,9.22476331658291,9.44338292389023e-08,"2.5th percentile"
33.984575879397,9.29278994974874,0.59538378166442,"2.5th percentile"
34.0691748743719,9.29278994974874,0.566300377962102,"2.5th percentile"
34.1537738693467,9.29278994974874,0.531413774488722,"2.5th percentile"
34.2383728643216,9.29278994974874,0.507250879107497,"2.5th percentile"
34.3229718592965,9.29278994974874,0.485104358814235,"2.5th percentile"
34.4075708542714,9.29278994974874,0.475708912807999,"2.5th percentile"
34.4921698492462,9.29278994974874,0.4479055148247,"2.5th percentile"
34.5767688442211,9.29278994974874,0.397463203124003,"2.5th percentile"
34.661367839196,9.29278994974874,0.393288307307898,"2.5th percentile"
34.7459668341709,9.29278994974874,0.419438136311306,"2.5th percentile"
34.8305658291457,9.29278994974874,0.401406483590557,"2.5th percentile"
34.9151648241206,9.29278994974874,0.408049971922155,"2.5th percentile"
34.9997638190955,9.29278994974874,0.33522963089517,"2.5th percentile"
35.0843628140704,9.29278994974874,0.325069294487906,"2.5th percentile"
35.1689618090452,9.29278994974874,0.287870495312537,"2.5th percentile"
35.2535608040201,9.29278994974874,0.267632669164356,"2.5th percentile"
35.338159798995,9.29278994974874,0.263441855393525,"2.5th percentile"
35.4227587939698,9.29278994974874,0.275708877836556,"2.5th percentile"
35.5073577889447,9.29278994974874,0.263597675242227,"2.5th percentile"
35.5919567839196,9.29278994974874,0.263947371285281,"2.5th percentile"
35.6765557788945,9.29278994974874,0.269302930223642,"2.5th percentile"
35.7611547738694,9.29278994974874,0.283953049455885,"2.5th percentile"
35.8457537688442,9.29278994974874,0.297393953979798,"2.5th percentile"
35.9303527638191,9.29278994974874,0.326970259546172,"2.5th percentile"
36.014951758794,9.29278994974874,0.316488921958011,"2.5th percentile"
36.0995507537688,9.29278994974874,0.327420571627779,"2.5th percentile"
36.1841497487437,9.29278994974874,0.295252968076876,"2.5th percentile"
36.2687487437186,9.29278994974874,0.287839060888325,"2.5th percentile"
36.3533477386935,9.29278994974874,0.310601955185054,"2.5th percentile"
36.4379467336683,9.29278994974874,0.303956107098526,"2.5th percentile"
36.5225457286432,9.29278994974874,0.319177362166189,"2.5th percentile"
36.6071447236181,9.29278994974874,0.295366273045524,"2.5th percentile"
36.691743718593,9.29278994974874,0.303382659181575,"2.5th percentile"
36.7763427135678,9.29278994974874,0.292697678333071,"2.5th percentile"
36.8609417085427,9.29278994974874,0.314579870060862,"2.5th percentile"
36.9455407035176,9.29278994974874,0.312428667903622,"2.5th percentile"
37.0301396984925,9.29278994974874,0.287520007336896,"2.5th percentile"
37.1147386934673,9.29278994974874,0.318398333456573,"2.5th percentile"
37.1993376884422,9.29278994974874,0.347263650312252,"2.5th percentile"
37.2839366834171,9.29278994974874,0.318387861976475,"2.5th percentile"
37.368535678392,9.29278994974874,0.307714499882114,"2.5th percentile"
37.4531346733668,9.29278994974874,0.358355969319971,"2.5th percentile"
37.5377336683417,9.29278994974874,0.371594168393311,"2.5th percentile"
37.6223326633166,9.29278994974874,0.371969027823361,"2.5th percentile"
37.7069316582915,9.29278994974874,0.385028412651427,"2.5th percentile"
37.7915306532663,9.29278994974874,0.370852686329283,"2.5th percentile"
37.8761296482412,9.29278994974874,0.378631449156046,"2.5th percentile"
37.9607286432161,9.29278994974874,0.356933744319058,"2.5th percentile"
38.045327638191,9.29278994974874,0.337281546890247,"2.5th percentile"
38.1299266331658,9.29278994974874,0.347719896578393,"2.5th percentile"
38.2145256281407,9.29278994974874,0.381071431235133,"2.5th percentile"
38.2991246231156,9.29278994974874,0.367129390533231,"2.5th percentile"
38.3837236180904,9.29278994974874,0.382506712209411,"2.5th percentile"
38.4683226130653,9.29278994974874,0.397493405005288,"2.5th percentile"
38.5529216080402,9.29278994974874,0.44205902524051,"2.5th percentile"
38.6375206030151,9.29278994974874,0.428412477101487,"2.5th percentile"
38.72211959799,9.29278994974874,0.425175452761451,"2.5th percentile"
38.8067185929648,9.29278994974874,0.398690411026252,"2.5th percentile"
38.8913175879397,9.29278994974874,0.456966493248138,"2.5th percentile"
38.9759165829146,9.29278994974874,0.409085591191126,"2.5th percentile"
39.0605155778894,9.29278994974874,0.411836308355607,"2.5th percentile"
39.1451145728643,9.29278994974874,0.389289427386684,"2.5th percentile"
39.2297135678392,9.29278994974874,0.387592153260631,"2.5th percentile"
39.3143125628141,9.29278994974874,0.422671081531193,"2.5th percentile"
39.3989115577889,9.29278994974874,0.429268949437021,"2.5th percentile"
39.4835105527638,9.29278994974874,0.456446305556939,"2.5th percentile"
39.5681095477387,9.29278994974874,0.384921255223706,"2.5th percentile"
39.6527085427136,9.29278994974874,0.399691211054976,"2.5th percentile"
39.7373075376884,9.29278994974874,0.41734637307477,"2.5th percentile"
39.8219065326633,9.29278994974874,0.416913776256578,"2.5th percentile"
39.9065055276382,9.29278994974874,0.423948380324166,"2.5th percentile"
39.9911045226131,9.29278994974874,0.392603255831948,"2.5th percentile"
40.0757035175879,9.29278994974874,0.35394985719738,"2.5th percentile"
40.1603025125628,9.29278994974874,0.392653147302241,"2.5th percentile"
40.2449015075377,9.29278994974874,0.445254727889804,"2.5th percentile"
40.3295005025126,9.29278994974874,0.470759786278191,"2.5th percentile"
40.4140994974874,9.29278994974874,0.467617394973071,"2.5th percentile"
40.4986984924623,9.29278994974874,0.342492309950978,"2.5th percentile"
40.5832974874372,9.29278994974874,0.247208631636532,"2.5th percentile"
40.6678964824121,9.29278994974874,0.170025862263891,"2.5th percentile"
40.7524954773869,9.29278994974874,0.129932811280401,"2.5th percentile"
40.8370944723618,9.29278994974874,0.0834095127631161,"2.5th percentile"
40.9216934673367,9.29278994974874,0.0553240336019857,"2.5th percentile"
41.0062924623116,9.29278994974874,0.0287557016373173,"2.5th percentile"
41.0908914572864,9.29278994974874,0.0167669078254613,"2.5th percentile"
41.1754904522613,9.29278994974874,0.0113781188609946,"2.5th percentile"
41.2600894472362,9.29278994974874,0.00731616331548403,"2.5th percentile"
41.344688442211,9.29278994974874,0.0045905048473618,"2.5th percentile"
41.4292874371859,9.29278994974874,0.00310354690211597,"2.5th percentile"
41.5138864321608,9.29278994974874,0.00205055956374546,"2.5th percentile"
41.5984854271357,9.29278994974874,0.00141030382318464,"2.5th percentile"
41.6830844221106,9.29278994974874,0.000821847782259128,"2.5th percentile"
41.7676834170854,9.29278994974874,0.000561557589216682,"2.5th percentile"
41.8522824120603,9.29278994974874,0.00043423318938446,"2.5th percentile"
41.9368814070352,9.29278994974874,0.000317089882631918,"2.5th percentile"
42.02148040201,9.29278994974874,0.000187352021320584,"2.5th percentile"
42.1060793969849,9.29278994974874,0.000120353376271957,"2.5th percentile"
42.1906783919598,9.29278994974874,8.5996026074132e-05,"2.5th percentile"
42.2752773869347,9.29278994974874,6.11489289460853e-05,"2.5th percentile"
42.3598763819095,9.29278994974874,3.60704060544252e-05,"2.5th percentile"
42.4444753768844,9.29278994974874,2.31401732646977e-05,"2.5th percentile"
42.5290743718593,9.29278994974874,1.56962447708641e-05,"2.5th percentile"
42.6136733668342,9.29278994974874,1.17260567554502e-05,"2.5th percentile"
42.698272361809,9.29278994974874,8.80231403790605e-06,"2.5th percentile"
42.7828713567839,9.29278994974874,5.45748043201103e-06,"2.5th percentile"
42.8674703517588,9.29278994974874,3.30380524613447e-06,"2.5th percentile"
42.9520693467337,9.29278994974874,2.21967632213757e-06,"2.5th percentile"
43.0366683417085,9.29278994974874,1.47177894526067e-06,"2.5th percentile"
43.1212673366834,9.29278994974874,9.25989663781883e-07,"2.5th percentile"
43.2058663316583,9.29278994974874,7.5362404121381e-07,"2.5th percentile"
43.2904653266332,9.29278994974874,5.04348233765065e-07,"2.5th percentile"
43.375064321608,9.29278994974874,2.85184337212062e-07,"2.5th percentile"
43.4596633165829,9.29278994974874,2.13354026287313e-07,"2.5th percentile"
43.5442623115578,9.29278994974874,1.41529007789699e-07,"2.5th percentile"
33.984575879397,9.36081658291457,0.59396674502811,"2.5th percentile"
34.0691748743719,9.36081658291457,0.575350132182202,"2.5th percentile"
34.1537738693467,9.36081658291457,0.532519339637906,"2.5th percentile"
34.2383728643216,9.36081658291457,0.514612694781271,"2.5th percentile"
34.3229718592965,9.36081658291457,0.497071480097693,"2.5th percentile"
34.4075708542714,9.36081658291457,0.488854296941248,"2.5th percentile"
34.4921698492462,9.36081658291457,0.432468770449452,"2.5th percentile"
34.5767688442211,9.36081658291457,0.402737289378447,"2.5th percentile"
34.661367839196,9.36081658291457,0.384046928280684,"2.5th percentile"
34.7459668341709,9.36081658291457,0.368321008106774,"2.5th percentile"
34.8305658291457,9.36081658291457,0.370794840065275,"2.5th percentile"
34.9151648241206,9.36081658291457,0.359442116798807,"2.5th percentile"
34.9997638190955,9.36081658291457,0.352896130949321,"2.5th percentile"
35.0843628140704,9.36081658291457,0.292532213087336,"2.5th percentile"
35.1689618090452,9.36081658291457,0.293302947505348,"2.5th percentile"
35.2535608040201,9.36081658291457,0.265694120134386,"2.5th percentile"
35.338159798995,9.36081658291457,0.256828227584749,"2.5th percentile"
35.4227587939698,9.36081658291457,0.259810445549579,"2.5th percentile"
35.5073577889447,9.36081658291457,0.267404195334722,"2.5th percentile"
35.5919567839196,9.36081658291457,0.261351356912573,"2.5th percentile"
35.6765557788945,9.36081658291457,0.273300133696411,"2.5th percentile"
35.7611547738694,9.36081658291457,0.313457695657532,"2.5th percentile"
35.8457537688442,9.36081658291457,0.310069211342212,"2.5th percentile"
35.9303527638191,9.36081658291457,0.317603926155792,"2.5th percentile"
36.014951758794,9.36081658291457,0.313288735977877,"2.5th percentile"
36.0995507537688,9.36081658291457,0.349450043926433,"2.5th percentile"
36.1841497487437,9.36081658291457,0.311004992179949,"2.5th percentile"
36.2687487437186,9.36081658291457,0.312183224400829,"2.5th percentile"
36.3533477386935,9.36081658291457,0.31451150925241,"2.5th percentile"
36.4379467336683,9.36081658291457,0.31614207495094,"2.5th percentile"
36.5225457286432,9.36081658291457,0.274169147157458,"2.5th percentile"
36.6071447236181,9.36081658291457,0.292386853819082,"2.5th percentile"
36.691743718593,9.36081658291457,0.287235237992281,"2.5th percentile"
36.7763427135678,9.36081658291457,0.32542441166714,"2.5th percentile"
36.8609417085427,9.36081658291457,0.33658508890886,"2.5th percentile"
36.9455407035176,9.36081658291457,0.344044791047221,"2.5th percentile"
37.0301396984925,9.36081658291457,0.330945953846179,"2.5th percentile"
37.1147386934673,9.36081658291457,0.345706892912214,"2.5th percentile"
37.1993376884422,9.36081658291457,0.348048437319066,"2.5th percentile"
37.2839366834171,9.36081658291457,0.340153283065087,"2.5th percentile"
37.368535678392,9.36081658291457,0.33475376909477,"2.5th percentile"
37.4531346733668,9.36081658291457,0.338338487025345,"2.5th percentile"
37.5377336683417,9.36081658291457,0.363850735624529,"2.5th percentile"
37.6223326633166,9.36081658291457,0.376909396109186,"2.5th percentile"
37.7069316582915,9.36081658291457,0.378603993129549,"2.5th percentile"
37.7915306532663,9.36081658291457,0.370733439528927,"2.5th percentile"
37.8761296482412,9.36081658291457,0.352768906426608,"2.5th percentile"
37.9607286432161,9.36081658291457,0.351568021553952,"2.5th percentile"
38.045327638191,9.36081658291457,0.338389545447868,"2.5th percentile"
38.1299266331658,9.36081658291457,0.392359653048804,"2.5th percentile"
38.2145256281407,9.36081658291457,0.375049569667147,"2.5th percentile"
38.2991246231156,9.36081658291457,0.35630083456033,"2.5th percentile"
38.3837236180904,9.36081658291457,0.39403063390407,"2.5th percentile"
38.4683226130653,9.36081658291457,0.406225958680155,"2.5th percentile"
38.5529216080402,9.36081658291457,0.415422445542188,"2.5th percentile"
38.6375206030151,9.36081658291457,0.437033233395587,"2.5th percentile"
38.72211959799,9.36081658291457,0.42673995105526,"2.5th percentile"
38.8067185929648,9.36081658291457,0.402181339237894,"2.5th percentile"
38.8913175879397,9.36081658291457,0.417083343660432,"2.5th percentile"
38.9759165829146,9.36081658291457,0.421670443261019,"2.5th percentile"
39.0605155778894,9.36081658291457,0.398300902404319,"2.5th percentile"
39.1451145728643,9.36081658291457,0.421331614681578,"2.5th percentile"
39.2297135678392,9.36081658291457,0.410496536996449,"2.5th percentile"
39.3143125628141,9.36081658291457,0.400676909145073,"2.5th percentile"
39.3989115577889,9.36081658291457,0.414864851805998,"2.5th percentile"
39.4835105527638,9.36081658291457,0.408929164999151,"2.5th percentile"
39.5681095477387,9.36081658291457,0.39878239987644,"2.5th percentile"
39.6527085427136,9.36081658291457,0.393765085436031,"2.5th percentile"
39.7373075376884,9.36081658291457,0.412614228722683,"2.5th percentile"
39.8219065326633,9.36081658291457,0.433782956983786,"2.5th percentile"
39.9065055276382,9.36081658291457,0.447941160137736,"2.5th percentile"
39.9911045226131,9.36081658291457,0.422330770134634,"2.5th percentile"
40.0757035175879,9.36081658291457,0.378060213135457,"2.5th percentile"
40.1603025125628,9.36081658291457,0.383834346119675,"2.5th percentile"
40.2449015075377,9.36081658291457,0.47652726073714,"2.5th percentile"
40.3295005025126,9.36081658291457,0.476816831089699,"2.5th percentile"
40.4140994974874,9.36081658291457,0.476529777616886,"2.5th percentile"
40.4986984924623,9.36081658291457,0.360622010955397,"2.5th percentile"
40.5832974874372,9.36081658291457,0.26393826410647,"2.5th percentile"
40.6678964824121,9.36081658291457,0.177475785308526,"2.5th percentile"
40.7524954773869,9.36081658291457,0.121855708225289,"2.5th percentile"
40.8370944723618,9.36081658291457,0.0832162958394074,"2.5th percentile"
40.9216934673367,9.36081658291457,0.0555621945686138,"2.5th percentile"
41.0062924623116,9.36081658291457,0.033272846292049,"2.5th percentile"
41.0908914572864,9.36081658291457,0.0201958663398713,"2.5th percentile"
41.1754904522613,9.36081658291457,0.01248791931469,"2.5th percentile"
41.2600894472362,9.36081658291457,0.00662137188848477,"2.5th percentile"
41.344688442211,9.36081658291457,0.00438104692472152,"2.5th percentile"
41.4292874371859,9.36081658291457,0.00272789364069591,"2.5th percentile"
41.5138864321608,9.36081658291457,0.00173591488906347,"2.5th percentile"
41.5984854271357,9.36081658291457,0.0011671010826452,"2.5th percentile"
41.6830844221106,9.36081658291457,0.000679585010555879,"2.5th percentile"
41.7676834170854,9.36081658291457,0.000376299358138994,"2.5th percentile"
41.8522824120603,9.36081658291457,0.000239989251724124,"2.5th percentile"
41.9368814070352,9.36081658291457,0.00026445962836043,"2.5th percentile"
42.02148040201,9.36081658291457,0.000173133947635344,"2.5th percentile"
42.1060793969849,9.36081658291457,0.000124878796431489,"2.5th percentile"
42.1906783919598,9.36081658291457,9.05580460586778e-05,"2.5th percentile"
42.2752773869347,9.36081658291457,4.721204748029e-05,"2.5th percentile"
42.3598763819095,9.36081658291457,3.25129470765143e-05,"2.5th percentile"
42.4444753768844,9.36081658291457,2.38783137439517e-05,"2.5th percentile"
42.5290743718593,9.36081658291457,1.61208038645093e-05,"2.5th percentile"
42.6136733668342,9.36081658291457,1.1066358651113e-05,"2.5th percentile"
42.698272361809,9.36081658291457,7.52163552788048e-06,"2.5th percentile"
42.7828713567839,9.36081658291457,4.79858759145829e-06,"2.5th percentile"
42.8674703517588,9.36081658291457,3.84786354567563e-06,"2.5th percentile"
42.9520693467337,9.36081658291457,2.36657839743561e-06,"2.5th percentile"
43.0366683417085,9.36081658291457,1.31907802339925e-06,"2.5th percentile"
43.1212673366834,9.36081658291457,8.82148033714765e-07,"2.5th percentile"
43.2058663316583,9.36081658291457,6.95399002503695e-07,"2.5th percentile"
43.2904653266332,9.36081658291457,4.87620187593071e-07,"2.5th percentile"
43.375064321608,9.36081658291457,3.33422200335667e-07,"2.5th percentile"
43.4596633165829,9.36081658291457,2.02346079543033e-07,"2.5th percentile"
33.984575879397,9.4288432160804,0.580492527466981,"2.5th percentile"
34.0691748743719,9.4288432160804,0.560422389430355,"2.5th percentile"
34.1537738693467,9.4288432160804,0.54284494382099,"2.5th percentile"
34.2383728643216,9.4288432160804,0.525298370431818,"2.5th percentile"
34.3229718592965,9.4288432160804,0.559419459776879,"2.5th percentile"
34.4075708542714,9.4288432160804,0.479656840502158,"2.5th percentile"
34.4921698492462,9.4288432160804,0.444811768860644,"2.5th percentile"
34.5767688442211,9.4288432160804,0.421937803385825,"2.5th percentile"
34.661367839196,9.4288432160804,0.406280254197263,"2.5th percentile"
34.7459668341709,9.4288432160804,0.390742163753113,"2.5th percentile"
34.8305658291457,9.4288432160804,0.395209843519279,"2.5th percentile"
34.9151648241206,9.4288432160804,0.402628362359428,"2.5th percentile"
34.9997638190955,9.4288432160804,0.338040994116338,"2.5th percentile"
35.0843628140704,9.4288432160804,0.314411365753021,"2.5th percentile"
35.1689618090452,9.4288432160804,0.294619067576133,"2.5th percentile"
35.2535608040201,9.4288432160804,0.285903724336566,"2.5th percentile"
35.338159798995,9.4288432160804,0.248195876789801,"2.5th percentile"
35.4227587939698,9.4288432160804,0.247182840037013,"2.5th percentile"
35.5073577889447,9.4288432160804,0.25877357328894,"2.5th percentile"
35.5919567839196,9.4288432160804,0.269195331032215,"2.5th percentile"
35.6765557788945,9.4288432160804,0.295180468342211,"2.5th percentile"
35.7611547738694,9.4288432160804,0.312928785055109,"2.5th percentile"
35.8457537688442,9.4288432160804,0.305063897620475,"2.5th percentile"
35.9303527638191,9.4288432160804,0.301961157279816,"2.5th percentile"
36.014951758794,9.4288432160804,0.329924907590222,"2.5th percentile"
36.0995507537688,9.4288432160804,0.333883210706639,"2.5th percentile"
36.1841497487437,9.4288432160804,0.339848956817509,"2.5th percentile"
36.2687487437186,9.4288432160804,0.348240653092639,"2.5th percentile"
36.3533477386935,9.4288432160804,0.361871446157996,"2.5th percentile"
36.4379467336683,9.4288432160804,0.324516413381874,"2.5th percentile"
36.5225457286432,9.4288432160804,0.280175190995567,"2.5th percentile"
36.6071447236181,9.4288432160804,0.276618835003811,"2.5th percentile"
36.691743718593,9.4288432160804,0.302560324377211,"2.5th percentile"
36.7763427135678,9.4288432160804,0.317112314474907,"2.5th percentile"
36.8609417085427,9.4288432160804,0.352303441535661,"2.5th percentile"
36.9455407035176,9.4288432160804,0.34783354037013,"2.5th percentile"
37.0301396984925,9.4288432160804,0.342490776918122,"2.5th percentile"
37.1147386934673,9.4288432160804,0.34493491680251,"2.5th percentile"
37.1993376884422,9.4288432160804,0.448175846113119,"2.5th percentile"
37.2839366834171,9.4288432160804,0.335824063128208,"2.5th percentile"
37.368535678392,9.4288432160804,0.329335450842263,"2.5th percentile"
37.4531346733668,9.4288432160804,0.318942237711389,"2.5th percentile"
37.5377336683417,9.4288432160804,0.359360914030144,"2.5th percentile"
37.6223326633166,9.4288432160804,0.38386446786074,"2.5th percentile"
37.7069316582915,9.4288432160804,0.377956969390763,"2.5th percentile"
37.7915306532663,9.4288432160804,0.384363864505815,"2.5th percentile"
37.8761296482412,9.4288432160804,0.3739569932446,"2.5th percentile"
37.9607286432161,9.4288432160804,0.393477215692016,"2.5th percentile"
38.045327638191,9.4288432160804,0.378748831037785,"2.5th percentile"
38.1299266331658,9.4288432160804,0.414635282421224,"2.5th percentile"
38.2145256281407,9.4288432160804,0.380405871555968,"2.5th percentile"
38.2991246231156,9.4288432160804,0.364033019732945,"2.5th percentile"
38.3837236180904,9.4288432160804,0.380309410784188,"2.5th percentile"
38.4683226130653,9.4288432160804,0.439793329063951,"2.5th percentile"
38.5529216080402,9.4288432160804,0.414050239519878,"2.5th percentile"
38.6375206030151,9.4288432160804,0.428859368344229,"2.5th percentile"
38.72211959799,9.4288432160804,0.482431379332072,"2.5th percentile"
38.8067185929648,9.4288432160804,0.418304468739691,"2.5th percentile"
38.8913175879397,9.4288432160804,0.40283532962883,"2.5th percentile"
38.9759165829146,9.4288432160804,0.418302695505524,"2.5th percentile"
39.0605155778894,9.4288432160804,0.388305050728773,"2.5th percentile"
39.1451145728643,9.4288432160804,0.404169982264294,"2.5th percentile"
39.2297135678392,9.4288432160804,0.413014643177421,"2.5th percentile"
39.3143125628141,9.4288432160804,0.412308804937858,"2.5th percentile"
39.3989115577889,9.4288432160804,0.399881327568926,"2.5th percentile"
39.4835105527638,9.4288432160804,0.406093129806128,"2.5th percentile"
39.5681095477387,9.4288432160804,0.406002090223089,"2.5th percentile"
39.6527085427136,9.4288432160804,0.414272311945288,"2.5th percentile"
39.7373075376884,9.4288432160804,0.420593662366921,"2.5th percentile"
39.8219065326633,9.4288432160804,0.423540569535971,"2.5th percentile"
39.9065055276382,9.4288432160804,0.429785286854353,"2.5th percentile"
39.9911045226131,9.4288432160804,0.46197144078129,"2.5th percentile"
40.0757035175879,9.4288432160804,0.400948480708265,"2.5th percentile"
40.1603025125628,9.4288432160804,0.392758539583283,"2.5th percentile"
40.2449015075377,9.4288432160804,0.405229736324215,"2.5th percentile"
40.3295005025126,9.4288432160804,0.410059384743941,"2.5th percentile"
40.4140994974874,9.4288432160804,0.476958661163009,"2.5th percentile"
40.4986984924623,9.4288432160804,0.38410980603817,"2.5th percentile"
40.5832974874372,9.4288432160804,0.306473381321516,"2.5th percentile"
40.6678964824121,9.4288432160804,0.176495626096881,"2.5th percentile"
40.7524954773869,9.4288432160804,0.12546970420047,"2.5th percentile"
40.8370944723618,9.4288432160804,0.0830228473527907,"2.5th percentile"
40.9216934673367,9.4288432160804,0.0566761596218365,"2.5th percentile"
41.0062924623116,9.4288432160804,0.0376894675219975,"2.5th percentile"
41.0908914572864,9.4288432160804,0.0248222199149,"2.5th percentile"
41.1754904522613,9.4288432160804,0.0143097434180648,"2.5th percentile"
41.2600894472362,9.4288432160804,0.00811409606826709,"2.5th percentile"
41.344688442211,9.4288432160804,0.00533905789334233,"2.5th percentile"
41.4292874371859,9.4288432160804,0.0036170695398976,"2.5th percentile"
41.5138864321608,9.4288432160804,0.0020859688367754,"2.5th percentile"
41.5984854271357,9.4288432160804,0.00127724033136423,"2.5th percentile"
41.6830844221106,9.4288432160804,0.000864823949842589,"2.5th percentile"
41.7676834170854,9.4288432160804,0.000437155910190638,"2.5th percentile"
41.8522824120603,9.4288432160804,0.000283051305251846,"2.5th percentile"
41.9368814070352,9.4288432160804,0.000274687331280922,"2.5th percentile"
42.02148040201,9.4288432160804,0.000176733782474452,"2.5th percentile"
42.1060793969849,9.4288432160804,0.000154764157190751,"2.5th percentile"
42.1906783919598,9.4288432160804,8.23823843207662e-05,"2.5th percentile"
42.2752773869347,9.4288432160804,3.70071621825108e-05,"2.5th percentile"
42.3598763819095,9.4288432160804,3.01113710570473e-05,"2.5th percentile"
42.4444753768844,9.4288432160804,2.30002812570836e-05,"2.5th percentile"
42.5290743718593,9.4288432160804,1.65203753965532e-05,"2.5th percentile"
42.6136733668342,9.4288432160804,1.09380607329059e-05,"2.5th percentile"
42.698272361809,9.4288432160804,9.58715721261985e-06,"2.5th percentile"
42.7828713567839,9.4288432160804,5.04365155890705e-06,"2.5th percentile"
42.8674703517588,9.4288432160804,3.12858233076439e-06,"2.5th percentile"
42.9520693467337,9.4288432160804,1.96923193071758e-06,"2.5th percentile"
