"Latitude","Longitude","value","variable"
43.0366683417085,9.4288432160804,1.40424266026515e-06,"2.5th percentile"
43.1212673366834,9.4288432160804,9.80572252682778e-07,"2.5th percentile"
43.2058663316583,9.4288432160804,7.65008995969573e-07,"2.5th percentile"
43.2904653266332,9.4288432160804,5.00979941597345e-07,"2.5th percentile"
43.375064321608,9.4288432160804,3.2101604895551e-07,"2.5th percentile"
33.984575879397,9.49686984924623,0.596343853521564,"2.5th percentile"
34.0691748743719,9.49686984924623,0.571019718293825,"2.5th percentile"
34.1537738693467,9.49686984924623,0.547597100062705,"2.5th percentile"
34.2383728643216,9.49686984924623,0.558569384806584,"2.5th percentile"
34.3229718592965,9.49686984924623,0.509055576218482,"2.5th percentile"
34.4075708542714,9.49686984924623,0.486020680523872,"2.5th percentile"
34.4921698492462,9.49686984924623,0.461716474590801,"2.5th percentile"
34.5767688442211,9.49686984924623,0.429283637941041,"2.5th percentile"
34.661367839196,9.49686984924623,0.402343650581574,"2.5th percentile"
34.7459668341709,9.49686984924623,0.396611434509182,"2.5th percentile"
34.8305658291457,9.49686984924623,0.386990588583689,"2.5th percentile"
34.9151648241206,9.49686984924623,0.392909712735105,"2.5th percentile"
34.9997638190955,9.49686984924623,0.384019640050854,"2.5th percentile"
35.0843628140704,9.49686984924623,0.333911349875962,"2.5th percentile"
35.1689618090452,9.49686984924623,0.296868605188765,"2.5th percentile"
35.2535608040201,9.49686984924623,0.288613015596516,"2.5th percentile"
35.338159798995,9.49686984924623,0.263690497033619,"2.5th percentile"
35.4227587939698,9.49686984924623,0.26097741940725,"2.5th percentile"
35.5073577889447,9.49686984924623,0.252760283307646,"2.5th percentile"
35.5919567839196,9.49686984924623,0.276618231834019,"2.5th percentile"
35.6765557788945,9.49686984924623,0.279981079420005,"2.5th percentile"
35.7611547738694,9.49686984924623,0.294198479389549,"2.5th percentile"
35.8457537688442,9.49686984924623,0.330613026640036,"2.5th percentile"
35.9303527638191,9.49686984924623,0.311762103892753,"2.5th percentile"
36.014951758794,9.49686984924623,0.30416932035313,"2.5th percentile"
36.0995507537688,9.49686984924623,0.32850319274466,"2.5th percentile"
36.1841497487437,9.49686984924623,0.33984184601365,"2.5th percentile"
36.2687487437186,9.49686984924623,0.314333539837989,"2.5th percentile"
36.3533477386935,9.49686984924623,0.324056077627499,"2.5th percentile"
36.4379467336683,9.49686984924623,0.305624461944097,"2.5th percentile"
36.5225457286432,9.49686984924623,0.275241916028353,"2.5th percentile"
36.6071447236181,9.49686984924623,0.273023212524362,"2.5th percentile"
36.691743718593,9.49686984924623,0.312509272971137,"2.5th percentile"
36.7763427135678,9.49686984924623,0.326977939683349,"2.5th percentile"
36.8609417085427,9.49686984924623,0.349695730375333,"2.5th percentile"
36.9455407035176,9.49686984924623,0.34431845651129,"2.5th percentile"
37.0301396984925,9.49686984924623,0.330333066146124,"2.5th percentile"
37.1147386934673,9.49686984924623,0.344518058366838,"2.5th percentile"
37.1993376884422,9.49686984924623,0.483057854497244,"2.5th percentile"
37.2839366834171,9.49686984924623,0.340038840724024,"2.5th percentile"
37.368535678392,9.49686984924623,0.331762092651814,"2.5th percentile"
37.4531346733668,9.49686984924623,0.321073748101483,"2.5th percentile"
37.5377336683417,9.49686984924623,0.358030566575116,"2.5th percentile"
37.6223326633166,9.49686984924623,0.396390027706483,"2.5th percentile"
37.7069316582915,9.49686984924623,0.383372491847048,"2.5th percentile"
37.7915306532663,9.49686984924623,0.391336130881502,"2.5th percentile"
37.8761296482412,9.49686984924623,0.375858079061033,"2.5th percentile"
37.9607286432161,9.49686984924623,0.355204083756324,"2.5th percentile"
38.045327638191,9.49686984924623,0.374212547736996,"2.5th percentile"
38.1299266331658,9.49686984924623,0.409338182872611,"2.5th percentile"
38.2145256281407,9.49686984924623,0.377821835568215,"2.5th percentile"
38.2991246231156,9.49686984924623,0.346406667639028,"2.5th percentile"
38.3837236180904,9.49686984924623,0.378288572757555,"2.5th percentile"
38.4683226130653,9.49686984924623,0.439298007679327,"2.5th percentile"
38.5529216080402,9.49686984924623,0.431161926628981,"2.5th percentile"
38.6375206030151,9.49686984924623,0.424496510847195,"2.5th percentile"
38.72211959799,9.49686984924623,0.474916471031783,"2.5th percentile"
38.8067185929648,9.49686984924623,0.416015879591879,"2.5th percentile"
38.8913175879397,9.49686984924623,0.411478956143003,"2.5th percentile"
38.9759165829146,9.49686984924623,0.415489640080102,"2.5th percentile"
39.0605155778894,9.49686984924623,0.401461063457154,"2.5th percentile"
39.1451145728643,9.49686984924623,0.416941470111304,"2.5th percentile"
39.2297135678392,9.49686984924623,0.421097925539788,"2.5th percentile"
39.3143125628141,9.49686984924623,0.42087083573788,"2.5th percentile"
39.3989115577889,9.49686984924623,0.41302874403104,"2.5th percentile"
39.4835105527638,9.49686984924623,0.401735662780591,"2.5th percentile"
39.5681095477387,9.49686984924623,0.41695340206851,"2.5th percentile"
39.6527085427136,9.49686984924623,0.424532859284624,"2.5th percentile"
39.7373075376884,9.49686984924623,0.430204623868703,"2.5th percentile"
39.8219065326633,9.49686984924623,0.422722185693049,"2.5th percentile"
39.9065055276382,9.49686984924623,0.420515647936347,"2.5th percentile"
39.9911045226131,9.49686984924623,0.423843159299156,"2.5th percentile"
40.0757035175879,9.49686984924623,0.439430521729771,"2.5th percentile"
40.1603025125628,9.49686984924623,0.393417370249761,"2.5th percentile"
40.2449015075377,9.49686984924623,0.423676578285628,"2.5th percentile"
40.3295005025126,9.49686984924623,0.450895435937341,"2.5th percentile"
40.4140994974874,9.49686984924623,0.467495229708467,"2.5th percentile"
40.4986984924623,9.49686984924623,0.383649358124507,"2.5th percentile"
40.5832974874372,9.49686984924623,0.303437810738206,"2.5th percentile"
40.6678964824121,9.49686984924623,0.197835326275997,"2.5th percentile"
40.7524954773869,9.49686984924623,0.140436321654756,"2.5th percentile"
40.8370944723618,9.49686984924623,0.0835035923187118,"2.5th percentile"
40.9216934673367,9.49686984924623,0.0571456327230514,"2.5th percentile"
41.0062924623116,9.49686984924623,0.0452639060301319,"2.5th percentile"
41.0908914572864,9.49686984924623,0.0249970459867813,"2.5th percentile"
41.1754904522613,9.49686984924623,0.0159320942147774,"2.5th percentile"
41.2600894472362,9.49686984924623,0.0101936358680546,"2.5th percentile"
41.344688442211,9.49686984924623,0.00535214102644057,"2.5th percentile"
41.4292874371859,9.49686984924623,0.00360071937916777,"2.5th percentile"
41.5138864321608,9.49686984924623,0.00209216032955036,"2.5th percentile"
41.5984854271357,9.49686984924623,0.00127804265650748,"2.5th percentile"
41.6830844221106,9.49686984924623,0.000852843349955948,"2.5th percentile"
41.7676834170854,9.49686984924623,0.00043144835844606,"2.5th percentile"
41.8522824120603,9.49686984924623,0.000297065844406092,"2.5th percentile"
41.9368814070352,9.49686984924623,0.000275086640217831,"2.5th percentile"
42.02148040201,9.49686984924623,0.000178475412357545,"2.5th percentile"
42.1060793969849,9.49686984924623,0.000154171712563886,"2.5th percentile"
42.1906783919598,9.49686984924623,8.28680929505039e-05,"2.5th percentile"
42.2752773869347,9.49686984924623,3.81495476497542e-05,"2.5th percentile"
42.3598763819095,9.49686984924623,3.00452236078244e-05,"2.5th percentile"
42.4444753768844,9.49686984924623,2.3137865886198e-05,"2.5th percentile"
42.5290743718593,9.49686984924623,1.6547636440179e-05,"2.5th percentile"
42.6136733668342,9.49686984924623,1.11408391713822e-05,"2.5th percentile"
42.698272361809,9.49686984924623,7.91244914214564e-06,"2.5th percentile"
42.7828713567839,9.49686984924623,5.08780166856198e-06,"2.5th percentile"
42.8674703517588,9.49686984924623,3.06976993602599e-06,"2.5th percentile"
42.9520693467337,9.49686984924623,2.01935896050475e-06,"2.5th percentile"
43.0366683417085,9.49686984924623,1.31463568065224e-06,"2.5th percentile"
43.1212673366834,9.49686984924623,9.23321290356299e-07,"2.5th percentile"
43.2058663316583,9.49686984924623,7.7402595510068e-07,"2.5th percentile"
43.2904653266332,9.49686984924623,4.92452348198371e-07,"2.5th percentile"
33.984575879397,9.56489648241206,0.59443429720075,"2.5th percentile"
34.0691748743719,9.56489648241206,0.575230227808024,"2.5th percentile"
34.1537738693467,9.56489648241206,0.580266896428172,"2.5th percentile"
34.2383728643216,9.56489648241206,0.540903636403598,"2.5th percentile"
34.3229718592965,9.56489648241206,0.564661680878733,"2.5th percentile"
34.4075708542714,9.56489648241206,0.553702101420764,"2.5th percentile"
34.4921698492462,9.56489648241206,0.487024279929147,"2.5th percentile"
34.5767688442211,9.56489648241206,0.44251388698785,"2.5th percentile"
34.661367839196,9.56489648241206,0.439002548236437,"2.5th percentile"
34.7459668341709,9.56489648241206,0.459414367811001,"2.5th percentile"
34.8305658291457,9.56489648241206,0.42742837343275,"2.5th percentile"
34.9151648241206,9.56489648241206,0.384126979148565,"2.5th percentile"
34.9997638190955,9.56489648241206,0.370240000029946,"2.5th percentile"
35.0843628140704,9.56489648241206,0.331374510465508,"2.5th percentile"
35.1689618090452,9.56489648241206,0.311219435848386,"2.5th percentile"
35.2535608040201,9.56489648241206,0.312065265918033,"2.5th percentile"
35.338159798995,9.56489648241206,0.280154550721365,"2.5th percentile"
35.4227587939698,9.56489648241206,0.265920765125003,"2.5th percentile"
35.5073577889447,9.56489648241206,0.255894242751812,"2.5th percentile"
35.5919567839196,9.56489648241206,0.268258716417852,"2.5th percentile"
35.6765557788945,9.56489648241206,0.302557389279101,"2.5th percentile"
35.7611547738694,9.56489648241206,0.30919563033069,"2.5th percentile"
35.8457537688442,9.56489648241206,0.331234284496759,"2.5th percentile"
35.9303527638191,9.56489648241206,0.329532060629229,"2.5th percentile"
36.014951758794,9.56489648241206,0.331229133341183,"2.5th percentile"
36.0995507537688,9.56489648241206,0.312301217497416,"2.5th percentile"
36.1841497487437,9.56489648241206,0.356516557549239,"2.5th percentile"
36.2687487437186,9.56489648241206,0.346619172154216,"2.5th percentile"
36.3533477386935,9.56489648241206,0.351955879226308,"2.5th percentile"
36.4379467336683,9.56489648241206,0.289474675614998,"2.5th percentile"
36.5225457286432,9.56489648241206,0.286435711831827,"2.5th percentile"
36.6071447236181,9.56489648241206,0.287165486370742,"2.5th percentile"
36.691743718593,9.56489648241206,0.306348204361053,"2.5th percentile"
36.7763427135678,9.56489648241206,0.326276232213437,"2.5th percentile"
36.8609417085427,9.56489648241206,0.34481535306823,"2.5th percentile"
36.9455407035176,9.56489648241206,0.334335104913228,"2.5th percentile"
37.0301396984925,9.56489648241206,0.335304027957068,"2.5th percentile"
37.1147386934673,9.56489648241206,0.352910817734234,"2.5th percentile"
37.1993376884422,9.56489648241206,0.369091158830903,"2.5th percentile"
37.2839366834171,9.56489648241206,0.464278626486666,"2.5th percentile"
37.368535678392,9.56489648241206,0.330817071018266,"2.5th percentile"
37.4531346733668,9.56489648241206,0.334570280957377,"2.5th percentile"
37.5377336683417,9.56489648241206,0.347927028050785,"2.5th percentile"
37.6223326633166,9.56489648241206,0.395473354120258,"2.5th percentile"
37.7069316582915,9.56489648241206,0.362369086349757,"2.5th percentile"
37.7915306532663,9.56489648241206,0.341176828912009,"2.5th percentile"
37.8761296482412,9.56489648241206,0.353008412076359,"2.5th percentile"
37.9607286432161,9.56489648241206,0.346944046528645,"2.5th percentile"
38.045327638191,9.56489648241206,0.35941093953378,"2.5th percentile"
38.1299266331658,9.56489648241206,0.405159658845925,"2.5th percentile"
38.2145256281407,9.56489648241206,0.384126873844129,"2.5th percentile"
38.2991246231156,9.56489648241206,0.380659709230286,"2.5th percentile"
38.3837236180904,9.56489648241206,0.412391544427839,"2.5th percentile"
38.4683226130653,9.56489648241206,0.443718653186967,"2.5th percentile"
38.5529216080402,9.56489648241206,0.44175376778104,"2.5th percentile"
38.6375206030151,9.56489648241206,0.435935595473627,"2.5th percentile"
38.72211959799,9.56489648241206,0.424776074732302,"2.5th percentile"
38.8067185929648,9.56489648241206,0.397375061736874,"2.5th percentile"
38.8913175879397,9.56489648241206,0.400829042539478,"2.5th percentile"
38.9759165829146,9.56489648241206,0.426506375864294,"2.5th percentile"
39.0605155778894,9.56489648241206,0.421626677300942,"2.5th percentile"
39.1451145728643,9.56489648241206,0.420977186997759,"2.5th percentile"
39.2297135678392,9.56489648241206,0.419724719157711,"2.5th percentile"
39.3143125628141,9.56489648241206,0.418080501082076,"2.5th percentile"
39.3989115577889,9.56489648241206,0.412663795666879,"2.5th percentile"
39.4835105527638,9.56489648241206,0.398589860954052,"2.5th percentile"
39.5681095477387,9.56489648241206,0.408077714401594,"2.5th percentile"
39.6527085427136,9.56489648241206,0.451155595358335,"2.5th percentile"
39.7373075376884,9.56489648241206,0.421493086698486,"2.5th percentile"
39.8219065326633,9.56489648241206,0.410917114299028,"2.5th percentile"
39.9065055276382,9.56489648241206,0.429715976045676,"2.5th percentile"
39.9911045226131,9.56489648241206,0.416767749933908,"2.5th percentile"
40.0757035175879,9.56489648241206,0.448888286836338,"2.5th percentile"
40.1603025125628,9.56489648241206,0.421578483551473,"2.5th percentile"
40.2449015075377,9.56489648241206,0.415235798618302,"2.5th percentile"
40.3295005025126,9.56489648241206,0.408816906469687,"2.5th percentile"
40.4140994974874,9.56489648241206,0.472659484555927,"2.5th percentile"
40.4986984924623,9.56489648241206,0.398760054452347,"2.5th percentile"
40.5832974874372,9.56489648241206,0.279021875360039,"2.5th percentile"
40.6678964824121,9.56489648241206,0.192280518397518,"2.5th percentile"
40.7524954773869,9.56489648241206,0.156331840172001,"2.5th percentile"
40.8370944723618,9.56489648241206,0.0854315478405825,"2.5th percentile"
40.9216934673367,9.56489648241206,0.0585464744222629,"2.5th percentile"
41.0062924623116,9.56489648241206,0.0514003728358453,"2.5th percentile"
41.0908914572864,9.56489648241206,0.0344868466210944,"2.5th percentile"
41.1754904522613,9.56489648241206,0.0187955519433076,"2.5th percentile"
41.2600894472362,9.56489648241206,0.0128998576951311,"2.5th percentile"
41.344688442211,9.56489648241206,0.00895038924278204,"2.5th percentile"
41.4292874371859,9.56489648241206,0.00606993742007427,"2.5th percentile"
41.5138864321608,9.56489648241206,0.00314577196166315,"2.5th percentile"
41.5984854271357,9.56489648241206,0.00202593130763826,"2.5th percentile"
41.6830844221106,9.56489648241206,0.00136888410679667,"2.5th percentile"
41.7676834170854,9.56489648241206,0.000783244250809545,"2.5th percentile"
41.8522824120603,9.56489648241206,0.000583940269929266,"2.5th percentile"
41.9368814070352,9.56489648241206,0.000313125876704892,"2.5th percentile"
42.02148040201,9.56489648241206,0.000204983842300912,"2.5th percentile"
42.1060793969849,9.56489648241206,0.000142640693813269,"2.5th percentile"
42.1906783919598,9.56489648241206,0.000100859775569193,"2.5th percentile"
42.2752773869347,9.56489648241206,4.53692323315495e-05,"2.5th percentile"
42.3598763819095,9.56489648241206,2.94387662348062e-05,"2.5th percentile"
42.4444753768844,9.56489648241206,2.46643172771276e-05,"2.5th percentile"
42.5290743718593,9.56489648241206,1.63530299521097e-05,"2.5th percentile"
42.6136733668342,9.56489648241206,1.12584976611001e-05,"2.5th percentile"
42.698272361809,9.56489648241206,7.34009494076963e-06,"2.5th percentile"
42.7828713567839,9.56489648241206,4.5749721951464e-06,"2.5th percentile"
42.8674703517588,9.56489648241206,3.04593656514807e-06,"2.5th percentile"
42.9520693467337,9.56489648241206,1.9262120850616e-06,"2.5th percentile"
43.0366683417085,9.56489648241206,1.39480357568942e-06,"2.5th percentile"
43.1212673366834,9.56489648241206,9.82939802285778e-07,"2.5th percentile"
43.2058663316583,9.56489648241206,7.93600124001396e-07,"2.5th percentile"
33.984575879397,9.63292311557789,0.606833389347288,"2.5th percentile"
34.0691748743719,9.63292311557789,0.599961080303726,"2.5th percentile"
34.1537738693467,9.63292311557789,0.567016135708415,"2.5th percentile"
34.2383728643216,9.63292311557789,0.554279373256702,"2.5th percentile"
34.3229718592965,9.63292311557789,0.546804325343792,"2.5th percentile"
34.4075708542714,9.63292311557789,0.545527573330695,"2.5th percentile"
34.4921698492462,9.63292311557789,0.50718762709628,"2.5th percentile"
34.5767688442211,9.63292311557789,0.458652854036246,"2.5th percentile"
34.661367839196,9.63292311557789,0.511041753657151,"2.5th percentile"
34.7459668341709,9.63292311557789,0.444434891289244,"2.5th percentile"
34.8305658291457,9.63292311557789,0.439462847094857,"2.5th percentile"
34.9151648241206,9.63292311557789,0.403057650289833,"2.5th percentile"
34.9997638190955,9.63292311557789,0.36758462272707,"2.5th percentile"
35.0843628140704,9.63292311557789,0.348446245957106,"2.5th percentile"
35.1689618090452,9.63292311557789,0.326179536871366,"2.5th percentile"
35.2535608040201,9.63292311557789,0.297495735936178,"2.5th percentile"
35.338159798995,9.63292311557789,0.282073014902217,"2.5th percentile"
35.4227587939698,9.63292311557789,0.260811438925321,"2.5th percentile"
35.5073577889447,9.63292311557789,0.272590569040715,"2.5th percentile"
35.5919567839196,9.63292311557789,0.284045203719746,"2.5th percentile"
35.6765557788945,9.63292311557789,0.290965060405535,"2.5th percentile"
35.7611547738694,9.63292311557789,0.326280637649912,"2.5th percentile"
35.8457537688442,9.63292311557789,0.300564245200189,"2.5th percentile"
35.9303527638191,9.63292311557789,0.314150637272697,"2.5th percentile"
36.014951758794,9.63292311557789,0.319249410328644,"2.5th percentile"
36.0995507537688,9.63292311557789,0.31490089892161,"2.5th percentile"
36.1841497487437,9.63292311557789,0.324437294770565,"2.5th percentile"
36.2687487437186,9.63292311557789,0.313856689451675,"2.5th percentile"
36.3533477386935,9.63292311557789,0.342933611001252,"2.5th percentile"
36.4379467336683,9.63292311557789,0.336709075941296,"2.5th percentile"
36.5225457286432,9.63292311557789,0.317290782970024,"2.5th percentile"
36.6071447236181,9.63292311557789,0.287898420866383,"2.5th percentile"
36.691743718593,9.63292311557789,0.306552535152746,"2.5th percentile"
36.7763427135678,9.63292311557789,0.328142679254993,"2.5th percentile"
36.8609417085427,9.63292311557789,0.346894890768186,"2.5th percentile"
36.9455407035176,9.63292311557789,0.326389412948393,"2.5th percentile"
37.0301396984925,9.63292311557789,0.355237192370512,"2.5th percentile"
37.1147386934673,9.63292311557789,0.355638736017053,"2.5th percentile"
37.1993376884422,9.63292311557789,0.35394114178348,"2.5th percentile"
37.2839366834171,9.63292311557789,0.332967763142859,"2.5th percentile"
37.368535678392,9.63292311557789,0.330293992538754,"2.5th percentile"
37.4531346733668,9.63292311557789,0.364687218669378,"2.5th percentile"
37.5377336683417,9.63292311557789,0.344181290880619,"2.5th percentile"
37.6223326633166,9.63292311557789,0.38085514522388,"2.5th percentile"
37.7069316582915,9.63292311557789,0.349849714546409,"2.5th percentile"
37.7915306532663,9.63292311557789,0.305418706668483,"2.5th percentile"
37.8761296482412,9.63292311557789,0.342550827296435,"2.5th percentile"
37.9607286432161,9.63292311557789,0.318436096692038,"2.5th percentile"
38.045327638191,9.63292311557789,0.360663344105252,"2.5th percentile"
38.1299266331658,9.63292311557789,0.406515222257082,"2.5th percentile"
38.2145256281407,9.63292311557789,0.404580865141864,"2.5th percentile"
38.2991246231156,9.63292311557789,0.39490550558272,"2.5th percentile"
38.3837236180904,9.63292311557789,0.417461672924965,"2.5th percentile"
38.4683226130653,9.63292311557789,0.443033069038179,"2.5th percentile"
38.5529216080402,9.63292311557789,0.420577150237205,"2.5th percentile"
38.6375206030151,9.63292311557789,0.399537106632292,"2.5th percentile"
38.72211959799,9.63292311557789,0.403666364467085,"2.5th percentile"
38.8067185929648,9.63292311557789,0.404058735482184,"2.5th percentile"
38.8913175879397,9.63292311557789,0.409647060067601,"2.5th percentile"
38.9759165829146,9.63292311557789,0.405045377097404,"2.5th percentile"
39.0605155778894,9.63292311557789,0.419614575046619,"2.5th percentile"
39.1451145728643,9.63292311557789,0.459310640686469,"2.5th percentile"
39.2297135678392,9.63292311557789,0.43601768305691,"2.5th percentile"
39.3143125628141,9.63292311557789,0.410402644611551,"2.5th percentile"
39.3989115577889,9.63292311557789,0.440873366790159,"2.5th percentile"
39.4835105527638,9.63292311557789,0.427329972432856,"2.5th percentile"
39.5681095477387,9.63292311557789,0.421628343119112,"2.5th percentile"
39.6527085427136,9.63292311557789,0.436322597862175,"2.5th percentile"
39.7373075376884,9.63292311557789,0.441304503861571,"2.5th percentile"
39.8219065326633,9.63292311557789,0.422631891056628,"2.5th percentile"
39.9065055276382,9.63292311557789,0.42944728890211,"2.5th percentile"
39.9911045226131,9.63292311557789,0.439853448549456,"2.5th percentile"
40.0757035175879,9.63292311557789,0.50036471455353,"2.5th percentile"
40.1603025125628,9.63292311557789,0.498979764944169,"2.5th percentile"
40.2449015075377,9.63292311557789,0.400711247017151,"2.5th percentile"
40.3295005025126,9.63292311557789,0.455469321534138,"2.5th percentile"
40.4140994974874,9.63292311557789,0.425631454088686,"2.5th percentile"
40.4986984924623,9.63292311557789,0.404231737373975,"2.5th percentile"
40.5832974874372,9.63292311557789,0.314934899102808,"2.5th percentile"
40.6678964824121,9.63292311557789,0.225468749083565,"2.5th percentile"
40.7524954773869,9.63292311557789,0.164456406219156,"2.5th percentile"
40.8370944723618,9.63292311557789,0.110443658841017,"2.5th percentile"
40.9216934673367,9.63292311557789,0.0795623854408606,"2.5th percentile"
41.0062924623116,9.63292311557789,0.05252171738662,"2.5th percentile"
41.0908914572864,9.63292311557789,0.0357004827288111,"2.5th percentile"
41.1754904522613,9.63292311557789,0.0217691244617413,"2.5th percentile"
41.2600894472362,9.63292311557789,0.0147459167333127,"2.5th percentile"
41.344688442211,9.63292311557789,0.00960363461579276,"2.5th percentile"
41.4292874371859,9.63292311557789,0.00650064109612056,"2.5th percentile"
41.5138864321608,9.63292311557789,0.00392044213202343,"2.5th percentile"
41.5984854271357,9.63292311557789,0.00272401256866445,"2.5th percentile"
41.6830844221106,9.63292311557789,0.00166849056355761,"2.5th percentile"
41.7676834170854,9.63292311557789,0.000878290804792519,"2.5th percentile"
41.8522824120603,9.63292311557789,0.000529097568477454,"2.5th percentile"
41.9368814070352,9.63292311557789,0.000350852663552187,"2.5th percentile"
42.02148040201,9.63292311557789,0.000218929930982997,"2.5th percentile"
42.1060793969849,9.63292311557789,0.000158914726611964,"2.5th percentile"
42.1906783919598,9.63292311557789,0.000100620167829327,"2.5th percentile"
42.2752773869347,9.63292311557789,5.43213022631875e-05,"2.5th percentile"
42.3598763819095,9.63292311557789,3.53663239474803e-05,"2.5th percentile"
42.4444753768844,9.63292311557789,2.61181959105546e-05,"2.5th percentile"
42.5290743718593,9.63292311557789,1.70518786089089e-05,"2.5th percentile"
42.6136733668342,9.63292311557789,1.12208039203813e-05,"2.5th percentile"
42.698272361809,9.63292311557789,7.28175555015362e-06,"2.5th percentile"
42.7828713567839,9.63292311557789,4.60099348415491e-06,"2.5th percentile"
42.8674703517588,9.63292311557789,2.97270535609746e-06,"2.5th percentile"
42.9520693467337,9.63292311557789,2.02254805826081e-06,"2.5th percentile"
43.0366683417085,9.63292311557789,1.25701515575859e-06,"2.5th percentile"
43.1212673366834,9.63292311557789,8.77959913944657e-07,"2.5th percentile"
43.2058663316583,9.63292311557789,6.49425957809047e-07,"2.5th percentile"
34.0691748743719,9.70094974874372,0.609231220898158,"2.5th percentile"
34.1537738693467,9.70094974874372,0.600094639049985,"2.5th percentile"
34.2383728643216,9.70094974874372,0.575664712339737,"2.5th percentile"
34.3229718592965,9.70094974874372,0.543061577113349,"2.5th percentile"
34.4075708542714,9.70094974874372,0.526736387867362,"2.5th percentile"
34.4921698492462,9.70094974874372,0.547487780452667,"2.5th percentile"
34.5767688442211,9.70094974874372,0.529687460305664,"2.5th percentile"
34.661367839196,9.70094974874372,0.476471808324151,"2.5th percentile"
34.7459668341709,9.70094974874372,0.419232290874273,"2.5th percentile"
34.8305658291457,9.70094974874372,0.41324269019995,"2.5th percentile"
34.9151648241206,9.70094974874372,0.415692421731481,"2.5th percentile"
34.9997638190955,9.70094974874372,0.372768599543185,"2.5th percentile"
35.0843628140704,9.70094974874372,0.342547028905197,"2.5th percentile"
35.1689618090452,9.70094974874372,0.327278438234778,"2.5th percentile"
35.2535608040201,9.70094974874372,0.318777775001157,"2.5th percentile"
35.338159798995,9.70094974874372,0.306816022407121,"2.5th percentile"
35.4227587939698,9.70094974874372,0.303323111025452,"2.5th percentile"
35.5073577889447,9.70094974874372,0.296377554497538,"2.5th percentile"
35.5919567839196,9.70094974874372,0.295002390236376,"2.5th percentile"
35.6765557788945,9.70094974874372,0.301983961960556,"2.5th percentile"
35.7611547738694,9.70094974874372,0.305453553581399,"2.5th percentile"
35.8457537688442,9.70094974874372,0.308733772375111,"2.5th percentile"
35.9303527638191,9.70094974874372,0.322735202332605,"2.5th percentile"
36.014951758794,9.70094974874372,0.3103198148682,"2.5th percentile"
36.0995507537688,9.70094974874372,0.335370587516154,"2.5th percentile"
36.1841497487437,9.70094974874372,0.33380932868439,"2.5th percentile"
36.2687487437186,9.70094974874372,0.294496679414311,"2.5th percentile"
36.3533477386935,9.70094974874372,0.312667922438347,"2.5th percentile"
36.4379467336683,9.70094974874372,0.298588413869693,"2.5th percentile"
36.5225457286432,9.70094974874372,0.323762541477194,"2.5th percentile"
36.6071447236181,9.70094974874372,0.332319527540307,"2.5th percentile"
36.691743718593,9.70094974874372,0.324398857138536,"2.5th percentile"
36.7763427135678,9.70094974874372,0.32483443390045,"2.5th percentile"
36.8609417085427,9.70094974874372,0.34953003890521,"2.5th percentile"
36.9455407035176,9.70094974874372,0.335280415212375,"2.5th percentile"
37.0301396984925,9.70094974874372,0.334652697128713,"2.5th percentile"
37.1147386934673,9.70094974874372,0.346576002032431,"2.5th percentile"
37.1993376884422,9.70094974874372,0.461154988997956,"2.5th percentile"
37.2839366834171,9.70094974874372,0.33121526494662,"2.5th percentile"
37.368535678392,9.70094974874372,0.363129599822042,"2.5th percentile"
37.4531346733668,9.70094974874372,0.38809111925994,"2.5th percentile"
37.5377336683417,9.70094974874372,0.338887417372928,"2.5th percentile"
37.6223326633166,9.70094974874372,0.382702818721937,"2.5th percentile"
37.7069316582915,9.70094974874372,0.322883550146998,"2.5th percentile"
37.7915306532663,9.70094974874372,0.366396709605708,"2.5th percentile"
37.8761296482412,9.70094974874372,0.386417368948996,"2.5th percentile"
