"Latitude","Longitude","value","variable"
37.9607286432161,9.70094974874372,0.363272923049586,"2.5th percentile"
38.045327638191,9.70094974874372,0.38401594577914,"2.5th percentile"
38.1299266331658,9.70094974874372,0.409448631945791,"2.5th percentile"
38.2145256281407,9.70094974874372,0.40403957562082,"2.5th percentile"
38.2991246231156,9.70094974874372,0.411930605064084,"2.5th percentile"
38.3837236180904,9.70094974874372,0.39356530265593,"2.5th percentile"
38.4683226130653,9.70094974874372,0.420776249201026,"2.5th percentile"
38.5529216080402,9.70094974874372,0.394708366834067,"2.5th percentile"
38.6375206030151,9.70094974874372,0.398636326532122,"2.5th percentile"
38.72211959799,9.70094974874372,0.40012981171162,"2.5th percentile"
38.8067185929648,9.70094974874372,0.40884330232661,"2.5th percentile"
38.8913175879397,9.70094974874372,0.449493726093409,"2.5th percentile"
38.9759165829146,9.70094974874372,0.429329677206298,"2.5th percentile"
39.0605155778894,9.70094974874372,0.435494819962987,"2.5th percentile"
39.1451145728643,9.70094974874372,0.466026289211968,"2.5th percentile"
39.2297135678392,9.70094974874372,0.4596670005382,"2.5th percentile"
39.3143125628141,9.70094974874372,0.428549929847167,"2.5th percentile"
39.3989115577889,9.70094974874372,0.444706843820811,"2.5th percentile"
39.4835105527638,9.70094974874372,0.452999434846324,"2.5th percentile"
39.5681095477387,9.70094974874372,0.431000971045346,"2.5th percentile"
39.6527085427136,9.70094974874372,0.434827538385903,"2.5th percentile"
39.7373075376884,9.70094974874372,0.464422378400448,"2.5th percentile"
39.8219065326633,9.70094974874372,0.446709924356469,"2.5th percentile"
39.9065055276382,9.70094974874372,0.441044352898313,"2.5th percentile"
39.9911045226131,9.70094974874372,0.437037954392945,"2.5th percentile"
40.0757035175879,9.70094974874372,0.436332144547421,"2.5th percentile"
40.1603025125628,9.70094974874372,0.519046849700087,"2.5th percentile"
40.2449015075377,9.70094974874372,0.441273295221883,"2.5th percentile"
40.3295005025126,9.70094974874372,0.443859671737629,"2.5th percentile"
40.4140994974874,9.70094974874372,0.482110250423309,"2.5th percentile"
40.4986984924623,9.70094974874372,0.403604329924247,"2.5th percentile"
40.5832974874372,9.70094974874372,0.30156680201423,"2.5th percentile"
40.6678964824121,9.70094974874372,0.222547956007255,"2.5th percentile"
40.7524954773869,9.70094974874372,0.164781066899491,"2.5th percentile"
40.8370944723618,9.70094974874372,0.0966552412393492,"2.5th percentile"
40.9216934673367,9.70094974874372,0.0602267642031045,"2.5th percentile"
41.0062924623116,9.70094974874372,0.0480418749571623,"2.5th percentile"
41.0908914572864,9.70094974874372,0.0358735766579984,"2.5th percentile"
41.1754904522613,9.70094974874372,0.0221208160278954,"2.5th percentile"
41.2600894472362,9.70094974874372,0.0149282546300174,"2.5th percentile"
41.344688442211,9.70094974874372,0.00989961394670572,"2.5th percentile"
41.4292874371859,9.70094974874372,0.00620251161334055,"2.5th percentile"
41.5138864321608,9.70094974874372,0.00422052733565365,"2.5th percentile"
41.5984854271357,9.70094974874372,0.00261385533407394,"2.5th percentile"
41.6830844221106,9.70094974874372,0.00148405270776462,"2.5th percentile"
41.7676834170854,9.70094974874372,0.00103160540793198,"2.5th percentile"
41.8522824120603,9.70094974874372,0.000556978887159104,"2.5th percentile"
41.9368814070352,9.70094974874372,0.000477591764297934,"2.5th percentile"
42.02148040201,9.70094974874372,0.000262145441775848,"2.5th percentile"
42.1060793969849,9.70094974874372,0.000170755404024351,"2.5th percentile"
42.1906783919598,9.70094974874372,0.000120669058451683,"2.5th percentile"
42.2752773869347,9.70094974874372,7.51507952054059e-05,"2.5th percentile"
42.3598763819095,9.70094974874372,4.35502838969035e-05,"2.5th percentile"
42.4444753768844,9.70094974874372,2.77838086886886e-05,"2.5th percentile"
42.5290743718593,9.70094974874372,1.80242201521839e-05,"2.5th percentile"
42.6136733668342,9.70094974874372,1.15829047197771e-05,"2.5th percentile"
42.698272361809,9.70094974874372,7.30835960563893e-06,"2.5th percentile"
42.7828713567839,9.70094974874372,4.54371776479368e-06,"2.5th percentile"
42.8674703517588,9.70094974874372,3.02169262866411e-06,"2.5th percentile"
42.9520693467337,9.70094974874372,1.96743507949272e-06,"2.5th percentile"
43.0366683417085,9.70094974874372,1.33488495299782e-06,"2.5th percentile"
43.1212673366834,9.70094974874372,9.85941576856089e-07,"2.5th percentile"
34.0691748743719,9.76897638190955,0.608195205365213,"2.5th percentile"
34.1537738693467,9.76897638190955,0.575724922703296,"2.5th percentile"
34.2383728643216,9.76897638190955,0.576760537381548,"2.5th percentile"
34.3229718592965,9.76897638190955,0.556398335976927,"2.5th percentile"
34.4075708542714,9.76897638190955,0.537518136114291,"2.5th percentile"
34.4921698492462,9.76897638190955,0.519351035244661,"2.5th percentile"
34.5767688442211,9.76897638190955,0.547772887559582,"2.5th percentile"
34.661367839196,9.76897638190955,0.501723463997967,"2.5th percentile"
34.7459668341709,9.76897638190955,0.465285802454605,"2.5th percentile"
34.8305658291457,9.76897638190955,0.442592064232031,"2.5th percentile"
34.9151648241206,9.76897638190955,0.402655602292608,"2.5th percentile"
34.9997638190955,9.76897638190955,0.394380594644642,"2.5th percentile"
35.0843628140704,9.76897638190955,0.358380635618494,"2.5th percentile"
35.1689618090452,9.76897638190955,0.344941886445471,"2.5th percentile"
35.2535608040201,9.76897638190955,0.341585266678271,"2.5th percentile"
35.338159798995,9.76897638190955,0.333603172331915,"2.5th percentile"
35.4227587939698,9.76897638190955,0.367545417469626,"2.5th percentile"
35.5073577889447,9.76897638190955,0.331279882534889,"2.5th percentile"
35.5919567839196,9.76897638190955,0.329909566988841,"2.5th percentile"
35.6765557788945,9.76897638190955,0.288034986803344,"2.5th percentile"
35.7611547738694,9.76897638190955,0.291308575884918,"2.5th percentile"
35.8457537688442,9.76897638190955,0.299278309160777,"2.5th percentile"
35.9303527638191,9.76897638190955,0.301167463904383,"2.5th percentile"
36.014951758794,9.76897638190955,0.302287800899643,"2.5th percentile"
36.0995507537688,9.76897638190955,0.304713705001675,"2.5th percentile"
36.1841497487437,9.76897638190955,0.298892583586128,"2.5th percentile"
36.2687487437186,9.76897638190955,0.278500021227263,"2.5th percentile"
36.3533477386935,9.76897638190955,0.294457720661965,"2.5th percentile"
36.4379467336683,9.76897638190955,0.290532115656055,"2.5th percentile"
36.5225457286432,9.76897638190955,0.299389131629514,"2.5th percentile"
36.6071447236181,9.76897638190955,0.312241888032316,"2.5th percentile"
36.691743718593,9.76897638190955,0.32703222306668,"2.5th percentile"
36.7763427135678,9.76897638190955,0.320296245294924,"2.5th percentile"
36.8609417085427,9.76897638190955,0.339797913827402,"2.5th percentile"
36.9455407035176,9.76897638190955,0.346622611736459,"2.5th percentile"
37.0301396984925,9.76897638190955,0.31070522773755,"2.5th percentile"
37.1147386934673,9.76897638190955,0.326965484525525,"2.5th percentile"
37.1993376884422,9.76897638190955,0.35741848093273,"2.5th percentile"
37.2839366834171,9.76897638190955,0.372302232251989,"2.5th percentile"
37.368535678392,9.76897638190955,0.362319117242002,"2.5th percentile"
37.4531346733668,9.76897638190955,0.359290521850441,"2.5th percentile"
37.5377336683417,9.76897638190955,0.339833667425974,"2.5th percentile"
37.6223326633166,9.76897638190955,0.375938239781535,"2.5th percentile"
37.7069316582915,9.76897638190955,0.385158906406711,"2.5th percentile"
37.7915306532663,9.76897638190955,0.393132857988299,"2.5th percentile"
37.8761296482412,9.76897638190955,0.390242093535688,"2.5th percentile"
37.9607286432161,9.76897638190955,0.40081092914295,"2.5th percentile"
38.045327638191,9.76897638190955,0.419047432270345,"2.5th percentile"
38.1299266331658,9.76897638190955,0.413841840426403,"2.5th percentile"
38.2145256281407,9.76897638190955,0.406990885964637,"2.5th percentile"
38.2991246231156,9.76897638190955,0.363963001150851,"2.5th percentile"
38.3837236180904,9.76897638190955,0.376759836982327,"2.5th percentile"
38.4683226130653,9.76897638190955,0.369335236428605,"2.5th percentile"
38.5529216080402,9.76897638190955,0.385137517423964,"2.5th percentile"
38.6375206030151,9.76897638190955,0.399544267878187,"2.5th percentile"
38.72211959799,9.76897638190955,0.399981094093815,"2.5th percentile"
38.8067185929648,9.76897638190955,0.440839848250341,"2.5th percentile"
38.8913175879397,9.76897638190955,0.453658903262753,"2.5th percentile"
38.9759165829146,9.76897638190955,0.460319932753524,"2.5th percentile"
39.0605155778894,9.76897638190955,0.469194566848851,"2.5th percentile"
39.1451145728643,9.76897638190955,0.474130669116036,"2.5th percentile"
39.2297135678392,9.76897638190955,0.467450379729751,"2.5th percentile"
39.3143125628141,9.76897638190955,0.464943444273457,"2.5th percentile"
39.3989115577889,9.76897638190955,0.470279774608464,"2.5th percentile"
39.4835105527638,9.76897638190955,0.497015719774304,"2.5th percentile"
39.5681095477387,9.76897638190955,0.463292061078137,"2.5th percentile"
39.6527085427136,9.76897638190955,0.456545533580719,"2.5th percentile"
39.7373075376884,9.76897638190955,0.485400057089863,"2.5th percentile"
39.8219065326633,9.76897638190955,0.443248121145929,"2.5th percentile"
39.9065055276382,9.76897638190955,0.448095004885934,"2.5th percentile"
39.9911045226131,9.76897638190955,0.443815794020511,"2.5th percentile"
40.0757035175879,9.76897638190955,0.442835500726573,"2.5th percentile"
40.1603025125628,9.76897638190955,0.512301953564747,"2.5th percentile"
40.2449015075377,9.76897638190955,0.507039176734073,"2.5th percentile"
40.3295005025126,9.76897638190955,0.461444661589181,"2.5th percentile"
40.4140994974874,9.76897638190955,0.451806380917314,"2.5th percentile"
40.4986984924623,9.76897638190955,0.387793863544981,"2.5th percentile"
40.5832974874372,9.76897638190955,0.276613292464248,"2.5th percentile"
40.6678964824121,9.76897638190955,0.224452244106305,"2.5th percentile"
40.7524954773869,9.76897638190955,0.164969770497277,"2.5th percentile"
40.8370944723618,9.76897638190955,0.115530007344785,"2.5th percentile"
40.9216934673367,9.76897638190955,0.0650071524763723,"2.5th percentile"
41.0062924623116,9.76897638190955,0.0504384621210267,"2.5th percentile"
41.0908914572864,9.76897638190955,0.0336072735595149,"2.5th percentile"
41.1754904522613,9.76897638190955,0.0235506069785631,"2.5th percentile"
41.2600894472362,9.76897638190955,0.0150116263346984,"2.5th percentile"
41.344688442211,9.76897638190955,0.0101686625694031,"2.5th percentile"
41.4292874371859,9.76897638190955,0.006316715824802,"2.5th percentile"
41.5138864321608,9.76897638190955,0.00360387516687533,"2.5th percentile"
41.5984854271357,9.76897638190955,0.00233032795268313,"2.5th percentile"
41.6830844221106,9.76897638190955,0.00152784798756746,"2.5th percentile"
41.7676834170854,9.76897638190955,0.00105471856274797,"2.5th percentile"
41.8522824120603,9.76897638190955,0.000643082889402425,"2.5th percentile"
41.9368814070352,9.76897638190955,0.000489765072031596,"2.5th percentile"
42.02148040201,9.76897638190955,0.000328956201253612,"2.5th percentile"
42.1060793969849,9.76897638190955,0.00020571315341059,"2.5th percentile"
42.1906783919598,9.76897638190955,0.000127303238516544,"2.5th percentile"
42.2752773869347,9.76897638190955,8.97193351489641e-05,"2.5th percentile"
42.3598763819095,9.76897638190955,5.26637025540604e-05,"2.5th percentile"
42.4444753768844,9.76897638190955,2.94973811842217e-05,"2.5th percentile"
42.5290743718593,9.76897638190955,1.84139097438551e-05,"2.5th percentile"
42.6136733668342,9.76897638190955,1.20547704151368e-05,"2.5th percentile"
42.698272361809,9.76897638190955,8.04175234988378e-06,"2.5th percentile"
42.7828713567839,9.76897638190955,4.82099457684982e-06,"2.5th percentile"
42.8674703517588,9.76897638190955,3.09463294232613e-06,"2.5th percentile"
42.9520693467337,9.76897638190955,2.00929567858224e-06,"2.5th percentile"
43.0366683417085,9.76897638190955,1.33227861660626e-06,"2.5th percentile"
43.1212673366834,9.76897638190955,9.77340952169549e-07,"2.5th percentile"
34.0691748743719,9.83700301507538,0.61770596377525,"2.5th percentile"
34.1537738693467,9.83700301507538,0.601636462758106,"2.5th percentile"
34.2383728643216,9.83700301507538,0.604401322225307,"2.5th percentile"
34.3229718592965,9.83700301507538,0.573463168808545,"2.5th percentile"
34.4075708542714,9.83700301507538,0.604764032764178,"2.5th percentile"
34.4921698492462,9.83700301507538,0.528381672713745,"2.5th percentile"
34.5767688442211,9.83700301507538,0.558668074338046,"2.5th percentile"
34.661367839196,9.83700301507538,0.489133739779444,"2.5th percentile"
34.7459668341709,9.83700301507538,0.476516796817873,"2.5th percentile"
34.8305658291457,9.83700301507538,0.489749107181097,"2.5th percentile"
34.9151648241206,9.83700301507538,0.440742984888839,"2.5th percentile"
34.9997638190955,9.83700301507538,0.405988029196135,"2.5th percentile"
35.0843628140704,9.83700301507538,0.368013821908898,"2.5th percentile"
35.1689618090452,9.83700301507538,0.354292551798597,"2.5th percentile"
35.2535608040201,9.83700301507538,0.342317391751988,"2.5th percentile"
35.338159798995,9.83700301507538,0.3390878185969,"2.5th percentile"
35.4227587939698,9.83700301507538,0.354273190797749,"2.5th percentile"
35.5073577889447,9.83700301507538,0.329984353779807,"2.5th percentile"
35.5919567839196,9.83700301507538,0.319633742563874,"2.5th percentile"
35.6765557788945,9.83700301507538,0.279740652355074,"2.5th percentile"
35.7611547738694,9.83700301507538,0.294588427541612,"2.5th percentile"
35.8457537688442,9.83700301507538,0.30534919407067,"2.5th percentile"
35.9303527638191,9.83700301507538,0.298929128971007,"2.5th percentile"
36.014951758794,9.83700301507538,0.315605563904373,"2.5th percentile"
36.0995507537688,9.83700301507538,0.299989999674733,"2.5th percentile"
36.1841497487437,9.83700301507538,0.277502082399092,"2.5th percentile"
36.2687487437186,9.83700301507538,0.285037278266294,"2.5th percentile"
36.3533477386935,9.83700301507538,0.291031171420693,"2.5th percentile"
36.4379467336683,9.83700301507538,0.281774711801078,"2.5th percentile"
36.5225457286432,9.83700301507538,0.28089511796176,"2.5th percentile"
36.6071447236181,9.83700301507538,0.272969132935233,"2.5th percentile"
36.691743718593,9.83700301507538,0.290086233388547,"2.5th percentile"
36.7763427135678,9.83700301507538,0.323612458838797,"2.5th percentile"
36.8609417085427,9.83700301507538,0.326993166454167,"2.5th percentile"
36.9455407035176,9.83700301507538,0.351707510781078,"2.5th percentile"
37.0301396984925,9.83700301507538,0.304795551999124,"2.5th percentile"
37.1147386934673,9.83700301507538,0.320419437321716,"2.5th percentile"
37.1993376884422,9.83700301507538,0.363895529566814,"2.5th percentile"
37.2839366834171,9.83700301507538,0.386441278245958,"2.5th percentile"
37.368535678392,9.83700301507538,0.366193418439579,"2.5th percentile"
37.4531346733668,9.83700301507538,0.382675489937542,"2.5th percentile"
37.5377336683417,9.83700301507538,0.395022001791417,"2.5th percentile"
37.6223326633166,9.83700301507538,0.388321507662393,"2.5th percentile"
37.7069316582915,9.83700301507538,0.392990446317944,"2.5th percentile"
37.7915306532663,9.83700301507538,0.398316045750756,"2.5th percentile"
37.8761296482412,9.83700301507538,0.396045989510302,"2.5th percentile"
37.9607286432161,9.83700301507538,0.419345383331061,"2.5th percentile"
38.045327638191,9.83700301507538,0.423186443434444,"2.5th percentile"
38.1299266331658,9.83700301507538,0.418466761473164,"2.5th percentile"
38.2145256281407,9.83700301507538,0.376242452905196,"2.5th percentile"
38.2991246231156,9.83700301507538,0.36548030167474,"2.5th percentile"
38.3837236180904,9.83700301507538,0.365759638255139,"2.5th percentile"
38.4683226130653,9.83700301507538,0.386746741107139,"2.5th percentile"
38.5529216080402,9.83700301507538,0.37913679560729,"2.5th percentile"
38.6375206030151,9.83700301507538,0.40103911986565,"2.5th percentile"
38.72211959799,9.83700301507538,0.465628194297579,"2.5th percentile"
38.8067185929648,9.83700301507538,0.454290240847883,"2.5th percentile"
38.8913175879397,9.83700301507538,0.470763524984238,"2.5th percentile"
38.9759165829146,9.83700301507538,0.480099626164477,"2.5th percentile"
39.0605155778894,9.83700301507538,0.510420688114359,"2.5th percentile"
39.1451145728643,9.83700301507538,0.495105155649122,"2.5th percentile"
39.2297135678392,9.83700301507538,0.47172889550347,"2.5th percentile"
39.3143125628141,9.83700301507538,0.503625833727139,"2.5th percentile"
39.3989115577889,9.83700301507538,0.481471605467048,"2.5th percentile"
39.4835105527638,9.83700301507538,0.482460538496774,"2.5th percentile"
39.5681095477387,9.83700301507538,0.461389021823461,"2.5th percentile"
39.6527085427136,9.83700301507538,0.473139712416486,"2.5th percentile"
39.7373075376884,9.83700301507538,0.459693090641823,"2.5th percentile"
39.8219065326633,9.83700301507538,0.446705753859631,"2.5th percentile"
39.9065055276382,9.83700301507538,0.45535332330683,"2.5th percentile"
39.9911045226131,9.83700301507538,0.477398467277021,"2.5th percentile"
40.0757035175879,9.83700301507538,0.435725477011038,"2.5th percentile"
40.1603025125628,9.83700301507538,0.479799836496852,"2.5th percentile"
40.2449015075377,9.83700301507538,0.474169163617185,"2.5th percentile"
40.3295005025126,9.83700301507538,0.45869042127221,"2.5th percentile"
40.4140994974874,9.83700301507538,0.44984654371719,"2.5th percentile"
40.4986984924623,9.83700301507538,0.332222439903499,"2.5th percentile"
40.5832974874372,9.83700301507538,0.252491188154711,"2.5th percentile"
40.6678964824121,9.83700301507538,0.187943080757035,"2.5th percentile"
40.7524954773869,9.83700301507538,0.163186248528645,"2.5th percentile"
40.8370944723618,9.83700301507538,0.102920745160041,"2.5th percentile"
40.9216934673367,9.83700301507538,0.0627704733494657,"2.5th percentile"
41.0062924623116,9.83700301507538,0.0461115811544483,"2.5th percentile"
41.0908914572864,9.83700301507538,0.0315084047961041,"2.5th percentile"
41.1754904522613,9.83700301507538,0.0222587952401842,"2.5th percentile"
41.2600894472362,9.83700301507538,0.0143932933614104,"2.5th percentile"
41.344688442211,9.83700301507538,0.00972117061996608,"2.5th percentile"
41.4292874371859,9.83700301507538,0.00659539622672953,"2.5th percentile"
41.5138864321608,9.83700301507538,0.00419112947231522,"2.5th percentile"
41.5984854271357,9.83700301507538,0.00275487112195684,"2.5th percentile"
41.6830844221106,9.83700301507538,0.00179581869188947,"2.5th percentile"
41.7676834170854,9.83700301507538,0.00115595283085046,"2.5th percentile"
41.8522824120603,9.83700301507538,0.000767584281485896,"2.5th percentile"
41.9368814070352,9.83700301507538,0.000488632450803902,"2.5th percentile"
42.02148040201,9.83700301507538,0.000328061329525131,"2.5th percentile"
42.1060793969849,9.83700301507538,0.000193475214599917,"2.5th percentile"
42.1906783919598,9.83700301507538,0.000133832143037909,"2.5th percentile"
42.2752773869347,9.83700301507538,8.50334385884796e-05,"2.5th percentile"
42.3598763819095,9.83700301507538,5.34012369349007e-05,"2.5th percentile"
42.4444753768844,9.83700301507538,2.81266185703473e-05,"2.5th percentile"
42.5290743718593,9.83700301507538,1.92219367061818e-05,"2.5th percentile"
42.6136733668342,9.83700301507538,1.26534978251574e-05,"2.5th percentile"
42.698272361809,9.83700301507538,8.04440231253259e-06,"2.5th percentile"
42.7828713567839,9.83700301507538,4.95266867828153e-06,"2.5th percentile"
42.8674703517588,9.83700301507538,3.1432780747612e-06,"2.5th percentile"
42.9520693467337,9.83700301507538,2.10653563372701e-06,"2.5th percentile"
43.0366683417085,9.83700301507538,1.39833185126755e-06,"2.5th percentile"
34.0691748743719,9.9050296482412,0.653359492409574,"2.5th percentile"
34.1537738693467,9.9050296482412,0.647726548931242,"2.5th percentile"
34.2383728643216,9.9050296482412,0.63265514917728,"2.5th percentile"
34.3229718592965,9.9050296482412,0.590928301930675,"2.5th percentile"
34.4075708542714,9.9050296482412,0.548737678774446,"2.5th percentile"
34.4921698492462,9.9050296482412,0.537632330703996,"2.5th percentile"
34.5767688442211,9.9050296482412,0.560162572751248,"2.5th percentile"
34.661367839196,9.9050296482412,0.518703436524293,"2.5th percentile"
34.7459668341709,9.9050296482412,0.504441728894212,"2.5th percentile"
34.8305658291457,9.9050296482412,0.482162189078896,"2.5th percentile"
34.9151648241206,9.9050296482412,0.437631138154759,"2.5th percentile"
34.9997638190955,9.9050296482412,0.419141854338541,"2.5th percentile"
35.0843628140704,9.9050296482412,0.375118551196492,"2.5th percentile"
35.1689618090452,9.9050296482412,0.368133516295962,"2.5th percentile"
35.2535608040201,9.9050296482412,0.358712674320272,"2.5th percentile"
35.338159798995,9.9050296482412,0.379606975262884,"2.5th percentile"
35.4227587939698,9.9050296482412,0.352638245325281,"2.5th percentile"
35.5073577889447,9.9050296482412,0.333398439691774,"2.5th percentile"
35.5919567839196,9.9050296482412,0.302111308035414,"2.5th percentile"
35.6765557788945,9.9050296482412,0.292162468588096,"2.5th percentile"
35.7611547738694,9.9050296482412,0.288750380682947,"2.5th percentile"
35.8457537688442,9.9050296482412,0.292567296965856,"2.5th percentile"
35.9303527638191,9.9050296482412,0.29629862943623,"2.5th percentile"
36.014951758794,9.9050296482412,0.321572714610305,"2.5th percentile"
36.0995507537688,9.9050296482412,0.313883027321981,"2.5th percentile"
36.1841497487437,9.9050296482412,0.261016887769782,"2.5th percentile"
36.2687487437186,9.9050296482412,0.276816905630332,"2.5th percentile"
36.3533477386935,9.9050296482412,0.297729309649711,"2.5th percentile"
36.4379467336683,9.9050296482412,0.290386745704566,"2.5th percentile"
36.5225457286432,9.9050296482412,0.291847026746601,"2.5th percentile"
36.6071447236181,9.9050296482412,0.271758940590368,"2.5th percentile"
36.691743718593,9.9050296482412,0.290578230170303,"2.5th percentile"
36.7763427135678,9.9050296482412,0.324484830746538,"2.5th percentile"
36.8609417085427,9.9050296482412,0.334882460686516,"2.5th percentile"
36.9455407035176,9.9050296482412,0.335197305775942,"2.5th percentile"
37.0301396984925,9.9050296482412,0.293860737162875,"2.5th percentile"
37.1147386934673,9.9050296482412,0.312254057804125,"2.5th percentile"
37.1993376884422,9.9050296482412,0.342981863320389,"2.5th percentile"
37.2839366834171,9.9050296482412,0.39539175913246,"2.5th percentile"
37.368535678392,9.9050296482412,0.370940919335622,"2.5th percentile"
37.4531346733668,9.9050296482412,0.388248234366481,"2.5th percentile"
37.5377336683417,9.9050296482412,0.377318172955374,"2.5th percentile"
37.6223326633166,9.9050296482412,0.424545330505934,"2.5th percentile"
37.7069316582915,9.9050296482412,0.399302029528905,"2.5th percentile"
37.7915306532663,9.9050296482412,0.401076651474283,"2.5th percentile"
37.8761296482412,9.9050296482412,0.404121039565824,"2.5th percentile"
37.9607286432161,9.9050296482412,0.39864002238776,"2.5th percentile"
38.045327638191,9.9050296482412,0.414567561346401,"2.5th percentile"
38.1299266331658,9.9050296482412,0.400311335637082,"2.5th percentile"
38.2145256281407,9.9050296482412,0.371531132450563,"2.5th percentile"
38.2991246231156,9.9050296482412,0.36639041155329,"2.5th percentile"
38.3837236180904,9.9050296482412,0.367936624731867,"2.5th percentile"
38.4683226130653,9.9050296482412,0.384304431128277,"2.5th percentile"
38.5529216080402,9.9050296482412,0.38028516800995,"2.5th percentile"
38.6375206030151,9.9050296482412,0.405941577140579,"2.5th percentile"
38.72211959799,9.9050296482412,0.442284651640736,"2.5th percentile"
38.8067185929648,9.9050296482412,0.455564964517099,"2.5th percentile"
38.8913175879397,9.9050296482412,0.481774492598803,"2.5th percentile"
38.9759165829146,9.9050296482412,0.475842122519821,"2.5th percentile"
39.0605155778894,9.9050296482412,0.490820543665957,"2.5th percentile"
39.1451145728643,9.9050296482412,0.498563341860253,"2.5th percentile"
39.2297135678392,9.9050296482412,0.487009165060791,"2.5th percentile"
39.3143125628141,9.9050296482412,0.511659879611806,"2.5th percentile"
39.3989115577889,9.9050296482412,0.490083362080885,"2.5th percentile"
39.4835105527638,9.9050296482412,0.47603455298135,"2.5th percentile"
39.5681095477387,9.9050296482412,0.468258948725385,"2.5th percentile"
39.6527085427136,9.9050296482412,0.463919747987048,"2.5th percentile"
39.7373075376884,9.9050296482412,0.44936985334278,"2.5th percentile"
39.8219065326633,9.9050296482412,0.443340131863238,"2.5th percentile"
39.9065055276382,9.9050296482412,0.451685366936406,"2.5th percentile"
39.9911045226131,9.9050296482412,0.450461231354802,"2.5th percentile"
40.0757035175879,9.9050296482412,0.440146368988238,"2.5th percentile"
40.1603025125628,9.9050296482412,0.458077312197468,"2.5th percentile"
40.2449015075377,9.9050296482412,0.498491775871942,"2.5th percentile"
40.3295005025126,9.9050296482412,0.468895484450492,"2.5th percentile"
40.4140994974874,9.9050296482412,0.441042077751746,"2.5th percentile"
40.4986984924623,9.9050296482412,0.363948752987293,"2.5th percentile"
40.5832974874372,9.9050296482412,0.248010761145003,"2.5th percentile"
40.6678964824121,9.9050296482412,0.23225833863777,"2.5th percentile"
40.7524954773869,9.9050296482412,0.148310934443788,"2.5th percentile"
40.8370944723618,9.9050296482412,0.0899554340085436,"2.5th percentile"
40.9216934673367,9.9050296482412,0.071662465113868,"2.5th percentile"
41.0062924623116,9.9050296482412,0.0463261779220382,"2.5th percentile"
41.0908914572864,9.9050296482412,0.034721647929479,"2.5th percentile"
41.1754904522613,9.9050296482412,0.0229158994532172,"2.5th percentile"
41.2600894472362,9.9050296482412,0.0149133315678044,"2.5th percentile"
41.344688442211,9.9050296482412,0.00926413814630123,"2.5th percentile"
41.4292874371859,9.9050296482412,0.0060251628417529,"2.5th percentile"
41.5138864321608,9.9050296482412,0.00415928565291859,"2.5th percentile"
41.5984854271357,9.9050296482412,0.00267559421427686,"2.5th percentile"
41.6830844221106,9.9050296482412,0.00183364292254328,"2.5th percentile"
41.7676834170854,9.9050296482412,0.00118069487681338,"2.5th percentile"
41.8522824120603,9.9050296482412,0.000737566933783517,"2.5th percentile"
41.9368814070352,9.9050296482412,0.000485686660335092,"2.5th percentile"
42.02148040201,9.9050296482412,0.000322635197215615,"2.5th percentile"
42.1060793969849,9.9050296482412,0.000209336084910409,"2.5th percentile"
42.1906783919598,9.9050296482412,0.000133984539243111,"2.5th percentile"
42.2752773869347,9.9050296482412,8.80775989433924e-05,"2.5th percentile"
42.3598763819095,9.9050296482412,5.22216070218574e-05,"2.5th percentile"
42.4444753768844,9.9050296482412,3.01218872860536e-05,"2.5th percentile"
42.5290743718593,9.9050296482412,1.8397138601359e-05,"2.5th percentile"
42.6136733668342,9.9050296482412,1.26145078960085e-05,"2.5th percentile"
42.698272361809,9.9050296482412,8.00249939244212e-06,"2.5th percentile"
42.7828713567839,9.9050296482412,4.94901566362238e-06,"2.5th percentile"
42.8674703517588,9.9050296482412,3.28401666639292e-06,"2.5th percentile"
42.9520693467337,9.9050296482412,2.7362127389528e-06,"2.5th percentile"
