"Latitude","Longitude","value","variable"
34.1537738693467,9.97305628140703,0.633314963496721,"2.5th percentile"
34.2383728643216,9.97305628140703,0.635854482121439,"2.5th percentile"
34.3229718592965,9.97305628140703,0.589676706220834,"2.5th percentile"
34.4075708542714,9.97305628140703,0.560700159517509,"2.5th percentile"
34.4921698492462,9.97305628140703,0.551371779434194,"2.5th percentile"
34.5767688442211,9.97305628140703,0.549840513173489,"2.5th percentile"
34.661367839196,9.97305628140703,0.538904202501125,"2.5th percentile"
34.7459668341709,9.97305628140703,0.522528794601978,"2.5th percentile"
34.8305658291457,9.97305628140703,0.483236488937429,"2.5th percentile"
34.9151648241206,9.97305628140703,0.444074559709412,"2.5th percentile"
34.9997638190955,9.97305628140703,0.424126914616363,"2.5th percentile"
35.0843628140704,9.97305628140703,0.428578329970238,"2.5th percentile"
35.1689618090452,9.97305628140703,0.407710129783395,"2.5th percentile"
35.2535608040201,9.97305628140703,0.402397226096749,"2.5th percentile"
35.338159798995,9.97305628140703,0.380147568447538,"2.5th percentile"
35.4227587939698,9.97305628140703,0.356362044975518,"2.5th percentile"
35.5073577889447,9.97305628140703,0.330809181647279,"2.5th percentile"
35.5919567839196,9.97305628140703,0.320495941950343,"2.5th percentile"
35.6765557788945,9.97305628140703,0.299938235137474,"2.5th percentile"
35.7611547738694,9.97305628140703,0.290691208090016,"2.5th percentile"
35.8457537688442,9.97305628140703,0.293251940713663,"2.5th percentile"
35.9303527638191,9.97305628140703,0.307489213980804,"2.5th percentile"
36.014951758794,9.97305628140703,0.335624196863797,"2.5th percentile"
36.0995507537688,9.97305628140703,0.295710341087558,"2.5th percentile"
36.1841497487437,9.97305628140703,0.271187823610883,"2.5th percentile"
36.2687487437186,9.97305628140703,0.297040328731488,"2.5th percentile"
36.3533477386935,9.97305628140703,0.291334731617054,"2.5th percentile"
36.4379467336683,9.97305628140703,0.290735679298548,"2.5th percentile"
36.5225457286432,9.97305628140703,0.277621558777795,"2.5th percentile"
36.6071447236181,9.97305628140703,0.291458097141496,"2.5th percentile"
36.691743718593,9.97305628140703,0.292132961224032,"2.5th percentile"
36.7763427135678,9.97305628140703,0.291872351837239,"2.5th percentile"
36.8609417085427,9.97305628140703,0.285858427409787,"2.5th percentile"
36.9455407035176,9.97305628140703,0.318512578853148,"2.5th percentile"
37.0301396984925,9.97305628140703,0.28692721179786,"2.5th percentile"
37.1147386934673,9.97305628140703,0.310817494038405,"2.5th percentile"
37.1993376884422,9.97305628140703,0.355063768434144,"2.5th percentile"
37.2839366834171,9.97305628140703,0.383337188689153,"2.5th percentile"
37.368535678392,9.97305628140703,0.390432482720216,"2.5th percentile"
37.4531346733668,9.97305628140703,0.410414087945743,"2.5th percentile"
37.5377336683417,9.97305628140703,0.393586694124966,"2.5th percentile"
37.6223326633166,9.97305628140703,0.37804133687484,"2.5th percentile"
37.7069316582915,9.97305628140703,0.381952717654874,"2.5th percentile"
37.7915306532663,9.97305628140703,0.382452611853527,"2.5th percentile"
37.8761296482412,9.97305628140703,0.396658283874973,"2.5th percentile"
37.9607286432161,9.97305628140703,0.405606795375971,"2.5th percentile"
38.045327638191,9.97305628140703,0.427356157481035,"2.5th percentile"
38.1299266331658,9.97305628140703,0.409727444775014,"2.5th percentile"
38.2145256281407,9.97305628140703,0.378876801227051,"2.5th percentile"
38.2991246231156,9.97305628140703,0.359581759965558,"2.5th percentile"
38.3837236180904,9.97305628140703,0.386181661842031,"2.5th percentile"
38.4683226130653,9.97305628140703,0.392997230205172,"2.5th percentile"
38.5529216080402,9.97305628140703,0.391336061937405,"2.5th percentile"
38.6375206030151,9.97305628140703,0.420251574455771,"2.5th percentile"
38.72211959799,9.97305628140703,0.448123206115591,"2.5th percentile"
38.8067185929648,9.97305628140703,0.463152894912005,"2.5th percentile"
38.8913175879397,9.97305628140703,0.485024821103798,"2.5th percentile"
38.9759165829146,9.97305628140703,0.477445247968088,"2.5th percentile"
39.0605155778894,9.97305628140703,0.488935056310203,"2.5th percentile"
39.1451145728643,9.97305628140703,0.503641709646183,"2.5th percentile"
39.2297135678392,9.97305628140703,0.474213931914573,"2.5th percentile"
39.3143125628141,9.97305628140703,0.52819666301249,"2.5th percentile"
39.3989115577889,9.97305628140703,0.504134230078332,"2.5th percentile"
39.4835105527638,9.97305628140703,0.490463412542903,"2.5th percentile"
39.5681095477387,9.97305628140703,0.475009568655948,"2.5th percentile"
39.6527085427136,9.97305628140703,0.459669240951766,"2.5th percentile"
39.7373075376884,9.97305628140703,0.473217076438708,"2.5th percentile"
39.8219065326633,9.97305628140703,0.457301124879315,"2.5th percentile"
39.9065055276382,9.97305628140703,0.442508270282348,"2.5th percentile"
39.9911045226131,9.97305628140703,0.46794861195441,"2.5th percentile"
40.0757035175879,9.97305628140703,0.450487428697417,"2.5th percentile"
40.1603025125628,9.97305628140703,0.461434751214823,"2.5th percentile"
40.2449015075377,9.97305628140703,0.496782110377361,"2.5th percentile"
40.3295005025126,9.97305628140703,0.483088551414286,"2.5th percentile"
40.4140994974874,9.97305628140703,0.436407810687457,"2.5th percentile"
40.4986984924623,9.97305628140703,0.34289185443473,"2.5th percentile"
40.5832974874372,9.97305628140703,0.278647497615787,"2.5th percentile"
40.6678964824121,9.97305628140703,0.2101329002498,"2.5th percentile"
40.7524954773869,9.97305628140703,0.130422276399975,"2.5th percentile"
40.8370944723618,9.97305628140703,0.107438213580471,"2.5th percentile"
40.9216934673367,9.97305628140703,0.0747204347337382,"2.5th percentile"
41.0062924623116,9.97305628140703,0.0430753598723108,"2.5th percentile"
41.0908914572864,9.97305628140703,0.0350308695097284,"2.5th percentile"
41.1754904522613,9.97305628140703,0.0208866805630083,"2.5th percentile"
41.2600894472362,9.97305628140703,0.0140197243320424,"2.5th percentile"
41.344688442211,9.97305628140703,0.0085030069098567,"2.5th percentile"
41.4292874371859,9.97305628140703,0.0063589941538853,"2.5th percentile"
41.5138864321608,9.97305628140703,0.0040723949305703,"2.5th percentile"
41.5984854271357,9.97305628140703,0.00267707421928463,"2.5th percentile"
41.6830844221106,9.97305628140703,0.00162341306634966,"2.5th percentile"
41.7676834170854,9.97305628140703,0.00117857730186152,"2.5th percentile"
41.8522824120603,9.97305628140703,0.0007432855028698,"2.5th percentile"
41.9368814070352,9.97305628140703,0.000475120304875828,"2.5th percentile"
42.02148040201,9.97305628140703,0.000325698940947258,"2.5th percentile"
42.1060793969849,9.97305628140703,0.000207616120814955,"2.5th percentile"
42.1906783919598,9.97305628140703,0.000136299230126969,"2.5th percentile"
42.2752773869347,9.97305628140703,7.97597361104047e-05,"2.5th percentile"
42.3598763819095,9.97305628140703,5.41252815540428e-05,"2.5th percentile"
42.4444753768844,9.97305628140703,3.86509921280441e-05,"2.5th percentile"
42.5290743718593,9.97305628140703,2.32612300816316e-05,"2.5th percentile"
42.6136733668342,9.97305628140703,1.58148741834436e-05,"2.5th percentile"
42.698272361809,9.97305628140703,9.40297307205867e-06,"2.5th percentile"
42.7828713567839,9.97305628140703,6.73938063050377e-06,"2.5th percentile"
42.8674703517588,9.97305628140703,4.2299796894058e-06,"2.5th percentile"
42.9520693467337,9.97305628140703,2.30309558028517e-06,"2.5th percentile"
34.1537738693467,10.0410829145729,0.643569752487278,"2.5th percentile"
34.2383728643216,10.0410829145729,0.612008783208446,"2.5th percentile"
34.3229718592965,10.0410829145729,0.611895383993261,"2.5th percentile"
34.4075708542714,10.0410829145729,0.619081944101511,"2.5th percentile"
34.4921698492462,10.0410829145729,0.5568272887608,"2.5th percentile"
34.5767688442211,10.0410829145729,0.535507024584387,"2.5th percentile"
34.661367839196,10.0410829145729,0.478200812913401,"2.5th percentile"
34.7459668341709,10.0410829145729,0.516854574931262,"2.5th percentile"
34.8305658291457,10.0410829145729,0.477710126709097,"2.5th percentile"
34.9151648241206,10.0410829145729,0.454909154920186,"2.5th percentile"
34.9997638190955,10.0410829145729,0.448791636037297,"2.5th percentile"
35.0843628140704,10.0410829145729,0.43655979871154,"2.5th percentile"
35.1689618090452,10.0410829145729,0.438110108634647,"2.5th percentile"
35.2535608040201,10.0410829145729,0.42756549228759,"2.5th percentile"
35.338159798995,10.0410829145729,0.376249582375716,"2.5th percentile"
35.4227587939698,10.0410829145729,0.352281349794282,"2.5th percentile"
35.5073577889447,10.0410829145729,0.342339505394151,"2.5th percentile"
35.5919567839196,10.0410829145729,0.330376330305574,"2.5th percentile"
35.6765557788945,10.0410829145729,0.306569317285823,"2.5th percentile"
35.7611547738694,10.0410829145729,0.292532877362103,"2.5th percentile"
35.8457537688442,10.0410829145729,0.293757436783081,"2.5th percentile"
35.9303527638191,10.0410829145729,0.302489509001838,"2.5th percentile"
36.014951758794,10.0410829145729,0.30708266561121,"2.5th percentile"
36.0995507537688,10.0410829145729,0.320350507125887,"2.5th percentile"
36.1841497487437,10.0410829145729,0.291425222055758,"2.5th percentile"
36.2687487437186,10.0410829145729,0.303828260037789,"2.5th percentile"
36.3533477386935,10.0410829145729,0.299976624336732,"2.5th percentile"
36.4379467336683,10.0410829145729,0.292651033475234,"2.5th percentile"
36.5225457286432,10.0410829145729,0.310614273219561,"2.5th percentile"
36.6071447236181,10.0410829145729,0.324734595734629,"2.5th percentile"
36.691743718593,10.0410829145729,0.298484374522374,"2.5th percentile"
36.7763427135678,10.0410829145729,0.313464438636466,"2.5th percentile"
36.8609417085427,10.0410829145729,0.299054465602812,"2.5th percentile"
36.9455407035176,10.0410829145729,0.311619699144882,"2.5th percentile"
37.0301396984925,10.0410829145729,0.306654894098076,"2.5th percentile"
37.1147386934673,10.0410829145729,0.342629258824212,"2.5th percentile"
37.1993376884422,10.0410829145729,0.371800801447881,"2.5th percentile"
37.2839366834171,10.0410829145729,0.388070303588655,"2.5th percentile"
37.368535678392,10.0410829145729,0.389850415654538,"2.5th percentile"
37.4531346733668,10.0410829145729,0.392709921711624,"2.5th percentile"
37.5377336683417,10.0410829145729,0.407467606828675,"2.5th percentile"
37.6223326633166,10.0410829145729,0.364956375052272,"2.5th percentile"
37.7069316582915,10.0410829145729,0.337112596886276,"2.5th percentile"
37.7915306532663,10.0410829145729,0.385084980347725,"2.5th percentile"
37.8761296482412,10.0410829145729,0.387287338986113,"2.5th percentile"
37.9607286432161,10.0410829145729,0.399241950911083,"2.5th percentile"
38.045327638191,10.0410829145729,0.409338273540635,"2.5th percentile"
38.1299266331658,10.0410829145729,0.435973585069746,"2.5th percentile"
38.2145256281407,10.0410829145729,0.383086407016717,"2.5th percentile"
38.2991246231156,10.0410829145729,0.389135802481953,"2.5th percentile"
38.3837236180904,10.0410829145729,0.41293557748549,"2.5th percentile"
38.4683226130653,10.0410829145729,0.414474349933418,"2.5th percentile"
38.5529216080402,10.0410829145729,0.433055032057977,"2.5th percentile"
38.6375206030151,10.0410829145729,0.443639533256192,"2.5th percentile"
38.72211959799,10.0410829145729,0.462312356581461,"2.5th percentile"
38.8067185929648,10.0410829145729,0.460887403880268,"2.5th percentile"
38.8913175879397,10.0410829145729,0.458912285161007,"2.5th percentile"
38.9759165829146,10.0410829145729,0.468079301626231,"2.5th percentile"
39.0605155778894,10.0410829145729,0.474903424852948,"2.5th percentile"
39.1451145728643,10.0410829145729,0.501309272970975,"2.5th percentile"
39.2297135678392,10.0410829145729,0.531621249539444,"2.5th percentile"
39.3143125628141,10.0410829145729,0.518553139447187,"2.5th percentile"
39.3989115577889,10.0410829145729,0.513845552372384,"2.5th percentile"
39.4835105527638,10.0410829145729,0.508933998206277,"2.5th percentile"
39.5681095477387,10.0410829145729,0.510200063451546,"2.5th percentile"
39.6527085427136,10.0410829145729,0.485212962424211,"2.5th percentile"
39.7373075376884,10.0410829145729,0.479280995333243,"2.5th percentile"
39.8219065326633,10.0410829145729,0.461446566943532,"2.5th percentile"
39.9065055276382,10.0410829145729,0.448633310368047,"2.5th percentile"
39.9911045226131,10.0410829145729,0.447498023239095,"2.5th percentile"
40.0757035175879,10.0410829145729,0.481403847738642,"2.5th percentile"
40.1603025125628,10.0410829145729,0.471437780064365,"2.5th percentile"
40.2449015075377,10.0410829145729,0.467765799780698,"2.5th percentile"
40.3295005025126,10.0410829145729,0.475393290543327,"2.5th percentile"
40.4140994974874,10.0410829145729,0.38884360228091,"2.5th percentile"
40.4986984924623,10.0410829145729,0.250100536853285,"2.5th percentile"
40.5832974874372,10.0410829145729,0.234896740324594,"2.5th percentile"
40.6678964824121,10.0410829145729,0.181542561275421,"2.5th percentile"
40.7524954773869,10.0410829145729,0.134144790174935,"2.5th percentile"
40.8370944723618,10.0410829145729,0.0855461128905468,"2.5th percentile"
40.9216934673367,10.0410829145729,0.0650247326093833,"2.5th percentile"
41.0062924623116,10.0410829145729,0.0407782336813056,"2.5th percentile"
41.0908914572864,10.0410829145729,0.031367384509441,"2.5th percentile"
41.1754904522613,10.0410829145729,0.0231688127169701,"2.5th percentile"
41.2600894472362,10.0410829145729,0.0151033940206013,"2.5th percentile"
41.344688442211,10.0410829145729,0.00712431321771052,"2.5th percentile"
41.4292874371859,10.0410829145729,0.00545058564727791,"2.5th percentile"
41.5138864321608,10.0410829145729,0.00392715170695033,"2.5th percentile"
41.5984854271357,10.0410829145729,0.00275169644410446,"2.5th percentile"
41.6830844221106,10.0410829145729,0.00178875480807126,"2.5th percentile"
41.7676834170854,10.0410829145729,0.0010232698662295,"2.5th percentile"
41.8522824120603,10.0410829145729,0.000771081472825097,"2.5th percentile"
41.9368814070352,10.0410829145729,0.000444895489067448,"2.5th percentile"
42.02148040201,10.0410829145729,0.000320451876797578,"2.5th percentile"
42.1060793969849,10.0410829145729,0.00020371811251852,"2.5th percentile"
42.1906783919598,10.0410829145729,0.000128778785536215,"2.5th percentile"
42.2752773869347,10.0410829145729,8.76789978549048e-05,"2.5th percentile"
42.3598763819095,10.0410829145729,5.69043622098816e-05,"2.5th percentile"
42.4444753768844,10.0410829145729,3.8018238454851e-05,"2.5th percentile"
42.5290743718593,10.0410829145729,2.29517785910692e-05,"2.5th percentile"
42.6136733668342,10.0410829145729,1.55700973852046e-05,"2.5th percentile"
42.698272361809,10.0410829145729,1.04538740627699e-05,"2.5th percentile"
42.7828713567839,10.0410829145729,5.30977417867684e-06,"2.5th percentile"
42.8674703517588,10.0410829145729,3.44806184484022e-06,"2.5th percentile"
34.1537738693467,10.1091095477387,0.667152515690971,"2.5th percentile"
34.2383728643216,10.1091095477387,0.640354872156368,"2.5th percentile"
34.3229718592965,10.1091095477387,0.629584456392464,"2.5th percentile"
34.4075708542714,10.1091095477387,0.583171847435973,"2.5th percentile"
34.4921698492462,10.1091095477387,0.576249292491714,"2.5th percentile"
34.5767688442211,10.1091095477387,0.508868281390099,"2.5th percentile"
34.661367839196,10.1091095477387,0.536000323700262,"2.5th percentile"
34.7459668341709,10.1091095477387,0.510235488958147,"2.5th percentile"
34.8305658291457,10.1091095477387,0.518436617721158,"2.5th percentile"
34.9151648241206,10.1091095477387,0.524445834408667,"2.5th percentile"
34.9997638190955,10.1091095477387,0.459480183444582,"2.5th percentile"
35.0843628140704,10.1091095477387,0.43834941121114,"2.5th percentile"
35.1689618090452,10.1091095477387,0.438586742453515,"2.5th percentile"
35.2535608040201,10.1091095477387,0.403742538102484,"2.5th percentile"
35.338159798995,10.1091095477387,0.382675316401265,"2.5th percentile"
35.4227587939698,10.1091095477387,0.401300473885141,"2.5th percentile"
35.5073577889447,10.1091095477387,0.347892511803921,"2.5th percentile"
35.5919567839196,10.1091095477387,0.318188386005103,"2.5th percentile"
35.6765557788945,10.1091095477387,0.322178373354117,"2.5th percentile"
35.7611547738694,10.1091095477387,0.300010865393354,"2.5th percentile"
35.8457537688442,10.1091095477387,0.290074531652868,"2.5th percentile"
35.9303527638191,10.1091095477387,0.287234587229069,"2.5th percentile"
36.014951758794,10.1091095477387,0.299715414462746,"2.5th percentile"
36.0995507537688,10.1091095477387,0.321834214348945,"2.5th percentile"
36.1841497487437,10.1091095477387,0.306422048527446,"2.5th percentile"
36.2687487437186,10.1091095477387,0.313263978658208,"2.5th percentile"
36.3533477386935,10.1091095477387,0.312680686097156,"2.5th percentile"
36.4379467336683,10.1091095477387,0.296290661500448,"2.5th percentile"
36.5225457286432,10.1091095477387,0.311894008914794,"2.5th percentile"
36.6071447236181,10.1091095477387,0.322721416704244,"2.5th percentile"
36.691743718593,10.1091095477387,0.3214457288905,"2.5th percentile"
36.7763427135678,10.1091095477387,0.335383355962092,"2.5th percentile"
36.8609417085427,10.1091095477387,0.328751622901262,"2.5th percentile"
36.9455407035176,10.1091095477387,0.30847428250711,"2.5th percentile"
37.0301396984925,10.1091095477387,0.334980158888444,"2.5th percentile"
37.1147386934673,10.1091095477387,0.3535591177532,"2.5th percentile"
37.1993376884422,10.1091095477387,0.394867913070017,"2.5th percentile"
37.2839366834171,10.1091095477387,0.381573821686699,"2.5th percentile"
37.368535678392,10.1091095477387,0.365856191564955,"2.5th percentile"
37.4531346733668,10.1091095477387,0.372844180468397,"2.5th percentile"
37.5377336683417,10.1091095477387,0.382815891599801,"2.5th percentile"
37.6223326633166,10.1091095477387,0.370152348346907,"2.5th percentile"
37.7069316582915,10.1091095477387,0.332489401112126,"2.5th percentile"
37.7915306532663,10.1091095477387,0.339164457952078,"2.5th percentile"
37.8761296482412,10.1091095477387,0.364639477768607,"2.5th percentile"
37.9607286432161,10.1091095477387,0.382188442189831,"2.5th percentile"
38.045327638191,10.1091095477387,0.391219654543527,"2.5th percentile"
38.1299266331658,10.1091095477387,0.389471696907425,"2.5th percentile"
38.2145256281407,10.1091095477387,0.407043220678645,"2.5th percentile"
38.2991246231156,10.1091095477387,0.420338867716292,"2.5th percentile"
38.3837236180904,10.1091095477387,0.423210304545757,"2.5th percentile"
38.4683226130653,10.1091095477387,0.393127947930443,"2.5th percentile"
38.5529216080402,10.1091095477387,0.402176517024053,"2.5th percentile"
38.6375206030151,10.1091095477387,0.420097241197772,"2.5th percentile"
38.72211959799,10.1091095477387,0.408203196952749,"2.5th percentile"
38.8067185929648,10.1091095477387,0.434369443084155,"2.5th percentile"
38.8913175879397,10.1091095477387,0.474003587588213,"2.5th percentile"
38.9759165829146,10.1091095477387,0.472934085864954,"2.5th percentile"
39.0605155778894,10.1091095477387,0.490804747479818,"2.5th percentile"
39.1451145728643,10.1091095477387,0.500920702770383,"2.5th percentile"
39.2297135678392,10.1091095477387,0.498819702017784,"2.5th percentile"
39.3143125628141,10.1091095477387,0.526784768572197,"2.5th percentile"
39.3989115577889,10.1091095477387,0.502100365164473,"2.5th percentile"
39.4835105527638,10.1091095477387,0.508315509194611,"2.5th percentile"
39.5681095477387,10.1091095477387,0.538218698332219,"2.5th percentile"
39.6527085427136,10.1091095477387,0.489056517028101,"2.5th percentile"
39.7373075376884,10.1091095477387,0.482923269969987,"2.5th percentile"
39.8219065326633,10.1091095477387,0.460592741895275,"2.5th percentile"
39.9065055276382,10.1091095477387,0.479476466880542,"2.5th percentile"
39.9911045226131,10.1091095477387,0.435539672316919,"2.5th percentile"
40.0757035175879,10.1091095477387,0.464570702539808,"2.5th percentile"
40.1603025125628,10.1091095477387,0.506558133172271,"2.5th percentile"
40.2449015075377,10.1091095477387,0.482333876109541,"2.5th percentile"
40.3295005025126,10.1091095477387,0.510934703575696,"2.5th percentile"
40.4140994974874,10.1091095477387,0.397664727620422,"2.5th percentile"
40.4986984924623,10.1091095477387,0.27085483984248,"2.5th percentile"
40.5832974874372,10.1091095477387,0.209119686168731,"2.5th percentile"
40.6678964824121,10.1091095477387,0.176174706110232,"2.5th percentile"
40.7524954773869,10.1091095477387,0.152098532708181,"2.5th percentile"
40.8370944723618,10.1091095477387,0.097935426582704,"2.5th percentile"
40.9216934673367,10.1091095477387,0.071130206077303,"2.5th percentile"
41.0062924623116,10.1091095477387,0.0509174336996349,"2.5th percentile"
41.0908914572864,10.1091095477387,0.0314334085075145,"2.5th percentile"
41.1754904522613,10.1091095477387,0.0234779638521024,"2.5th percentile"
41.2600894472362,10.1091095477387,0.0149865356878878,"2.5th percentile"
41.344688442211,10.1091095477387,0.0101116884517271,"2.5th percentile"
41.4292874371859,10.1091095477387,0.00518680841222032,"2.5th percentile"
41.5138864321608,10.1091095477387,0.00414414747507771,"2.5th percentile"
41.5984854271357,10.1091095477387,0.00268322723627314,"2.5th percentile"
41.6830844221106,10.1091095477387,0.00181800858294846,"2.5th percentile"
41.7676834170854,10.1091095477387,0.00111354696747695,"2.5th percentile"
41.8522824120603,10.1091095477387,0.000640784983887617,"2.5th percentile"
41.9368814070352,10.1091095477387,0.000421741879316382,"2.5th percentile"
42.02148040201,10.1091095477387,0.000316936507821568,"2.5th percentile"
42.1060793969849,10.1091095477387,0.000172113183337992,"2.5th percentile"
42.1906783919598,10.1091095477387,0.000137011286741137,"2.5th percentile"
42.2752773869347,10.1091095477387,9.2572152582619e-05,"2.5th percentile"
42.3598763819095,10.1091095477387,6.05576925381319e-05,"2.5th percentile"
42.4444753768844,10.1091095477387,3.90094743588427e-05,"2.5th percentile"
42.5290743718593,10.1091095477387,2.53319818001247e-05,"2.5th percentile"
42.6136733668342,10.1091095477387,1.53967878255213e-05,"2.5th percentile"
42.698272361809,10.1091095477387,8.05579408974345e-06,"2.5th percentile"
42.7828713567839,10.1091095477387,5.21208432772499e-06,"2.5th percentile"
42.8674703517588,10.1091095477387,3.46255807567852e-06,"2.5th percentile"
34.1537738693467,10.1771361809045,0.661872838089693,"2.5th percentile"
34.2383728643216,10.1771361809045,0.623411480825434,"2.5th percentile"
34.3229718592965,10.1771361809045,0.599221891197953,"2.5th percentile"
34.4075708542714,10.1771361809045,0.607218553846283,"2.5th percentile"
34.4921698492462,10.1771361809045,0.588211546678233,"2.5th percentile"
34.5767688442211,10.1771361809045,0.60922544794117,"2.5th percentile"
34.661367839196,10.1771361809045,0.537802379338303,"2.5th percentile"
34.7459668341709,10.1771361809045,0.527420229235531,"2.5th percentile"
34.8305658291457,10.1771361809045,0.497727025767978,"2.5th percentile"
34.9151648241206,10.1771361809045,0.528127188653683,"2.5th percentile"
34.9997638190955,10.1771361809045,0.469185463893231,"2.5th percentile"
35.0843628140704,10.1771361809045,0.478378723019204,"2.5th percentile"
35.1689618090452,10.1771361809045,0.431326078157888,"2.5th percentile"
35.2535608040201,10.1771361809045,0.412942810570859,"2.5th percentile"
35.338159798995,10.1771361809045,0.403376146187039,"2.5th percentile"
35.4227587939698,10.1771361809045,0.372462997490812,"2.5th percentile"
35.5073577889447,10.1771361809045,0.351018597397241,"2.5th percentile"
35.5919567839196,10.1771361809045,0.332877185965933,"2.5th percentile"
35.6765557788945,10.1771361809045,0.327144989423925,"2.5th percentile"
35.7611547738694,10.1771361809045,0.302973697808209,"2.5th percentile"
35.8457537688442,10.1771361809045,0.286278511114825,"2.5th percentile"
35.9303527638191,10.1771361809045,0.294716381007549,"2.5th percentile"
36.014951758794,10.1771361809045,0.295998867819751,"2.5th percentile"
36.0995507537688,10.1771361809045,0.293073198995412,"2.5th percentile"
36.1841497487437,10.1771361809045,0.302285109164017,"2.5th percentile"
36.2687487437186,10.1771361809045,0.32345760689104,"2.5th percentile"
36.3533477386935,10.1771361809045,0.312683451430746,"2.5th percentile"
36.4379467336683,10.1771361809045,0.309353782279624,"2.5th percentile"
36.5225457286432,10.1771361809045,0.321090062042108,"2.5th percentile"
36.6071447236181,10.1771361809045,0.315259373109545,"2.5th percentile"
36.691743718593,10.1771361809045,0.319579784009884,"2.5th percentile"
36.7763427135678,10.1771361809045,0.331430952206717,"2.5th percentile"
36.8609417085427,10.1771361809045,0.348561003070495,"2.5th percentile"
36.9455407035176,10.1771361809045,0.338469870280123,"2.5th percentile"
37.0301396984925,10.1771361809045,0.354456480159194,"2.5th percentile"
37.1147386934673,10.1771361809045,0.352714013718581,"2.5th percentile"
37.1993376884422,10.1771361809045,0.378259140943244,"2.5th percentile"
37.2839366834171,10.1771361809045,0.346756421172812,"2.5th percentile"
37.368535678392,10.1771361809045,0.33493747031549,"2.5th percentile"
37.4531346733668,10.1771361809045,0.346944156495897,"2.5th percentile"
37.5377336683417,10.1771361809045,0.345453183391596,"2.5th percentile"
37.6223326633166,10.1771361809045,0.359168300532993,"2.5th percentile"
37.7069316582915,10.1771361809045,0.3406375519745,"2.5th percentile"
37.7915306532663,10.1771361809045,0.337484182739077,"2.5th percentile"
37.8761296482412,10.1771361809045,0.33601137389827,"2.5th percentile"
37.9607286432161,10.1771361809045,0.340604559024937,"2.5th percentile"
38.045327638191,10.1771361809045,0.36056020168322,"2.5th percentile"
38.1299266331658,10.1771361809045,0.367496569290417,"2.5th percentile"
38.2145256281407,10.1771361809045,0.398477824155605,"2.5th percentile"
38.2991246231156,10.1771361809045,0.428705999718626,"2.5th percentile"
38.3837236180904,10.1771361809045,0.436205348598049,"2.5th percentile"
38.4683226130653,10.1771361809045,0.432264090570515,"2.5th percentile"
38.5529216080402,10.1771361809045,0.401120227232182,"2.5th percentile"
38.6375206030151,10.1771361809045,0.393086274073957,"2.5th percentile"
38.72211959799,10.1771361809045,0.398111299789571,"2.5th percentile"
38.8067185929648,10.1771361809045,0.438553578945738,"2.5th percentile"
38.8913175879397,10.1771361809045,0.456466456513146,"2.5th percentile"
38.9759165829146,10.1771361809045,0.487181393180205,"2.5th percentile"
39.0605155778894,10.1771361809045,0.48590732948196,"2.5th percentile"
39.1451145728643,10.1771361809045,0.484941454660121,"2.5th percentile"
39.2297135678392,10.1771361809045,0.512577348083959,"2.5th percentile"
39.3143125628141,10.1771361809045,0.527489025293102,"2.5th percentile"
39.3989115577889,10.1771361809045,0.53254134057557,"2.5th percentile"
39.4835105527638,10.1771361809045,0.545424968395764,"2.5th percentile"
39.5681095477387,10.1771361809045,0.510085302397913,"2.5th percentile"
39.6527085427136,10.1771361809045,0.519612927086551,"2.5th percentile"
39.7373075376884,10.1771361809045,0.488846066537569,"2.5th percentile"
39.8219065326633,10.1771361809045,0.474459933402626,"2.5th percentile"
39.9065055276382,10.1771361809045,0.472931211228923,"2.5th percentile"
