"Latitude","Longitude","value","variable"
39.9911045226131,10.1771361809045,0.416817918691157,"2.5th percentile"
40.0757035175879,10.1771361809045,0.438816658415903,"2.5th percentile"
40.1603025125628,10.1771361809045,0.461677168892623,"2.5th percentile"
40.2449015075377,10.1771361809045,0.484740296279873,"2.5th percentile"
40.3295005025126,10.1771361809045,0.516429561607111,"2.5th percentile"
40.4140994974874,10.1771361809045,0.440535285217969,"2.5th percentile"
40.4986984924623,10.1771361809045,0.496514741247601,"2.5th percentile"
40.5832974874372,10.1771361809045,0.227052509470195,"2.5th percentile"
40.6678964824121,10.1771361809045,0.202235174870783,"2.5th percentile"
40.7524954773869,10.1771361809045,0.155808600320762,"2.5th percentile"
40.8370944723618,10.1771361809045,0.104760970672299,"2.5th percentile"
40.9216934673367,10.1771361809045,0.0710022818888316,"2.5th percentile"
41.0062924623116,10.1771361809045,0.047877426591059,"2.5th percentile"
41.0908914572864,10.1771361809045,0.0351166527286322,"2.5th percentile"
41.1754904522613,10.1771361809045,0.0220466432434055,"2.5th percentile"
41.2600894472362,10.1771361809045,0.0151715761493848,"2.5th percentile"
41.344688442211,10.1771361809045,0.00968420082614968,"2.5th percentile"
41.4292874371859,10.1771361809045,0.00637988768238786,"2.5th percentile"
41.5138864321608,10.1771361809045,0.00414506245928208,"2.5th percentile"
41.5984854271357,10.1771361809045,0.00272735060128508,"2.5th percentile"
41.6830844221106,10.1771361809045,0.00162004911197147,"2.5th percentile"
41.7676834170854,10.1771361809045,0.00111803568412801,"2.5th percentile"
41.8522824120603,10.1771361809045,0.000608199936992885,"2.5th percentile"
41.9368814070352,10.1771361809045,0.000369611043845957,"2.5th percentile"
42.02148040201,10.1771361809045,0.000253005122008522,"2.5th percentile"
42.1060793969849,10.1771361809045,0.000156087557545063,"2.5th percentile"
42.1906783919598,10.1771361809045,0.000136217533463749,"2.5th percentile"
42.2752773869347,10.1771361809045,8.95934629150285e-05,"2.5th percentile"
42.3598763819095,10.1771361809045,5.79650335474424e-05,"2.5th percentile"
42.4444753768844,10.1771361809045,3.90774741037701e-05,"2.5th percentile"
42.5290743718593,10.1771361809045,2.51312743616086e-05,"2.5th percentile"
42.6136733668342,10.1771361809045,1.6619246198806e-05,"2.5th percentile"
42.698272361809,10.1771361809045,1.01185726174896e-05,"2.5th percentile"
42.7828713567839,10.1771361809045,6.17588152862429e-06,"2.5th percentile"
34.1537738693467,10.2451628140704,0.692074918321868,"2.5th percentile"
34.2383728643216,10.2451628140704,0.62719485053405,"2.5th percentile"
34.3229718592965,10.2451628140704,0.638000428193613,"2.5th percentile"
34.4075708542714,10.2451628140704,0.605418435931907,"2.5th percentile"
34.4921698492462,10.2451628140704,0.584428137943916,"2.5th percentile"
34.5767688442211,10.2451628140704,0.574911726124293,"2.5th percentile"
34.661367839196,10.2451628140704,0.55118992337217,"2.5th percentile"
34.7459668341709,10.2451628140704,0.553491811360392,"2.5th percentile"
34.8305658291457,10.2451628140704,0.524254084129284,"2.5th percentile"
34.9151648241206,10.2451628140704,0.529055375793093,"2.5th percentile"
34.9997638190955,10.2451628140704,0.477629201432303,"2.5th percentile"
35.0843628140704,10.2451628140704,0.461827778013966,"2.5th percentile"
35.1689618090452,10.2451628140704,0.429688265722222,"2.5th percentile"
35.2535608040201,10.2451628140704,0.422468865820539,"2.5th percentile"
35.338159798995,10.2451628140704,0.394063116749,"2.5th percentile"
35.4227587939698,10.2451628140704,0.371884456754178,"2.5th percentile"
35.5073577889447,10.2451628140704,0.348360708351929,"2.5th percentile"
35.5919567839196,10.2451628140704,0.328902889013684,"2.5th percentile"
35.6765557788945,10.2451628140704,0.338280945878834,"2.5th percentile"
35.7611547738694,10.2451628140704,0.31222892271791,"2.5th percentile"
35.8457537688442,10.2451628140704,0.295045154771314,"2.5th percentile"
35.9303527638191,10.2451628140704,0.293650297030125,"2.5th percentile"
36.014951758794,10.2451628140704,0.304723789155041,"2.5th percentile"
36.0995507537688,10.2451628140704,0.285766485749083,"2.5th percentile"
36.1841497487437,10.2451628140704,0.295210913977166,"2.5th percentile"
36.2687487437186,10.2451628140704,0.319704484385854,"2.5th percentile"
36.3533477386935,10.2451628140704,0.317116947156687,"2.5th percentile"
36.4379467336683,10.2451628140704,0.319038520218359,"2.5th percentile"
36.5225457286432,10.2451628140704,0.324875988215359,"2.5th percentile"
36.6071447236181,10.2451628140704,0.318331902523343,"2.5th percentile"
36.691743718593,10.2451628140704,0.334532585085686,"2.5th percentile"
36.7763427135678,10.2451628140704,0.337710369657341,"2.5th percentile"
36.8609417085427,10.2451628140704,0.354001100803974,"2.5th percentile"
36.9455407035176,10.2451628140704,0.338025566910925,"2.5th percentile"
37.0301396984925,10.2451628140704,0.379631519692255,"2.5th percentile"
37.1147386934673,10.2451628140704,0.37957654906478,"2.5th percentile"
37.1993376884422,10.2451628140704,0.407471085396875,"2.5th percentile"
37.2839366834171,10.2451628140704,0.350884598394631,"2.5th percentile"
37.368535678392,10.2451628140704,0.335929475698686,"2.5th percentile"
37.4531346733668,10.2451628140704,0.332712379564161,"2.5th percentile"
37.5377336683417,10.2451628140704,0.333226535442225,"2.5th percentile"
37.6223326633166,10.2451628140704,0.344042343880414,"2.5th percentile"
37.7069316582915,10.2451628140704,0.361018398156529,"2.5th percentile"
37.7915306532663,10.2451628140704,0.338177411405904,"2.5th percentile"
37.8761296482412,10.2451628140704,0.336939124579696,"2.5th percentile"
37.9607286432161,10.2451628140704,0.340672753438952,"2.5th percentile"
38.045327638191,10.2451628140704,0.349068618015679,"2.5th percentile"
38.1299266331658,10.2451628140704,0.369943058891899,"2.5th percentile"
38.2145256281407,10.2451628140704,0.390022670482657,"2.5th percentile"
38.2991246231156,10.2451628140704,0.421244438285854,"2.5th percentile"
38.3837236180904,10.2451628140704,0.439080619026683,"2.5th percentile"
38.4683226130653,10.2451628140704,0.443229998673991,"2.5th percentile"
38.5529216080402,10.2451628140704,0.402742264480505,"2.5th percentile"
38.6375206030151,10.2451628140704,0.391835064106501,"2.5th percentile"
38.72211959799,10.2451628140704,0.394781174812795,"2.5th percentile"
38.8067185929648,10.2451628140704,0.419513407166903,"2.5th percentile"
38.8913175879397,10.2451628140704,0.456674793015907,"2.5th percentile"
38.9759165829146,10.2451628140704,0.470114135515186,"2.5th percentile"
39.0605155778894,10.2451628140704,0.470829059324683,"2.5th percentile"
39.1451145728643,10.2451628140704,0.466619197709737,"2.5th percentile"
39.2297135678392,10.2451628140704,0.518661077310637,"2.5th percentile"
39.3143125628141,10.2451628140704,0.544340695065289,"2.5th percentile"
39.3989115577889,10.2451628140704,0.51651993711597,"2.5th percentile"
39.4835105527638,10.2451628140704,0.538587041815218,"2.5th percentile"
39.5681095477387,10.2451628140704,0.556167692043683,"2.5th percentile"
39.6527085427136,10.2451628140704,0.528856232477472,"2.5th percentile"
39.7373075376884,10.2451628140704,0.498976507940571,"2.5th percentile"
39.8219065326633,10.2451628140704,0.479015758098369,"2.5th percentile"
39.9065055276382,10.2451628140704,0.47747101151893,"2.5th percentile"
39.9911045226131,10.2451628140704,0.428102458174156,"2.5th percentile"
40.0757035175879,10.2451628140704,0.461250821289164,"2.5th percentile"
40.1603025125628,10.2451628140704,0.471658802197689,"2.5th percentile"
40.2449015075377,10.2451628140704,0.496142491815326,"2.5th percentile"
40.3295005025126,10.2451628140704,0.494863275922135,"2.5th percentile"
40.4140994974874,10.2451628140704,0.420397364208186,"2.5th percentile"
40.4986984924623,10.2451628140704,0.493765738010002,"2.5th percentile"
40.5832974874372,10.2451628140704,0.248026111363086,"2.5th percentile"
40.6678964824121,10.2451628140704,0.206064633877786,"2.5th percentile"
40.7524954773869,10.2451628140704,0.159051530853585,"2.5th percentile"
40.8370944723618,10.2451628140704,0.10657179980955,"2.5th percentile"
40.9216934673367,10.2451628140704,0.0588561108288163,"2.5th percentile"
41.0062924623116,10.2451628140704,0.049590479771521,"2.5th percentile"
41.0908914572864,10.2451628140704,0.0331067519488181,"2.5th percentile"
41.1754904522613,10.2451628140704,0.0216939284544913,"2.5th percentile"
41.2600894472362,10.2451628140704,0.0125292486877412,"2.5th percentile"
41.344688442211,10.2451628140704,0.00898416771810914,"2.5th percentile"
41.4292874371859,10.2451628140704,0.0062555863602334,"2.5th percentile"
41.5138864321608,10.2451628140704,0.00418843084656225,"2.5th percentile"
41.5984854271357,10.2451628140704,0.00270881296630002,"2.5th percentile"
41.6830844221106,10.2451628140704,0.00180256615809156,"2.5th percentile"
41.7676834170854,10.2451628140704,0.000860909709775243,"2.5th percentile"
41.8522824120603,10.2451628140704,0.000684321263625535,"2.5th percentile"
41.9368814070352,10.2451628140704,0.000493295133587493,"2.5th percentile"
42.02148040201,10.2451628140704,0.000311225907618657,"2.5th percentile"
42.1060793969849,10.2451628140704,0.000158385671298087,"2.5th percentile"
42.1906783919598,10.2451628140704,0.000138748831953496,"2.5th percentile"
42.2752773869347,10.2451628140704,9.39192756501765e-05,"2.5th percentile"
42.3598763819095,10.2451628140704,5.7403719595349e-05,"2.5th percentile"
42.4444753768844,10.2451628140704,3.89586928940173e-05,"2.5th percentile"
42.5290743718593,10.2451628140704,2.13217178987073e-05,"2.5th percentile"
42.6136733668342,10.2451628140704,1.50877633941077e-05,"2.5th percentile"
42.698272361809,10.2451628140704,9.94552316282433e-06,"2.5th percentile"
34.2383728643216,10.3131894472362,0.635742737717052,"2.5th percentile"
34.3229718592965,10.3131894472362,0.638575555708339,"2.5th percentile"
34.4075708542714,10.3131894472362,0.610001195113115,"2.5th percentile"
34.4921698492462,10.3131894472362,0.57520456542854,"2.5th percentile"
34.5767688442211,10.3131894472362,0.578559150659717,"2.5th percentile"
34.661367839196,10.3131894472362,0.602424473501384,"2.5th percentile"
34.7459668341709,10.3131894472362,0.547952413075073,"2.5th percentile"
34.8305658291457,10.3131894472362,0.524579097132902,"2.5th percentile"
34.9151648241206,10.3131894472362,0.508085438454562,"2.5th percentile"
34.9997638190955,10.3131894472362,0.479941798345239,"2.5th percentile"
35.0843628140704,10.3131894472362,0.477237121433252,"2.5th percentile"
35.1689618090452,10.3131894472362,0.453590504862228,"2.5th percentile"
35.2535608040201,10.3131894472362,0.418241533596386,"2.5th percentile"
35.338159798995,10.3131894472362,0.404839985132788,"2.5th percentile"
35.4227587939698,10.3131894472362,0.394736426694286,"2.5th percentile"
35.5073577889447,10.3131894472362,0.360655404001512,"2.5th percentile"
35.5919567839196,10.3131894472362,0.345854278120128,"2.5th percentile"
35.6765557788945,10.3131894472362,0.33815148697474,"2.5th percentile"
35.7611547738694,10.3131894472362,0.322629362553036,"2.5th percentile"
35.8457537688442,10.3131894472362,0.305001362555235,"2.5th percentile"
35.9303527638191,10.3131894472362,0.299433321350249,"2.5th percentile"
36.014951758794,10.3131894472362,0.290203649872859,"2.5th percentile"
36.0995507537688,10.3131894472362,0.286078688041195,"2.5th percentile"
36.1841497487437,10.3131894472362,0.290551409253812,"2.5th percentile"
36.2687487437186,10.3131894472362,0.314619053359851,"2.5th percentile"
36.3533477386935,10.3131894472362,0.319588906776897,"2.5th percentile"
36.4379467336683,10.3131894472362,0.323043820589219,"2.5th percentile"
36.5225457286432,10.3131894472362,0.330749534487506,"2.5th percentile"
36.6071447236181,10.3131894472362,0.340972949700629,"2.5th percentile"
36.691743718593,10.3131894472362,0.344624826695969,"2.5th percentile"
36.7763427135678,10.3131894472362,0.342066936970063,"2.5th percentile"
36.8609417085427,10.3131894472362,0.36396462437181,"2.5th percentile"
36.9455407035176,10.3131894472362,0.389614243550922,"2.5th percentile"
37.0301396984925,10.3131894472362,0.351793914847674,"2.5th percentile"
37.1147386934673,10.3131894472362,0.379889995624504,"2.5th percentile"
37.1993376884422,10.3131894472362,0.357369067008386,"2.5th percentile"
37.2839366834171,10.3131894472362,0.331925399244492,"2.5th percentile"
37.368535678392,10.3131894472362,0.316979085146892,"2.5th percentile"
37.4531346733668,10.3131894472362,0.309378634852348,"2.5th percentile"
37.5377336683417,10.3131894472362,0.322664442324307,"2.5th percentile"
37.6223326633166,10.3131894472362,0.331550227770099,"2.5th percentile"
37.7069316582915,10.3131894472362,0.33061379467189,"2.5th percentile"
37.7915306532663,10.3131894472362,0.336928200960602,"2.5th percentile"
37.8761296482412,10.3131894472362,0.332506775417046,"2.5th percentile"
37.9607286432161,10.3131894472362,0.339774639478516,"2.5th percentile"
38.045327638191,10.3131894472362,0.349734422853566,"2.5th percentile"
38.1299266331658,10.3131894472362,0.354100204008361,"2.5th percentile"
38.2145256281407,10.3131894472362,0.377688784003673,"2.5th percentile"
38.2991246231156,10.3131894472362,0.419235309841267,"2.5th percentile"
38.3837236180904,10.3131894472362,0.439828863591997,"2.5th percentile"
38.4683226130653,10.3131894472362,0.473920734523966,"2.5th percentile"
38.5529216080402,10.3131894472362,0.397693632866938,"2.5th percentile"
38.6375206030151,10.3131894472362,0.402463354914877,"2.5th percentile"
38.72211959799,10.3131894472362,0.421180864751586,"2.5th percentile"
38.8067185929648,10.3131894472362,0.427133608451669,"2.5th percentile"
38.8913175879397,10.3131894472362,0.477393026337744,"2.5th percentile"
38.9759165829146,10.3131894472362,0.487188785334319,"2.5th percentile"
39.0605155778894,10.3131894472362,0.497693508016329,"2.5th percentile"
39.1451145728643,10.3131894472362,0.482418746576477,"2.5th percentile"
39.2297135678392,10.3131894472362,0.481521948438656,"2.5th percentile"
39.3143125628141,10.3131894472362,0.523986327447091,"2.5th percentile"
39.3989115577889,10.3131894472362,0.528179093497193,"2.5th percentile"
39.4835105527638,10.3131894472362,0.527648927917806,"2.5th percentile"
39.5681095477387,10.3131894472362,0.516457162914926,"2.5th percentile"
39.6527085427136,10.3131894472362,0.517982471089828,"2.5th percentile"
39.7373075376884,10.3131894472362,0.527956416758266,"2.5th percentile"
39.8219065326633,10.3131894472362,0.501457161901016,"2.5th percentile"
39.9065055276382,10.3131894472362,0.468240324972429,"2.5th percentile"
39.9911045226131,10.3131894472362,0.449901406977003,"2.5th percentile"
40.0757035175879,10.3131894472362,0.456428669381581,"2.5th percentile"
40.1603025125628,10.3131894472362,0.4833697701466,"2.5th percentile"
40.2449015075377,10.3131894472362,0.505436221164215,"2.5th percentile"
40.3295005025126,10.3131894472362,0.492641894254199,"2.5th percentile"
40.4140994974874,10.3131894472362,0.457712144633156,"2.5th percentile"
40.4986984924623,10.3131894472362,0.284621978252761,"2.5th percentile"
40.5832974874372,10.3131894472362,0.227265008217643,"2.5th percentile"
40.6678964824121,10.3131894472362,0.205452222913448,"2.5th percentile"
40.7524954773869,10.3131894472362,0.150173126418317,"2.5th percentile"
40.8370944723618,10.3131894472362,0.104403769086295,"2.5th percentile"
40.9216934673367,10.3131894472362,0.0568642050834001,"2.5th percentile"
41.0062924623116,10.3131894472362,0.0493000167208505,"2.5th percentile"
41.0908914572864,10.3131894472362,0.0300785314846661,"2.5th percentile"
41.1754904522613,10.3131894472362,0.0219776888476626,"2.5th percentile"
41.2600894472362,10.3131894472362,0.013661291813077,"2.5th percentile"
41.344688442211,10.3131894472362,0.0100346164823039,"2.5th percentile"
41.4292874371859,10.3131894472362,0.0067003573819316,"2.5th percentile"
41.5138864321608,10.3131894472362,0.00430747552198827,"2.5th percentile"
41.5984854271357,10.3131894472362,0.00276638705998145,"2.5th percentile"
41.6830844221106,10.3131894472362,0.00153267320110695,"2.5th percentile"
41.7676834170854,10.3131894472362,0.000853772622113277,"2.5th percentile"
41.8522824120603,10.3131894472362,0.000783400819921689,"2.5th percentile"
41.9368814070352,10.3131894472362,0.000501987673191264,"2.5th percentile"
42.02148040201,10.3131894472362,0.000324178480226918,"2.5th percentile"
42.1060793969849,10.3131894472362,0.000210267953731276,"2.5th percentile"
42.1906783919598,10.3131894472362,0.000139692943588084,"2.5th percentile"
42.2752773869347,10.3131894472362,9.13547540203412e-05,"2.5th percentile"
42.3598763819095,10.3131894472362,6.08548932782746e-05,"2.5th percentile"
42.4444753768844,10.3131894472362,3.93914160965686e-05,"2.5th percentile"
42.5290743718593,10.3131894472362,2.37502523692382e-05,"2.5th percentile"
42.6136733668342,10.3131894472362,1.52367743044788e-05,"2.5th percentile"
42.698272361809,10.3131894472362,1.0572658605403e-05,"2.5th percentile"
34.2383728643216,10.381216080402,0.654351766148771,"2.5th percentile"
34.3229718592965,10.381216080402,0.665058019241811,"2.5th percentile"
34.4075708542714,10.381216080402,0.62697165270707,"2.5th percentile"
34.4921698492462,10.381216080402,0.592515361355614,"2.5th percentile"
34.5767688442211,10.381216080402,0.593910683019148,"2.5th percentile"
34.661367839196,10.381216080402,0.583909114130084,"2.5th percentile"
34.7459668341709,10.381216080402,0.556658046080774,"2.5th percentile"
34.8305658291457,10.381216080402,0.529452369494701,"2.5th percentile"
34.9151648241206,10.381216080402,0.515067035229562,"2.5th percentile"
34.9997638190955,10.381216080402,0.497153339058404,"2.5th percentile"
35.0843628140704,10.381216080402,0.48627497197814,"2.5th percentile"
35.1689618090452,10.381216080402,0.463757399730505,"2.5th percentile"
35.2535608040201,10.381216080402,0.430984135181982,"2.5th percentile"
35.338159798995,10.381216080402,0.42208717065569,"2.5th percentile"
35.4227587939698,10.381216080402,0.403211004992518,"2.5th percentile"
35.5073577889447,10.381216080402,0.374862280636223,"2.5th percentile"
35.5919567839196,10.381216080402,0.361130127174547,"2.5th percentile"
35.6765557788945,10.381216080402,0.353471471968917,"2.5th percentile"
35.7611547738694,10.381216080402,0.325726658912925,"2.5th percentile"
35.8457537688442,10.381216080402,0.31517546323133,"2.5th percentile"
35.9303527638191,10.381216080402,0.288660098601118,"2.5th percentile"
36.014951758794,10.381216080402,0.281475260637218,"2.5th percentile"
36.0995507537688,10.381216080402,0.271416013450872,"2.5th percentile"
36.1841497487437,10.381216080402,0.288128270827434,"2.5th percentile"
36.2687487437186,10.381216080402,0.311234273674839,"2.5th percentile"
36.3533477386935,10.381216080402,0.318724086366394,"2.5th percentile"
36.4379467336683,10.381216080402,0.314749812190787,"2.5th percentile"
36.5225457286432,10.381216080402,0.332827626956394,"2.5th percentile"
36.6071447236181,10.381216080402,0.339244573815915,"2.5th percentile"
36.691743718593,10.381216080402,0.372937213320555,"2.5th percentile"
36.7763427135678,10.381216080402,0.353984479661533,"2.5th percentile"
36.8609417085427,10.381216080402,0.360566696871585,"2.5th percentile"
36.9455407035176,10.381216080402,0.361356685259761,"2.5th percentile"
37.0301396984925,10.381216080402,0.324392395865197,"2.5th percentile"
37.1147386934673,10.381216080402,0.361047409461631,"2.5th percentile"
37.1993376884422,10.381216080402,0.34340480613941,"2.5th percentile"
37.2839366834171,10.381216080402,0.342317618829509,"2.5th percentile"
37.368535678392,10.381216080402,0.320920652104032,"2.5th percentile"
37.4531346733668,10.381216080402,0.318632467487327,"2.5th percentile"
37.5377336683417,10.381216080402,0.310772468438832,"2.5th percentile"
37.6223326633166,10.381216080402,0.322731511070258,"2.5th percentile"
37.7069316582915,10.381216080402,0.318269480219165,"2.5th percentile"
37.7915306532663,10.381216080402,0.338630292227053,"2.5th percentile"
37.8761296482412,10.381216080402,0.352306843166318,"2.5th percentile"
37.9607286432161,10.381216080402,0.338390319036021,"2.5th percentile"
38.045327638191,10.381216080402,0.363424375029108,"2.5th percentile"
38.1299266331658,10.381216080402,0.355620217976864,"2.5th percentile"
38.2145256281407,10.381216080402,0.367863839804244,"2.5th percentile"
38.2991246231156,10.381216080402,0.394970300857356,"2.5th percentile"
38.3837236180904,10.381216080402,0.449700543319254,"2.5th percentile"
38.4683226130653,10.381216080402,0.449917073571643,"2.5th percentile"
38.5529216080402,10.381216080402,0.430124048979303,"2.5th percentile"
38.6375206030151,10.381216080402,0.427058912881264,"2.5th percentile"
38.72211959799,10.381216080402,0.437679058739422,"2.5th percentile"
38.8067185929648,10.381216080402,0.45082329103452,"2.5th percentile"
38.8913175879397,10.381216080402,0.456191174388567,"2.5th percentile"
38.9759165829146,10.381216080402,0.497382910018776,"2.5th percentile"
39.0605155778894,10.381216080402,0.483938457497753,"2.5th percentile"
39.1451145728643,10.381216080402,0.480103108259262,"2.5th percentile"
39.2297135678392,10.381216080402,0.476635096119603,"2.5th percentile"
39.3143125628141,10.381216080402,0.474307554494971,"2.5th percentile"
39.3989115577889,10.381216080402,0.504183329713822,"2.5th percentile"
39.4835105527638,10.381216080402,0.536314806841047,"2.5th percentile"
39.5681095477387,10.381216080402,0.529784723306469,"2.5th percentile"
39.6527085427136,10.381216080402,0.530302256543581,"2.5th percentile"
39.7373075376884,10.381216080402,0.538221992823896,"2.5th percentile"
39.8219065326633,10.381216080402,0.506728395108495,"2.5th percentile"
39.9065055276382,10.381216080402,0.475026713301985,"2.5th percentile"
39.9911045226131,10.381216080402,0.485732830497199,"2.5th percentile"
40.0757035175879,10.381216080402,0.50163985888628,"2.5th percentile"
40.1603025125628,10.381216080402,0.509286809404793,"2.5th percentile"
40.2449015075377,10.381216080402,0.536760215026886,"2.5th percentile"
40.3295005025126,10.381216080402,0.579146562088147,"2.5th percentile"
40.4140994974874,10.381216080402,0.47241342942722,"2.5th percentile"
40.4986984924623,10.381216080402,0.29644580613157,"2.5th percentile"
40.5832974874372,10.381216080402,0.264752457873506,"2.5th percentile"
40.6678964824121,10.381216080402,0.209127125956562,"2.5th percentile"
40.7524954773869,10.381216080402,0.150456656183801,"2.5th percentile"
40.8370944723618,10.381216080402,0.110620468183916,"2.5th percentile"
40.9216934673367,10.381216080402,0.0786773174938414,"2.5th percentile"
41.0062924623116,10.381216080402,0.0493882196817345,"2.5th percentile"
41.0908914572864,10.381216080402,0.0273653376648853,"2.5th percentile"
41.1754904522613,10.381216080402,0.0220159899200812,"2.5th percentile"
41.2600894472362,10.381216080402,0.0141404173804054,"2.5th percentile"
41.344688442211,10.381216080402,0.0101014664911359,"2.5th percentile"
41.4292874371859,10.381216080402,0.00661217189860664,"2.5th percentile"
41.5138864321608,10.381216080402,0.00431879169404058,"2.5th percentile"
41.5984854271357,10.381216080402,0.00268665509958493,"2.5th percentile"
41.6830844221106,10.381216080402,0.00176454733096725,"2.5th percentile"
41.7676834170854,10.381216080402,0.00113309267392936,"2.5th percentile"
41.8522824120603,10.381216080402,0.000778182279604994,"2.5th percentile"
41.9368814070352,10.381216080402,0.000474428530857449,"2.5th percentile"
42.02148040201,10.381216080402,0.000332857275378876,"2.5th percentile"
42.1060793969849,10.381216080402,0.000187077747694425,"2.5th percentile"
42.1906783919598,10.381216080402,0.000140595140366398,"2.5th percentile"
42.2752773869347,10.381216080402,9.0884890175579e-05,"2.5th percentile"
42.3598763819095,10.381216080402,5.74118670969115e-05,"2.5th percentile"
42.4444753768844,10.381216080402,3.78768745403062e-05,"2.5th percentile"
42.5290743718593,10.381216080402,2.55517248064347e-05,"2.5th percentile"
42.6136733668342,10.381216080402,1.67021038553974e-05,"2.5th percentile"
34.2383728643216,10.4492427135678,0.680518404482557,"2.5th percentile"
34.3229718592965,10.4492427135678,0.669121215431898,"2.5th percentile"
34.4075708542714,10.4492427135678,0.659133187660577,"2.5th percentile"
34.4921698492462,10.4492427135678,0.605760261559585,"2.5th percentile"
34.5767688442211,10.4492427135678,0.603352645465927,"2.5th percentile"
34.661367839196,10.4492427135678,0.579786587982718,"2.5th percentile"
34.7459668341709,10.4492427135678,0.563639812441323,"2.5th percentile"
34.8305658291457,10.4492427135678,0.538030659588273,"2.5th percentile"
34.9151648241206,10.4492427135678,0.522171900225326,"2.5th percentile"
34.9997638190955,10.4492427135678,0.524266074569977,"2.5th percentile"
35.0843628140704,10.4492427135678,0.507883245267989,"2.5th percentile"
35.1689618090452,10.4492427135678,0.474680228773909,"2.5th percentile"
35.2535608040201,10.4492427135678,0.44815541434318,"2.5th percentile"
35.338159798995,10.4492427135678,0.428881854884349,"2.5th percentile"
35.4227587939698,10.4492427135678,0.411531058343789,"2.5th percentile"
35.5073577889447,10.4492427135678,0.395618414259423,"2.5th percentile"
35.5919567839196,10.4492427135678,0.392271017701178,"2.5th percentile"
35.6765557788945,10.4492427135678,0.348249986796193,"2.5th percentile"
35.7611547738694,10.4492427135678,0.330208821979001,"2.5th percentile"
35.8457537688442,10.4492427135678,0.310576546689506,"2.5th percentile"
35.9303527638191,10.4492427135678,0.297799269415511,"2.5th percentile"
36.014951758794,10.4492427135678,0.283764298836136,"2.5th percentile"
36.0995507537688,10.4492427135678,0.272302522887068,"2.5th percentile"
36.1841497487437,10.4492427135678,0.283026822293324,"2.5th percentile"
36.2687487437186,10.4492427135678,0.318700270093683,"2.5th percentile"
36.3533477386935,10.4492427135678,0.31837887424532,"2.5th percentile"
36.4379467336683,10.4492427135678,0.334477265944429,"2.5th percentile"
36.5225457286432,10.4492427135678,0.3328062712405,"2.5th percentile"
36.6071447236181,10.4492427135678,0.33456667250868,"2.5th percentile"
36.691743718593,10.4492427135678,0.350815451204172,"2.5th percentile"
36.7763427135678,10.4492427135678,0.345453151882613,"2.5th percentile"
36.8609417085427,10.4492427135678,0.333126588542702,"2.5th percentile"
36.9455407035176,10.4492427135678,0.305359786379201,"2.5th percentile"
37.0301396984925,10.4492427135678,0.304303310665292,"2.5th percentile"
37.1147386934673,10.4492427135678,0.323636354577719,"2.5th percentile"
37.1993376884422,10.4492427135678,0.337218466710693,"2.5th percentile"
37.2839366834171,10.4492427135678,0.307198246922486,"2.5th percentile"
37.368535678392,10.4492427135678,0.312400161407565,"2.5th percentile"
37.4531346733668,10.4492427135678,0.311832196224063,"2.5th percentile"
37.5377336683417,10.4492427135678,0.307474682509004,"2.5th percentile"
37.6223326633166,10.4492427135678,0.331029930309358,"2.5th percentile"
37.7069316582915,10.4492427135678,0.34096265575851,"2.5th percentile"
37.7915306532663,10.4492427135678,0.349491043967078,"2.5th percentile"
37.8761296482412,10.4492427135678,0.359656830518097,"2.5th percentile"
37.9607286432161,10.4492427135678,0.345793860155457,"2.5th percentile"
38.045327638191,10.4492427135678,0.367335275224556,"2.5th percentile"
