"Latitude","Longitude","value","variable"
38.1299266331658,10.4492427135678,0.353647531988181,"2.5th percentile"
38.2145256281407,10.4492427135678,0.359382224907714,"2.5th percentile"
38.2991246231156,10.4492427135678,0.397482544655385,"2.5th percentile"
38.3837236180904,10.4492427135678,0.407792114285692,"2.5th percentile"
38.4683226130653,10.4492427135678,0.459231106001325,"2.5th percentile"
38.5529216080402,10.4492427135678,0.444931087250721,"2.5th percentile"
38.6375206030151,10.4492427135678,0.435030497003661,"2.5th percentile"
38.72211959799,10.4492427135678,0.431345269964881,"2.5th percentile"
38.8067185929648,10.4492427135678,0.460774866498439,"2.5th percentile"
38.8913175879397,10.4492427135678,0.481673570855456,"2.5th percentile"
38.9759165829146,10.4492427135678,0.465602824357817,"2.5th percentile"
39.0605155778894,10.4492427135678,0.480177982296297,"2.5th percentile"
39.1451145728643,10.4492427135678,0.485653783226033,"2.5th percentile"
39.2297135678392,10.4492427135678,0.475731422131953,"2.5th percentile"
39.3143125628141,10.4492427135678,0.472772824558786,"2.5th percentile"
39.3989115577889,10.4492427135678,0.4846672997519,"2.5th percentile"
39.4835105527638,10.4492427135678,0.522391349308131,"2.5th percentile"
39.5681095477387,10.4492427135678,0.541583085067818,"2.5th percentile"
39.6527085427136,10.4492427135678,0.586858967272974,"2.5th percentile"
39.7373075376884,10.4492427135678,0.562919131517319,"2.5th percentile"
39.8219065326633,10.4492427135678,0.52167215450665,"2.5th percentile"
39.9065055276382,10.4492427135678,0.49399218085492,"2.5th percentile"
39.9911045226131,10.4492427135678,0.498621394161598,"2.5th percentile"
40.0757035175879,10.4492427135678,0.504954371963121,"2.5th percentile"
40.1603025125628,10.4492427135678,0.517539470449983,"2.5th percentile"
40.2449015075377,10.4492427135678,0.564258078957958,"2.5th percentile"
40.3295005025126,10.4492427135678,0.569025142602232,"2.5th percentile"
40.4140994974874,10.4492427135678,0.455186177556649,"2.5th percentile"
40.4986984924623,10.4492427135678,0.32860381192982,"2.5th percentile"
40.5832974874372,10.4492427135678,0.243329342264304,"2.5th percentile"
40.6678964824121,10.4492427135678,0.193517328853687,"2.5th percentile"
40.7524954773869,10.4492427135678,0.13709195234227,"2.5th percentile"
40.8370944723618,10.4492427135678,0.113434724511667,"2.5th percentile"
40.9216934673367,10.4492427135678,0.0592020581378142,"2.5th percentile"
41.0062924623116,10.4492427135678,0.046724907763014,"2.5th percentile"
41.0908914572864,10.4492427135678,0.0254788658293824,"2.5th percentile"
41.1754904522613,10.4492427135678,0.0228823091628716,"2.5th percentile"
41.2600894472362,10.4492427135678,0.0145068181840813,"2.5th percentile"
41.344688442211,10.4492427135678,0.00975790957776752,"2.5th percentile"
41.4292874371859,10.4492427135678,0.00654652366595527,"2.5th percentile"
41.5138864321608,10.4492427135678,0.00434765715672944,"2.5th percentile"
41.5984854271357,10.4492427135678,0.00270902998588373,"2.5th percentile"
41.6830844221106,10.4492427135678,0.00174250962038686,"2.5th percentile"
41.7676834170854,10.4492427135678,0.00115272618624847,"2.5th percentile"
41.8522824120603,10.4492427135678,0.000781831226836106,"2.5th percentile"
41.9368814070352,10.4492427135678,0.000497281380823204,"2.5th percentile"
42.02148040201,10.4492427135678,0.000334006763817913,"2.5th percentile"
42.1060793969849,10.4492427135678,0.000217051307057553,"2.5th percentile"
42.1906783919598,10.4492427135678,0.000144253047374163,"2.5th percentile"
42.2752773869347,10.4492427135678,9.1149858677464e-05,"2.5th percentile"
42.3598763819095,10.4492427135678,5.9542455513467e-05,"2.5th percentile"
42.4444753768844,10.4492427135678,3.85356456417431e-05,"2.5th percentile"
42.5290743718593,10.4492427135678,2.59622572932372e-05,"2.5th percentile"
42.6136733668342,10.4492427135678,1.68188630882107e-05,"2.5th percentile"
34.2383728643216,10.5172693467337,0.701181994150574,"2.5th percentile"
34.3229718592965,10.5172693467337,0.676388101111029,"2.5th percentile"
34.4075708542714,10.5172693467337,0.635014080129583,"2.5th percentile"
34.4921698492462,10.5172693467337,0.614323580287936,"2.5th percentile"
34.5767688442211,10.5172693467337,0.595631802110607,"2.5th percentile"
34.661367839196,10.5172693467337,0.567587677671837,"2.5th percentile"
34.7459668341709,10.5172693467337,0.579026595658658,"2.5th percentile"
34.8305658291457,10.5172693467337,0.550058463409411,"2.5th percentile"
34.9151648241206,10.5172693467337,0.52812974650381,"2.5th percentile"
34.9997638190955,10.5172693467337,0.515424784944826,"2.5th percentile"
35.0843628140704,10.5172693467337,0.517160878075708,"2.5th percentile"
35.1689618090452,10.5172693467337,0.48780889296594,"2.5th percentile"
35.2535608040201,10.5172693467337,0.459742303526714,"2.5th percentile"
35.338159798995,10.5172693467337,0.423304410628231,"2.5th percentile"
35.4227587939698,10.5172693467337,0.420680958787328,"2.5th percentile"
35.5073577889447,10.5172693467337,0.39677313772412,"2.5th percentile"
35.5919567839196,10.5172693467337,0.381193634222989,"2.5th percentile"
35.6765557788945,10.5172693467337,0.34605244650647,"2.5th percentile"
35.7611547738694,10.5172693467337,0.332368928189794,"2.5th percentile"
35.8457537688442,10.5172693467337,0.314863725628254,"2.5th percentile"
35.9303527638191,10.5172693467337,0.303768826096835,"2.5th percentile"
36.014951758794,10.5172693467337,0.279041819721015,"2.5th percentile"
36.0995507537688,10.5172693467337,0.271993912063928,"2.5th percentile"
36.1841497487437,10.5172693467337,0.273510742693664,"2.5th percentile"
36.2687487437186,10.5172693467337,0.308923983550149,"2.5th percentile"
36.3533477386935,10.5172693467337,0.318890068155455,"2.5th percentile"
36.4379467336683,10.5172693467337,0.322726365967877,"2.5th percentile"
36.5225457286432,10.5172693467337,0.327331300363419,"2.5th percentile"
36.6071447236181,10.5172693467337,0.339268844637779,"2.5th percentile"
36.691743718593,10.5172693467337,0.341082159444502,"2.5th percentile"
36.7763427135678,10.5172693467337,0.316950728708591,"2.5th percentile"
36.8609417085427,10.5172693467337,0.298726692689815,"2.5th percentile"
36.9455407035176,10.5172693467337,0.300199061829608,"2.5th percentile"
37.0301396984925,10.5172693467337,0.3089084800859,"2.5th percentile"
37.1147386934673,10.5172693467337,0.322475356257612,"2.5th percentile"
37.1993376884422,10.5172693467337,0.333057831814109,"2.5th percentile"
37.2839366834171,10.5172693467337,0.309534556356952,"2.5th percentile"
37.368535678392,10.5172693467337,0.29353488910083,"2.5th percentile"
37.4531346733668,10.5172693467337,0.291624938384321,"2.5th percentile"
37.5377336683417,10.5172693467337,0.30627638311699,"2.5th percentile"
37.6223326633166,10.5172693467337,0.336855135362552,"2.5th percentile"
37.7069316582915,10.5172693467337,0.34627371844393,"2.5th percentile"
37.7915306532663,10.5172693467337,0.347462247292757,"2.5th percentile"
37.8761296482412,10.5172693467337,0.372505266441409,"2.5th percentile"
37.9607286432161,10.5172693467337,0.354220812919116,"2.5th percentile"
38.045327638191,10.5172693467337,0.364081438366223,"2.5th percentile"
38.1299266331658,10.5172693467337,0.360323530959673,"2.5th percentile"
38.2145256281407,10.5172693467337,0.3849316403779,"2.5th percentile"
38.2991246231156,10.5172693467337,0.433856020984026,"2.5th percentile"
38.3837236180904,10.5172693467337,0.447155533622071,"2.5th percentile"
38.4683226130653,10.5172693467337,0.494438674716383,"2.5th percentile"
38.5529216080402,10.5172693467337,0.468976291348685,"2.5th percentile"
38.6375206030151,10.5172693467337,0.432395555355228,"2.5th percentile"
38.72211959799,10.5172693467337,0.421261213450108,"2.5th percentile"
38.8067185929648,10.5172693467337,0.464430345096216,"2.5th percentile"
38.8913175879397,10.5172693467337,0.466747365406943,"2.5th percentile"
38.9759165829146,10.5172693467337,0.468722400049529,"2.5th percentile"
39.0605155778894,10.5172693467337,0.46540593561392,"2.5th percentile"
39.1451145728643,10.5172693467337,0.466180961821501,"2.5th percentile"
39.2297135678392,10.5172693467337,0.47747054214827,"2.5th percentile"
39.3143125628141,10.5172693467337,0.478709239370184,"2.5th percentile"
39.3989115577889,10.5172693467337,0.481707113942066,"2.5th percentile"
39.4835105527638,10.5172693467337,0.496728170921641,"2.5th percentile"
39.5681095477387,10.5172693467337,0.52135313793699,"2.5th percentile"
39.6527085427136,10.5172693467337,0.55802396726446,"2.5th percentile"
39.7373075376884,10.5172693467337,0.572568006236439,"2.5th percentile"
39.8219065326633,10.5172693467337,0.536666465728544,"2.5th percentile"
39.9065055276382,10.5172693467337,0.501956312677211,"2.5th percentile"
39.9911045226131,10.5172693467337,0.509074518359633,"2.5th percentile"
40.0757035175879,10.5172693467337,0.518969945050302,"2.5th percentile"
40.1603025125628,10.5172693467337,0.52524148334887,"2.5th percentile"
40.2449015075377,10.5172693467337,0.456324767445624,"2.5th percentile"
40.3295005025126,10.5172693467337,0.489226057139967,"2.5th percentile"
40.4140994974874,10.5172693467337,0.445177793009465,"2.5th percentile"
40.4986984924623,10.5172693467337,0.327301084689914,"2.5th percentile"
40.5832974874372,10.5172693467337,0.268721111594305,"2.5th percentile"
40.6678964824121,10.5172693467337,0.18404209948499,"2.5th percentile"
40.7524954773869,10.5172693467337,0.125612386522282,"2.5th percentile"
40.8370944723618,10.5172693467337,0.115649919611567,"2.5th percentile"
40.9216934673367,10.5172693467337,0.0765709443779838,"2.5th percentile"
41.0062924623116,10.5172693467337,0.0392204215946827,"2.5th percentile"
41.0908914572864,10.5172693467337,0.0263310839414052,"2.5th percentile"
41.1754904522613,10.5172693467337,0.0217362288829072,"2.5th percentile"
41.2600894472362,10.5172693467337,0.0135692303291991,"2.5th percentile"
41.344688442211,10.5172693467337,0.00980529691169352,"2.5th percentile"
41.4292874371859,10.5172693467337,0.00630773838976461,"2.5th percentile"
41.5138864321608,10.5172693467337,0.00416533167914003,"2.5th percentile"
41.5984854271357,10.5172693467337,0.00270627745856526,"2.5th percentile"
41.6830844221106,10.5172693467337,0.00185344694650761,"2.5th percentile"
41.7676834170854,10.5172693467337,0.0011648267837223,"2.5th percentile"
41.8522824120603,10.5172693467337,0.00080033141180209,"2.5th percentile"
41.9368814070352,10.5172693467337,0.000509949877962035,"2.5th percentile"
42.02148040201,10.5172693467337,0.000319296788697623,"2.5th percentile"
42.1060793969849,10.5172693467337,0.000223717190613017,"2.5th percentile"
42.1906783919598,10.5172693467337,0.000141869251501425,"2.5th percentile"
42.2752773869347,10.5172693467337,9.12990170590447e-05,"2.5th percentile"
42.3598763819095,10.5172693467337,6.07693128341508e-05,"2.5th percentile"
42.4444753768844,10.5172693467337,3.9251648903749e-05,"2.5th percentile"
42.5290743718593,10.5172693467337,2.31655122736142e-05,"2.5th percentile"
34.3229718592965,10.5852959798995,0.687708399314003,"2.5th percentile"
34.4075708542714,10.5852959798995,0.638155761570105,"2.5th percentile"
34.4921698492462,10.5852959798995,0.612631941913847,"2.5th percentile"
34.5767688442211,10.5852959798995,0.612990884343202,"2.5th percentile"
34.661367839196,10.5852959798995,0.597196816098435,"2.5th percentile"
34.7459668341709,10.5852959798995,0.593696472403279,"2.5th percentile"
34.8305658291457,10.5852959798995,0.557781107781976,"2.5th percentile"
34.9151648241206,10.5852959798995,0.542607015958093,"2.5th percentile"
34.9997638190955,10.5852959798995,0.523882537010982,"2.5th percentile"
35.0843628140704,10.5852959798995,0.506976481604944,"2.5th percentile"
35.1689618090452,10.5852959798995,0.497262610306088,"2.5th percentile"
35.2535608040201,10.5852959798995,0.449769113981841,"2.5th percentile"
35.338159798995,10.5852959798995,0.436545375362467,"2.5th percentile"
35.4227587939698,10.5852959798995,0.427364153844942,"2.5th percentile"
35.5073577889447,10.5852959798995,0.409958413223796,"2.5th percentile"
35.5919567839196,10.5852959798995,0.372853051042745,"2.5th percentile"
35.6765557788945,10.5852959798995,0.348756414999799,"2.5th percentile"
35.7611547738694,10.5852959798995,0.329472315358145,"2.5th percentile"
35.8457537688442,10.5852959798995,0.321901448533523,"2.5th percentile"
35.9303527638191,10.5852959798995,0.30038185496935,"2.5th percentile"
36.014951758794,10.5852959798995,0.29414884282418,"2.5th percentile"
36.0995507537688,10.5852959798995,0.264832696412807,"2.5th percentile"
36.1841497487437,10.5852959798995,0.263405837870321,"2.5th percentile"
36.2687487437186,10.5852959798995,0.30261479743469,"2.5th percentile"
36.3533477386935,10.5852959798995,0.293779590329667,"2.5th percentile"
36.4379467336683,10.5852959798995,0.295243304465209,"2.5th percentile"
36.5225457286432,10.5852959798995,0.289478737338556,"2.5th percentile"
36.6071447236181,10.5852959798995,0.31278142316203,"2.5th percentile"
36.691743718593,10.5852959798995,0.296385077072958,"2.5th percentile"
36.7763427135678,10.5852959798995,0.257825053293045,"2.5th percentile"
36.8609417085427,10.5852959798995,0.30092674692176,"2.5th percentile"
36.9455407035176,10.5852959798995,0.297416139161679,"2.5th percentile"
37.0301396984925,10.5852959798995,0.302332621045762,"2.5th percentile"
37.1147386934673,10.5852959798995,0.305977976575174,"2.5th percentile"
37.1993376884422,10.5852959798995,0.30828662154874,"2.5th percentile"
37.2839366834171,10.5852959798995,0.319597946057471,"2.5th percentile"
37.368535678392,10.5852959798995,0.306663200925068,"2.5th percentile"
37.4531346733668,10.5852959798995,0.301590066522476,"2.5th percentile"
37.5377336683417,10.5852959798995,0.314922528964492,"2.5th percentile"
37.6223326633166,10.5852959798995,0.356806546898165,"2.5th percentile"
37.7069316582915,10.5852959798995,0.369011747441119,"2.5th percentile"
37.7915306532663,10.5852959798995,0.369430604383905,"2.5th percentile"
37.8761296482412,10.5852959798995,0.418389617856973,"2.5th percentile"
37.9607286432161,10.5852959798995,0.356166393643291,"2.5th percentile"
38.045327638191,10.5852959798995,0.377618648045574,"2.5th percentile"
38.1299266331658,10.5852959798995,0.361271546600007,"2.5th percentile"
38.2145256281407,10.5852959798995,0.369088609900463,"2.5th percentile"
38.2991246231156,10.5852959798995,0.427802201718347,"2.5th percentile"
38.3837236180904,10.5852959798995,0.429925261121459,"2.5th percentile"
38.4683226130653,10.5852959798995,0.442304053687664,"2.5th percentile"
38.5529216080402,10.5852959798995,0.426456054302284,"2.5th percentile"
38.6375206030151,10.5852959798995,0.433283785918857,"2.5th percentile"
38.72211959799,10.5852959798995,0.433687528033404,"2.5th percentile"
38.8067185929648,10.5852959798995,0.456137932074553,"2.5th percentile"
38.8913175879397,10.5852959798995,0.472325435338241,"2.5th percentile"
38.9759165829146,10.5852959798995,0.456234743168756,"2.5th percentile"
39.0605155778894,10.5852959798995,0.470964175149125,"2.5th percentile"
39.1451145728643,10.5852959798995,0.486665138823782,"2.5th percentile"
39.2297135678392,10.5852959798995,0.512636928125173,"2.5th percentile"
39.3143125628141,10.5852959798995,0.509342067975107,"2.5th percentile"
39.3989115577889,10.5852959798995,0.508552709825971,"2.5th percentile"
39.4835105527638,10.5852959798995,0.509524524654764,"2.5th percentile"
39.5681095477387,10.5852959798995,0.529740792595692,"2.5th percentile"
39.6527085427136,10.5852959798995,0.575731052640879,"2.5th percentile"
39.7373075376884,10.5852959798995,0.552075285608224,"2.5th percentile"
39.8219065326633,10.5852959798995,0.520999818255521,"2.5th percentile"
39.9065055276382,10.5852959798995,0.510891890748823,"2.5th percentile"
39.9911045226131,10.5852959798995,0.505024825664621,"2.5th percentile"
40.0757035175879,10.5852959798995,0.521890905708987,"2.5th percentile"
40.1603025125628,10.5852959798995,0.519180219040963,"2.5th percentile"
40.2449015075377,10.5852959798995,0.466825257197914,"2.5th percentile"
40.3295005025126,10.5852959798995,0.461793709613247,"2.5th percentile"
40.4140994974874,10.5852959798995,0.45401479738064,"2.5th percentile"
40.4986984924623,10.5852959798995,0.296013403254765,"2.5th percentile"
40.5832974874372,10.5852959798995,0.279606590635905,"2.5th percentile"
40.6678964824121,10.5852959798995,0.193677255917043,"2.5th percentile"
40.7524954773869,10.5852959798995,0.153681818911014,"2.5th percentile"
40.8370944723618,10.5852959798995,0.115049141109787,"2.5th percentile"
40.9216934673367,10.5852959798995,0.0718221814687284,"2.5th percentile"
41.0062924623116,10.5852959798995,0.0383799509873508,"2.5th percentile"
41.0908914572864,10.5852959798995,0.0296195756936459,"2.5th percentile"
41.1754904522613,10.5852959798995,0.0183249869301181,"2.5th percentile"
41.2600894472362,10.5852959798995,0.0138692850416353,"2.5th percentile"
41.344688442211,10.5852959798995,0.00942496237050265,"2.5th percentile"
41.4292874371859,10.5852959798995,0.00585656020813403,"2.5th percentile"
41.5138864321608,10.5852959798995,0.00402879422848059,"2.5th percentile"
41.5984854271357,10.5852959798995,0.00276460231910252,"2.5th percentile"
41.6830844221106,10.5852959798995,0.00181288938762062,"2.5th percentile"
41.7676834170854,10.5852959798995,0.00119139874069248,"2.5th percentile"
41.8522824120603,10.5852959798995,0.000770621110204793,"2.5th percentile"
41.9368814070352,10.5852959798995,0.000507751552776128,"2.5th percentile"
42.02148040201,10.5852959798995,0.000332507030200897,"2.5th percentile"
42.1060793969849,10.5852959798995,0.000228973794952431,"2.5th percentile"
42.1906783919598,10.5852959798995,0.000145039771434341,"2.5th percentile"
42.2752773869347,10.5852959798995,9.46074408945506e-05,"2.5th percentile"
42.3598763819095,10.5852959798995,6.14382142445464e-05,"2.5th percentile"
42.4444753768844,10.5852959798995,3.92132231846496e-05,"2.5th percentile"
42.5290743718593,10.5852959798995,2.65098990753451e-05,"2.5th percentile"
34.3229718592965,10.6533226130653,0.664404770642286,"2.5th percentile"
34.4075708542714,10.6533226130653,0.651922398574359,"2.5th percentile"
34.4921698492462,10.6533226130653,0.642296151512869,"2.5th percentile"
34.5767688442211,10.6533226130653,0.618092266298882,"2.5th percentile"
34.661367839196,10.6533226130653,0.607133755600445,"2.5th percentile"
34.7459668341709,10.6533226130653,0.587016481601593,"2.5th percentile"
34.8305658291457,10.6533226130653,0.554323486770303,"2.5th percentile"
34.9151648241206,10.6533226130653,0.556039464302326,"2.5th percentile"
34.9997638190955,10.6533226130653,0.525489087772502,"2.5th percentile"
35.0843628140704,10.6533226130653,0.499984060535964,"2.5th percentile"
35.1689618090452,10.6533226130653,0.493155343779828,"2.5th percentile"
35.2535608040201,10.6533226130653,0.447843455653862,"2.5th percentile"
35.338159798995,10.6533226130653,0.421199189657205,"2.5th percentile"
35.4227587939698,10.6533226130653,0.418949725471393,"2.5th percentile"
35.5073577889447,10.6533226130653,0.402834348534479,"2.5th percentile"
35.5919567839196,10.6533226130653,0.36823727565928,"2.5th percentile"
35.6765557788945,10.6533226130653,0.339594144898278,"2.5th percentile"
35.7611547738694,10.6533226130653,0.336768358969857,"2.5th percentile"
35.8457537688442,10.6533226130653,0.320891932501214,"2.5th percentile"
35.9303527638191,10.6533226130653,0.297382904397635,"2.5th percentile"
36.014951758794,10.6533226130653,0.293674490760309,"2.5th percentile"
36.0995507537688,10.6533226130653,0.263527267081095,"2.5th percentile"
36.1841497487437,10.6533226130653,0.261397751991812,"2.5th percentile"
36.2687487437186,10.6533226130653,0.295742566696079,"2.5th percentile"
36.3533477386935,10.6533226130653,0.284886578122449,"2.5th percentile"
36.4379467336683,10.6533226130653,0.276003847124538,"2.5th percentile"
36.5225457286432,10.6533226130653,0.287599995483831,"2.5th percentile"
36.6071447236181,10.6533226130653,0.30816392719273,"2.5th percentile"
36.691743718593,10.6533226130653,0.266378831023773,"2.5th percentile"
36.7763427135678,10.6533226130653,0.270973385593787,"2.5th percentile"
36.8609417085427,10.6533226130653,0.29533074696757,"2.5th percentile"
36.9455407035176,10.6533226130653,0.298529858043118,"2.5th percentile"
37.0301396984925,10.6533226130653,0.300728943188088,"2.5th percentile"
37.1147386934673,10.6533226130653,0.302187744903329,"2.5th percentile"
37.1993376884422,10.6533226130653,0.317780505884848,"2.5th percentile"
37.2839366834171,10.6533226130653,0.321663154985666,"2.5th percentile"
37.368535678392,10.6533226130653,0.310347581902345,"2.5th percentile"
37.4531346733668,10.6533226130653,0.318560827180253,"2.5th percentile"
37.5377336683417,10.6533226130653,0.314673433437847,"2.5th percentile"
37.6223326633166,10.6533226130653,0.357985444482372,"2.5th percentile"
37.7069316582915,10.6533226130653,0.364674737244324,"2.5th percentile"
37.7915306532663,10.6533226130653,0.418978347719587,"2.5th percentile"
37.8761296482412,10.6533226130653,0.381310569133787,"2.5th percentile"
37.9607286432161,10.6533226130653,0.358194784705185,"2.5th percentile"
38.045327638191,10.6533226130653,0.377553651376505,"2.5th percentile"
38.1299266331658,10.6533226130653,0.361215932870265,"2.5th percentile"
38.2145256281407,10.6533226130653,0.370645394245469,"2.5th percentile"
38.2991246231156,10.6533226130653,0.441511719961614,"2.5th percentile"
38.3837236180904,10.6533226130653,0.45801498282932,"2.5th percentile"
38.4683226130653,10.6533226130653,0.472879984089061,"2.5th percentile"
38.5529216080402,10.6533226130653,0.454377814150859,"2.5th percentile"
38.6375206030151,10.6533226130653,0.418393961624232,"2.5th percentile"
38.72211959799,10.6533226130653,0.464285385304339,"2.5th percentile"
38.8067185929648,10.6533226130653,0.432351885241652,"2.5th percentile"
38.8913175879397,10.6533226130653,0.463246532776751,"2.5th percentile"
38.9759165829146,10.6533226130653,0.457114434455819,"2.5th percentile"
39.0605155778894,10.6533226130653,0.453775999039332,"2.5th percentile"
39.1451145728643,10.6533226130653,0.458897480336368,"2.5th percentile"
39.2297135678392,10.6533226130653,0.503342275794735,"2.5th percentile"
39.3143125628141,10.6533226130653,0.477177978402614,"2.5th percentile"
39.3989115577889,10.6533226130653,0.514944024703914,"2.5th percentile"
39.4835105527638,10.6533226130653,0.518248481826529,"2.5th percentile"
39.5681095477387,10.6533226130653,0.547626592687362,"2.5th percentile"
39.6527085427136,10.6533226130653,0.556396489168364,"2.5th percentile"
39.7373075376884,10.6533226130653,0.526539964412442,"2.5th percentile"
39.8219065326633,10.6533226130653,0.520438322762838,"2.5th percentile"
39.9065055276382,10.6533226130653,0.542291267475831,"2.5th percentile"
39.9911045226131,10.6533226130653,0.518466972614484,"2.5th percentile"
40.0757035175879,10.6533226130653,0.524376836429098,"2.5th percentile"
40.1603025125628,10.6533226130653,0.526235621391482,"2.5th percentile"
40.2449015075377,10.6533226130653,0.454170980906348,"2.5th percentile"
40.3295005025126,10.6533226130653,0.475474978454533,"2.5th percentile"
40.4140994974874,10.6533226130653,0.43200520258389,"2.5th percentile"
40.4986984924623,10.6533226130653,0.319026953866772,"2.5th percentile"
40.5832974874372,10.6533226130653,0.249202272834562,"2.5th percentile"
40.6678964824121,10.6533226130653,0.201178013036364,"2.5th percentile"
40.7524954773869,10.6533226130653,0.131342479272706,"2.5th percentile"
40.8370944723618,10.6533226130653,0.0981192498114232,"2.5th percentile"
40.9216934673367,10.6533226130653,0.0745388963580843,"2.5th percentile"
41.0062924623116,10.6533226130653,0.0483923977173244,"2.5th percentile"
41.0908914572864,10.6533226130653,0.0325052942633447,"2.5th percentile"
41.1754904522613,10.6533226130653,0.0213871221926333,"2.5th percentile"
41.2600894472362,10.6533226130653,0.0141395927051061,"2.5th percentile"
41.344688442211,10.6533226130653,0.00965052979525442,"2.5th percentile"
41.4292874371859,10.6533226130653,0.00612681693815015,"2.5th percentile"
41.5138864321608,10.6533226130653,0.00436500221486372,"2.5th percentile"
41.5984854271357,10.6533226130653,0.00274290749191587,"2.5th percentile"
41.6830844221106,10.6533226130653,0.00181588372989338,"2.5th percentile"
41.7676834170854,10.6533226130653,0.0012096611392604,"2.5th percentile"
41.8522824120603,10.6533226130653,0.000788545211455175,"2.5th percentile"
41.9368814070352,10.6533226130653,0.000524598440883802,"2.5th percentile"
42.02148040201,10.6533226130653,0.000341301208301601,"2.5th percentile"
42.1060793969849,10.6533226130653,0.000219886965584328,"2.5th percentile"
42.1906783919598,10.6533226130653,0.000151974485539206,"2.5th percentile"
42.2752773869347,10.6533226130653,9.47249056084603e-05,"2.5th percentile"
42.3598763819095,10.6533226130653,6.24108021533673e-05,"2.5th percentile"
42.4444753768844,10.6533226130653,4.06952272292966e-05,"2.5th percentile"
42.5290743718593,10.6533226130653,2.67303367582602e-05,"2.5th percentile"
34.4921698492462,10.7213492462312,0.636705706294742,"2.5th percentile"
34.5767688442211,10.7213492462312,0.631399974967071,"2.5th percentile"
34.661367839196,10.7213492462312,0.607826145810554,"2.5th percentile"
34.7459668341709,10.7213492462312,0.58971390619709,"2.5th percentile"
34.8305658291457,10.7213492462312,0.560448862738537,"2.5th percentile"
34.9151648241206,10.7213492462312,0.542175372935685,"2.5th percentile"
34.9997638190955,10.7213492462312,0.546886270737985,"2.5th percentile"
35.0843628140704,10.7213492462312,0.493099242964196,"2.5th percentile"
35.1689618090452,10.7213492462312,0.481399504633655,"2.5th percentile"
35.2535608040201,10.7213492462312,0.44929135659999,"2.5th percentile"
35.338159798995,10.7213492462312,0.437923342073715,"2.5th percentile"
35.4227587939698,10.7213492462312,0.421358113414593,"2.5th percentile"
35.5073577889447,10.7213492462312,0.403023908590827,"2.5th percentile"
35.5919567839196,10.7213492462312,0.374027663841601,"2.5th percentile"
35.6765557788945,10.7213492462312,0.347802117839066,"2.5th percentile"
35.7611547738694,10.7213492462312,0.337461803239738,"2.5th percentile"
35.8457537688442,10.7213492462312,0.322540817547665,"2.5th percentile"
35.9303527638191,10.7213492462312,0.307452101292939,"2.5th percentile"
36.014951758794,10.7213492462312,0.309383436832002,"2.5th percentile"
36.0995507537688,10.7213492462312,0.30099462113392,"2.5th percentile"
36.1841497487437,10.7213492462312,0.268027035332535,"2.5th percentile"
36.2687487437186,10.7213492462312,0.270236188008471,"2.5th percentile"
36.3533477386935,10.7213492462312,0.28859553073262,"2.5th percentile"
36.4379467336683,10.7213492462312,0.253463571775245,"2.5th percentile"
36.5225457286432,10.7213492462312,0.249084536380321,"2.5th percentile"
36.6071447236181,10.7213492462312,0.279079621192708,"2.5th percentile"
36.691743718593,10.7213492462312,0.245864658290554,"2.5th percentile"
36.7763427135678,10.7213492462312,0.231194647724583,"2.5th percentile"
36.8609417085427,10.7213492462312,0.234969979353764,"2.5th percentile"
36.9455407035176,10.7213492462312,0.277402679167147,"2.5th percentile"
37.0301396984925,10.7213492462312,0.290329646789261,"2.5th percentile"
37.1147386934673,10.7213492462312,0.289614556052863,"2.5th percentile"
37.1993376884422,10.7213492462312,0.287582406752253,"2.5th percentile"
