"Latitude","Longitude","value","variable"
37.2839366834171,10.7213492462312,0.299856903739871,"2.5th percentile"
37.368535678392,10.7213492462312,0.303854053380555,"2.5th percentile"
37.4531346733668,10.7213492462312,0.33212401335041,"2.5th percentile"
37.5377336683417,10.7213492462312,0.329771551069711,"2.5th percentile"
37.6223326633166,10.7213492462312,0.336569402501786,"2.5th percentile"
37.7069316582915,10.7213492462312,0.320761174907573,"2.5th percentile"
37.7915306532663,10.7213492462312,0.327579786194564,"2.5th percentile"
37.8761296482412,10.7213492462312,0.433920642915239,"2.5th percentile"
37.9607286432161,10.7213492462312,0.432842557059625,"2.5th percentile"
38.045327638191,10.7213492462312,0.375129381492773,"2.5th percentile"
38.1299266331658,10.7213492462312,0.359046163804959,"2.5th percentile"
38.2145256281407,10.7213492462312,0.380343932169129,"2.5th percentile"
38.2991246231156,10.7213492462312,0.406228235123335,"2.5th percentile"
38.3837236180904,10.7213492462312,0.461844374544447,"2.5th percentile"
38.4683226130653,10.7213492462312,0.457873251482978,"2.5th percentile"
38.5529216080402,10.7213492462312,0.487176741958113,"2.5th percentile"
38.6375206030151,10.7213492462312,0.410372471472066,"2.5th percentile"
38.72211959799,10.7213492462312,0.401222266219626,"2.5th percentile"
38.8067185929648,10.7213492462312,0.463798982947316,"2.5th percentile"
38.8913175879397,10.7213492462312,0.439499420505976,"2.5th percentile"
38.9759165829146,10.7213492462312,0.454544930556839,"2.5th percentile"
39.0605155778894,10.7213492462312,0.479367838719862,"2.5th percentile"
39.1451145728643,10.7213492462312,0.474118038453658,"2.5th percentile"
39.2297135678392,10.7213492462312,0.47514036061781,"2.5th percentile"
39.3143125628141,10.7213492462312,0.478417742814198,"2.5th percentile"
39.3989115577889,10.7213492462312,0.47619027130073,"2.5th percentile"
39.4835105527638,10.7213492462312,0.517243317720726,"2.5th percentile"
39.5681095477387,10.7213492462312,0.443288472036528,"2.5th percentile"
39.6527085427136,10.7213492462312,0.534162131521233,"2.5th percentile"
39.7373075376884,10.7213492462312,0.528505302202954,"2.5th percentile"
39.8219065326633,10.7213492462312,0.494166883508374,"2.5th percentile"
39.9065055276382,10.7213492462312,0.480447262347141,"2.5th percentile"
39.9911045226131,10.7213492462312,0.498235669904996,"2.5th percentile"
40.0757035175879,10.7213492462312,0.510851510862486,"2.5th percentile"
40.1603025125628,10.7213492462312,0.518690092516065,"2.5th percentile"
40.2449015075377,10.7213492462312,0.510118099770823,"2.5th percentile"
40.3295005025126,10.7213492462312,0.519760508340105,"2.5th percentile"
40.4140994974874,10.7213492462312,0.4568660964248,"2.5th percentile"
40.4986984924623,10.7213492462312,0.370556362413899,"2.5th percentile"
40.5832974874372,10.7213492462312,0.265123254622992,"2.5th percentile"
40.6678964824121,10.7213492462312,0.23577922431672,"2.5th percentile"
40.7524954773869,10.7213492462312,0.167649266331133,"2.5th percentile"
40.8370944723618,10.7213492462312,0.0994925238785398,"2.5th percentile"
40.9216934673367,10.7213492462312,0.0608290032946019,"2.5th percentile"
41.0062924623116,10.7213492462312,0.0447946882204658,"2.5th percentile"
41.0908914572864,10.7213492462312,0.0251982268579741,"2.5th percentile"
41.1754904522613,10.7213492462312,0.0220863507954427,"2.5th percentile"
41.2600894472362,10.7213492462312,0.0146273998671874,"2.5th percentile"
41.344688442211,10.7213492462312,0.00959032643877306,"2.5th percentile"
41.4292874371859,10.7213492462312,0.00628774864065884,"2.5th percentile"
41.5138864321608,10.7213492462312,0.004358258394198,"2.5th percentile"
41.5984854271357,10.7213492462312,0.00270307106544629,"2.5th percentile"
41.6830844221106,10.7213492462312,0.0018348511955214,"2.5th percentile"
41.7676834170854,10.7213492462312,0.00120785857868507,"2.5th percentile"
41.8522824120603,10.7213492462312,0.000789012314003286,"2.5th percentile"
41.9368814070352,10.7213492462312,0.000524813536731806,"2.5th percentile"
42.02148040201,10.7213492462312,0.000348056137584734,"2.5th percentile"
42.1060793969849,10.7213492462312,0.000222710402608377,"2.5th percentile"
42.1906783919598,10.7213492462312,0.000148081398341822,"2.5th percentile"
42.2752773869347,10.7213492462312,9.52589704964113e-05,"2.5th percentile"
42.3598763819095,10.7213492462312,6.25168511645158e-05,"2.5th percentile"
42.4444753768844,10.7213492462312,4.13959416721627e-05,"2.5th percentile"
42.5290743718593,10.7213492462312,2.64285891678266e-05,"2.5th percentile"
42.6136733668342,10.7213492462312,1.79210044381893e-05,"2.5th percentile"
34.5767688442211,10.789375879397,0.635331900735087,"2.5th percentile"
34.661367839196,10.789375879397,0.630528045420496,"2.5th percentile"
34.7459668341709,10.789375879397,0.56217113155022,"2.5th percentile"
34.8305658291457,10.789375879397,0.551122395087378,"2.5th percentile"
34.9151648241206,10.789375879397,0.531983408003583,"2.5th percentile"
34.9997638190955,10.789375879397,0.517282211910532,"2.5th percentile"
35.0843628140704,10.789375879397,0.497686227717831,"2.5th percentile"
35.1689618090452,10.789375879397,0.515109283946036,"2.5th percentile"
35.2535608040201,10.789375879397,0.442039491775778,"2.5th percentile"
35.338159798995,10.789375879397,0.42164029991165,"2.5th percentile"
35.4227587939698,10.789375879397,0.411597830797938,"2.5th percentile"
35.5073577889447,10.789375879397,0.386967248361484,"2.5th percentile"
35.5919567839196,10.789375879397,0.372366979524368,"2.5th percentile"
35.6765557788945,10.789375879397,0.351955421872908,"2.5th percentile"
35.7611547738694,10.789375879397,0.330020247015904,"2.5th percentile"
35.8457537688442,10.789375879397,0.315740586107597,"2.5th percentile"
35.9303527638191,10.789375879397,0.309676192205147,"2.5th percentile"
36.014951758794,10.789375879397,0.302114835164475,"2.5th percentile"
36.0995507537688,10.789375879397,0.300334141154346,"2.5th percentile"
36.1841497487437,10.789375879397,0.282402942393402,"2.5th percentile"
36.2687487437186,10.789375879397,0.253917275344963,"2.5th percentile"
36.3533477386935,10.789375879397,0.257269343076726,"2.5th percentile"
36.4379467336683,10.789375879397,0.253445711577426,"2.5th percentile"
36.5225457286432,10.789375879397,0.241385438388189,"2.5th percentile"
36.6071447236181,10.789375879397,0.268853456940882,"2.5th percentile"
36.691743718593,10.789375879397,0.246795980502534,"2.5th percentile"
36.7763427135678,10.789375879397,0.211874921871931,"2.5th percentile"
36.8609417085427,10.789375879397,0.198737493216641,"2.5th percentile"
36.9455407035176,10.789375879397,0.239863535569463,"2.5th percentile"
37.0301396984925,10.789375879397,0.276919037511672,"2.5th percentile"
37.1147386934673,10.789375879397,0.300381189368858,"2.5th percentile"
37.1993376884422,10.789375879397,0.315431767232621,"2.5th percentile"
37.2839366834171,10.789375879397,0.317072579734686,"2.5th percentile"
37.368535678392,10.789375879397,0.322903099465173,"2.5th percentile"
37.4531346733668,10.789375879397,0.330387546996862,"2.5th percentile"
37.5377336683417,10.789375879397,0.343013922469097,"2.5th percentile"
37.6223326633166,10.789375879397,0.342994101264602,"2.5th percentile"
37.7069316582915,10.789375879397,0.325909153595223,"2.5th percentile"
37.7915306532663,10.789375879397,0.315179192896788,"2.5th percentile"
37.8761296482412,10.789375879397,0.396204293926593,"2.5th percentile"
37.9607286432161,10.789375879397,0.377245230623091,"2.5th percentile"
38.045327638191,10.789375879397,0.358225552822183,"2.5th percentile"
38.1299266331658,10.789375879397,0.39402524095802,"2.5th percentile"
38.2145256281407,10.789375879397,0.420013794825106,"2.5th percentile"
38.2991246231156,10.789375879397,0.423432386905492,"2.5th percentile"
38.3837236180904,10.789375879397,0.433431311675612,"2.5th percentile"
38.4683226130653,10.789375879397,0.453851659295375,"2.5th percentile"
38.5529216080402,10.789375879397,0.48993223990402,"2.5th percentile"
38.6375206030151,10.789375879397,0.426268667876503,"2.5th percentile"
38.72211959799,10.789375879397,0.395455626209342,"2.5th percentile"
38.8067185929648,10.789375879397,0.396229679470657,"2.5th percentile"
38.8913175879397,10.789375879397,0.437703646805751,"2.5th percentile"
38.9759165829146,10.789375879397,0.461135188348042,"2.5th percentile"
39.0605155778894,10.789375879397,0.463478811243176,"2.5th percentile"
39.1451145728643,10.789375879397,0.490154143155049,"2.5th percentile"
39.2297135678392,10.789375879397,0.489075894400531,"2.5th percentile"
39.3143125628141,10.789375879397,0.490226260466502,"2.5th percentile"
39.3989115577889,10.789375879397,0.481837009401758,"2.5th percentile"
39.4835105527638,10.789375879397,0.508851588888841,"2.5th percentile"
39.5681095477387,10.789375879397,0.474631328080455,"2.5th percentile"
39.6527085427136,10.789375879397,0.44282548002902,"2.5th percentile"
39.7373075376884,10.789375879397,0.450331389077181,"2.5th percentile"
39.8219065326633,10.789375879397,0.488585273966272,"2.5th percentile"
39.9065055276382,10.789375879397,0.495594388875388,"2.5th percentile"
39.9911045226131,10.789375879397,0.528687841004902,"2.5th percentile"
40.0757035175879,10.789375879397,0.516781337435734,"2.5th percentile"
40.1603025125628,10.789375879397,0.538583320493921,"2.5th percentile"
40.2449015075377,10.789375879397,0.545322829579269,"2.5th percentile"
40.3295005025126,10.789375879397,0.513334132868059,"2.5th percentile"
40.4140994974874,10.789375879397,0.460893046849839,"2.5th percentile"
40.4986984924623,10.789375879397,0.372866905238503,"2.5th percentile"
40.5832974874372,10.789375879397,0.255681460607549,"2.5th percentile"
40.6678964824121,10.789375879397,0.233511841041486,"2.5th percentile"
40.7524954773869,10.789375879397,0.13729639438295,"2.5th percentile"
40.8370944723618,10.789375879397,0.0997975488760865,"2.5th percentile"
40.9216934673367,10.789375879397,0.0727389008385919,"2.5th percentile"
41.0062924623116,10.789375879397,0.0422540665084407,"2.5th percentile"
41.0908914572864,10.789375879397,0.0288073327453749,"2.5th percentile"
41.1754904522613,10.789375879397,0.022135065400555,"2.5th percentile"
41.2600894472362,10.789375879397,0.0147812940281817,"2.5th percentile"
41.344688442211,10.789375879397,0.00861897953268624,"2.5th percentile"
41.4292874371859,10.789375879397,0.00628957251278229,"2.5th percentile"
41.5138864321608,10.789375879397,0.00423428659400662,"2.5th percentile"
41.5984854271357,10.789375879397,0.0028709995323106,"2.5th percentile"
41.6830844221106,10.789375879397,0.00183450069608656,"2.5th percentile"
41.7676834170854,10.789375879397,0.00121171567614527,"2.5th percentile"
41.8522824120603,10.789375879397,0.000808772977107585,"2.5th percentile"
41.9368814070352,10.789375879397,0.00053113839195005,"2.5th percentile"
42.02148040201,10.789375879397,0.000346758130492995,"2.5th percentile"
42.1060793969849,10.789375879397,0.000228151459782024,"2.5th percentile"
42.1906783919598,10.789375879397,0.000146160407307918,"2.5th percentile"
42.2752773869347,10.789375879397,9.45428019963727e-05,"2.5th percentile"
42.3598763819095,10.789375879397,6.36106005330622e-05,"2.5th percentile"
42.4444753768844,10.789375879397,4.07928968387663e-05,"2.5th percentile"
42.5290743718593,10.789375879397,2.68308235628387e-05,"2.5th percentile"
42.6136733668342,10.789375879397,1.78607911775797e-05,"2.5th percentile"
34.661367839196,10.8574025125628,0.582059546401756,"2.5th percentile"
34.7459668341709,10.8574025125628,0.552144127145849,"2.5th percentile"
34.8305658291457,10.8574025125628,0.524915834789632,"2.5th percentile"
34.9151648241206,10.8574025125628,0.5154265993945,"2.5th percentile"
34.9997638190955,10.8574025125628,0.503903513862202,"2.5th percentile"
35.0843628140704,10.8574025125628,0.489745593470186,"2.5th percentile"
35.1689618090452,10.8574025125628,0.469967513393903,"2.5th percentile"
35.2535608040201,10.8574025125628,0.446633227535215,"2.5th percentile"
35.338159798995,10.8574025125628,0.42322111871339,"2.5th percentile"
35.4227587939698,10.8574025125628,0.402443927209217,"2.5th percentile"
35.5073577889447,10.8574025125628,0.385476428216923,"2.5th percentile"
35.5919567839196,10.8574025125628,0.366599145376929,"2.5th percentile"
35.6765557788945,10.8574025125628,0.349010726982383,"2.5th percentile"
35.7611547738694,10.8574025125628,0.327355698416301,"2.5th percentile"
35.8457537688442,10.8574025125628,0.316423350347524,"2.5th percentile"
35.9303527638191,10.8574025125628,0.303526222931714,"2.5th percentile"
36.014951758794,10.8574025125628,0.311040313108289,"2.5th percentile"
36.0995507537688,10.8574025125628,0.303161723634597,"2.5th percentile"
36.1841497487437,10.8574025125628,0.290914084169754,"2.5th percentile"
36.2687487437186,10.8574025125628,0.288468016260592,"2.5th percentile"
36.3533477386935,10.8574025125628,0.242921608006061,"2.5th percentile"
36.4379467336683,10.8574025125628,0.245698426333601,"2.5th percentile"
36.5225457286432,10.8574025125628,0.25927975197148,"2.5th percentile"
36.6071447236181,10.8574025125628,0.268056302035477,"2.5th percentile"
36.691743718593,10.8574025125628,0.234429182429972,"2.5th percentile"
36.7763427135678,10.8574025125628,0.205280801622787,"2.5th percentile"
36.8609417085427,10.8574025125628,0.198668970357458,"2.5th percentile"
36.9455407035176,10.8574025125628,0.243513290799454,"2.5th percentile"
37.0301396984925,10.8574025125628,0.288838259042353,"2.5th percentile"
37.1147386934673,10.8574025125628,0.287802990876111,"2.5th percentile"
37.1993376884422,10.8574025125628,0.298010787959718,"2.5th percentile"
37.2839366834171,10.8574025125628,0.335154554920692,"2.5th percentile"
37.368535678392,10.8574025125628,0.318045426512088,"2.5th percentile"
37.4531346733668,10.8574025125628,0.318875767346875,"2.5th percentile"
37.5377336683417,10.8574025125628,0.331589590239553,"2.5th percentile"
37.6223326633166,10.8574025125628,0.352575172089514,"2.5th percentile"
37.7069316582915,10.8574025125628,0.28245319417742,"2.5th percentile"
37.7915306532663,10.8574025125628,0.316362713865917,"2.5th percentile"
37.8761296482412,10.8574025125628,0.350890628992775,"2.5th percentile"
37.9607286432161,10.8574025125628,0.358287895466515,"2.5th percentile"
38.045327638191,10.8574025125628,0.347651203694342,"2.5th percentile"
38.1299266331658,10.8574025125628,0.353268812590069,"2.5th percentile"
38.2145256281407,10.8574025125628,0.374838121514083,"2.5th percentile"
38.2991246231156,10.8574025125628,0.391306364922104,"2.5th percentile"
38.3837236180904,10.8574025125628,0.40225940611419,"2.5th percentile"
38.4683226130653,10.8574025125628,0.479568089254791,"2.5th percentile"
38.5529216080402,10.8574025125628,0.475791525787335,"2.5th percentile"
38.6375206030151,10.8574025125628,0.444865635237775,"2.5th percentile"
38.72211959799,10.8574025125628,0.412179103950749,"2.5th percentile"
38.8067185929648,10.8574025125628,0.446343810513261,"2.5th percentile"
38.8913175879397,10.8574025125628,0.45056669969775,"2.5th percentile"
38.9759165829146,10.8574025125628,0.467814536874933,"2.5th percentile"
39.0605155778894,10.8574025125628,0.534329446547058,"2.5th percentile"
39.1451145728643,10.8574025125628,0.53266458781724,"2.5th percentile"
39.2297135678392,10.8574025125628,0.515386422705588,"2.5th percentile"
39.3143125628141,10.8574025125628,0.495247283892907,"2.5th percentile"
39.3989115577889,10.8574025125628,0.474809959421443,"2.5th percentile"
39.4835105527638,10.8574025125628,0.453587905161063,"2.5th percentile"
39.5681095477387,10.8574025125628,0.47722333930281,"2.5th percentile"
39.6527085427136,10.8574025125628,0.414963783524886,"2.5th percentile"
39.7373075376884,10.8574025125628,0.464202411044598,"2.5th percentile"
39.8219065326633,10.8574025125628,0.462707171674654,"2.5th percentile"
39.9065055276382,10.8574025125628,0.483438734852997,"2.5th percentile"
39.9911045226131,10.8574025125628,0.511046142921612,"2.5th percentile"
40.0757035175879,10.8574025125628,0.514516348036806,"2.5th percentile"
40.1603025125628,10.8574025125628,0.543508598888886,"2.5th percentile"
40.2449015075377,10.8574025125628,0.52946339597345,"2.5th percentile"
40.3295005025126,10.8574025125628,0.511003878890265,"2.5th percentile"
40.4140994974874,10.8574025125628,0.468518204821845,"2.5th percentile"
40.4986984924623,10.8574025125628,0.388758554782633,"2.5th percentile"
40.5832974874372,10.8574025125628,0.256855910825054,"2.5th percentile"
40.6678964824121,10.8574025125628,0.182468621806155,"2.5th percentile"
40.7524954773869,10.8574025125628,0.133524423934934,"2.5th percentile"
40.8370944723618,10.8574025125628,0.100899669631485,"2.5th percentile"
40.9216934673367,10.8574025125628,0.0611291114828128,"2.5th percentile"
41.0062924623116,10.8574025125628,0.0436307092091371,"2.5th percentile"
41.0908914572864,10.8574025125628,0.0326769211105287,"2.5th percentile"
41.1754904522613,10.8574025125628,0.0217592810492288,"2.5th percentile"
41.2600894472362,10.8574025125628,0.0147613119908911,"2.5th percentile"
41.344688442211,10.8574025125628,0.009654897239522,"2.5th percentile"
41.4292874371859,10.8574025125628,0.00616764484183765,"2.5th percentile"
41.5138864321608,10.8574025125628,0.00428426069360544,"2.5th percentile"
41.5984854271357,10.8574025125628,0.00266409280890912,"2.5th percentile"
41.6830844221106,10.8574025125628,0.00183116006299959,"2.5th percentile"
41.7676834170854,10.8574025125628,0.00113438882960707,"2.5th percentile"
41.8522824120603,10.8574025125628,0.000645691653063459,"2.5th percentile"
41.9368814070352,10.8574025125628,0.000521742015802095,"2.5th percentile"
42.02148040201,10.8574025125628,0.0003038213539966,"2.5th percentile"
42.1060793969849,10.8574025125628,0.000224880685050745,"2.5th percentile"
42.1906783919598,10.8574025125628,0.000147501919521796,"2.5th percentile"
42.2752773869347,10.8574025125628,9.71126565984343e-05,"2.5th percentile"
42.3598763819095,10.8574025125628,6.31873934671916e-05,"2.5th percentile"
42.4444753768844,10.8574025125628,4.20117638844416e-05,"2.5th percentile"
42.5290743718593,10.8574025125628,2.71187297898377e-05,"2.5th percentile"
42.6136733668342,10.8574025125628,1.77153377326574e-05,"2.5th percentile"
42.698272361809,10.8574025125628,1.14450079754318e-05,"2.5th percentile"
34.7459668341709,10.9254291457286,0.561473902827062,"2.5th percentile"
34.8305658291457,10.9254291457286,0.518783953242558,"2.5th percentile"
34.9151648241206,10.9254291457286,0.498824738187939,"2.5th percentile"
34.9997638190955,10.9254291457286,0.489294724990314,"2.5th percentile"
35.0843628140704,10.9254291457286,0.477646014118348,"2.5th percentile"
35.1689618090452,10.9254291457286,0.458829457341345,"2.5th percentile"
35.2535608040201,10.9254291457286,0.434222591150273,"2.5th percentile"
35.338159798995,10.9254291457286,0.418069544659199,"2.5th percentile"
35.4227587939698,10.9254291457286,0.396503777214273,"2.5th percentile"
35.5073577889447,10.9254291457286,0.379084479616324,"2.5th percentile"
35.5919567839196,10.9254291457286,0.348264310499343,"2.5th percentile"
35.6765557788945,10.9254291457286,0.368209661861522,"2.5th percentile"
35.7611547738694,10.9254291457286,0.32394138245995,"2.5th percentile"
35.8457537688442,10.9254291457286,0.318803822381806,"2.5th percentile"
35.9303527638191,10.9254291457286,0.299358489522424,"2.5th percentile"
36.014951758794,10.9254291457286,0.313781034568711,"2.5th percentile"
36.0995507537688,10.9254291457286,0.308287517808057,"2.5th percentile"
36.1841497487437,10.9254291457286,0.302268293510276,"2.5th percentile"
36.2687487437186,10.9254291457286,0.324201849835865,"2.5th percentile"
36.3533477386935,10.9254291457286,0.268390603450662,"2.5th percentile"
36.4379467336683,10.9254291457286,0.252008559100777,"2.5th percentile"
36.5225457286432,10.9254291457286,0.244140939808271,"2.5th percentile"
36.6071447236181,10.9254291457286,0.235948906070192,"2.5th percentile"
36.691743718593,10.9254291457286,0.241481480425799,"2.5th percentile"
36.7763427135678,10.9254291457286,0.244479217479068,"2.5th percentile"
36.8609417085427,10.9254291457286,0.262780247185676,"2.5th percentile"
36.9455407035176,10.9254291457286,0.283495469055777,"2.5th percentile"
37.0301396984925,10.9254291457286,0.291840386817327,"2.5th percentile"
37.1147386934673,10.9254291457286,0.265290308748464,"2.5th percentile"
37.1993376884422,10.9254291457286,0.274567496713176,"2.5th percentile"
37.2839366834171,10.9254291457286,0.322116104246522,"2.5th percentile"
37.368535678392,10.9254291457286,0.309851095016668,"2.5th percentile"
37.4531346733668,10.9254291457286,0.315999452313171,"2.5th percentile"
37.5377336683417,10.9254291457286,0.329127417363689,"2.5th percentile"
37.6223326633166,10.9254291457286,0.350449513191611,"2.5th percentile"
37.7069316582915,10.9254291457286,0.29006511857612,"2.5th percentile"
37.7915306532663,10.9254291457286,0.311515888120769,"2.5th percentile"
37.8761296482412,10.9254291457286,0.329713257346939,"2.5th percentile"
37.9607286432161,10.9254291457286,0.3359214821969,"2.5th percentile"
38.045327638191,10.9254291457286,0.343380895294773,"2.5th percentile"
38.1299266331658,10.9254291457286,0.351502995210695,"2.5th percentile"
38.2145256281407,10.9254291457286,0.387710547329488,"2.5th percentile"
38.2991246231156,10.9254291457286,0.411148865689727,"2.5th percentile"
38.3837236180904,10.9254291457286,0.46725662761821,"2.5th percentile"
38.4683226130653,10.9254291457286,0.469812181247055,"2.5th percentile"
38.5529216080402,10.9254291457286,0.433187553471233,"2.5th percentile"
38.6375206030151,10.9254291457286,0.44348994745776,"2.5th percentile"
38.72211959799,10.9254291457286,0.416191758796492,"2.5th percentile"
38.8067185929648,10.9254291457286,0.447628136420996,"2.5th percentile"
38.8913175879397,10.9254291457286,0.474262753360137,"2.5th percentile"
38.9759165829146,10.9254291457286,0.52921566830571,"2.5th percentile"
39.0605155778894,10.9254291457286,0.549342540765133,"2.5th percentile"
39.1451145728643,10.9254291457286,0.535632454026612,"2.5th percentile"
39.2297135678392,10.9254291457286,0.50364284230358,"2.5th percentile"
39.3143125628141,10.9254291457286,0.516605620378321,"2.5th percentile"
39.3989115577889,10.9254291457286,0.475530748375007,"2.5th percentile"
39.4835105527638,10.9254291457286,0.465014139170944,"2.5th percentile"
39.5681095477387,10.9254291457286,0.464215255417981,"2.5th percentile"
39.6527085427136,10.9254291457286,0.439884470686031,"2.5th percentile"
39.7373075376884,10.9254291457286,0.462753724765526,"2.5th percentile"
39.8219065326633,10.9254291457286,0.434126724068016,"2.5th percentile"
39.9065055276382,10.9254291457286,0.456592902225893,"2.5th percentile"
39.9911045226131,10.9254291457286,0.476747607949276,"2.5th percentile"
40.0757035175879,10.9254291457286,0.511266919273016,"2.5th percentile"
40.1603025125628,10.9254291457286,0.558023366018223,"2.5th percentile"
40.2449015075377,10.9254291457286,0.536431043105456,"2.5th percentile"
40.3295005025126,10.9254291457286,0.508377880774847,"2.5th percentile"
40.4140994974874,10.9254291457286,0.465534469878334,"2.5th percentile"
40.4986984924623,10.9254291457286,0.395765900724992,"2.5th percentile"
40.5832974874372,10.9254291457286,0.282168333154567,"2.5th percentile"
40.6678964824121,10.9254291457286,0.202398342047689,"2.5th percentile"
40.7524954773869,10.9254291457286,0.152766117272908,"2.5th percentile"
40.8370944723618,10.9254291457286,0.104905588587949,"2.5th percentile"
40.9216934673367,10.9254291457286,0.0721603542311534,"2.5th percentile"
41.0062924623116,10.9254291457286,0.0478020268663281,"2.5th percentile"
41.0908914572864,10.9254291457286,0.0269087143443545,"2.5th percentile"
41.1754904522613,10.9254291457286,0.022144311021182,"2.5th percentile"
41.2600894472362,10.9254291457286,0.0143602864786474,"2.5th percentile"
41.344688442211,10.9254291457286,0.00980138147068548,"2.5th percentile"
41.4292874371859,10.9254291457286,0.00644979208839037,"2.5th percentile"
41.5138864321608,10.9254291457286,0.00426004885281198,"2.5th percentile"
41.5984854271357,10.9254291457286,0.00279296276102989,"2.5th percentile"
41.6830844221106,10.9254291457286,0.00184850078379107,"2.5th percentile"
41.7676834170854,10.9254291457286,0.00103334362876305,"2.5th percentile"
41.8522824120603,10.9254291457286,0.000780572188364697,"2.5th percentile"
41.9368814070352,10.9254291457286,0.000517619106940447,"2.5th percentile"
42.02148040201,10.9254291457286,0.000341173604204466,"2.5th percentile"
42.1060793969849,10.9254291457286,0.00022314933999358,"2.5th percentile"
42.1906783919598,10.9254291457286,0.000148337869771621,"2.5th percentile"
42.2752773869347,10.9254291457286,9.73644802473626e-05,"2.5th percentile"
42.3598763819095,10.9254291457286,6.35000836124132e-05,"2.5th percentile"
42.4444753768844,10.9254291457286,4.20089813426684e-05,"2.5th percentile"
42.5290743718593,10.9254291457286,2.75589620509398e-05,"2.5th percentile"
42.6136733668342,10.9254291457286,1.84927524687994e-05,"2.5th percentile"
42.698272361809,10.9254291457286,1.1867919732876e-05,"2.5th percentile"
34.8305658291457,10.9934557788945,0.520814651758082,"2.5th percentile"
34.9151648241206,10.9934557788945,0.521449539861826,"2.5th percentile"
34.9997638190955,10.9934557788945,0.48234799763807,"2.5th percentile"
35.0843628140704,10.9934557788945,0.46576471612382,"2.5th percentile"
35.1689618090452,10.9934557788945,0.551991266179898,"2.5th percentile"
35.2535608040201,10.9934557788945,0.426674400363527,"2.5th percentile"
35.338159798995,10.9934557788945,0.404362566439461,"2.5th percentile"
35.4227587939698,10.9934557788945,0.379925306201765,"2.5th percentile"
35.5073577889447,10.9934557788945,0.371750810226675,"2.5th percentile"
35.5919567839196,10.9934557788945,0.344262675356526,"2.5th percentile"
35.6765557788945,10.9934557788945,0.328620834914413,"2.5th percentile"
35.7611547738694,10.9934557788945,0.325005478194693,"2.5th percentile"
35.8457537688442,10.9934557788945,0.322087483699223,"2.5th percentile"
35.9303527638191,10.9934557788945,0.318838923362179,"2.5th percentile"
36.014951758794,10.9934557788945,0.314014127476643,"2.5th percentile"
36.0995507537688,10.9934557788945,0.308659648528614,"2.5th percentile"
36.1841497487437,10.9934557788945,0.30067770995258,"2.5th percentile"
36.2687487437186,10.9934557788945,0.305088028694383,"2.5th percentile"
36.3533477386935,10.9934557788945,0.283359763547477,"2.5th percentile"
36.4379467336683,10.9934557788945,0.243140351558828,"2.5th percentile"
36.5225457286432,10.9934557788945,0.248273802015638,"2.5th percentile"
36.6071447236181,10.9934557788945,0.231201053065867,"2.5th percentile"
36.691743718593,10.9934557788945,0.243288297739731,"2.5th percentile"
36.7763427135678,10.9934557788945,0.236946547931454,"2.5th percentile"
36.8609417085427,10.9934557788945,0.259199046562303,"2.5th percentile"
36.9455407035176,10.9934557788945,0.274105974417367,"2.5th percentile"
37.0301396984925,10.9934557788945,0.292675368384922,"2.5th percentile"
37.1147386934673,10.9934557788945,0.26545773059651,"2.5th percentile"
37.1993376884422,10.9934557788945,0.265651575102666,"2.5th percentile"
37.2839366834171,10.9934557788945,0.291082492901812,"2.5th percentile"
37.368535678392,10.9934557788945,0.310797874785656,"2.5th percentile"
37.4531346733668,10.9934557788945,0.303602718609514,"2.5th percentile"
