"Latitude","Longitude","value","variable"
37.5377336683417,10.9934557788945,0.322366648428923,"2.5th percentile"
37.6223326633166,10.9934557788945,0.334895299787387,"2.5th percentile"
37.7069316582915,10.9934557788945,0.283442121506921,"2.5th percentile"
37.7915306532663,10.9934557788945,0.306056109052502,"2.5th percentile"
37.8761296482412,10.9934557788945,0.325621365963179,"2.5th percentile"
37.9607286432161,10.9934557788945,0.324333476974138,"2.5th percentile"
38.045327638191,10.9934557788945,0.339203677526795,"2.5th percentile"
38.1299266331658,10.9934557788945,0.347747871667968,"2.5th percentile"
38.2145256281407,10.9934557788945,0.389908223552089,"2.5th percentile"
38.2991246231156,10.9934557788945,0.417659481717367,"2.5th percentile"
38.3837236180904,10.9934557788945,0.442885228549097,"2.5th percentile"
38.4683226130653,10.9934557788945,0.475620844454328,"2.5th percentile"
38.5529216080402,10.9934557788945,0.48651913500308,"2.5th percentile"
38.6375206030151,10.9934557788945,0.459000011508771,"2.5th percentile"
38.72211959799,10.9934557788945,0.409514746932792,"2.5th percentile"
38.8067185929648,10.9934557788945,0.422959006397629,"2.5th percentile"
38.8913175879397,10.9934557788945,0.440555522018676,"2.5th percentile"
38.9759165829146,10.9934557788945,0.498110967717988,"2.5th percentile"
39.0605155778894,10.9934557788945,0.474762131317643,"2.5th percentile"
39.1451145728643,10.9934557788945,0.523875122399168,"2.5th percentile"
39.2297135678392,10.9934557788945,0.533291497174509,"2.5th percentile"
39.3143125628141,10.9934557788945,0.506017315137136,"2.5th percentile"
39.3989115577889,10.9934557788945,0.471253223820392,"2.5th percentile"
39.4835105527638,10.9934557788945,0.454613139362495,"2.5th percentile"
39.5681095477387,10.9934557788945,0.456870251182799,"2.5th percentile"
39.6527085427136,10.9934557788945,0.436670000373341,"2.5th percentile"
39.7373075376884,10.9934557788945,0.462415022572604,"2.5th percentile"
39.8219065326633,10.9934557788945,0.417593736695901,"2.5th percentile"
39.9065055276382,10.9934557788945,0.454101128583266,"2.5th percentile"
39.9911045226131,10.9934557788945,0.474665517351161,"2.5th percentile"
40.0757035175879,10.9934557788945,0.514644149691478,"2.5th percentile"
40.1603025125628,10.9934557788945,0.557577338113496,"2.5th percentile"
40.2449015075377,10.9934557788945,0.538708104023761,"2.5th percentile"
40.3295005025126,10.9934557788945,0.511379226293947,"2.5th percentile"
40.4140994974874,10.9934557788945,0.461146509500074,"2.5th percentile"
40.4986984924623,10.9934557788945,0.378208365811703,"2.5th percentile"
40.5832974874372,10.9934557788945,0.297056886083387,"2.5th percentile"
40.6678964824121,10.9934557788945,0.218965557346562,"2.5th percentile"
40.7524954773869,10.9934557788945,0.156156230900026,"2.5th percentile"
40.8370944723618,10.9934557788945,0.113331086641348,"2.5th percentile"
40.9216934673367,10.9934557788945,0.072551758217506,"2.5th percentile"
41.0062924623116,10.9934557788945,0.0467592223375541,"2.5th percentile"
41.0908914572864,10.9934557788945,0.0319821669660431,"2.5th percentile"
41.1754904522613,10.9934557788945,0.021149953895608,"2.5th percentile"
41.2600894472362,10.9934557788945,0.0144445220254662,"2.5th percentile"
41.344688442211,10.9934557788945,0.00991234786805711,"2.5th percentile"
41.4292874371859,10.9934557788945,0.00657728393337549,"2.5th percentile"
41.5138864321608,10.9934557788945,0.00427344166854616,"2.5th percentile"
41.5984854271357,10.9934557788945,0.00280265277636578,"2.5th percentile"
41.6830844221106,10.9934557788945,0.00182249473653984,"2.5th percentile"
41.7676834170854,10.9934557788945,0.00119625031890028,"2.5th percentile"
41.8522824120603,10.9934557788945,0.000802165404510166,"2.5th percentile"
41.9368814070352,10.9934557788945,0.000525094952005086,"2.5th percentile"
42.02148040201,10.9934557788945,0.000343338268396855,"2.5th percentile"
42.1060793969849,10.9934557788945,0.000212424282028192,"2.5th percentile"
42.1906783919598,10.9934557788945,0.000148661790505811,"2.5th percentile"
42.2752773869347,10.9934557788945,9.79928584211353e-05,"2.5th percentile"
42.3598763819095,10.9934557788945,6.40350170840613e-05,"2.5th percentile"
42.4444753768844,10.9934557788945,4.16177505027475e-05,"2.5th percentile"
42.5290743718593,10.9934557788945,2.88323594449075e-05,"2.5th percentile"
42.6136733668342,10.9934557788945,1.83744478680117e-05,"2.5th percentile"
34.8305658291457,11.0614824120603,0.533637113615785,"2.5th percentile"
34.9151648241206,11.0614824120603,0.495990370212437,"2.5th percentile"
34.9997638190955,11.0614824120603,0.482731704702326,"2.5th percentile"
35.0843628140704,11.0614824120603,0.465297653888966,"2.5th percentile"
35.1689618090452,11.0614824120603,0.450327323190364,"2.5th percentile"
35.2535608040201,11.0614824120603,0.457123271730305,"2.5th percentile"
35.338159798995,11.0614824120603,0.404906298630171,"2.5th percentile"
35.4227587939698,11.0614824120603,0.382412659426352,"2.5th percentile"
35.5073577889447,11.0614824120603,0.36105277537754,"2.5th percentile"
35.5919567839196,11.0614824120603,0.344184856762623,"2.5th percentile"
35.6765557788945,11.0614824120603,0.326852867947206,"2.5th percentile"
35.7611547738694,11.0614824120603,0.323738465718149,"2.5th percentile"
35.8457537688442,11.0614824120603,0.322427807212632,"2.5th percentile"
35.9303527638191,11.0614824120603,0.320538900958772,"2.5th percentile"
36.014951758794,11.0614824120603,0.311084907111725,"2.5th percentile"
36.0995507537688,11.0614824120603,0.303123827445514,"2.5th percentile"
36.1841497487437,11.0614824120603,0.308047205510017,"2.5th percentile"
36.2687487437186,11.0614824120603,0.308443449053506,"2.5th percentile"
36.3533477386935,11.0614824120603,0.316828868429306,"2.5th percentile"
36.4379467336683,11.0614824120603,0.274457365634497,"2.5th percentile"
36.5225457286432,11.0614824120603,0.237252381112023,"2.5th percentile"
36.6071447236181,11.0614824120603,0.225285469340773,"2.5th percentile"
36.691743718593,11.0614824120603,0.246323901808253,"2.5th percentile"
36.7763427135678,11.0614824120603,0.245436465626067,"2.5th percentile"
36.8609417085427,11.0614824120603,0.241351637651021,"2.5th percentile"
36.9455407035176,11.0614824120603,0.260071497255126,"2.5th percentile"
37.0301396984925,11.0614824120603,0.26194331272313,"2.5th percentile"
37.1147386934673,11.0614824120603,0.265394596118833,"2.5th percentile"
37.1993376884422,11.0614824120603,0.268652270185302,"2.5th percentile"
37.2839366834171,11.0614824120603,0.274182866987092,"2.5th percentile"
37.368535678392,11.0614824120603,0.295495766735229,"2.5th percentile"
37.4531346733668,11.0614824120603,0.302777788130712,"2.5th percentile"
37.5377336683417,11.0614824120603,0.330387898109335,"2.5th percentile"
37.6223326633166,11.0614824120603,0.305843204870488,"2.5th percentile"
37.7069316582915,11.0614824120603,0.306566253289018,"2.5th percentile"
37.7915306532663,11.0614824120603,0.305069546634942,"2.5th percentile"
37.8761296482412,11.0614824120603,0.314729714255022,"2.5th percentile"
37.9607286432161,11.0614824120603,0.338279140517235,"2.5th percentile"
38.045327638191,11.0614824120603,0.392020528864369,"2.5th percentile"
38.1299266331658,11.0614824120603,0.413916310276872,"2.5th percentile"
38.2145256281407,11.0614824120603,0.432114497120392,"2.5th percentile"
38.2991246231156,11.0614824120603,0.441593548924295,"2.5th percentile"
38.3837236180904,11.0614824120603,0.435193432084998,"2.5th percentile"
38.4683226130653,11.0614824120603,0.474647561483293,"2.5th percentile"
38.5529216080402,11.0614824120603,0.450009605344172,"2.5th percentile"
38.6375206030151,11.0614824120603,0.464338663191046,"2.5th percentile"
38.72211959799,11.0614824120603,0.468160491238222,"2.5th percentile"
38.8067185929648,11.0614824120603,0.459007982492443,"2.5th percentile"
38.8913175879397,11.0614824120603,0.463996124320839,"2.5th percentile"
38.9759165829146,11.0614824120603,0.479226385478554,"2.5th percentile"
39.0605155778894,11.0614824120603,0.527727560783434,"2.5th percentile"
39.1451145728643,11.0614824120603,0.491172467318675,"2.5th percentile"
39.2297135678392,11.0614824120603,0.487226975030808,"2.5th percentile"
39.3143125628141,11.0614824120603,0.483935844086432,"2.5th percentile"
39.3989115577889,11.0614824120603,0.505568139515123,"2.5th percentile"
39.4835105527638,11.0614824120603,0.452208301253309,"2.5th percentile"
39.5681095477387,11.0614824120603,0.453745887015107,"2.5th percentile"
39.6527085427136,11.0614824120603,0.454036214681734,"2.5th percentile"
39.7373075376884,11.0614824120603,0.456498384371766,"2.5th percentile"
39.8219065326633,11.0614824120603,0.413509384050324,"2.5th percentile"
39.9065055276382,11.0614824120603,0.468479118325461,"2.5th percentile"
39.9911045226131,11.0614824120603,0.490174922787152,"2.5th percentile"
40.0757035175879,11.0614824120603,0.557356580297972,"2.5th percentile"
40.1603025125628,11.0614824120603,0.553676817906144,"2.5th percentile"
40.2449015075377,11.0614824120603,0.538696442133133,"2.5th percentile"
40.3295005025126,11.0614824120603,0.500753374566401,"2.5th percentile"
40.4140994974874,11.0614824120603,0.468396949481188,"2.5th percentile"
40.4986984924623,11.0614824120603,0.353186232751151,"2.5th percentile"
40.5832974874372,11.0614824120603,0.282830815482444,"2.5th percentile"
40.6678964824121,11.0614824120603,0.218297833806936,"2.5th percentile"
40.7524954773869,11.0614824120603,0.150538891723562,"2.5th percentile"
40.8370944723618,11.0614824120603,0.10693056474021,"2.5th percentile"
40.9216934673367,11.0614824120603,0.0722109757441169,"2.5th percentile"
41.0062924623116,11.0614824120603,0.040672263377071,"2.5th percentile"
41.0908914572864,11.0614824120603,0.0332526587266697,"2.5th percentile"
41.1754904522613,11.0614824120603,0.0211738810303073,"2.5th percentile"
41.2600894472362,11.0614824120603,0.012020704307711,"2.5th percentile"
41.344688442211,11.0614824120603,0.00996967124342149,"2.5th percentile"
41.4292874371859,11.0614824120603,0.00644182037178535,"2.5th percentile"
41.5138864321608,11.0614824120603,0.0041842708787677,"2.5th percentile"
41.5984854271357,11.0614824120603,0.00278497624236162,"2.5th percentile"
41.6830844221106,11.0614824120603,0.00184454355203345,"2.5th percentile"
42.4444753768844,11.0614824120603,4.14900868608829e-05,"2.5th percentile"
42.5290743718593,11.0614824120603,2.76905606891246e-05,"2.5th percentile"
34.8305658291457,11.1295090452261,0.521618077029021,"2.5th percentile"
34.9151648241206,11.1295090452261,0.51457562085353,"2.5th percentile"
34.9997638190955,11.1295090452261,0.49121967213752,"2.5th percentile"
35.0843628140704,11.1295090452261,0.460827083412652,"2.5th percentile"
35.1689618090452,11.1295090452261,0.461945774906579,"2.5th percentile"
35.2535608040201,11.1295090452261,0.421065800613264,"2.5th percentile"
35.338159798995,11.1295090452261,0.437218379992397,"2.5th percentile"
35.4227587939698,11.1295090452261,0.375055224537992,"2.5th percentile"
35.5073577889447,11.1295090452261,0.353089902267208,"2.5th percentile"
35.5919567839196,11.1295090452261,0.332723334861061,"2.5th percentile"
35.6765557788945,11.1295090452261,0.330689876212902,"2.5th percentile"
35.7611547738694,11.1295090452261,0.322634978298805,"2.5th percentile"
35.8457537688442,11.1295090452261,0.324245435645836,"2.5th percentile"
35.9303527638191,11.1295090452261,0.319067102156324,"2.5th percentile"
36.014951758794,11.1295090452261,0.316838528633735,"2.5th percentile"
36.0995507537688,11.1295090452261,0.318201122593861,"2.5th percentile"
36.1841497487437,11.1295090452261,0.304554135920287,"2.5th percentile"
36.2687487437186,11.1295090452261,0.30487469808062,"2.5th percentile"
36.3533477386935,11.1295090452261,0.328953270985884,"2.5th percentile"
36.4379467336683,11.1295090452261,0.312271529657477,"2.5th percentile"
36.5225457286432,11.1295090452261,0.260671027844597,"2.5th percentile"
36.6071447236181,11.1295090452261,0.23171924523217,"2.5th percentile"
36.691743718593,11.1295090452261,0.244134529350518,"2.5th percentile"
36.7763427135678,11.1295090452261,0.245892524354887,"2.5th percentile"
36.8609417085427,11.1295090452261,0.229630965684794,"2.5th percentile"
36.9455407035176,11.1295090452261,0.239389712151662,"2.5th percentile"
37.0301396984925,11.1295090452261,0.252749682250772,"2.5th percentile"
37.1147386934673,11.1295090452261,0.27419114548112,"2.5th percentile"
37.1993376884422,11.1295090452261,0.309625296356692,"2.5th percentile"
37.2839366834171,11.1295090452261,0.304760850509455,"2.5th percentile"
37.368535678392,11.1295090452261,0.307587200841703,"2.5th percentile"
37.4531346733668,11.1295090452261,0.284777952715666,"2.5th percentile"
37.5377336683417,11.1295090452261,0.306367842847906,"2.5th percentile"
37.6223326633166,11.1295090452261,0.307477044858376,"2.5th percentile"
37.7069316582915,11.1295090452261,0.28449454949779,"2.5th percentile"
37.7915306532663,11.1295090452261,0.324154575517468,"2.5th percentile"
37.8761296482412,11.1295090452261,0.337643626193144,"2.5th percentile"
37.9607286432161,11.1295090452261,0.410199773126489,"2.5th percentile"
38.045327638191,11.1295090452261,0.393757917309266,"2.5th percentile"
38.1299266331658,11.1295090452261,0.415170352261261,"2.5th percentile"
38.2145256281407,11.1295090452261,0.413181626167729,"2.5th percentile"
38.2991246231156,11.1295090452261,0.446156933226989,"2.5th percentile"
38.3837236180904,11.1295090452261,0.441206953045584,"2.5th percentile"
38.4683226130653,11.1295090452261,0.432815074517848,"2.5th percentile"
38.5529216080402,11.1295090452261,0.463687901015519,"2.5th percentile"
38.6375206030151,11.1295090452261,0.407481215583995,"2.5th percentile"
38.72211959799,11.1295090452261,0.462482644002788,"2.5th percentile"
38.8067185929648,11.1295090452261,0.483818703839119,"2.5th percentile"
38.8913175879397,11.1295090452261,0.491106747860551,"2.5th percentile"
38.9759165829146,11.1295090452261,0.457184075046239,"2.5th percentile"
39.0605155778894,11.1295090452261,0.460813648996059,"2.5th percentile"
39.1451145728643,11.1295090452261,0.478877763332014,"2.5th percentile"
39.2297135678392,11.1295090452261,0.461073598479529,"2.5th percentile"
39.3143125628141,11.1295090452261,0.491021204877961,"2.5th percentile"
39.3989115577889,11.1295090452261,0.504888065291822,"2.5th percentile"
39.4835105527638,11.1295090452261,0.48037792745674,"2.5th percentile"
39.5681095477387,11.1295090452261,0.443219556940337,"2.5th percentile"
39.6527085427136,11.1295090452261,0.469203964450038,"2.5th percentile"
39.7373075376884,11.1295090452261,0.442484466803887,"2.5th percentile"
39.8219065326633,11.1295090452261,0.468698759311863,"2.5th percentile"
39.9065055276382,11.1295090452261,0.488290206209401,"2.5th percentile"
39.9911045226131,11.1295090452261,0.509345944547666,"2.5th percentile"
40.0757035175879,11.1295090452261,0.593920108613593,"2.5th percentile"
40.1603025125628,11.1295090452261,0.563000709678886,"2.5th percentile"
40.2449015075377,11.1295090452261,0.504092091430764,"2.5th percentile"
40.3295005025126,11.1295090452261,0.510837924538616,"2.5th percentile"
40.4140994974874,11.1295090452261,0.448925857244782,"2.5th percentile"
40.4986984924623,11.1295090452261,0.354521551399379,"2.5th percentile"
40.5832974874372,11.1295090452261,0.283767091995905,"2.5th percentile"
40.6678964824121,11.1295090452261,0.219350453156625,"2.5th percentile"
40.7524954773869,11.1295090452261,0.152802541826766,"2.5th percentile"
40.8370944723618,11.1295090452261,0.110383473174145,"2.5th percentile"
40.9216934673367,11.1295090452261,0.070572477096364,"2.5th percentile"
41.0062924623116,11.1295090452261,0.0451576837746091,"2.5th percentile"
41.0908914572864,11.1295090452261,0.0314299234393582,"2.5th percentile"
41.1754904522613,11.1295090452261,0.0217520766395569,"2.5th percentile"
41.2600894472362,11.1295090452261,0.0147780613368421,"2.5th percentile"
41.344688442211,11.1295090452261,0.00993991366640641,"2.5th percentile"
41.4292874371859,11.1295090452261,0.00658553586799172,"2.5th percentile"
41.5138864321608,11.1295090452261,0.0042441189128681,"2.5th percentile"
41.5984854271357,11.1295090452261,0.00279761326093977,"2.5th percentile"
41.6830844221106,11.1295090452261,0.0018862137901404,"2.5th percentile"
34.8305658291457,11.197535678392,0.514921348306329,"2.5th percentile"
34.9151648241206,11.197535678392,0.497359245309714,"2.5th percentile"
34.9997638190955,11.197535678392,0.459293676503963,"2.5th percentile"
35.0843628140704,11.197535678392,0.535488461797848,"2.5th percentile"
35.1689618090452,11.197535678392,0.467031589614569,"2.5th percentile"
35.2535608040201,11.197535678392,0.412445271321026,"2.5th percentile"
35.338159798995,11.197535678392,0.39578348437431,"2.5th percentile"
35.4227587939698,11.197535678392,0.364257030737052,"2.5th percentile"
35.5073577889447,11.197535678392,0.340734064899342,"2.5th percentile"
35.5919567839196,11.197535678392,0.331122511578621,"2.5th percentile"
35.6765557788945,11.197535678392,0.333667896413071,"2.5th percentile"
35.7611547738694,11.197535678392,0.343789008931851,"2.5th percentile"
35.8457537688442,11.197535678392,0.355459676933747,"2.5th percentile"
35.9303527638191,11.197535678392,0.340954965038728,"2.5th percentile"
36.014951758794,11.197535678392,0.338715407266299,"2.5th percentile"
36.0995507537688,11.197535678392,0.314094361140037,"2.5th percentile"
36.1841497487437,11.197535678392,0.345530798784032,"2.5th percentile"
36.2687487437186,11.197535678392,0.303699120566891,"2.5th percentile"
36.3533477386935,11.197535678392,0.278463681808859,"2.5th percentile"
36.4379467336683,11.197535678392,0.307607554927394,"2.5th percentile"
36.5225457286432,11.197535678392,0.259995885753255,"2.5th percentile"
36.6071447236181,11.197535678392,0.238042815639214,"2.5th percentile"
36.691743718593,11.197535678392,0.226578299962966,"2.5th percentile"
36.7763427135678,11.197535678392,0.227904274413984,"2.5th percentile"
36.8609417085427,11.197535678392,0.227715593499857,"2.5th percentile"
36.9455407035176,11.197535678392,0.230105653703715,"2.5th percentile"
37.0301396984925,11.197535678392,0.246096059015926,"2.5th percentile"
37.1147386934673,11.197535678392,0.264910295555255,"2.5th percentile"
37.1993376884422,11.197535678392,0.282712058413896,"2.5th percentile"
37.2839366834171,11.197535678392,0.309634249906055,"2.5th percentile"
37.368535678392,11.197535678392,0.293101957918712,"2.5th percentile"
37.4531346733668,11.197535678392,0.274104994446881,"2.5th percentile"
37.5377336683417,11.197535678392,0.281278397088882,"2.5th percentile"
37.6223326633166,11.197535678392,0.292065816770318,"2.5th percentile"
37.7069316582915,11.197535678392,0.317929051692317,"2.5th percentile"
37.7915306532663,11.197535678392,0.363408679138577,"2.5th percentile"
37.8761296482412,11.197535678392,0.365203087226529,"2.5th percentile"
37.9607286432161,11.197535678392,0.39192686741883,"2.5th percentile"
38.045327638191,11.197535678392,0.419699734991461,"2.5th percentile"
38.1299266331658,11.197535678392,0.407852440094982,"2.5th percentile"
38.2145256281407,11.197535678392,0.379163382599045,"2.5th percentile"
38.2991246231156,11.197535678392,0.388789297228755,"2.5th percentile"
38.3837236180904,11.197535678392,0.417258773003433,"2.5th percentile"
38.4683226130653,11.197535678392,0.447330763562722,"2.5th percentile"
38.5529216080402,11.197535678392,0.456341253725842,"2.5th percentile"
38.6375206030151,11.197535678392,0.484724093884716,"2.5th percentile"
38.72211959799,11.197535678392,0.492505599010702,"2.5th percentile"
38.8067185929648,11.197535678392,0.499869752546063,"2.5th percentile"
38.8913175879397,11.197535678392,0.456357830299493,"2.5th percentile"
38.9759165829146,11.197535678392,0.453903979843979,"2.5th percentile"
39.0605155778894,11.197535678392,0.44050470191939,"2.5th percentile"
39.1451145728643,11.197535678392,0.430790203186906,"2.5th percentile"
39.2297135678392,11.197535678392,0.445989200663043,"2.5th percentile"
39.3143125628141,11.197535678392,0.490650375404763,"2.5th percentile"
39.3989115577889,11.197535678392,0.49131754010827,"2.5th percentile"
39.4835105527638,11.197535678392,0.472615430235166,"2.5th percentile"
39.5681095477387,11.197535678392,0.472484634689937,"2.5th percentile"
39.6527085427136,11.197535678392,0.458765776419166,"2.5th percentile"
39.7373075376884,11.197535678392,0.448822808706411,"2.5th percentile"
39.8219065326633,11.197535678392,0.44952152397752,"2.5th percentile"
39.9065055276382,11.197535678392,0.504003764112677,"2.5th percentile"
39.9911045226131,11.197535678392,0.526720392752789,"2.5th percentile"
40.0757035175879,11.197535678392,0.550364900037331,"2.5th percentile"
40.1603025125628,11.197535678392,0.538341870210124,"2.5th percentile"
40.2449015075377,11.197535678392,0.473811231040867,"2.5th percentile"
40.3295005025126,11.197535678392,0.443861830090662,"2.5th percentile"
40.4140994974874,11.197535678392,0.424357358058813,"2.5th percentile"
40.4986984924623,11.197535678392,0.371139013877372,"2.5th percentile"
40.5832974874372,11.197535678392,0.27661353062855,"2.5th percentile"
40.6678964824121,11.197535678392,0.209772443619236,"2.5th percentile"
40.7524954773869,11.197535678392,0.154415608490665,"2.5th percentile"
40.8370944723618,11.197535678392,0.0972062179994514,"2.5th percentile"
40.9216934673367,11.197535678392,0.0759614440686333,"2.5th percentile"
41.0062924623116,11.197535678392,0.0476047603433019,"2.5th percentile"
41.0908914572864,11.197535678392,0.0292652428785586,"2.5th percentile"
41.1754904522613,11.197535678392,0.0222137322793353,"2.5th percentile"
41.2600894472362,11.197535678392,0.0151806105614961,"2.5th percentile"
41.344688442211,11.197535678392,0.0101060337289931,"2.5th percentile"
41.4292874371859,11.197535678392,0.00647944408925257,"2.5th percentile"
41.5138864321608,11.197535678392,0.00427854915875562,"2.5th percentile"
41.5984854271357,11.197535678392,0.00269810647809943,"2.5th percentile"
41.6830844221106,11.197535678392,0.00191437625809713,"2.5th percentile"
34.8305658291457,11.2655623115578,0.527738683943811,"2.5th percentile"
34.9151648241206,11.2655623115578,0.522429979343826,"2.5th percentile"
34.9997638190955,11.2655623115578,0.465186058072387,"2.5th percentile"
35.0843628140704,11.2655623115578,0.446555393591681,"2.5th percentile"
35.1689618090452,11.2655623115578,0.426055723340608,"2.5th percentile"
35.2535608040201,11.2655623115578,0.404392174424343,"2.5th percentile"
35.338159798995,11.2655623115578,0.403791583920854,"2.5th percentile"
35.4227587939698,11.2655623115578,0.366252671136139,"2.5th percentile"
35.5073577889447,11.2655623115578,0.342639766734144,"2.5th percentile"
35.5919567839196,11.2655623115578,0.337919759033984,"2.5th percentile"
35.6765557788945,11.2655623115578,0.354946006494881,"2.5th percentile"
35.7611547738694,11.2655623115578,0.347159694317348,"2.5th percentile"
35.8457537688442,11.2655623115578,0.363934543972665,"2.5th percentile"
35.9303527638191,11.2655623115578,0.320190896167257,"2.5th percentile"
36.014951758794,11.2655623115578,0.340858976890402,"2.5th percentile"
36.0995507537688,11.2655623115578,0.342050880635614,"2.5th percentile"
36.1841497487437,11.2655623115578,0.323848779852008,"2.5th percentile"
36.2687487437186,11.2655623115578,0.284513936083735,"2.5th percentile"
36.3533477386935,11.2655623115578,0.281497383909732,"2.5th percentile"
36.4379467336683,11.2655623115578,0.260151267552243,"2.5th percentile"
36.5225457286432,11.2655623115578,0.258155116601174,"2.5th percentile"
36.6071447236181,11.2655623115578,0.255066111884478,"2.5th percentile"
36.691743718593,11.2655623115578,0.23733058271473,"2.5th percentile"
36.7763427135678,11.2655623115578,0.214216903318022,"2.5th percentile"
36.8609417085427,11.2655623115578,0.221702054739352,"2.5th percentile"
36.9455407035176,11.2655623115578,0.229525104436284,"2.5th percentile"
37.0301396984925,11.2655623115578,0.235448523401687,"2.5th percentile"
37.1147386934673,11.2655623115578,0.240265480198669,"2.5th percentile"
37.1993376884422,11.2655623115578,0.26245728955598,"2.5th percentile"
37.2839366834171,11.2655623115578,0.268901310980223,"2.5th percentile"
37.368535678392,11.2655623115578,0.24803644147315,"2.5th percentile"
37.4531346733668,11.2655623115578,0.270903435687986,"2.5th percentile"
37.5377336683417,11.2655623115578,0.276992961940351,"2.5th percentile"
37.6223326633166,11.2655623115578,0.307807732717475,"2.5th percentile"
37.7069316582915,11.2655623115578,0.33825512001771,"2.5th percentile"
37.7915306532663,11.2655623115578,0.346470203509218,"2.5th percentile"
37.8761296482412,11.2655623115578,0.316594818756493,"2.5th percentile"
37.9607286432161,11.2655623115578,0.353308755404274,"2.5th percentile"
38.045327638191,11.2655623115578,0.406611446449586,"2.5th percentile"
38.1299266331658,11.2655623115578,0.382816211465559,"2.5th percentile"
38.2145256281407,11.2655623115578,0.362507140834724,"2.5th percentile"
38.2991246231156,11.2655623115578,0.316049882034671,"2.5th percentile"
38.3837236180904,11.2655623115578,0.349135634643245,"2.5th percentile"
38.4683226130653,11.2655623115578,0.439836760495694,"2.5th percentile"
38.5529216080402,11.2655623115578,0.396035994090105,"2.5th percentile"
38.6375206030151,11.2655623115578,0.458985449369746,"2.5th percentile"
38.72211959799,11.2655623115578,0.459914520193653,"2.5th percentile"
38.8067185929648,11.2655623115578,0.432753180456794,"2.5th percentile"
38.8913175879397,11.2655623115578,0.454352655474859,"2.5th percentile"
38.9759165829146,11.2655623115578,0.47022153500453,"2.5th percentile"
39.0605155778894,11.2655623115578,0.434536482296253,"2.5th percentile"
39.1451145728643,11.2655623115578,0.459223934998057,"2.5th percentile"
39.2297135678392,11.2655623115578,0.470697082875198,"2.5th percentile"
39.3143125628141,11.2655623115578,0.48348041806689,"2.5th percentile"
39.3989115577889,11.2655623115578,0.491702489708144,"2.5th percentile"
39.4835105527638,11.2655623115578,0.475366824973995,"2.5th percentile"
39.5681095477387,11.2655623115578,0.478023094549621,"2.5th percentile"
39.6527085427136,11.2655623115578,0.443973005918476,"2.5th percentile"
39.7373075376884,11.2655623115578,0.44507484340265,"2.5th percentile"
39.8219065326633,11.2655623115578,0.472743687346853,"2.5th percentile"
39.9065055276382,11.2655623115578,0.502131849745997,"2.5th percentile"
39.9911045226131,11.2655623115578,0.523504900791775,"2.5th percentile"
40.0757035175879,11.2655623115578,0.553906875933034,"2.5th percentile"
40.1603025125628,11.2655623115578,0.492043472428073,"2.5th percentile"
40.2449015075377,11.2655623115578,0.434453837319973,"2.5th percentile"
40.3295005025126,11.2655623115578,0.416039416045349,"2.5th percentile"
40.4140994974874,11.2655623115578,0.433096709684963,"2.5th percentile"
40.4986984924623,11.2655623115578,0.361536122952645,"2.5th percentile"
40.5832974874372,11.2655623115578,0.271922711821346,"2.5th percentile"
40.6678964824121,11.2655623115578,0.20667115705574,"2.5th percentile"
40.7524954773869,11.2655623115578,0.151044716914199,"2.5th percentile"
40.8370944723618,11.2655623115578,0.096575571753627,"2.5th percentile"
40.9216934673367,11.2655623115578,0.0642751168591588,"2.5th percentile"
41.0062924623116,11.2655623115578,0.0497252461924306,"2.5th percentile"
41.0908914572864,11.2655623115578,0.0291248364135969,"2.5th percentile"
