"Latitude","Longitude","value","variable"
41.1754904522613,11.2655623115578,0.0189015089935454,"2.5th percentile"
41.2600894472362,11.2655623115578,0.0151736956569354,"2.5th percentile"
41.344688442211,11.2655623115578,0.0100934170680141,"2.5th percentile"
41.4292874371859,11.2655623115578,0.00586409340774886,"2.5th percentile"
41.5138864321608,11.2655623115578,0.00320544501638295,"2.5th percentile"
41.5984854271357,11.2655623115578,0.00280521913152638,"2.5th percentile"
41.6830844221106,11.2655623115578,0.00185427005356002,"2.5th percentile"
34.9151648241206,11.3335889447236,0.48024600325197,"2.5th percentile"
34.9997638190955,11.3335889447236,0.431833632798967,"2.5th percentile"
35.0843628140704,11.3335889447236,0.438033123595178,"2.5th percentile"
35.1689618090452,11.3335889447236,0.417894496469397,"2.5th percentile"
35.2535608040201,11.3335889447236,0.397392452496076,"2.5th percentile"
35.338159798995,11.3335889447236,0.386149302488055,"2.5th percentile"
35.4227587939698,11.3335889447236,0.34828423295067,"2.5th percentile"
35.5073577889447,11.3335889447236,0.335288115137888,"2.5th percentile"
35.5919567839196,11.3335889447236,0.349892171110338,"2.5th percentile"
35.6765557788945,11.3335889447236,0.337028592156154,"2.5th percentile"
35.7611547738694,11.3335889447236,0.357317446558825,"2.5th percentile"
35.8457537688442,11.3335889447236,0.329970817711023,"2.5th percentile"
35.9303527638191,11.3335889447236,0.321603770984321,"2.5th percentile"
36.014951758794,11.3335889447236,0.324074586697344,"2.5th percentile"
36.0995507537688,11.3335889447236,0.319023965548663,"2.5th percentile"
36.1841497487437,11.3335889447236,0.314841368175973,"2.5th percentile"
36.2687487437186,11.3335889447236,0.34698742516746,"2.5th percentile"
36.3533477386935,11.3335889447236,0.285194930127485,"2.5th percentile"
36.4379467336683,11.3335889447236,0.26711068773821,"2.5th percentile"
36.5225457286432,11.3335889447236,0.271576112734177,"2.5th percentile"
36.6071447236181,11.3335889447236,0.249096262605621,"2.5th percentile"
36.691743718593,11.3335889447236,0.265312582826124,"2.5th percentile"
36.7763427135678,11.3335889447236,0.22375596993638,"2.5th percentile"
36.8609417085427,11.3335889447236,0.23101442639161,"2.5th percentile"
36.9455407035176,11.3335889447236,0.227008172122047,"2.5th percentile"
37.0301396984925,11.3335889447236,0.227618126962513,"2.5th percentile"
37.1147386934673,11.3335889447236,0.239248113041513,"2.5th percentile"
37.1993376884422,11.3335889447236,0.251647249035683,"2.5th percentile"
37.2839366834171,11.3335889447236,0.252304159984843,"2.5th percentile"
37.368535678392,11.3335889447236,0.150236842825148,"2.5th percentile"
37.4531346733668,11.3335889447236,0.242124534403847,"2.5th percentile"
37.5377336683417,11.3335889447236,0.283688760667614,"2.5th percentile"
37.6223326633166,11.3335889447236,0.302300100262887,"2.5th percentile"
37.7069316582915,11.3335889447236,0.333382151136736,"2.5th percentile"
37.7915306532663,11.3335889447236,0.356960243956106,"2.5th percentile"
37.8761296482412,11.3335889447236,0.298031643247415,"2.5th percentile"
37.9607286432161,11.3335889447236,0.307867414637646,"2.5th percentile"
38.045327638191,11.3335889447236,0.374294201502409,"2.5th percentile"
38.1299266331658,11.3335889447236,0.364921100191241,"2.5th percentile"
38.2145256281407,11.3335889447236,0.295077050710846,"2.5th percentile"
38.2991246231156,11.3335889447236,0.312500745088792,"2.5th percentile"
38.3837236180904,11.3335889447236,0.414304399161959,"2.5th percentile"
38.4683226130653,11.3335889447236,0.406394631410106,"2.5th percentile"
38.5529216080402,11.3335889447236,0.38728793143504,"2.5th percentile"
38.6375206030151,11.3335889447236,0.454173231098784,"2.5th percentile"
38.72211959799,11.3335889447236,0.487601632771713,"2.5th percentile"
38.8067185929648,11.3335889447236,0.460250815902908,"2.5th percentile"
38.8913175879397,11.3335889447236,0.50241966114788,"2.5th percentile"
38.9759165829146,11.3335889447236,0.507497049372584,"2.5th percentile"
39.0605155778894,11.3335889447236,0.492108617513063,"2.5th percentile"
39.1451145728643,11.3335889447236,0.489520326809011,"2.5th percentile"
39.2297135678392,11.3335889447236,0.459980648568174,"2.5th percentile"
39.3143125628141,11.3335889447236,0.47808359474087,"2.5th percentile"
39.3989115577889,11.3335889447236,0.480059127684785,"2.5th percentile"
39.4835105527638,11.3335889447236,0.51153528802557,"2.5th percentile"
39.5681095477387,11.3335889447236,0.478371547277525,"2.5th percentile"
39.6527085427136,11.3335889447236,0.44480831526825,"2.5th percentile"
39.7373075376884,11.3335889447236,0.463322774046223,"2.5th percentile"
39.8219065326633,11.3335889447236,0.464028221764253,"2.5th percentile"
39.9065055276382,11.3335889447236,0.483771168123565,"2.5th percentile"
39.9911045226131,11.3335889447236,0.545123580002567,"2.5th percentile"
40.0757035175879,11.3335889447236,0.503466375632058,"2.5th percentile"
40.1603025125628,11.3335889447236,0.449623314783125,"2.5th percentile"
40.2449015075377,11.3335889447236,0.39973370102132,"2.5th percentile"
40.3295005025126,11.3335889447236,0.379482624897582,"2.5th percentile"
40.4140994974874,11.3335889447236,0.367779979082016,"2.5th percentile"
40.4986984924623,11.3335889447236,0.324345460106883,"2.5th percentile"
40.5832974874372,11.3335889447236,0.262090984566153,"2.5th percentile"
40.6678964824121,11.3335889447236,0.198957295208605,"2.5th percentile"
40.7524954773869,11.3335889447236,0.144447990805583,"2.5th percentile"
40.8370944723618,11.3335889447236,0.102584500252343,"2.5th percentile"
40.9216934673367,11.3335889447236,0.0565636496171472,"2.5th percentile"
41.0062924623116,11.3335889447236,0.0499025407713914,"2.5th percentile"
41.0908914572864,11.3335889447236,0.0305478651278835,"2.5th percentile"
41.1754904522613,11.3335889447236,0.0181959222838242,"2.5th percentile"
41.2600894472362,11.3335889447236,0.013878396511445,"2.5th percentile"
41.344688442211,11.3335889447236,0.00921737888894067,"2.5th percentile"
41.4292874371859,11.3335889447236,0.00452123072628995,"2.5th percentile"
41.5138864321608,11.3335889447236,0.00313947336495611,"2.5th percentile"
41.5984854271357,11.3335889447236,0.00281596632536492,"2.5th percentile"
41.6830844221106,11.3335889447236,0.00185613370136288,"2.5th percentile"
34.9151648241206,11.4016155778894,0.512653615254783,"2.5th percentile"
34.9997638190955,11.4016155778894,0.433522474826541,"2.5th percentile"
35.0843628140704,11.4016155778894,0.431327530073391,"2.5th percentile"
35.1689618090452,11.4016155778894,0.413379892186058,"2.5th percentile"
35.2535608040201,11.4016155778894,0.37656818545692,"2.5th percentile"
35.338159798995,11.4016155778894,0.367723193372116,"2.5th percentile"
35.4227587939698,11.4016155778894,0.347300726407845,"2.5th percentile"
35.5073577889447,11.4016155778894,0.338635250782069,"2.5th percentile"
35.5919567839196,11.4016155778894,0.347211601842964,"2.5th percentile"
35.6765557788945,11.4016155778894,0.335647036447371,"2.5th percentile"
35.7611547738694,11.4016155778894,0.339439980358139,"2.5th percentile"
35.8457537688442,11.4016155778894,0.328913784010029,"2.5th percentile"
35.9303527638191,11.4016155778894,0.326666042120001,"2.5th percentile"
36.014951758794,11.4016155778894,0.327371926486701,"2.5th percentile"
36.0995507537688,11.4016155778894,0.321042331180676,"2.5th percentile"
36.1841497487437,11.4016155778894,0.31374820626152,"2.5th percentile"
36.2687487437186,11.4016155778894,0.302967898823124,"2.5th percentile"
36.3533477386935,11.4016155778894,0.285050350405449,"2.5th percentile"
36.4379467336683,11.4016155778894,0.271170580619596,"2.5th percentile"
36.5225457286432,11.4016155778894,0.276119395304216,"2.5th percentile"
36.6071447236181,11.4016155778894,0.255757938544984,"2.5th percentile"
36.691743718593,11.4016155778894,0.252535023897693,"2.5th percentile"
36.7763427135678,11.4016155778894,0.223046080762355,"2.5th percentile"
36.8609417085427,11.4016155778894,0.226208392682395,"2.5th percentile"
36.9455407035176,11.4016155778894,0.228081838917008,"2.5th percentile"
37.0301396984925,11.4016155778894,0.226257926418602,"2.5th percentile"
37.1147386934673,11.4016155778894,0.233085546274662,"2.5th percentile"
37.1993376884422,11.4016155778894,0.247105147139668,"2.5th percentile"
37.2839366834171,11.4016155778894,0.243391928762232,"2.5th percentile"
37.368535678392,11.4016155778894,0.146832627239298,"2.5th percentile"
37.4531346733668,11.4016155778894,0.238159867651833,"2.5th percentile"
37.5377336683417,11.4016155778894,0.290247962875153,"2.5th percentile"
37.6223326633166,11.4016155778894,0.304164314747086,"2.5th percentile"
37.7069316582915,11.4016155778894,0.330226042172351,"2.5th percentile"
37.7915306532663,11.4016155778894,0.337983576487289,"2.5th percentile"
37.8761296482412,11.4016155778894,0.297089146318531,"2.5th percentile"
37.9607286432161,11.4016155778894,0.305588871554937,"2.5th percentile"
38.045327638191,11.4016155778894,0.354351380996277,"2.5th percentile"
38.1299266331658,11.4016155778894,0.34481997088585,"2.5th percentile"
38.2145256281407,11.4016155778894,0.292585653743188,"2.5th percentile"
38.2991246231156,11.4016155778894,0.339594345353925,"2.5th percentile"
38.3837236180904,11.4016155778894,0.37853713335802,"2.5th percentile"
38.4683226130653,11.4016155778894,0.380071927483355,"2.5th percentile"
38.5529216080402,11.4016155778894,0.397779652273533,"2.5th percentile"
38.6375206030151,11.4016155778894,0.432147658063131,"2.5th percentile"
38.72211959799,11.4016155778894,0.473003156086885,"2.5th percentile"
38.8067185929648,11.4016155778894,0.466569453287253,"2.5th percentile"
38.8913175879397,11.4016155778894,0.502754155853613,"2.5th percentile"
38.9759165829146,11.4016155778894,0.509159346719603,"2.5th percentile"
39.0605155778894,11.4016155778894,0.497870046610549,"2.5th percentile"
39.1451145728643,11.4016155778894,0.461078765877274,"2.5th percentile"
39.2297135678392,11.4016155778894,0.469624205559789,"2.5th percentile"
39.3143125628141,11.4016155778894,0.457360279216883,"2.5th percentile"
39.3989115577889,11.4016155778894,0.473980069797179,"2.5th percentile"
39.4835105527638,11.4016155778894,0.47601871679033,"2.5th percentile"
39.5681095477387,11.4016155778894,0.472162918270411,"2.5th percentile"
39.6527085427136,11.4016155778894,0.440586688760775,"2.5th percentile"
39.7373075376884,11.4016155778894,0.45809458268652,"2.5th percentile"
39.8219065326633,11.4016155778894,0.457421970564861,"2.5th percentile"
39.9065055276382,11.4016155778894,0.479902804138943,"2.5th percentile"
39.9911045226131,11.4016155778894,0.5090280111997,"2.5th percentile"
40.0757035175879,11.4016155778894,0.507809398223271,"2.5th percentile"
40.1603025125628,11.4016155778894,0.425995505136482,"2.5th percentile"
40.2449015075377,11.4016155778894,0.377099426152352,"2.5th percentile"
40.3295005025126,11.4016155778894,0.348810876439624,"2.5th percentile"
40.4140994974874,11.4016155778894,0.372015765266463,"2.5th percentile"
40.4986984924623,11.4016155778894,0.301381761119945,"2.5th percentile"
40.5832974874372,11.4016155778894,0.253287846033475,"2.5th percentile"
40.6678964824121,11.4016155778894,0.192358489762267,"2.5th percentile"
40.7524954773869,11.4016155778894,0.141708021963323,"2.5th percentile"
40.8370944723618,11.4016155778894,0.101549216059977,"2.5th percentile"
40.9216934673367,11.4016155778894,0.0711796090482904,"2.5th percentile"
41.0062924623116,11.4016155778894,0.0496686670124163,"2.5th percentile"
41.0908914572864,11.4016155778894,0.0319989735880882,"2.5th percentile"
41.1754904522613,11.4016155778894,0.0228065952984642,"2.5th percentile"
41.2600894472362,11.4016155778894,0.0135694785062643,"2.5th percentile"
41.344688442211,11.4016155778894,0.00973408108364933,"2.5th percentile"
41.4292874371859,11.4016155778894,0.00529121692195788,"2.5th percentile"
41.5138864321608,11.4016155778894,0.00399291585249108,"2.5th percentile"
41.5984854271357,11.4016155778894,0.00226102312840751,"2.5th percentile"
41.6830844221106,11.4016155778894,0.00275696206688314,"2.5th percentile"
34.9997638190955,11.4696422110553,0.482556831494899,"2.5th percentile"
35.0843628140704,11.4696422110553,0.432770252917515,"2.5th percentile"
35.1689618090452,11.4696422110553,0.433903620476885,"2.5th percentile"
35.2535608040201,11.4696422110553,0.390049770408969,"2.5th percentile"
35.338159798995,11.4696422110553,0.356125286079674,"2.5th percentile"
35.4227587939698,11.4696422110553,0.342203639814178,"2.5th percentile"
35.5073577889447,11.4696422110553,0.330168339238247,"2.5th percentile"
35.5919567839196,11.4696422110553,0.340907337010978,"2.5th percentile"
35.6765557788945,11.4696422110553,0.337311418734395,"2.5th percentile"
35.7611547738694,11.4696422110553,0.365654222303154,"2.5th percentile"
35.8457537688442,11.4696422110553,0.330226652338945,"2.5th percentile"
35.9303527638191,11.4696422110553,0.329918919034476,"2.5th percentile"
36.014951758794,11.4696422110553,0.323902729351246,"2.5th percentile"
36.0995507537688,11.4696422110553,0.325380226329362,"2.5th percentile"
36.1841497487437,11.4696422110553,0.318994125791005,"2.5th percentile"
36.2687487437186,11.4696422110553,0.317433638410378,"2.5th percentile"
36.3533477386935,11.4696422110553,0.31875950092167,"2.5th percentile"
36.4379467336683,11.4696422110553,0.314280888793293,"2.5th percentile"
36.5225457286432,11.4696422110553,0.278231002516571,"2.5th percentile"
36.6071447236181,11.4696422110553,0.271462375772654,"2.5th percentile"
36.691743718593,11.4696422110553,0.267665403910099,"2.5th percentile"
36.7763427135678,11.4696422110553,0.251450598181601,"2.5th percentile"
36.8609417085427,11.4696422110553,0.233296948113171,"2.5th percentile"
36.9455407035176,11.4696422110553,0.230047931184715,"2.5th percentile"
37.0301396984925,11.4696422110553,0.24052201729698,"2.5th percentile"
37.1147386934673,11.4696422110553,0.233243148510959,"2.5th percentile"
37.1993376884422,11.4696422110553,0.218432644280428,"2.5th percentile"
37.2839366834171,11.4696422110553,0.133788582808325,"2.5th percentile"
37.368535678392,11.4696422110553,0.139141454741876,"2.5th percentile"
37.4531346733668,11.4696422110553,0.177495805867192,"2.5th percentile"
37.5377336683417,11.4696422110553,0.148820510762019,"2.5th percentile"
37.6223326633166,11.4696422110553,0.216985688507082,"2.5th percentile"
37.7069316582915,11.4696422110553,0.326181227503264,"2.5th percentile"
37.7915306532663,11.4696422110553,0.323888248701968,"2.5th percentile"
37.8761296482412,11.4696422110553,0.309894079366523,"2.5th percentile"
37.9607286432161,11.4696422110553,0.299794759118424,"2.5th percentile"
38.045327638191,11.4696422110553,0.325120403990481,"2.5th percentile"
38.1299266331658,11.4696422110553,0.336200065986486,"2.5th percentile"
38.2145256281407,11.4696422110553,0.307770752923698,"2.5th percentile"
38.2991246231156,11.4696422110553,0.324853893979901,"2.5th percentile"
38.3837236180904,11.4696422110553,0.350050528906225,"2.5th percentile"
38.4683226130653,11.4696422110553,0.364277517571812,"2.5th percentile"
38.5529216080402,11.4696422110553,0.423476639463498,"2.5th percentile"
38.6375206030151,11.4696422110553,0.447825047733275,"2.5th percentile"
38.72211959799,11.4696422110553,0.464987003519959,"2.5th percentile"
38.8067185929648,11.4696422110553,0.400580198905011,"2.5th percentile"
38.8913175879397,11.4696422110553,0.394736252522272,"2.5th percentile"
38.9759165829146,11.4696422110553,0.440498984814727,"2.5th percentile"
39.0605155778894,11.4696422110553,0.471203760866373,"2.5th percentile"
39.1451145728643,11.4696422110553,0.479934775327564,"2.5th percentile"
39.2297135678392,11.4696422110553,0.45949175477179,"2.5th percentile"
39.3143125628141,11.4696422110553,0.447979989099331,"2.5th percentile"
39.3989115577889,11.4696422110553,0.460612969145377,"2.5th percentile"
39.4835105527638,11.4696422110553,0.483202639614141,"2.5th percentile"
39.5681095477387,11.4696422110553,0.465071041894911,"2.5th percentile"
39.6527085427136,11.4696422110553,0.440029998596632,"2.5th percentile"
39.7373075376884,11.4696422110553,0.458506065729641,"2.5th percentile"
39.8219065326633,11.4696422110553,0.469512395955621,"2.5th percentile"
39.9065055276382,11.4696422110553,0.470544977749967,"2.5th percentile"
39.9911045226131,11.4696422110553,0.481005255412818,"2.5th percentile"
40.0757035175879,11.4696422110553,0.455818557262054,"2.5th percentile"
40.1603025125628,11.4696422110553,0.413086370377324,"2.5th percentile"
40.2449015075377,11.4696422110553,0.385418752125455,"2.5th percentile"
40.3295005025126,11.4696422110553,0.283387683420042,"2.5th percentile"
40.4140994974874,11.4696422110553,0.264569971529169,"2.5th percentile"
40.4986984924623,11.4696422110553,0.257373309312514,"2.5th percentile"
40.5832974874372,11.4696422110553,0.235064502257873,"2.5th percentile"
40.6678964824121,11.4696422110553,0.185852313764696,"2.5th percentile"
40.7524954773869,11.4696422110553,0.137902247943477,"2.5th percentile"
40.8370944723618,11.4696422110553,0.101350456816849,"2.5th percentile"
40.9216934673367,11.4696422110553,0.0929472406953401,"2.5th percentile"
41.0062924623116,11.4696422110553,0.0491352207765055,"2.5th percentile"
41.0908914572864,11.4696422110553,0.0329251487716048,"2.5th percentile"
41.1754904522613,11.4696422110553,0.0218935213307132,"2.5th percentile"
41.2600894472362,11.4696422110553,0.0149896415288226,"2.5th percentile"
41.344688442211,11.4696422110553,0.00723726343598161,"2.5th percentile"
41.4292874371859,11.4696422110553,0.00583671740899533,"2.5th percentile"
41.5138864321608,11.4696422110553,0.00299389249439305,"2.5th percentile"
41.5984854271357,11.4696422110553,0.00209529896155703,"2.5th percentile"
41.6830844221106,11.4696422110553,0.00192806248764378,"2.5th percentile"
34.9997638190955,11.5376688442211,0.449769901651156,"2.5th percentile"
35.0843628140704,11.5376688442211,0.438539570221422,"2.5th percentile"
35.1689618090452,11.5376688442211,0.42951425745623,"2.5th percentile"
35.2535608040201,11.5376688442211,0.373089447421764,"2.5th percentile"
35.338159798995,11.5376688442211,0.350414296655507,"2.5th percentile"
35.4227587939698,11.5376688442211,0.367923498431041,"2.5th percentile"
35.5073577889447,11.5376688442211,0.33594829325599,"2.5th percentile"
35.5919567839196,11.5376688442211,0.341830869784591,"2.5th percentile"
35.6765557788945,11.5376688442211,0.337505023205591,"2.5th percentile"
35.7611547738694,11.5376688442211,0.33835655291618,"2.5th percentile"
35.8457537688442,11.5376688442211,0.334675362719469,"2.5th percentile"
35.9303527638191,11.5376688442211,0.330849267802742,"2.5th percentile"
36.014951758794,11.5376688442211,0.325959225789371,"2.5th percentile"
36.0995507537688,11.5376688442211,0.319457740361125,"2.5th percentile"
36.1841497487437,11.5376688442211,0.320568766736477,"2.5th percentile"
36.2687487437186,11.5376688442211,0.320234075203131,"2.5th percentile"
36.3533477386935,11.5376688442211,0.331273944677515,"2.5th percentile"
36.4379467336683,11.5376688442211,0.284762266400373,"2.5th percentile"
36.5225457286432,11.5376688442211,0.318305123605909,"2.5th percentile"
36.6071447236181,11.5376688442211,0.275634315198135,"2.5th percentile"
36.691743718593,11.5376688442211,0.272166147518897,"2.5th percentile"
36.7763427135678,11.5376688442211,0.242857516397659,"2.5th percentile"
36.8609417085427,11.5376688442211,0.25302867556693,"2.5th percentile"
36.9455407035176,11.5376688442211,0.229708532100804,"2.5th percentile"
37.0301396984925,11.5376688442211,0.245395366539418,"2.5th percentile"
37.1147386934673,11.5376688442211,0.262381114072658,"2.5th percentile"
37.1993376884422,11.5376688442211,0.218191444228254,"2.5th percentile"
37.2839366834171,11.5376688442211,0.112900387458601,"2.5th percentile"
37.368535678392,11.5376688442211,0.0913634555894037,"2.5th percentile"
37.4531346733668,11.5376688442211,0.122163702483385,"2.5th percentile"
37.5377336683417,11.5376688442211,0.235585438235198,"2.5th percentile"
37.6223326633166,11.5376688442211,0.309857714652738,"2.5th percentile"
37.7069316582915,11.5376688442211,0.292149706858091,"2.5th percentile"
37.7915306532663,11.5376688442211,0.298453867339654,"2.5th percentile"
37.8761296482412,11.5376688442211,0.307535682618282,"2.5th percentile"
37.9607286432161,11.5376688442211,0.297505367692685,"2.5th percentile"
38.045327638191,11.5376688442211,0.303552208527083,"2.5th percentile"
38.1299266331658,11.5376688442211,0.326251978015438,"2.5th percentile"
38.2145256281407,11.5376688442211,0.329237711734982,"2.5th percentile"
38.2991246231156,11.5376688442211,0.324478410427058,"2.5th percentile"
38.3837236180904,11.5376688442211,0.361385695286169,"2.5th percentile"
38.4683226130653,11.5376688442211,0.38011697603733,"2.5th percentile"
38.5529216080402,11.5376688442211,0.435393613445995,"2.5th percentile"
38.6375206030151,11.5376688442211,0.437716019921511,"2.5th percentile"
38.72211959799,11.5376688442211,0.446026319661602,"2.5th percentile"
38.8067185929648,11.5376688442211,0.41443277534057,"2.5th percentile"
38.8913175879397,11.5376688442211,0.458636041018066,"2.5th percentile"
38.9759165829146,11.5376688442211,0.482638963486444,"2.5th percentile"
39.0605155778894,11.5376688442211,0.421842943494012,"2.5th percentile"
39.1451145728643,11.5376688442211,0.46538567739743,"2.5th percentile"
39.2297135678392,11.5376688442211,0.458008008384322,"2.5th percentile"
39.3143125628141,11.5376688442211,0.4371896435493,"2.5th percentile"
39.3989115577889,11.5376688442211,0.468461029248431,"2.5th percentile"
39.4835105527638,11.5376688442211,0.512429764879323,"2.5th percentile"
39.5681095477387,11.5376688442211,0.495622374003728,"2.5th percentile"
39.6527085427136,11.5376688442211,0.445306411417218,"2.5th percentile"
39.7373075376884,11.5376688442211,0.448147064303282,"2.5th percentile"
39.8219065326633,11.5376688442211,0.474341026552582,"2.5th percentile"
39.9065055276382,11.5376688442211,0.461178162239858,"2.5th percentile"
39.9911045226131,11.5376688442211,0.432954534290368,"2.5th percentile"
40.0757035175879,11.5376688442211,0.416341312558398,"2.5th percentile"
40.1603025125628,11.5376688442211,0.374068241067969,"2.5th percentile"
40.2449015075377,11.5376688442211,0.311550094173139,"2.5th percentile"
40.3295005025126,11.5376688442211,0.264182577901681,"2.5th percentile"
40.4140994974874,11.5376688442211,0.219722848798673,"2.5th percentile"
40.4986984924623,11.5376688442211,0.234094722386758,"2.5th percentile"
40.5832974874372,11.5376688442211,0.213153457192917,"2.5th percentile"
40.6678964824121,11.5376688442211,0.176727734497939,"2.5th percentile"
40.7524954773869,11.5376688442211,0.134684883299745,"2.5th percentile"
40.8370944723618,11.5376688442211,0.100589646695998,"2.5th percentile"
40.9216934673367,11.5376688442211,0.0791008366922108,"2.5th percentile"
41.0062924623116,11.5376688442211,0.0479580333390037,"2.5th percentile"
41.0908914572864,11.5376688442211,0.0327599956056041,"2.5th percentile"
41.1754904522613,11.5376688442211,0.0221727259755181,"2.5th percentile"
41.2600894472362,11.5376688442211,0.0112153817776837,"2.5th percentile"
41.344688442211,11.5376688442211,0.00823445526331095,"2.5th percentile"
41.4292874371859,11.5376688442211,0.00400581373562647,"2.5th percentile"
41.5138864321608,11.5376688442211,0.00272123380627591,"2.5th percentile"
41.5984854271357,11.5376688442211,0.00203527076517166,"2.5th percentile"
41.6830844221106,11.5376688442211,0.00269552476665526,"2.5th percentile"
34.9997638190955,11.6056954773869,0.457377634770401,"2.5th percentile"
35.0843628140704,11.6056954773869,0.44347380709069,"2.5th percentile"
35.1689618090452,11.6056954773869,0.405498135229368,"2.5th percentile"
35.2535608040201,11.6056954773869,0.36083127498672,"2.5th percentile"
35.338159798995,11.6056954773869,0.35967536750238,"2.5th percentile"
35.4227587939698,11.6056954773869,0.347922293037901,"2.5th percentile"
35.5073577889447,11.6056954773869,0.339532460434265,"2.5th percentile"
35.5919567839196,11.6056954773869,0.342907957039438,"2.5th percentile"
35.6765557788945,11.6056954773869,0.332928257207907,"2.5th percentile"
35.7611547738694,11.6056954773869,0.332630437636688,"2.5th percentile"
35.8457537688442,11.6056954773869,0.333329624289412,"2.5th percentile"
35.9303527638191,11.6056954773869,0.330127152381958,"2.5th percentile"
36.014951758794,11.6056954773869,0.328082923319763,"2.5th percentile"
36.0995507537688,11.6056954773869,0.317969335806749,"2.5th percentile"
36.1841497487437,11.6056954773869,0.326289460791336,"2.5th percentile"
36.2687487437186,11.6056954773869,0.322035413105896,"2.5th percentile"
36.3533477386935,11.6056954773869,0.336176973022404,"2.5th percentile"
36.4379467336683,11.6056954773869,0.296347824581363,"2.5th percentile"
36.5225457286432,11.6056954773869,0.289250455048034,"2.5th percentile"
36.6071447236181,11.6056954773869,0.288989621047943,"2.5th percentile"
36.691743718593,11.6056954773869,0.287247727715318,"2.5th percentile"
36.7763427135678,11.6056954773869,0.256463010643562,"2.5th percentile"
36.8609417085427,11.6056954773869,0.263331066256926,"2.5th percentile"
36.9455407035176,11.6056954773869,0.219201049119012,"2.5th percentile"
37.0301396984925,11.6056954773869,0.238427494618763,"2.5th percentile"
37.1147386934673,11.6056954773869,0.214155889651185,"2.5th percentile"
37.1993376884422,11.6056954773869,0.173804948717167,"2.5th percentile"
37.2839366834171,11.6056954773869,0.118383868684728,"2.5th percentile"
37.368535678392,11.6056954773869,0.315417424720873,"2.5th percentile"
37.4531346733668,11.6056954773869,0.117341360190757,"2.5th percentile"
37.5377336683417,11.6056954773869,0.239997763511596,"2.5th percentile"
37.6223326633166,11.6056954773869,0.283529402493405,"2.5th percentile"
37.7069316582915,11.6056954773869,0.284537234619409,"2.5th percentile"
37.7915306532663,11.6056954773869,0.294262493844101,"2.5th percentile"
37.8761296482412,11.6056954773869,0.2986268487364,"2.5th percentile"
37.9607286432161,11.6056954773869,0.287554824023377,"2.5th percentile"
38.045327638191,11.6056954773869,0.290250778251687,"2.5th percentile"
38.1299266331658,11.6056954773869,0.308213397689427,"2.5th percentile"
38.2145256281407,11.6056954773869,0.330622941801646,"2.5th percentile"
38.2991246231156,11.6056954773869,0.339092311376658,"2.5th percentile"
38.3837236180904,11.6056954773869,0.36744657881336,"2.5th percentile"
38.4683226130653,11.6056954773869,0.361818857986531,"2.5th percentile"
38.5529216080402,11.6056954773869,0.38220745193911,"2.5th percentile"
38.6375206030151,11.6056954773869,0.415722601980827,"2.5th percentile"
38.72211959799,11.6056954773869,0.422423305271784,"2.5th percentile"
38.8067185929648,11.6056954773869,0.421875542548001,"2.5th percentile"
38.8913175879397,11.6056954773869,0.415403660999016,"2.5th percentile"
38.9759165829146,11.6056954773869,0.392438771977488,"2.5th percentile"
39.0605155778894,11.6056954773869,0.462715148489784,"2.5th percentile"
39.1451145728643,11.6056954773869,0.423809392108511,"2.5th percentile"
39.2297135678392,11.6056954773869,0.462034717469703,"2.5th percentile"
39.3143125628141,11.6056954773869,0.4705169253575,"2.5th percentile"
39.3989115577889,11.6056954773869,0.475657623496445,"2.5th percentile"
39.4835105527638,11.6056954773869,0.505510768303484,"2.5th percentile"
39.5681095477387,11.6056954773869,0.482911581076229,"2.5th percentile"
