"Latitude","Longitude","value","variable"
39.6527085427136,11.6056954773869,0.446696915959084,"2.5th percentile"
39.7373075376884,11.6056954773869,0.439375802100457,"2.5th percentile"
39.8219065326633,11.6056954773869,0.462887162705261,"2.5th percentile"
39.9065055276382,11.6056954773869,0.435516432042973,"2.5th percentile"
39.9911045226131,11.6056954773869,0.45298283653486,"2.5th percentile"
40.0757035175879,11.6056954773869,0.355922694764927,"2.5th percentile"
40.1603025125628,11.6056954773869,0.303527754469366,"2.5th percentile"
40.2449015075377,11.6056954773869,0.293617308279183,"2.5th percentile"
40.3295005025126,11.6056954773869,0.252965719582723,"2.5th percentile"
40.4140994974874,11.6056954773869,0.223479832214838,"2.5th percentile"
40.4986984924623,11.6056954773869,0.191416866476504,"2.5th percentile"
40.5832974874372,11.6056954773869,0.182450186494967,"2.5th percentile"
40.6678964824121,11.6056954773869,0.162918531413795,"2.5th percentile"
40.7524954773869,11.6056954773869,0.134808576766777,"2.5th percentile"
40.8370944723618,11.6056954773869,0.0965183040458249,"2.5th percentile"
40.9216934673367,11.6056954773869,0.067625695935203,"2.5th percentile"
41.0062924623116,11.6056954773869,0.046831469002038,"2.5th percentile"
41.0908914572864,11.6056954773869,0.0327482355930408,"2.5th percentile"
41.1754904522613,11.6056954773869,0.0214545730815723,"2.5th percentile"
41.2600894472362,11.6056954773869,0.0113538244921345,"2.5th percentile"
41.344688442211,11.6056954773869,0.00657573284665869,"2.5th percentile"
41.4292874371859,11.6056954773869,0.00589643934058066,"2.5th percentile"
41.5138864321608,11.6056954773869,0.00287882967797435,"2.5th percentile"
41.5984854271357,11.6056954773869,0.00201248125042918,"2.5th percentile"
35.0843628140704,11.6737221105528,0.451293201443149,"2.5th percentile"
35.1689618090452,11.6737221105528,0.402186554330636,"2.5th percentile"
35.2535608040201,11.6737221105528,0.354541102240278,"2.5th percentile"
35.338159798995,11.6737221105528,0.355048976629416,"2.5th percentile"
35.4227587939698,11.6737221105528,0.350991152894801,"2.5th percentile"
35.5073577889447,11.6737221105528,0.342676141336093,"2.5th percentile"
35.5919567839196,11.6737221105528,0.334665829089085,"2.5th percentile"
35.6765557788945,11.6737221105528,0.342643177648475,"2.5th percentile"
35.7611547738694,11.6737221105528,0.332622255677321,"2.5th percentile"
35.8457537688442,11.6737221105528,0.334562303632985,"2.5th percentile"
35.9303527638191,11.6737221105528,0.328732870425136,"2.5th percentile"
36.014951758794,11.6737221105528,0.334240205853468,"2.5th percentile"
36.0995507537688,11.6737221105528,0.328294818991374,"2.5th percentile"
36.1841497487437,11.6737221105528,0.322410327087072,"2.5th percentile"
36.2687487437186,11.6737221105528,0.352980251884773,"2.5th percentile"
36.3533477386935,11.6737221105528,0.306404344922754,"2.5th percentile"
36.4379467336683,11.6737221105528,0.310354783697813,"2.5th percentile"
36.5225457286432,11.6737221105528,0.306196809660217,"2.5th percentile"
36.6071447236181,11.6737221105528,0.285792724923297,"2.5th percentile"
36.691743718593,11.6737221105528,0.288435639019952,"2.5th percentile"
36.7763427135678,11.6737221105528,0.269586241552523,"2.5th percentile"
36.8609417085427,11.6737221105528,0.277803863903022,"2.5th percentile"
36.9455407035176,11.6737221105528,0.217905126908863,"2.5th percentile"
37.0301396984925,11.6737221105528,0.223775808845462,"2.5th percentile"
37.1147386934673,11.6737221105528,0.216577648756792,"2.5th percentile"
37.1993376884422,11.6737221105528,0.156295081468969,"2.5th percentile"
37.2839366834171,11.6737221105528,0.187098568943636,"2.5th percentile"
37.368535678392,11.6737221105528,0.423092775070348,"2.5th percentile"
37.4531346733668,11.6737221105528,0.181145916681274,"2.5th percentile"
37.5377336683417,11.6737221105528,0.260993524427815,"2.5th percentile"
37.6223326633166,11.6737221105528,0.267412874000178,"2.5th percentile"
37.7069316582915,11.6737221105528,0.284590374626641,"2.5th percentile"
37.7915306532663,11.6737221105528,0.297469464567431,"2.5th percentile"
37.8761296482412,11.6737221105528,0.308498249400873,"2.5th percentile"
37.9607286432161,11.6737221105528,0.305302322228757,"2.5th percentile"
38.045327638191,11.6737221105528,0.291322917588823,"2.5th percentile"
38.1299266331658,11.6737221105528,0.298344677289103,"2.5th percentile"
38.2145256281407,11.6737221105528,0.316213955755733,"2.5th percentile"
38.2991246231156,11.6737221105528,0.347061888815626,"2.5th percentile"
38.3837236180904,11.6737221105528,0.348628517835522,"2.5th percentile"
38.4683226130653,11.6737221105528,0.346819930899204,"2.5th percentile"
38.5529216080402,11.6737221105528,0.367914383775434,"2.5th percentile"
38.6375206030151,11.6737221105528,0.407045863097997,"2.5th percentile"
38.72211959799,11.6737221105528,0.39446857580281,"2.5th percentile"
38.8067185929648,11.6737221105528,0.373625292157279,"2.5th percentile"
38.8913175879397,11.6737221105528,0.381607155650905,"2.5th percentile"
38.9759165829146,11.6737221105528,0.389928162553332,"2.5th percentile"
39.0605155778894,11.6737221105528,0.395293600154792,"2.5th percentile"
39.1451145728643,11.6737221105528,0.456352669236725,"2.5th percentile"
39.2297135678392,11.6737221105528,0.410855976732935,"2.5th percentile"
39.3143125628141,11.6737221105528,0.44483912508287,"2.5th percentile"
39.3989115577889,11.6737221105528,0.492192708463308,"2.5th percentile"
39.4835105527638,11.6737221105528,0.487097049480351,"2.5th percentile"
39.5681095477387,11.6737221105528,0.455233178771074,"2.5th percentile"
39.6527085427136,11.6737221105528,0.441091673822664,"2.5th percentile"
39.7373075376884,11.6737221105528,0.451063619651759,"2.5th percentile"
39.8219065326633,11.6737221105528,0.435968954969982,"2.5th percentile"
39.9065055276382,11.6737221105528,0.397404818935775,"2.5th percentile"
39.9911045226131,11.6737221105528,0.348213845920689,"2.5th percentile"
40.0757035175879,11.6737221105528,0.305452940392489,"2.5th percentile"
40.1603025125628,11.6737221105528,0.278608258184517,"2.5th percentile"
40.2449015075377,11.6737221105528,0.246096340740016,"2.5th percentile"
40.3295005025126,11.6737221105528,0.244878429526433,"2.5th percentile"
40.4140994974874,11.6737221105528,0.19624506657736,"2.5th percentile"
40.4986984924623,11.6737221105528,0.167212510038148,"2.5th percentile"
40.5832974874372,11.6737221105528,0.169298984465286,"2.5th percentile"
40.6678964824121,11.6737221105528,0.144620100419994,"2.5th percentile"
40.7524954773869,11.6737221105528,0.128574922620711,"2.5th percentile"
40.8370944723618,11.6737221105528,0.0899219375038412,"2.5th percentile"
40.9216934673367,11.6737221105528,0.0664908265149657,"2.5th percentile"
41.0062924623116,11.6737221105528,0.0459796365856641,"2.5th percentile"
41.0908914572864,11.6737221105528,0.0314112257052003,"2.5th percentile"
41.1754904522613,11.6737221105528,0.0166906037860874,"2.5th percentile"
41.2600894472362,11.6737221105528,0.0116485690101619,"2.5th percentile"
41.344688442211,11.6737221105528,0.0076949211637709,"2.5th percentile"
41.4292874371859,11.6737221105528,0.00621337948013672,"2.5th percentile"
41.5138864321608,11.6737221105528,0.00401757913645978,"2.5th percentile"
41.5984854271357,11.6737221105528,0.003898637512215,"2.5th percentile"
41.6830844221106,11.6737221105528,0.00181344310709056,"2.5th percentile"
35.0843628140704,11.7417487437186,0.440199021245758,"2.5th percentile"
35.1689618090452,11.7417487437186,0.397962532908765,"2.5th percentile"
35.2535608040201,11.7417487437186,0.404989232345491,"2.5th percentile"
35.338159798995,11.7417487437186,0.3766530328655,"2.5th percentile"
35.4227587939698,11.7417487437186,0.356493907627665,"2.5th percentile"
35.5073577889447,11.7417487437186,0.333797239809885,"2.5th percentile"
35.5919567839196,11.7417487437186,0.346684789900926,"2.5th percentile"
35.6765557788945,11.7417487437186,0.334820154840013,"2.5th percentile"
35.7611547738694,11.7417487437186,0.335047105672584,"2.5th percentile"
35.8457537688442,11.7417487437186,0.343080697874425,"2.5th percentile"
35.9303527638191,11.7417487437186,0.331111301599281,"2.5th percentile"
36.014951758794,11.7417487437186,0.333388056039162,"2.5th percentile"
36.0995507537688,11.7417487437186,0.334043217450778,"2.5th percentile"
36.1841497487437,11.7417487437186,0.318695013351891,"2.5th percentile"
36.2687487437186,11.7417487437186,0.335303226658491,"2.5th percentile"
36.3533477386935,11.7417487437186,0.344853932426124,"2.5th percentile"
36.4379467336683,11.7417487437186,0.339487659776235,"2.5th percentile"
36.5225457286432,11.7417487437186,0.309126317670377,"2.5th percentile"
36.6071447236181,11.7417487437186,0.312086622203561,"2.5th percentile"
36.691743718593,11.7417487437186,0.304614949182949,"2.5th percentile"
36.7763427135678,11.7417487437186,0.286005032733865,"2.5th percentile"
36.8609417085427,11.7417487437186,0.258715570356439,"2.5th percentile"
36.9455407035176,11.7417487437186,0.217365109013472,"2.5th percentile"
37.0301396984925,11.7417487437186,0.220849350884104,"2.5th percentile"
37.1147386934673,11.7417487437186,0.220667364232613,"2.5th percentile"
37.1993376884422,11.7417487437186,0.153372272005574,"2.5th percentile"
37.2839366834171,11.7417487437186,0.181145137381107,"2.5th percentile"
37.368535678392,11.7417487437186,0.417719393345632,"2.5th percentile"
37.4531346733668,11.7417487437186,0.177377757358366,"2.5th percentile"
37.5377336683417,11.7417487437186,0.25793878811307,"2.5th percentile"
37.6223326633166,11.7417487437186,0.26239113157085,"2.5th percentile"
37.7069316582915,11.7417487437186,0.279528544345068,"2.5th percentile"
37.7915306532663,11.7417487437186,0.295577592892467,"2.5th percentile"
37.8761296482412,11.7417487437186,0.305627546938582,"2.5th percentile"
37.9607286432161,11.7417487437186,0.30180727606004,"2.5th percentile"
38.045327638191,11.7417487437186,0.289170153378893,"2.5th percentile"
38.1299266331658,11.7417487437186,0.29996104790807,"2.5th percentile"
38.2145256281407,11.7417487437186,0.317982956411379,"2.5th percentile"
38.2991246231156,11.7417487437186,0.337037832391415,"2.5th percentile"
38.3837236180904,11.7417487437186,0.354491170234982,"2.5th percentile"
38.4683226130653,11.7417487437186,0.348353160511295,"2.5th percentile"
38.5529216080402,11.7417487437186,0.391786248618596,"2.5th percentile"
38.6375206030151,11.7417487437186,0.390409330244769,"2.5th percentile"
38.72211959799,11.7417487437186,0.378380669964776,"2.5th percentile"
38.8067185929648,11.7417487437186,0.392408749366139,"2.5th percentile"
38.8913175879397,11.7417487437186,0.394564549334445,"2.5th percentile"
38.9759165829146,11.7417487437186,0.408955934727735,"2.5th percentile"
39.0605155778894,11.7417487437186,0.391756694016417,"2.5th percentile"
39.1451145728643,11.7417487437186,0.413032801483484,"2.5th percentile"
39.2297135678392,11.7417487437186,0.426721420846592,"2.5th percentile"
39.3143125628141,11.7417487437186,0.467615808195127,"2.5th percentile"
39.3989115577889,11.7417487437186,0.509038560162443,"2.5th percentile"
39.4835105527638,11.7417487437186,0.463165079470204,"2.5th percentile"
39.5681095477387,11.7417487437186,0.441320758610761,"2.5th percentile"
39.6527085427136,11.7417487437186,0.42801072058637,"2.5th percentile"
39.7373075376884,11.7417487437186,0.425032712218351,"2.5th percentile"
39.8219065326633,11.7417487437186,0.400201537392762,"2.5th percentile"
39.9065055276382,11.7417487437186,0.358730284131968,"2.5th percentile"
39.9911045226131,11.7417487437186,0.320761949633557,"2.5th percentile"
40.0757035175879,11.7417487437186,0.298844278087434,"2.5th percentile"
40.1603025125628,11.7417487437186,0.263559739504644,"2.5th percentile"
40.2449015075377,11.7417487437186,0.242705610117796,"2.5th percentile"
40.3295005025126,11.7417487437186,0.185343321651024,"2.5th percentile"
40.4140994974874,11.7417487437186,0.18251753278042,"2.5th percentile"
40.4986984924623,11.7417487437186,0.161794890046368,"2.5th percentile"
40.5832974874372,11.7417487437186,0.147148452584684,"2.5th percentile"
40.6678964824121,11.7417487437186,0.153325691477432,"2.5th percentile"
40.7524954773869,11.7417487437186,0.118429012697876,"2.5th percentile"
40.8370944723618,11.7417487437186,0.0861799721182519,"2.5th percentile"
40.9216934673367,11.7417487437186,0.0631265947636132,"2.5th percentile"
41.0062924623116,11.7417487437186,0.0354771353043768,"2.5th percentile"
41.0908914572864,11.7417487437186,0.0275295870532462,"2.5th percentile"
41.1754904522613,11.7417487437186,0.0160945085456304,"2.5th percentile"
41.2600894472362,11.7417487437186,0.0143156080018858,"2.5th percentile"
41.344688442211,11.7417487437186,0.00962822483231889,"2.5th percentile"
41.4292874371859,11.7417487437186,0.00608595716855597,"2.5th percentile"
41.5138864321608,11.7417487437186,0.00389091155907789,"2.5th percentile"
41.5984854271357,11.7417487437186,0.00265914653053722,"2.5th percentile"
41.6830844221106,11.7417487437186,0.00180244565508548,"2.5th percentile"
35.1689618090452,11.8097753768844,0.374520665469253,"2.5th percentile"
35.2535608040201,11.8097753768844,0.40655111591752,"2.5th percentile"
35.338159798995,11.8097753768844,0.376577027763761,"2.5th percentile"
35.4227587939698,11.8097753768844,0.344958881313919,"2.5th percentile"
35.5073577889447,11.8097753768844,0.334713770851758,"2.5th percentile"
35.5919567839196,11.8097753768844,0.335003781188653,"2.5th percentile"
35.6765557788945,11.8097753768844,0.340524543552522,"2.5th percentile"
35.7611547738694,11.8097753768844,0.338431515430221,"2.5th percentile"
35.8457537688442,11.8097753768844,0.340821958129892,"2.5th percentile"
35.9303527638191,11.8097753768844,0.342839586197782,"2.5th percentile"
36.014951758794,11.8097753768844,0.344535065220335,"2.5th percentile"
36.0995507537688,11.8097753768844,0.353873770246799,"2.5th percentile"
36.1841497487437,11.8097753768844,0.333796038043801,"2.5th percentile"
36.2687487437186,11.8097753768844,0.331173827585903,"2.5th percentile"
36.3533477386935,11.8097753768844,0.356983812002869,"2.5th percentile"
36.4379467336683,11.8097753768844,0.361014727381064,"2.5th percentile"
36.5225457286432,11.8097753768844,0.295753248256264,"2.5th percentile"
36.6071447236181,11.8097753768844,0.292997907260927,"2.5th percentile"
36.691743718593,11.8097753768844,0.293766218900212,"2.5th percentile"
36.7763427135678,11.8097753768844,0.277825314604185,"2.5th percentile"
36.8609417085427,11.8097753768844,0.27027083753884,"2.5th percentile"
36.9455407035176,11.8097753768844,0.2230130502635,"2.5th percentile"
37.0301396984925,11.8097753768844,0.221145756479783,"2.5th percentile"
37.1147386934673,11.8097753768844,0.237436391974668,"2.5th percentile"
37.1993376884422,11.8097753768844,0.293634223116511,"2.5th percentile"
37.2839366834171,11.8097753768844,0.369619433835055,"2.5th percentile"
37.368535678392,11.8097753768844,0.41235250067635,"2.5th percentile"
37.4531346733668,11.8097753768844,0.420231200485376,"2.5th percentile"
37.5377336683417,11.8097753768844,0.251499334232105,"2.5th percentile"
37.6223326633166,11.8097753768844,0.257161608954499,"2.5th percentile"
37.7069316582915,11.8097753768844,0.256709638838575,"2.5th percentile"
37.7915306532663,11.8097753768844,0.275252694933399,"2.5th percentile"
37.8761296482412,11.8097753768844,0.292373763016039,"2.5th percentile"
37.9607286432161,11.8097753768844,0.289094459494526,"2.5th percentile"
38.045327638191,11.8097753768844,0.291405441430732,"2.5th percentile"
38.1299266331658,11.8097753768844,0.28307337610186,"2.5th percentile"
38.2145256281407,11.8097753768844,0.304906551575611,"2.5th percentile"
38.2991246231156,11.8097753768844,0.317152985760948,"2.5th percentile"
38.3837236180904,11.8097753768844,0.33223072523619,"2.5th percentile"
38.4683226130653,11.8097753768844,0.355405098566993,"2.5th percentile"
38.5529216080402,11.8097753768844,0.374843338950097,"2.5th percentile"
38.6375206030151,11.8097753768844,0.352729137893816,"2.5th percentile"
38.72211959799,11.8097753768844,0.371815042570247,"2.5th percentile"
38.8067185929648,11.8097753768844,0.427619677240923,"2.5th percentile"
38.8913175879397,11.8097753768844,0.448782893994042,"2.5th percentile"
38.9759165829146,11.8097753768844,0.419512129447012,"2.5th percentile"
39.0605155778894,11.8097753768844,0.370164249144579,"2.5th percentile"
39.1451145728643,11.8097753768844,0.375528397142857,"2.5th percentile"
39.2297135678392,11.8097753768844,0.42897070788937,"2.5th percentile"
39.3143125628141,11.8097753768844,0.45832608719068,"2.5th percentile"
39.3989115577889,11.8097753768844,0.459220542170717,"2.5th percentile"
39.4835105527638,11.8097753768844,0.437254563765739,"2.5th percentile"
39.5681095477387,11.8097753768844,0.407129058787061,"2.5th percentile"
39.6527085427136,11.8097753768844,0.424869935009517,"2.5th percentile"
39.7373075376884,11.8097753768844,0.391657871522791,"2.5th percentile"
39.8219065326633,11.8097753768844,0.380406158130736,"2.5th percentile"
39.9065055276382,11.8097753768844,0.350339588966482,"2.5th percentile"
39.9911045226131,11.8097753768844,0.269841802013299,"2.5th percentile"
40.0757035175879,11.8097753768844,0.233616164446286,"2.5th percentile"
40.1603025125628,11.8097753768844,0.217666491542258,"2.5th percentile"
40.2449015075377,11.8097753768844,0.181171630064717,"2.5th percentile"
40.3295005025126,11.8097753768844,0.207584869300499,"2.5th percentile"
40.4140994974874,11.8097753768844,0.15982186181631,"2.5th percentile"
40.4986984924623,11.8097753768844,0.157271185737653,"2.5th percentile"
40.5832974874372,11.8097753768844,0.140483371708728,"2.5th percentile"
40.6678964824121,11.8097753768844,0.124111511924283,"2.5th percentile"
40.7524954773869,11.8097753768844,0.105240702625362,"2.5th percentile"
40.8370944723618,11.8097753768844,0.0808267076568314,"2.5th percentile"
40.9216934673367,11.8097753768844,0.0594425949618015,"2.5th percentile"
41.0062924623116,11.8097753768844,0.0427450783999576,"2.5th percentile"
41.0908914572864,11.8097753768844,0.0280009435718712,"2.5th percentile"
41.1754904522613,11.8097753768844,0.0205694020375797,"2.5th percentile"
41.2600894472362,11.8097753768844,0.0137062859424821,"2.5th percentile"
41.344688442211,11.8097753768844,0.00940987671885984,"2.5th percentile"
41.4292874371859,11.8097753768844,0.00622899164030702,"2.5th percentile"
41.5138864321608,11.8097753768844,0.00402458839136368,"2.5th percentile"
41.5984854271357,11.8097753768844,0.0026501227328265,"2.5th percentile"
41.6830844221106,11.8097753768844,0.00183573414458516,"2.5th percentile"
41.7676834170854,11.8097753768844,0.00165257380162476,"2.5th percentile"
35.1689618090452,11.8778020100503,0.367039313653628,"2.5th percentile"
35.2535608040201,11.8778020100503,0.356686300051356,"2.5th percentile"
35.338159798995,11.8778020100503,0.352984818020231,"2.5th percentile"
35.4227587939698,11.8778020100503,0.355916106662505,"2.5th percentile"
35.5073577889447,11.8778020100503,0.331524043981157,"2.5th percentile"
35.5919567839196,11.8778020100503,0.34096144084881,"2.5th percentile"
35.6765557788945,11.8778020100503,0.348852016411675,"2.5th percentile"
35.7611547738694,11.8778020100503,0.339554825259937,"2.5th percentile"
35.8457537688442,11.8778020100503,0.338410476596373,"2.5th percentile"
35.9303527638191,11.8778020100503,0.376557297337004,"2.5th percentile"
36.014951758794,11.8778020100503,0.366109871661612,"2.5th percentile"
36.0995507537688,11.8778020100503,0.35558802803528,"2.5th percentile"
36.1841497487437,11.8778020100503,0.333740518752223,"2.5th percentile"
36.2687487437186,11.8778020100503,0.329226045096181,"2.5th percentile"
36.3533477386935,11.8778020100503,0.352047061660917,"2.5th percentile"
36.4379467336683,11.8778020100503,0.353147623943708,"2.5th percentile"
36.5225457286432,11.8778020100503,0.333507453263803,"2.5th percentile"
36.6071447236181,11.8778020100503,0.31789505956846,"2.5th percentile"
36.691743718593,11.8778020100503,0.320963229859418,"2.5th percentile"
36.7763427135678,11.8778020100503,0.275666135247363,"2.5th percentile"
36.8609417085427,11.8778020100503,0.260870838128265,"2.5th percentile"
36.9455407035176,11.8778020100503,0.24263660648958,"2.5th percentile"
37.0301396984925,11.8778020100503,0.276426806510107,"2.5th percentile"
37.1147386934673,11.8778020100503,0.284790710355695,"2.5th percentile"
37.1993376884422,11.8778020100503,0.391371019733267,"2.5th percentile"
37.2839366834171,11.8778020100503,0.399165805821061,"2.5th percentile"
37.368535678392,11.8778020100503,0.40699350298083,"2.5th percentile"
37.4531346733668,11.8778020100503,0.414850069679426,"2.5th percentile"
37.5377336683417,11.8778020100503,0.257316797331396,"2.5th percentile"
37.6223326633166,11.8778020100503,0.233997615930054,"2.5th percentile"
37.7069316582915,11.8778020100503,0.230954169899052,"2.5th percentile"
37.7915306532663,11.8778020100503,0.251878884842622,"2.5th percentile"
37.8761296482412,11.8778020100503,0.253362759093579,"2.5th percentile"
37.9607286432161,11.8778020100503,0.27160565046645,"2.5th percentile"
38.045327638191,11.8778020100503,0.281441001216964,"2.5th percentile"
38.1299266331658,11.8778020100503,0.31239306957407,"2.5th percentile"
38.2145256281407,11.8778020100503,0.310685888713568,"2.5th percentile"
38.2991246231156,11.8778020100503,0.344967975017276,"2.5th percentile"
38.3837236180904,11.8778020100503,0.371233071794367,"2.5th percentile"
38.4683226130653,11.8778020100503,0.379492704858607,"2.5th percentile"
38.5529216080402,11.8778020100503,0.39932201058892,"2.5th percentile"
38.6375206030151,11.8778020100503,0.416192226357209,"2.5th percentile"
38.72211959799,11.8778020100503,0.42220106551234,"2.5th percentile"
38.8067185929648,11.8778020100503,0.436146973509559,"2.5th percentile"
38.8913175879397,11.8778020100503,0.426065987342349,"2.5th percentile"
38.9759165829146,11.8778020100503,0.440631151053568,"2.5th percentile"
39.0605155778894,11.8778020100503,0.440965082867797,"2.5th percentile"
39.1451145728643,11.8778020100503,0.423076410106068,"2.5th percentile"
39.2297135678392,11.8778020100503,0.414898419551487,"2.5th percentile"
39.3143125628141,11.8778020100503,0.377973750794314,"2.5th percentile"
39.3989115577889,11.8778020100503,0.428019381166112,"2.5th percentile"
39.4835105527638,11.8778020100503,0.414229272269652,"2.5th percentile"
39.5681095477387,11.8778020100503,0.443883851127223,"2.5th percentile"
39.6527085427136,11.8778020100503,0.382616058265894,"2.5th percentile"
39.7373075376884,11.8778020100503,0.362760387211198,"2.5th percentile"
39.8219065326633,11.8778020100503,0.33118698958421,"2.5th percentile"
39.9065055276382,11.8778020100503,0.319304064583966,"2.5th percentile"
39.9911045226131,11.8778020100503,0.240742800463517,"2.5th percentile"
40.0757035175879,11.8778020100503,0.204054641621162,"2.5th percentile"
40.1603025125628,11.8778020100503,0.191232433842948,"2.5th percentile"
40.2449015075377,11.8778020100503,0.195519738823307,"2.5th percentile"
40.3295005025126,11.8778020100503,0.177945912806649,"2.5th percentile"
40.4140994974874,11.8778020100503,0.176267532589886,"2.5th percentile"
40.4986984924623,11.8778020100503,0.129810101793064,"2.5th percentile"
40.5832974874372,11.8778020100503,0.114352124824819,"2.5th percentile"
40.6678964824121,11.8778020100503,0.104216947823653,"2.5th percentile"
40.7524954773869,11.8778020100503,0.0889661008877245,"2.5th percentile"
40.8370944723618,11.8778020100503,0.072009422407767,"2.5th percentile"
40.9216934673367,11.8778020100503,0.0548636650686042,"2.5th percentile"
41.0062924623116,11.8778020100503,0.0405501045877573,"2.5th percentile"
41.0908914572864,11.8778020100503,0.0287487879855881,"2.5th percentile"
41.1754904522613,11.8778020100503,0.0198749566764813,"2.5th percentile"
41.2600894472362,11.8778020100503,0.0134506005341555,"2.5th percentile"
41.344688442211,11.8778020100503,0.00921331396847289,"2.5th percentile"
41.4292874371859,11.8778020100503,0.00607920704644651,"2.5th percentile"
41.5138864321608,11.8778020100503,0.00410705208444572,"2.5th percentile"
41.5984854271357,11.8778020100503,0.00262748439915283,"2.5th percentile"
41.6830844221106,11.8778020100503,0.00181822483398939,"2.5th percentile"
41.7676834170854,11.8778020100503,0.00105435981083837,"2.5th percentile"
35.2535608040201,11.9458286432161,0.386528938416914,"2.5th percentile"
35.338159798995,11.9458286432161,0.34430547704839,"2.5th percentile"
35.4227587939698,11.9458286432161,0.360891929942645,"2.5th percentile"
35.5073577889447,11.9458286432161,0.349526051088734,"2.5th percentile"
35.5919567839196,11.9458286432161,0.335681529419517,"2.5th percentile"
35.6765557788945,11.9458286432161,0.340550543891512,"2.5th percentile"
35.7611547738694,11.9458286432161,0.344059810917876,"2.5th percentile"
35.8457537688442,11.9458286432161,0.362961626334892,"2.5th percentile"
35.9303527638191,11.9458286432161,0.372437727636085,"2.5th percentile"
36.014951758794,11.9458286432161,0.361011071603529,"2.5th percentile"
36.0995507537688,11.9458286432161,0.351867904138165,"2.5th percentile"
36.1841497487437,11.9458286432161,0.363307845987568,"2.5th percentile"
36.2687487437186,11.9458286432161,0.353540570843219,"2.5th percentile"
36.3533477386935,11.9458286432161,0.360815968384093,"2.5th percentile"
36.4379467336683,11.9458286432161,0.333378098916863,"2.5th percentile"
36.5225457286432,11.9458286432161,0.309963625542464,"2.5th percentile"
36.6071447236181,11.9458286432161,0.311688007942012,"2.5th percentile"
36.691743718593,11.9458286432161,0.28506658393044,"2.5th percentile"
36.7763427135678,11.9458286432161,0.27960986351454,"2.5th percentile"
36.8609417085427,11.9458286432161,0.221981394097913,"2.5th percentile"
36.9455407035176,11.9458286432161,0.220589679692639,"2.5th percentile"
37.0301396984925,11.9458286432161,0.38458839002326,"2.5th percentile"
37.1147386934673,11.9458286432161,0.378580460622933,"2.5th percentile"
37.1993376884422,11.9458286432161,0.386077590391524,"2.5th percentile"
37.2839366834171,11.9458286432161,0.3938428951447,"2.5th percentile"
37.368535678392,11.9458286432161,0.401643811993829,"2.5th percentile"
37.4531346733668,11.9458286432161,0.409476332560485,"2.5th percentile"
37.5377336683417,11.9458286432161,0.417336419550048,"2.5th percentile"
37.6223326633166,11.9458286432161,0.263607816919294,"2.5th percentile"
37.7069316582915,11.9458286432161,0.225730505111741,"2.5th percentile"
37.7915306532663,11.9458286432161,0.240612548204934,"2.5th percentile"
37.8761296482412,11.9458286432161,0.248590186114076,"2.5th percentile"
37.9607286432161,11.9458286432161,0.271566908076316,"2.5th percentile"
38.045327638191,11.9458286432161,0.305137073361153,"2.5th percentile"
38.1299266331658,11.9458286432161,0.317288434337806,"2.5th percentile"
38.2145256281407,11.9458286432161,0.358512513272702,"2.5th percentile"
38.2991246231156,11.9458286432161,0.345554767591187,"2.5th percentile"
38.3837236180904,11.9458286432161,0.391006500372763,"2.5th percentile"
38.4683226130653,11.9458286432161,0.376736739608724,"2.5th percentile"
38.5529216080402,11.9458286432161,0.40000637182746,"2.5th percentile"
38.6375206030151,11.9458286432161,0.402470364167154,"2.5th percentile"
38.72211959799,11.9458286432161,0.424871571285936,"2.5th percentile"
38.8067185929648,11.9458286432161,0.420165552263055,"2.5th percentile"
38.8913175879397,11.9458286432161,0.406722050319913,"2.5th percentile"
