"Latitude","Longitude","value","variable"
38.9759165829146,11.9458286432161,0.420120436445532,"2.5th percentile"
39.0605155778894,11.9458286432161,0.401290753209698,"2.5th percentile"
39.1451145728643,11.9458286432161,0.433588295014546,"2.5th percentile"
39.2297135678392,11.9458286432161,0.416657514351636,"2.5th percentile"
39.3143125628141,11.9458286432161,0.441018134490522,"2.5th percentile"
39.3989115577889,11.9458286432161,0.434912042105275,"2.5th percentile"
39.4835105527638,11.9458286432161,0.440450664416155,"2.5th percentile"
39.5681095477387,11.9458286432161,0.411347310743647,"2.5th percentile"
39.6527085427136,11.9458286432161,0.368363414096281,"2.5th percentile"
39.7373075376884,11.9458286432161,0.329594516011161,"2.5th percentile"
39.8219065326633,11.9458286432161,0.315115579024842,"2.5th percentile"
39.9065055276382,11.9458286432161,0.29982418730234,"2.5th percentile"
39.9911045226131,11.9458286432161,0.199419845092793,"2.5th percentile"
40.0757035175879,11.9458286432161,0.187063275192069,"2.5th percentile"
40.1603025125628,11.9458286432161,0.189390548763451,"2.5th percentile"
40.2449015075377,11.9458286432161,0.180458747223556,"2.5th percentile"
40.3295005025126,11.9458286432161,0.17672395402145,"2.5th percentile"
40.4140994974874,11.9458286432161,0.146253870110854,"2.5th percentile"
40.4986984924623,11.9458286432161,0.117733272008991,"2.5th percentile"
40.5832974874372,11.9458286432161,0.10042685605057,"2.5th percentile"
40.6678964824121,11.9458286432161,0.0917135107687851,"2.5th percentile"
40.7524954773869,11.9458286432161,0.0764373196572113,"2.5th percentile"
40.8370944723618,11.9458286432161,0.0635196559820548,"2.5th percentile"
40.9216934673367,11.9458286432161,0.0504955535923846,"2.5th percentile"
41.0062924623116,11.9458286432161,0.0376785196897489,"2.5th percentile"
41.0908914572864,11.9458286432161,0.027246870764036,"2.5th percentile"
41.1754904522613,11.9458286432161,0.0190805968962911,"2.5th percentile"
41.2600894472362,11.9458286432161,0.0130251975811487,"2.5th percentile"
41.344688442211,11.9458286432161,0.00891554453573967,"2.5th percentile"
41.4292874371859,11.9458286432161,0.00551438044786839,"2.5th percentile"
41.5138864321608,11.9458286432161,0.00403158786326354,"2.5th percentile"
41.5984854271357,11.9458286432161,0.00264344457102618,"2.5th percentile"
41.6830844221106,11.9458286432161,0.00178970491716834,"2.5th percentile"
41.7676834170854,11.9458286432161,0.00118518384244248,"2.5th percentile"
41.8522824120603,11.9458286432161,0.000787419003247031,"2.5th percentile"
35.2535608040201,12.0138552763819,0.386233219875354,"2.5th percentile"
35.338159798995,12.0138552763819,0.35710403278724,"2.5th percentile"
35.4227587939698,12.0138552763819,0.348338437844938,"2.5th percentile"
35.5073577889447,12.0138552763819,0.351028699757143,"2.5th percentile"
35.5919567839196,12.0138552763819,0.363547544253587,"2.5th percentile"
35.6765557788945,12.0138552763819,0.34344405105592,"2.5th percentile"
35.7611547738694,12.0138552763819,0.371935506434073,"2.5th percentile"
35.8457537688442,12.0138552763819,0.380615344483682,"2.5th percentile"
35.9303527638191,12.0138552763819,0.35342904037755,"2.5th percentile"
36.014951758794,12.0138552763819,0.371654131007623,"2.5th percentile"
36.0995507537688,12.0138552763819,0.352093516817085,"2.5th percentile"
36.1841497487437,12.0138552763819,0.379998534594636,"2.5th percentile"
36.2687487437186,12.0138552763819,0.35115587195761,"2.5th percentile"
36.3533477386935,12.0138552763819,0.361825900408815,"2.5th percentile"
36.4379467336683,12.0138552763819,0.33393782187191,"2.5th percentile"
36.5225457286432,12.0138552763819,0.309743942595208,"2.5th percentile"
36.6071447236181,12.0138552763819,0.307591089804509,"2.5th percentile"
36.691743718593,12.0138552763819,0.275234660851333,"2.5th percentile"
36.7763427135678,12.0138552763819,0.255150329059586,"2.5th percentile"
36.8609417085427,12.0138552763819,0.23743449714056,"2.5th percentile"
36.9455407035176,12.0138552763819,0.221169547211812,"2.5th percentile"
37.0301396984925,12.0138552763819,0.387530968619455,"2.5th percentile"
37.1147386934673,12.0138552763819,0.381604812138681,"2.5th percentile"
37.1993376884422,12.0138552763819,0.38079862759499,"2.5th percentile"
37.2839366834171,12.0138552763819,0.388532591437372,"2.5th percentile"
37.368535678392,12.0138552763819,0.396304843323524,"2.5th percentile"
37.4531346733668,12.0138552763819,0.404111412211019,"2.5th percentile"
37.5377336683417,12.0138552763819,0.411948292053198,"2.5th percentile"
37.6223326633166,12.0138552763819,0.27848526909901,"2.5th percentile"
37.7069316582915,12.0138552763819,0.268119201270618,"2.5th percentile"
37.7915306532663,12.0138552763819,0.275361982482243,"2.5th percentile"
37.8761296482412,12.0138552763819,0.279972811710778,"2.5th percentile"
37.9607286432161,12.0138552763819,0.286991609476973,"2.5th percentile"
38.045327638191,12.0138552763819,0.297846653514506,"2.5th percentile"
38.1299266331658,12.0138552763819,0.347404658260057,"2.5th percentile"
38.2145256281407,12.0138552763819,0.313394404840814,"2.5th percentile"
38.2991246231156,12.0138552763819,0.344537751914949,"2.5th percentile"
38.3837236180904,12.0138552763819,0.392452041620817,"2.5th percentile"
38.4683226130653,12.0138552763819,0.37558036331688,"2.5th percentile"
38.5529216080402,12.0138552763819,0.386507695344528,"2.5th percentile"
38.6375206030151,12.0138552763819,0.399018058741772,"2.5th percentile"
38.72211959799,12.0138552763819,0.413048323434833,"2.5th percentile"
38.8067185929648,12.0138552763819,0.418252315726849,"2.5th percentile"
38.8913175879397,12.0138552763819,0.421504895576827,"2.5th percentile"
38.9759165829146,12.0138552763819,0.396736561039948,"2.5th percentile"
39.0605155778894,12.0138552763819,0.422284801911685,"2.5th percentile"
39.1451145728643,12.0138552763819,0.39491785394379,"2.5th percentile"
39.2297135678392,12.0138552763819,0.464331370509128,"2.5th percentile"
39.3143125628141,12.0138552763819,0.435634153032293,"2.5th percentile"
39.3989115577889,12.0138552763819,0.471238200822174,"2.5th percentile"
39.4835105527638,12.0138552763819,0.431285618187499,"2.5th percentile"
39.5681095477387,12.0138552763819,0.390213674823881,"2.5th percentile"
39.6527085427136,12.0138552763819,0.331698925353332,"2.5th percentile"
39.7373075376884,12.0138552763819,0.28749786200068,"2.5th percentile"
39.8219065326633,12.0138552763819,0.289552665943297,"2.5th percentile"
39.9065055276382,12.0138552763819,0.280797429667641,"2.5th percentile"
39.9911045226131,12.0138552763819,0.250161403153005,"2.5th percentile"
40.0757035175879,12.0138552763819,0.213164538201812,"2.5th percentile"
40.1603025125628,12.0138552763819,0.198190573016056,"2.5th percentile"
40.2449015075377,12.0138552763819,0.186137727349961,"2.5th percentile"
40.3295005025126,12.0138552763819,0.142251182230757,"2.5th percentile"
40.4140994974874,12.0138552763819,0.126185162441957,"2.5th percentile"
40.4986984924623,12.0138552763819,0.106560340168364,"2.5th percentile"
40.5832974874372,12.0138552763819,0.0860624069693273,"2.5th percentile"
40.6678964824121,12.0138552763819,0.078326006243636,"2.5th percentile"
40.7524954773869,12.0138552763819,0.065097864875669,"2.5th percentile"
40.8370944723618,12.0138552763819,0.054186332266368,"2.5th percentile"
40.9216934673367,12.0138552763819,0.0450815479131053,"2.5th percentile"
41.0062924623116,12.0138552763819,0.0348343612138504,"2.5th percentile"
41.0908914572864,12.0138552763819,0.0254391320945929,"2.5th percentile"
41.1754904522613,12.0138552763819,0.0180608525957168,"2.5th percentile"
41.2600894472362,12.0138552763819,0.012538681250693,"2.5th percentile"
41.344688442211,12.0138552763819,0.00860098013317685,"2.5th percentile"
41.4292874371859,12.0138552763819,0.00566216273388984,"2.5th percentile"
41.5138864321608,12.0138552763819,0.00393656981910673,"2.5th percentile"
41.5984854271357,12.0138552763819,0.0026122859983322,"2.5th percentile"
41.6830844221106,12.0138552763819,0.00170617736647809,"2.5th percentile"
41.7676834170854,12.0138552763819,0.00115467935582254,"2.5th percentile"
41.8522824120603,12.0138552763819,0.000759464509363151,"2.5th percentile"
41.9368814070352,12.0138552763819,0.000510120619016101,"2.5th percentile"
35.338159798995,12.0818819095477,0.37215563940058,"2.5th percentile"
35.4227587939698,12.0818819095477,0.341593409543772,"2.5th percentile"
35.5073577889447,12.0818819095477,0.34245741826501,"2.5th percentile"
35.5919567839196,12.0818819095477,0.355627912320582,"2.5th percentile"
35.6765557788945,12.0818819095477,0.34050732012079,"2.5th percentile"
35.7611547738694,12.0818819095477,0.364740656829208,"2.5th percentile"
35.8457537688442,12.0818819095477,0.330703727183167,"2.5th percentile"
35.9303527638191,12.0818819095477,0.383127637497979,"2.5th percentile"
36.014951758794,12.0818819095477,0.375251379593615,"2.5th percentile"
36.0995507537688,12.0818819095477,0.371408974001251,"2.5th percentile"
36.1841497487437,12.0818819095477,0.330070341631002,"2.5th percentile"
36.2687487437186,12.0818819095477,0.327517895739513,"2.5th percentile"
36.3533477386935,12.0818819095477,0.344216787076933,"2.5th percentile"
36.4379467336683,12.0818819095477,0.343477024124461,"2.5th percentile"
36.5225457286432,12.0818819095477,0.306880072047357,"2.5th percentile"
36.6071447236181,12.0818819095477,0.308502963229829,"2.5th percentile"
36.691743718593,12.0818819095477,0.290716538873757,"2.5th percentile"
36.7763427135678,12.0818819095477,0.258640529653284,"2.5th percentile"
36.8609417085427,12.0818819095477,0.23286273043026,"2.5th percentile"
36.9455407035176,12.0818819095477,0.22623924931232,"2.5th percentile"
37.0301396984925,12.0818819095477,0.38740287430655,"2.5th percentile"
37.1147386934673,12.0818819095477,0.384573313279305,"2.5th percentile"
37.1993376884422,12.0818819095477,0.378586711354763,"2.5th percentile"
37.2839366834171,12.0818819095477,0.383236299338664,"2.5th percentile"
37.368535678392,12.0818819095477,0.390978014463749,"2.5th percentile"
37.4531346733668,12.0818819095477,0.398756735930746,"2.5th percentile"
37.5377336683417,12.0818819095477,0.406568493140099,"2.5th percentile"
37.6223326633166,12.0818819095477,0.281052654121248,"2.5th percentile"
37.7069316582915,12.0818819095477,0.263772475698901,"2.5th percentile"
37.7915306532663,12.0818819095477,0.270178505155387,"2.5th percentile"
37.8761296482412,12.0818819095477,0.277533141999808,"2.5th percentile"
37.9607286432161,12.0818819095477,0.282766112771286,"2.5th percentile"
38.045327638191,12.0818819095477,0.282390777597428,"2.5th percentile"
38.1299266331658,12.0818819095477,0.317579288254109,"2.5th percentile"
38.2145256281407,12.0818819095477,0.357072915494494,"2.5th percentile"
38.2991246231156,12.0818819095477,0.356608507302309,"2.5th percentile"
38.3837236180904,12.0818819095477,0.380758796125383,"2.5th percentile"
38.4683226130653,12.0818819095477,0.374813212910728,"2.5th percentile"
38.5529216080402,12.0818819095477,0.405980269871294,"2.5th percentile"
38.6375206030151,12.0818819095477,0.420625822388844,"2.5th percentile"
38.72211959799,12.0818819095477,0.419271366000066,"2.5th percentile"
38.8067185929648,12.0818819095477,0.378926993526952,"2.5th percentile"
38.8913175879397,12.0818819095477,0.371833446343796,"2.5th percentile"
38.9759165829146,12.0818819095477,0.409651994915388,"2.5th percentile"
39.0605155778894,12.0818819095477,0.419295543773493,"2.5th percentile"
39.1451145728643,12.0818819095477,0.438857288979115,"2.5th percentile"
39.2297135678392,12.0818819095477,0.452464279695843,"2.5th percentile"
39.3143125628141,12.0818819095477,0.461432890054677,"2.5th percentile"
39.3989115577889,12.0818819095477,0.466888753216942,"2.5th percentile"
39.4835105527638,12.0818819095477,0.414061977368852,"2.5th percentile"
39.5681095477387,12.0818819095477,0.356685652301178,"2.5th percentile"
39.6527085427136,12.0818819095477,0.294845194285662,"2.5th percentile"
39.7373075376884,12.0818819095477,0.26604032286017,"2.5th percentile"
39.8219065326633,12.0818819095477,0.245372024912454,"2.5th percentile"
39.9065055276382,12.0818819095477,0.248865186436628,"2.5th percentile"
39.9911045226131,12.0818819095477,0.194645010909537,"2.5th percentile"
40.0757035175879,12.0818819095477,0.166784996248379,"2.5th percentile"
40.1603025125628,12.0818819095477,0.146540205479714,"2.5th percentile"
40.2449015075377,12.0818819095477,0.149157284565216,"2.5th percentile"
40.3295005025126,12.0818819095477,0.127595681986667,"2.5th percentile"
40.4140994974874,12.0818819095477,0.100780246967967,"2.5th percentile"
40.4986984924623,12.0818819095477,0.0941235004945791,"2.5th percentile"
40.5832974874372,12.0818819095477,0.0713474292741816,"2.5th percentile"
40.6678964824121,12.0818819095477,0.0639700892541835,"2.5th percentile"
40.7524954773869,12.0818819095477,0.0543332036260112,"2.5th percentile"
40.8370944723618,12.0818819095477,0.0468255346888279,"2.5th percentile"
40.9216934673367,12.0818819095477,0.0396789680277534,"2.5th percentile"
41.0062924623116,12.0818819095477,0.0284228805286365,"2.5th percentile"
41.0908914572864,12.0818819095477,0.0234547540567662,"2.5th percentile"
41.1754904522613,12.0818819095477,0.016948791142522,"2.5th percentile"
41.2600894472362,12.0818819095477,0.011917061396298,"2.5th percentile"
41.344688442211,12.0818819095477,0.0080960847142384,"2.5th percentile"
41.4292874371859,12.0818819095477,0.00565644781984561,"2.5th percentile"
41.5138864321608,12.0818819095477,0.00382623334103007,"2.5th percentile"
41.5984854271357,12.0818819095477,0.00257614953271041,"2.5th percentile"
41.6830844221106,12.0818819095477,0.00173337703371943,"2.5th percentile"
41.7676834170854,12.0818819095477,0.00114548411162209,"2.5th percentile"
41.8522824120603,12.0818819095477,0.000749691633599334,"2.5th percentile"
41.9368814070352,12.0818819095477,0.000502776662114059,"2.5th percentile"
35.4227587939698,12.1499085427136,0.344610599211423,"2.5th percentile"
35.5073577889447,12.1499085427136,0.365399656537302,"2.5th percentile"
35.5919567839196,12.1499085427136,0.334987110641658,"2.5th percentile"
35.6765557788945,12.1499085427136,0.348098264841543,"2.5th percentile"
35.7611547738694,12.1499085427136,0.365009716919711,"2.5th percentile"
35.8457537688442,12.1499085427136,0.341314967546453,"2.5th percentile"
35.9303527638191,12.1499085427136,0.366119063730229,"2.5th percentile"
36.014951758794,12.1499085427136,0.33948410641954,"2.5th percentile"
36.0995507537688,12.1499085427136,0.35205058531748,"2.5th percentile"
36.1841497487437,12.1499085427136,0.3298586499605,"2.5th percentile"
36.2687487437186,12.1499085427136,0.323838671254039,"2.5th percentile"
36.3533477386935,12.1499085427136,0.323336927547227,"2.5th percentile"
36.4379467336683,12.1499085427136,0.350804073158485,"2.5th percentile"
36.5225457286432,12.1499085427136,0.33115273792944,"2.5th percentile"
36.6071447236181,12.1499085427136,0.31057309931826,"2.5th percentile"
36.691743718593,12.1499085427136,0.306242350158947,"2.5th percentile"
36.7763427135678,12.1499085427136,0.27800806651175,"2.5th percentile"
36.8609417085427,12.1499085427136,0.28464499767741,"2.5th percentile"
36.9455407035176,12.1499085427136,0.224739223622465,"2.5th percentile"
37.0301396984925,12.1499085427136,0.277770257249636,"2.5th percentile"
37.1147386934673,12.1499085427136,0.387485024331733,"2.5th percentile"
37.1993376884422,12.1499085427136,0.381580298191635,"2.5th percentile"
37.2839366834171,12.1499085427136,0.377955421017916,"2.5th percentile"
37.368535678392,12.1499085427136,0.385664742769971,"2.5th percentile"
37.4531346733668,12.1499085427136,0.393413733226972,"2.5th percentile"
37.5377336683417,12.1499085427136,0.401198461401239,"2.5th percentile"
37.6223326633166,12.1499085427136,0.264466817139265,"2.5th percentile"
37.7069316582915,12.1499085427136,0.253435001110871,"2.5th percentile"
37.7915306532663,12.1499085427136,0.262037846984592,"2.5th percentile"
37.8761296482412,12.1499085427136,0.291170697502215,"2.5th percentile"
37.9607286432161,12.1499085427136,0.293200027756245,"2.5th percentile"
38.045327638191,12.1499085427136,0.267765600271965,"2.5th percentile"
38.1299266331658,12.1499085427136,0.302104570799508,"2.5th percentile"
38.2145256281407,12.1499085427136,0.297721772887319,"2.5th percentile"
38.2991246231156,12.1499085427136,0.358054707349148,"2.5th percentile"
38.3837236180904,12.1499085427136,0.379597799080638,"2.5th percentile"
38.4683226130653,12.1499085427136,0.377966072627934,"2.5th percentile"
38.5529216080402,12.1499085427136,0.394180062537611,"2.5th percentile"
38.6375206030151,12.1499085427136,0.40268993186186,"2.5th percentile"
38.72211959799,12.1499085427136,0.394186579787194,"2.5th percentile"
38.8067185929648,12.1499085427136,0.391657852479989,"2.5th percentile"
38.8913175879397,12.1499085427136,0.402812547148736,"2.5th percentile"
38.9759165829146,12.1499085427136,0.412272177405154,"2.5th percentile"
39.0605155778894,12.1499085427136,0.41858625135407,"2.5th percentile"
39.1451145728643,12.1499085427136,0.445009851683828,"2.5th percentile"
39.2297135678392,12.1499085427136,0.444803686023296,"2.5th percentile"
39.3143125628141,12.1499085427136,0.41897311741888,"2.5th percentile"
39.3989115577889,12.1499085427136,0.417422035064086,"2.5th percentile"
39.4835105527638,12.1499085427136,0.362854756392738,"2.5th percentile"
39.5681095477387,12.1499085427136,0.313804316676774,"2.5th percentile"
39.6527085427136,12.1499085427136,0.25846135614476,"2.5th percentile"
39.7373075376884,12.1499085427136,0.23434219872101,"2.5th percentile"
39.8219065326633,12.1499085427136,0.200003840768185,"2.5th percentile"
39.9065055276382,12.1499085427136,0.197605545802722,"2.5th percentile"
39.9911045226131,12.1499085427136,0.165058309006716,"2.5th percentile"
40.0757035175879,12.1499085427136,0.174518694853542,"2.5th percentile"
40.1603025125628,12.1499085427136,0.149878367572528,"2.5th percentile"
40.2449015075377,12.1499085427136,0.131790275613215,"2.5th percentile"
40.3295005025126,12.1499085427136,0.105573295006174,"2.5th percentile"
40.4140994974874,12.1499085427136,0.0907564929434932,"2.5th percentile"
40.4986984924623,12.1499085427136,0.075794727418588,"2.5th percentile"
40.5832974874372,12.1499085427136,0.0630334552813274,"2.5th percentile"
40.6678964824121,12.1499085427136,0.0554636957597947,"2.5th percentile"
40.7524954773869,12.1499085427136,0.0479262909528723,"2.5th percentile"
40.8370944723618,12.1499085427136,0.0405448817228169,"2.5th percentile"
40.9216934673367,12.1499085427136,0.0339199674263601,"2.5th percentile"
41.0062924623116,12.1499085427136,0.0275924686012908,"2.5th percentile"
41.0908914572864,12.1499085427136,0.0214547461417466,"2.5th percentile"
41.1754904522613,12.1499085427136,0.015797615012132,"2.5th percentile"
41.2600894472362,12.1499085427136,0.011046025121986,"2.5th percentile"
41.344688442211,12.1499085427136,0.00767970173662323,"2.5th percentile"
41.4292874371859,12.1499085427136,0.00540288037400906,"2.5th percentile"
41.5138864321608,12.1499085427136,0.00364876488247827,"2.5th percentile"
41.5984854271357,12.1499085427136,0.0024756592276708,"2.5th percentile"
41.6830844221106,12.1499085427136,0.00137080660320804,"2.5th percentile"
41.7676834170854,12.1499085427136,0.000969460476534174,"2.5th percentile"
41.8522824120603,12.1499085427136,0.000749140268915374,"2.5th percentile"
41.9368814070352,12.1499085427136,0.000497782918123469,"2.5th percentile"
42.02148040201,12.1499085427136,0.000329761167025102,"2.5th percentile"
35.5073577889447,12.2179351758794,0.402579355342178,"2.5th percentile"
35.5919567839196,12.2179351758794,0.365699292098599,"2.5th percentile"
35.6765557788945,12.2179351758794,0.349530114832557,"2.5th percentile"
35.7611547738694,12.2179351758794,0.344903894309244,"2.5th percentile"
35.8457537688442,12.2179351758794,0.352980133723965,"2.5th percentile"
35.9303527638191,12.2179351758794,0.37423162496308,"2.5th percentile"
36.014951758794,12.2179351758794,0.340360102891945,"2.5th percentile"
36.0995507537688,12.2179351758794,0.338438465244677,"2.5th percentile"
36.1841497487437,12.2179351758794,0.324105606210276,"2.5th percentile"
36.2687487437186,12.2179351758794,0.320956918811505,"2.5th percentile"
36.3533477386935,12.2179351758794,0.325463442777336,"2.5th percentile"
36.4379467336683,12.2179351758794,0.341328300452351,"2.5th percentile"
36.5225457286432,12.2179351758794,0.324163122547369,"2.5th percentile"
36.6071447236181,12.2179351758794,0.34200799779042,"2.5th percentile"
36.691743718593,12.2179351758794,0.330701632013853,"2.5th percentile"
36.7763427135678,12.2179351758794,0.289216326656223,"2.5th percentile"
36.8609417085427,12.2179351758794,0.308095160275312,"2.5th percentile"
36.9455407035176,12.2179351758794,0.235553571706137,"2.5th percentile"
37.0301396984925,12.2179351758794,0.233951396997767,"2.5th percentile"
37.1147386934673,12.2179351758794,0.390339278299338,"2.5th percentile"
37.1993376884422,12.2179351758794,0.245628517421545,"2.5th percentile"
37.2839366834171,12.2179351758794,0.270732215051831,"2.5th percentile"
37.368535678392,12.2179351758794,0.380366443407675,"2.5th percentile"
37.4531346733668,12.2179351758794,0.388083833768849,"2.5th percentile"
37.5377336683417,12.2179351758794,0.395839637952499,"2.5th percentile"
37.6223326633166,12.2179351758794,0.232819510633625,"2.5th percentile"
37.7069316582915,12.2179351758794,0.254494074884162,"2.5th percentile"
37.7915306532663,12.2179351758794,0.271713044871131,"2.5th percentile"
37.8761296482412,12.2179351758794,0.330184207111757,"2.5th percentile"
37.9607286432161,12.2179351758794,0.302981712615347,"2.5th percentile"
38.045327638191,12.2179351758794,0.299166671511691,"2.5th percentile"
38.1299266331658,12.2179351758794,0.301923903629049,"2.5th percentile"
38.2145256281407,12.2179351758794,0.340332048809128,"2.5th percentile"
38.2991246231156,12.2179351758794,0.372361223388371,"2.5th percentile"
38.3837236180904,12.2179351758794,0.3946151438184,"2.5th percentile"
38.4683226130653,12.2179351758794,0.402099430107507,"2.5th percentile"
38.5529216080402,12.2179351758794,0.406313370503741,"2.5th percentile"
38.6375206030151,12.2179351758794,0.34159122532476,"2.5th percentile"
38.72211959799,12.2179351758794,0.367738495219292,"2.5th percentile"
38.8067185929648,12.2179351758794,0.376662197116981,"2.5th percentile"
38.8913175879397,12.2179351758794,0.397236026950974,"2.5th percentile"
38.9759165829146,12.2179351758794,0.433477823113809,"2.5th percentile"
39.0605155778894,12.2179351758794,0.4197448817268,"2.5th percentile"
39.1451145728643,12.2179351758794,0.457254830082618,"2.5th percentile"
39.2297135678392,12.2179351758794,0.458324799017784,"2.5th percentile"
39.3143125628141,12.2179351758794,0.424163201347608,"2.5th percentile"
39.3989115577889,12.2179351758794,0.410574001733102,"2.5th percentile"
39.4835105527638,12.2179351758794,0.337415616987637,"2.5th percentile"
39.5681095477387,12.2179351758794,0.283945666521717,"2.5th percentile"
39.6527085427136,12.2179351758794,0.233945243363769,"2.5th percentile"
39.7373075376884,12.2179351758794,0.222315046151617,"2.5th percentile"
39.8219065326633,12.2179351758794,0.188621194546771,"2.5th percentile"
39.9065055276382,12.2179351758794,0.168078933173065,"2.5th percentile"
39.9911045226131,12.2179351758794,0.164351677456855,"2.5th percentile"
40.0757035175879,12.2179351758794,0.140772671055916,"2.5th percentile"
40.1603025125628,12.2179351758794,0.101367594652003,"2.5th percentile"
40.2449015075377,12.2179351758794,0.106139438450032,"2.5th percentile"
40.3295005025126,12.2179351758794,0.091537836762229,"2.5th percentile"
40.4140994974874,12.2179351758794,0.0781096251609629,"2.5th percentile"
40.4986984924623,12.2179351758794,0.0701993004589418,"2.5th percentile"
40.5832974874372,12.2179351758794,0.0552728810855009,"2.5th percentile"
40.6678964824121,12.2179351758794,0.0481526301806875,"2.5th percentile"
40.7524954773869,12.2179351758794,0.0390081499557218,"2.5th percentile"
40.8370944723618,12.2179351758794,0.034674575844471,"2.5th percentile"
40.9216934673367,12.2179351758794,0.0287428345301323,"2.5th percentile"
41.0062924623116,12.2179351758794,0.0237567392411694,"2.5th percentile"
41.0908914572864,12.2179351758794,0.0192433395002526,"2.5th percentile"
41.1754904522613,12.2179351758794,0.0145246800836837,"2.5th percentile"
41.2600894472362,12.2179351758794,0.0105535618627972,"2.5th percentile"
41.344688442211,12.2179351758794,0.0072589965068666,"2.5th percentile"
41.4292874371859,12.2179351758794,0.00512041519646655,"2.5th percentile"
41.5138864321608,12.2179351758794,0.00355995077161531,"2.5th percentile"
41.5984854271357,12.2179351758794,0.00228923800608164,"2.5th percentile"
41.6830844221106,12.2179351758794,0.00160069459515417,"2.5th percentile"
41.7676834170854,12.2179351758794,0.0010820148132306,"2.5th percentile"
41.8522824120603,12.2179351758794,0.000731854203716762,"2.5th percentile"
41.9368814070352,12.2179351758794,0.000487442493652536,"2.5th percentile"
42.02148040201,12.2179351758794,0.000324061250279738,"2.5th percentile"
35.5919567839196,12.2859618090452,0.372541218732906,"2.5th percentile"
35.6765557788945,12.2859618090452,0.380044287767118,"2.5th percentile"
35.7611547738694,12.2859618090452,0.400815367747686,"2.5th percentile"
35.8457537688442,12.2859618090452,0.348313656941049,"2.5th percentile"
35.9303527638191,12.2859618090452,0.387913878420282,"2.5th percentile"
36.014951758794,12.2859618090452,0.347457514667884,"2.5th percentile"
36.0995507537688,12.2859618090452,0.337363964971629,"2.5th percentile"
36.1841497487437,12.2859618090452,0.326752905382089,"2.5th percentile"
36.2687487437186,12.2859618090452,0.324857999059462,"2.5th percentile"
36.3533477386935,12.2859618090452,0.365562000348262,"2.5th percentile"
36.4379467336683,12.2859618090452,0.359148640747356,"2.5th percentile"
36.5225457286432,12.2859618090452,0.356165781350565,"2.5th percentile"
36.6071447236181,12.2859618090452,0.342914039178375,"2.5th percentile"
36.691743718593,12.2859618090452,0.324715643077143,"2.5th percentile"
36.7763427135678,12.2859618090452,0.321626103594577,"2.5th percentile"
36.8609417085427,12.2859618090452,0.310390015790514,"2.5th percentile"
36.9455407035176,12.2859618090452,0.301640388562624,"2.5th percentile"
37.0301396984925,12.2859618090452,0.252393272275096,"2.5th percentile"
37.1147386934673,12.2859618090452,0.22891990114405,"2.5th percentile"
37.1993376884422,12.2859618090452,0.215247406932485,"2.5th percentile"
37.2839366834171,12.2859618090452,0.224288910694754,"2.5th percentile"
37.368535678392,12.2859618090452,0.230691718525259,"2.5th percentile"
37.4531346733668,12.2859618090452,0.320062366669816,"2.5th percentile"
37.5377336683417,12.2859618090452,0.236232556183248,"2.5th percentile"
37.6223326633166,12.2859618090452,0.237305798546605,"2.5th percentile"
37.7069316582915,12.2859618090452,0.291833701873215,"2.5th percentile"
37.7915306532663,12.2859618090452,0.27681440488916,"2.5th percentile"
37.8761296482412,12.2859618090452,0.284061924064312,"2.5th percentile"
37.9607286432161,12.2859618090452,0.319163110293193,"2.5th percentile"
38.045327638191,12.2859618090452,0.29807134198258,"2.5th percentile"
38.1299266331658,12.2859618090452,0.337935287826452,"2.5th percentile"
38.2145256281407,12.2859618090452,0.339896353056563,"2.5th percentile"
