"Latitude","Longitude","value","variable"
38.2991246231156,12.2859618090452,0.355439608549265,"2.5th percentile"
38.3837236180904,12.2859618090452,0.382218293165405,"2.5th percentile"
38.4683226130653,12.2859618090452,0.385902405973682,"2.5th percentile"
38.5529216080402,12.2859618090452,0.396669400532142,"2.5th percentile"
38.6375206030151,12.2859618090452,0.371486821398121,"2.5th percentile"
38.72211959799,12.2859618090452,0.388600834051777,"2.5th percentile"
38.8067185929648,12.2859618090452,0.407793332015598,"2.5th percentile"
38.8913175879397,12.2859618090452,0.414666934256626,"2.5th percentile"
38.9759165829146,12.2859618090452,0.402117093638645,"2.5th percentile"
39.0605155778894,12.2859618090452,0.427263867891909,"2.5th percentile"
39.1451145728643,12.2859618090452,0.456889946349932,"2.5th percentile"
39.2297135678392,12.2859618090452,0.431010324488424,"2.5th percentile"
39.3143125628141,12.2859618090452,0.376416154262801,"2.5th percentile"
39.3989115577889,12.2859618090452,0.386700340735349,"2.5th percentile"
39.4835105527638,12.2859618090452,0.297778962365536,"2.5th percentile"
39.5681095477387,12.2859618090452,0.240944769093625,"2.5th percentile"
39.6527085427136,12.2859618090452,0.198515191599323,"2.5th percentile"
39.7373075376884,12.2859618090452,0.185560169471216,"2.5th percentile"
39.8219065326633,12.2859618090452,0.158947018703664,"2.5th percentile"
39.9065055276382,12.2859618090452,0.174245470051066,"2.5th percentile"
39.9911045226131,12.2859618090452,0.148936647049315,"2.5th percentile"
40.0757035175879,12.2859618090452,0.122984741896367,"2.5th percentile"
40.1603025125628,12.2859618090452,0.105079946988892,"2.5th percentile"
40.2449015075377,12.2859618090452,0.0877191792920264,"2.5th percentile"
40.3295005025126,12.2859618090452,0.0814977732100289,"2.5th percentile"
40.4140994974874,12.2859618090452,0.0712857518757858,"2.5th percentile"
40.4986984924623,12.2859618090452,0.0555872124389334,"2.5th percentile"
40.5832974874372,12.2859618090452,0.0475290548478349,"2.5th percentile"
40.6678964824121,12.2859618090452,0.0407845871751832,"2.5th percentile"
40.7524954773869,12.2859618090452,0.035462237590307,"2.5th percentile"
40.8370944723618,12.2859618090452,0.0299451900308879,"2.5th percentile"
40.9216934673367,12.2859618090452,0.0245356109343725,"2.5th percentile"
41.0062924623116,12.2859618090452,0.0191456865263162,"2.5th percentile"
41.0908914572864,12.2859618090452,0.0170344173279101,"2.5th percentile"
41.1754904522613,12.2859618090452,0.0131643700774148,"2.5th percentile"
41.2600894472362,12.2859618090452,0.00964678124195293,"2.5th percentile"
41.344688442211,12.2859618090452,0.00699819987031344,"2.5th percentile"
41.4292874371859,12.2859618090452,0.00456911954226406,"2.5th percentile"
41.5138864321608,12.2859618090452,0.00340537272785214,"2.5th percentile"
41.5984854271357,12.2859618090452,0.00233473863374539,"2.5th percentile"
41.6830844221106,12.2859618090452,0.00156739733436713,"2.5th percentile"
41.7676834170854,12.2859618090452,0.00105989425149084,"2.5th percentile"
41.8522824120603,12.2859618090452,0.000707899568197543,"2.5th percentile"
41.9368814070352,12.2859618090452,0.000476215729096013,"2.5th percentile"
42.02148040201,12.2859618090452,0.000318325274535936,"2.5th percentile"
42.1060793969849,12.2859618090452,0.00020855421301362,"2.5th percentile"
35.5919567839196,12.3539884422111,0.355779887389156,"2.5th percentile"
35.6765557788945,12.3539884422111,0.348244446488645,"2.5th percentile"
35.7611547738694,12.3539884422111,0.397894547178111,"2.5th percentile"
35.8457537688442,12.3539884422111,0.322476115389112,"2.5th percentile"
35.9303527638191,12.3539884422111,0.376904305098659,"2.5th percentile"
36.014951758794,12.3539884422111,0.37424347766997,"2.5th percentile"
36.0995507537688,12.3539884422111,0.349077530546151,"2.5th percentile"
36.1841497487437,12.3539884422111,0.335733457682919,"2.5th percentile"
36.2687487437186,12.3539884422111,0.344388828399726,"2.5th percentile"
36.3533477386935,12.3539884422111,0.330365643213297,"2.5th percentile"
36.4379467336683,12.3539884422111,0.348823628240631,"2.5th percentile"
36.5225457286432,12.3539884422111,0.337220535467793,"2.5th percentile"
36.6071447236181,12.3539884422111,0.319565501213659,"2.5th percentile"
36.691743718593,12.3539884422111,0.326273781172241,"2.5th percentile"
36.7763427135678,12.3539884422111,0.306620734941537,"2.5th percentile"
36.8609417085427,12.3539884422111,0.307833845513967,"2.5th percentile"
36.9455407035176,12.3539884422111,0.297329301680826,"2.5th percentile"
37.0301396984925,12.3539884422111,0.207540015429564,"2.5th percentile"
37.1147386934673,12.3539884422111,0.218481918133102,"2.5th percentile"
37.1993376884422,12.3539884422111,0.215846707004834,"2.5th percentile"
37.2839366834171,12.3539884422111,0.206707135284828,"2.5th percentile"
37.368535678392,12.3539884422111,0.211496347848459,"2.5th percentile"
37.4531346733668,12.3539884422111,0.218984568731166,"2.5th percentile"
37.5377336683417,12.3539884422111,0.21863325502011,"2.5th percentile"
37.6223326633166,12.3539884422111,0.247222496974709,"2.5th percentile"
37.7069316582915,12.3539884422111,0.241205843093772,"2.5th percentile"
37.7915306532663,12.3539884422111,0.278565231812302,"2.5th percentile"
37.8761296482412,12.3539884422111,0.268898680548019,"2.5th percentile"
37.9607286432161,12.3539884422111,0.295533893675335,"2.5th percentile"
38.045327638191,12.3539884422111,0.276301072202865,"2.5th percentile"
38.1299266331658,12.3539884422111,0.283730750243817,"2.5th percentile"
38.2145256281407,12.3539884422111,0.346475922766453,"2.5th percentile"
38.2991246231156,12.3539884422111,0.348095049980305,"2.5th percentile"
38.3837236180904,12.3539884422111,0.365165764381316,"2.5th percentile"
38.4683226130653,12.3539884422111,0.38152821107822,"2.5th percentile"
38.5529216080402,12.3539884422111,0.379049151824459,"2.5th percentile"
38.6375206030151,12.3539884422111,0.331677998813384,"2.5th percentile"
38.72211959799,12.3539884422111,0.370860553723525,"2.5th percentile"
38.8067185929648,12.3539884422111,0.375865576541806,"2.5th percentile"
38.8913175879397,12.3539884422111,0.365457677397253,"2.5th percentile"
38.9759165829146,12.3539884422111,0.399332351063229,"2.5th percentile"
39.0605155778894,12.3539884422111,0.438652185779968,"2.5th percentile"
39.1451145728643,12.3539884422111,0.42589877263273,"2.5th percentile"
39.2297135678392,12.3539884422111,0.385427436599584,"2.5th percentile"
39.3143125628141,12.3539884422111,0.331332625766726,"2.5th percentile"
39.3989115577889,12.3539884422111,0.306415104314124,"2.5th percentile"
39.4835105527638,12.3539884422111,0.254260579346461,"2.5th percentile"
39.5681095477387,12.3539884422111,0.203467178953774,"2.5th percentile"
39.6527085427136,12.3539884422111,0.176610407249291,"2.5th percentile"
39.7373075376884,12.3539884422111,0.16129992446027,"2.5th percentile"
39.8219065326633,12.3539884422111,0.148707776540321,"2.5th percentile"
39.9065055276382,12.3539884422111,0.167943075113083,"2.5th percentile"
39.9911045226131,12.3539884422111,0.14861386062732,"2.5th percentile"
40.0757035175879,12.3539884422111,0.126275031108874,"2.5th percentile"
40.1603025125628,12.3539884422111,0.0824428584760415,"2.5th percentile"
40.2449015075377,12.3539884422111,0.080242296180944,"2.5th percentile"
40.3295005025126,12.3539884422111,0.058025844945698,"2.5th percentile"
40.4140994974874,12.3539884422111,0.055296220451645,"2.5th percentile"
40.4986984924623,12.3539884422111,0.0476349208000855,"2.5th percentile"
40.5832974874372,12.3539884422111,0.0407814381936691,"2.5th percentile"
40.6678964824121,12.3539884422111,0.0347224188425445,"2.5th percentile"
40.7524954773869,12.3539884422111,0.0303232772628209,"2.5th percentile"
40.8370944723618,12.3539884422111,0.0257880907408864,"2.5th percentile"
40.9216934673367,12.3539884422111,0.0209546728884028,"2.5th percentile"
41.0062924623116,12.3539884422111,0.0176826283850189,"2.5th percentile"
41.0908914572864,12.3539884422111,0.0141609581094374,"2.5th percentile"
41.1754904522613,12.3539884422111,0.0121082423726148,"2.5th percentile"
41.2600894472362,12.3539884422111,0.00894124687781924,"2.5th percentile"
41.344688442211,12.3539884422111,0.00641438531471198,"2.5th percentile"
41.4292874371859,12.3539884422111,0.004558611247477,"2.5th percentile"
41.5138864321608,12.3539884422111,0.00322052305192909,"2.5th percentile"
41.5984854271357,12.3539884422111,0.00223119131398648,"2.5th percentile"
41.6830844221106,12.3539884422111,0.00150637135822665,"2.5th percentile"
41.7676834170854,12.3539884422111,0.00103170336819869,"2.5th percentile"
41.8522824120603,12.3539884422111,0.000688082631229393,"2.5th percentile"
41.9368814070352,12.3539884422111,0.000464885373794167,"2.5th percentile"
42.02148040201,12.3539884422111,0.000310728747740678,"2.5th percentile"
42.1060793969849,12.3539884422111,0.000206249171625239,"2.5th percentile"
42.1906783919598,12.3539884422111,0.000137643838601204,"2.5th percentile"
35.6765557788945,12.4220150753769,0.348476931880177,"2.5th percentile"
35.7611547738694,12.4220150753769,0.393831782363421,"2.5th percentile"
35.8457537688442,12.4220150753769,0.383602910043218,"2.5th percentile"
35.9303527638191,12.4220150753769,0.377237680223664,"2.5th percentile"
36.014951758794,12.4220150753769,0.334394979828824,"2.5th percentile"
36.0995507537688,12.4220150753769,0.358613844861049,"2.5th percentile"
36.1841497487437,12.4220150753769,0.380193833815309,"2.5th percentile"
36.2687487437186,12.4220150753769,0.348360788502612,"2.5th percentile"
36.3533477386935,12.4220150753769,0.352679318983071,"2.5th percentile"
36.4379467336683,12.4220150753769,0.340420384956549,"2.5th percentile"
36.5225457286432,12.4220150753769,0.349470198210474,"2.5th percentile"
36.6071447236181,12.4220150753769,0.309073405172147,"2.5th percentile"
36.691743718593,12.4220150753769,0.345875461142002,"2.5th percentile"
36.7763427135678,12.4220150753769,0.303778745875911,"2.5th percentile"
36.8609417085427,12.4220150753769,0.292303359369202,"2.5th percentile"
36.9455407035176,12.4220150753769,0.269707892329214,"2.5th percentile"
37.0301396984925,12.4220150753769,0.207099516237787,"2.5th percentile"
37.1147386934673,12.4220150753769,0.222117209405107,"2.5th percentile"
37.1993376884422,12.4220150753769,0.224805118952134,"2.5th percentile"
37.2839366834171,12.4220150753769,0.211305789878072,"2.5th percentile"
37.368535678392,12.4220150753769,0.203822987819041,"2.5th percentile"
37.4531346733668,12.4220150753769,0.210236674090677,"2.5th percentile"
37.5377336683417,12.4220150753769,0.222630779675037,"2.5th percentile"
37.6223326633166,12.4220150753769,0.239022980269459,"2.5th percentile"
37.7069316582915,12.4220150753769,0.238367654571614,"2.5th percentile"
37.7915306532663,12.4220150753769,0.227117064393996,"2.5th percentile"
37.8761296482412,12.4220150753769,0.27025885634096,"2.5th percentile"
37.9607286432161,12.4220150753769,0.303632966907177,"2.5th percentile"
38.045327638191,12.4220150753769,0.290432368032371,"2.5th percentile"
38.1299266331658,12.4220150753769,0.288509462657808,"2.5th percentile"
38.2145256281407,12.4220150753769,0.343634343412205,"2.5th percentile"
38.2991246231156,12.4220150753769,0.353579151739476,"2.5th percentile"
38.3837236180904,12.4220150753769,0.371884887416129,"2.5th percentile"
38.4683226130653,12.4220150753769,0.382718026553012,"2.5th percentile"
38.5529216080402,12.4220150753769,0.362268377039376,"2.5th percentile"
38.6375206030151,12.4220150753769,0.38496435947034,"2.5th percentile"
38.72211959799,12.4220150753769,0.357774933676047,"2.5th percentile"
38.8067185929648,12.4220150753769,0.377669588190113,"2.5th percentile"
38.8913175879397,12.4220150753769,0.349500888201207,"2.5th percentile"
38.9759165829146,12.4220150753769,0.393107382577952,"2.5th percentile"
39.0605155778894,12.4220150753769,0.400827774414669,"2.5th percentile"
39.1451145728643,12.4220150753769,0.383874536119969,"2.5th percentile"
39.2297135678392,12.4220150753769,0.385990967798545,"2.5th percentile"
39.3143125628141,12.4220150753769,0.308484114731046,"2.5th percentile"
39.3989115577889,12.4220150753769,0.334954648856024,"2.5th percentile"
39.4835105527638,12.4220150753769,0.236424650817962,"2.5th percentile"
39.5681095477387,12.4220150753769,0.193747716426896,"2.5th percentile"
39.6527085427136,12.4220150753769,0.150480514129083,"2.5th percentile"
39.7373075376884,12.4220150753769,0.14733595590234,"2.5th percentile"
39.8219065326633,12.4220150753769,0.125311123816185,"2.5th percentile"
39.9065055276382,12.4220150753769,0.123710039997669,"2.5th percentile"
39.9911045226131,12.4220150753769,0.104981185375465,"2.5th percentile"
40.0757035175879,12.4220150753769,0.0976292722068563,"2.5th percentile"
40.1603025125628,12.4220150753769,0.0747006415136416,"2.5th percentile"
40.2449015075377,12.4220150753769,0.0694700245765079,"2.5th percentile"
40.3295005025126,12.4220150753769,0.0581374050003283,"2.5th percentile"
40.4140994974874,12.4220150753769,0.048472711960386,"2.5th percentile"
40.4986984924623,12.4220150753769,0.0408629825422674,"2.5th percentile"
40.5832974874372,12.4220150753769,0.0348516802997655,"2.5th percentile"
40.6678964824121,12.4220150753769,0.0305430468053584,"2.5th percentile"
40.7524954773869,12.4220150753769,0.0261890237612693,"2.5th percentile"
40.8370944723618,12.4220150753769,0.0219867770352985,"2.5th percentile"
40.9216934673367,12.4220150753769,0.0182759265811673,"2.5th percentile"
41.0062924623116,12.4220150753769,0.0145549515881982,"2.5th percentile"
41.0908914572864,12.4220150753769,0.0119667334050153,"2.5th percentile"
41.1754904522613,12.4220150753769,0.0102113668069566,"2.5th percentile"
41.2600894472362,12.4220150753769,0.00805846824762082,"2.5th percentile"
41.344688442211,12.4220150753769,0.00599228927504645,"2.5th percentile"
41.4292874371859,12.4220150753769,0.00432948824208366,"2.5th percentile"
41.5138864321608,12.4220150753769,0.00304329627802577,"2.5th percentile"
41.5984854271357,12.4220150753769,0.00212212141926658,"2.5th percentile"
41.6830844221106,12.4220150753769,0.00143977127200808,"2.5th percentile"
41.7676834170854,12.4220150753769,0.0010005426733693,"2.5th percentile"
41.8522824120603,12.4220150753769,0.000667372256629142,"2.5th percentile"
41.9368814070352,12.4220150753769,0.000451294031132397,"2.5th percentile"
42.02148040201,12.4220150753769,0.000274095340892743,"2.5th percentile"
42.1060793969849,12.4220150753769,0.00020200548067459,"2.5th percentile"
42.1906783919598,12.4220150753769,0.000134983098116396,"2.5th percentile"
35.7611547738694,12.4900417085427,0.39119738095121,"2.5th percentile"
35.8457537688442,12.4900417085427,0.363435452274481,"2.5th percentile"
35.9303527638191,12.4900417085427,0.336140627470791,"2.5th percentile"
36.014951758794,12.4900417085427,0.357841283539415,"2.5th percentile"
36.0995507537688,12.4900417085427,0.379689902762021,"2.5th percentile"
36.1841497487437,12.4900417085427,0.350156554699478,"2.5th percentile"
36.2687487437186,12.4900417085427,0.32582676523654,"2.5th percentile"
36.3533477386935,12.4900417085427,0.370250779874668,"2.5th percentile"
36.4379467336683,12.4900417085427,0.355974189479272,"2.5th percentile"
36.5225457286432,12.4900417085427,0.329199320661265,"2.5th percentile"
36.6071447236181,12.4900417085427,0.299580610322622,"2.5th percentile"
36.691743718593,12.4900417085427,0.339574236061323,"2.5th percentile"
36.7763427135678,12.4900417085427,0.323902813942639,"2.5th percentile"
36.8609417085427,12.4900417085427,0.299155895022493,"2.5th percentile"
36.9455407035176,12.4900417085427,0.290275692657927,"2.5th percentile"
37.0301396984925,12.4900417085427,0.207710614870641,"2.5th percentile"
37.1147386934673,12.4900417085427,0.230211228375395,"2.5th percentile"
37.1993376884422,12.4900417085427,0.231869548266223,"2.5th percentile"
37.2839366834171,12.4900417085427,0.212906556287,"2.5th percentile"
37.368535678392,12.4900417085427,0.204951762457114,"2.5th percentile"
37.4531346733668,12.4900417085427,0.213459548363005,"2.5th percentile"
37.5377336683417,12.4900417085427,0.221506791442991,"2.5th percentile"
37.6223326633166,12.4900417085427,0.228339086966576,"2.5th percentile"
37.7069316582915,12.4900417085427,0.276591052198867,"2.5th percentile"
37.7915306532663,12.4900417085427,0.224190083451701,"2.5th percentile"
37.8761296482412,12.4900417085427,0.255196948976924,"2.5th percentile"
37.9607286432161,12.4900417085427,0.298200300786937,"2.5th percentile"
38.045327638191,12.4900417085427,0.293223338433936,"2.5th percentile"
38.1299266331658,12.4900417085427,0.290417424771743,"2.5th percentile"
38.2145256281407,12.4900417085427,0.302463648624017,"2.5th percentile"
38.2991246231156,12.4900417085427,0.350238100643618,"2.5th percentile"
38.3837236180904,12.4900417085427,0.361831847368838,"2.5th percentile"
38.4683226130653,12.4900417085427,0.364725075714073,"2.5th percentile"
38.5529216080402,12.4900417085427,0.392930054411667,"2.5th percentile"
38.6375206030151,12.4900417085427,0.376974235293984,"2.5th percentile"
38.72211959799,12.4900417085427,0.376463951315623,"2.5th percentile"
38.8067185929648,12.4900417085427,0.365595987295002,"2.5th percentile"
38.8913175879397,12.4900417085427,0.357643610906997,"2.5th percentile"
38.9759165829146,12.4900417085427,0.385123391187837,"2.5th percentile"
39.0605155778894,12.4900417085427,0.372706579759305,"2.5th percentile"
39.1451145728643,12.4900417085427,0.383658846028407,"2.5th percentile"
39.2297135678392,12.4900417085427,0.331269451464409,"2.5th percentile"
39.3143125628141,12.4900417085427,0.323205169770748,"2.5th percentile"
39.3989115577889,12.4900417085427,0.261853006031295,"2.5th percentile"
39.4835105527638,12.4900417085427,0.223307432515919,"2.5th percentile"
39.5681095477387,12.4900417085427,0.166751225944405,"2.5th percentile"
39.6527085427136,12.4900417085427,0.127506136404963,"2.5th percentile"
39.7373075376884,12.4900417085427,0.14510969880034,"2.5th percentile"
39.8219065326633,12.4900417085427,0.110165831149211,"2.5th percentile"
39.9065055276382,12.4900417085427,0.110321031871606,"2.5th percentile"
39.9911045226131,12.4900417085427,0.102323198403573,"2.5th percentile"
40.0757035175879,12.4900417085427,0.0816872957559732,"2.5th percentile"
40.1603025125628,12.4900417085427,0.0708747016975844,"2.5th percentile"
40.2449015075377,12.4900417085427,0.06221457553859,"2.5th percentile"
40.3295005025126,12.4900417085427,0.0496138241723218,"2.5th percentile"
40.4140994974874,12.4900417085427,0.0413494003662483,"2.5th percentile"
40.4986984924623,12.4900417085427,0.0351002820738193,"2.5th percentile"
40.5832974874372,12.4900417085427,0.0297291643718164,"2.5th percentile"
40.6678964824121,12.4900417085427,0.0259541944195798,"2.5th percentile"
40.7524954773869,12.4900417085427,0.0226053809928032,"2.5th percentile"
40.8370944723618,12.4900417085427,0.0201891320789857,"2.5th percentile"
40.9216934673367,12.4900417085427,0.0155326494464001,"2.5th percentile"
41.0062924623116,12.4900417085427,0.0130123356051306,"2.5th percentile"
41.0908914572864,12.4900417085427,0.0107899972457928,"2.5th percentile"
41.1754904522613,12.4900417085427,0.00897164463097288,"2.5th percentile"
41.2600894472362,12.4900417085427,0.00715279877186074,"2.5th percentile"
41.344688442211,12.4900417085427,0.00536726175495763,"2.5th percentile"
41.4292874371859,12.4900417085427,0.00400015420941408,"2.5th percentile"
41.5138864321608,12.4900417085427,0.00285236630085906,"2.5th percentile"
41.5984854271357,12.4900417085427,0.00200796264487608,"2.5th percentile"
41.6830844221106,12.4900417085427,0.00139644271457836,"2.5th percentile"
41.7676834170854,12.4900417085427,0.000934818693636438,"2.5th percentile"
41.8522824120603,12.4900417085427,0.000647002674227423,"2.5th percentile"
41.9368814070352,12.4900417085427,0.000431454478705075,"2.5th percentile"
42.02148040201,12.4900417085427,0.000294620851764874,"2.5th percentile"
42.1060793969849,12.4900417085427,0.000197869053817231,"2.5th percentile"
42.1906783919598,12.4900417085427,0.000129453872997227,"2.5th percentile"
42.2752773869347,12.4900417085427,8.8181985480444e-05,"2.5th percentile"
35.8457537688442,12.5580683417085,0.354965636443622,"2.5th percentile"
35.9303527638191,12.5580683417085,0.376113180500342,"2.5th percentile"
36.014951758794,12.5580683417085,0.377269211498053,"2.5th percentile"
36.0995507537688,12.5580683417085,0.378564828144382,"2.5th percentile"
36.1841497487437,12.5580683417085,0.356044894651325,"2.5th percentile"
36.2687487437186,12.5580683417085,0.35004300606165,"2.5th percentile"
36.3533477386935,12.5580683417085,0.335633796381259,"2.5th percentile"
36.4379467336683,12.5580683417085,0.36819306576714,"2.5th percentile"
36.5225457286432,12.5580683417085,0.316933730464793,"2.5th percentile"
36.6071447236181,12.5580683417085,0.344995632416467,"2.5th percentile"
36.691743718593,12.5580683417085,0.30152458624625,"2.5th percentile"
36.7763427135678,12.5580683417085,0.298868122476906,"2.5th percentile"
36.8609417085427,12.5580683417085,0.296915879217395,"2.5th percentile"
36.9455407035176,12.5580683417085,0.275548592418633,"2.5th percentile"
37.0301396984925,12.5580683417085,0.208544777822995,"2.5th percentile"
37.1147386934673,12.5580683417085,0.196715154615047,"2.5th percentile"
37.1993376884422,12.5580683417085,0.212832666873959,"2.5th percentile"
37.2839366834171,12.5580683417085,0.206633411193115,"2.5th percentile"
37.368535678392,12.5580683417085,0.20759704988197,"2.5th percentile"
37.4531346733668,12.5580683417085,0.211202799653151,"2.5th percentile"
37.5377336683417,12.5580683417085,0.234636294314107,"2.5th percentile"
37.6223326633166,12.5580683417085,0.266948559676775,"2.5th percentile"
37.7069316582915,12.5580683417085,0.243993520159598,"2.5th percentile"
37.7915306532663,12.5580683417085,0.253156759281624,"2.5th percentile"
37.8761296482412,12.5580683417085,0.281597951313396,"2.5th percentile"
37.9607286432161,12.5580683417085,0.300185692398002,"2.5th percentile"
38.045327638191,12.5580683417085,0.277902357537421,"2.5th percentile"
38.1299266331658,12.5580683417085,0.312768916187217,"2.5th percentile"
38.2145256281407,12.5580683417085,0.316318216562833,"2.5th percentile"
38.2991246231156,12.5580683417085,0.320855126008612,"2.5th percentile"
38.3837236180904,12.5580683417085,0.371878577810833,"2.5th percentile"
38.4683226130653,12.5580683417085,0.376916561828551,"2.5th percentile"
38.5529216080402,12.5580683417085,0.396990056215453,"2.5th percentile"
38.6375206030151,12.5580683417085,0.404017396831301,"2.5th percentile"
38.72211959799,12.5580683417085,0.398029777640359,"2.5th percentile"
38.8067185929648,12.5580683417085,0.359551780645775,"2.5th percentile"
38.8913175879397,12.5580683417085,0.36847605685875,"2.5th percentile"
38.9759165829146,12.5580683417085,0.359207966546304,"2.5th percentile"
39.0605155778894,12.5580683417085,0.362967977650159,"2.5th percentile"
39.1451145728643,12.5580683417085,0.360741791156075,"2.5th percentile"
39.2297135678392,12.5580683417085,0.308383008560533,"2.5th percentile"
39.3143125628141,12.5580683417085,0.28100772763013,"2.5th percentile"
39.3989115577889,12.5580683417085,0.234060480286581,"2.5th percentile"
39.4835105527638,12.5580683417085,0.191891726528081,"2.5th percentile"
39.5681095477387,12.5580683417085,0.147933422674601,"2.5th percentile"
39.6527085427136,12.5580683417085,0.122020796160256,"2.5th percentile"
39.7373075376884,12.5580683417085,0.111404715642034,"2.5th percentile"
39.8219065326633,12.5580683417085,0.0949773118210165,"2.5th percentile"
39.9065055276382,12.5580683417085,0.0889800250884817,"2.5th percentile"
39.9911045226131,12.5580683417085,0.0927345588781007,"2.5th percentile"
40.0757035175879,12.5580683417085,0.0811394016392733,"2.5th percentile"
40.1603025125628,12.5580683417085,0.0638529928024101,"2.5th percentile"
40.2449015075377,12.5580683417085,0.0541056219442006,"2.5th percentile"
40.3295005025126,12.5580683417085,0.0347638360897198,"2.5th percentile"
40.4140994974874,12.5580683417085,0.035071839279647,"2.5th percentile"
40.4986984924623,12.5580683417085,0.0280648962014723,"2.5th percentile"
40.5832974874372,12.5580683417085,0.0256839677475576,"2.5th percentile"
40.6678964824121,12.5580683417085,0.0194148151671614,"2.5th percentile"
40.7524954773869,12.5580683417085,0.019212092490755,"2.5th percentile"
40.8370944723618,12.5580683417085,0.0161576860802452,"2.5th percentile"
40.9216934673367,12.5580683417085,0.013354562623041,"2.5th percentile"
41.0062924623116,12.5580683417085,0.0111554929278596,"2.5th percentile"
41.0908914572864,12.5580683417085,0.00929805477524471,"2.5th percentile"
41.1754904522613,12.5580683417085,0.00774559077438155,"2.5th percentile"
41.2600894472362,12.5580683417085,0.00630665491952316,"2.5th percentile"
41.344688442211,12.5580683417085,0.00488439323307499,"2.5th percentile"
41.4292874371859,12.5580683417085,0.00365539042452981,"2.5th percentile"
41.5138864321608,12.5580683417085,0.00265288859434461,"2.5th percentile"
41.5984854271357,12.5580683417085,0.00188386363359929,"2.5th percentile"
41.6830844221106,12.5580683417085,0.00131711935007429,"2.5th percentile"
41.7676834170854,12.5580683417085,0.000908372540898967,"2.5th percentile"
41.8522824120603,12.5580683417085,0.000622189265556806,"2.5th percentile"
41.9368814070352,12.5580683417085,0.000414417010921521,"2.5th percentile"
42.02148040201,12.5580683417085,0.000285186666907919,"2.5th percentile"
42.1060793969849,12.5580683417085,0.000192037559068658,"2.5th percentile"
42.1906783919598,12.5580683417085,0.000128437181281431,"2.5th percentile"
42.2752773869347,12.5580683417085,8.32232201614572e-05,"2.5th percentile"
35.9303527638191,12.6260949748744,0.393460364542653,"2.5th percentile"
36.014951758794,12.6260949748744,0.368974414392701,"2.5th percentile"
36.0995507537688,12.6260949748744,0.3401620918279,"2.5th percentile"
36.1841497487437,12.6260949748744,0.325732001099296,"2.5th percentile"
36.2687487437186,12.6260949748744,0.357340325175209,"2.5th percentile"
36.3533477386935,12.6260949748744,0.324406746467505,"2.5th percentile"
36.4379467336683,12.6260949748744,0.327385763460011,"2.5th percentile"
36.5225457286432,12.6260949748744,0.343642819023219,"2.5th percentile"
36.6071447236181,12.6260949748744,0.322537162214287,"2.5th percentile"
36.691743718593,12.6260949748744,0.336612463494631,"2.5th percentile"
36.7763427135678,12.6260949748744,0.296723809102696,"2.5th percentile"
36.8609417085427,12.6260949748744,0.294404007629417,"2.5th percentile"
36.9455407035176,12.6260949748744,0.284367701562562,"2.5th percentile"
37.0301396984925,12.6260949748744,0.267998657231427,"2.5th percentile"
37.1147386934673,12.6260949748744,0.223170922328081,"2.5th percentile"
37.1993376884422,12.6260949748744,0.228108433396335,"2.5th percentile"
37.2839366834171,12.6260949748744,0.230104502771873,"2.5th percentile"
37.368535678392,12.6260949748744,0.224759309208368,"2.5th percentile"
37.4531346733668,12.6260949748744,0.219958701364414,"2.5th percentile"
37.5377336683417,12.6260949748744,0.234779432187045,"2.5th percentile"
37.6223326633166,12.6260949748744,0.227528612591195,"2.5th percentile"
37.7069316582915,12.6260949748744,0.258563727896797,"2.5th percentile"
37.7915306532663,12.6260949748744,0.283056038182703,"2.5th percentile"
37.8761296482412,12.6260949748744,0.276518278341628,"2.5th percentile"
