"Latitude","Longitude","value","variable"
37.9607286432161,12.6260949748744,0.262804584383914,"2.5th percentile"
38.045327638191,12.6260949748744,0.280414674827676,"2.5th percentile"
38.1299266331658,12.6260949748744,0.306104704115922,"2.5th percentile"
38.2145256281407,12.6260949748744,0.323878581233894,"2.5th percentile"
38.2991246231156,12.6260949748744,0.302564054145485,"2.5th percentile"
38.3837236180904,12.6260949748744,0.361036759876039,"2.5th percentile"
38.4683226130653,12.6260949748744,0.375540985400331,"2.5th percentile"
38.5529216080402,12.6260949748744,0.380476278036602,"2.5th percentile"
38.6375206030151,12.6260949748744,0.385599576886883,"2.5th percentile"
38.72211959799,12.6260949748744,0.393061242266691,"2.5th percentile"
38.8067185929648,12.6260949748744,0.382292158587547,"2.5th percentile"
38.8913175879397,12.6260949748744,0.407872602930306,"2.5th percentile"
38.9759165829146,12.6260949748744,0.40148866827518,"2.5th percentile"
39.0605155778894,12.6260949748744,0.342713910328772,"2.5th percentile"
39.1451145728643,12.6260949748744,0.320832231252612,"2.5th percentile"
39.2297135678392,12.6260949748744,0.272586091783209,"2.5th percentile"
39.3143125628141,12.6260949748744,0.229026122521328,"2.5th percentile"
39.3989115577889,12.6260949748744,0.222008700226656,"2.5th percentile"
39.4835105527638,12.6260949748744,0.175034262344703,"2.5th percentile"
39.5681095477387,12.6260949748744,0.130384549353431,"2.5th percentile"
39.6527085427136,12.6260949748744,0.109635592030351,"2.5th percentile"
39.7373075376884,12.6260949748744,0.0889848648957916,"2.5th percentile"
39.8219065326633,12.6260949748744,0.0792514804171451,"2.5th percentile"
39.9065055276382,12.6260949748744,0.0742214491244809,"2.5th percentile"
39.9911045226131,12.6260949748744,0.074427796722536,"2.5th percentile"
40.0757035175879,12.6260949748744,0.0672619430525701,"2.5th percentile"
40.1603025125628,12.6260949748744,0.0539392904669534,"2.5th percentile"
40.2449015075377,12.6260949748744,0.0363451723604137,"2.5th percentile"
40.3295005025126,12.6260949748744,0.0288773488786505,"2.5th percentile"
40.4140994974874,12.6260949748744,0.0301979931450229,"2.5th percentile"
40.4986984924623,12.6260949748744,0.0233665516279474,"2.5th percentile"
40.5832974874372,12.6260949748744,0.0216746391646015,"2.5th percentile"
40.6678964824121,12.6260949748744,0.0193629568139207,"2.5th percentile"
40.7524954773869,12.6260949748744,0.0162809067142597,"2.5th percentile"
40.8370944723618,12.6260949748744,0.0137633812580119,"2.5th percentile"
40.9216934673367,12.6260949748744,0.0114737453574929,"2.5th percentile"
41.0062924623116,12.6260949748744,0.00953662475604417,"2.5th percentile"
41.0908914572864,12.6260949748744,0.00792857820232517,"2.5th percentile"
41.1754904522613,12.6260949748744,0.00661587506181978,"2.5th percentile"
41.2600894472362,12.6260949748744,0.00548185377354126,"2.5th percentile"
41.344688442211,12.6260949748744,0.00434519773812325,"2.5th percentile"
41.4292874371859,12.6260949748744,0.00330525608844333,"2.5th percentile"
41.5138864321608,12.6260949748744,0.00243882803010254,"2.5th percentile"
41.5984854271357,12.6260949748744,0.00175587668333405,"2.5th percentile"
41.6830844221106,12.6260949748744,0.00124135342020809,"2.5th percentile"
41.7676834170854,12.6260949748744,0.000863895234220339,"2.5th percentile"
41.8522824120603,12.6260949748744,0.00059429913542057,"2.5th percentile"
41.9368814070352,12.6260949748744,0.000400663020895341,"2.5th percentile"
42.02148040201,12.6260949748744,0.000272830437792016,"2.5th percentile"
42.1060793969849,12.6260949748744,0.00018418799582016,"2.5th percentile"
42.1906783919598,12.6260949748744,9.69477837367064e-05,"2.5th percentile"
35.9303527638191,12.6941216080402,0.37112309503675,"2.5th percentile"
36.014951758794,12.6941216080402,0.369918243130823,"2.5th percentile"
36.0995507537688,12.6941216080402,0.349060846740897,"2.5th percentile"
36.1841497487437,12.6941216080402,0.323383985173198,"2.5th percentile"
36.2687487437186,12.6941216080402,0.330994976615385,"2.5th percentile"
36.3533477386935,12.6941216080402,0.34229303170467,"2.5th percentile"
36.4379467336683,12.6941216080402,0.310288365249015,"2.5th percentile"
36.5225457286432,12.6941216080402,0.360372167230827,"2.5th percentile"
36.6071447236181,12.6941216080402,0.344959739431943,"2.5th percentile"
36.691743718593,12.6941216080402,0.328739778698834,"2.5th percentile"
36.7763427135678,12.6941216080402,0.323276130039647,"2.5th percentile"
36.8609417085427,12.6941216080402,0.314172077035068,"2.5th percentile"
36.9455407035176,12.6941216080402,0.321082145069223,"2.5th percentile"
37.0301396984925,12.6941216080402,0.313024755397525,"2.5th percentile"
37.1147386934673,12.6941216080402,0.288987317267293,"2.5th percentile"
37.1993376884422,12.6941216080402,0.261242219267942,"2.5th percentile"
37.2839366834171,12.6941216080402,0.256882231017527,"2.5th percentile"
37.368535678392,12.6941216080402,0.216485011567777,"2.5th percentile"
37.4531346733668,12.6941216080402,0.20919989428623,"2.5th percentile"
37.5377336683417,12.6941216080402,0.226741471216277,"2.5th percentile"
37.6223326633166,12.6941216080402,0.21811561230876,"2.5th percentile"
37.7069316582915,12.6941216080402,0.222984580609661,"2.5th percentile"
37.7915306532663,12.6941216080402,0.278564748515906,"2.5th percentile"
37.8761296482412,12.6941216080402,0.301082032688505,"2.5th percentile"
37.9607286432161,12.6941216080402,0.328994273563967,"2.5th percentile"
38.045327638191,12.6941216080402,0.329984381576224,"2.5th percentile"
38.1299266331658,12.6941216080402,0.322163209008137,"2.5th percentile"
38.2145256281407,12.6941216080402,0.333612577150793,"2.5th percentile"
38.2991246231156,12.6941216080402,0.337004054733482,"2.5th percentile"
38.3837236180904,12.6941216080402,0.35467617529273,"2.5th percentile"
38.4683226130653,12.6941216080402,0.36379603490122,"2.5th percentile"
38.5529216080402,12.6941216080402,0.365847232610879,"2.5th percentile"
38.6375206030151,12.6941216080402,0.359912330418353,"2.5th percentile"
38.72211959799,12.6941216080402,0.371849482196015,"2.5th percentile"
38.8067185929648,12.6941216080402,0.382203057126791,"2.5th percentile"
38.8913175879397,12.6941216080402,0.36759966288102,"2.5th percentile"
38.9759165829146,12.6941216080402,0.333220289286163,"2.5th percentile"
39.0605155778894,12.6941216080402,0.327229997895064,"2.5th percentile"
39.1451145728643,12.6941216080402,0.307636386123867,"2.5th percentile"
39.2297135678392,12.6941216080402,0.233292574732513,"2.5th percentile"
39.3143125628141,12.6941216080402,0.20633066147163,"2.5th percentile"
39.3989115577889,12.6941216080402,0.188524715796505,"2.5th percentile"
39.4835105527638,12.6941216080402,0.163818042965751,"2.5th percentile"
39.5681095477387,12.6941216080402,0.1137567473388,"2.5th percentile"
39.6527085427136,12.6941216080402,0.0933645941829618,"2.5th percentile"
39.7373075376884,12.6941216080402,0.0771691371151318,"2.5th percentile"
39.8219065326633,12.6941216080402,0.0817722911461152,"2.5th percentile"
39.9065055276382,12.6941216080402,0.0729182132610851,"2.5th percentile"
39.9911045226131,12.6941216080402,0.0624269485831818,"2.5th percentile"
40.0757035175879,12.6941216080402,0.0508444693010317,"2.5th percentile"
40.1603025125628,12.6941216080402,0.0476554037952666,"2.5th percentile"
40.2449015075377,12.6941216080402,0.0324208700911018,"2.5th percentile"
40.3295005025126,12.6941216080402,0.0246171920684921,"2.5th percentile"
40.4140994974874,12.6941216080402,0.0262518996561138,"2.5th percentile"
40.4986984924623,12.6941216080402,0.0222910909343936,"2.5th percentile"
40.5832974874372,12.6941216080402,0.0186556561280403,"2.5th percentile"
40.6678964824121,12.6941216080402,0.0167787932858772,"2.5th percentile"
40.7524954773869,12.6941216080402,0.0148945336347767,"2.5th percentile"
40.8370944723618,12.6941216080402,0.0117487164616673,"2.5th percentile"
40.9216934673367,12.6941216080402,0.0097982429620292,"2.5th percentile"
41.0062924623116,12.6941216080402,0.00815872724446357,"2.5th percentile"
41.0908914572864,12.6941216080402,0.00678472171335133,"2.5th percentile"
41.1754904522613,12.6941216080402,0.00564380431861634,"2.5th percentile"
41.2600894472362,12.6941216080402,0.00470173260525809,"2.5th percentile"
41.344688442211,12.6941216080402,0.00381269975032755,"2.5th percentile"
41.4292874371859,12.6941216080402,0.00296313245023857,"2.5th percentile"
41.5138864321608,12.6941216080402,0.00222382759105,"2.5th percentile"
41.5984854271357,12.6941216080402,0.00167152039587049,"2.5th percentile"
41.6830844221106,12.6941216080402,0.00116128664786247,"2.5th percentile"
41.7676834170854,12.6941216080402,0.000812890926188573,"2.5th percentile"
41.8522824120603,12.6941216080402,0.000564832356380847,"2.5th percentile"
41.9368814070352,12.6941216080402,0.000380930154326623,"2.5th percentile"
42.02148040201,12.6941216080402,0.000263166835940955,"2.5th percentile"
42.1060793969849,12.6941216080402,0.000179357809803352,"2.5th percentile"
42.1906783919598,12.6941216080402,0.000120244237298189,"2.5th percentile"
36.014951758794,12.762148241206,0.376715412836148,"2.5th percentile"
36.0995507537688,12.762148241206,0.3641967633231,"2.5th percentile"
36.1841497487437,12.762148241206,0.348416191096843,"2.5th percentile"
36.2687487437186,12.762148241206,0.348280136770234,"2.5th percentile"
36.3533477386935,12.762148241206,0.327227542528627,"2.5th percentile"
36.4379467336683,12.762148241206,0.353806618089841,"2.5th percentile"
36.5225457286432,12.762148241206,0.3493414032924,"2.5th percentile"
36.6071447236181,12.762148241206,0.353453368818619,"2.5th percentile"
36.691743718593,12.762148241206,0.332795886099647,"2.5th percentile"
36.7763427135678,12.762148241206,0.299896957035453,"2.5th percentile"
36.8609417085427,12.762148241206,0.339881503477004,"2.5th percentile"
36.9455407035176,12.762148241206,0.320532669018961,"2.5th percentile"
37.0301396984925,12.762148241206,0.278576622034102,"2.5th percentile"
37.1147386934673,12.762148241206,0.293439090798949,"2.5th percentile"
37.1993376884422,12.762148241206,0.291645994167148,"2.5th percentile"
37.2839366834171,12.762148241206,0.275690688307518,"2.5th percentile"
37.368535678392,12.762148241206,0.233591729713418,"2.5th percentile"
37.4531346733668,12.762148241206,0.224414788921786,"2.5th percentile"
37.5377336683417,12.762148241206,0.24341113035426,"2.5th percentile"
37.6223326633166,12.762148241206,0.222200038498019,"2.5th percentile"
37.7069316582915,12.762148241206,0.213654084158417,"2.5th percentile"
37.7915306532663,12.762148241206,0.230638322343637,"2.5th percentile"
37.8761296482412,12.762148241206,0.280948173667553,"2.5th percentile"
37.9607286432161,12.762148241206,0.311183195588057,"2.5th percentile"
38.045327638191,12.762148241206,0.331132317935519,"2.5th percentile"
38.1299266331658,12.762148241206,0.338604259932938,"2.5th percentile"
38.2145256281407,12.762148241206,0.343544750653551,"2.5th percentile"
38.2991246231156,12.762148241206,0.35687329091866,"2.5th percentile"
38.3837236180904,12.762148241206,0.354050929022913,"2.5th percentile"
38.4683226130653,12.762148241206,0.351556369667054,"2.5th percentile"
38.5529216080402,12.762148241206,0.361992342554124,"2.5th percentile"
38.6375206030151,12.762148241206,0.35525931444208,"2.5th percentile"
38.72211959799,12.762148241206,0.347468790793349,"2.5th percentile"
38.8067185929648,12.762148241206,0.356143588258872,"2.5th percentile"
38.8913175879397,12.762148241206,0.368572122340929,"2.5th percentile"
38.9759165829146,12.762148241206,0.347527933613948,"2.5th percentile"
39.0605155778894,12.762148241206,0.314206570405936,"2.5th percentile"
39.1451145728643,12.762148241206,0.266605663484922,"2.5th percentile"
39.2297135678392,12.762148241206,0.229436978109908,"2.5th percentile"
39.3143125628141,12.762148241206,0.177708249858619,"2.5th percentile"
39.3989115577889,12.762148241206,0.169697628558159,"2.5th percentile"
39.4835105527638,12.762148241206,0.136612783012355,"2.5th percentile"
39.5681095477387,12.762148241206,0.0982625715591024,"2.5th percentile"
39.6527085427136,12.762148241206,0.0741890325270719,"2.5th percentile"
39.7373075376884,12.762148241206,0.066653946324253,"2.5th percentile"
39.8219065326633,12.762148241206,0.068769146035085,"2.5th percentile"
39.9065055276382,12.762148241206,0.0643750393427445,"2.5th percentile"
39.9911045226131,12.762148241206,0.0573333558578345,"2.5th percentile"
40.0757035175879,12.762148241206,0.043039560834157,"2.5th percentile"
40.1603025125628,12.762148241206,0.0408991191469972,"2.5th percentile"
40.2449015075377,12.762148241206,0.0343521930780582,"2.5th percentile"
40.3295005025126,12.762148241206,0.0232744600742879,"2.5th percentile"
40.4140994974874,12.762148241206,0.0225912288151928,"2.5th percentile"
40.4986984924623,12.762148241206,0.0184609088036189,"2.5th percentile"
40.5832974874372,12.762148241206,0.0156783439513609,"2.5th percentile"
40.6678964824121,12.762148241206,0.0143809921684297,"2.5th percentile"
40.7524954773869,12.762148241206,0.0118908954369186,"2.5th percentile"
40.8370944723618,12.762148241206,0.0100264660330272,"2.5th percentile"
40.9216934673367,12.762148241206,0.00835403184336149,"2.5th percentile"
41.0062924623116,12.762148241206,0.00695844214840129,"2.5th percentile"
41.0908914572864,12.762148241206,0.0057914101044322,"2.5th percentile"
41.1754904522613,12.762148241206,0.00481498194529814,"2.5th percentile"
41.2600894472362,12.762148241206,0.00399907911525375,"2.5th percentile"
41.344688442211,12.762148241206,0.00330964536383279,"2.5th percentile"
41.4292874371859,12.762148241206,0.00262655209294989,"2.5th percentile"
41.5138864321608,12.762148241206,0.00200359200769738,"2.5th percentile"
41.5984854271357,12.762148241206,0.00148640373186556,"2.5th percentile"
41.6830844221106,12.762148241206,0.00107572973076021,"2.5th percentile"
41.7676834170854,12.762148241206,0.000763784180238228,"2.5th percentile"
41.8522824120603,12.762148241206,0.000533955554806047,"2.5th percentile"
41.9368814070352,12.762148241206,0.00036529087997384,"2.5th percentile"
42.02148040201,12.762148241206,0.000243859349148666,"2.5th percentile"
42.1060793969849,12.762148241206,0.000171429118872532,"2.5th percentile"
36.014951758794,12.8301748743719,0.365774553612297,"2.5th percentile"
36.0995507537688,12.8301748743719,0.379294504033198,"2.5th percentile"
36.1841497487437,12.8301748743719,0.357461691316653,"2.5th percentile"
36.2687487437186,12.8301748743719,0.354080006520788,"2.5th percentile"
36.3533477386935,12.8301748743719,0.357223218431216,"2.5th percentile"
36.4379467336683,12.8301748743719,0.350139353452139,"2.5th percentile"
36.5225457286432,12.8301748743719,0.351185642568483,"2.5th percentile"
36.6071447236181,12.8301748743719,0.365857479213094,"2.5th percentile"
36.691743718593,12.8301748743719,0.324132623712224,"2.5th percentile"
36.7763427135678,12.8301748743719,0.340333182052694,"2.5th percentile"
36.8609417085427,12.8301748743719,0.347190593347901,"2.5th percentile"
36.9455407035176,12.8301748743719,0.298876303735561,"2.5th percentile"
37.0301396984925,12.8301748743719,0.29120249138789,"2.5th percentile"
37.1147386934673,12.8301748743719,0.267229672852213,"2.5th percentile"
37.1993376884422,12.8301748743719,0.290422004306058,"2.5th percentile"
37.2839366834171,12.8301748743719,0.263364004966305,"2.5th percentile"
37.368535678392,12.8301748743719,0.235789921065389,"2.5th percentile"
37.4531346733668,12.8301748743719,0.224093237329237,"2.5th percentile"
37.5377336683417,12.8301748743719,0.234240653839652,"2.5th percentile"
37.6223326633166,12.8301748743719,0.238726901032688,"2.5th percentile"
37.7069316582915,12.8301748743719,0.216228694815496,"2.5th percentile"
37.7915306532663,12.8301748743719,0.228651444792845,"2.5th percentile"
37.8761296482412,12.8301748743719,0.293433219716884,"2.5th percentile"
37.9607286432161,12.8301748743719,0.318593274954625,"2.5th percentile"
38.045327638191,12.8301748743719,0.316808181072382,"2.5th percentile"
38.1299266331658,12.8301748743719,0.330779757600431,"2.5th percentile"
38.2145256281407,12.8301748743719,0.335790975519489,"2.5th percentile"
38.2991246231156,12.8301748743719,0.33906155504108,"2.5th percentile"
38.3837236180904,12.8301748743719,0.349345584931191,"2.5th percentile"
38.4683226130653,12.8301748743719,0.346728368224376,"2.5th percentile"
38.5529216080402,12.8301748743719,0.358082371655056,"2.5th percentile"
38.6375206030151,12.8301748743719,0.333218597493755,"2.5th percentile"
38.72211959799,12.8301748743719,0.362064643182964,"2.5th percentile"
38.8067185929648,12.8301748743719,0.356249290687978,"2.5th percentile"
38.8913175879397,12.8301748743719,0.329032049823167,"2.5th percentile"
38.9759165829146,12.8301748743719,0.307388224707166,"2.5th percentile"
39.0605155778894,12.8301748743719,0.27049047372722,"2.5th percentile"
39.1451145728643,12.8301748743719,0.257520843907434,"2.5th percentile"
39.2297135678392,12.8301748743719,0.195641551201729,"2.5th percentile"
39.3143125628141,12.8301748743719,0.155854431953996,"2.5th percentile"
39.3989115577889,12.8301748743719,0.13884439510372,"2.5th percentile"
39.4835105527638,12.8301748743719,0.119897640339459,"2.5th percentile"
39.5681095477387,12.8301748743719,0.0897346565523054,"2.5th percentile"
39.6527085427136,12.8301748743719,0.0644002671099478,"2.5th percentile"
39.7373075376884,12.8301748743719,0.0543430880557895,"2.5th percentile"
39.8219065326633,12.8301748743719,0.0615746660300866,"2.5th percentile"
39.9065055276382,12.8301748743719,0.0563787726645092,"2.5th percentile"
39.9911045226131,12.8301748743719,0.0485407866742288,"2.5th percentile"
40.0757035175879,12.8301748743719,0.0375743263733763,"2.5th percentile"
40.1603025125628,12.8301748743719,0.0351995022199294,"2.5th percentile"
40.2449015075377,12.8301748743719,0.0290481107531245,"2.5th percentile"
40.3295005025126,12.8301748743719,0.0182683814685656,"2.5th percentile"
40.4140994974874,12.8301748743719,0.0193348429194101,"2.5th percentile"
40.4986984924623,12.8301748743719,0.0164743787274629,"2.5th percentile"
40.5832974874372,12.8301748743719,0.0142039533362216,"2.5th percentile"
40.6678964824121,12.8301748743719,0.0122879940122856,"2.5th percentile"
40.7524954773869,12.8301748743719,0.0102263826593538,"2.5th percentile"
40.8370944723618,12.8301748743719,0.00852192332948034,"2.5th percentile"
40.9216934673367,12.8301748743719,0.00712101291455837,"2.5th percentile"
41.0062924623116,12.8301748743719,0.00592925519698043,"2.5th percentile"
41.0908914572864,12.8301748743719,0.00493328943552518,"2.5th percentile"
41.1754904522613,12.8301748743719,0.00410042999852584,"2.5th percentile"
41.2600894472362,12.8301748743719,0.00340584083470862,"2.5th percentile"
41.344688442211,12.8301748743719,0.00283673739965045,"2.5th percentile"
41.4292874371859,12.8301748743719,0.00229912634738728,"2.5th percentile"
41.5138864321608,12.8301748743719,0.00167804371937951,"2.5th percentile"
41.5984854271357,12.8301748743719,0.00134889048409753,"2.5th percentile"
41.6830844221106,12.8301748743719,0.000989886228623085,"2.5th percentile"
41.7676834170854,12.8301748743719,0.000711146671996392,"2.5th percentile"
41.8522824120603,12.8301748743719,0.000501625503322557,"2.5th percentile"
41.9368814070352,12.8301748743719,0.000349938824291251,"2.5th percentile"
42.02148040201,12.8301748743719,0.000241499454541356,"2.5th percentile"
36.014951758794,12.8982015075377,0.395808395884136,"2.5th percentile"
36.0995507537688,12.8982015075377,0.394135544194919,"2.5th percentile"
36.1841497487437,12.8982015075377,0.341375100697087,"2.5th percentile"
36.2687487437186,12.8982015075377,0.339828483645539,"2.5th percentile"
36.3533477386935,12.8982015075377,0.34637111647719,"2.5th percentile"
36.4379467336683,12.8982015075377,0.347989162837444,"2.5th percentile"
36.5225457286432,12.8982015075377,0.371407262308813,"2.5th percentile"
36.6071447236181,12.8982015075377,0.359368255253309,"2.5th percentile"
36.691743718593,12.8982015075377,0.327250002473541,"2.5th percentile"
36.7763427135678,12.8982015075377,0.327275365037966,"2.5th percentile"
36.8609417085427,12.8982015075377,0.331047910074083,"2.5th percentile"
36.9455407035176,12.8982015075377,0.291754234950866,"2.5th percentile"
37.0301396984925,12.8982015075377,0.280040207326838,"2.5th percentile"
37.1147386934673,12.8982015075377,0.284318566875237,"2.5th percentile"
37.1993376884422,12.8982015075377,0.30333757887866,"2.5th percentile"
37.2839366834171,12.8982015075377,0.303636394537736,"2.5th percentile"
37.368535678392,12.8982015075377,0.245097553184291,"2.5th percentile"
37.4531346733668,12.8982015075377,0.249849617157316,"2.5th percentile"
37.5377336683417,12.8982015075377,0.259663036575316,"2.5th percentile"
37.6223326633166,12.8982015075377,0.274153144760056,"2.5th percentile"
37.7069316582915,12.8982015075377,0.214386940076443,"2.5th percentile"
37.7915306532663,12.8982015075377,0.221714492221431,"2.5th percentile"
37.8761296482412,12.8982015075377,0.27783329188823,"2.5th percentile"
37.9607286432161,12.8982015075377,0.309776034333638,"2.5th percentile"
38.045327638191,12.8982015075377,0.30333183453282,"2.5th percentile"
38.1299266331658,12.8982015075377,0.316086516948289,"2.5th percentile"
38.2145256281407,12.8982015075377,0.32568901489021,"2.5th percentile"
38.2991246231156,12.8982015075377,0.317988529351483,"2.5th percentile"
38.3837236180904,12.8982015075377,0.32926081010664,"2.5th percentile"
38.4683226130653,12.8982015075377,0.351016723955979,"2.5th percentile"
38.5529216080402,12.8982015075377,0.345087487477498,"2.5th percentile"
38.6375206030151,12.8982015075377,0.286222252758485,"2.5th percentile"
38.72211959799,12.8982015075377,0.35629458718764,"2.5th percentile"
38.8067185929648,12.8982015075377,0.351425692739392,"2.5th percentile"
38.8913175879397,12.8982015075377,0.288813054019465,"2.5th percentile"
38.9759165829146,12.8982015075377,0.277383335719762,"2.5th percentile"
39.0605155778894,12.8982015075377,0.25261818563758,"2.5th percentile"
39.1451145728643,12.8982015075377,0.236440039876824,"2.5th percentile"
39.2297135678392,12.8982015075377,0.169867512522485,"2.5th percentile"
39.3143125628141,12.8982015075377,0.130009763618795,"2.5th percentile"
39.3989115577889,12.8982015075377,0.10921865628786,"2.5th percentile"
39.4835105527638,12.8982015075377,0.10330131969561,"2.5th percentile"
39.5681095477387,12.8982015075377,0.084340021541751,"2.5th percentile"
39.6527085427136,12.8982015075377,0.0606363432775651,"2.5th percentile"
39.7373075376884,12.8982015075377,0.04961750205398,"2.5th percentile"
39.8219065326633,12.8982015075377,0.057058859943311,"2.5th percentile"
39.9065055276382,12.8982015075377,0.0505220699075452,"2.5th percentile"
39.9911045226131,12.8982015075377,0.0384861594850842,"2.5th percentile"
40.0757035175879,12.8982015075377,0.0355679052915536,"2.5th percentile"
40.1603025125628,12.8982015075377,0.0302693194475349,"2.5th percentile"
40.2449015075377,12.8982015075377,0.0247766690218102,"2.5th percentile"
40.3295005025126,12.8982015075377,0.0160757651395933,"2.5th percentile"
40.4140994974874,12.8982015075377,0.0166257029730846,"2.5th percentile"
40.4986984924623,12.8982015075377,0.0140334750583236,"2.5th percentile"
40.5832974874372,12.8982015075377,0.0106276008297121,"2.5th percentile"
40.6678964824121,12.8982015075377,0.0104874826950266,"2.5th percentile"
40.7524954773869,12.8982015075377,0.00874453147035095,"2.5th percentile"
40.8370944723618,12.8982015075377,0.00729101095583992,"2.5th percentile"
40.9216934673367,12.8982015075377,0.00606969974587204,"2.5th percentile"
41.0062924623116,12.8982015075377,0.00505767596354579,"2.5th percentile"
41.0908914572864,12.8982015075377,0.00420742346835945,"2.5th percentile"
41.1754904522613,12.8982015075377,0.00349391279419332,"2.5th percentile"
41.2600894472362,12.8982015075377,0.00290189869435536,"2.5th percentile"
41.344688442211,12.8982015075377,0.00241243266376258,"2.5th percentile"
41.4292874371859,12.8982015075377,0.00199393511017309,"2.5th percentile"
41.5138864321608,12.8982015075377,0.00157387602522421,"2.5th percentile"
41.5984854271357,12.8982015075377,0.00121214242155699,"2.5th percentile"
41.6830844221106,12.8982015075377,0.000903126083393285,"2.5th percentile"
41.7676834170854,12.8982015075377,0.000657222852472983,"2.5th percentile"
41.8522824120603,12.8982015075377,0.000468637388677764,"2.5th percentile"
41.9368814070352,12.8982015075377,0.000325505168501343,"2.5th percentile"
36.0995507537688,12.9662281407035,0.36853396907387,"2.5th percentile"
36.1841497487437,12.9662281407035,0.374089605463555,"2.5th percentile"
36.2687487437186,12.9662281407035,0.344720356567919,"2.5th percentile"
36.3533477386935,12.9662281407035,0.362158565334083,"2.5th percentile"
36.4379467336683,12.9662281407035,0.329554814253523,"2.5th percentile"
36.5225457286432,12.9662281407035,0.367822763128861,"2.5th percentile"
36.6071447236181,12.9662281407035,0.338087310506884,"2.5th percentile"
36.691743718593,12.9662281407035,0.315049859319539,"2.5th percentile"
36.7763427135678,12.9662281407035,0.326576197818789,"2.5th percentile"
36.8609417085427,12.9662281407035,0.3166516009909,"2.5th percentile"
36.9455407035176,12.9662281407035,0.315585914845664,"2.5th percentile"
37.0301396984925,12.9662281407035,0.300372235422242,"2.5th percentile"
37.1147386934673,12.9662281407035,0.289091372032719,"2.5th percentile"
37.1993376884422,12.9662281407035,0.284930236438918,"2.5th percentile"
37.2839366834171,12.9662281407035,0.291957870534221,"2.5th percentile"
37.368535678392,12.9662281407035,0.262232141861104,"2.5th percentile"
37.4531346733668,12.9662281407035,0.273616409967343,"2.5th percentile"
37.5377336683417,12.9662281407035,0.270973193140924,"2.5th percentile"
37.6223326633166,12.9662281407035,0.270382062144914,"2.5th percentile"
37.7069316582915,12.9662281407035,0.226733120798147,"2.5th percentile"
37.7915306532663,12.9662281407035,0.209023924658713,"2.5th percentile"
37.8761296482412,12.9662281407035,0.224263243396366,"2.5th percentile"
37.9607286432161,12.9662281407035,0.293487367491255,"2.5th percentile"
38.045327638191,12.9662281407035,0.316562519311205,"2.5th percentile"
38.1299266331658,12.9662281407035,0.309013426438108,"2.5th percentile"
38.2145256281407,12.9662281407035,0.298251236611703,"2.5th percentile"
38.2991246231156,12.9662281407035,0.277410375206292,"2.5th percentile"
38.3837236180904,12.9662281407035,0.322299630646882,"2.5th percentile"
38.4683226130653,12.9662281407035,0.343254280667835,"2.5th percentile"
38.5529216080402,12.9662281407035,0.300740597135307,"2.5th percentile"
38.6375206030151,12.9662281407035,0.324783709688923,"2.5th percentile"
38.72211959799,12.9662281407035,0.368991425114819,"2.5th percentile"
38.8067185929648,12.9662281407035,0.332545927243504,"2.5th percentile"
38.8913175879397,12.9662281407035,0.259029082292136,"2.5th percentile"
38.9759165829146,12.9662281407035,0.253283413962594,"2.5th percentile"
39.0605155778894,12.9662281407035,0.234434563236858,"2.5th percentile"
39.1451145728643,12.9662281407035,0.187217499583769,"2.5th percentile"
39.2297135678392,12.9662281407035,0.166354375387714,"2.5th percentile"
39.3143125628141,12.9662281407035,0.115266669235641,"2.5th percentile"
39.3989115577889,12.9662281407035,0.094505901369737,"2.5th percentile"
