"Latitude","Longitude","value","variable"
39.4835105527638,12.9662281407035,0.0823828630656003,"2.5th percentile"
39.5681095477387,12.9662281407035,0.0797665617020192,"2.5th percentile"
39.6527085427136,12.9662281407035,0.0570702541863482,"2.5th percentile"
39.7373075376884,12.9662281407035,0.0497654884578106,"2.5th percentile"
39.8219065326633,12.9662281407035,0.0506939712667894,"2.5th percentile"
39.9065055276382,12.9662281407035,0.0439301583193425,"2.5th percentile"
39.9911045226131,12.9662281407035,0.0337020470905019,"2.5th percentile"
40.0757035175879,12.9662281407035,0.0306122252968861,"2.5th percentile"
40.1603025125628,12.9662281407035,0.0228523048397411,"2.5th percentile"
40.2449015075377,12.9662281407035,0.0212816318106451,"2.5th percentile"
40.3295005025126,12.9662281407035,0.0174845903755745,"2.5th percentile"
40.4140994974874,12.9662281407035,0.0146750245826349,"2.5th percentile"
40.4986984924623,12.9662281407035,0.0121514571601472,"2.5th percentile"
40.5832974874372,12.9662281407035,0.00998861462694423,"2.5th percentile"
40.6678964824121,12.9662281407035,0.00896001226963857,"2.5th percentile"
40.7524954773869,12.9662281407035,0.00746080790196095,"2.5th percentile"
40.8370944723618,12.9662281407035,0.00621473732015962,"2.5th percentile"
40.9216934673367,12.9662281407035,0.00517207673685241,"2.5th percentile"
41.0062924623116,12.9662281407035,0.00430598213490749,"2.5th percentile"
41.0908914572864,12.9662281407035,0.00357869288646358,"2.5th percentile"
41.1754904522613,12.9662281407035,0.00297547221312047,"2.5th percentile"
41.2600894472362,12.9662281407035,0.00247297197977566,"2.5th percentile"
41.344688442211,12.9662281407035,0.00205416254956793,"2.5th percentile"
41.4292874371859,12.9662281407035,0.00171006154766057,"2.5th percentile"
41.5138864321608,12.9662281407035,0.0013849344962695,"2.5th percentile"
41.5984854271357,12.9662281407035,0.00100110687590319,"2.5th percentile"
41.6830844221106,12.9662281407035,0.000817400135870133,"2.5th percentile"
41.7676834170854,12.9662281407035,0.000602812721737805,"2.5th percentile"
41.8522824120603,12.9662281407035,0.000434549656444752,"2.5th percentile"
41.9368814070352,12.9662281407035,0.00030696015081931,"2.5th percentile"
36.0995507537688,13.0342547738693,0.360557342943805,"2.5th percentile"
36.1841497487437,13.0342547738693,0.376134996800852,"2.5th percentile"
36.2687487437186,13.0342547738693,0.357783212564764,"2.5th percentile"
36.3533477386935,13.0342547738693,0.362142525717802,"2.5th percentile"
36.4379467336683,13.0342547738693,0.355189188507462,"2.5th percentile"
36.5225457286432,13.0342547738693,0.375675287480231,"2.5th percentile"
36.6071447236181,13.0342547738693,0.34184994196983,"2.5th percentile"
36.691743718593,13.0342547738693,0.330307725744294,"2.5th percentile"
36.7763427135678,13.0342547738693,0.352651826735331,"2.5th percentile"
36.8609417085427,13.0342547738693,0.315233876657623,"2.5th percentile"
36.9455407035176,13.0342547738693,0.33368877973287,"2.5th percentile"
37.0301396984925,13.0342547738693,0.333378762962368,"2.5th percentile"
37.1147386934673,13.0342547738693,0.290819982723798,"2.5th percentile"
37.1993376884422,13.0342547738693,0.303978317768833,"2.5th percentile"
37.2839366834171,13.0342547738693,0.281506464269699,"2.5th percentile"
37.368535678392,13.0342547738693,0.286849187094444,"2.5th percentile"
37.4531346733668,13.0342547738693,0.267175785304423,"2.5th percentile"
37.5377336683417,13.0342547738693,0.26561832270537,"2.5th percentile"
37.6223326633166,13.0342547738693,0.287270490969255,"2.5th percentile"
37.7069316582915,13.0342547738693,0.26063506214816,"2.5th percentile"
37.7915306532663,13.0342547738693,0.213193046741106,"2.5th percentile"
37.8761296482412,13.0342547738693,0.206134125147957,"2.5th percentile"
37.9607286432161,13.0342547738693,0.286494348114056,"2.5th percentile"
38.045327638191,13.0342547738693,0.268691945833622,"2.5th percentile"
38.1299266331658,13.0342547738693,0.252545747433382,"2.5th percentile"
38.2145256281407,13.0342547738693,0.266850040136887,"2.5th percentile"
38.2991246231156,13.0342547738693,0.294428832029106,"2.5th percentile"
38.3837236180904,13.0342547738693,0.300397394704713,"2.5th percentile"
38.4683226130653,13.0342547738693,0.338739858102291,"2.5th percentile"
38.5529216080402,13.0342547738693,0.341316943968369,"2.5th percentile"
38.6375206030151,13.0342547738693,0.402402651506171,"2.5th percentile"
38.72211959799,13.0342547738693,0.337270159778339,"2.5th percentile"
38.8067185929648,13.0342547738693,0.2755150322124,"2.5th percentile"
38.8913175879397,13.0342547738693,0.264395540187507,"2.5th percentile"
38.9759165829146,13.0342547738693,0.206261562012442,"2.5th percentile"
39.0605155778894,13.0342547738693,0.199054365487132,"2.5th percentile"
39.1451145728643,13.0342547738693,0.176987893348284,"2.5th percentile"
39.2297135678392,13.0342547738693,0.142457868398829,"2.5th percentile"
39.3143125628141,13.0342547738693,0.109411387789799,"2.5th percentile"
39.3989115577889,13.0342547738693,0.0913916682733383,"2.5th percentile"
39.4835105527638,13.0342547738693,0.0773684587824773,"2.5th percentile"
39.5681095477387,13.0342547738693,0.0554492810485837,"2.5th percentile"
39.6527085427136,13.0342547738693,0.0507466800891896,"2.5th percentile"
39.7373075376884,13.0342547738693,0.0398557011778781,"2.5th percentile"
39.8219065326633,13.0342547738693,0.0457139769812847,"2.5th percentile"
39.9065055276382,13.0342547738693,0.0332529075924062,"2.5th percentile"
39.9911045226131,13.0342547738693,0.0312051964840805,"2.5th percentile"
40.0757035175879,13.0342547738693,0.0267414182653201,"2.5th percentile"
40.1603025125628,13.0342547738693,0.021415238940007,"2.5th percentile"
40.2449015075377,13.0342547738693,0.0177501471911127,"2.5th percentile"
40.3295005025126,13.0342547738693,0.0150046209844878,"2.5th percentile"
40.4140994974874,13.0342547738693,0.0125857408340458,"2.5th percentile"
40.4986984924623,13.0342547738693,0.0105706140392557,"2.5th percentile"
40.5832974874372,13.0342547738693,0.00878193655076392,"2.5th percentile"
40.6678964824121,13.0342547738693,0.00761055231318231,"2.5th percentile"
40.7524954773869,13.0342547738693,0.00636214010731599,"2.5th percentile"
40.8370944723618,13.0342547738693,0.00528654423363403,"2.5th percentile"
40.9216934673367,13.0342547738693,0.00440391913601105,"2.5th percentile"
41.0062924623116,13.0342547738693,0.00366256873198262,"2.5th percentile"
41.0908914572864,13.0342547738693,0.00304409123599483,"2.5th percentile"
41.1754904522613,13.0342547738693,0.00253090449265312,"2.5th percentile"
41.2600894472362,13.0342547738693,0.00210342753998453,"2.5th percentile"
41.344688442211,13.0342547738693,0.001747487155088,"2.5th percentile"
41.4292874371859,13.0342547738693,0.00145050360202015,"2.5th percentile"
41.5138864321608,13.0342547738693,0.00119723190714939,"2.5th percentile"
41.5984854271357,13.0342547738693,0.000952511897165993,"2.5th percentile"
41.6830844221106,13.0342547738693,0.000732561412479912,"2.5th percentile"
41.7676834170854,13.0342547738693,0.000547845267397973,"2.5th percentile"
41.8522824120603,13.0342547738693,0.000399863563771602,"2.5th percentile"
36.0995507537688,13.1022814070352,0.394055259531021,"2.5th percentile"
36.1841497487437,13.1022814070352,0.368211542459934,"2.5th percentile"
36.2687487437186,13.1022814070352,0.365294119557315,"2.5th percentile"
36.3533477386935,13.1022814070352,0.355653283491686,"2.5th percentile"
36.4379467336683,13.1022814070352,0.367868772608248,"2.5th percentile"
36.5225457286432,13.1022814070352,0.367119808268444,"2.5th percentile"
36.6071447236181,13.1022814070352,0.354554753795072,"2.5th percentile"
36.691743718593,13.1022814070352,0.370429509420074,"2.5th percentile"
36.7763427135678,13.1022814070352,0.357033734085114,"2.5th percentile"
36.8609417085427,13.1022814070352,0.353160801519042,"2.5th percentile"
36.9455407035176,13.1022814070352,0.339202696590865,"2.5th percentile"
37.0301396984925,13.1022814070352,0.315833361765357,"2.5th percentile"
37.1147386934673,13.1022814070352,0.313702031713015,"2.5th percentile"
37.1993376884422,13.1022814070352,0.297936809212684,"2.5th percentile"
37.2839366834171,13.1022814070352,0.27736194316116,"2.5th percentile"
37.368535678392,13.1022814070352,0.311333568159296,"2.5th percentile"
37.4531346733668,13.1022814070352,0.305342741852809,"2.5th percentile"
37.5377336683417,13.1022814070352,0.294207959753384,"2.5th percentile"
37.6223326633166,13.1022814070352,0.277955495428185,"2.5th percentile"
37.7069316582915,13.1022814070352,0.275163706116578,"2.5th percentile"
37.7915306532663,13.1022814070352,0.248498486247063,"2.5th percentile"
37.8761296482412,13.1022814070352,0.210812782868642,"2.5th percentile"
37.9607286432161,13.1022814070352,0.245037736830312,"2.5th percentile"
38.045327638191,13.1022814070352,0.267187485715809,"2.5th percentile"
38.1299266331658,13.1022814070352,0.270713855813118,"2.5th percentile"
38.2145256281407,13.1022814070352,0.293070127103893,"2.5th percentile"
38.2991246231156,13.1022814070352,0.315725113026426,"2.5th percentile"
38.3837236180904,13.1022814070352,0.294521230122121,"2.5th percentile"
38.4683226130653,13.1022814070352,0.309151781558302,"2.5th percentile"
38.5529216080402,13.1022814070352,0.350851025786091,"2.5th percentile"
38.6375206030151,13.1022814070352,0.34439449813809,"2.5th percentile"
38.72211959799,13.1022814070352,0.370020345874758,"2.5th percentile"
38.8067185929648,13.1022814070352,0.255749405698637,"2.5th percentile"
38.8913175879397,13.1022814070352,0.23664588905291,"2.5th percentile"
38.9759165829146,13.1022814070352,0.206031615670563,"2.5th percentile"
39.0605155778894,13.1022814070352,0.183111794292301,"2.5th percentile"
39.1451145728643,13.1022814070352,0.125574555317179,"2.5th percentile"
39.2297135678392,13.1022814070352,0.12579501443091,"2.5th percentile"
39.3143125628141,13.1022814070352,0.0913363756719298,"2.5th percentile"
39.3989115577889,13.1022814070352,0.0779165954782723,"2.5th percentile"
39.4835105527638,13.1022814070352,0.0731990329175424,"2.5th percentile"
39.5681095477387,13.1022814070352,0.0484446115481557,"2.5th percentile"
39.6527085427136,13.1022814070352,0.0484114075030266,"2.5th percentile"
39.7373075376884,13.1022814070352,0.0360967808817847,"2.5th percentile"
39.8219065326633,13.1022814070352,0.0320116415306683,"2.5th percentile"
39.9065055276382,13.1022814070352,0.0318074556758879,"2.5th percentile"
39.9911045226131,13.1022814070352,0.0244072355842938,"2.5th percentile"
40.0757035175879,13.1022814070352,0.0240754338410516,"2.5th percentile"
40.1603025125628,13.1022814070352,0.0182738951249637,"2.5th percentile"
40.2449015075377,13.1022814070352,0.0150720827042926,"2.5th percentile"
40.3295005025126,13.1022814070352,0.0128270925331394,"2.5th percentile"
40.4140994974874,13.1022814070352,0.0107993848486897,"2.5th percentile"
40.4986984924623,13.1022814070352,0.00909503890849561,"2.5th percentile"
40.5832974874372,13.1022814070352,0.00743247428839352,"2.5th percentile"
40.6678964824121,13.1022814070352,0.0063744980417462,"2.5th percentile"
40.7524954773869,13.1022814070352,0.00541717640855075,"2.5th percentile"
40.8370944723618,13.1022814070352,0.00450824287569098,"2.5th percentile"
40.9216934673367,13.1022814070352,0.00374902184814984,"2.5th percentile"
41.0062924623116,13.1022814070352,0.00311700893952621,"2.5th percentile"
41.0908914572864,13.1022814070352,0.00259096423981082,"2.5th percentile"
41.1754904522613,13.1022814070352,0.00215390991202944,"2.5th percentile"
41.2600894472362,13.1022814070352,0.00178981001104999,"2.5th percentile"
41.344688442211,13.1022814070352,0.00148603381041278,"2.5th percentile"
41.4292874371859,13.1022814070352,0.00123269362553523,"2.5th percentile"
41.5138864321608,13.1022814070352,0.00102460365600204,"2.5th percentile"
41.5984854271357,13.1022814070352,0.000737829925863272,"2.5th percentile"
41.6830844221106,13.1022814070352,0.000647058622603887,"2.5th percentile"
41.7676834170854,13.1022814070352,0.000493143528661801,"2.5th percentile"
36.1841497487437,13.170308040201,0.353145466980306,"2.5th percentile"
36.2687487437186,13.170308040201,0.356989658500709,"2.5th percentile"
36.3533477386935,13.170308040201,0.361826916516273,"2.5th percentile"
36.4379467336683,13.170308040201,0.344195720036573,"2.5th percentile"
36.5225457286432,13.170308040201,0.378253245711862,"2.5th percentile"
36.6071447236181,13.170308040201,0.32379287971912,"2.5th percentile"
36.691743718593,13.170308040201,0.366628804650701,"2.5th percentile"
36.7763427135678,13.170308040201,0.370725207723731,"2.5th percentile"
36.8609417085427,13.170308040201,0.350064664919269,"2.5th percentile"
36.9455407035176,13.170308040201,0.350049044862947,"2.5th percentile"
37.0301396984925,13.170308040201,0.328342825458616,"2.5th percentile"
37.1147386934673,13.170308040201,0.301969975136387,"2.5th percentile"
37.1993376884422,13.170308040201,0.307917718468008,"2.5th percentile"
37.2839366834171,13.170308040201,0.301207554928651,"2.5th percentile"
37.368535678392,13.170308040201,0.273295424313543,"2.5th percentile"
37.4531346733668,13.170308040201,0.27484855537081,"2.5th percentile"
37.5377336683417,13.170308040201,0.280454905092718,"2.5th percentile"
37.6223326633166,13.170308040201,0.300362201503497,"2.5th percentile"
37.7069316582915,13.170308040201,0.309167227973698,"2.5th percentile"
37.7915306532663,13.170308040201,0.269739482182385,"2.5th percentile"
37.8761296482412,13.170308040201,0.228374789409466,"2.5th percentile"
37.9607286432161,13.170308040201,0.227873537978302,"2.5th percentile"
38.045327638191,13.170308040201,0.263384546538113,"2.5th percentile"
38.1299266331658,13.170308040201,0.252826505429877,"2.5th percentile"
38.2145256281407,13.170308040201,0.294111919481153,"2.5th percentile"
38.2991246231156,13.170308040201,0.31799852676693,"2.5th percentile"
38.3837236180904,13.170308040201,0.287038675500291,"2.5th percentile"
38.4683226130653,13.170308040201,0.272368643806534,"2.5th percentile"
38.5529216080402,13.170308040201,0.323886150411512,"2.5th percentile"
38.6375206030151,13.170308040201,0.297452849801398,"2.5th percentile"
38.72211959799,13.170308040201,0.339504222365114,"2.5th percentile"
38.8067185929648,13.170308040201,0.215538972602841,"2.5th percentile"
38.8913175879397,13.170308040201,0.192732518121488,"2.5th percentile"
38.9759165829146,13.170308040201,0.176951668802976,"2.5th percentile"
39.0605155778894,13.170308040201,0.149783606582569,"2.5th percentile"
39.1451145728643,13.170308040201,0.124570032236139,"2.5th percentile"
39.2297135678392,13.170308040201,0.0972278649109459,"2.5th percentile"
39.3143125628141,13.170308040201,0.0728717838786526,"2.5th percentile"
39.3989115577889,13.170308040201,0.0633640152636562,"2.5th percentile"
39.4835105527638,13.170308040201,0.0658614438951611,"2.5th percentile"
39.5681095477387,13.170308040201,0.0469379120413588,"2.5th percentile"
39.6527085427136,13.170308040201,0.0395894435317227,"2.5th percentile"
39.7373075376884,13.170308040201,0.0310636914053343,"2.5th percentile"
39.8219065326633,13.170308040201,0.0311761077331266,"2.5th percentile"
39.9065055276382,13.170308040201,0.0279671577595202,"2.5th percentile"
39.9911045226131,13.170308040201,0.0215426366163712,"2.5th percentile"
40.0757035175879,13.170308040201,0.019248706761277,"2.5th percentile"
40.1603025125628,13.170308040201,0.0161977676506777,"2.5th percentile"
40.2449015075377,13.170308040201,0.0127106649724494,"2.5th percentile"
40.3295005025126,13.170308040201,0.0111217901284618,"2.5th percentile"
40.4140994974874,13.170308040201,0.00934225525852814,"2.5th percentile"
40.4986984924623,13.170308040201,0.00779929795689012,"2.5th percentile"
40.5832974874372,13.170308040201,0.00647243313266563,"2.5th percentile"
40.6678964824121,13.170308040201,0.00553754520303514,"2.5th percentile"
40.7524954773869,13.170308040201,0.0046202706837268,"2.5th percentile"
40.8370944723618,13.170308040201,0.00384353068383555,"2.5th percentile"
40.9216934673367,13.170308040201,0.00319286452669358,"2.5th percentile"
41.0062924623116,13.170308040201,0.00265317143663437,"2.5th percentile"
41.0908914572864,13.170308040201,0.00220511448296543,"2.5th percentile"
41.1754904522613,13.170308040201,0.00183314126452383,"2.5th percentile"
41.2600894472362,13.170308040201,0.0015231924517584,"2.5th percentile"
41.344688442211,13.170308040201,0.00126384065345566,"2.5th percentile"
41.4292874371859,13.170308040201,0.00104821452990749,"2.5th percentile"
41.5138864321608,13.170308040201,0.000868770887322323,"2.5th percentile"
41.5984854271357,13.170308040201,0.000645830768009679,"2.5th percentile"
41.6830844221106,13.170308040201,0.00055842539178343,"2.5th percentile"
41.7676834170854,13.170308040201,0.000439194445654353,"2.5th percentile"
36.1841497487437,13.2383346733668,0.350841724635452,"2.5th percentile"
36.2687487437186,13.2383346733668,0.360773042476113,"2.5th percentile"
36.3533477386935,13.2383346733668,0.349700670639329,"2.5th percentile"
36.4379467336683,13.2383346733668,0.365968972329621,"2.5th percentile"
36.5225457286432,13.2383346733668,0.367367938986858,"2.5th percentile"
36.6071447236181,13.2383346733668,0.367528276828307,"2.5th percentile"
36.691743718593,13.2383346733668,0.369791836047335,"2.5th percentile"
36.7763427135678,13.2383346733668,0.369726830162897,"2.5th percentile"
36.8609417085427,13.2383346733668,0.345919845001889,"2.5th percentile"
36.9455407035176,13.2383346733668,0.34765948948813,"2.5th percentile"
37.0301396984925,13.2383346733668,0.328296355605514,"2.5th percentile"
37.1147386934673,13.2383346733668,0.330123190117268,"2.5th percentile"
37.1993376884422,13.2383346733668,0.307497815203414,"2.5th percentile"
37.2839366834171,13.2383346733668,0.306357197054725,"2.5th percentile"
37.368535678392,13.2383346733668,0.277364411697181,"2.5th percentile"
37.4531346733668,13.2383346733668,0.299302535198112,"2.5th percentile"
37.5377336683417,13.2383346733668,0.268453508629399,"2.5th percentile"
37.6223326633166,13.2383346733668,0.275116241403671,"2.5th percentile"
37.7069316582915,13.2383346733668,0.311470838828159,"2.5th percentile"
37.7915306532663,13.2383346733668,0.296532204189658,"2.5th percentile"
37.8761296482412,13.2383346733668,0.259153185208708,"2.5th percentile"
37.9607286432161,13.2383346733668,0.243360424942775,"2.5th percentile"
38.045327638191,13.2383346733668,0.282729818715233,"2.5th percentile"
38.1299266331658,13.2383346733668,0.2985639393824,"2.5th percentile"
38.2145256281407,13.2383346733668,0.327697324719391,"2.5th percentile"
38.2991246231156,13.2383346733668,0.294115843759847,"2.5th percentile"
38.3837236180904,13.2383346733668,0.318461147647454,"2.5th percentile"
38.4683226130653,13.2383346733668,0.273327855285601,"2.5th percentile"
38.5529216080402,13.2383346733668,0.29754970507363,"2.5th percentile"
38.6375206030151,13.2383346733668,0.288404068247763,"2.5th percentile"
38.72211959799,13.2383346733668,0.308724877871238,"2.5th percentile"
38.8067185929648,13.2383346733668,0.221384714686811,"2.5th percentile"
38.8913175879397,13.2383346733668,0.165984771155387,"2.5th percentile"
38.9759165829146,13.2383346733668,0.146203788860682,"2.5th percentile"
39.0605155778894,13.2383346733668,0.107638611858283,"2.5th percentile"
39.1451145728643,13.2383346733668,0.106471088952792,"2.5th percentile"
39.2297135678392,13.2383346733668,0.0791904887569941,"2.5th percentile"
39.3143125628141,13.2383346733668,0.070961825281377,"2.5th percentile"
39.3989115577889,13.2383346733668,0.0537015482433195,"2.5th percentile"
39.4835105527638,13.2383346733668,0.0423382627350006,"2.5th percentile"
39.5681095477387,13.2383346733668,0.0357641353859046,"2.5th percentile"
39.6527085427136,13.2383346733668,0.0382318878380535,"2.5th percentile"
39.7373075376884,13.2383346733668,0.0285045423280692,"2.5th percentile"
39.8219065326633,13.2383346733668,0.0278268145760142,"2.5th percentile"
39.9065055276382,13.2383346733668,0.022469551530421,"2.5th percentile"
39.9911045226131,13.2383346733668,0.0194579459114967,"2.5th percentile"
40.0757035175879,13.2383346733668,0.016361351371514,"2.5th percentile"
40.1603025125628,13.2383346733668,0.0141933525069944,"2.5th percentile"
40.2449015075377,13.2383346733668,0.0111710344694646,"2.5th percentile"
40.3295005025126,13.2383346733668,0.0095060882956414,"2.5th percentile"
40.4140994974874,13.2383346733668,0.0079666731245556,"2.5th percentile"
40.4986984924623,13.2383346733668,0.00665165575444688,"2.5th percentile"
40.5832974874372,13.2383346733668,0.00551503848354523,"2.5th percentile"
40.6678964824121,13.2383346733668,0.00471709351627905,"2.5th percentile"
40.7524954773869,13.2383346733668,0.00393464802482564,"2.5th percentile"
40.8370944723618,13.2383346733668,0.00327232194324326,"2.5th percentile"
40.9216934673367,13.2383346733668,0.00403697144236701,"2.5th percentile"
41.0062924623116,13.2383346733668,0.00225803593567897,"2.5th percentile"
41.0908914572864,13.2383346733668,0.0018763319094721,"2.5th percentile"
41.1754904522613,13.2383346733668,0.00155963716568483,"2.5th percentile"
41.2600894472362,13.2383346733668,0.00129580320179593,"2.5th percentile"
41.344688442211,13.2383346733668,0.00107505288554747,"2.5th percentile"
41.4292874371859,13.2383346733668,0.000891691293141005,"2.5th percentile"
41.5138864321608,13.2383346733668,0.000737577589553039,"2.5th percentile"
41.5984854271357,13.2383346733668,0.000495261117624604,"2.5th percentile"
41.6830844221106,13.2383346733668,0.000421085391828902,"2.5th percentile"
36.1841497487437,13.3063613065327,0.36196138821105,"2.5th percentile"
36.2687487437186,13.3063613065327,0.365595259482657,"2.5th percentile"
36.3533477386935,13.3063613065327,0.327199897687123,"2.5th percentile"
36.4379467336683,13.3063613065327,0.375201900509984,"2.5th percentile"
36.5225457286432,13.3063613065327,0.380014193997229,"2.5th percentile"
36.6071447236181,13.3063613065327,0.357228335838817,"2.5th percentile"
36.691743718593,13.3063613065327,0.378390467746312,"2.5th percentile"
36.7763427135678,13.3063613065327,0.336933413230477,"2.5th percentile"
36.8609417085427,13.3063613065327,0.357461666575755,"2.5th percentile"
36.9455407035176,13.3063613065327,0.363462814824519,"2.5th percentile"
37.0301396984925,13.3063613065327,0.32622126238596,"2.5th percentile"
37.1147386934673,13.3063613065327,0.302005382029905,"2.5th percentile"
37.1993376884422,13.3063613065327,0.32263448217794,"2.5th percentile"
37.2839366834171,13.3063613065327,0.310013955459176,"2.5th percentile"
37.368535678392,13.3063613065327,0.26558726126323,"2.5th percentile"
37.4531346733668,13.3063613065327,0.263822645147022,"2.5th percentile"
37.5377336683417,13.3063613065327,0.283156487268758,"2.5th percentile"
37.6223326633166,13.3063613065327,0.289422047495998,"2.5th percentile"
37.7069316582915,13.3063613065327,0.28944197889003,"2.5th percentile"
37.7915306532663,13.3063613065327,0.288430263647808,"2.5th percentile"
37.8761296482412,13.3063613065327,0.269634642547399,"2.5th percentile"
37.9607286432161,13.3063613065327,0.291007853597545,"2.5th percentile"
38.045327638191,13.3063613065327,0.2454537653822,"2.5th percentile"
38.1299266331658,13.3063613065327,0.24956415561529,"2.5th percentile"
38.2145256281407,13.3063613065327,0.257476565366156,"2.5th percentile"
38.2991246231156,13.3063613065327,0.308754765060679,"2.5th percentile"
38.3837236180904,13.3063613065327,0.30049716683144,"2.5th percentile"
38.4683226130653,13.3063613065327,0.280602289783383,"2.5th percentile"
38.5529216080402,13.3063613065327,0.281014783639416,"2.5th percentile"
38.6375206030151,13.3063613065327,0.25854324815041,"2.5th percentile"
38.72211959799,13.3063613065327,0.227296485361687,"2.5th percentile"
38.8067185929648,13.3063613065327,0.201822772804927,"2.5th percentile"
38.8913175879397,13.3063613065327,0.154644556770682,"2.5th percentile"
38.9759165829146,13.3063613065327,0.139468627497833,"2.5th percentile"
39.0605155778894,13.3063613065327,0.11339852737295,"2.5th percentile"
39.1451145728643,13.3063613065327,0.0791540976051895,"2.5th percentile"
39.2297135678392,13.3063613065327,0.068190031895651,"2.5th percentile"
39.3143125628141,13.3063613065327,0.049013935923004,"2.5th percentile"
39.3989115577889,13.3063613065327,0.04554082902748,"2.5th percentile"
39.4835105527638,13.3063613065327,0.0378502731931627,"2.5th percentile"
39.5681095477387,13.3063613065327,0.0393381087851874,"2.5th percentile"
39.6527085427136,13.3063613065327,0.0346334516861734,"2.5th percentile"
39.7373075376884,13.3063613065327,0.0227841117714616,"2.5th percentile"
39.8219065326633,13.3063613065327,0.0210541209531428,"2.5th percentile"
39.9065055276382,13.3063613065327,0.0170088522178382,"2.5th percentile"
39.9911045226131,13.3063613065327,0.0162091429327339,"2.5th percentile"
40.0757035175879,13.3063613065327,0.0145540618214434,"2.5th percentile"
40.1603025125628,13.3063613065327,0.0119821976770049,"2.5th percentile"
40.2449015075377,13.3063613065327,0.0097466835803935,"2.5th percentile"
40.3295005025126,13.3063613065327,0.00819939630458444,"2.5th percentile"
40.4140994974874,13.3063613065327,0.00689410130641012,"2.5th percentile"
40.4986984924623,13.3063613065327,0.005725274136315,"2.5th percentile"
40.5832974874372,13.3063613065327,0.00476925933770459,"2.5th percentile"
40.6678964824121,13.3063613065327,0.00402679450106266,"2.5th percentile"
40.7524954773869,13.3063613065327,0.00335257863674371,"2.5th percentile"
40.8370944723618,13.3063613065327,0.00278780319451188,"2.5th percentile"
40.9216934673367,13.3063613065327,0.00343391598343295,"2.5th percentile"
41.0062924623116,13.3063613065327,0.00192160802433395,"2.5th percentile"
41.0908914572864,13.3063613065327,0.0015969885614033,"2.5th percentile"
41.1754904522613,13.3063613065327,0.00132730350946399,"2.5th percentile"
41.2600894472362,13.3063613065327,0.00110264700680217,"2.5th percentile"
41.344688442211,13.3063613065327,0.000914507183897035,"2.5th percentile"
41.4292874371859,13.3063613065327,0.000758203534230841,"2.5th percentile"
41.5138864321608,13.3063613065327,0.000627896726213181,"2.5th percentile"
41.5984854271357,13.3063613065327,0.000457033914531827,"2.5th percentile"
41.6830844221106,13.3063613065327,0.000394242756767442,"2.5th percentile"
36.2687487437186,13.3743879396985,0.348664511808752,"2.5th percentile"
36.3533477386935,13.3743879396985,0.37759907320826,"2.5th percentile"
36.4379467336683,13.3743879396985,0.369717359850471,"2.5th percentile"
36.5225457286432,13.3743879396985,0.381512797427555,"2.5th percentile"
36.6071447236181,13.3743879396985,0.365810552710034,"2.5th percentile"
36.691743718593,13.3743879396985,0.380631925725998,"2.5th percentile"
36.7763427135678,13.3743879396985,0.354916254477154,"2.5th percentile"
36.8609417085427,13.3743879396985,0.342589298327834,"2.5th percentile"
36.9455407035176,13.3743879396985,0.348969294533643,"2.5th percentile"
37.0301396984925,13.3743879396985,0.316961284513882,"2.5th percentile"
37.1147386934673,13.3743879396985,0.313075198201209,"2.5th percentile"
37.1993376884422,13.3743879396985,0.309672417573157,"2.5th percentile"
37.2839366834171,13.3743879396985,0.287035135021342,"2.5th percentile"
37.368535678392,13.3743879396985,0.207499855724099,"2.5th percentile"
37.4531346733668,13.3743879396985,0.222638519008082,"2.5th percentile"
