"Latitude","Longitude","value","variable"
37.5377336683417,13.3743879396985,0.271176097563773,"2.5th percentile"
37.6223326633166,13.3743879396985,0.297457356968721,"2.5th percentile"
37.7069316582915,13.3743879396985,0.283133637433552,"2.5th percentile"
37.7915306532663,13.3743879396985,0.273648507735374,"2.5th percentile"
37.8761296482412,13.3743879396985,0.264987434577117,"2.5th percentile"
37.9607286432161,13.3743879396985,0.284087911003545,"2.5th percentile"
38.045327638191,13.3743879396985,0.259762620855899,"2.5th percentile"
38.1299266331658,13.3743879396985,0.247891211653289,"2.5th percentile"
38.2145256281407,13.3743879396985,0.249246927120175,"2.5th percentile"
38.2991246231156,13.3743879396985,0.297851625902065,"2.5th percentile"
38.3837236180904,13.3743879396985,0.267921928027861,"2.5th percentile"
38.4683226130653,13.3743879396985,0.274053099228977,"2.5th percentile"
38.5529216080402,13.3743879396985,0.256729665939761,"2.5th percentile"
38.6375206030151,13.3743879396985,0.23534175646147,"2.5th percentile"
38.72211959799,13.3743879396985,0.18871163997543,"2.5th percentile"
38.8067185929648,13.3743879396985,0.172050870824057,"2.5th percentile"
38.8913175879397,13.3743879396985,0.142997638504535,"2.5th percentile"
38.9759165829146,13.3743879396985,0.12509276103125,"2.5th percentile"
39.0605155778894,13.3743879396985,0.10695811582169,"2.5th percentile"
39.1451145728643,13.3743879396985,0.0718818497668783,"2.5th percentile"
39.2297135678392,13.3743879396985,0.0628585084770334,"2.5th percentile"
39.3143125628141,13.3743879396985,0.0464750052166796,"2.5th percentile"
39.3989115577889,13.3743879396985,0.043180477028675,"2.5th percentile"
39.4835105527638,13.3743879396985,0.0322445253906029,"2.5th percentile"
39.5681095477387,13.3743879396985,0.0255701789049214,"2.5th percentile"
39.6527085427136,13.3743879396985,0.0221482005310898,"2.5th percentile"
39.7373075376884,13.3743879396985,0.0198116709369253,"2.5th percentile"
39.8219065326633,13.3743879396985,0.0204275711069587,"2.5th percentile"
39.9065055276382,13.3743879396985,0.014557948749664,"2.5th percentile"
39.9911045226131,13.3743879396985,0.0147640951417516,"2.5th percentile"
40.0757035175879,13.3743879396985,0.0132341848440182,"2.5th percentile"
40.1603025125628,13.3743879396985,0.0100903452546243,"2.5th percentile"
40.2449015075377,13.3743879396985,0.00842424945432591,"2.5th percentile"
40.3295005025126,13.3743879396985,0.00705844733304196,"2.5th percentile"
40.4140994974874,13.3743879396985,0.00594687659677777,"2.5th percentile"
40.4986984924623,13.3743879396985,0.00493658624644976,"2.5th percentile"
40.5832974874372,13.3743879396985,0.00412193021498384,"2.5th percentile"
40.6678964824121,13.3743879396985,0.00343023920399931,"2.5th percentile"
40.7524954773869,13.3743879396985,0.00285234990582003,"2.5th percentile"
40.8370944723618,13.3743879396985,0.00237054438608278,"2.5th percentile"
40.9216934673367,13.3743879396985,0.0019706104426762,"2.5th percentile"
41.0062924623116,13.3743879396985,0.00163514670054028,"2.5th percentile"
41.0908914572864,13.3743879396985,0.00135910761555997,"2.5th percentile"
41.1754904522613,13.3743879396985,0.00112962010685015,"2.5th percentile"
41.2600894472362,13.3743879396985,0.000937966724251173,"2.5th percentile"
41.344688442211,13.3743879396985,0.00077174911079619,"2.5th percentile"
41.4292874371859,13.3743879396985,0.000643600464735543,"2.5th percentile"
41.5138864321608,13.3743879396985,0.000561231799718492,"2.5th percentile"
41.5984854271357,13.3743879396985,0.000381524444596739,"2.5th percentile"
36.2687487437186,13.4424145728643,0.326749724979328,"2.5th percentile"
36.3533477386935,13.4424145728643,0.328538548248762,"2.5th percentile"
36.4379467336683,13.4424145728643,0.339557920581824,"2.5th percentile"
36.5225457286432,13.4424145728643,0.36104083643567,"2.5th percentile"
36.6071447236181,13.4424145728643,0.362798337283604,"2.5th percentile"
36.691743718593,13.4424145728643,0.364460974098342,"2.5th percentile"
36.7763427135678,13.4424145728643,0.329184270659589,"2.5th percentile"
36.8609417085427,13.4424145728643,0.301366792186632,"2.5th percentile"
36.9455407035176,13.4424145728643,0.295940606147393,"2.5th percentile"
37.0301396984925,13.4424145728643,0.296791469522526,"2.5th percentile"
37.1147386934673,13.4424145728643,0.294866146234809,"2.5th percentile"
37.1993376884422,13.4424145728643,0.293525190235539,"2.5th percentile"
37.2839366834171,13.4424145728643,0.294238967538542,"2.5th percentile"
37.368535678392,13.4424145728643,0.219502962478299,"2.5th percentile"
37.4531346733668,13.4424145728643,0.247228773530938,"2.5th percentile"
37.5377336683417,13.4424145728643,0.278263757305811,"2.5th percentile"
37.6223326633166,13.4424145728643,0.297410384578535,"2.5th percentile"
37.7069316582915,13.4424145728643,0.296557547013261,"2.5th percentile"
37.7915306532663,13.4424145728643,0.284706541794641,"2.5th percentile"
37.8761296482412,13.4424145728643,0.273146392376715,"2.5th percentile"
37.9607286432161,13.4424145728643,0.268039508710388,"2.5th percentile"
38.045327638191,13.4424145728643,0.259153585823772,"2.5th percentile"
38.1299266331658,13.4424145728643,0.257079034435166,"2.5th percentile"
38.2145256281407,13.4424145728643,0.249840430628606,"2.5th percentile"
38.2991246231156,13.4424145728643,0.246669197590742,"2.5th percentile"
38.3837236180904,13.4424145728643,0.246807310179857,"2.5th percentile"
38.4683226130653,13.4424145728643,0.237772390425958,"2.5th percentile"
38.5529216080402,13.4424145728643,0.233908570758895,"2.5th percentile"
38.6375206030151,13.4424145728643,0.206944344573088,"2.5th percentile"
38.72211959799,13.4424145728643,0.173492086133115,"2.5th percentile"
38.8067185929648,13.4424145728643,0.147203838431433,"2.5th percentile"
38.8913175879397,13.4424145728643,0.108192721664216,"2.5th percentile"
38.9759165829146,13.4424145728643,0.104166429175983,"2.5th percentile"
39.0605155778894,13.4424145728643,0.0852003510835332,"2.5th percentile"
39.1451145728643,13.4424145728643,0.0674135547338536,"2.5th percentile"
39.2297135678392,13.4424145728643,0.0568934359715003,"2.5th percentile"
39.3143125628141,13.4424145728643,0.0466228035604304,"2.5th percentile"
39.3989115577889,13.4424145728643,0.0362343789502848,"2.5th percentile"
39.4835105527638,13.4424145728643,0.0270199448411731,"2.5th percentile"
39.5681095477387,13.4424145728643,0.0215010931084261,"2.5th percentile"
39.6527085427136,13.4424145728643,0.0200967928638625,"2.5th percentile"
39.7373075376884,13.4424145728643,0.0159335324026038,"2.5th percentile"
39.8219065326633,13.4424145728643,0.0146017719337627,"2.5th percentile"
39.9065055276382,13.4424145728643,0.0133261089818849,"2.5th percentile"
39.9911045226131,13.4424145728643,0.0125277168961133,"2.5th percentile"
40.0757035175879,13.4424145728643,0.0102449527174287,"2.5th percentile"
40.1603025125628,13.4424145728643,0.00872036679380052,"2.5th percentile"
40.2449015075377,13.4424145728643,0.00730165860499961,"2.5th percentile"
40.3295005025126,13.4424145728643,0.00610267822063818,"2.5th percentile"
40.4140994974874,13.4424145728643,0.00508408785074735,"2.5th percentile"
40.4986984924623,13.4424145728643,0.00422553480032501,"2.5th percentile"
40.5832974874372,13.4424145728643,0.00351113322613775,"2.5th percentile"
40.6678964824121,13.4424145728643,0.00292057049238754,"2.5th percentile"
40.7524954773869,13.4424145728643,0.00242746386039906,"2.5th percentile"
40.8370944723618,13.4424145728643,0.00201843442133052,"2.5th percentile"
40.9216934673367,13.4424145728643,0.00167682103261449,"2.5th percentile"
41.0062924623116,13.4424145728643,0.00139280053994814,"2.5th percentile"
41.0908914572864,13.4424145728643,0.00115740527794518,"2.5th percentile"
41.1754904522613,13.4424145728643,0.000960425199494938,"2.5th percentile"
41.2600894472362,13.4424145728643,0.000796893175493798,"2.5th percentile"
41.344688442211,13.4424145728643,0.000661209446772447,"2.5th percentile"
41.4292874371859,13.4424145728643,0.000547030220200517,"2.5th percentile"
41.5138864321608,13.4424145728643,0.000448353629988637,"2.5th percentile"
41.5984854271357,13.4424145728643,0.000367929382215374,"2.5th percentile"
36.2687487437186,13.5104412060302,0.367731595049916,"2.5th percentile"
36.3533477386935,13.5104412060302,0.333315824118738,"2.5th percentile"
36.4379467336683,13.5104412060302,0.328854761641335,"2.5th percentile"
36.5225457286432,13.5104412060302,0.345151220369786,"2.5th percentile"
36.6071447236181,13.5104412060302,0.367819462964945,"2.5th percentile"
36.691743718593,13.5104412060302,0.33181553510814,"2.5th percentile"
36.7763427135678,13.5104412060302,0.359017659439871,"2.5th percentile"
36.8609417085427,13.5104412060302,0.290206479323144,"2.5th percentile"
36.9455407035176,13.5104412060302,0.314754680081538,"2.5th percentile"
37.0301396984925,13.5104412060302,0.328642243276385,"2.5th percentile"
37.1147386934673,13.5104412060302,0.280591829971503,"2.5th percentile"
37.1993376884422,13.5104412060302,0.290284150215909,"2.5th percentile"
37.2839366834171,13.5104412060302,0.292139584756649,"2.5th percentile"
37.368535678392,13.5104412060302,0.292586963296417,"2.5th percentile"
37.4531346733668,13.5104412060302,0.286881301044915,"2.5th percentile"
37.5377336683417,13.5104412060302,0.291965710976374,"2.5th percentile"
37.6223326633166,13.5104412060302,0.289968097475723,"2.5th percentile"
37.7069316582915,13.5104412060302,0.289345080789381,"2.5th percentile"
37.7915306532663,13.5104412060302,0.296974049084723,"2.5th percentile"
37.8761296482412,13.5104412060302,0.278175374260574,"2.5th percentile"
37.9607286432161,13.5104412060302,0.274444193497568,"2.5th percentile"
38.045327638191,13.5104412060302,0.26554805797378,"2.5th percentile"
38.1299266331658,13.5104412060302,0.243564597529389,"2.5th percentile"
38.2145256281407,13.5104412060302,0.251063042694637,"2.5th percentile"
38.2991246231156,13.5104412060302,0.233192619323533,"2.5th percentile"
38.3837236180904,13.5104412060302,0.24593351264561,"2.5th percentile"
38.4683226130653,13.5104412060302,0.228028979581589,"2.5th percentile"
38.5529216080402,13.5104412060302,0.19219185123189,"2.5th percentile"
38.6375206030151,13.5104412060302,0.169865633635307,"2.5th percentile"
38.72211959799,13.5104412060302,0.150402695664834,"2.5th percentile"
38.8067185929648,13.5104412060302,0.113337394951948,"2.5th percentile"
38.8913175879397,13.5104412060302,0.101670085569275,"2.5th percentile"
38.9759165829146,13.5104412060302,0.0905452011037217,"2.5th percentile"
39.0605155778894,13.5104412060302,0.0711039325800816,"2.5th percentile"
39.1451145728643,13.5104412060302,0.0567432580650281,"2.5th percentile"
39.2297135678392,13.5104412060302,0.0426474976001874,"2.5th percentile"
39.3143125628141,13.5104412060302,0.0344333067358074,"2.5th percentile"
39.3989115577889,13.5104412060302,0.0277251988534739,"2.5th percentile"
39.4835105527638,13.5104412060302,0.0221880779938107,"2.5th percentile"
39.5681095477387,13.5104412060302,0.0195729530884803,"2.5th percentile"
39.6527085427136,13.5104412060302,0.0164182121930104,"2.5th percentile"
39.7373075376884,13.5104412060302,0.0135508852115721,"2.5th percentile"
39.8219065326633,13.5104412060302,0.0123114002968183,"2.5th percentile"
39.9065055276382,13.5104412060302,0.0134906472108802,"2.5th percentile"
39.9911045226131,13.5104412060302,0.011504518700231,"2.5th percentile"
40.0757035175879,13.5104412060302,0.00907811424324575,"2.5th percentile"
40.1603025125628,13.5104412060302,0.00748126052776127,"2.5th percentile"
40.2449015075377,13.5104412060302,0.00625341523100797,"2.5th percentile"
40.3295005025126,13.5104412060302,0.00520532154790812,"2.5th percentile"
40.4140994974874,13.5104412060302,0.00432822829124785,"2.5th percentile"
40.4986984924623,13.5104412060302,0.00357956909490894,"2.5th percentile"
40.5832974874372,13.5104412060302,0.0029866395990123,"2.5th percentile"
40.6678964824121,13.5104412060302,0.00248476196470425,"2.5th percentile"
40.7524954773869,13.5104412060302,0.00206574916801777,"2.5th percentile"
40.8370944723618,13.5104412060302,0.00171871142661289,"2.5th percentile"
40.9216934673367,13.5104412060302,0.00142745060139424,"2.5th percentile"
41.0062924623116,13.5104412060302,0.00118512616314468,"2.5th percentile"
41.0908914572864,13.5104412060302,0.000983865555716948,"2.5th percentile"
41.1754904522613,13.5104412060302,0.000816545177797053,"2.5th percentile"
41.2600894472362,13.5104412060302,0.000677009433344392,"2.5th percentile"
41.344688442211,13.5104412060302,0.000559161522385621,"2.5th percentile"
41.4292874371859,13.5104412060302,0.0004601326668958,"2.5th percentile"
41.5138864321608,13.5104412060302,0.000377464942669815,"2.5th percentile"
36.3533477386935,13.578467839196,0.354058985670729,"2.5th percentile"
36.4379467336683,13.578467839196,0.356054381712397,"2.5th percentile"
36.5225457286432,13.578467839196,0.342027968598161,"2.5th percentile"
36.6071447236181,13.578467839196,0.362001295131445,"2.5th percentile"
36.691743718593,13.578467839196,0.368475416069442,"2.5th percentile"
36.7763427135678,13.578467839196,0.37354920031976,"2.5th percentile"
36.8609417085427,13.578467839196,0.313970544389226,"2.5th percentile"
36.9455407035176,13.578467839196,0.332316345552789,"2.5th percentile"
37.0301396984925,13.578467839196,0.32283584514615,"2.5th percentile"
37.1147386934673,13.578467839196,0.285608859245597,"2.5th percentile"
37.1993376884422,13.578467839196,0.301992220782921,"2.5th percentile"
37.2839366834171,13.578467839196,0.296318044067543,"2.5th percentile"
37.368535678392,13.578467839196,0.285504050765953,"2.5th percentile"
37.4531346733668,13.578467839196,0.26009193122974,"2.5th percentile"
37.5377336683417,13.578467839196,0.286986697270116,"2.5th percentile"
37.6223326633166,13.578467839196,0.291840648779048,"2.5th percentile"
37.7069316582915,13.578467839196,0.308511601318134,"2.5th percentile"
37.7915306532663,13.578467839196,0.276998054356797,"2.5th percentile"
37.8761296482412,13.578467839196,0.27849873243682,"2.5th percentile"
37.9607286432161,13.578467839196,0.292344953937067,"2.5th percentile"
38.045327638191,13.578467839196,0.257882454145104,"2.5th percentile"
38.1299266331658,13.578467839196,0.210263535608219,"2.5th percentile"
38.2145256281407,13.578467839196,0.211453768355083,"2.5th percentile"
38.2991246231156,13.578467839196,0.183304352439507,"2.5th percentile"
38.3837236180904,13.578467839196,0.191791677068661,"2.5th percentile"
38.4683226130653,13.578467839196,0.172779890281981,"2.5th percentile"
38.5529216080402,13.578467839196,0.173912268382169,"2.5th percentile"
38.6375206030151,13.578467839196,0.149043480959423,"2.5th percentile"
38.72211959799,13.578467839196,0.129372310658354,"2.5th percentile"
38.8067185929648,13.578467839196,0.105448275582606,"2.5th percentile"
38.8913175879397,13.578467839196,0.0937828750561095,"2.5th percentile"
38.9759165829146,13.578467839196,0.0703283637388249,"2.5th percentile"
39.0605155778894,13.578467839196,0.0538530420893038,"2.5th percentile"
39.1451145728643,13.578467839196,0.0392624882976761,"2.5th percentile"
39.2297135678392,13.578467839196,0.0362750240365889,"2.5th percentile"
39.3143125628141,13.578467839196,0.0284700128061502,"2.5th percentile"
39.3989115577889,13.578467839196,0.0240460191841642,"2.5th percentile"
39.4835105527638,13.578467839196,0.0195631039539736,"2.5th percentile"
39.5681095477387,13.578467839196,0.0160838036963853,"2.5th percentile"
39.6527085427136,13.578467839196,0.0133906865901412,"2.5th percentile"
39.7373075376884,13.578467839196,0.0129441613861917,"2.5th percentile"
39.8219065326633,13.578467839196,0.0103310872490918,"2.5th percentile"
39.9065055276382,13.578467839196,0.0112378784896966,"2.5th percentile"
39.9911045226131,13.578467839196,0.00996362645482587,"2.5th percentile"
40.0757035175879,13.578467839196,0.00775570709655591,"2.5th percentile"
40.1603025125628,13.578467839196,0.00638439020691575,"2.5th percentile"
40.2449015075377,13.578467839196,0.00533006204489128,"2.5th percentile"
40.3295005025126,13.578467839196,0.00443404504807699,"2.5th percentile"
40.4140994974874,13.578467839196,0.00368753006124357,"2.5th percentile"
40.4986984924623,13.578467839196,0.00304758546233692,"2.5th percentile"
40.5832974874372,13.578467839196,0.00254225134983177,"2.5th percentile"
40.6678964824121,13.578467839196,0.00211617139128034,"2.5th percentile"
40.7524954773869,13.578467839196,0.00175774734450763,"2.5th percentile"
40.8370944723618,13.578467839196,0.00146228052284221,"2.5th percentile"
40.9216934673367,13.578467839196,0.00121432662131257,"2.5th percentile"
41.0062924623116,13.578467839196,0.00100807291127941,"2.5th percentile"
41.0908914572864,13.578467839196,0.000836799560509634,"2.5th percentile"
41.1754904522613,13.578467839196,0.000694430604737943,"2.5th percentile"
41.2600894472362,13.578467839196,0.000575718544859853,"2.5th percentile"
41.344688442211,13.578467839196,0.000475347167090943,"2.5th percentile"
36.3533477386935,13.6464944723618,0.363744723841133,"2.5th percentile"
36.4379467336683,13.6464944723618,0.323942030152394,"2.5th percentile"
36.5225457286432,13.6464944723618,0.384366743692143,"2.5th percentile"
36.6071447236181,13.6464944723618,0.343073472753163,"2.5th percentile"
36.691743718593,13.6464944723618,0.374299661276153,"2.5th percentile"
36.7763427135678,13.6464944723618,0.299244995225821,"2.5th percentile"
36.8609417085427,13.6464944723618,0.342132049670744,"2.5th percentile"
36.9455407035176,13.6464944723618,0.29574625126256,"2.5th percentile"
37.0301396984925,13.6464944723618,0.330715918082069,"2.5th percentile"
37.1147386934673,13.6464944723618,0.31449631985815,"2.5th percentile"
37.1993376884422,13.6464944723618,0.305409285601373,"2.5th percentile"
37.2839366834171,13.6464944723618,0.287247611327548,"2.5th percentile"
37.368535678392,13.6464944723618,0.279368338631534,"2.5th percentile"
37.4531346733668,13.6464944723618,0.301595031620992,"2.5th percentile"
37.5377336683417,13.6464944723618,0.27617883012677,"2.5th percentile"
37.6223326633166,13.6464944723618,0.317610365409941,"2.5th percentile"
37.7069316582915,13.6464944723618,0.30515912286684,"2.5th percentile"
37.7915306532663,13.6464944723618,0.309057380940065,"2.5th percentile"
37.8761296482412,13.6464944723618,0.285049239330959,"2.5th percentile"
37.9607286432161,13.6464944723618,0.251868904353874,"2.5th percentile"
38.045327638191,13.6464944723618,0.21543376839757,"2.5th percentile"
38.1299266331658,13.6464944723618,0.172515778132587,"2.5th percentile"
38.2145256281407,13.6464944723618,0.154004006082095,"2.5th percentile"
38.2991246231156,13.6464944723618,0.164624870869929,"2.5th percentile"
38.3837236180904,13.6464944723618,0.119964603347154,"2.5th percentile"
38.4683226130653,13.6464944723618,0.125699024769759,"2.5th percentile"
38.5529216080402,13.6464944723618,0.133203576227273,"2.5th percentile"
38.6375206030151,13.6464944723618,0.126826766170448,"2.5th percentile"
38.72211959799,13.6464944723618,0.100618924629345,"2.5th percentile"
38.8067185929648,13.6464944723618,0.0835707226989193,"2.5th percentile"
38.8913175879397,13.6464944723618,0.073989215344974,"2.5th percentile"
38.9759165829146,13.6464944723618,0.0597154618186281,"2.5th percentile"
39.0605155778894,13.6464944723618,0.0493661452848705,"2.5th percentile"
39.1451145728643,13.6464944723618,0.0330768358933386,"2.5th percentile"
39.2297135678392,13.6464944723618,0.0329088895212891,"2.5th percentile"
39.3143125628141,13.6464944723618,0.026989803875536,"2.5th percentile"
39.3989115577889,13.6464944723618,0.0207369387943907,"2.5th percentile"
39.4835105527638,13.6464944723618,0.0173901874066812,"2.5th percentile"
39.5681095477387,13.6464944723618,0.0151524147793831,"2.5th percentile"
39.6527085427136,13.6464944723618,0.0124580246403515,"2.5th percentile"
39.7373075376884,13.6464944723618,0.0094055832071687,"2.5th percentile"
39.8219065326633,13.6464944723618,0.00824859988366545,"2.5th percentile"
39.9065055276382,13.6464944723618,0.00901145394757707,"2.5th percentile"
39.9911045226131,13.6464944723618,0.0077333463310086,"2.5th percentile"
40.0757035175879,13.6464944723618,0.00656334769611714,"2.5th percentile"
40.1603025125628,13.6464944723618,0.00545551339256846,"2.5th percentile"
40.2449015075377,13.6464944723618,0.00454049491791154,"2.5th percentile"
40.3295005025126,13.6464944723618,0.0037774052392438,"2.5th percentile"
40.4140994974874,13.6464944723618,0.00314113009027613,"2.5th percentile"
40.4986984924623,13.6464944723618,0.00260545824765211,"2.5th percentile"
40.5832974874372,13.6464944723618,0.00216732459314821,"2.5th percentile"
40.6678964824121,13.6464944723618,0.00180020942722756,"2.5th percentile"
40.7524954773869,13.6464944723618,0.00149593037255131,"2.5th percentile"
40.8370944723618,13.6464944723618,0.00124385790004923,"2.5th percentile"
40.9216934673367,13.6464944723618,0.00103257669863443,"2.5th percentile"
41.0062924623116,13.6464944723618,0.000856810791218947,"2.5th percentile"
41.0908914572864,13.6464944723618,0.000710909549945318,"2.5th percentile"
41.1754904522613,13.6464944723618,0.000590121142626956,"2.5th percentile"
41.2600894472362,13.6464944723618,0.00048728696373696,"2.5th percentile"
36.3533477386935,13.7145211055276,0.374642692785742,"2.5th percentile"
36.4379467336683,13.7145211055276,0.32197500604104,"2.5th percentile"
36.5225457286432,13.7145211055276,0.372482695564078,"2.5th percentile"
36.6071447236181,13.7145211055276,0.369102344397283,"2.5th percentile"
36.691743718593,13.7145211055276,0.32629329611059,"2.5th percentile"
36.7763427135678,13.7145211055276,0.377931941789537,"2.5th percentile"
36.8609417085427,13.7145211055276,0.372399075317423,"2.5th percentile"
36.9455407035176,13.7145211055276,0.346129474421574,"2.5th percentile"
37.0301396984925,13.7145211055276,0.348860688670138,"2.5th percentile"
37.1147386934673,13.7145211055276,0.32272267672535,"2.5th percentile"
37.1993376884422,13.7145211055276,0.310708013992608,"2.5th percentile"
37.2839366834171,13.7145211055276,0.25414832308101,"2.5th percentile"
37.368535678392,13.7145211055276,0.284815055982187,"2.5th percentile"
37.4531346733668,13.7145211055276,0.29115762683167,"2.5th percentile"
37.5377336683417,13.7145211055276,0.30321216317127,"2.5th percentile"
37.6223326633166,13.7145211055276,0.302718485573046,"2.5th percentile"
37.7069316582915,13.7145211055276,0.302910543010721,"2.5th percentile"
37.7915306532663,13.7145211055276,0.266455342179733,"2.5th percentile"
37.8761296482412,13.7145211055276,0.253118023641951,"2.5th percentile"
37.9607286432161,13.7145211055276,0.212341235310158,"2.5th percentile"
38.045327638191,13.7145211055276,0.16904417743045,"2.5th percentile"
38.1299266331658,13.7145211055276,0.146587975222062,"2.5th percentile"
38.2145256281407,13.7145211055276,0.120115503870567,"2.5th percentile"
38.2991246231156,13.7145211055276,0.109675211122575,"2.5th percentile"
38.3837236180904,13.7145211055276,0.0813908772128612,"2.5th percentile"
38.4683226130653,13.7145211055276,0.0897236033375757,"2.5th percentile"
38.5529216080402,13.7145211055276,0.0912955738162473,"2.5th percentile"
38.6375206030151,13.7145211055276,0.0911105620920523,"2.5th percentile"
38.72211959799,13.7145211055276,0.0811807940712319,"2.5th percentile"
38.8067185929648,13.7145211055276,0.0608005574725533,"2.5th percentile"
38.8913175879397,13.7145211055276,0.0631354362950683,"2.5th percentile"
38.9759165829146,13.7145211055276,0.0484390687423695,"2.5th percentile"
39.0605155778894,13.7145211055276,0.0425412066834282,"2.5th percentile"
39.1451145728643,13.7145211055276,0.0338662098707028,"2.5th percentile"
39.2297135678392,13.7145211055276,0.0278196925460131,"2.5th percentile"
39.3143125628141,13.7145211055276,0.0242655095801247,"2.5th percentile"
39.3989115577889,13.7145211055276,0.0193762721871188,"2.5th percentile"
39.4835105527638,13.7145211055276,0.0157013836662296,"2.5th percentile"
39.5681095477387,13.7145211055276,0.0120394780277471,"2.5th percentile"
39.6527085427136,13.7145211055276,0.00969587376894354,"2.5th percentile"
39.7373075376884,13.7145211055276,0.00810546537354315,"2.5th percentile"
39.8219065326633,13.7145211055276,0.00675948684906012,"2.5th percentile"
39.9065055276382,13.7145211055276,0.00836107059449596,"2.5th percentile"
39.9911045226131,13.7145211055276,0.00678110327547902,"2.5th percentile"
40.0757035175879,13.7145211055276,0.00553614886546952,"2.5th percentile"
40.1603025125628,13.7145211055276,0.00464776228816825,"2.5th percentile"
40.2449015075377,13.7145211055276,0.00386709872659986,"2.5th percentile"
40.3295005025126,13.7145211055276,0.003216449499071,"2.5th percentile"
40.4140994974874,13.7145211055276,0.00267315727524217,"2.5th percentile"
40.4986984924623,13.7145211055276,0.00222218481326901,"2.5th percentile"
40.5832974874372,13.7145211055276,0.00184598669500807,"2.5th percentile"
40.6678964824121,13.7145211055276,0.00153417541921086,"2.5th percentile"
40.7524954773869,13.7145211055276,0.00127413170515934,"2.5th percentile"
40.8370944723618,13.7145211055276,0.00105800190054804,"2.5th percentile"
40.9216934673367,13.7145211055276,0.000877978269268832,"2.5th percentile"
41.0062924623116,13.7145211055276,0.000728485284015515,"2.5th percentile"
41.0908914572864,13.7145211055276,0.000604511842053056,"2.5th percentile"
41.1754904522613,13.7145211055276,0.000498418562205529,"2.5th percentile"
36.3533477386935,13.7825477386935,0.387973069909451,"2.5th percentile"
36.4379467336683,13.7825477386935,0.386823416776993,"2.5th percentile"
36.5225457286432,13.7825477386935,0.364589894368766,"2.5th percentile"
36.6071447236181,13.7825477386935,0.353180619231876,"2.5th percentile"
36.691743718593,13.7825477386935,0.346893692531764,"2.5th percentile"
36.7763427135678,13.7825477386935,0.352096063299071,"2.5th percentile"
36.8609417085427,13.7825477386935,0.352722766936223,"2.5th percentile"
36.9455407035176,13.7825477386935,0.367679840482496,"2.5th percentile"
37.0301396984925,13.7825477386935,0.37400957625563,"2.5th percentile"
37.1147386934673,13.7825477386935,0.344715276450495,"2.5th percentile"
37.1993376884422,13.7825477386935,0.305115610414771,"2.5th percentile"
37.2839366834171,13.7825477386935,0.256907060125919,"2.5th percentile"
37.368535678392,13.7825477386935,0.270247477611638,"2.5th percentile"
37.4531346733668,13.7825477386935,0.281886229795323,"2.5th percentile"
37.5377336683417,13.7825477386935,0.299546543962907,"2.5th percentile"
37.6223326633166,13.7825477386935,0.266349500501723,"2.5th percentile"
37.7069316582915,13.7825477386935,0.222750246753972,"2.5th percentile"
37.7915306532663,13.7825477386935,0.193231014421509,"2.5th percentile"
37.8761296482412,13.7825477386935,0.149229681982875,"2.5th percentile"
37.9607286432161,13.7825477386935,0.129854370849258,"2.5th percentile"
38.045327638191,13.7825477386935,0.104820820191681,"2.5th percentile"
38.1299266331658,13.7825477386935,0.106425808525905,"2.5th percentile"
38.2145256281407,13.7825477386935,0.0816304993647145,"2.5th percentile"
38.2991246231156,13.7825477386935,0.082547168511447,"2.5th percentile"
38.3837236180904,13.7825477386935,0.0626143390490321,"2.5th percentile"
38.4683226130653,13.7825477386935,0.061140222335844,"2.5th percentile"
38.5529216080402,13.7825477386935,0.0612377691270729,"2.5th percentile"
38.6375206030151,13.7825477386935,0.0502241566017357,"2.5th percentile"
