"Latitude","Longitude","value","variable"
38.72211959799,13.7825477386935,0.0520682738675194,"2.5th percentile"
38.8067185929648,13.7825477386935,0.0478143904381633,"2.5th percentile"
38.8913175879397,13.7825477386935,0.0420177738382154,"2.5th percentile"
38.9759165829146,13.7825477386935,0.04217094980795,"2.5th percentile"
39.0605155778894,13.7825477386935,0.039928139316281,"2.5th percentile"
39.1451145728643,13.7825477386935,0.0270117713761531,"2.5th percentile"
39.2297135678392,13.7825477386935,0.0292463053530196,"2.5th percentile"
39.3143125628141,13.7825477386935,0.0208352893282879,"2.5th percentile"
39.3989115577889,13.7825477386935,0.0145525188325103,"2.5th percentile"
39.4835105527638,13.7825477386935,0.0119882896822364,"2.5th percentile"
39.5681095477387,13.7825477386935,0.0107247800005675,"2.5th percentile"
39.6527085427136,13.7825477386935,0.00815019109105864,"2.5th percentile"
39.7373075376884,13.7825477386935,0.00663692860812388,"2.5th percentile"
39.8219065326633,13.7825477386935,0.00576035919642762,"2.5th percentile"
39.9065055276382,13.7825477386935,0.00657066978193774,"2.5th percentile"
39.9911045226131,13.7825477386935,0.00562721037623545,"2.5th percentile"
40.0757035175879,13.7825477386935,0.00472751488429152,"2.5th percentile"
40.1603025125628,13.7825477386935,0.00395865406008683,"2.5th percentile"
40.2449015075377,13.7825477386935,0.00329293961617112,"2.5th percentile"
40.3295005025126,13.7825477386935,0.00273831416123137,"2.5th percentile"
40.4140994974874,13.7825477386935,0.00227581525367892,"2.5th percentile"
40.4986984924623,13.7825477386935,0.00189126629786295,"2.5th percentile"
40.5832974874372,13.7825477386935,0.00157150178308768,"2.5th percentile"
40.6678964824121,13.7825477386935,0.00130545519908575,"2.5th percentile"
40.7524954773869,13.7825477386935,0.00108427498951762,"2.5th percentile"
40.8370944723618,13.7825477386935,0.000900366432357763,"2.5th percentile"
40.9216934673367,13.7825477386935,0.000747521468284169,"2.5th percentile"
41.0062924623116,13.7825477386935,0.000620520860485096,"2.5th percentile"
41.0908914572864,13.7825477386935,0.00051187987204077,"2.5th percentile"
36.3533477386935,13.8505743718593,0.325366662000629,"2.5th percentile"
36.4379467336683,13.8505743718593,0.317834306151358,"2.5th percentile"
36.5225457286432,13.8505743718593,0.339158930840495,"2.5th percentile"
36.6071447236181,13.8505743718593,0.354367420909159,"2.5th percentile"
36.691743718593,13.8505743718593,0.357412744007574,"2.5th percentile"
36.7763427135678,13.8505743718593,0.365087991091619,"2.5th percentile"
36.8609417085427,13.8505743718593,0.324057881403746,"2.5th percentile"
36.9455407035176,13.8505743718593,0.37382762334065,"2.5th percentile"
37.0301396984925,13.8505743718593,0.352236336057684,"2.5th percentile"
37.1147386934673,13.8505743718593,0.315568795851057,"2.5th percentile"
37.1993376884422,13.8505743718593,0.304083326107018,"2.5th percentile"
37.2839366834171,13.8505743718593,0.277660622051031,"2.5th percentile"
37.368535678392,13.8505743718593,0.267642201595011,"2.5th percentile"
37.4531346733668,13.8505743718593,0.244156986545841,"2.5th percentile"
37.5377336683417,13.8505743718593,0.193688005814273,"2.5th percentile"
37.6223326633166,13.8505743718593,0.162180817038563,"2.5th percentile"
37.7069316582915,13.8505743718593,0.15469359869895,"2.5th percentile"
37.7915306532663,13.8505743718593,0.115838426132839,"2.5th percentile"
37.8761296482412,13.8505743718593,0.105291919251968,"2.5th percentile"
37.9607286432161,13.8505743718593,0.104816730996159,"2.5th percentile"
38.045327638191,13.8505743718593,0.0891351284683103,"2.5th percentile"
38.1299266331658,13.8505743718593,0.0577656468828862,"2.5th percentile"
38.2145256281407,13.8505743718593,0.0526094047175569,"2.5th percentile"
38.2991246231156,13.8505743718593,0.0539142942753103,"2.5th percentile"
38.3837236180904,13.8505743718593,0.0437539870890819,"2.5th percentile"
38.4683226130653,13.8505743718593,0.0333976354740458,"2.5th percentile"
38.5529216080402,13.8505743718593,0.03913451238443,"2.5th percentile"
38.6375206030151,13.8505743718593,0.0292283571068261,"2.5th percentile"
38.72211959799,13.8505743718593,0.0308946075183535,"2.5th percentile"
38.8067185929648,13.8505743718593,0.0343168147283661,"2.5th percentile"
38.8913175879397,13.8505743718593,0.0291785704144595,"2.5th percentile"
38.9759165829146,13.8505743718593,0.0323272247632995,"2.5th percentile"
39.0605155778894,13.8505743718593,0.0285017622345054,"2.5th percentile"
39.1451145728643,13.8505743718593,0.0278839747413552,"2.5th percentile"
39.2297135678392,13.8505743718593,0.0242355561950712,"2.5th percentile"
39.3143125628141,13.8505743718593,0.0191524964661081,"2.5th percentile"
39.3989115577889,13.8505743718593,0.0123438721698307,"2.5th percentile"
39.4835105527638,13.8505743718593,0.0105174776755469,"2.5th percentile"
39.5681095477387,13.8505743718593,0.00948261112400638,"2.5th percentile"
39.6527085427136,13.8505743718593,0.00802799640696684,"2.5th percentile"
39.7373075376884,13.8505743718593,0.00561746891992741,"2.5th percentile"
39.8219065326633,13.8505743718593,0.00480571841624771,"2.5th percentile"
39.9065055276382,13.8505743718593,0.00526866112495604,"2.5th percentile"
39.9911045226131,13.8505743718593,0.00461031864732209,"2.5th percentile"
40.0757035175879,13.8505743718593,0.00364590587545958,"2.5th percentile"
40.1603025125628,13.8505743718593,0.00337100464265042,"2.5th percentile"
40.2449015075377,13.8505743718593,0.00280347845655453,"2.5th percentile"
40.3295005025126,13.8505743718593,0.00233077040429779,"2.5th percentile"
40.4140994974874,13.8505743718593,0.00193542057382592,"2.5th percentile"
40.4986984924623,13.8505743718593,0.00160924629958522,"2.5th percentile"
40.5832974874372,13.8505743718593,0.00133689551329326,"2.5th percentile"
40.6678964824121,13.8505743718593,0.00111056360589343,"2.5th percentile"
40.7524954773869,13.8505743718593,0.00092226380372955,"2.5th percentile"
40.8370944723618,13.8505743718593,0.000765743644692404,"2.5th percentile"
40.9216934673367,13.8505743718593,0.000635690793593923,"2.5th percentile"
41.0062924623116,13.8505743718593,0.000518769043602746,"2.5th percentile"
41.0908914572864,13.8505743718593,0.00043152206844293,"2.5th percentile"
36.3533477386935,13.9186010050251,0.31960137636292,"2.5th percentile"
36.4379467336683,13.9186010050251,0.331620510154551,"2.5th percentile"
36.5225457286432,13.9186010050251,0.339492303204617,"2.5th percentile"
36.6071447236181,13.9186010050251,0.358371323884258,"2.5th percentile"
36.691743718593,13.9186010050251,0.362375983642392,"2.5th percentile"
36.7763427135678,13.9186010050251,0.358453243134414,"2.5th percentile"
36.8609417085427,13.9186010050251,0.335765983103785,"2.5th percentile"
36.9455407035176,13.9186010050251,0.322306470349065,"2.5th percentile"
37.0301396984925,13.9186010050251,0.299301846370141,"2.5th percentile"
37.1147386934673,13.9186010050251,0.266297495295924,"2.5th percentile"
37.1993376884422,13.9186010050251,0.254581073225691,"2.5th percentile"
37.2839366834171,13.9186010050251,0.226908529559683,"2.5th percentile"
37.368535678392,13.9186010050251,0.206075291890415,"2.5th percentile"
37.4531346733668,13.9186010050251,0.174210766513177,"2.5th percentile"
37.5377336683417,13.9186010050251,0.127738648176541,"2.5th percentile"
37.6223326633166,13.9186010050251,0.147243133771995,"2.5th percentile"
37.7069316582915,13.9186010050251,0.119164901239591,"2.5th percentile"
37.7915306532663,13.9186010050251,0.103817640064682,"2.5th percentile"
37.8761296482412,13.9186010050251,0.0796526143864622,"2.5th percentile"
37.9607286432161,13.9186010050251,0.0651642734873792,"2.5th percentile"
38.045327638191,13.9186010050251,0.0526071754481465,"2.5th percentile"
38.1299266331658,13.9186010050251,0.0412578951148089,"2.5th percentile"
38.2145256281407,13.9186010050251,0.0361582836938183,"2.5th percentile"
38.2991246231156,13.9186010050251,0.0364400976398201,"2.5th percentile"
38.3837236180904,13.9186010050251,0.0339099170530184,"2.5th percentile"
38.4683226130653,13.9186010050251,0.018773327282236,"2.5th percentile"
38.5529216080402,13.9186010050251,0.0246837636028171,"2.5th percentile"
38.6375206030151,13.9186010050251,0.0215689613072388,"2.5th percentile"
38.72211959799,13.9186010050251,0.0231017181416713,"2.5th percentile"
38.8067185929648,13.9186010050251,0.0223589429334294,"2.5th percentile"
38.8913175879397,13.9186010050251,0.0177004306377177,"2.5th percentile"
38.9759165829146,13.9186010050251,0.0211527763247478,"2.5th percentile"
39.0605155778894,13.9186010050251,0.0200681542421651,"2.5th percentile"
39.1451145728643,13.9186010050251,0.018923647315572,"2.5th percentile"
39.2297135678392,13.9186010050251,0.017567753353611,"2.5th percentile"
39.3143125628141,13.9186010050251,0.0153788297960995,"2.5th percentile"
39.3989115577889,13.9186010050251,0.0102077110173728,"2.5th percentile"
39.4835105527638,13.9186010050251,0.00850077913862082,"2.5th percentile"
39.5681095477387,13.9186010050251,0.00719784997364009,"2.5th percentile"
39.6527085427136,13.9186010050251,0.00740304582146392,"2.5th percentile"
39.7373075376884,13.9186010050251,0.00480337546101578,"2.5th percentile"
39.8219065326633,13.9186010050251,0.00409923277674688,"2.5th percentile"
39.9065055276382,13.9186010050251,0.00460797340704521,"2.5th percentile"
39.9911045226131,13.9186010050251,0.00401265878133686,"2.5th percentile"
40.0757035175879,13.9186010050251,0.0033819991048314,"2.5th percentile"
40.1603025125628,13.9186010050251,0.00286370141407971,"2.5th percentile"
40.2449015075377,13.9186010050251,0.00238624010145069,"2.5th percentile"
40.3295005025126,13.9186010050251,0.00198359690040443,"2.5th percentile"
40.4140994974874,13.9186010050251,0.00164815617175164,"2.5th percentile"
40.4986984924623,13.9186010050251,0.00156134732454917,"2.5th percentile"
40.5832974874372,13.9186010050251,0.00131775852397856,"2.5th percentile"
40.6678964824121,13.9186010050251,0.000944653468938073,"2.5th percentile"
40.7524954773869,13.9186010050251,0.000784374016920112,"2.5th percentile"
40.8370944723618,13.9186010050251,0.000651197537743693,"2.5th percentile"
40.9216934673367,13.9186010050251,0.000540570253931061,"2.5th percentile"
41.0062924623116,13.9186010050251,0.000442958520679069,"2.5th percentile"
36.3533477386935,13.986627638191,0.331118153423672,"2.5th percentile"
36.4379467336683,13.986627638191,0.38049155535699,"2.5th percentile"
36.5225457286432,13.986627638191,0.349389474825701,"2.5th percentile"
36.6071447236181,13.986627638191,0.328343304431612,"2.5th percentile"
36.691743718593,13.986627638191,0.361158468114017,"2.5th percentile"
36.7763427135678,13.986627638191,0.327998136461673,"2.5th percentile"
36.8609417085427,13.986627638191,0.308022909304325,"2.5th percentile"
36.9455407035176,13.986627638191,0.280962469493571,"2.5th percentile"
37.0301396984925,13.986627638191,0.248162173226437,"2.5th percentile"
37.1147386934673,13.986627638191,0.22490084021254,"2.5th percentile"
37.1993376884422,13.986627638191,0.20727192456966,"2.5th percentile"
37.2839366834171,13.986627638191,0.157324804581871,"2.5th percentile"
37.368535678392,13.986627638191,0.147541296266428,"2.5th percentile"
37.4531346733668,13.986627638191,0.12515390028564,"2.5th percentile"
37.5377336683417,13.986627638191,0.103295232779836,"2.5th percentile"
37.6223326633166,13.986627638191,0.0826038222380584,"2.5th percentile"
37.7069316582915,13.986627638191,0.0879871511135276,"2.5th percentile"
37.7915306532663,13.986627638191,0.0769456724711801,"2.5th percentile"
37.8761296482412,13.986627638191,0.0644988294897273,"2.5th percentile"
37.9607286432161,13.986627638191,0.0549200962663188,"2.5th percentile"
38.045327638191,13.986627638191,0.0420168699246267,"2.5th percentile"
38.1299266331658,13.986627638191,0.0297104627245402,"2.5th percentile"
38.2145256281407,13.986627638191,0.0251995248695755,"2.5th percentile"
38.2991246231156,13.986627638191,0.0260475574719358,"2.5th percentile"
38.3837236180904,13.986627638191,0.0219462528924204,"2.5th percentile"
38.4683226130653,13.986627638191,0.0167831396765113,"2.5th percentile"
38.5529216080402,13.986627638191,0.0119957015480937,"2.5th percentile"
38.6375206030151,13.986627638191,0.0110621903352121,"2.5th percentile"
38.72211959799,13.986627638191,0.0141129084480073,"2.5th percentile"
38.8067185929648,13.986627638191,0.0138478852151032,"2.5th percentile"
38.8913175879397,13.986627638191,0.0139120796159531,"2.5th percentile"
38.9759165829146,13.986627638191,0.0124325485952798,"2.5th percentile"
39.0605155778894,13.986627638191,0.012000080713707,"2.5th percentile"
39.1451145728643,13.986627638191,0.0131435733158868,"2.5th percentile"
39.2297135678392,13.986627638191,0.0129183730585777,"2.5th percentile"
39.3143125628141,13.986627638191,0.010567445465326,"2.5th percentile"
39.3989115577889,13.986627638191,0.00888623552455702,"2.5th percentile"
39.4835105527638,13.986627638191,0.00642723179260055,"2.5th percentile"
39.5681095477387,13.986627638191,0.00550146062435833,"2.5th percentile"
39.6527085427136,13.986627638191,0.00510979014770079,"2.5th percentile"
39.7373075376884,13.986627638191,0.00418795319827666,"2.5th percentile"
39.8219065326633,13.986627638191,0.00354872104480564,"2.5th percentile"
39.9065055276382,13.986627638191,0.00408294361833157,"2.5th percentile"
39.9911045226131,13.986627638191,0.00334518301791236,"2.5th percentile"
40.0757035175879,13.986627638191,0.0028552379092584,"2.5th percentile"
40.1603025125628,13.986627638191,0.00243873822987418,"2.5th percentile"
40.2449015075377,13.986627638191,0.00203088141850375,"2.5th percentile"
40.3295005025126,13.986627638191,0.0016879185634772,"2.5th percentile"
40.4140994974874,13.986627638191,0.00140227426184694,"2.5th percentile"
40.4986984924623,13.986627638191,0.00126916724883458,"2.5th percentile"
40.5832974874372,13.986627638191,0.000967498445014055,"2.5th percentile"
40.6678964824121,13.986627638191,0.000803449369476719,"2.5th percentile"
40.7524954773869,13.986627638191,0.00066706853392782,"2.5th percentile"
40.8370944723618,13.986627638191,0.000553764965172792,"2.5th percentile"
40.9216934673367,13.986627638191,0.000459657111867476,"2.5th percentile"
36.4379467336683,14.0546542713568,0.320586098002911,"2.5th percentile"
36.5225457286432,14.0546542713568,0.311046238789213,"2.5th percentile"
36.6071447236181,14.0546542713568,0.329996775146514,"2.5th percentile"
36.691743718593,14.0546542713568,0.327048338745221,"2.5th percentile"
36.7763427135678,14.0546542713568,0.28183365811912,"2.5th percentile"
36.8609417085427,14.0546542713568,0.247520975547631,"2.5th percentile"
36.9455407035176,14.0546542713568,0.206951869201072,"2.5th percentile"
37.0301396984925,14.0546542713568,0.205006097471877,"2.5th percentile"
37.1147386934673,14.0546542713568,0.15840932497854,"2.5th percentile"
37.1993376884422,14.0546542713568,0.159090002903131,"2.5th percentile"
37.2839366834171,14.0546542713568,0.128720793085633,"2.5th percentile"
37.368535678392,14.0546542713568,0.102262198883815,"2.5th percentile"
37.4531346733668,14.0546542713568,0.0998816071226097,"2.5th percentile"
37.5377336683417,14.0546542713568,0.0831947762240336,"2.5th percentile"
37.6223326633166,14.0546542713568,0.0614644702866634,"2.5th percentile"
37.7069316582915,14.0546542713568,0.0599064274719795,"2.5th percentile"
37.7915306532663,14.0546542713568,0.0530376071064564,"2.5th percentile"
37.8761296482412,14.0546542713568,0.0372721318641866,"2.5th percentile"
37.9607286432161,14.0546542713568,0.0339182713998424,"2.5th percentile"
38.045327638191,14.0546542713568,0.0292153814935904,"2.5th percentile"
38.1299266331658,14.0546542713568,0.0214565113675497,"2.5th percentile"
38.2145256281407,14.0546542713568,0.0218307835102608,"2.5th percentile"
38.2991246231156,14.0546542713568,0.0167994279450694,"2.5th percentile"
38.3837236180904,14.0546542713568,0.0121384417547691,"2.5th percentile"
38.4683226130653,14.0546542713568,0.00948689656878179,"2.5th percentile"
38.5529216080402,14.0546542713568,0.00732502451018451,"2.5th percentile"
38.6375206030151,14.0546542713568,0.00694056827871297,"2.5th percentile"
38.72211959799,14.0546542713568,0.00725388172256901,"2.5th percentile"
38.8067185929648,14.0546542713568,0.00695521500873992,"2.5th percentile"
38.8913175879397,14.0546542713568,0.00816441193358302,"2.5th percentile"
38.9759165829146,14.0546542713568,0.0070411957643475,"2.5th percentile"
39.0605155778894,14.0546542713568,0.00715218868220258,"2.5th percentile"
39.1451145728643,14.0546542713568,0.00852790531991374,"2.5th percentile"
39.2297135678392,14.0546542713568,0.00705874092483527,"2.5th percentile"
39.3143125628141,14.0546542713568,0.00685369131481603,"2.5th percentile"
39.3989115577889,14.0546542713568,0.00700980601732148,"2.5th percentile"
39.4835105527638,14.0546542713568,0.0047430521653835,"2.5th percentile"
39.5681095477387,14.0546542713568,0.00455365909131627,"2.5th percentile"
39.6527085427136,14.0546542713568,0.0037311607223586,"2.5th percentile"
39.7373075376884,14.0546542713568,0.00384628324307025,"2.5th percentile"
39.8219065326633,14.0546542713568,0.00309981251065998,"2.5th percentile"
39.9065055276382,14.0546542713568,0.00344274698206508,"2.5th percentile"
39.9911045226131,14.0546542713568,0.00287488089127953,"2.5th percentile"
40.0757035175879,14.0546542713568,0.0024249733610894,"2.5th percentile"
40.1603025125628,14.0546542713568,0.0020342134136088,"2.5th percentile"
40.2449015075377,14.0546542713568,0.00169395318836904,"2.5th percentile"
40.3295005025126,14.0546542713568,0.00142894930785509,"2.5th percentile"
40.4140994974874,14.0546542713568,0.00160019832352926,"2.5th percentile"
40.4986984924623,14.0546542713568,0.000990882917971221,"2.5th percentile"
40.5832974874372,14.0546542713568,0.000822875653029825,"2.5th percentile"
40.6678964824121,14.0546542713568,0.000683278115977379,"2.5th percentile"
40.7524954773869,14.0546542713568,0.000567272318659158,"2.5th percentile"
40.8370944723618,14.0546542713568,0.000470903772349396,"2.5th percentile"
40.9216934673367,14.0546542713568,0.000389666601052717,"2.5th percentile"
36.4379467336683,14.1226809045226,0.264821579003226,"2.5th percentile"
36.5225457286432,14.1226809045226,0.258899797143727,"2.5th percentile"
36.6071447236181,14.1226809045226,0.248153438874358,"2.5th percentile"
36.691743718593,14.1226809045226,0.221165017415449,"2.5th percentile"
36.7763427135678,14.1226809045226,0.237980611340996,"2.5th percentile"
36.8609417085427,14.1226809045226,0.195797581707719,"2.5th percentile"
36.9455407035176,14.1226809045226,0.171950805058537,"2.5th percentile"
37.0301396984925,14.1226809045226,0.12753849532181,"2.5th percentile"
37.1147386934673,14.1226809045226,0.124854564527888,"2.5th percentile"
37.1993376884422,14.1226809045226,0.0956727331480185,"2.5th percentile"
37.2839366834171,14.1226809045226,0.090829126832828,"2.5th percentile"
37.368535678392,14.1226809045226,0.0845307485203997,"2.5th percentile"
37.4531346733668,14.1226809045226,0.0662370460550604,"2.5th percentile"
37.5377336683417,14.1226809045226,0.0475097647459498,"2.5th percentile"
37.6223326633166,14.1226809045226,0.0414054174104979,"2.5th percentile"
37.7069316582915,14.1226809045226,0.0383397741444724,"2.5th percentile"
37.7915306532663,14.1226809045226,0.0337496825869478,"2.5th percentile"
37.8761296482412,14.1226809045226,0.0276893095519119,"2.5th percentile"
37.9607286432161,14.1226809045226,0.0247814612759864,"2.5th percentile"
38.045327638191,14.1226809045226,0.0187319344272025,"2.5th percentile"
38.1299266331658,14.1226809045226,0.0143551595603392,"2.5th percentile"
38.2145256281407,14.1226809045226,0.0147943755903592,"2.5th percentile"
38.2991246231156,14.1226809045226,0.0110131553514864,"2.5th percentile"
38.3837236180904,14.1226809045226,0.00906139304746466,"2.5th percentile"
38.4683226130653,14.1226809045226,0.00678007172821259,"2.5th percentile"
38.5529216080402,14.1226809045226,0.00505561797481937,"2.5th percentile"
38.6375206030151,14.1226809045226,0.00424150274535597,"2.5th percentile"
38.72211959799,14.1226809045226,0.00435781568859159,"2.5th percentile"
38.8067185929648,14.1226809045226,0.00420625534282443,"2.5th percentile"
38.8913175879397,14.1226809045226,0.00429207020188273,"2.5th percentile"
38.9759165829146,14.1226809045226,0.00423794199113217,"2.5th percentile"
39.0605155778894,14.1226809045226,0.00407119780378756,"2.5th percentile"
39.1451145728643,14.1226809045226,0.00435998865976615,"2.5th percentile"
39.2297135678392,14.1226809045226,0.00474079899828558,"2.5th percentile"
39.3143125628141,14.1226809045226,0.0038595783657323,"2.5th percentile"
39.3989115577889,14.1226809045226,0.00355902412006543,"2.5th percentile"
39.4835105527638,14.1226809045226,0.00319476458795112,"2.5th percentile"
39.5681095477387,14.1226809045226,0.00297262671020816,"2.5th percentile"
39.6527085427136,14.1226809045226,0.00334596455584599,"2.5th percentile"
39.7373075376884,14.1226809045226,0.00304143267439748,"2.5th percentile"
39.8219065326633,14.1226809045226,0.00249434408045084,"2.5th percentile"
39.9065055276382,14.1226809045226,0.00241555012096187,"2.5th percentile"
39.9911045226131,14.1226809045226,0.00243063761124036,"2.5th percentile"
40.0757035175879,14.1226809045226,0.00203381221640233,"2.5th percentile"
40.1603025125628,14.1226809045226,0.00172474870788791,"2.5th percentile"
40.2449015075377,14.1226809045226,0.00144363450087341,"2.5th percentile"
40.3295005025126,14.1226809045226,0.00120386081434001,"2.5th percentile"
40.4140994974874,14.1226809045226,0.00100866940201371,"2.5th percentile"
40.4986984924623,14.1226809045226,0.000842794858336722,"2.5th percentile"
40.5832974874372,14.1226809045226,0.000699835422554979,"2.5th percentile"
40.6678964824121,14.1226809045226,0.00058103293229806,"2.5th percentile"
40.7524954773869,14.1226809045226,0.000482302412821945,"2.5th percentile"
40.8370944723618,14.1226809045226,0.000399761950616236,"2.5th percentile"
36.4379467336683,14.1907075376884,0.216313564459818,"2.5th percentile"
36.5225457286432,14.1907075376884,0.23086032542195,"2.5th percentile"
36.6071447236181,14.1907075376884,0.176385699762851,"2.5th percentile"
36.691743718593,14.1907075376884,0.161941028367201,"2.5th percentile"
36.7763427135678,14.1907075376884,0.143246534217081,"2.5th percentile"
36.8609417085427,14.1907075376884,0.130179773423758,"2.5th percentile"
36.9455407035176,14.1907075376884,0.128115696287006,"2.5th percentile"
37.0301396984925,14.1907075376884,0.0964627173762702,"2.5th percentile"
37.1147386934673,14.1907075376884,0.0848621465088165,"2.5th percentile"
37.1993376884422,14.1907075376884,0.0694628628097946,"2.5th percentile"
37.2839366834171,14.1907075376884,0.0732699202578243,"2.5th percentile"
37.368535678392,14.1907075376884,0.0646162029053405,"2.5th percentile"
37.4531346733668,14.1907075376884,0.0462443901298014,"2.5th percentile"
37.5377336683417,14.1907075376884,0.0370697394985067,"2.5th percentile"
37.6223326633166,14.1907075376884,0.0370486845266621,"2.5th percentile"
37.7069316582915,14.1907075376884,0.0291262760481729,"2.5th percentile"
37.7915306532663,14.1907075376884,0.0260164065275326,"2.5th percentile"
37.8761296482412,14.1907075376884,0.01782786925514,"2.5th percentile"
37.9607286432161,14.1907075376884,0.0185174092403776,"2.5th percentile"
38.045327638191,14.1907075376884,0.013002410288125,"2.5th percentile"
38.1299266331658,14.1907075376884,0.0119794653703092,"2.5th percentile"
38.2145256281407,14.1907075376884,0.0124869624380602,"2.5th percentile"
38.2991246231156,14.1907075376884,0.00793106474745322,"2.5th percentile"
38.3837236180904,14.1907075376884,0.0065206621612605,"2.5th percentile"
38.4683226130653,14.1907075376884,0.00662517194803978,"2.5th percentile"
38.5529216080402,14.1907075376884,0.00403517061771667,"2.5th percentile"
38.6375206030151,14.1907075376884,0.00335827912971157,"2.5th percentile"
38.72211959799,14.1907075376884,0.00344495068918373,"2.5th percentile"
38.8067185929648,14.1907075376884,0.00318128054394074,"2.5th percentile"
38.8913175879397,14.1907075376884,0.00241101687736373,"2.5th percentile"
38.9759165829146,14.1907075376884,0.00242206013671748,"2.5th percentile"
39.0605155778894,14.1907075376884,0.00261911949284525,"2.5th percentile"
39.1451145728643,14.1907075376884,0.00266975517838631,"2.5th percentile"
39.2297135678392,14.1907075376884,0.00262525797400899,"2.5th percentile"
39.3143125628141,14.1907075376884,0.00257484614977242,"2.5th percentile"
39.3989115577889,14.1907075376884,0.00226384238892954,"2.5th percentile"
39.4835105527638,14.1907075376884,0.00222272576008645,"2.5th percentile"
39.5681095477387,14.1907075376884,0.00215281982586609,"2.5th percentile"
39.6527085427136,14.1907075376884,0.00229783545404066,"2.5th percentile"
39.7373075376884,14.1907075376884,0.00221398780720344,"2.5th percentile"
39.8219065326633,14.1907075376884,0.00197702014008124,"2.5th percentile"
39.9065055276382,14.1907075376884,0.00207211529298555,"2.5th percentile"
39.9911045226131,14.1907075376884,0.00189673148637707,"2.5th percentile"
40.0757035175879,14.1907075376884,0.00163488129175401,"2.5th percentile"
40.1603025125628,14.1907075376884,0.00140967961545984,"2.5th percentile"
40.2449015075377,14.1907075376884,0.00121001345082687,"2.5th percentile"
40.3295005025126,14.1907075376884,0.00100878691238344,"2.5th percentile"
40.4140994974874,14.1907075376884,0.000860110096645933,"2.5th percentile"
40.4986984924623,14.1907075376884,0.000716773829528078,"2.5th percentile"
40.5832974874372,14.1907075376884,0.000595184474131706,"2.5th percentile"
40.6678964824121,14.1907075376884,0.000491375390582138,"2.5th percentile"
36.4379467336683,14.2587341708543,0.177173743117752,"2.5th percentile"
36.5225457286432,14.2587341708543,0.195920286483407,"2.5th percentile"
36.6071447236181,14.2587341708543,0.146019551382838,"2.5th percentile"
36.691743718593,14.2587341708543,0.144306847637685,"2.5th percentile"
36.7763427135678,14.2587341708543,0.107153576373183,"2.5th percentile"
36.8609417085427,14.2587341708543,0.093820429876424,"2.5th percentile"
36.9455407035176,14.2587341708543,0.0790100393214041,"2.5th percentile"
37.0301396984925,14.2587341708543,0.0756218083781124,"2.5th percentile"
37.1147386934673,14.2587341708543,0.0651118045421691,"2.5th percentile"
37.1993376884422,14.2587341708543,0.0593077780863359,"2.5th percentile"
37.2839366834171,14.2587341708543,0.0464948184590218,"2.5th percentile"
37.6223326633166,14.2587341708543,0.0249085954118997,"2.5th percentile"
37.7069316582915,14.2587341708543,0.0204083664633015,"2.5th percentile"
37.7915306532663,14.2587341708543,0.0183250343790596,"2.5th percentile"
37.8761296482412,14.2587341708543,0.0138925933888323,"2.5th percentile"
37.9607286432161,14.2587341708543,0.0120082840979952,"2.5th percentile"
38.045327638191,14.2587341708543,0.00845579909605369,"2.5th percentile"
38.1299266331658,14.2587341708543,0.0100635248132219,"2.5th percentile"
38.2145256281407,14.2587341708543,0.00762967659414106,"2.5th percentile"
38.2991246231156,14.2587341708543,0.00683686826325731,"2.5th percentile"
38.3837236180904,14.2587341708543,0.00611226550551713,"2.5th percentile"
38.4683226130653,14.2587341708543,0.0051525438091138,"2.5th percentile"
38.5529216080402,14.2587341708543,0.00371226057256138,"2.5th percentile"
