"Latitude","Longitude","value","variable"
38.6375206030151,14.2587341708543,0.00237653132858172,"2.5th percentile"
38.72211959799,14.2587341708543,0.00238021086602342,"2.5th percentile"
38.8067185929648,14.2587341708543,0.00229891646035092,"2.5th percentile"
38.8913175879397,14.2587341708543,0.00165504520783664,"2.5th percentile"
38.9759165829146,14.2587341708543,0.00178948193619047,"2.5th percentile"
39.0605155778894,14.2587341708543,0.00167948517182159,"2.5th percentile"
39.1451145728643,14.2587341708543,0.00167240937489118,"2.5th percentile"
39.2297135678392,14.2587341708543,0.00174044241756174,"2.5th percentile"
39.3143125628141,14.2587341708543,0.00160059265456036,"2.5th percentile"
39.3989115577889,14.2587341708543,0.0016367218375872,"2.5th percentile"
39.4835105527638,14.2587341708543,0.00148293682822442,"2.5th percentile"
39.5681095477387,14.2587341708543,0.00151159750515349,"2.5th percentile"
39.6527085427136,14.2587341708543,0.00151142102219279,"2.5th percentile"
39.7373075376884,14.2587341708543,0.00127292473028158,"2.5th percentile"
39.8219065326633,14.2587341708543,0.00117059918023394,"2.5th percentile"
39.9065055276382,14.2587341708543,0.00143873848734084,"2.5th percentile"
39.9911045226131,14.2587341708543,0.00133671312696296,"2.5th percentile"
40.0757035175879,14.2587341708543,0.00123333815943432,"2.5th percentile"
40.1603025125628,14.2587341708543,0.00109351494960036,"2.5th percentile"
40.2449015075377,14.2587341708543,0.000956702848712336,"2.5th percentile"
40.3295005025126,14.2587341708543,0.000804050571711906,"2.5th percentile"
40.4140994974874,14.2587341708543,0.00071121690194153,"2.5th percentile"
40.4986984924623,14.2587341708543,0.000605482735674996,"2.5th percentile"
40.5832974874372,14.2587341708543,0.000504961233628683,"2.5th percentile"
36.4379467336683,14.3267608040201,0.121387033636107,"2.5th percentile"
36.5225457286432,14.3267608040201,0.11129845160103,"2.5th percentile"
36.6071447236181,14.3267608040201,0.113021925994828,"2.5th percentile"
36.691743718593,14.3267608040201,0.106488168990718,"2.5th percentile"
36.7763427135678,14.3267608040201,0.0782424864886245,"2.5th percentile"
36.8609417085427,14.3267608040201,0.0747082208806366,"2.5th percentile"
36.9455407035176,14.3267608040201,0.0600991221090696,"2.5th percentile"
37.7069316582915,14.3267608040201,0.0138887036556093,"2.5th percentile"
37.7915306532663,14.3267608040201,0.0119525500812032,"2.5th percentile"
37.8761296482412,14.3267608040201,0.0102873427789232,"2.5th percentile"
37.9607286432161,14.3267608040201,0.00700515714342111,"2.5th percentile"
38.045327638191,14.3267608040201,0.0064590765915836,"2.5th percentile"
38.1299266331658,14.3267608040201,0.00573090481430477,"2.5th percentile"
38.2145256281407,14.3267608040201,0.00604720210401677,"2.5th percentile"
38.2991246231156,14.3267608040201,0.00525074839408434,"2.5th percentile"
38.3837236180904,14.3267608040201,0.00438658877643188,"2.5th percentile"
38.4683226130653,14.3267608040201,0.0033539264122434,"2.5th percentile"
38.5529216080402,14.3267608040201,0.00251034705807857,"2.5th percentile"
38.6375206030151,14.3267608040201,0.0018272650048791,"2.5th percentile"
38.72211959799,14.3267608040201,0.00140748572500642,"2.5th percentile"
38.8067185929648,14.3267608040201,0.00145448722304303,"2.5th percentile"
38.8913175879397,14.3267608040201,0.00131722018731571,"2.5th percentile"
38.9759165829146,14.3267608040201,0.00105079752443641,"2.5th percentile"
39.0605155778894,14.3267608040201,0.00123297443555251,"2.5th percentile"
39.1451145728643,14.3267608040201,0.00103411392363405,"2.5th percentile"
39.2297135678392,14.3267608040201,0.00112429510836799,"2.5th percentile"
39.3143125628141,14.3267608040201,0.00100396399115946,"2.5th percentile"
39.3989115577889,14.3267608040201,0.00110798270886681,"2.5th percentile"
39.4835105527638,14.3267608040201,0.000916384151546192,"2.5th percentile"
39.5681095477387,14.3267608040201,0.00117712754082709,"2.5th percentile"
39.6527085427136,14.3267608040201,0.00120264827491134,"2.5th percentile"
39.7373075376884,14.3267608040201,0.000852216507797625,"2.5th percentile"
39.8219065326633,14.3267608040201,0.00106377180819473,"2.5th percentile"
39.9065055276382,14.3267608040201,0.00080603744377158,"2.5th percentile"
39.9911045226131,14.3267608040201,0.000957291617236805,"2.5th percentile"
40.0757035175879,14.3267608040201,0.000860935744079723,"2.5th percentile"
40.1603025125628,14.3267608040201,0.000802156463851765,"2.5th percentile"
40.2449015075377,14.3267608040201,0.000622743637576336,"2.5th percentile"
40.3295005025126,14.3267608040201,0.000627598786187672,"2.5th percentile"
40.4140994974874,14.3267608040201,0.000558980812591425,"2.5th percentile"
36.4379467336683,14.3947874371859,0.107037366429902,"2.5th percentile"
36.5225457286432,14.3947874371859,0.0831689127874967,"2.5th percentile"
37.7069316582915,14.3947874371859,0.00726797182927879,"2.5th percentile"
37.7915306532663,14.3947874371859,0.00807769094871057,"2.5th percentile"
37.8761296482412,14.3947874371859,0.00676140986639668,"2.5th percentile"
37.9607286432161,14.3947874371859,0.00540822843817511,"2.5th percentile"
38.045327638191,14.3947874371859,0.00469934497392355,"2.5th percentile"
38.1299266331658,14.3947874371859,0.0046632581455269,"2.5th percentile"
38.2145256281407,14.3947874371859,0.00430805928959227,"2.5th percentile"
38.2991246231156,14.3947874371859,0.00389454714661327,"2.5th percentile"
38.3837236180904,14.3947874371859,0.00327217835411829,"2.5th percentile"
38.4683226130653,14.3947874371859,0.0025985453032439,"2.5th percentile"
38.5529216080402,14.3947874371859,0.0019110104910926,"2.5th percentile"
38.6375206030151,14.3947874371859,0.00128782258161093,"2.5th percentile"
38.72211959799,14.3947874371859,0.000946536065806489,"2.5th percentile"
38.8067185929648,14.3947874371859,0.000787074401367086,"2.5th percentile"
38.8913175879397,14.3947874371859,0.000818618044002499,"2.5th percentile"
38.9759165829146,14.3947874371859,0.000883387856210215,"2.5th percentile"
39.0605155778894,14.3947874371859,0.000783119496603162,"2.5th percentile"
39.1451145728643,14.3947874371859,0.000764304445045628,"2.5th percentile"
39.2297135678392,14.3947874371859,0.000736030742696032,"2.5th percentile"
39.3143125628141,14.3947874371859,0.000861510629592299,"2.5th percentile"
39.3989115577889,14.3947874371859,0.000639191736963177,"2.5th percentile"
39.4835105527638,14.3947874371859,0.000708047013121863,"2.5th percentile"
39.5681095477387,14.3947874371859,0.000738908233347404,"2.5th percentile"
39.6527085427136,14.3947874371859,0.000817723126228326,"2.5th percentile"
39.7373075376884,14.3947874371859,0.000786736870113154,"2.5th percentile"
39.8219065326633,14.3947874371859,0.000728745620595278,"2.5th percentile"
39.9065055276382,14.3947874371859,0.000694697355260558,"2.5th percentile"
39.9911045226131,14.3947874371859,0.000634472058874465,"2.5th percentile"
40.0757035175879,14.3947874371859,0.000610702199163498,"2.5th percentile"
40.1603025125628,14.3947874371859,0.000568719307519569,"2.5th percentile"
40.2449015075377,14.3947874371859,0.000513953865439253,"2.5th percentile"
37.7069316582915,14.4628140703518,0.00666719358696034,"2.5th percentile"
37.7915306532663,14.4628140703518,0.00554104459259673,"2.5th percentile"
37.8761296482412,14.4628140703518,0.00465331992255396,"2.5th percentile"
37.9607286432161,14.4628140703518,0.00375483694302528,"2.5th percentile"
38.045327638191,14.4628140703518,0.00356541268166083,"2.5th percentile"
38.1299266331658,14.4628140703518,0.00373584512531652,"2.5th percentile"
38.2145256281407,14.4628140703518,0.00320517740518033,"2.5th percentile"
38.2991246231156,14.4628140703518,0.00259577858392172,"2.5th percentile"
38.3837236180904,14.4628140703518,0.00230852093663732,"2.5th percentile"
38.4683226130653,14.4628140703518,0.00176120854345351,"2.5th percentile"
38.5529216080402,14.4628140703518,0.00125173761666644,"2.5th percentile"
38.6375206030151,14.4628140703518,0.000815759937672167,"2.5th percentile"
38.72211959799,14.4628140703518,0.000593245078764597,"2.5th percentile"
38.8067185929648,14.4628140703518,0.000562264124783691,"2.5th percentile"
38.8913175879397,14.4628140703518,0.000609971765107832,"2.5th percentile"
38.9759165829146,14.4628140703518,0.000578777085507488,"2.5th percentile"
39.0605155778894,14.4628140703518,0.000495655452492648,"2.5th percentile"
39.1451145728643,14.4628140703518,0.000497063662812334,"2.5th percentile"
39.2297135678392,14.4628140703518,0.000500539061397538,"2.5th percentile"
39.3143125628141,14.4628140703518,0.000543412491332143,"2.5th percentile"
39.3989115577889,14.4628140703518,0.000425523473588953,"2.5th percentile"
39.4835105527638,14.4628140703518,0.000449333057996497,"2.5th percentile"
39.5681095477387,14.4628140703518,0.000473288857132453,"2.5th percentile"
39.6527085427136,14.4628140703518,0.00045011742648367,"2.5th percentile"
39.7373075376884,14.4628140703518,0.000479015408464483,"2.5th percentile"
39.8219065326633,14.4628140703518,0.000413070762079873,"2.5th percentile"
39.9065055276382,14.4628140703518,0.000458237384692509,"2.5th percentile"
39.9911045226131,14.4628140703518,0.000445372277129412,"2.5th percentile"
40.0757035175879,14.4628140703518,0.000422640592627585,"2.5th percentile"
37.7915306532663,14.5308407035176,0.00323610729747119,"2.5th percentile"
37.8761296482412,14.5308407035176,0.00327453582647816,"2.5th percentile"
37.9607286432161,14.5308407035176,0.00263794866382215,"2.5th percentile"
38.045327638191,14.5308407035176,0.00281646605384653,"2.5th percentile"
38.1299266331658,14.5308407035176,0.00273908176694177,"2.5th percentile"
38.2145256281407,14.5308407035176,0.0024806902963929,"2.5th percentile"
38.2991246231156,14.5308407035176,0.00192596669356731,"2.5th percentile"
38.3837236180904,14.5308407035176,0.00143485879357011,"2.5th percentile"
38.4683226130653,14.5308407035176,0.00120766409413918,"2.5th percentile"
38.6375206030151,14.5308407035176,0.000562728572705261,"2.5th percentile"
38.72211959799,14.5308407035176,0.000387619480353842,"2.5th percentile"
38.8067185929648,14.5308407035176,0.00026405913889272,"2.5th percentile"
38.8913175879397,14.5308407035176,0.000303638726254789,"2.5th percentile"
38.9759165829146,14.5308407035176,0.000352857069300165,"2.5th percentile"
39.0605155778894,14.5308407035176,0.000369304091191095,"2.5th percentile"
39.1451145728643,14.5308407035176,0.000361675899219575,"2.5th percentile"
39.2297135678392,14.5308407035176,0.000286351308191947,"2.5th percentile"
39.3143125628141,14.5308407035176,0.000310278801917043,"2.5th percentile"
37.7915306532663,14.5988673366834,0.00227824436728422,"2.5th percentile"
37.8761296482412,14.5988673366834,0.00213272125776438,"2.5th percentile"
37.9607286432161,14.5988673366834,0.00161300452420717,"2.5th percentile"
38.045327638191,14.5988673366834,0.0014983435004308,"2.5th percentile"
38.1299266331658,14.5988673366834,0.00190921776348727,"2.5th percentile"
38.2145256281407,14.5988673366834,0.00141758302611434,"2.5th percentile"
38.2991246231156,14.5988673366834,0.00116282919828703,"2.5th percentile"
38.3837236180904,14.5988673366834,0.000994725819293,"2.5th percentile"
38.8067185929648,14.5988673366834,0.000217277047868233,"2.5th percentile"
38.8913175879397,14.5988673366834,0.000174980610170412,"2.5th percentile"
38.9759165829146,14.5988673366834,0.000211642572527847,"2.5th percentile"
39.0605155778894,14.5988673366834,0.000217230720422769,"2.5th percentile"
39.1451145728643,14.5988673366834,0.000217211904921845,"2.5th percentile"
39.2297135678392,14.5988673366834,0.000183654078976047,"2.5th percentile"
37.7915306532663,14.6668939698492,0.00158641003226724,"2.5th percentile"
37.8761296482412,14.6668939698492,0.00127134405472812,"2.5th percentile"
37.9607286432161,14.6668939698492,0.00105138858752892,"2.5th percentile"
38.045327638191,14.6668939698492,0.00102030126373763,"2.5th percentile"
38.1299266331658,14.6668939698492,0.00113485890582994,"2.5th percentile"
38.2145256281407,14.6668939698492,0.000913095772931269,"2.5th percentile"
38.9759165829146,14.6668939698492,0.000123711726356998,"2.5th percentile"
39.0605155778894,14.6668939698492,0.000123836404724308,"2.5th percentile"
39.1451145728643,14.6668939698492,0.000111388053856679,"2.5th percentile"
37.8761296482412,14.7349206030151,0.000770520147337127,"2.5th percentile"
37.9607286432161,14.7349206030151,0.000696579781815925,"2.5th percentile"
38.045327638191,14.7349206030151,0.000967616258064218,"2.5th percentile"
38.1299266331658,14.7349206030151,0.000737509008092226,"2.5th percentile"
37.8761296482412,14.8029472361809,0.000629317280118088,"2.5th percentile"
37.9607286432161,14.8029472361809,0.000514159826541527,"2.5th percentile"
38.045327638191,14.8029472361809,0.000583471650435366,"2.5th percentile"
37.8761296482412,14.8709738693467,0.000471096166267421,"2.5th percentile"
37.9607286432161,14.8709738693467,0.000389287482097073,"2.5th percentile"
39.3989115577889,3.44249949748744,0.999887000934971,"97.5th percentile"
39.4835105527638,3.44249949748744,0.999895805638787,"97.5th percentile"
39.5681095477387,3.44249949748744,0.999893980066582,"97.5th percentile"
38.8913175879397,3.51052613065327,0.999699674291093,"97.5th percentile"
38.9759165829146,3.51052613065327,0.999765650091341,"97.5th percentile"
39.0605155778894,3.51052613065327,0.999776876554016,"97.5th percentile"
39.1451145728643,3.51052613065327,0.999785896489993,"97.5th percentile"
39.2297135678392,3.51052613065327,0.999818953246317,"97.5th percentile"
39.3143125628141,3.51052613065327,0.999844475797522,"97.5th percentile"
39.3989115577889,3.51052613065327,0.999864894657904,"97.5th percentile"
39.4835105527638,3.51052613065327,0.999883442049042,"97.5th percentile"
39.5681095477387,3.51052613065327,0.999897836703483,"97.5th percentile"
38.8067185929648,3.5785527638191,0.999581588774034,"97.5th percentile"
38.8913175879397,3.5785527638191,0.999610992717765,"97.5th percentile"
38.9759165829146,3.5785527638191,0.9996487535112,"97.5th percentile"
39.0605155778894,3.5785527638191,0.999681312666838,"97.5th percentile"
39.1451145728643,3.5785527638191,0.999733690063692,"97.5th percentile"
39.2297135678392,3.5785527638191,0.999788367238729,"97.5th percentile"
39.3143125628141,3.5785527638191,0.99980488026277,"97.5th percentile"
39.3989115577889,3.5785527638191,0.999834861842966,"97.5th percentile"
39.4835105527638,3.5785527638191,0.999855527038258,"97.5th percentile"
39.5681095477387,3.5785527638191,0.999871954084486,"97.5th percentile"
39.6527085427136,3.5785527638191,0.999863375846025,"97.5th percentile"
38.1299266331658,3.64657939698492,0.999001756901259,"97.5th percentile"
38.2145256281407,3.64657939698492,0.999210068855178,"97.5th percentile"
38.2991246231156,3.64657939698492,0.999112133162949,"97.5th percentile"
38.3837236180904,3.64657939698492,0.999146667015766,"97.5th percentile"
38.4683226130653,3.64657939698492,0.999211091624764,"97.5th percentile"
38.5529216080402,3.64657939698492,0.9992681677288,"97.5th percentile"
38.6375206030151,3.64657939698492,0.99930532660434,"97.5th percentile"
38.72211959799,3.64657939698492,0.9993846923863,"97.5th percentile"
38.8067185929648,3.64657939698492,0.99943577101457,"97.5th percentile"
38.8913175879397,3.64657939698492,0.999494888764032,"97.5th percentile"
38.9759165829146,3.64657939698492,0.999561820599626,"97.5th percentile"
39.0605155778894,3.64657939698492,0.999600618681329,"97.5th percentile"
39.1451145728643,3.64657939698492,0.999667334198597,"97.5th percentile"
39.2297135678392,3.64657939698492,0.999721651046052,"97.5th percentile"
39.3143125628141,3.64657939698492,0.999761060256849,"97.5th percentile"
39.3989115577889,3.64657939698492,0.999789142664446,"97.5th percentile"
39.4835105527638,3.64657939698492,0.999812559088057,"97.5th percentile"
39.5681095477387,3.64657939698492,0.999834978330167,"97.5th percentile"
39.6527085427136,3.64657939698492,0.999836052715612,"97.5th percentile"
37.9607286432161,3.71460603015075,0.998901365711472,"97.5th percentile"
38.045327638191,3.71460603015075,0.998603471899768,"97.5th percentile"
38.1299266331658,3.71460603015075,0.999006000707047,"97.5th percentile"
38.2145256281407,3.71460603015075,0.999055759663842,"97.5th percentile"
38.2991246231156,3.71460603015075,0.998746109758052,"97.5th percentile"
38.3837236180904,3.71460603015075,0.998811636817471,"97.5th percentile"
38.4683226130653,3.71460603015075,0.998911000564995,"97.5th percentile"
38.5529216080402,3.71460603015075,0.99902350242617,"97.5th percentile"
38.6375206030151,3.71460603015075,0.999062536991934,"97.5th percentile"
38.72211959799,3.71460603015075,0.999137684618788,"97.5th percentile"
38.8067185929648,3.71460603015075,0.999225943374916,"97.5th percentile"
38.8913175879397,3.71460603015075,0.999331680462905,"97.5th percentile"
38.9759165829146,3.71460603015075,0.999439204950424,"97.5th percentile"
39.0605155778894,3.71460603015075,0.999527671933698,"97.5th percentile"
39.1451145728643,3.71460603015075,0.999599270385197,"97.5th percentile"
39.2297135678392,3.71460603015075,0.999653426335838,"97.5th percentile"
39.3143125628141,3.71460603015075,0.999685872501704,"97.5th percentile"
39.3989115577889,3.71460603015075,0.999725995598507,"97.5th percentile"
39.4835105527638,3.71460603015075,0.999758473426782,"97.5th percentile"
39.5681095477387,3.71460603015075,0.999785720069261,"97.5th percentile"
39.6527085427136,3.71460603015075,0.999796197598684,"97.5th percentile"
39.7373075376884,3.71460603015075,0.999778935536992,"97.5th percentile"
37.8761296482412,3.78263266331658,0.998124891579391,"97.5th percentile"
37.9607286432161,3.78263266331658,0.998206799456548,"97.5th percentile"
38.045327638191,3.78263266331658,0.997939101270453,"97.5th percentile"
38.1299266331658,3.78263266331658,0.998455103218978,"97.5th percentile"
38.2145256281407,3.78263266331658,0.998672558227758,"97.5th percentile"
38.2991246231156,3.78263266331658,0.998280086577654,"97.5th percentile"
38.3837236180904,3.78263266331658,0.998366077933967,"97.5th percentile"
38.4683226130653,3.78263266331658,0.998501606365554,"97.5th percentile"
38.5529216080402,3.78263266331658,0.998749744568113,"97.5th percentile"
38.6375206030151,3.78263266331658,0.998962803493503,"97.5th percentile"
38.72211959799,3.78263266331658,0.998885077401428,"97.5th percentile"
38.8067185929648,3.78263266331658,0.999046547858775,"97.5th percentile"
38.8913175879397,3.78263266331658,0.999210003571128,"97.5th percentile"
38.9759165829146,3.78263266331658,0.999335528616441,"97.5th percentile"
39.0605155778894,3.78263266331658,0.999409832165524,"97.5th percentile"
39.1451145728643,3.78263266331658,0.999473653681213,"97.5th percentile"
39.2297135678392,3.78263266331658,0.999582274395309,"97.5th percentile"
39.3143125628141,3.78263266331658,0.999589852844508,"97.5th percentile"
39.3989115577889,3.78263266331658,0.999638604146438,"97.5th percentile"
39.4835105527638,3.78263266331658,0.99968190435765,"97.5th percentile"
39.5681095477387,3.78263266331658,0.999720026176351,"97.5th percentile"
39.6527085427136,3.78263266331658,0.999749011348504,"97.5th percentile"
39.7373075376884,3.78263266331658,0.999730894787814,"97.5th percentile"
37.7915306532663,3.85065929648241,0.99745653001021,"97.5th percentile"
37.8761296482412,3.85065929648241,0.997164493111026,"97.5th percentile"
37.9607286432161,3.85065929648241,0.997404659010979,"97.5th percentile"
38.045327638191,3.85065929648241,0.997754981694157,"97.5th percentile"
38.1299266331658,3.85065929648241,0.998012943831685,"97.5th percentile"
38.2145256281407,3.85065929648241,0.99747517926643,"97.5th percentile"
38.2991246231156,3.85065929648241,0.997638734132768,"97.5th percentile"
38.3837236180904,3.85065929648241,0.997803162404496,"97.5th percentile"
38.4683226130653,3.85065929648241,0.99800919289692,"97.5th percentile"
38.5529216080402,3.85065929648241,0.998231780766251,"97.5th percentile"
38.6375206030151,3.85065929648241,0.998724090800102,"97.5th percentile"
38.72211959799,3.85065929648241,0.998688963302299,"97.5th percentile"
38.8067185929648,3.85065929648241,0.998869603300389,"97.5th percentile"
38.8913175879397,3.85065929648241,0.999024824214956,"97.5th percentile"
38.9759165829146,3.85065929648241,0.999344505990214,"97.5th percentile"
39.0605155778894,3.85065929648241,0.999380449679254,"97.5th percentile"
39.1451145728643,3.85065929648241,0.999319666387173,"97.5th percentile"
39.2297135678392,3.85065929648241,0.999399620437632,"97.5th percentile"
39.3143125628141,3.85065929648241,0.999469391614766,"97.5th percentile"
39.3989115577889,3.85065929648241,0.99953109566139,"97.5th percentile"
39.4835105527638,3.85065929648241,0.999588483418555,"97.5th percentile"
39.5681095477387,3.85065929648241,0.999645531451915,"97.5th percentile"
39.6527085427136,3.85065929648241,0.999680250720074,"97.5th percentile"
39.7373075376884,3.85065929648241,0.999659942326597,"97.5th percentile"
39.8219065326633,3.85065929648241,0.999641872396242,"97.5th percentile"
37.7069316582915,3.91868592964824,0.996030663948666,"97.5th percentile"
37.7915306532663,3.91868592964824,0.996238426140563,"97.5th percentile"
37.8761296482412,3.91868592964824,0.996540588900995,"97.5th percentile"
37.9607286432161,3.91868592964824,0.996266824795797,"97.5th percentile"
38.045327638191,3.91868592964824,0.996606982885175,"97.5th percentile"
38.1299266331658,3.91868592964824,0.996622519544861,"97.5th percentile"
38.2145256281407,3.91868592964824,0.996512841772092,"97.5th percentile"
38.2991246231156,3.91868592964824,0.997227706152349,"97.5th percentile"
38.3837236180904,3.91868592964824,0.997135655173581,"97.5th percentile"
38.4683226130653,3.91868592964824,0.997480272178101,"97.5th percentile"
38.5529216080402,3.91868592964824,0.997797499486364,"97.5th percentile"
38.6375206030151,3.91868592964824,0.998410652527527,"97.5th percentile"
38.72211959799,3.91868592964824,0.99840807736167,"97.5th percentile"
38.8067185929648,3.91868592964824,0.998589501715505,"97.5th percentile"
38.8913175879397,3.91868592964824,0.998744303657933,"97.5th percentile"
38.9759165829146,3.91868592964824,0.998887788901768,"97.5th percentile"
39.0605155778894,3.91868592964824,0.999010282047912,"97.5th percentile"
39.1451145728643,3.91868592964824,0.999121656807825,"97.5th percentile"
39.2297135678392,3.91868592964824,0.999218755033015,"97.5th percentile"
39.3143125628141,3.91868592964824,0.999311540830145,"97.5th percentile"
39.3989115577889,3.91868592964824,0.999389326109751,"97.5th percentile"
39.4835105527638,3.91868592964824,0.999463236316911,"97.5th percentile"
39.5681095477387,3.91868592964824,0.999529575978671,"97.5th percentile"
39.6527085427136,3.91868592964824,0.999584387048853,"97.5th percentile"
39.7373075376884,3.91868592964824,0.999588209238742,"97.5th percentile"
39.8219065326633,3.91868592964824,0.999557897507842,"97.5th percentile"
39.9065055276382,3.91868592964824,0.999554431521843,"97.5th percentile"
39.9911045226131,3.91868592964824,0.999561952788999,"97.5th percentile"
37.6223326633166,3.98671256281407,0.994175202123906,"97.5th percentile"
37.7069316582915,3.98671256281407,0.993722080818755,"97.5th percentile"
37.7915306532663,3.98671256281407,0.993575241188745,"97.5th percentile"
37.8761296482412,3.98671256281407,0.994127912338959,"97.5th percentile"
37.9607286432161,3.98671256281407,0.995428253280381,"97.5th percentile"
38.045327638191,3.98671256281407,0.994981624973143,"97.5th percentile"
38.1299266331658,3.98671256281407,0.994965816757464,"97.5th percentile"
38.2145256281407,3.98671256281407,0.995295743818128,"97.5th percentile"
38.2991246231156,3.98671256281407,0.996013225354007,"97.5th percentile"
38.3837236180904,3.98671256281407,0.99714661067678,"97.5th percentile"
38.4683226130653,3.98671256281407,0.996848279411167,"97.5th percentile"
38.5529216080402,3.98671256281407,0.997356303313088,"97.5th percentile"
38.6375206030151,3.98671256281407,0.997659684460173,"97.5th percentile"
38.72211959799,3.98671256281407,0.998050603863082,"97.5th percentile"
38.8067185929648,3.98671256281407,0.998496050304773,"97.5th percentile"
38.8913175879397,3.98671256281407,0.99836424706245,"97.5th percentile"
38.9759165829146,3.98671256281407,0.998555179702746,"97.5th percentile"
39.0605155778894,3.98671256281407,0.998712028569309,"97.5th percentile"
39.1451145728643,3.98671256281407,0.998856323608605,"97.5th percentile"
39.2297135678392,3.98671256281407,0.998983422283272,"97.5th percentile"
39.3143125628141,3.98671256281407,0.999104495742492,"97.5th percentile"
39.3989115577889,3.98671256281407,0.999206089743803,"97.5th percentile"
39.4835105527638,3.98671256281407,0.999299412979545,"97.5th percentile"
39.5681095477387,3.98671256281407,0.999386797310231,"97.5th percentile"
39.6527085427136,3.98671256281407,0.999455859811606,"97.5th percentile"
39.7373075376884,3.98671256281407,0.999497423899419,"97.5th percentile"
39.8219065326633,3.98671256281407,0.999452156122607,"97.5th percentile"
39.9065055276382,3.98671256281407,0.999438086928361,"97.5th percentile"
39.9911045226131,3.98671256281407,0.999442726627058,"97.5th percentile"
40.0757035175879,3.98671256281407,0.999426296573244,"97.5th percentile"
40.1603025125628,3.98671256281407,0.999419931169986,"97.5th percentile"
41.1754904522613,3.98671256281407,0.999922808223261,"97.5th percentile"
41.2600894472362,3.98671256281407,0.999933781692767,"97.5th percentile"
41.344688442211,3.98671256281407,0.999950224917729,"97.5th percentile"
41.4292874371859,3.98671256281407,0.999957464955457,"97.5th percentile"
41.5138864321608,3.98671256281407,0.999966585370677,"97.5th percentile"
41.5984854271357,3.98671256281407,0.999970982624165,"97.5th percentile"
41.6830844221106,3.98671256281407,0.99996887320676,"97.5th percentile"
41.7676834170854,3.98671256281407,0.999972330913098,"97.5th percentile"
41.8522824120603,3.98671256281407,0.999982172115234,"97.5th percentile"
37.4531346733668,4.0547391959799,0.991959641433745,"97.5th percentile"
37.5377336683417,4.0547391959799,0.991024124106,"97.5th percentile"
37.6223326633166,4.0547391959799,0.991139497529544,"97.5th percentile"
37.7069316582915,4.0547391959799,0.99104157830049,"97.5th percentile"
37.7915306532663,4.0547391959799,0.990448364531909,"97.5th percentile"
37.8761296482412,4.0547391959799,0.99245845443681,"97.5th percentile"
37.9607286432161,4.0547391959799,0.991722573654729,"97.5th percentile"
38.045327638191,4.0547391959799,0.992371840016317,"97.5th percentile"
38.1299266331658,4.0547391959799,0.993643191462317,"97.5th percentile"
38.2145256281407,4.0547391959799,0.995619737601196,"97.5th percentile"
38.2991246231156,4.0547391959799,0.994544873825455,"97.5th percentile"
38.3837236180904,4.0547391959799,0.995498514040274,"97.5th percentile"
38.4683226130653,4.0547391959799,0.996176066436222,"97.5th percentile"
38.5529216080402,4.0547391959799,0.996570373206125,"97.5th percentile"
38.6375206030151,4.0547391959799,0.99695720216009,"97.5th percentile"
38.72211959799,4.0547391959799,0.997360968240873,"97.5th percentile"
38.8067185929648,4.0547391959799,0.997617554216547,"97.5th percentile"
38.8913175879397,4.0547391959799,0.997884312766867,"97.5th percentile"
38.9759165829146,4.0547391959799,0.998183929482029,"97.5th percentile"
39.0605155778894,4.0547391959799,0.998321488706015,"97.5th percentile"
39.1451145728643,4.0547391959799,0.99850669379258,"97.5th percentile"
