"Latitude","Longitude","value","variable"
39.2297135678392,4.0547391959799,0.998675364872051,"97.5th percentile"
39.3143125628141,4.0547391959799,0.998829319576536,"97.5th percentile"
39.3989115577889,4.0547391959799,0.9989651797805,"97.5th percentile"
39.4835105527638,4.0547391959799,0.999090105756499,"97.5th percentile"
39.5681095477387,4.0547391959799,0.999201860011234,"97.5th percentile"
39.6527085427136,4.0547391959799,0.999291436798903,"97.5th percentile"
39.7373075376884,4.0547391959799,0.999375683535216,"97.5th percentile"
39.8219065326633,4.0547391959799,0.999338772713989,"97.5th percentile"
39.9065055276382,4.0547391959799,0.999295153888276,"97.5th percentile"
39.9911045226131,4.0547391959799,0.999299857262754,"97.5th percentile"
40.0757035175879,4.0547391959799,0.999339902062714,"97.5th percentile"
40.1603025125628,4.0547391959799,0.999374857917864,"97.5th percentile"
40.2449015075377,4.0547391959799,0.999368242514464,"97.5th percentile"
41.0908914572864,4.0547391959799,0.999878381316733,"97.5th percentile"
41.1754904522613,4.0547391959799,0.999902388756598,"97.5th percentile"
41.2600894472362,4.0547391959799,0.999920559767861,"97.5th percentile"
41.344688442211,4.0547391959799,0.999928142648984,"97.5th percentile"
41.4292874371859,4.0547391959799,0.999949038642122,"97.5th percentile"
41.5138864321608,4.0547391959799,0.999957444416386,"97.5th percentile"
41.5984854271357,4.0547391959799,0.999964870451069,"97.5th percentile"
41.6830844221106,4.0547391959799,0.999967544442962,"97.5th percentile"
41.7676834170854,4.0547391959799,0.999971974191443,"97.5th percentile"
41.8522824120603,4.0547391959799,0.99998059982885,"97.5th percentile"
41.9368814070352,4.0547391959799,0.999981024516274,"97.5th percentile"
37.368535678392,4.12276582914573,0.986190295102678,"97.5th percentile"
37.4531346733668,4.12276582914573,0.988330509815457,"97.5th percentile"
37.5377336683417,4.12276582914573,0.987825573680373,"97.5th percentile"
37.6223326633166,4.12276582914573,0.984903180477729,"97.5th percentile"
37.7069316582915,4.12276582914573,0.985727566465689,"97.5th percentile"
37.7915306532663,4.12276582914573,0.986662400522964,"97.5th percentile"
37.8761296482412,4.12276582914573,0.98770409922289,"97.5th percentile"
37.9607286432161,4.12276582914573,0.989521766838294,"97.5th percentile"
38.045327638191,4.12276582914573,0.990171393751756,"97.5th percentile"
38.1299266331658,4.12276582914573,0.991297848528008,"97.5th percentile"
38.2145256281407,4.12276582914573,0.992684658122031,"97.5th percentile"
38.2991246231156,4.12276582914573,0.993891475018461,"97.5th percentile"
38.3837236180904,4.12276582914573,0.995678778916231,"97.5th percentile"
38.4683226130653,4.12276582914573,0.994978038331119,"97.5th percentile"
38.5529216080402,4.12276582914573,0.996086931409051,"97.5th percentile"
38.6375206030151,4.12276582914573,0.996314971031419,"97.5th percentile"
38.72211959799,4.12276582914573,0.996479706033436,"97.5th percentile"
38.8067185929648,4.12276582914573,0.99689293674491,"97.5th percentile"
38.8913175879397,4.12276582914573,0.997246724957419,"97.5th percentile"
38.9759165829146,4.12276582914573,0.997554312523395,"97.5th percentile"
39.0605155778894,4.12276582914573,0.997845278716742,"97.5th percentile"
39.1451145728643,4.12276582914573,0.998082468091268,"97.5th percentile"
39.2297135678392,4.12276582914573,0.998310863791326,"97.5th percentile"
39.3143125628141,4.12276582914573,0.998499779030211,"97.5th percentile"
39.3989115577889,4.12276582914573,0.998664123990343,"97.5th percentile"
39.4835105527638,4.12276582914573,0.998814496256724,"97.5th percentile"
39.5681095477387,4.12276582914573,0.998961916409767,"97.5th percentile"
39.6527085427136,4.12276582914573,0.999080834171955,"97.5th percentile"
39.7373075376884,4.12276582914573,0.999184586385604,"97.5th percentile"
39.8219065326633,4.12276582914573,0.999171223381333,"97.5th percentile"
39.9065055276382,4.12276582914573,0.999121385018999,"97.5th percentile"
39.9911045226131,4.12276582914573,0.999120801999483,"97.5th percentile"
40.0757035175879,4.12276582914573,0.99915069490425,"97.5th percentile"
40.1603025125628,4.12276582914573,0.99921472357429,"97.5th percentile"
40.2449015075377,4.12276582914573,0.999289405339393,"97.5th percentile"
40.3295005025126,4.12276582914573,0.999369215523725,"97.5th percentile"
40.4140994974874,4.12276582914573,0.999435503024957,"97.5th percentile"
41.0062924623116,4.12276582914573,0.999816985420655,"97.5th percentile"
41.0908914572864,4.12276582914573,0.999844567901087,"97.5th percentile"
41.1754904522613,4.12276582914573,0.999869664881372,"97.5th percentile"
41.2600894472362,4.12276582914573,0.999890511223276,"97.5th percentile"
41.344688442211,4.12276582914573,0.999907337835882,"97.5th percentile"
41.4292874371859,4.12276582914573,0.999922423265196,"97.5th percentile"
41.5138864321608,4.12276582914573,0.999935693870457,"97.5th percentile"
41.5984854271357,4.12276582914573,0.999959069947581,"97.5th percentile"
41.6830844221106,4.12276582914573,0.999962798288959,"97.5th percentile"
41.7676834170854,4.12276582914573,0.999971996664919,"97.5th percentile"
41.8522824120603,4.12276582914573,0.999975578108419,"97.5th percentile"
41.9368814070352,4.12276582914573,0.999979135540482,"97.5th percentile"
42.02148040201,4.12276582914573,0.999980044098566,"97.5th percentile"
37.2839366834171,4.19079246231156,0.981083948863019,"97.5th percentile"
37.368535678392,4.19079246231156,0.977189902351254,"97.5th percentile"
37.4531346733668,4.19079246231156,0.977567332006229,"97.5th percentile"
37.5377336683417,4.19079246231156,0.977754714704515,"97.5th percentile"
37.6223326633166,4.19079246231156,0.980552070091625,"97.5th percentile"
37.7069316582915,4.19079246231156,0.980823394383521,"97.5th percentile"
37.7915306532663,4.19079246231156,0.981963504710627,"97.5th percentile"
37.8761296482412,4.19079246231156,0.983760047365101,"97.5th percentile"
37.9607286432161,4.19079246231156,0.985638203658576,"97.5th percentile"
38.045327638191,4.19079246231156,0.987633949257268,"97.5th percentile"
38.1299266331658,4.19079246231156,0.992132136865031,"97.5th percentile"
38.2145256281407,4.19079246231156,0.992228483247563,"97.5th percentile"
38.2991246231156,4.19079246231156,0.994118094993309,"97.5th percentile"
38.3837236180904,4.19079246231156,0.994497671872549,"97.5th percentile"
38.4683226130653,4.19079246231156,0.993663531205496,"97.5th percentile"
38.5529216080402,4.19079246231156,0.994178025594857,"97.5th percentile"
38.6375206030151,4.19079246231156,0.99490889520826,"97.5th percentile"
38.72211959799,4.19079246231156,0.995412265846966,"97.5th percentile"
38.8067185929648,4.19079246231156,0.995954444471864,"97.5th percentile"
38.8913175879397,4.19079246231156,0.996420771987021,"97.5th percentile"
38.9759165829146,4.19079246231156,0.996846617573607,"97.5th percentile"
39.0605155778894,4.19079246231156,0.997209821557941,"97.5th percentile"
39.1451145728643,4.19079246231156,0.997529556751307,"97.5th percentile"
39.2297135678392,4.19079246231156,0.997814847521111,"97.5th percentile"
39.3143125628141,4.19079246231156,0.998060801539983,"97.5th percentile"
39.3989115577889,4.19079246231156,0.998283502600652,"97.5th percentile"
39.4835105527638,4.19079246231156,0.998477072184063,"97.5th percentile"
39.5681095477387,4.19079246231156,0.998648288628711,"97.5th percentile"
39.6527085427136,4.19079246231156,0.99880455209045,"97.5th percentile"
39.7373075376884,4.19079246231156,0.9989379888451,"97.5th percentile"
39.8219065326633,4.19079246231156,0.998984705346695,"97.5th percentile"
39.9065055276382,4.19079246231156,0.998908234683237,"97.5th percentile"
39.9911045226131,4.19079246231156,0.998888981623814,"97.5th percentile"
40.0757035175879,4.19079246231156,0.998924409928406,"97.5th percentile"
40.1603025125628,4.19079246231156,0.999002216353963,"97.5th percentile"
40.2449015075377,4.19079246231156,0.999103192454044,"97.5th percentile"
40.3295005025126,4.19079246231156,0.999191755310775,"97.5th percentile"
40.4140994974874,4.19079246231156,0.999290957286654,"97.5th percentile"
40.4986984924623,4.19079246231156,0.999384781690305,"97.5th percentile"
40.5832974874372,4.19079246231156,0.999467134590076,"97.5th percentile"
40.9216934673367,4.19079246231156,0.999720647851322,"97.5th percentile"
41.0062924623116,4.19079246231156,0.999763696800198,"97.5th percentile"
41.0908914572864,4.19079246231156,0.999800602142076,"97.5th percentile"
41.1754904522613,4.19079246231156,0.999837474260214,"97.5th percentile"
41.2600894472362,4.19079246231156,0.999858454532216,"97.5th percentile"
41.344688442211,4.19079246231156,0.99988113165486,"97.5th percentile"
41.4292874371859,4.19079246231156,0.999900637690778,"97.5th percentile"
41.5138864321608,4.19079246231156,0.999919681824829,"97.5th percentile"
41.5984854271357,4.19079246231156,0.999950402667533,"97.5th percentile"
41.6830844221106,4.19079246231156,0.999949998529078,"97.5th percentile"
41.7676834170854,4.19079246231156,0.99996274843226,"97.5th percentile"
41.8522824120603,4.19079246231156,0.999968221850809,"97.5th percentile"
41.9368814070352,4.19079246231156,0.999969378240638,"97.5th percentile"
42.02148040201,4.19079246231156,0.999977809904235,"97.5th percentile"
37.1993376884422,4.25881909547739,0.971822912836317,"97.5th percentile"
37.2839366834171,4.25881909547739,0.966572355837996,"97.5th percentile"
37.368535678392,4.25881909547739,0.966231928439163,"97.5th percentile"
37.4531346733668,4.25881909547739,0.96865461387912,"97.5th percentile"
37.5377336683417,4.25881909547739,0.969421471758481,"97.5th percentile"
37.6223326633166,4.25881909547739,0.971846670048458,"97.5th percentile"
37.7069316582915,4.25881909547739,0.977256353979901,"97.5th percentile"
37.7915306532663,4.25881909547739,0.976576925948162,"97.5th percentile"
37.8761296482412,4.25881909547739,0.97951071051101,"97.5th percentile"
37.9607286432161,4.25881909547739,0.982505234498628,"97.5th percentile"
38.045327638191,4.25881909547739,0.984767715070275,"97.5th percentile"
38.1299266331658,4.25881909547739,0.986295014287278,"97.5th percentile"
38.2145256281407,4.25881909547739,0.988485319176288,"97.5th percentile"
38.2991246231156,4.25881909547739,0.990733248187247,"97.5th percentile"
38.3837236180904,4.25881909547739,0.991181419055804,"97.5th percentile"
38.4683226130653,4.25881909547739,0.991496422503246,"97.5th percentile"
38.5529216080402,4.25881909547739,0.992599549096822,"97.5th percentile"
38.6375206030151,4.25881909547739,0.99332373642916,"97.5th percentile"
38.72211959799,4.25881909547739,0.994099183186303,"97.5th percentile"
38.8067185929648,4.25881909547739,0.994792312766773,"97.5th percentile"
38.8913175879397,4.25881909547739,0.995395240768915,"97.5th percentile"
38.9759165829146,4.25881909547739,0.99591773248444,"97.5th percentile"
39.0605155778894,4.25881909547739,0.996381176018068,"97.5th percentile"
39.1451145728643,4.25881909547739,0.996794757061969,"97.5th percentile"
39.2297135678392,4.25881909547739,0.997165124360883,"97.5th percentile"
39.3143125628141,4.25881909547739,0.997486428309804,"97.5th percentile"
39.3989115577889,4.25881909547739,0.997769611760736,"97.5th percentile"
39.4835105527638,4.25881909547739,0.998023823315479,"97.5th percentile"
39.5681095477387,4.25881909547739,0.998247883638692,"97.5th percentile"
39.6527085427136,4.25881909547739,0.9984433057467,"97.5th percentile"
39.7373075376884,4.25881909547739,0.998618912042442,"97.5th percentile"
39.8219065326633,4.25881909547739,0.998763006026103,"97.5th percentile"
39.9065055276382,4.25881909547739,0.998644061399259,"97.5th percentile"
39.9911045226131,4.25881909547739,0.998620406799625,"97.5th percentile"
40.0757035175879,4.25881909547739,0.998650122892548,"97.5th percentile"
40.1603025125628,4.25881909547739,0.998726297758791,"97.5th percentile"
40.2449015075377,4.25881909547739,0.998842788444915,"97.5th percentile"
40.3295005025126,4.25881909547739,0.998965417960141,"97.5th percentile"
40.4140994974874,4.25881909547739,0.99909149533273,"97.5th percentile"
40.4986984924623,4.25881909547739,0.999209079296775,"97.5th percentile"
40.5832974874372,4.25881909547739,0.999317856059045,"97.5th percentile"
40.6678964824121,4.25881909547739,0.999409156792618,"97.5th percentile"
40.7524954773869,4.25881909547739,0.999473726090405,"97.5th percentile"
40.8370944723618,4.25881909547739,0.999576008838549,"97.5th percentile"
40.9216934673367,4.25881909547739,0.999640899589358,"97.5th percentile"
41.0062924623116,4.25881909547739,0.999696960065483,"97.5th percentile"
41.0908914572864,4.25881909547739,0.999743949041695,"97.5th percentile"
41.1754904522613,4.25881909547739,0.999785000810247,"97.5th percentile"
41.2600894472362,4.25881909547739,0.999818116327502,"97.5th percentile"
41.344688442211,4.25881909547739,0.999847310222876,"97.5th percentile"
41.4292874371859,4.25881909547739,0.999873349103038,"97.5th percentile"
41.5138864321608,4.25881909547739,0.999904237641063,"97.5th percentile"
41.5984854271357,4.25881909547739,0.999931964283307,"97.5th percentile"
41.6830844221106,4.25881909547739,0.999934933221511,"97.5th percentile"
41.7676834170854,4.25881909547739,0.999944876871587,"97.5th percentile"
41.8522824120603,4.25881909547739,0.999956677870924,"97.5th percentile"
41.9368814070352,4.25881909547739,0.999963433778124,"97.5th percentile"
42.02148040201,4.25881909547739,0.99997181543994,"97.5th percentile"
42.1060793969849,4.25881909547739,0.999971299937044,"97.5th percentile"
42.1906783919598,4.25881909547739,0.999977832226108,"97.5th percentile"
42.2752773869347,4.25881909547739,0.999984131580378,"97.5th percentile"
42.3598763819095,4.25881909547739,0.999986703132426,"97.5th percentile"
42.4444753768844,4.25881909547739,0.999988846291254,"97.5th percentile"
42.5290743718593,4.25881909547739,0.999991098454716,"97.5th percentile"
42.6136733668342,4.25881909547739,0.999990763047977,"97.5th percentile"
42.698272361809,4.25881909547739,0.999993577737879,"97.5th percentile"
37.1147386934673,4.32684572864322,0.946793071878584,"97.5th percentile"
37.1993376884422,4.32684572864322,0.952955681339039,"97.5th percentile"
37.2839366834171,4.32684572864322,0.953470439236755,"97.5th percentile"
37.368535678392,4.32684572864322,0.95345335972638,"97.5th percentile"
37.4531346733668,4.32684572864322,0.958342974261337,"97.5th percentile"
37.5377336683417,4.32684572864322,0.958203666686186,"97.5th percentile"
37.6223326633166,4.32684572864322,0.962267037692288,"97.5th percentile"
37.7069316582915,4.32684572864322,0.966494313815424,"97.5th percentile"
37.7915306532663,4.32684572864322,0.97649157541961,"97.5th percentile"
37.8761296482412,4.32684572864322,0.974897378713772,"97.5th percentile"
37.9607286432161,4.32684572864322,0.977554612582121,"97.5th percentile"
38.045327638191,4.32684572864322,0.980490534470811,"97.5th percentile"
38.1299266331658,4.32684572864322,0.982235943523685,"97.5th percentile"
38.2145256281407,4.32684572864322,0.988457093396554,"97.5th percentile"
38.2991246231156,4.32684572864322,0.98781308471039,"97.5th percentile"
38.3837236180904,4.32684572864322,0.98880788883291,"97.5th percentile"
38.4683226130653,4.32684572864322,0.989587972631261,"97.5th percentile"
38.5529216080402,4.32684572864322,0.990228437334015,"97.5th percentile"
38.6375206030151,4.32684572864322,0.991343287815149,"97.5th percentile"
38.72211959799,4.32684572864322,0.992336024312227,"97.5th percentile"
38.8067185929648,4.32684572864322,0.993236038350613,"97.5th percentile"
38.8913175879397,4.32684572864322,0.994014476115278,"97.5th percentile"
38.9759165829146,4.32684572864322,0.99469345637159,"97.5th percentile"
39.0605155778894,4.32684572864322,0.995295248033145,"97.5th percentile"
39.1451145728643,4.32684572864322,0.99583243266706,"97.5th percentile"
39.2297135678392,4.32684572864322,0.996314118494142,"97.5th percentile"
39.3143125628141,4.32684572864322,0.996728918721918,"97.5th percentile"
39.3989115577889,4.32684572864322,0.997100380313408,"97.5th percentile"
39.4835105527638,4.32684572864322,0.99742959728732,"97.5th percentile"
39.5681095477387,4.32684572864322,0.997727637772088,"97.5th percentile"
39.6527085427136,4.32684572864322,0.997974905423,"97.5th percentile"
39.7373075376884,4.32684572864322,0.998203716471538,"97.5th percentile"
39.8219065326633,4.32684572864322,0.998409155015242,"97.5th percentile"
39.9065055276382,4.32684572864322,0.998328300215488,"97.5th percentile"
39.9911045226131,4.32684572864322,0.998257291713143,"97.5th percentile"
40.0757035175879,4.32684572864322,0.998282050748349,"97.5th percentile"
40.1603025125628,4.32684572864322,0.998388529157433,"97.5th percentile"
40.2449015075377,4.32684572864322,0.998516408501133,"97.5th percentile"
40.3295005025126,4.32684572864322,0.998674631407115,"97.5th percentile"
40.4140994974874,4.32684572864322,0.9988348784213,"97.5th percentile"
40.4986984924623,4.32684572864322,0.998985150839777,"97.5th percentile"
40.5832974874372,4.32684572864322,0.999123340475405,"97.5th percentile"
40.6678964824121,4.32684572864322,0.999241227680182,"97.5th percentile"
40.7524954773869,4.32684572864322,0.999367856034331,"97.5th percentile"
40.8370944723618,4.32684572864322,0.999455587454806,"97.5th percentile"
40.9216934673367,4.32684572864322,0.99953971406969,"97.5th percentile"
41.0062924623116,4.32684572864322,0.99961041097518,"97.5th percentile"
41.0908914572864,4.32684572864322,0.999671354108712,"97.5th percentile"
41.1754904522613,4.32684572864322,0.999737744631609,"97.5th percentile"
41.2600894472362,4.32684572864322,0.999766720667522,"97.5th percentile"
41.344688442211,4.32684572864322,0.999806129981793,"97.5th percentile"
41.4292874371859,4.32684572864322,0.999842519707023,"97.5th percentile"
41.5138864321608,4.32684572864322,0.999876526462622,"97.5th percentile"
41.5984854271357,4.32684572864322,0.999896162138323,"97.5th percentile"
41.6830844221106,4.32684572864322,0.99992079229886,"97.5th percentile"
41.7676834170854,4.32684572864322,0.999924456508873,"97.5th percentile"
41.8522824120603,4.32684572864322,0.999939919238299,"97.5th percentile"
41.9368814070352,4.32684572864322,0.999954549283786,"97.5th percentile"
42.02148040201,4.32684572864322,0.999963302715674,"97.5th percentile"
42.1060793969849,4.32684572864322,0.99996637802343,"97.5th percentile"
42.1906783919598,4.32684572864322,0.999975757686345,"97.5th percentile"
42.2752773869347,4.32684572864322,0.99997865034521,"97.5th percentile"
42.3598763819095,4.32684572864322,0.99998310961497,"97.5th percentile"
42.4444753768844,4.32684572864322,0.999985744339831,"97.5th percentile"
42.5290743718593,4.32684572864322,0.999985442055288,"97.5th percentile"
42.6136733668342,4.32684572864322,0.9999888838563,"97.5th percentile"
42.698272361809,4.32684572864322,0.999992118529041,"97.5th percentile"
42.7828713567839,4.32684572864322,0.999993304726673,"97.5th percentile"
36.9455407035176,4.39487236180905,0.923553207258409,"97.5th percentile"
37.0301396984925,4.39487236180905,0.925372501910826,"97.5th percentile"
37.1147386934673,4.39487236180905,0.924445267747239,"97.5th percentile"
37.1993376884422,4.39487236180905,0.927189125517567,"97.5th percentile"
37.2839366834171,4.39487236180905,0.930563290555365,"97.5th percentile"
37.368535678392,4.39487236180905,0.939949975630654,"97.5th percentile"
37.4531346733668,4.39487236180905,0.940345050057795,"97.5th percentile"
37.5377336683417,4.39487236180905,0.945953788449053,"97.5th percentile"
37.6223326633166,4.39487236180905,0.952664773900729,"97.5th percentile"
37.7069316582915,4.39487236180905,0.959262728082282,"97.5th percentile"
37.7915306532663,4.39487236180905,0.963659810364681,"97.5th percentile"
37.8761296482412,4.39487236180905,0.967528125995424,"97.5th percentile"
37.9607286432161,4.39487236180905,0.970950829793832,"97.5th percentile"
38.045327638191,4.39487236180905,0.975334165220416,"97.5th percentile"
38.1299266331658,4.39487236180905,0.977265621649193,"97.5th percentile"
38.2145256281407,4.39487236180905,0.981120044517418,"97.5th percentile"
38.2991246231156,4.39487236180905,0.981790191196847,"97.5th percentile"
38.3837236180904,4.39487236180905,0.984476650043024,"97.5th percentile"
38.4683226130653,4.39487236180905,0.986532160425756,"97.5th percentile"
38.5529216080402,4.39487236180905,0.987408758803437,"97.5th percentile"
38.6375206030151,4.39487236180905,0.98885204272034,"97.5th percentile"
38.72211959799,4.39487236180905,0.990138533719768,"97.5th percentile"
38.8067185929648,4.39487236180905,0.991269505717746,"97.5th percentile"
38.8913175879397,4.39487236180905,0.992254122653267,"97.5th percentile"
38.9759165829146,4.39487236180905,0.993459501787128,"97.5th percentile"
39.0605155778894,4.39487236180905,0.993902847042645,"97.5th percentile"
39.1451145728643,4.39487236180905,0.994592075638619,"97.5th percentile"
39.2297135678392,4.39487236180905,0.995253518564869,"97.5th percentile"
39.3143125628141,4.39487236180905,0.995990671318398,"97.5th percentile"
39.3989115577889,4.39487236180905,0.996245298326448,"97.5th percentile"
39.4835105527638,4.39487236180905,0.996675054156561,"97.5th percentile"
39.5681095477387,4.39487236180905,0.997043164842671,"97.5th percentile"
39.6527085427136,4.39487236180905,0.997373876071031,"97.5th percentile"
39.7373075376884,4.39487236180905,0.997663600359322,"97.5th percentile"
39.8219065326633,4.39487236180905,0.997928144700621,"97.5th percentile"
39.9065055276382,4.39487236180905,0.997953583965743,"97.5th percentile"
39.9911045226131,4.39487236180905,0.997832032478606,"97.5th percentile"
40.0757035175879,4.39487236180905,0.997830129897758,"97.5th percentile"
40.1603025125628,4.39487236180905,0.997937917042049,"97.5th percentile"
40.2449015075377,4.39487236180905,0.998105752469472,"97.5th percentile"
40.3295005025126,4.39487236180905,0.998304213981411,"97.5th percentile"
40.4140994974874,4.39487236180905,0.998505965946061,"97.5th percentile"
40.4986984924623,4.39487236180905,0.99869875961929,"97.5th percentile"
40.5832974874372,4.39487236180905,0.998880454108137,"97.5th percentile"
40.6678964824121,4.39487236180905,0.999032028976046,"97.5th percentile"
40.7524954773869,4.39487236180905,0.999172822706808,"97.5th percentile"
40.8370944723618,4.39487236180905,0.999300915359933,"97.5th percentile"
40.9216934673367,4.39487236180905,0.999408206168633,"97.5th percentile"
41.0062924623116,4.39487236180905,0.999499787901164,"97.5th percentile"
41.0908914572864,4.39487236180905,0.999578464379902,"97.5th percentile"
41.1754904522613,4.39487236180905,0.999644699625193,"97.5th percentile"
41.2600894472362,4.39487236180905,0.999702232724697,"97.5th percentile"
41.344688442211,4.39487236180905,0.999748929739759,"97.5th percentile"
41.4292874371859,4.39487236180905,0.999790686904892,"97.5th percentile"
41.5138864321608,4.39487236180905,0.999826833995475,"97.5th percentile"
41.5984854271357,4.39487236180905,0.999856709903547,"97.5th percentile"
41.6830844221106,4.39487236180905,0.999885304805296,"97.5th percentile"
41.7676834170854,4.39487236180905,0.999907708017558,"97.5th percentile"
41.8522824120603,4.39487236180905,0.999926412920045,"97.5th percentile"
41.9368814070352,4.39487236180905,0.999948394292669,"97.5th percentile"
42.02148040201,4.39487236180905,0.999939513804913,"97.5th percentile"
42.1060793969849,4.39487236180905,0.999958095557414,"97.5th percentile"
42.1906783919598,4.39487236180905,0.999964869610483,"97.5th percentile"
42.2752773869347,4.39487236180905,0.999974272212537,"97.5th percentile"
42.3598763819095,4.39487236180905,0.999977426967173,"97.5th percentile"
42.4444753768844,4.39487236180905,0.999981160486504,"97.5th percentile"
42.5290743718593,4.39487236180905,0.999983615124964,"97.5th percentile"
42.6136733668342,4.39487236180905,0.999987363755909,"97.5th percentile"
42.698272361809,4.39487236180905,0.999989893148323,"97.5th percentile"
42.7828713567839,4.39487236180905,0.999990530187568,"97.5th percentile"
42.8674703517588,4.39487236180905,0.999992944172466,"97.5th percentile"
36.1841497487437,4.46289899497487,0.96314586378239,"97.5th percentile"
36.2687487437186,4.46289899497487,0.90393629971412,"97.5th percentile"
36.3533477386935,4.46289899497487,0.877005927121812,"97.5th percentile"
36.4379467336683,4.46289899497487,0.894229434382133,"97.5th percentile"
36.5225457286432,4.46289899497487,0.907906944102326,"97.5th percentile"
36.6071447236181,4.46289899497487,0.904272186359382,"97.5th percentile"
36.691743718593,4.46289899497487,0.914290615118143,"97.5th percentile"
36.7763427135678,4.46289899497487,0.916694109837562,"97.5th percentile"
36.8609417085427,4.46289899497487,0.906766064539568,"97.5th percentile"
36.9455407035176,4.46289899497487,0.889222416992912,"97.5th percentile"
37.0301396984925,4.46289899497487,0.899174277416249,"97.5th percentile"
37.1147386934673,4.46289899497487,0.902013464927531,"97.5th percentile"
37.1993376884422,4.46289899497487,0.900278066234055,"97.5th percentile"
37.2839366834171,4.46289899497487,0.906344110764127,"97.5th percentile"
37.368535678392,4.46289899497487,0.914128646653706,"97.5th percentile"
37.4531346733668,4.46289899497487,0.930324011412054,"97.5th percentile"
37.5377336683417,4.46289899497487,0.934273818688415,"97.5th percentile"
37.6223326633166,4.46289899497487,0.941421996194485,"97.5th percentile"
37.7069316582915,4.46289899497487,0.947653315513391,"97.5th percentile"
37.7915306532663,4.46289899497487,0.953223037384399,"97.5th percentile"
37.8761296482412,4.46289899497487,0.958485898542077,"97.5th percentile"
37.9607286432161,4.46289899497487,0.962644113660034,"97.5th percentile"
38.045327638191,4.46289899497487,0.968144652419186,"97.5th percentile"
38.1299266331658,4.46289899497487,0.970397331433587,"97.5th percentile"
38.2145256281407,4.46289899497487,0.973586495943812,"97.5th percentile"
38.2991246231156,4.46289899497487,0.980268967626089,"97.5th percentile"
38.3837236180904,4.46289899497487,0.979133376818855,"97.5th percentile"
38.4683226130653,4.46289899497487,0.981695491352605,"97.5th percentile"
38.5529216080402,4.46289899497487,0.98380662166253,"97.5th percentile"
38.6375206030151,4.46289899497487,0.985633850107662,"97.5th percentile"
38.72211959799,4.46289899497487,0.988175546565428,"97.5th percentile"
38.8067185929648,4.46289899497487,0.988674331489957,"97.5th percentile"
38.8913175879397,4.46289899497487,0.989950890175422,"97.5th percentile"
38.9759165829146,4.46289899497487,0.991116511736483,"97.5th percentile"
39.0605155778894,4.46289899497487,0.992103666740983,"97.5th percentile"
39.1451145728643,4.46289899497487,0.992982130324288,"97.5th percentile"
39.2297135678392,4.46289899497487,0.993779124901631,"97.5th percentile"
39.3143125628141,4.46289899497487,0.994481381577887,"97.5th percentile"
39.3989115577889,4.46289899497487,0.995101547951646,"97.5th percentile"
39.4835105527638,4.46289899497487,0.99565530302598,"97.5th percentile"
39.5681095477387,4.46289899497487,0.996145792163613,"97.5th percentile"
39.6527085427136,4.46289899497487,0.996586101688132,"97.5th percentile"
39.7373075376884,4.46289899497487,0.996958614347866,"97.5th percentile"
39.8219065326633,4.46289899497487,0.997301229042079,"97.5th percentile"
39.9065055276382,4.46289899497487,0.997492447758309,"97.5th percentile"
39.9911045226131,4.46289899497487,0.997286701830948,"97.5th percentile"
40.0757035175879,4.46289899497487,0.997265969473111,"97.5th percentile"
