"Latitude","Longitude","value","variable"
40.1603025125628,4.46289899497487,0.997402471005272,"97.5th percentile"
40.2449015075377,4.46289899497487,0.997582860289437,"97.5th percentile"
40.3295005025126,4.46289899497487,0.997828987113786,"97.5th percentile"
40.4140994974874,4.46289899497487,0.998105456752752,"97.5th percentile"
40.4986984924623,4.46289899497487,0.998332958105136,"97.5th percentile"
40.5832974874372,4.46289899497487,0.998558598284854,"97.5th percentile"
40.6678964824121,4.46289899497487,0.998751212662979,"97.5th percentile"
40.7524954773869,4.46289899497487,0.99893960214408,"97.5th percentile"
40.8370944723618,4.46289899497487,0.99910230925544,"97.5th percentile"
40.9216934673367,4.46289899497487,0.999239372587546,"97.5th percentile"
41.0062924623116,4.46289899497487,0.999358166079515,"97.5th percentile"
41.0908914572864,4.46289899497487,0.999459449242953,"97.5th percentile"
41.1754904522613,4.46289899497487,0.999544100936713,"97.5th percentile"
41.2600894472362,4.46289899497487,0.999618082150319,"97.5th percentile"
41.344688442211,4.46289899497487,0.999682019057141,"97.5th percentile"
41.4292874371859,4.46289899497487,0.999729897810508,"97.5th percentile"
41.5138864321608,4.46289899497487,0.999774345627041,"97.5th percentile"
41.5984854271357,4.46289899497487,0.999811505287967,"97.5th percentile"
41.6830844221106,4.46289899497487,0.999853508364726,"97.5th percentile"
41.7676834170854,4.46289899497487,0.999889230107796,"97.5th percentile"
41.8522824120603,4.46289899497487,0.999918903936173,"97.5th percentile"
41.9368814070352,4.46289899497487,0.999922471474969,"97.5th percentile"
42.02148040201,4.46289899497487,0.999933860917549,"97.5th percentile"
42.1060793969849,4.46289899497487,0.999948891485337,"97.5th percentile"
42.1906783919598,4.46289899497487,0.999956167619905,"97.5th percentile"
42.2752773869347,4.46289899497487,0.999967535649498,"97.5th percentile"
42.3598763819095,4.46289899497487,0.999971487067954,"97.5th percentile"
42.4444753768844,4.46289899497487,0.999972881235707,"97.5th percentile"
42.5290743718593,4.46289899497487,0.999978878486009,"97.5th percentile"
42.6136733668342,4.46289899497487,0.999981511682833,"97.5th percentile"
42.698272361809,4.46289899497487,0.999986713738787,"97.5th percentile"
42.7828713567839,4.46289899497487,0.99998638133421,"97.5th percentile"
42.8674703517588,4.46289899497487,0.999990814745813,"97.5th percentile"
42.9520693467337,4.46289899497487,0.999992322558738,"97.5th percentile"
36.0995507537688,4.5309256281407,0.942361411938263,"97.5th percentile"
36.1841497487437,4.5309256281407,0.869506623024426,"97.5th percentile"
36.2687487437186,4.5309256281407,0.836345955707827,"97.5th percentile"
36.3533477386935,4.5309256281407,0.822833268090259,"97.5th percentile"
36.4379467336683,4.5309256281407,0.848864592887521,"97.5th percentile"
36.5225457286432,4.5309256281407,0.871618330048563,"97.5th percentile"
36.6071447236181,4.5309256281407,0.855542093694398,"97.5th percentile"
36.691743718593,4.5309256281407,0.880089380950292,"97.5th percentile"
36.7763427135678,4.5309256281407,0.8885549568495,"97.5th percentile"
36.8609417085427,4.5309256281407,0.889886622265316,"97.5th percentile"
36.9455407035176,4.5309256281407,0.847803569682545,"97.5th percentile"
37.0301396984925,4.5309256281407,0.884282898992372,"97.5th percentile"
37.1147386934673,4.5309256281407,0.86067424535835,"97.5th percentile"
37.1993376884422,4.5309256281407,0.869784427252352,"97.5th percentile"
37.2839366834171,4.5309256281407,0.879581031187921,"97.5th percentile"
37.368535678392,4.5309256281407,0.894410462258732,"97.5th percentile"
37.4531346733668,4.5309256281407,0.90858330617148,"97.5th percentile"
37.5377336683417,4.5309256281407,0.916524627592812,"97.5th percentile"
37.6223326633166,4.5309256281407,0.925176508702881,"97.5th percentile"
37.7069316582915,4.5309256281407,0.933039152992186,"97.5th percentile"
37.7915306532663,4.5309256281407,0.941834427664184,"97.5th percentile"
37.8761296482412,4.5309256281407,0.946609613847254,"97.5th percentile"
37.9607286432161,4.5309256281407,0.952303903025333,"97.5th percentile"
38.045327638191,4.5309256281407,0.957221039958944,"97.5th percentile"
38.1299266331658,4.5309256281407,0.961801451499956,"97.5th percentile"
38.2145256281407,4.5309256281407,0.965926454639924,"97.5th percentile"
38.2991246231156,4.5309256281407,0.971415689735282,"97.5th percentile"
38.3837236180904,4.5309256281407,0.975895673083354,"97.5th percentile"
38.4683226130653,4.5309256281407,0.976413971269347,"97.5th percentile"
38.5529216080402,4.5309256281407,0.982290091361751,"97.5th percentile"
38.6375206030151,4.5309256281407,0.981953739367807,"97.5th percentile"
38.72211959799,4.5309256281407,0.983760794471315,"97.5th percentile"
38.8067185929648,4.5309256281407,0.986749169764785,"97.5th percentile"
38.8913175879397,4.5309256281407,0.986966484963843,"97.5th percentile"
38.9759165829146,4.5309256281407,0.988529072231001,"97.5th percentile"
39.0605155778894,4.5309256281407,0.989872506132782,"97.5th percentile"
39.1451145728643,4.5309256281407,0.990931607286907,"97.5th percentile"
39.2297135678392,4.5309256281407,0.992007916354638,"97.5th percentile"
39.3143125628141,4.5309256281407,0.992826311594137,"97.5th percentile"
39.3989115577889,4.5309256281407,0.993636898988331,"97.5th percentile"
39.4835105527638,4.5309256281407,0.994348514813454,"97.5th percentile"
39.5681095477387,4.5309256281407,0.995013546028378,"97.5th percentile"
39.6527085427136,4.5309256281407,0.995572734696476,"97.5th percentile"
39.7373075376884,4.5309256281407,0.996050534949749,"97.5th percentile"
39.8219065326633,4.5309256281407,0.996497155923646,"97.5th percentile"
39.9065055276382,4.5309256281407,0.996881235519887,"97.5th percentile"
39.9911045226131,4.5309256281407,0.996638582603952,"97.5th percentile"
40.0757035175879,4.5309256281407,0.996569790837094,"97.5th percentile"
40.1603025125628,4.5309256281407,0.996682896936566,"97.5th percentile"
40.2449015075377,4.5309256281407,0.996965072228539,"97.5th percentile"
40.3295005025126,4.5309256281407,0.997220467484619,"97.5th percentile"
40.4140994974874,4.5309256281407,0.997543689651763,"97.5th percentile"
40.4986984924623,4.5309256281407,0.997858199910018,"97.5th percentile"
40.5832974874372,4.5309256281407,0.998152560913909,"97.5th percentile"
40.6678964824121,4.5309256281407,0.998402471319389,"97.5th percentile"
40.7524954773869,4.5309256281407,0.998643957332379,"97.5th percentile"
40.8370944723618,4.5309256281407,0.998848016909805,"97.5th percentile"
40.9216934673367,4.5309256281407,0.999023950368921,"97.5th percentile"
41.0062924623116,4.5309256281407,0.999177102187575,"97.5th percentile"
41.0908914572864,4.5309256281407,0.999307269265483,"97.5th percentile"
41.1754904522613,4.5309256281407,0.99941503243757,"97.5th percentile"
41.2600894472362,4.5309256281407,0.999507732266952,"97.5th percentile"
41.344688442211,4.5309256281407,0.999586777236517,"97.5th percentile"
41.4292874371859,4.5309256281407,0.99965357162945,"97.5th percentile"
41.5138864321608,4.5309256281407,0.999720565423814,"97.5th percentile"
41.5984854271357,4.5309256281407,0.999766843853816,"97.5th percentile"
41.6830844221106,4.5309256281407,0.999798091753971,"97.5th percentile"
41.7676834170854,4.5309256281407,0.999832262298046,"97.5th percentile"
41.8522824120603,4.5309256281407,0.999883986383086,"97.5th percentile"
41.9368814070352,4.5309256281407,0.999910594975555,"97.5th percentile"
42.02148040201,4.5309256281407,0.999929465420364,"97.5th percentile"
42.1060793969849,4.5309256281407,0.999934514169926,"97.5th percentile"
42.1906783919598,4.5309256281407,0.999939909000264,"97.5th percentile"
42.2752773869347,4.5309256281407,0.999954022629768,"97.5th percentile"
42.3598763819095,4.5309256281407,0.999959297782235,"97.5th percentile"
42.4444753768844,4.5309256281407,0.999968123860542,"97.5th percentile"
42.5290743718593,4.5309256281407,0.999974265572653,"97.5th percentile"
42.6136733668342,4.5309256281407,0.99997857007565,"97.5th percentile"
42.698272361809,4.5309256281407,0.999978269899747,"97.5th percentile"
42.7828713567839,4.5309256281407,0.999981003393929,"97.5th percentile"
42.8674703517588,4.5309256281407,0.999988427786271,"97.5th percentile"
42.9520693467337,4.5309256281407,0.99998885843308,"97.5th percentile"
43.0366683417085,4.5309256281407,0.999991531609275,"97.5th percentile"
43.1212673366834,4.5309256281407,0.999993224615997,"97.5th percentile"
36.014951758794,4.59895226130653,0.899327013059076,"97.5th percentile"
36.0995507537688,4.59895226130653,0.856776800404966,"97.5th percentile"
36.1841497487437,4.59895226130653,0.824217416618272,"97.5th percentile"
36.2687487437186,4.59895226130653,0.77350110923575,"97.5th percentile"
36.3533477386935,4.59895226130653,0.782184081740018,"97.5th percentile"
36.4379467336683,4.59895226130653,0.796443263748208,"97.5th percentile"
36.5225457286432,4.59895226130653,0.798896901509887,"97.5th percentile"
36.6071447236181,4.59895226130653,0.772058028838023,"97.5th percentile"
36.691743718593,4.59895226130653,0.831480797301596,"97.5th percentile"
36.7763427135678,4.59895226130653,0.848353821050377,"97.5th percentile"
36.8609417085427,4.59895226130653,0.855388541875692,"97.5th percentile"
36.9455407035176,4.59895226130653,0.862714380691683,"97.5th percentile"
37.0301396984925,4.59895226130653,0.818500548961319,"97.5th percentile"
37.1147386934673,4.59895226130653,0.815725744621264,"97.5th percentile"
37.1993376884422,4.59895226130653,0.8350573062196,"97.5th percentile"
37.2839366834171,4.59895226130653,0.854731900138599,"97.5th percentile"
37.368535678392,4.59895226130653,0.869108172048543,"97.5th percentile"
37.4531346733668,4.59895226130653,0.882057472623132,"97.5th percentile"
37.5377336683417,4.59895226130653,0.89512952088961,"97.5th percentile"
37.6223326633166,4.59895226130653,0.904810990269039,"97.5th percentile"
37.7069316582915,4.59895226130653,0.914652202333743,"97.5th percentile"
37.7915306532663,4.59895226130653,0.923911978837491,"97.5th percentile"
37.8761296482412,4.59895226130653,0.933114079333736,"97.5th percentile"
37.9607286432161,4.59895226130653,0.938460647298106,"97.5th percentile"
38.045327638191,4.59895226130653,0.944823411101605,"97.5th percentile"
38.1299266331658,4.59895226130653,0.9506730586508,"97.5th percentile"
38.2145256281407,4.59895226130653,0.957025595421588,"97.5th percentile"
38.2991246231156,4.59895226130653,0.962693081921786,"97.5th percentile"
38.3837236180904,4.59895226130653,0.965659028167144,"97.5th percentile"
38.4683226130653,4.59895226130653,0.969681117453418,"97.5th percentile"
38.5529216080402,4.59895226130653,0.973126782212718,"97.5th percentile"
38.6375206030151,4.59895226130653,0.976154267952759,"97.5th percentile"
38.72211959799,4.59895226130653,0.97876426746161,"97.5th percentile"
38.8067185929648,4.59895226130653,0.981029291180433,"97.5th percentile"
38.8913175879397,4.59895226130653,0.983186224430221,"97.5th percentile"
38.9759165829146,4.59895226130653,0.985028292706906,"97.5th percentile"
39.0605155778894,4.59895226130653,0.986665458043592,"97.5th percentile"
39.1451145728643,4.59895226130653,0.988199803291805,"97.5th percentile"
39.2297135678392,4.59895226130653,0.989507334003832,"97.5th percentile"
39.3143125628141,4.59895226130653,0.990760232541646,"97.5th percentile"
39.3989115577889,4.59895226130653,0.991757249107498,"97.5th percentile"
39.4835105527638,4.59895226130653,0.992696388707715,"97.5th percentile"
39.5681095477387,4.59895226130653,0.993537639220021,"97.5th percentile"
39.6527085427136,4.59895226130653,0.994235034698295,"97.5th percentile"
39.7373075376884,4.59895226130653,0.994886659821718,"97.5th percentile"
39.8219065326633,4.59895226130653,0.995466771757624,"97.5th percentile"
39.9065055276382,4.59895226130653,0.995962003886392,"97.5th percentile"
39.9911045226131,4.59895226130653,0.995872616458634,"97.5th percentile"
40.0757035175879,4.59895226130653,0.995701111222375,"97.5th percentile"
40.1603025125628,4.59895226130653,0.996072112466382,"97.5th percentile"
40.2449015075377,4.59895226130653,0.996069669949215,"97.5th percentile"
40.3295005025126,4.59895226130653,0.996445414508333,"97.5th percentile"
40.4140994974874,4.59895226130653,0.996854870002998,"97.5th percentile"
40.4986984924623,4.59895226130653,0.997252098974612,"97.5th percentile"
40.5832974874372,4.59895226130653,0.997619418484512,"97.5th percentile"
40.6678964824121,4.59895226130653,0.997961624094179,"97.5th percentile"
40.7524954773869,4.59895226130653,0.998262714399833,"97.5th percentile"
40.8370944723618,4.59895226130653,0.998521842698416,"97.5th percentile"
40.9216934673367,4.59895226130653,0.998746645830293,"97.5th percentile"
41.0062924623116,4.59895226130653,0.998942997561931,"97.5th percentile"
41.0908914572864,4.59895226130653,0.999108788351491,"97.5th percentile"
41.1754904522613,4.59895226130653,0.999252067387434,"97.5th percentile"
41.2600894472362,4.59895226130653,0.999368293658463,"97.5th percentile"
41.344688442211,4.59895226130653,0.999471052767206,"97.5th percentile"
41.4292874371859,4.59895226130653,0.999557835669646,"97.5th percentile"
41.5138864321608,4.59895226130653,0.99962990192257,"97.5th percentile"
41.5984854271357,4.59895226130653,0.999688243528785,"97.5th percentile"
41.6830844221106,4.59895226130653,0.999788949740567,"97.5th percentile"
41.7676834170854,4.59895226130653,0.999816614577124,"97.5th percentile"
41.8522824120603,4.59895226130653,0.999867567862665,"97.5th percentile"
41.9368814070352,4.59895226130653,0.999878783077882,"97.5th percentile"
42.02148040201,4.59895226130653,0.999894629587185,"97.5th percentile"
42.1060793969849,4.59895226130653,0.999907322004361,"97.5th percentile"
42.1906783919598,4.59895226130653,0.999934388167687,"97.5th percentile"
42.2752773869347,4.59895226130653,0.999941794042003,"97.5th percentile"
42.3598763819095,4.59895226130653,0.999956368800281,"97.5th percentile"
42.4444753768844,4.59895226130653,0.999953226572012,"97.5th percentile"
42.5290743718593,4.59895226130653,0.99996863345237,"97.5th percentile"
42.6136733668342,4.59895226130653,0.999967224410866,"97.5th percentile"
42.698272361809,4.59895226130653,0.999975780419402,"97.5th percentile"
42.7828713567839,4.59895226130653,0.999979374910307,"97.5th percentile"
42.8674703517588,4.59895226130653,0.999980107463596,"97.5th percentile"
42.9520693467337,4.59895226130653,0.999987173559854,"97.5th percentile"
43.0366683417085,4.59895226130653,0.99998820797537,"97.5th percentile"
43.1212673366834,4.59895226130653,0.999990538640011,"97.5th percentile"
43.2058663316583,4.59895226130653,0.999992231651098,"97.5th percentile"
36.014951758794,4.66697889447236,0.844430558740206,"97.5th percentile"
36.0995507537688,4.66697889447236,0.843865603935121,"97.5th percentile"
36.1841497487437,4.66697889447236,0.76063110172039,"97.5th percentile"
36.2687487437186,4.66697889447236,0.707846401183397,"97.5th percentile"
36.3533477386935,4.66697889447236,0.688278911336737,"97.5th percentile"
36.4379467336683,4.66697889447236,0.709423344520522,"97.5th percentile"
36.5225457286432,4.66697889447236,0.735851563089586,"97.5th percentile"
36.6071447236181,4.66697889447236,0.738698427003526,"97.5th percentile"
36.691743718593,4.66697889447236,0.76135291681922,"97.5th percentile"
36.7763427135678,4.66697889447236,0.800690113509321,"97.5th percentile"
36.8609417085427,4.66697889447236,0.813223122444233,"97.5th percentile"
36.9455407035176,4.66697889447236,0.825931169455669,"97.5th percentile"
37.0301396984925,4.66697889447236,0.760968684362157,"97.5th percentile"
37.1147386934673,4.66697889447236,0.784045047925437,"97.5th percentile"
37.1993376884422,4.66697889447236,0.801954775465796,"97.5th percentile"
37.2839366834171,4.66697889447236,0.818998604579408,"97.5th percentile"
37.368535678392,4.66697889447236,0.83594542993985,"97.5th percentile"
37.4531346733668,4.66697889447236,0.851611022390462,"97.5th percentile"
37.5377336683417,4.66697889447236,0.871113508819553,"97.5th percentile"
37.6223326633166,4.66697889447236,0.880501482112875,"97.5th percentile"
37.7069316582915,4.66697889447236,0.893262553786786,"97.5th percentile"
37.7915306532663,4.66697889447236,0.905810846448656,"97.5th percentile"
37.8761296482412,4.66697889447236,0.912592569075246,"97.5th percentile"
37.9607286432161,4.66697889447236,0.921992686270368,"97.5th percentile"
38.045327638191,4.66697889447236,0.929076242803156,"97.5th percentile"
38.1299266331658,4.66697889447236,0.936704502067206,"97.5th percentile"
38.2145256281407,4.66697889447236,0.942517739037377,"97.5th percentile"
38.2991246231156,4.66697889447236,0.949885992301725,"97.5th percentile"
38.3837236180904,4.66697889447236,0.955636251796203,"97.5th percentile"
38.4683226130653,4.66697889447236,0.96342960858307,"97.5th percentile"
38.5529216080402,4.66697889447236,0.965770403756995,"97.5th percentile"
38.6375206030151,4.66697889447236,0.969204829384936,"97.5th percentile"
38.72211959799,4.66697889447236,0.972636073284328,"97.5th percentile"
38.8067185929648,4.66697889447236,0.977237358379567,"97.5th percentile"
38.8913175879397,4.66697889447236,0.977978470608396,"97.5th percentile"
38.9759165829146,4.66697889447236,0.980910172976273,"97.5th percentile"
39.0605155778894,4.66697889447236,0.982890972422969,"97.5th percentile"
39.1451145728643,4.66697889447236,0.9846863701562,"97.5th percentile"
39.2297135678392,4.66697889447236,0.986402752528398,"97.5th percentile"
39.3143125628141,4.66697889447236,0.987987906142591,"97.5th percentile"
39.3989115577889,4.66697889447236,0.989401397343271,"97.5th percentile"
39.4835105527638,4.66697889447236,0.990549046220413,"97.5th percentile"
39.5681095477387,4.66697889447236,0.991582308412005,"97.5th percentile"
39.6527085427136,4.66697889447236,0.992806289734426,"97.5th percentile"
39.7373075376884,4.66697889447236,0.993320573405291,"97.5th percentile"
39.8219065326633,4.66697889447236,0.994085299730162,"97.5th percentile"
39.9065055276382,4.66697889447236,0.994793242385543,"97.5th percentile"
39.9911045226131,4.66697889447236,0.995024578830286,"97.5th percentile"
40.0757035175879,4.66697889447236,0.994778912266478,"97.5th percentile"
40.1603025125628,4.66697889447236,0.994679573431825,"97.5th percentile"
40.2449015075377,4.66697889447236,0.994995199363511,"97.5th percentile"
40.3295005025126,4.66697889447236,0.995536485845485,"97.5th percentile"
40.4140994974874,4.66697889447236,0.995966649619651,"97.5th percentile"
40.4986984924623,4.66697889447236,0.996474343687681,"97.5th percentile"
40.5832974874372,4.66697889447236,0.996997622323867,"97.5th percentile"
40.6678964824121,4.66697889447236,0.997388250978209,"97.5th percentile"
40.7524954773869,4.66697889447236,0.997775091373971,"97.5th percentile"
40.8370944723618,4.66697889447236,0.998105260571978,"97.5th percentile"
40.9216934673367,4.66697889447236,0.998409378408463,"97.5th percentile"
41.0062924623116,4.66697889447236,0.99866792379634,"97.5th percentile"
41.0908914572864,4.66697889447236,0.998856526344793,"97.5th percentile"
41.1754904522613,4.66697889447236,0.999045395697557,"97.5th percentile"
41.2600894472362,4.66697889447236,0.999199506918579,"97.5th percentile"
41.344688442211,4.66697889447236,0.99934488857657,"97.5th percentile"
41.4292874371859,4.66697889447236,0.999432116165551,"97.5th percentile"
41.5138864321608,4.66697889447236,0.999526204197376,"97.5th percentile"
41.5984854271357,4.66697889447236,0.999642616337761,"97.5th percentile"
41.6830844221106,4.66697889447236,0.999684490241085,"97.5th percentile"
41.7676834170854,4.66697889447236,0.999739982355087,"97.5th percentile"
41.8522824120603,4.66697889447236,0.999819953453108,"97.5th percentile"
41.9368814070352,4.66697889447236,0.999806054184153,"97.5th percentile"
42.02148040201,4.66697889447236,0.999875464033486,"97.5th percentile"
42.1060793969849,4.66697889447236,0.999895750604438,"97.5th percentile"
42.1906783919598,4.66697889447236,0.999905358396618,"97.5th percentile"
42.2752773869347,4.66697889447236,0.999924517562148,"97.5th percentile"
42.3598763819095,4.66697889447236,0.999941825640277,"97.5th percentile"
42.4444753768844,4.66697889447236,0.99994332666755,"97.5th percentile"
42.5290743718593,4.66697889447236,0.999950377109218,"97.5th percentile"
42.6136733668342,4.66697889447236,0.999966545514583,"97.5th percentile"
42.698272361809,4.66697889447236,0.999972784325487,"97.5th percentile"
42.7828713567839,4.66697889447236,0.999977365931083,"97.5th percentile"
42.8674703517588,4.66697889447236,0.999977101427273,"97.5th percentile"
42.9520693467337,4.66697889447236,0.999982171431997,"97.5th percentile"
43.0366683417085,4.66697889447236,0.999983970898782,"97.5th percentile"
43.1212673366834,4.66697889447236,0.999985999393316,"97.5th percentile"
43.2058663316583,4.66697889447236,0.999990190020114,"97.5th percentile"
43.2904653266332,4.66697889447236,0.999992022047911,"97.5th percentile"
35.9303527638191,4.73500552763819,0.91612080215721,"97.5th percentile"
36.014951758794,4.73500552763819,0.845115229891842,"97.5th percentile"
36.0995507537688,4.73500552763819,0.785862196251528,"97.5th percentile"
36.1841497487437,4.73500552763819,0.717744740410381,"97.5th percentile"
36.2687487437186,4.73500552763819,0.63603485094528,"97.5th percentile"
36.3533477386935,4.73500552763819,0.6080918360556,"97.5th percentile"
36.4379467336683,4.73500552763819,0.609165766225082,"97.5th percentile"
36.5225457286432,4.73500552763819,0.622116460347476,"97.5th percentile"
36.6071447236181,4.73500552763819,0.644648808133364,"97.5th percentile"
36.691743718593,4.73500552763819,0.662291596197775,"97.5th percentile"
36.7763427135678,4.73500552763819,0.767932662216822,"97.5th percentile"
36.8609417085427,4.73500552763819,0.69215153710794,"97.5th percentile"
36.9455407035176,4.73500552763819,0.793182565994954,"97.5th percentile"
37.0301396984925,4.73500552763819,0.719011879123713,"97.5th percentile"
37.1147386934673,4.73500552763819,0.731517087349685,"97.5th percentile"
37.1993376884422,4.73500552763819,0.754923082466378,"97.5th percentile"
37.2839366834171,4.73500552763819,0.787793417896288,"97.5th percentile"
37.368535678392,4.73500552763819,0.797493199581264,"97.5th percentile"
37.4531346733668,4.73500552763819,0.815430486173096,"97.5th percentile"
37.5377336683417,4.73500552763819,0.843601744652811,"97.5th percentile"
37.6223326633166,4.73500552763819,0.863630511981705,"97.5th percentile"
37.7069316582915,4.73500552763819,0.863396557153927,"97.5th percentile"
37.7915306532663,4.73500552763819,0.879840223096825,"97.5th percentile"
37.8761296482412,4.73500552763819,0.890899601120451,"97.5th percentile"
37.9607286432161,4.73500552763819,0.900064114641018,"97.5th percentile"
38.045327638191,4.73500552763819,0.909552846139865,"97.5th percentile"
38.1299266331658,4.73500552763819,0.918811990028237,"97.5th percentile"
38.2145256281407,4.73500552763819,0.932260193642244,"97.5th percentile"
38.2991246231156,4.73500552763819,0.937793753885304,"97.5th percentile"
38.3837236180904,4.73500552763819,0.948515578573925,"97.5th percentile"
38.4683226130653,4.73500552763819,0.956929334697087,"97.5th percentile"
38.5529216080402,4.73500552763819,0.955684338591791,"97.5th percentile"
38.6375206030151,4.73500552763819,0.960206668691102,"97.5th percentile"
38.72211959799,4.73500552763819,0.966435020134011,"97.5th percentile"
38.8067185929648,4.73500552763819,0.968253047667442,"97.5th percentile"
38.8913175879397,4.73500552763819,0.971834933406156,"97.5th percentile"
38.9759165829146,4.73500552763819,0.975396747157353,"97.5th percentile"
39.0605155778894,4.73500552763819,0.977796522765796,"97.5th percentile"
39.1451145728643,4.73500552763819,0.980234381897366,"97.5th percentile"
39.2297135678392,4.73500552763819,0.98286114818992,"97.5th percentile"
39.3143125628141,4.73500552763819,0.984310219829742,"97.5th percentile"
39.3989115577889,4.73500552763819,0.986140209254467,"97.5th percentile"
39.4835105527638,4.73500552763819,0.987805334584504,"97.5th percentile"
39.5681095477387,4.73500552763819,0.989094032301735,"97.5th percentile"
39.6527085427136,4.73500552763819,0.990169133415255,"97.5th percentile"
39.7373075376884,4.73500552763819,0.99131054577065,"97.5th percentile"
39.8219065326633,4.73500552763819,0.99240097673728,"97.5th percentile"
39.9065055276382,4.73500552763819,0.993198668872575,"97.5th percentile"
39.9911045226131,4.73500552763819,0.994162236305852,"97.5th percentile"
40.0757035175879,4.73500552763819,0.993353200903366,"97.5th percentile"
40.1603025125628,4.73500552763819,0.993313077198813,"97.5th percentile"
40.2449015075377,4.73500552763819,0.993646745299838,"97.5th percentile"
40.3295005025126,4.73500552763819,0.994191945988988,"97.5th percentile"
40.4140994974874,4.73500552763819,0.994838115445764,"97.5th percentile"
40.4986984924623,4.73500552763819,0.995526070163588,"97.5th percentile"
40.5832974874372,4.73500552763819,0.996085975470365,"97.5th percentile"
40.6678964824121,4.73500552763819,0.996655307977413,"97.5th percentile"
40.7524954773869,4.73500552763819,0.997153834662784,"97.5th percentile"
40.8370944723618,4.73500552763819,0.997568401744766,"97.5th percentile"
40.9216934673367,4.73500552763819,0.997943629254396,"97.5th percentile"
41.0062924623116,4.73500552763819,0.998262184039818,"97.5th percentile"
41.0908914572864,4.73500552763819,0.998533349437298,"97.5th percentile"
41.1754904522613,4.73500552763819,0.998764944335237,"97.5th percentile"
41.2600894472362,4.73500552763819,0.998975497404815,"97.5th percentile"
41.344688442211,4.73500552763819,0.99917622077424,"97.5th percentile"
41.4292874371859,4.73500552763819,0.999273063689919,"97.5th percentile"
41.5138864321608,4.73500552763819,0.999390254940439,"97.5th percentile"
41.5984854271357,4.73500552763819,0.999538983944115,"97.5th percentile"
41.6830844221106,4.73500552763819,0.999615394413236,"97.5th percentile"
41.7676834170854,4.73500552763819,0.999697585655929,"97.5th percentile"
41.8522824120603,4.73500552763819,0.999770540000163,"97.5th percentile"
41.9368814070352,4.73500552763819,0.99982334224256,"97.5th percentile"
42.02148040201,4.73500552763819,0.999828210428723,"97.5th percentile"
42.1060793969849,4.73500552763819,0.999833414387724,"97.5th percentile"
42.1906783919598,4.73500552763819,0.999895066619181,"97.5th percentile"
42.2752773869347,4.73500552763819,0.99991245942999,"97.5th percentile"
42.3598763819095,4.73500552763819,0.999922985527371,"97.5th percentile"
42.4444753768844,4.73500552763819,0.999922513766763,"97.5th percentile"
42.5290743718593,4.73500552763819,0.999941110829622,"97.5th percentile"
42.6136733668342,4.73500552763819,0.99994834357647,"97.5th percentile"
42.698272361809,4.73500552763819,0.999960335565686,"97.5th percentile"
42.7828713567839,4.73500552763819,0.999960427231564,"97.5th percentile"
42.8674703517588,4.73500552763819,0.99997460117816,"97.5th percentile"
42.9520693467337,4.73500552763819,0.999975236592317,"97.5th percentile"
43.0366683417085,4.73500552763819,0.999979774124088,"97.5th percentile"
43.1212673366834,4.73500552763819,0.999982358283772,"97.5th percentile"
43.2058663316583,4.73500552763819,0.999986746817533,"97.5th percentile"
43.2904653266332,4.73500552763819,0.999989211776971,"97.5th percentile"
43.375064321608,4.73500552763819,0.999991514142279,"97.5th percentile"
35.8457537688442,4.80303216080402,0.910562133177278,"97.5th percentile"
