"Latitude","Longitude","value","variable"
35.9303527638191,4.80303216080402,0.890824946270428,"97.5th percentile"
36.014951758794,4.80303216080402,0.757815366785195,"97.5th percentile"
36.0995507537688,4.80303216080402,0.700695255168274,"97.5th percentile"
36.1841497487437,4.80303216080402,0.647949193390934,"97.5th percentile"
36.2687487437186,4.80303216080402,0.577499033859297,"97.5th percentile"
36.3533477386935,4.80303216080402,0.526338729390259,"97.5th percentile"
36.4379467336683,4.80303216080402,0.526824821645242,"97.5th percentile"
36.5225457286432,4.80303216080402,0.522499917994308,"97.5th percentile"
36.6071447236181,4.80303216080402,0.520609756684692,"97.5th percentile"
36.691743718593,4.80303216080402,0.52423892943685,"97.5th percentile"
36.7763427135678,4.80303216080402,0.633083965341178,"97.5th percentile"
36.8609417085427,4.80303216080402,0.588885651128077,"97.5th percentile"
36.9455407035176,4.80303216080402,0.753850540085168,"97.5th percentile"
37.0301396984925,4.80303216080402,0.652881244759783,"97.5th percentile"
37.1147386934673,4.80303216080402,0.679421903787693,"97.5th percentile"
37.1993376884422,4.80303216080402,0.702793376468165,"97.5th percentile"
37.2839366834171,4.80303216080402,0.727372856507489,"97.5th percentile"
37.368535678392,4.80303216080402,0.751342378707346,"97.5th percentile"
37.4531346733668,4.80303216080402,0.772261312579997,"97.5th percentile"
37.5377336683417,4.80303216080402,0.793174368569769,"97.5th percentile"
37.6223326633166,4.80303216080402,0.845808033634271,"97.5th percentile"
37.7069316582915,4.80303216080402,0.830869809084233,"97.5th percentile"
37.7915306532663,4.80303216080402,0.845605612994591,"97.5th percentile"
37.8761296482412,4.80303216080402,0.861393142308075,"97.5th percentile"
37.9607286432161,4.80303216080402,0.87529293975358,"97.5th percentile"
38.045327638191,4.80303216080402,0.891811951686482,"97.5th percentile"
38.1299266331658,4.80303216080402,0.898625590757731,"97.5th percentile"
38.2145256281407,4.80303216080402,0.914754468484907,"97.5th percentile"
38.2991246231156,4.80303216080402,0.928376661857007,"97.5th percentile"
38.3837236180904,4.80303216080402,0.93332269109809,"97.5th percentile"
38.4683226130653,4.80303216080402,0.951510969090454,"97.5th percentile"
38.5529216080402,4.80303216080402,0.95226991197783,"97.5th percentile"
38.6375206030151,4.80303216080402,0.9492253901411,"97.5th percentile"
38.72211959799,4.80303216080402,0.955043529069758,"97.5th percentile"
38.8067185929648,4.80303216080402,0.958754311734717,"97.5th percentile"
38.8913175879397,4.80303216080402,0.965626297291354,"97.5th percentile"
38.9759165829146,4.80303216080402,0.968114976430876,"97.5th percentile"
39.0605155778894,4.80303216080402,0.971258798534815,"97.5th percentile"
39.1451145728643,4.80303216080402,0.975306570245445,"97.5th percentile"
39.2297135678392,4.80303216080402,0.97731523711033,"97.5th percentile"
39.3143125628141,4.80303216080402,0.979710857873611,"97.5th percentile"
39.3989115577889,4.80303216080402,0.982007624871578,"97.5th percentile"
39.4835105527638,4.80303216080402,0.984157398004103,"97.5th percentile"
39.5681095477387,4.80303216080402,0.985647846864985,"97.5th percentile"
39.6527085427136,4.80303216080402,0.987206906091851,"97.5th percentile"
39.7373075376884,4.80303216080402,0.988594477531059,"97.5th percentile"
39.8219065326633,4.80303216080402,0.990016958044821,"97.5th percentile"
39.9065055276382,4.80303216080402,0.991146952111286,"97.5th percentile"
39.9911045226131,4.80303216080402,0.992151505551776,"97.5th percentile"
40.0757035175879,4.80303216080402,0.991926276273744,"97.5th percentile"
40.1603025125628,4.80303216080402,0.991624979496383,"97.5th percentile"
40.2449015075377,4.80303216080402,0.991948200437892,"97.5th percentile"
40.3295005025126,4.80303216080402,0.992602686368844,"97.5th percentile"
40.4140994974874,4.80303216080402,0.993403404753193,"97.5th percentile"
40.4986984924623,4.80303216080402,0.994208711055427,"97.5th percentile"
40.5832974874372,4.80303216080402,0.994991076023318,"97.5th percentile"
40.6678964824121,4.80303216080402,0.995718661564033,"97.5th percentile"
40.7524954773869,4.80303216080402,0.996354899394903,"97.5th percentile"
40.8370944723618,4.80303216080402,0.996881628523635,"97.5th percentile"
40.9216934673367,4.80303216080402,0.997372309063326,"97.5th percentile"
41.0062924623116,4.80303216080402,0.997846155758103,"97.5th percentile"
41.0908914572864,4.80303216080402,0.998131516738578,"97.5th percentile"
41.1754904522613,4.80303216080402,0.998532063108026,"97.5th percentile"
41.2600894472362,4.80303216080402,0.998697798682035,"97.5th percentile"
41.344688442211,4.80303216080402,0.998898388912744,"97.5th percentile"
41.4292874371859,4.80303216080402,0.999123955697841,"97.5th percentile"
41.5138864321608,4.80303216080402,0.999226035124675,"97.5th percentile"
41.5984854271357,4.80303216080402,0.999351950485435,"97.5th percentile"
41.6830844221106,4.80303216080402,0.999569409298073,"97.5th percentile"
41.7676834170854,4.80303216080402,0.999593488206708,"97.5th percentile"
41.8522824120603,4.80303216080402,0.999731145618393,"97.5th percentile"
41.9368814070352,4.80303216080402,0.999750081286306,"97.5th percentile"
42.02148040201,4.80303216080402,0.9997668819073,"97.5th percentile"
42.1060793969849,4.80303216080402,0.999841518991192,"97.5th percentile"
42.1906783919598,4.80303216080402,0.999840414762557,"97.5th percentile"
42.2752773869347,4.80303216080402,0.999890757874717,"97.5th percentile"
42.3598763819095,4.80303216080402,0.999898431782896,"97.5th percentile"
42.4444753768844,4.80303216080402,0.999915899312932,"97.5th percentile"
42.5290743718593,4.80303216080402,0.999931530881356,"97.5th percentile"
42.6136733668342,4.80303216080402,0.999943570759562,"97.5th percentile"
42.698272361809,4.80303216080402,0.999942027192065,"97.5th percentile"
42.7828713567839,4.80303216080402,0.999949782737765,"97.5th percentile"
42.8674703517588,4.80303216080402,0.999967469407928,"97.5th percentile"
42.9520693467337,4.80303216080402,0.999964396099554,"97.5th percentile"
43.0366683417085,4.80303216080402,0.999970976116162,"97.5th percentile"
43.1212673366834,4.80303216080402,0.999979336930187,"97.5th percentile"
43.2058663316583,4.80303216080402,0.999984289416039,"97.5th percentile"
43.2904653266332,4.80303216080402,0.999986486538337,"97.5th percentile"
43.375064321608,4.80303216080402,0.999989296810506,"97.5th percentile"
43.4596633165829,4.80303216080402,0.999991096011288,"97.5th percentile"
35.8457537688442,4.87105879396985,0.914061087580264,"97.5th percentile"
35.9303527638191,4.87105879396985,0.86511492562456,"97.5th percentile"
36.014951758794,4.87105879396985,0.770049083723297,"97.5th percentile"
36.0995507537688,4.87105879396985,0.689155511041501,"97.5th percentile"
36.1841497487437,4.87105879396985,0.651548135295695,"97.5th percentile"
36.2687487437186,4.87105879396985,0.538718567661587,"97.5th percentile"
36.3533477386935,4.87105879396985,0.503336071950966,"97.5th percentile"
36.4379467336683,4.87105879396985,0.452591181617429,"97.5th percentile"
36.5225457286432,4.87105879396985,0.418246035585638,"97.5th percentile"
36.6071447236181,4.87105879396985,0.418792264255923,"97.5th percentile"
36.691743718593,4.87105879396985,0.45724260869719,"97.5th percentile"
36.7763427135678,4.87105879396985,0.500130979407936,"97.5th percentile"
36.8609417085427,4.87105879396985,0.6132935140292,"97.5th percentile"
36.9455407035176,4.87105879396985,0.64850500566819,"97.5th percentile"
37.0301396984925,4.87105879396985,0.595974246977976,"97.5th percentile"
37.1147386934673,4.87105879396985,0.627116440512078,"97.5th percentile"
37.1993376884422,4.87105879396985,0.664308865045604,"97.5th percentile"
37.2839366834171,4.87105879396985,0.712097975978255,"97.5th percentile"
37.368535678392,4.87105879396985,0.723985569885007,"97.5th percentile"
37.4531346733668,4.87105879396985,0.726535532967994,"97.5th percentile"
37.5377336683417,4.87105879396985,0.745646649037997,"97.5th percentile"
37.6223326633166,4.87105879396985,0.824571559812834,"97.5th percentile"
37.7069316582915,4.87105879396985,0.792885163169038,"97.5th percentile"
37.7915306532663,4.87105879396985,0.8076496851597,"97.5th percentile"
37.8761296482412,4.87105879396985,0.825885365807222,"97.5th percentile"
37.9607286432161,4.87105879396985,0.839972496344459,"97.5th percentile"
38.045327638191,4.87105879396985,0.851452133621887,"97.5th percentile"
38.1299266331658,4.87105879396985,0.873864552713993,"97.5th percentile"
38.2145256281407,4.87105879396985,0.901071157990398,"97.5th percentile"
38.2991246231156,4.87105879396985,0.901607875093542,"97.5th percentile"
38.3837236180904,4.87105879396985,0.92154646857768,"97.5th percentile"
38.4683226130653,4.87105879396985,0.934937042846489,"97.5th percentile"
38.5529216080402,4.87105879396985,0.929408477428801,"97.5th percentile"
38.6375206030151,4.87105879396985,0.934877350129293,"97.5th percentile"
38.72211959799,4.87105879396985,0.94142201505338,"97.5th percentile"
38.8067185929648,4.87105879396985,0.949564313207656,"97.5th percentile"
38.8913175879397,4.87105879396985,0.957450950942255,"97.5th percentile"
38.9759165829146,4.87105879396985,0.958101304287141,"97.5th percentile"
39.0605155778894,4.87105879396985,0.962713811420882,"97.5th percentile"
39.1451145728643,4.87105879396985,0.966836434167807,"97.5th percentile"
39.2297135678392,4.87105879396985,0.971363076766938,"97.5th percentile"
39.3143125628141,4.87105879396985,0.974029588514838,"97.5th percentile"
39.3989115577889,4.87105879396985,0.977827901634743,"97.5th percentile"
39.4835105527638,4.87105879396985,0.980307672315622,"97.5th percentile"
39.5681095477387,4.87105879396985,0.982101450462066,"97.5th percentile"
39.6527085427136,4.87105879396985,0.9833588379407,"97.5th percentile"
39.7373075376884,4.87105879396985,0.985155504903297,"97.5th percentile"
39.8219065326633,4.87105879396985,0.987094494454722,"97.5th percentile"
39.9065055276382,4.87105879396985,0.98850943343473,"97.5th percentile"
39.9911045226131,4.87105879396985,0.989787136470032,"97.5th percentile"
40.0757035175879,4.87105879396985,0.989878150786486,"97.5th percentile"
40.1603025125628,4.87105879396985,0.989479760915956,"97.5th percentile"
40.2449015075377,4.87105879396985,0.989796331260034,"97.5th percentile"
40.3295005025126,4.87105879396985,0.99056810706107,"97.5th percentile"
40.4140994974874,4.87105879396985,0.991564788895528,"97.5th percentile"
40.4986984924623,4.87105879396985,0.992585845703181,"97.5th percentile"
40.5832974874372,4.87105879396985,0.993579235079141,"97.5th percentile"
40.6678964824121,4.87105879396985,0.99451051463705,"97.5th percentile"
40.7524954773869,4.87105879396985,0.995397630509577,"97.5th percentile"
40.8370944723618,4.87105879396985,0.995997174404307,"97.5th percentile"
40.9216934673367,4.87105879396985,0.996634411376276,"97.5th percentile"
41.0062924623116,4.87105879396985,0.99714406902875,"97.5th percentile"
41.0908914572864,4.87105879396985,0.997603050016295,"97.5th percentile"
41.1754904522613,4.87105879396985,0.998001685106541,"97.5th percentile"
41.2600894472362,4.87105879396985,0.998300801752401,"97.5th percentile"
41.344688442211,4.87105879396985,0.998577880380168,"97.5th percentile"
41.4292874371859,4.87105879396985,0.998807052587227,"97.5th percentile"
41.5138864321608,4.87105879396985,0.99899914562656,"97.5th percentile"
41.5984854271357,4.87105879396985,0.999189663606679,"97.5th percentile"
41.6830844221106,4.87105879396985,0.9993964745862,"97.5th percentile"
41.7676834170854,4.87105879396985,0.999480488199702,"97.5th percentile"
41.8522824120603,4.87105879396985,0.999645496717098,"97.5th percentile"
41.9368814070352,4.87105879396985,0.999613169720517,"97.5th percentile"
42.02148040201,4.87105879396985,0.999718200069054,"97.5th percentile"
42.1060793969849,4.87105879396985,0.999798125508423,"97.5th percentile"
42.1906783919598,4.87105879396985,0.999801714490555,"97.5th percentile"
42.2752773869347,4.87105879396985,0.999851220774522,"97.5th percentile"
42.3598763819095,4.87105879396985,0.999841075994856,"97.5th percentile"
42.4444753768844,4.87105879396985,0.999874644930927,"97.5th percentile"
42.5290743718593,4.87105879396985,0.99991769174616,"97.5th percentile"
42.6136733668342,4.87105879396985,0.999929315396878,"97.5th percentile"
42.698272361809,4.87105879396985,0.999921612019723,"97.5th percentile"
42.7828713567839,4.87105879396985,0.999947928244104,"97.5th percentile"
42.8674703517588,4.87105879396985,0.999954401951741,"97.5th percentile"
42.9520693467337,4.87105879396985,0.999960023783651,"97.5th percentile"
43.0366683417085,4.87105879396985,0.999965577032094,"97.5th percentile"
43.1212673366834,4.87105879396985,0.999968397910869,"97.5th percentile"
43.2058663316583,4.87105879396985,0.999979433565275,"97.5th percentile"
43.2904653266332,4.87105879396985,0.999981032811335,"97.5th percentile"
43.375064321608,4.87105879396985,0.999984888467178,"97.5th percentile"
43.4596633165829,4.87105879396985,0.999989049049028,"97.5th percentile"
43.5442623115578,4.87105879396985,0.999990926545728,"97.5th percentile"
35.8457537688442,4.93908542713568,0.88725180282934,"97.5th percentile"
35.9303527638191,4.93908542713568,0.815841335021031,"97.5th percentile"
36.014951758794,4.93908542713568,0.794810580034506,"97.5th percentile"
36.0995507537688,4.93908542713568,0.653507304893337,"97.5th percentile"
36.1841497487437,4.93908542713568,0.659605166716784,"97.5th percentile"
36.2687487437186,4.93908542713568,0.502242618515898,"97.5th percentile"
36.3533477386935,4.93908542713568,0.476787597231181,"97.5th percentile"
36.4379467336683,4.93908542713568,0.381337728904501,"97.5th percentile"
36.5225457286432,4.93908542713568,0.336716062952505,"97.5th percentile"
36.6071447236181,4.93908542713568,0.357771247141107,"97.5th percentile"
36.691743718593,4.93908542713568,0.386582266184875,"97.5th percentile"
36.7763427135678,4.93908542713568,0.438466730274815,"97.5th percentile"
36.8609417085427,4.93908542713568,0.535300990187021,"97.5th percentile"
36.9455407035176,4.93908542713568,0.585479100642443,"97.5th percentile"
37.0301396984925,4.93908542713568,0.533516975983535,"97.5th percentile"
37.1147386934673,4.93908542713568,0.55606527861399,"97.5th percentile"
37.1993376884422,4.93908542713568,0.61685504406307,"97.5th percentile"
37.2839366834171,4.93908542713568,0.629509619161684,"97.5th percentile"
37.368535678392,4.93908542713568,0.653131400459593,"97.5th percentile"
37.4531346733668,4.93908542713568,0.707963611432648,"97.5th percentile"
37.5377336683417,4.93908542713568,0.690749475657523,"97.5th percentile"
37.6223326633166,4.93908542713568,0.772781303810347,"97.5th percentile"
37.7069316582915,4.93908542713568,0.778711409756353,"97.5th percentile"
37.7915306532663,4.93908542713568,0.777250545103107,"97.5th percentile"
37.8761296482412,4.93908542713568,0.780499587797896,"97.5th percentile"
37.9607286432161,4.93908542713568,0.810214010587226,"97.5th percentile"
38.045327638191,4.93908542713568,0.816881598486746,"97.5th percentile"
38.1299266331658,4.93908542713568,0.873085777362573,"97.5th percentile"
38.2145256281407,4.93908542713568,0.869987237192329,"97.5th percentile"
38.2991246231156,4.93908542713568,0.883768571632274,"97.5th percentile"
38.3837236180904,4.93908542713568,0.884600766732118,"97.5th percentile"
38.4683226130653,4.93908542713568,0.901608425367201,"97.5th percentile"
38.5529216080402,4.93908542713568,0.909231098343945,"97.5th percentile"
38.6375206030151,4.93908542713568,0.916324613134424,"97.5th percentile"
38.72211959799,4.93908542713568,0.9252450350464,"97.5th percentile"
38.8067185929648,4.93908542713568,0.933548766332319,"97.5th percentile"
38.8913175879397,4.93908542713568,0.944029603685952,"97.5th percentile"
38.9759165829146,4.93908542713568,0.946029708783726,"97.5th percentile"
39.0605155778894,4.93908542713568,0.952315356334812,"97.5th percentile"
39.1451145728643,4.93908542713568,0.957210633961716,"97.5th percentile"
39.2297135678392,4.93908542713568,0.963134720107938,"97.5th percentile"
39.3143125628141,4.93908542713568,0.966028619737886,"97.5th percentile"
39.3989115577889,4.93908542713568,0.970814368059653,"97.5th percentile"
39.4835105527638,4.93908542713568,0.9732977284726,"97.5th percentile"
39.5681095477387,4.93908542713568,0.977121764572647,"97.5th percentile"
39.6527085427136,4.93908542713568,0.978602289301532,"97.5th percentile"
39.7373075376884,4.93908542713568,0.980648989853989,"97.5th percentile"
39.8219065326633,4.93908542713568,0.983027945608354,"97.5th percentile"
39.9065055276382,4.93908542713568,0.985097787819734,"97.5th percentile"
39.9911045226131,4.93908542713568,0.986803811320223,"97.5th percentile"
40.0757035175879,4.93908542713568,0.987676300679238,"97.5th percentile"
40.1603025125628,4.93908542713568,0.986880232094518,"97.5th percentile"
40.2449015075377,4.93908542713568,0.987101148407686,"97.5th percentile"
40.3295005025126,4.93908542713568,0.987982576554218,"97.5th percentile"
40.4140994974874,4.93908542713568,0.989193098090418,"97.5th percentile"
40.4986984924623,4.93908542713568,0.990511346758653,"97.5th percentile"
40.5832974874372,4.93908542713568,0.991986823812146,"97.5th percentile"
40.6678964824121,4.93908542713568,0.993166749671265,"97.5th percentile"
40.7524954773869,4.93908542713568,0.994398990268906,"97.5th percentile"
40.8370944723618,4.93908542713568,0.994862118595798,"97.5th percentile"
40.9216934673367,4.93908542713568,0.995655884606772,"97.5th percentile"
41.0062924623116,4.93908542713568,0.996342842854396,"97.5th percentile"
41.0908914572864,4.93908542713568,0.99691379041541,"97.5th percentile"
41.1754904522613,4.93908542713568,0.997461833012963,"97.5th percentile"
41.2600894472362,4.93908542713568,0.997922302065086,"97.5th percentile"
41.344688442211,4.93908542713568,0.998181354429087,"97.5th percentile"
41.4292874371859,4.93908542713568,0.99847112329119,"97.5th percentile"
41.5138864321608,4.93908542713568,0.998721438585249,"97.5th percentile"
41.5984854271357,4.93908542713568,0.998978452824255,"97.5th percentile"
41.6830844221106,4.93908542713568,0.999229936377103,"97.5th percentile"
41.7676834170854,4.93908542713568,0.999372387201673,"97.5th percentile"
41.8522824120603,4.93908542713568,0.999398343478062,"97.5th percentile"
41.9368814070352,4.93908542713568,0.999548401125162,"97.5th percentile"
42.02148040201,4.93908542713568,0.999565604682954,"97.5th percentile"
42.1060793969849,4.93908542713568,0.999674873165133,"97.5th percentile"
42.1906783919598,4.93908542713568,0.999718999774447,"97.5th percentile"
42.2752773869347,4.93908542713568,0.999779322380278,"97.5th percentile"
42.3598763819095,4.93908542713568,0.999850923196982,"97.5th percentile"
42.4444753768844,4.93908542713568,0.999868811769115,"97.5th percentile"
42.5290743718593,4.93908542713568,0.999877341047927,"97.5th percentile"
42.6136733668342,4.93908542713568,0.999877176598937,"97.5th percentile"
42.698272361809,4.93908542713568,0.99991333047448,"97.5th percentile"
42.7828713567839,4.93908542713568,0.999933011472967,"97.5th percentile"
42.8674703517588,4.93908542713568,0.999941809884944,"97.5th percentile"
42.9520693467337,4.93908542713568,0.999948412962284,"97.5th percentile"
43.0366683417085,4.93908542713568,0.9999603965417,"97.5th percentile"
43.1212673366834,4.93908542713568,0.999964697817988,"97.5th percentile"
43.2058663316583,4.93908542713568,0.999971142078361,"97.5th percentile"
43.2904653266332,4.93908542713568,0.999974425063407,"97.5th percentile"
43.375064321608,4.93908542713568,0.99998260378705,"97.5th percentile"
43.4596633165829,4.93908542713568,0.999985316383464,"97.5th percentile"
43.5442623115578,4.93908542713568,0.999989198187333,"97.5th percentile"
43.6288613065327,4.93908542713568,0.999990363474656,"97.5th percentile"
35.8457537688442,5.00711206030151,0.841839285784573,"97.5th percentile"
35.9303527638191,5.00711206030151,0.781724847705934,"97.5th percentile"
36.014951758794,5.00711206030151,0.781047650997721,"97.5th percentile"
36.0995507537688,5.00711206030151,0.615144930938949,"97.5th percentile"
36.1841497487437,5.00711206030151,0.630780858150302,"97.5th percentile"
36.2687487437186,5.00711206030151,0.521021412044855,"97.5th percentile"
36.3533477386935,5.00711206030151,0.426694733518731,"97.5th percentile"
36.4379467336683,5.00711206030151,0.344572793686436,"97.5th percentile"
36.5225457286432,5.00711206030151,0.333068062250861,"97.5th percentile"
36.6071447236181,5.00711206030151,0.314549676703679,"97.5th percentile"
36.691743718593,5.00711206030151,0.331312665921007,"97.5th percentile"
36.7763427135678,5.00711206030151,0.392858849414931,"97.5th percentile"
36.8609417085427,5.00711206030151,0.47238597388984,"97.5th percentile"
36.9455407035176,5.00711206030151,0.435967305164318,"97.5th percentile"
37.0301396984925,5.00711206030151,0.46834648588485,"97.5th percentile"
37.1147386934673,5.00711206030151,0.502473525075953,"97.5th percentile"
37.1993376884422,5.00711206030151,0.515110734154073,"97.5th percentile"
37.2839366834171,5.00711206030151,0.547795496691977,"97.5th percentile"
37.368535678392,5.00711206030151,0.60014186028299,"97.5th percentile"
37.4531346733668,5.00711206030151,0.623381535653853,"97.5th percentile"
37.5377336683417,5.00711206030151,0.630857579995311,"97.5th percentile"
37.6223326633166,5.00711206030151,0.660349675235019,"97.5th percentile"
37.7069316582915,5.00711206030151,0.685385526559127,"97.5th percentile"
37.7915306532663,5.00711206030151,0.732424987008293,"97.5th percentile"
37.8761296482412,5.00711206030151,0.743821375163847,"97.5th percentile"
37.9607286432161,5.00711206030151,0.786404037014449,"97.5th percentile"
38.045327638191,5.00711206030151,0.788867134912127,"97.5th percentile"
38.1299266331658,5.00711206030151,0.824407598883915,"97.5th percentile"
38.2145256281407,5.00711206030151,0.831255882952634,"97.5th percentile"
38.2991246231156,5.00711206030151,0.848442409729735,"97.5th percentile"
38.3837236180904,5.00711206030151,0.854737596450734,"97.5th percentile"
38.4683226130653,5.00711206030151,0.867657780982478,"97.5th percentile"
38.5529216080402,5.00711206030151,0.882433111647206,"97.5th percentile"
38.6375206030151,5.00711206030151,0.89354552538521,"97.5th percentile"
38.72211959799,5.00711206030151,0.90364812054454,"97.5th percentile"
38.8067185929648,5.00711206030151,0.91386930266891,"97.5th percentile"
38.8913175879397,5.00711206030151,0.92707949488221,"97.5th percentile"
38.9759165829146,5.00711206030151,0.931673449073264,"97.5th percentile"
39.0605155778894,5.00711206030151,0.938482778673224,"97.5th percentile"
39.1451145728643,5.00711206030151,0.944663597505046,"97.5th percentile"
39.2297135678392,5.00711206030151,0.951198805326141,"97.5th percentile"
39.3143125628141,5.00711206030151,0.955810740012547,"97.5th percentile"
39.3989115577889,5.00711206030151,0.960583574580492,"97.5th percentile"
39.4835105527638,5.00711206030151,0.965394173899508,"97.5th percentile"
39.5681095477387,5.00711206030151,0.968426251975772,"97.5th percentile"
39.6527085427136,5.00711206030151,0.97395955455357,"97.5th percentile"
39.7373075376884,5.00711206030151,0.979212114546205,"97.5th percentile"
39.8219065326633,5.00711206030151,0.977575593424944,"97.5th percentile"
39.9065055276382,5.00711206030151,0.980930890417653,"97.5th percentile"
39.9911045226131,5.00711206030151,0.982983681586424,"97.5th percentile"
40.0757035175879,5.00711206030151,0.984884217222228,"97.5th percentile"
40.1603025125628,5.00711206030151,0.983687644120929,"97.5th percentile"
40.2449015075377,5.00711206030151,0.983729725978283,"97.5th percentile"
40.3295005025126,5.00711206030151,0.984706984410409,"97.5th percentile"
40.4140994974874,5.00711206030151,0.986188307097525,"97.5th percentile"
40.4986984924623,5.00711206030151,0.987860131931284,"97.5th percentile"
40.5832974874372,5.00711206030151,0.989449594247178,"97.5th percentile"
40.6678964824121,5.00711206030151,0.990966815548829,"97.5th percentile"
40.7524954773869,5.00711206030151,0.992479225248641,"97.5th percentile"
40.8370944723618,5.00711206030151,0.99344995117319,"97.5th percentile"
40.9216934673367,5.00711206030151,0.994450196029122,"97.5th percentile"
41.0062924623116,5.00711206030151,0.995303157356123,"97.5th percentile"
41.0908914572864,5.00711206030151,0.996117631078462,"97.5th percentile"
41.1754904522613,5.00711206030151,0.996701958261844,"97.5th percentile"
41.2600894472362,5.00711206030151,0.997228402646425,"97.5th percentile"
41.344688442211,5.00711206030151,0.997665260612955,"97.5th percentile"
41.4292874371859,5.00711206030151,0.998239302778021,"97.5th percentile"
41.5138864321608,5.00711206030151,0.998360219088528,"97.5th percentile"
41.5984854271357,5.00711206030151,0.998634301854082,"97.5th percentile"
41.6830844221106,5.00711206030151,0.998878471050189,"97.5th percentile"
41.7676834170854,5.00711206030151,0.999092109906899,"97.5th percentile"
41.8522824120603,5.00711206030151,0.999427689437213,"97.5th percentile"
41.9368814070352,5.00711206030151,0.999479085518137,"97.5th percentile"
42.02148040201,5.00711206030151,0.999471454508031,"97.5th percentile"
42.1060793969849,5.00711206030151,0.999587639945172,"97.5th percentile"
42.1906783919598,5.00711206030151,0.999666945350208,"97.5th percentile"
42.2752773869347,5.00711206030151,0.999706610077244,"97.5th percentile"
42.3598763819095,5.00711206030151,0.9997280621514,"97.5th percentile"
42.4444753768844,5.00711206030151,0.999776346279151,"97.5th percentile"
42.5290743718593,5.00711206030151,0.999851355218364,"97.5th percentile"
42.6136733668342,5.00711206030151,0.999868366814103,"97.5th percentile"
42.698272361809,5.00711206030151,0.999889974639732,"97.5th percentile"
42.7828713567839,5.00711206030151,0.999912294003408,"97.5th percentile"
42.8674703517588,5.00711206030151,0.999930472878874,"97.5th percentile"
42.9520693467337,5.00711206030151,0.999931232765321,"97.5th percentile"
43.0366683417085,5.00711206030151,0.999946325455681,"97.5th percentile"
43.1212673366834,5.00711206030151,0.999951679604335,"97.5th percentile"
43.2058663316583,5.00711206030151,0.999956614607161,"97.5th percentile"
43.2904653266332,5.00711206030151,0.999971683847459,"97.5th percentile"
43.375064321608,5.00711206030151,0.999979113943024,"97.5th percentile"
43.4596633165829,5.00711206030151,0.999984087595985,"97.5th percentile"
43.5442623115578,5.00711206030151,0.999986844949071,"97.5th percentile"
43.6288613065327,5.00711206030151,0.99998894597065,"97.5th percentile"
43.7134603015075,5.00711206030151,0.999990766373409,"97.5th percentile"
43.7980592964824,5.00711206030151,0.999993033832073,"97.5th percentile"
43.8826582914573,5.00711206030151,0.999994130867324,"97.5th percentile"
43.9672572864322,5.00711206030151,0.99999592255745,"97.5th percentile"
44.051856281407,5.00711206030151,0.999996531978049,"97.5th percentile"
44.1364552763819,5.00711206030151,0.999997534027817,"97.5th percentile"
44.2210542713568,5.00711206030151,0.999997831819157,"97.5th percentile"
44.3056532663317,5.00711206030151,0.999998311755059,"97.5th percentile"
44.3902522613065,5.00711206030151,0.999998864433812,"97.5th percentile"
44.4748512562814,5.00711206030151,0.999999127391228,"97.5th percentile"
44.5594502512563,5.00711206030151,0.999999416490505,"97.5th percentile"
44.6440492462312,5.00711206030151,0.999999500510496,"97.5th percentile"
