"Latitude","Longitude","value","variable"
44.728648241206,5.00711206030151,0.999999667758658,"97.5th percentile"
44.8132472361809,5.00711206030151,0.999999743939547,"97.5th percentile"
44.8978462311558,5.00711206030151,0.999999775657252,"97.5th percentile"
35.8457537688442,5.07513869346734,0.80185265736981,"97.5th percentile"
35.9303527638191,5.07513869346734,0.802181104653018,"97.5th percentile"
36.014951758794,5.07513869346734,0.746233338283433,"97.5th percentile"
36.0995507537688,5.07513869346734,0.591585099920237,"97.5th percentile"
36.1841497487437,5.07513869346734,0.544528217186312,"97.5th percentile"
36.2687487437186,5.07513869346734,0.467244265291898,"97.5th percentile"
36.3533477386935,5.07513869346734,0.385350786959145,"97.5th percentile"
36.4379467336683,5.07513869346734,0.321990656756703,"97.5th percentile"
36.5225457286432,5.07513869346734,0.326095889508378,"97.5th percentile"
36.6071447236181,5.07513869346734,0.328329804231326,"97.5th percentile"
36.691743718593,5.07513869346734,0.305656981857183,"97.5th percentile"
36.7763427135678,5.07513869346734,0.313992585498325,"97.5th percentile"
36.8609417085427,5.07513869346734,0.376572722914314,"97.5th percentile"
36.9455407035176,5.07513869346734,0.448845732123804,"97.5th percentile"
37.0301396984925,5.07513869346734,0.401048051496885,"97.5th percentile"
37.1147386934673,5.07513869346734,0.426290860405932,"97.5th percentile"
37.1993376884422,5.07513869346734,0.454400768913891,"97.5th percentile"
37.2839366834171,5.07513869346734,0.547202082870372,"97.5th percentile"
37.368535678392,5.07513869346734,0.567215391199199,"97.5th percentile"
37.4531346733668,5.07513869346734,0.544565096671602,"97.5th percentile"
37.5377336683417,5.07513869346734,0.599897725960954,"97.5th percentile"
37.6223326633166,5.07513869346734,0.613866782384049,"97.5th percentile"
37.7069316582915,5.07513869346734,0.628414074046394,"97.5th percentile"
37.7915306532663,5.07513869346734,0.657401977833412,"97.5th percentile"
37.8761296482412,5.07513869346734,0.682415016911702,"97.5th percentile"
37.9607286432161,5.07513869346734,0.705249685252344,"97.5th percentile"
38.045327638191,5.07513869346734,0.73440046076806,"97.5th percentile"
38.1299266331658,5.07513869346734,0.757870964719881,"97.5th percentile"
38.2145256281407,5.07513869346734,0.795600465535773,"97.5th percentile"
38.2991246231156,5.07513869346734,0.801505793459928,"97.5th percentile"
38.3837236180904,5.07513869346734,0.834076624563838,"97.5th percentile"
38.4683226130653,5.07513869346734,0.832816571608503,"97.5th percentile"
38.5529216080402,5.07513869346734,0.851500349654097,"97.5th percentile"
38.6375206030151,5.07513869346734,0.866350125514624,"97.5th percentile"
38.72211959799,5.07513869346734,0.87803359771684,"97.5th percentile"
38.8067185929648,5.07513869346734,0.890837667743992,"97.5th percentile"
38.8913175879397,5.07513869346734,0.903090272768698,"97.5th percentile"
38.9759165829146,5.07513869346734,0.912633328596395,"97.5th percentile"
39.0605155778894,5.07513869346734,0.921409551296206,"97.5th percentile"
39.1451145728643,5.07513869346734,0.929098211348024,"97.5th percentile"
39.2297135678392,5.07513869346734,0.936328869618923,"97.5th percentile"
39.3143125628141,5.07513869346734,0.943494152749027,"97.5th percentile"
39.3989115577889,5.07513869346734,0.949386024059868,"97.5th percentile"
39.4835105527638,5.07513869346734,0.955136811983474,"97.5th percentile"
39.5681095477387,5.07513869346734,0.960243842163148,"97.5th percentile"
39.6527085427136,5.07513869346734,0.969838754582494,"97.5th percentile"
39.7373075376884,5.07513869346734,0.974488608702606,"97.5th percentile"
39.8219065326633,5.07513869346734,0.97100785612958,"97.5th percentile"
39.9065055276382,5.07513869346734,0.979058836386558,"97.5th percentile"
39.9911045226131,5.07513869346734,0.97777156618047,"97.5th percentile"
40.0757035175879,5.07513869346734,0.980303713252861,"97.5th percentile"
40.1603025125628,5.07513869346734,0.97992423973609,"97.5th percentile"
40.2449015075377,5.07513869346734,0.979545220750811,"97.5th percentile"
40.3295005025126,5.07513869346734,0.980603337157994,"97.5th percentile"
40.4140994974874,5.07513869346734,0.982535898117898,"97.5th percentile"
40.4986984924623,5.07513869346734,0.985474001677062,"97.5th percentile"
40.5832974874372,5.07513869346734,0.987726681437136,"97.5th percentile"
40.6678964824121,5.07513869346734,0.98937713443059,"97.5th percentile"
40.7524954773869,5.07513869346734,0.990318796112805,"97.5th percentile"
40.8370944723618,5.07513869346734,0.991588656145488,"97.5th percentile"
40.9216934673367,5.07513869346734,0.992882763267784,"97.5th percentile"
41.0062924623116,5.07513869346734,0.993987454852624,"97.5th percentile"
41.0908914572864,5.07513869346734,0.994976233512403,"97.5th percentile"
41.1754904522613,5.07513869346734,0.995750029744512,"97.5th percentile"
41.2600894472362,5.07513869346734,0.996454029230933,"97.5th percentile"
41.344688442211,5.07513869346734,0.997009975232075,"97.5th percentile"
41.4292874371859,5.07513869346734,0.997491754607002,"97.5th percentile"
41.5138864321608,5.07513869346734,0.997901830997222,"97.5th percentile"
41.5984854271357,5.07513869346734,0.99824256088695,"97.5th percentile"
41.6830844221106,5.07513869346734,0.998578306328037,"97.5th percentile"
41.7676834170854,5.07513869346734,0.998877776379978,"97.5th percentile"
41.8522824120603,5.07513869346734,0.999229877466106,"97.5th percentile"
41.9368814070352,5.07513869346734,0.999160626856642,"97.5th percentile"
42.02148040201,5.07513869346734,0.999469502886088,"97.5th percentile"
42.1060793969849,5.07513869346734,0.999431530430539,"97.5th percentile"
42.1906783919598,5.07513869346734,0.999522506620849,"97.5th percentile"
42.2752773869347,5.07513869346734,0.99966279682863,"97.5th percentile"
42.3598763819095,5.07513869346734,0.999659810346422,"97.5th percentile"
42.4444753768844,5.07513869346734,0.999746058324911,"97.5th percentile"
42.5290743718593,5.07513869346734,0.999783301520841,"97.5th percentile"
42.6136733668342,5.07513869346734,0.999836488508452,"97.5th percentile"
42.698272361809,5.07513869346734,0.999853798450917,"97.5th percentile"
42.7828713567839,5.07513869346734,0.99989015511492,"97.5th percentile"
42.8674703517588,5.07513869346734,0.999897429947907,"97.5th percentile"
42.9520693467337,5.07513869346734,0.999918137664266,"97.5th percentile"
43.0366683417085,5.07513869346734,0.999936559806355,"97.5th percentile"
43.1212673366834,5.07513869346734,0.999935908049944,"97.5th percentile"
43.2058663316583,5.07513869346734,0.999956040083515,"97.5th percentile"
43.2904653266332,5.07513869346734,0.999959334397202,"97.5th percentile"
43.375064321608,5.07513869346734,0.999972130502015,"97.5th percentile"
43.4596633165829,5.07513869346734,0.999979272616885,"97.5th percentile"
43.5442623115578,5.07513869346734,0.999985546479488,"97.5th percentile"
43.6288613065327,5.07513869346734,0.999985915826978,"97.5th percentile"
43.7134603015075,5.07513869346734,0.99998994708959,"97.5th percentile"
43.7980592964824,5.07513869346734,0.99999207614877,"97.5th percentile"
43.8826582914573,5.07513869346734,0.99999422787312,"97.5th percentile"
43.9672572864322,5.07513869346734,0.999995916248556,"97.5th percentile"
44.051856281407,5.07513869346734,0.999996556038698,"97.5th percentile"
44.1364552763819,5.07513869346734,0.999997128017093,"97.5th percentile"
44.2210542713568,5.07513869346734,0.99999808126935,"97.5th percentile"
44.3056532663317,5.07513869346734,0.999998612679533,"97.5th percentile"
44.3902522613065,5.07513869346734,0.999998598731263,"97.5th percentile"
44.4748512562814,5.07513869346734,0.999998915481022,"97.5th percentile"
44.5594502512563,5.07513869346734,0.999999264617122,"97.5th percentile"
44.6440492462312,5.07513869346734,0.999999368210785,"97.5th percentile"
44.728648241206,5.07513869346734,0.99999955445157,"97.5th percentile"
44.8132472361809,5.07513869346734,0.999999679855702,"97.5th percentile"
44.8978462311558,5.07513869346734,0.999999719898129,"97.5th percentile"
44.9824452261307,5.07513869346734,0.999999829855364,"97.5th percentile"
35.8457537688442,5.14316532663317,0.78836937979304,"97.5th percentile"
35.9303527638191,5.14316532663317,0.733127125240044,"97.5th percentile"
36.014951758794,5.14316532663317,0.663790210381993,"97.5th percentile"
36.0995507537688,5.14316532663317,0.515891749674944,"97.5th percentile"
36.1841497487437,5.14316532663317,0.55252777319627,"97.5th percentile"
36.2687487437186,5.14316532663317,0.425801666375983,"97.5th percentile"
36.3533477386935,5.14316532663317,0.368733054514876,"97.5th percentile"
36.4379467336683,5.14316532663317,0.32364601736562,"97.5th percentile"
36.5225457286432,5.14316532663317,0.320119391571753,"97.5th percentile"
36.6071447236181,5.14316532663317,0.332024418379085,"97.5th percentile"
36.691743718593,5.14316532663317,0.300046115803995,"97.5th percentile"
36.7763427135678,5.14316532663317,0.306336686123928,"97.5th percentile"
36.8609417085427,5.14316532663317,0.389361798825093,"97.5th percentile"
36.9455407035176,5.14316532663317,0.329239222706326,"97.5th percentile"
37.0301396984925,5.14316532663317,0.428905368560824,"97.5th percentile"
37.1147386934673,5.14316532663317,0.366468185178107,"97.5th percentile"
37.1993376884422,5.14316532663317,0.382749067896204,"97.5th percentile"
37.2839366834171,5.14316532663317,0.409186217228531,"97.5th percentile"
37.368535678392,5.14316532663317,0.449698661220317,"97.5th percentile"
37.4531346733668,5.14316532663317,0.555046331905872,"97.5th percentile"
37.5377336683417,5.14316532663317,0.502328592613885,"97.5th percentile"
37.6223326633166,5.14316532663317,0.5577567324078,"97.5th percentile"
37.7069316582915,5.14316532663317,0.564620150515519,"97.5th percentile"
37.7915306532663,5.14316532663317,0.595589632815159,"97.5th percentile"
37.8761296482412,5.14316532663317,0.655015332005963,"97.5th percentile"
37.9607286432161,5.14316532663317,0.654002698675351,"97.5th percentile"
38.045327638191,5.14316532663317,0.690217780230469,"97.5th percentile"
38.1299266331658,5.14316532663317,0.70097227544678,"97.5th percentile"
38.2145256281407,5.14316532663317,0.741342750531177,"97.5th percentile"
38.2991246231156,5.14316532663317,0.785666139968452,"97.5th percentile"
38.3837236180904,5.14316532663317,0.776450487852538,"97.5th percentile"
38.4683226130653,5.14316532663317,0.788621100851993,"97.5th percentile"
38.5529216080402,5.14316532663317,0.81633068072677,"97.5th percentile"
38.6375206030151,5.14316532663317,0.828727791493539,"97.5th percentile"
38.72211959799,5.14316532663317,0.842839842702236,"97.5th percentile"
38.8067185929648,5.14316532663317,0.860211400422659,"97.5th percentile"
38.8913175879397,5.14316532663317,0.873684744838978,"97.5th percentile"
38.9759165829146,5.14316532663317,0.8898912516042,"97.5th percentile"
39.0605155778894,5.14316532663317,0.902312880633148,"97.5th percentile"
39.1451145728643,5.14316532663317,0.912124281655709,"97.5th percentile"
39.2297135678392,5.14316532663317,0.918791917216446,"97.5th percentile"
39.3143125628141,5.14316532663317,0.927875487203759,"97.5th percentile"
39.3989115577889,5.14316532663317,0.936198184415136,"97.5th percentile"
39.4835105527638,5.14316532663317,0.948027734721388,"97.5th percentile"
39.5681095477387,5.14316532663317,0.946961088881602,"97.5th percentile"
39.6527085427136,5.14316532663317,0.961101403477548,"97.5th percentile"
39.7373075376884,5.14316532663317,0.961810265809262,"97.5th percentile"
39.8219065326633,5.14316532663317,0.962719364834154,"97.5th percentile"
39.9065055276382,5.14316532663317,0.969208505508868,"97.5th percentile"
39.9911045226131,5.14316532663317,0.972929034576965,"97.5th percentile"
40.0757035175879,5.14316532663317,0.974602614451918,"97.5th percentile"
40.1603025125628,5.14316532663317,0.975330226565193,"97.5th percentile"
40.2449015075377,5.14316532663317,0.974554056666676,"97.5th percentile"
40.3295005025126,5.14316532663317,0.975461872146968,"97.5th percentile"
40.4140994974874,5.14316532663317,0.977558151704021,"97.5th percentile"
40.4986984924623,5.14316532663317,0.984014465127165,"97.5th percentile"
40.5832974874372,5.14316532663317,0.98451943732275,"97.5th percentile"
40.6678964824121,5.14316532663317,0.985254012867565,"97.5th percentile"
40.7524954773869,5.14316532663317,0.98755085491725,"97.5th percentile"
40.8370944723618,5.14316532663317,0.989271781793899,"97.5th percentile"
40.9216934673367,5.14316532663317,0.990936136855225,"97.5th percentile"
41.0062924623116,5.14316532663317,0.992464847763808,"97.5th percentile"
41.0908914572864,5.14316532663317,0.993524362693383,"97.5th percentile"
41.1754904522613,5.14316532663317,0.99454745451064,"97.5th percentile"
41.2600894472362,5.14316532663317,0.995435609831994,"97.5th percentile"
41.344688442211,5.14316532663317,0.996598739347041,"97.5th percentile"
41.4292874371859,5.14316532663317,0.996790231027736,"97.5th percentile"
41.5138864321608,5.14316532663317,0.997334832720975,"97.5th percentile"
41.5984854271357,5.14316532663317,0.997759932594868,"97.5th percentile"
41.6830844221106,5.14316532663317,0.998139118749453,"97.5th percentile"
41.7676834170854,5.14316532663317,0.998462143265735,"97.5th percentile"
41.8522824120603,5.14316532663317,0.998839886876871,"97.5th percentile"
41.9368814070352,5.14316532663317,0.999032985573262,"97.5th percentile"
42.02148040201,5.14316532663317,0.999287482115134,"97.5th percentile"
42.1060793969849,5.14316532663317,0.999351604669385,"97.5th percentile"
42.1906783919598,5.14316532663317,0.999491598599134,"97.5th percentile"
42.2752773869347,5.14316532663317,0.999537866957584,"97.5th percentile"
42.3598763819095,5.14316532663317,0.999554235816987,"97.5th percentile"
42.4444753768844,5.14316532663317,0.999655573866645,"97.5th percentile"
42.5290743718593,5.14316532663317,0.999703416612445,"97.5th percentile"
42.6136733668342,5.14316532663317,0.999790544730883,"97.5th percentile"
42.698272361809,5.14316532663317,0.999806968897311,"97.5th percentile"
42.7828713567839,5.14316532663317,0.999820064009332,"97.5th percentile"
42.8674703517588,5.14316532663317,0.999861538138346,"97.5th percentile"
42.9520693467337,5.14316532663317,0.999899089413867,"97.5th percentile"
43.0366683417085,5.14316532663317,0.999899874653264,"97.5th percentile"
43.1212673366834,5.14316532663317,0.999931918802879,"97.5th percentile"
43.2058663316583,5.14316532663317,0.99994774437003,"97.5th percentile"
43.2904653266332,5.14316532663317,0.999950792295411,"97.5th percentile"
43.375064321608,5.14316532663317,0.999966902097001,"97.5th percentile"
43.4596633165829,5.14316532663317,0.999975456216816,"97.5th percentile"
43.5442623115578,5.14316532663317,0.999981517633825,"97.5th percentile"
43.6288613065327,5.14316532663317,0.999985831472671,"97.5th percentile"
43.7134603015075,5.14316532663317,0.99998875774236,"97.5th percentile"
43.7980592964824,5.14316532663317,0.999990876400258,"97.5th percentile"
43.8826582914573,5.14316532663317,0.999993298364766,"97.5th percentile"
43.9672572864322,5.14316532663317,0.999994847887875,"97.5th percentile"
44.051856281407,5.14316532663317,0.999995846614882,"97.5th percentile"
44.1364552763819,5.14316532663317,0.999997061098567,"97.5th percentile"
44.2210542713568,5.14316532663317,0.999997677132908,"97.5th percentile"
44.3056532663317,5.14316532663317,0.999998415875443,"97.5th percentile"
44.3902522613065,5.14316532663317,0.999998773416516,"97.5th percentile"
44.4748512562814,5.14316532663317,0.999999074586849,"97.5th percentile"
44.5594502512563,5.14316532663317,0.999999266539174,"97.5th percentile"
44.6440492462312,5.14316532663317,0.999999253738073,"97.5th percentile"
44.728648241206,5.14316532663317,0.999999447053946,"97.5th percentile"
44.8132472361809,5.14316532663317,0.999999559555963,"97.5th percentile"
44.8978462311558,5.14316532663317,0.999999669399465,"97.5th percentile"
44.9824452261307,5.14316532663317,0.999999733204953,"97.5th percentile"
45.0670442211055,5.14316532663317,0.999999768629622,"97.5th percentile"
35.8457537688442,5.211191959799,0.744329045783974,"97.5th percentile"
35.9303527638191,5.211191959799,0.64890162333989,"97.5th percentile"
36.014951758794,5.211191959799,0.608173824124988,"97.5th percentile"
36.0995507537688,5.211191959799,0.570506661212188,"97.5th percentile"
36.1841497487437,5.211191959799,0.547453306981562,"97.5th percentile"
36.2687487437186,5.211191959799,0.41986323614205,"97.5th percentile"
36.3533477386935,5.211191959799,0.351841152217143,"97.5th percentile"
36.4379467336683,5.211191959799,0.32645113457801,"97.5th percentile"
36.5225457286432,5.211191959799,0.322949089841943,"97.5th percentile"
36.6071447236181,5.211191959799,0.328628023638073,"97.5th percentile"
36.691743718593,5.211191959799,0.323343430581953,"97.5th percentile"
36.7763427135678,5.211191959799,0.298560929348108,"97.5th percentile"
36.8609417085427,5.211191959799,0.32097086356419,"97.5th percentile"
36.9455407035176,5.211191959799,0.406323075884948,"97.5th percentile"
37.0301396984925,5.211191959799,0.363414070432275,"97.5th percentile"
37.1147386934673,5.211191959799,0.366188892694331,"97.5th percentile"
37.1993376884422,5.211191959799,0.331662917917459,"97.5th percentile"
37.2839366834171,5.211191959799,0.348205533152298,"97.5th percentile"
37.368535678392,5.211191959799,0.371823298788116,"97.5th percentile"
37.4531346733668,5.211191959799,0.413799920883916,"97.5th percentile"
37.5377336683417,5.211191959799,0.437167826651914,"97.5th percentile"
37.6223326633166,5.211191959799,0.47008207888761,"97.5th percentile"
37.7069316582915,5.211191959799,0.500650694133092,"97.5th percentile"
37.7915306532663,5.211191959799,0.53187540122882,"97.5th percentile"
37.8761296482412,5.211191959799,0.559274787208574,"97.5th percentile"
37.9607286432161,5.211191959799,0.585521662187711,"97.5th percentile"
38.045327638191,5.211191959799,0.618612531244891,"97.5th percentile"
38.1299266331658,5.211191959799,0.652133591291558,"97.5th percentile"
38.2145256281407,5.211191959799,0.685350052939217,"97.5th percentile"
38.2991246231156,5.211191959799,0.73034480847727,"97.5th percentile"
38.3837236180904,5.211191959799,0.713878368004433,"97.5th percentile"
38.4683226130653,5.211191959799,0.732217460564102,"97.5th percentile"
38.5529216080402,5.211191959799,0.759762405452451,"97.5th percentile"
38.6375206030151,5.211191959799,0.783705044187657,"97.5th percentile"
38.72211959799,5.211191959799,0.804817250734557,"97.5th percentile"
38.8067185929648,5.211191959799,0.826512376895394,"97.5th percentile"
38.8913175879397,5.211191959799,0.847191458196996,"97.5th percentile"
38.9759165829146,5.211191959799,0.861888929712003,"97.5th percentile"
39.0605155778894,5.211191959799,0.875926516703526,"97.5th percentile"
39.1451145728643,5.211191959799,0.886943406762881,"97.5th percentile"
39.2297135678392,5.211191959799,0.897287956611678,"97.5th percentile"
39.3143125628141,5.211191959799,0.907802456854543,"97.5th percentile"
39.3989115577889,5.211191959799,0.917762072159225,"97.5th percentile"
39.4835105527638,5.211191959799,0.931415336869485,"97.5th percentile"
39.5681095477387,5.211191959799,0.933899506437157,"97.5th percentile"
39.6527085427136,5.211191959799,0.950870406978836,"97.5th percentile"
39.7373075376884,5.211191959799,0.946007312364374,"97.5th percentile"
39.8219065326633,5.211191959799,0.953677210322962,"97.5th percentile"
39.9065055276382,5.211191959799,0.963899745754026,"97.5th percentile"
39.9911045226131,5.211191959799,0.962966164757812,"97.5th percentile"
40.0757035175879,5.211191959799,0.967369981261348,"97.5th percentile"
40.1603025125628,5.211191959799,0.969983021325766,"97.5th percentile"
40.2449015075377,5.211191959799,0.968876633286627,"97.5th percentile"
40.3295005025126,5.211191959799,0.969097252336639,"97.5th percentile"
40.4140994974874,5.211191959799,0.971693999276753,"97.5th percentile"
40.4986984924623,5.211191959799,0.975620614358846,"97.5th percentile"
40.5832974874372,5.211191959799,0.97855223212067,"97.5th percentile"
40.6678964824121,5.211191959799,0.982539657070805,"97.5th percentile"
40.7524954773869,5.211191959799,0.983777142513032,"97.5th percentile"
40.8370944723618,5.211191959799,0.98667943991835,"97.5th percentile"
40.9216934673367,5.211191959799,0.988444818907589,"97.5th percentile"
41.0062924623116,5.211191959799,0.990250332709941,"97.5th percentile"
41.0908914572864,5.211191959799,0.991761069404863,"97.5th percentile"
41.1754904522613,5.211191959799,0.993162404778849,"97.5th percentile"
41.2600894472362,5.211191959799,0.994151359202027,"97.5th percentile"
41.344688442211,5.211191959799,0.995196110164004,"97.5th percentile"
41.4292874371859,5.211191959799,0.995948233187,"97.5th percentile"
41.5138864321608,5.211191959799,0.996592593721787,"97.5th percentile"
41.5984854271357,5.211191959799,0.997149159791252,"97.5th percentile"
41.6830844221106,5.211191959799,0.99761371046632,"97.5th percentile"
41.7676834170854,5.211191959799,0.997997642355818,"97.5th percentile"
41.8522824120603,5.211191959799,0.998493510185158,"97.5th percentile"
41.9368814070352,5.211191959799,0.998629076145066,"97.5th percentile"
42.02148040201,5.211191959799,0.998842088324156,"97.5th percentile"
42.1060793969849,5.211191959799,0.999156597749937,"97.5th percentile"
42.1906783919598,5.211191959799,0.999386600839024,"97.5th percentile"
42.2752773869347,5.211191959799,0.999396759069136,"97.5th percentile"
42.3598763819095,5.211191959799,0.999495881481335,"97.5th percentile"
42.4444753768844,5.211191959799,0.999543264865743,"97.5th percentile"
42.5290743718593,5.211191959799,0.999610431043907,"97.5th percentile"
42.6136733668342,5.211191959799,0.999669632809845,"97.5th percentile"
42.698272361809,5.211191959799,0.999724279626998,"97.5th percentile"
42.7828713567839,5.211191959799,0.999777945689927,"97.5th percentile"
42.8674703517588,5.211191959799,0.999814149885554,"97.5th percentile"
42.9520693467337,5.211191959799,0.999856207634445,"97.5th percentile"
43.0366683417085,5.211191959799,0.999879150527622,"97.5th percentile"
43.1212673366834,5.211191959799,0.999904549333232,"97.5th percentile"
43.2058663316583,5.211191959799,0.999937815743569,"97.5th percentile"
43.2904653266332,5.211191959799,0.999956701967553,"97.5th percentile"
43.375064321608,5.211191959799,0.999959457339834,"97.5th percentile"
43.4596633165829,5.211191959799,0.999970181937743,"97.5th percentile"
43.5442623115578,5.211191959799,0.999979890444874,"97.5th percentile"
43.6288613065327,5.211191959799,0.999983139649969,"97.5th percentile"
43.7134603015075,5.211191959799,0.999986070783131,"97.5th percentile"
43.7980592964824,5.211191959799,0.99998758086096,"97.5th percentile"
43.8826582914573,5.211191959799,0.999992606782756,"97.5th percentile"
43.9672572864322,5.211191959799,0.999994152174794,"97.5th percentile"
44.051856281407,5.211191959799,0.999995624159314,"97.5th percentile"
44.1364552763819,5.211191959799,0.999996889518534,"97.5th percentile"
44.2210542713568,5.211191959799,0.999997365158175,"97.5th percentile"
44.3056532663317,5.211191959799,0.999998124782589,"97.5th percentile"
44.3902522613065,5.211191959799,0.999998610210113,"97.5th percentile"
44.4748512562814,5.211191959799,0.999998952995466,"97.5th percentile"
44.5594502512563,5.211191959799,0.999999184332106,"97.5th percentile"
44.6440492462312,5.211191959799,0.999999277859245,"97.5th percentile"
44.728648241206,5.211191959799,0.999999405186744,"97.5th percentile"
44.8132472361809,5.211191959799,0.99999950688881,"97.5th percentile"
44.8978462311558,5.211191959799,0.99999966718054,"97.5th percentile"
44.9824452261307,5.211191959799,0.999999684869442,"97.5th percentile"
45.0670442211055,5.211191959799,0.999999669573634,"97.5th percentile"
45.1516432160804,5.211191959799,0.999999654130824,"97.5th percentile"
35.8457537688442,5.27921859296482,0.714618283543119,"97.5th percentile"
35.9303527638191,5.27921859296482,0.59791102139828,"97.5th percentile"
36.014951758794,5.27921859296482,0.533498219479678,"97.5th percentile"
36.0995507537688,5.27921859296482,0.476073270303906,"97.5th percentile"
36.1841497487437,5.27921859296482,0.453794275768871,"97.5th percentile"
36.2687487437186,5.27921859296482,0.343625785154121,"97.5th percentile"
36.3533477386935,5.27921859296482,0.33460363555791,"97.5th percentile"
36.4379467336683,5.27921859296482,0.34619657808496,"97.5th percentile"
36.5225457286432,5.27921859296482,0.339782535093156,"97.5th percentile"
36.6071447236181,5.27921859296482,0.336010903190326,"97.5th percentile"
36.691743718593,5.27921859296482,0.34255592950435,"97.5th percentile"
36.7763427135678,5.27921859296482,0.329723393468626,"97.5th percentile"
36.8609417085427,5.27921859296482,0.332416986604387,"97.5th percentile"
36.9455407035176,5.27921859296482,0.405585730866997,"97.5th percentile"
37.0301396984925,5.27921859296482,0.387704528007502,"97.5th percentile"
37.1147386934673,5.27921859296482,0.346130325813289,"97.5th percentile"
37.1993376884422,5.27921859296482,0.295916242025672,"97.5th percentile"
37.2839366834171,5.27921859296482,0.319943047096785,"97.5th percentile"
37.368535678392,5.27921859296482,0.295698641021636,"97.5th percentile"
37.4531346733668,5.27921859296482,0.335183621223326,"97.5th percentile"
37.5377336683417,5.27921859296482,0.367894312604028,"97.5th percentile"
37.6223326633166,5.27921859296482,0.436464461133501,"97.5th percentile"
37.7069316582915,5.27921859296482,0.435652718945486,"97.5th percentile"
37.7915306532663,5.27921859296482,0.463892842972453,"97.5th percentile"
37.8761296482412,5.27921859296482,0.492665950523349,"97.5th percentile"
37.9607286432161,5.27921859296482,0.50173171611062,"97.5th percentile"
38.045327638191,5.27921859296482,0.532744855234438,"97.5th percentile"
38.1299266331658,5.27921859296482,0.578115912504925,"97.5th percentile"
38.2145256281407,5.27921859296482,0.609060145331475,"97.5th percentile"
38.2991246231156,5.27921859296482,0.6502133380241,"97.5th percentile"
38.3837236180904,5.27921859296482,0.636809770450859,"97.5th percentile"
38.4683226130653,5.27921859296482,0.67265499443744,"97.5th percentile"
38.5529216080402,5.27921859296482,0.710841863608829,"97.5th percentile"
38.6375206030151,5.27921859296482,0.740415992460407,"97.5th percentile"
38.72211959799,5.27921859296482,0.760372667349334,"97.5th percentile"
38.8067185929648,5.27921859296482,0.794355660307403,"97.5th percentile"
38.8913175879397,5.27921859296482,0.804541068160537,"97.5th percentile"
38.9759165829146,5.27921859296482,0.82126079687303,"97.5th percentile"
39.0605155778894,5.27921859296482,0.840006339417909,"97.5th percentile"
39.1451145728643,5.27921859296482,0.856872976195381,"97.5th percentile"
39.2297135678392,5.27921859296482,0.874647611796154,"97.5th percentile"
39.3143125628141,5.27921859296482,0.890099906647599,"97.5th percentile"
39.3989115577889,5.27921859296482,0.901141828658814,"97.5th percentile"
39.4835105527638,5.27921859296482,0.915246562366746,"97.5th percentile"
39.5681095477387,5.27921859296482,0.927653919871614,"97.5th percentile"
39.6527085427136,5.27921859296482,0.928277273223376,"97.5th percentile"
39.7373075376884,5.27921859296482,0.935433363784051,"97.5th percentile"
39.8219065326633,5.27921859296482,0.938155143302655,"97.5th percentile"
39.9065055276382,5.27921859296482,0.944775728825981,"97.5th percentile"
39.9911045226131,5.27921859296482,0.951892219567251,"97.5th percentile"
