"Latitude","Longitude","value","variable"
40.0757035175879,5.27921859296482,0.957418592991815,"97.5th percentile"
40.1603025125628,5.27921859296482,0.962147859152212,"97.5th percentile"
40.2449015075377,5.27921859296482,0.960613490333745,"97.5th percentile"
40.3295005025126,5.27921859296482,0.961157183636744,"97.5th percentile"
40.4140994974874,5.27921859296482,0.96403322220034,"97.5th percentile"
40.4986984924623,5.27921859296482,0.967955319727065,"97.5th percentile"
40.5832974874372,5.27921859296482,0.971848142557817,"97.5th percentile"
40.6678964824121,5.27921859296482,0.978681034972642,"97.5th percentile"
40.7524954773869,5.27921859296482,0.979989977643755,"97.5th percentile"
40.8370944723618,5.27921859296482,0.982729892124521,"97.5th percentile"
40.9216934673367,5.27921859296482,0.985059790900277,"97.5th percentile"
41.0062924623116,5.27921859296482,0.987476397702186,"97.5th percentile"
41.0908914572864,5.27921859296482,0.989408495362989,"97.5th percentile"
41.1754904522613,5.27921859296482,0.991105638402358,"97.5th percentile"
41.2600894472362,5.27921859296482,0.992528226339761,"97.5th percentile"
41.344688442211,5.27921859296482,0.993728842795576,"97.5th percentile"
41.4292874371859,5.27921859296482,0.994754547955847,"97.5th percentile"
41.5138864321608,5.27921859296482,0.995652434050893,"97.5th percentile"
41.5984854271357,5.27921859296482,0.996438835665378,"97.5th percentile"
41.6830844221106,5.27921859296482,0.996962788752352,"97.5th percentile"
41.7676834170854,5.27921859296482,0.997439960684795,"97.5th percentile"
41.8522824120603,5.27921859296482,0.998127291929051,"97.5th percentile"
41.9368814070352,5.27921859296482,0.998193920100109,"97.5th percentile"
42.02148040201,5.27921859296482,0.998692190583296,"97.5th percentile"
42.1060793969849,5.27921859296482,0.998932244826816,"97.5th percentile"
42.1906783919598,5.27921859296482,0.999062354142599,"97.5th percentile"
42.2752773869347,5.27921859296482,0.999160617504517,"97.5th percentile"
42.3598763819095,5.27921859296482,0.999286479679191,"97.5th percentile"
42.4444753768844,5.27921859296482,0.999392634935684,"97.5th percentile"
42.5290743718593,5.27921859296482,0.999492844095713,"97.5th percentile"
42.6136733668342,5.27921859296482,0.999597088253448,"97.5th percentile"
42.698272361809,5.27921859296482,0.999646944029025,"97.5th percentile"
42.7828713567839,5.27921859296482,0.999706376525359,"97.5th percentile"
42.8674703517588,5.27921859296482,0.999797812925433,"97.5th percentile"
42.9520693467337,5.27921859296482,0.999854850108464,"97.5th percentile"
43.0366683417085,5.27921859296482,0.999894501265074,"97.5th percentile"
43.1212673366834,5.27921859296482,0.999893087305107,"97.5th percentile"
43.2058663316583,5.27921859296482,0.999913904504319,"97.5th percentile"
43.2904653266332,5.27921859296482,0.999945064106528,"97.5th percentile"
43.375064321608,5.27921859296482,0.999958410022988,"97.5th percentile"
43.4596633165829,5.27921859296482,0.999962965672304,"97.5th percentile"
43.5442623115578,5.27921859296482,0.999972447406894,"97.5th percentile"
43.6288613065327,5.27921859296482,0.999975584805698,"97.5th percentile"
43.7134603015075,5.27921859296482,0.999982721779286,"97.5th percentile"
43.7980592964824,5.27921859296482,0.999989152995613,"97.5th percentile"
43.8826582914573,5.27921859296482,0.999991176374528,"97.5th percentile"
43.9672572864322,5.27921859296482,0.999993938383774,"97.5th percentile"
44.051856281407,5.27921859296482,0.999994654349799,"97.5th percentile"
44.1364552763819,5.27921859296482,0.999996234327435,"97.5th percentile"
44.2210542713568,5.27921859296482,0.999997117580526,"97.5th percentile"
44.3056532663317,5.27921859296482,0.999997942769419,"97.5th percentile"
44.3902522613065,5.27921859296482,0.999998475013624,"97.5th percentile"
44.4748512562814,5.27921859296482,0.999998810102685,"97.5th percentile"
44.5594502512563,5.27921859296482,0.999998763989652,"97.5th percentile"
44.6440492462312,5.27921859296482,0.999999084298118,"97.5th percentile"
44.728648241206,5.27921859296482,0.999999272197393,"97.5th percentile"
44.8132472361809,5.27921859296482,0.999999495641163,"97.5th percentile"
44.8978462311558,5.27921859296482,0.999999592708247,"97.5th percentile"
44.9824452261307,5.27921859296482,0.999999636347535,"97.5th percentile"
45.0670442211055,5.27921859296482,0.999999607575053,"97.5th percentile"
45.1516432160804,5.27921859296482,0.999999596186205,"97.5th percentile"
35.8457537688442,5.34724522613065,0.66138381680749,"97.5th percentile"
35.9303527638191,5.34724522613065,0.602303178510543,"97.5th percentile"
36.014951758794,5.34724522613065,0.523831631003184,"97.5th percentile"
36.0995507537688,5.34724522613065,0.502387758371012,"97.5th percentile"
36.1841497487437,5.34724522613065,0.397446566884536,"97.5th percentile"
36.2687487437186,5.34724522613065,0.346848578721371,"97.5th percentile"
36.3533477386935,5.34724522613065,0.34919709597561,"97.5th percentile"
36.4379467336683,5.34724522613065,0.344621245625403,"97.5th percentile"
36.5225457286432,5.34724522613065,0.346016975421079,"97.5th percentile"
36.6071447236181,5.34724522613065,0.325736113912678,"97.5th percentile"
36.691743718593,5.34724522613065,0.337754504821421,"97.5th percentile"
36.7763427135678,5.34724522613065,0.359746271091423,"97.5th percentile"
36.8609417085427,5.34724522613065,0.330736969567703,"97.5th percentile"
36.9455407035176,5.34724522613065,0.412129112578344,"97.5th percentile"
37.0301396984925,5.34724522613065,0.33740085973497,"97.5th percentile"
37.1147386934673,5.34724522613065,0.364636964693423,"97.5th percentile"
37.1993376884422,5.34724522613065,0.28126872108704,"97.5th percentile"
37.2839366834171,5.34724522613065,0.279350933864913,"97.5th percentile"
37.368535678392,5.34724522613065,0.287724920923623,"97.5th percentile"
37.4531346733668,5.34724522613065,0.320042471577308,"97.5th percentile"
37.5377336683417,5.34724522613065,0.307609781967092,"97.5th percentile"
37.6223326633166,5.34724522613065,0.39762750146537,"97.5th percentile"
37.7069316582915,5.34724522613065,0.374053366940747,"97.5th percentile"
37.7915306532663,5.34724522613065,0.396988308881735,"97.5th percentile"
37.8761296482412,5.34724522613065,0.416886387113457,"97.5th percentile"
37.9607286432161,5.34724522613065,0.421072733486778,"97.5th percentile"
38.045327638191,5.34724522613065,0.463252403183708,"97.5th percentile"
38.1299266331658,5.34724522613065,0.498232643986969,"97.5th percentile"
38.2145256281407,5.34724522613065,0.517746144199542,"97.5th percentile"
38.2991246231156,5.34724522613065,0.523639247378016,"97.5th percentile"
38.3837236180904,5.34724522613065,0.585238400246394,"97.5th percentile"
38.4683226130653,5.34724522613065,0.620487773337855,"97.5th percentile"
38.5529216080402,5.34724522613065,0.661235607912063,"97.5th percentile"
38.6375206030151,5.34724522613065,0.690795835601575,"97.5th percentile"
38.72211959799,5.34724522613065,0.710325414436765,"97.5th percentile"
38.8067185929648,5.34724522613065,0.735539403787388,"97.5th percentile"
38.8913175879397,5.34724522613065,0.76748723262645,"97.5th percentile"
38.9759165829146,5.34724522613065,0.785165285004492,"97.5th percentile"
39.0605155778894,5.34724522613065,0.808771406212857,"97.5th percentile"
39.1451145728643,5.34724522613065,0.820700406664436,"97.5th percentile"
39.2297135678392,5.34724522613065,0.838596993797977,"97.5th percentile"
39.3143125628141,5.34724522613065,0.865796622929713,"97.5th percentile"
39.3989115577889,5.34724522613065,0.884710669303614,"97.5th percentile"
39.4835105527638,5.34724522613065,0.893655419871762,"97.5th percentile"
39.5681095477387,5.34724522613065,0.895118617733683,"97.5th percentile"
39.6527085427136,5.34724522613065,0.898350237615861,"97.5th percentile"
39.7373075376884,5.34724522613065,0.925518033004762,"97.5th percentile"
39.8219065326633,5.34724522613065,0.922029114329706,"97.5th percentile"
39.9065055276382,5.34724522613065,0.92989012004929,"97.5th percentile"
39.9911045226131,5.34724522613065,0.938304370000489,"97.5th percentile"
40.0757035175879,5.34724522613065,0.945428235811822,"97.5th percentile"
40.1603025125628,5.34724522613065,0.95114752549656,"97.5th percentile"
40.2449015075377,5.34724522613065,0.951543769808524,"97.5th percentile"
40.3295005025126,5.34724522613065,0.95124332712379,"97.5th percentile"
40.4140994974874,5.34724522613065,0.954365645951155,"97.5th percentile"
40.4986984924623,5.34724522613065,0.959074547090988,"97.5th percentile"
40.5832974874372,5.34724522613065,0.96498938976278,"97.5th percentile"
40.6678964824121,5.34724522613065,0.97304050551556,"97.5th percentile"
40.7524954773869,5.34724522613065,0.973680215779145,"97.5th percentile"
40.8370944723618,5.34724522613065,0.977755236025161,"97.5th percentile"
40.9216934673367,5.34724522613065,0.981071877864612,"97.5th percentile"
41.0062924623116,5.34724522613065,0.983919909530007,"97.5th percentile"
41.0908914572864,5.34724522613065,0.986884018654481,"97.5th percentile"
41.1754904522613,5.34724522613065,0.988709900633934,"97.5th percentile"
41.2600894472362,5.34724522613065,0.990447196395771,"97.5th percentile"
41.344688442211,5.34724522613065,0.991969242985486,"97.5th percentile"
41.4292874371859,5.34724522613065,0.993444549792049,"97.5th percentile"
41.5138864321608,5.34724522613065,0.994713207565534,"97.5th percentile"
41.5984854271357,5.34724522613065,0.99564314772399,"97.5th percentile"
41.6830844221106,5.34724522613065,0.996081352040477,"97.5th percentile"
41.7676834170854,5.34724522613065,0.99670770568368,"97.5th percentile"
41.8522824120603,5.34724522613065,0.997474954839312,"97.5th percentile"
41.9368814070352,5.34724522613065,0.997865729758013,"97.5th percentile"
42.02148040201,5.34724522613065,0.998381921580233,"97.5th percentile"
42.1060793969849,5.34724522613065,0.998471842355612,"97.5th percentile"
42.1906783919598,5.34724522613065,0.998752197069162,"97.5th percentile"
42.2752773869347,5.34724522613065,0.998931348003995,"97.5th percentile"
42.3598763819095,5.34724522613065,0.999149986642093,"97.5th percentile"
42.4444753768844,5.34724522613065,0.99923368089587,"97.5th percentile"
42.5290743718593,5.34724522613065,0.999362627492516,"97.5th percentile"
42.6136733668342,5.34724522613065,0.999459802843809,"97.5th percentile"
42.698272361809,5.34724522613065,0.999549375876456,"97.5th percentile"
42.7828713567839,5.34724522613065,0.999651913114053,"97.5th percentile"
42.8674703517588,5.34724522613065,0.999776467336703,"97.5th percentile"
42.9520693467337,5.34724522613065,0.999799883698625,"97.5th percentile"
43.0366683417085,5.34724522613065,0.999870682398156,"97.5th percentile"
43.1212673366834,5.34724522613065,0.999898884223677,"97.5th percentile"
43.2058663316583,5.34724522613065,0.999900852831192,"97.5th percentile"
43.2904653266332,5.34724522613065,0.99992470951409,"97.5th percentile"
43.375064321608,5.34724522613065,0.99993740676805,"97.5th percentile"
43.4596633165829,5.34724522613065,0.999960473786959,"97.5th percentile"
43.5442623115578,5.34724522613065,0.999965341150091,"97.5th percentile"
43.6288613065327,5.34724522613065,0.999976358316453,"97.5th percentile"
43.7134603015075,5.34724522613065,0.999978223370606,"97.5th percentile"
43.7980592964824,5.34724522613065,0.999986623888494,"97.5th percentile"
43.8826582914573,5.34724522613065,0.999990488970004,"97.5th percentile"
43.9672572864322,5.34724522613065,0.999993078244078,"97.5th percentile"
44.051856281407,5.34724522613065,0.999994648441343,"97.5th percentile"
44.1364552763819,5.34724522613065,0.999995979590183,"97.5th percentile"
44.2210542713568,5.34724522613065,0.99999697029347,"97.5th percentile"
44.3056532663317,5.34724522613065,0.999997666922326,"97.5th percentile"
44.3902522613065,5.34724522613065,0.999998261058399,"97.5th percentile"
44.4748512562814,5.34724522613065,0.999998431669318,"97.5th percentile"
44.5594502512563,5.34724522613065,0.999998725453497,"97.5th percentile"
44.6440492462312,5.34724522613065,0.999999108225325,"97.5th percentile"
44.728648241206,5.34724522613065,0.999999203445341,"97.5th percentile"
44.8132472361809,5.34724522613065,0.999999400455597,"97.5th percentile"
44.8978462311558,5.34724522613065,0.999999572020257,"97.5th percentile"
44.9824452261307,5.34724522613065,0.999999677984006,"97.5th percentile"
45.0670442211055,5.34724522613065,0.999999549230729,"97.5th percentile"
45.1516432160804,5.34724522613065,0.999999562367326,"97.5th percentile"
45.2362422110553,5.34724522613065,0.999999523448804,"97.5th percentile"
35.5919567839196,5.41527185929648,0.855036122901516,"97.5th percentile"
35.6765557788945,5.41527185929648,0.824443126445037,"97.5th percentile"
35.7611547738694,5.41527185929648,0.729830428294334,"97.5th percentile"
35.8457537688442,5.41527185929648,0.643688045212538,"97.5th percentile"
35.9303527638191,5.41527185929648,0.550456283903061,"97.5th percentile"
36.014951758794,5.41527185929648,0.465627515276939,"97.5th percentile"
36.0995507537688,5.41527185929648,0.407215336787429,"97.5th percentile"
36.1841497487437,5.41527185929648,0.335692685482091,"97.5th percentile"
36.2687487437186,5.41527185929648,0.347261987079001,"97.5th percentile"
36.3533477386935,5.41527185929648,0.342505076627226,"97.5th percentile"
36.4379467336683,5.41527185929648,0.364230273896929,"97.5th percentile"
36.5225457286432,5.41527185929648,0.339192823199025,"97.5th percentile"
36.6071447236181,5.41527185929648,0.323893416052801,"97.5th percentile"
36.691743718593,5.41527185929648,0.346131507566374,"97.5th percentile"
36.7763427135678,5.41527185929648,0.346740632396142,"97.5th percentile"
36.8609417085427,5.41527185929648,0.332916892402007,"97.5th percentile"
36.9455407035176,5.41527185929648,0.368094101266878,"97.5th percentile"
37.0301396984925,5.41527185929648,0.321971794969542,"97.5th percentile"
37.1147386934673,5.41527185929648,0.328832013024846,"97.5th percentile"
37.1993376884422,5.41527185929648,0.292021582347692,"97.5th percentile"
37.2839366834171,5.41527185929648,0.279410755872081,"97.5th percentile"
37.368535678392,5.41527185929648,0.32973378933475,"97.5th percentile"
37.4531346733668,5.41527185929648,0.36729714409446,"97.5th percentile"
37.5377336683417,5.41527185929648,0.284078916560578,"97.5th percentile"
37.6223326633166,5.41527185929648,0.28809790388681,"97.5th percentile"
37.7069316582915,5.41527185929648,0.332224879530383,"97.5th percentile"
37.7915306532663,5.41527185929648,0.349217866978555,"97.5th percentile"
37.8761296482412,5.41527185929648,0.369170779715948,"97.5th percentile"
37.9607286432161,5.41527185929648,0.370042935716423,"97.5th percentile"
38.045327638191,5.41527185929648,0.401741734642515,"97.5th percentile"
38.1299266331658,5.41527185929648,0.471950058546871,"97.5th percentile"
38.2145256281407,5.41527185929648,0.475736245365966,"97.5th percentile"
38.2991246231156,5.41527185929648,0.459740633236148,"97.5th percentile"
38.3837236180904,5.41527185929648,0.521392247062234,"97.5th percentile"
38.4683226130653,5.41527185929648,0.56166069544864,"97.5th percentile"
38.5529216080402,5.41527185929648,0.598160577747375,"97.5th percentile"
38.6375206030151,5.41527185929648,0.630295899916193,"97.5th percentile"
38.72211959799,5.41527185929648,0.663164271053659,"97.5th percentile"
38.8067185929648,5.41527185929648,0.689283755279702,"97.5th percentile"
38.8913175879397,5.41527185929648,0.718200743915833,"97.5th percentile"
38.9759165829146,5.41527185929648,0.737712159778028,"97.5th percentile"
39.0605155778894,5.41527185929648,0.769831643639572,"97.5th percentile"
39.1451145728643,5.41527185929648,0.78945833342276,"97.5th percentile"
39.2297135678392,5.41527185929648,0.806297805204666,"97.5th percentile"
39.3143125628141,5.41527185929648,0.829227522709459,"97.5th percentile"
39.3989115577889,5.41527185929648,0.853283264152562,"97.5th percentile"
39.4835105527638,5.41527185929648,0.863394294032943,"97.5th percentile"
39.5681095477387,5.41527185929648,0.889789594181998,"97.5th percentile"
39.6527085427136,5.41527185929648,0.879261160341671,"97.5th percentile"
39.7373075376884,5.41527185929648,0.892854027043221,"97.5th percentile"
39.8219065326633,5.41527185929648,0.900797233677896,"97.5th percentile"
39.9065055276382,5.41527185929648,0.910826660376214,"97.5th percentile"
39.9911045226131,5.41527185929648,0.921110353668144,"97.5th percentile"
40.0757035175879,5.41527185929648,0.930572407544446,"97.5th percentile"
40.1603025125628,5.41527185929648,0.937376056155586,"97.5th percentile"
40.2449015075377,5.41527185929648,0.941950693792449,"97.5th percentile"
40.3295005025126,5.41527185929648,0.939369703325496,"97.5th percentile"
40.4140994974874,5.41527185929648,0.942459338094139,"97.5th percentile"
40.4986984924623,5.41527185929648,0.948381046227421,"97.5th percentile"
40.5832974874372,5.41527185929648,0.955041780880845,"97.5th percentile"
40.6678964824121,5.41527185929648,0.961080705206937,"97.5th percentile"
40.7524954773869,5.41527185929648,0.967068181958532,"97.5th percentile"
40.8370944723618,5.41527185929648,0.971234967589771,"97.5th percentile"
40.9216934673367,5.41527185929648,0.975756440678725,"97.5th percentile"
41.0062924623116,5.41527185929648,0.979792727248025,"97.5th percentile"
41.0908914572864,5.41527185929648,0.982786307509331,"97.5th percentile"
41.1754904522613,5.41527185929648,0.98546216513037,"97.5th percentile"
41.2600894472362,5.41527185929648,0.987816388560267,"97.5th percentile"
41.344688442211,5.41527185929648,0.990277018469892,"97.5th percentile"
41.4292874371859,5.41527185929648,0.992197961144746,"97.5th percentile"
41.5138864321608,5.41527185929648,0.993435521036809,"97.5th percentile"
41.5984854271357,5.41527185929648,0.994531729623869,"97.5th percentile"
41.6830844221106,5.41527185929648,0.995055929421567,"97.5th percentile"
41.7676834170854,5.41527185929648,0.995800753058172,"97.5th percentile"
41.8522824120603,5.41527185929648,0.996753150908716,"97.5th percentile"
41.9368814070352,5.41527185929648,0.997275103395788,"97.5th percentile"
42.02148040201,5.41527185929648,0.99754332170466,"97.5th percentile"
42.1060793969849,5.41527185929648,0.997985059557944,"97.5th percentile"
42.1906783919598,5.41527185929648,0.9983229386774,"97.5th percentile"
42.2752773869347,5.41527185929648,0.998572877219624,"97.5th percentile"
42.3598763819095,5.41527185929648,0.998850171890422,"97.5th percentile"
42.4444753768844,5.41527185929648,0.999014738326221,"97.5th percentile"
42.5290743718593,5.41527185929648,0.999184254673634,"97.5th percentile"
42.6136733668342,5.41527185929648,0.999313640936679,"97.5th percentile"
42.698272361809,5.41527185929648,0.999464060365981,"97.5th percentile"
42.7828713567839,5.41527185929648,0.999572602472237,"97.5th percentile"
42.8674703517588,5.41527185929648,0.999665427412,"97.5th percentile"
42.9520693467337,5.41527185929648,0.99973850185063,"97.5th percentile"
43.0366683417085,5.41527185929648,0.999824757335302,"97.5th percentile"
43.1212673366834,5.41527185929648,0.999863701165742,"97.5th percentile"
43.2058663316583,5.41527185929648,0.999891975877874,"97.5th percentile"
43.2904653266332,5.41527185929648,0.999909616263098,"97.5th percentile"
43.375064321608,5.41527185929648,0.999932188709036,"97.5th percentile"
43.4596633165829,5.41527185929648,0.999945158601939,"97.5th percentile"
43.5442623115578,5.41527185929648,0.999958574713526,"97.5th percentile"
43.6288613065327,5.41527185929648,0.999967899803815,"97.5th percentile"
43.7134603015075,5.41527185929648,0.999979100081825,"97.5th percentile"
43.7980592964824,5.41527185929648,0.999985376419324,"97.5th percentile"
43.8826582914573,5.41527185929648,0.999989685788517,"97.5th percentile"
43.9672572864322,5.41527185929648,0.999992330262684,"97.5th percentile"
44.051856281407,5.41527185929648,0.999994177392434,"97.5th percentile"
44.1364552763819,5.41527185929648,0.999994733820247,"97.5th percentile"
44.2210542713568,5.41527185929648,0.999996570561603,"97.5th percentile"
44.3056532663317,5.41527185929648,0.999997403427002,"97.5th percentile"
44.3902522613065,5.41527185929648,0.999998042332693,"97.5th percentile"
44.4748512562814,5.41527185929648,0.999998397340357,"97.5th percentile"
44.5594502512563,5.41527185929648,0.999998620056538,"97.5th percentile"
44.6440492462312,5.41527185929648,0.999998821976907,"97.5th percentile"
44.728648241206,5.41527185929648,0.9999991358934,"97.5th percentile"
44.8132472361809,5.41527185929648,0.999999367572413,"97.5th percentile"
44.8978462311558,5.41527185929648,0.99999954083997,"97.5th percentile"
44.9824452261307,5.41527185929648,0.999999638620343,"97.5th percentile"
45.0670442211055,5.41527185929648,0.999999474019301,"97.5th percentile"
45.1516432160804,5.41527185929648,0.999999466912144,"97.5th percentile"
45.2362422110553,5.41527185929648,0.999999449261603,"97.5th percentile"
45.3208412060302,5.41527185929648,0.999999446367778,"97.5th percentile"
35.4227587939698,5.48329849246231,0.924903367805613,"97.5th percentile"
35.5073577889447,5.48329849246231,0.871039400916111,"97.5th percentile"
35.5919567839196,5.48329849246231,0.826033210133342,"97.5th percentile"
35.6765557788945,5.48329849246231,0.791788044626951,"97.5th percentile"
35.7611547738694,5.48329849246231,0.709389206707976,"97.5th percentile"
35.8457537688442,5.48329849246231,0.62466231107361,"97.5th percentile"
35.9303527638191,5.48329849246231,0.551513004740547,"97.5th percentile"
36.014951758794,5.48329849246231,0.45969397137292,"97.5th percentile"
36.0995507537688,5.48329849246231,0.373914882088721,"97.5th percentile"
36.1841497487437,5.48329849246231,0.343313461144464,"97.5th percentile"
36.2687487437186,5.48329849246231,0.340797346521165,"97.5th percentile"
36.3533477386935,5.48329849246231,0.344326074970157,"97.5th percentile"
36.4379467336683,5.48329849246231,0.364113243233143,"97.5th percentile"
36.5225457286432,5.48329849246231,0.357019446692672,"97.5th percentile"
36.6071447236181,5.48329849246231,0.335251732006051,"97.5th percentile"
36.691743718593,5.48329849246231,0.34343604624506,"97.5th percentile"
36.7763427135678,5.48329849246231,0.342518318619815,"97.5th percentile"
36.8609417085427,5.48329849246231,0.423149672496415,"97.5th percentile"
36.9455407035176,5.48329849246231,0.330367151625859,"97.5th percentile"
37.0301396984925,5.48329849246231,0.332829604250593,"97.5th percentile"
37.1147386934673,5.48329849246231,0.325638637172263,"97.5th percentile"
37.1993376884422,5.48329849246231,0.299443594157014,"97.5th percentile"
37.2839366834171,5.48329849246231,0.301722045942681,"97.5th percentile"
37.368535678392,5.48329849246231,0.310916282387827,"97.5th percentile"
37.4531346733668,5.48329849246231,0.293561242435795,"97.5th percentile"
37.5377336683417,5.48329849246231,0.287861836942874,"97.5th percentile"
37.6223326633166,5.48329849246231,0.313044927305214,"97.5th percentile"
37.7069316582915,5.48329849246231,0.295691113486845,"97.5th percentile"
37.7915306532663,5.48329849246231,0.300400510375757,"97.5th percentile"
37.8761296482412,5.48329849246231,0.309409016744129,"97.5th percentile"
37.9607286432161,5.48329849246231,0.304071968653409,"97.5th percentile"
38.045327638191,5.48329849246231,0.338081519539706,"97.5th percentile"
38.1299266331658,5.48329849246231,0.36873955806686,"97.5th percentile"
38.2145256281407,5.48329849246231,0.398043771443328,"97.5th percentile"
38.2991246231156,5.48329849246231,0.422849765703468,"97.5th percentile"
38.3837236180904,5.48329849246231,0.463104147491004,"97.5th percentile"
38.4683226130653,5.48329849246231,0.51173792778658,"97.5th percentile"
38.5529216080402,5.48329849246231,0.552202288130315,"97.5th percentile"
38.6375206030151,5.48329849246231,0.566859090796758,"97.5th percentile"
38.72211959799,5.48329849246231,0.608473173015822,"97.5th percentile"
38.8067185929648,5.48329849246231,0.647031732392339,"97.5th percentile"
38.8913175879397,5.48329849246231,0.658920978962217,"97.5th percentile"
38.9759165829146,5.48329849246231,0.685749838577131,"97.5th percentile"
39.0605155778894,5.48329849246231,0.710173230155921,"97.5th percentile"
39.1451145728643,5.48329849246231,0.740869051523525,"97.5th percentile"
39.2297135678392,5.48329849246231,0.76042874888361,"97.5th percentile"
39.3143125628141,5.48329849246231,0.791388396098347,"97.5th percentile"
39.3989115577889,5.48329849246231,0.808746563375256,"97.5th percentile"
39.4835105527638,5.48329849246231,0.822667358558997,"97.5th percentile"
39.5681095477387,5.48329849246231,0.836586301914608,"97.5th percentile"
39.6527085427136,5.48329849246231,0.847780514275043,"97.5th percentile"
39.7373075376884,5.48329849246231,0.860712260624791,"97.5th percentile"
39.8219065326633,5.48329849246231,0.874746080714702,"97.5th percentile"
39.9065055276382,5.48329849246231,0.887912891069737,"97.5th percentile"
39.9911045226131,5.48329849246231,0.901601710835907,"97.5th percentile"
40.0757035175879,5.48329849246231,0.909746429881894,"97.5th percentile"
40.1603025125628,5.48329849246231,0.92114365315103,"97.5th percentile"
40.2449015075377,5.48329849246231,0.928310521647322,"97.5th percentile"
40.3295005025126,5.48329849246231,0.924767719565349,"97.5th percentile"
40.4140994974874,5.48329849246231,0.927809778169073,"97.5th percentile"
40.4986984924623,5.48329849246231,0.934344406876331,"97.5th percentile"
40.5832974874372,5.48329849246231,0.945078283024543,"97.5th percentile"
40.6678964824121,5.48329849246231,0.950785657566076,"97.5th percentile"
40.7524954773869,5.48329849246231,0.958148599625952,"97.5th percentile"
40.8370944723618,5.48329849246231,0.963940677191046,"97.5th percentile"
40.9216934673367,5.48329849246231,0.969007843079593,"97.5th percentile"
41.0062924623116,5.48329849246231,0.973916227049814,"97.5th percentile"
41.0908914572864,5.48329849246231,0.977990319549232,"97.5th percentile"
41.1754904522613,5.48329849246231,0.981603131738419,"97.5th percentile"
41.2600894472362,5.48329849246231,0.984485921101128,"97.5th percentile"
41.344688442211,5.48329849246231,0.987723357351882,"97.5th percentile"
41.4292874371859,5.48329849246231,0.990101546311643,"97.5th percentile"
41.5138864321608,5.48329849246231,0.991583971353868,"97.5th percentile"
41.5984854271357,5.48329849246231,0.992651510388424,"97.5th percentile"
41.6830844221106,5.48329849246231,0.994084828197358,"97.5th percentile"
41.7676834170854,5.48329849246231,0.994623377917212,"97.5th percentile"
41.8522824120603,5.48329849246231,0.995581492454004,"97.5th percentile"
41.9368814070352,5.48329849246231,0.996314869749686,"97.5th percentile"
42.02148040201,5.48329849246231,0.996880083133374,"97.5th percentile"
42.1060793969849,5.48329849246231,0.99740378026731,"97.5th percentile"
42.1906783919598,5.48329849246231,0.997930605780268,"97.5th percentile"
42.2752773869347,5.48329849246231,0.998187438635199,"97.5th percentile"
42.3598763819095,5.48329849246231,0.998526988252867,"97.5th percentile"
42.4444753768844,5.48329849246231,0.998749690476224,"97.5th percentile"
42.5290743718593,5.48329849246231,0.998956179206545,"97.5th percentile"
42.6136733668342,5.48329849246231,0.99918279146868,"97.5th percentile"
42.698272361809,5.48329849246231,0.999355534254288,"97.5th percentile"
42.7828713567839,5.48329849246231,0.999495152067016,"97.5th percentile"
42.8674703517588,5.48329849246231,0.999607950227381,"97.5th percentile"
42.9520693467337,5.48329849246231,0.999711250400223,"97.5th percentile"
43.0366683417085,5.48329849246231,0.999813842506533,"97.5th percentile"
