"Latitude","Longitude","value","variable"
43.1212673366834,5.48329849246231,0.999862740513757,"97.5th percentile"
43.2058663316583,5.48329849246231,0.999872460064181,"97.5th percentile"
43.2904653266332,5.48329849246231,0.999904907181626,"97.5th percentile"
43.375064321608,5.48329849246231,0.999933258588755,"97.5th percentile"
43.4596633165829,5.48329849246231,0.999937128421999,"97.5th percentile"
43.5442623115578,5.48329849246231,0.999952225940027,"97.5th percentile"
43.6288613065327,5.48329849246231,0.999964295742792,"97.5th percentile"
43.7134603015075,5.48329849246231,0.999972223120194,"97.5th percentile"
43.7980592964824,5.48329849246231,0.999978687338358,"97.5th percentile"
43.8826582914573,5.48329849246231,0.99998382161601,"97.5th percentile"
43.9672572864322,5.48329849246231,0.999990984643551,"97.5th percentile"
44.051856281407,5.48329849246231,0.999993035406534,"97.5th percentile"
44.1364552763819,5.48329849246231,0.999994745968622,"97.5th percentile"
44.2210542713568,5.48329849246231,0.999995606717228,"97.5th percentile"
44.3056532663317,5.48329849246231,0.999997204100973,"97.5th percentile"
44.3902522613065,5.48329849246231,0.999997826380674,"97.5th percentile"
44.4748512562814,5.48329849246231,0.999997703524018,"97.5th percentile"
44.5594502512563,5.48329849246231,0.999998268592261,"97.5th percentile"
44.6440492462312,5.48329849246231,0.999998749588005,"97.5th percentile"
44.728648241206,5.48329849246231,0.999999300856035,"97.5th percentile"
44.8132472361809,5.48329849246231,0.999999291873521,"97.5th percentile"
44.8978462311558,5.48329849246231,0.999999544747604,"97.5th percentile"
44.9824452261307,5.48329849246231,0.999999507630879,"97.5th percentile"
45.0670442211055,5.48329849246231,0.999999396046165,"97.5th percentile"
45.1516432160804,5.48329849246231,0.999999376588927,"97.5th percentile"
45.2362422110553,5.48329849246231,0.999999366492895,"97.5th percentile"
45.3208412060302,5.48329849246231,0.999999365337334,"97.5th percentile"
45.405440201005,5.48329849246231,0.999999372705442,"97.5th percentile"
35.338159798995,5.55132512562814,0.925780253131075,"97.5th percentile"
35.4227587939698,5.55132512562814,0.908883806255565,"97.5th percentile"
35.5073577889447,5.55132512562814,0.861252868178366,"97.5th percentile"
35.5919567839196,5.55132512562814,0.802239605419076,"97.5th percentile"
35.6765557788945,5.55132512562814,0.773328222354373,"97.5th percentile"
35.7611547738694,5.55132512562814,0.708122124885192,"97.5th percentile"
35.8457537688442,5.55132512562814,0.595119432639279,"97.5th percentile"
35.9303527638191,5.55132512562814,0.481277142511937,"97.5th percentile"
36.014951758794,5.55132512562814,0.433449703616838,"97.5th percentile"
36.0995507537688,5.55132512562814,0.390302752716293,"97.5th percentile"
36.1841497487437,5.55132512562814,0.358116934440014,"97.5th percentile"
36.2687487437186,5.55132512562814,0.348993726413039,"97.5th percentile"
36.3533477386935,5.55132512562814,0.357795191108259,"97.5th percentile"
36.4379467336683,5.55132512562814,0.353950760133648,"97.5th percentile"
36.5225457286432,5.55132512562814,0.347139969328553,"97.5th percentile"
36.6071447236181,5.55132512562814,0.348665744534048,"97.5th percentile"
36.691743718593,5.55132512562814,0.333326046140582,"97.5th percentile"
36.7763427135678,5.55132512562814,0.347164936024265,"97.5th percentile"
36.8609417085427,5.55132512562814,0.352990232076116,"97.5th percentile"
36.9455407035176,5.55132512562814,0.338924330273511,"97.5th percentile"
37.0301396984925,5.55132512562814,0.351139235017063,"97.5th percentile"
37.1147386934673,5.55132512562814,0.327652424129549,"97.5th percentile"
37.1993376884422,5.55132512562814,0.294205493326387,"97.5th percentile"
37.2839366834171,5.55132512562814,0.285183021825701,"97.5th percentile"
37.368535678392,5.55132512562814,0.333678996515083,"97.5th percentile"
37.4531346733668,5.55132512562814,0.294009916017892,"97.5th percentile"
37.5377336683417,5.55132512562814,0.283238139329788,"97.5th percentile"
37.6223326633166,5.55132512562814,0.306357897888976,"97.5th percentile"
37.7069316582915,5.55132512562814,0.311429530359513,"97.5th percentile"
37.7915306532663,5.55132512562814,0.286938519401743,"97.5th percentile"
37.8761296482412,5.55132512562814,0.286619880483687,"97.5th percentile"
37.9607286432161,5.55132512562814,0.272906114452655,"97.5th percentile"
38.045327638191,5.55132512562814,0.294992664241039,"97.5th percentile"
38.1299266331658,5.55132512562814,0.30035436813344,"97.5th percentile"
38.2145256281407,5.55132512562814,0.341312798429357,"97.5th percentile"
38.2991246231156,5.55132512562814,0.354255295709242,"97.5th percentile"
38.3837236180904,5.55132512562814,0.39966420785323,"97.5th percentile"
38.4683226130653,5.55132512562814,0.442288665067224,"97.5th percentile"
38.5529216080402,5.55132512562814,0.480991911342487,"97.5th percentile"
38.6375206030151,5.55132512562814,0.513459793750324,"97.5th percentile"
38.72211959799,5.55132512562814,0.543195943934676,"97.5th percentile"
38.8067185929648,5.55132512562814,0.567841894518243,"97.5th percentile"
38.8913175879397,5.55132512562814,0.60326915467615,"97.5th percentile"
38.9759165829146,5.55132512562814,0.629599221165282,"97.5th percentile"
39.0605155778894,5.55132512562814,0.664031815619117,"97.5th percentile"
39.1451145728643,5.55132512562814,0.689862294992348,"97.5th percentile"
39.2297135678392,5.55132512562814,0.707393385153068,"97.5th percentile"
39.3143125628141,5.55132512562814,0.731774045157981,"97.5th percentile"
39.3989115577889,5.55132512562814,0.76487409858107,"97.5th percentile"
39.4835105527638,5.55132512562814,0.771507144750204,"97.5th percentile"
39.5681095477387,5.55132512562814,0.79323664634641,"97.5th percentile"
39.6527085427136,5.55132512562814,0.814742243505933,"97.5th percentile"
39.7373075376884,5.55132512562814,0.829225986973693,"97.5th percentile"
39.8219065326633,5.55132512562814,0.843672874187355,"97.5th percentile"
39.9065055276382,5.55132512562814,0.85945219572334,"97.5th percentile"
39.9911045226131,5.55132512562814,0.872962575038135,"97.5th percentile"
40.0757035175879,5.55132512562814,0.885524330525036,"97.5th percentile"
40.1603025125628,5.55132512562814,0.89796904990555,"97.5th percentile"
40.2449015075377,5.55132512562814,0.90871350300219,"97.5th percentile"
40.3295005025126,5.55132512562814,0.907298351275652,"97.5th percentile"
40.4140994974874,5.55132512562814,0.916246538386737,"97.5th percentile"
40.4986984924623,5.55132512562814,0.916761361713755,"97.5th percentile"
40.5832974874372,5.55132512562814,0.926933227216743,"97.5th percentile"
40.6678964824121,5.55132512562814,0.93699794934753,"97.5th percentile"
40.7524954773869,5.55132512562814,0.946994750761127,"97.5th percentile"
40.8370944723618,5.55132512562814,0.953942303925077,"97.5th percentile"
40.9216934673367,5.55132512562814,0.960809133044558,"97.5th percentile"
41.0062924623116,5.55132512562814,0.966755966036646,"97.5th percentile"
41.0908914572864,5.55132512562814,0.971918377533236,"97.5th percentile"
41.1754904522613,5.55132512562814,0.976453724347098,"97.5th percentile"
41.2600894472362,5.55132512562814,0.98097224325842,"97.5th percentile"
41.344688442211,5.55132512562814,0.984152048875117,"97.5th percentile"
41.4292874371859,5.55132512562814,0.987413772731483,"97.5th percentile"
41.5138864321608,5.55132512562814,0.989408273796137,"97.5th percentile"
41.5984854271357,5.55132512562814,0.991135569797869,"97.5th percentile"
41.6830844221106,5.55132512562814,0.992210251284976,"97.5th percentile"
41.7676834170854,5.55132512562814,0.993557159691336,"97.5th percentile"
41.8522824120603,5.55132512562814,0.994281206001698,"97.5th percentile"
41.9368814070352,5.55132512562814,0.995248457406254,"97.5th percentile"
42.02148040201,5.55132512562814,0.996082498072184,"97.5th percentile"
42.1060793969849,5.55132512562814,0.996780815176767,"97.5th percentile"
42.1906783919598,5.55132512562814,0.997416550329173,"97.5th percentile"
42.2752773869347,5.55132512562814,0.997728422943347,"97.5th percentile"
42.3598763819095,5.55132512562814,0.998107871975461,"97.5th percentile"
42.4444753768844,5.55132512562814,0.998420181620702,"97.5th percentile"
42.5290743718593,5.55132512562814,0.998757892246927,"97.5th percentile"
42.6136733668342,5.55132512562814,0.999035515614724,"97.5th percentile"
42.698272361809,5.55132512562814,0.999278373747791,"97.5th percentile"
42.7828713567839,5.55132512562814,0.999412659678537,"97.5th percentile"
42.8674703517588,5.55132512562814,0.999563772780545,"97.5th percentile"
42.9520693467337,5.55132512562814,0.999659759535399,"97.5th percentile"
43.0366683417085,5.55132512562814,0.99974224740519,"97.5th percentile"
43.1212673366834,5.55132512562814,0.99979707467184,"97.5th percentile"
43.2058663316583,5.55132512562814,0.999866001377034,"97.5th percentile"
43.2904653266332,5.55132512562814,0.99987892068952,"97.5th percentile"
43.375064321608,5.55132512562814,0.999906008406176,"97.5th percentile"
43.4596633165829,5.55132512562814,0.999928746930791,"97.5th percentile"
43.5442623115578,5.55132512562814,0.999945244291677,"97.5th percentile"
43.6288613065327,5.55132512562814,0.99996150755353,"97.5th percentile"
43.7134603015075,5.55132512562814,0.999968869816376,"97.5th percentile"
43.7980592964824,5.55132512562814,0.999976728213682,"97.5th percentile"
43.8826582914573,5.55132512562814,0.99998211102242,"97.5th percentile"
43.9672572864322,5.55132512562814,0.999988975066102,"97.5th percentile"
44.051856281407,5.55132512562814,0.999990692460035,"97.5th percentile"
44.1364552763819,5.55132512562814,0.999992775637105,"97.5th percentile"
44.2210542713568,5.55132512562814,0.999994325573582,"97.5th percentile"
44.3056532663317,5.55132512562814,0.999996562258226,"97.5th percentile"
44.3902522613065,5.55132512562814,0.999996853079014,"97.5th percentile"
44.4748512562814,5.55132512562814,0.999997409184284,"97.5th percentile"
44.5594502512563,5.55132512562814,0.999998547769653,"97.5th percentile"
44.6440492462312,5.55132512562814,0.999998593321653,"97.5th percentile"
44.728648241206,5.55132512562814,0.999998951667377,"97.5th percentile"
44.8132472361809,5.55132512562814,0.999999272149307,"97.5th percentile"
44.8978462311558,5.55132512562814,0.999999398700338,"97.5th percentile"
44.9824452261307,5.55132512562814,0.999999358053022,"97.5th percentile"
45.0670442211055,5.55132512562814,0.999999311149934,"97.5th percentile"
45.1516432160804,5.55132512562814,0.999999287373062,"97.5th percentile"
45.2362422110553,5.55132512562814,0.999999277077794,"97.5th percentile"
45.3208412060302,5.55132512562814,0.999999275105728,"97.5th percentile"
45.405440201005,5.55132512562814,0.99999928456924,"97.5th percentile"
35.2535608040201,5.61935175879397,0.946868800175679,"97.5th percentile"
35.338159798995,5.61935175879397,0.909701794685615,"97.5th percentile"
35.4227587939698,5.61935175879397,0.874424856520436,"97.5th percentile"
35.5073577889447,5.61935175879397,0.840922703698817,"97.5th percentile"
35.5919567839196,5.61935175879397,0.768224293249166,"97.5th percentile"
35.6765557788945,5.61935175879397,0.735174994825764,"97.5th percentile"
35.7611547738694,5.61935175879397,0.684392628925957,"97.5th percentile"
35.8457537688442,5.61935175879397,0.537779894311664,"97.5th percentile"
35.9303527638191,5.61935175879397,0.430784183285704,"97.5th percentile"
36.014951758794,5.61935175879397,0.420422682554317,"97.5th percentile"
36.0995507537688,5.61935175879397,0.347176610470257,"97.5th percentile"
36.1841497487437,5.61935175879397,0.336427624096878,"97.5th percentile"
36.2687487437186,5.61935175879397,0.357079372009584,"97.5th percentile"
36.3533477386935,5.61935175879397,0.36128703484349,"97.5th percentile"
36.4379467336683,5.61935175879397,0.361143528132087,"97.5th percentile"
36.5225457286432,5.61935175879397,0.354735963518194,"97.5th percentile"
36.6071447236181,5.61935175879397,0.342838171871856,"97.5th percentile"
36.691743718593,5.61935175879397,0.338239265892216,"97.5th percentile"
36.7763427135678,5.61935175879397,0.353555772366684,"97.5th percentile"
36.8609417085427,5.61935175879397,0.374343769989198,"97.5th percentile"
36.9455407035176,5.61935175879397,0.366431159506693,"97.5th percentile"
37.0301396984925,5.61935175879397,0.367860633032791,"97.5th percentile"
37.1147386934673,5.61935175879397,0.339798034367803,"97.5th percentile"
37.1993376884422,5.61935175879397,0.311516386578153,"97.5th percentile"
37.2839366834171,5.61935175879397,0.289009831795435,"97.5th percentile"
37.368535678392,5.61935175879397,0.286272148468254,"97.5th percentile"
37.4531346733668,5.61935175879397,0.307532051670776,"97.5th percentile"
37.5377336683417,5.61935175879397,0.282648024269361,"97.5th percentile"
37.6223326633166,5.61935175879397,0.297829093038204,"97.5th percentile"
37.7069316582915,5.61935175879397,0.299131771096681,"97.5th percentile"
37.7915306532663,5.61935175879397,0.292784498869359,"97.5th percentile"
37.8761296482412,5.61935175879397,0.285052053289179,"97.5th percentile"
37.9607286432161,5.61935175879397,0.27170373648274,"97.5th percentile"
38.045327638191,5.61935175879397,0.243499378754897,"97.5th percentile"
38.1299266331658,5.61935175879397,0.244878331759053,"97.5th percentile"
38.2145256281407,5.61935175879397,0.241847596786247,"97.5th percentile"
38.2991246231156,5.61935175879397,0.291594951384634,"97.5th percentile"
38.3837236180904,5.61935175879397,0.325493050253529,"97.5th percentile"
38.4683226130653,5.61935175879397,0.376244482280892,"97.5th percentile"
38.5529216080402,5.61935175879397,0.403506350735959,"97.5th percentile"
38.6375206030151,5.61935175879397,0.443625210517348,"97.5th percentile"
38.72211959799,5.61935175879397,0.482176675263276,"97.5th percentile"
38.8067185929648,5.61935175879397,0.505826343418639,"97.5th percentile"
38.8913175879397,5.61935175879397,0.533698605910532,"97.5th percentile"
38.9759165829146,5.61935175879397,0.564911243389796,"97.5th percentile"
39.0605155778894,5.61935175879397,0.598421182757292,"97.5th percentile"
39.1451145728643,5.61935175879397,0.62481781681407,"97.5th percentile"
39.2297135678392,5.61935175879397,0.648666311484346,"97.5th percentile"
39.3143125628141,5.61935175879397,0.675563221898275,"97.5th percentile"
39.3989115577889,5.61935175879397,0.69096637618072,"97.5th percentile"
39.4835105527638,5.61935175879397,0.721270208726701,"97.5th percentile"
39.5681095477387,5.61935175879397,0.744628503314,"97.5th percentile"
39.6527085427136,5.61935175879397,0.773686544825306,"97.5th percentile"
39.7373075376884,5.61935175879397,0.786991860824839,"97.5th percentile"
39.8219065326633,5.61935175879397,0.810840169218753,"97.5th percentile"
39.9065055276382,5.61935175879397,0.823963592606507,"97.5th percentile"
39.9911045226131,5.61935175879397,0.847856733465512,"97.5th percentile"
40.0757035175879,5.61935175879397,0.873647839340762,"97.5th percentile"
40.1603025125628,5.61935175879397,0.874586163212799,"97.5th percentile"
40.2449015075377,5.61935175879397,0.888239298548864,"97.5th percentile"
40.3295005025126,5.61935175879397,0.887460695040961,"97.5th percentile"
40.4140994974874,5.61935175879397,0.887395247873494,"97.5th percentile"
40.4986984924623,5.61935175879397,0.895709883410373,"97.5th percentile"
40.5832974874372,5.61935175879397,0.908170566880296,"97.5th percentile"
40.6678964824121,5.61935175879397,0.920036216664929,"97.5th percentile"
40.7524954773869,5.61935175879397,0.931625318457568,"97.5th percentile"
40.8370944723618,5.61935175879397,0.941532726273682,"97.5th percentile"
40.9216934673367,5.61935175879397,0.950262398886802,"97.5th percentile"
41.0062924623116,5.61935175879397,0.95761706153064,"97.5th percentile"
41.0908914572864,5.61935175879397,0.964134941094457,"97.5th percentile"
41.1754904522613,5.61935175879397,0.970328283316662,"97.5th percentile"
41.2600894472362,5.61935175879397,0.977045261140014,"97.5th percentile"
41.344688442211,5.61935175879397,0.980769572677197,"97.5th percentile"
41.4292874371859,5.61935175879397,0.983950711221882,"97.5th percentile"
41.5138864321608,5.61935175879397,0.986466746800076,"97.5th percentile"
41.5984854271357,5.61935175879397,0.988236327283692,"97.5th percentile"
41.6830844221106,5.61935175879397,0.989950469347575,"97.5th percentile"
41.7676834170854,5.61935175879397,0.992328607514475,"97.5th percentile"
41.8522824120603,5.61935175879397,0.992907211526265,"97.5th percentile"
41.9368814070352,5.61935175879397,0.994075494126887,"97.5th percentile"
42.02148040201,5.61935175879397,0.995264759736703,"97.5th percentile"
42.1060793969849,5.61935175879397,0.996001685651873,"97.5th percentile"
42.1906783919598,5.61935175879397,0.996721720857864,"97.5th percentile"
42.2752773869347,5.61935175879397,0.997228885621292,"97.5th percentile"
42.3598763819095,5.61935175879397,0.997631476739683,"97.5th percentile"
42.4444753768844,5.61935175879397,0.998162385763688,"97.5th percentile"
42.5290743718593,5.61935175879397,0.998545081552442,"97.5th percentile"
42.6136733668342,5.61935175879397,0.99886766769741,"97.5th percentile"
42.698272361809,5.61935175879397,0.999113331132408,"97.5th percentile"
42.7828713567839,5.61935175879397,0.999382840109608,"97.5th percentile"
42.8674703517588,5.61935175879397,0.999490335025928,"97.5th percentile"
42.9520693467337,5.61935175879397,0.999637205913727,"97.5th percentile"
43.0366683417085,5.61935175879397,0.999695347794987,"97.5th percentile"
43.1212673366834,5.61935175879397,0.999790055528414,"97.5th percentile"
43.2058663316583,5.61935175879397,0.99984999280925,"97.5th percentile"
43.2904653266332,5.61935175879397,0.999864257825949,"97.5th percentile"
43.375064321608,5.61935175879397,0.999894202647176,"97.5th percentile"
43.4596633165829,5.61935175879397,0.999924661417038,"97.5th percentile"
43.5442623115578,5.61935175879397,0.999950864861941,"97.5th percentile"
43.6288613065327,5.61935175879397,0.99995702972761,"97.5th percentile"
43.7134603015075,5.61935175879397,0.999964743291254,"97.5th percentile"
43.7980592964824,5.61935175879397,0.999973365278618,"97.5th percentile"
43.8826582914573,5.61935175879397,0.999981537116681,"97.5th percentile"
43.9672572864322,5.61935175879397,0.999988471909524,"97.5th percentile"
44.051856281407,5.61935175879397,0.999988801655972,"97.5th percentile"
44.1364552763819,5.61935175879397,0.999992780979463,"97.5th percentile"
44.2210542713568,5.61935175879397,0.999995182232235,"97.5th percentile"
44.3056532663317,5.61935175879397,0.999994935037522,"97.5th percentile"
44.3902522613065,5.61935175879397,0.999996349108026,"97.5th percentile"
44.4748512562814,5.61935175879397,0.999997251973857,"97.5th percentile"
44.5594502512563,5.61935175879397,0.999998567545715,"97.5th percentile"
44.6440492462312,5.61935175879397,0.999998927502888,"97.5th percentile"
44.728648241206,5.61935175879397,0.999998893415262,"97.5th percentile"
44.8132472361809,5.61935175879397,0.999999196447066,"97.5th percentile"
44.8978462311558,5.61935175879397,0.999999287127102,"97.5th percentile"
44.9824452261307,5.61935175879397,0.999999240912726,"97.5th percentile"
45.0670442211055,5.61935175879397,0.999999208688139,"97.5th percentile"
45.1516432160804,5.61935175879397,0.999999185728419,"97.5th percentile"
45.2362422110553,5.61935175879397,0.999999174047297,"97.5th percentile"
45.3208412060302,5.61935175879397,0.999999174795507,"97.5th percentile"
45.405440201005,5.61935175879397,0.999999189052677,"97.5th percentile"
45.4900391959799,5.61935175879397,0.999999220853955,"97.5th percentile"
35.2535608040201,5.6873783919598,0.935129732668769,"97.5th percentile"
35.338159798995,5.6873783919598,0.889990891511764,"97.5th percentile"
35.4227587939698,5.6873783919598,0.852698926110101,"97.5th percentile"
35.5073577889447,5.6873783919598,0.803770007301115,"97.5th percentile"
35.5919567839196,5.6873783919598,0.733861880460177,"97.5th percentile"
35.6765557788945,5.6873783919598,0.714861759518864,"97.5th percentile"
35.7611547738694,5.6873783919598,0.56057240759178,"97.5th percentile"
35.8457537688442,5.6873783919598,0.478170179910529,"97.5th percentile"
35.9303527638191,5.6873783919598,0.386001765657927,"97.5th percentile"
36.014951758794,5.6873783919598,0.328041048415108,"97.5th percentile"
36.0995507537688,5.6873783919598,0.361029830125058,"97.5th percentile"
36.1841497487437,5.6873783919598,0.342787838639996,"97.5th percentile"
36.2687487437186,5.6873783919598,0.360165453389619,"97.5th percentile"
36.3533477386935,5.6873783919598,0.359119479862354,"97.5th percentile"
36.4379467336683,5.6873783919598,0.343405821999238,"97.5th percentile"
36.5225457286432,5.6873783919598,0.325438383986334,"97.5th percentile"
36.6071447236181,5.6873783919598,0.298100914749331,"97.5th percentile"
36.691743718593,5.6873783919598,0.339941806136706,"97.5th percentile"
36.7763427135678,5.6873783919598,0.325908251250948,"97.5th percentile"
36.8609417085427,5.6873783919598,0.335500790871733,"97.5th percentile"
36.9455407035176,5.6873783919598,0.417886265235054,"97.5th percentile"
37.0301396984925,5.6873783919598,0.357485129560101,"97.5th percentile"
37.1147386934673,5.6873783919598,0.355742458699292,"97.5th percentile"
37.1993376884422,5.6873783919598,0.346845913929876,"97.5th percentile"
37.2839366834171,5.6873783919598,0.304750998599357,"97.5th percentile"
37.368535678392,5.6873783919598,0.320714393962904,"97.5th percentile"
37.4531346733668,5.6873783919598,0.312683631131175,"97.5th percentile"
37.5377336683417,5.6873783919598,0.300430487366853,"97.5th percentile"
37.6223326633166,5.6873783919598,0.295224706094121,"97.5th percentile"
37.7069316582915,5.6873783919598,0.313278531088462,"97.5th percentile"
37.7915306532663,5.6873783919598,0.279543489277257,"97.5th percentile"
37.8761296482412,5.6873783919598,0.288058797042804,"97.5th percentile"
37.9607286432161,5.6873783919598,0.26670809130313,"97.5th percentile"
38.045327638191,5.6873783919598,0.267465562514725,"97.5th percentile"
38.1299266331658,5.6873783919598,0.250251916437499,"97.5th percentile"
38.2145256281407,5.6873783919598,0.244367235920747,"97.5th percentile"
38.2991246231156,5.6873783919598,0.232845830365576,"97.5th percentile"
38.3837236180904,5.6873783919598,0.278599503440463,"97.5th percentile"
38.4683226130653,5.6873783919598,0.303425068095943,"97.5th percentile"
38.5529216080402,5.6873783919598,0.33817026333047,"97.5th percentile"
38.6375206030151,5.6873783919598,0.377115467832518,"97.5th percentile"
38.72211959799,5.6873783919598,0.410332174214335,"97.5th percentile"
38.8067185929648,5.6873783919598,0.446443986521308,"97.5th percentile"
38.8913175879397,5.6873783919598,0.467991688201365,"97.5th percentile"
38.9759165829146,5.6873783919598,0.498403991116683,"97.5th percentile"
39.0605155778894,5.6873783919598,0.534995316088925,"97.5th percentile"
39.1451145728643,5.6873783919598,0.561399766778547,"97.5th percentile"
39.2297135678392,5.6873783919598,0.583330840869069,"97.5th percentile"
39.3143125628141,5.6873783919598,0.611646783135467,"97.5th percentile"
39.3989115577889,5.6873783919598,0.637009079067229,"97.5th percentile"
39.4835105527638,5.6873783919598,0.672889231522215,"97.5th percentile"
39.5681095477387,5.6873783919598,0.692830815259051,"97.5th percentile"
39.6527085427136,5.6873783919598,0.757670868597146,"97.5th percentile"
39.7373075376884,5.6873783919598,0.768976936368245,"97.5th percentile"
39.8219065326633,5.6873783919598,0.778734691935316,"97.5th percentile"
39.9065055276382,5.6873783919598,0.785084736217908,"97.5th percentile"
39.9911045226131,5.6873783919598,0.802111001667045,"97.5th percentile"
40.0757035175879,5.6873783919598,0.820496134231686,"97.5th percentile"
40.1603025125628,5.6873783919598,0.84081355964366,"97.5th percentile"
40.2449015075377,5.6873783919598,0.858246347250828,"97.5th percentile"
40.3295005025126,5.6873783919598,0.867403995350589,"97.5th percentile"
40.4140994974874,5.6873783919598,0.861438146189817,"97.5th percentile"
40.4986984924623,5.6873783919598,0.87079140496065,"97.5th percentile"
40.5832974874372,5.6873783919598,0.885966883192153,"97.5th percentile"
40.6678964824121,5.6873783919598,0.902692836107646,"97.5th percentile"
40.7524954773869,5.6873783919598,0.914083351266863,"97.5th percentile"
40.8370944723618,5.6873783919598,0.925966345601415,"97.5th percentile"
40.9216934673367,5.6873783919598,0.939823802271395,"97.5th percentile"
41.0062924623116,5.6873783919598,0.946287127112724,"97.5th percentile"
41.0908914572864,5.6873783919598,0.954564316591939,"97.5th percentile"
41.1754904522613,5.6873783919598,0.961897563944384,"97.5th percentile"
41.2600894472362,5.6873783919598,0.967894836136126,"97.5th percentile"
41.344688442211,5.6873783919598,0.975524381023044,"97.5th percentile"
41.4292874371859,5.6873783919598,0.979545832496733,"97.5th percentile"
41.5138864321608,5.6873783919598,0.982696372881944,"97.5th percentile"
41.5984854271357,5.6873783919598,0.985516452767118,"97.5th percentile"
41.6830844221106,5.6873783919598,0.9869271348601,"97.5th percentile"
41.7676834170854,5.6873783919598,0.989475047855743,"97.5th percentile"
41.8522824120603,5.6873783919598,0.99097040663376,"97.5th percentile"
41.9368814070352,5.6873783919598,0.992737906254174,"97.5th percentile"
42.02148040201,5.6873783919598,0.993891475838222,"97.5th percentile"
42.1060793969849,5.6873783919598,0.995025354042204,"97.5th percentile"
42.1906783919598,5.6873783919598,0.995709039769685,"97.5th percentile"
42.2752773869347,5.6873783919598,0.996455919307056,"97.5th percentile"
42.3598763819095,5.6873783919598,0.997173260174897,"97.5th percentile"
42.4444753768844,5.6873783919598,0.997804808570671,"97.5th percentile"
42.5290743718593,5.6873783919598,0.998276000023857,"97.5th percentile"
42.6136733668342,5.6873783919598,0.998716158169313,"97.5th percentile"
42.698272361809,5.6873783919598,0.998978180821875,"97.5th percentile"
42.7828713567839,5.6873783919598,0.999309763669181,"97.5th percentile"
42.8674703517588,5.6873783919598,0.999532512439761,"97.5th percentile"
42.9520693467337,5.6873783919598,0.99963836681623,"97.5th percentile"
43.0366683417085,5.6873783919598,0.999696407267625,"97.5th percentile"
43.1212673366834,5.6873783919598,0.999772161323099,"97.5th percentile"
43.2058663316583,5.6873783919598,0.999809334752492,"97.5th percentile"
43.2904653266332,5.6873783919598,0.999855168687704,"97.5th percentile"
43.375064321608,5.6873783919598,0.999902049563173,"97.5th percentile"
43.4596633165829,5.6873783919598,0.999926254392941,"97.5th percentile"
43.5442623115578,5.6873783919598,0.999948483812856,"97.5th percentile"
43.6288613065327,5.6873783919598,0.999960794591063,"97.5th percentile"
43.7134603015075,5.6873783919598,0.999968668574775,"97.5th percentile"
43.7980592964824,5.6873783919598,0.999976638988011,"97.5th percentile"
43.8826582914573,5.6873783919598,0.999983598544738,"97.5th percentile"
43.9672572864322,5.6873783919598,0.999987844276526,"97.5th percentile"
44.051856281407,5.6873783919598,0.999990803512908,"97.5th percentile"
44.1364552763819,5.6873783919598,0.999991290345005,"97.5th percentile"
44.2210542713568,5.6873783919598,0.999993345809835,"97.5th percentile"
44.3056532663317,5.6873783919598,0.999994605717568,"97.5th percentile"
44.3902522613065,5.6873783919598,0.99999596061114,"97.5th percentile"
44.4748512562814,5.6873783919598,0.999997173058091,"97.5th percentile"
44.5594502512563,5.6873783919598,0.999998229595957,"97.5th percentile"
