"Latitude","Longitude","value","variable"
44.6440492462312,5.6873783919598,0.999998590041702,"97.5th percentile"
44.728648241206,5.6873783919598,0.99999892055811,"97.5th percentile"
44.8132472361809,5.6873783919598,0.999999100399569,"97.5th percentile"
44.8978462311558,5.6873783919598,0.99999922661033,"97.5th percentile"
44.9824452261307,5.6873783919598,0.999999166691594,"97.5th percentile"
45.0670442211055,5.6873783919598,0.999999114995612,"97.5th percentile"
45.1516432160804,5.6873783919598,0.999999077771118,"97.5th percentile"
45.2362422110553,5.6873783919598,0.999999071336925,"97.5th percentile"
45.3208412060302,5.6873783919598,0.999999072182111,"97.5th percentile"
45.405440201005,5.6873783919598,0.999999081032403,"97.5th percentile"
45.4900391959799,5.6873783919598,0.999999107771787,"97.5th percentile"
45.5746381909548,5.6873783919598,0.999999145511283,"97.5th percentile"
35.1689618090452,5.75540502512563,0.945911407371174,"97.5th percentile"
35.2535608040201,5.75540502512563,0.916749911619705,"97.5th percentile"
35.338159798995,5.75540502512563,0.870792596098551,"97.5th percentile"
35.4227587939698,5.75540502512563,0.822558323968796,"97.5th percentile"
35.5073577889447,5.75540502512563,0.808130114238603,"97.5th percentile"
35.5919567839196,5.75540502512563,0.751803015294819,"97.5th percentile"
35.6765557788945,5.75540502512563,0.680443495973953,"97.5th percentile"
35.7611547738694,5.75540502512563,0.562573040379229,"97.5th percentile"
35.8457537688442,5.75540502512563,0.493276961654913,"97.5th percentile"
35.9303527638191,5.75540502512563,0.340803126169095,"97.5th percentile"
36.014951758794,5.75540502512563,0.323018551674175,"97.5th percentile"
36.0995507537688,5.75540502512563,0.327193846646551,"97.5th percentile"
36.1841497487437,5.75540502512563,0.329610289061608,"97.5th percentile"
36.2687487437186,5.75540502512563,0.344446712305065,"97.5th percentile"
36.3533477386935,5.75540502512563,0.332604313593678,"97.5th percentile"
36.4379467336683,5.75540502512563,0.385815912539857,"97.5th percentile"
36.5225457286432,5.75540502512563,0.286614063783724,"97.5th percentile"
36.6071447236181,5.75540502512563,0.292756591671096,"97.5th percentile"
36.691743718593,5.75540502512563,0.305001680372025,"97.5th percentile"
36.7763427135678,5.75540502512563,0.324303237779116,"97.5th percentile"
36.8609417085427,5.75540502512563,0.309087470690681,"97.5th percentile"
36.9455407035176,5.75540502512563,0.353449409313164,"97.5th percentile"
37.0301396984925,5.75540502512563,0.344794011491795,"97.5th percentile"
37.1147386934673,5.75540502512563,0.374144220381619,"97.5th percentile"
37.1993376884422,5.75540502512563,0.338955990942675,"97.5th percentile"
37.2839366834171,5.75540502512563,0.290695817418949,"97.5th percentile"
37.368535678392,5.75540502512563,0.303977498738531,"97.5th percentile"
37.4531346733668,5.75540502512563,0.306450553342591,"97.5th percentile"
37.5377336683417,5.75540502512563,0.516861900391128,"97.5th percentile"
37.6223326633166,5.75540502512563,0.303065928332684,"97.5th percentile"
37.7069316582915,5.75540502512563,0.306264329004145,"97.5th percentile"
37.7915306532663,5.75540502512563,0.290680842531457,"97.5th percentile"
37.8761296482412,5.75540502512563,0.272174754956962,"97.5th percentile"
37.9607286432161,5.75540502512563,0.275613045048261,"97.5th percentile"
38.045327638191,5.75540502512563,0.271669936196854,"97.5th percentile"
38.1299266331658,5.75540502512563,0.277272071477029,"97.5th percentile"
38.2145256281407,5.75540502512563,0.246443927834775,"97.5th percentile"
38.2991246231156,5.75540502512563,0.216831806307575,"97.5th percentile"
38.3837236180904,5.75540502512563,0.231764208262312,"97.5th percentile"
38.4683226130653,5.75540502512563,0.262715823454381,"97.5th percentile"
38.5529216080402,5.75540502512563,0.291055266655646,"97.5th percentile"
38.6375206030151,5.75540502512563,0.318508539760797,"97.5th percentile"
38.72211959799,5.75540502512563,0.351143017493036,"97.5th percentile"
38.8067185929648,5.75540502512563,0.376649200283676,"97.5th percentile"
38.8913175879397,5.75540502512563,0.406810966586458,"97.5th percentile"
38.9759165829146,5.75540502512563,0.416330588108537,"97.5th percentile"
39.0605155778894,5.75540502512563,0.4349109461035,"97.5th percentile"
39.1451145728643,5.75540502512563,0.483333979151108,"97.5th percentile"
39.2297135678392,5.75540502512563,0.510130898106708,"97.5th percentile"
39.3143125628141,5.75540502512563,0.520893437316508,"97.5th percentile"
39.3989115577889,5.75540502512563,0.574436481150461,"97.5th percentile"
39.4835105527638,5.75540502512563,0.62067778775247,"97.5th percentile"
39.5681095477387,5.75540502512563,0.645383298585466,"97.5th percentile"
39.6527085427136,5.75540502512563,0.717660962446885,"97.5th percentile"
39.7373075376884,5.75540502512563,0.696907715392129,"97.5th percentile"
39.8219065326633,5.75540502512563,0.715079970822769,"97.5th percentile"
39.9065055276382,5.75540502512563,0.739977802848701,"97.5th percentile"
39.9911045226131,5.75540502512563,0.759542776729421,"97.5th percentile"
40.0757035175879,5.75540502512563,0.779378785290372,"97.5th percentile"
40.1603025125628,5.75540502512563,0.805751440019692,"97.5th percentile"
40.2449015075377,5.75540502512563,0.818958417337301,"97.5th percentile"
40.3295005025126,5.75540502512563,0.836585637024658,"97.5th percentile"
40.4140994974874,5.75540502512563,0.832295999961083,"97.5th percentile"
40.4986984924623,5.75540502512563,0.840478381179048,"97.5th percentile"
40.5832974874372,5.75540502512563,0.858669836243651,"97.5th percentile"
40.6678964824121,5.75540502512563,0.874073158799672,"97.5th percentile"
40.7524954773869,5.75540502512563,0.892789318559192,"97.5th percentile"
40.8370944723618,5.75540502512563,0.907626654503442,"97.5th percentile"
40.9216934673367,5.75540502512563,0.920236382728269,"97.5th percentile"
41.0062924623116,5.75540502512563,0.932280826266502,"97.5th percentile"
41.0908914572864,5.75540502512563,0.942852477376606,"97.5th percentile"
41.1754904522613,5.75540502512563,0.951652606223125,"97.5th percentile"
41.2600894472362,5.75540502512563,0.959991652318322,"97.5th percentile"
41.344688442211,5.75540502512563,0.968504850052567,"97.5th percentile"
41.4292874371859,5.75540502512563,0.973476453064342,"97.5th percentile"
41.5138864321608,5.75540502512563,0.978018362675973,"97.5th percentile"
41.5984854271357,5.75540502512563,0.981528540388314,"97.5th percentile"
41.6830844221106,5.75540502512563,0.983549420656336,"97.5th percentile"
41.7676834170854,5.75540502512563,0.986285917847885,"97.5th percentile"
41.8522824120603,5.75540502512563,0.989151774585294,"97.5th percentile"
41.9368814070352,5.75540502512563,0.990614088024962,"97.5th percentile"
42.02148040201,5.75540502512563,0.99207391352886,"97.5th percentile"
42.1060793969849,5.75540502512563,0.993281733212699,"97.5th percentile"
42.1906783919598,5.75540502512563,0.994775491776416,"97.5th percentile"
42.2752773869347,5.75540502512563,0.99588189561813,"97.5th percentile"
42.3598763819095,5.75540502512563,0.99677235165916,"97.5th percentile"
42.4444753768844,5.75540502512563,0.997408735176122,"97.5th percentile"
42.5290743718593,5.75540502512563,0.998011674957323,"97.5th percentile"
42.6136733668342,5.75540502512563,0.998561075016582,"97.5th percentile"
42.698272361809,5.75540502512563,0.999048416112885,"97.5th percentile"
42.7828713567839,5.75540502512563,0.999087405852631,"97.5th percentile"
42.8674703517588,5.75540502512563,0.999320802505265,"97.5th percentile"
42.9520693467337,5.75540502512563,0.99952927800488,"97.5th percentile"
43.0366683417085,5.75540502512563,0.999669305645018,"97.5th percentile"
43.1212673366834,5.75540502512563,0.999697580983047,"97.5th percentile"
43.2058663316583,5.75540502512563,0.999771304288692,"97.5th percentile"
43.2904653266332,5.75540502512563,0.999852032704809,"97.5th percentile"
43.375064321608,5.75540502512563,0.999900940344138,"97.5th percentile"
43.4596633165829,5.75540502512563,0.999915767018964,"97.5th percentile"
43.5442623115578,5.75540502512563,0.999944237183135,"97.5th percentile"
43.6288613065327,5.75540502512563,0.999953278132994,"97.5th percentile"
43.7134603015075,5.75540502512563,0.999960124475621,"97.5th percentile"
43.7980592964824,5.75540502512563,0.999976773359053,"97.5th percentile"
43.8826582914573,5.75540502512563,0.99998267860339,"97.5th percentile"
43.9672572864322,5.75540502512563,0.999986908878627,"97.5th percentile"
44.051856281407,5.75540502512563,0.999989652895432,"97.5th percentile"
44.1364552763819,5.75540502512563,0.999989739947428,"97.5th percentile"
44.2210542713568,5.75540502512563,0.999993138368965,"97.5th percentile"
44.3056532663317,5.75540502512563,0.99999588201175,"97.5th percentile"
44.3902522613065,5.75540502512563,0.999995640727629,"97.5th percentile"
44.4748512562814,5.75540502512563,0.999996797538803,"97.5th percentile"
44.5594502512563,5.75540502512563,0.999998314725484,"97.5th percentile"
44.6440492462312,5.75540502512563,0.999998475300745,"97.5th percentile"
44.728648241206,5.75540502512563,0.999998720418062,"97.5th percentile"
44.8132472361809,5.75540502512563,0.999999297457279,"97.5th percentile"
44.8978462311558,5.75540502512563,0.999999311147774,"97.5th percentile"
44.9824452261307,5.75540502512563,0.999999048456846,"97.5th percentile"
45.0670442211055,5.75540502512563,0.999999049184893,"97.5th percentile"
45.1516432160804,5.75540502512563,0.999998969880132,"97.5th percentile"
45.2362422110553,5.75540502512563,0.999998966198349,"97.5th percentile"
45.3208412060302,5.75540502512563,0.999998966204839,"97.5th percentile"
45.405440201005,5.75540502512563,0.999998972396548,"97.5th percentile"
45.4900391959799,5.75540502512563,0.999999036055852,"97.5th percentile"
45.5746381909548,5.75540502512563,0.999999148850568,"97.5th percentile"
45.6592371859296,5.75540502512563,0.999999156188102,"97.5th percentile"
35.1689618090452,5.82343165829146,0.930729904548558,"97.5th percentile"
35.2535608040201,5.82343165829146,0.903580980491984,"97.5th percentile"
35.338159798995,5.82343165829146,0.845628954576514,"97.5th percentile"
35.4227587939698,5.82343165829146,0.8066419031833,"97.5th percentile"
35.5073577889447,5.82343165829146,0.778195340898634,"97.5th percentile"
35.5919567839196,5.82343165829146,0.709161450031215,"97.5th percentile"
35.6765557788945,5.82343165829146,0.628965318752776,"97.5th percentile"
35.7611547738694,5.82343165829146,0.517498187189153,"97.5th percentile"
35.8457537688442,5.82343165829146,0.46950376559919,"97.5th percentile"
35.9303527638191,5.82343165829146,0.318629751059352,"97.5th percentile"
36.014951758794,5.82343165829146,0.328644097442302,"97.5th percentile"
36.0995507537688,5.82343165829146,0.326545199693816,"97.5th percentile"
36.1841497487437,5.82343165829146,0.375907859487864,"97.5th percentile"
36.2687487437186,5.82343165829146,0.346046832637657,"97.5th percentile"
36.3533477386935,5.82343165829146,0.345289261508108,"97.5th percentile"
36.4379467336683,5.82343165829146,0.341908262305237,"97.5th percentile"
36.5225457286432,5.82343165829146,0.29942811979426,"97.5th percentile"
36.6071447236181,5.82343165829146,0.283221911002024,"97.5th percentile"
36.691743718593,5.82343165829146,0.30083461155695,"97.5th percentile"
36.7763427135678,5.82343165829146,0.337739832264839,"97.5th percentile"
36.8609417085427,5.82343165829146,0.31573681595714,"97.5th percentile"
36.9455407035176,5.82343165829146,0.342104682375157,"97.5th percentile"
37.0301396984925,5.82343165829146,0.35746352047025,"97.5th percentile"
37.1147386934673,5.82343165829146,0.346962162782438,"97.5th percentile"
37.1993376884422,5.82343165829146,0.328369729714437,"97.5th percentile"
37.2839366834171,5.82343165829146,0.302525181127958,"97.5th percentile"
37.368535678392,5.82343165829146,0.301735871377944,"97.5th percentile"
37.4531346733668,5.82343165829146,0.318113775432296,"97.5th percentile"
37.5377336683417,5.82343165829146,0.519992897066802,"97.5th percentile"
37.6223326633166,5.82343165829146,0.497511325047485,"97.5th percentile"
37.7069316582915,5.82343165829146,0.289119274059914,"97.5th percentile"
37.7915306532663,5.82343165829146,0.326603501621535,"97.5th percentile"
37.8761296482412,5.82343165829146,0.278827694773015,"97.5th percentile"
37.9607286432161,5.82343165829146,0.272400950391123,"97.5th percentile"
38.045327638191,5.82343165829146,0.278952946666777,"97.5th percentile"
38.1299266331658,5.82343165829146,0.273266064169211,"97.5th percentile"
38.2145256281407,5.82343165829146,0.243146828482042,"97.5th percentile"
38.2991246231156,5.82343165829146,0.234822099369394,"97.5th percentile"
38.3837236180904,5.82343165829146,0.237445188628028,"97.5th percentile"
38.4683226130653,5.82343165829146,0.247151526499001,"97.5th percentile"
38.5529216080402,5.82343165829146,0.252661151923344,"97.5th percentile"
38.6375206030151,5.82343165829146,0.270288542339659,"97.5th percentile"
38.72211959799,5.82343165829146,0.296271425282962,"97.5th percentile"
38.8067185929648,5.82343165829146,0.327091012643214,"97.5th percentile"
38.8913175879397,5.82343165829146,0.346883405622402,"97.5th percentile"
38.9759165829146,5.82343165829146,0.352603058796824,"97.5th percentile"
39.0605155778894,5.82343165829146,0.379403373837433,"97.5th percentile"
39.1451145728643,5.82343165829146,0.424607256473939,"97.5th percentile"
39.2297135678392,5.82343165829146,0.449511037859314,"97.5th percentile"
39.3143125628141,5.82343165829146,0.449718570436386,"97.5th percentile"
39.3989115577889,5.82343165829146,0.518030862248553,"97.5th percentile"
39.4835105527638,5.82343165829146,0.560955734232026,"97.5th percentile"
39.5681095477387,5.82343165829146,0.589854578692587,"97.5th percentile"
39.6527085427136,5.82343165829146,0.623017604590502,"97.5th percentile"
39.7373075376884,5.82343165829146,0.638539095060522,"97.5th percentile"
39.8219065326633,5.82343165829146,0.657328070047636,"97.5th percentile"
39.9065055276382,5.82343165829146,0.696603501498259,"97.5th percentile"
39.9911045226131,5.82343165829146,0.703341224747985,"97.5th percentile"
40.0757035175879,5.82343165829146,0.730928664644548,"97.5th percentile"
40.1603025125628,5.82343165829146,0.756272913610734,"97.5th percentile"
40.2449015075377,5.82343165829146,0.778013124973914,"97.5th percentile"
40.3295005025126,5.82343165829146,0.796950991512036,"97.5th percentile"
40.4140994974874,5.82343165829146,0.80074442569393,"97.5th percentile"
40.4986984924623,5.82343165829146,0.805939007817199,"97.5th percentile"
40.5832974874372,5.82343165829146,0.824226612858178,"97.5th percentile"
40.6678964824121,5.82343165829146,0.848044837692371,"97.5th percentile"
40.7524954773869,5.82343165829146,0.865795493230216,"97.5th percentile"
40.8370944723618,5.82343165829146,0.883285443572991,"97.5th percentile"
40.9216934673367,5.82343165829146,0.899957974179111,"97.5th percentile"
41.0062924623116,5.82343165829146,0.91490878102507,"97.5th percentile"
41.0908914572864,5.82343165829146,0.927654498209825,"97.5th percentile"
41.1754904522613,5.82343165829146,0.93901067917674,"97.5th percentile"
41.2600894472362,5.82343165829146,0.950323878186371,"97.5th percentile"
41.344688442211,5.82343165829146,0.960605032981545,"97.5th percentile"
41.4292874371859,5.82343165829146,0.966772046314543,"97.5th percentile"
41.5138864321608,5.82343165829146,0.972208476339582,"97.5th percentile"
41.5984854271357,5.82343165829146,0.975015280848548,"97.5th percentile"
41.6830844221106,5.82343165829146,0.978818346754642,"97.5th percentile"
41.7676834170854,5.82343165829146,0.982272879095157,"97.5th percentile"
41.8522824120603,5.82343165829146,0.986214916243585,"97.5th percentile"
41.9368814070352,5.82343165829146,0.989495541374541,"97.5th percentile"
42.02148040201,5.82343165829146,0.989741556260334,"97.5th percentile"
42.1060793969849,5.82343165829146,0.992050296681761,"97.5th percentile"
42.1906783919598,5.82343165829146,0.993950224133665,"97.5th percentile"
42.2752773869347,5.82343165829146,0.995057237330925,"97.5th percentile"
42.3598763819095,5.82343165829146,0.996179922782644,"97.5th percentile"
42.4444753768844,5.82343165829146,0.997034136276383,"97.5th percentile"
42.5290743718593,5.82343165829146,0.997685201122358,"97.5th percentile"
42.6136733668342,5.82343165829146,0.998261363364386,"97.5th percentile"
42.698272361809,5.82343165829146,0.998867740200449,"97.5th percentile"
42.7828713567839,5.82343165829146,0.999134833219858,"97.5th percentile"
42.8674703517588,5.82343165829146,0.999379566111487,"97.5th percentile"
42.9520693467337,5.82343165829146,0.999428072470757,"97.5th percentile"
43.0366683417085,5.82343165829146,0.99961818606802,"97.5th percentile"
43.1212673366834,5.82343165829146,0.9996680858928,"97.5th percentile"
43.2058663316583,5.82343165829146,0.999761663907869,"97.5th percentile"
43.2904653266332,5.82343165829146,0.99983631739381,"97.5th percentile"
43.375064321608,5.82343165829146,0.99985652906386,"97.5th percentile"
43.4596633165829,5.82343165829146,0.99990423602603,"97.5th percentile"
43.5442623115578,5.82343165829146,0.999932420373119,"97.5th percentile"
43.6288613065327,5.82343165829146,0.999955381020207,"97.5th percentile"
43.7134603015075,5.82343165829146,0.999965044037956,"97.5th percentile"
43.7980592964824,5.82343165829146,0.999973579340672,"97.5th percentile"
43.8826582914573,5.82343165829146,0.999972940059494,"97.5th percentile"
43.9672572864322,5.82343165829146,0.999979793248823,"97.5th percentile"
44.051856281407,5.82343165829146,0.999986342421751,"97.5th percentile"
44.1364552763819,5.82343165829146,0.999990517992545,"97.5th percentile"
44.2210542713568,5.82343165829146,0.999993074105689,"97.5th percentile"
44.3056532663317,5.82343165829146,0.999993916540185,"97.5th percentile"
44.3902522613065,5.82343165829146,0.999996435733532,"97.5th percentile"
44.4748512562814,5.82343165829146,0.999996520078714,"97.5th percentile"
44.5594502512563,5.82343165829146,0.99999770235865,"97.5th percentile"
44.6440492462312,5.82343165829146,0.999998396311304,"97.5th percentile"
44.728648241206,5.82343165829146,0.999998655759271,"97.5th percentile"
44.8132472361809,5.82343165829146,0.999999014198119,"97.5th percentile"
44.8978462311558,5.82343165829146,0.999999043566751,"97.5th percentile"
44.9824452261307,5.82343165829146,0.999998974122981,"97.5th percentile"
45.0670442211055,5.82343165829146,0.99999885987433,"97.5th percentile"
45.1516432160804,5.82343165829146,0.999998837085709,"97.5th percentile"
45.2362422110553,5.82343165829146,0.999998830376089,"97.5th percentile"
45.3208412060302,5.82343165829146,0.999998825443786,"97.5th percentile"
45.405440201005,5.82343165829146,0.99999884562357,"97.5th percentile"
45.4900391959799,5.82343165829146,0.999998881219077,"97.5th percentile"
45.5746381909548,5.82343165829146,0.999998989257987,"97.5th percentile"
45.6592371859296,5.82343165829146,0.999999026860127,"97.5th percentile"
35.1689618090452,5.89145829145729,0.917566949389696,"97.5th percentile"
35.2535608040201,5.89145829145729,0.882320880075598,"97.5th percentile"
35.338159798995,5.89145829145729,0.829686134496652,"97.5th percentile"
35.4227587939698,5.89145829145729,0.784978007805743,"97.5th percentile"
35.5073577889447,5.89145829145729,0.699277205389475,"97.5th percentile"
35.5919567839196,5.89145829145729,0.664722219072848,"97.5th percentile"
35.6765557788945,5.89145829145729,0.54962178909664,"97.5th percentile"
35.7611547738694,5.89145829145729,0.500477378375168,"97.5th percentile"
35.8457537688442,5.89145829145729,0.341997479031086,"97.5th percentile"
35.9303527638191,5.89145829145729,0.313380426033995,"97.5th percentile"
36.014951758794,5.89145829145729,0.338695258973142,"97.5th percentile"
36.0995507537688,5.89145829145729,0.320092899752897,"97.5th percentile"
36.1841497487437,5.89145829145729,0.359503154068063,"97.5th percentile"
36.2687487437186,5.89145829145729,0.395888618091767,"97.5th percentile"
36.3533477386935,5.89145829145729,0.352770354834254,"97.5th percentile"
36.4379467336683,5.89145829145729,0.335575004684705,"97.5th percentile"
36.5225457286432,5.89145829145729,0.302834198001907,"97.5th percentile"
36.6071447236181,5.89145829145729,0.302005148694491,"97.5th percentile"
36.691743718593,5.89145829145729,0.322624642290764,"97.5th percentile"
36.7763427135678,5.89145829145729,0.335821630757594,"97.5th percentile"
36.8609417085427,5.89145829145729,0.34362746830245,"97.5th percentile"
36.9455407035176,5.89145829145729,0.352541340291157,"97.5th percentile"
37.0301396984925,5.89145829145729,0.361139553507438,"97.5th percentile"
37.1147386934673,5.89145829145729,0.309706748893277,"97.5th percentile"
37.1993376884422,5.89145829145729,0.296494897844846,"97.5th percentile"
37.2839366834171,5.89145829145729,0.292196027013709,"97.5th percentile"
37.368535678392,5.89145829145729,0.291665800950035,"97.5th percentile"
37.4531346733668,5.89145829145729,0.295706530498918,"97.5th percentile"
37.5377336683417,5.89145829145729,0.523126571320823,"97.5th percentile"
37.6223326633166,5.89145829145729,0.517355092191545,"97.5th percentile"
37.7069316582915,5.89145829145729,0.320724014042447,"97.5th percentile"
37.7915306532663,5.89145829145729,0.311711516022152,"97.5th percentile"
37.8761296482412,5.89145829145729,0.302319895413105,"97.5th percentile"
37.9607286432161,5.89145829145729,0.282384131397699,"97.5th percentile"
38.045327638191,5.89145829145729,0.278033306667695,"97.5th percentile"
38.1299266331658,5.89145829145729,0.270749089218223,"97.5th percentile"
38.2145256281407,5.89145829145729,0.243068663578968,"97.5th percentile"
38.2991246231156,5.89145829145729,0.242816128484298,"97.5th percentile"
38.3837236180904,5.89145829145729,0.247423792318059,"97.5th percentile"
38.4683226130653,5.89145829145729,0.246497114131063,"97.5th percentile"
38.5529216080402,5.89145829145729,0.243678151822536,"97.5th percentile"
38.6375206030151,5.89145829145729,0.250758377694615,"97.5th percentile"
38.72211959799,5.89145829145729,0.264295849187882,"97.5th percentile"
38.8067185929648,5.89145829145729,0.268241953709026,"97.5th percentile"
38.8913175879397,5.89145829145729,0.273012530491137,"97.5th percentile"
38.9759165829146,5.89145829145729,0.281274923081888,"97.5th percentile"
39.0605155778894,5.89145829145729,0.296172723444146,"97.5th percentile"
39.1451145728643,5.89145829145729,0.350184209855682,"97.5th percentile"
39.2297135678392,5.89145829145729,0.376699918146324,"97.5th percentile"
39.3143125628141,5.89145829145729,0.404917334090261,"97.5th percentile"
39.3989115577889,5.89145829145729,0.456371280061086,"97.5th percentile"
39.4835105527638,5.89145829145729,0.496163964222873,"97.5th percentile"
39.5681095477387,5.89145829145729,0.516609017290263,"97.5th percentile"
39.6527085427136,5.89145829145729,0.54007702402465,"97.5th percentile"
39.7373075376884,5.89145829145729,0.574944621930201,"97.5th percentile"
39.8219065326633,5.89145829145729,0.591537911559465,"97.5th percentile"
39.9065055276382,5.89145829145729,0.619316397340946,"97.5th percentile"
39.9911045226131,5.89145829145729,0.649957547256015,"97.5th percentile"
40.0757035175879,5.89145829145729,0.678243316427649,"97.5th percentile"
40.1603025125628,5.89145829145729,0.706682901704598,"97.5th percentile"
40.2449015075377,5.89145829145729,0.729843508380464,"97.5th percentile"
40.3295005025126,5.89145829145729,0.752702703474869,"97.5th percentile"
40.4140994974874,5.89145829145729,0.76863439989723,"97.5th percentile"
40.4986984924623,5.89145829145729,0.766057711733358,"97.5th percentile"
40.5832974874372,5.89145829145729,0.792927796824067,"97.5th percentile"
40.6678964824121,5.89145829145729,0.812093762539896,"97.5th percentile"
40.7524954773869,5.89145829145729,0.833312193259415,"97.5th percentile"
40.8370944723618,5.89145829145729,0.855351418493061,"97.5th percentile"
40.9216934673367,5.89145829145729,0.87546134133056,"97.5th percentile"
41.0062924623116,5.89145829145729,0.895688445481293,"97.5th percentile"
41.0908914572864,5.89145829145729,0.913863684703466,"97.5th percentile"
41.1754904522613,5.89145829145729,0.929021135151352,"97.5th percentile"
41.2600894472362,5.89145829145729,0.93775336724979,"97.5th percentile"
41.344688442211,5.89145829145729,0.947096132874842,"97.5th percentile"
41.4292874371859,5.89145829145729,0.957075143508172,"97.5th percentile"
41.5138864321608,5.89145829145729,0.9642611400829,"97.5th percentile"
41.5984854271357,5.89145829145729,0.96764482499521,"97.5th percentile"
41.6830844221106,5.89145829145729,0.973228854158821,"97.5th percentile"
41.7676834170854,5.89145829145729,0.978110252209555,"97.5th percentile"
41.8522824120603,5.89145829145729,0.982208240195049,"97.5th percentile"
41.9368814070352,5.89145829145729,0.98441685901133,"97.5th percentile"
42.02148040201,5.89145829145729,0.988795339996649,"97.5th percentile"
42.1060793969849,5.89145829145729,0.991096156607067,"97.5th percentile"
42.1906783919598,5.89145829145729,0.993110210277922,"97.5th percentile"
42.2752773869347,5.89145829145729,0.994652491736004,"97.5th percentile"
42.3598763819095,5.89145829145729,0.995670719834622,"97.5th percentile"
42.4444753768844,5.89145829145729,0.996610422088124,"97.5th percentile"
42.5290743718593,5.89145829145729,0.997387736804224,"97.5th percentile"
42.6136733668342,5.89145829145729,0.997974640950621,"97.5th percentile"
42.698272361809,5.89145829145729,0.998549592426229,"97.5th percentile"
42.7828713567839,5.89145829145729,0.998863410475118,"97.5th percentile"
42.8674703517588,5.89145829145729,0.999190458303948,"97.5th percentile"
42.9520693467337,5.89145829145729,0.999436720437462,"97.5th percentile"
43.0366683417085,5.89145829145729,0.999576936795885,"97.5th percentile"
43.1212673366834,5.89145829145729,0.999672215410273,"97.5th percentile"
43.2058663316583,5.89145829145729,0.999743371578088,"97.5th percentile"
43.2904653266332,5.89145829145729,0.999829294146305,"97.5th percentile"
43.375064321608,5.89145829145729,0.999885266818311,"97.5th percentile"
43.4596633165829,5.89145829145729,0.999913419594852,"97.5th percentile"
43.5442623115578,5.89145829145729,0.999934388271062,"97.5th percentile"
43.6288613065327,5.89145829145729,0.999949618306436,"97.5th percentile"
43.7134603015075,5.89145829145729,0.999963253502672,"97.5th percentile"
43.7980592964824,5.89145829145729,0.999968478909019,"97.5th percentile"
43.8826582914573,5.89145829145729,0.999970992659671,"97.5th percentile"
43.9672572864322,5.89145829145729,0.999981362700288,"97.5th percentile"
44.051856281407,5.89145829145729,0.999984131259223,"97.5th percentile"
44.1364552763819,5.89145829145729,0.999987950449613,"97.5th percentile"
44.2210542713568,5.89145829145729,0.999991428192647,"97.5th percentile"
44.3056532663317,5.89145829145729,0.999995229094876,"97.5th percentile"
44.3902522613065,5.89145829145729,0.999995146720202,"97.5th percentile"
44.4748512562814,5.89145829145729,0.999996392816125,"97.5th percentile"
44.5594502512563,5.89145829145729,0.999997271049637,"97.5th percentile"
44.6440492462312,5.89145829145729,0.999998050250448,"97.5th percentile"
44.728648241206,5.89145829145729,0.999998601130062,"97.5th percentile"
44.8132472361809,5.89145829145729,0.999998874470864,"97.5th percentile"
44.8978462311558,5.89145829145729,0.999998966504631,"97.5th percentile"
44.9824452261307,5.89145829145729,0.999998783287325,"97.5th percentile"
45.0670442211055,5.89145829145729,0.999998731902099,"97.5th percentile"
