"Latitude","Longitude","value","variable"
45.1516432160804,5.89145829145729,0.999998773396561,"97.5th percentile"
45.2362422110553,5.89145829145729,0.999998684583213,"97.5th percentile"
45.3208412060302,5.89145829145729,0.999998688079682,"97.5th percentile"
45.405440201005,5.89145829145729,0.999998793048572,"97.5th percentile"
45.4900391959799,5.89145829145729,0.999998843326638,"97.5th percentile"
45.5746381909548,5.89145829145729,0.999998873052529,"97.5th percentile"
45.6592371859296,5.89145829145729,0.999998883218876,"97.5th percentile"
45.7438361809045,5.89145829145729,0.999999051170368,"97.5th percentile"
35.0843628140704,5.95948492462312,0.923810045555057,"97.5th percentile"
35.1689618090452,5.95948492462312,0.897257763534939,"97.5th percentile"
35.2535608040201,5.95948492462312,0.866257852265922,"97.5th percentile"
35.338159798995,5.95948492462312,0.821162574043603,"97.5th percentile"
35.4227587939698,5.95948492462312,0.739996488702536,"97.5th percentile"
35.5073577889447,5.95948492462312,0.63044047120669,"97.5th percentile"
35.5919567839196,5.95948492462312,0.547823234367476,"97.5th percentile"
35.6765557788945,5.95948492462312,0.47714654376033,"97.5th percentile"
35.7611547738694,5.95948492462312,0.396809152817933,"97.5th percentile"
35.8457537688442,5.95948492462312,0.402020075187885,"97.5th percentile"
35.9303527638191,5.95948492462312,0.399732911732746,"97.5th percentile"
36.014951758794,5.95948492462312,0.335809134402746,"97.5th percentile"
36.0995507537688,5.95948492462312,0.40444719264215,"97.5th percentile"
36.1841497487437,5.95948492462312,0.410942621936747,"97.5th percentile"
36.2687487437186,5.95948492462312,0.404215435781705,"97.5th percentile"
36.3533477386935,5.95948492462312,0.381240446061949,"97.5th percentile"
36.4379467336683,5.95948492462312,0.340817315360452,"97.5th percentile"
36.5225457286432,5.95948492462312,0.306620434711519,"97.5th percentile"
36.6071447236181,5.95948492462312,0.304312564802475,"97.5th percentile"
36.691743718593,5.95948492462312,0.31373135217686,"97.5th percentile"
36.7763427135678,5.95948492462312,0.325958616590376,"97.5th percentile"
36.8609417085427,5.95948492462312,0.346067077756339,"97.5th percentile"
36.9455407035176,5.95948492462312,0.359939647165259,"97.5th percentile"
37.0301396984925,5.95948492462312,0.344927205836519,"97.5th percentile"
37.1147386934673,5.95948492462312,0.304098759360853,"97.5th percentile"
37.1993376884422,5.95948492462312,0.277759993030975,"97.5th percentile"
37.2839366834171,5.95948492462312,0.248911813900395,"97.5th percentile"
37.368535678392,5.95948492462312,0.264891657099162,"97.5th percentile"
37.4531346733668,5.95948492462312,0.293878429181161,"97.5th percentile"
37.5377336683417,5.95948492462312,0.3031282189968,"97.5th percentile"
37.6223326633166,5.95948492462312,0.305326719637802,"97.5th percentile"
37.7069316582915,5.95948492462312,0.308266892602906,"97.5th percentile"
37.7915306532663,5.95948492462312,0.309724587460921,"97.5th percentile"
37.8761296482412,5.95948492462312,0.310033155747884,"97.5th percentile"
37.9607286432161,5.95948492462312,0.295697435427381,"97.5th percentile"
38.045327638191,5.95948492462312,0.283530485740632,"97.5th percentile"
38.1299266331658,5.95948492462312,0.28537271689451,"97.5th percentile"
38.2145256281407,5.95948492462312,0.260454559892743,"97.5th percentile"
38.2991246231156,5.95948492462312,0.252798052065502,"97.5th percentile"
38.3837236180904,5.95948492462312,0.240452537643892,"97.5th percentile"
38.4683226130653,5.95948492462312,0.232976582680643,"97.5th percentile"
38.5529216080402,5.95948492462312,0.248994105545266,"97.5th percentile"
38.6375206030151,5.95948492462312,0.239096936102103,"97.5th percentile"
38.72211959799,5.95948492462312,0.247060815024503,"97.5th percentile"
38.8067185929648,5.95948492462312,0.259396473028532,"97.5th percentile"
38.8913175879397,5.95948492462312,0.249219322777546,"97.5th percentile"
38.9759165829146,5.95948492462312,0.2465251457078,"97.5th percentile"
39.0605155778894,5.95948492462312,0.263978257202905,"97.5th percentile"
39.1451145728643,5.95948492462312,0.298639911227228,"97.5th percentile"
39.2297135678392,5.95948492462312,0.333433415603565,"97.5th percentile"
39.3143125628141,5.95948492462312,0.369145134373543,"97.5th percentile"
39.3989115577889,5.95948492462312,0.38776956607052,"97.5th percentile"
39.4835105527638,5.95948492462312,0.44463274492955,"97.5th percentile"
39.5681095477387,5.95948492462312,0.443461009115915,"97.5th percentile"
39.6527085427136,5.95948492462312,0.467940959146343,"97.5th percentile"
39.7373075376884,5.95948492462312,0.50048188752199,"97.5th percentile"
39.8219065326633,5.95948492462312,0.533027392191356,"97.5th percentile"
39.9065055276382,5.95948492462312,0.580763650041034,"97.5th percentile"
39.9911045226131,5.95948492462312,0.590555023203675,"97.5th percentile"
40.0757035175879,5.95948492462312,0.650505342877819,"97.5th percentile"
40.1603025125628,5.95948492462312,0.652968459366952,"97.5th percentile"
40.2449015075377,5.95948492462312,0.674906231681464,"97.5th percentile"
40.3295005025126,5.95948492462312,0.701440235026123,"97.5th percentile"
40.4140994974874,5.95948492462312,0.724720919420194,"97.5th percentile"
40.4986984924623,5.95948492462312,0.721048496586052,"97.5th percentile"
40.5832974874372,5.95948492462312,0.74471247355106,"97.5th percentile"
40.6678964824121,5.95948492462312,0.769322768613821,"97.5th percentile"
40.7524954773869,5.95948492462312,0.797861513031281,"97.5th percentile"
40.8370944723618,5.95948492462312,0.822016123457084,"97.5th percentile"
40.9216934673367,5.95948492462312,0.846296397040514,"97.5th percentile"
41.0062924623116,5.95948492462312,0.869744800737744,"97.5th percentile"
41.0908914572864,5.95948492462312,0.890519251813027,"97.5th percentile"
41.1754904522613,5.95948492462312,0.908094596603746,"97.5th percentile"
41.2600894472362,5.95948492462312,0.922883319858044,"97.5th percentile"
41.344688442211,5.95948492462312,0.937030865173408,"97.5th percentile"
41.4292874371859,5.95948492462312,0.946699174593379,"97.5th percentile"
41.5138864321608,5.95948492462312,0.953455323136548,"97.5th percentile"
41.5984854271357,5.95948492462312,0.960649455312186,"97.5th percentile"
41.6830844221106,5.95948492462312,0.968305369148863,"97.5th percentile"
41.7676834170854,5.95948492462312,0.972225013668835,"97.5th percentile"
41.8522824120603,5.95948492462312,0.981419260766787,"97.5th percentile"
41.9368814070352,5.95948492462312,0.982077549230588,"97.5th percentile"
42.02148040201,5.95948492462312,0.986556502402697,"97.5th percentile"
42.1060793969849,5.95948492462312,0.989221150625017,"97.5th percentile"
42.1906783919598,5.95948492462312,0.992021687433377,"97.5th percentile"
42.2752773869347,5.95948492462312,0.993538958007434,"97.5th percentile"
42.3598763819095,5.95948492462312,0.995162483289352,"97.5th percentile"
42.4444753768844,5.95948492462312,0.996096772024327,"97.5th percentile"
42.5290743718593,5.95948492462312,0.997102742842116,"97.5th percentile"
42.6136733668342,5.95948492462312,0.997853683206001,"97.5th percentile"
42.698272361809,5.95948492462312,0.998458920592351,"97.5th percentile"
42.7828713567839,5.95948492462312,0.99889831852309,"97.5th percentile"
42.8674703517588,5.95948492462312,0.999272912491013,"97.5th percentile"
42.9520693467337,5.95948492462312,0.999468323115137,"97.5th percentile"
43.0366683417085,5.95948492462312,0.99957091503676,"97.5th percentile"
43.1212673366834,5.95948492462312,0.999659243898671,"97.5th percentile"
43.2058663316583,5.95948492462312,0.999714898304376,"97.5th percentile"
43.2904653266332,5.95948492462312,0.99983278517451,"97.5th percentile"
43.375064321608,5.95948492462312,0.999869271350832,"97.5th percentile"
43.4596633165829,5.95948492462312,0.999904098267739,"97.5th percentile"
43.5442623115578,5.95948492462312,0.999919365621338,"97.5th percentile"
43.6288613065327,5.95948492462312,0.999946994101285,"97.5th percentile"
43.7134603015075,5.95948492462312,0.999958932363132,"97.5th percentile"
43.7980592964824,5.95948492462312,0.99995877167045,"97.5th percentile"
43.8826582914573,5.95948492462312,0.999968883149579,"97.5th percentile"
43.9672572864322,5.95948492462312,0.99998073935615,"97.5th percentile"
44.051856281407,5.95948492462312,0.999982940956897,"97.5th percentile"
44.1364552763819,5.95948492462312,0.999987136278345,"97.5th percentile"
44.2210542713568,5.95948492462312,0.999991519087268,"97.5th percentile"
44.3056532663317,5.95948492462312,0.999994100813953,"97.5th percentile"
44.3902522613065,5.95948492462312,0.999995138602227,"97.5th percentile"
44.4748512562814,5.95948492462312,0.999996743105897,"97.5th percentile"
44.5594502512563,5.95948492462312,0.999997239362706,"97.5th percentile"
44.6440492462312,5.95948492462312,0.999997971148167,"97.5th percentile"
44.728648241206,5.95948492462312,0.9999983954784,"97.5th percentile"
44.8132472361809,5.95948492462312,0.999998774154484,"97.5th percentile"
44.8978462311558,5.95948492462312,0.99999869823415,"97.5th percentile"
44.9824452261307,5.95948492462312,0.99999862585226,"97.5th percentile"
45.0670442211055,5.95948492462312,0.999998597825963,"97.5th percentile"
45.1516432160804,5.95948492462312,0.999998550629942,"97.5th percentile"
45.2362422110553,5.95948492462312,0.999998533690528,"97.5th percentile"
45.3208412060302,5.95948492462312,0.99999884176891,"97.5th percentile"
45.405440201005,5.95948492462312,0.99999858851754,"97.5th percentile"
45.4900391959799,5.95948492462312,0.999998761179493,"97.5th percentile"
45.5746381909548,5.95948492462312,0.999998870045641,"97.5th percentile"
45.6592371859296,5.95948492462312,0.999998871863766,"97.5th percentile"
45.7438361809045,5.95948492462312,0.999998855740927,"97.5th percentile"
45.8284351758794,5.95948492462312,0.99999906665286,"97.5th percentile"
35.0843628140704,6.02751155778894,0.905852366455516,"97.5th percentile"
35.1689618090452,6.02751155778894,0.861783679585076,"97.5th percentile"
35.2535608040201,6.02751155778894,0.824454120983337,"97.5th percentile"
35.338159798995,6.02751155778894,0.745743469339612,"97.5th percentile"
35.4227587939698,6.02751155778894,0.664903215879075,"97.5th percentile"
35.5073577889447,6.02751155778894,0.569315447725648,"97.5th percentile"
35.5919567839196,6.02751155778894,0.495380288261681,"97.5th percentile"
35.6765557788945,6.02751155778894,0.429897773291601,"97.5th percentile"
35.7611547738694,6.02751155778894,0.398982562273157,"97.5th percentile"
35.8457537688442,6.02751155778894,0.40128331193427,"97.5th percentile"
35.9303527638191,6.02751155778894,0.400221215464349,"97.5th percentile"
36.014951758794,6.02751155778894,0.330544548725531,"97.5th percentile"
36.0995507537688,6.02751155778894,0.341489768330108,"97.5th percentile"
36.1841497487437,6.02751155778894,0.41192433949428,"97.5th percentile"
36.2687487437186,6.02751155778894,0.341351795344064,"97.5th percentile"
36.3533477386935,6.02751155778894,0.344666671460939,"97.5th percentile"
36.4379467336683,6.02751155778894,0.363171142333818,"97.5th percentile"
36.5225457286432,6.02751155778894,0.333909642731385,"97.5th percentile"
36.6071447236181,6.02751155778894,0.33755891217683,"97.5th percentile"
36.691743718593,6.02751155778894,0.32887263131765,"97.5th percentile"
36.7763427135678,6.02751155778894,0.310449423951151,"97.5th percentile"
36.8609417085427,6.02751155778894,0.331844642883084,"97.5th percentile"
36.9455407035176,6.02751155778894,0.356702181918759,"97.5th percentile"
37.0301396984925,6.02751155778894,0.358689311212609,"97.5th percentile"
37.1147386934673,6.02751155778894,0.295033854229122,"97.5th percentile"
37.1993376884422,6.02751155778894,0.257085287950608,"97.5th percentile"
37.2839366834171,6.02751155778894,0.261030368877491,"97.5th percentile"
37.368535678392,6.02751155778894,0.263143222827451,"97.5th percentile"
37.4531346733668,6.02751155778894,0.282586723699422,"97.5th percentile"
37.5377336683417,6.02751155778894,0.33864844063445,"97.5th percentile"
37.6223326633166,6.02751155778894,0.523632982387437,"97.5th percentile"
37.7069316582915,6.02751155778894,0.400121619040098,"97.5th percentile"
37.7915306532663,6.02751155778894,0.311980121062205,"97.5th percentile"
37.8761296482412,6.02751155778894,0.303805318951496,"97.5th percentile"
37.9607286432161,6.02751155778894,0.31371421094605,"97.5th percentile"
38.045327638191,6.02751155778894,0.298660450600233,"97.5th percentile"
38.1299266331658,6.02751155778894,0.277587339282181,"97.5th percentile"
38.2145256281407,6.02751155778894,0.258249001315607,"97.5th percentile"
38.2991246231156,6.02751155778894,0.239629642381305,"97.5th percentile"
38.3837236180904,6.02751155778894,0.232329539544451,"97.5th percentile"
38.4683226130653,6.02751155778894,0.245588328194794,"97.5th percentile"
38.5529216080402,6.02751155778894,0.245242838684999,"97.5th percentile"
38.6375206030151,6.02751155778894,0.236479692908659,"97.5th percentile"
38.72211959799,6.02751155778894,0.250627223589317,"97.5th percentile"
38.8067185929648,6.02751155778894,0.237985546148482,"97.5th percentile"
38.8913175879397,6.02751155778894,0.251137882773021,"97.5th percentile"
38.9759165829146,6.02751155778894,0.236018188639753,"97.5th percentile"
39.0605155778894,6.02751155778894,0.22767730130245,"97.5th percentile"
39.1451145728643,6.02751155778894,0.256762923097646,"97.5th percentile"
39.2297135678392,6.02751155778894,0.288396269096029,"97.5th percentile"
39.3143125628141,6.02751155778894,0.306465248004101,"97.5th percentile"
39.3989115577889,6.02751155778894,0.341099849248226,"97.5th percentile"
39.4835105527638,6.02751155778894,0.384464963487176,"97.5th percentile"
39.5681095477387,6.02751155778894,0.389664746734189,"97.5th percentile"
39.6527085427136,6.02751155778894,0.422600913937566,"97.5th percentile"
39.7373075376884,6.02751155778894,0.442207668573498,"97.5th percentile"
39.8219065326633,6.02751155778894,0.473125659892408,"97.5th percentile"
39.9065055276382,6.02751155778894,0.496349996828228,"97.5th percentile"
39.9911045226131,6.02751155778894,0.525197947311391,"97.5th percentile"
40.0757035175879,6.02751155778894,0.613412186318223,"97.5th percentile"
40.1603025125628,6.02751155778894,0.597162513017015,"97.5th percentile"
40.2449015075377,6.02751155778894,0.613721772501681,"97.5th percentile"
40.3295005025126,6.02751155778894,0.645542459189783,"97.5th percentile"
40.4140994974874,6.02751155778894,0.670968377263742,"97.5th percentile"
40.4986984924623,6.02751155778894,0.671723163262786,"97.5th percentile"
40.5832974874372,6.02751155778894,0.691815953558038,"97.5th percentile"
40.6678964824121,6.02751155778894,0.720035607733391,"97.5th percentile"
40.7524954773869,6.02751155778894,0.752204419738508,"97.5th percentile"
40.8370944723618,6.02751155778894,0.782438496021387,"97.5th percentile"
40.9216934673367,6.02751155778894,0.812912724024575,"97.5th percentile"
41.0062924623116,6.02751155778894,0.838100502265091,"97.5th percentile"
41.0908914572864,6.02751155778894,0.859769899809942,"97.5th percentile"
41.1754904522613,6.02751155778894,0.884051881360947,"97.5th percentile"
41.2600894472362,6.02751155778894,0.900566722812989,"97.5th percentile"
41.344688442211,6.02751155778894,0.919744570166704,"97.5th percentile"
41.4292874371859,6.02751155778894,0.928257255165561,"97.5th percentile"
41.5138864321608,6.02751155778894,0.93983659538474,"97.5th percentile"
41.5984854271357,6.02751155778894,0.94847894219705,"97.5th percentile"
41.6830844221106,6.02751155778894,0.959131559139046,"97.5th percentile"
41.7676834170854,6.02751155778894,0.968091122737356,"97.5th percentile"
41.8522824120603,6.02751155778894,0.972725246760436,"97.5th percentile"
41.9368814070352,6.02751155778894,0.979982282610195,"97.5th percentile"
42.02148040201,6.02751155778894,0.983608181157019,"97.5th percentile"
42.1060793969849,6.02751155778894,0.987853142044963,"97.5th percentile"
42.1906783919598,6.02751155778894,0.990315470087909,"97.5th percentile"
42.2752773869347,6.02751155778894,0.992379888422481,"97.5th percentile"
42.3598763819095,6.02751155778894,0.994191322131293,"97.5th percentile"
42.4444753768844,6.02751155778894,0.995565153338094,"97.5th percentile"
42.5290743718593,6.02751155778894,0.996652680228353,"97.5th percentile"
42.6136733668342,6.02751155778894,0.997451013213814,"97.5th percentile"
42.698272361809,6.02751155778894,0.998245489951961,"97.5th percentile"
42.7828713567839,6.02751155778894,0.998756681998642,"97.5th percentile"
42.8674703517588,6.02751155778894,0.999100802046162,"97.5th percentile"
42.9520693467337,6.02751155778894,0.999358051956921,"97.5th percentile"
43.0366683417085,6.02751155778894,0.99941268892635,"97.5th percentile"
43.1212673366834,6.02751155778894,0.99967133010649,"97.5th percentile"
43.2058663316583,6.02751155778894,0.999667826831292,"97.5th percentile"
43.2904653266332,6.02751155778894,0.999810457648257,"97.5th percentile"
43.375064321608,6.02751155778894,0.999844312462962,"97.5th percentile"
43.4596633165829,6.02751155778894,0.999889965915253,"97.5th percentile"
43.5442623115578,6.02751155778894,0.99991703476583,"97.5th percentile"
43.6288613065327,6.02751155778894,0.999943099497157,"97.5th percentile"
43.7134603015075,6.02751155778894,0.999957358945787,"97.5th percentile"
43.7980592964824,6.02751155778894,0.99995620236321,"97.5th percentile"
43.8826582914573,6.02751155778894,0.999966802801777,"97.5th percentile"
43.9672572864322,6.02751155778894,0.99997753818955,"97.5th percentile"
44.051856281407,6.02751155778894,0.999983407028718,"97.5th percentile"
44.1364552763819,6.02751155778894,0.999990059461983,"97.5th percentile"
44.2210542713568,6.02751155778894,0.999990154729491,"97.5th percentile"
44.3056532663317,6.02751155778894,0.999992931276052,"97.5th percentile"
44.3902522613065,6.02751155778894,0.999996086222091,"97.5th percentile"
44.4748512562814,6.02751155778894,0.999996518285313,"97.5th percentile"
44.5594502512563,6.02751155778894,0.999997263209568,"97.5th percentile"
44.6440492462312,6.02751155778894,0.99999779404541,"97.5th percentile"
44.728648241206,6.02751155778894,0.999998317802904,"97.5th percentile"
44.8132472361809,6.02751155778894,0.999998637017511,"97.5th percentile"
44.8978462311558,6.02751155778894,0.999998554873112,"97.5th percentile"
44.9824452261307,6.02751155778894,0.999998472826441,"97.5th percentile"
45.0670442211055,6.02751155778894,0.999998425925591,"97.5th percentile"
45.1516432160804,6.02751155778894,0.999998404425141,"97.5th percentile"
45.2362422110553,6.02751155778894,0.999998833895291,"97.5th percentile"
45.3208412060302,6.02751155778894,0.99999884778683,"97.5th percentile"
45.405440201005,6.02751155778894,0.999998844575606,"97.5th percentile"
45.4900391959799,6.02751155778894,0.999998834055876,"97.5th percentile"
45.5746381909548,6.02751155778894,0.99999854997531,"97.5th percentile"
45.6592371859296,6.02751155778894,0.999998643976255,"97.5th percentile"
45.7438361809045,6.02751155778894,0.999998741069396,"97.5th percentile"
45.8284351758794,6.02751155778894,0.999998855662511,"97.5th percentile"
45.9130341708543,6.02751155778894,0.999999237942957,"97.5th percentile"
34.9997638190955,6.09553819095477,0.92626661913207,"97.5th percentile"
35.0843628140704,6.09553819095477,0.879389382012726,"97.5th percentile"
35.1689618090452,6.09553819095477,0.830868607199245,"97.5th percentile"
35.2535608040201,6.09553819095477,0.765543377943352,"97.5th percentile"
35.338159798995,6.09553819095477,0.685998349279507,"97.5th percentile"
35.4227587939698,6.09553819095477,0.617388611984456,"97.5th percentile"
35.5073577889447,6.09553819095477,0.524081942057149,"97.5th percentile"
35.5919567839196,6.09553819095477,0.434914048919733,"97.5th percentile"
35.6765557788945,6.09553819095477,0.366772898170674,"97.5th percentile"
35.7611547738694,6.09553819095477,0.389674561766382,"97.5th percentile"
35.8457537688442,6.09553819095477,0.353268634489185,"97.5th percentile"
35.9303527638191,6.09553819095477,0.328602831866542,"97.5th percentile"
36.014951758794,6.09553819095477,0.366569271043016,"97.5th percentile"
36.0995507537688,6.09553819095477,0.325215802130768,"97.5th percentile"
36.1841497487437,6.09553819095477,0.335484309805838,"97.5th percentile"
36.2687487437186,6.09553819095477,0.344094871408455,"97.5th percentile"
36.3533477386935,6.09553819095477,0.362275094966485,"97.5th percentile"
36.4379467336683,6.09553819095477,0.401731121432685,"97.5th percentile"
36.5225457286432,6.09553819095477,0.35122121715992,"97.5th percentile"
36.6071447236181,6.09553819095477,0.336558161167468,"97.5th percentile"
36.691743718593,6.09553819095477,0.35716487433576,"97.5th percentile"
36.7763427135678,6.09553819095477,0.320261245361134,"97.5th percentile"
36.8609417085427,6.09553819095477,0.32378598095667,"97.5th percentile"
36.9455407035176,6.09553819095477,0.33178436481228,"97.5th percentile"
37.0301396984925,6.09553819095477,0.337861229894109,"97.5th percentile"
37.1147386934673,6.09553819095477,0.30957565148996,"97.5th percentile"
37.1993376884422,6.09553819095477,0.26870293775287,"97.5th percentile"
37.2839366834171,6.09553819095477,0.26686015400712,"97.5th percentile"
37.368535678392,6.09553819095477,0.304684943079432,"97.5th percentile"
37.4531346733668,6.09553819095477,0.285422038368918,"97.5th percentile"
37.5377336683417,6.09553819095477,0.281432408319917,"97.5th percentile"
37.6223326633166,6.09553819095477,0.485880307435039,"97.5th percentile"
37.7069316582915,6.09553819095477,0.521019982063119,"97.5th percentile"
37.7915306532663,6.09553819095477,0.404388769749925,"97.5th percentile"
37.8761296482412,6.09553819095477,0.300939952767591,"97.5th percentile"
37.9607286432161,6.09553819095477,0.315526585587751,"97.5th percentile"
38.045327638191,6.09553819095477,0.321733526681903,"97.5th percentile"
38.1299266331658,6.09553819095477,0.286763818159685,"97.5th percentile"
38.2145256281407,6.09553819095477,0.281489436925964,"97.5th percentile"
38.2991246231156,6.09553819095477,0.274930956977139,"97.5th percentile"
38.3837236180904,6.09553819095477,0.242375322852297,"97.5th percentile"
38.4683226130653,6.09553819095477,0.242759899358763,"97.5th percentile"
38.5529216080402,6.09553819095477,0.241640664583406,"97.5th percentile"
38.6375206030151,6.09553819095477,0.248164820853276,"97.5th percentile"
38.72211959799,6.09553819095477,0.224949105338605,"97.5th percentile"
38.8067185929648,6.09553819095477,0.256157402739653,"97.5th percentile"
38.8913175879397,6.09553819095477,0.252991572831173,"97.5th percentile"
38.9759165829146,6.09553819095477,0.233657272339995,"97.5th percentile"
39.0605155778894,6.09553819095477,0.237453941063475,"97.5th percentile"
39.1451145728643,6.09553819095477,0.235085489497639,"97.5th percentile"
39.2297135678392,6.09553819095477,0.243492652642763,"97.5th percentile"
39.3143125628141,6.09553819095477,0.257615556716068,"97.5th percentile"
39.3989115577889,6.09553819095477,0.294369359693418,"97.5th percentile"
39.4835105527638,6.09553819095477,0.312790537146024,"97.5th percentile"
39.5681095477387,6.09553819095477,0.332558219055966,"97.5th percentile"
39.6527085427136,6.09553819095477,0.366619589325222,"97.5th percentile"
39.7373075376884,6.09553819095477,0.399699450023514,"97.5th percentile"
39.8219065326633,6.09553819095477,0.411203399950892,"97.5th percentile"
39.9065055276382,6.09553819095477,0.447823391840704,"97.5th percentile"
39.9911045226131,6.09553819095477,0.477141357019441,"97.5th percentile"
40.0757035175879,6.09553819095477,0.510266750620001,"97.5th percentile"
40.1603025125628,6.09553819095477,0.58835448315977,"97.5th percentile"
40.2449015075377,6.09553819095477,0.55111599855344,"97.5th percentile"
40.3295005025126,6.09553819095477,0.581634535226402,"97.5th percentile"
40.4140994974874,6.09553819095477,0.611468261080092,"97.5th percentile"
40.4986984924623,6.09553819095477,0.620879658633308,"97.5th percentile"
40.5832974874372,6.09553819095477,0.640782630433612,"97.5th percentile"
40.6678964824121,6.09553819095477,0.667853802470101,"97.5th percentile"
40.7524954773869,6.09553819095477,0.703188567290947,"97.5th percentile"
40.8370944723618,6.09553819095477,0.738435864470602,"97.5th percentile"
40.9216934673367,6.09553819095477,0.770281538627931,"97.5th percentile"
41.0062924623116,6.09553819095477,0.801756383643025,"97.5th percentile"
41.0908914572864,6.09553819095477,0.833041293171717,"97.5th percentile"
41.1754904522613,6.09553819095477,0.868924331250275,"97.5th percentile"
41.2600894472362,6.09553819095477,0.895769722801919,"97.5th percentile"
41.344688442211,6.09553819095477,0.893979525977448,"97.5th percentile"
41.4292874371859,6.09553819095477,0.91083471784392,"97.5th percentile"
41.5138864321608,6.09553819095477,0.922856117017875,"97.5th percentile"
41.5984854271357,6.09553819095477,0.935478046564692,"97.5th percentile"
41.6830844221106,6.09553819095477,0.95081807222849,"97.5th percentile"
41.7676834170854,6.09553819095477,0.961169526444424,"97.5th percentile"
41.8522824120603,6.09553819095477,0.970629320893015,"97.5th percentile"
41.9368814070352,6.09553819095477,0.974994475423956,"97.5th percentile"
42.02148040201,6.09553819095477,0.98296400953616,"97.5th percentile"
42.1060793969849,6.09553819095477,0.985292521373697,"97.5th percentile"
42.1906783919598,6.09553819095477,0.988662613690497,"97.5th percentile"
42.2752773869347,6.09553819095477,0.991478600513351,"97.5th percentile"
42.3598763819095,6.09553819095477,0.993484729154466,"97.5th percentile"
42.4444753768844,6.09553819095477,0.995106773856469,"97.5th percentile"
42.5290743718593,6.09553819095477,0.996365615130073,"97.5th percentile"
42.6136733668342,6.09553819095477,0.99724414874402,"97.5th percentile"
42.698272361809,6.09553819095477,0.997924967340559,"97.5th percentile"
42.7828713567839,6.09553819095477,0.998614508839122,"97.5th percentile"
42.8674703517588,6.09553819095477,0.998963519542883,"97.5th percentile"
42.9520693467337,6.09553819095477,0.999354148824334,"97.5th percentile"
43.0366683417085,6.09553819095477,0.999526143585323,"97.5th percentile"
43.1212673366834,6.09553819095477,0.999514090812306,"97.5th percentile"
43.2058663316583,6.09553819095477,0.999708937806248,"97.5th percentile"
43.2904653266332,6.09553819095477,0.999793723218806,"97.5th percentile"
43.375064321608,6.09553819095477,0.999833624105964,"97.5th percentile"
43.4596633165829,6.09553819095477,0.999889390449766,"97.5th percentile"
43.5442623115578,6.09553819095477,0.999912134869138,"97.5th percentile"
43.6288613065327,6.09553819095477,0.999939858189756,"97.5th percentile"
43.7134603015075,6.09553819095477,0.999955090624483,"97.5th percentile"
43.7980592964824,6.09553819095477,0.999952708755855,"97.5th percentile"
43.8826582914573,6.09553819095477,0.999969942081141,"97.5th percentile"
43.9672572864322,6.09553819095477,0.999975826191243,"97.5th percentile"
44.051856281407,6.09553819095477,0.999981126246183,"97.5th percentile"
44.1364552763819,6.09553819095477,0.999985880193222,"97.5th percentile"
44.2210542713568,6.09553819095477,0.999990123824322,"97.5th percentile"
44.3056532663317,6.09553819095477,0.999992617710441,"97.5th percentile"
44.3902522613065,6.09553819095477,0.999994423089225,"97.5th percentile"
44.4748512562814,6.09553819095477,0.999995716804725,"97.5th percentile"
44.5594502512563,6.09553819095477,0.999997141614991,"97.5th percentile"
44.6440492462312,6.09553819095477,0.999997725023904,"97.5th percentile"
