"Latitude","Longitude","value","variable"
44.728648241206,6.09553819095477,0.999998228240029,"97.5th percentile"
44.8132472361809,6.09553819095477,0.999998489862617,"97.5th percentile"
44.8978462311558,6.09553819095477,0.999998390047833,"97.5th percentile"
44.9824452261307,6.09553819095477,0.999998310800689,"97.5th percentile"
45.0670442211055,6.09553819095477,0.999998290425285,"97.5th percentile"
45.1516432160804,6.09553819095477,0.99999842443659,"97.5th percentile"
45.2362422110553,6.09553819095477,0.999998628914794,"97.5th percentile"
45.3208412060302,6.09553819095477,0.999998762015463,"97.5th percentile"
45.405440201005,6.09553819095477,0.999998664008975,"97.5th percentile"
45.4900391959799,6.09553819095477,0.999998494377645,"97.5th percentile"
45.5746381909548,6.09553819095477,0.999998536691867,"97.5th percentile"
45.6592371859296,6.09553819095477,0.999998520678372,"97.5th percentile"
45.7438361809045,6.09553819095477,0.999999000425583,"97.5th percentile"
45.8284351758794,6.09553819095477,0.999998808203748,"97.5th percentile"
45.9130341708543,6.09553819095477,0.999999068111264,"97.5th percentile"
34.9997638190955,6.1635648241206,0.897876182152459,"97.5th percentile"
35.0843628140704,6.1635648241206,0.847286710504387,"97.5th percentile"
35.1689618090452,6.1635648241206,0.813246297267686,"97.5th percentile"
35.2535608040201,6.1635648241206,0.724851171388398,"97.5th percentile"
35.338159798995,6.1635648241206,0.63502130481155,"97.5th percentile"
35.4227587939698,6.1635648241206,0.560235062756898,"97.5th percentile"
35.5073577889447,6.1635648241206,0.480293067549225,"97.5th percentile"
35.5919567839196,6.1635648241206,0.391093805893248,"97.5th percentile"
35.6765557788945,6.1635648241206,0.336458915267486,"97.5th percentile"
35.7611547738694,6.1635648241206,0.324925085707072,"97.5th percentile"
35.8457537688442,6.1635648241206,0.392587298533,"97.5th percentile"
35.9303527638191,6.1635648241206,0.352653711330794,"97.5th percentile"
36.014951758794,6.1635648241206,0.331119083560696,"97.5th percentile"
36.0995507537688,6.1635648241206,0.381943813028263,"97.5th percentile"
36.1841497487437,6.1635648241206,0.372601824322379,"97.5th percentile"
36.2687487437186,6.1635648241206,0.34853108929896,"97.5th percentile"
36.3533477386935,6.1635648241206,0.350680404854998,"97.5th percentile"
36.4379467336683,6.1635648241206,0.362960827623881,"97.5th percentile"
36.5225457286432,6.1635648241206,0.347843905346819,"97.5th percentile"
36.6071447236181,6.1635648241206,0.342667688876408,"97.5th percentile"
36.691743718593,6.1635648241206,0.336159373630496,"97.5th percentile"
36.7763427135678,6.1635648241206,0.353836010361945,"97.5th percentile"
36.8609417085427,6.1635648241206,0.334141586288624,"97.5th percentile"
36.9455407035176,6.1635648241206,0.348650168060043,"97.5th percentile"
37.0301396984925,6.1635648241206,0.342940306500042,"97.5th percentile"
37.1147386934673,6.1635648241206,0.327173470973066,"97.5th percentile"
37.1993376884422,6.1635648241206,0.269683533908964,"97.5th percentile"
37.2839366834171,6.1635648241206,0.25727360441395,"97.5th percentile"
37.368535678392,6.1635648241206,0.278619595923912,"97.5th percentile"
37.4531346733668,6.1635648241206,0.292537610997529,"97.5th percentile"
37.5377336683417,6.1635648241206,0.280822268279713,"97.5th percentile"
37.6223326633166,6.1635648241206,0.292987683412411,"97.5th percentile"
37.7069316582915,6.1635648241206,0.475069080525341,"97.5th percentile"
37.7915306532663,6.1635648241206,0.518423893233351,"97.5th percentile"
37.8761296482412,6.1635648241206,0.320641501682711,"97.5th percentile"
37.9607286432161,6.1635648241206,0.308598816277408,"97.5th percentile"
38.045327638191,6.1635648241206,0.307190692365899,"97.5th percentile"
38.1299266331658,6.1635648241206,0.279640944701163,"97.5th percentile"
38.2145256281407,6.1635648241206,0.291601912572639,"97.5th percentile"
38.2991246231156,6.1635648241206,0.265500894851468,"97.5th percentile"
38.3837236180904,6.1635648241206,0.24473274599139,"97.5th percentile"
38.4683226130653,6.1635648241206,0.246545169886279,"97.5th percentile"
38.5529216080402,6.1635648241206,0.240443117180308,"97.5th percentile"
38.6375206030151,6.1635648241206,0.257174351321676,"97.5th percentile"
38.72211959799,6.1635648241206,0.234476859525897,"97.5th percentile"
38.8067185929648,6.1635648241206,0.226789995917126,"97.5th percentile"
38.8913175879397,6.1635648241206,0.257981826670365,"97.5th percentile"
38.9759165829146,6.1635648241206,0.237794408684225,"97.5th percentile"
39.0605155778894,6.1635648241206,0.243489178778332,"97.5th percentile"
39.1451145728643,6.1635648241206,0.231658884209358,"97.5th percentile"
39.2297135678392,6.1635648241206,0.245072003643494,"97.5th percentile"
39.3143125628141,6.1635648241206,0.23643959642275,"97.5th percentile"
39.3989115577889,6.1635648241206,0.247191459059971,"97.5th percentile"
39.4835105527638,6.1635648241206,0.269531732276445,"97.5th percentile"
39.5681095477387,6.1635648241206,0.280162789562699,"97.5th percentile"
39.6527085427136,6.1635648241206,0.313197779293943,"97.5th percentile"
39.7373075376884,6.1635648241206,0.333437894339626,"97.5th percentile"
39.8219065326633,6.1635648241206,0.347015546930656,"97.5th percentile"
39.9065055276382,6.1635648241206,0.389751433485721,"97.5th percentile"
39.9911045226131,6.1635648241206,0.405434876948155,"97.5th percentile"
40.0757035175879,6.1635648241206,0.480479413154499,"97.5th percentile"
40.1603025125628,6.1635648241206,0.457343094554702,"97.5th percentile"
40.2449015075377,6.1635648241206,0.491061675082048,"97.5th percentile"
40.3295005025126,6.1635648241206,0.518620064568173,"97.5th percentile"
40.4140994974874,6.1635648241206,0.550327595965455,"97.5th percentile"
40.4986984924623,6.1635648241206,0.569400215739478,"97.5th percentile"
40.5832974874372,6.1635648241206,0.576418435198054,"97.5th percentile"
40.6678964824121,6.1635648241206,0.610068088517906,"97.5th percentile"
40.7524954773869,6.1635648241206,0.649994173905273,"97.5th percentile"
40.8370944723618,6.1635648241206,0.690445788807449,"97.5th percentile"
40.9216934673367,6.1635648241206,0.725576147244376,"97.5th percentile"
41.0062924623116,6.1635648241206,0.75798911734622,"97.5th percentile"
41.0908914572864,6.1635648241206,0.8415944464861,"97.5th percentile"
41.1754904522613,6.1635648241206,0.828545004844176,"97.5th percentile"
41.2600894472362,6.1635648241206,0.852523266703258,"97.5th percentile"
41.344688442211,6.1635648241206,0.87039222702365,"97.5th percentile"
41.4292874371859,6.1635648241206,0.88595386677487,"97.5th percentile"
41.5138864321608,6.1635648241206,0.906119218557104,"97.5th percentile"
41.5984854271357,6.1635648241206,0.928718460083918,"97.5th percentile"
41.6830844221106,6.1635648241206,0.939264776433071,"97.5th percentile"
41.7676834170854,6.1635648241206,0.952981037695225,"97.5th percentile"
41.8522824120603,6.1635648241206,0.963030592343105,"97.5th percentile"
41.9368814070352,6.1635648241206,0.972075336282122,"97.5th percentile"
42.02148040201,6.1635648241206,0.98068245949906,"97.5th percentile"
42.1060793969849,6.1635648241206,0.983685619531047,"97.5th percentile"
42.1906783919598,6.1635648241206,0.987299357932555,"97.5th percentile"
42.2752773869347,6.1635648241206,0.99037587891704,"97.5th percentile"
42.3598763819095,6.1635648241206,0.99289249313169,"97.5th percentile"
42.4444753768844,6.1635648241206,0.994714111296417,"97.5th percentile"
42.5290743718593,6.1635648241206,0.996067261464175,"97.5th percentile"
42.6136733668342,6.1635648241206,0.997313094302909,"97.5th percentile"
42.698272361809,6.1635648241206,0.997960014723956,"97.5th percentile"
42.7828713567839,6.1635648241206,0.998596604945119,"97.5th percentile"
42.8674703517588,6.1635648241206,0.998885978078573,"97.5th percentile"
42.9520693467337,6.1635648241206,0.999260355071803,"97.5th percentile"
43.0366683417085,6.1635648241206,0.99941688145871,"97.5th percentile"
43.1212673366834,6.1635648241206,0.99951281879255,"97.5th percentile"
43.2058663316583,6.1635648241206,0.999657716354631,"97.5th percentile"
43.2904653266332,6.1635648241206,0.999742708682776,"97.5th percentile"
43.375064321608,6.1635648241206,0.999821512995767,"97.5th percentile"
43.4596633165829,6.1635648241206,0.999878976551316,"97.5th percentile"
43.5442623115578,6.1635648241206,0.999911571936633,"97.5th percentile"
43.6288613065327,6.1635648241206,0.999936045494463,"97.5th percentile"
43.7134603015075,6.1635648241206,0.999952677558893,"97.5th percentile"
43.7980592964824,6.1635648241206,0.999959843638935,"97.5th percentile"
43.8826582914573,6.1635648241206,0.999962889611678,"97.5th percentile"
43.9672572864322,6.1635648241206,0.999974334157486,"97.5th percentile"
44.051856281407,6.1635648241206,0.999980399620297,"97.5th percentile"
44.1364552763819,6.1635648241206,0.99998808461487,"97.5th percentile"
44.2210542713568,6.1635648241206,0.999988889037626,"97.5th percentile"
44.3056532663317,6.1635648241206,0.999993146604939,"97.5th percentile"
44.3902522613065,6.1635648241206,0.999995329271027,"97.5th percentile"
44.4748512562814,6.1635648241206,0.999995528142648,"97.5th percentile"
44.5594502512563,6.1635648241206,0.99999688801423,"97.5th percentile"
44.6440492462312,6.1635648241206,0.999997542835345,"97.5th percentile"
44.728648241206,6.1635648241206,0.999998230405795,"97.5th percentile"
44.8132472361809,6.1635648241206,0.999998330197011,"97.5th percentile"
44.8978462311558,6.1635648241206,0.999998226561377,"97.5th percentile"
44.9824452261307,6.1635648241206,0.999998141167147,"97.5th percentile"
45.0670442211055,6.1635648241206,0.999998155194112,"97.5th percentile"
45.1516432160804,6.1635648241206,0.999998057071944,"97.5th percentile"
45.2362422110553,6.1635648241206,0.999998596216638,"97.5th percentile"
45.3208412060302,6.1635648241206,0.999998640770173,"97.5th percentile"
45.405440201005,6.1635648241206,0.999998585296933,"97.5th percentile"
45.4900391959799,6.1635648241206,0.999998213104285,"97.5th percentile"
45.5746381909548,6.1635648241206,0.999998268731255,"97.5th percentile"
45.6592371859296,6.1635648241206,0.999998417627942,"97.5th percentile"
45.7438361809045,6.1635648241206,0.999998946058048,"97.5th percentile"
45.8284351758794,6.1635648241206,0.999998749370806,"97.5th percentile"
45.9130341708543,6.1635648241206,0.999998965665626,"97.5th percentile"
45.9976331658291,6.1635648241206,0.999999066500347,"97.5th percentile"
34.9151648241206,6.23159145728643,0.922663533944781,"97.5th percentile"
34.9997638190955,6.23159145728643,0.868260515987782,"97.5th percentile"
35.0843628140704,6.23159145728643,0.825856627414474,"97.5th percentile"
35.1689618090452,6.23159145728643,0.766432529047417,"97.5th percentile"
35.2535608040201,6.23159145728643,0.689812495944549,"97.5th percentile"
35.338159798995,6.23159145728643,0.63958225353201,"97.5th percentile"
35.4227587939698,6.23159145728643,0.513496285864223,"97.5th percentile"
35.5073577889447,6.23159145728643,0.428336555888242,"97.5th percentile"
35.5919567839196,6.23159145728643,0.342455819085737,"97.5th percentile"
35.6765557788945,6.23159145728643,0.325979017877901,"97.5th percentile"
35.7611547738694,6.23159145728643,0.339599441818152,"97.5th percentile"
35.8457537688442,6.23159145728643,0.35133119841716,"97.5th percentile"
35.9303527638191,6.23159145728643,0.31756118963231,"97.5th percentile"
36.014951758794,6.23159145728643,0.347659008316206,"97.5th percentile"
36.0995507537688,6.23159145728643,0.330035296671255,"97.5th percentile"
36.1841497487437,6.23159145728643,0.354897601406822,"97.5th percentile"
36.2687487437186,6.23159145728643,0.349558585472108,"97.5th percentile"
36.3533477386935,6.23159145728643,0.342168060917052,"97.5th percentile"
36.4379467336683,6.23159145728643,0.366377395498149,"97.5th percentile"
36.5225457286432,6.23159145728643,0.33583465253108,"97.5th percentile"
36.6071447236181,6.23159145728643,0.323612877200868,"97.5th percentile"
36.691743718593,6.23159145728643,0.323581324001821,"97.5th percentile"
36.7763427135678,6.23159145728643,0.31995697461064,"97.5th percentile"
36.8609417085427,6.23159145728643,0.324039227992236,"97.5th percentile"
36.9455407035176,6.23159145728643,0.346598600556834,"97.5th percentile"
37.0301396984925,6.23159145728643,0.32885376735975,"97.5th percentile"
37.1147386934673,6.23159145728643,0.328832901863225,"97.5th percentile"
37.1993376884422,6.23159145728643,0.321225761951765,"97.5th percentile"
37.2839366834171,6.23159145728643,0.291575427838467,"97.5th percentile"
37.368535678392,6.23159145728643,0.284409582503681,"97.5th percentile"
37.4531346733668,6.23159145728643,0.330640993327495,"97.5th percentile"
37.5377336683417,6.23159145728643,0.265971559419683,"97.5th percentile"
37.6223326633166,6.23159145728643,0.274309056274826,"97.5th percentile"
37.7069316582915,6.23159145728643,0.297002263286446,"97.5th percentile"
37.7915306532663,6.23159145728643,0.317355136483756,"97.5th percentile"
37.8761296482412,6.23159145728643,0.507782456538663,"97.5th percentile"
37.9607286432161,6.23159145728643,0.303099088057748,"97.5th percentile"
38.045327638191,6.23159145728643,0.297482137090522,"97.5th percentile"
38.1299266331658,6.23159145728643,0.283166499353898,"97.5th percentile"
38.2145256281407,6.23159145728643,0.294777836748087,"97.5th percentile"
38.2991246231156,6.23159145728643,0.281579302647433,"97.5th percentile"
38.3837236180904,6.23159145728643,0.256622883379016,"97.5th percentile"
38.4683226130653,6.23159145728643,0.248759909654419,"97.5th percentile"
38.5529216080402,6.23159145728643,0.242211854103003,"97.5th percentile"
38.6375206030151,6.23159145728643,0.255666907130371,"97.5th percentile"
38.72211959799,6.23159145728643,0.213975678005156,"97.5th percentile"
38.8067185929648,6.23159145728643,0.2322653634882,"97.5th percentile"
38.8913175879397,6.23159145728643,0.238016866030725,"97.5th percentile"
38.9759165829146,6.23159145728643,0.222478708548833,"97.5th percentile"
39.0605155778894,6.23159145728643,0.218964437616031,"97.5th percentile"
39.1451145728643,6.23159145728643,0.23645870678236,"97.5th percentile"
39.2297135678392,6.23159145728643,0.256206924890704,"97.5th percentile"
39.3143125628141,6.23159145728643,0.25098794772843,"97.5th percentile"
39.3989115577889,6.23159145728643,0.262841270146846,"97.5th percentile"
39.4835105527638,6.23159145728643,0.255122259762615,"97.5th percentile"
39.5681095477387,6.23159145728643,0.240475745856186,"97.5th percentile"
39.6527085427136,6.23159145728643,0.257550777487809,"97.5th percentile"
39.7373075376884,6.23159145728643,0.285682021855513,"97.5th percentile"
39.8219065326633,6.23159145728643,0.295289478117438,"97.5th percentile"
39.9065055276382,6.23159145728643,0.323333849991052,"97.5th percentile"
39.9911045226131,6.23159145728643,0.34054184178232,"97.5th percentile"
40.0757035175879,6.23159145728643,0.376373525744557,"97.5th percentile"
40.1603025125628,6.23159145728643,0.396671948968965,"97.5th percentile"
40.2449015075377,6.23159145728643,0.432444626779902,"97.5th percentile"
40.3295005025126,6.23159145728643,0.459925188657454,"97.5th percentile"
40.4140994974874,6.23159145728643,0.48412575979375,"97.5th percentile"
40.4986984924623,6.23159145728643,0.519676390989404,"97.5th percentile"
40.5832974874372,6.23159145728643,0.520907032838781,"97.5th percentile"
40.6678964824121,6.23159145728643,0.550408407653718,"97.5th percentile"
40.7524954773869,6.23159145728643,0.59207982004338,"97.5th percentile"
40.8370944723618,6.23159145728643,0.632652244195368,"97.5th percentile"
40.9216934673367,6.23159145728643,0.673037253893151,"97.5th percentile"
41.0062924623116,6.23159145728643,0.707641343483085,"97.5th percentile"
41.0908914572864,6.23159145728643,0.744742545839612,"97.5th percentile"
41.1754904522613,6.23159145728643,0.782088513798072,"97.5th percentile"
41.2600894472362,6.23159145728643,0.823282151406773,"97.5th percentile"
41.344688442211,6.23159145728643,0.837602000204583,"97.5th percentile"
41.4292874371859,6.23159145728643,0.870783052758966,"97.5th percentile"
41.5138864321608,6.23159145728643,0.88862756474441,"97.5th percentile"
41.5984854271357,6.23159145728643,0.910690591236478,"97.5th percentile"
41.6830844221106,6.23159145728643,0.932142562360356,"97.5th percentile"
41.7676834170854,6.23159145728643,0.945998289925786,"97.5th percentile"
41.8522824120603,6.23159145728643,0.959193658056101,"97.5th percentile"
41.9368814070352,6.23159145728643,0.969738056261252,"97.5th percentile"
42.02148040201,6.23159145728643,0.975620483347644,"97.5th percentile"
42.1060793969849,6.23159145728643,0.98606647132336,"97.5th percentile"
42.1906783919598,6.23159145728643,0.987214890968912,"97.5th percentile"
42.2752773869347,6.23159145728643,0.990990424948986,"97.5th percentile"
42.3598763819095,6.23159145728643,0.99222238455188,"97.5th percentile"
42.4444753768844,6.23159145728643,0.994268422795477,"97.5th percentile"
42.5290743718593,6.23159145728643,0.996246306849735,"97.5th percentile"
42.6136733668342,6.23159145728643,0.996874260248592,"97.5th percentile"
42.698272361809,6.23159145728643,0.99758444477784,"97.5th percentile"
42.7828713567839,6.23159145728643,0.998507142639333,"97.5th percentile"
42.8674703517588,6.23159145728643,0.998977548286684,"97.5th percentile"
42.9520693467337,6.23159145728643,0.999080254129641,"97.5th percentile"
43.0366683417085,6.23159145728643,0.9993474260824,"97.5th percentile"
43.1212673366834,6.23159145728643,0.999519452878251,"97.5th percentile"
43.2058663316583,6.23159145728643,0.999694534633145,"97.5th percentile"
43.2904653266332,6.23159145728643,0.999724160106243,"97.5th percentile"
43.375064321608,6.23159145728643,0.999810529297291,"97.5th percentile"
43.4596633165829,6.23159145728643,0.999865553610148,"97.5th percentile"
43.5442623115578,6.23159145728643,0.999906613631946,"97.5th percentile"
43.6288613065327,6.23159145728643,0.999932566601013,"97.5th percentile"
43.7134603015075,6.23159145728643,0.999950292685786,"97.5th percentile"
43.7980592964824,6.23159145728643,0.999960856646336,"97.5th percentile"
43.8826582914573,6.23159145728643,0.999961020052405,"97.5th percentile"
43.9672572864322,6.23159145728643,0.999971724750469,"97.5th percentile"
44.051856281407,6.23159145728643,0.999980351493145,"97.5th percentile"
44.1364552763819,6.23159145728643,0.999984194243472,"97.5th percentile"
44.2210542713568,6.23159145728643,0.999988642207284,"97.5th percentile"
44.3056532663317,6.23159145728643,0.999991332170131,"97.5th percentile"
44.3902522613065,6.23159145728643,0.999994967693852,"97.5th percentile"
44.4748512562814,6.23159145728643,0.99999548479686,"97.5th percentile"
44.5594502512563,6.23159145728643,0.999996529027798,"97.5th percentile"
44.6440492462312,6.23159145728643,0.999997400562218,"97.5th percentile"
44.728648241206,6.23159145728643,0.999998099468668,"97.5th percentile"
44.8132472361809,6.23159145728643,0.999998173447969,"97.5th percentile"
44.8978462311558,6.23159145728643,0.999998055046105,"97.5th percentile"
44.9824452261307,6.23159145728643,0.999998314303511,"97.5th percentile"
45.0670442211055,6.23159145728643,0.999997904240142,"97.5th percentile"
45.1516432160804,6.23159145728643,0.999997918100935,"97.5th percentile"
45.2362422110553,6.23159145728643,0.999998278235316,"97.5th percentile"
45.3208412060302,6.23159145728643,0.999998084262493,"97.5th percentile"
45.405440201005,6.23159145728643,0.999998252197647,"97.5th percentile"
45.4900391959799,6.23159145728643,0.99999806413973,"97.5th percentile"
45.5746381909548,6.23159145728643,0.999998125256578,"97.5th percentile"
45.6592371859296,6.23159145728643,0.999998556414988,"97.5th percentile"
45.7438361809045,6.23159145728643,0.999998387356244,"97.5th percentile"
45.8284351758794,6.23159145728643,0.999998553634131,"97.5th percentile"
45.9130341708543,6.23159145728643,0.999998786450108,"97.5th percentile"
45.9976331658291,6.23159145728643,0.999998905070077,"97.5th percentile"
46.082232160804,6.23159145728643,0.999999197082499,"97.5th percentile"
34.9151648241206,6.29961809045226,0.909166721660859,"97.5th percentile"
34.9997638190955,6.29961809045226,0.865899623731495,"97.5th percentile"
35.0843628140704,6.29961809045226,0.793942691863347,"97.5th percentile"
35.1689618090452,6.29961809045226,0.72843338787437,"97.5th percentile"
35.2535608040201,6.29961809045226,0.6515077716382,"97.5th percentile"
35.338159798995,6.29961809045226,0.616735940828326,"97.5th percentile"
35.4227587939698,6.29961809045226,0.462156884917648,"97.5th percentile"
35.5073577889447,6.29961809045226,0.382410386148431,"97.5th percentile"
35.5919567839196,6.29961809045226,0.300476260210277,"97.5th percentile"
35.6765557788945,6.29961809045226,0.324154386785078,"97.5th percentile"
35.7611547738694,6.29961809045226,0.336107066716326,"97.5th percentile"
35.8457537688442,6.29961809045226,0.368127386604247,"97.5th percentile"
35.9303527638191,6.29961809045226,0.317763751724163,"97.5th percentile"
36.014951758794,6.29961809045226,0.31670698489302,"97.5th percentile"
36.0995507537688,6.29961809045226,0.394757253421987,"97.5th percentile"
36.1841497487437,6.29961809045226,0.356275820404705,"97.5th percentile"
36.2687487437186,6.29961809045226,0.346494509025569,"97.5th percentile"
36.3533477386935,6.29961809045226,0.33315309980207,"97.5th percentile"
36.4379467336683,6.29961809045226,0.374400980805537,"97.5th percentile"
36.5225457286432,6.29961809045226,0.342374920562012,"97.5th percentile"
36.6071447236181,6.29961809045226,0.314490831424034,"97.5th percentile"
36.691743718593,6.29961809045226,0.326957143398414,"97.5th percentile"
36.7763427135678,6.29961809045226,0.308907513806449,"97.5th percentile"
36.8609417085427,6.29961809045226,0.293155533845769,"97.5th percentile"
36.9455407035176,6.29961809045226,0.320168407837768,"97.5th percentile"
37.0301396984925,6.29961809045226,0.324633882105941,"97.5th percentile"
37.1147386934673,6.29961809045226,0.326162935537708,"97.5th percentile"
37.1993376884422,6.29961809045226,0.349824954570352,"97.5th percentile"
37.2839366834171,6.29961809045226,0.310447502489545,"97.5th percentile"
37.368535678392,6.29961809045226,0.300371661713396,"97.5th percentile"
37.4531346733668,6.29961809045226,0.312632841716583,"97.5th percentile"
37.5377336683417,6.29961809045226,0.274640626872618,"97.5th percentile"
37.6223326633166,6.29961809045226,0.274607695677589,"97.5th percentile"
37.7069316582915,6.29961809045226,0.307512545887096,"97.5th percentile"
37.7915306532663,6.29961809045226,0.302006581316684,"97.5th percentile"
37.8761296482412,6.29961809045226,0.518999750842484,"97.5th percentile"
37.9607286432161,6.29961809045226,0.301754172400403,"97.5th percentile"
38.045327638191,6.29961809045226,0.300100695040063,"97.5th percentile"
38.1299266331658,6.29961809045226,0.310353758936174,"97.5th percentile"
38.2145256281407,6.29961809045226,0.289787538077395,"97.5th percentile"
38.2991246231156,6.29961809045226,0.289503032999549,"97.5th percentile"
38.3837236180904,6.29961809045226,0.250779137984216,"97.5th percentile"
38.4683226130653,6.29961809045226,0.26075493969712,"97.5th percentile"
38.5529216080402,6.29961809045226,0.233433269498431,"97.5th percentile"
38.6375206030151,6.29961809045226,0.210428374623381,"97.5th percentile"
38.72211959799,6.29961809045226,0.216587290621447,"97.5th percentile"
38.8067185929648,6.29961809045226,0.234516706157187,"97.5th percentile"
38.8913175879397,6.29961809045226,0.230802437233332,"97.5th percentile"
38.9759165829146,6.29961809045226,0.20196932223096,"97.5th percentile"
39.0605155778894,6.29961809045226,0.209864780336636,"97.5th percentile"
39.1451145728643,6.29961809045226,0.239918921381571,"97.5th percentile"
39.2297135678392,6.29961809045226,0.259803145469199,"97.5th percentile"
39.3143125628141,6.29961809045226,0.266114656980208,"97.5th percentile"
39.3989115577889,6.29961809045226,0.262769526218472,"97.5th percentile"
39.4835105527638,6.29961809045226,0.258318540066043,"97.5th percentile"
39.5681095477387,6.29961809045226,0.244470113589925,"97.5th percentile"
39.6527085427136,6.29961809045226,0.234728514675559,"97.5th percentile"
39.7373075376884,6.29961809045226,0.235164983039418,"97.5th percentile"
39.8219065326633,6.29961809045226,0.252774819536633,"97.5th percentile"
39.9065055276382,6.29961809045226,0.274093971506377,"97.5th percentile"
39.9911045226131,6.29961809045226,0.289472554063626,"97.5th percentile"
40.0757035175879,6.29961809045226,0.311867217067527,"97.5th percentile"
40.1603025125628,6.29961809045226,0.336811112448844,"97.5th percentile"
40.2449015075377,6.29961809045226,0.362810053872789,"97.5th percentile"
40.3295005025126,6.29961809045226,0.391811109784648,"97.5th percentile"
40.4140994974874,6.29961809045226,0.420851861740532,"97.5th percentile"
40.4986984924623,6.29961809045226,0.477073851460033,"97.5th percentile"
40.5832974874372,6.29961809045226,0.464619711513664,"97.5th percentile"
40.6678964824121,6.29961809045226,0.490995107493446,"97.5th percentile"
40.7524954773869,6.29961809045226,0.528624569507169,"97.5th percentile"
40.8370944723618,6.29961809045226,0.575703239021088,"97.5th percentile"
40.9216934673367,6.29961809045226,0.613373652488655,"97.5th percentile"
41.0062924623116,6.29961809045226,0.655261692357856,"97.5th percentile"
41.0908914572864,6.29961809045226,0.696800455874575,"97.5th percentile"
41.1754904522613,6.29961809045226,0.745983782807018,"97.5th percentile"
41.2600894472362,6.29961809045226,0.776299624884531,"97.5th percentile"
41.344688442211,6.29961809045226,0.807988861206507,"97.5th percentile"
41.4292874371859,6.29961809045226,0.841649760051538,"97.5th percentile"
41.5138864321608,6.29961809045226,0.875346525939698,"97.5th percentile"
41.5984854271357,6.29961809045226,0.899294417772474,"97.5th percentile"
41.6830844221106,6.29961809045226,0.921937454466585,"97.5th percentile"
41.7676834170854,6.29961809045226,0.951742699256504,"97.5th percentile"
41.8522824120603,6.29961809045226,0.964072056801212,"97.5th percentile"
41.9368814070352,6.29961809045226,0.972542878367349,"97.5th percentile"
42.02148040201,6.29961809045226,0.973107650083183,"97.5th percentile"
42.1060793969849,6.29961809045226,0.98503554478043,"97.5th percentile"
42.1906783919598,6.29961809045226,0.988257767452365,"97.5th percentile"
42.2752773869347,6.29961809045226,0.989406758246511,"97.5th percentile"
42.3598763819095,6.29961809045226,0.993899009821239,"97.5th percentile"
42.4444753768844,6.29961809045226,0.99422065071703,"97.5th percentile"
42.5290743718593,6.29961809045226,0.99614997741744,"97.5th percentile"
42.6136733668342,6.29961809045226,0.997466547697991,"97.5th percentile"
42.698272361809,6.29961809045226,0.997665532637221,"97.5th percentile"
42.7828713567839,6.29961809045226,0.998444589994217,"97.5th percentile"
42.8674703517588,6.29961809045226,0.998856600258636,"97.5th percentile"
42.9520693467337,6.29961809045226,0.999142501557085,"97.5th percentile"
43.0366683417085,6.29961809045226,0.99938775949308,"97.5th percentile"
43.1212673366834,6.29961809045226,0.999524093472788,"97.5th percentile"
43.2058663316583,6.29961809045226,0.999630905934406,"97.5th percentile"
43.2904653266332,6.29961809045226,0.999754505127183,"97.5th percentile"
43.375064321608,6.29961809045226,0.9998206426701,"97.5th percentile"
43.4596633165829,6.29961809045226,0.999868936253352,"97.5th percentile"
43.5442623115578,6.29961809045226,0.999896533343386,"97.5th percentile"
