"Latitude","Longitude","value","variable"
43.6288613065327,6.29961809045226,0.999929807550655,"97.5th percentile"
43.7134603015075,6.29961809045226,0.999936794339419,"97.5th percentile"
43.7980592964824,6.29961809045226,0.999955130272937,"97.5th percentile"
43.8826582914573,6.29961809045226,0.999962544372734,"97.5th percentile"
43.9672572864322,6.29961809045226,0.999971397125023,"97.5th percentile"
44.051856281407,6.29961809045226,0.999978736464539,"97.5th percentile"
44.1364552763819,6.29961809045226,0.99998359944231,"97.5th percentile"
44.2210542713568,6.29961809045226,0.999987898439772,"97.5th percentile"
44.3056532663317,6.29961809045226,0.999991021622899,"97.5th percentile"
44.3902522613065,6.29961809045226,0.999994319085735,"97.5th percentile"
44.4748512562814,6.29961809045226,0.999995540950874,"97.5th percentile"
44.5594502512563,6.29961809045226,0.999996592192128,"97.5th percentile"
44.6440492462312,6.29961809045226,0.99999731539422,"97.5th percentile"
44.728648241206,6.29961809045226,0.999998042628982,"97.5th percentile"
44.8132472361809,6.29961809045226,0.99999803782426,"97.5th percentile"
44.8978462311558,6.29961809045226,0.999997893482708,"97.5th percentile"
44.9824452261307,6.29961809045226,0.999997855488072,"97.5th percentile"
45.0670442211055,6.29961809045226,0.99999772680097,"97.5th percentile"
45.1516432160804,6.29961809045226,0.999998380847305,"97.5th percentile"
45.2362422110553,6.29961809045226,0.999998378102754,"97.5th percentile"
45.3208412060302,6.29961809045226,0.999997750964896,"97.5th percentile"
45.405440201005,6.29961809045226,0.999997768172341,"97.5th percentile"
45.4900391959799,6.29961809045226,0.999997868998361,"97.5th percentile"
45.5746381909548,6.29961809045226,0.999998108312029,"97.5th percentile"
45.6592371859296,6.29961809045226,0.999998134593046,"97.5th percentile"
45.7438361809045,6.29961809045226,0.999998273150308,"97.5th percentile"
45.8284351758794,6.29961809045226,0.999998419078635,"97.5th percentile"
45.9130341708543,6.29961809045226,0.999998587099031,"97.5th percentile"
45.9976331658291,6.29961809045226,0.999998746377217,"97.5th percentile"
46.082232160804,6.29961809045226,0.999999200301142,"97.5th percentile"
46.1668311557789,6.29961809045226,0.999999209192566,"97.5th percentile"
34.8305658291457,6.36764472361809,0.921285400709494,"97.5th percentile"
34.9151648241206,6.36764472361809,0.891081213171034,"97.5th percentile"
34.9997638190955,6.36764472361809,0.843986011289796,"97.5th percentile"
35.0843628140704,6.36764472361809,0.774617652772744,"97.5th percentile"
35.1689618090452,6.36764472361809,0.723505204066975,"97.5th percentile"
35.2535608040201,6.36764472361809,0.643151297981203,"97.5th percentile"
35.338159798995,6.36764472361809,0.568441493188494,"97.5th percentile"
35.4227587939698,6.36764472361809,0.477970015405754,"97.5th percentile"
35.5073577889447,6.36764472361809,0.344475441974342,"97.5th percentile"
35.5919567839196,6.36764472361809,0.296888560379944,"97.5th percentile"
35.6765557788945,6.36764472361809,0.309735248746186,"97.5th percentile"
35.7611547738694,6.36764472361809,0.336278142427489,"97.5th percentile"
35.8457537688442,6.36764472361809,0.330900747234997,"97.5th percentile"
35.9303527638191,6.36764472361809,0.347455598963614,"97.5th percentile"
36.014951758794,6.36764472361809,0.326288159158935,"97.5th percentile"
36.0995507537688,6.36764472361809,0.346136078110727,"97.5th percentile"
36.1841497487437,6.36764472361809,0.400251920654687,"97.5th percentile"
36.2687487437186,6.36764472361809,0.394117981018421,"97.5th percentile"
36.3533477386935,6.36764472361809,0.347817719175285,"97.5th percentile"
36.4379467336683,6.36764472361809,0.334917330126113,"97.5th percentile"
36.5225457286432,6.36764472361809,0.33047244334026,"97.5th percentile"
36.6071447236181,6.36764472361809,0.314840630444802,"97.5th percentile"
36.691743718593,6.36764472361809,0.334952966555797,"97.5th percentile"
36.7763427135678,6.36764472361809,0.330456095757138,"97.5th percentile"
36.8609417085427,6.36764472361809,0.311294271019634,"97.5th percentile"
36.9455407035176,6.36764472361809,0.323873979583078,"97.5th percentile"
37.0301396984925,6.36764472361809,0.324195726601547,"97.5th percentile"
37.1147386934673,6.36764472361809,0.331627222360584,"97.5th percentile"
37.1993376884422,6.36764472361809,0.350375286363058,"97.5th percentile"
37.2839366834171,6.36764472361809,0.318100132713368,"97.5th percentile"
37.368535678392,6.36764472361809,0.305754308006446,"97.5th percentile"
37.4531346733668,6.36764472361809,0.303197793327292,"97.5th percentile"
37.5377336683417,6.36764472361809,0.264061237711147,"97.5th percentile"
37.6223326633166,6.36764472361809,0.282985790714065,"97.5th percentile"
37.7069316582915,6.36764472361809,0.304916330272132,"97.5th percentile"
37.7915306532663,6.36764472361809,0.331405053875311,"97.5th percentile"
37.8761296482412,6.36764472361809,0.52215739646496,"97.5th percentile"
37.9607286432161,6.36764472361809,0.349679227099657,"97.5th percentile"
38.045327638191,6.36764472361809,0.305628660578571,"97.5th percentile"
38.1299266331658,6.36764472361809,0.342091204208947,"97.5th percentile"
38.2145256281407,6.36764472361809,0.30862932472608,"97.5th percentile"
38.2991246231156,6.36764472361809,0.270936902847525,"97.5th percentile"
38.3837236180904,6.36764472361809,0.265583944619065,"97.5th percentile"
38.4683226130653,6.36764472361809,0.215513520007421,"97.5th percentile"
38.5529216080402,6.36764472361809,0.228583146276158,"97.5th percentile"
38.6375206030151,6.36764472361809,0.194744319763831,"97.5th percentile"
38.72211959799,6.36764472361809,0.203761040909514,"97.5th percentile"
38.8067185929648,6.36764472361809,0.226081104235845,"97.5th percentile"
38.8913175879397,6.36764472361809,0.21762758985944,"97.5th percentile"
38.9759165829146,6.36764472361809,0.175283027774976,"97.5th percentile"
39.0605155778894,6.36764472361809,0.212922340728764,"97.5th percentile"
39.1451145728643,6.36764472361809,0.221758362678615,"97.5th percentile"
39.2297135678392,6.36764472361809,0.263946439702447,"97.5th percentile"
39.3143125628141,6.36764472361809,0.262905297027151,"97.5th percentile"
39.3989115577889,6.36764472361809,0.265247975110128,"97.5th percentile"
39.4835105527638,6.36764472361809,0.260095929579813,"97.5th percentile"
39.5681095477387,6.36764472361809,0.244733818149564,"97.5th percentile"
39.6527085427136,6.36764472361809,0.231323633627273,"97.5th percentile"
39.7373075376884,6.36764472361809,0.224521537372804,"97.5th percentile"
39.8219065326633,6.36764472361809,0.203303731365937,"97.5th percentile"
39.9065055276382,6.36764472361809,0.221831041533137,"97.5th percentile"
39.9911045226131,6.36764472361809,0.242371618134888,"97.5th percentile"
40.0757035175879,6.36764472361809,0.263580222791758,"97.5th percentile"
40.1603025125628,6.36764472361809,0.284622837675097,"97.5th percentile"
40.2449015075377,6.36764472361809,0.308094423916615,"97.5th percentile"
40.3295005025126,6.36764472361809,0.334270593380721,"97.5th percentile"
40.4140994974874,6.36764472361809,0.361117272677395,"97.5th percentile"
40.4986984924623,6.36764472361809,0.392344984119498,"97.5th percentile"
40.5832974874372,6.36764472361809,0.404507037801176,"97.5th percentile"
40.6678964824121,6.36764472361809,0.439833954338938,"97.5th percentile"
40.7524954773869,6.36764472361809,0.467519838792487,"97.5th percentile"
40.8370944723618,6.36764472361809,0.508240404380129,"97.5th percentile"
40.9216934673367,6.36764472361809,0.557795179967739,"97.5th percentile"
41.0062924623116,6.36764472361809,0.605360516435538,"97.5th percentile"
41.0908914572864,6.36764472361809,0.655817205507992,"97.5th percentile"
41.1754904522613,6.36764472361809,0.689123326711052,"97.5th percentile"
41.2600894472362,6.36764472361809,0.745934941999496,"97.5th percentile"
41.344688442211,6.36764472361809,0.781484282170633,"97.5th percentile"
41.4292874371859,6.36764472361809,0.823566644461892,"97.5th percentile"
41.5138864321608,6.36764472361809,0.859447309988494,"97.5th percentile"
41.5984854271357,6.36764472361809,0.889281473302326,"97.5th percentile"
41.6830844221106,6.36764472361809,0.914900690286259,"97.5th percentile"
41.7676834170854,6.36764472361809,0.949012812487105,"97.5th percentile"
41.8522824120603,6.36764472361809,0.959109155072849,"97.5th percentile"
41.9368814070352,6.36764472361809,0.971784862766816,"97.5th percentile"
42.02148040201,6.36764472361809,0.978795668401701,"97.5th percentile"
42.1060793969849,6.36764472361809,0.98226980453699,"97.5th percentile"
42.1906783919598,6.36764472361809,0.988143351445125,"97.5th percentile"
42.2752773869347,6.36764472361809,0.990635095500794,"97.5th percentile"
42.3598763819095,6.36764472361809,0.993247743175341,"97.5th percentile"
42.4444753768844,6.36764472361809,0.995026438835134,"97.5th percentile"
42.5290743718593,6.36764472361809,0.995976722626398,"97.5th percentile"
42.6136733668342,6.36764472361809,0.996828198362012,"97.5th percentile"
42.698272361809,6.36764472361809,0.997713627506548,"97.5th percentile"
42.7828713567839,6.36764472361809,0.998023906618677,"97.5th percentile"
42.8674703517588,6.36764472361809,0.998664161274158,"97.5th percentile"
42.9520693467337,6.36764472361809,0.998947096711861,"97.5th percentile"
43.0366683417085,6.36764472361809,0.999368627919929,"97.5th percentile"
43.1212673366834,6.36764472361809,0.999541212992914,"97.5th percentile"
43.2058663316583,6.36764472361809,0.999652370131421,"97.5th percentile"
43.2904653266332,6.36764472361809,0.999749263768739,"97.5th percentile"
43.375064321608,6.36764472361809,0.999798969242814,"97.5th percentile"
43.4596633165829,6.36764472361809,0.999858939973688,"97.5th percentile"
43.5442623115578,6.36764472361809,0.999895895652505,"97.5th percentile"
43.6288613065327,6.36764472361809,0.999922135001082,"97.5th percentile"
43.7134603015075,6.36764472361809,0.999929753849991,"97.5th percentile"
43.7980592964824,6.36764472361809,0.99994526917545,"97.5th percentile"
43.8826582914573,6.36764472361809,0.999963155679562,"97.5th percentile"
43.9672572864322,6.36764472361809,0.999971837910618,"97.5th percentile"
44.051856281407,6.36764472361809,0.999977558979468,"97.5th percentile"
44.1364552763819,6.36764472361809,0.999983422856801,"97.5th percentile"
44.2210542713568,6.36764472361809,0.999987662652603,"97.5th percentile"
44.3056532663317,6.36764472361809,0.999990781207954,"97.5th percentile"
44.3902522613065,6.36764472361809,0.999994970816866,"97.5th percentile"
44.4748512562814,6.36764472361809,0.999994977727218,"97.5th percentile"
44.5594502512563,6.36764472361809,0.999996356706548,"97.5th percentile"
44.6440492462312,6.36764472361809,0.999997247864045,"97.5th percentile"
44.728648241206,6.36764472361809,0.99999796187101,"97.5th percentile"
44.8132472361809,6.36764472361809,0.999997896410666,"97.5th percentile"
44.8978462311558,6.36764472361809,0.999997701247916,"97.5th percentile"
44.9824452261307,6.36764472361809,0.99999759687509,"97.5th percentile"
45.0670442211055,6.36764472361809,0.999997535584189,"97.5th percentile"
45.1516432160804,6.36764472361809,0.999997520008078,"97.5th percentile"
45.2362422110553,6.36764472361809,0.999997528313838,"97.5th percentile"
45.3208412060302,6.36764472361809,0.99999759463224,"97.5th percentile"
45.405440201005,6.36764472361809,0.999997596803875,"97.5th percentile"
45.4900391959799,6.36764472361809,0.999997760610957,"97.5th percentile"
45.5746381909548,6.36764472361809,0.999997967019654,"97.5th percentile"
45.6592371859296,6.36764472361809,0.999998062484513,"97.5th percentile"
45.7438361809045,6.36764472361809,0.999998171693151,"97.5th percentile"
45.8284351758794,6.36764472361809,0.999998355546009,"97.5th percentile"
45.9130341708543,6.36764472361809,0.999998489366279,"97.5th percentile"
45.9976331658291,6.36764472361809,0.999998668516638,"97.5th percentile"
46.082232160804,6.36764472361809,0.999998886002658,"97.5th percentile"
46.1668311557789,6.36764472361809,0.999999225560268,"97.5th percentile"
34.8305658291457,6.43567135678392,0.893949700825715,"97.5th percentile"
34.9151648241206,6.43567135678392,0.870312504515126,"97.5th percentile"
34.9997638190955,6.43567135678392,0.819629263171714,"97.5th percentile"
35.0843628140704,6.43567135678392,0.764493384898218,"97.5th percentile"
35.1689618090452,6.43567135678392,0.693841340064041,"97.5th percentile"
35.2535608040201,6.43567135678392,0.603664877476595,"97.5th percentile"
35.338159798995,6.43567135678392,0.51791945431802,"97.5th percentile"
35.4227587939698,6.43567135678392,0.435146704586932,"97.5th percentile"
35.5073577889447,6.43567135678392,0.369884551848061,"97.5th percentile"
35.5919567839196,6.43567135678392,0.30055943162675,"97.5th percentile"
35.6765557788945,6.43567135678392,0.325821570267812,"97.5th percentile"
35.7611547738694,6.43567135678392,0.308083052784165,"97.5th percentile"
35.8457537688442,6.43567135678392,0.321142419356358,"97.5th percentile"
35.9303527638191,6.43567135678392,0.330860866429774,"97.5th percentile"
36.014951758794,6.43567135678392,0.340105237795707,"97.5th percentile"
36.0995507537688,6.43567135678392,0.406418101853901,"97.5th percentile"
36.1841497487437,6.43567135678392,0.357574725751514,"97.5th percentile"
36.2687487437186,6.43567135678392,0.348759092760608,"97.5th percentile"
36.3533477386935,6.43567135678392,0.363621219734623,"97.5th percentile"
36.4379467336683,6.43567135678392,0.377175786422747,"97.5th percentile"
36.5225457286432,6.43567135678392,0.335876456841412,"97.5th percentile"
36.6071447236181,6.43567135678392,0.340217129163762,"97.5th percentile"
36.691743718593,6.43567135678392,0.337572476997855,"97.5th percentile"
36.7763427135678,6.43567135678392,0.362035365894772,"97.5th percentile"
36.8609417085427,6.43567135678392,0.349279138228846,"97.5th percentile"
36.9455407035176,6.43567135678392,0.326411893832395,"97.5th percentile"
37.0301396984925,6.43567135678392,0.31273984735137,"97.5th percentile"
37.1147386934673,6.43567135678392,0.346870433341683,"97.5th percentile"
37.1993376884422,6.43567135678392,0.370915525144537,"97.5th percentile"
37.2839366834171,6.43567135678392,0.340074609446022,"97.5th percentile"
37.368535678392,6.43567135678392,0.302477884669457,"97.5th percentile"
37.4531346733668,6.43567135678392,0.293896687486132,"97.5th percentile"
37.5377336683417,6.43567135678392,0.310294187875203,"97.5th percentile"
37.6223326633166,6.43567135678392,0.29342600311716,"97.5th percentile"
37.7069316582915,6.43567135678392,0.296720274359025,"97.5th percentile"
37.7915306532663,6.43567135678392,0.531042247392806,"97.5th percentile"
37.8761296482412,6.43567135678392,0.525317589559296,"97.5th percentile"
37.9607286432161,6.43567135678392,0.519603342143114,"97.5th percentile"
38.045327638191,6.43567135678392,0.314459182506984,"97.5th percentile"
38.1299266331658,6.43567135678392,0.339990430131748,"97.5th percentile"
38.2145256281407,6.43567135678392,0.323622368724339,"97.5th percentile"
38.2991246231156,6.43567135678392,0.240678596264568,"97.5th percentile"
38.3837236180904,6.43567135678392,0.224856692477351,"97.5th percentile"
38.4683226130653,6.43567135678392,0.219476124115414,"97.5th percentile"
38.5529216080402,6.43567135678392,0.176576577451197,"97.5th percentile"
38.6375206030151,6.43567135678392,0.183145918029503,"97.5th percentile"
38.72211959799,6.43567135678392,0.181989253463114,"97.5th percentile"
38.8067185929648,6.43567135678392,0.189675199352301,"97.5th percentile"
38.8913175879397,6.43567135678392,0.211480417854987,"97.5th percentile"
38.9759165829146,6.43567135678392,0.200843834538886,"97.5th percentile"
39.0605155778894,6.43567135678392,0.220435266703544,"97.5th percentile"
39.1451145728643,6.43567135678392,0.223852912751545,"97.5th percentile"
39.2297135678392,6.43567135678392,0.24415487557044,"97.5th percentile"
39.3143125628141,6.43567135678392,0.263403358871358,"97.5th percentile"
39.3989115577889,6.43567135678392,0.266602648543515,"97.5th percentile"
39.4835105527638,6.43567135678392,0.259612472931574,"97.5th percentile"
39.5681095477387,6.43567135678392,0.256017188178664,"97.5th percentile"
39.6527085427136,6.43567135678392,0.247593280301312,"97.5th percentile"
39.7373075376884,6.43567135678392,0.244393817409437,"97.5th percentile"
39.8219065326633,6.43567135678392,0.224220201601722,"97.5th percentile"
39.9065055276382,6.43567135678392,0.206966027391155,"97.5th percentile"
39.9911045226131,6.43567135678392,0.217070596550681,"97.5th percentile"
40.0757035175879,6.43567135678392,0.227555598315526,"97.5th percentile"
40.1603025125628,6.43567135678392,0.24090790512375,"97.5th percentile"
40.2449015075377,6.43567135678392,0.261342980145461,"97.5th percentile"
40.3295005025126,6.43567135678392,0.29903122456326,"97.5th percentile"
40.4140994974874,6.43567135678392,0.306117887445771,"97.5th percentile"
40.4986984924623,6.43567135678392,0.331663131928184,"97.5th percentile"
40.5832974874372,6.43567135678392,0.356811310074698,"97.5th percentile"
40.6678964824121,6.43567135678392,0.36758104404365,"97.5th percentile"
40.7524954773869,6.43567135678392,0.408062679451846,"97.5th percentile"
40.8370944723618,6.43567135678392,0.451839355319242,"97.5th percentile"
40.9216934673367,6.43567135678392,0.495588166394218,"97.5th percentile"
41.0062924623116,6.43567135678392,0.536232764153983,"97.5th percentile"
41.0908914572864,6.43567135678392,0.594645841134725,"97.5th percentile"
41.1754904522613,6.43567135678392,0.648018260565819,"97.5th percentile"
41.2600894472362,6.43567135678392,0.708982584428927,"97.5th percentile"
41.344688442211,6.43567135678392,0.756113516662328,"97.5th percentile"
41.4292874371859,6.43567135678392,0.80476581026848,"97.5th percentile"
41.5138864321608,6.43567135678392,0.843809577208527,"97.5th percentile"
41.5984854271357,6.43567135678392,0.879856534526449,"97.5th percentile"
41.6830844221106,6.43567135678392,0.907103888315881,"97.5th percentile"
41.7676834170854,6.43567135678392,0.943820254734914,"97.5th percentile"
41.8522824120603,6.43567135678392,0.959902519504474,"97.5th percentile"
41.9368814070352,6.43567135678392,0.969801608036341,"97.5th percentile"
42.02148040201,6.43567135678392,0.97732357370675,"97.5th percentile"
42.1060793969849,6.43567135678392,0.982738813980386,"97.5th percentile"
42.1906783919598,6.43567135678392,0.985274058460016,"97.5th percentile"
42.2752773869347,6.43567135678392,0.990608970700709,"97.5th percentile"
42.3598763819095,6.43567135678392,0.9929753985499,"97.5th percentile"
42.4444753768844,6.43567135678392,0.994925970375849,"97.5th percentile"
42.5290743718593,6.43567135678392,0.995998834710474,"97.5th percentile"
42.6136733668342,6.43567135678392,0.996204386653182,"97.5th percentile"
42.698272361809,6.43567135678392,0.99747798348745,"97.5th percentile"
42.7828713567839,6.43567135678392,0.99818364555258,"97.5th percentile"
42.8674703517588,6.43567135678392,0.99855456217719,"97.5th percentile"
42.9520693467337,6.43567135678392,0.998974945785508,"97.5th percentile"
43.0366683417085,6.43567135678392,0.999201764600702,"97.5th percentile"
43.1212673366834,6.43567135678392,0.999483387568603,"97.5th percentile"
43.2058663316583,6.43567135678392,0.999632628325914,"97.5th percentile"
43.2904653266332,6.43567135678392,0.999690962007533,"97.5th percentile"
43.375064321608,6.43567135678392,0.999789352064892,"97.5th percentile"
43.4596633165829,6.43567135678392,0.999861930355629,"97.5th percentile"
43.5442623115578,6.43567135678392,0.999879325559236,"97.5th percentile"
43.6288613065327,6.43567135678392,0.999915420186127,"97.5th percentile"
43.7134603015075,6.43567135678392,0.99993393605878,"97.5th percentile"
43.7980592964824,6.43567135678392,0.999945801804979,"97.5th percentile"
43.8826582914573,6.43567135678392,0.999960268379424,"97.5th percentile"
43.9672572864322,6.43567135678392,0.999975161053926,"97.5th percentile"
44.051856281407,6.43567135678392,0.999977257631051,"97.5th percentile"
44.1364552763819,6.43567135678392,0.999982680579674,"97.5th percentile"
44.2210542713568,6.43567135678392,0.999987218607085,"97.5th percentile"
44.3056532663317,6.43567135678392,0.999990574632252,"97.5th percentile"
44.3902522613065,6.43567135678392,0.999993256769996,"97.5th percentile"
44.4748512562814,6.43567135678392,0.999994927080235,"97.5th percentile"
44.5594502512563,6.43567135678392,0.999996618663358,"97.5th percentile"
44.6440492462312,6.43567135678392,0.999997210236865,"97.5th percentile"
44.728648241206,6.43567135678392,0.999997816408006,"97.5th percentile"
44.8132472361809,6.43567135678392,0.999997726249653,"97.5th percentile"
44.8978462311558,6.43567135678392,0.999997531487821,"97.5th percentile"
44.9824452261307,6.43567135678392,0.999997416067029,"97.5th percentile"
45.0670442211055,6.43567135678392,0.999997336867956,"97.5th percentile"
45.1516432160804,6.43567135678392,0.999997580441304,"97.5th percentile"
45.2362422110553,6.43567135678392,0.999997400879789,"97.5th percentile"
45.3208412060302,6.43567135678392,0.999997351295183,"97.5th percentile"
45.405440201005,6.43567135678392,0.999997428799927,"97.5th percentile"
45.4900391959799,6.43567135678392,0.999997565016885,"97.5th percentile"
45.5746381909548,6.43567135678392,0.999997682447757,"97.5th percentile"
45.6592371859296,6.43567135678392,0.999997839551826,"97.5th percentile"
45.7438361809045,6.43567135678392,0.999998017659972,"97.5th percentile"
45.8284351758794,6.43567135678392,0.999998376185897,"97.5th percentile"
45.9130341708543,6.43567135678392,0.999998397393823,"97.5th percentile"
45.9976331658291,6.43567135678392,0.999998679512527,"97.5th percentile"
46.082232160804,6.43567135678392,0.99999878009401,"97.5th percentile"
46.1668311557789,6.43567135678392,0.999998994670434,"97.5th percentile"
46.2514301507538,6.43567135678392,0.999999364211746,"97.5th percentile"
34.8305658291457,6.50369798994975,0.88488342092928,"97.5th percentile"
34.9151648241206,6.50369798994975,0.843177277162789,"97.5th percentile"
34.9997638190955,6.50369798994975,0.78001481087842,"97.5th percentile"
35.0843628140704,6.50369798994975,0.708269781966704,"97.5th percentile"
35.1689618090452,6.50369798994975,0.652097027480172,"97.5th percentile"
35.2535608040201,6.50369798994975,0.533956412900192,"97.5th percentile"
35.338159798995,6.50369798994975,0.476657262500453,"97.5th percentile"
35.4227587939698,6.50369798994975,0.335487667946307,"97.5th percentile"
35.5073577889447,6.50369798994975,0.308324612072194,"97.5th percentile"
35.5919567839196,6.50369798994975,0.300035968191022,"97.5th percentile"
35.6765557788945,6.50369798994975,0.347351216559981,"97.5th percentile"
35.7611547738694,6.50369798994975,0.304456551914695,"97.5th percentile"
35.8457537688442,6.50369798994975,0.316053922996468,"97.5th percentile"
35.9303527638191,6.50369798994975,0.327574475025062,"97.5th percentile"
36.014951758794,6.50369798994975,0.363369231626975,"97.5th percentile"
36.0995507537688,6.50369798994975,0.383539863576011,"97.5th percentile"
36.1841497487437,6.50369798994975,0.336043416708578,"97.5th percentile"
36.2687487437186,6.50369798994975,0.340685385518724,"97.5th percentile"
36.3533477386935,6.50369798994975,0.339547664412949,"97.5th percentile"
36.4379467336683,6.50369798994975,0.367444319175858,"97.5th percentile"
36.5225457286432,6.50369798994975,0.368292399448511,"97.5th percentile"
36.6071447236181,6.50369798994975,0.33712051633979,"97.5th percentile"
36.691743718593,6.50369798994975,0.347480334617776,"97.5th percentile"
36.7763427135678,6.50369798994975,0.33753191113261,"97.5th percentile"
36.8609417085427,6.50369798994975,0.386045371014973,"97.5th percentile"
36.9455407035176,6.50369798994975,0.376052614411518,"97.5th percentile"
37.0301396984925,6.50369798994975,0.34214970278804,"97.5th percentile"
37.1147386934673,6.50369798994975,0.352688037809614,"97.5th percentile"
37.1993376884422,6.50369798994975,0.341232837079848,"97.5th percentile"
37.2839366834171,6.50369798994975,0.378072597347554,"97.5th percentile"
37.368535678392,6.50369798994975,0.313433314013131,"97.5th percentile"
37.4531346733668,6.50369798994975,0.30211794718643,"97.5th percentile"
37.5377336683417,6.50369798994975,0.315682851815069,"97.5th percentile"
37.6223326633166,6.50369798994975,0.309422540187428,"97.5th percentile"
37.7069316582915,6.50369798994975,0.301309869359,"97.5th percentile"
37.7915306532663,6.50369798994975,0.496716505642379,"97.5th percentile"
37.8761296482412,6.50369798994975,0.528480077618685,"97.5th percentile"
37.9607286432161,6.50369798994975,0.522767679885719,"97.5th percentile"
38.045327638191,6.50369798994975,0.517066367363881,"97.5th percentile"
38.1299266331658,6.50369798994975,0.331962538081825,"97.5th percentile"
38.2145256281407,6.50369798994975,0.328110249001433,"97.5th percentile"
38.2991246231156,6.50369798994975,0.196836495401594,"97.5th percentile"
38.3837236180904,6.50369798994975,0.193786053759581,"97.5th percentile"
38.4683226130653,6.50369798994975,0.172368774375348,"97.5th percentile"
38.5529216080402,6.50369798994975,0.144046098567102,"97.5th percentile"
38.6375206030151,6.50369798994975,0.157268021303568,"97.5th percentile"
38.72211959799,6.50369798994975,0.127022208663045,"97.5th percentile"
38.8067185929648,6.50369798994975,0.172733777553658,"97.5th percentile"
38.8913175879397,6.50369798994975,0.196774984895058,"97.5th percentile"
38.9759165829146,6.50369798994975,0.214119049421964,"97.5th percentile"
39.0605155778894,6.50369798994975,0.203802457372747,"97.5th percentile"
39.1451145728643,6.50369798994975,0.23964784253211,"97.5th percentile"
39.2297135678392,6.50369798994975,0.2768970461661,"97.5th percentile"
39.3143125628141,6.50369798994975,0.262529506175222,"97.5th percentile"
39.3989115577889,6.50369798994975,0.279209604981275,"97.5th percentile"
39.4835105527638,6.50369798994975,0.264180041287013,"97.5th percentile"
39.5681095477387,6.50369798994975,0.260152230851407,"97.5th percentile"
39.6527085427136,6.50369798994975,0.256205329237908,"97.5th percentile"
39.7373075376884,6.50369798994975,0.251262023517409,"97.5th percentile"
39.8219065326633,6.50369798994975,0.248568967740463,"97.5th percentile"
39.9065055276382,6.50369798994975,0.243473940680579,"97.5th percentile"
39.9911045226131,6.50369798994975,0.205618839649015,"97.5th percentile"
40.0757035175879,6.50369798994975,0.225774583065691,"97.5th percentile"
40.1603025125628,6.50369798994975,0.211423101804881,"97.5th percentile"
40.2449015075377,6.50369798994975,0.224312513779128,"97.5th percentile"
40.3295005025126,6.50369798994975,0.237599459489247,"97.5th percentile"
40.4140994974874,6.50369798994975,0.259287187154825,"97.5th percentile"
40.4986984924623,6.50369798994975,0.284862779469349,"97.5th percentile"
40.5832974874372,6.50369798994975,0.301034654112311,"97.5th percentile"
40.6678964824121,6.50369798994975,0.317194965076372,"97.5th percentile"
40.7524954773869,6.50369798994975,0.345829526711657,"97.5th percentile"
40.8370944723618,6.50369798994975,0.385965561513621,"97.5th percentile"
40.9216934673367,6.50369798994975,0.427900939612166,"97.5th percentile"
41.0062924623116,6.50369798994975,0.481022304521349,"97.5th percentile"
41.0908914572864,6.50369798994975,0.54868063995175,"97.5th percentile"
41.1754904522613,6.50369798994975,0.63273999812982,"97.5th percentile"
41.2600894472362,6.50369798994975,0.691241163180069,"97.5th percentile"
41.344688442211,6.50369798994975,0.750726522185366,"97.5th percentile"
