"Latitude","Longitude","value","variable"
41.4292874371859,6.50369798994975,0.790619733149702,"97.5th percentile"
41.5138864321608,6.50369798994975,0.834548680529978,"97.5th percentile"
41.5984854271357,6.50369798994975,0.879501451231329,"97.5th percentile"
41.6830844221106,6.50369798994975,0.925013859626231,"97.5th percentile"
41.7676834170854,6.50369798994975,0.936809723771886,"97.5th percentile"
41.8522824120603,6.50369798994975,0.956348186616026,"97.5th percentile"
41.9368814070352,6.50369798994975,0.968194472762095,"97.5th percentile"
42.02148040201,6.50369798994975,0.976179965265885,"97.5th percentile"
42.1060793969849,6.50369798994975,0.982045474119334,"97.5th percentile"
42.1906783919598,6.50369798994975,0.98674778416107,"97.5th percentile"
42.2752773869347,6.50369798994975,0.990074907599129,"97.5th percentile"
42.3598763819095,6.50369798994975,0.992857302130215,"97.5th percentile"
42.4444753768844,6.50369798994975,0.994641963705748,"97.5th percentile"
42.5290743718593,6.50369798994975,0.99566543270175,"97.5th percentile"
42.6136733668342,6.50369798994975,0.996735868973988,"97.5th percentile"
42.698272361809,6.50369798994975,0.997585041682523,"97.5th percentile"
42.7828713567839,6.50369798994975,0.997838429302648,"97.5th percentile"
42.8674703517588,6.50369798994975,0.998642159670533,"97.5th percentile"
42.9520693467337,6.50369798994975,0.998766861109885,"97.5th percentile"
43.0366683417085,6.50369798994975,0.999225732848171,"97.5th percentile"
43.1212673366834,6.50369798994975,0.999457502335161,"97.5th percentile"
43.2058663316583,6.50369798994975,0.999608049209334,"97.5th percentile"
43.2904653266332,6.50369798994975,0.99970912974584,"97.5th percentile"
43.375064321608,6.50369798994975,0.999797911684446,"97.5th percentile"
43.4596633165829,6.50369798994975,0.999854710977248,"97.5th percentile"
43.5442623115578,6.50369798994975,0.99989403758282,"97.5th percentile"
43.6288613065327,6.50369798994975,0.999916048064286,"97.5th percentile"
43.7134603015075,6.50369798994975,0.999937376926165,"97.5th percentile"
43.7980592964824,6.50369798994975,0.999951026905105,"97.5th percentile"
43.8826582914573,6.50369798994975,0.999963323893893,"97.5th percentile"
43.9672572864322,6.50369798994975,0.999971007940603,"97.5th percentile"
44.051856281407,6.50369798994975,0.999979537592624,"97.5th percentile"
44.1364552763819,6.50369798994975,0.999983037774534,"97.5th percentile"
44.2210542713568,6.50369798994975,0.99998841580441,"97.5th percentile"
44.3056532663317,6.50369798994975,0.999990820636786,"97.5th percentile"
44.3902522613065,6.50369798994975,0.999994137981488,"97.5th percentile"
44.4748512562814,6.50369798994975,0.99999542124039,"97.5th percentile"
44.5594502512563,6.50369798994975,0.999996129321356,"97.5th percentile"
44.6440492462312,6.50369798994975,0.999997340613415,"97.5th percentile"
44.728648241206,6.50369798994975,0.999997656998838,"97.5th percentile"
44.8132472361809,6.50369798994975,0.999997485910948,"97.5th percentile"
44.8978462311558,6.50369798994975,0.999997341227416,"97.5th percentile"
44.9824452261307,6.50369798994975,0.999997227295358,"97.5th percentile"
45.0670442211055,6.50369798994975,0.999997151101313,"97.5th percentile"
45.1516432160804,6.50369798994975,0.999997115378494,"97.5th percentile"
45.2362422110553,6.50369798994975,0.999997125788968,"97.5th percentile"
45.3208412060302,6.50369798994975,0.999997173353436,"97.5th percentile"
45.405440201005,6.50369798994975,0.999997261965785,"97.5th percentile"
45.4900391959799,6.50369798994975,0.999997446946112,"97.5th percentile"
45.5746381909548,6.50369798994975,0.999997534420558,"97.5th percentile"
45.6592371859296,6.50369798994975,0.999997709543724,"97.5th percentile"
45.7438361809045,6.50369798994975,0.999997947550987,"97.5th percentile"
45.8284351758794,6.50369798994975,0.999998313270692,"97.5th percentile"
45.9130341708543,6.50369798994975,0.999998318919256,"97.5th percentile"
45.9976331658291,6.50369798994975,0.999998649976942,"97.5th percentile"
46.082232160804,6.50369798994975,0.999998723211397,"97.5th percentile"
46.1668311557789,6.50369798994975,0.999999172732968,"97.5th percentile"
46.2514301507538,6.50369798994975,0.999999054182769,"97.5th percentile"
46.3360291457286,6.50369798994975,0.999999205324322,"97.5th percentile"
34.7459668341709,6.57172462311558,0.901460146615386,"97.5th percentile"
34.8305658291457,6.57172462311558,0.864634911282054,"97.5th percentile"
34.9151648241206,6.57172462311558,0.809427062665925,"97.5th percentile"
34.9997638190955,6.57172462311558,0.75216729338222,"97.5th percentile"
35.0843628140704,6.57172462311558,0.688135294932793,"97.5th percentile"
35.1689618090452,6.57172462311558,0.607709529398911,"97.5th percentile"
35.2535608040201,6.57172462311558,0.510871239729172,"97.5th percentile"
35.338159798995,6.57172462311558,0.395150106898183,"97.5th percentile"
35.4227587939698,6.57172462311558,0.31329839798357,"97.5th percentile"
35.5073577889447,6.57172462311558,0.305107832761036,"97.5th percentile"
35.5919567839196,6.57172462311558,0.29696075662879,"97.5th percentile"
35.6765557788945,6.57172462311558,0.341812220316754,"97.5th percentile"
35.7611547738694,6.57172462311558,0.305970027764782,"97.5th percentile"
35.8457537688442,6.57172462311558,0.320767846078281,"97.5th percentile"
35.9303527638191,6.57172462311558,0.351178098746331,"97.5th percentile"
36.014951758794,6.57172462311558,0.367331455607047,"97.5th percentile"
36.0995507537688,6.57172462311558,0.354282911399557,"97.5th percentile"
36.1841497487437,6.57172462311558,0.352330236440394,"97.5th percentile"
36.2687487437186,6.57172462311558,0.326567196132976,"97.5th percentile"
36.3533477386935,6.57172462311558,0.348635680777477,"97.5th percentile"
36.4379467336683,6.57172462311558,0.358299019493544,"97.5th percentile"
36.5225457286432,6.57172462311558,0.379786014891675,"97.5th percentile"
36.6071447236181,6.57172462311558,0.337510697482309,"97.5th percentile"
36.691743718593,6.57172462311558,0.354826976451261,"97.5th percentile"
36.7763427135678,6.57172462311558,0.342084762434594,"97.5th percentile"
36.8609417085427,6.57172462311558,0.356627399019527,"97.5th percentile"
36.9455407035176,6.57172462311558,0.363512515608669,"97.5th percentile"
37.0301396984925,6.57172462311558,0.346992514489491,"97.5th percentile"
37.1147386934673,6.57172462311558,0.363339353020873,"97.5th percentile"
37.1993376884422,6.57172462311558,0.343599891463868,"97.5th percentile"
37.2839366834171,6.57172462311558,0.331608534165057,"97.5th percentile"
37.368535678392,6.57172462311558,0.31735194863499,"97.5th percentile"
37.4531346733668,6.57172462311558,0.324415287104264,"97.5th percentile"
37.5377336683417,6.57172462311558,0.307787992408624,"97.5th percentile"
37.6223326633166,6.57172462311558,0.305097032322601,"97.5th percentile"
37.7069316582915,6.57172462311558,0.295010337061713,"97.5th percentile"
37.7915306532663,6.57172462311558,0.322615078715141,"97.5th percentile"
37.8761296482412,6.57172462311558,0.531644605677962,"97.5th percentile"
37.9607286432161,6.57172462311558,0.333484038501305,"97.5th percentile"
38.045327638191,6.57172462311558,0.380328671449086,"97.5th percentile"
38.1299266331658,6.57172462311558,0.355311947964643,"97.5th percentile"
38.2145256281407,6.57172462311558,0.308821501691626,"97.5th percentile"
38.2991246231156,6.57172462311558,0.199055602583034,"97.5th percentile"
38.3837236180904,6.57172462311558,0.187891440079381,"97.5th percentile"
38.4683226130653,6.57172462311558,0.170251041583655,"97.5th percentile"
38.5529216080402,6.57172462311558,0.144852846745511,"97.5th percentile"
38.6375206030151,6.57172462311558,0.160049902981551,"97.5th percentile"
38.72211959799,6.57172462311558,0.131900355154469,"97.5th percentile"
38.8067185929648,6.57172462311558,0.181720605423593,"97.5th percentile"
38.8913175879397,6.57172462311558,0.195770730675917,"97.5th percentile"
38.9759165829146,6.57172462311558,0.215093333795504,"97.5th percentile"
39.0605155778894,6.57172462311558,0.207337937371841,"97.5th percentile"
39.1451145728643,6.57172462311558,0.241031474222976,"97.5th percentile"
39.2297135678392,6.57172462311558,0.2487569585955,"97.5th percentile"
39.3143125628141,6.57172462311558,0.262795827402092,"97.5th percentile"
39.3989115577889,6.57172462311558,0.26819623840728,"97.5th percentile"
39.4835105527638,6.57172462311558,0.266445717592449,"97.5th percentile"
39.5681095477387,6.57172462311558,0.260978914855861,"97.5th percentile"
39.6527085427136,6.57172462311558,0.255676726387842,"97.5th percentile"
39.7373075376884,6.57172462311558,0.253575889345742,"97.5th percentile"
39.8219065326633,6.57172462311558,0.25086702374037,"97.5th percentile"
39.9065055276382,6.57172462311558,0.245711530911369,"97.5th percentile"
39.9911045226131,6.57172462311558,0.215032992330264,"97.5th percentile"
40.0757035175879,6.57172462311558,0.21747676028026,"97.5th percentile"
40.1603025125628,6.57172462311558,0.218816240778518,"97.5th percentile"
40.2449015075377,6.57172462311558,0.213201178697885,"97.5th percentile"
40.3295005025126,6.57172462311558,0.220194546501417,"97.5th percentile"
40.4140994974874,6.57172462311558,0.222776927972824,"97.5th percentile"
40.4986984924623,6.57172462311558,0.242035408657791,"97.5th percentile"
40.5832974874372,6.57172462311558,0.254211692937029,"97.5th percentile"
40.6678964824121,6.57172462311558,0.26418764773256,"97.5th percentile"
40.7524954773869,6.57172462311558,0.293360935911849,"97.5th percentile"
40.8370944723618,6.57172462311558,0.328789208766339,"97.5th percentile"
40.9216934673367,6.57172462311558,0.397246239592728,"97.5th percentile"
41.0062924623116,6.57172462311558,0.463668486987716,"97.5th percentile"
41.0908914572864,6.57172462311558,0.537469677662315,"97.5th percentile"
41.1754904522613,6.57172462311558,0.605609288297859,"97.5th percentile"
41.2600894472362,6.57172462311558,0.663915486561221,"97.5th percentile"
41.344688442211,6.57172462311558,0.727995938393163,"97.5th percentile"
41.4292874371859,6.57172462311558,0.789759191718934,"97.5th percentile"
41.5138864321608,6.57172462311558,0.825203520526189,"97.5th percentile"
41.5984854271357,6.57172462311558,0.882564451598056,"97.5th percentile"
41.6830844221106,6.57172462311558,0.921939100665417,"97.5th percentile"
41.7676834170854,6.57172462311558,0.932656346809872,"97.5th percentile"
41.8522824120603,6.57172462311558,0.952928689700526,"97.5th percentile"
41.9368814070352,6.57172462311558,0.959472816909969,"97.5th percentile"
42.02148040201,6.57172462311558,0.972233671258266,"97.5th percentile"
42.1060793969849,6.57172462311558,0.981651990670934,"97.5th percentile"
42.1906783919598,6.57172462311558,0.985921435119126,"97.5th percentile"
42.2752773869347,6.57172462311558,0.989969313186118,"97.5th percentile"
42.3598763819095,6.57172462311558,0.9924206465098,"97.5th percentile"
42.4444753768844,6.57172462311558,0.99439435854287,"97.5th percentile"
42.5290743718593,6.57172462311558,0.995897352470804,"97.5th percentile"
42.6136733668342,6.57172462311558,0.996143717404515,"97.5th percentile"
42.698272361809,6.57172462311558,0.997234554076616,"97.5th percentile"
42.7828713567839,6.57172462311558,0.997943717272109,"97.5th percentile"
42.8674703517588,6.57172462311558,0.998299572847671,"97.5th percentile"
42.9520693467337,6.57172462311558,0.998741251099537,"97.5th percentile"
43.0366683417085,6.57172462311558,0.999326477578421,"97.5th percentile"
43.1212673366834,6.57172462311558,0.999461936901969,"97.5th percentile"
43.2058663316583,6.57172462311558,0.999570770784385,"97.5th percentile"
43.2904653266332,6.57172462311558,0.999666784676834,"97.5th percentile"
43.375064321608,6.57172462311558,0.999782084985393,"97.5th percentile"
43.4596633165829,6.57172462311558,0.99985130765801,"97.5th percentile"
43.5442623115578,6.57172462311558,0.999856622416179,"97.5th percentile"
43.6288613065327,6.57172462311558,0.999908500512012,"97.5th percentile"
43.7134603015075,6.57172462311558,0.999921677365175,"97.5th percentile"
43.7980592964824,6.57172462311558,0.99994207950385,"97.5th percentile"
43.8826582914573,6.57172462311558,0.999964825745387,"97.5th percentile"
43.9672572864322,6.57172462311558,0.999973182712009,"97.5th percentile"
44.051856281407,6.57172462311558,0.999979675632287,"97.5th percentile"
44.1364552763819,6.57172462311558,0.999985987012003,"97.5th percentile"
44.2210542713568,6.57172462311558,0.999988300134721,"97.5th percentile"
44.3056532663317,6.57172462311558,0.999992860067587,"97.5th percentile"
44.3902522613065,6.57172462311558,0.99999310431052,"97.5th percentile"
44.4748512562814,6.57172462311558,0.999995542922872,"97.5th percentile"
44.5594502512563,6.57172462311558,0.999996232127551,"97.5th percentile"
44.6440492462312,6.57172462311558,0.999997128432541,"97.5th percentile"
44.728648241206,6.57172462311558,0.99999749265762,"97.5th percentile"
44.8132472361809,6.57172462311558,0.99999731704188,"97.5th percentile"
44.8978462311558,6.57172462311558,0.999997163349655,"97.5th percentile"
44.9824452261307,6.57172462311558,0.999997045077491,"97.5th percentile"
45.0670442211055,6.57172462311558,0.99999696797216,"97.5th percentile"
45.1516432160804,6.57172462311558,0.999996933793365,"97.5th percentile"
45.2362422110553,6.57172462311558,0.999997055098461,"97.5th percentile"
45.3208412060302,6.57172462311558,0.999997002470478,"97.5th percentile"
45.405440201005,6.57172462311558,0.999997099433297,"97.5th percentile"
45.4900391959799,6.57172462311558,0.999997285644559,"97.5th percentile"
45.5746381909548,6.57172462311558,0.99999744185765,"97.5th percentile"
45.6592371859296,6.57172462311558,0.999997584943613,"97.5th percentile"
45.7438361809045,6.57172462311558,0.999997819548011,"97.5th percentile"
45.8284351758794,6.57172462311558,0.999998004580532,"97.5th percentile"
45.9130341708543,6.57172462311558,0.999998224974812,"97.5th percentile"
45.9976331658291,6.57172462311558,0.999998455444659,"97.5th percentile"
46.082232160804,6.57172462311558,0.999998651961271,"97.5th percentile"
46.1668311557789,6.57172462311558,0.999999132281222,"97.5th percentile"
46.2514301507538,6.57172462311558,0.999999012014946,"97.5th percentile"
46.3360291457286,6.57172462311558,0.999999174249916,"97.5th percentile"
46.4206281407035,6.57172462311558,0.999999310897181,"97.5th percentile"
34.661367839196,6.63975125628141,0.908841501042204,"97.5th percentile"
34.7459668341709,6.63975125628141,0.871942255829882,"97.5th percentile"
34.8305658291457,6.63975125628141,0.835995060840339,"97.5th percentile"
34.9151648241206,6.63975125628141,0.773713463185208,"97.5th percentile"
34.9997638190955,6.63975125628141,0.695324372402413,"97.5th percentile"
35.0843628140704,6.63975125628141,0.586504916081186,"97.5th percentile"
35.1689618090452,6.63975125628141,0.509494120310816,"97.5th percentile"
35.2535608040201,6.63975125628141,0.426563519210443,"97.5th percentile"
35.338159798995,6.63975125628141,0.331882346066755,"97.5th percentile"
35.4227587939698,6.63975125628141,0.313598624270888,"97.5th percentile"
35.5073577889447,6.63975125628141,0.29723262416476,"97.5th percentile"
35.5919567839196,6.63975125628141,0.317226217911652,"97.5th percentile"
35.6765557788945,6.63975125628141,0.325766544020614,"97.5th percentile"
35.7611547738694,6.63975125628141,0.303101034335236,"97.5th percentile"
35.8457537688442,6.63975125628141,0.310747119192886,"97.5th percentile"
35.9303527638191,6.63975125628141,0.32462484084587,"97.5th percentile"
36.014951758794,6.63975125628141,0.347315772015266,"97.5th percentile"
36.0995507537688,6.63975125628141,0.393339585363627,"97.5th percentile"
36.1841497487437,6.63975125628141,0.353331092575722,"97.5th percentile"
36.2687487437186,6.63975125628141,0.345572600752289,"97.5th percentile"
36.3533477386935,6.63975125628141,0.359589981631849,"97.5th percentile"
36.4379467336683,6.63975125628141,0.363038586531619,"97.5th percentile"
36.5225457286432,6.63975125628141,0.357305900717351,"97.5th percentile"
36.6071447236181,6.63975125628141,0.354017732575852,"97.5th percentile"
36.691743718593,6.63975125628141,0.349295214650927,"97.5th percentile"
36.7763427135678,6.63975125628141,0.344720724294655,"97.5th percentile"
36.8609417085427,6.63975125628141,0.346787304741068,"97.5th percentile"
36.9455407035176,6.63975125628141,0.366174679870117,"97.5th percentile"
37.0301396984925,6.63975125628141,0.369410687489034,"97.5th percentile"
37.1147386934673,6.63975125628141,0.364569352321945,"97.5th percentile"
37.1993376884422,6.63975125628141,0.360300705939249,"97.5th percentile"
37.2839366834171,6.63975125628141,0.341538523710333,"97.5th percentile"
37.368535678392,6.63975125628141,0.324988559507857,"97.5th percentile"
37.4531346733668,6.63975125628141,0.314726830682057,"97.5th percentile"
37.5377336683417,6.63975125628141,0.340041592890115,"97.5th percentile"
37.6223326633166,6.63975125628141,0.322134389768676,"97.5th percentile"
37.7069316582915,6.63975125628141,0.308166990155818,"97.5th percentile"
37.7915306532663,6.63975125628141,0.311649455909094,"97.5th percentile"
37.8761296482412,6.63975125628141,0.312979570487081,"97.5th percentile"
37.9607286432161,6.63975125628141,0.342903974642251,"97.5th percentile"
38.045327638191,6.63975125628141,0.30318304996299,"97.5th percentile"
38.1299266331658,6.63975125628141,0.326522577239676,"97.5th percentile"
38.2145256281407,6.63975125628141,0.30489492399134,"97.5th percentile"
38.2991246231156,6.63975125628141,0.201403357630983,"97.5th percentile"
38.3837236180904,6.63975125628141,0.182855973668899,"97.5th percentile"
38.4683226130653,6.63975125628141,0.201361080183671,"97.5th percentile"
38.5529216080402,6.63975125628141,0.16610983822392,"97.5th percentile"
38.6375206030151,6.63975125628141,0.140977512501562,"97.5th percentile"
38.72211959799,6.63975125628141,0.136641578296245,"97.5th percentile"
38.8067185929648,6.63975125628141,0.18815270989696,"97.5th percentile"
38.8913175879397,6.63975125628141,0.212614721766585,"97.5th percentile"
38.9759165829146,6.63975125628141,0.234271707754036,"97.5th percentile"
39.0605155778894,6.63975125628141,0.238266202771382,"97.5th percentile"
39.1451145728643,6.63975125628141,0.246243093105668,"97.5th percentile"
39.2297135678392,6.63975125628141,0.265759978394206,"97.5th percentile"
39.3143125628141,6.63975125628141,0.267347862953036,"97.5th percentile"
39.3989115577889,6.63975125628141,0.310144660272561,"97.5th percentile"
39.4835105527638,6.63975125628141,0.266711204999143,"97.5th percentile"
39.5681095477387,6.63975125628141,0.265229499091907,"97.5th percentile"
39.6527085427136,6.63975125628141,0.260865594668983,"97.5th percentile"
39.7373075376884,6.63975125628141,0.257770758068512,"97.5th percentile"
39.8219065326633,6.63975125628141,0.253374880375936,"97.5th percentile"
39.9065055276382,6.63975125628141,0.250048958561017,"97.5th percentile"
39.9911045226131,6.63975125628141,0.235396508390217,"97.5th percentile"
40.0757035175879,6.63975125628141,0.220666368116337,"97.5th percentile"
40.1603025125628,6.63975125628141,0.219901904402759,"97.5th percentile"
40.2449015075377,6.63975125628141,0.225434662419506,"97.5th percentile"
40.3295005025126,6.63975125628141,0.230361067360044,"97.5th percentile"
40.4140994974874,6.63975125628141,0.212708105849889,"97.5th percentile"
40.4986984924623,6.63975125628141,0.208440228694922,"97.5th percentile"
40.5832974874372,6.63975125628141,0.212428331454082,"97.5th percentile"
40.6678964824121,6.63975125628141,0.223422895577747,"97.5th percentile"
40.7524954773869,6.63975125628141,0.248934066865664,"97.5th percentile"
40.8370944723618,6.63975125628141,0.290422924917903,"97.5th percentile"
40.9216934673367,6.63975125628141,0.355057915982146,"97.5th percentile"
41.0062924623116,6.63975125628141,0.423229482665288,"97.5th percentile"
41.0908914572864,6.63975125628141,0.506908324321091,"97.5th percentile"
41.1754904522613,6.63975125628141,0.576631414550916,"97.5th percentile"
41.2600894472362,6.63975125628141,0.663291685745648,"97.5th percentile"
41.344688442211,6.63975125628141,0.720714131838978,"97.5th percentile"
41.4292874371859,6.63975125628141,0.782013834409859,"97.5th percentile"
41.5138864321608,6.63975125628141,0.821610665454398,"97.5th percentile"
41.5984854271357,6.63975125628141,0.86044671268276,"97.5th percentile"
41.6830844221106,6.63975125628141,0.900666591492518,"97.5th percentile"
41.7676834170854,6.63975125628141,0.921022913755878,"97.5th percentile"
41.8522824120603,6.63975125628141,0.946711212925358,"97.5th percentile"
41.9368814070352,6.63975125628141,0.965676882685618,"97.5th percentile"
42.02148040201,6.63975125628141,0.973853261481679,"97.5th percentile"
42.1060793969849,6.63975125628141,0.980608046652025,"97.5th percentile"
42.1906783919598,6.63975125628141,0.982533339251512,"97.5th percentile"
42.2752773869347,6.63975125628141,0.988924923155288,"97.5th percentile"
42.3598763819095,6.63975125628141,0.991769589007509,"97.5th percentile"
42.4444753768844,6.63975125628141,0.993326892579486,"97.5th percentile"
42.5290743718593,6.63975125628141,0.994420154320132,"97.5th percentile"
42.6136733668342,6.63975125628141,0.995735630522311,"97.5th percentile"
42.698272361809,6.63975125628141,0.996885135660599,"97.5th percentile"
42.7828713567839,6.63975125628141,0.997717768154614,"97.5th percentile"
42.8674703517588,6.63975125628141,0.998460088612255,"97.5th percentile"
42.9520693467337,6.63975125628141,0.99873279690928,"97.5th percentile"
43.0366683417085,6.63975125628141,0.999195437555298,"97.5th percentile"
43.1212673366834,6.63975125628141,0.999383101818603,"97.5th percentile"
43.2058663316583,6.63975125628141,0.999517439400796,"97.5th percentile"
43.2904653266332,6.63975125628141,0.999680823659839,"97.5th percentile"
43.375064321608,6.63975125628141,0.999768614019067,"97.5th percentile"
43.4596633165829,6.63975125628141,0.999830826311614,"97.5th percentile"
43.5442623115578,6.63975125628141,0.999893346976003,"97.5th percentile"
43.6288613065327,6.63975125628141,0.999899843899945,"97.5th percentile"
43.7134603015075,6.63975125628141,0.999921005595723,"97.5th percentile"
43.7980592964824,6.63975125628141,0.999941062757631,"97.5th percentile"
43.8826582914573,6.63975125628141,0.999958575741558,"97.5th percentile"
43.9672572864322,6.63975125628141,0.999969638913832,"97.5th percentile"
44.051856281407,6.63975125628141,0.999978983932507,"97.5th percentile"
44.1364552763819,6.63975125628141,0.99998420681666,"97.5th percentile"
44.2210542713568,6.63975125628141,0.999987787809859,"97.5th percentile"
44.3056532663317,6.63975125628141,0.999993176433862,"97.5th percentile"
44.3902522613065,6.63975125628141,0.999994972667408,"97.5th percentile"
44.4748512562814,6.63975125628141,0.999994681297496,"97.5th percentile"
44.5594502512563,6.63975125628141,0.99999617484864,"97.5th percentile"
44.6440492462312,6.63975125628141,0.99999722224692,"97.5th percentile"
44.728648241206,6.63975125628141,0.999997336671893,"97.5th percentile"
44.8132472361809,6.63975125628141,0.999997147875254,"97.5th percentile"
44.8978462311558,6.63975125628141,0.999996990820517,"97.5th percentile"
44.9824452261307,6.63975125628141,0.999996870165604,"97.5th percentile"
45.0670442211055,6.63975125628141,0.999996790735434,"97.5th percentile"
45.1516432160804,6.63975125628141,0.999996758353397,"97.5th percentile"
45.2362422110553,6.63975125628141,0.99999677587002,"97.5th percentile"
45.3208412060302,6.63975125628141,0.999996838719959,"97.5th percentile"
45.405440201005,6.63975125628141,0.999996945004812,"97.5th percentile"
45.4900391959799,6.63975125628141,0.999997089734586,"97.5th percentile"
45.5746381909548,6.63975125628141,0.999997277506893,"97.5th percentile"
45.6592371859296,6.63975125628141,0.999997467121323,"97.5th percentile"
45.7438361809045,6.63975125628141,0.999997687134333,"97.5th percentile"
45.8284351758794,6.63975125628141,0.99999806865388,"97.5th percentile"
45.9130341708543,6.63975125628141,0.999998145318518,"97.5th percentile"
45.9976331658291,6.63975125628141,0.999998375667459,"97.5th percentile"
46.082232160804,6.63975125628141,0.999998584378068,"97.5th percentile"
46.1668311557789,6.63975125628141,0.99999883009,"97.5th percentile"
46.2514301507538,6.63975125628141,0.999998996533239,"97.5th percentile"
46.3360291457286,6.63975125628141,0.99999936259165,"97.5th percentile"
46.4206281407035,6.63975125628141,0.999999296715998,"97.5th percentile"
46.5052271356784,6.63975125628141,0.99999947527576,"97.5th percentile"
34.4921698492462,6.70777788944724,0.939854005991905,"97.5th percentile"
34.5767688442211,6.70777788944724,0.920446479206654,"97.5th percentile"
34.661367839196,6.70777788944724,0.892967046259633,"97.5th percentile"
34.7459668341709,6.70777788944724,0.837384294065909,"97.5th percentile"
34.8305658291457,6.70777788944724,0.77370114035624,"97.5th percentile"
34.9151648241206,6.70777788944724,0.702266439859772,"97.5th percentile"
34.9997638190955,6.70777788944724,0.622142296349107,"97.5th percentile"
35.0843628140704,6.70777788944724,0.535560332879372,"97.5th percentile"
35.1689618090452,6.70777788944724,0.462012995335254,"97.5th percentile"
35.2535608040201,6.70777788944724,0.359595135009748,"97.5th percentile"
35.338159798995,6.70777788944724,0.320720063545729,"97.5th percentile"
35.4227587939698,6.70777788944724,0.308114016716317,"97.5th percentile"
35.5073577889447,6.70777788944724,0.298731799496877,"97.5th percentile"
35.5919567839196,6.70777788944724,0.298365269734539,"97.5th percentile"
35.6765557788945,6.70777788944724,0.314985695133226,"97.5th percentile"
35.7611547738694,6.70777788944724,0.316199286452074,"97.5th percentile"
35.8457537688442,6.70777788944724,0.3118373914243,"97.5th percentile"
35.9303527638191,6.70777788944724,0.314287285335525,"97.5th percentile"
36.014951758794,6.70777788944724,0.339293024717023,"97.5th percentile"
36.0995507537688,6.70777788944724,0.403047308610004,"97.5th percentile"
36.1841497487437,6.70777788944724,0.385331473541016,"97.5th percentile"
36.2687487437186,6.70777788944724,0.336231482863454,"97.5th percentile"
36.3533477386935,6.70777788944724,0.341261353167283,"97.5th percentile"
36.4379467336683,6.70777788944724,0.354849067194603,"97.5th percentile"
36.5225457286432,6.70777788944724,0.344915952986059,"97.5th percentile"
36.6071447236181,6.70777788944724,0.353042687126831,"97.5th percentile"
36.691743718593,6.70777788944724,0.392253169452159,"97.5th percentile"
36.7763427135678,6.70777788944724,0.379500417395136,"97.5th percentile"
36.8609417085427,6.70777788944724,0.370295336116582,"97.5th percentile"
36.9455407035176,6.70777788944724,0.383603471704827,"97.5th percentile"
37.0301396984925,6.70777788944724,0.369500344541315,"97.5th percentile"
37.1147386934673,6.70777788944724,0.371601362240217,"97.5th percentile"
37.1993376884422,6.70777788944724,0.368340375590184,"97.5th percentile"
37.2839366834171,6.70777788944724,0.342974053572932,"97.5th percentile"
37.368535678392,6.70777788944724,0.319501569701176,"97.5th percentile"
37.4531346733668,6.70777788944724,0.28494847319479,"97.5th percentile"
37.5377336683417,6.70777788944724,0.260267463575474,"97.5th percentile"
37.6223326633166,6.70777788944724,0.267940028655889,"97.5th percentile"
37.7069316582915,6.70777788944724,0.286065983265488,"97.5th percentile"
37.7915306532663,6.70777788944724,0.295410002073005,"97.5th percentile"
37.8761296482412,6.70777788944724,0.29083152966327,"97.5th percentile"
