"Latitude","Longitude","value","variable"
37.9607286432161,6.70777788944724,0.312526662635558,"97.5th percentile"
38.045327638191,6.70777788944724,0.304123269140771,"97.5th percentile"
38.1299266331658,6.70777788944724,0.304420205026614,"97.5th percentile"
38.2145256281407,6.70777788944724,0.257501251700496,"97.5th percentile"
38.2991246231156,6.70777788944724,0.223226265843902,"97.5th percentile"
38.3837236180904,6.70777788944724,0.219305231841965,"97.5th percentile"
38.4683226130653,6.70777788944724,0.228815833433043,"97.5th percentile"
38.5529216080402,6.70777788944724,0.201713723073247,"97.5th percentile"
38.6375206030151,6.70777788944724,0.174428076970127,"97.5th percentile"
38.72211959799,6.70777788944724,0.178931159383716,"97.5th percentile"
38.8067185929648,6.70777788944724,0.215600770517652,"97.5th percentile"
38.8913175879397,6.70777788944724,0.202793282755642,"97.5th percentile"
38.9759165829146,6.70777788944724,0.224470609043591,"97.5th percentile"
39.0605155778894,6.70777788944724,0.275920369355045,"97.5th percentile"
39.1451145728643,6.70777788944724,0.273819714258482,"97.5th percentile"
39.2297135678392,6.70777788944724,0.264734657139051,"97.5th percentile"
39.3143125628141,6.70777788944724,0.258062125704689,"97.5th percentile"
39.3989115577889,6.70777788944724,0.252308260538578,"97.5th percentile"
39.4835105527638,6.70777788944724,0.260438563729252,"97.5th percentile"
39.5681095477387,6.70777788944724,0.267174887503145,"97.5th percentile"
39.6527085427136,6.70777788944724,0.26342930260355,"97.5th percentile"
39.7373075376884,6.70777788944724,0.255324385217526,"97.5th percentile"
39.8219065326633,6.70777788944724,0.249528433894734,"97.5th percentile"
39.9065055276382,6.70777788944724,0.246136022108028,"97.5th percentile"
39.9911045226131,6.70777788944724,0.245489576043466,"97.5th percentile"
40.0757035175879,6.70777788944724,0.223671809756264,"97.5th percentile"
40.1603025125628,6.70777788944724,0.229569681183209,"97.5th percentile"
40.2449015075377,6.70777788944724,0.225278310055769,"97.5th percentile"
40.3295005025126,6.70777788944724,0.223687366845368,"97.5th percentile"
40.4140994974874,6.70777788944724,0.218158475617966,"97.5th percentile"
40.4986984924623,6.70777788944724,0.206741111063224,"97.5th percentile"
40.5832974874372,6.70777788944724,0.204264407601447,"97.5th percentile"
40.6678964824121,6.70777788944724,0.197709742031907,"97.5th percentile"
40.7524954773869,6.70777788944724,0.225893981894207,"97.5th percentile"
40.8370944723618,6.70777788944724,0.280949210273223,"97.5th percentile"
40.9216934673367,6.70777788944724,0.359213210818356,"97.5th percentile"
41.0062924623116,6.70777788944724,0.420931710508452,"97.5th percentile"
41.0908914572864,6.70777788944724,0.501391863327156,"97.5th percentile"
41.1754904522613,6.70777788944724,0.5887959266484,"97.5th percentile"
41.2600894472362,6.70777788944724,0.660028376173553,"97.5th percentile"
41.344688442211,6.70777788944724,0.709927208913699,"97.5th percentile"
41.4292874371859,6.70777788944724,0.770726670201372,"97.5th percentile"
41.5138864321608,6.70777788944724,0.820085788127826,"97.5th percentile"
41.5984854271357,6.70777788944724,0.869885497428088,"97.5th percentile"
41.6830844221106,6.70777788944724,0.911106475815074,"97.5th percentile"
41.7676834170854,6.70777788944724,0.936045603496134,"97.5th percentile"
41.8522824120603,6.70777788944724,0.944924640514986,"97.5th percentile"
41.9368814070352,6.70777788944724,0.963137192953274,"97.5th percentile"
42.02148040201,6.70777788944724,0.973837802199429,"97.5th percentile"
42.1060793969849,6.70777788944724,0.979142195667606,"97.5th percentile"
42.1906783919598,6.70777788944724,0.980755917827004,"97.5th percentile"
42.2752773869347,6.70777788944724,0.98573822844118,"97.5th percentile"
42.3598763819095,6.70777788944724,0.992456375911077,"97.5th percentile"
42.4444753768844,6.70777788944724,0.993190815898729,"97.5th percentile"
42.5290743718593,6.70777788944724,0.994231233020712,"97.5th percentile"
42.6136733668342,6.70777788944724,0.995728149678333,"97.5th percentile"
42.698272361809,6.70777788944724,0.997147955537162,"97.5th percentile"
42.7828713567839,6.70777788944724,0.997986986850711,"97.5th percentile"
42.8674703517588,6.70777788944724,0.998522068701297,"97.5th percentile"
42.9520693467337,6.70777788944724,0.998735795462408,"97.5th percentile"
43.0366683417085,6.70777788944724,0.999149053836184,"97.5th percentile"
43.1212673366834,6.70777788944724,0.99935563498382,"97.5th percentile"
43.2058663316583,6.70777788944724,0.99955453947351,"97.5th percentile"
43.2904653266332,6.70777788944724,0.999694893989559,"97.5th percentile"
43.375064321608,6.70777788944724,0.999738249376761,"97.5th percentile"
43.4596633165829,6.70777788944724,0.999856417804316,"97.5th percentile"
43.5442623115578,6.70777788944724,0.999874510035867,"97.5th percentile"
43.6288613065327,6.70777788944724,0.999889963068831,"97.5th percentile"
43.7134603015075,6.70777788944724,0.999920154887295,"97.5th percentile"
43.7980592964824,6.70777788944724,0.999940666052033,"97.5th percentile"
43.8826582914573,6.70777788944724,0.999955492079744,"97.5th percentile"
43.9672572864322,6.70777788944724,0.999971979326468,"97.5th percentile"
44.051856281407,6.70777788944724,0.999979116017422,"97.5th percentile"
44.1364552763819,6.70777788944724,0.999982399137769,"97.5th percentile"
44.2210542713568,6.70777788944724,0.999986867765613,"97.5th percentile"
44.3056532663317,6.70777788944724,0.999993162115083,"97.5th percentile"
44.3902522613065,6.70777788944724,0.999993585283955,"97.5th percentile"
44.4748512562814,6.70777788944724,0.999994702976512,"97.5th percentile"
44.5594502512563,6.70777788944724,0.999996120020761,"97.5th percentile"
44.6440492462312,6.70777788944724,0.999997291223707,"97.5th percentile"
44.728648241206,6.70777788944724,0.999997338811617,"97.5th percentile"
44.8132472361809,6.70777788944724,0.999996987874431,"97.5th percentile"
44.8978462311558,6.70777788944724,0.999996821626923,"97.5th percentile"
44.9824452261307,6.70777788944724,0.999996699111115,"97.5th percentile"
45.0670442211055,6.70777788944724,0.99999662244143,"97.5th percentile"
45.1516432160804,6.70777788944724,0.999996593454286,"97.5th percentile"
45.2362422110553,6.70777788944724,0.999996655909413,"97.5th percentile"
45.3208412060302,6.70777788944724,0.999996684855666,"97.5th percentile"
45.405440201005,6.70777788944724,0.999996802678546,"97.5th percentile"
45.4900391959799,6.70777788944724,0.999997032948686,"97.5th percentile"
45.5746381909548,6.70777788944724,0.999997146946913,"97.5th percentile"
45.6592371859296,6.70777788944724,0.999997386133444,"97.5th percentile"
45.7438361809045,6.70777788944724,0.999997589425715,"97.5th percentile"
45.8284351758794,6.70777788944724,0.999997830613768,"97.5th percentile"
45.9130341708543,6.70777788944724,0.999998085012605,"97.5th percentile"
45.9976331658291,6.70777788944724,0.999998307362026,"97.5th percentile"
46.082232160804,6.70777788944724,0.999998568965282,"97.5th percentile"
46.1668311557789,6.70777788944724,0.999999081388042,"97.5th percentile"
46.2514301507538,6.70777788944724,0.999999185116984,"97.5th percentile"
46.3360291457286,6.70777788944724,0.999999213722055,"97.5th percentile"
46.4206281407035,6.70777788944724,0.999999270977736,"97.5th percentile"
46.5052271356784,6.70777788944724,0.999999396365649,"97.5th percentile"
34.4075708542714,6.77580452261306,0.953754624161537,"97.5th percentile"
34.4921698492462,6.77580452261306,0.929147117838526,"97.5th percentile"
34.5767688442211,6.77580452261306,0.910112107906368,"97.5th percentile"
34.661367839196,6.77580452261306,0.848180663424023,"97.5th percentile"
34.7459668341709,6.77580452261306,0.825777122420179,"97.5th percentile"
34.8305658291457,6.77580452261306,0.733099889122632,"97.5th percentile"
34.9151648241206,6.77580452261306,0.658230213950756,"97.5th percentile"
34.9997638190955,6.77580452261306,0.574131297445655,"97.5th percentile"
35.0843628140704,6.77580452261306,0.48294729309551,"97.5th percentile"
35.1689618090452,6.77580452261306,0.387133266519045,"97.5th percentile"
35.2535608040201,6.77580452261306,0.318036602117109,"97.5th percentile"
35.338159798995,6.77580452261306,0.298933580318306,"97.5th percentile"
35.4227587939698,6.77580452261306,0.276783441651444,"97.5th percentile"
35.5073577889447,6.77580452261306,0.264775270359729,"97.5th percentile"
35.5919567839196,6.77580452261306,0.280037430124152,"97.5th percentile"
35.6765557788945,6.77580452261306,0.286572980991283,"97.5th percentile"
35.7611547738694,6.77580452261306,0.286781715002165,"97.5th percentile"
35.8457537688442,6.77580452261306,0.289703669255945,"97.5th percentile"
35.9303527638191,6.77580452261306,0.317126647392373,"97.5th percentile"
36.014951758794,6.77580452261306,0.325521497342081,"97.5th percentile"
36.0995507537688,6.77580452261306,0.339638909088218,"97.5th percentile"
36.1841497487437,6.77580452261306,0.335160006149896,"97.5th percentile"
36.2687487437186,6.77580452261306,0.338143899738531,"97.5th percentile"
36.3533477386935,6.77580452261306,0.370592982472364,"97.5th percentile"
36.4379467336683,6.77580452261306,0.371577829363081,"97.5th percentile"
36.5225457286432,6.77580452261306,0.363093046437935,"97.5th percentile"
36.6071447236181,6.77580452261306,0.360317983945541,"97.5th percentile"
36.691743718593,6.77580452261306,0.376153739126227,"97.5th percentile"
36.7763427135678,6.77580452261306,0.373332681668238,"97.5th percentile"
36.8609417085427,6.77580452261306,0.372805457219625,"97.5th percentile"
36.9455407035176,6.77580452261306,0.374442296956232,"97.5th percentile"
37.0301396984925,6.77580452261306,0.364397238365646,"97.5th percentile"
37.1147386934673,6.77580452261306,0.347666996862416,"97.5th percentile"
37.1993376884422,6.77580452261306,0.360653621397196,"97.5th percentile"
37.2839366834171,6.77580452261306,0.349181022961675,"97.5th percentile"
37.368535678392,6.77580452261306,0.277598791920953,"97.5th percentile"
37.4531346733668,6.77580452261306,0.278247279103387,"97.5th percentile"
37.5377336683417,6.77580452261306,0.257519952669795,"97.5th percentile"
37.6223326633166,6.77580452261306,0.252799548335053,"97.5th percentile"
37.7069316582915,6.77580452261306,0.269131426998672,"97.5th percentile"
37.7915306532663,6.77580452261306,0.284039043927835,"97.5th percentile"
37.8761296482412,6.77580452261306,0.285789741617716,"97.5th percentile"
37.9607286432161,6.77580452261306,0.302434892451793,"97.5th percentile"
38.045327638191,6.77580452261306,0.291614593979418,"97.5th percentile"
38.1299266331658,6.77580452261306,0.300409730292975,"97.5th percentile"
38.2145256281407,6.77580452261306,0.260550587364684,"97.5th percentile"
38.2991246231156,6.77580452261306,0.206353130093485,"97.5th percentile"
38.3837236180904,6.77580452261306,0.21683157865656,"97.5th percentile"
38.4683226130653,6.77580452261306,0.223852395144359,"97.5th percentile"
38.5529216080402,6.77580452261306,0.203482112754349,"97.5th percentile"
38.6375206030151,6.77580452261306,0.215685712153231,"97.5th percentile"
38.72211959799,6.77580452261306,0.220567599854871,"97.5th percentile"
38.8067185929648,6.77580452261306,0.218055581060771,"97.5th percentile"
38.8913175879397,6.77580452261306,0.245719672211668,"97.5th percentile"
38.9759165829146,6.77580452261306,0.269320015479738,"97.5th percentile"
39.0605155778894,6.77580452261306,0.280067847272502,"97.5th percentile"
39.1451145728643,6.77580452261306,0.265921688347311,"97.5th percentile"
39.2297135678392,6.77580452261306,0.270658552291838,"97.5th percentile"
39.3143125628141,6.77580452261306,0.262830589735327,"97.5th percentile"
39.3989115577889,6.77580452261306,0.317553293059124,"97.5th percentile"
39.4835105527638,6.77580452261306,0.259253816699209,"97.5th percentile"
39.5681095477387,6.77580452261306,0.270853937959541,"97.5th percentile"
39.6527085427136,6.77580452261306,0.269452228922937,"97.5th percentile"
39.7373075376884,6.77580452261306,0.28046346109066,"97.5th percentile"
39.8219065326633,6.77580452261306,0.30445071623735,"97.5th percentile"
39.9065055276382,6.77580452261306,0.294517016680848,"97.5th percentile"
39.9911045226131,6.77580452261306,0.247994259235669,"97.5th percentile"
40.0757035175879,6.77580452261306,0.218105024098363,"97.5th percentile"
40.1603025125628,6.77580452261306,0.22634506996544,"97.5th percentile"
40.2449015075377,6.77580452261306,0.216332471516963,"97.5th percentile"
40.3295005025126,6.77580452261306,0.208364028929055,"97.5th percentile"
40.4140994974874,6.77580452261306,0.209764553011112,"97.5th percentile"
40.4986984924623,6.77580452261306,0.209761985568444,"97.5th percentile"
40.5832974874372,6.77580452261306,0.206980111962338,"97.5th percentile"
40.6678964824121,6.77580452261306,0.201072633293455,"97.5th percentile"
40.7524954773869,6.77580452261306,0.246777922571693,"97.5th percentile"
40.8370944723618,6.77580452261306,0.29486248030553,"97.5th percentile"
40.9216934673367,6.77580452261306,0.401912511233081,"97.5th percentile"
41.0062924623116,6.77580452261306,0.452148533741855,"97.5th percentile"
41.0908914572864,6.77580452261306,0.509232448939734,"97.5th percentile"
41.1754904522613,6.77580452261306,0.579650518244724,"97.5th percentile"
41.2600894472362,6.77580452261306,0.650876000845448,"97.5th percentile"
41.344688442211,6.77580452261306,0.714286266855787,"97.5th percentile"
41.4292874371859,6.77580452261306,0.780842849573535,"97.5th percentile"
41.5138864321608,6.77580452261306,0.822513061826288,"97.5th percentile"
41.5984854271357,6.77580452261306,0.863263376627484,"97.5th percentile"
41.6830844221106,6.77580452261306,0.907717857273661,"97.5th percentile"
41.7676834170854,6.77580452261306,0.925281983938062,"97.5th percentile"
41.8522824120603,6.77580452261306,0.947668915130468,"97.5th percentile"
41.9368814070352,6.77580452261306,0.957664563500357,"97.5th percentile"
42.02148040201,6.77580452261306,0.971263104062758,"97.5th percentile"
42.1060793969849,6.77580452261306,0.975522280699911,"97.5th percentile"
42.1906783919598,6.77580452261306,0.981237103291111,"97.5th percentile"
42.2752773869347,6.77580452261306,0.987090020310917,"97.5th percentile"
42.3598763819095,6.77580452261306,0.992676863101467,"97.5th percentile"
42.4444753768844,6.77580452261306,0.994405275018977,"97.5th percentile"
42.5290743718593,6.77580452261306,0.995254586918144,"97.5th percentile"
42.6136733668342,6.77580452261306,0.995925187927568,"97.5th percentile"
42.698272361809,6.77580452261306,0.997509756164607,"97.5th percentile"
42.7828713567839,6.77580452261306,0.998155056857104,"97.5th percentile"
42.8674703517588,6.77580452261306,0.998626668017887,"97.5th percentile"
42.9520693467337,6.77580452261306,0.99884588111866,"97.5th percentile"
43.0366683417085,6.77580452261306,0.999139794048669,"97.5th percentile"
43.1212673366834,6.77580452261306,0.999327773862142,"97.5th percentile"
43.2058663316583,6.77580452261306,0.999544735269911,"97.5th percentile"
43.2904653266332,6.77580452261306,0.99964196466321,"97.5th percentile"
43.375064321608,6.77580452261306,0.999726754625258,"97.5th percentile"
43.4596633165829,6.77580452261306,0.999858042274559,"97.5th percentile"
43.5442623115578,6.77580452261306,0.999884719847998,"97.5th percentile"
43.6288613065327,6.77580452261306,0.999902904834948,"97.5th percentile"
43.7134603015075,6.77580452261306,0.999920228975358,"97.5th percentile"
43.7980592964824,6.77580452261306,0.999940432011019,"97.5th percentile"
43.8826582914573,6.77580452261306,0.999955851805501,"97.5th percentile"
43.9672572864322,6.77580452261306,0.999967399943907,"97.5th percentile"
44.051856281407,6.77580452261306,0.999976796504558,"97.5th percentile"
44.1364552763819,6.77580452261306,0.999982394914507,"97.5th percentile"
44.2210542713568,6.77580452261306,0.999987282324532,"97.5th percentile"
44.3056532663317,6.77580452261306,0.99999193788926,"97.5th percentile"
44.3902522613065,6.77580452261306,0.999993033766315,"97.5th percentile"
44.4748512562814,6.77580452261306,0.999995109436965,"97.5th percentile"
44.5594502512563,6.77580452261306,0.999996821432283,"97.5th percentile"
44.6440492462312,6.77580452261306,0.999997168987068,"97.5th percentile"
44.728648241206,6.77580452261306,0.99999704749302,"97.5th percentile"
44.8132472361809,6.77580452261306,0.999996880752081,"97.5th percentile"
44.8978462311558,6.77580452261306,0.999997024769125,"97.5th percentile"
44.9824452261307,6.77580452261306,0.999996652662986,"97.5th percentile"
45.0670442211055,6.77580452261306,0.99999646457844,"97.5th percentile"
45.1516432160804,6.77580452261306,0.999996437517695,"97.5th percentile"
45.2362422110553,6.77580452261306,0.999996464563293,"97.5th percentile"
45.3208412060302,6.77580452261306,0.999996542737449,"97.5th percentile"
45.405440201005,6.77580452261306,0.999996667797874,"97.5th percentile"
45.4900391959799,6.77580452261306,0.9999968359356,"97.5th percentile"
45.5746381909548,6.77580452261306,0.999997038761425,"97.5th percentile"
45.6592371859296,6.77580452261306,0.999997259593265,"97.5th percentile"
45.7438361809045,6.77580452261306,0.99999750214738,"97.5th percentile"
45.8284351758794,6.77580452261306,0.999997753863807,"97.5th percentile"
45.9130341708543,6.77580452261306,0.999998007395688,"97.5th percentile"
45.9976331658291,6.77580452261306,0.999998336554666,"97.5th percentile"
46.082232160804,6.77580452261306,0.999998562460404,"97.5th percentile"
46.1668311557789,6.77580452261306,0.999998797897397,"97.5th percentile"
46.2514301507538,6.77580452261306,0.999999013207728,"97.5th percentile"
46.3360291457286,6.77580452261306,0.999999296243973,"97.5th percentile"
46.4206281407035,6.77580452261306,0.999999419188632,"97.5th percentile"
46.5052271356784,6.77580452261306,0.9999993810158,"97.5th percentile"
46.5898261306533,6.77580452261306,0.99999950015874,"97.5th percentile"
34.3229718592965,6.84383115577889,0.960284517005187,"97.5th percentile"
34.4075708542714,6.84383115577889,0.939645955836652,"97.5th percentile"
34.4921698492462,6.84383115577889,0.918120493923379,"97.5th percentile"
34.5767688442211,6.84383115577889,0.868059852678806,"97.5th percentile"
34.661367839196,6.84383115577889,0.838042405680891,"97.5th percentile"
34.7459668341709,6.84383115577889,0.763286714175072,"97.5th percentile"
34.8305658291457,6.84383115577889,0.691782363481603,"97.5th percentile"
34.9151648241206,6.84383115577889,0.61111207453004,"97.5th percentile"
34.9997638190955,6.84383115577889,0.524149897099524,"97.5th percentile"
35.0843628140704,6.84383115577889,0.434489089239835,"97.5th percentile"
35.1689618090452,6.84383115577889,0.353497792172505,"97.5th percentile"
35.2535608040201,6.84383115577889,0.30917963944024,"97.5th percentile"
35.338159798995,6.84383115577889,0.32291217198403,"97.5th percentile"
35.4227587939698,6.84383115577889,0.270453914099021,"97.5th percentile"
35.5073577889447,6.84383115577889,0.248745337503104,"97.5th percentile"
35.5919567839196,6.84383115577889,0.284256744237236,"97.5th percentile"
35.6765557788945,6.84383115577889,0.282223947732694,"97.5th percentile"
35.7611547738694,6.84383115577889,0.264157845704763,"97.5th percentile"
35.8457537688442,6.84383115577889,0.293085881532391,"97.5th percentile"
35.9303527638191,6.84383115577889,0.340496054199141,"97.5th percentile"
36.014951758794,6.84383115577889,0.342289147861887,"97.5th percentile"
36.0995507537688,6.84383115577889,0.32435521090929,"97.5th percentile"
36.1841497487437,6.84383115577889,0.327961199033018,"97.5th percentile"
36.2687487437186,6.84383115577889,0.318419385771084,"97.5th percentile"
36.3533477386935,6.84383115577889,0.300687113453025,"97.5th percentile"
36.4379467336683,6.84383115577889,0.346591464792425,"97.5th percentile"
36.5225457286432,6.84383115577889,0.345322565692301,"97.5th percentile"
36.6071447236181,6.84383115577889,0.345963002011566,"97.5th percentile"
36.691743718593,6.84383115577889,0.356590941172399,"97.5th percentile"
36.7763427135678,6.84383115577889,0.372731965642439,"97.5th percentile"
36.8609417085427,6.84383115577889,0.380656619987341,"97.5th percentile"
36.9455407035176,6.84383115577889,0.342236711899767,"97.5th percentile"
37.0301396984925,6.84383115577889,0.322728419919496,"97.5th percentile"
37.1147386934673,6.84383115577889,0.35212144645577,"97.5th percentile"
37.1993376884422,6.84383115577889,0.332457993128229,"97.5th percentile"
37.2839366834171,6.84383115577889,0.361232382844997,"97.5th percentile"
37.368535678392,6.84383115577889,0.352981763915631,"97.5th percentile"
37.4531346733668,6.84383115577889,0.328495944700915,"97.5th percentile"
37.5377336683417,6.84383115577889,0.296311844279202,"97.5th percentile"
37.6223326633166,6.84383115577889,0.263380350941663,"97.5th percentile"
37.7069316582915,6.84383115577889,0.243462200887593,"97.5th percentile"
37.7915306532663,6.84383115577889,0.237674157893175,"97.5th percentile"
37.8761296482412,6.84383115577889,0.237185849920168,"97.5th percentile"
37.9607286432161,6.84383115577889,0.263685101854405,"97.5th percentile"
38.045327638191,6.84383115577889,0.275431432421537,"97.5th percentile"
38.1299266331658,6.84383115577889,0.327193810304879,"97.5th percentile"
38.2145256281407,6.84383115577889,0.24069916427405,"97.5th percentile"
38.2991246231156,6.84383115577889,0.162367565081021,"97.5th percentile"
38.3837236180904,6.84383115577889,0.15939146070362,"97.5th percentile"
38.4683226130653,6.84383115577889,0.163016320083427,"97.5th percentile"
38.5529216080402,6.84383115577889,0.155081580851003,"97.5th percentile"
38.6375206030151,6.84383115577889,0.154363552781212,"97.5th percentile"
38.72211959799,6.84383115577889,0.178944963601871,"97.5th percentile"
38.8067185929648,6.84383115577889,0.150657744094793,"97.5th percentile"
38.8913175879397,6.84383115577889,0.20016106121259,"97.5th percentile"
38.9759165829146,6.84383115577889,0.251419278881354,"97.5th percentile"
39.0605155778894,6.84383115577889,0.235145361400609,"97.5th percentile"
39.1451145728643,6.84383115577889,0.311894839107526,"97.5th percentile"
39.2297135678392,6.84383115577889,0.274255525596677,"97.5th percentile"
39.3143125628141,6.84383115577889,0.295163937595153,"97.5th percentile"
39.3989115577889,6.84383115577889,0.309215544423775,"97.5th percentile"
39.4835105527638,6.84383115577889,0.320788431073058,"97.5th percentile"
39.5681095477387,6.84383115577889,0.285024635090974,"97.5th percentile"
39.6527085427136,6.84383115577889,0.326601523800745,"97.5th percentile"
39.7373075376884,6.84383115577889,0.322779594712466,"97.5th percentile"
39.8219065326633,6.84383115577889,0.314588048228368,"97.5th percentile"
39.9065055276382,6.84383115577889,0.299622059228506,"97.5th percentile"
39.9911045226131,6.84383115577889,0.245667761116362,"97.5th percentile"
40.0757035175879,6.84383115577889,0.239445314602237,"97.5th percentile"
40.1603025125628,6.84383115577889,0.240404008686236,"97.5th percentile"
40.2449015075377,6.84383115577889,0.214703126977047,"97.5th percentile"
40.3295005025126,6.84383115577889,0.218750177856361,"97.5th percentile"
40.4140994974874,6.84383115577889,0.211952277369616,"97.5th percentile"
40.4986984924623,6.84383115577889,0.213274495625101,"97.5th percentile"
40.5832974874372,6.84383115577889,0.208929256967645,"97.5th percentile"
40.6678964824121,6.84383115577889,0.207019592027327,"97.5th percentile"
40.7524954773869,6.84383115577889,0.25060704869453,"97.5th percentile"
40.8370944723618,6.84383115577889,0.311543961552337,"97.5th percentile"
40.9216934673367,6.84383115577889,0.378755142592925,"97.5th percentile"
41.0062924623116,6.84383115577889,0.465237596674186,"97.5th percentile"
41.0908914572864,6.84383115577889,0.526428573480187,"97.5th percentile"
41.1754904522613,6.84383115577889,0.605210252846437,"97.5th percentile"
41.2600894472362,6.84383115577889,0.666619949668031,"97.5th percentile"
41.344688442211,6.84383115577889,0.727396835446497,"97.5th percentile"
41.4292874371859,6.84383115577889,0.784459122945304,"97.5th percentile"
41.5138864321608,6.84383115577889,0.827995739641951,"97.5th percentile"
41.5984854271357,6.84383115577889,0.867265931688903,"97.5th percentile"
41.6830844221106,6.84383115577889,0.897815826934512,"97.5th percentile"
41.7676834170854,6.84383115577889,0.9317375637037,"97.5th percentile"
41.8522824120603,6.84383115577889,0.944427052324404,"97.5th percentile"
41.9368814070352,6.84383115577889,0.960492130891864,"97.5th percentile"
42.02148040201,6.84383115577889,0.971566374776711,"97.5th percentile"
42.1060793969849,6.84383115577889,0.979502302187603,"97.5th percentile"
42.1906783919598,6.84383115577889,0.982607476674406,"97.5th percentile"
42.2752773869347,6.84383115577889,0.988569348773835,"97.5th percentile"
42.3598763819095,6.84383115577889,0.991559353158314,"97.5th percentile"
42.4444753768844,6.84383115577889,0.993800903684248,"97.5th percentile"
42.5290743718593,6.84383115577889,0.994428274878339,"97.5th percentile"
42.6136733668342,6.84383115577889,0.995877685071532,"97.5th percentile"
42.698272361809,6.84383115577889,0.997471554911514,"97.5th percentile"
42.7828713567839,6.84383115577889,0.998156542836506,"97.5th percentile"
42.8674703517588,6.84383115577889,0.998756742432057,"97.5th percentile"
42.9520693467337,6.84383115577889,0.999093392201763,"97.5th percentile"
43.0366683417085,6.84383115577889,0.999189314993062,"97.5th percentile"
43.1212673366834,6.84383115577889,0.99938376518007,"97.5th percentile"
43.2058663316583,6.84383115577889,0.999515963074374,"97.5th percentile"
43.2904653266332,6.84383115577889,0.99969587023802,"97.5th percentile"
43.375064321608,6.84383115577889,0.999768565854,"97.5th percentile"
43.4596633165829,6.84383115577889,0.999857184532809,"97.5th percentile"
43.5442623115578,6.84383115577889,0.999855507545487,"97.5th percentile"
43.6288613065327,6.84383115577889,0.999892921215544,"97.5th percentile"
43.7134603015075,6.84383115577889,0.999920635170978,"97.5th percentile"
43.7980592964824,6.84383115577889,0.999941294768646,"97.5th percentile"
43.8826582914573,6.84383115577889,0.999956553966317,"97.5th percentile"
43.9672572864322,6.84383115577889,0.99996788048919,"97.5th percentile"
44.051856281407,6.84383115577889,0.999976287163992,"97.5th percentile"
44.1364552763819,6.84383115577889,0.999982835595277,"97.5th percentile"
44.2210542713568,6.84383115577889,0.999987897516089,"97.5th percentile"
44.3056532663317,6.84383115577889,0.99999207264263,"97.5th percentile"
44.3902522613065,6.84383115577889,0.999993047976499,"97.5th percentile"
44.4748512562814,6.84383115577889,0.999994802657079,"97.5th percentile"
44.5594502512563,6.84383115577889,0.999996257118508,"97.5th percentile"
44.6440492462312,6.84383115577889,0.999997132693377,"97.5th percentile"
44.728648241206,6.84383115577889,0.999997259993814,"97.5th percentile"
44.8132472361809,6.84383115577889,0.999996692593185,"97.5th percentile"
44.8978462311558,6.84383115577889,0.999996656355875,"97.5th percentile"
44.9824452261307,6.84383115577889,0.999996693399187,"97.5th percentile"
45.0670442211055,6.84383115577889,0.999996318340313,"97.5th percentile"
45.1516432160804,6.84383115577889,0.999996304380107,"97.5th percentile"
45.2362422110553,6.84383115577889,0.999996327875273,"97.5th percentile"
45.3208412060302,6.84383115577889,0.999996413692154,"97.5th percentile"
45.405440201005,6.84383115577889,0.999996548230076,"97.5th percentile"
45.4900391959799,6.84383115577889,0.9999967241345,"97.5th percentile"
