"Latitude","Longitude","value","variable"
45.5746381909548,6.84383115577889,0.999996935087839,"97.5th percentile"
45.6592371859296,6.84383115577889,0.999997174399867,"97.5th percentile"
45.7438361809045,6.84383115577889,0.999997427664348,"97.5th percentile"
45.8284351758794,6.84383115577889,0.999997702192105,"97.5th percentile"
45.9130341708543,6.84383115577889,0.999997950409987,"97.5th percentile"
45.9976331658291,6.84383115577889,0.99999820994139,"97.5th percentile"
46.082232160804,6.84383115577889,0.99999849232157,"97.5th percentile"
46.1668311557789,6.84383115577889,0.999998675411084,"97.5th percentile"
46.2514301507538,6.84383115577889,0.999998891146694,"97.5th percentile"
46.3360291457286,6.84383115577889,0.999999068044592,"97.5th percentile"
46.4206281407035,6.84383115577889,0.999999270262252,"97.5th percentile"
46.5052271356784,6.84383115577889,0.999999368768057,"97.5th percentile"
46.5898261306533,6.84383115577889,0.999999488851116,"97.5th percentile"
46.6744251256281,6.84383115577889,0.999999589855935,"97.5th percentile"
34.2383728643216,6.91185778894472,0.957093199412272,"97.5th percentile"
34.3229718592965,6.91185778894472,0.951732892994538,"97.5th percentile"
34.4075708542714,6.91185778894472,0.915497363232542,"97.5th percentile"
34.4921698492462,6.91185778894472,0.884969485522202,"97.5th percentile"
34.5767688442211,6.91185778894472,0.839587546506422,"97.5th percentile"
34.661367839196,6.91185778894472,0.783832643686438,"97.5th percentile"
34.7459668341709,6.91185778894472,0.728333328940966,"97.5th percentile"
34.8305658291457,6.91185778894472,0.646880559739794,"97.5th percentile"
34.9151648241206,6.91185778894472,0.562150117463509,"97.5th percentile"
34.9997638190955,6.91185778894472,0.473941300323039,"97.5th percentile"
35.0843628140704,6.91185778894472,0.386097176486939,"97.5th percentile"
35.1689618090452,6.91185778894472,0.313040927087042,"97.5th percentile"
35.2535608040201,6.91185778894472,0.308679884604398,"97.5th percentile"
35.338159798995,6.91185778894472,0.299936588563488,"97.5th percentile"
35.4227587939698,6.91185778894472,0.265730484373696,"97.5th percentile"
35.5073577889447,6.91185778894472,0.244776175184383,"97.5th percentile"
35.5919567839196,6.91185778894472,0.276036137324192,"97.5th percentile"
35.6765557788945,6.91185778894472,0.2727885358886,"97.5th percentile"
35.7611547738694,6.91185778894472,0.267350427069758,"97.5th percentile"
35.8457537688442,6.91185778894472,0.27783981080456,"97.5th percentile"
35.9303527638191,6.91185778894472,0.330749982380214,"97.5th percentile"
36.014951758794,6.91185778894472,0.322706357053643,"97.5th percentile"
36.0995507537688,6.91185778894472,0.318899642884746,"97.5th percentile"
36.1841497487437,6.91185778894472,0.32716197655017,"97.5th percentile"
36.2687487437186,6.91185778894472,0.33749811569061,"97.5th percentile"
36.3533477386935,6.91185778894472,0.307622440873683,"97.5th percentile"
36.4379467336683,6.91185778894472,0.348828726556985,"97.5th percentile"
36.5225457286432,6.91185778894472,0.351099021775778,"97.5th percentile"
36.6071447236181,6.91185778894472,0.349215230516895,"97.5th percentile"
36.691743718593,6.91185778894472,0.356784173350964,"97.5th percentile"
36.7763427135678,6.91185778894472,0.363690019458311,"97.5th percentile"
36.8609417085427,6.91185778894472,0.377784591393485,"97.5th percentile"
36.9455407035176,6.91185778894472,0.351601997270211,"97.5th percentile"
37.0301396984925,6.91185778894472,0.325000616604339,"97.5th percentile"
37.1147386934673,6.91185778894472,0.356491841536406,"97.5th percentile"
37.1993376884422,6.91185778894472,0.328533276438824,"97.5th percentile"
37.2839366834171,6.91185778894472,0.356675499990608,"97.5th percentile"
37.368535678392,6.91185778894472,0.3630371985763,"97.5th percentile"
37.4531346733668,6.91185778894472,0.356666957200705,"97.5th percentile"
37.5377336683417,6.91185778894472,0.296543312331646,"97.5th percentile"
37.6223326633166,6.91185778894472,0.264985185684783,"97.5th percentile"
37.7069316582915,6.91185778894472,0.249761889397664,"97.5th percentile"
37.7915306532663,6.91185778894472,0.24566181785999,"97.5th percentile"
37.8761296482412,6.91185778894472,0.233083145577129,"97.5th percentile"
37.9607286432161,6.91185778894472,0.269263286588137,"97.5th percentile"
38.045327638191,6.91185778894472,0.289616296561635,"97.5th percentile"
38.1299266331658,6.91185778894472,0.295940785157128,"97.5th percentile"
38.2145256281407,6.91185778894472,0.265288390678782,"97.5th percentile"
38.2991246231156,6.91185778894472,0.156367916585495,"97.5th percentile"
38.3837236180904,6.91185778894472,0.156035257130233,"97.5th percentile"
38.4683226130653,6.91185778894472,0.162107597223347,"97.5th percentile"
38.5529216080402,6.91185778894472,0.157542611429103,"97.5th percentile"
38.6375206030151,6.91185778894472,0.153052245590553,"97.5th percentile"
38.72211959799,6.91185778894472,0.175733033270496,"97.5th percentile"
38.8067185929648,6.91185778894472,0.163806883365185,"97.5th percentile"
38.8913175879397,6.91185778894472,0.21735838342667,"97.5th percentile"
38.9759165829146,6.91185778894472,0.230215353753037,"97.5th percentile"
39.0605155778894,6.91185778894472,0.220867805274989,"97.5th percentile"
39.1451145728643,6.91185778894472,0.274109135599839,"97.5th percentile"
39.2297135678392,6.91185778894472,0.272683631796793,"97.5th percentile"
39.3143125628141,6.91185778894472,0.267793475001961,"97.5th percentile"
39.3989115577889,6.91185778894472,0.274586664951922,"97.5th percentile"
39.4835105527638,6.91185778894472,0.327624840960281,"97.5th percentile"
39.5681095477387,6.91185778894472,0.334246862886555,"97.5th percentile"
39.6527085427136,6.91185778894472,0.318190023747728,"97.5th percentile"
39.7373075376884,6.91185778894472,0.325233469883447,"97.5th percentile"
39.8219065326633,6.91185778894472,0.320957810910362,"97.5th percentile"
39.9065055276382,6.91185778894472,0.302339908281667,"97.5th percentile"
39.9911045226131,6.91185778894472,0.249252061204578,"97.5th percentile"
40.0757035175879,6.91185778894472,0.245829567436557,"97.5th percentile"
40.1603025125628,6.91185778894472,0.243983115789894,"97.5th percentile"
40.2449015075377,6.91185778894472,0.232441090811404,"97.5th percentile"
40.3295005025126,6.91185778894472,0.215308358059032,"97.5th percentile"
40.4140994974874,6.91185778894472,0.213645236729594,"97.5th percentile"
40.4986984924623,6.91185778894472,0.230572395504533,"97.5th percentile"
40.5832974874372,6.91185778894472,0.242533987243708,"97.5th percentile"
40.6678964824121,6.91185778894472,0.217532941874754,"97.5th percentile"
40.7524954773869,6.91185778894472,0.294522709547262,"97.5th percentile"
40.8370944723618,6.91185778894472,0.32499584511858,"97.5th percentile"
40.9216934673367,6.91185778894472,0.416952503833397,"97.5th percentile"
41.0062924623116,6.91185778894472,0.492395734765992,"97.5th percentile"
41.0908914572864,6.91185778894472,0.553777728140068,"97.5th percentile"
41.1754904522613,6.91185778894472,0.621601810760497,"97.5th percentile"
41.2600894472362,6.91185778894472,0.691107588835864,"97.5th percentile"
41.344688442211,6.91185778894472,0.742755458566554,"97.5th percentile"
41.4292874371859,6.91185778894472,0.794481143264217,"97.5th percentile"
41.5138864321608,6.91185778894472,0.83772927088755,"97.5th percentile"
41.5984854271357,6.91185778894472,0.874693357013731,"97.5th percentile"
41.6830844221106,6.91185778894472,0.907387705432912,"97.5th percentile"
41.7676834170854,6.91185778894472,0.93356670157306,"97.5th percentile"
41.8522824120603,6.91185778894472,0.948595010480375,"97.5th percentile"
41.9368814070352,6.91185778894472,0.958473947887825,"97.5th percentile"
42.02148040201,6.91185778894472,0.969322093777355,"97.5th percentile"
42.1060793969849,6.91185778894472,0.978434681359359,"97.5th percentile"
42.1906783919598,6.91185778894472,0.985810256129078,"97.5th percentile"
42.2752773869347,6.91185778894472,0.988884790796997,"97.5th percentile"
42.3598763819095,6.91185778894472,0.99270082527517,"97.5th percentile"
42.4444753768844,6.91185778894472,0.99296904349907,"97.5th percentile"
42.5290743718593,6.91185778894472,0.994627783467784,"97.5th percentile"
42.6136733668342,6.91185778894472,0.99608693860083,"97.5th percentile"
42.698272361809,6.91185778894472,0.997586947704927,"97.5th percentile"
42.7828713567839,6.91185778894472,0.998102629414027,"97.5th percentile"
42.8674703517588,6.91185778894472,0.998576642269019,"97.5th percentile"
42.9520693467337,6.91185778894472,0.99908827695065,"97.5th percentile"
43.0366683417085,6.91185778894472,0.999357523531421,"97.5th percentile"
43.1212673366834,6.91185778894472,0.999458873473588,"97.5th percentile"
43.2058663316583,6.91185778894472,0.999611892999053,"97.5th percentile"
43.2904653266332,6.91185778894472,0.999647604120003,"97.5th percentile"
43.375064321608,6.91185778894472,0.999739320248887,"97.5th percentile"
43.4596633165829,6.91185778894472,0.999816274524832,"97.5th percentile"
43.5442623115578,6.91185778894472,0.999857119637982,"97.5th percentile"
43.6288613065327,6.91185778894472,0.999895361921321,"97.5th percentile"
43.7134603015075,6.91185778894472,0.999922199013834,"97.5th percentile"
43.7980592964824,6.91185778894472,0.999942468419511,"97.5th percentile"
43.8826582914573,6.91185778894472,0.999957649577898,"97.5th percentile"
43.9672572864322,6.91185778894472,0.99996855330399,"97.5th percentile"
44.051856281407,6.91185778894472,0.999976836091069,"97.5th percentile"
44.1364552763819,6.91185778894472,0.999982879175753,"97.5th percentile"
44.2210542713568,6.91185778894472,0.999989798207583,"97.5th percentile"
44.3056532663317,6.91185778894472,0.999991158268637,"97.5th percentile"
44.3902522613065,6.91185778894472,0.999993268518403,"97.5th percentile"
44.4748512562814,6.91185778894472,0.999994930557976,"97.5th percentile"
44.5594502512563,6.91185778894472,0.999996241406929,"97.5th percentile"
44.6440492462312,6.91185778894472,0.999997013608482,"97.5th percentile"
44.728648241206,6.91185778894472,0.999996825893784,"97.5th percentile"
44.8132472361809,6.91185778894472,0.999996570080454,"97.5th percentile"
44.8978462311558,6.91185778894472,0.999996389751196,"97.5th percentile"
44.9824452261307,6.91185778894472,0.999996263931356,"97.5th percentile"
45.0670442211055,6.91185778894472,0.999996188899959,"97.5th percentile"
45.1516432160804,6.91185778894472,0.999996170478405,"97.5th percentile"
45.2362422110553,6.91185778894472,0.999996399690404,"97.5th percentile"
45.3208412060302,6.91185778894472,0.999996301790628,"97.5th percentile"
45.405440201005,6.91185778894472,0.999996445076166,"97.5th percentile"
45.4900391959799,6.91185778894472,0.999996630654415,"97.5th percentile"
45.5746381909548,6.91185778894472,0.999996852295057,"97.5th percentile"
45.6592371859296,6.91185778894472,0.999997098672818,"97.5th percentile"
45.7438361809045,6.91185778894472,0.999997362847831,"97.5th percentile"
45.8284351758794,6.91185778894472,0.999997633716335,"97.5th percentile"
45.9130341708543,6.91185778894472,0.999997921154224,"97.5th percentile"
45.9976331658291,6.91185778894472,0.999998167715805,"97.5th percentile"
46.082232160804,6.91185778894472,0.999998429170069,"97.5th percentile"
46.1668311557789,6.91185778894472,0.999998650597924,"97.5th percentile"
46.2514301507538,6.91185778894472,0.999998861876546,"97.5th percentile"
46.3360291457286,6.91185778894472,0.999999050372162,"97.5th percentile"
46.4206281407035,6.91185778894472,0.999999309151668,"97.5th percentile"
46.5052271356784,6.91185778894472,0.999999364681364,"97.5th percentile"
46.5898261306533,6.91185778894472,0.999999487092074,"97.5th percentile"
46.6744251256281,6.91185778894472,0.999999586234845,"97.5th percentile"
46.759024120603,6.91185778894472,0.999999673694634,"97.5th percentile"
34.2383728643216,6.97988442211055,0.947430757197897,"97.5th percentile"
34.3229718592965,6.97988442211055,0.941838167231574,"97.5th percentile"
34.4075708542714,6.97988442211055,0.917204180742966,"97.5th percentile"
34.4921698492462,6.97988442211055,0.875478434824866,"97.5th percentile"
34.5767688442211,6.97988442211055,0.838985511940662,"97.5th percentile"
34.661367839196,6.97988442211055,0.753088331942962,"97.5th percentile"
34.7459668341709,6.97988442211055,0.722271007708637,"97.5th percentile"
34.8305658291457,6.97988442211055,0.599279974509751,"97.5th percentile"
34.9151648241206,6.97988442211055,0.511788441910389,"97.5th percentile"
34.9997638190955,6.97988442211055,0.42429399408862,"97.5th percentile"
35.0843628140704,6.97988442211055,0.344105362313549,"97.5th percentile"
35.1689618090452,6.97988442211055,0.30673817464178,"97.5th percentile"
35.2535608040201,6.97988442211055,0.308667207262213,"97.5th percentile"
35.338159798995,6.97988442211055,0.304264477354763,"97.5th percentile"
35.4227587939698,6.97988442211055,0.288476493416257,"97.5th percentile"
35.5073577889447,6.97988442211055,0.274300692499611,"97.5th percentile"
35.5919567839196,6.97988442211055,0.286394194695062,"97.5th percentile"
35.6765557788945,6.97988442211055,0.289090349027504,"97.5th percentile"
35.7611547738694,6.97988442211055,0.24870948452524,"97.5th percentile"
35.8457537688442,6.97988442211055,0.30351821880553,"97.5th percentile"
35.9303527638191,6.97988442211055,0.325994079115235,"97.5th percentile"
36.014951758794,6.97988442211055,0.339451262706365,"97.5th percentile"
36.0995507537688,6.97988442211055,0.309379375489302,"97.5th percentile"
36.1841497487437,6.97988442211055,0.299797214601104,"97.5th percentile"
36.2687487437186,6.97988442211055,0.308702461628693,"97.5th percentile"
36.3533477386935,6.97988442211055,0.328123074589058,"97.5th percentile"
36.4379467336683,6.97988442211055,0.35654131951987,"97.5th percentile"
36.5225457286432,6.97988442211055,0.344561239388226,"97.5th percentile"
36.6071447236181,6.97988442211055,0.348861838600264,"97.5th percentile"
36.691743718593,6.97988442211055,0.35650474527942,"97.5th percentile"
36.7763427135678,6.97988442211055,0.364421180509305,"97.5th percentile"
36.8609417085427,6.97988442211055,0.360398881161607,"97.5th percentile"
36.9455407035176,6.97988442211055,0.329872581389884,"97.5th percentile"
37.0301396984925,6.97988442211055,0.308191693232521,"97.5th percentile"
37.1147386934673,6.97988442211055,0.320393016012186,"97.5th percentile"
37.1993376884422,6.97988442211055,0.324541277123865,"97.5th percentile"
37.2839366834171,6.97988442211055,0.34370592658434,"97.5th percentile"
37.368535678392,6.97988442211055,0.362326957124809,"97.5th percentile"
37.4531346733668,6.97988442211055,0.405945511176364,"97.5th percentile"
37.5377336683417,6.97988442211055,0.329025317516757,"97.5th percentile"
37.6223326633166,6.97988442211055,0.266438620795406,"97.5th percentile"
37.7069316582915,6.97988442211055,0.246068294962861,"97.5th percentile"
37.7915306532663,6.97988442211055,0.204258518264635,"97.5th percentile"
37.8761296482412,6.97988442211055,0.200557903309336,"97.5th percentile"
37.9607286432161,6.97988442211055,0.26719756510279,"97.5th percentile"
38.045327638191,6.97988442211055,0.255574252573291,"97.5th percentile"
38.1299266331658,6.97988442211055,0.284142864058393,"97.5th percentile"
38.2145256281407,6.97988442211055,0.215152793672384,"97.5th percentile"
38.2991246231156,6.97988442211055,0.159462023786625,"97.5th percentile"
38.3837236180904,6.97988442211055,0.166399407918034,"97.5th percentile"
38.4683226130653,6.97988442211055,0.162639807877897,"97.5th percentile"
38.5529216080402,6.97988442211055,0.157602281143429,"97.5th percentile"
38.6375206030151,6.97988442211055,0.171083295599184,"97.5th percentile"
38.72211959799,6.97988442211055,0.154779143926081,"97.5th percentile"
38.8067185929648,6.97988442211055,0.189885779936537,"97.5th percentile"
38.8913175879397,6.97988442211055,0.200339987319653,"97.5th percentile"
38.9759165829146,6.97988442211055,0.224006837123561,"97.5th percentile"
39.0605155778894,6.97988442211055,0.196873310426333,"97.5th percentile"
39.1451145728643,6.97988442211055,0.203218927691158,"97.5th percentile"
39.2297135678392,6.97988442211055,0.205448287904695,"97.5th percentile"
39.3143125628141,6.97988442211055,0.215488628395966,"97.5th percentile"
39.3989115577889,6.97988442211055,0.239040903499295,"97.5th percentile"
39.4835105527638,6.97988442211055,0.262645259966675,"97.5th percentile"
39.5681095477387,6.97988442211055,0.337062383983501,"97.5th percentile"
39.6527085427136,6.97988442211055,0.299369326957285,"97.5th percentile"
39.7373075376884,6.97988442211055,0.327578937056946,"97.5th percentile"
39.8219065326633,6.97988442211055,0.323821128880078,"97.5th percentile"
39.9065055276382,6.97988442211055,0.275915436019298,"97.5th percentile"
39.9911045226131,6.97988442211055,0.244493087875158,"97.5th percentile"
40.0757035175879,6.97988442211055,0.244329844802592,"97.5th percentile"
40.1603025125628,6.97988442211055,0.222609437911238,"97.5th percentile"
40.2449015075377,6.97988442211055,0.22887124899309,"97.5th percentile"
40.3295005025126,6.97988442211055,0.207081317364903,"97.5th percentile"
40.4140994974874,6.97988442211055,0.217220872150346,"97.5th percentile"
40.4986984924623,6.97988442211055,0.214298039947928,"97.5th percentile"
40.5832974874372,6.97988442211055,0.22306715902458,"97.5th percentile"
40.6678964824121,6.97988442211055,0.232359758865703,"97.5th percentile"
40.7524954773869,6.97988442211055,0.265211730075027,"97.5th percentile"
40.8370944723618,6.97988442211055,0.340638909203083,"97.5th percentile"
40.9216934673367,6.97988442211055,0.431220945534894,"97.5th percentile"
41.0062924623116,6.97988442211055,0.513520901184108,"97.5th percentile"
41.0908914572864,6.97988442211055,0.612163771802478,"97.5th percentile"
41.1754904522613,6.97988442211055,0.653911388216227,"97.5th percentile"
41.2600894472362,6.97988442211055,0.709383024101527,"97.5th percentile"
41.344688442211,6.97988442211055,0.762770882386014,"97.5th percentile"
41.4292874371859,6.97988442211055,0.81049753272749,"97.5th percentile"
41.5138864321608,6.97988442211055,0.850133446194981,"97.5th percentile"
41.5984854271357,6.97988442211055,0.892533601575211,"97.5th percentile"
41.6830844221106,6.97988442211055,0.922376513703593,"97.5th percentile"
41.7676834170854,6.97988442211055,0.938560790516628,"97.5th percentile"
41.8522824120603,6.97988442211055,0.956688589952523,"97.5th percentile"
41.9368814070352,6.97988442211055,0.965159732460054,"97.5th percentile"
42.02148040201,6.97988442211055,0.971008207270254,"97.5th percentile"
42.1060793969849,6.97988442211055,0.979243133289895,"97.5th percentile"
42.1906783919598,6.97988442211055,0.984835232521556,"97.5th percentile"
42.2752773869347,6.97988442211055,0.988654872993784,"97.5th percentile"
42.3598763819095,6.97988442211055,0.991407443002538,"97.5th percentile"
42.4444753768844,6.97988442211055,0.993090708249083,"97.5th percentile"
42.5290743718593,6.97988442211055,0.994827324825967,"97.5th percentile"
42.6136733668342,6.97988442211055,0.996179429137446,"97.5th percentile"
42.698272361809,6.97988442211055,0.997519088856319,"97.5th percentile"
42.7828713567839,6.97988442211055,0.998331018687661,"97.5th percentile"
42.8674703517588,6.97988442211055,0.998662768523384,"97.5th percentile"
42.9520693467337,6.97988442211055,0.999151453227449,"97.5th percentile"
43.0366683417085,6.97988442211055,0.999322737193409,"97.5th percentile"
43.1212673366834,6.97988442211055,0.999472840483285,"97.5th percentile"
43.2058663316583,6.97988442211055,0.999552629529983,"97.5th percentile"
43.2904653266332,6.97988442211055,0.999711830741725,"97.5th percentile"
43.375064321608,6.97988442211055,0.999801102596245,"97.5th percentile"
43.4596633165829,6.97988442211055,0.99981367847793,"97.5th percentile"
43.5442623115578,6.97988442211055,0.999864888165572,"97.5th percentile"
43.6288613065327,6.97988442211055,0.999898295437695,"97.5th percentile"
43.7134603015075,6.97988442211055,0.999924741393917,"97.5th percentile"
43.7980592964824,6.97988442211055,0.99994416686606,"97.5th percentile"
43.8826582914573,6.97988442211055,0.99995864206515,"97.5th percentile"
43.9672572864322,6.97988442211055,0.999969844159556,"97.5th percentile"
44.051856281407,6.97988442211055,0.999977394846383,"97.5th percentile"
44.1364552763819,6.97988442211055,0.999983287072549,"97.5th percentile"
44.2210542713568,6.97988442211055,0.999988042396615,"97.5th percentile"
44.3056532663317,6.97988442211055,0.999990880706804,"97.5th percentile"
44.3902522613065,6.97988442211055,0.999993265410066,"97.5th percentile"
44.4748512562814,6.97988442211055,0.999995028284008,"97.5th percentile"
44.5594502512563,6.97988442211055,0.999996330054226,"97.5th percentile"
44.6440492462312,6.97988442211055,0.999996907515803,"97.5th percentile"
44.728648241206,6.97988442211055,0.999996664261258,"97.5th percentile"
44.8132472361809,6.97988442211055,0.999996451623119,"97.5th percentile"
44.8978462311558,6.97988442211055,0.99999627409666,"97.5th percentile"
44.9824452261307,6.97988442211055,0.99999614847831,"97.5th percentile"
45.0670442211055,6.97988442211055,0.99999607754279,"97.5th percentile"
45.1516432160804,6.97988442211055,0.999996064643881,"97.5th percentile"
45.2362422110553,6.97988442211055,0.999996107770232,"97.5th percentile"
45.3208412060302,6.97988442211055,0.999996206848922,"97.5th percentile"
45.405440201005,6.97988442211055,0.999996356695292,"97.5th percentile"
45.4900391959799,6.97988442211055,0.99999655470972,"97.5th percentile"
45.5746381909548,6.97988442211055,0.999996784082943,"97.5th percentile"
45.6592371859296,6.97988442211055,0.999997039656587,"97.5th percentile"
45.7438361809045,6.97988442211055,0.999997435871518,"97.5th percentile"
45.8284351758794,6.97988442211055,0.999997881635559,"97.5th percentile"
45.9130341708543,6.97988442211055,0.999997880134422,"97.5th percentile"
45.9976331658291,6.97988442211055,0.99999814337528,"97.5th percentile"
46.082232160804,6.97988442211055,0.999998394498716,"97.5th percentile"
46.1668311557789,6.97988442211055,0.999998631822086,"97.5th percentile"
46.2514301507538,6.97988442211055,0.999998846668994,"97.5th percentile"
46.3360291457286,6.97988442211055,0.999999037405031,"97.5th percentile"
46.4206281407035,6.97988442211055,0.999999286525999,"97.5th percentile"
46.5052271356784,6.97988442211055,0.999999427940095,"97.5th percentile"
46.5898261306533,6.97988442211055,0.999999535535388,"97.5th percentile"
46.6744251256281,6.97988442211055,0.999999624960763,"97.5th percentile"
46.759024120603,6.97988442211055,0.999999680503493,"97.5th percentile"
34.1537738693467,7.04791105527638,0.955824113747593,"97.5th percentile"
34.2383728643216,7.04791105527638,0.948798920261645,"97.5th percentile"
34.3229718592965,7.04791105527638,0.929580791039334,"97.5th percentile"
34.4075708542714,7.04791105527638,0.898848544718657,"97.5th percentile"
34.4921698492462,7.04791105527638,0.856644517999737,"97.5th percentile"
34.5767688442211,7.04791105527638,0.791503716226989,"97.5th percentile"
34.661367839196,7.04791105527638,0.748024293368644,"97.5th percentile"
34.7459668341709,7.04791105527638,0.640458313940502,"97.5th percentile"
34.8305658291457,7.04791105527638,0.550389530913701,"97.5th percentile"
34.9151648241206,7.04791105527638,0.46197245811005,"97.5th percentile"
34.9997638190955,7.04791105527638,0.37716578313454,"97.5th percentile"
35.0843628140704,7.04791105527638,0.303599655237502,"97.5th percentile"
35.1689618090452,7.04791105527638,0.306429229463966,"97.5th percentile"
35.2535608040201,7.04791105527638,0.309756379050868,"97.5th percentile"
35.338159798995,7.04791105527638,0.313157661339652,"97.5th percentile"
35.4227587939698,7.04791105527638,0.311124117243688,"97.5th percentile"
35.5073577889447,7.04791105527638,0.283160243685406,"97.5th percentile"
35.5919567839196,7.04791105527638,0.21296388716559,"97.5th percentile"
35.6765557788945,7.04791105527638,0.235236442466854,"97.5th percentile"
35.7611547738694,7.04791105527638,0.287032932937536,"97.5th percentile"
35.8457537688442,7.04791105527638,0.298873328773516,"97.5th percentile"
35.9303527638191,7.04791105527638,0.335906575885513,"97.5th percentile"
36.014951758794,7.04791105527638,0.31553388887934,"97.5th percentile"
36.0995507537688,7.04791105527638,0.311993584007415,"97.5th percentile"
36.1841497487437,7.04791105527638,0.292883095334773,"97.5th percentile"
36.2687487437186,7.04791105527638,0.326846357056583,"97.5th percentile"
36.3533477386935,7.04791105527638,0.324344056329928,"97.5th percentile"
36.4379467336683,7.04791105527638,0.321729927865294,"97.5th percentile"
36.5225457286432,7.04791105527638,0.340820105736325,"97.5th percentile"
36.6071447236181,7.04791105527638,0.349882049831603,"97.5th percentile"
36.691743718593,7.04791105527638,0.349168608935302,"97.5th percentile"
36.7763427135678,7.04791105527638,0.368634382066264,"97.5th percentile"
36.8609417085427,7.04791105527638,0.368308184113416,"97.5th percentile"
36.9455407035176,7.04791105527638,0.355686090444025,"97.5th percentile"
37.0301396984925,7.04791105527638,0.324826402785999,"97.5th percentile"
37.1147386934673,7.04791105527638,0.298804881228665,"97.5th percentile"
37.1993376884422,7.04791105527638,0.282589056589559,"97.5th percentile"
37.2839366834171,7.04791105527638,0.327617059604179,"97.5th percentile"
37.368535678392,7.04791105527638,0.359096260151461,"97.5th percentile"
37.4531346733668,7.04791105527638,0.530036804823933,"97.5th percentile"
37.5377336683417,7.04791105527638,0.299962499463696,"97.5th percentile"
37.6223326633166,7.04791105527638,0.268318618311143,"97.5th percentile"
37.7069316582915,7.04791105527638,0.246976351029782,"97.5th percentile"
37.7915306532663,7.04791105527638,0.221503725657928,"97.5th percentile"
37.8761296482412,7.04791105527638,0.222663022987965,"97.5th percentile"
37.9607286432161,7.04791105527638,0.247567652269235,"97.5th percentile"
38.045327638191,7.04791105527638,0.268809863775412,"97.5th percentile"
38.1299266331658,7.04791105527638,0.270452224926751,"97.5th percentile"
38.2145256281407,7.04791105527638,0.251483090447552,"97.5th percentile"
38.2991246231156,7.04791105527638,0.199220944319538,"97.5th percentile"
38.3837236180904,7.04791105527638,0.213485515403062,"97.5th percentile"
38.4683226130653,7.04791105527638,0.334673865236299,"97.5th percentile"
38.5529216080402,7.04791105527638,0.200955616576348,"97.5th percentile"
38.6375206030151,7.04791105527638,0.195244584257529,"97.5th percentile"
38.72211959799,7.04791105527638,0.16186818974753,"97.5th percentile"
38.8067185929648,7.04791105527638,0.184682586446736,"97.5th percentile"
38.8913175879397,7.04791105527638,0.229423732151074,"97.5th percentile"
38.9759165829146,7.04791105527638,0.214369243678005,"97.5th percentile"
39.0605155778894,7.04791105527638,0.209350862525481,"97.5th percentile"
39.1451145728643,7.04791105527638,0.200220204464989,"97.5th percentile"
39.2297135678392,7.04791105527638,0.198402567031587,"97.5th percentile"
39.3143125628141,7.04791105527638,0.202992314977358,"97.5th percentile"
39.3989115577889,7.04791105527638,0.226451861287141,"97.5th percentile"
39.4835105527638,7.04791105527638,0.220974341835375,"97.5th percentile"
39.5681095477387,7.04791105527638,0.262541436941347,"97.5th percentile"
39.6527085427136,7.04791105527638,0.333402738616038,"97.5th percentile"
39.7373075376884,7.04791105527638,0.291333173018411,"97.5th percentile"
39.8219065326633,7.04791105527638,0.309344782818027,"97.5th percentile"
