"Latitude","Longitude","value","variable"
39.9065055276382,7.04791105527638,0.235723534803064,"97.5th percentile"
39.9911045226131,7.04791105527638,0.203137691017199,"97.5th percentile"
40.0757035175879,7.04791105527638,0.19985209309818,"97.5th percentile"
40.1603025125628,7.04791105527638,0.204772136443262,"97.5th percentile"
40.2449015075377,7.04791105527638,0.201355681011777,"97.5th percentile"
40.3295005025126,7.04791105527638,0.210816045050931,"97.5th percentile"
40.4140994974874,7.04791105527638,0.215737744486061,"97.5th percentile"
40.4986984924623,7.04791105527638,0.214999090479968,"97.5th percentile"
40.5832974874372,7.04791105527638,0.240931364951468,"97.5th percentile"
40.6678964824121,7.04791105527638,0.217226918700438,"97.5th percentile"
40.7524954773869,7.04791105527638,0.272740044604391,"97.5th percentile"
40.8370944723618,7.04791105527638,0.350932566085887,"97.5th percentile"
40.9216934673367,7.04791105527638,0.438498581872136,"97.5th percentile"
41.0062924623116,7.04791105527638,0.529312092263321,"97.5th percentile"
41.0908914572864,7.04791105527638,0.613761492999609,"97.5th percentile"
41.1754904522613,7.04791105527638,0.690082405491529,"97.5th percentile"
41.2600894472362,7.04791105527638,0.740409024526243,"97.5th percentile"
41.344688442211,7.04791105527638,0.785613264337404,"97.5th percentile"
41.4292874371859,7.04791105527638,0.827841607207989,"97.5th percentile"
41.5138864321608,7.04791105527638,0.866332307329575,"97.5th percentile"
41.5984854271357,7.04791105527638,0.896120306876658,"97.5th percentile"
41.6830844221106,7.04791105527638,0.918052824136212,"97.5th percentile"
41.7676834170854,7.04791105527638,0.938227817885953,"97.5th percentile"
41.8522824120603,7.04791105527638,0.952903407153136,"97.5th percentile"
41.9368814070352,7.04791105527638,0.970202472279645,"97.5th percentile"
42.02148040201,7.04791105527638,0.97413007028322,"97.5th percentile"
42.1060793969849,7.04791105527638,0.982119821969075,"97.5th percentile"
42.1906783919598,7.04791105527638,0.985400233404889,"97.5th percentile"
42.2752773869347,7.04791105527638,0.98856022252219,"97.5th percentile"
42.3598763819095,7.04791105527638,0.991422664608088,"97.5th percentile"
42.4444753768844,7.04791105527638,0.993464987597262,"97.5th percentile"
42.5290743718593,7.04791105527638,0.995170049523337,"97.5th percentile"
42.6136733668342,7.04791105527638,0.996369220311446,"97.5th percentile"
42.698272361809,7.04791105527638,0.997520807357126,"97.5th percentile"
42.7828713567839,7.04791105527638,0.998298868433564,"97.5th percentile"
42.8674703517588,7.04791105527638,0.998629024131038,"97.5th percentile"
42.9520693467337,7.04791105527638,0.999141558776709,"97.5th percentile"
43.0366683417085,7.04791105527638,0.999253429263624,"97.5th percentile"
43.1212673366834,7.04791105527638,0.999458805118589,"97.5th percentile"
43.2058663316583,7.04791105527638,0.999597827974204,"97.5th percentile"
43.2904653266332,7.04791105527638,0.999680111738555,"97.5th percentile"
43.375064321608,7.04791105527638,0.999759090036426,"97.5th percentile"
43.4596633165829,7.04791105527638,0.999820326232753,"97.5th percentile"
43.5442623115578,7.04791105527638,0.999867184842374,"97.5th percentile"
43.6288613065327,7.04791105527638,0.999901539643075,"97.5th percentile"
43.7134603015075,7.04791105527638,0.999927366650569,"97.5th percentile"
43.7980592964824,7.04791105527638,0.999945957144184,"97.5th percentile"
43.8826582914573,7.04791105527638,0.999960026253155,"97.5th percentile"
43.9672572864322,7.04791105527638,0.999970444839825,"97.5th percentile"
44.051856281407,7.04791105527638,0.999978139342179,"97.5th percentile"
44.1364552763819,7.04791105527638,0.999987855529391,"97.5th percentile"
44.2210542713568,7.04791105527638,0.999988028444342,"97.5th percentile"
44.3056532663317,7.04791105527638,0.999991163339716,"97.5th percentile"
44.3902522613065,7.04791105527638,0.999993482307861,"97.5th percentile"
44.4748512562814,7.04791105527638,0.999995171847208,"97.5th percentile"
44.5594502512563,7.04791105527638,0.999996520778488,"97.5th percentile"
44.6440492462312,7.04791105527638,0.999996814397019,"97.5th percentile"
44.728648241206,7.04791105527638,0.999996565156094,"97.5th percentile"
44.8132472361809,7.04791105527638,0.99999634875218,"97.5th percentile"
44.8978462311558,7.04791105527638,0.999996174685567,"97.5th percentile"
44.9824452261307,7.04791105527638,0.999996053381508,"97.5th percentile"
45.0670442211055,7.04791105527638,0.999995983608509,"97.5th percentile"
45.1516432160804,7.04791105527638,0.999995975316708,"97.5th percentile"
45.2362422110553,7.04791105527638,0.999996026789691,"97.5th percentile"
45.3208412060302,7.04791105527638,0.99999613281001,"97.5th percentile"
45.405440201005,7.04791105527638,0.999996293410457,"97.5th percentile"
45.4900391959799,7.04791105527638,0.999996494670744,"97.5th percentile"
45.5746381909548,7.04791105527638,0.999996777382203,"97.5th percentile"
45.6592371859296,7.04791105527638,0.999997013862488,"97.5th percentile"
45.7438361809045,7.04791105527638,0.999997279010326,"97.5th percentile"
45.8284351758794,7.04791105527638,0.999997661822137,"97.5th percentile"
45.9130341708543,7.04791105527638,0.999997848348473,"97.5th percentile"
45.9976331658291,7.04791105527638,0.99999812066127,"97.5th percentile"
46.082232160804,7.04791105527638,0.999998380317307,"97.5th percentile"
46.1668311557789,7.04791105527638,0.999998620668511,"97.5th percentile"
46.2514301507538,7.04791105527638,0.999998839090925,"97.5th percentile"
46.3360291457286,7.04791105527638,0.999999038050231,"97.5th percentile"
46.4206281407035,7.04791105527638,0.999999205978812,"97.5th percentile"
46.5052271356784,7.04791105527638,0.999999353801731,"97.5th percentile"
46.5898261306533,7.04791105527638,0.999999546650604,"97.5th percentile"
46.6744251256281,7.04791105527638,0.999999639200313,"97.5th percentile"
46.759024120603,7.04791105527638,0.99999967503156,"97.5th percentile"
46.8436231155779,7.04791105527638,0.999999575380332,"97.5th percentile"
34.1537738693467,7.11593768844221,0.950261248540825,"97.5th percentile"
34.2383728643216,7.11593768844221,0.939118079849383,"97.5th percentile"
34.3229718592965,7.11593768844221,0.906832510164821,"97.5th percentile"
34.4075708542714,7.11593768844221,0.867705361450321,"97.5th percentile"
34.4921698492462,7.11593768844221,0.800522080324542,"97.5th percentile"
34.5767688442211,7.11593768844221,0.733621590088139,"97.5th percentile"
34.661367839196,7.11593768844221,0.655313274747224,"97.5th percentile"
34.7459668341709,7.11593768844221,0.608351563596079,"97.5th percentile"
34.8305658291457,7.11593768844221,0.500559024097906,"97.5th percentile"
34.9151648241206,7.11593768844221,0.413660981201832,"97.5th percentile"
34.9997638190955,7.11593768844221,0.334047197176587,"97.5th percentile"
35.0843628140704,7.11593768844221,0.302293029814422,"97.5th percentile"
35.1689618090452,7.11593768844221,0.305695713677853,"97.5th percentile"
35.2535608040201,7.11593768844221,0.308734968005721,"97.5th percentile"
35.338159798995,7.11593768844221,0.299878344568158,"97.5th percentile"
35.4227587939698,7.11593768844221,0.312105781916885,"97.5th percentile"
35.5073577889447,7.11593768844221,0.316612565290475,"97.5th percentile"
35.5919567839196,7.11593768844221,0.266595146389236,"97.5th percentile"
35.6765557788945,7.11593768844221,0.263901102315335,"97.5th percentile"
35.7611547738694,7.11593768844221,0.257848925374023,"97.5th percentile"
35.8457537688442,7.11593768844221,0.335023626958632,"97.5th percentile"
35.9303527638191,7.11593768844221,0.333671280618431,"97.5th percentile"
36.014951758794,7.11593768844221,0.315175166153048,"97.5th percentile"
36.0995507537688,7.11593768844221,0.319091236996023,"97.5th percentile"
36.1841497487437,7.11593768844221,0.304554784263514,"97.5th percentile"
36.2687487437186,7.11593768844221,0.345254538730523,"97.5th percentile"
36.3533477386935,7.11593768844221,0.321554056963958,"97.5th percentile"
36.4379467336683,7.11593768844221,0.309974257932723,"97.5th percentile"
36.5225457286432,7.11593768844221,0.319190008347047,"97.5th percentile"
36.6071447236181,7.11593768844221,0.312364758089691,"97.5th percentile"
36.691743718593,7.11593768844221,0.310673254215116,"97.5th percentile"
36.7763427135678,7.11593768844221,0.326882616757868,"97.5th percentile"
36.8609417085427,7.11593768844221,0.337476893241648,"97.5th percentile"
36.9455407035176,7.11593768844221,0.348237344674249,"97.5th percentile"
37.0301396984925,7.11593768844221,0.315945054473575,"97.5th percentile"
37.1147386934673,7.11593768844221,0.320251627164067,"97.5th percentile"
37.1993376884422,7.11593768844221,0.30797803795551,"97.5th percentile"
37.2839366834171,7.11593768844221,0.333582551080369,"97.5th percentile"
37.368535678392,7.11593768844221,0.349021128161504,"97.5th percentile"
37.4531346733668,7.11593768844221,0.431596078449049,"97.5th percentile"
37.5377336683417,7.11593768844221,0.335566673642524,"97.5th percentile"
37.6223326633166,7.11593768844221,0.275047593864379,"97.5th percentile"
37.7069316582915,7.11593768844221,0.246343196252388,"97.5th percentile"
37.7915306532663,7.11593768844221,0.226364839749619,"97.5th percentile"
37.8761296482412,7.11593768844221,0.222016850182826,"97.5th percentile"
37.9607286432161,7.11593768844221,0.212440161927767,"97.5th percentile"
38.045327638191,7.11593768844221,0.252518597886397,"97.5th percentile"
38.1299266331658,7.11593768844221,0.262352446311023,"97.5th percentile"
38.2145256281407,7.11593768844221,0.265841541360384,"97.5th percentile"
38.2991246231156,7.11593768844221,0.214156591603023,"97.5th percentile"
38.3837236180904,7.11593768844221,0.201576499505108,"97.5th percentile"
38.4683226130653,7.11593768844221,0.305159631814577,"97.5th percentile"
38.5529216080402,7.11593768844221,0.232894159270893,"97.5th percentile"
38.6375206030151,7.11593768844221,0.223689830044807,"97.5th percentile"
38.72211959799,7.11593768844221,0.198965384908707,"97.5th percentile"
38.8067185929648,7.11593768844221,0.175312522335417,"97.5th percentile"
38.8913175879397,7.11593768844221,0.184064370211562,"97.5th percentile"
38.9759165829146,7.11593768844221,0.248998696043473,"97.5th percentile"
39.0605155778894,7.11593768844221,0.224639899909567,"97.5th percentile"
39.1451145728643,7.11593768844221,0.208464658553211,"97.5th percentile"
39.2297135678392,7.11593768844221,0.203997501183633,"97.5th percentile"
39.3143125628141,7.11593768844221,0.265754534113678,"97.5th percentile"
39.3989115577889,7.11593768844221,0.25918500554615,"97.5th percentile"
39.4835105527638,7.11593768844221,0.221208844035939,"97.5th percentile"
39.5681095477387,7.11593768844221,0.231947101676866,"97.5th percentile"
39.6527085427136,7.11593768844221,0.270536802596295,"97.5th percentile"
39.7373075376884,7.11593768844221,0.316413883239947,"97.5th percentile"
39.8219065326633,7.11593768844221,0.278101319583257,"97.5th percentile"
39.9065055276382,7.11593768844221,0.223347527188992,"97.5th percentile"
39.9911045226131,7.11593768844221,0.196839667410912,"97.5th percentile"
40.0757035175879,7.11593768844221,0.191405976153067,"97.5th percentile"
40.1603025125628,7.11593768844221,0.198868199500383,"97.5th percentile"
40.2449015075377,7.11593768844221,0.208930051720216,"97.5th percentile"
40.3295005025126,7.11593768844221,0.211316754818328,"97.5th percentile"
40.4140994974874,7.11593768844221,0.210451480223282,"97.5th percentile"
40.4986984924623,7.11593768844221,0.218584554932777,"97.5th percentile"
40.5832974874372,7.11593768844221,0.22116568565703,"97.5th percentile"
40.6678964824121,7.11593768844221,0.220257115409435,"97.5th percentile"
40.7524954773869,7.11593768844221,0.294171740619184,"97.5th percentile"
40.8370944723618,7.11593768844221,0.367398350126676,"97.5th percentile"
40.9216934673367,7.11593768844221,0.456054348149122,"97.5th percentile"
41.0062924623116,7.11593768844221,0.548241432518608,"97.5th percentile"
41.0908914572864,7.11593768844221,0.627551576906232,"97.5th percentile"
41.1754904522613,7.11593768844221,0.702207475356553,"97.5th percentile"
41.2600894472362,7.11593768844221,0.768493784093382,"97.5th percentile"
41.344688442211,7.11593768844221,0.808884498882057,"97.5th percentile"
41.4292874371859,7.11593768844221,0.846086799878369,"97.5th percentile"
41.5138864321608,7.11593768844221,0.87758159478038,"97.5th percentile"
41.5984854271357,7.11593768844221,0.904932804252586,"97.5th percentile"
41.6830844221106,7.11593768844221,0.92660827282657,"97.5th percentile"
41.7676834170854,7.11593768844221,0.942185583246989,"97.5th percentile"
41.8522824120603,7.11593768844221,0.95673396457446,"97.5th percentile"
41.9368814070352,7.11593768844221,0.96814670036451,"97.5th percentile"
42.02148040201,7.11593768844221,0.979483394425016,"97.5th percentile"
42.1060793969849,7.11593768844221,0.983664252126658,"97.5th percentile"
42.1906783919598,7.11593768844221,0.986305724783821,"97.5th percentile"
42.2752773869347,7.11593768844221,0.990227205615431,"97.5th percentile"
42.3598763819095,7.11593768844221,0.991834386348161,"97.5th percentile"
42.4444753768844,7.11593768844221,0.993907915077837,"97.5th percentile"
42.5290743718593,7.11593768844221,0.995476427519789,"97.5th percentile"
42.6136733668342,7.11593768844221,0.996732200530263,"97.5th percentile"
42.698272361809,7.11593768844221,0.997628019874242,"97.5th percentile"
42.7828713567839,7.11593768844221,0.998647618298889,"97.5th percentile"
42.8674703517588,7.11593768844221,0.998894797325616,"97.5th percentile"
42.9520693467337,7.11593768844221,0.99909864990025,"97.5th percentile"
43.0366683417085,7.11593768844221,0.999313349370285,"97.5th percentile"
43.1212673366834,7.11593768844221,0.999574971701852,"97.5th percentile"
43.2058663316583,7.11593768844221,0.999619348813958,"97.5th percentile"
43.2904653266332,7.11593768844221,0.999693244122152,"97.5th percentile"
43.375064321608,7.11593768844221,0.999767889017069,"97.5th percentile"
43.4596633165829,7.11593768844221,0.999827976510517,"97.5th percentile"
43.5442623115578,7.11593768844221,0.999872750985522,"97.5th percentile"
43.6288613065327,7.11593768844221,0.999905823398123,"97.5th percentile"
43.7134603015075,7.11593768844221,0.999930141706344,"97.5th percentile"
43.7980592964824,7.11593768844221,0.999948237043237,"97.5th percentile"
43.8826582914573,7.11593768844221,0.999961968296456,"97.5th percentile"
43.9672572864322,7.11593768844221,0.999971609705421,"97.5th percentile"
44.051856281407,7.11593768844221,0.999982986742154,"97.5th percentile"
44.1364552763819,7.11593768844221,0.999987914441081,"97.5th percentile"
44.2210542713568,7.11593768844221,0.999989434317959,"97.5th percentile"
44.3056532663317,7.11593768844221,0.999991488685023,"97.5th percentile"
44.3902522613065,7.11593768844221,0.999993702110713,"97.5th percentile"
44.4748512562814,7.11593768844221,0.999995346357905,"97.5th percentile"
44.5594502512563,7.11593768844221,0.999996552939284,"97.5th percentile"
44.6440492462312,7.11593768844221,0.999996737593947,"97.5th percentile"
44.728648241206,7.11593768844221,0.999996485816221,"97.5th percentile"
44.8132472361809,7.11593768844221,0.999996270181095,"97.5th percentile"
44.8978462311558,7.11593768844221,0.99999609725893,"97.5th percentile"
44.9824452261307,7.11593768844221,0.999995975939907,"97.5th percentile"
45.0670442211055,7.11593768844221,0.99999591235254,"97.5th percentile"
45.1516432160804,7.11593768844221,0.999995909095323,"97.5th percentile"
45.2362422110553,7.11593768844221,0.999995966986083,"97.5th percentile"
45.3208412060302,7.11593768844221,0.999996079881301,"97.5th percentile"
45.405440201005,7.11593768844221,0.999996244404116,"97.5th percentile"
45.4900391959799,7.11593768844221,0.999996461849355,"97.5th percentile"
45.5746381909548,7.11593768844221,0.999996698372533,"97.5th percentile"
45.6592371859296,7.11593768844221,0.999996974191425,"97.5th percentile"
45.7438361809045,7.11593768844221,0.999997287016429,"97.5th percentile"
45.8284351758794,7.11593768844221,0.999997654735178,"97.5th percentile"
45.9130341708543,7.11593768844221,0.999998258360537,"97.5th percentile"
45.9976331658291,7.11593768844221,0.999998119691929,"97.5th percentile"
46.082232160804,7.11593768844221,0.999998381497564,"97.5th percentile"
46.1668311557789,7.11593768844221,0.99999861964112,"97.5th percentile"
46.2514301507538,7.11593768844221,0.999998836430546,"97.5th percentile"
46.3360291457286,7.11593768844221,0.999999031519116,"97.5th percentile"
46.4206281407035,7.11593768844221,0.999999216484097,"97.5th percentile"
46.5052271356784,7.11593768844221,0.999999357084498,"97.5th percentile"
46.5898261306533,7.11593768844221,0.999999449495481,"97.5th percentile"
46.6744251256281,7.11593768844221,0.999999430188105,"97.5th percentile"
46.759024120603,7.11593768844221,0.999999471893483,"97.5th percentile"
46.8436231155779,7.11593768844221,0.99999961513916,"97.5th percentile"
46.9282221105528,7.11593768844221,0.999999661369285,"97.5th percentile"
34.1537738693467,7.18396432160804,0.943810884428289,"97.5th percentile"
34.2383728643216,7.18396432160804,0.923425290243229,"97.5th percentile"
34.3229718592965,7.18396432160804,0.89799743629903,"97.5th percentile"
34.4075708542714,7.18396432160804,0.848611116346065,"97.5th percentile"
34.4921698492462,7.18396432160804,0.811941310926308,"97.5th percentile"
34.5767688442211,7.18396432160804,0.714959375844432,"97.5th percentile"
34.661367839196,7.18396432160804,0.627564667997339,"97.5th percentile"
34.7459668341709,7.18396432160804,0.555556482248995,"97.5th percentile"
34.8305658291457,7.18396432160804,0.447928400866306,"97.5th percentile"
34.9151648241206,7.18396432160804,0.367030180726931,"97.5th percentile"
34.9997638190955,7.18396432160804,0.299231294520965,"97.5th percentile"
35.0843628140704,7.18396432160804,0.29821497246098,"97.5th percentile"
35.1689618090452,7.18396432160804,0.30376187796216,"97.5th percentile"
35.2535608040201,7.18396432160804,0.297848813739727,"97.5th percentile"
35.338159798995,7.18396432160804,0.288377932591049,"97.5th percentile"
35.4227587939698,7.18396432160804,0.279646909157042,"97.5th percentile"
35.5073577889447,7.18396432160804,0.300321588496787,"97.5th percentile"
35.5919567839196,7.18396432160804,0.275370452055341,"97.5th percentile"
35.6765557788945,7.18396432160804,0.286021475877322,"97.5th percentile"
35.7611547738694,7.18396432160804,0.285155508597827,"97.5th percentile"
35.8457537688442,7.18396432160804,0.269663729004103,"97.5th percentile"
35.9303527638191,7.18396432160804,0.304299607991015,"97.5th percentile"
36.014951758794,7.18396432160804,0.312537891646125,"97.5th percentile"
36.0995507537688,7.18396432160804,0.319500318533199,"97.5th percentile"
36.1841497487437,7.18396432160804,0.318765377227779,"97.5th percentile"
36.2687487437186,7.18396432160804,0.328015981789482,"97.5th percentile"
36.3533477386935,7.18396432160804,0.320531212432645,"97.5th percentile"
36.4379467336683,7.18396432160804,0.342180156337015,"97.5th percentile"
36.5225457286432,7.18396432160804,0.345841564153995,"97.5th percentile"
36.6071447236181,7.18396432160804,0.318023251348463,"97.5th percentile"
36.691743718593,7.18396432160804,0.323111234172377,"97.5th percentile"
36.7763427135678,7.18396432160804,0.331573889604189,"97.5th percentile"
36.8609417085427,7.18396432160804,0.350419467303382,"97.5th percentile"
36.9455407035176,7.18396432160804,0.346471579054619,"97.5th percentile"
37.0301396984925,7.18396432160804,0.350392282855728,"97.5th percentile"
37.1147386934673,7.18396432160804,0.354255044402135,"97.5th percentile"
37.1993376884422,7.18396432160804,0.335943607129117,"97.5th percentile"
37.2839366834171,7.18396432160804,0.257053255760076,"97.5th percentile"
37.368535678392,7.18396432160804,0.345109713775404,"97.5th percentile"
37.4531346733668,7.18396432160804,0.330781112398431,"97.5th percentile"
37.5377336683417,7.18396432160804,0.501666128937793,"97.5th percentile"
37.6223326633166,7.18396432160804,0.256819484319873,"97.5th percentile"
37.7069316582915,7.18396432160804,0.243407979385274,"97.5th percentile"
37.7915306532663,7.18396432160804,0.227967101459633,"97.5th percentile"
37.8761296482412,7.18396432160804,0.226265633333963,"97.5th percentile"
37.9607286432161,7.18396432160804,0.233812374919823,"97.5th percentile"
38.045327638191,7.18396432160804,0.240392506441681,"97.5th percentile"
38.1299266331658,7.18396432160804,0.266931623649295,"97.5th percentile"
38.2145256281407,7.18396432160804,0.253025223503252,"97.5th percentile"
38.2991246231156,7.18396432160804,0.339351489327766,"97.5th percentile"
38.3837236180904,7.18396432160804,0.296260896750903,"97.5th percentile"
38.4683226130653,7.18396432160804,0.24328359382558,"97.5th percentile"
38.5529216080402,7.18396432160804,0.233833738047464,"97.5th percentile"
38.6375206030151,7.18396432160804,0.232879597381712,"97.5th percentile"
38.72211959799,7.18396432160804,0.207881967409415,"97.5th percentile"
38.8067185929648,7.18396432160804,0.222459046615239,"97.5th percentile"
38.8913175879397,7.18396432160804,0.194459025704552,"97.5th percentile"
38.9759165829146,7.18396432160804,0.174415499514037,"97.5th percentile"
39.0605155778894,7.18396432160804,0.204284587990692,"97.5th percentile"
39.1451145728643,7.18396432160804,0.199552059798765,"97.5th percentile"
39.2297135678392,7.18396432160804,0.196624168130005,"97.5th percentile"
39.3143125628141,7.18396432160804,0.198772861056476,"97.5th percentile"
39.3989115577889,7.18396432160804,0.198637166915467,"97.5th percentile"
39.4835105527638,7.18396432160804,0.208675893860766,"97.5th percentile"
39.5681095477387,7.18396432160804,0.243354033603092,"97.5th percentile"
39.6527085427136,7.18396432160804,0.274032883361087,"97.5th percentile"
39.7373075376884,7.18396432160804,0.301171899205122,"97.5th percentile"
39.8219065326633,7.18396432160804,0.238843769956651,"97.5th percentile"
39.9065055276382,7.18396432160804,0.208511951385771,"97.5th percentile"
39.9911045226131,7.18396432160804,0.209524924396637,"97.5th percentile"
40.0757035175879,7.18396432160804,0.206256348852532,"97.5th percentile"
40.1603025125628,7.18396432160804,0.216469608046346,"97.5th percentile"
40.2449015075377,7.18396432160804,0.217847837247117,"97.5th percentile"
40.3295005025126,7.18396432160804,0.218862099163134,"97.5th percentile"
40.4140994974874,7.18396432160804,0.217248371917671,"97.5th percentile"
40.4986984924623,7.18396432160804,0.219004155369085,"97.5th percentile"
40.5832974874372,7.18396432160804,0.2135142890122,"97.5th percentile"
40.6678964824121,7.18396432160804,0.235444151268052,"97.5th percentile"
40.7524954773869,7.18396432160804,0.310769054717679,"97.5th percentile"
40.8370944723618,7.18396432160804,0.385902975513001,"97.5th percentile"
40.9216934673367,7.18396432160804,0.474483879264672,"97.5th percentile"
41.0062924623116,7.18396432160804,0.561121120388674,"97.5th percentile"
41.0908914572864,7.18396432160804,0.642611078120054,"97.5th percentile"
41.1754904522613,7.18396432160804,0.730035704509671,"97.5th percentile"
41.2600894472362,7.18396432160804,0.778209411152999,"97.5th percentile"
41.344688442211,7.18396432160804,0.833096225296524,"97.5th percentile"
41.4292874371859,7.18396432160804,0.864883845965543,"97.5th percentile"
41.5138864321608,7.18396432160804,0.891836514690262,"97.5th percentile"
41.5984854271357,7.18396432160804,0.914909164950572,"97.5th percentile"
41.6830844221106,7.18396432160804,0.934005652636784,"97.5th percentile"
41.7676834170854,7.18396432160804,0.948958587060585,"97.5th percentile"
41.8522824120603,7.18396432160804,0.962611148894996,"97.5th percentile"
41.9368814070352,7.18396432160804,0.970721105870576,"97.5th percentile"
42.02148040201,7.18396432160804,0.980478287338264,"97.5th percentile"
42.1060793969849,7.18396432160804,0.985096468928298,"97.5th percentile"
42.1906783919598,7.18396432160804,0.987741929677674,"97.5th percentile"
42.2752773869347,7.18396432160804,0.991634822008243,"97.5th percentile"
42.3598763819095,7.18396432160804,0.992666026761109,"97.5th percentile"
42.4444753768844,7.18396432160804,0.994502922326757,"97.5th percentile"
42.5290743718593,7.18396432160804,0.995807906230827,"97.5th percentile"
42.6136733668342,7.18396432160804,0.99689243668681,"97.5th percentile"
42.698272361809,7.18396432160804,0.997691564308666,"97.5th percentile"
42.7828713567839,7.18396432160804,0.998713836510459,"97.5th percentile"
42.8674703517588,7.18396432160804,0.999049517556126,"97.5th percentile"
42.9520693467337,7.18396432160804,0.999184918264897,"97.5th percentile"
43.0366683417085,7.18396432160804,0.999438932506102,"97.5th percentile"
43.1212673366834,7.18396432160804,0.999622542404794,"97.5th percentile"
43.2058663316583,7.18396432160804,0.99971954296931,"97.5th percentile"
43.2904653266332,7.18396432160804,0.999733405140724,"97.5th percentile"
43.375064321608,7.18396432160804,0.999781458115482,"97.5th percentile"
43.4596633165829,7.18396432160804,0.999840433784943,"97.5th percentile"
43.5442623115578,7.18396432160804,0.999879034898265,"97.5th percentile"
43.6288613065327,7.18396432160804,0.999910285171003,"97.5th percentile"
43.7134603015075,7.18396432160804,0.999933453951345,"97.5th percentile"
43.7980592964824,7.18396432160804,0.999950799329582,"97.5th percentile"
43.8826582914573,7.18396432160804,0.999963419340608,"97.5th percentile"
43.9672572864322,7.18396432160804,0.99997296357954,"97.5th percentile"
44.051856281407,7.18396432160804,0.99997990866382,"97.5th percentile"
44.1364552763819,7.18396432160804,0.999988275972037,"97.5th percentile"
44.2210542713568,7.18396432160804,0.999991109156814,"97.5th percentile"
44.3056532663317,7.18396432160804,0.999992101036286,"97.5th percentile"
44.3902522613065,7.18396432160804,0.999993961230091,"97.5th percentile"
44.4748512562814,7.18396432160804,0.99999552840979,"97.5th percentile"
44.5594502512563,7.18396432160804,0.999996689346798,"97.5th percentile"
44.6440492462312,7.18396432160804,0.999996676705016,"97.5th percentile"
44.728648241206,7.18396432160804,0.999996425411317,"97.5th percentile"
44.8132472361809,7.18396432160804,0.999996209610864,"97.5th percentile"
44.8978462311558,7.18396432160804,0.999996040801497,"97.5th percentile"
44.9824452261307,7.18396432160804,0.999995922696608,"97.5th percentile"
45.0670442211055,7.18396432160804,0.999995863553962,"97.5th percentile"
45.1516432160804,7.18396432160804,0.999995864893176,"97.5th percentile"
45.2362422110553,7.18396432160804,0.999995926336337,"97.5th percentile"
45.3208412060302,7.18396432160804,0.999996045117136,"97.5th percentile"
45.405440201005,7.18396432160804,0.999996217061437,"97.5th percentile"
45.4900391959799,7.18396432160804,0.999996455048608,"97.5th percentile"
45.5746381909548,7.18396432160804,0.999996681941806,"97.5th percentile"
45.6592371859296,7.18396432160804,0.999996963168397,"97.5th percentile"
45.7438361809045,7.18396432160804,0.999997245577284,"97.5th percentile"
45.8284351758794,7.18396432160804,0.9999981226765,"97.5th percentile"
45.9130341708543,7.18396432160804,0.999998117646235,"97.5th percentile"
45.9976331658291,7.18396432160804,0.99999863898022,"97.5th percentile"
46.082232160804,7.18396432160804,0.999998395382996,"97.5th percentile"
46.1668311557789,7.18396432160804,0.999998714230879,"97.5th percentile"
46.2514301507538,7.18396432160804,0.999998839945184,"97.5th percentile"
