"Latitude","Longitude","value","variable"
46.3360291457286,7.18396432160804,0.999999045854636,"97.5th percentile"
46.4206281407035,7.18396432160804,0.999999209400151,"97.5th percentile"
46.5052271356784,7.18396432160804,0.999999278593924,"97.5th percentile"
46.5898261306533,7.18396432160804,0.999999415849208,"97.5th percentile"
46.6744251256281,7.18396432160804,0.999999420901839,"97.5th percentile"
46.759024120603,7.18396432160804,0.999999378824427,"97.5th percentile"
46.8436231155779,7.18396432160804,0.999999454832656,"97.5th percentile"
46.9282221105528,7.18396432160804,0.999999563026023,"97.5th percentile"
47.0128211055276,7.18396432160804,0.99999961101128,"97.5th percentile"
34.0691748743719,7.25199095477387,0.92773078817303,"97.5th percentile"
34.1537738693467,7.25199095477387,0.928546062971354,"97.5th percentile"
34.2383728643216,7.25199095477387,0.910979483113495,"97.5th percentile"
34.3229718592965,7.25199095477387,0.873685431648815,"97.5th percentile"
34.4075708542714,7.25199095477387,0.82527325036483,"97.5th percentile"
34.4921698492462,7.25199095477387,0.736279337827884,"97.5th percentile"
34.5767688442211,7.25199095477387,0.670364599562226,"97.5th percentile"
34.661367839196,7.25199095477387,0.592551709455966,"97.5th percentile"
34.7459668341709,7.25199095477387,0.487950102641135,"97.5th percentile"
34.8305658291457,7.25199095477387,0.411276135011999,"97.5th percentile"
34.9151648241206,7.25199095477387,0.322175071400242,"97.5th percentile"
34.9997638190955,7.25199095477387,0.297202532864302,"97.5th percentile"
35.0843628140704,7.25199095477387,0.302280121240185,"97.5th percentile"
35.1689618090452,7.25199095477387,0.301665786088659,"97.5th percentile"
35.2535608040201,7.25199095477387,0.297651055270672,"97.5th percentile"
35.338159798995,7.25199095477387,0.279179728648942,"97.5th percentile"
35.4227587939698,7.25199095477387,0.290274871234304,"97.5th percentile"
35.5073577889447,7.25199095477387,0.305641062531893,"97.5th percentile"
35.5919567839196,7.25199095477387,0.316122025591092,"97.5th percentile"
35.6765557788945,7.25199095477387,0.31701766283044,"97.5th percentile"
35.7611547738694,7.25199095477387,0.316894719698497,"97.5th percentile"
35.8457537688442,7.25199095477387,0.283326810672517,"97.5th percentile"
35.9303527638191,7.25199095477387,0.294509700238459,"97.5th percentile"
36.014951758794,7.25199095477387,0.32434638029948,"97.5th percentile"
36.0995507537688,7.25199095477387,0.334287630652483,"97.5th percentile"
36.1841497487437,7.25199095477387,0.320681678411738,"97.5th percentile"
36.2687487437186,7.25199095477387,0.32780674750042,"97.5th percentile"
36.3533477386935,7.25199095477387,0.316916296763135,"97.5th percentile"
36.4379467336683,7.25199095477387,0.315483557071095,"97.5th percentile"
36.5225457286432,7.25199095477387,0.304779770489069,"97.5th percentile"
36.6071447236181,7.25199095477387,0.33564491300222,"97.5th percentile"
36.691743718593,7.25199095477387,0.329990717069714,"97.5th percentile"
36.7763427135678,7.25199095477387,0.334968007719624,"97.5th percentile"
36.8609417085427,7.25199095477387,0.33765396525157,"97.5th percentile"
36.9455407035176,7.25199095477387,0.362585101118921,"97.5th percentile"
37.0301396984925,7.25199095477387,0.350125905343267,"97.5th percentile"
37.1147386934673,7.25199095477387,0.362946428284917,"97.5th percentile"
37.1993376884422,7.25199095477387,0.372168835436388,"97.5th percentile"
37.2839366834171,7.25199095477387,0.324945279675019,"97.5th percentile"
37.368535678392,7.25199095477387,0.457909804456156,"97.5th percentile"
37.4531346733668,7.25199095477387,0.298506390430123,"97.5th percentile"
37.5377336683417,7.25199095477387,0.258290067858676,"97.5th percentile"
37.6223326633166,7.25199095477387,0.273120263505095,"97.5th percentile"
37.7069316582915,7.25199095477387,0.273750106902799,"97.5th percentile"
37.7915306532663,7.25199095477387,0.268590015841377,"97.5th percentile"
37.8761296482412,7.25199095477387,0.252080208536538,"97.5th percentile"
37.9607286432161,7.25199095477387,0.236984890578321,"97.5th percentile"
38.045327638191,7.25199095477387,0.242965580112253,"97.5th percentile"
38.1299266331658,7.25199095477387,0.249655772700485,"97.5th percentile"
38.2145256281407,7.25199095477387,0.24629655852864,"97.5th percentile"
38.2991246231156,7.25199095477387,0.242303014629648,"97.5th percentile"
38.3837236180904,7.25199095477387,0.25017275602974,"97.5th percentile"
38.4683226130653,7.25199095477387,0.240266566266815,"97.5th percentile"
38.5529216080402,7.25199095477387,0.229433273787291,"97.5th percentile"
38.6375206030151,7.25199095477387,0.236901418450933,"97.5th percentile"
38.72211959799,7.25199095477387,0.210161522014374,"97.5th percentile"
38.8067185929648,7.25199095477387,0.223825749186259,"97.5th percentile"
38.8913175879397,7.25199095477387,0.189501131584286,"97.5th percentile"
38.9759165829146,7.25199095477387,0.181299651204532,"97.5th percentile"
39.0605155778894,7.25199095477387,0.185160530496592,"97.5th percentile"
39.1451145728643,7.25199095477387,0.209577540124238,"97.5th percentile"
39.2297135678392,7.25199095477387,0.195758774321089,"97.5th percentile"
39.3143125628141,7.25199095477387,0.189781813636868,"97.5th percentile"
39.3989115577889,7.25199095477387,0.202054826997039,"97.5th percentile"
39.4835105527638,7.25199095477387,0.22341439953193,"97.5th percentile"
39.5681095477387,7.25199095477387,0.238743241146522,"97.5th percentile"
39.6527085427136,7.25199095477387,0.280313578288309,"97.5th percentile"
39.7373075376884,7.25199095477387,0.264841155882435,"97.5th percentile"
39.8219065326633,7.25199095477387,0.221039691739111,"97.5th percentile"
39.9065055276382,7.25199095477387,0.200444872868339,"97.5th percentile"
39.9911045226131,7.25199095477387,0.207250908637473,"97.5th percentile"
40.0757035175879,7.25199095477387,0.222171534064106,"97.5th percentile"
40.1603025125628,7.25199095477387,0.234796678909,"97.5th percentile"
40.2449015075377,7.25199095477387,0.227110560574645,"97.5th percentile"
40.3295005025126,7.25199095477387,0.211336429959584,"97.5th percentile"
40.4140994974874,7.25199095477387,0.225484617126315,"97.5th percentile"
40.4986984924623,7.25199095477387,0.207518893360347,"97.5th percentile"
40.5832974874372,7.25199095477387,0.203183209850411,"97.5th percentile"
40.6678964824121,7.25199095477387,0.23987166798336,"97.5th percentile"
40.7524954773869,7.25199095477387,0.322457525840195,"97.5th percentile"
40.8370944723618,7.25199095477387,0.41230587595358,"97.5th percentile"
40.9216934673367,7.25199095477387,0.498969171743583,"97.5th percentile"
41.0062924623116,7.25199095477387,0.577187730097864,"97.5th percentile"
41.0908914572864,7.25199095477387,0.653239744637841,"97.5th percentile"
41.1754904522613,7.25199095477387,0.727251174849252,"97.5th percentile"
41.2600894472362,7.25199095477387,0.816539327832392,"97.5th percentile"
41.344688442211,7.25199095477387,0.844680704733379,"97.5th percentile"
41.4292874371859,7.25199095477387,0.881015749020155,"97.5th percentile"
41.5138864321608,7.25199095477387,0.906364784969031,"97.5th percentile"
41.5984854271357,7.25199095477387,0.925359712891531,"97.5th percentile"
41.6830844221106,7.25199095477387,0.94180579354063,"97.5th percentile"
41.7676834170854,7.25199095477387,0.954251282592222,"97.5th percentile"
41.8522824120603,7.25199095477387,0.964595378317063,"97.5th percentile"
41.9368814070352,7.25199095477387,0.974372072908534,"97.5th percentile"
42.02148040201,7.25199095477387,0.980275954033248,"97.5th percentile"
42.1060793969849,7.25199095477387,0.984967654516734,"97.5th percentile"
42.1906783919598,7.25199095477387,0.989456924241508,"97.5th percentile"
42.2752773869347,7.25199095477387,0.991519996941323,"97.5th percentile"
42.3598763819095,7.25199095477387,0.993958270782905,"97.5th percentile"
42.4444753768844,7.25199095477387,0.994868409969141,"97.5th percentile"
42.5290743718593,7.25199095477387,0.996154035065623,"97.5th percentile"
42.6136733668342,7.25199095477387,0.997160592117433,"97.5th percentile"
42.698272361809,7.25199095477387,0.997862030908188,"97.5th percentile"
42.7828713567839,7.25199095477387,0.99870658658871,"97.5th percentile"
42.8674703517588,7.25199095477387,0.999061043768109,"97.5th percentile"
42.9520693467337,7.25199095477387,0.99924537793932,"97.5th percentile"
43.0366683417085,7.25199095477387,0.999406208444102,"97.5th percentile"
43.1212673366834,7.25199095477387,0.999649829748576,"97.5th percentile"
43.2058663316583,7.25199095477387,0.99969466114281,"97.5th percentile"
43.2904653266332,7.25199095477387,0.999769873368961,"97.5th percentile"
43.375064321608,7.25199095477387,0.999799513794616,"97.5th percentile"
43.4596633165829,7.25199095477387,0.999847810140166,"97.5th percentile"
43.5442623115578,7.25199095477387,0.999888455479488,"97.5th percentile"
43.6288613065327,7.25199095477387,0.999915704717331,"97.5th percentile"
43.7134603015075,7.25199095477387,0.999937347086846,"97.5th percentile"
43.7980592964824,7.25199095477387,0.999954142423519,"97.5th percentile"
43.8826582914573,7.25199095477387,0.999965426419882,"97.5th percentile"
43.9672572864322,7.25199095477387,0.999974257914666,"97.5th percentile"
44.051856281407,7.25199095477387,0.999986561595677,"97.5th percentile"
44.1364552763819,7.25199095477387,0.999985938017297,"97.5th percentile"
44.2210542713568,7.25199095477387,0.999989518013612,"97.5th percentile"
44.3056532663317,7.25199095477387,0.999992299807538,"97.5th percentile"
44.3902522613065,7.25199095477387,0.999994240657282,"97.5th percentile"
44.4748512562814,7.25199095477387,0.999995730379798,"97.5th percentile"
44.5594502512563,7.25199095477387,0.999996836922793,"97.5th percentile"
44.6440492462312,7.25199095477387,0.999996633517544,"97.5th percentile"
44.728648241206,7.25199095477387,0.999996384654304,"97.5th percentile"
44.8132472361809,7.25199095477387,0.999996170627506,"97.5th percentile"
44.8978462311558,7.25199095477387,0.999996005457161,"97.5th percentile"
44.9824452261307,7.25199095477387,0.999995892302741,"97.5th percentile"
45.0670442211055,7.25199095477387,0.999995837156052,"97.5th percentile"
45.1516432160804,7.25199095477387,0.999995845185101,"97.5th percentile"
45.2362422110553,7.25199095477387,0.999995910035901,"97.5th percentile"
45.3208412060302,7.25199095477387,0.999996038606356,"97.5th percentile"
45.405440201005,7.25199095477387,0.999996212982481,"97.5th percentile"
45.4900391959799,7.25199095477387,0.999996431913297,"97.5th percentile"
45.5746381909548,7.25199095477387,0.999996688523906,"97.5th percentile"
45.6592371859296,7.25199095477387,0.99999716469606,"97.5th percentile"
45.7438361809045,7.25199095477387,0.99999757735234,"97.5th percentile"
45.8284351758794,7.25199095477387,0.99999759852396,"97.5th percentile"
45.9130341708543,7.25199095477387,0.999997910673302,"97.5th percentile"
45.9976331658291,7.25199095477387,0.99999856561243,"97.5th percentile"
46.082232160804,7.25199095477387,0.999998406693672,"97.5th percentile"
46.1668311557789,7.25199095477387,0.999998629304436,"97.5th percentile"
46.2514301507538,7.25199095477387,0.999998876722366,"97.5th percentile"
46.3360291457286,7.25199095477387,0.999999045089751,"97.5th percentile"
46.4206281407035,7.25199095477387,0.999999210125122,"97.5th percentile"
46.5052271356784,7.25199095477387,0.999999184158531,"97.5th percentile"
46.5898261306533,7.25199095477387,0.999999222415595,"97.5th percentile"
46.6744251256281,7.25199095477387,0.999999233443284,"97.5th percentile"
46.759024120603,7.25199095477387,0.999999294512334,"97.5th percentile"
46.8436231155779,7.25199095477387,0.999999328020399,"97.5th percentile"
46.9282221105528,7.25199095477387,0.999999456393521,"97.5th percentile"
47.0128211055276,7.25199095477387,0.999999471661808,"97.5th percentile"
33.984575879397,7.3200175879397,0.775469168931295,"97.5th percentile"
34.0691748743719,7.3200175879397,0.849764505568278,"97.5th percentile"
34.1537738693467,7.3200175879397,0.913255631289096,"97.5th percentile"
34.2383728643216,7.3200175879397,0.889106555921461,"97.5th percentile"
34.3229718592965,7.3200175879397,0.85542130583518,"97.5th percentile"
34.4075708542714,7.3200175879397,0.797759231405914,"97.5th percentile"
34.4921698492462,7.3200175879397,0.690228783864698,"97.5th percentile"
34.5767688442211,7.3200175879397,0.606854549598368,"97.5th percentile"
34.661367839196,7.3200175879397,0.51680143890243,"97.5th percentile"
34.7459668341709,7.3200175879397,0.4369844946733,"97.5th percentile"
34.8305658291457,7.3200175879397,0.355997849149867,"97.5th percentile"
34.9151648241206,7.3200175879397,0.296377911347803,"97.5th percentile"
34.9997638190955,7.3200175879397,0.298561527625252,"97.5th percentile"
35.0843628140704,7.3200175879397,0.301515889949757,"97.5th percentile"
35.1689618090452,7.3200175879397,0.301750031095422,"97.5th percentile"
35.2535608040201,7.3200175879397,0.297694407602359,"97.5th percentile"
35.338159798995,7.3200175879397,0.277780303862525,"97.5th percentile"
35.4227587939698,7.3200175879397,0.288284473465654,"97.5th percentile"
35.5073577889447,7.3200175879397,0.301497971497413,"97.5th percentile"
35.5919567839196,7.3200175879397,0.307522164558221,"97.5th percentile"
35.6765557788945,7.3200175879397,0.296429578363087,"97.5th percentile"
35.7611547738694,7.3200175879397,0.292049181551226,"97.5th percentile"
35.8457537688442,7.3200175879397,0.279450162998198,"97.5th percentile"
35.9303527638191,7.3200175879397,0.299329979172298,"97.5th percentile"
36.014951758794,7.3200175879397,0.322249879599902,"97.5th percentile"
36.0995507537688,7.3200175879397,0.31182695417496,"97.5th percentile"
36.1841497487437,7.3200175879397,0.318187758658936,"97.5th percentile"
36.2687487437186,7.3200175879397,0.322892208251603,"97.5th percentile"
36.3533477386935,7.3200175879397,0.322828586059189,"97.5th percentile"
36.4379467336683,7.3200175879397,0.326249642289914,"97.5th percentile"
36.5225457286432,7.3200175879397,0.315876158415986,"97.5th percentile"
36.6071447236181,7.3200175879397,0.330040846935677,"97.5th percentile"
36.691743718593,7.3200175879397,0.332257004629542,"97.5th percentile"
36.7763427135678,7.3200175879397,0.347247761132513,"97.5th percentile"
36.8609417085427,7.3200175879397,0.329966444510663,"97.5th percentile"
36.9455407035176,7.3200175879397,0.341795560496731,"97.5th percentile"
37.0301396984925,7.3200175879397,0.365736205250969,"97.5th percentile"
37.1147386934673,7.3200175879397,0.363470974739331,"97.5th percentile"
37.1993376884422,7.3200175879397,0.362199001746033,"97.5th percentile"
37.2839366834171,7.3200175879397,0.32043428084523,"97.5th percentile"
37.368535678392,7.3200175879397,0.387329220651898,"97.5th percentile"
37.4531346733668,7.3200175879397,0.295761234173535,"97.5th percentile"
37.5377336683417,7.3200175879397,0.262761227474688,"97.5th percentile"
37.6223326633166,7.3200175879397,0.280667912168271,"97.5th percentile"
37.7069316582915,7.3200175879397,0.278282520963724,"97.5th percentile"
37.7915306532663,7.3200175879397,0.275619476365836,"97.5th percentile"
37.8761296482412,7.3200175879397,0.25225510978506,"97.5th percentile"
37.9607286432161,7.3200175879397,0.23255092185048,"97.5th percentile"
38.045327638191,7.3200175879397,0.245289746040657,"97.5th percentile"
38.1299266331658,7.3200175879397,0.250697286260125,"97.5th percentile"
38.2145256281407,7.3200175879397,0.247383929371396,"97.5th percentile"
38.2991246231156,7.3200175879397,0.243303367140232,"97.5th percentile"
38.3837236180904,7.3200175879397,0.24921836800237,"97.5th percentile"
38.4683226130653,7.3200175879397,0.242347465680686,"97.5th percentile"
38.5529216080402,7.3200175879397,0.231383261517573,"97.5th percentile"
38.6375206030151,7.3200175879397,0.239134220787706,"97.5th percentile"
38.72211959799,7.3200175879397,0.211710177855246,"97.5th percentile"
38.8067185929648,7.3200175879397,0.211190341056875,"97.5th percentile"
38.8913175879397,7.3200175879397,0.18896464315395,"97.5th percentile"
38.9759165829146,7.3200175879397,0.183970615015854,"97.5th percentile"
39.0605155778894,7.3200175879397,0.196826230929961,"97.5th percentile"
39.1451145728643,7.3200175879397,0.219831821361372,"97.5th percentile"
39.2297135678392,7.3200175879397,0.200623824079267,"97.5th percentile"
39.3143125628141,7.3200175879397,0.194502797135073,"97.5th percentile"
39.3989115577889,7.3200175879397,0.206668673215119,"97.5th percentile"
39.4835105527638,7.3200175879397,0.215272233370137,"97.5th percentile"
39.5681095477387,7.3200175879397,0.241156719521917,"97.5th percentile"
39.6527085427136,7.3200175879397,0.257074744258897,"97.5th percentile"
39.7373075376884,7.3200175879397,0.263686502454241,"97.5th percentile"
39.8219065326633,7.3200175879397,0.21797897467659,"97.5th percentile"
39.9065055276382,7.3200175879397,0.204472710032726,"97.5th percentile"
39.9911045226131,7.3200175879397,0.21294721625698,"97.5th percentile"
40.0757035175879,7.3200175879397,0.250640354974362,"97.5th percentile"
40.1603025125628,7.3200175879397,0.237336325659582,"97.5th percentile"
40.2449015075377,7.3200175879397,0.238104107728707,"97.5th percentile"
40.3295005025126,7.3200175879397,0.216131189881963,"97.5th percentile"
40.4140994974874,7.3200175879397,0.232121622743276,"97.5th percentile"
40.4986984924623,7.3200175879397,0.209349879352807,"97.5th percentile"
40.5832974874372,7.3200175879397,0.208406457502227,"97.5th percentile"
40.6678964824121,7.3200175879397,0.248564656614457,"97.5th percentile"
40.7524954773869,7.3200175879397,0.332244155473813,"97.5th percentile"
40.8370944723618,7.3200175879397,0.419236389182386,"97.5th percentile"
40.9216934673367,7.3200175879397,0.502285836887375,"97.5th percentile"
41.0062924623116,7.3200175879397,0.606900191224715,"97.5th percentile"
41.0908914572864,7.3200175879397,0.682572895262838,"97.5th percentile"
41.1754904522613,7.3200175879397,0.746472070253953,"97.5th percentile"
41.2600894472362,7.3200175879397,0.8058290901946,"97.5th percentile"
41.344688442211,7.3200175879397,0.847484925088152,"97.5th percentile"
41.4292874371859,7.3200175879397,0.88841753371457,"97.5th percentile"
41.5138864321608,7.3200175879397,0.918592411230712,"97.5th percentile"
41.5984854271357,7.3200175879397,0.935214173554867,"97.5th percentile"
41.6830844221106,7.3200175879397,0.949226338020063,"97.5th percentile"
41.7676834170854,7.3200175879397,0.960018278844726,"97.5th percentile"
41.8522824120603,7.3200175879397,0.970127841631524,"97.5th percentile"
41.9368814070352,7.3200175879397,0.976007862016585,"97.5th percentile"
42.02148040201,7.3200175879397,0.981948795333452,"97.5th percentile"
42.1060793969849,7.3200175879397,0.986068201745848,"97.5th percentile"
42.1906783919598,7.3200175879397,0.990390432167101,"97.5th percentile"
42.2752773869347,7.3200175879397,0.992427569527225,"97.5th percentile"
42.3598763819095,7.3200175879397,0.994939394718545,"97.5th percentile"
42.4444753768844,7.3200175879397,0.99625425697072,"97.5th percentile"
42.5290743718593,7.3200175879397,0.997174160625217,"97.5th percentile"
42.6136733668342,7.3200175879397,0.997464353781988,"97.5th percentile"
42.698272361809,7.3200175879397,0.998309388998277,"97.5th percentile"
42.7828713567839,7.3200175879397,0.998542316888418,"97.5th percentile"
42.8674703517588,7.3200175879397,0.999136940661822,"97.5th percentile"
42.9520693467337,7.3200175879397,0.999348991788917,"97.5th percentile"
43.0366683417085,7.3200175879397,0.999447815613977,"97.5th percentile"
43.1212673366834,7.3200175879397,0.999660758651247,"97.5th percentile"
43.2058663316583,7.3200175879397,0.999696339480056,"97.5th percentile"
43.2904653266332,7.3200175879397,0.999818728780661,"97.5th percentile"
43.375064321608,7.3200175879397,0.999809507614307,"97.5th percentile"
43.4596633165829,7.3200175879397,0.999856679915314,"97.5th percentile"
43.5442623115578,7.3200175879397,0.999894410951028,"97.5th percentile"
43.6288613065327,7.3200175879397,0.999924873514918,"97.5th percentile"
43.7134603015075,7.3200175879397,0.99994281746615,"97.5th percentile"
43.7980592964824,7.3200175879397,0.999956912611953,"97.5th percentile"
43.8826582914573,7.3200175879397,0.999967334635411,"97.5th percentile"
43.9672572864322,7.3200175879397,0.999983028152252,"97.5th percentile"
44.051856281407,7.3200175879397,0.999982066989401,"97.5th percentile"
44.1364552763819,7.3200175879397,0.999987105725125,"97.5th percentile"
44.2210542713568,7.3200175879397,0.999991121659254,"97.5th percentile"
44.3056532663317,7.3200175879397,0.999992741137303,"97.5th percentile"
44.3902522613065,7.3200175879397,0.999994660550628,"97.5th percentile"
44.4748512562814,7.3200175879397,0.999995944929607,"97.5th percentile"
44.5594502512563,7.3200175879397,0.999996883683154,"97.5th percentile"
44.6440492462312,7.3200175879397,0.999996608883111,"97.5th percentile"
44.728648241206,7.3200175879397,0.99999636145625,"97.5th percentile"
44.8132472361809,7.3200175879397,0.99999615806488,"97.5th percentile"
44.8978462311558,7.3200175879397,0.99999600406148,"97.5th percentile"
44.9824452261307,7.3200175879397,0.999995883836294,"97.5th percentile"
45.0670442211055,7.3200175879397,0.999995833835694,"97.5th percentile"
45.1516432160804,7.3200175879397,0.999995845069421,"97.5th percentile"
45.2362422110553,7.3200175879397,0.999995918892138,"97.5th percentile"
45.3208412060302,7.3200175879397,0.999996123152051,"97.5th percentile"
45.405440201005,7.3200175879397,0.99999622709217,"97.5th percentile"
45.4900391959799,7.3200175879397,0.999996449898388,"97.5th percentile"
45.5746381909548,7.3200175879397,0.999996719107687,"97.5th percentile"
45.6592371859296,7.3200175879397,0.999997006788176,"97.5th percentile"
45.7438361809045,7.3200175879397,0.999997278077673,"97.5th percentile"
45.8284351758794,7.3200175879397,0.999997981916585,"97.5th percentile"
45.9130341708543,7.3200175879397,0.999998114474725,"97.5th percentile"
45.9976331658291,7.3200175879397,0.999998153546085,"97.5th percentile"
46.082232160804,7.3200175879397,0.999998510965175,"97.5th percentile"
46.1668311557789,7.3200175879397,0.999998647118385,"97.5th percentile"
46.2514301507538,7.3200175879397,0.9999988643907,"97.5th percentile"
46.3360291457286,7.3200175879397,0.999998994119608,"97.5th percentile"
46.4206281407035,7.3200175879397,0.999999244919821,"97.5th percentile"
46.5052271356784,7.3200175879397,0.999999173511725,"97.5th percentile"
46.5898261306533,7.3200175879397,0.999999079213041,"97.5th percentile"
46.6744251256281,7.3200175879397,0.999999226442815,"97.5th percentile"
46.759024120603,7.3200175879397,0.999999228762744,"97.5th percentile"
46.8436231155779,7.3200175879397,0.999999237810528,"97.5th percentile"
46.9282221105528,7.3200175879397,0.999999323647682,"97.5th percentile"
47.0128211055276,7.3200175879397,0.99999935660785,"97.5th percentile"
47.0974201005025,7.3200175879397,0.999999427078948,"97.5th percentile"
33.984575879397,7.38804422110553,0.629678063752508,"97.5th percentile"
34.0691748743719,7.38804422110553,0.74626865204752,"97.5th percentile"
34.1537738693467,7.38804422110553,0.845953859830216,"97.5th percentile"
34.2383728643216,7.38804422110553,0.87003885527326,"97.5th percentile"
34.3229718592965,7.38804422110553,0.828043593728686,"97.5th percentile"
34.4075708542714,7.38804422110553,0.753053529057975,"97.5th percentile"
34.4921698492462,7.38804422110553,0.689378580543667,"97.5th percentile"
34.5767688442211,7.38804422110553,0.55914637130617,"97.5th percentile"
34.661367839196,7.38804422110553,0.467084661457385,"97.5th percentile"
34.7459668341709,7.38804422110553,0.387370766247464,"97.5th percentile"
34.8305658291457,7.38804422110553,0.313328309375197,"97.5th percentile"
34.9151648241206,7.38804422110553,0.296471280679476,"97.5th percentile"
34.9997638190955,7.38804422110553,0.299371809988286,"97.5th percentile"
35.0843628140704,7.38804422110553,0.302372387094943,"97.5th percentile"
35.1689618090452,7.38804422110553,0.304148732946471,"97.5th percentile"
35.2535608040201,7.38804422110553,0.304302112523214,"97.5th percentile"
35.338159798995,7.38804422110553,0.300608452974216,"97.5th percentile"
35.4227587939698,7.38804422110553,0.308368953686243,"97.5th percentile"
35.5073577889447,7.38804422110553,0.309069347018091,"97.5th percentile"
35.5919567839196,7.38804422110553,0.307820417109836,"97.5th percentile"
35.6765557788945,7.38804422110553,0.312900126931289,"97.5th percentile"
35.7611547738694,7.38804422110553,0.308915416406778,"97.5th percentile"
35.8457537688442,7.38804422110553,0.300190400418363,"97.5th percentile"
35.9303527638191,7.38804422110553,0.304313277315009,"97.5th percentile"
36.014951758794,7.38804422110553,0.307536157835414,"97.5th percentile"
36.0995507537688,7.38804422110553,0.319184655973929,"97.5th percentile"
36.1841497487437,7.38804422110553,0.293303116582189,"97.5th percentile"
36.2687487437186,7.38804422110553,0.281167673061746,"97.5th percentile"
36.3533477386935,7.38804422110553,0.312746883412535,"97.5th percentile"
36.4379467336683,7.38804422110553,0.317806017930358,"97.5th percentile"
36.5225457286432,7.38804422110553,0.346302172211955,"97.5th percentile"
36.6071447236181,7.38804422110553,0.351914123202941,"97.5th percentile"
36.691743718593,7.38804422110553,0.352129616680056,"97.5th percentile"
36.7763427135678,7.38804422110553,0.309787486350109,"97.5th percentile"
36.8609417085427,7.38804422110553,0.277291133443907,"97.5th percentile"
36.9455407035176,7.38804422110553,0.303643343856351,"97.5th percentile"
37.0301396984925,7.38804422110553,0.279376194957347,"97.5th percentile"
37.1147386934673,7.38804422110553,0.328247158475821,"97.5th percentile"
37.1993376884422,7.38804422110553,0.364176650046532,"97.5th percentile"
37.2839366834171,7.38804422110553,0.378808717959742,"97.5th percentile"
37.368535678392,7.38804422110553,0.400713405297228,"97.5th percentile"
37.4531346733668,7.38804422110553,0.349412035339673,"97.5th percentile"
37.5377336683417,7.38804422110553,0.295386480587665,"97.5th percentile"
37.6223326633166,7.38804422110553,0.278805171172231,"97.5th percentile"
37.7069316582915,7.38804422110553,0.274619608378329,"97.5th percentile"
37.7915306532663,7.38804422110553,0.265446074127327,"97.5th percentile"
37.8761296482412,7.38804422110553,0.216705415654094,"97.5th percentile"
37.9607286432161,7.38804422110553,0.246884885339661,"97.5th percentile"
38.045327638191,7.38804422110553,0.248388252749809,"97.5th percentile"
38.1299266331658,7.38804422110553,0.266139436305192,"97.5th percentile"
38.2145256281407,7.38804422110553,0.25644525463238,"97.5th percentile"
38.2991246231156,7.38804422110553,0.253508218715461,"97.5th percentile"
38.3837236180904,7.38804422110553,0.2916600258244,"97.5th percentile"
38.4683226130653,7.38804422110553,0.306026463252318,"97.5th percentile"
38.5529216080402,7.38804422110553,0.354476020687854,"97.5th percentile"
38.6375206030151,7.38804422110553,0.334241373062842,"97.5th percentile"
38.72211959799,7.38804422110553,0.25464928584617,"97.5th percentile"
38.8067185929648,7.38804422110553,0.207374633331676,"97.5th percentile"
38.8913175879397,7.38804422110553,0.251723953116761,"97.5th percentile"
38.9759165829146,7.38804422110553,0.262440439211036,"97.5th percentile"
39.0605155778894,7.38804422110553,0.218720670694262,"97.5th percentile"
39.1451145728643,7.38804422110553,0.323180503468923,"97.5th percentile"
39.2297135678392,7.38804422110553,0.227773272137628,"97.5th percentile"
