"Latitude","Longitude","value","variable"
39.3143125628141,7.38804422110553,0.227193436890388,"97.5th percentile"
39.3989115577889,7.38804422110553,0.222053252399432,"97.5th percentile"
39.4835105527638,7.38804422110553,0.214801916663424,"97.5th percentile"
39.5681095477387,7.38804422110553,0.248942436013772,"97.5th percentile"
39.6527085427136,7.38804422110553,0.282444166098876,"97.5th percentile"
39.7373075376884,7.38804422110553,0.273830817056033,"97.5th percentile"
39.8219065326633,7.38804422110553,0.25675388941527,"97.5th percentile"
39.9065055276382,7.38804422110553,0.236604361166563,"97.5th percentile"
39.9911045226131,7.38804422110553,0.232564147573447,"97.5th percentile"
40.0757035175879,7.38804422110553,0.235651300310755,"97.5th percentile"
40.1603025125628,7.38804422110553,0.235303875308898,"97.5th percentile"
40.2449015075377,7.38804422110553,0.219510217759129,"97.5th percentile"
40.3295005025126,7.38804422110553,0.241255354737012,"97.5th percentile"
40.4140994974874,7.38804422110553,0.242577752480945,"97.5th percentile"
40.4986984924623,7.38804422110553,0.213216573645835,"97.5th percentile"
40.5832974874372,7.38804422110553,0.205408065107506,"97.5th percentile"
40.6678964824121,7.38804422110553,0.266403451860405,"97.5th percentile"
40.7524954773869,7.38804422110553,0.350355068343452,"97.5th percentile"
40.8370944723618,7.38804422110553,0.43120430517447,"97.5th percentile"
40.9216934673367,7.38804422110553,0.560045325944521,"97.5th percentile"
41.0062924623116,7.38804422110553,0.600652935097377,"97.5th percentile"
41.0908914572864,7.38804422110553,0.719845970049115,"97.5th percentile"
41.1754904522613,7.38804422110553,0.75107061881347,"97.5th percentile"
41.2600894472362,7.38804422110553,0.807638273901822,"97.5th percentile"
41.344688442211,7.38804422110553,0.856599110176791,"97.5th percentile"
41.4292874371859,7.38804422110553,0.892969816295059,"97.5th percentile"
41.5138864321608,7.38804422110553,0.921400418830273,"97.5th percentile"
41.5984854271357,7.38804422110553,0.94246196436516,"97.5th percentile"
41.6830844221106,7.38804422110553,0.956168983635813,"97.5th percentile"
41.7676834170854,7.38804422110553,0.972277036538268,"97.5th percentile"
41.8522824120603,7.38804422110553,0.972945824310788,"97.5th percentile"
41.9368814070352,7.38804422110553,0.978979566815367,"97.5th percentile"
42.02148040201,7.38804422110553,0.98418172591299,"97.5th percentile"
42.1060793969849,7.38804422110553,0.988268987130774,"97.5th percentile"
42.1906783919598,7.38804422110553,0.990570136253659,"97.5th percentile"
42.2752773869347,7.38804422110553,0.993210584606307,"97.5th percentile"
42.3598763819095,7.38804422110553,0.994621737688718,"97.5th percentile"
42.4444753768844,7.38804422110553,0.996633554979368,"97.5th percentile"
42.5290743718593,7.38804422110553,0.997458874584924,"97.5th percentile"
42.6136733668342,7.38804422110553,0.99832770369414,"97.5th percentile"
42.698272361809,7.38804422110553,0.998715928368511,"97.5th percentile"
42.7828713567839,7.38804422110553,0.9987010767303,"97.5th percentile"
42.8674703517588,7.38804422110553,0.999081238815527,"97.5th percentile"
42.9520693467337,7.38804422110553,0.999264766732776,"97.5th percentile"
43.0366683417085,7.38804422110553,0.999470625009615,"97.5th percentile"
43.1212673366834,7.38804422110553,0.999692846977224,"97.5th percentile"
43.2058663316583,7.38804422110553,0.99968565558824,"97.5th percentile"
43.2904653266332,7.38804422110553,0.99979108543783,"97.5th percentile"
43.375064321608,7.38804422110553,0.999824306280949,"97.5th percentile"
43.4596633165829,7.38804422110553,0.999867919600605,"97.5th percentile"
43.5442623115578,7.38804422110553,0.999902135239728,"97.5th percentile"
43.6288613065327,7.38804422110553,0.99993147749331,"97.5th percentile"
43.7134603015075,7.38804422110553,0.99994511011928,"97.5th percentile"
43.7980592964824,7.38804422110553,0.999959254206442,"97.5th percentile"
43.8826582914573,7.38804422110553,0.999977761818825,"97.5th percentile"
43.9672572864322,7.38804422110553,0.9999801566961,"97.5th percentile"
44.051856281407,7.38804422110553,0.999985160340624,"97.5th percentile"
44.1364552763819,7.38804422110553,0.999988670836743,"97.5th percentile"
44.2210542713568,7.38804422110553,0.99999168196976,"97.5th percentile"
44.3056532663317,7.38804422110553,0.999993449278404,"97.5th percentile"
44.3902522613065,7.38804422110553,0.999995436459914,"97.5th percentile"
44.4748512562814,7.38804422110553,0.999996177209017,"97.5th percentile"
44.5594502512563,7.38804422110553,0.999996873913446,"97.5th percentile"
44.6440492462312,7.38804422110553,0.999996602377072,"97.5th percentile"
44.728648241206,7.38804422110553,0.999996359183713,"97.5th percentile"
44.8132472361809,7.38804422110553,0.999996158231563,"97.5th percentile"
44.8978462311558,7.38804422110553,0.999996030698118,"97.5th percentile"
44.9824452261307,7.38804422110553,0.999995926383011,"97.5th percentile"
45.0670442211055,7.38804422110553,0.999995855469738,"97.5th percentile"
45.1516432160804,7.38804422110553,0.999995882832324,"97.5th percentile"
45.2362422110553,7.38804422110553,0.999995949055494,"97.5th percentile"
45.3208412060302,7.38804422110553,0.99999607903413,"97.5th percentile"
45.405440201005,7.38804422110553,0.999996264227453,"97.5th percentile"
45.4900391959799,7.38804422110553,0.999996489307059,"97.5th percentile"
45.5746381909548,7.38804422110553,0.999996747547761,"97.5th percentile"
45.6592371859296,7.38804422110553,0.999997092781878,"97.5th percentile"
45.7438361809045,7.38804422110553,0.999997471579346,"97.5th percentile"
45.8284351758794,7.38804422110553,0.999998037765944,"97.5th percentile"
45.9130341708543,7.38804422110553,0.999998437471851,"97.5th percentile"
45.9976331658291,7.38804422110553,0.999998196127308,"97.5th percentile"
46.082232160804,7.38804422110553,0.999998431444007,"97.5th percentile"
46.1668311557789,7.38804422110553,0.999998671909603,"97.5th percentile"
46.2514301507538,7.38804422110553,0.999998820500692,"97.5th percentile"
46.3360291457286,7.38804422110553,0.999998847309664,"97.5th percentile"
46.4206281407035,7.38804422110553,0.999998890022073,"97.5th percentile"
46.5052271356784,7.38804422110553,0.99999894361339,"97.5th percentile"
46.5898261306533,7.38804422110553,0.999998985134843,"97.5th percentile"
46.6744251256281,7.38804422110553,0.999999000396519,"97.5th percentile"
46.759024120603,7.38804422110553,0.999999062724864,"97.5th percentile"
46.8436231155779,7.38804422110553,0.999999139442428,"97.5th percentile"
46.9282221105528,7.38804422110553,0.999999206861275,"97.5th percentile"
47.0128211055276,7.38804422110553,0.999999299017334,"97.5th percentile"
47.0974201005025,7.38804422110553,0.99999935398109,"97.5th percentile"
47.1820190954774,7.38804422110553,0.999999427478535,"97.5th percentile"
33.8999768844221,7.45607085427136,0.317976781629509,"97.5th percentile"
33.984575879397,7.45607085427136,0.442104217132932,"97.5th percentile"
34.0691748743719,7.45607085427136,0.600919962307221,"97.5th percentile"
34.1537738693467,7.45607085427136,0.720557857195399,"97.5th percentile"
34.2383728643216,7.45607085427136,0.830038277630055,"97.5th percentile"
34.3229718592965,7.45607085427136,0.785426651899338,"97.5th percentile"
34.4075708542714,7.45607085427136,0.730799212852444,"97.5th percentile"
34.4921698492462,7.45607085427136,0.655560017060106,"97.5th percentile"
34.5767688442211,7.45607085427136,0.518869660045368,"97.5th percentile"
34.661367839196,7.45607085427136,0.428864552726569,"97.5th percentile"
34.7459668341709,7.45607085427136,0.345066830107838,"97.5th percentile"
34.8305658291457,7.45607085427136,0.293734909370187,"97.5th percentile"
34.9151648241206,7.45607085427136,0.296542176677067,"97.5th percentile"
34.9997638190955,7.45607085427136,0.299472902712271,"97.5th percentile"
35.0843628140704,7.45607085427136,0.302028037923807,"97.5th percentile"
35.1689618090452,7.45607085427136,0.307019085910105,"97.5th percentile"
35.2535608040201,7.45607085427136,0.306182839541066,"97.5th percentile"
35.338159798995,7.45607085427136,0.300033821262501,"97.5th percentile"
35.4227587939698,7.45607085427136,0.307489044883609,"97.5th percentile"
35.5073577889447,7.45607085427136,0.30202885953999,"97.5th percentile"
35.5919567839196,7.45607085427136,0.305460879247038,"97.5th percentile"
35.6765557788945,7.45607085427136,0.309894659409625,"97.5th percentile"
35.7611547738694,7.45607085427136,0.323213899677599,"97.5th percentile"
35.8457537688442,7.45607085427136,0.315849583001663,"97.5th percentile"
35.9303527638191,7.45607085427136,0.323225283781218,"97.5th percentile"
36.014951758794,7.45607085427136,0.319583138821217,"97.5th percentile"
36.0995507537688,7.45607085427136,0.31658244871009,"97.5th percentile"
36.1841497487437,7.45607085427136,0.316577817713898,"97.5th percentile"
36.2687487437186,7.45607085427136,0.290137918689044,"97.5th percentile"
36.3533477386935,7.45607085427136,0.341025332104952,"97.5th percentile"
36.4379467336683,7.45607085427136,0.301955756781433,"97.5th percentile"
36.5225457286432,7.45607085427136,0.327712453183741,"97.5th percentile"
36.6071447236181,7.45607085427136,0.337711471431379,"97.5th percentile"
36.691743718593,7.45607085427136,0.306490942701683,"97.5th percentile"
36.7763427135678,7.45607085427136,0.294873849134519,"97.5th percentile"
36.8609417085427,7.45607085427136,0.264186116871356,"97.5th percentile"
36.9455407035176,7.45607085427136,0.261099359216132,"97.5th percentile"
37.0301396984925,7.45607085427136,0.268036719985471,"97.5th percentile"
37.1147386934673,7.45607085427136,0.31645240864182,"97.5th percentile"
37.1993376884422,7.45607085427136,0.351507208178826,"97.5th percentile"
37.2839366834171,7.45607085427136,0.340971143617721,"97.5th percentile"
37.368535678392,7.45607085427136,0.361757357830079,"97.5th percentile"
37.4531346733668,7.45607085427136,0.39520429258461,"97.5th percentile"
37.5377336683417,7.45607085427136,0.337932893355786,"97.5th percentile"
37.6223326633166,7.45607085427136,0.277239310046073,"97.5th percentile"
37.7069316582915,7.45607085427136,0.256717271811984,"97.5th percentile"
37.7915306532663,7.45607085427136,0.251428517669311,"97.5th percentile"
37.8761296482412,7.45607085427136,0.248968665046954,"97.5th percentile"
37.9607286432161,7.45607085427136,0.258051165791923,"97.5th percentile"
38.045327638191,7.45607085427136,0.276994154827161,"97.5th percentile"
38.1299266331658,7.45607085427136,0.285929615622271,"97.5th percentile"
38.2145256281407,7.45607085427136,0.254718316499236,"97.5th percentile"
38.2991246231156,7.45607085427136,0.275359102316805,"97.5th percentile"
38.3837236180904,7.45607085427136,0.387284710004025,"97.5th percentile"
38.4683226130653,7.45607085427136,0.533422677566486,"97.5th percentile"
38.5529216080402,7.45607085427136,0.527811329798318,"97.5th percentile"
38.6375206030151,7.45607085427136,0.374094946807963,"97.5th percentile"
38.72211959799,7.45607085427136,0.267253118293586,"97.5th percentile"
38.8067185929648,7.45607085427136,0.240199680055262,"97.5th percentile"
38.8913175879397,7.45607085427136,0.275778404569164,"97.5th percentile"
38.9759165829146,7.45607085427136,0.241203769614287,"97.5th percentile"
39.0605155778894,7.45607085427136,0.259241375264623,"97.5th percentile"
39.1451145728643,7.45607085427136,0.248621533398505,"97.5th percentile"
39.2297135678392,7.45607085427136,0.238133817614734,"97.5th percentile"
39.3143125628141,7.45607085427136,0.264860891591975,"97.5th percentile"
39.3989115577889,7.45607085427136,0.228445878588097,"97.5th percentile"
39.4835105527638,7.45607085427136,0.210281927865373,"97.5th percentile"
39.5681095477387,7.45607085427136,0.261834593315332,"97.5th percentile"
39.6527085427136,7.45607085427136,0.266518170868312,"97.5th percentile"
39.7373075376884,7.45607085427136,0.269563973557644,"97.5th percentile"
39.8219065326633,7.45607085427136,0.269339862781833,"97.5th percentile"
39.9065055276382,7.45607085427136,0.265919278485691,"97.5th percentile"
39.9911045226131,7.45607085427136,0.276637120792362,"97.5th percentile"
40.0757035175879,7.45607085427136,0.279760503764897,"97.5th percentile"
40.1603025125628,7.45607085427136,0.261319739752097,"97.5th percentile"
40.2449015075377,7.45607085427136,0.251772806276651,"97.5th percentile"
40.3295005025126,7.45607085427136,0.26178812000477,"97.5th percentile"
40.4140994974874,7.45607085427136,0.256371017724363,"97.5th percentile"
40.4986984924623,7.45607085427136,0.239319056619223,"97.5th percentile"
40.5832974874372,7.45607085427136,0.222084765186312,"97.5th percentile"
40.6678964824121,7.45607085427136,0.277001144805898,"97.5th percentile"
40.7524954773869,7.45607085427136,0.361559446242727,"97.5th percentile"
40.8370944723618,7.45607085427136,0.44879975418068,"97.5th percentile"
40.9216934673367,7.45607085427136,0.541424598355147,"97.5th percentile"
41.0062924623116,7.45607085427136,0.636207230422418,"97.5th percentile"
41.0908914572864,7.45607085427136,0.692174816655423,"97.5th percentile"
41.1754904522613,7.45607085427136,0.762242964676369,"97.5th percentile"
41.2600894472362,7.45607085427136,0.81764860327355,"97.5th percentile"
41.344688442211,7.45607085427136,0.861625032485242,"97.5th percentile"
41.4292874371859,7.45607085427136,0.897792136242853,"97.5th percentile"
41.5138864321608,7.45607085427136,0.926477940389865,"97.5th percentile"
41.5984854271357,7.45607085427136,0.945462603191186,"97.5th percentile"
41.6830844221106,7.45607085427136,0.96037083089549,"97.5th percentile"
41.7676834170854,7.45607085427136,0.970289528988953,"97.5th percentile"
41.8522824120603,7.45607085427136,0.97702818331467,"97.5th percentile"
41.9368814070352,7.45607085427136,0.982162505068854,"97.5th percentile"
42.02148040201,7.45607085427136,0.98680577679869,"97.5th percentile"
42.1060793969849,7.45607085427136,0.989376083271347,"97.5th percentile"
42.1906783919598,7.45607085427136,0.992238367451236,"97.5th percentile"
42.2752773869347,7.45607085427136,0.99403845669115,"97.5th percentile"
42.3598763819095,7.45607085427136,0.995150750706074,"97.5th percentile"
42.4444753768844,7.45607085427136,0.996967502923575,"97.5th percentile"
42.5290743718593,7.45607085427136,0.99743553685468,"97.5th percentile"
42.6136733668342,7.45607085427136,0.998002260963222,"97.5th percentile"
42.698272361809,7.45607085427136,0.998711466952299,"97.5th percentile"
42.7828713567839,7.45607085427136,0.999023396724119,"97.5th percentile"
42.8674703517588,7.45607085427136,0.999177777829458,"97.5th percentile"
42.9520693467337,7.45607085427136,0.99933980952456,"97.5th percentile"
43.0366683417085,7.45607085427136,0.999516520695548,"97.5th percentile"
43.1212673366834,7.45607085427136,0.999619753605207,"97.5th percentile"
43.2058663316583,7.45607085427136,0.999734259936739,"97.5th percentile"
43.2904653266332,7.45607085427136,0.999793706821696,"97.5th percentile"
43.375064321608,7.45607085427136,0.99983980880537,"97.5th percentile"
43.4596633165829,7.45607085427136,0.99987743003119,"97.5th percentile"
43.5442623115578,7.45607085427136,0.999909675540594,"97.5th percentile"
43.6288613065327,7.45607085427136,0.999932332828215,"97.5th percentile"
43.7134603015075,7.45607085427136,0.99995135004727,"97.5th percentile"
43.7980592964824,7.45607085427136,0.999973301416865,"97.5th percentile"
43.8826582914573,7.45607085427136,0.999975194450687,"97.5th percentile"
43.9672572864322,7.45607085427136,0.999983917487917,"97.5th percentile"
44.051856281407,7.45607085427136,0.999987096272895,"97.5th percentile"
44.1364552763819,7.45607085427136,0.999988603420471,"97.5th percentile"
44.2210542713568,7.45607085427136,0.999991749751643,"97.5th percentile"
44.3056532663317,7.45607085427136,0.999994349095116,"97.5th percentile"
44.3902522613065,7.45607085427136,0.999995157958518,"97.5th percentile"
44.4748512562814,7.45607085427136,0.999996400055246,"97.5th percentile"
44.5594502512563,7.45607085427136,0.999996893110502,"97.5th percentile"
44.6440492462312,7.45607085427136,0.999996615551615,"97.5th percentile"
44.728648241206,7.45607085427136,0.999996378282152,"97.5th percentile"
44.8132472361809,7.45607085427136,0.999996182032659,"97.5th percentile"
44.8978462311558,7.45607085427136,0.99999603167857,"97.5th percentile"
44.9824452261307,7.45607085427136,0.999996037281243,"97.5th percentile"
45.0670442211055,7.45607085427136,0.999995918771117,"97.5th percentile"
45.1516432160804,7.45607085427136,0.999995920308007,"97.5th percentile"
45.2362422110553,7.45607085427136,0.999996000119049,"97.5th percentile"
45.3208412060302,7.45607085427136,0.999996134558404,"97.5th percentile"
45.405440201005,7.45607085427136,0.999996319370707,"97.5th percentile"
45.4900391959799,7.45607085427136,0.999996613043529,"97.5th percentile"
45.5746381909548,7.45607085427136,0.999996801116492,"97.5th percentile"
45.6592371859296,7.45607085427136,0.999997146775344,"97.5th percentile"
45.7438361809045,7.45607085427136,0.999997362719387,"97.5th percentile"
45.8284351758794,7.45607085427136,0.999997681976794,"97.5th percentile"
45.9130341708543,7.45607085427136,0.999997945102972,"97.5th percentile"
45.9976331658291,7.45607085427136,0.999998380646979,"97.5th percentile"
46.082232160804,7.45607085427136,0.99999848631505,"97.5th percentile"
46.1668311557789,7.45607085427136,0.999998822170926,"97.5th percentile"
46.2514301507538,7.45607085427136,0.999998653815413,"97.5th percentile"
46.3360291457286,7.45607085427136,0.999998673111852,"97.5th percentile"
46.4206281407035,7.45607085427136,0.999998705002549,"97.5th percentile"
46.5052271356784,7.45607085427136,0.999998750989214,"97.5th percentile"
46.5898261306533,7.45607085427136,0.999998877332987,"97.5th percentile"
46.6744251256281,7.45607085427136,0.999998979884749,"97.5th percentile"
46.759024120603,7.45607085427136,0.99999895361579,"97.5th percentile"
46.8436231155779,7.45607085427136,0.999999017269846,"97.5th percentile"
46.9282221105528,7.45607085427136,0.999999101207158,"97.5th percentile"
47.0128211055276,7.45607085427136,0.999999203785233,"97.5th percentile"
47.0974201005025,7.45607085427136,0.999999260722956,"97.5th percentile"
47.1820190954774,7.45607085427136,0.999999344322375,"97.5th percentile"
47.2666180904523,7.45607085427136,0.999999417805639,"97.5th percentile"
33.8153778894472,7.52409748743719,0.132441490524967,"97.5th percentile"
33.8999768844221,7.52409748743719,0.171001467653965,"97.5th percentile"
33.984575879397,7.52409748743719,0.306012365648847,"97.5th percentile"
34.0691748743719,7.52409748743719,0.369068812583228,"97.5th percentile"
34.1537738693467,7.52409748743719,0.555942383060591,"97.5th percentile"
34.2383728643216,7.52409748743719,0.663208683806542,"97.5th percentile"
34.3229718592965,7.52409748743719,0.73982589598788,"97.5th percentile"
34.4075708542714,7.52409748743719,0.686673738820868,"97.5th percentile"
34.4921698492462,7.52409748743719,0.612086317395799,"97.5th percentile"
34.5767688442211,7.52409748743719,0.464115121574962,"97.5th percentile"
34.661367839196,7.52409748743719,0.378871599808518,"97.5th percentile"
34.7459668341709,7.52409748743719,0.303424223106064,"97.5th percentile"
34.8305658291457,7.52409748743719,0.2930413905226,"97.5th percentile"
34.9151648241206,7.52409748743719,0.296246494664339,"97.5th percentile"
34.9997638190955,7.52409748743719,0.299617371314336,"97.5th percentile"
35.0843628140704,7.52409748743719,0.30289308355912,"97.5th percentile"
35.1689618090452,7.52409748743719,0.306536795227494,"97.5th percentile"
35.2535608040201,7.52409748743719,0.306194739423004,"97.5th percentile"
35.338159798995,7.52409748743719,0.299914447474108,"97.5th percentile"
35.4227587939698,7.52409748743719,0.298090296747095,"97.5th percentile"
35.5073577889447,7.52409748743719,0.309254840316043,"97.5th percentile"
35.5919567839196,7.52409748743719,0.277913447503736,"97.5th percentile"
35.6765557788945,7.52409748743719,0.261230759992289,"97.5th percentile"
35.7611547738694,7.52409748743719,0.29341443076183,"97.5th percentile"
35.8457537688442,7.52409748743719,0.30790766599846,"97.5th percentile"
35.9303527638191,7.52409748743719,0.314888902533552,"97.5th percentile"
36.014951758794,7.52409748743719,0.306170524404879,"97.5th percentile"
36.0995507537688,7.52409748743719,0.328428941134406,"97.5th percentile"
36.1841497487437,7.52409748743719,0.328775454097105,"97.5th percentile"
36.2687487437186,7.52409748743719,0.316605361046321,"97.5th percentile"
36.3533477386935,7.52409748743719,0.304605832208444,"97.5th percentile"
36.4379467336683,7.52409748743719,0.313815826135322,"97.5th percentile"
36.5225457286432,7.52409748743719,0.33397249624912,"97.5th percentile"
36.6071447236181,7.52409748743719,0.294985019857881,"97.5th percentile"
36.691743718593,7.52409748743719,0.28717920069491,"97.5th percentile"
36.7763427135678,7.52409748743719,0.28188624806841,"97.5th percentile"
36.8609417085427,7.52409748743719,0.259209782540498,"97.5th percentile"
36.9455407035176,7.52409748743719,0.292112722669059,"97.5th percentile"
37.0301396984925,7.52409748743719,0.307597073366224,"97.5th percentile"
37.1147386934673,7.52409748743719,0.310525744569692,"97.5th percentile"
37.1993376884422,7.52409748743719,0.311332035517397,"97.5th percentile"
37.2839366834171,7.52409748743719,0.291321240060807,"97.5th percentile"
37.368535678392,7.52409748743719,0.315722302559089,"97.5th percentile"
37.4531346733668,7.52409748743719,0.367761690706034,"97.5th percentile"
37.5377336683417,7.52409748743719,0.323026826197461,"97.5th percentile"
37.6223326633166,7.52409748743719,0.278172876705431,"97.5th percentile"
37.7069316582915,7.52409748743719,0.27416437623684,"97.5th percentile"
37.7915306532663,7.52409748743719,0.271796194906245,"97.5th percentile"
37.8761296482412,7.52409748743719,0.250042771531086,"97.5th percentile"
37.9607286432161,7.52409748743719,0.2781903261017,"97.5th percentile"
38.045327638191,7.52409748743719,0.27417991058835,"97.5th percentile"
38.1299266331658,7.52409748743719,0.265818154283563,"97.5th percentile"
38.2145256281407,7.52409748743719,0.263874551538094,"97.5th percentile"
38.2991246231156,7.52409748743719,0.281212182262352,"97.5th percentile"
38.3837236180904,7.52409748743719,0.354261258066511,"97.5th percentile"
38.4683226130653,7.52409748743719,0.410979870703249,"97.5th percentile"
38.5529216080402,7.52409748743719,0.482048556021452,"97.5th percentile"
38.6375206030151,7.52409748743719,0.351236043713185,"97.5th percentile"
38.72211959799,7.52409748743719,0.527141337361583,"97.5th percentile"
38.8067185929648,7.52409748743719,0.322881974102821,"97.5th percentile"
38.8913175879397,7.52409748743719,0.243032265607087,"97.5th percentile"
38.9759165829146,7.52409748743719,0.224872271765416,"97.5th percentile"
39.0605155778894,7.52409748743719,0.242465364406457,"97.5th percentile"
39.1451145728643,7.52409748743719,0.251241416191492,"97.5th percentile"
39.2297135678392,7.52409748743719,0.238930201220337,"97.5th percentile"
39.3143125628141,7.52409748743719,0.255382179176092,"97.5th percentile"
39.3989115577889,7.52409748743719,0.227938781189642,"97.5th percentile"
39.4835105527638,7.52409748743719,0.207611286669656,"97.5th percentile"
39.5681095477387,7.52409748743719,0.225685556569339,"97.5th percentile"
39.6527085427136,7.52409748743719,0.23615699521376,"97.5th percentile"
39.7373075376884,7.52409748743719,0.26474934490281,"97.5th percentile"
39.8219065326633,7.52409748743719,0.266965203286326,"97.5th percentile"
39.9065055276382,7.52409748743719,0.241885958837995,"97.5th percentile"
39.9911045226131,7.52409748743719,0.231719526827158,"97.5th percentile"
40.0757035175879,7.52409748743719,0.263268712625219,"97.5th percentile"
40.1603025125628,7.52409748743719,0.263369534649728,"97.5th percentile"
40.2449015075377,7.52409748743719,0.281058248541244,"97.5th percentile"
40.3295005025126,7.52409748743719,0.266535212271568,"97.5th percentile"
40.4140994974874,7.52409748743719,0.263065067382083,"97.5th percentile"
40.4986984924623,7.52409748743719,0.262215333215344,"97.5th percentile"
40.5832974874372,7.52409748743719,0.251014925693158,"97.5th percentile"
40.6678964824121,7.52409748743719,0.297506507598037,"97.5th percentile"
40.7524954773869,7.52409748743719,0.368206845830878,"97.5th percentile"
40.8370944723618,7.52409748743719,0.455790919393933,"97.5th percentile"
40.9216934673367,7.52409748743719,0.562923723948709,"97.5th percentile"
41.0062924623116,7.52409748743719,0.635856127743671,"97.5th percentile"
41.0908914572864,7.52409748743719,0.704746908571989,"97.5th percentile"
41.1754904522613,7.52409748743719,0.770308106945027,"97.5th percentile"
41.2600894472362,7.52409748743719,0.824478552109385,"97.5th percentile"
41.344688442211,7.52409748743719,0.870449821982644,"97.5th percentile"
41.4292874371859,7.52409748743719,0.902467211358754,"97.5th percentile"
41.5138864321608,7.52409748743719,0.928554153670022,"97.5th percentile"
41.5984854271357,7.52409748743719,0.948163804623447,"97.5th percentile"
41.6830844221106,7.52409748743719,0.962457859462482,"97.5th percentile"
41.7676834170854,7.52409748743719,0.973049685822426,"97.5th percentile"
41.8522824120603,7.52409748743719,0.980043684795286,"97.5th percentile"
41.9368814070352,7.52409748743719,0.984522146616971,"97.5th percentile"
42.02148040201,7.52409748743719,0.98782735290369,"97.5th percentile"
42.1060793969849,7.52409748743719,0.990557517037125,"97.5th percentile"
42.1906783919598,7.52409748743719,0.992881729524915,"97.5th percentile"
42.2752773869347,7.52409748743719,0.994900236171825,"97.5th percentile"
42.3598763819095,7.52409748743719,0.996038390901078,"97.5th percentile"
42.4444753768844,7.52409748743719,0.996962948801651,"97.5th percentile"
42.5290743718593,7.52409748743719,0.997817643056225,"97.5th percentile"
42.6136733668342,7.52409748743719,0.998376570380501,"97.5th percentile"
42.698272361809,7.52409748743719,0.998770388990086,"97.5th percentile"
42.7828713567839,7.52409748743719,0.999061481127229,"97.5th percentile"
42.8674703517588,7.52409748743719,0.999354324205275,"97.5th percentile"
42.9520693467337,7.52409748743719,0.999444117763672,"97.5th percentile"
43.0366683417085,7.52409748743719,0.999628932205344,"97.5th percentile"
43.1212673366834,7.52409748743719,0.999652053051561,"97.5th percentile"
43.2058663316583,7.52409748743719,0.999743612961538,"97.5th percentile"
43.2904653266332,7.52409748743719,0.999799961709643,"97.5th percentile"
43.375064321608,7.52409748743719,0.999850168700305,"97.5th percentile"
43.4596633165829,7.52409748743719,0.999887616133635,"97.5th percentile"
43.5442623115578,7.52409748743719,0.999915722244902,"97.5th percentile"
43.6288613065327,7.52409748743719,0.999936886139528,"97.5th percentile"
43.7134603015075,7.52409748743719,0.999960084258954,"97.5th percentile"
43.7980592964824,7.52409748743719,0.999969358457692,"97.5th percentile"
43.8826582914573,7.52409748743719,0.999973882342135,"97.5th percentile"
43.9672572864322,7.52409748743719,0.999983208117688,"97.5th percentile"
44.051856281407,7.52409748743719,0.999987470107734,"97.5th percentile"
44.1364552763819,7.52409748743719,0.999989222495954,"97.5th percentile"
44.2210542713568,7.52409748743719,0.999992340270513,"97.5th percentile"
44.3056532663317,7.52409748743719,0.999994276654922,"97.5th percentile"
44.3902522613065,7.52409748743719,0.999995538538461,"97.5th percentile"
44.4748512562814,7.52409748743719,0.999996632519091,"97.5th percentile"
