"Latitude","Longitude","value","variable"
44.5594502512563,7.52409748743719,0.999996907102556,"97.5th percentile"
44.6440492462312,7.52409748743719,0.99999705845501,"97.5th percentile"
44.728648241206,7.52409748743719,0.999996418369932,"97.5th percentile"
44.8132472361809,7.52409748743719,0.999996249042334,"97.5th percentile"
44.8978462311558,7.52409748743719,0.99999608409212,"97.5th percentile"
44.9824452261307,7.52409748743719,0.99999601809431,"97.5th percentile"
45.0670442211055,7.52409748743719,0.999996329416829,"97.5th percentile"
45.1516432160804,7.52409748743719,0.999996002753295,"97.5th percentile"
45.2362422110553,7.52409748743719,0.99999610004734,"97.5th percentile"
45.3208412060302,7.52409748743719,0.999996225732663,"97.5th percentile"
45.405440201005,7.52409748743719,0.999996395180925,"97.5th percentile"
45.4900391959799,7.52409748743719,0.999996616680277,"97.5th percentile"
45.5746381909548,7.52409748743719,0.999996877722268,"97.5th percentile"
45.6592371859296,7.52409748743719,0.999997166153375,"97.5th percentile"
45.7438361809045,7.52409748743719,0.999997529463586,"97.5th percentile"
45.8284351758794,7.52409748743719,0.999997709503487,"97.5th percentile"
45.9130341708543,7.52409748743719,0.999998054128638,"97.5th percentile"
45.9976331658291,7.52409748743719,0.999998258630653,"97.5th percentile"
46.082232160804,7.52409748743719,0.999998521181394,"97.5th percentile"
46.1668311557789,7.52409748743719,0.999998474509542,"97.5th percentile"
46.2514301507538,7.52409748743719,0.999998477110386,"97.5th percentile"
46.3360291457286,7.52409748743719,0.999998500371281,"97.5th percentile"
46.4206281407035,7.52409748743719,0.999998541093233,"97.5th percentile"
46.5052271356784,7.52409748743719,0.999998597541181,"97.5th percentile"
46.5898261306533,7.52409748743719,0.999998658785526,"97.5th percentile"
46.6744251256281,7.52409748743719,0.999998730454455,"97.5th percentile"
46.759024120603,7.52409748743719,0.999998811875696,"97.5th percentile"
46.8436231155779,7.52409748743719,0.999998903412058,"97.5th percentile"
46.9282221105528,7.52409748743719,0.999999096205225,"97.5th percentile"
47.0128211055276,7.52409748743719,0.999999086317591,"97.5th percentile"
47.0974201005025,7.52409748743719,0.999999235241228,"97.5th percentile"
47.1820190954774,7.52409748743719,0.99999934264131,"97.5th percentile"
47.2666180904523,7.52409748743719,0.999999359864041,"97.5th percentile"
33.7307788944724,7.59212412060302,0.034118595956793,"97.5th percentile"
33.8153778894472,7.59212412060302,0.0571769368681377,"97.5th percentile"
33.8999768844221,7.59212412060302,0.110747740941043,"97.5th percentile"
33.984575879397,7.59212412060302,0.144964865950017,"97.5th percentile"
34.0691748743719,7.59212412060302,0.264691971731119,"97.5th percentile"
34.1537738693467,7.59212412060302,0.3750861843568,"97.5th percentile"
34.2383728643216,7.59212412060302,0.50715479248688,"97.5th percentile"
34.3229718592965,7.59212412060302,0.651964622172602,"97.5th percentile"
34.4075708542714,7.59212412060302,0.613726799875547,"97.5th percentile"
34.4921698492462,7.59212412060302,0.544671881906903,"97.5th percentile"
34.5767688442211,7.59212412060302,0.414619008641265,"97.5th percentile"
34.661367839196,7.59212412060302,0.33432911704976,"97.5th percentile"
34.7459668341709,7.59212412060302,0.299905333632252,"97.5th percentile"
34.8305658291457,7.59212412060302,0.29316272319444,"97.5th percentile"
34.9151648241206,7.59212412060302,0.296818647975085,"97.5th percentile"
34.9997638190955,7.59212412060302,0.300370471625114,"97.5th percentile"
35.0843628140704,7.59212412060302,0.30274288009236,"97.5th percentile"
35.1689618090452,7.59212412060302,0.306251416077582,"97.5th percentile"
35.2535608040201,7.59212412060302,0.306266488789583,"97.5th percentile"
35.338159798995,7.59212412060302,0.304908143506603,"97.5th percentile"
35.4227587939698,7.59212412060302,0.303608629461468,"97.5th percentile"
35.5073577889447,7.59212412060302,0.294833230061161,"97.5th percentile"
35.5919567839196,7.59212412060302,0.265941326825446,"97.5th percentile"
35.6765557788945,7.59212412060302,0.267134268970617,"97.5th percentile"
35.7611547738694,7.59212412060302,0.268699115103257,"97.5th percentile"
35.8457537688442,7.59212412060302,0.310146995972886,"97.5th percentile"
35.9303527638191,7.59212412060302,0.312370435598605,"97.5th percentile"
36.014951758794,7.59212412060302,0.319463015948654,"97.5th percentile"
36.0995507537688,7.59212412060302,0.331865794134128,"97.5th percentile"
36.1841497487437,7.59212412060302,0.336429536501349,"97.5th percentile"
36.2687487437186,7.59212412060302,0.351853872015961,"97.5th percentile"
36.3533477386935,7.59212412060302,0.3486445911625,"97.5th percentile"
36.4379467336683,7.59212412060302,0.331268389007182,"97.5th percentile"
36.5225457286432,7.59212412060302,0.280148880475807,"97.5th percentile"
36.6071447236181,7.59212412060302,0.270836937393501,"97.5th percentile"
36.691743718593,7.59212412060302,0.285279832524946,"97.5th percentile"
36.7763427135678,7.59212412060302,0.284465880309538,"97.5th percentile"
36.8609417085427,7.59212412060302,0.276404769633212,"97.5th percentile"
36.9455407035176,7.59212412060302,0.306960721174374,"97.5th percentile"
37.0301396984925,7.59212412060302,0.320729207761981,"97.5th percentile"
37.1147386934673,7.59212412060302,0.31211213091243,"97.5th percentile"
37.1993376884422,7.59212412060302,0.27185105302898,"97.5th percentile"
37.2839366834171,7.59212412060302,0.272999339919169,"97.5th percentile"
37.368535678392,7.59212412060302,0.32101393653101,"97.5th percentile"
37.4531346733668,7.59212412060302,0.405208274593962,"97.5th percentile"
37.5377336683417,7.59212412060302,0.362486355365059,"97.5th percentile"
37.6223326633166,7.59212412060302,0.305295313883416,"97.5th percentile"
37.7069316582915,7.59212412060302,0.275278923075443,"97.5th percentile"
37.7915306532663,7.59212412060302,0.269146969591018,"97.5th percentile"
37.8761296482412,7.59212412060302,0.267128578159014,"97.5th percentile"
37.9607286432161,7.59212412060302,0.240331666831687,"97.5th percentile"
38.045327638191,7.59212412060302,0.251174391861536,"97.5th percentile"
38.1299266331658,7.59212412060302,0.265358539022123,"97.5th percentile"
38.2145256281407,7.59212412060302,0.264949266418063,"97.5th percentile"
38.2991246231156,7.59212412060302,0.257693470522356,"97.5th percentile"
38.3837236180904,7.59212412060302,0.325540460548729,"97.5th percentile"
38.4683226130653,7.59212412060302,0.401796706940979,"97.5th percentile"
38.5529216080402,7.59212412060302,0.363314893545897,"97.5th percentile"
38.6375206030151,7.59212412060302,0.509834054451734,"97.5th percentile"
38.72211959799,7.59212412060302,0.535214717709392,"97.5th percentile"
38.8067185929648,7.59212412060302,0.531648937807974,"97.5th percentile"
38.8913175879397,7.59212412060302,0.274568161971077,"97.5th percentile"
38.9759165829146,7.59212412060302,0.245623820117047,"97.5th percentile"
39.0605155778894,7.59212412060302,0.250043944939831,"97.5th percentile"
39.1451145728643,7.59212412060302,0.260974780588104,"97.5th percentile"
39.2297135678392,7.59212412060302,0.26493464852881,"97.5th percentile"
39.3143125628141,7.59212412060302,0.299936074203965,"97.5th percentile"
39.3989115577889,7.59212412060302,0.271118797136888,"97.5th percentile"
39.4835105527638,7.59212412060302,0.236596590748346,"97.5th percentile"
39.5681095477387,7.59212412060302,0.216656284175068,"97.5th percentile"
39.6527085427136,7.59212412060302,0.258598487555952,"97.5th percentile"
39.7373075376884,7.59212412060302,0.284721721277578,"97.5th percentile"
39.8219065326633,7.59212412060302,0.237909802964888,"97.5th percentile"
39.9065055276382,7.59212412060302,0.253976818802156,"97.5th percentile"
39.9911045226131,7.59212412060302,0.273450248270926,"97.5th percentile"
40.0757035175879,7.59212412060302,0.241792154428097,"97.5th percentile"
40.1603025125628,7.59212412060302,0.25950284362363,"97.5th percentile"
40.2449015075377,7.59212412060302,0.268036735603569,"97.5th percentile"
40.3295005025126,7.59212412060302,0.270305745835742,"97.5th percentile"
40.4140994974874,7.59212412060302,0.274090369746424,"97.5th percentile"
40.4986984924623,7.59212412060302,0.263339349852516,"97.5th percentile"
40.5832974874372,7.59212412060302,0.259619172590158,"97.5th percentile"
40.6678964824121,7.59212412060302,0.301926348398833,"97.5th percentile"
40.7524954773869,7.59212412060302,0.388420706648624,"97.5th percentile"
40.8370944723618,7.59212412060302,0.475983960053519,"97.5th percentile"
40.9216934673367,7.59212412060302,0.570551054433531,"97.5th percentile"
41.0062924623116,7.59212412060302,0.643050067585084,"97.5th percentile"
41.0908914572864,7.59212412060302,0.717456412632376,"97.5th percentile"
41.1754904522613,7.59212412060302,0.782804381172006,"97.5th percentile"
41.2600894472362,7.59212412060302,0.83371628260263,"97.5th percentile"
41.344688442211,7.59212412060302,0.874544448243398,"97.5th percentile"
41.4292874371859,7.59212412060302,0.907278075594928,"97.5th percentile"
41.5138864321608,7.59212412060302,0.932539512928264,"97.5th percentile"
41.5984854271357,7.59212412060302,0.951090258572236,"97.5th percentile"
41.6830844221106,7.59212412060302,0.964699867672578,"97.5th percentile"
41.7676834170854,7.59212412060302,0.975920462725,"97.5th percentile"
41.8522824120603,7.59212412060302,0.981692890492035,"97.5th percentile"
41.9368814070352,7.59212412060302,0.986889866330369,"97.5th percentile"
42.02148040201,7.59212412060302,0.98958585026551,"97.5th percentile"
42.1060793969849,7.59212412060302,0.991939516977857,"97.5th percentile"
42.1906783919598,7.59212412060302,0.995012135157985,"97.5th percentile"
42.2752773869347,7.59212412060302,0.995248186751055,"97.5th percentile"
42.3598763819095,7.59212412060302,0.99668461147148,"97.5th percentile"
42.4444753768844,7.59212412060302,0.997145968203368,"97.5th percentile"
42.5290743718593,7.59212412060302,0.997890505547207,"97.5th percentile"
42.6136733668342,7.59212412060302,0.998355943219427,"97.5th percentile"
42.698272361809,7.59212412060302,0.998918193651295,"97.5th percentile"
42.7828713567839,7.59212412060302,0.999200928796882,"97.5th percentile"
42.8674703517588,7.59212412060302,0.999465360945576,"97.5th percentile"
42.9520693467337,7.59212412060302,0.99950466765872,"97.5th percentile"
43.0366683417085,7.59212412060302,0.999608985275954,"97.5th percentile"
43.1212673366834,7.59212412060302,0.999691973980488,"97.5th percentile"
43.2058663316583,7.59212412060302,0.999761446627919,"97.5th percentile"
43.2904653266332,7.59212412060302,0.999818452116168,"97.5th percentile"
43.375064321608,7.59212412060302,0.99986381347705,"97.5th percentile"
43.4596633165829,7.59212412060302,0.999903062803299,"97.5th percentile"
43.5442623115578,7.59212412060302,0.999924506710886,"97.5th percentile"
43.6288613065327,7.59212412060302,0.999944904665,"97.5th percentile"
43.7134603015075,7.59212412060302,0.999968452020166,"97.5th percentile"
43.7980592964824,7.59212412060302,0.999976437336826,"97.5th percentile"
43.8826582914573,7.59212412060302,0.999979441888313,"97.5th percentile"
43.9672572864322,7.59212412060302,0.999982468217992,"97.5th percentile"
44.051856281407,7.59212412060302,0.999986871553059,"97.5th percentile"
44.1364552763819,7.59212412060302,0.999990090992299,"97.5th percentile"
44.2210542713568,7.59212412060302,0.999992516521538,"97.5th percentile"
44.3056532663317,7.59212412060302,0.999994416784064,"97.5th percentile"
44.3902522613065,7.59212412060302,0.999995820626086,"97.5th percentile"
44.4748512562814,7.59212412060302,0.999996891173793,"97.5th percentile"
44.5594502512563,7.59212412060302,0.999997267383578,"97.5th percentile"
44.6440492462312,7.59212412060302,0.99999738489515,"97.5th percentile"
44.728648241206,7.59212412060302,0.999996586013522,"97.5th percentile"
44.8132472361809,7.59212412060302,0.999996658845262,"97.5th percentile"
44.8978462311558,7.59212412060302,0.999996155738149,"97.5th percentile"
44.9824452261307,7.59212412060302,0.999996081763022,"97.5th percentile"
45.0670442211055,7.59212412060302,0.99999614921149,"97.5th percentile"
45.1516432160804,7.59212412060302,0.999996188053214,"97.5th percentile"
45.2362422110553,7.59212412060302,0.99999637747426,"97.5th percentile"
45.3208412060302,7.59212412060302,0.999996335192873,"97.5th percentile"
45.405440201005,7.59212412060302,0.999996483770334,"97.5th percentile"
45.4900391959799,7.59212412060302,0.999996711309214,"97.5th percentile"
45.5746381909548,7.59212412060302,0.999996952327543,"97.5th percentile"
45.6592371859296,7.59212412060302,0.999997228648901,"97.5th percentile"
45.7438361809045,7.59212412060302,0.999997530692183,"97.5th percentile"
45.8284351758794,7.59212412060302,0.999997778889781,"97.5th percentile"
45.9130341708543,7.59212412060302,0.999998057762183,"97.5th percentile"
45.9976331658291,7.59212412060302,0.999998314131819,"97.5th percentile"
46.082232160804,7.59212412060302,0.999998284562472,"97.5th percentile"
46.1668311557789,7.59212412060302,0.999998279146368,"97.5th percentile"
46.2514301507538,7.59212412060302,0.99999829031845,"97.5th percentile"
46.3360291457286,7.59212412060302,0.999998318014268,"97.5th percentile"
46.4206281407035,7.59212412060302,0.999998371447202,"97.5th percentile"
46.5052271356784,7.59212412060302,0.999998428620797,"97.5th percentile"
46.5898261306533,7.59212412060302,0.999998503704115,"97.5th percentile"
46.6744251256281,7.59212412060302,0.999998586128051,"97.5th percentile"
46.759024120603,7.59212412060302,0.999998678067623,"97.5th percentile"
46.8436231155779,7.59212412060302,0.999998779593133,"97.5th percentile"
46.9282221105528,7.59212412060302,0.99999892040801,"97.5th percentile"
47.0128211055276,7.59212412060302,0.999999229807956,"97.5th percentile"
47.0974201005025,7.59212412060302,0.999999134020077,"97.5th percentile"
47.1820190954774,7.59212412060302,0.999999256462674,"97.5th percentile"
47.2666180904523,7.59212412060302,0.999999281624631,"97.5th percentile"
47.3512170854271,7.59212412060302,0.999999372400839,"97.5th percentile"
33.6461798994975,7.66015075376884,0.0109995216296455,"97.5th percentile"
33.7307788944724,7.66015075376884,0.0225716785722275,"97.5th percentile"
33.8153778894472,7.66015075376884,0.0371003877442896,"97.5th percentile"
33.8999768844221,7.66015075376884,0.0656507681465122,"97.5th percentile"
33.984575879397,7.66015075376884,0.108115940316817,"97.5th percentile"
34.0691748743719,7.66015075376884,0.145128845911844,"97.5th percentile"
34.1537738693467,7.66015075376884,0.202693691514668,"97.5th percentile"
34.2383728643216,7.66015075376884,0.362418130947154,"97.5th percentile"
34.3229718592965,7.66015075376884,0.47680616298542,"97.5th percentile"
34.4075708542714,7.66015075376884,0.588196307199483,"97.5th percentile"
34.4921698492462,7.66015075376884,0.452048872694501,"97.5th percentile"
34.5767688442211,7.66015075376884,0.367689854895959,"97.5th percentile"
34.661367839196,7.66015075376884,0.293664582252217,"97.5th percentile"
34.7459668341709,7.66015075376884,0.289638191755881,"97.5th percentile"
34.8305658291457,7.66015075376884,0.293325294222913,"97.5th percentile"
34.9151648241206,7.66015075376884,0.296982986423403,"97.5th percentile"
34.9997638190955,7.66015075376884,0.300536496985127,"97.5th percentile"
35.0843628140704,7.66015075376884,0.30291016043473,"97.5th percentile"
35.1689618090452,7.66015075376884,0.306420269513035,"97.5th percentile"
35.2535608040201,7.66015075376884,0.304865135220589,"97.5th percentile"
35.338159798995,7.66015075376884,0.305170248341191,"97.5th percentile"
35.4227587939698,7.66015075376884,0.306792234808795,"97.5th percentile"
35.5073577889447,7.66015075376884,0.291008914654828,"97.5th percentile"
35.5919567839196,7.66015075376884,0.262303471134925,"97.5th percentile"
35.6765557788945,7.66015075376884,0.26065427220421,"97.5th percentile"
35.7611547738694,7.66015075376884,0.269496198811305,"97.5th percentile"
35.8457537688442,7.66015075376884,0.301384589619103,"97.5th percentile"
35.9303527638191,7.66015075376884,0.306148605677794,"97.5th percentile"
36.014951758794,7.66015075376884,0.313934370102999,"97.5th percentile"
36.0995507537688,7.66015075376884,0.332231260212302,"97.5th percentile"
36.1841497487437,7.66015075376884,0.339749305719141,"97.5th percentile"
36.2687487437186,7.66015075376884,0.349248802513465,"97.5th percentile"
36.3533477386935,7.66015075376884,0.348847756428479,"97.5th percentile"
36.4379467336683,7.66015075376884,0.320066648935889,"97.5th percentile"
36.5225457286432,7.66015075376884,0.281472673768829,"97.5th percentile"
36.6071447236181,7.66015075376884,0.284670551314995,"97.5th percentile"
36.691743718593,7.66015075376884,0.29375325381577,"97.5th percentile"
36.7763427135678,7.66015075376884,0.288054850362618,"97.5th percentile"
36.8609417085427,7.66015075376884,0.284362278177842,"97.5th percentile"
36.9455407035176,7.66015075376884,0.305237900009652,"97.5th percentile"
37.0301396984925,7.66015075376884,0.336772046518924,"97.5th percentile"
37.1147386934673,7.66015075376884,0.311828289187534,"97.5th percentile"
37.1993376884422,7.66015075376884,0.274245574403487,"97.5th percentile"
37.2839366834171,7.66015075376884,0.27151741971234,"97.5th percentile"
37.368535678392,7.66015075376884,0.321833717937381,"97.5th percentile"
37.4531346733668,7.66015075376884,0.386996089389783,"97.5th percentile"
37.5377336683417,7.66015075376884,0.374134716162881,"97.5th percentile"
37.6223326633166,7.66015075376884,0.311120160280554,"97.5th percentile"
37.7069316582915,7.66015075376884,0.287446853693015,"97.5th percentile"
37.7915306532663,7.66015075376884,0.27569729390578,"97.5th percentile"
37.8761296482412,7.66015075376884,0.265644027897578,"97.5th percentile"
37.9607286432161,7.66015075376884,0.242463118701788,"97.5th percentile"
38.045327638191,7.66015075376884,0.251436040317903,"97.5th percentile"
38.1299266331658,7.66015075376884,0.271977093918638,"97.5th percentile"
38.2145256281407,7.66015075376884,0.268607704074343,"97.5th percentile"
38.2991246231156,7.66015075376884,0.263571598354626,"97.5th percentile"
38.3837236180904,7.66015075376884,0.341877950193348,"97.5th percentile"
38.4683226130653,7.66015075376884,0.356705476781198,"97.5th percentile"
38.5529216080402,7.66015075376884,0.516287652055573,"97.5th percentile"
38.6375206030151,7.66015075376884,0.377204665815382,"97.5th percentile"
38.72211959799,7.66015075376884,0.542881656479938,"97.5th percentile"
38.8067185929648,7.66015075376884,0.358711792891261,"97.5th percentile"
38.8913175879397,7.66015075376884,0.285928618825885,"97.5th percentile"
38.9759165829146,7.66015075376884,0.252171160196281,"97.5th percentile"
39.0605155778894,7.66015075376884,0.256376864714207,"97.5th percentile"
39.1451145728643,7.66015075376884,0.274405050985788,"97.5th percentile"
39.2297135678392,7.66015075376884,0.261820406623063,"97.5th percentile"
39.3143125628141,7.66015075376884,0.263935287002827,"97.5th percentile"
39.3989115577889,7.66015075376884,0.302975645957918,"97.5th percentile"
39.4835105527638,7.66015075376884,0.230873275980305,"97.5th percentile"
39.5681095477387,7.66015075376884,0.2250591234121,"97.5th percentile"
39.6527085427136,7.66015075376884,0.264393189556497,"97.5th percentile"
39.7373075376884,7.66015075376884,0.282306696868929,"97.5th percentile"
39.8219065326633,7.66015075376884,0.24343702530472,"97.5th percentile"
39.9065055276382,7.66015075376884,0.250813569022579,"97.5th percentile"
39.9911045226131,7.66015075376884,0.261974558575611,"97.5th percentile"
40.0757035175879,7.66015075376884,0.250980459582551,"97.5th percentile"
40.1603025125628,7.66015075376884,0.257629849162747,"97.5th percentile"
40.2449015075377,7.66015075376884,0.269028556455609,"97.5th percentile"
40.3295005025126,7.66015075376884,0.279479912313186,"97.5th percentile"
40.4140994974874,7.66015075376884,0.28041928044326,"97.5th percentile"
40.4986984924623,7.66015075376884,0.275409856940169,"97.5th percentile"
40.5832974874372,7.66015075376884,0.265272435489844,"97.5th percentile"
40.6678964824121,7.66015075376884,0.306215742508824,"97.5th percentile"
40.7524954773869,7.66015075376884,0.397007928605734,"97.5th percentile"
40.8370944723618,7.66015075376884,0.487793575627547,"97.5th percentile"
40.9216934673367,7.66015075376884,0.585549235159386,"97.5th percentile"
41.0062924623116,7.66015075376884,0.657582950853918,"97.5th percentile"
41.0908914572864,7.66015075376884,0.728026309445874,"97.5th percentile"
41.1754904522613,7.66015075376884,0.789287462117909,"97.5th percentile"
41.2600894472362,7.66015075376884,0.84045271064818,"97.5th percentile"
41.344688442211,7.66015075376884,0.880961797054675,"97.5th percentile"
41.4292874371859,7.66015075376884,0.911914111397112,"97.5th percentile"
41.5138864321608,7.66015075376884,0.937679891995015,"97.5th percentile"
41.5984854271357,7.66015075376884,0.953662234610101,"97.5th percentile"
41.6830844221106,7.66015075376884,0.966650909089871,"97.5th percentile"
41.7676834170854,7.66015075376884,0.975851248395437,"97.5th percentile"
41.8522824120603,7.66015075376884,0.983039571332335,"97.5th percentile"
41.9368814070352,7.66015075376884,0.987791474691664,"97.5th percentile"
42.02148040201,7.66015075376884,0.991169501909197,"97.5th percentile"
42.1060793969849,7.66015075376884,0.993413256947379,"97.5th percentile"
42.1906783919598,7.66015075376884,0.995601532256344,"97.5th percentile"
42.2752773869347,7.66015075376884,0.996263443208314,"97.5th percentile"
42.3598763819095,7.66015075376884,0.99693245005144,"97.5th percentile"
42.4444753768844,7.66015075376884,0.997657113371565,"97.5th percentile"
42.5290743718593,7.66015075376884,0.998246648567899,"97.5th percentile"
42.6136733668342,7.66015075376884,0.998778004049325,"97.5th percentile"
42.698272361809,7.66015075376884,0.9990414913705,"97.5th percentile"
42.7828713567839,7.66015075376884,0.999153498750065,"97.5th percentile"
42.8674703517588,7.66015075376884,0.99939074779281,"97.5th percentile"
42.9520693467337,7.66015075376884,0.99958666433299,"97.5th percentile"
43.0366683417085,7.66015075376884,0.999636958427913,"97.5th percentile"
43.1212673366834,7.66015075376884,0.999724676618619,"97.5th percentile"
43.2058663316583,7.66015075376884,0.999786538814631,"97.5th percentile"
43.2904653266332,7.66015075376884,0.999836438808083,"97.5th percentile"
43.375064321608,7.66015075376884,0.999878288234967,"97.5th percentile"
43.4596633165829,7.66015075376884,0.999913107176627,"97.5th percentile"
43.5442623115578,7.66015075376884,0.999946688063895,"97.5th percentile"
43.6288613065327,7.66015075376884,0.999963073031642,"97.5th percentile"
43.7134603015075,7.66015075376884,0.999964184964723,"97.5th percentile"
43.7980592964824,7.66015075376884,0.99997814329638,"97.5th percentile"
43.8826582914573,7.66015075376884,0.999978128084898,"97.5th percentile"
43.9672572864322,7.66015075376884,0.999984268516012,"97.5th percentile"
44.051856281407,7.66015075376884,0.999988104570586,"97.5th percentile"
44.1364552763819,7.66015075376884,0.999990915257442,"97.5th percentile"
44.2210542713568,7.66015075376884,0.999993283313234,"97.5th percentile"
44.3056532663317,7.66015075376884,0.999994971601139,"97.5th percentile"
44.3902522613065,7.66015075376884,0.999996111844582,"97.5th percentile"
44.4748512562814,7.66015075376884,0.999997103831452,"97.5th percentile"
44.5594502512563,7.66015075376884,0.999997011990075,"97.5th percentile"
44.6440492462312,7.66015075376884,0.999996899986823,"97.5th percentile"
44.728648241206,7.66015075376884,0.999997114533949,"97.5th percentile"
44.8132472361809,7.66015075376884,0.999997045779535,"97.5th percentile"
44.8978462311558,7.66015075376884,0.999996319772587,"97.5th percentile"
44.9824452261307,7.66015075376884,0.999996447021533,"97.5th percentile"
45.0670442211055,7.66015075376884,0.999996479601327,"97.5th percentile"
45.1516432160804,7.66015075376884,0.999996189947204,"97.5th percentile"
45.2362422110553,7.66015075376884,0.99999629692362,"97.5th percentile"
45.3208412060302,7.66015075376884,0.99999656069422,"97.5th percentile"
45.405440201005,7.66015075376884,0.99999659354207,"97.5th percentile"
45.4900391959799,7.66015075376884,0.999996807159382,"97.5th percentile"
45.5746381909548,7.66015075376884,0.999997074579793,"97.5th percentile"
45.6592371859296,7.66015075376884,0.999997339070255,"97.5th percentile"
45.7438361809045,7.66015075376884,0.99999758335613,"97.5th percentile"
45.8284351758794,7.66015075376884,0.999998038001752,"97.5th percentile"
45.9130341708543,7.66015075376884,0.99999812030544,"97.5th percentile"
45.9976331658291,7.66015075376884,0.999998164985993,"97.5th percentile"
46.082232160804,7.66015075376884,0.999998081881968,"97.5th percentile"
46.1668311557789,7.66015075376884,0.999998076663317,"97.5th percentile"
46.2514301507538,7.66015075376884,0.999998103642994,"97.5th percentile"
46.3360291457286,7.66015075376884,0.999998129206892,"97.5th percentile"
46.4206281407035,7.66015075376884,0.999998205413828,"97.5th percentile"
46.5052271356784,7.66015075376884,0.999998260675948,"97.5th percentile"
46.5898261306533,7.66015075376884,0.999998337536679,"97.5th percentile"
46.6744251256281,7.66015075376884,0.999998433231457,"97.5th percentile"
46.759024120603,7.66015075376884,0.99999860341686,"97.5th percentile"
46.8436231155779,7.66015075376884,0.999998653434424,"97.5th percentile"
46.9282221105528,7.66015075376884,0.999998773323931,"97.5th percentile"
47.0128211055276,7.66015075376884,0.999998948463213,"97.5th percentile"
47.0974201005025,7.66015075376884,0.999999067321649,"97.5th percentile"
47.1820190954774,7.66015075376884,0.99999911070453,"97.5th percentile"
47.2666180904523,7.66015075376884,0.99999927945034,"97.5th percentile"
47.3512170854271,7.66015075376884,0.999999372623481,"97.5th percentile"
47.435816080402,7.66015075376884,0.999999408503966,"97.5th percentile"
33.4769819095477,7.72817738693467,0.00289754959456906,"97.5th percentile"
33.5615809045226,7.72817738693467,0.00339917202858813,"97.5th percentile"
33.6461798994975,7.72817738693467,0.00796262432887169,"97.5th percentile"
33.7307788944724,7.72817738693467,0.0096847617337602,"97.5th percentile"
33.8153778894472,7.72817738693467,0.0156096553022176,"97.5th percentile"
33.8999768844221,7.72817738693467,0.02914371789623,"97.5th percentile"
33.984575879397,7.72817738693467,0.0486061708595255,"97.5th percentile"
34.0691748743719,7.72817738693467,0.0939877563617544,"97.5th percentile"
34.1537738693467,7.72817738693467,0.148349990445851,"97.5th percentile"
34.2383728643216,7.72817738693467,0.226442790440048,"97.5th percentile"
34.3229718592965,7.72817738693467,0.29391430192684,"97.5th percentile"
34.4075708542714,7.72817738693467,0.398616292495735,"97.5th percentile"
34.4921698492462,7.72817738693467,0.403073873817627,"97.5th percentile"
34.5767688442211,7.72817738693467,0.323929562380416,"97.5th percentile"
34.661367839196,7.72817738693467,0.293561741635442,"97.5th percentile"
34.7459668341709,7.72817738693467,0.289840232326689,"97.5th percentile"
34.8305658291457,7.72817738693467,0.293528723635101,"97.5th percentile"
34.9151648241206,7.72817738693467,0.296787036309852,"97.5th percentile"
34.9997638190955,7.72817738693467,0.300241671214197,"97.5th percentile"
35.0843628140704,7.72817738693467,0.302525315971235,"97.5th percentile"
35.1689618090452,7.72817738693467,0.303412770949883,"97.5th percentile"
