"Latitude","Longitude","value","variable"
35.2535608040201,7.72817738693467,0.308403914308599,"97.5th percentile"
35.338159798995,7.72817738693467,0.308820424296579,"97.5th percentile"
35.4227587939698,7.72817738693467,0.294204891627502,"97.5th percentile"
35.5073577889447,7.72817738693467,0.29881887401831,"97.5th percentile"
35.5919567839196,7.72817738693467,0.292700215606347,"97.5th percentile"
35.6765557788945,7.72817738693467,0.294725189496832,"97.5th percentile"
35.7611547738694,7.72817738693467,0.295692089492687,"97.5th percentile"
35.8457537688442,7.72817738693467,0.305904941385661,"97.5th percentile"
35.9303527638191,7.72817738693467,0.344757332314252,"97.5th percentile"
36.014951758794,7.72817738693467,0.326206815566747,"97.5th percentile"
36.0995507537688,7.72817738693467,0.318235394055638,"97.5th percentile"
36.1841497487437,7.72817738693467,0.31700497696124,"97.5th percentile"
36.2687487437186,7.72817738693467,0.331374802308428,"97.5th percentile"
36.3533477386935,7.72817738693467,0.327463468504008,"97.5th percentile"
36.4379467336683,7.72817738693467,0.314534511502896,"97.5th percentile"
36.5225457286432,7.72817738693467,0.29771860362967,"97.5th percentile"
36.6071447236181,7.72817738693467,0.280771039790557,"97.5th percentile"
36.691743718593,7.72817738693467,0.277730985648151,"97.5th percentile"
36.7763427135678,7.72817738693467,0.293826089194649,"97.5th percentile"
36.8609417085427,7.72817738693467,0.262734388628412,"97.5th percentile"
36.9455407035176,7.72817738693467,0.302375981438828,"97.5th percentile"
37.0301396984925,7.72817738693467,0.31665193429233,"97.5th percentile"
37.1147386934673,7.72817738693467,0.313145396343199,"97.5th percentile"
37.1993376884422,7.72817738693467,0.299379663589614,"97.5th percentile"
37.2839366834171,7.72817738693467,0.289094645498562,"97.5th percentile"
37.368535678392,7.72817738693467,0.278509452716507,"97.5th percentile"
37.4531346733668,7.72817738693467,0.365427381426903,"97.5th percentile"
37.5377336683417,7.72817738693467,0.42345760346115,"97.5th percentile"
37.6223326633166,7.72817738693467,0.341850994653949,"97.5th percentile"
37.7069316582915,7.72817738693467,0.295954498773927,"97.5th percentile"
37.7915306532663,7.72817738693467,0.281060268383183,"97.5th percentile"
37.8761296482412,7.72817738693467,0.279966898909214,"97.5th percentile"
37.9607286432161,7.72817738693467,0.260100992616973,"97.5th percentile"
38.045327638191,7.72817738693467,0.260622585079686,"97.5th percentile"
38.1299266331658,7.72817738693467,0.277905738811386,"97.5th percentile"
38.2145256281407,7.72817738693467,0.336727372868735,"97.5th percentile"
38.2991246231156,7.72817738693467,0.272133826479578,"97.5th percentile"
38.3837236180904,7.72817738693467,0.279127124372654,"97.5th percentile"
38.4683226130653,7.72817738693467,0.353873354334781,"97.5th percentile"
38.5529216080402,7.72817738693467,0.353300255839604,"97.5th percentile"
38.6375206030151,7.72817738693467,0.349498141152699,"97.5th percentile"
38.72211959799,7.72817738693467,0.285458216017762,"97.5th percentile"
38.8067185929648,7.72817738693467,0.325901675170114,"97.5th percentile"
38.8913175879397,7.72817738693467,0.304450274828264,"97.5th percentile"
38.9759165829146,7.72817738693467,0.268415631507796,"97.5th percentile"
39.0605155778894,7.72817738693467,0.263852619939811,"97.5th percentile"
39.1451145728643,7.72817738693467,0.259144071372385,"97.5th percentile"
39.2297135678392,7.72817738693467,0.25765595788989,"97.5th percentile"
39.3143125628141,7.72817738693467,0.270849016294458,"97.5th percentile"
39.3989115577889,7.72817738693467,0.35914292473631,"97.5th percentile"
39.4835105527638,7.72817738693467,0.211409576308375,"97.5th percentile"
39.5681095477387,7.72817738693467,0.212030957254323,"97.5th percentile"
39.6527085427136,7.72817738693467,0.241316310788131,"97.5th percentile"
39.7373075376884,7.72817738693467,0.253402124012458,"97.5th percentile"
39.8219065326633,7.72817738693467,0.249743971252669,"97.5th percentile"
39.9065055276382,7.72817738693467,0.259381366998181,"97.5th percentile"
39.9911045226131,7.72817738693467,0.246091590000398,"97.5th percentile"
40.0757035175879,7.72817738693467,0.237816983035125,"97.5th percentile"
40.1603025125628,7.72817738693467,0.257984150945189,"97.5th percentile"
40.2449015075377,7.72817738693467,0.25225981834595,"97.5th percentile"
40.3295005025126,7.72817738693467,0.290188276218359,"97.5th percentile"
40.4140994974874,7.72817738693467,0.278646782562506,"97.5th percentile"
40.4986984924623,7.72817738693467,0.277015575885034,"97.5th percentile"
40.5832974874372,7.72817738693467,0.282944176505904,"97.5th percentile"
40.6678964824121,7.72817738693467,0.314524505293773,"97.5th percentile"
40.7524954773869,7.72817738693467,0.41647147526613,"97.5th percentile"
40.8370944723618,7.72817738693467,0.501915511417338,"97.5th percentile"
40.9216934673367,7.72817738693467,0.616781001038277,"97.5th percentile"
41.0062924623116,7.72817738693467,0.707368560581066,"97.5th percentile"
41.0908914572864,7.72817738693467,0.737831948586121,"97.5th percentile"
41.1754904522613,7.72817738693467,0.801678378756587,"97.5th percentile"
41.2600894472362,7.72817738693467,0.847770418178735,"97.5th percentile"
41.344688442211,7.72817738693467,0.886417043511911,"97.5th percentile"
41.4292874371859,7.72817738693467,0.91921725981615,"97.5th percentile"
41.5138864321608,7.72817738693467,0.939710007602167,"97.5th percentile"
41.5984854271357,7.72817738693467,0.955927897833899,"97.5th percentile"
41.6830844221106,7.72817738693467,0.968237946956983,"97.5th percentile"
41.7676834170854,7.72817738693467,0.977289125603558,"97.5th percentile"
41.8522824120603,7.72817738693467,0.983670273741574,"97.5th percentile"
41.9368814070352,7.72817738693467,0.98836204987029,"97.5th percentile"
42.02148040201,7.72817738693467,0.991701738954166,"97.5th percentile"
42.1060793969849,7.72817738693467,0.994068863812094,"97.5th percentile"
42.1906783919598,7.72817738693467,0.996576367660492,"97.5th percentile"
42.2752773869347,7.72817738693467,0.996495078223,"97.5th percentile"
42.3598763819095,7.72817738693467,0.997460436752133,"97.5th percentile"
42.4444753768844,7.72817738693467,0.99788927555671,"97.5th percentile"
42.5290743718593,7.72817738693467,0.998445634316379,"97.5th percentile"
42.6136733668342,7.72817738693467,0.999055446809408,"97.5th percentile"
42.698272361809,7.72817738693467,0.999034526400637,"97.5th percentile"
42.7828713567839,7.72817738693467,0.999245297424761,"97.5th percentile"
42.8674703517588,7.72817738693467,0.999484283596237,"97.5th percentile"
42.9520693467337,7.72817738693467,0.999570087381653,"97.5th percentile"
43.0366683417085,7.72817738693467,0.99968708207053,"97.5th percentile"
43.1212673366834,7.72817738693467,0.999762295353421,"97.5th percentile"
43.2058663316583,7.72817738693467,0.999807141724369,"97.5th percentile"
43.2904653266332,7.72817738693467,0.999855708080892,"97.5th percentile"
43.375064321608,7.72817738693467,0.999894220425141,"97.5th percentile"
43.4596633165829,7.72817738693467,0.999931736475299,"97.5th percentile"
43.5442623115578,7.72817738693467,0.999939265978978,"97.5th percentile"
43.6288613065327,7.72817738693467,0.999957061784082,"97.5th percentile"
43.7134603015075,7.72817738693467,0.999974728242914,"97.5th percentile"
43.7980592964824,7.72817738693467,0.999976411431179,"97.5th percentile"
43.8826582914573,7.72817738693467,0.99998232143897,"97.5th percentile"
43.9672572864322,7.72817738693467,0.999988581785733,"97.5th percentile"
44.051856281407,7.72817738693467,0.999991082191054,"97.5th percentile"
44.1364552763819,7.72817738693467,0.9999922856543,"97.5th percentile"
44.2210542713568,7.72817738693467,0.999993639178052,"97.5th percentile"
44.3056532663317,7.72817738693467,0.999995350365752,"97.5th percentile"
44.3902522613065,7.72817738693467,0.999996501423606,"97.5th percentile"
44.4748512562814,7.72817738693467,0.999997321590421,"97.5th percentile"
44.5594502512563,7.72817738693467,0.999997506143389,"97.5th percentile"
44.6440492462312,7.72817738693467,0.999996875243745,"97.5th percentile"
44.728648241206,7.72817738693467,0.999996826086506,"97.5th percentile"
44.8132472361809,7.72817738693467,0.999997292204617,"97.5th percentile"
44.8978462311558,7.72817738693467,0.999997161294056,"97.5th percentile"
44.9824452261307,7.72817738693467,0.999996390741902,"97.5th percentile"
45.0670442211055,7.72817738693467,0.999996382943901,"97.5th percentile"
45.1516432160804,7.72817738693467,0.999996324908865,"97.5th percentile"
45.2362422110553,7.72817738693467,0.999996482535149,"97.5th percentile"
45.3208412060302,7.72817738693467,0.99999654550135,"97.5th percentile"
45.405440201005,7.72817738693467,0.999996726248822,"97.5th percentile"
45.4900391959799,7.72817738693467,0.999996927445947,"97.5th percentile"
45.5746381909548,7.72817738693467,0.999997163336449,"97.5th percentile"
45.6592371859296,7.72817738693467,0.999997414376305,"97.5th percentile"
45.7438361809045,7.72817738693467,0.999997742696365,"97.5th percentile"
45.8284351758794,7.72817738693467,0.999998002046068,"97.5th percentile"
45.9130341708543,7.72817738693467,0.999997944228985,"97.5th percentile"
45.9976331658291,7.72817738693467,0.999997902741223,"97.5th percentile"
46.082232160804,7.72817738693467,0.999997997709044,"97.5th percentile"
46.1668311557789,7.72817738693467,0.999997870841488,"97.5th percentile"
46.2514301507538,7.72817738693467,0.999997894798772,"97.5th percentile"
46.3360291457286,7.72817738693467,0.999997971910149,"97.5th percentile"
46.4206281407035,7.72817738693467,0.999997992375446,"97.5th percentile"
46.5052271356784,7.72817738693467,0.999998070812417,"97.5th percentile"
46.5898261306533,7.72817738693467,0.999998188795067,"97.5th percentile"
46.6744251256281,7.72817738693467,0.999998342011717,"97.5th percentile"
46.759024120603,7.72817738693467,0.999998399341746,"97.5th percentile"
46.8436231155779,7.72817738693467,0.999998526787781,"97.5th percentile"
46.9282221105528,7.72817738693467,0.999998701862664,"97.5th percentile"
47.0128211055276,7.72817738693467,0.999998835525679,"97.5th percentile"
47.0974201005025,7.72817738693467,0.999998934270242,"97.5th percentile"
47.1820190954774,7.72817738693467,0.999999037464046,"97.5th percentile"
47.2666180904523,7.72817738693467,0.999999183672875,"97.5th percentile"
47.3512170854271,7.72817738693467,0.999999262085618,"97.5th percentile"
47.435816080402,7.72817738693467,0.999999374422258,"97.5th percentile"
47.5204150753769,7.72817738693467,0.999999480192892,"97.5th percentile"
32.9693879396985,7.7962040201005,0.00030975504105801,"97.5th percentile"
33.0539869346734,7.7962040201005,0.000428190073294994,"97.5th percentile"
33.1385859296482,7.7962040201005,0.000596146455360506,"97.5th percentile"
33.2231849246231,7.7962040201005,0.000910033697413462,"97.5th percentile"
33.307783919598,7.7962040201005,0.00126837987937025,"97.5th percentile"
33.3923829145729,7.7962040201005,0.00203580506717186,"97.5th percentile"
33.4769819095477,7.7962040201005,0.00241940265635084,"97.5th percentile"
33.5615809045226,7.7962040201005,0.00345220445828254,"97.5th percentile"
33.6461798994975,7.7962040201005,0.00498540373481094,"97.5th percentile"
33.7307788944724,7.7962040201005,0.00714826778749792,"97.5th percentile"
33.8153778894472,7.7962040201005,0.0102826307415792,"97.5th percentile"
33.8999768844221,7.7962040201005,0.0152369762672083,"97.5th percentile"
33.984575879397,7.7962040201005,0.031708767575077,"97.5th percentile"
34.0691748743719,7.7962040201005,0.0476816828245528,"97.5th percentile"
34.1537738693467,7.7962040201005,0.0835469077846024,"97.5th percentile"
34.2383728643216,7.7962040201005,0.131215088236046,"97.5th percentile"
34.3229718592965,7.7962040201005,0.189850675142346,"97.5th percentile"
34.4075708542714,7.7962040201005,0.249322258595499,"97.5th percentile"
34.4921698492462,7.7962040201005,0.356882287404644,"97.5th percentile"
34.5767688442211,7.7962040201005,0.313935527661231,"97.5th percentile"
34.661367839196,7.7962040201005,0.286335126687506,"97.5th percentile"
34.7459668341709,7.7962040201005,0.290014784596566,"97.5th percentile"
34.8305658291457,7.7962040201005,0.297621682491422,"97.5th percentile"
34.9151648241206,7.7962040201005,0.296790523371636,"97.5th percentile"
34.9997638190955,7.7962040201005,0.299242869185597,"97.5th percentile"
35.0843628140704,7.7962040201005,0.303004128854035,"97.5th percentile"
35.1689618090452,7.7962040201005,0.304789133328971,"97.5th percentile"
35.2535608040201,7.7962040201005,0.309357553265447,"97.5th percentile"
35.338159798995,7.7962040201005,0.301602761037401,"97.5th percentile"
35.4227587939698,7.7962040201005,0.290619906044874,"97.5th percentile"
35.5073577889447,7.7962040201005,0.315452579421737,"97.5th percentile"
35.5919567839196,7.7962040201005,0.3153757661982,"97.5th percentile"
35.6765557788945,7.7962040201005,0.312623279302737,"97.5th percentile"
35.7611547738694,7.7962040201005,0.307185749854919,"97.5th percentile"
35.8457537688442,7.7962040201005,0.301045918152833,"97.5th percentile"
35.9303527638191,7.7962040201005,0.3267310684674,"97.5th percentile"
36.014951758794,7.7962040201005,0.317246902945187,"97.5th percentile"
36.0995507537688,7.7962040201005,0.309279732551716,"97.5th percentile"
36.1841497487437,7.7962040201005,0.298692617660582,"97.5th percentile"
36.2687487437186,7.7962040201005,0.323984453082205,"97.5th percentile"
36.3533477386935,7.7962040201005,0.30700649696818,"97.5th percentile"
36.4379467336683,7.7962040201005,0.299989295608803,"97.5th percentile"
36.5225457286432,7.7962040201005,0.318654982744977,"97.5th percentile"
36.6071447236181,7.7962040201005,0.318501013881092,"97.5th percentile"
36.691743718593,7.7962040201005,0.31260579793581,"97.5th percentile"
36.7763427135678,7.7962040201005,0.299739705267195,"97.5th percentile"
36.8609417085427,7.7962040201005,0.299158953337279,"97.5th percentile"
36.9455407035176,7.7962040201005,0.298751367261001,"97.5th percentile"
37.0301396984925,7.7962040201005,0.315961285018376,"97.5th percentile"
37.1147386934673,7.7962040201005,0.299424306963197,"97.5th percentile"
37.1993376884422,7.7962040201005,0.299502230264154,"97.5th percentile"
37.2839366834171,7.7962040201005,0.521803740245271,"97.5th percentile"
37.368535678392,7.7962040201005,0.261712319344651,"97.5th percentile"
37.4531346733668,7.7962040201005,0.351376615428941,"97.5th percentile"
37.5377336683417,7.7962040201005,0.37654367194557,"97.5th percentile"
37.6223326633166,7.7962040201005,0.347771855385245,"97.5th percentile"
37.7069316582915,7.7962040201005,0.318689141595185,"97.5th percentile"
37.7915306532663,7.7962040201005,0.299529734078405,"97.5th percentile"
37.8761296482412,7.7962040201005,0.188787230321672,"97.5th percentile"
37.9607286432161,7.7962040201005,0.244879792627403,"97.5th percentile"
38.045327638191,7.7962040201005,0.260281302582961,"97.5th percentile"
38.1299266331658,7.7962040201005,0.29773333540704,"97.5th percentile"
38.2145256281407,7.7962040201005,0.311824756152137,"97.5th percentile"
38.2991246231156,7.7962040201005,0.265838978668738,"97.5th percentile"
38.3837236180904,7.7962040201005,0.274043695160387,"97.5th percentile"
38.4683226130653,7.7962040201005,0.295371018716011,"97.5th percentile"
38.5529216080402,7.7962040201005,0.332747925597962,"97.5th percentile"
38.6375206030151,7.7962040201005,0.322325741548995,"97.5th percentile"
38.72211959799,7.7962040201005,0.289988763541353,"97.5th percentile"
38.8067185929648,7.7962040201005,0.327627332343682,"97.5th percentile"
38.8913175879397,7.7962040201005,0.312815871537572,"97.5th percentile"
38.9759165829146,7.7962040201005,0.297292487027262,"97.5th percentile"
39.0605155778894,7.7962040201005,0.272095641482253,"97.5th percentile"
39.1451145728643,7.7962040201005,0.259543205163467,"97.5th percentile"
39.2297135678392,7.7962040201005,0.270928250065898,"97.5th percentile"
39.3143125628141,7.7962040201005,0.279813887320096,"97.5th percentile"
39.3989115577889,7.7962040201005,0.379580449710971,"97.5th percentile"
39.4835105527638,7.7962040201005,0.223800634879921,"97.5th percentile"
39.5681095477387,7.7962040201005,0.170441886439612,"97.5th percentile"
39.6527085427136,7.7962040201005,0.247772904425226,"97.5th percentile"
39.7373075376884,7.7962040201005,0.266566152911137,"97.5th percentile"
39.8219065326633,7.7962040201005,0.255008456884751,"97.5th percentile"
39.9065055276382,7.7962040201005,0.261452589737964,"97.5th percentile"
39.9911045226131,7.7962040201005,0.250234526576098,"97.5th percentile"
40.0757035175879,7.7962040201005,0.267977035159414,"97.5th percentile"
40.1603025125628,7.7962040201005,0.259118998865738,"97.5th percentile"
40.2449015075377,7.7962040201005,0.302398988397491,"97.5th percentile"
40.3295005025126,7.7962040201005,0.299289387035407,"97.5th percentile"
40.4140994974874,7.7962040201005,0.33262236028174,"97.5th percentile"
40.4986984924623,7.7962040201005,0.283268734841763,"97.5th percentile"
40.5832974874372,7.7962040201005,0.276389042648964,"97.5th percentile"
40.6678964824121,7.7962040201005,0.347067520264105,"97.5th percentile"
40.7524954773869,7.7962040201005,0.435741394628863,"97.5th percentile"
40.8370944723618,7.7962040201005,0.516203065971564,"97.5th percentile"
40.9216934673367,7.7962040201005,0.603378892499935,"97.5th percentile"
41.0062924623116,7.7962040201005,0.702270856251164,"97.5th percentile"
41.0908914572864,7.7962040201005,0.759291759091774,"97.5th percentile"
41.1754904522613,7.7962040201005,0.813380326794387,"97.5th percentile"
41.2600894472362,7.7962040201005,0.856270087158587,"97.5th percentile"
41.344688442211,7.7962040201005,0.892371511765729,"97.5th percentile"
41.4292874371859,7.7962040201005,0.920641758173708,"97.5th percentile"
41.5138864321608,7.7962040201005,0.942245719357021,"97.5th percentile"
41.5984854271357,7.7962040201005,0.958743237008852,"97.5th percentile"
41.6830844221106,7.7962040201005,0.970076554118863,"97.5th percentile"
41.7676834170854,7.7962040201005,0.978470576301766,"97.5th percentile"
41.8522824120603,7.7962040201005,0.985055675931563,"97.5th percentile"
41.9368814070352,7.7962040201005,0.989026289148418,"97.5th percentile"
42.02148040201,7.7962040201005,0.992251044437388,"97.5th percentile"
42.1060793969849,7.7962040201005,0.994432247415104,"97.5th percentile"
42.1906783919598,7.7962040201005,0.996405006797937,"97.5th percentile"
42.2752773869347,7.7962040201005,0.996975053349405,"97.5th percentile"
42.3598763819095,7.7962040201005,0.997911135503656,"97.5th percentile"
42.4444753768844,7.7962040201005,0.998315830711237,"97.5th percentile"
42.5290743718593,7.7962040201005,0.998584317657299,"97.5th percentile"
42.6136733668342,7.7962040201005,0.999129578607249,"97.5th percentile"
42.698272361809,7.7962040201005,0.999190223475324,"97.5th percentile"
42.7828713567839,7.7962040201005,0.99937238366247,"97.5th percentile"
42.8674703517588,7.7962040201005,0.999524718341655,"97.5th percentile"
42.9520693467337,7.7962040201005,0.99962475287721,"97.5th percentile"
43.0366683417085,7.7962040201005,0.999724137539004,"97.5th percentile"
43.1212673366834,7.7962040201005,0.999778808517514,"97.5th percentile"
43.2058663316583,7.7962040201005,0.999828398972667,"97.5th percentile"
43.2904653266332,7.7962040201005,0.999879527312955,"97.5th percentile"
43.375064321608,7.7962040201005,0.999908423118316,"97.5th percentile"
43.4596633165829,7.7962040201005,0.999931685693196,"97.5th percentile"
43.5442623115578,7.7962040201005,0.999943490224555,"97.5th percentile"
43.6288613065327,7.7962040201005,0.999969574765659,"97.5th percentile"
43.7134603015075,7.7962040201005,0.999975358333725,"97.5th percentile"
43.7980592964824,7.7962040201005,0.999975677261272,"97.5th percentile"
43.8826582914573,7.7962040201005,0.999986813254694,"97.5th percentile"
43.9672572864322,7.7962040201005,0.999989906010145,"97.5th percentile"
44.051856281407,7.7962040201005,0.99999152615183,"97.5th percentile"
44.1364552763819,7.7962040201005,0.999994098909857,"97.5th percentile"
44.2210542713568,7.7962040201005,0.999994219980573,"97.5th percentile"
44.3056532663317,7.7962040201005,0.999995681044266,"97.5th percentile"
44.3902522613065,7.7962040201005,0.999996837889131,"97.5th percentile"
44.4748512562814,7.7962040201005,0.999997509515858,"97.5th percentile"
44.5594502512563,7.7962040201005,0.999997166869377,"97.5th percentile"
44.6440492462312,7.7962040201005,0.999996948310864,"97.5th percentile"
44.728648241206,7.7962040201005,0.999996835192644,"97.5th percentile"
44.8132472361809,7.7962040201005,0.999997226035051,"97.5th percentile"
44.8978462311558,7.7962040201005,0.999996860362458,"97.5th percentile"
44.9824452261307,7.7962040201005,0.999996547777576,"97.5th percentile"
45.0670442211055,7.7962040201005,0.999997217930552,"97.5th percentile"
45.1516432160804,7.7962040201005,0.999997284119027,"97.5th percentile"
45.2362422110553,7.7962040201005,0.999997581243898,"97.5th percentile"
45.3208412060302,7.7962040201005,0.999996878887371,"97.5th percentile"
45.405440201005,7.7962040201005,0.999996851391599,"97.5th percentile"
45.4900391959799,7.7962040201005,0.999997438799137,"97.5th percentile"
45.5746381909548,7.7962040201005,0.999997285663463,"97.5th percentile"
45.6592371859296,7.7962040201005,0.999997606366053,"97.5th percentile"
45.7438361809045,7.7962040201005,0.999997785148321,"97.5th percentile"
45.8284351758794,7.7962040201005,0.999997808256198,"97.5th percentile"
45.9130341708543,7.7962040201005,0.999997805201932,"97.5th percentile"
45.9976331658291,7.7962040201005,0.999997714716722,"97.5th percentile"
46.082232160804,7.7962040201005,0.999998203815795,"97.5th percentile"
46.1668311557789,7.7962040201005,0.99999765860938,"97.5th percentile"
46.2514301507538,7.7962040201005,0.999997679585704,"97.5th percentile"
46.3360291457286,7.7962040201005,0.999997776006081,"97.5th percentile"
46.4206281407035,7.7962040201005,0.999997973249052,"97.5th percentile"
46.5052271356784,7.7962040201005,0.99999789153552,"97.5th percentile"
46.5898261306533,7.7962040201005,0.999998010708911,"97.5th percentile"
46.6744251256281,7.7962040201005,0.999998120679887,"97.5th percentile"
46.759024120603,7.7962040201005,0.999998360948803,"97.5th percentile"
46.8436231155779,7.7962040201005,0.999998424239896,"97.5th percentile"
46.9282221105528,7.7962040201005,0.99999855947194,"97.5th percentile"
47.0128211055276,7.7962040201005,0.999998782052312,"97.5th percentile"
47.0974201005025,7.7962040201005,0.999998830354753,"97.5th percentile"
47.1820190954774,7.7962040201005,0.999998952147596,"97.5th percentile"
47.2666180904523,7.7962040201005,0.999999081495148,"97.5th percentile"
47.3512170854271,7.7962040201005,0.999999221479881,"97.5th percentile"
47.435816080402,7.7962040201005,0.999999309518725,"97.5th percentile"
47.5204150753769,7.7962040201005,0.999999455952466,"97.5th percentile"
33.0539869346734,7.86423065326633,0.000689000734453432,"97.5th percentile"
33.1385859296482,7.86423065326633,0.000795822842748013,"97.5th percentile"
33.2231849246231,7.86423065326633,0.00116263775849241,"97.5th percentile"
33.307783919598,7.86423065326633,0.00212690950620156,"97.5th percentile"
33.3923829145729,7.86423065326633,0.00269923119617879,"97.5th percentile"
33.4769819095477,7.86423065326633,0.00334844469099252,"97.5th percentile"
33.5615809045226,7.86423065326633,0.00499865848199414,"97.5th percentile"
33.6461798994975,7.86423065326633,0.00707416707629466,"97.5th percentile"
33.7307788944724,7.86423065326633,0.0103756749414306,"97.5th percentile"
33.8153778894472,7.86423065326633,0.0150609946241193,"97.5th percentile"
33.8999768844221,7.86423065326633,0.0208981403944447,"97.5th percentile"
33.984575879397,7.86423065326633,0.0324041117296028,"97.5th percentile"
34.0691748743719,7.86423065326633,0.0572005489780568,"97.5th percentile"
34.1537738693467,7.86423065326633,0.0810993946610813,"97.5th percentile"
34.2383728643216,7.86423065326633,0.117538814280451,"97.5th percentile"
34.3229718592965,7.86423065326633,0.161369663903832,"97.5th percentile"
34.4075708542714,7.86423065326633,0.190001379349845,"97.5th percentile"
34.4921698492462,7.86423065326633,0.345774748562814,"97.5th percentile"
34.5767688442211,7.86423065326633,0.321091403473734,"97.5th percentile"
34.661367839196,7.86423065326633,0.297372523402332,"97.5th percentile"
34.7459668341709,7.86423065326633,0.290115014998326,"97.5th percentile"
34.8305658291457,7.86423065326633,0.296705155345978,"97.5th percentile"
34.9151648241206,7.86423065326633,0.289461107651655,"97.5th percentile"
34.9997638190955,7.86423065326633,0.300868242887122,"97.5th percentile"
35.0843628140704,7.86423065326633,0.302906510790129,"97.5th percentile"
35.1689618090452,7.86423065326633,0.306031687722881,"97.5th percentile"
35.2535608040201,7.86423065326633,0.305049191961373,"97.5th percentile"
35.338159798995,7.86423065326633,0.306085138048052,"97.5th percentile"
35.4227587939698,7.86423065326633,0.301864612149978,"97.5th percentile"
35.5073577889447,7.86423065326633,0.30856768356321,"97.5th percentile"
35.5919567839196,7.86423065326633,0.307548400379712,"97.5th percentile"
35.6765557788945,7.86423065326633,0.308798233215597,"97.5th percentile"
35.7611547738694,7.86423065326633,0.295658565947806,"97.5th percentile"
35.8457537688442,7.86423065326633,0.305910286730816,"97.5th percentile"
35.9303527638191,7.86423065326633,0.314703391302651,"97.5th percentile"
36.014951758794,7.86423065326633,0.288717963319734,"97.5th percentile"
36.0995507537688,7.86423065326633,0.280335997519347,"97.5th percentile"
36.1841497487437,7.86423065326633,0.319516238739895,"97.5th percentile"
36.2687487437186,7.86423065326633,0.334725826513204,"97.5th percentile"
36.3533477386935,7.86423065326633,0.318599808017674,"97.5th percentile"
36.4379467336683,7.86423065326633,0.296049230122544,"97.5th percentile"
36.5225457286432,7.86423065326633,0.290393103102302,"97.5th percentile"
36.6071447236181,7.86423065326633,0.303045744447333,"97.5th percentile"
36.691743718593,7.86423065326633,0.31703262502346,"97.5th percentile"
36.7763427135678,7.86423065326633,0.325395842552071,"97.5th percentile"
36.8609417085427,7.86423065326633,0.364871507410918,"97.5th percentile"
36.9455407035176,7.86423065326633,0.371895986679433,"97.5th percentile"
37.0301396984925,7.86423065326633,0.322240856648724,"97.5th percentile"
37.1147386934673,7.86423065326633,0.30189100040283,"97.5th percentile"
37.1993376884422,7.86423065326633,0.306638350436629,"97.5th percentile"
37.2839366834171,7.86423065326633,0.326358728548952,"97.5th percentile"
37.368535678392,7.86423065326633,0.286381378834454,"97.5th percentile"
37.4531346733668,7.86423065326633,0.351101494171416,"97.5th percentile"
37.5377336683417,7.86423065326633,0.357839707169056,"97.5th percentile"
37.6223326633166,7.86423065326633,0.380889287404193,"97.5th percentile"
37.7069316582915,7.86423065326633,0.331696315391957,"97.5th percentile"
37.7915306532663,7.86423065326633,0.279896878578293,"97.5th percentile"
37.8761296482412,7.86423065326633,0.257843063844135,"97.5th percentile"
37.9607286432161,7.86423065326633,0.265780499125471,"97.5th percentile"
38.045327638191,7.86423065326633,0.246260727958671,"97.5th percentile"
38.1299266331658,7.86423065326633,0.231157240749395,"97.5th percentile"
38.2145256281407,7.86423065326633,0.308387869064306,"97.5th percentile"
