"Latitude","Longitude","value","variable"
38.2991246231156,7.86423065326633,0.288296087968449,"97.5th percentile"
38.3837236180904,7.86423065326633,0.284796644486371,"97.5th percentile"
38.4683226130653,7.86423065326633,0.267226719217736,"97.5th percentile"
38.5529216080402,7.86423065326633,0.306052125641614,"97.5th percentile"
38.6375206030151,7.86423065326633,0.291525748450115,"97.5th percentile"
38.72211959799,7.86423065326633,0.269176468696566,"97.5th percentile"
38.8067185929648,7.86423065326633,0.453227762060278,"97.5th percentile"
38.8913175879397,7.86423065326633,0.335951210073988,"97.5th percentile"
38.9759165829146,7.86423065326633,0.311825626253302,"97.5th percentile"
39.0605155778894,7.86423065326633,0.294532397195894,"97.5th percentile"
39.1451145728643,7.86423065326633,0.277410683600927,"97.5th percentile"
39.2297135678392,7.86423065326633,0.30170269285902,"97.5th percentile"
39.3143125628141,7.86423065326633,0.311863992257881,"97.5th percentile"
39.3989115577889,7.86423065326633,0.389794553012091,"97.5th percentile"
39.4835105527638,7.86423065326633,0.262625173948445,"97.5th percentile"
39.5681095477387,7.86423065326633,0.206662843193566,"97.5th percentile"
39.6527085427136,7.86423065326633,0.23987046306742,"97.5th percentile"
39.7373075376884,7.86423065326633,0.275729511846705,"97.5th percentile"
39.8219065326633,7.86423065326633,0.262766774894513,"97.5th percentile"
39.9065055276382,7.86423065326633,0.28999584289487,"97.5th percentile"
39.9911045226131,7.86423065326633,0.293333098280931,"97.5th percentile"
40.0757035175879,7.86423065326633,0.293197761327716,"97.5th percentile"
40.1603025125628,7.86423065326633,0.295257773124426,"97.5th percentile"
40.2449015075377,7.86423065326633,0.299826875649092,"97.5th percentile"
40.3295005025126,7.86423065326633,0.308149865798341,"97.5th percentile"
40.4140994974874,7.86423065326633,0.296277260316456,"97.5th percentile"
40.4986984924623,7.86423065326633,0.292021397064299,"97.5th percentile"
40.5832974874372,7.86423065326633,0.29255581212053,"97.5th percentile"
40.6678964824121,7.86423065326633,0.40881192025785,"97.5th percentile"
40.7524954773869,7.86423065326633,0.451132132350007,"97.5th percentile"
40.8370944723618,7.86423065326633,0.533482869464,"97.5th percentile"
40.9216934673367,7.86423065326633,0.632215668137643,"97.5th percentile"
41.0062924623116,7.86423065326633,0.708045009506168,"97.5th percentile"
41.0908914572864,7.86423065326633,0.804242506723026,"97.5th percentile"
41.1754904522613,7.86423065326633,0.840196218685452,"97.5th percentile"
41.2600894472362,7.86423065326633,0.86937626725123,"97.5th percentile"
41.344688442211,7.86423065326633,0.897607094877152,"97.5th percentile"
41.4292874371859,7.86423065326633,0.925066462544144,"97.5th percentile"
41.5138864321608,7.86423065326633,0.945539168345535,"97.5th percentile"
41.5984854271357,7.86423065326633,0.962093675290943,"97.5th percentile"
41.6830844221106,7.86423065326633,0.971724795694517,"97.5th percentile"
41.7676834170854,7.86423065326633,0.979615158832566,"97.5th percentile"
41.8522824120603,7.86423065326633,0.987667298184215,"97.5th percentile"
41.9368814070352,7.86423065326633,0.989667758182635,"97.5th percentile"
42.02148040201,7.86423065326633,0.993060597861075,"97.5th percentile"
42.1060793969849,7.86423065326633,0.994764588966818,"97.5th percentile"
42.1906783919598,7.86423065326633,0.996424254259198,"97.5th percentile"
42.2752773869347,7.86423065326633,0.997482948398222,"97.5th percentile"
42.3598763819095,7.86423065326633,0.998034416849252,"97.5th percentile"
42.4444753768844,7.86423065326633,0.998463161222348,"97.5th percentile"
42.5290743718593,7.86423065326633,0.998770579113117,"97.5th percentile"
42.6136733668342,7.86423065326633,0.999222496011389,"97.5th percentile"
42.698272361809,7.86423065326633,0.999282574241772,"97.5th percentile"
42.7828713567839,7.86423065326633,0.999437033147473,"97.5th percentile"
42.8674703517588,7.86423065326633,0.999558983425313,"97.5th percentile"
42.9520693467337,7.86423065326633,0.9996999437723,"97.5th percentile"
43.0366683417085,7.86423065326633,0.999758062250098,"97.5th percentile"
43.1212673366834,7.86423065326633,0.999819026110586,"97.5th percentile"
43.2058663316583,7.86423065326633,0.999850770745066,"97.5th percentile"
43.2904653266332,7.86423065326633,0.999892681413233,"97.5th percentile"
43.375064321608,7.86423065326633,0.999921131517926,"97.5th percentile"
43.4596633165829,7.86423065326633,0.999941290078423,"97.5th percentile"
43.5442623115578,7.86423065326633,0.999963569078553,"97.5th percentile"
43.6288613065327,7.86423065326633,0.999962307810756,"97.5th percentile"
43.7134603015075,7.86423065326633,0.999974098493075,"97.5th percentile"
43.7980592964824,7.86423065326633,0.99998083260634,"97.5th percentile"
43.8826582914573,7.86423065326633,0.999987616988285,"97.5th percentile"
43.9672572864322,7.86423065326633,0.999989650634279,"97.5th percentile"
44.051856281407,7.86423065326633,0.99999137390319,"97.5th percentile"
44.1364552763819,7.86423065326633,0.999993081824501,"97.5th percentile"
44.2210542713568,7.86423065326633,0.999994716518313,"97.5th percentile"
44.3056532663317,7.86423065326633,0.99999601604539,"97.5th percentile"
44.3902522613065,7.86423065326633,0.999997548315861,"97.5th percentile"
44.4748512562814,7.86423065326633,0.999997481223179,"97.5th percentile"
44.5594502512563,7.86423065326633,0.999997428309972,"97.5th percentile"
44.6440492462312,7.86423065326633,0.999997246060898,"97.5th percentile"
44.728648241206,7.86423065326633,0.999997485886144,"97.5th percentile"
44.8132472361809,7.86423065326633,0.999996837500531,"97.5th percentile"
44.8978462311558,7.86423065326633,0.999997634269321,"97.5th percentile"
44.9824452261307,7.86423065326633,0.999997526356494,"97.5th percentile"
45.0670442211055,7.86423065326633,0.999997284009656,"97.5th percentile"
45.1516432160804,7.86423065326633,0.999997282881149,"97.5th percentile"
45.2362422110553,7.86423065326633,0.999997689054769,"97.5th percentile"
45.3208412060302,7.86423065326633,0.999997666950703,"97.5th percentile"
45.405440201005,7.86423065326633,0.999997870863178,"97.5th percentile"
45.4900391959799,7.86423065326633,0.99999791533383,"97.5th percentile"
45.5746381909548,7.86423065326633,0.999997982348558,"97.5th percentile"
45.6592371859296,7.86423065326633,0.999997671251031,"97.5th percentile"
45.7438361809045,7.86423065326633,0.999997940761367,"97.5th percentile"
45.8284351758794,7.86423065326633,0.999997734177165,"97.5th percentile"
45.9130341708543,7.86423065326633,0.999997645649288,"97.5th percentile"
45.9976331658291,7.86423065326633,0.999997593441095,"97.5th percentile"
46.082232160804,7.86423065326633,0.999997541865773,"97.5th percentile"
46.1668311557789,7.86423065326633,0.999997441383901,"97.5th percentile"
46.2514301507538,7.86423065326633,0.999997469081607,"97.5th percentile"
46.3360291457286,7.86423065326633,0.999997530053119,"97.5th percentile"
46.4206281407035,7.86423065326633,0.999997614880487,"97.5th percentile"
46.5052271356784,7.86423065326633,0.999997711829257,"97.5th percentile"
46.5898261306533,7.86423065326633,0.999997836611154,"97.5th percentile"
46.6744251256281,7.86423065326633,0.99999796340051,"97.5th percentile"
46.759024120603,7.86423065326633,0.999998129056321,"97.5th percentile"
46.8436231155779,7.86423065326633,0.999998532317195,"97.5th percentile"
46.9282221105528,7.86423065326633,0.999998453264382,"97.5th percentile"
47.0128211055276,7.86423065326633,0.999998587771947,"97.5th percentile"
47.0974201005025,7.86423065326633,0.999998902558618,"97.5th percentile"
47.1820190954774,7.86423065326633,0.999998900979384,"97.5th percentile"
47.2666180904523,7.86423065326633,0.999999025899488,"97.5th percentile"
47.3512170854271,7.86423065326633,0.999999148346017,"97.5th percentile"
47.435816080402,7.86423065326633,0.999999334629901,"97.5th percentile"
47.5204150753769,7.86423065326633,0.999999492681497,"97.5th percentile"
47.6050140703518,7.86423065326633,0.999999493338617,"97.5th percentile"
33.0539869346734,7.93225728643216,0.000835554509493886,"97.5th percentile"
33.1385859296482,7.93225728643216,0.00113517462184406,"97.5th percentile"
33.2231849246231,7.93225728643216,0.00166398703933212,"97.5th percentile"
33.307783919598,7.93225728643216,0.00306111576154982,"97.5th percentile"
33.3923829145729,7.93225728643216,0.00331776240471762,"97.5th percentile"
33.4769819095477,7.93225728643216,0.00553244020346687,"97.5th percentile"
33.5615809045226,7.93225728643216,0.00729254805182314,"97.5th percentile"
33.6461798994975,7.93225728643216,0.01224907301352,"97.5th percentile"
33.7307788944724,7.93225728643216,0.0156092245520464,"97.5th percentile"
33.8153778894472,7.93225728643216,0.0208083687506711,"97.5th percentile"
33.8999768844221,7.93225728643216,0.0292796028787729,"97.5th percentile"
33.984575879397,7.93225728643216,0.0562498283408991,"97.5th percentile"
34.0691748743719,7.93225728643216,0.0801089342157517,"97.5th percentile"
34.1537738693467,7.93225728643216,0.115522700633725,"97.5th percentile"
34.2383728643216,7.93225728643216,0.158817919988742,"97.5th percentile"
34.3229718592965,7.93225728643216,0.181135131102869,"97.5th percentile"
34.4075708542714,7.93225728643216,0.251514169773358,"97.5th percentile"
34.4921698492462,7.93225728643216,0.353310138671547,"97.5th percentile"
34.5767688442211,7.93225728643216,0.337713293595146,"97.5th percentile"
34.661367839196,7.93225728643216,0.2876579151568,"97.5th percentile"
34.7459668341709,7.93225728643216,0.289289237292675,"97.5th percentile"
34.8305658291457,7.93225728643216,0.288991594617595,"97.5th percentile"
34.9151648241206,7.93225728643216,0.280999545317036,"97.5th percentile"
34.9997638190955,7.93225728643216,0.297324075799409,"97.5th percentile"
35.0843628140704,7.93225728643216,0.301734024230245,"97.5th percentile"
35.1689618090452,7.93225728643216,0.302434016801057,"97.5th percentile"
35.2535608040201,7.93225728643216,0.306648903921017,"97.5th percentile"
35.338159798995,7.93225728643216,0.309044908612746,"97.5th percentile"
35.4227587939698,7.93225728643216,0.300053056535866,"97.5th percentile"
35.5073577889447,7.93225728643216,0.282379449056915,"97.5th percentile"
35.5919567839196,7.93225728643216,0.307427379753975,"97.5th percentile"
35.6765557788945,7.93225728643216,0.315081726122913,"97.5th percentile"
35.7611547738694,7.93225728643216,0.311721751905299,"97.5th percentile"
35.8457537688442,7.93225728643216,0.328865126505907,"97.5th percentile"
35.9303527638191,7.93225728643216,0.332390303205626,"97.5th percentile"
36.014951758794,7.93225728643216,0.299220807720248,"97.5th percentile"
36.0995507537688,7.93225728643216,0.273431263877407,"97.5th percentile"
36.1841497487437,7.93225728643216,0.295751553622793,"97.5th percentile"
36.2687487437186,7.93225728643216,0.340802900661291,"97.5th percentile"
36.3533477386935,7.93225728643216,0.348894333179856,"97.5th percentile"
36.4379467336683,7.93225728643216,0.300830152355674,"97.5th percentile"
36.5225457286432,7.93225728643216,0.305304985416161,"97.5th percentile"
36.6071447236181,7.93225728643216,0.31543960993119,"97.5th percentile"
36.691743718593,7.93225728643216,0.315672193094403,"97.5th percentile"
36.7763427135678,7.93225728643216,0.340042213177651,"97.5th percentile"
36.8609417085427,7.93225728643216,0.329221959514666,"97.5th percentile"
36.9455407035176,7.93225728643216,0.34732198704426,"97.5th percentile"
37.0301396984925,7.93225728643216,0.367468960135963,"97.5th percentile"
37.1147386934673,7.93225728643216,0.315739270624424,"97.5th percentile"
37.1993376884422,7.93225728643216,0.308671810005895,"97.5th percentile"
37.2839366834171,7.93225728643216,0.322498583105219,"97.5th percentile"
37.368535678392,7.93225728643216,0.312379127778148,"97.5th percentile"
37.4531346733668,7.93225728643216,0.3377763975255,"97.5th percentile"
37.5377336683417,7.93225728643216,0.338599955219347,"97.5th percentile"
37.6223326633166,7.93225728643216,0.391296776280294,"97.5th percentile"
37.7069316582915,7.93225728643216,0.344709843249957,"97.5th percentile"
37.7915306532663,7.93225728643216,0.315391221759095,"97.5th percentile"
37.8761296482412,7.93225728643216,0.275007354021732,"97.5th percentile"
37.9607286432161,7.93225728643216,0.266209652884603,"97.5th percentile"
38.045327638191,7.93225728643216,0.234253620480835,"97.5th percentile"
38.1299266331658,7.93225728643216,0.208318288946185,"97.5th percentile"
38.2145256281407,7.93225728643216,0.245843035017945,"97.5th percentile"
38.2991246231156,7.93225728643216,0.272195623842351,"97.5th percentile"
38.3837236180904,7.93225728643216,0.317933182793338,"97.5th percentile"
38.4683226130653,7.93225728643216,0.296031152472674,"97.5th percentile"
38.5529216080402,7.93225728643216,0.308364124841617,"97.5th percentile"
38.6375206030151,7.93225728643216,0.29873787650807,"97.5th percentile"
38.72211959799,7.93225728643216,0.328641668996821,"97.5th percentile"
38.8067185929648,7.93225728643216,0.569923261981611,"97.5th percentile"
38.8913175879397,7.93225728643216,0.375472980753807,"97.5th percentile"
38.9759165829146,7.93225728643216,0.317802998753036,"97.5th percentile"
39.0605155778894,7.93225728643216,0.302011621876969,"97.5th percentile"
39.1451145728643,7.93225728643216,0.277379057676623,"97.5th percentile"
39.2297135678392,7.93225728643216,0.340446970534143,"97.5th percentile"
39.3143125628141,7.93225728643216,0.382235870237612,"97.5th percentile"
39.3989115577889,7.93225728643216,0.378052348059379,"97.5th percentile"
39.4835105527638,7.93225728643216,0.287017726659978,"97.5th percentile"
39.5681095477387,7.93225728643216,0.181370233704281,"97.5th percentile"
39.6527085427136,7.93225728643216,0.269873972794572,"97.5th percentile"
39.7373075376884,7.93225728643216,0.267749986313497,"97.5th percentile"
39.8219065326633,7.93225728643216,0.287499079570495,"97.5th percentile"
39.9065055276382,7.93225728643216,0.296583640864468,"97.5th percentile"
39.9911045226131,7.93225728643216,0.302165886494144,"97.5th percentile"
40.0757035175879,7.93225728643216,0.291332875342368,"97.5th percentile"
40.1603025125628,7.93225728643216,0.300030349259251,"97.5th percentile"
40.2449015075377,7.93225728643216,0.314577833800456,"97.5th percentile"
40.3295005025126,7.93225728643216,0.306088661597712,"97.5th percentile"
40.4140994974874,7.93225728643216,0.300684717054327,"97.5th percentile"
40.4986984924623,7.93225728643216,0.294081009142946,"97.5th percentile"
40.5832974874372,7.93225728643216,0.304344969375455,"97.5th percentile"
40.6678964824121,7.93225728643216,0.384193047071512,"97.5th percentile"
40.7524954773869,7.93225728643216,0.483079230488988,"97.5th percentile"
40.8370944723618,7.93225728643216,0.574507439239133,"97.5th percentile"
40.9216934673367,7.93225728643216,0.647000125501699,"97.5th percentile"
41.0062924623116,7.93225728643216,0.705924292633247,"97.5th percentile"
41.0908914572864,7.93225728643216,0.814634288375321,"97.5th percentile"
41.1754904522613,7.93225728643216,0.848227362186163,"97.5th percentile"
41.2600894472362,7.93225728643216,0.873790782307593,"97.5th percentile"
41.344688442211,7.93225728643216,0.902950332943098,"97.5th percentile"
41.4292874371859,7.93225728643216,0.92875358574761,"97.5th percentile"
41.5138864321608,7.93225728643216,0.949080688831842,"97.5th percentile"
41.5984854271357,7.93225728643216,0.962870155984373,"97.5th percentile"
41.6830844221106,7.93225728643216,0.974938345934588,"97.5th percentile"
41.7676834170854,7.93225728643216,0.980666383059284,"97.5th percentile"
41.8522824120603,7.93225728643216,0.98618445678098,"97.5th percentile"
41.9368814070352,7.93225728643216,0.990210534517745,"97.5th percentile"
42.02148040201,7.93225728643216,0.993024379041426,"97.5th percentile"
42.1060793969849,7.93225728643216,0.995164763061544,"97.5th percentile"
42.1906783919598,7.93225728643216,0.996673915816885,"97.5th percentile"
42.2752773869347,7.93225728643216,0.997637679427533,"97.5th percentile"
42.3598763819095,7.93225728643216,0.998329522024342,"97.5th percentile"
42.4444753768844,7.93225728643216,0.998646649174021,"97.5th percentile"
42.5290743718593,7.93225728643216,0.999118899027396,"97.5th percentile"
42.6136733668342,7.93225728643216,0.999297904065183,"97.5th percentile"
42.698272361809,7.93225728643216,0.999428325714003,"97.5th percentile"
42.7828713567839,7.93225728643216,0.999505430729103,"97.5th percentile"
42.8674703517588,7.93225728643216,0.999625145397216,"97.5th percentile"
42.9520693467337,7.93225728643216,0.999718483682802,"97.5th percentile"
43.0366683417085,7.93225728643216,0.99977797309087,"97.5th percentile"
43.1212673366834,7.93225728643216,0.999840147050694,"97.5th percentile"
43.2058663316583,7.93225728643216,0.999866930490617,"97.5th percentile"
43.2904653266332,7.93225728643216,0.999924301229282,"97.5th percentile"
43.375064321608,7.93225728643216,0.999922786447489,"97.5th percentile"
43.4596633165829,7.93225728643216,0.999951256218569,"97.5th percentile"
43.5442623115578,7.93225728643216,0.999967664477963,"97.5th percentile"
43.6288613065327,7.93225728643216,0.999974659892087,"97.5th percentile"
43.7134603015075,7.93225728643216,0.999978909700293,"97.5th percentile"
43.7980592964824,7.93225728643216,0.999985854598818,"97.5th percentile"
43.8826582914573,7.93225728643216,0.999987872337457,"97.5th percentile"
43.9672572864322,7.93225728643216,0.999990022085911,"97.5th percentile"
44.051856281407,7.93225728643216,0.999991560084045,"97.5th percentile"
44.1364552763819,7.93225728643216,0.999994692718645,"97.5th percentile"
44.2210542713568,7.93225728643216,0.999995345569964,"97.5th percentile"
44.3056532663317,7.93225728643216,0.99999650348742,"97.5th percentile"
44.3902522613065,7.93225728643216,0.99999740565449,"97.5th percentile"
44.4748512562814,7.93225728643216,0.999997614049522,"97.5th percentile"
44.5594502512563,7.93225728643216,0.999997366006759,"97.5th percentile"
44.6440492462312,7.93225728643216,0.999997303379469,"97.5th percentile"
44.728648241206,7.93225728643216,0.999997469798084,"97.5th percentile"
44.8132472361809,7.93225728643216,0.999997244629107,"97.5th percentile"
44.8978462311558,7.93225728643216,0.999997651695666,"97.5th percentile"
44.9824452261307,7.93225728643216,0.999996922994759,"97.5th percentile"
45.0670442211055,7.93225728643216,0.999997523697608,"97.5th percentile"
45.1516432160804,7.93225728643216,0.999997668813844,"97.5th percentile"
45.2362422110553,7.93225728643216,0.999997798872325,"97.5th percentile"
45.3208412060302,7.93225728643216,0.999997717734788,"97.5th percentile"
45.405440201005,7.93225728643216,0.999997702601397,"97.5th percentile"
45.4900391959799,7.93225728643216,0.999997933915853,"97.5th percentile"
45.5746381909548,7.93225728643216,0.999997576026559,"97.5th percentile"
45.6592371859296,7.93225728643216,0.99999762710686,"97.5th percentile"
45.7438361809045,7.93225728643216,0.999997577163422,"97.5th percentile"
45.8284351758794,7.93225728643216,0.99999737130627,"97.5th percentile"
45.9130341708543,7.93225728643216,0.999997412874264,"97.5th percentile"
45.9976331658291,7.93225728643216,0.999997371973054,"97.5th percentile"
46.082232160804,7.93225728643216,0.999997377774835,"97.5th percentile"
46.1668311557789,7.93225728643216,0.999997229236244,"97.5th percentile"
46.2514301507538,7.93225728643216,0.999997259988274,"97.5th percentile"
46.3360291457286,7.93225728643216,0.999997370904017,"97.5th percentile"
46.4206281407035,7.93225728643216,0.999997448876943,"97.5th percentile"
46.5052271356784,7.93225728643216,0.999997529371673,"97.5th percentile"
46.5898261306533,7.93225728643216,0.99999767176313,"97.5th percentile"
46.6744251256281,7.93225728643216,0.999997821305807,"97.5th percentile"
46.759024120603,7.93225728643216,0.999997974457414,"97.5th percentile"
46.8436231155779,7.93225728643216,0.99999832369923,"97.5th percentile"
46.9282221105528,7.93225728643216,0.999998336812193,"97.5th percentile"
47.0128211055276,7.93225728643216,0.999998494488908,"97.5th percentile"
47.0974201005025,7.93225728643216,0.99999875456646,"97.5th percentile"
47.1820190954774,7.93225728643216,0.999998807605965,"97.5th percentile"
47.2666180904523,7.93225728643216,0.999999020083438,"97.5th percentile"
47.3512170854271,7.93225728643216,0.999999107972272,"97.5th percentile"
47.435816080402,7.93225728643216,0.999999327044905,"97.5th percentile"
47.5204150753769,7.93225728643216,0.999999377035833,"97.5th percentile"
47.6050140703518,7.93225728643216,0.99999952919649,"97.5th percentile"
47.6896130653266,7.93225728643216,0.999999569917182,"97.5th percentile"
33.1385859296482,8.00028391959799,0.00169103759076624,"97.5th percentile"
33.2231849246231,8.00028391959799,0.00276840167128735,"97.5th percentile"
33.307783919598,8.00028391959799,0.00405129989509822,"97.5th percentile"
33.3923829145729,8.00028391959799,0.00479276446595863,"97.5th percentile"
33.4769819095477,8.00028391959799,0.00675094149113494,"97.5th percentile"
33.5615809045226,8.00028391959799,0.00966819662190467,"97.5th percentile"
33.6461798994975,8.00028391959799,0.0160410831236116,"97.5th percentile"
33.7307788944724,8.00028391959799,0.0210995571397746,"97.5th percentile"
33.8153778894472,8.00028391959799,0.0287747246526697,"97.5th percentile"
33.8999768844221,8.00028391959799,0.043196759373187,"97.5th percentile"
33.984575879397,8.00028391959799,0.0581697318881063,"97.5th percentile"
34.0691748743719,8.00028391959799,0.0817982030390221,"97.5th percentile"
34.1537738693467,8.00028391959799,0.11430776774983,"97.5th percentile"
34.2383728643216,8.00028391959799,0.18161947956754,"97.5th percentile"
34.3229718592965,8.00028391959799,0.239408188535003,"97.5th percentile"
34.4075708542714,8.00028391959799,0.329491540666578,"97.5th percentile"
34.4921698492462,8.00028391959799,0.362708098975727,"97.5th percentile"
34.5767688442211,8.00028391959799,0.341863680077393,"97.5th percentile"
34.661367839196,8.00028391959799,0.27223801618563,"97.5th percentile"
34.7459668341709,8.00028391959799,0.284441197980592,"97.5th percentile"
34.8305658291457,8.00028391959799,0.28101737560759,"97.5th percentile"
34.9151648241206,8.00028391959799,0.276204625576059,"97.5th percentile"
34.9997638190955,8.00028391959799,0.293642512327646,"97.5th percentile"
35.0843628140704,8.00028391959799,0.301158007675623,"97.5th percentile"
35.1689618090452,8.00028391959799,0.303238742162928,"97.5th percentile"
35.2535608040201,8.00028391959799,0.307923709904933,"97.5th percentile"
35.338159798995,8.00028391959799,0.305631222849697,"97.5th percentile"
35.4227587939698,8.00028391959799,0.302181341137432,"97.5th percentile"
35.5073577889447,8.00028391959799,0.294753087060583,"97.5th percentile"
35.5919567839196,8.00028391959799,0.305085171303169,"97.5th percentile"
35.6765557788945,8.00028391959799,0.302812438105432,"97.5th percentile"
35.7611547738694,8.00028391959799,0.327742106913568,"97.5th percentile"
35.8457537688442,8.00028391959799,0.331719855579366,"97.5th percentile"
35.9303527638191,8.00028391959799,0.330503441217867,"97.5th percentile"
36.014951758794,8.00028391959799,0.305833056269095,"97.5th percentile"
36.0995507537688,8.00028391959799,0.311740407650161,"97.5th percentile"
36.1841497487437,8.00028391959799,0.312160109791511,"97.5th percentile"
36.2687487437186,8.00028391959799,0.314890492655063,"97.5th percentile"
36.3533477386935,8.00028391959799,0.311357594588701,"97.5th percentile"
36.4379467336683,8.00028391959799,0.290868291687101,"97.5th percentile"
36.5225457286432,8.00028391959799,0.327694868625753,"97.5th percentile"
36.6071447236181,8.00028391959799,0.322674286331955,"97.5th percentile"
36.691743718593,8.00028391959799,0.329797333467083,"97.5th percentile"
36.7763427135678,8.00028391959799,0.337100195870332,"97.5th percentile"
36.8609417085427,8.00028391959799,0.344842934120564,"97.5th percentile"
36.9455407035176,8.00028391959799,0.318904815702634,"97.5th percentile"
37.0301396984925,8.00028391959799,0.349225641702638,"97.5th percentile"
37.1147386934673,8.00028391959799,0.323292577302038,"97.5th percentile"
37.1993376884422,8.00028391959799,0.307708070667508,"97.5th percentile"
37.2839366834171,8.00028391959799,0.33621295114773,"97.5th percentile"
37.368535678392,8.00028391959799,0.347894311112931,"97.5th percentile"
37.4531346733668,8.00028391959799,0.273991349744992,"97.5th percentile"
37.5377336683417,8.00028391959799,0.294895548551904,"97.5th percentile"
37.6223326633166,8.00028391959799,0.394609362545461,"97.5th percentile"
37.7069316582915,8.00028391959799,0.349273740637672,"97.5th percentile"
37.7915306532663,8.00028391959799,0.318381016924382,"97.5th percentile"
37.8761296482412,8.00028391959799,0.287598363337587,"97.5th percentile"
37.9607286432161,8.00028391959799,0.292909033979376,"97.5th percentile"
38.045327638191,8.00028391959799,0.27603478809126,"97.5th percentile"
38.1299266331658,8.00028391959799,0.27715183489189,"97.5th percentile"
38.2145256281407,8.00028391959799,0.297088326642721,"97.5th percentile"
38.2991246231156,8.00028391959799,0.294605449989317,"97.5th percentile"
38.3837236180904,8.00028391959799,0.301494817683512,"97.5th percentile"
38.4683226130653,8.00028391959799,0.292905865837136,"97.5th percentile"
38.5529216080402,8.00028391959799,0.295775925123483,"97.5th percentile"
38.6375206030151,8.00028391959799,0.308716631528019,"97.5th percentile"
38.72211959799,8.00028391959799,0.291405464421998,"97.5th percentile"
38.8067185929648,8.00028391959799,0.577533950538359,"97.5th percentile"
38.8913175879397,8.00028391959799,0.574029606941553,"97.5th percentile"
38.9759165829146,8.00028391959799,0.317808396163487,"97.5th percentile"
39.0605155778894,8.00028391959799,0.301994808024671,"97.5th percentile"
39.1451145728643,8.00028391959799,0.28642475848639,"97.5th percentile"
39.2297135678392,8.00028391959799,0.288177703552271,"97.5th percentile"
39.3143125628141,8.00028391959799,0.295906195493807,"97.5th percentile"
39.3989115577889,8.00028391959799,0.273543202701016,"97.5th percentile"
39.4835105527638,8.00028391959799,0.281630920357332,"97.5th percentile"
39.5681095477387,8.00028391959799,0.213806016010131,"97.5th percentile"
39.6527085427136,8.00028391959799,0.232910633487806,"97.5th percentile"
39.7373075376884,8.00028391959799,0.264119541421131,"97.5th percentile"
39.8219065326633,8.00028391959799,0.281282708245069,"97.5th percentile"
39.9065055276382,8.00028391959799,0.289761406594982,"97.5th percentile"
39.9911045226131,8.00028391959799,0.292408347446481,"97.5th percentile"
40.0757035175879,8.00028391959799,0.284749741842851,"97.5th percentile"
40.1603025125628,8.00028391959799,0.292383498327058,"97.5th percentile"
40.2449015075377,8.00028391959799,0.31600440563795,"97.5th percentile"
40.3295005025126,8.00028391959799,0.312094583598392,"97.5th percentile"
40.4140994974874,8.00028391959799,0.328508047532394,"97.5th percentile"
40.4986984924623,8.00028391959799,0.316942925099724,"97.5th percentile"
40.5832974874372,8.00028391959799,0.318967067445685,"97.5th percentile"
40.6678964824121,8.00028391959799,0.388720675494239,"97.5th percentile"
40.7524954773869,8.00028391959799,0.47114106197494,"97.5th percentile"
40.8370944723618,8.00028391959799,0.572246102194003,"97.5th percentile"
40.9216934673367,8.00028391959799,0.66643367889777,"97.5th percentile"
41.0062924623116,8.00028391959799,0.722249676885542,"97.5th percentile"
