"Latitude","Longitude","value","variable"
41.0908914572864,8.00028391959799,0.779272748890393,"97.5th percentile"
41.1754904522613,8.00028391959799,0.853572189230392,"97.5th percentile"
41.2600894472362,8.00028391959799,0.878427673832042,"97.5th percentile"
41.344688442211,8.00028391959799,0.907689456274509,"97.5th percentile"
41.4292874371859,8.00028391959799,0.933929893405083,"97.5th percentile"
41.5138864321608,8.00028391959799,0.951145480807725,"97.5th percentile"
41.5984854271357,8.00028391959799,0.9648618669773,"97.5th percentile"
41.6830844221106,8.00028391959799,0.974628012865483,"97.5th percentile"
41.7676834170854,8.00028391959799,0.981772609075109,"97.5th percentile"
41.8522824120603,8.00028391959799,0.986957278710878,"97.5th percentile"
41.9368814070352,8.00028391959799,0.99076232111436,"97.5th percentile"
42.02148040201,8.00028391959799,0.99341205175068,"97.5th percentile"
42.1060793969849,8.00028391959799,0.995326965054289,"97.5th percentile"
42.1906783919598,8.00028391959799,0.996975851860136,"97.5th percentile"
42.2752773869347,8.00028391959799,0.997968928991696,"97.5th percentile"
42.3598763819095,8.00028391959799,0.99841481233143,"97.5th percentile"
42.4444753768844,8.00028391959799,0.998934132399941,"97.5th percentile"
42.5290743718593,8.00028391959799,0.999143157482628,"97.5th percentile"
42.6136733668342,8.00028391959799,0.999367150569486,"97.5th percentile"
42.698272361809,8.00028391959799,0.99952793174945,"97.5th percentile"
42.7828713567839,8.00028391959799,0.999656422531613,"97.5th percentile"
42.8674703517588,8.00028391959799,0.999716303633295,"97.5th percentile"
42.9520693467337,8.00028391959799,0.999792181972636,"97.5th percentile"
43.0366683417085,8.00028391959799,0.999820237611622,"97.5th percentile"
43.1212673366834,8.00028391959799,0.999856256150872,"97.5th percentile"
43.2058663316583,8.00028391959799,0.99988385840861,"97.5th percentile"
43.2904653266332,8.00028391959799,0.999922522297822,"97.5th percentile"
43.375064321608,8.00028391959799,0.999944245464134,"97.5th percentile"
43.4596633165829,8.00028391959799,0.999958135815607,"97.5th percentile"
43.5442623115578,8.00028391959799,0.999963530739143,"97.5th percentile"
43.6288613065327,8.00028391959799,0.999976552513588,"97.5th percentile"
43.7134603015075,8.00028391959799,0.999981797686487,"97.5th percentile"
43.7980592964824,8.00028391959799,0.999987730232023,"97.5th percentile"
43.8826582914573,8.00028391959799,0.999988315974549,"97.5th percentile"
43.9672572864322,8.00028391959799,0.999990805531398,"97.5th percentile"
44.051856281407,8.00028391959799,0.999992554836103,"97.5th percentile"
44.1364552763819,8.00028391959799,0.999995198564048,"97.5th percentile"
44.2210542713568,8.00028391959799,0.999995911908433,"97.5th percentile"
44.3056532663317,8.00028391959799,0.99999726035869,"97.5th percentile"
44.3902522613065,8.00028391959799,0.999997590025159,"97.5th percentile"
44.4748512562814,8.00028391959799,0.999997697311692,"97.5th percentile"
44.5594502512563,8.00028391959799,0.999997751859726,"97.5th percentile"
44.6440492462312,8.00028391959799,0.99999765272197,"97.5th percentile"
44.728648241206,8.00028391959799,0.999997673145012,"97.5th percentile"
44.8132472361809,8.00028391959799,0.999997676110922,"97.5th percentile"
44.8978462311558,8.00028391959799,0.999997102091947,"97.5th percentile"
44.9824452261307,8.00028391959799,0.999997758236702,"97.5th percentile"
45.0670442211055,8.00028391959799,0.999997412680966,"97.5th percentile"
45.1516432160804,8.00028391959799,0.999997839259802,"97.5th percentile"
45.2362422110553,8.00028391959799,0.999997480188714,"97.5th percentile"
45.3208412060302,8.00028391959799,0.999998002932976,"97.5th percentile"
45.405440201005,8.00028391959799,0.999998112198813,"97.5th percentile"
45.4900391959799,8.00028391959799,0.999998239125919,"97.5th percentile"
45.5746381909548,8.00028391959799,0.999997589074847,"97.5th percentile"
45.6592371859296,8.00028391959799,0.999997531547654,"97.5th percentile"
45.7438361809045,8.00028391959799,0.999997363878651,"97.5th percentile"
45.8284351758794,8.00028391959799,0.999997763035178,"97.5th percentile"
45.9130341708543,8.00028391959799,0.999997128334862,"97.5th percentile"
45.9976331658291,8.00028391959799,0.999997087123209,"97.5th percentile"
46.082232160804,8.00028391959799,0.999997052800028,"97.5th percentile"
46.1668311557789,8.00028391959799,0.999997014751996,"97.5th percentile"
46.2514301507538,8.00028391959799,0.999997175183188,"97.5th percentile"
46.3360291457286,8.00028391959799,0.999997571604015,"97.5th percentile"
46.4206281407035,8.00028391959799,0.999997456364266,"97.5th percentile"
46.5052271356784,8.00028391959799,0.999997530398729,"97.5th percentile"
46.5898261306533,8.00028391959799,0.999998012368938,"97.5th percentile"
46.6744251256281,8.00028391959799,0.999997934519603,"97.5th percentile"
46.759024120603,8.00028391959799,0.999997949888174,"97.5th percentile"
46.8436231155779,8.00028391959799,0.999998022293041,"97.5th percentile"
46.9282221105528,8.00028391959799,0.999998192788025,"97.5th percentile"
47.435816080402,8.00028391959799,0.999999245497769,"97.5th percentile"
47.5204150753769,8.00028391959799,0.999999315705249,"97.5th percentile"
47.6050140703518,8.00028391959799,0.999999414466524,"97.5th percentile"
47.6896130653266,8.00028391959799,0.999999547439223,"97.5th percentile"
47.7742120603015,8.00028391959799,0.999999611205792,"97.5th percentile"
33.1385859296482,8.06831055276382,0.0026148327461338,"97.5th percentile"
33.2231849246231,8.06831055276382,0.00401489494710276,"97.5th percentile"
33.307783919598,8.06831055276382,0.00646278705699536,"97.5th percentile"
33.3923829145729,8.06831055276382,0.00692767973431451,"97.5th percentile"
33.4769819095477,8.06831055276382,0.0094145467944756,"97.5th percentile"
33.5615809045226,8.06831055276382,0.0138659161642315,"97.5th percentile"
33.6461798994975,8.06831055276382,0.0214564867965175,"97.5th percentile"
33.7307788944724,8.06831055276382,0.0288100055290296,"97.5th percentile"
33.8153778894472,8.06831055276382,0.040278563085324,"97.5th percentile"
33.8999768844221,8.06831055276382,0.0571559055352583,"97.5th percentile"
33.984575879397,8.06831055276382,0.0812800808369913,"97.5th percentile"
34.0691748743719,8.06831055276382,0.131054954638284,"97.5th percentile"
34.1537738693467,8.06831055276382,0.195702577661943,"97.5th percentile"
34.2383728643216,8.06831055276382,0.26632963600188,"97.5th percentile"
34.3229718592965,8.06831055276382,0.327509399474141,"97.5th percentile"
34.4075708542714,8.06831055276382,0.347649255856084,"97.5th percentile"
34.4921698492462,8.06831055276382,0.368714951447415,"97.5th percentile"
34.5767688442211,8.06831055276382,0.296391681757009,"97.5th percentile"
34.661367839196,8.06831055276382,0.320218047204791,"97.5th percentile"
34.7459668341709,8.06831055276382,0.294649870486814,"97.5th percentile"
34.8305658291457,8.06831055276382,0.283355619413012,"97.5th percentile"
34.9151648241206,8.06831055276382,0.275931556465742,"97.5th percentile"
34.9997638190955,8.06831055276382,0.29240489474874,"97.5th percentile"
35.0843628140704,8.06831055276382,0.300386202319089,"97.5th percentile"
35.1689618090452,8.06831055276382,0.306257185352302,"97.5th percentile"
35.2535608040201,8.06831055276382,0.307102820227269,"97.5th percentile"
35.338159798995,8.06831055276382,0.305178746597135,"97.5th percentile"
35.4227587939698,8.06831055276382,0.293147529767593,"97.5th percentile"
35.5073577889447,8.06831055276382,0.294108681685444,"97.5th percentile"
35.5919567839196,8.06831055276382,0.309875883983538,"97.5th percentile"
35.6765557788945,8.06831055276382,0.301970196927286,"97.5th percentile"
35.7611547738694,8.06831055276382,0.327199098381289,"97.5th percentile"
35.8457537688442,8.06831055276382,0.331022158528208,"97.5th percentile"
35.9303527638191,8.06831055276382,0.329960330838988,"97.5th percentile"
36.014951758794,8.06831055276382,0.304513359445395,"97.5th percentile"
36.0995507537688,8.06831055276382,0.31984968505086,"97.5th percentile"
36.1841497487437,8.06831055276382,0.322570551723794,"97.5th percentile"
36.2687487437186,8.06831055276382,0.354981048024284,"97.5th percentile"
36.3533477386935,8.06831055276382,0.304888198263359,"97.5th percentile"
36.4379467336683,8.06831055276382,0.291477800087826,"97.5th percentile"
36.5225457286432,8.06831055276382,0.333009084296692,"97.5th percentile"
36.6071447236181,8.06831055276382,0.323380747415343,"97.5th percentile"
36.691743718593,8.06831055276382,0.354831230856748,"97.5th percentile"
36.7763427135678,8.06831055276382,0.324131135175044,"97.5th percentile"
36.8609417085427,8.06831055276382,0.345306845058842,"97.5th percentile"
36.9455407035176,8.06831055276382,0.332772013529827,"97.5th percentile"
37.0301396984925,8.06831055276382,0.339351887950045,"97.5th percentile"
37.1147386934673,8.06831055276382,0.333001598370328,"97.5th percentile"
37.1993376884422,8.06831055276382,0.315451823224585,"97.5th percentile"
37.2839366834171,8.06831055276382,0.351846472477584,"97.5th percentile"
37.368535678392,8.06831055276382,0.341608570868767,"97.5th percentile"
37.4531346733668,8.06831055276382,0.273510574427624,"97.5th percentile"
37.5377336683417,8.06831055276382,0.289577988581497,"97.5th percentile"
37.6223326633166,8.06831055276382,0.37406401714882,"97.5th percentile"
37.7069316582915,8.06831055276382,0.349340050858751,"97.5th percentile"
37.7915306532663,8.06831055276382,0.334508179108753,"97.5th percentile"
37.8761296482412,8.06831055276382,0.295201888192817,"97.5th percentile"
37.9607286432161,8.06831055276382,0.293833614957609,"97.5th percentile"
38.045327638191,8.06831055276382,0.277619513453848,"97.5th percentile"
38.1299266331658,8.06831055276382,0.286895029807637,"97.5th percentile"
38.2145256281407,8.06831055276382,0.330271635024316,"97.5th percentile"
38.2991246231156,8.06831055276382,0.291356062417668,"97.5th percentile"
38.3837236180904,8.06831055276382,0.299770989776491,"97.5th percentile"
38.4683226130653,8.06831055276382,0.319529744121904,"97.5th percentile"
38.5529216080402,8.06831055276382,0.322529596195539,"97.5th percentile"
38.6375206030151,8.06831055276382,0.313376038744281,"97.5th percentile"
38.72211959799,8.06831055276382,0.294656163870363,"97.5th percentile"
38.8067185929648,8.06831055276382,0.585121433737055,"97.5th percentile"
38.8913175879397,8.06831055276382,0.513953242780594,"97.5th percentile"
38.9759165829146,8.06831055276382,0.329602104915315,"97.5th percentile"
39.0605155778894,8.06831055276382,0.338591855804466,"97.5th percentile"
39.1451145728643,8.06831055276382,0.294742242413895,"97.5th percentile"
39.2297135678392,8.06831055276382,0.289340450621355,"97.5th percentile"
39.3143125628141,8.06831055276382,0.289516739227126,"97.5th percentile"
39.3989115577889,8.06831055276382,0.283342070379475,"97.5th percentile"
39.4835105527638,8.06831055276382,0.275402378236447,"97.5th percentile"
39.5681095477387,8.06831055276382,0.219862005997808,"97.5th percentile"
39.6527085427136,8.06831055276382,0.237162123793184,"97.5th percentile"
39.7373075376884,8.06831055276382,0.267390847181522,"97.5th percentile"
39.8219065326633,8.06831055276382,0.283967675440912,"97.5th percentile"
39.9065055276382,8.06831055276382,0.291482458193558,"97.5th percentile"
39.9911045226131,8.06831055276382,0.300811767048085,"97.5th percentile"
40.0757035175879,8.06831055276382,0.282783183893637,"97.5th percentile"
40.1603025125628,8.06831055276382,0.296608129355264,"97.5th percentile"
40.2449015075377,8.06831055276382,0.318021198941472,"97.5th percentile"
40.3295005025126,8.06831055276382,0.368900102206269,"97.5th percentile"
40.4140994974874,8.06831055276382,0.341866428427322,"97.5th percentile"
40.4986984924623,8.06831055276382,0.353414599556967,"97.5th percentile"
40.5832974874372,8.06831055276382,0.324122222279053,"97.5th percentile"
40.6678964824121,8.06831055276382,0.429922707225949,"97.5th percentile"
40.7524954773869,8.06831055276382,0.504248193321463,"97.5th percentile"
40.8370944723618,8.06831055276382,0.611303120501642,"97.5th percentile"
40.9216934673367,8.06831055276382,0.653447532106418,"97.5th percentile"
41.0062924623116,8.06831055276382,0.743886168811746,"97.5th percentile"
41.0908914572864,8.06831055276382,0.789369125979838,"97.5th percentile"
41.1754904522613,8.06831055276382,0.844391397800373,"97.5th percentile"
41.2600894472362,8.06831055276382,0.884165250006555,"97.5th percentile"
41.344688442211,8.06831055276382,0.913632624767415,"97.5th percentile"
41.4292874371859,8.06831055276382,0.938541025420119,"97.5th percentile"
41.5138864321608,8.06831055276382,0.953843143567366,"97.5th percentile"
41.5984854271357,8.06831055276382,0.96720138056752,"97.5th percentile"
41.6830844221106,8.06831055276382,0.982471242215998,"97.5th percentile"
41.7676834170854,8.06831055276382,0.982837229253327,"97.5th percentile"
41.8522824120603,8.06831055276382,0.987766283902798,"97.5th percentile"
41.9368814070352,8.06831055276382,0.991342525066097,"97.5th percentile"
42.02148040201,8.06831055276382,0.993796493815883,"97.5th percentile"
42.1060793969849,8.06831055276382,0.99559220433751,"97.5th percentile"
42.1906783919598,8.06831055276382,0.996870158413219,"97.5th percentile"
42.2752773869347,8.06831055276382,0.997767655810075,"97.5th percentile"
42.3598763819095,8.06831055276382,0.998511936152228,"97.5th percentile"
42.4444753768844,8.06831055276382,0.998970249126888,"97.5th percentile"
42.5290743718593,8.06831055276382,0.999235121552263,"97.5th percentile"
42.6136733668342,8.06831055276382,0.999455930572071,"97.5th percentile"
42.698272361809,8.06831055276382,0.999633465776409,"97.5th percentile"
42.7828713567839,8.06831055276382,0.999641219780525,"97.5th percentile"
42.8674703517588,8.06831055276382,0.999735086178109,"97.5th percentile"
42.9520693467337,8.06831055276382,0.999798860727906,"97.5th percentile"
43.0366683417085,8.06831055276382,0.99984413857602,"97.5th percentile"
43.1212673366834,8.06831055276382,0.999871348898738,"97.5th percentile"
43.2058663316583,8.06831055276382,0.999902733220979,"97.5th percentile"
43.2904653266332,8.06831055276382,0.999935713974253,"97.5th percentile"
43.375064321608,8.06831055276382,0.999956215886738,"97.5th percentile"
43.4596633165829,8.06831055276382,0.999964042883839,"97.5th percentile"
43.5442623115578,8.06831055276382,0.999971388112235,"97.5th percentile"
43.6288613065327,8.06831055276382,0.999981097601914,"97.5th percentile"
43.7134603015075,8.06831055276382,0.999984310916797,"97.5th percentile"
43.7980592964824,8.06831055276382,0.999985077938854,"97.5th percentile"
43.8826582914573,8.06831055276382,0.999988318952507,"97.5th percentile"
43.9672572864322,8.06831055276382,0.99999148885738,"97.5th percentile"
44.051856281407,8.06831055276382,0.999993447493844,"97.5th percentile"
44.1364552763819,8.06831055276382,0.999995176868876,"97.5th percentile"
44.2210542713568,8.06831055276382,0.999996581228037,"97.5th percentile"
44.3056532663317,8.06831055276382,0.999997217503276,"97.5th percentile"
44.3902522613065,8.06831055276382,0.999997951291506,"97.5th percentile"
44.4748512562814,8.06831055276382,0.999997843274676,"97.5th percentile"
44.5594502512563,8.06831055276382,0.999997725434801,"97.5th percentile"
44.6440492462312,8.06831055276382,0.999997584413196,"97.5th percentile"
44.728648241206,8.06831055276382,0.999997591514091,"97.5th percentile"
44.8132472361809,8.06831055276382,0.999997459124156,"97.5th percentile"
44.8978462311558,8.06831055276382,0.999997256285829,"97.5th percentile"
44.9824452261307,8.06831055276382,0.999997891914387,"97.5th percentile"
45.0670442211055,8.06831055276382,0.999997416939157,"97.5th percentile"
45.1516432160804,8.06831055276382,0.999997978784559,"97.5th percentile"
45.2362422110553,8.06831055276382,0.999998022392245,"97.5th percentile"
45.3208412060302,8.06831055276382,0.999998120286371,"97.5th percentile"
45.405440201005,8.06831055276382,0.999998224096943,"97.5th percentile"
45.4900391959799,8.06831055276382,0.99999769166987,"97.5th percentile"
45.5746381909548,8.06831055276382,0.999997734469194,"97.5th percentile"
45.6592371859296,8.06831055276382,0.999997932539545,"97.5th percentile"
45.7438361809045,8.06831055276382,0.999997195758275,"97.5th percentile"
45.8284351758794,8.06831055276382,0.999997487482989,"97.5th percentile"
45.9130341708543,8.06831055276382,0.999996916961737,"97.5th percentile"
45.9976331658291,8.06831055276382,0.999996826221019,"97.5th percentile"
46.082232160804,8.06831055276382,0.999996919140166,"97.5th percentile"
46.1668311557789,8.06831055276382,0.999997538305655,"97.5th percentile"
46.2514301507538,8.06831055276382,0.999997008977807,"97.5th percentile"
46.3360291457286,8.06831055276382,0.999997240167775,"97.5th percentile"
46.4206281407035,8.06831055276382,0.999997146106149,"97.5th percentile"
46.5052271356784,8.06831055276382,0.999997194600501,"97.5th percentile"
46.5898261306533,8.06831055276382,0.999997371968226,"97.5th percentile"
46.6744251256281,8.06831055276382,0.999997924292429,"97.5th percentile"
33.2231849246231,8.13633718592965,0.00472736957466472,"97.5th percentile"
33.307783919598,8.13633718592965,0.00874345651390852,"97.5th percentile"
33.3923829145729,8.13633718592965,0.00924301814821467,"97.5th percentile"
33.4769819095477,8.13633718592965,0.0147454206480982,"97.5th percentile"
33.5615809045226,8.13633718592965,0.019716970005035,"97.5th percentile"
33.6461798994975,8.13633718592965,0.0284591732070257,"97.5th percentile"
33.7307788944724,8.13633718592965,0.0406227468376817,"97.5th percentile"
33.8153778894472,8.13633718592965,0.0785503793826107,"97.5th percentile"
33.8999768844221,8.13633718592965,0.0842858787205548,"97.5th percentile"
33.984575879397,8.13633718592965,0.111131067752916,"97.5th percentile"
34.0691748743719,8.13633718592965,0.195407710700638,"97.5th percentile"
34.1537738693467,8.13633718592965,0.232719285106261,"97.5th percentile"
34.2383728643216,8.13633718592965,0.293577756899137,"97.5th percentile"
34.3229718592965,8.13633718592965,0.39444595177284,"97.5th percentile"
34.4075708542714,8.13633718592965,0.388451837474489,"97.5th percentile"
34.4921698492462,8.13633718592965,0.321007853089965,"97.5th percentile"
34.5767688442211,8.13633718592965,0.308874026573269,"97.5th percentile"
34.661367839196,8.13633718592965,0.282913288990327,"97.5th percentile"
34.7459668341709,8.13633718592965,0.276266199851127,"97.5th percentile"
34.8305658291457,8.13633718592965,0.265056021344103,"97.5th percentile"
34.9151648241206,8.13633718592965,0.299107765249998,"97.5th percentile"
34.9997638190955,8.13633718592965,0.286355250718181,"97.5th percentile"
35.0843628140704,8.13633718592965,0.33297424475373,"97.5th percentile"
35.1689618090452,8.13633718592965,0.295888711787211,"97.5th percentile"
35.2535608040201,8.13633718592965,0.317807015563346,"97.5th percentile"
35.338159798995,8.13633718592965,0.288953965608384,"97.5th percentile"
35.4227587939698,8.13633718592965,0.26840124570822,"97.5th percentile"
35.5073577889447,8.13633718592965,0.26063488594193,"97.5th percentile"
35.5919567839196,8.13633718592965,0.298272146059605,"97.5th percentile"
35.6765557788945,8.13633718592965,0.308727670420755,"97.5th percentile"
35.7611547738694,8.13633718592965,0.343562280650865,"97.5th percentile"
35.8457537688442,8.13633718592965,0.330152092240689,"97.5th percentile"
35.9303527638191,8.13633718592965,0.331801112753457,"97.5th percentile"
36.014951758794,8.13633718592965,0.326486398153497,"97.5th percentile"
36.0995507537688,8.13633718592965,0.31662337817976,"97.5th percentile"
36.1841497487437,8.13633718592965,0.335701938594735,"97.5th percentile"
36.2687487437186,8.13633718592965,0.322244499678389,"97.5th percentile"
36.3533477386935,8.13633718592965,0.318990485095283,"97.5th percentile"
36.4379467336683,8.13633718592965,0.284619838124491,"97.5th percentile"
36.5225457286432,8.13633718592965,0.293672946815906,"97.5th percentile"
36.6071447236181,8.13633718592965,0.324896554795782,"97.5th percentile"
36.691743718593,8.13633718592965,0.33504339165579,"97.5th percentile"
36.7763427135678,8.13633718592965,0.403248422158637,"97.5th percentile"
36.8609417085427,8.13633718592965,0.347273364392115,"97.5th percentile"
36.9455407035176,8.13633718592965,0.352410382551748,"97.5th percentile"
37.0301396984925,8.13633718592965,0.332402029168677,"97.5th percentile"
37.1147386934673,8.13633718592965,0.354128032366878,"97.5th percentile"
37.1993376884422,8.13633718592965,0.347625261164026,"97.5th percentile"
37.2839366834171,8.13633718592965,0.371883510596984,"97.5th percentile"
37.368535678392,8.13633718592965,0.357039385682781,"97.5th percentile"
37.4531346733668,8.13633718592965,0.269831995328118,"97.5th percentile"
37.5377336683417,8.13633718592965,0.326852467277959,"97.5th percentile"
37.6223326633166,8.13633718592965,0.387718125766354,"97.5th percentile"
37.7069316582915,8.13633718592965,0.365307560694039,"97.5th percentile"
37.7915306532663,8.13633718592965,0.376558225310913,"97.5th percentile"
37.8761296482412,8.13633718592965,0.333809899275146,"97.5th percentile"
37.9607286432161,8.13633718592965,0.327424912231742,"97.5th percentile"
38.045327638191,8.13633718592965,0.332916218486103,"97.5th percentile"
38.1299266331658,8.13633718592965,0.31006369845615,"97.5th percentile"
38.2145256281407,8.13633718592965,0.310163121758896,"97.5th percentile"
38.2991246231156,8.13633718592965,0.300104694833622,"97.5th percentile"
38.3837236180904,8.13633718592965,0.297870964298675,"97.5th percentile"
38.4683226130653,8.13633718592965,0.303944940072702,"97.5th percentile"
38.5529216080402,8.13633718592965,0.333657807273333,"97.5th percentile"
38.6375206030151,8.13633718592965,0.32514383425412,"97.5th percentile"
38.72211959799,8.13633718592965,0.317205628844113,"97.5th percentile"
38.8067185929648,8.13633718592965,0.331269935151252,"97.5th percentile"
38.8913175879397,8.13633718592965,0.318624479761278,"97.5th percentile"
38.9759165829146,8.13633718592965,0.312081419761553,"97.5th percentile"
39.0605155778894,8.13633718592965,0.345262734393978,"97.5th percentile"
39.1451145728643,8.13633718592965,0.312365597517558,"97.5th percentile"
39.2297135678392,8.13633718592965,0.307848803764088,"97.5th percentile"
39.3143125628141,8.13633718592965,0.292345752954684,"97.5th percentile"
39.3989115577889,8.13633718592965,0.287743344041643,"97.5th percentile"
39.4835105527638,8.13633718592965,0.285479323776164,"97.5th percentile"
39.5681095477387,8.13633718592965,0.261372287515306,"97.5th percentile"
39.6527085427136,8.13633718592965,0.296838655834998,"97.5th percentile"
39.7373075376884,8.13633718592965,0.291406373778433,"97.5th percentile"
39.8219065326633,8.13633718592965,0.288759392838214,"97.5th percentile"
39.9065055276382,8.13633718592965,0.299498855428684,"97.5th percentile"
39.9911045226131,8.13633718592965,0.283629830336035,"97.5th percentile"
40.0757035175879,8.13633718592965,0.280107623199138,"97.5th percentile"
40.1603025125628,8.13633718592965,0.283673623112865,"97.5th percentile"
40.2449015075377,8.13633718592965,0.319259719292717,"97.5th percentile"
40.3295005025126,8.13633718592965,0.351695181919621,"97.5th percentile"
40.4140994974874,8.13633718592965,0.346650440558369,"97.5th percentile"
40.4986984924623,8.13633718592965,0.323730944049722,"97.5th percentile"
40.5832974874372,8.13633718592965,0.401613531912318,"97.5th percentile"
40.6678964824121,8.13633718592965,0.423122521244127,"97.5th percentile"
40.7524954773869,8.13633718592965,0.561259149197805,"97.5th percentile"
40.8370944723618,8.13633718592965,0.612958391644806,"97.5th percentile"
40.9216934673367,8.13633718592965,0.676209412114854,"97.5th percentile"
41.0062924623116,8.13633718592965,0.73926689190683,"97.5th percentile"
41.0908914572864,8.13633718592965,0.809206348152728,"97.5th percentile"
41.1754904522613,8.13633718592965,0.848195212307206,"97.5th percentile"
41.2600894472362,8.13633718592965,0.888514907369578,"97.5th percentile"
41.344688442211,8.13633718592965,0.916957613164227,"97.5th percentile"
41.4292874371859,8.13633718592965,0.94857188836377,"97.5th percentile"
41.5138864321608,8.13633718592965,0.956941663181155,"97.5th percentile"
41.5984854271357,8.13633718592965,0.970965036387317,"97.5th percentile"
41.6830844221106,8.13633718592965,0.977543503836065,"97.5th percentile"
41.7676834170854,8.13633718592965,0.983822827790929,"97.5th percentile"
41.8522824120603,8.13633718592965,0.988410627824063,"97.5th percentile"
41.9368814070352,8.13633718592965,0.991754410078783,"97.5th percentile"
42.02148040201,8.13633718592965,0.994141442070645,"97.5th percentile"
42.1060793969849,8.13633718592965,0.99581771185162,"97.5th percentile"
42.1906783919598,8.13633718592965,0.997048042820333,"97.5th percentile"
42.2752773869347,8.13633718592965,0.997977137921667,"97.5th percentile"
42.3598763819095,8.13633718592965,0.998605455656087,"97.5th percentile"
42.4444753768844,8.13633718592965,0.998997835377292,"97.5th percentile"
42.5290743718593,8.13633718592965,0.999282229327796,"97.5th percentile"
42.6136733668342,8.13633718592965,0.99947738477148,"97.5th percentile"
42.698272361809,8.13633718592965,0.999660581395265,"97.5th percentile"
42.7828713567839,8.13633718592965,0.999735800349161,"97.5th percentile"
42.8674703517588,8.13633718592965,0.999773836877736,"97.5th percentile"
42.9520693467337,8.13633718592965,0.999816458945536,"97.5th percentile"
43.0366683417085,8.13633718592965,0.999855046403993,"97.5th percentile"
43.1212673366834,8.13633718592965,0.999891307174509,"97.5th percentile"
43.2058663316583,8.13633718592965,0.999928948249336,"97.5th percentile"
43.2904653266332,8.13633718592965,0.999950100034152,"97.5th percentile"
43.375064321608,8.13633718592965,0.999957514486298,"97.5th percentile"
43.4596633165829,8.13633718592965,0.999962580599822,"97.5th percentile"
43.5442623115578,8.13633718592965,0.999972106932553,"97.5th percentile"
43.6288613065327,8.13633718592965,0.999980056280708,"97.5th percentile"
43.7134603015075,8.13633718592965,0.999982337574993,"97.5th percentile"
43.7980592964824,8.13633718592965,0.999988810674958,"97.5th percentile"
43.8826582914573,8.13633718592965,0.999990393598037,"97.5th percentile"
43.9672572864322,8.13633718592965,0.999993177374003,"97.5th percentile"
44.051856281407,8.13633718592965,0.999994292751667,"97.5th percentile"
44.1364552763819,8.13633718592965,0.999995648286951,"97.5th percentile"
44.2210542713568,8.13633718592965,0.999997042506688,"97.5th percentile"
44.3056532663317,8.13633718592965,0.999998079181547,"97.5th percentile"
44.3902522613065,8.13633718592965,0.999998212246596,"97.5th percentile"
44.4748512562814,8.13633718592965,0.999998167373354,"97.5th percentile"
44.5594502512563,8.13633718592965,0.999998179574625,"97.5th percentile"
44.6440492462312,8.13633718592965,0.999998137006697,"97.5th percentile"
44.728648241206,8.13633718592965,0.999997850279012,"97.5th percentile"
44.8132472361809,8.13633718592965,0.999997448475198,"97.5th percentile"
44.8978462311558,8.13633718592965,0.999997881081926,"97.5th percentile"
44.9824452261307,8.13633718592965,0.999997809832167,"97.5th percentile"
45.0670442211055,8.13633718592965,0.999998054139589,"97.5th percentile"
45.1516432160804,8.13633718592965,0.99999810269956,"97.5th percentile"
45.2362422110553,8.13633718592965,0.999998159104944,"97.5th percentile"
