"Latitude","Longitude","value","variable"
45.3208412060302,8.13633718592965,0.999998238346182,"97.5th percentile"
45.405440201005,8.13633718592965,0.999998308669752,"97.5th percentile"
45.4900391959799,8.13633718592965,0.999998168604558,"97.5th percentile"
45.5746381909548,8.13633718592965,0.999997285741989,"97.5th percentile"
45.6592371859296,8.13633718592965,0.999997921859971,"97.5th percentile"
45.7438361809045,8.13633718592965,0.99999782005693,"97.5th percentile"
45.8284351758794,8.13633718592965,0.999997128086356,"97.5th percentile"
45.9130341708543,8.13633718592965,0.999997223289589,"97.5th percentile"
45.9976331658291,8.13633718592965,0.9999968381621,"97.5th percentile"
46.082232160804,8.13633718592965,0.999996768125164,"97.5th percentile"
46.1668311557789,8.13633718592965,0.999997414397524,"97.5th percentile"
46.2514301507538,8.13633718592965,0.999997337885078,"97.5th percentile"
46.3360291457286,8.13633718592965,0.999996865138656,"97.5th percentile"
46.4206281407035,8.13633718592965,0.999996993428238,"97.5th percentile"
46.5052271356784,8.13633718592965,0.999997092598386,"97.5th percentile"
33.2231849246231,8.20436381909548,0.00680009092267085,"97.5th percentile"
33.307783919598,8.20436381909548,0.00922152442958515,"97.5th percentile"
33.3923829145729,8.20436381909548,0.0138578537705406,"97.5th percentile"
33.4769819095477,8.20436381909548,0.0214287704221972,"97.5th percentile"
33.5615809045226,8.20436381909548,0.0289872703705117,"97.5th percentile"
33.6461798994975,8.20436381909548,0.0413689148499359,"97.5th percentile"
33.7307788944724,8.20436381909548,0.0735195512321897,"97.5th percentile"
33.8153778894472,8.20436381909548,0.107176648860943,"97.5th percentile"
33.8999768844221,8.20436381909548,0.14023823659397,"97.5th percentile"
33.984575879397,8.20436381909548,0.201112379859435,"97.5th percentile"
34.0691748743719,8.20436381909548,0.219390423232897,"97.5th percentile"
34.1537738693467,8.20436381909548,0.342475146532832,"97.5th percentile"
34.2383728643216,8.20436381909548,0.411091065991304,"97.5th percentile"
34.3229718592965,8.20436381909548,0.342646577548506,"97.5th percentile"
34.4075708542714,8.20436381909548,0.368042436014589,"97.5th percentile"
34.4921698492462,8.20436381909548,0.37077913281015,"97.5th percentile"
34.5767688442211,8.20436381909548,0.309952388945159,"97.5th percentile"
34.661367839196,8.20436381909548,0.299573490965207,"97.5th percentile"
34.7459668341709,8.20436381909548,0.289083273163526,"97.5th percentile"
34.8305658291457,8.20436381909548,0.292088155822874,"97.5th percentile"
34.9151648241206,8.20436381909548,0.32449384497062,"97.5th percentile"
34.9997638190955,8.20436381909548,0.316260589970759,"97.5th percentile"
35.0843628140704,8.20436381909548,0.304135460290551,"97.5th percentile"
35.1689618090452,8.20436381909548,0.297769078748321,"97.5th percentile"
35.2535608040201,8.20436381909548,0.290107931563306,"97.5th percentile"
35.338159798995,8.20436381909548,0.294295043752761,"97.5th percentile"
35.4227587939698,8.20436381909548,0.278509493298873,"97.5th percentile"
35.5073577889447,8.20436381909548,0.275520286981756,"97.5th percentile"
35.5919567839196,8.20436381909548,0.28435814157906,"97.5th percentile"
35.6765557788945,8.20436381909548,0.309283581272619,"97.5th percentile"
35.7611547738694,8.20436381909548,0.302862731834734,"97.5th percentile"
35.8457537688442,8.20436381909548,0.346969725235811,"97.5th percentile"
35.9303527638191,8.20436381909548,0.335264445522622,"97.5th percentile"
36.014951758794,8.20436381909548,0.334936738421331,"97.5th percentile"
36.0995507537688,8.20436381909548,0.332802206068476,"97.5th percentile"
36.1841497487437,8.20436381909548,0.334974789108693,"97.5th percentile"
36.2687487437186,8.20436381909548,0.321006745844241,"97.5th percentile"
36.3533477386935,8.20436381909548,0.305519923291016,"97.5th percentile"
36.4379467336683,8.20436381909548,0.305614705347919,"97.5th percentile"
36.5225457286432,8.20436381909548,0.338670926679714,"97.5th percentile"
36.6071447236181,8.20436381909548,0.351123158985779,"97.5th percentile"
36.691743718593,8.20436381909548,0.349022999402071,"97.5th percentile"
36.7763427135678,8.20436381909548,0.354083571811169,"97.5th percentile"
36.8609417085427,8.20436381909548,0.354215492905664,"97.5th percentile"
36.9455407035176,8.20436381909548,0.341617552535642,"97.5th percentile"
37.0301396984925,8.20436381909548,0.330394003410125,"97.5th percentile"
37.1147386934673,8.20436381909548,0.358391233031223,"97.5th percentile"
37.1993376884422,8.20436381909548,0.362391062891273,"97.5th percentile"
37.2839366834171,8.20436381909548,0.354516004916468,"97.5th percentile"
37.368535678392,8.20436381909548,0.360334241714054,"97.5th percentile"
37.4531346733668,8.20436381909548,0.362885811696852,"97.5th percentile"
37.5377336683417,8.20436381909548,0.357134097776724,"97.5th percentile"
37.6223326633166,8.20436381909548,0.401361193247921,"97.5th percentile"
37.7069316582915,8.20436381909548,0.354661397658948,"97.5th percentile"
37.7915306532663,8.20436381909548,0.358367540330585,"97.5th percentile"
37.8761296482412,8.20436381909548,0.390401636348599,"97.5th percentile"
37.9607286432161,8.20436381909548,0.383982289461508,"97.5th percentile"
38.045327638191,8.20436381909548,0.330572757045585,"97.5th percentile"
38.1299266331658,8.20436381909548,0.282787685154163,"97.5th percentile"
38.2145256281407,8.20436381909548,0.293805127536273,"97.5th percentile"
38.2991246231156,8.20436381909548,0.361885357563489,"97.5th percentile"
38.3837236180904,8.20436381909548,0.334331217556284,"97.5th percentile"
38.4683226130653,8.20436381909548,0.312449134276036,"97.5th percentile"
38.5529216080402,8.20436381909548,0.331421387109685,"97.5th percentile"
38.6375206030151,8.20436381909548,0.334156300168138,"97.5th percentile"
38.72211959799,8.20436381909548,0.349217325253014,"97.5th percentile"
38.8067185929648,8.20436381909548,0.31284382156032,"97.5th percentile"
38.8913175879397,8.20436381909548,0.321115500251392,"97.5th percentile"
38.9759165829146,8.20436381909548,0.3364351925776,"97.5th percentile"
39.0605155778894,8.20436381909548,0.339752467911441,"97.5th percentile"
39.1451145728643,8.20436381909548,0.328104978881208,"97.5th percentile"
39.2297135678392,8.20436381909548,0.324887734734847,"97.5th percentile"
39.3143125628141,8.20436381909548,0.296967186776045,"97.5th percentile"
39.3989115577889,8.20436381909548,0.306795006401829,"97.5th percentile"
39.4835105527638,8.20436381909548,0.279877520050495,"97.5th percentile"
39.5681095477387,8.20436381909548,0.257941188131352,"97.5th percentile"
39.6527085427136,8.20436381909548,0.284624451489112,"97.5th percentile"
39.7373075376884,8.20436381909548,0.301599142184927,"97.5th percentile"
39.8219065326633,8.20436381909548,0.308701944753499,"97.5th percentile"
39.9065055276382,8.20436381909548,0.312565212514917,"97.5th percentile"
39.9911045226131,8.20436381909548,0.315581662218367,"97.5th percentile"
40.0757035175879,8.20436381909548,0.297029644613737,"97.5th percentile"
40.1603025125628,8.20436381909548,0.300585109462301,"97.5th percentile"
40.2449015075377,8.20436381909548,0.343719999300932,"97.5th percentile"
40.3295005025126,8.20436381909548,0.365916139601007,"97.5th percentile"
40.4140994974874,8.20436381909548,0.329540767988401,"97.5th percentile"
40.4986984924623,8.20436381909548,0.331775188222928,"97.5th percentile"
40.5832974874372,8.20436381909548,0.429200194040152,"97.5th percentile"
40.6678964824121,8.20436381909548,0.485065276319729,"97.5th percentile"
40.7524954773869,8.20436381909548,0.525064992476097,"97.5th percentile"
40.8370944723618,8.20436381909548,0.602193893814334,"97.5th percentile"
40.9216934673367,8.20436381909548,0.684747061667912,"97.5th percentile"
41.0062924623116,8.20436381909548,0.751455534360877,"97.5th percentile"
41.0908914572864,8.20436381909548,0.805941023600604,"97.5th percentile"
41.1754904522613,8.20436381909548,0.856581621816421,"97.5th percentile"
41.2600894472362,8.20436381909548,0.894798606818831,"97.5th percentile"
41.344688442211,8.20436381909548,0.941459696360042,"97.5th percentile"
41.4292874371859,8.20436381909548,0.959082486887376,"97.5th percentile"
41.5138864321608,8.20436381909548,0.961278168248902,"97.5th percentile"
41.5984854271357,8.20436381909548,0.970285430719258,"97.5th percentile"
41.6830844221106,8.20436381909548,0.978793993212284,"97.5th percentile"
41.7676834170854,8.20436381909548,0.984632652051615,"97.5th percentile"
41.8522824120603,8.20436381909548,0.988990799863002,"97.5th percentile"
41.9368814070352,8.20436381909548,0.992204866556311,"97.5th percentile"
42.02148040201,8.20436381909548,0.994520875648965,"97.5th percentile"
42.1060793969849,8.20436381909548,0.996050799180704,"97.5th percentile"
42.1906783919598,8.20436381909548,0.997185330324399,"97.5th percentile"
42.2752773869347,8.20436381909548,0.997985976760154,"97.5th percentile"
42.3598763819095,8.20436381909548,0.998684419055148,"97.5th percentile"
42.4444753768844,8.20436381909548,0.999080748672619,"97.5th percentile"
42.5290743718593,8.20436381909548,0.999282280225942,"97.5th percentile"
42.6136733668342,8.20436381909548,0.999486486914279,"97.5th percentile"
42.698272361809,8.20436381909548,0.999639763056233,"97.5th percentile"
42.7828713567839,8.20436381909548,0.999761570399498,"97.5th percentile"
42.8674703517588,8.20436381909548,0.999796969180329,"97.5th percentile"
42.9520693467337,8.20436381909548,0.999852354682068,"97.5th percentile"
43.0366683417085,8.20436381909548,0.999876705246515,"97.5th percentile"
43.1212673366834,8.20436381909548,0.999902857730526,"97.5th percentile"
43.2058663316583,8.20436381909548,0.999936118115702,"97.5th percentile"
43.2904653266332,8.20436381909548,0.999945049141372,"97.5th percentile"
43.375064321608,8.20436381909548,0.999961117676695,"97.5th percentile"
43.4596633165829,8.20436381909548,0.999971462384356,"97.5th percentile"
43.5442623115578,8.20436381909548,0.999981122397621,"97.5th percentile"
43.6288613065327,8.20436381909548,0.999984843114666,"97.5th percentile"
43.7134603015075,8.20436381909548,0.99998528076642,"97.5th percentile"
43.7980592964824,8.20436381909548,0.999988614631426,"97.5th percentile"
43.8826582914573,8.20436381909548,0.99999130109576,"97.5th percentile"
43.9672572864322,8.20436381909548,0.999993238954131,"97.5th percentile"
44.051856281407,8.20436381909548,0.999995031004947,"97.5th percentile"
44.1364552763819,8.20436381909548,0.999997032226766,"97.5th percentile"
44.2210542713568,8.20436381909548,0.999997186912072,"97.5th percentile"
44.3056532663317,8.20436381909548,0.999997782165419,"97.5th percentile"
44.3902522613065,8.20436381909548,0.999998216297938,"97.5th percentile"
44.4748512562814,8.20436381909548,0.999998205933472,"97.5th percentile"
44.5594502512563,8.20436381909548,0.999997959141872,"97.5th percentile"
44.6440492462312,8.20436381909548,0.999998177812023,"97.5th percentile"
44.728648241206,8.20436381909548,0.99999763722814,"97.5th percentile"
44.8132472361809,8.20436381909548,0.999997635672124,"97.5th percentile"
44.8978462311558,8.20436381909548,0.999997428673677,"97.5th percentile"
44.9824452261307,8.20436381909548,0.999997412085185,"97.5th percentile"
45.0670442211055,8.20436381909548,0.999998181225553,"97.5th percentile"
45.1516432160804,8.20436381909548,0.999998222184088,"97.5th percentile"
45.2362422110553,8.20436381909548,0.999998281720918,"97.5th percentile"
45.3208412060302,8.20436381909548,0.999998348060295,"97.5th percentile"
45.405440201005,8.20436381909548,0.999998204097421,"97.5th percentile"
45.4900391959799,8.20436381909548,0.99999726952252,"97.5th percentile"
45.5746381909548,8.20436381909548,0.999997562339064,"97.5th percentile"
45.6592371859296,8.20436381909548,0.999997014454932,"97.5th percentile"
45.7438361809045,8.20436381909548,0.999997217451081,"97.5th percentile"
45.8284351758794,8.20436381909548,0.999997241888462,"97.5th percentile"
45.9130341708543,8.20436381909548,0.999996581468284,"97.5th percentile"
45.9976331658291,8.20436381909548,0.999996612179169,"97.5th percentile"
46.082232160804,8.20436381909548,0.999996427333737,"97.5th percentile"
46.1668311557789,8.20436381909548,0.999996510866779,"97.5th percentile"
46.2514301507538,8.20436381909548,0.999997352073045,"97.5th percentile"
46.3360291457286,8.20436381909548,0.99999676408637,"97.5th percentile"
33.307783919598,8.27239045226131,0.0129718579004597,"97.5th percentile"
33.3923829145729,8.27239045226131,0.0224620962732667,"97.5th percentile"
33.4769819095477,8.27239045226131,0.0284801487703617,"97.5th percentile"
33.5615809045226,8.27239045226131,0.0518045028898087,"97.5th percentile"
33.6461798994975,8.27239045226131,0.0698363011874489,"97.5th percentile"
33.7307788944724,8.27239045226131,0.0946580869878906,"97.5th percentile"
33.8153778894472,8.27239045226131,0.138586895830475,"97.5th percentile"
33.8999768844221,8.27239045226131,0.18816798182517,"97.5th percentile"
33.984575879397,8.27239045226131,0.238377511735776,"97.5th percentile"
34.0691748743719,8.27239045226131,0.31443281360574,"97.5th percentile"
34.1537738693467,8.27239045226131,0.424782485890232,"97.5th percentile"
34.2383728643216,8.27239045226131,0.438052569852484,"97.5th percentile"
34.3229718592965,8.27239045226131,0.423165483795786,"97.5th percentile"
34.4075708542714,8.27239045226131,0.386876499317937,"97.5th percentile"
34.4921698492462,8.27239045226131,0.35492171441152,"97.5th percentile"
34.5767688442211,8.27239045226131,0.340458114915387,"97.5th percentile"
34.661367839196,8.27239045226131,0.306174891579076,"97.5th percentile"
34.7459668341709,8.27239045226131,0.282582348193076,"97.5th percentile"
34.8305658291457,8.27239045226131,0.293793682806061,"97.5th percentile"
34.9151648241206,8.27239045226131,0.292520406548547,"97.5th percentile"
34.9997638190955,8.27239045226131,0.30226075668095,"97.5th percentile"
35.0843628140704,8.27239045226131,0.270117193022112,"97.5th percentile"
35.1689618090452,8.27239045226131,0.270172276942835,"97.5th percentile"
35.2535608040201,8.27239045226131,0.280702163272008,"97.5th percentile"
35.338159798995,8.27239045226131,0.291537966726091,"97.5th percentile"
35.4227587939698,8.27239045226131,0.286838030219093,"97.5th percentile"
35.5073577889447,8.27239045226131,0.275683053242946,"97.5th percentile"
35.5919567839196,8.27239045226131,0.279355774616848,"97.5th percentile"
35.6765557788945,8.27239045226131,0.291295357620594,"97.5th percentile"
35.7611547738694,8.27239045226131,0.307096603234488,"97.5th percentile"
35.8457537688442,8.27239045226131,0.307776135304441,"97.5th percentile"
35.9303527638191,8.27239045226131,0.31638127650086,"97.5th percentile"
36.014951758794,8.27239045226131,0.303628726009559,"97.5th percentile"
36.0995507537688,8.27239045226131,0.316883792242807,"97.5th percentile"
36.1841497487437,8.27239045226131,0.32576271076024,"97.5th percentile"
36.2687487437186,8.27239045226131,0.332581494248161,"97.5th percentile"
36.3533477386935,8.27239045226131,0.321347165762665,"97.5th percentile"
36.4379467336683,8.27239045226131,0.302819575546735,"97.5th percentile"
36.5225457286432,8.27239045226131,0.33194239519189,"97.5th percentile"
36.6071447236181,8.27239045226131,0.347914132790688,"97.5th percentile"
36.691743718593,8.27239045226131,0.34064370152872,"97.5th percentile"
36.7763427135678,8.27239045226131,0.355240431529172,"97.5th percentile"
36.8609417085427,8.27239045226131,0.365333375047766,"97.5th percentile"
36.9455407035176,8.27239045226131,0.340963732231364,"97.5th percentile"
37.0301396984925,8.27239045226131,0.358591637147763,"97.5th percentile"
37.1147386934673,8.27239045226131,0.356155846677141,"97.5th percentile"
37.1993376884422,8.27239045226131,0.370685166366215,"97.5th percentile"
37.2839366834171,8.27239045226131,0.362024495192376,"97.5th percentile"
37.368535678392,8.27239045226131,0.350480861375447,"97.5th percentile"
37.4531346733668,8.27239045226131,0.386944417316565,"97.5th percentile"
37.5377336683417,8.27239045226131,0.387364220302428,"97.5th percentile"
37.6223326633166,8.27239045226131,0.359082554135911,"97.5th percentile"
37.7069316582915,8.27239045226131,0.352803965421249,"97.5th percentile"
37.7915306532663,8.27239045226131,0.349617097956476,"97.5th percentile"
37.8761296482412,8.27239045226131,0.390810644712101,"97.5th percentile"
37.9607286432161,8.27239045226131,0.381992283867717,"97.5th percentile"
38.045327638191,8.27239045226131,0.387453115746536,"97.5th percentile"
38.1299266331658,8.27239045226131,0.381486374059299,"97.5th percentile"
38.2145256281407,8.27239045226131,0.354792470706627,"97.5th percentile"
38.2991246231156,8.27239045226131,0.344896303093566,"97.5th percentile"
38.3837236180904,8.27239045226131,0.37576546428672,"97.5th percentile"
38.4683226130653,8.27239045226131,0.337245121014531,"97.5th percentile"
38.5529216080402,8.27239045226131,0.328023509385084,"97.5th percentile"
38.6375206030151,8.27239045226131,0.341413014704597,"97.5th percentile"
38.72211959799,8.27239045226131,0.323655984723172,"97.5th percentile"
38.8067185929648,8.27239045226131,0.32112064122099,"97.5th percentile"
38.8913175879397,8.27239045226131,0.321469639450071,"97.5th percentile"
38.9759165829146,8.27239045226131,0.347060341530057,"97.5th percentile"
39.0605155778894,8.27239045226131,0.37271809745569,"97.5th percentile"
39.1451145728643,8.27239045226131,0.336708861060673,"97.5th percentile"
39.2297135678392,8.27239045226131,0.338795701915638,"97.5th percentile"
39.3143125628141,8.27239045226131,0.30179831684315,"97.5th percentile"
39.3989115577889,8.27239045226131,0.320621766879705,"97.5th percentile"
39.4835105527638,8.27239045226131,0.27999014207241,"97.5th percentile"
39.5681095477387,8.27239045226131,0.270655690356594,"97.5th percentile"
39.6527085427136,8.27239045226131,0.270287777763886,"97.5th percentile"
39.7373075376884,8.27239045226131,0.294200695387509,"97.5th percentile"
39.8219065326633,8.27239045226131,0.319202904716908,"97.5th percentile"
39.9065055276382,8.27239045226131,0.306894337468522,"97.5th percentile"
39.9911045226131,8.27239045226131,0.314069473634391,"97.5th percentile"
40.0757035175879,8.27239045226131,0.30708066022983,"97.5th percentile"
40.1603025125628,8.27239045226131,0.304094468103981,"97.5th percentile"
40.2449015075377,8.27239045226131,0.318409345151519,"97.5th percentile"
40.3295005025126,8.27239045226131,0.345745391998702,"97.5th percentile"
40.4140994974874,8.27239045226131,0.350322094487641,"97.5th percentile"
40.4986984924623,8.27239045226131,0.33936481233379,"97.5th percentile"
40.5832974874372,8.27239045226131,0.382693742929127,"97.5th percentile"
40.6678964824121,8.27239045226131,0.454446561695654,"97.5th percentile"
40.7524954773869,8.27239045226131,0.539527452328998,"97.5th percentile"
40.8370944723618,8.27239045226131,0.640776298305773,"97.5th percentile"
40.9216934673367,8.27239045226131,0.69497823006864,"97.5th percentile"
41.0062924623116,8.27239045226131,0.75665595832758,"97.5th percentile"
41.0908914572864,8.27239045226131,0.851104264548811,"97.5th percentile"
41.1754904522613,8.27239045226131,0.895003097553487,"97.5th percentile"
41.2600894472362,8.27239045226131,0.906180081192964,"97.5th percentile"
41.344688442211,8.27239045226131,0.93312908517198,"97.5th percentile"
41.4292874371859,8.27239045226131,0.946473181250643,"97.5th percentile"
41.5138864321608,8.27239045226131,0.96113392365829,"97.5th percentile"
41.5984854271357,8.27239045226131,0.971946407525599,"97.5th percentile"
41.6830844221106,8.27239045226131,0.979940234517399,"97.5th percentile"
41.7676834170854,8.27239045226131,0.985698065182905,"97.5th percentile"
41.8522824120603,8.27239045226131,0.990793034290233,"97.5th percentile"
41.9368814070352,8.27239045226131,0.992632398773456,"97.5th percentile"
42.02148040201,8.27239045226131,0.994949310526483,"97.5th percentile"
42.1060793969849,8.27239045226131,0.99627319855877,"97.5th percentile"
42.1906783919598,8.27239045226131,0.997341778041135,"97.5th percentile"
42.2752773869347,8.27239045226131,0.998103809770665,"97.5th percentile"
42.3598763819095,8.27239045226131,0.998652639650408,"97.5th percentile"
42.4444753768844,8.27239045226131,0.999060084941109,"97.5th percentile"
42.5290743718593,8.27239045226131,0.99932185112144,"97.5th percentile"
42.6136733668342,8.27239045226131,0.999515146390349,"97.5th percentile"
42.698272361809,8.27239045226131,0.999661870110799,"97.5th percentile"
42.7828713567839,8.27239045226131,0.999754028794489,"97.5th percentile"
42.8674703517588,8.27239045226131,0.999828218078439,"97.5th percentile"
42.9520693467337,8.27239045226131,0.999864163980388,"97.5th percentile"
43.0366683417085,8.27239045226131,0.999892506315549,"97.5th percentile"
43.1212673366834,8.27239045226131,0.999919793210512,"97.5th percentile"
43.2058663316583,8.27239045226131,0.999946079394934,"97.5th percentile"
43.2904653266332,8.27239045226131,0.999958868992675,"97.5th percentile"
43.375064321608,8.27239045226131,0.999964688285707,"97.5th percentile"
43.4596633165829,8.27239045226131,0.999975047843838,"97.5th percentile"
43.5442623115578,8.27239045226131,0.999983347881867,"97.5th percentile"
43.6288613065327,8.27239045226131,0.999983734467067,"97.5th percentile"
43.7134603015075,8.27239045226131,0.999988270891482,"97.5th percentile"
43.7980592964824,8.27239045226131,0.99999226794194,"97.5th percentile"
43.8826582914573,8.27239045226131,0.999993303076588,"97.5th percentile"
43.9672572864322,8.27239045226131,0.999995370537475,"97.5th percentile"
44.051856281407,8.27239045226131,0.999995833294277,"97.5th percentile"
44.1364552763819,8.27239045226131,0.999997036624421,"97.5th percentile"
44.2210542713568,8.27239045226131,0.999997299981698,"97.5th percentile"
44.3056532663317,8.27239045226131,0.999998099083648,"97.5th percentile"
44.3902522613065,8.27239045226131,0.99999832011142,"97.5th percentile"
44.4748512562814,8.27239045226131,0.999998191835539,"97.5th percentile"
44.5594502512563,8.27239045226131,0.999998120424926,"97.5th percentile"
44.6440492462312,8.27239045226131,0.999997879751298,"97.5th percentile"
44.728648241206,8.27239045226131,0.999998170100528,"97.5th percentile"
44.8132472361809,8.27239045226131,0.999997764177729,"97.5th percentile"
44.8978462311558,8.27239045226131,0.999997665941498,"97.5th percentile"
44.9824452261307,8.27239045226131,0.999997664051096,"97.5th percentile"
45.0670442211055,8.27239045226131,0.999998237237336,"97.5th percentile"
45.1516432160804,8.27239045226131,0.999997852209951,"97.5th percentile"
45.2362422110553,8.27239045226131,0.999997947637368,"97.5th percentile"
45.3208412060302,8.27239045226131,0.99999824959203,"97.5th percentile"
45.405440201005,8.27239045226131,0.999998107948957,"97.5th percentile"
45.4900391959799,8.27239045226131,0.999997954877823,"97.5th percentile"
45.5746381909548,8.27239045226131,0.999996924269739,"97.5th percentile"
45.6592371859296,8.27239045226131,0.999996741811312,"97.5th percentile"
45.7438361809045,8.27239045226131,0.999996818225765,"97.5th percentile"
45.8284351758794,8.27239045226131,0.999996583339849,"97.5th percentile"
45.9130341708543,8.27239045226131,0.9999973289004,"97.5th percentile"
45.9976331658291,8.27239045226131,0.99999701706921,"97.5th percentile"
46.082232160804,8.27239045226131,0.999996403288626,"97.5th percentile"
46.1668311557789,8.27239045226131,0.999996961187561,"97.5th percentile"
33.307783919598,8.34041708542714,0.0253481461193333,"97.5th percentile"
33.3923829145729,8.34041708542714,0.0356212621857784,"97.5th percentile"
33.4769819095477,8.34041708542714,0.0490502978642397,"97.5th percentile"
33.5615809045226,8.34041708542714,0.0677334885923225,"97.5th percentile"
33.6461798994975,8.34041708542714,0.0957364879772129,"97.5th percentile"
33.7307788944724,8.34041708542714,0.132742440156678,"97.5th percentile"
33.8153778894472,8.34041708542714,0.185064831209353,"97.5th percentile"
33.8999768844221,8.34041708542714,0.240178287562901,"97.5th percentile"
33.984575879397,8.34041708542714,0.289459928509369,"97.5th percentile"
34.0691748743719,8.34041708542714,0.355384798741531,"97.5th percentile"
34.1537738693467,8.34041708542714,0.473532116339387,"97.5th percentile"
34.2383728643216,8.34041708542714,0.458694818415137,"97.5th percentile"
34.3229718592965,8.34041708542714,0.430601367779521,"97.5th percentile"
34.4075708542714,8.34041708542714,0.355504056021157,"97.5th percentile"
34.4921698492462,8.34041708542714,0.377521314673165,"97.5th percentile"
34.5767688442211,8.34041708542714,0.307808136808311,"97.5th percentile"
34.661367839196,8.34041708542714,0.307452660295966,"97.5th percentile"
34.7459668341709,8.34041708542714,0.295351980322425,"97.5th percentile"
34.8305658291457,8.34041708542714,0.281086649261474,"97.5th percentile"
34.9151648241206,8.34041708542714,0.285809676173059,"97.5th percentile"
34.9997638190955,8.34041708542714,0.291312027952645,"97.5th percentile"
35.0843628140704,8.34041708542714,0.286962025078067,"97.5th percentile"
35.1689618090452,8.34041708542714,0.284256805336437,"97.5th percentile"
35.2535608040201,8.34041708542714,0.288240507081704,"97.5th percentile"
35.338159798995,8.34041708542714,0.306137657411711,"97.5th percentile"
35.4227587939698,8.34041708542714,0.295344272745791,"97.5th percentile"
35.5073577889447,8.34041708542714,0.282760858719892,"97.5th percentile"
35.5919567839196,8.34041708542714,0.280571659355691,"97.5th percentile"
35.6765557788945,8.34041708542714,0.296629235078859,"97.5th percentile"
35.7611547738694,8.34041708542714,0.302914441759132,"97.5th percentile"
35.8457537688442,8.34041708542714,0.314319361834646,"97.5th percentile"
35.9303527638191,8.34041708542714,0.30198451753436,"97.5th percentile"
36.014951758794,8.34041708542714,0.307372036697423,"97.5th percentile"
36.0995507537688,8.34041708542714,0.272357091480878,"97.5th percentile"
36.1841497487437,8.34041708542714,0.278971508314908,"97.5th percentile"
36.2687487437186,8.34041708542714,0.31096777190389,"97.5th percentile"
36.3533477386935,8.34041708542714,0.322312290261557,"97.5th percentile"
36.4379467336683,8.34041708542714,0.299020975410819,"97.5th percentile"
36.5225457286432,8.34041708542714,0.325417628980509,"97.5th percentile"
36.6071447236181,8.34041708542714,0.336561703583999,"97.5th percentile"
36.691743718593,8.34041708542714,0.340743304258629,"97.5th percentile"
36.7763427135678,8.34041708542714,0.343238792752205,"97.5th percentile"
36.8609417085427,8.34041708542714,0.361293936345229,"97.5th percentile"
36.9455407035176,8.34041708542714,0.342281727100863,"97.5th percentile"
37.0301396984925,8.34041708542714,0.361977905542199,"97.5th percentile"
37.1147386934673,8.34041708542714,0.415975933422493,"97.5th percentile"
37.1993376884422,8.34041708542714,0.354899078286055,"97.5th percentile"
37.2839366834171,8.34041708542714,0.379352584908937,"97.5th percentile"
37.368535678392,8.34041708542714,0.354234169924492,"97.5th percentile"
37.4531346733668,8.34041708542714,0.396368908646729,"97.5th percentile"
37.5377336683417,8.34041708542714,0.350066338638218,"97.5th percentile"
37.6223326633166,8.34041708542714,0.361091092515083,"97.5th percentile"
37.7069316582915,8.34041708542714,0.361181920442076,"97.5th percentile"
37.7915306532663,8.34041708542714,0.367919060989941,"97.5th percentile"
37.8761296482412,8.34041708542714,0.40791022287223,"97.5th percentile"
37.9607286432161,8.34041708542714,0.390194938312563,"97.5th percentile"
